user,item
27968,1208
27968,3949
27968,1222
27968,750
27968,1193
27968,527
27968,6016
27968,6874
27968,260
27968,1086
67764,5219
67764,6754
67764,3300
67764,33493
67764,5679
67764,2167
67764,1214
67764,2916
67764,2288
67764,2571
2581,2329
2581,2571
2581,4226
2581,296
2581,7254
2581,778
2581,7361
2581,593
2581,5989
2581,5608
82969,58559
82969,296
82969,44199
82969,2959
82969,2028
82969,55765
82969,47
82969,593
82969,16
82969,527
137831,68157
137831,356
137831,68358
137831,81845
137831,296
137831,88125
137831,60069
137831,1210
137831,80463
137831,7361
48639,2716
48639,2571
48639,6539
48639,3147
48639,457
48639,589
48639,1220
48639,150
48639,318
48639,3421
97870,293
97870,780
97870,1270
97870,1580
97870,1222
97870,7361
97870,1136
97870,7438
97870,6874
97870,52281
40424,2571
40424,150
40424,5952
40424,260
40424,2324
40424,110
40424,1961
40424,8961
40424,6539
40424,593
46835,110
46835,1222
46835,1198
46835,593
46835,293
46835,33794
46835,253
46835,288
46835,58559
46835,318
79570,2762
79570,87222
79570,68157
79570,92259
79570,4016
79570,7361
79570,108932
79570,95510
79570,8807
79570,5449
94515,6874
94515,2028
94515,293
94515,32
94515,2762
94515,593
94515,364
94515,1193
94515,1136
94515,480
137854,33493
137854,44191
137854,41569
137854,2176
137854,68954
137854,39292
137854,2183
137854,1209
137854,8970
137854,26242
11263,318
11263,50
11263,2329
11263,293
11263,5673
11263,35836
11263,4011
11263,32
11263,47
11263,79132
47054,6333
47054,4963
47054,5418
47054,7153
47054,5903
47054,33794
47054,32
47054,5146
47054,34405
47054,44191
37161,3362
37161,2403
37161,1343
37161,1358
37161,3735
37161,33794
37161,5956
37161,356
37161,1304
37161,1226
90747,2762
90747,110
90747,5952
90747,527
90747,318
90747,1246
90747,1210
90747,260
90747,5445
90747,48516
127601,55820
127601,64957
127601,80463
127601,81845
127601,84152
127601,2858
127601,7438
127601,5989
127601,2762
127601,68237
39688,527
39688,4306
39688,4308
39688,2762
39688,1225
39688,595
39688,69844
39688,17
39688,4993
39688,920
3293,3949
3293,1732
3293,34542
3293,223
3293,6380
3293,4027
3293,2692
3293,1682
3293,1060
3293,1923
18760,1961
18760,47
18760,1193
18760,1258
18760,1704
18760,111
18760,858
18760,1673
18760,2329
18760,4973
35856,87232
35856,57669
35856,3793
35856,74458
35856,88129
35856,68237
35856,48774
35856,3996
35856,45499
35856,4011
102653,1197
102653,589
102653,2028
102653,1214
102653,2997
102653,4034
102653,356
102653,1288
102653,1259
102653,2716
44617,2291
44617,8973
44617,4886
44617,593
44617,63082
44617,56757
44617,4226
44617,40815
44617,72998
44617,40870
82532,2858
82532,4022
82532,150
82532,2762
82532,1961
82532,4034
82532,5464
82532,5989
82532,527
82532,2918
81551,57243
81551,5890
81551,46976
81551,48738
81551,8784
81551,43396
81551,38886
81551,8530
81551,53123
81551,58303
63175,1945
63175,5147
63175,5291
63175,908
63175,3741
63175,905
63175,912
63175,926
63175,3030
63175,923
102732,4226
102732,356
102732,6377
102732,2028
102732,6874
102732,480
102732,1
102732,780
102732,79132
102732,3114
123672,480
123672,6377
123672,1
123672,260
123672,6333
123672,8360
123672,4963
123672,3793
123672,2762
123672,1610
97474,8644
97474,780
97474,8360
97474,44191
97474,6377
97474,34405
97474,296
97474,344
97474,6378
97474,2273
98293,5418
98293,8644
98293,6333
98293,3578
98293,8984
98293,1580
98293,6754
98293,1722
98293,2694
98293,6373
85632,364
85632,2762
85632,4306
85632,2858
85632,40815
85632,4308
85632,551
85632,41566
85632,4995
85632,4226
129576,40815
129576,6539
129576,60069
129576,50872
129576,1721
129576,8360
129576,8368
129576,5995
129576,72998
129576,8958
457,4878
457,1210
457,260
457,2115
457,2028
457,48394
457,912
457,35836
457,1682
457,1036
133514,2716
133514,457
133514,1923
133514,1580
133514,32587
133514,4027
133514,1214
133514,60069
133514,70286
133514,1617
30737,96821
30737,98809
30737,6539
30737,1197
30737,7147
30737,3000
30737,54259
30737,60069
30737,69757
30737,2291
100288,68157
100288,69951
100288,71899
100288,32587
100288,65682
100288,37729
100288,59387
100288,53125
100288,58559
100288,2959
63791,1210
63791,1961
63791,8961
63791,5952
63791,7153
63791,4993
63791,2571
63791,1270
63791,500
63791,912
78521,4878
78521,1258
78521,3949
78521,778
78521,32
78521,27803
78521,8950
78521,6874
78521,55820
78521,527
84886,5604
84886,1301
84886,680
84886,1254
84886,6774
84886,1267
84886,1217
84886,8207
84886,1913
84886,2285
110828,7361
110828,3949
110828,2959
110828,2858
110828,2329
110828,778
110828,48394
110828,147
110828,4878
110828,55247
131016,50
131016,2762
131016,5952
131016,4226
131016,8961
131016,260
131016,47
131016,4973
131016,4306
131016,1
5393,38038
5393,58559
5393,40819
5393,39292
5393,80463
5393,912
5393,54503
5393,1254
5393,78499
5393,908
74051,2716
74051,1198
74051,858
74051,2231
74051,6377
74051,4886
74051,2302
74051,293
74051,3916
74051,1485
15628,608
15628,110
15628,2571
15628,50
15628,318
15628,5418
15628,2858
15628,47
15628,1270
15628,150
22246,4553
22246,296
22246,1089
22246,1199
22246,1748
22246,4848
22246,1136
22246,4552
22246,1809
22246,25771
4055,110
4055,5952
4055,7153
4055,480
4055,3793
4055,2011
4055,357
4055,32
4055,1704
4055,5989
37939,4226
37939,50
37939,1288
37939,1213
37939,1252
37939,858
37939,930
37939,6331
37939,1221
37939,7361
24856,589
24856,480
24856,2762
24856,1196
24856,64614
24856,32
24856,1198
24856,648
24856,1210
24856,6377
123019,318
123019,30749
123019,1304
123019,3198
123019,1262
123019,5418
123019,3362
123019,6870
123019,1293
123019,5989
68906,260
68906,4306
68906,2716
68906,2571
68906,593
68906,47
68906,2762
68906,3578
68906,1265
68906,1580
52155,2918
52155,6539
52155,356
52155,8961
52155,2959
52155,318
52155,1136
52155,1196
52155,6377
52155,296
115183,4306
115183,778
115183,6016
115183,8961
115183,3083
115183,2997
115183,1258
115183,4995
115183,99114
115183,63082
28748,356
28748,527
28748,2692
28748,5878
28748,48394
28748,5995
28748,608
28748,2762
28748,3503
28748,4878
81158,47
81158,3949
81158,293
81158,318
81158,111
81158,593
81158,7361
81158,1704
81158,7254
81158,27700
114566,49272
114566,8972
114566,56174
114566,56156
114566,6333
114566,47200
114566,6934
114566,33679
114566,6365
114566,5349
43796,5418
43796,296
43796,4995
43796,57669
43796,69122
43796,2329
43796,74458
43796,110
43796,50
43796,1527
87294,4226
87294,1298
87294,2291
87294,2762
87294,1246
87294,2028
87294,1682
87294,7438
87294,6016
87294,7254
70546,2858
70546,7022
70546,750
70546,2232
70546,2916
70546,293
70546,1274
70546,1208
70546,1210
70546,551
105479,7147
105479,8910
105479,2502
105479,4886
105479,8366
105479,2959
105479,3481
105479,2395
105479,8970
105479,3897
128762,4878
128762,4896
128762,73017
128762,2918
128762,4963
128762,914
128762,1028
128762,50
128762,318
128762,908
2161,76093
2161,58559
2161,2424
2161,4351
2161,2671
2161,97304
2161,91529
2161,81847
2161,106072
2161,103249
38516,260
38516,1196
38516,4226
38516,2762
38516,593
38516,1089
38516,110
38516,2028
38516,608
38516,1213
108458,6942
108458,46578
108458,4306
108458,4973
108458,8376
108458,2502
108458,2918
108458,30810
108458,6936
108458,1079
27281,7361
27281,1961
27281,2028
27281,858
27281,6870
27281,1222
27281,1221
27281,293
27281,5989
27281,1193
46054,1036
46054,1210
46054,1240
46054,296
46054,2959
46054,593
46054,6539
46054,589
46054,527
46054,10
132914,6502
132914,1136
132914,2
132914,3578
132914,5502
132914,2762
132914,7324
132914,60074
132914,69844
132914,1441
115134,48394
115134,4878
115134,2959
115134,541
115134,109374
115134,593
115134,858
115134,8874
115134,99114
115134,2571
24853,68157
24853,5952
24853,70286
24853,7153
24853,4993
24853,4878
24853,110
24853,541
24853,4011
24853,1210
52391,1291
52391,54286
52391,318
52391,8665
52391,1270
52391,1196
52391,260
52391,1610
52391,593
52391,6539
81884,58559
81884,110
81884,733
81884,3527
81884,380
81884,2959
81884,1625
81884,3252
81884,2021
81884,7438
97183,296
97183,8910
97183,2858
97183,2959
97183,4973
97183,48774
97183,32587
97183,1274
97183,27904
97183,2502
77237,1270
77237,7153
77237,8368
77237,589
77237,5995
77237,1221
77237,1240
77237,2396
77237,44555
77237,5989
108574,68954
108574,79132
108574,8368
108574,87232
108574,1291
108574,2125
108574,8360
108574,66934
108574,40629
108574,49272
85020,47
85020,150
85020,1
85020,1198
85020,6539
85020,318
85020,296
85020,8961
85020,1240
85020,49272
132299,1222
132299,48780
132299,110
132299,4011
132299,64614
132299,293
132299,2858
132299,6539
132299,33794
132299,68157
22220,2858
22220,7438
22220,593
22220,2329
22220,110
22220,8360
22220,44191
22220,527
22220,45722
22220,4886
25055,4226
25055,593
25055,296
25055,356
25055,318
25055,7153
25055,56367
25055,3578
25055,110
25055,2762
7648,608
7648,1299
7648,1193
7648,1292
7648,33166
7648,48394
7648,44555
7648,63876
7648,1207
7648,6331
4149,6377
4149,1136
4149,7438
4149,318
4149,1682
4149,5989
4149,50
4149,110
4149,1080
4149,2692
6401,2762
6401,2959
6401,2858
6401,2329
6401,1617
6401,296
6401,16
6401,1259
6401,7153
6401,5952
52726,2174
52726,2291
52726,2997
52726,4226
52726,48394
52726,7361
52726,2987
52726,1197
52726,47
52726,4973
81131,8961
81131,1198
81131,104
81131,54001
81131,1291
81131,3793
81131,1485
81131,3948
81131,6333
81131,2115
137166,48780
137166,1527
137166,3527
137166,5445
137166,44191
137166,1198
137166,2105
137166,33794
137166,1127
137166,6502
132073,380
132073,45499
132073,77561
132073,8665
132073,1
132073,44665
132073,91500
132073,1127
132073,69122
132073,106487
45939,1732
45939,1193
45939,4011
45939,4226
45939,593
45939,2858
45939,858
45939,2692
45939,50
45939,4878
1478,2762
1478,4973
1478,8961
1478,58559
1478,296
1478,4306
1478,3578
1478,364
1478,527
1478,593
89025,7153
89025,1080
89025,1193
89025,593
89025,778
89025,1198
89025,1196
89025,1136
89025,111
89025,1200
38760,1089
38760,1213
38760,593
38760,2329
38760,56367
38760,3911
38760,608
38760,4878
38760,7438
38760,55820
20180,88129
20180,1407
20180,3683
20180,588
20180,2997
20180,81591
20180,48516
20180,86898
20180,78499
20180,4878
36486,1197
36486,1080
36486,6539
36486,1198
36486,8961
36486,2947
36486,541
36486,3671
36486,1278
36486,1291
41870,1198
41870,1302
41870,4085
41870,5060
41870,1097
41870,1304
41870,1278
41870,1674
41870,1923
41870,3448
84481,1213
84481,293
84481,33794
84481,49272
84481,59369
84481,68157
84481,3578
84481,48774
84481,54997
84481,6874
115824,165
115824,733
115824,163
115824,48780
115824,97304
115824,47610
115824,81591
115824,7361
115824,16
115824,97752
127535,7361
127535,2858
127535,50
127535,1089
127535,58559
127535,6874
127535,48780
127535,44191
127535,33794
127535,56367
85609,44191
85609,1527
85609,3949
85609,541
85609,30749
85609,6953
85609,150
85609,67255
85609,79357
85609,1704
3845,7361
3845,527
3845,318
3845,4993
3845,7153
3845,296
3845,58559
3845,48394
3845,5991
3845,8368
89834,1
89834,597
89834,5816
89834,4995
89834,8961
89834,364
89834,4896
89834,3578
89834,2959
89834,44191
46930,50
46930,33794
46930,7361
46930,59315
46930,44191
46930,79132
46930,4963
46930,4011
46930,4306
46930,5445
123242,903
123242,1252
123242,908
123242,1207
123242,928
123242,1247
123242,1219
123242,910
123242,1225
123242,954
110754,110
110754,2716
110754,6378
110754,780
110754,364
110754,2762
110754,48780
110754,1214
110754,45722
110754,2617
39190,6874
39190,2959
39190,50
39190,260
39190,1200
39190,3578
39190,1208
39190,2858
39190,3114
39190,110
121465,1580
121465,457
121465,480
121465,3948
121465,3578
121465,593
121465,260
121465,8636
121465,33166
121465,4963
111522,4973
111522,4878
111522,6711
111522,7361
111522,6016
111522,48082
111522,55442
111522,56367
111522,38886
111522,48774
131293,260
131293,5952
131293,6333
131293,50
131293,2571
131293,8368
131293,1136
131293,1291
131293,4226
131293,1080
133418,47
133418,3869
133418,2959
133418,466
133418,70
133418,2700
133418,6242
133418,1527
133418,1240
133418,2001
104084,6539
104084,7153
104084,4553
104084,2455
104084,4754
104084,31804
104084,27904
104084,858
104084,480
104084,3052
4871,1089
4871,2997
4871,1961
4871,32
4871,1704
4871,3147
4871,1625
4871,5989
4871,7361
4871,608
131837,2762
131837,608
131837,4226
131837,1193
131837,2396
131837,4973
131837,47
131837,318
131837,3418
131837,3481
26460,2762
26460,1198
26460,1240
26460,1036
26460,750
26460,4973
26460,356
26460,30749
26460,1299
26460,3671
74427,480
74427,593
74427,1968
74427,2959
74427,318
74427,380
74427,32
74427,50
74427,457
74427,356
12151,5618
12151,1208
12151,4878
12151,3160
12151,2997
12151,541
12151,2329
12151,1193
12151,3000
12151,2360
32162,6539
32162,592
32162,2791
32162,1
32162,31878
32162,858
32162,2858
32162,47
32162,4306
32162,5349
120215,6942
120215,4973
120215,597
120215,6711
120215,1244
120215,902
120215,72011
120215,7669
120215,1265
120215,79132
134671,593
134671,318
134671,4963
134671,63082
134671,1721
134671,7361
134671,597
134671,32587
134671,47
134671,527
95282,4306
95282,48780
95282,68157
95282,6874
95282,54001
95282,3949
95282,6377
95282,2858
95282,2329
95282,7438
92178,364
92178,8961
92178,2571
92178,54272
92178,8360
92178,1210
92178,260
92178,44191
92178,73017
92178,5349
88042,7153
88042,4993
88042,2762
88042,2918
88042,318
88042,1036
88042,3210
88042,4963
88042,2959
88042,161
84016,1580
84016,2762
84016,3578
84016,3793
84016,364
84016,44191
84016,4022
84016,110
84016,5378
84016,26614
134067,4973
134067,86882
134067,7147
134067,7361
134067,46578
134067,3556
134067,337
134067,81845
134067,2324
134067,1961
84297,1222
84297,32
84297,47
84297,2231
84297,3949
84297,1625
84297,1617
84297,8622
84297,7438
84297,6874
86941,260
86941,1080
86941,2571
86941,1358
86941,1194
86941,2329
86941,16
86941,1079
86941,1210
86941,457
71824,7153
71824,1580
71824,1136
71824,527
71824,457
71824,541
71824,608
71824,316
71824,1617
71824,780
85635,53125
85635,1136
85635,356
85635,46578
85635,6711
85635,2959
85635,3949
85635,4226
85635,6874
85635,4306
29235,4226
29235,6539
29235,541
29235,480
29235,32587
29235,44191
29235,2949
29235,91529
29235,1206
29235,70286
38873,1732
38873,6796
38873,1259
38873,6502
38873,180
38873,68157
38873,1208
38873,8874
38873,55820
38873,2005
92934,48516
92934,4973
92934,750
92934,1240
92934,1136
92934,480
92934,5989
92934,2012
92934,4963
92934,74458
92273,593
92273,1197
92273,1036
92273,3578
92273,541
92273,589
92273,2571
92273,110
92273,296
92273,3793
52164,296
52164,7153
52164,33166
52164,2762
52164,4027
52164,4226
52164,6565
52164,2028
52164,6874
52164,7438
138134,41569
138134,34048
138134,46578
138134,45517
138134,30793
138134,44191
138134,46976
138134,55820
138134,8961
138134,38886
47120,16
47120,2762
47120,1198
47120,858
47120,2313
47120,110
47120,590
47120,1266
47120,4027
47120,1196
39451,110
39451,2353
39451,3147
39451,7445
39451,628
39451,2763
39451,6
39451,52973
39451,223
39451,380
77626,778
77626,318
77626,1193
77626,1682
77626,3683
77626,8961
77626,471
77626,5902
77626,5952
77626,7153
2668,296
2668,2571
2668,2858
2668,5952
2668,1136
2668,1196
2668,593
2668,2918
2668,318
2668,541
24846,3578
24846,912
24846,1387
24846,150
24846,364
24846,1035
24846,2571
24846,2947
24846,1196
24846,1210
110778,356
110778,780
110778,51662
110778,2028
110778,260
110778,3275
110778,48780
110778,47
110778,58559
110778,1198
12384,48780
12384,3578
12384,7254
12384,2762
12384,4886
12384,2291
12384,6874
12384,2329
12384,1580
12384,2232
65670,48774
65670,3147
65670,6711
65670,2700
65670,79702
65670,54272
65670,3160
65670,48043
65670,1198
65670,81845
126236,5445
126236,1291
126236,1265
126236,1527
126236,1
126236,1136
126236,541
126236,3996
126236,1036
126236,4011
74126,6365
74126,1291
74126,589
74126,5952
74126,733
74126,33493
74126,2628
74126,5378
74126,4963
74126,1101
117083,780
117083,32
117083,593
117083,296
117083,1198
117083,4993
117083,648
117083,2762
117083,47
117083,165
47853,1917
47853,339
47853,5418
47853,6218
47853,4963
47853,8533
47853,356
47853,3753
47853,805
47853,1393
74676,96821
74676,63082
74676,318
74676,54001
74676,55247
74676,88810
74676,56367
74676,7361
74676,81845
74676,97921
11621,5952
11621,1270
11621,356
11621,5349
11621,2571
11621,2028
11621,1198
11621,2000
11621,593
11621,2762
41642,2571
41642,527
41642,6539
41642,1704
41642,2028
41642,7143
41642,2194
41642,1961
41642,4963
41642,1287
95600,1291
95600,7153
95600,4993
95600,4995
95600,260
95600,50
95600,46578
95600,1136
95600,5989
95600,8961
51867,593
51867,2959
51867,5989
51867,318
51867,3147
51867,30707
51867,6953
51867,4973
51867,4720
51867,1258
89166,2291
89166,3418
89166,296
89166,1193
89166,337
89166,778
89166,1961
89166,50
89166,1704
89166,509
85469,3334
85469,928
85469,1254
85469,951
85469,1172
85469,947
85469,1939
85469,1225
85469,1086
85469,923
38159,111
38159,1222
38159,780
38159,3897
38159,1089
38159,104
38159,1215
38159,8784
38159,586
38159,2795
21794,50
21794,2571
21794,3578
21794,2959
21794,4995
21794,431
21794,3147
21794,2762
21794,58559
21794,48516
1732,49272
1732,33794
1732,59315
1732,32587
1732,7502
1732,2329
1732,54286
1732,1276
1732,4886
1732,924
128983,3706
128983,589
128983,1129
128983,3256
128983,4506
128983,3726
128983,80398
128983,1214
128983,1343
128983,50
102954,60069
102954,3996
102954,5349
102954,34405
102954,3034
102954,8371
102954,53322
102954,60074
102954,45499
102954,72737
99270,1721
99270,4886
99270,81834
99270,2762
99270,5066
99270,4306
99270,63082
99270,80463
99270,77561
99270,8641
67852,54286
67852,2329
67852,49272
67852,4011
67852,36529
67852,858
67852,51255
67852,8665
67852,1089
67852,6874
123418,2762
123418,2028
123418,364
123418,2115
123418,1220
123418,592
123418,541
123418,1080
123418,1073
123418,2406
39222,60069
39222,2329
39222,47
39222,58559
39222,253
39222,344
39222,59315
39222,7438
39222,1036
39222,4306
18075,2762
18075,3578
18075,1089
18075,2858
18075,1198
18075,527
18075,4226
18075,2329
18075,110
18075,4963
27470,2706
27470,6377
27470,3147
27470,47
27470,480
27470,30707
27470,4718
27470,5349
27470,6874
27470,8873
44576,69122
44576,51662
44576,49272
44576,47610
44576,45728
44576,64614
44576,44199
44576,48322
44576,58998
44576,60069
92309,60069
92309,32587
92309,480
92309,1089
92309,110
92309,51662
92309,69122
92309,1198
92309,6874
92309,56174
115982,53894
115982,1732
115982,8807
115982,1517
115982,180
115982,51255
115982,223
115982,2683
115982,919
115982,175
32341,541
32341,2858
32341,1214
32341,60684
32341,1748
32341,1200
32341,96610
32341,3949
32341,72998
32341,2997
42362,356
42362,541
42362,1258
42362,2395
42362,1270
42362,223
42362,1206
42362,2028
42362,288
42362,25
85598,3578
85598,7153
85598,1036
85598,55820
85598,541
85598,4306
85598,2997
85598,1208
85598,150
85598,4973
82763,608
82763,4226
82763,2959
82763,1221
82763,858
82763,4973
82763,1262
82763,3435
82763,1250
82763,922
86110,1527
86110,527
86110,4963
86110,2006
86110,72998
86110,1625
86110,4973
86110,8665
86110,3717
86110,4306
12479,68237
12479,2858
12479,1921
12479,1527
12479,1653
12479,296
12479,72998
12479,4993
12479,318
12479,27611
18316,318
18316,1089
18316,296
18316,1213
18316,3253
18316,356
18316,2571
18316,3948
18316,3897
18316,50
42515,356
42515,3916
42515,736
42515,590
42515,1610
42515,1961
42515,587
42515,3753
42515,1393
42515,11
43362,1
43362,356
43362,8961
43362,4306
43362,6377
43362,2571
43362,1136
43362,17
43362,1282
43362,914
54860,2762
54860,318
54860,356
54860,2959
54860,47
54860,2571
54860,6539
54860,2329
54860,5952
54860,4993
8214,46578
8214,50
8214,318
8214,88
8214,32587
8214,4011
8214,1704
8214,5952
8214,4993
8214,7153
3697,1258
3697,5349
3697,1270
3697,2502
3697,1748
3697,8949
3697,2028
3697,858
3697,111
3697,4306
17726,1210
17726,589
17726,1291
17726,60069
17726,2329
17726,5445
17726,2762
17726,6539
17726,6377
17726,4995
77328,2762
77328,3578
77328,1704
77328,318
77328,2959
77328,58559
77328,150
77328,2028
77328,296
77328,5445
427,1197
427,3897
427,1198
427,4027
427,527
427,4226
427,1270
427,2571
427,337
427,2194
86847,1682
86847,58559
86847,2329
86847,44191
86847,2762
86847,356
86847,480
86847,1136
86847,1196
86847,924
32659,31658
32659,1212
32659,39292
32659,908
32659,913
32659,933
32659,6350
32659,5618
32659,38038
32659,2208
131551,4226
131551,79132
131551,356
131551,260
131551,296
131551,32587
131551,1221
131551,2762
131551,589
131551,4995
10680,89745
10680,49272
10680,2716
10680,68358
10680,2717
10680,589
10680,34405
10680,260
10680,33493
10680,2948
5406,2858
5406,2076
5406,858
5406,1198
5406,592
5406,7153
5406,1222
5406,55820
5406,1258
5406,1288
108685,50872
108685,56367
108685,81845
108685,86882
108685,60069
108685,4963
108685,4973
108685,85414
108685,73017
108685,69122
99877,551
99877,7361
99877,58559
99877,48780
99877,37729
99877,2571
99877,46578
99877,56367
99877,4014
99877,8970
132026,2028
132026,7153
132026,3578
132026,2011
132026,5816
132026,33794
132026,2628
132026,318
132026,2706
132026,5418
138426,1206
138426,50
138426,4226
138426,2762
138426,1527
138426,1
138426,593
138426,589
138426,110
138426,6539
136576,318
136576,47
136576,55820
136576,2329
136576,593
136576,356
136576,4011
136576,44191
136576,1682
136576,51662
53422,58559
53422,2571
53422,593
53422,5952
53422,7153
53422,260
53422,47
53422,7090
53422,32587
53422,3793
55118,60069
55118,45928
55118,8464
55118,34162
55118,8961
55118,59315
55118,40815
55118,68358
55118,30793
55118,58998
57906,44665
57906,34405
57906,7438
57906,2959
57906,6711
57906,53972
57906,3578
57906,1198
57906,48780
57906,49278
50751,288
50751,50
50751,60684
50751,32
50751,1884
50751,1093
50751,1729
50751,89745
50751,3535
50751,592
21064,1
21064,1291
21064,318
21064,5989
21064,441
21064,6539
21064,35836
21064,33794
21064,296
21064,1036
73944,32
73944,356
73944,1270
73944,47
73944,165
73944,2028
73944,608
73944,380
73944,5952
73944,2858
87440,589
87440,1370
87440,2167
87440,6365
87440,3698
87440,1954
87440,7153
87440,2916
87440,2000
87440,2115
59293,1197
59293,2918
59293,2716
59293,480
59293,1968
59293,1704
59293,296
59293,2791
59293,1246
59293,2959
26034,91529
26034,260
26034,34405
26034,44191
26034,648
26034,1198
26034,2115
26034,40815
26034,1
26034,4886
131862,2003
131862,1270
131862,3033
131862,1214
131862,1278
131862,1215
131862,541
131862,924
131862,2571
131862,2791
38135,296
38135,318
38135,4226
38135,968
38135,1193
38135,2160
38135,1214
38135,4878
38135,7361
38135,608
67785,7013
67785,2186
67785,3468
67785,3334
67785,8491
67785,7216
67785,1204
67785,3196
67785,858
67785,1203
122301,69122
122301,48780
122301,79132
122301,47610
122301,60069
122301,51662
122301,54286
122301,104841
122301,96610
122301,7254
121535,55118
121535,48738
121535,7070
121535,106438
121535,7056
121535,91134
121535,54997
121535,1935
121535,55765
121535,94070
8612,2918
8612,2028
8612,593
8612,1213
8612,47
8612,6377
8612,5989
8612,3578
8612,2858
8612,110
74286,1961
74286,1682
74286,8961
74286,318
74286,527
74286,595
74286,5989
74286,2028
74286,48
74286,4308
67053,47997
67053,3033
67053,2700
67053,33004
67053,2072
67053,51255
67053,4980
67053,3087
67053,4002
67053,1194
31673,1265
31673,750
31673,1036
31673,33794
31673,7438
31673,2791
31673,47
31673,1
31673,32
31673,6502
123863,1610
123863,10
123863,231
123863,1291
123863,50
123863,1214
123863,480
123863,344
123863,1197
123863,1266
100242,2791
100242,318
100242,593
100242,1961
100242,1704
100242,608
100242,1302
100242,1358
100242,3039
100242,1784
2352,35836
2352,46578
2352,50658
2352,58559
2352,54503
2352,8784
2352,33166
2352,318
2352,30749
2352,7566
102878,593
102878,356
102878,2997
102878,2571
102878,2291
102878,2329
102878,1206
102878,56367
102878,58998
102878,1923
117022,4226
117022,3897
117022,2858
117022,7361
117022,6874
117022,3949
117022,4973
117022,2329
117022,8376
117022,1732
22538,6539
22538,318
22538,4226
22538,608
22538,6711
22538,50
22538,2716
22538,5349
22538,4973
22538,1073
4822,68358
4822,52241
4822,40732
4822,300
4822,40819
4822,80463
4822,55765
4822,4738
4822,8950
4822,45950
113285,50
113285,1089
113285,2858
113285,4011
113285,4226
113285,2997
113285,318
113285,68157
113285,32587
113285,2502
70509,40819
70509,25850
70509,39292
70509,40815
70509,25795
70509,47629
70509,25841
70509,45666
70509,8228
70509,30793
649,1270
649,47
649,2959
649,1210
649,50
649,1089
649,2329
649,7153
649,4878
649,608
79264,593
79264,2858
79264,1196
79264,1265
79264,4027
79264,589
79264,1291
79264,150
79264,2762
79264,32
81630,858
81630,30749
81630,2959
81630,5225
81630,1246
81630,1
81630,1732
81630,608
81630,2028
81630,7323
33065,150
33065,1097
33065,2739
33065,33166
33065,1721
33065,3499
33065,1962
33065,1958
33065,1225
33065,1213
55521,318
55521,3578
55521,7361
55521,44191
55521,2997
55521,648
55521,1136
55521,593
55521,1206
55521,79132
57390,2571
57390,1200
57390,1210
57390,1127
57390,33493
57390,6333
57390,2916
57390,6365
57390,1376
57390,5349
76958,5618
76958,31658
76958,68954
76958,1198
76958,26528
76958,28
76958,916
76958,84847
76958,914
76958,838
10387,2987
10387,1961
10387,539
10387,1220
10387,5445
10387,3114
10387,31658
10387,2194
10387,3751
10387,648
133012,2571
133012,1704
133012,1270
133012,6539
133012,1231
133012,1197
133012,58559
133012,3147
133012,1090
133012,858
122117,47
122117,99114
122117,296
122117,2959
122117,4993
122117,7153
122117,2329
122117,356
122117,74458
122117,858
49479,1884
49479,7361
49479,1089
49479,4226
49479,1748
49479,4011
49479,7438
49479,2232
49479,8874
49479,45728
13805,1945
13805,48516
13805,8949
13805,3468
13805,8207
13805,1953
13805,33794
13805,33166
13805,38304
13805,1250
12566,5418
12566,7373
12566,1527
12566,8665
12566,5574
12566,6947
12566,4223
12566,5989
12566,7347
12566,1258
89618,34072
89618,6791
89618,357
89618,56367
89618,5525
89618,53123
89618,4027
89618,356
89618,527
89618,30749
97390,50
97390,4306
97390,2762
97390,110
97390,150
97390,1270
97390,780
97390,480
97390,4995
97390,58559
57866,110
57866,4995
57866,68954
57866,1704
57866,58559
57866,6942
57866,4973
57866,60069
57866,48780
57866,96821
83676,110
83676,1580
83676,1
83676,1527
83676,588
83676,2502
