user,item
7798,58559
21408,785
21408,46578
21408,2420
21408,3448
21408,55820
21408,2133
21408,4002
21408,69
21408,3033
21408,4351
66159,48780
66159,1270
66159,223
66159,3275
66159,3793
66159,1196
66159,5952
66159,6539
66159,4963
66159,48774
125507,1682
125507,48043
125507,6618
125507,48394
125507,1580
125507,356
125507,27904
125507,541
125507,2916
125507,1136
110069,2571
110069,6874
110069,593
110069,1258
110069,32587
110069,1213
110069,111
110069,1196
110069,4262
110069,2858
108717,539
108717,377
108717,500
108717,356
108717,4995
108717,2858
108717,1270
108717,1682
108717,185
108717,3408
127731,260
127731,589
127731,5952
127731,1097
127731,4963
127731,8360
127731,1210
127731,597
127731,1265
127731,33794
40755,2571
40755,6539
40755,780
40755,54286
40755,33794
40755,59315
40755,1291
40755,49272
40755,1270
40755,8972
130126,593
130126,5349
130126,4963
130126,5418
130126,318
130126,33794
130126,34405
130126,4995
130126,5903
130126,44199
26794,110
26794,4878
26794,33794
26794,296
26794,318
26794,1214
26794,4226
26794,858
26794,4011
26794,47
85420,1197
85420,1079
85420,608
85420,750
85420,2918
85420,1307
85420,356
85420,46578
85420,1080
85420,905
56758,2571
56758,6378
56758,54503
56758,356
56758,4369
56758,2706
56758,104
56758,296
56758,593
56758,68157
84101,6539
84101,318
84101,3275
84101,33660
84101,1210
84101,2502
84101,49530
84101,59315
84101,6377
84101,5445
87748,76093
87748,33794
87748,59315
87748,68954
87748,5971
87748,318
87748,74458
87748,106487
87748,48780
87748,68157
94464,32
94464,344
94464,4963
94464,223
94464,104
94464,1090
94464,8784
94464,165
94464,541
94464,1101
57814,47
57814,48516
57814,68237
57814,741
57814,1200
57814,318
57814,70286
57814,68157
57814,59315
57814,74458
135579,2858
135579,4973
135579,318
135579,6711
135579,2571
135579,2329
135579,8784
135579,47
135579,5991
135579,593
99747,1196
99747,593
99747,79132
99747,541
99747,60069
99747,260
99747,70286
99747,858
99747,4878
99747,5995
14166,1580
14166,32031
14166,1517
14166,2701
14166,520
14166,4016
14166,4701
14166,5444
14166,30793
14166,6541
56817,8961
56817,356
56817,63082
56817,2858
56817,377
56817,380
56817,1265
56817,296
56817,48780
56817,8784
34562,2355
34562,3157
34562,49274
34562,595
34562,6539
34562,53460
34562,62999
34562,1064
34562,8907
34562,3034
105889,69757
105889,5066
105889,49286
105889,4886
105889,56367
105889,60397
105889,5952
105889,4993
105889,597
105889,90576
6594,4993
6594,3578
6594,50
6594,1
6594,4262
6594,293
6594,6016
6594,5952
6594,1193
6594,1961
29081,4226
29081,527
29081,593
29081,356
29081,588
29081,2858
29081,592
29081,1240
29081,59315
29081,1221
118926,2959
118926,6377
118926,56367
118926,46578
118926,7153
118926,58559
118926,4963
118926,48394
118926,2571
118926,1136
119839,2959
119839,70286
119839,32
119839,608
119839,1199
119839,55820
119839,4226
119839,111
119839,2571
119839,1089
69234,2324
69234,1682
69234,4014
69234,7147
69234,593
69234,5989
69234,1206
69234,1246
69234,2762
69234,7438
105173,593
105173,7153
105173,2571
105173,47
105173,2028
105173,592
105173,49272
105173,1
105173,4993
105173,5952
72357,296
72357,1240
72357,1196
72357,10
72357,7153
72357,2028
72357,780
72357,316
72357,367
72357,32
65061,2959
65061,5669
65061,2858
65061,8784
65061,58559
65061,50
65061,6953
65061,54286
65061,44555
65061,30749
90810,6539
90810,47
90810,59315
90810,2028
90810,50
90810,44195
90810,68157
90810,1270
90810,858
90810,593
95645,1527
95645,5608
95645,3578
95645,6711
95645,527
95645,2712
95645,51662
95645,288
95645,46723
95645,1298
66030,4993
66030,1089
66030,2571
66030,608
66030,7438
66030,4973
66030,8961
66030,858
66030,7153
66030,5952
22336,1580
22336,3578
22336,457
22336,1198
22336,2762
22336,2571
22336,733
22336,4306
22336,2353
22336,5445
123040,51662
123040,5064
123040,58803
123040,56587
123040,4963
123040,4896
123040,7458
123040,2959
123040,6378
123040,72998
44496,608
44496,2762
44496,4995
44496,1
44496,150
44496,1252
44496,457
44496,1240
44496,1204
44496,33166
110025,96610
110025,111759
110025,4022
110025,58998
110025,70286
110025,106696
110025,8528
110025,112138
110025,52973
110025,6188
53233,364
53233,2762
53233,318
53233,480
53233,1
53233,1387
53233,457
53233,1097
53233,1380
53233,527
136816,46578
136816,7361
136816,2395
136816,55820
136816,33880
136816,3949
136816,5617
136816,27773
136816,318
136816,6620
51245,7371
51245,61240
51245,1199
51245,33794
51245,70286
51245,4855
51245,2529
51245,480
51245,33166
51245,55069
52074,3578
52074,1376
52074,1240
52074,110
52074,2028
52074,1721
52074,1250
52074,2628
52074,318
52074,1610
7007,33794
7007,88163
7007,91529
7007,59369
7007,6539
7007,47
7007,88744
7007,2762
7007,3578
7007,3793
92572,58559
92572,296
92572,110
92572,356
92572,7361
92572,50
92572,60069
92572,527
92572,30749
92572,1148
118542,7153
118542,6377
118542,527
118542,4995
118542,4226
118542,50
118542,30749
118542,2858
118542,4963
118542,1961
3957,1704
3957,1291
3957,318
3957,4993
3957,3793
3957,3996
3957,6333
3957,4995
3957,6377
3957,32587
48759,1265
48759,1923
48759,50
48759,47
48759,1617
48759,3160
48759,6870
48759,4011
48759,778
48759,4034
14972,318
14972,4973
14972,2571
14972,7361
14972,1221
14972,1213
14972,1206
14972,1732
14972,1258
14972,1244
92777,5952
92777,68157
92777,593
92777,77455
92777,750
92777,2959
92777,2502
92777,79132
92777,48516
92777,1265
43972,2762
43972,40815
43972,8961
43972,4896
43972,4886
43972,6539
43972,7153
43972,4995
43972,2396
43972,1270
87822,2571
87822,608
87822,4226
87822,3949
87822,2997
87822,858
87822,5995
87822,508
87822,1089
87822,1246
10721,4011
10721,2571
10721,4720
10721,1641
10721,1732
10721,6
10721,7034
10721,2692
10721,6539
10721,68157
68254,2997
68254,296
68254,924
68254,1206
68254,1089
68254,904
68254,1394
68254,6807
68254,1732
68254,593
70924,5944
70924,2336
70924,2193
70924,329
70924,40629
70924,1224
70924,1371
70924,1960
70924,497
70924,7669
22825,593
22825,79132
22825,91529
22825,2959
22825,356
22825,1193
22825,1222
22825,1291
22825,527
22825,50
35630,5349
35630,5952
35630,924
35630,296
35630,3578
35630,1240
35630,1291
35630,1527
35630,1653
35630,7438
266,8961
266,40629
266,4306
266,68954
266,4886
266,1198
266,81845
266,17
266,1291
266,7669
131213,1198
131213,541
131213,1136
131213,858
131213,527
131213,1
131213,4993
131213,1252
131213,750
131213,1265
22168,58559
22168,1380
22168,5620
22168,2081
22168,33794
22168,45720
22168,1022
22168,34162
22168,7451
22168,588
66713,2268
66713,2000
66713,1784
66713,2353
66713,2355
66713,2640
66713,39
66713,1639
66713,508
66713,3897
137818,5218
137818,58559
137818,73017
137818,5952
137818,7153
137818,3578
137818,62999
137818,69644
137818,51662
137818,49272
19842,2916
19842,541
19842,48780
19842,4874
19842,1210
19842,44191
19842,3578
19842,260
19842,8644
19842,1196
73835,4262
73835,4226
73835,5418
73835,1221
73835,50
73835,1270
73835,165
73835,4011
73835,6539
73835,1240
46998,1270
46998,2959
46998,7153
46998,7361
46998,3052
46998,595
46998,34405
46998,3793
46998,4306
46998,60069
120735,593
120735,1079
120735,3578
120735,1265
120735,589
120735,356
120735,590
120735,357
120735,4306
120735,1213
82472,111
82472,5291
82472,912
82472,7361
82472,4914
82472,608
82472,4422
82472,2997
82472,908
82472,6711
22965,3671
22965,904
22965,1278
22965,1196
22965,1219
22965,4855
22965,593
22965,1617
22965,1200
22965,1291
16743,109487
16743,58559
16743,5952
16743,608
16743,858
16743,296
16743,1207
16743,750
16743,1225
16743,953
114922,1
114922,318
114922,593
114922,2959
114922,49272
114922,527
114922,1580
114922,4886
114922,5418
114922,6539
61561,4963
61561,3578
61561,6365
61561,1721
61561,1210
61561,2918
61561,318
61561,2355
61561,380
61561,592
13575,318
13575,4995
13575,1682
13575,2571
13575,2324
13575,2858
13575,1704
13575,5989
13575,364
13575,2959
2308,2959
2308,63082
2308,1197
2308,46976
2308,2572
2308,4027
2308,30793
2308,8910
2308,54190
2308,6942
106507,5952
106507,6539
106507,4226
106507,4993
106507,1198
106507,8961
106507,4886
106507,2762
106507,1580
106507,7153
29729,1200
29729,457
29729,6
29729,7153
29729,47
29729,2959
29729,48516
29729,2194
29729,1208
29729,293
70342,50872
70342,5989
70342,6377
70342,527
70342,1097
70342,508
70342,1291
70342,2078
70342,2268
70342,2396
131580,7153
131580,356
131580,1291
131580,1240
131580,1198
131580,1214
131580,1270
131580,5952
131580,2028
131580,3471
117722,58559
117722,4993
117722,260
117722,356
117722,296
117722,1704
117722,4963
117722,2628
117722,32587
117722,6874
26004,593
26004,68237
26004,2997
26004,2360
26004,31364
26004,4848
26004,3535
26004,7371
26004,608
26004,1464
125256,356
125256,63082
125256,7293
125256,34162
125256,318
125256,2959
125256,1917
125256,2572
125256,72407
125256,72998
54218,40815
54218,5952
54218,7153
54218,76093
54218,3000
54218,5971
54218,6350
54218,5816
54218,1210
54218,54001
39778,2003
39778,1240
39778,4306
39778,1214
39778,1580
39778,589
39778,2161
39778,3418
39778,1225
39778,8636
45100,8783
45100,33166
45100,33794
45100,6870
45100,7361
45100,318
45100,5989
45100,5502
45100,27808
45100,8949
29287,2918
29287,3897
29287,8984
29287,45499
29287,47099
29287,7293
29287,2028
29287,7445
29287,88405
29287,33493
99643,50
99643,4973
99643,2959
99643,318
99643,1193
99643,1197
99643,7153
99643,608
99643,1208
99643,1230
8944,1682
8944,4973
8944,1921
8944,1748
8944,1270
8944,2997
8944,2174
8944,29
8944,47
8944,7099
91769,293
91769,4973
91769,2571
91769,2959
91769,4226
91769,4011
91769,70
91769,3949
91769,2843
91769,4878
6268,1
6268,318
6268,296
6268,356
6268,68157
6268,48516
6268,4239
6268,47
6268,2571
6268,2762
86299,1136
86299,588
86299,1961
86299,4306
86299,597
86299,3114
86299,4963
86299,1240
86299,5349
86299,2291
98590,110
98590,3793
98590,1136
98590,296
98590,316
98590,593
98590,8961
98590,4226
98590,1036
98590,2028
130767,3730
130767,55820
130767,37733
130767,3966
130767,1572
130767,8751
130767,25805
130767,41285
130767,4903
130767,43460
67373,46723
67373,58559
67373,60072
67373,48516
67373,49272
67373,45720
67373,52604
67373,56757
67373,3409
67373,53129
3905,44191
3905,1682
3905,31658
3905,60069
3905,4370
3905,1206
3905,5445
3905,4226
3905,296
3905,2858
65680,2858
65680,4963
65680,150
65680,780
65680,318
65680,589
65680,1214
65680,2628
65680,1580
65680,380
40234,858
40234,951
40234,912
40234,1258
40234,3176
40234,1617
40234,909
40234,942
40234,3097
40234,8338
15139,1196
15139,2858
15139,608
15139,318
15139,356
15139,592
15139,4226
15139,1210
15139,589
15139,527
6795,2762
6795,1240
6795,589
6795,7153
6795,2028
6795,356
6795,231
6795,1036
6795,466
6795,8957
55390,527
55390,1225
55390,608
55390,1230
55390,81845
55390,1292
55390,63082
55390,1079
55390,318
55390,1235
25284,1197
25284,1136
25284,922
25284,904
25284,2918
25284,1196
25284,2571
25284,4226
25284,50
25284,1219
66594,47
66594,32587
66594,1961
66594,50
66594,586
66594,4878
66594,4226
66594,1246
66594,1917
66594,165
115686,7438
115686,6874
115686,318
115686,2692
115686,36529
115686,8873
115686,48394
115686,44555
115686,55247
115686,541
31436,1580
31436,8961
31436,5349
31436,356
31436,2502
31436,1198
31436,2959
31436,3793
31436,33493
31436,1
134100,2424
134100,539
134100,339
134100,3408
134100,7
134100,4880
134100,7149
134100,2803
134100,7155
134100,590
5770,1196
5770,58559
5770,2959
5770,541
5770,31658
5770,296
5770,260
5770,48774
5770,79132
5770,741
124758,1035
124758,1088
124758,4041
124758,339
124758,356
124758,587
124758,11
124758,914
124758,1569
124758,3255
107150,5995
107150,318
107150,2324
107150,2858
107150,30707
107150,78499
107150,7361
107150,3147
107150,2762
107150,4973
5544,3114
5544,457
5544,1200
5544,21
5544,1617
5544,16
5544,2268
5544,1079
5544,1221
5544,3996
17877,64614
17877,48780
17877,79132
17877,58295
17877,74795
17877,95441
17877,54503
17877,69481
17877,109374
17877,55820
34727,4034
34727,1198
34727,1721
34727,1961
34727,1923
34727,8644
34727,5989
34727,1246
34727,6378
34727,293
105214,72998
105214,750
105214,64620
105214,1197
105214,1213
105214,64839
105214,2918
105214,1304
105214,64957
105214,1945
60226,1961
60226,4995
60226,6377
60226,2858
60226,6539
60226,3408
60226,5810
60226,1485
60226,2762
60226,1721
32284,3147
32284,56367
32284,4011
32284,5995
32284,2542
32284,3967
32284,3751
32284,38038
32284,6942
32284,37729
135126,593
135126,4995
135126,356
135126,4326
135126,110
135126,1193
135126,3105
135126,1259
135126,30749
135126,2858
540,31658
540,1136
540,1080
540,46578
540,541
540,7361
540,33794
540,4011
540,51255
540,55442
33387,1035
33387,39
33387,1197
33387,339
33387,1028
33387,1088
33387,6942
33387,1073
33387,1393
33387,1968
119046,593
119046,2232
119046,7438
119046,6874
119046,48774
119046,1748
119046,6365
119046,6870
119046,52328
119046,8644
4802,5418
4802,1704
4802,1923
4802,3147
4802,457
4802,480
4802,3916
4802,1270
4802,1682
4802,3948
93670,48385
93670,4226
93670,8528
93670,3897
93670,32
93670,3033
93670,3275
93670,180
93670,1704
93670,2762
100273,6711
100273,1680
100273,1219
100273,8879
100273,928
100273,910
100273,2208
100273,6807
100273,2181
100273,4005
133269,2571
133269,4226
133269,608
133269,4993
133269,1210
133269,1212
133269,2959
133269,923
133269,1214
133269,1193
85832,4903
85832,7361
85832,1089
85832,4641
85832,6552
85832,1206
85832,6890
85832,7160
85832,7158
85832,47
2742,89745
2742,27660
2742,4370
2742,293
2742,72998
2742,5445
2742,1240
2742,106489
2742,33493
2742,66097
361,47
361,4306
361,356
361,4886
361,2858
361,589
361,59315
361,58559
361,1198
361,1196
83640,58559
83640,2028
83640,3147
83640,318
83640,3578
83640,2959
83640,2571
83640,5103
83640,1302
83640,524
131351,1221
131351,5952
131351,44555
131351,924
131351,1219
131351,7323
131351,4878
131351,5971
131351,2010
131351,4011
12530,32587
12530,91529
12530,5971
12530,33794
12530,5618
12530,4878
12530,356
12530,318
12530,60069
12530,1136
79434,4995
79434,318
79434,2571
79434,527
79434,1704
79434,5349
79434,296
79434,1207
79434,1136
79434,5989
20375,1278
20375,3552
20375,76251
20375,593
20375,318
20375,70286
20375,32587
20375,7360
20375,555
20375,69122
119896,593
119896,1197
119896,1266
119896,110
119896,296
119896,953
119896,1304
119896,1136
119896,58559
119896,4226
121107,4306
121107,1136
121107,1258
121107,2028
121107,32
121107,589
121107,33794
121107,480
121107,6016
121107,48394
41590,1721
41590,2291
41590,81834
41590,2959
41590,8376
41590,7361
41590,88810
41590,318
41590,4447
41590,87869
84487,318
84487,8961
84487,4878
84487,58559
84487,1136
84487,46976
84487,76093
84487,1080
84487,2858
84487,70286
98073,586
98073,1
98073,58559
98073,500
98073,2762
98073,318
98073,4886
98073,2291
98073,79132
98073,1682
46254,1136
46254,780
46254,3793
46254,589
46254,733
46254,4973
46254,1584
46254,5349
46254,150
46254,292
82990,2424
82990,3948
82990,3408
82990,8961
82990,2762
82990,4447
82990,7293
82990,2724
82990,2355
82990,5620
73387,7361
73387,356
73387,6874
73387,2716
73387,2959
73387,1193
73387,1
73387,55820
73387,1617
73387,4886
10829,35836
10829,3489
10829,2003
10829,3253
10829,4571
10829,2959
10829,356
10829,318
10829,595
10829,2161
64882,98154
64882,64575
64882,102445
64882,91094
64882,2640
64882,1374
64882,71535
64882,95510
64882,55276
64882,1387
133729,48394
133729,6377
133729,7147
133729,3578
133729,47099
133729,356
133729,4308
133729,5445
133729,6874
133729,4014
5148,4226
5148,296
5148,1208
5148,2329
5148,356
5148,593
5148,541
5148,47
5148,2918
5148,4262
138048,595
138048,6539
138048,45722
138048,4896
138048,40815
138048,58559
138048,1
138048,593
138048,78499
138048,79132
86977,593
86977,318
86977,1207
86977,56367
86977,904
86977,40819
86977,1225
86977,63082
86977,953
86977,30749
115369,3578
115369,4226
115369,1198
115369,59315
115369,3000
115369,2467
115369,60069
115369,79132
115369,7090
115369,1270
5692,356
5692,2762
5692,593
5692,780
5692,1210
5692,296
5692,316
5692,380
5692,1200
5692,110
42670,68135
42670,70599
42670,80860
42670,55451
42670,72407
42670,62293
42670,49130
42670,55247
42670,80241
42670,82167
27130,593
27130,50
27130,4226
27130,27773
27130,608
27130,111
27130,1206
27130,541
27130,318
27130,7361
44963,38061
44963,8784
44963,91500
44963,49272
44963,48774
44963,89864
44963,3897
44963,68157
44963,76251
44963,296
73948,2288
73948,31658
73948,32587
73948,48394
73948,48774
73948,31878
73948,1214
73948,44191
73948,41569
73948,6774
70380,1198
70380,288
70380,1923
70380,110
70380,4306
70380,48516
70380,2115
70380,1704
70380,1291
70380,5418
38547,923
38547,4426
38547,1212
38547,1376
38547,7943
38547,1198
38547,6273
38547,1069
38547,8765
38547,5017
115586,260
115586,1196
115586,2571
115586,7361
115586,296
115586,3996
115586,858
115586,2762
115586,1208
115586,1214
18743,922
18743,1212
18743,1198
18743,5618
18743,1254
18743,3435
18743,913
18743,930
18743,912
18743,7766
40555,3052
40555,4963
40555,296
40555,7153
40555,4878
40555,7361
40555,593
40555,356
40555,3147
40555,6539
11074,33166
11074,55820
11074,46976
11074,56367
11074,48738
11074,34072
11074,52967
11074,59018
11074,39183
11074,47629
49820,44555
49820,4973
49820,2997
49820,41285
49820,4226
49820,6016
49820,2395
49820,55820
49820,4878
49820,527
84849,63876
84849,37741
84849,77561
84849,64575
84849,60487
84849,97921
84849,72720
84849,62344
84849,91500
84849,87304
96891,2959
96891,1240
96891,51662
96891,6539
96891,589
96891,3578
96891,593
96891,527
96891,49530
96891,480
60069,68237
60069,2858
60069,4226
60069,6502
60069,1527
60069,2716
60069,1208
60069,1127
60069,1198
60069,50
51596,4226
51596,3481
51596,30810
51596,4973
51596,1213
51596,2542
51596,8910
51596,5673
51596,2700
51596,1884
111772,2329
111772,318
111772,7361
111772,5218
111772,47610
111772,50872
111772,6016
111772,49530
111772,72998
111772,527
60418,1198
60418,608
60418,32
60418,318
60418,2997
60418,4993
60418,357
60418,50
60418,4226
60418,6874
113030,318
113030,46578
113030,50872
113030,4886
113030,2959
113030,40819
113030,58559
113030,5989
113030,68954
113030,34162
110085,1198
110085,1682
110085,2858
110085,1213
110085,231
110085,6711
110085,4963
110085,1097
110085,2011
110085,586
98877,858
98877,2959
98877,3578
98877,2028
98877,1196
98877,1704
98877,2858
98877,1923
98877,6539
98877,4226
84125,1198
84125,58559
84125,4226
84125,1222
84125,3703
84125,2329
84125,1206
84125,1089
84125,33794
84125,2916
66576,3527
66576,2028
66576,593
66576,44191
66576,2329
66576,858
66576,2924
66576,7022
66576,1274
66576,59315
50740,2571
50740,1206
50740,2959
50740,318
50740,4995
50740,6377
50740,1136
50740,293
50740,4886
50740,4993
118473,2324
118473,4973
118473,296
118473,597
118473,6711
118473,318
118473,1721
118473,593
118473,858
118473,2959
8963,56333
8963,39183
8963,55805
8963,54372
8963,55118
8963,56782
8963,48516
8963,60766
8963,81257
8963,47894
114232,32
114232,1127
114232,1208
114232,2858
114232,8810
114232,1270
114232,5945
114232,5377
114232,5049
114232,1784
67525,97304
67525,63082
67525,37741
67525,8949
67525,56367
67525,39183
67525,26133
67525,68954
67525,81845
67525,34072
14091,1265
14091,1198
14091,541
14091,2571
14091,1252
14091,778
14091,68237
14091,1258
14091,92259
14091,1682
775,3253
775,1258
775,1994
775,1947
775,1375
775,8622
775,1962
775,6979
775,1371
775,3398
73498,6957
73498,1215
73498,1732
73498,1321
73498,3535
73498,2683
73498,1608
73498,6287
73498,1405
73498,7147
136782,903
136782,969
136782,541
136782,1225
136782,1204
136782,1945
136782,2300
136782,1267
136782,3504
136782,2010
74468,356
74468,4306
74468,39
74468,2671
74468,79132
74468,1197
74468,1307
74468,8961
74468,56367
74468,68954
111726,48516
111726,858
111726,63082
111726,74458
111726,47
111726,4011
111726,2594
111726,67255
111726,750
111726,70286
83849,4306
83849,356
83849,72998
83849,63082
83849,6377
83849,2959
83849,5989
83849,4995
83849,73017
83849,45722
47870,593
47870,2329
47870,1214
47870,296
47870,1676
47870,49272
47870,356
47870,1136
47870,260
47870,4878
14133,480
14133,4246
14133,51255
14133,902
14133,2671
14133,6942
14133,1527
14133,5952
14133,1196
14133,1210
78289,5816
78289,4896
78289,3793
78289,260
78289,7438
78289,541
78289,2858
78289,353
78289,3081
78289,2762
94364,4878
94364,46578
94364,69757
94364,55052
94364,5668
94364,2908
94364,48082
94364,78039
94364,81591
94364,5617
45555,60069
45555,1219
45555,2571
45555,318
45555,1136
45555,750
45555,1230
45555,2329
45555,1207
45555,3000
131579,1210
131579,44191
131579,96610
131579,5952
131579,4993
131579,60684
131579,318
131579,76251
131579,96079
131579,68358
67869,7361
67869,593
67869,4226
67869,47
67869,858
67869,1213
67869,68157
67869,2329
67869,1704
67869,1961
32473,98809
32473,74458
32473,2959
32473,4306
32473,5971
32473,1580
32473,44191
32473,480
32473,86880
32473,551
3397,2321
3397,562
3397,3481
3397,2761
3397,1059
3397,7147
3397,2762
3397,2571
3397,1259
3397,2692
16154,1258
16154,1198
16154,223
16154,1732
16154,260
16154,2716
16154,1196
16154,33794
16154,3911
16154,608
2089,223
2089,7361
2089,1732
2089,33794
2089,2329
2089,2716
2089,68157
2089,4011
2089,48516
2089,4993
20084,1580
20084,2858
20084,356
20084,296
20084,2028
20084,589
20084,150
20084,1270
20084,2762
20084,3578
90163,2959
90163,111
90163,47
90163,1097
90163,593
90163,1258
90163,1201
90163,2683
90163,3114
90163,2700
63977,1089
63977,4226
63977,296
63977,1136
63977,778
63977,1206
63977,593
63977,68237
63977,51255
63977,70286
71193,4306
71193,858
71193,593
71193,4226
71193,1704
71193,46578
71193,1682
71193,7438
71193,48516
71193,527
56115,1199
56115,608
56115,1258
56115,2997
56115,111
56115,4658
56115,778
56115,1089
56115,26258
56115,6774
27885,2959
27885,1206
27885,4027
27885,6807
27885,48394
27885,6016
27885,101
27885,6620
27885,4914
27885,2571
91589,4226
91589,1704
91589,97304
91589,356
91589,58559
91589,89492
91589,7502
91589,80463
91589,48516
91589,858
94234,4886
94234,110
94234,356
94234,165
94234,2858
94234,7438
94234,2762
94234,5349
94234,5445
94234,648
22013,1136
22013,1240
22013,3000
22013,6539
22013,32
22013,1274
22013,66934
22013,1375
22013,4011
22013,1372
73849,6539
73849,4963
73849,1210
73849,1610
73849,3114
73849,5349
73849,5445
73849,590
73849,3751
73849,2355
129362,51662
129362,44191
129362,34405
129362,52722
129362,53972
129362,1198
129362,5903
129362,60040
129362,8983
129362,1580
23636,4306
23636,318
23636,4995
23636,6539
23636,8961
23636,4963
23636,8798
23636,110
23636,6377
23636,4776
23694,58559
23694,2959
23694,46976
23694,7361
23694,44195
23694,4973
23694,68157
23694,33166
23694,48516
23694,71745
105083,5418
105083,1393
105083,2762
105083,4963
105083,2918
105083,2858
105083,47
105083,4993
105083,2502
105083,6539
111420,7438
111420,50
111420,2858
111420,4011
111420,59315
111420,8961
111420,4878
111420,1080
111420,858
111420,1213
33700,1214
33700,2011
33700,1252
33700,904
33700,1387
33700,1304
33700,750
33700,1230
33700,1196
33700,1240
44137,2959
44137,3578
44137,1210
44137,260
44137,5952
44137,59315
44137,33794
44137,318
44137,79132
44137,480
22249,364
22249,5418
22249,4306
22249,1196
22249,4993
22249,58559
22249,59315
22249,597
22249,7153
22249,480
6713,4995
6713,5418
6713,2858
6713,3101
6713,593
6713,356
6713,1784
6713,2762
6713,1302
6713,515
133387,593
133387,260
133387,1196
133387,2571
133387,6874
133387,1136
133387,2858
133387,1732
133387,778
133387,1080
7322,4886
7322,3578
7322,5952
7322,33794
7322,54286
7322,5349
7322,6711
7322,165
7322,1580
7322,913
59777,7153
59777,4993
59777,608
59777,110
59777,7361
59777,1196
59777,2502
59777,858
59777,904
59777,5952
119925,16
119925,4995
119925,1682
119925,74458
119925,2997
119925,1673
119925,555
119925,1220
119925,3421
119925,94959
116590,1097
116590,4246
116590,4361
116590,6377
116590,3408
116590,2797
116590,8636
116590,3418
116590,5349
116590,6539
101853,2959
101853,4993
101853,1198
101853,4979
101853,1704
101853,2858
101853,4027
101853,2918
101853,5902
101853,8949
39114,40629
39114,8961
39114,33794
39114,45517
39114,8970
39114,40815
39114,49272
39114,30793
39114,44195
39114,6218
129803,8983
129803,7438
129803,296
129803,27801
129803,6721
129803,861
129803,51662
129803,2329
129803,27773
129803,7153
25322,1219
25322,1732
25322,1193
25322,1252
25322,4878
25322,750
25322,1221
25322,3160
25322,1263
25322,1305
21350,296
21350,2959
21350,4973
21350,4878
21350,32587
21350,2858
21350,4226
21350,52973
21350,69122
21350,2542
110948,364
110948,6377
110948,1721
110948,56367
110948,50872
110948,4973
110948,2572
110948,339
110948,46578
110948,588
108240,2762
108240,68358
108240,3147
108240,49272
108240,1036
108240,48780
108240,1213
108240,296
108240,44199
108240,2329
105756,57640
105756,1676
105756,589
105756,5445
105756,110
105756,5219
105756,60069
105756,2001
105756,6934
105756,356
79414,34150
79414,8360
79414,6537
79414,1562
79414,367
79414,586
79414,1270
79414,2011
79414,2012
79414,2006
15532,480
15532,4226
15532,33794
15532,223
15532,4963
15532,4027
15532,47
15532,68157
15532,1291
15532,3147
2008,296
2008,2858
2008,1923
2008,2731
2008,7361
2008,593
2008,1172
2008,912
2008,3462
2008,4973
121823,47
121823,480
121823,5971
121823,1258
121823,3578
121823,367
121823,1682
121823,1270
121823,1196
121823,260
89849,778
89849,8874
89849,1527
89849,1036
89849,5989
89849,70286
89849,57669
89849,4995
89849,7502
89849,1080
63630,5952
63630,1208
63630,2028
63630,3527
63630,1466
63630,7153
63630,4993
63630,1610
63630,1961
63630,4776
45298,112852
45298,260
45298,66934
45298,81847
45298,91529
45298,44191
45298,3793
45298,6333
45298,68358
45298,76093
38845,6539
38845,4973
38845,356
38845,74458
38845,44191
38845,1682
38845,81591
38845,4226
38845,47
38845,2858
116483,8961
116483,4306
116483,4995
116483,50
116483,5995
116483,296
116483,2858
116483,3578
116483,8464
116483,5445
105676,1208
105676,589
105676,1210
105676,2571
105676,2858
105676,1240
105676,3996
105676,1732
105676,1617
105676,541
16280,47
16280,593
16280,2571
16280,111
16280,750
16280,2762
16280,4993
16280,318
16280,541
16280,2712
41120,4878
41120,2762
41120,5502
41120,57368
41120,2959
41120,34048
41120,2716
41120,4022
41120,1097
