user,item
41120,318
6743,7143
6743,592
6743,4901
6743,551
6743,180
6743,33794
6743,1573
6743,4734
6743,8957
6743,316
23978,1136
23978,4226
23978,364
23978,318
23978,1
23978,595
23978,50872
23978,110
23978,47
23978,59315
39212,593
39212,4979
39212,4641
39212,1198
39212,1197
39212,6874
39212,1258
39212,7022
39212,778
39212,608
31900,318
31900,32587
31900,2329
31900,58559
31900,4993
31900,1347
31900,2762
31900,2410
31900,53953
31900,54286
73361,4878
73361,1036
73361,318
73361,5903
73361,7022
73361,356
73361,1240
73361,589
73361,44191
73361,2291
107060,2571
107060,318
107060,2959
107060,608
107060,1193
107060,1221
107060,32
107060,4878
107060,39292
107060,4034
115481,2028
115481,4973
115481,3052
115481,40278
115481,5903
115481,2858
115481,54259
115481,4886
115481,63113
115481,4027
5364,527
5364,2858
5364,79132
5364,296
5364,47
5364,1961
5364,5995
5364,4022
5364,1265
5364,4995
57515,2028
57515,2571
57515,4226
57515,2329
57515,2959
57515,47
57515,8360
57515,318
57515,6539
57515,7143
62264,1240
62264,47
62264,2959
62264,1089
62264,2028
62264,1213
62264,5418
62264,356
62264,68157
62264,2947
63132,44195
63132,36517
63132,8949
63132,39292
63132,38886
63132,27831
63132,3359
63132,40819
63132,35836
63132,6993
61445,104841
61445,48774
61445,1748
61445,1199
61445,97752
61445,7361
61445,4973
61445,541
61445,1653
61445,5618
135105,8970
135105,40819
135105,50872
135105,27808
135105,33794
135105,8873
135105,34162
135105,33679
135105,30707
135105,35836
72393,858
72393,1193
72393,1231
72393,1704
72393,318
72393,3363
72393,912
72393,1198
72393,3421
72393,1208
24118,4995
24118,1704
24118,356
24118,3578
24118,79132
24118,2424
24118,110
24118,6377
24118,2671
24118,527
79899,1580
79899,59315
79899,56174
79899,54286
79899,480
79899,32587
79899,5418
79899,7254
79899,53972
79899,33679
97904,903
97904,55814
97904,3089
97904,1247
97904,3788
97904,908
97904,1219
97904,44555
97904,2858
97904,79132
53113,356
53113,7147
53113,919
53113,8874
53113,1
53113,364
53113,45722
53113,3081
53113,81845
53113,56339
115198,79132
115198,356
115198,480
115198,1198
115198,2762
115198,1210
115198,110
115198,541
115198,58559
115198,1291
19903,8961
19903,50
19903,6787
19903,47
19903,1090
19903,1358
19903,6870
19903,1222
19903,356
19903,912
122444,318
122444,79132
122444,4226
122444,46578
122444,2959
122444,4878
122444,68157
122444,7438
122444,47
122444,3949
119969,110
119969,48516
119969,81788
119969,480
119969,377
119969,150
119969,66198
119969,92507
119969,165
119969,5418
125322,4306
125322,356
125322,4963
125322,5872
125322,3948
125322,1485
125322,6539
125322,3082
125322,1722
125322,8360
26469,7361
26469,46578
26469,339
26469,5377
26469,2918
26469,4306
26469,6377
26469,1968
26469,1073
26469,50872
120829,44191
120829,34405
120829,45499
120829,7366
120829,37729
120829,35836
120829,8368
120829,54272
120829,6942
120829,56152
12718,858
12718,60069
12718,3147
12718,2858
12718,4995
12718,4262
12718,56367
12718,1221
12718,49530
12718,1210
83136,4995
83136,35836
83136,2028
83136,318
83136,47
83136,1265
83136,260
83136,5989
83136,223
83136,3578
75573,2797
75573,223
75573,61132
75573,4816
75573,3052
75573,70286
75573,2174
75573,61024
75573,8528
75573,1278
45550,2959
45550,5952
45550,7153
45550,2028
45550,2858
45550,590
45550,4306
45550,2762
45550,2706
45550,7143
1551,68157
1551,296
1551,2858
1551,318
1551,4011
1551,7361
1551,527
1551,58559
1551,44191
1551,99114
124180,260
124180,6539
124180,4226
124180,1
124180,589
124180,5349
124180,32587
124180,593
124180,780
124180,7361
14072,1986
14072,1972
14072,54001
14072,1978
14072,56145
14072,968
14072,2513
14072,1991
14072,1969
14072,1717
50910,2571
50910,1193
50910,541
50910,7361
50910,50
50910,608
50910,593
50910,1089
50910,1198
50910,1214
36510,4343
36510,3986
36510,6383
36510,5459
36510,6595
36510,60937
36510,6157
36510,4369
36510,2713
36510,1591
132618,4246
132618,1380
132618,1721
132618,4306
132618,5952
132618,7153
132618,4993
132618,500
132618,595
132618,4308
67387,45062
67387,49530
67387,45722
67387,55765
67387,40583
67387,40278
67387,60069
67387,36519
67387,59369
67387,53972
57792,2028
57792,356
57792,589
57792,593
57792,33794
57792,318
57792,5952
57792,6377
57792,260
57792,4226
88403,5618
88403,4226
88403,296
88403,2959
88403,2571
88403,2810
88403,2791
88403,47
88403,1136
88403,1265
116489,2959
116489,2028
116489,1193
116489,593
116489,1259
116489,1961
116489,110
116489,46578
116489,1221
116489,2716
36564,4993
36564,50
36564,356
36564,2028
36564,858
36564,1704
36564,3578
36564,3147
36564,805
36564,58559
64067,8961
64067,6377
64067,56367
64067,7361
64067,4306
64067,58559
64067,69757
64067,4886
64067,356
64067,72998
8140,1089
8140,48516
8140,47
8140,5618
8140,6016
8140,260
8140,1222
8140,46723
8140,31410
8140,2028
112161,593
112161,356
112161,318
112161,50
112161,110
112161,1270
112161,480
112161,858
112161,2329
112161,608
63755,50
63755,8961
63755,4979
63755,8784
63755,2918
63755,6874
63755,3897
63755,1307
63755,4973
63755,3911
74446,56367
74446,7361
74446,551
74446,93840
74446,79702
74446,71535
74446,66097
74446,97913
74446,1197
74446,80549
31047,588
31047,593
31047,912
31047,6539
31047,1270
31047,1198
31047,1278
31047,2762
31047,2028
31047,2355
98610,1270
98610,1961
98610,2762
98610,1193
98610,2858
98610,589
98610,1240
98610,1214
98610,1097
98610,1291
131846,110
131846,2571
131846,1207
131846,908
131846,1210
131846,4973
131846,50
131846,2019
131846,1291
131846,904
115572,2797
115572,5218
115572,6539
115572,6377
115572,1197
115572,736
115572,377
115572,1097
115572,41566
115572,4022
62013,4995
62013,150
62013,608
62013,296
62013,1358
62013,1198
62013,1263
62013,2997
62013,1231
62013,2858
53848,8368
53848,59315
53848,72998
53848,81834
53848,76093
53848,3793
53848,5816
53848,4246
53848,4308
53848,78499
79010,858
79010,1291
79010,1240
79010,2918
79010,260
79010,2858
79010,296
79010,150
79010,608
79010,1097
100007,2762
100007,1721
100007,1580
100007,318
100007,110
100007,593
100007,8368
100007,586
100007,4963
100007,589
29862,4993
29862,68157
29862,2858
29862,2959
29862,5618
29862,1197
29862,4226
29862,48774
29862,296
29862,31658
57237,58559
57237,593
57237,1196
57237,48394
57237,1210
57237,4973
57237,5618
57237,527
57237,1258
57237,60069
104951,6874
104951,2762
104951,2959
104951,2571
104951,356
104951,260
104951,47
104951,527
104951,4306
104951,1682
43242,527
43242,1961
43242,2858
43242,597
43242,1265
43242,593
43242,1721
43242,2712
43242,4007
43242,318
32181,31696
32181,5349
32181,7090
32181,6333
32181,8665
32181,3793
32181,8961
32181,7153
32181,33493
32181,6754
132417,364
132417,778
132417,60069
132417,1198
132417,1240
132417,110
132417,858
132417,6377
132417,2700
132417,527
30817,47
30817,6539
30817,527
30817,4306
30817,2858
30817,2329
30817,68157
30817,3578
30817,5418
30817,72998
123525,1213
123525,48516
123525,260
123525,2959
123525,2571
123525,377
123525,1617
123525,380
123525,750
123525,2329
30650,6016
30650,7361
30650,2571
30650,593
30650,318
30650,457
30650,49530
30650,5418
30650,33794
30650,1090
11863,3793
11863,589
11863,1580
11863,356
11863,4993
11863,593
11863,364
11863,8360
11863,4963
11863,1704
12438,1198
12438,260
12438,541
12438,1197
12438,1223
12438,1080
12438,3911
12438,593
12438,58559
12438,1079
65027,318
65027,47
65027,58559
65027,2329
65027,32587
65027,4011
65027,2291
65027,1784
65027,1441
65027,4878
130984,858
130984,527
130984,2762
130984,2571
130984,48516
130984,1704
130984,457
130984,2329
130984,4226
130984,1
84090,63082
84090,858
84090,48516
84090,110
84090,4011
84090,2571
84090,47
84090,48780
84090,7438
84090,3578
25120,356
25120,2571
25120,2959
25120,1380
25120,4306
25120,2762
25120,6377
25120,551
25120,5952
25120,527
110894,4963
110894,593
110894,3578
110894,2628
110894,1213
110894,1222
110894,64614
110894,63082
110894,858
110894,2028
70056,6016
70056,2959
70056,6953
70056,2692
70056,4641
70056,5812
70056,4973
70056,2997
70056,5992
70056,6552
97355,8368
97355,1210
97355,3481
97355,1288
97355,1193
97355,1073
97355,8464
97355,8949
97355,5618
97355,47
109299,1036
109299,5995
109299,2194
109299,49530
109299,293
109299,1527
109299,54736
109299,1198
109299,52328
109299,41716
10822,3793
10822,59315
10822,7438
10822,1240
10822,110
10822,68157
10822,527
10822,858
10822,48780
10822,3996
100608,2858
100608,4226
100608,47
100608,50
100608,111
100608,3328
100608,1213
100608,32587
100608,6016
100608,6874
22071,1291
22071,4973
22071,70286
22071,110
22071,260
22071,32587
22071,4306
22071,44191
22071,5989
22071,1682
60068,1089
60068,2959
60068,4226
60068,1617
60068,4973
60068,32
60068,293
60068,6874
60068,1252
60068,778
72983,8957
72983,33679
72983,33166
72983,44191
72983,8636
72983,8644
72983,6754
72983,8874
72983,8917
72983,30825
42390,51662
42390,4262
42390,6874
42390,1198
42390,1090
42390,7438
42390,1213
42390,44191
42390,5445
42390,4011
118216,527
118216,2858
118216,47
118216,4973
118216,4226
118216,1097
118216,648
118216,32587
118216,780
118216,318
96010,2959
96010,4993
96010,7153
96010,2858
96010,2571
96010,527
96010,5952
96010,608
96010,1210
96010,1193
2561,4226
2561,3793
2561,356
2561,1580
2561,49272
2561,2762
2561,4886
2561,648
2561,150
2561,1200
90014,318
90014,7153
90014,2858
90014,1198
90014,2028
90014,1
90014,1580
90014,920
90014,1721
90014,1380
37357,364
37357,4993
37357,7153
37357,4306
37357,4963
37357,5952
37357,4886
37357,2396
37357,5445
37357,2762
37360,1198
37360,2291
37360,4886
37360,318
37360,50
37360,778
37360,4306
37360,2762
37360,1291
37360,2028
6995,1196
6995,589
6995,480
6995,296
6995,110
6995,47
6995,8644
6995,1036
6995,63082
6995,5816
113209,45210
113209,40278
113209,33660
113209,51540
113209,7360
113209,56782
113209,99114
113209,96610
113209,8798
113209,7502
26241,4226
26241,47
26241,32
26241,50
26241,608
26241,2959
26241,858
26241,1270
26241,1682
26241,2762
73992,539
73992,588
73992,318
73992,356
73992,4014
73992,1380
73992,1028
73992,914
73992,480
73992,780
14561,4226
14561,296
14561,47
14561,593
14561,2918
14561,2028
14561,3578
14561,380
14561,1580
14561,1240
29931,6539
29931,356
29931,32
29931,4306
29931,5445
29931,1222
29931,50
29931,8961
29931,318
29931,33794
89946,110
89946,1221
89946,1213
89946,2571
89946,593
89946,2028
89946,2959
89946,1704
89946,7153
89946,55820
57323,318
57323,47
57323,6874
57323,2858
57323,1200
57323,55820
57323,1198
57323,32
57323,48394
57323,2174
104468,8360
104468,4306
104468,4995
104468,58559
104468,4993
104468,597
104468,5349
104468,4963
104468,8961
104468,7153
91073,64622
91073,72011
91073,56333
91073,59018
91073,60766
91073,8784
91073,55280
91073,81845
91073,72641
91073,64839
37762,3949
37762,2858
37762,2762
37762,593
37762,55908
37762,296
37762,4973
37762,74458
37762,2997
37762,5445
60371,6539
60371,593
60371,1527
60371,4963
60371,4011
60371,48780
60371,589
60371,110
60371,1682
60371,4886
123549,2762
123549,589
123549,593
123549,4226
123549,2028
123549,457
123549,1089
123549,3578
123549,527
123549,1036
83628,150
83628,4226
83628,1270
83628,1089
83628,2762
83628,49272
83628,527
83628,33493
83628,165
83628,1393
56484,541
56484,1250
56484,1221
56484,50
56484,356
56484,904
56484,527
56484,49272
56484,165
56484,33794
37047,1196
37047,1
37047,1198
37047,780
37047,1721
37047,589
37047,1580
37047,380
37047,1961
37047,4993
127486,45722
127486,33794
127486,44191
127486,33646
127486,44193
127486,45501
127486,33836
127486,45672
127486,34150
127486,7451
72441,33794
72441,1380
72441,74789
72441,56757
72441,586
72441,72998
72441,1688
72441,4995
72441,5991
72441,6373
14796,1210
14796,3114
14796,318
14796,2571
14796,5952
14796,7153
14796,58559
14796,1270
14796,2716
14796,2115
85149,32587
85149,8949
85149,30793
85149,8970
85149,30749
85149,1641
85149,33660
85149,7361
85149,40583
85149,1958
98604,87232
98604,33794
98604,54286
98604,34405
98604,780
98604,86332
98604,3300
98604,70336
98604,73017
98604,76093
39458,1198
39458,480
39458,150
39458,79132
39458,110
39458,1270
39458,1
39458,2028
39458,457
39458,99114
33661,4886
33661,2858
33661,608
33661,356
33661,2762
33661,32
33661,364
33661,7361
33661,32587
33661,68157
117874,318
117874,2762
117874,6539
117874,1704
117874,1682
117874,593
117874,3996
117874,2918
117874,342
117874,2858
30686,56152
30686,6539
30686,8961
30686,103335
30686,5444
30686,4016
30686,41566
30686,89745
30686,103141
30686,95167
52993,4226
52993,318
52993,1136
52993,27773
52993,541
52993,4878
52993,1196
52993,7361
52993,3949
52993,260
64477,79132
64477,2858
64477,2571
64477,1089
64477,3949
64477,1193
64477,593
64477,293
64477,88129
64477,7361
91799,4306
91799,4246
91799,6155
91799,588
91799,1035
91799,2724
91799,2080
91799,5957
91799,45720
91799,1367
125056,1221
125056,1193
125056,2028
125056,608
125056,7361
125056,48516
125056,110
125056,527
125056,3578
125056,58559
82769,1270
82769,2762
82769,2858
82769,260
82769,318
82769,4226
82769,1089
82769,4973
82769,1240
82769,3114
118477,527
118477,2762
118477,3000
118477,60069
118477,589
118477,2997
118477,1291
118477,1206
118477,1193
118477,2329
83122,6377
83122,63082
83122,2502
83122,54503
83122,3911
83122,47
83122,1
83122,2291
83122,35836
83122,7438
135288,3578
135288,1917
135288,6874
135288,4993
135288,7153
135288,49272
135288,53972
135288,7438
135288,8360
135288,48516
33408,2858
33408,260
33408,480
33408,924
33408,1198
33408,318
33408,1222
33408,2028
33408,1732
33408,111
49147,1198
49147,592
49147,33493
49147,8961
49147,356
49147,2762
49147,33794
49147,2115
49147,2617
49147,34405
103493,608
103493,593
103493,7361
103493,2571
103493,1208
103493,48774
103493,1210
103493,1270
103493,480
103493,858
2210,8636
2210,2571
2210,47
2210,318
2210,7147
2210,6333
2210,50
2210,3147
2210,1291
2210,1265
27213,3556
27213,2997
27213,4878
27213,223
27213,46850
27213,3786
27213,2908
27213,5902
27213,6711
27213,4979
51232,589
51232,47
51232,2918
51232,2959
51232,296
51232,1961
51232,1097
51232,1580
51232,5952
51232,7153
49772,4973
49772,60069
49772,8961
49772,1258
49772,4993
49772,6870
49772,1387
49772,5669
49772,49272
49772,7153
13254,364
13254,318
13254,6377
13254,3578
13254,4993
13254,780
13254,110
13254,6942
13254,54286
13254,1198
39041,2028
39041,7438
39041,3578
39041,356
39041,1704
39041,589
39041,51662
39041,51255
39041,110
39041,8874
137054,293
137054,1704
137054,2762
137054,1198
137054,1222
137054,48516
137054,1221
137054,1193
137054,6874
137054,3147
121672,50
121672,293
121672,318
121672,6502
121672,1258
121672,79132
121672,1198
121672,1193
121672,4993
121672,1208
15059,1210
15059,356
15059,1376
15059,4226
15059,60069
15059,2762
15059,2028
15059,1207
15059,912
15059,110
73697,1196
73697,2918
73697,858
73697,7438
73697,2791
73697,1197
73697,1527
73697,1923
73697,1291
73697,2716
55410,4406
55410,7481
55410,1127
55410,2097
55410,3932
55410,4939
55410,1226
55410,1663
55410,6428
55410,1278
129563,44191
129563,2858
129563,33794
129563,58559
129563,4995
129563,1682
129563,48516
129563,527
129563,293
129563,6874
22886,8961
22886,1240
22886,49272
22886,1097
22886,1136
22886,7361
22886,4027
22886,5418
22886,55820
22886,1036
49662,541
49662,44191
49662,296
49662,72998
49662,1214
49662,1097
49662,2012
49662,8636
49662,6502
49662,150
53030,1059
53030,89745
53030,96821
53030,2858
53030,91500
53030,44191
53030,88129
53030,79702
53030,1968
53030,81591
45281,7445
45281,69
45281,6548
45281,34534
45281,5572
45281,145
45281,33679
45281,5941
45281,34162
45281,35836
770,342
770,296
770,527
770,5377
770,1136
770,1285
770,44555
770,46578
770,5617
770,2692
24036,5952
24036,1206
24036,47
24036,4973
24036,1193
24036,79132
24036,5995
24036,4370
24036,111
24036,1208
132377,2762
132377,457
132377,593
132377,110
132377,3578
132377,2571
132377,6377
132377,3147
132377,4306
132377,4993
121100,110
121100,1721
121100,318
121100,32
121100,2028
121100,1704
121100,480
121100,1089
121100,2997
121100,2706
38246,1208
38246,1193
38246,858
38246,1196
38246,6016
38246,2028
38246,48516
38246,5618
38246,68157
38246,750
53735,1704
53735,4995
53735,2012
53735,4776
53735,2716
53735,778
53735,7361
53735,253
53735,1573
53735,541
77639,3949
77639,6874
77639,6539
77639,2542
77639,253
77639,2997
77639,7147
77639,7438
77639,1036
77639,1206
27082,4011
27082,111
27082,2571
27082,1208
27082,2858
27082,47
27082,27773
27082,1258
27082,57669
27082,48385
114244,110
114244,589
114244,6539
114244,32587
114244,5952
114244,4993
114244,1573
114244,733
114244,1580
114244,7153
65530,1092
65530,4007
65530,110
65530,2716
65530,590
65530,111
65530,2795
65530,1208
65530,1270
65530,3578
82148,60069
82148,40815
82148,44195
82148,36517
82148,33639
82148,41997
82148,8464
82148,68954
82148,39183
82148,8961
20369,3471
20369,2918
20369,4802
20369,2248
20369,1198
20369,8665
20369,318
20369,4993
20369,7153
20369,1240
40773,6942
40773,33166
40773,30749
40773,597
40773,1961
40773,5299
40773,8533
40773,508
40773,1088
40773,3105
5839,4973
5839,318
5839,2762
5839,110
5839,2291
5839,1073
5839,780
5839,1968
5839,1198
5839,1
39436,648
39436,8961
39436,380
39436,21
39436,33679
39436,46578
39436,2502
39436,2396
39436,48385
39436,34405
96887,2571
96887,5418
96887,6874
96887,7438
96887,59615
96887,44191
96887,5459
96887,8636
96887,1036
96887,4963
5342,2571
5342,1213
5342,593
5342,2858
5342,6870
5342,2762
5342,32
5342,1221
5342,4973
5342,1258
132600,260
132600,4223
132600,5378
132600,40815
132600,7143
132600,5010
132600,48516
132600,2571
132600,58559
132600,49272
45026,4886
45026,2683
45026,33794
45026,586
45026,59315
45026,46578
45026,2028
45026,49530
45026,1210
45026,780
8008,47629
8008,8368
8008,2396
8008,905
8008,4896
8008,1267
8008,6867
8008,30749
8008,8228
8008,46578
20563,1089
20563,7153
20563,5952
20563,3578
20563,253
20563,47
20563,480
20563,648
20563,4306
20563,1221
133187,1265
133187,4437
133187,968
133187,1212
133187,2599
133187,1673
133187,541
133187,8042
133187,5489
133187,3736
77873,5952
77873,648
77873,4226
77873,733
77873,1270
77873,292
77873,1704
77873,1213
77873,32587
77873,150
128695,47
128695,2571
128695,356
128695,7438
128695,2959
128695,296
128695,4993
128695,4306
128695,110
128695,32587
126569,2762
126569,72998
126569,50872
126569,4886
126569,6377
126569,318
126569,1
126569,63082
126569,73290
126569,73017
26808,4896
26808,5445
26808,6539
26808,4306
26808,4027
26808,110
26808,590
26808,7323
26808,4226
26808,33493
82105,5971
82105,4878
82105,260
82105,3000
82105,1089
82105,7361
82105,356
82105,1206
82105,33794
82105,541
129321,60069
129321,44191
129321,1136
129321,2762
129321,48394
129321,1265
129321,318
129321,778
129321,1073
129321,541
10907,2716
10907,527
10907,1212
10907,3996
10907,4993
10907,1580
10907,457
10907,922
10907,905
10907,3435
120330,91529
120330,79132
120330,608
120330,260
120330,47
120330,527
120330,111
120330,60069
120330,1291
120330,1207
113181,48385
113181,73017
113181,88140
113181,80489
113181,70286
113181,91630
113181,91658
113181,93498
113181,54997
113181,111362
40763,1210
40763,58559
40763,1580
40763,2028
40763,50
40763,6539
40763,4306
40763,590
40763,1721
40763,74458
125622,7361
125622,1210
125622,1196
125622,260
125622,60069
125622,1136
125622,1270
125622,2716
125622,6807
125622,25771
103917,356
103917,588
103917,5816
103917,4896
103917,6377
103917,595
103917,597
103917,8961
103917,2762
103917,33615
116823,6333
116823,3793
116823,40815
116823,4896
116823,5679
116823,31696
116823,8665
116823,8861
116823,7143
116823,6874
45613,6539
45613,68954
45613,7361
45613,2329
45613,4896
45613,1270
45613,76093
45613,296
45613,58559
45613,4973
64464,4226
64464,7361
64464,32587
64464,2571
64464,593
64464,110
64464,1193
64464,2628
64464,6539
64464,50
28465,2959
28465,4993
28465,480
28465,2571
28465,2858
28465,2762
28465,1271
28465,6539
28465,5952
28465,7438
95529,4993
95529,2571
95529,593
95529,527
95529,7361
95529,2762
95529,3996
95529,2028
95529,260
95529,2692
132484,7460
132484,4973
132484,1175
132484,2997
132484,1193
132484,6711
132484,79357
132484,55442
132484,81591
132484,8973
96161,356
96161,11
96161,593
96161,1197
96161,597
96161,1302
96161,2406
96161,3753
96161,1
96161,590
17609,58559
17609,63859
17609,2571
17609,4306
17609,45722
17609,6377
17609,62999
17609,33615
17609,68954
17609,59315
8625,4306
8625,3578
8625,780
8625,589
8625,4993
8625,1917
8625,5952
8625,6378
8625,5989
8625,6539
108028,1258
108028,105844
108028,96488
108028,47
108028,3897
108028,5902
108028,106920
108028,94959
108028,8638
108028,356
88672,2959
88672,1
88672,2571
88672,1923
88672,58559
88672,912
88672,4306
88672,4226
88672,60069
88672,318
116484,33794
116484,1214
116484,541
116484,589
116484,2918
116484,4226
116484,3000
116484,3793
116484,293
116484,4878
56296,4246
56296,6377
56296,4306
56296,4973
56296,1
56296,2396
56296,356
56296,8360
56296,1246
56296,508
67051,60069
67051,88140
67051,31658
67051,77561
67051,98809
67051,1527
67051,54259
67051,588
67051,102125
67051,5971
65241,1198
65241,318
65241,1
65241,1136
65241,8961
65241,4993
65241,8368
65241,32587
65241,593
65241,356
72715,51255
72715,91529
72715,87232
72715,71535
72715,48394
72715,70286
72715,55820
72715,56145
72715,52328
72715,68237
110512,2396
110512,31260
110512,4095
110512,1225
110512,40629
110512,3967
110512,4014
110512,56607
110512,25962
110512,31934
50211,60684
50211,34162
50211,38061
50211,82459
50211,54286
50211,54001
50211,40819
50211,8949
50211,64614
50211,91535
47800,1214
47800,1199
47800,541
47800,750
47800,593
47800,5902
47800,29
47800,1094
47800,32
47800,296
45408,50
45408,260
45408,750
45408,47
45408,7361
45408,5952
45408,1199
45408,1198
45408,1175
45408,5618
60669,2028
60669,589
60669,590
60669,2858
60669,296
60669,3147
60669,1240
60669,2268
60669,1784
60669,4963
13426,1089
13426,296
13426,51255
13426,1748
13426,4226
13426,1199
13426,741
13426,60684
13426,778
13426,5903
90175,260
90175,1196
90175,1517
90175,2700
90175,1136
90175,2012
90175,5444
90175,3253
90175,4678
90175,1210
76057,2858
76057,593
76057,1221
76057,58559
76057,1036
76057,47
76057,4226
76057,3702
76057,1258
76057,590
22056,5418
22056,4306
22056,60069
22056,33794
22056,4226
22056,356
22056,63082
22056,6377
22056,68954
22056,68157
33086,364
33086,5989
33086,1968
33086,2502
33086,2395
33086,4995
33086,6377
33086,6863
33086,3897
33086,4226
61054,2028
61054,2858
61054,2997
61054,1206
61054,111
61054,457
61054,912
61054,1036
61054,47
61054,46578
27529,4306
27529,912
27529,541
27529,2571
27529,3448
27529,1259
27529,904
27529,750
27529,1210
27529,3996
55563,40629
55563,1907
55563,88125
55563,4246
55563,49530
55563,45447
55563,33679
55563,62293
55563,4370
55563,54001
46367,296
46367,1923
46367,318
46367,1396
46367,590
46367,349
46367,2115
46367,2194
46367,1275
46367,3448
8659,2858
8659,48780
8659,4011
8659,68157
8659,318
8659,2571
8659,54503
8659,858
8659,2542
8659,55820
110488,79132
110488,1136
110488,7361
110488,50
110488,912
110488,750
110488,318
110488,858
110488,1214
110488,77854
89247,1172
89247,2692
89247,6385
89247,2019
89247,750
89247,1197
89247,1280
89247,232
89247,527
89247,3089
96985,500
96985,6377
96985,364
96985,5349
96985,5952
96985,4993
96985,1580
96985,5816
96985,2
96985,367
74430,58559
74430,60069
74430,79132
74430,53125
74430,5418
74430,78105
74430,45722
74430,4306
74430,8644
74430,54286
137811,2329
137811,356
137811,48516
137811,5952
137811,50
137811,4993
137811,4011
137811,318
137811,1221
137811,593
59926,150
59926,260
59926,592
59926,2762
59926,4886
59926,4993
59926,5952
59926,7153
59926,2028
59926,3114
22882,750
22882,7099
22882,2019
22882,3949
22882,541
22882,2997
22882,6874
22882,2858
22882,778
22882,2160
74322,1199
74322,593
74322,33794
74322,1222
74322,2918
74322,318
74322,29
74322,1213
74322,1288
74322,2985
108786,1213
108786,7361
108786,1200
108786,4011
108786,8874
108786,48774
108786,1206
108786,44199
108786,7438
108786,1193
107921,48394
107921,79702
107921,2571
107921,66934
107921,61240
107921,44191
107921,7022
107921,79132
107921,68954
107921,593
6721,44191
6721,2959
6721,32
6721,58559
6721,33004
6721,7438
6721,4963
6721,7254
6721,49272
6721,4878
91169,593
91169,2571
91169,1196
91169,111
91169,6711
91169,4878
91169,1200
91169,1198
91169,1213
91169,7361
79091,1580
79091,1210
79091,1198
79091,318
79091,5952
79091,4995
79091,380
79091,6874
79091,480
79091,1704
2004,858
2004,590
2004,2762
2004,3147
2004,541
2004,5445
2004,6953
2004,46723
2004,4306
2004,2023
100386,4963
100386,6377
100386,318
100386,356
100386,4993
100386,2959
100386,7254
100386,8533
100386,72998
100386,33794
51021,1270
51021,50
51021,6016
51021,2858
51021,2959
51021,4993
51021,6874
51021,1210
51021,1682
51021,48394
1065,593
1065,3578
1065,7438
1065,4878
1065,2329
1065,4993
1065,7153
1065,50
1065,68954
1065,5952
124584,2858
124584,79132
124584,2329
124584,2571
124584,2959
124584,68954
124584,4973
124584,1089
124584,3578
124584,1
78984,593
78984,1089
78984,68358
78984,60069
78984,47
78984,4878
78984,541
78984,7361
78984,1197
78984,293
97284,457
97284,3471
97284,919
97284,912
97284,3363
97284,1250
97284,969
97284,4361
97284,1674
97284,3101
101754,296
101754,7153
101754,2959
101754,50
101754,48516
101754,51255
101754,5952
101754,4993
101754,8961
101754,720
129448,44191
129448,1200
129448,1291
129448,5445
129448,260
129448,49272
129448,1961
129448,1210
129448,4034
129448,110
118255,1721
118255,32587
118255,7147
118255,364
118255,480
118255,1210
118255,6711
118255,68157
118255,63082
118255,51662
137025,89745
137025,69122
137025,6539
137025,54001
137025,81834
137025,5816
137025,102125
137025,79091
137025,92259
137025,95510
92814,7361
92814,63082
92814,68954
92814,6539
92814,1682
92814,1258
92814,2858
92814,4973
92814,919
92814,68157
67596,47
67596,4993
67596,608
67596,48394
67596,5669
67596,3996
67596,1193
67596,40870
67596,1136
67596,1198
38992,2424
38992,500
38992,1088
38992,3948
38992,11
38992,62
38992,2918
38992,4963
38992,4306
38992,364
133186,7153
133186,2959
133186,4306
133186,6711
133186,5952
133186,318
133186,2324
133186,7323
133186,527
133186,2692
90724,2329
90724,3275
90724,3671
