user,item
90724,4085
90724,805
90724,30812
90724,3578
90724,2571
90724,356
90724,1302
55008,750
55008,2804
55008,223
55008,50
55008,3424
55008,1258
55008,4226
55008,2529
55008,6440
55008,3911
98336,858
98336,2918
98336,2791
98336,912
98336,1193
98336,541
98336,296
98336,1247
98336,1288
98336,1394
52401,33794
52401,2959
52401,68157
52401,68954
52401,2571
52401,72998
52401,55765
52401,5952
52401,4993
52401,7153
48885,6874
48885,7153
48885,5952
48885,593
48885,551
48885,4973
48885,1089
48885,1527
48885,3081
48885,4226
40436,6539
40436,5952
40436,2959
40436,6874
40436,648
40436,296
40436,165
40436,5349
40436,6365
40436,2716
30967,1036
30967,4085
30967,1291
30967,2716
30967,6979
30967,4886
30967,8636
30967,1198
30967,3039
30967,1
133812,3578
133812,1206
133812,2762
133812,1222
133812,3160
133812,5445
133812,6711
133812,6874
133812,4011
133812,2542
81894,32
81894,31658
81894,1196
81894,541
81894,58559
81894,33794
81894,44191
81894,4306
81894,7153
81894,48780
23702,5291
23702,7135
23702,608
23702,7088
23702,1247
23702,1212
23702,1248
23702,509
23702,1225
23702,1217
129033,40583
129033,39183
129033,36517
129033,41997
129033,33154
129033,51080
129033,33660
129033,45950
129033,45210
129033,8772
56290,318
56290,4226
56290,50872
56290,4963
56290,5952
56290,7153
56290,356
56290,58559
56290,527
56290,2858
19310,2471
19310,2990
19310,7570
19310,1135
19310,1957
19310,49272
19310,5872
19310,31685
19310,2420
19310,1124
2925,231
2925,3948
2925,2716
2925,6863
2925,6539
2925,2694
2925,6936
2925,4149
2925,8360
2925,2
93619,48780
93619,54503
93619,318
93619,4878
93619,1704
93619,82459
93619,4226
93619,32587
93619,74458
93619,57669
119478,60069
119478,110
119478,7502
119478,2858
119478,47
119478,5418
119478,3578
119478,69481
119478,38061
119478,6539
125641,539
125641,5952
125641,7153
125641,1370
125641,1586
125641,4993
125641,33679
125641,4963
125641,1036
125641,4992
93897,8949
93897,32587
93897,8376
93897,8784
93897,1193
93897,4878
93897,33493
93897,1089
93897,44195
93897,6874
61193,1207
61193,1304
61193,919
61193,318
61193,1036
61193,68954
61193,858
61193,1198
61193,953
61193,4027
24595,33794
24595,2329
24595,3578
24595,7361
24595,51662
24595,68157
24595,16
24595,55820
24595,589
24595,431
59796,7153
59796,1197
59796,2959
59796,593
59796,260
59796,1196
59796,2571
59796,457
59796,2019
59796,1210
33837,44555
33837,58559
33837,55820
33837,527
33837,593
33837,1196
33837,48516
33837,27773
33837,608
33837,1213
47556,5620
47556,33679
47556,5349
47556,8972
47556,33493
47556,8916
47556,3793
47556,40815
47556,6155
47556,34048
106464,1219
106464,1222
106464,32587
106464,4855
106464,49272
106464,1729
106464,1982
106464,70
106464,608
106464,2023
5954,72998
5954,7361
5954,68358
5954,106920
5954,63082
5954,80463
5954,1682
5954,1089
5954,5989
5954,60069
49535,2959
49535,7153
49535,2571
49535,32587
49535,6874
49535,2329
49535,7438
49535,296
49535,6377
49535,4226
43134,32
43134,1270
43134,8961
43134,4306
43134,110
43134,377
43134,4963
43134,7361
43134,5349
43134,6377
133682,4886
133682,5952
133682,8961
133682,68954
133682,595
133682,364
133682,4993
133682,6377
133682,356
133682,31658
22399,2762
22399,110
22399,356
22399,527
22399,4226
22399,60069
22399,48516
22399,47
22399,1193
22399,72998
118901,2571
118901,296
118901,1221
118901,924
118901,1208
118901,4226
118901,2858
118901,1225
118901,593
118901,260
82124,260
82124,4886
82124,2762
82124,1291
82124,3578
82124,780
82124,1270
82124,1580
82124,2028
82124,588
62848,2028
62848,589
62848,6755
62848,593
62848,4993
62848,5952
62848,2232
62848,32587
62848,6617
62848,1219
93803,110
93803,64614
93803,296
93803,49530
93803,2858
93803,68954
93803,51662
93803,4011
93803,3147
93803,50
12862,48780
12862,68358
12862,68319
12862,60684
12862,5903
12862,32587
12862,8636
12862,5349
12862,70286
12862,318
86060,2918
86060,46578
86060,2858
86060,4306
86060,3114
86060,1246
86060,745
86060,1784
86060,1307
86060,50872
118315,6539
118315,4995
118315,50
118315,589
118315,527
118315,780
118315,608
118315,592
118315,1214
118315,1721
52810,353
52810,32587
52810,4128
52810,6807
52810,1275
52810,34162
52810,180
52810,4102
52810,8132
52810,30793
111857,33794
111857,48516
111857,2858
111857,48780
111857,47
111857,356
111857,2571
111857,51255
111857,1
111857,56367
39715,4226
39715,858
39715,110
39715,527
39715,2571
39715,296
39715,5995
39715,68954
39715,7153
39715,1089
7661,2858
7661,48780
7661,356
7661,70286
7661,527
7661,48394
7661,68157
7661,5995
7661,4878
7661,74458
1486,5952
1486,1198
1486,1
1486,356
1486,2078
1486,1136
1486,2085
1486,1210
1486,2080
1486,858
34116,91529
34116,595
34116,76093
34116,551
34116,588
34116,364
34116,6539
34116,44191
34116,33794
34116,4886
128233,45880
128233,6539
128233,56757
128233,6333
128233,8961
128233,51540
128233,41566
128233,66097
128233,55442
128233,33615
55491,56174
55491,58559
55491,53972
55491,6383
55491,4792
55491,7293
55491,2329
55491,59369
55491,5010
55491,3753
7708,2396
7708,1721
7708,356
7708,318
7708,6377
7708,527
7708,500
7708,539
7708,2324
7708,70183
34005,318
34005,2858
34005,2329
34005,2692
34005,4973
34005,7438
34005,4235
34005,32
34005,8370
34005,5225
107688,1307
107688,2571
107688,296
107688,1610
107688,1089
107688,508
107688,380
107688,480
107688,1584
107688,1682
85617,1080
85617,6874
85617,5952
85617,2858
85617,2571
85617,4226
85617,7147
85617,608
85617,1089
85617,778
71077,750
71077,2858
71077,480
71077,318
71077,2028
71077,457
71077,780
71077,380
71077,2762
71077,1203
127759,32
127759,47
127759,4963
127759,527
127759,4226
127759,1721
127759,1089
127759,1090
127759,780
127759,4878
25129,909
25129,1248
25129,1208
25129,1225
25129,1231
25129,1284
25129,7215
25129,6777
25129,1263
25129,2300
115539,5971
115539,60069
115539,3000
115539,79132
115539,551
115539,2291
115539,1073
115539,8961
115539,4886
115539,70286
27887,3147
27887,7254
27887,318
27887,2329
27887,30707
27887,2571
27887,58559
27887,4720
27887,4963
27887,296
123875,54286
123875,49530
123875,858
123875,296
123875,40629
123875,2762
123875,2329
123875,4973
123875,6539
123875,4995
76380,4886
76380,1206
76380,50
76380,1394
76380,3897
76380,5952
76380,5902
76380,318
76380,2918
76380,70286
1770,2858
1770,58559
1770,318
1770,593
1770,2571
1770,3005
1770,33166
1770,6502
1770,8533
1770,2881
68226,2329
68226,6016
68226,111
68226,1228
68226,48516
68226,1263
68226,1729
68226,1221
68226,8950
68226,48394
41669,72641
41669,89085
41669,63082
41669,82459
41669,56367
41669,6787
41669,45720
41669,3035
41669,1231
41669,109374
115416,54001
115416,52245
115416,46530
115416,53953
115416,56788
115416,48780
115416,56174
115416,55830
115416,46976
115416,34162
72107,48516
72107,296
72107,318
72107,780
72107,5418
72107,344
72107,6874
72107,54286
72107,6377
72107,6333
17158,30707
17158,4995
17158,2571
17158,2324
17158,2858
17158,6377
17158,47
17158,5952
17158,50
17158,8645
69493,80463
69493,58559
69493,4993
69493,7153
69493,81845
69493,59315
69493,72998
69493,6539
69493,356
69493,49530
8407,858
8407,1580
8407,4226
8407,1676
8407,1036
8407,3703
8407,2021
8407,3702
8407,7361
8407,8644
42322,3578
42322,5445
42322,1270
42322,33794
42322,8636
42322,49272
42322,8665
42322,457
42322,3635
42322,1387
68605,2706
68605,380
68605,780
68605,208
68605,2028
68605,3578
68605,318
68605,1291
68605,442
68605,1923
66813,53125
66813,41566
66813,69844
66813,45722
66813,6502
66813,78499
66813,56152
66813,31804
66813,36401
66813,63082
129531,48516
129531,58559
129531,2959
129531,79132
129531,89864
129531,2858
129531,4011
129531,72011
129531,1222
129531,527
79829,6539
79829,5152
79829,8961
79829,2028
79829,36529
79829,8644
79829,7445
79829,2571
79829,42738
79829,3147
122232,109487
122232,356
122232,2959
122232,58559
122232,114180
122232,527
122232,108190
122232,4306
122232,6539
122232,111362
372,527
372,1213
372,778
372,608
372,1136
372,1193
372,7361
372,1222
372,6874
372,2997
6125,63131
6125,69122
6125,63479
6125,34162
6125,48516
6125,68157
6125,8807
6125,356
6125,47
6125,79132
20117,1197
20117,45722
20117,7361
20117,68954
20117,1198
20117,61024
20117,1968
20117,52973
20117,51255
20117,94864
19121,110
19121,32587
19121,6539
19121,318
19121,5989
19121,4995
19121,2329
19121,8636
19121,48516
19121,6874
117165,56367
117165,46578
117165,48516
117165,69122
117165,27821
117165,35836
117165,32587
117165,48780
117165,8949
117165,6942
11182,648
11182,296
11182,8361
11182,1291
11182,8360
11182,1722
11182,5445
11182,3082
11182,48774
11182,49530
105498,48774
105498,44191
105498,78499
105498,27790
105498,48780
105498,48394
105498,36529
105498,60684
105498,40583
105498,8949
6431,85414
6431,6333
6431,6502
6431,72998
6431,34048
6431,1917
6431,57368
6431,485
6431,8636
6431,2701
56175,5952
56175,3996
56175,6377
56175,6539
56175,8961
56175,4306
56175,296
56175,923
56175,4886
56175,318
35396,4306
35396,6539
35396,40815
35396,73017
35396,8368
35396,5991
35396,79132
35396,356
35396,45722
35396,5816
77412,527
77412,1262
77412,858
77412,1252
77412,110
77412,2571
77412,457
77412,1234
77412,54286
77412,1266
6333,65261
6333,7147
6333,1213
6333,2502
6333,66097
6333,72226
6333,7099
6333,1136
6333,4370
6333,71535
97568,4878
97568,1265
97568,1089
97568,223
97568,2019
97568,231
97568,30810
97568,1193
97568,4027
97568,4881
111472,1953
111472,1089
111472,3075
111472,7361
111472,1198
111472,6711
111472,1136
111472,1080
111472,162
111472,55820
75677,2329
75677,55820
75677,4011
75677,7143
75677,5989
75677,8665
75677,5995
75677,8644
75677,6874
75677,356
122810,527
122810,47
122810,593
122810,1
122810,1258
122810,1222
122810,608
122810,923
122810,364
122810,2028
17058,68954
17058,4306
17058,79132
17058,74458
17058,46578
17058,4963
17058,6874
17058,6942
17058,67087
17058,63082
38681,3793
38681,5445
38681,1527
38681,3300
38681,1580
38681,32
38681,733
38681,316
38681,8644
38681,260
30644,7153
30644,48516
30644,858
30644,1221
30644,33794
30644,1036
30644,4993
30644,79132
30644,4963
30644,1198
72832,5952
72832,33794
72832,31696
72832,6323
72832,2058
72832,2571
72832,2959
72832,2278
72832,6879
72832,33493
53905,40732
53905,48516
53905,37733
53905,8874
53905,40278
53905,44665
53905,8950
53905,54286
53905,48385
53905,41569
92106,7361
92106,2959
92106,1732
92106,79132
92106,1206
92106,4878
92106,58559
92106,46578
92106,86882
92106,2395
46876,47
46876,2959
46876,3671
46876,2762
46876,1704
46876,2502
46876,1196
46876,35836
46876,8340
46876,1291
12819,356
12819,527
12819,1203
12819,50
12819,923
12819,1089
12819,2571
12819,2028
12819,1276
12819,908
69470,110
69470,2324
69470,356
69470,30707
69470,4306
69470,96829
69470,115569
69470,923
69470,3362
69470,6711
106638,3147
106638,2762
106638,593
106638,6539
106638,590
106638,44191
106638,4995
106638,293
106638,1676
106638,6377
41981,50
41981,588
41981,4963
41981,7438
41981,49272
41981,1198
41981,1073
41981,5989
41981,32587
41981,1517
40221,69757
40221,51255
40221,4306
40221,60069
40221,53000
40221,4792
40221,2124
40221,588
40221,54997
40221,43936
80180,913
80180,1248
80180,1673
80180,3681
80180,2488
80180,1178
80180,2997
80180,3435
80180,1230
80180,6530
32354,2997
32354,32
32354,44555
32354,2571
32354,608
32354,1193
32354,750
32354,1997
32354,4144
32354,4848
79955,33166
79955,48516
79955,8950
79955,8464
79955,37240
79955,48774
79955,33794
79955,6016
79955,30749
79955,3681
90500,47
90500,51662
90500,6874
90500,1370
90500,32
90500,5903
90500,3275
90500,1597
90500,5254
90500,33162
121694,858
121694,48394
121694,55820
121694,44191
121694,60069
121694,4963
121694,4878
121694,48738
121694,49530
121694,356
101266,2571
101266,597
101266,2268
101266,2000
101266,3252
101266,648
101266,110
101266,4963
101266,1265
101266,2028
124853,1704
124853,7361
124853,588
124853,500
124853,39
124853,597
124853,4973
124853,8784
124853,364
124853,1
29086,1281
29086,2858
29086,2959
29086,1193
29086,4973
29086,1201
29086,68157
29086,1230
29086,1221
29086,111
107057,480
107057,5445
107057,5218
107057,6539
107057,2617
107057,1645
107057,4886
107057,8361
107057,5574
107057,3147
138115,293
138115,1136
138115,1198
138115,6502
138115,589
138115,1196
138115,2571
138115,5952
138115,7438
138115,1208
85012,480
85012,4896
85012,2571
85012,2115
85012,2716
85012,1270
85012,3081
85012,44191
85012,33794
85012,54259
81765,4306
81765,5218
81765,37729
81765,97938
81765,95858
81765,364
81765,48780
81765,5995
81765,91233
81765,104841
35855,589
35855,3527
35855,86332
35855,91529
35855,91500
35855,2002
35855,87232
35855,145
35855,1918
35855,88140
54339,49272
54339,1240
54339,33794
54339,3578
54339,55820
54339,4011
54339,1527
54339,1213
54339,51662
54339,293
47299,4226
47299,47
47299,2959
47299,2329
47299,50
47299,7445
47299,1620
47299,293
47299,2571
47299,1343
62986,3160
62986,356
62986,293
62986,81845
62986,8638
62986,56367
62986,6942
62986,1059
62986,7371
62986,3578
1870,1089
1870,296
1870,48780
1870,5989
1870,356
1870,1732
1870,55820
1870,3578
1870,55765
1870,1704
31099,8961
31099,6539
31099,1136
31099,260
31099,6333
31099,57640
31099,41566
31099,480
31099,1288
31099,54272
50308,457
50308,2762
50308,858
50308,1
50308,480
50308,260
50308,589
50308,1240
50308,318
50308,1200
75986,50872
75986,3000
75986,2355
75986,60069
75986,596
75986,1225
75986,750
75986,1206
75986,73854
75986,58559
123611,47
123611,2959
123611,48516
123611,6377
123611,6874
123611,1270
123611,1196
123611,260
123611,7153
123611,4993
105557,480
105557,858
105557,49530
105557,5952
105557,4993
105557,1222
105557,1968
105557,2858
105557,3552
105557,165
116961,457
116961,1961
116961,1225
116961,48738
116961,1704
116961,30749
116961,4995
116961,4326
116961,41997
116961,3578
110250,58559
110250,1200
110250,5952
110250,260
110250,1527
110250,68358
110250,296
110250,5903
110250,2916
110250,3793
76724,88140
76724,6333
76724,77561
76724,2571
76724,480
76724,95510
76724,53996
76724,1580
76724,33493
76724,4306
67372,318
67372,3948
67372,8368
67372,4979
67372,6377
67372,2572
67372,7147
67372,3186
67372,6711
67372,1704
130457,296
130457,4878
130457,79132
130457,1653
130457,924
130457,1682
130457,4226
130457,1206
130457,58559
130457,356
49264,593
49264,48516
49264,3578
49264,48780
49264,64614
49264,44665
49264,3275
49264,527
49264,47610
49264,1198
119157,4226
119157,78499
119157,68237
119157,96728
119157,80463
119157,1214
119157,318
119157,593
119157,109374
119157,1617
8608,3578
8608,457
8608,2762
8608,1266
8608,5952
8608,7153
8608,4226
8608,904
8608,364
8608,1035
94029,1210
94029,541
94029,1198
94029,4973
94029,1204
94029,2019
94029,2028
94029,1252
94029,1213
94029,1214
118625,588
118625,364
118625,356
118625,76093
118625,1
118625,60069
118625,8368
118625,1197
118625,4995
118625,527
86633,1
86633,64575
86633,1213
86633,1247
86633,1230
86633,3671
86633,1073
86633,39183
86633,72011
86633,1197
130843,2762
130843,7438
130843,6874
130843,4878
130843,318
130843,1136
130843,1208
130843,50
130843,30749
130843,1201
41488,914
41488,2125
41488,261
41488,1
41488,40815
41488,2080
41488,7153
41488,4993
41488,17
41488,40629
108043,68157
108043,63082
108043,2571
108043,2291
108043,588
108043,6539
108043,4995
108043,56367
108043,73017
108043,71535
49300,63082
49300,4720
49300,296
49300,48780
49300,2959
49300,74458
49300,3949
49300,81845
49300,2762
49300,6874
637,1089
637,49272
637,91542
637,88125
637,293
637,7143
637,7147
637,45722
637,2023
637,40815
58988,593
58988,4878
58988,96610
58988,82459
58988,3949
58988,72226
58988,48774
58988,63082
58988,6874
58988,1704
132460,2858
132460,6942
132460,56367
132460,69757
132460,4226
132460,2959
132460,71579
132460,7147
132460,356
132460,5377
86704,1307
86704,515
86704,912
86704,969
86704,357
86704,1643
86704,1225
86704,916
86704,1035
86704,953
11501,2762
11501,4993
11501,7153
11501,8874
11501,66097
11501,59315
11501,68954
11501,480
11501,4226
11501,1080
103163,4226
103163,318
103163,593
103163,1136
103163,111
103163,1252
103163,7361
103163,527
103163,922
103163,293
61591,902
61591,4014
61591,357
61591,1682
61591,920
61591,2396
61591,318
61591,58
61591,912
61591,4246
19140,6377
19140,648
19140,780
19140,78499
19140,377
19140,586
19140,3114
19140,1240
19140,2706
19140,3147
9148,30749
9148,78574
9148,55820
9148,59018
9148,8951
9148,69481
9148,73023
9148,39183
9148,47629
9148,30707
128853,2571
128853,110
128853,1580
128853,903
128853,1207
128853,2268
128853,1610
128853,8644
128853,8961
128853,2985
18841,260
18841,969
18841,1197
18841,1198
18841,912
18841,1262
18841,1291
18841,899
18841,908
18841,1225
93691,4571
93691,2791
93691,1527
93691,471
93691,2968
93691,1394
93691,4467
93691,3793
93691,318
93691,50
90425,69757
90425,48516
90425,2571
90425,778
90425,58559
90425,1193
90425,55247
90425,80463
90425,6711
90425,2918
88823,2959
88823,47
88823,30749
88823,2692
88823,6016
88823,1196
88823,32
88823,6874
88823,1617
88823,110
44604,58559
44604,81834
44604,8961
44604,5445
44604,2
44604,588
44604,3000
44604,87232
44604,595
44604,63082
6155,4896
6155,7090
6155,31878
6155,33794
6155,3793
6155,3977
6155,3624
6155,33493
6155,6874
6155,2355
92339,6331
92339,1218
92339,1285
92339,26131
92339,4642
92339,2692
92339,3007
92339,1288
92339,5291
92339,1274
123355,50
123355,1258
123355,7361
123355,2997
123355,29
123355,2329
123355,4873
123355,27904
123355,6874
123355,7438
130324,2997
130324,2762
130324,2692
130324,2959
130324,318
130324,4226
130324,778
130324,50
130324,2324
130324,7361
82195,608
82195,4226
82195,527
82195,1036
82195,1214
82195,296
82195,4963
82195,4027
82195,48394
82195,364
65262,1198
65262,47
65262,356
65262,2858
65262,527
65262,2762
65262,589
65262,4226
65262,2959
65262,31410
13589,34332
13589,33679
13589,33615
13589,8368
13589,39435
13589,5816
13589,37729
13589,53121
13589,45672
13589,3052
49422,32
49422,4886
49422,1527
49422,150
49422,1213
49422,5445
49422,293
49422,48516
49422,2987
49422,2716
73312,5418
73312,58559
73312,457
73312,1036
73312,89745
73312,2028
73312,91535
73312,91658
73312,1197
73312,2248
2661,56367
2661,47
2661,54995
2661,52281
2661,57368
2661,44761
2661,356
2661,223
2661,318
2661,48516
64593,367
64593,1198
64593,7153
64593,1270
64593,2959
64593,316
64593,6539
64593,593
64593,527
64593,296
100697,1204
100697,906
100697,745
100697,2648
100697,5291
100697,2010
100697,5602
100697,31923
100697,5177
100697,936
64896,2005
64896,4306
64896,3740
64896,45722
64896,4878
64896,2716
64896,551
64896,45499
64896,5445
64896,44
48836,4886
48836,356
48836,1721
48836,4993
48836,780
48836,5218
48836,8360
48836,2617
48836,1036
48836,377
12994,2762
12994,2858
12994,595
12994,593
12994,318
12994,5377
12994,6377
12994,543
12994,1380
12994,4963
110101,44191
110101,58559
110101,4226
110101,72998
110101,44555
110101,3578
110101,48043
110101,104841
110101,6874
110101,2692
36418,1732
36418,4973
36418,4011
36418,7361
36418,50
36418,68157
36418,79702
36418,4878
36418,2542
36418,69122
37622,32587
37622,48394
37622,2019
37622,47
37622,4226
37622,778
37622,608
37622,2291
37622,1200
37622,2858
105400,4226
105400,356
105400,110
105400,2762
105400,5445
105400,1527
105400,33794
105400,4963
105400,5418
105400,1653
87942,8949
87942,1230
87942,6993
87942,1265
87942,1732
87942,296
87942,56367
87942,2863
87942,1221
87942,40946
136720,46578
136720,69757
136720,1
136720,2918
136720,56367
136720,3578
136720,49272
136720,2501
136720,5989
136720,8665
33459,1035
33459,6377
33459,8970
33459,2291
33459,914
33459,50872
33459,60069
33459,899
33459,45722
33459,2096
85974,3753
85974,7293
85974,2571
85974,4886
85974,4310
85974,2671
85974,520
85974,1485
85974,6378
85974,8961
128176,7153
128176,5952
128176,8360
128176,106487
128176,44022
128176,60069
128176,79132
128176,3785
128176,68954
128176,364
123993,58559
123993,91630
123993,59784
123993,91542
123993,1
123993,77561
123993,91529
123993,44022
123993,8636
123993,1580
60773,39381
60773,2511
60773,48774
60773,911
60773,942
60773,7013
60773,1284
60773,4298
60773,41863
60773,2288
68894,480
68894,356
68894,2959
68894,733
68894,780
68894,2571
68894,553
68894,3578
68894,593
68894,296
95594,1219
95594,50
95594,904
95594,111
95594,608
95594,1198
95594,1247
95594,1252
95594,1617
95594,4226
2252,1580
2252,260
2252,3578
2252,356
2252,318
2252,4993
2252,527
2252,480
2252,367
2252,2858
56314,1569
56314,838
56314,2396
56314,4246
56314,5377
56314,539
56314,39
56314,3897
56314,597
56314,339
56472,6807
56472,47
56472,1732
56472,6502
56472,2232
56472,3917
56472,163
56472,1090
56472,50
56472,32
130780,2762
130780,110
130780,2571
130780,590
130780,539
130780,587
130780,6539
130780,527
130780,5989
130780,1923
8337,7143
8337,60069
8337,34048
8337,1214
8337,1917
8337,5349
8337,673
8337,1200
8337,48394
8337,1206
100494,7361
100494,8949
100494,111
100494,1394
100494,4226
100494,2918
100494,318
100494,2324
100494,1193
100494,2973
37377,1198
37377,1136
37377,3578
37377,1485
37377,4886
37377,367
37377,8961
37377,296
37377,5349
37377,1265
65184,1198
65184,1036
65184,1291
65184,2762
65184,4963
65184,2628
65184,2617
65184,2959
65184,33794
65184,733
17357,60069
17357,53000
17357,56367
17357,2054
17357,1682
17357,72998
17357,2232
17357,2858
17357,68954
17357,3535
82647,4973
82647,4306
82647,2959
82647,318
82647,1639
82647,3897
82647,1704
82647,46578
82647,6377
82647,2762
117240,3793
117240,68954
117240,1270
117240,7153
117240,4993
117240,5952
117240,4963
117240,6377
117240,1136
117240,78499
91174,2571
91174,318
91174,593
91174,1206
91174,1136
91174,50
91174,1221
91174,1252
91174,923
91174,6711
122949,293
122949,480
122949,356
122949,2762
122949,7153
122949,55820
122949,68157
122949,6874
122949,8961
122949,1036
85731,2329
85731,1088
85731,4886
85731,3535
85731,2291
85731,6218
85731,49530
85731,8360
85731,5218
85731,6863
11686,110
11686,47
11686,49272
11686,4226
11686,593
11686,318
11686,6377
11686,1198
11686,60069
11686,364
50456,2858
50456,364
50456,588
50456,7147
50456,8368
50456,3949
50456,4993
50456,60950
50456,1
50456,594
60290,5418
60290,47
60290,4306
60290,858
60290,356
60290,2706
60290,54286
60290,1213
60290,367
60290,593
131132,858
131132,608
131132,2858
131132,593
131132,6874
131132,3527
131132,5989
131132,1393
131132,161
131132,2268
28257,318
28257,3275
28257,1089
28257,527
28257,4995
28257,1258
28257,364
28257,2762
28257,69122
28257,32587
115611,2959
115611,356
115611,1089
115611,6
115611,1466
115611,1193
115611,1704
115611,4963
115611,68157
115611,527
79982,2762
79982,2028
79982,4022
79982,593
79982,480
79982,434
79982,4085
79982,4995
79982,5989
79982,1265
56316,1210
56316,318
56316,594
56316,1682
56316,2762
56316,6539
56316,8961
56316,3751
56316,10
56316,2115
1154,1213
1154,111
1154,55820
1154,1201
1154,8042
1154,16
1154,923
1154,1221
1154,2959
1154,1228
12875,318
12875,2762
12875,5952
12875,4993
12875,33794
12875,8228
12875,908
12875,1200
12875,3578
12875,919
112976,858
112976,1213
112976,1193
112976,2871
112976,1090
112976,296
112976,1222
112976,1262
112976,30749
112976,48516
127183,50
127183,4226
127183,2571
127183,55820
127183,589
127183,1196
127183,260
127183,1193
127183,527
127183,608
38110,2959
38110,7153
38110,4993
38110,356
38110,4306
38110,318
38110,68157
38110,593
38110,3462
38110,5952
2691,46578
2691,1136
2691,4306
2691,593
2691,6377
2691,1246
2691,1
2691,2018
2691,5952
2691,3147
109046,2125
109046,539
109046,6942
109046,4069
109046,1270
109046,5377
109046,4886
109046,5620
109046,4992
109046,4225
11398,780
11398,1270
11398,5349
11398,4995
11398,3578
11398,5445
11398,35836
11398,593
11398,5418
11398,4993
36059,1968
36059,2918
36059,3421
36059,1265
36059,1387
36059,2762
36059,2791
36059,1198
36059,589
36059,3671
83323,1028
83323,60069
83323,2797
83323,79132
83323,58559
83323,39
83323,367
83323,81847
83323,5349
83323,2078
116344,2571
116344,3114
116344,1270
116344,1
116344,858
116344,1240
116344,588
116344,480
116344,318
116344,608
63744,318
63744,1193
63744,36
63744,3068
63744,6993
63744,1263
63744,3359
63744,8949
63744,1207
63744,1956
4037,4306
4037,593
4037,7361
4037,2858
4037,48516
4037,4226
4037,2762
4037,5952
4037,4993
4037,6539
88297,4226
88297,2571
88297,111
88297,903
88297,1193
88297,1221
88297,904
88297,1732
88297,1253
88297,2313
78173,30810
78173,2716
78173,2700
78173,1377
78173,2174
78173,671
78173,1230
78173,3421
78173,1198
78173,4993
51278,4958
51278,1587
51278,3444
51278,8169
51278,2167
51278,1608
51278,2011
51278,1690
51278,8810
51278,541
133867,593
133867,1247
133867,1225
133867,2028
133867,1234
133867,1201
133867,1704
133867,2762
133867,1207
133867,1299
68741,318
68741,1240
68741,1136
68741,2571
68741,1198
68741,924
68741,296
68741,2028
68741,2918
68741,50
82204,1196
82204,5618
82204,2959
82204,253
82204,608
82204,4973
82204,1036
82204,2291
82204,7438
82204,1210
121708,4886
121708,68157
121708,2959
121708,58559
121708,50872
121708,1
121708,44191
121708,67267
121708,66665
121708,69844
59975,2959
59975,1198
59975,356
59975,2858
59975,318
59975,4034
59975,1097
59975,2028
59975,1197
59975,2918
97445,3578
97445,4993
97445,318
97445,5952
97445,7153
97445,2028
97445,3671
97445,750
97445,4896
97445,3033
136754,7361
136754,5618
136754,7254
136754,27660
136754,3949
136754,318
136754,8464
136754,3147
136754,60684
136754,2329
121497,63082
121497,46578
121497,63876
121497,38038
121497,86882
121497,30707
121497,8949
121497,45517
121497,47629
121497,73323
38479,593
38479,260
38479,2762
38479,1721
38479,1210
38479,110
38479,69757
38479,4306
38479,1136
38479,364
95154,32
95154,1198
95154,4306
95154,1968
95154,5418
95154,1196
95154,33794
95154,2683
95154,2502
95154,8961
86586,4306
86586,3481
86586,1221
86586,2028
86586,2762
86586,7361
86586,111
86586,5989
86586,1682
86586,48516
79333,778
79333,1198
79333,8957
79333,44191
79333,8874
79333,3578
79333,1682
79333,2997
79333,8950
79333,5989
86885,3793
86885,780
86885,1036
86885,1580
86885,3578
86885,5816
86885,5418
86885,1917
86885,6365
86885,33794
46819,4993
46819,3578
46819,1200
46819,2762
46819,1240
46819,457
46819,316
46819,1291
46819,32
46819,1270
92696,858
92696,593
92696,33794
92696,1089
92696,4226
92696,7153
92696,1214
