user,item
92696,59315
92696,6874
92696,1036
87931,2028
87931,527
87931,1682
87931,4223
87931,5669
87931,70
87931,2278
87931,2949
87931,6365
87931,27773
85738,2571
85738,79132
85738,1704
85738,1
85738,81845
85738,296
85738,4306
85738,1097
85738,3114
85738,1210
81871,150
81871,47
81871,1307
81871,2268
81871,1291
81871,5989
81871,1265
81871,7438
81871,1197
81871,1288
55235,356
55235,72998
55235,2762
55235,63082
55235,59369
55235,48780
55235,69122
55235,49278
55235,51412
55235,67197
340,858
340,593
340,5952
340,60069
340,2762
340,57669
340,4878
340,356
340,64614
340,8874
14360,6539
14360,4226
14360,32587
14360,1527
14360,98809
14360,6874
14360,68237
14360,356
14360,72998
14360,32
88264,99114
88264,48516
88264,4011
88264,48780
88264,778
88264,32587
88264,7153
88264,608
88264,2502
88264,1732
77011,4886
77011,6377
77011,1
77011,6874
77011,4306
77011,296
77011,541
77011,1270
77011,51255
77011,4027
37287,2640
37287,480
37287,4085
37287,1101
37287,780
37287,1097
37287,8961
37287,1265
37287,2011
37287,8665
133742,318
133742,2329
133742,1358
133742,296
133742,4019
133742,8874
133742,2502
133742,4226
133742,3499
133742,5630
133841,55820
133841,6016
133841,318
133841,1732
133841,7361
133841,54503
133841,778
133841,56367
133841,46578
133841,356
9397,7438
9397,1258
9397,6874
9397,59315
9397,68237
9397,1748
9397,51662
9397,55820
9397,4011
9397,40732
86515,5952
86515,1291
86515,5349
86515,457
86515,592
86515,2797
86515,4993
86515,1265
86515,4886
86515,8636
62661,50
62661,1089
62661,3949
62661,778
62661,2329
62661,6016
62661,750
62661,55820
62661,1206
62661,1258
90864,1240
90864,1663
90864,3147
90864,1270
90864,3098
90864,527
90864,2918
90864,3505
90864,1210
90864,1291
80088,8665
80088,8360
80088,480
80088,1258
80088,4022
80088,3948
80088,2617
80088,1673
80088,3081
80088,500
115913,6874
115913,2959
115913,2987
115913,1682
115913,1573
115913,32587
115913,7438
115913,68157
115913,2716
115913,527
17635,76093
17635,56174
17635,72998
17635,40815
17635,54259
17635,41566
17635,48516
17635,54001
17635,72641
17635,60684
40924,4973
40924,6874
40924,2396
40924,2858
40924,40815
40924,1527
40924,1265
40924,2028
40924,2918
40924,1193
64365,4963
64365,2762
64365,47
64365,58559
64365,4878
64365,59315
64365,1968
64365,3949
64365,5952
64365,7153
94176,1136
94176,7361
94176,858
94176,7153
94176,593
94176,1193
94176,3578
94176,110
94176,48516
94176,4995
74368,858
74368,48516
74368,2858
74368,3949
74368,111
74368,1732
74368,6953
74368,3160
74368,46723
74368,4973
53823,527
53823,593
53823,318
53823,296
53823,1252
53823,1097
53823,2019
53823,750
53823,457
53823,1228
13639,1961
13639,79132
13639,63082
13639,50872
13639,8961
13639,44191
13639,8360
13639,8970
13639,4018
13639,47610
126865,260
126865,33794
126865,111
126865,5989
126865,1222
126865,1625
126865,2028
126865,49272
126865,1252
126865,48774
16118,457
16118,1210
16118,2716
16118,3984
16118,356
16118,4993
16118,2288
16118,2916
16118,377
16118,3527
56132,318
56132,356
56132,2571
56132,55820
56132,58559
56132,110
56132,5445
56132,4226
56132,33493
56132,1682
58572,55267
58572,49530
58572,33660
58572,33166
58572,54503
58572,33679
58572,30825
58572,46578
58572,51084
58572,8533
136408,7438
136408,45499
136408,858
136408,1527
136408,2194
136408,8360
136408,5445
136408,2916
136408,1968
136408,45722
6390,86833
6390,98961
6390,81845
6390,7451
6390,112556
6390,96079
6390,79132
6390,96821
6390,88129
6390,88163
41357,69122
41357,33679
41357,56367
41357,163
41357,66934
41357,5418
41357,39
41357,46578
41357,60684
41357,1500
62891,356
62891,1210
62891,2762
62891,1213
62891,1136
62891,1036
62891,1259
62891,1208
62891,3578
62891,3421
134499,858
134499,71535
134499,58998
134499,1258
134499,48516
134499,57669
134499,1214
134499,2542
134499,356
134499,86833
59499,1197
59499,608
59499,47
59499,2858
59499,1270
59499,4993
59499,527
59499,1222
59499,1089
59499,1213
134036,6377
134036,7361
134036,5952
134036,5418
134036,4226
134036,4306
134036,364
134036,4995
134036,4973
134036,1704
84266,11
84266,3408
84266,5669
84266,4963
84266,1961
84266,318
84266,6377
84266,33166
84266,35836
84266,508
61276,318
61276,527
61276,1272
61276,296
61276,48738
61276,30749
61276,43376
61276,2959
61276,50068
61276,6016
578,2716
578,589
578,4447
578,35836
578,296
578,2321
578,3253
578,59315
578,8528
578,4022
97517,318
97517,1210
97517,2571
97517,110
97517,1240
97517,5952
97517,7153
97517,780
97517,4963
97517,49272
96870,50
96870,111
96870,1193
96870,99114
96870,307
96870,1230
96870,6016
96870,2028
96870,5995
96870,4306
107273,2716
107273,1210
107273,1196
107273,260
107273,2081
107273,2054
107273,364
107273,37727
107273,2804
107273,3471
6455,4226
6455,3578
6455,74458
6455,2858
6455,2329
6455,79132
6455,51662
6455,6934
6455,527
6455,4975
126344,296
126344,541
126344,7043
126344,8197
126344,2959
126344,1214
126344,1265
126344,1193
126344,8239
126344,32892
99437,1210
99437,31658
99437,50
99437,296
99437,4226
99437,3000
99437,6350
99437,4878
99437,4973
99437,8874
22844,1527
22844,1196
22844,356
22844,4226
22844,4993
22844,32587
22844,4306
22844,589
22844,3578
22844,2997
111109,6539
111109,4896
111109,2291
111109,5991
111109,1270
111109,41566
111109,58559
111109,5299
111109,5349
111109,30793
4472,54286
4472,2858
4472,4011
4472,2329
4472,318
4472,48780
4472,49530
4472,99114
4472,5952
4472,7153
67809,2329
67809,48516
67809,527
67809,2028
67809,44191
67809,5010
67809,7153
67809,33794
67809,4993
67809,4886
105832,4993
105832,8360
105832,54001
105832,46578
105832,45722
105832,63082
105832,4246
105832,40629
105832,5218
105832,46976
51198,48780
51198,7090
51198,44191
51198,54286
51198,51662
51198,42718
51198,2542
51198,858
51198,36529
51198,1036
131209,1213
131209,593
131209,50
131209,2858
131209,58559
131209,1221
131209,2762
131209,1089
131209,68157
131209,4973
78484,4226
78484,44191
78484,1210
78484,4878
78484,72998
78484,356
78484,33794
78484,64614
78484,7361
78484,82461
30813,1
30813,7361
30813,356
30813,589
30813,47
30813,1210
30813,58559
30813,60069
30813,32
30813,4973
87529,8873
87529,46578
87529,71033
87529,67255
87529,6016
87529,30707
87529,78574
87529,47491
87529,79132
87529,50068
111798,58559
111798,2329
111798,296
111798,46578
111798,1
111798,4973
111798,79132
111798,778
111798,68237
111798,8961
63836,597
63836,4993
63836,2762
63836,3578
63836,318
63836,296
63836,5952
63836,509
63836,111
63836,1097
20801,6539
20801,2706
20801,55820
20801,4995
20801,33166
20801,3916
20801,104
20801,903
20801,50
20801,5010
37283,71535
37283,296
37283,69122
37283,58559
37283,7438
37283,6874
37283,81591
37283,4226
37283,51255
37283,81845
122514,1206
122514,2791
122514,85774
122514,78160
122514,77455
122514,8917
122514,2716
122514,68157
122514,79702
122514,69122
78750,58559
78750,47
78750,68157
78750,81591
78750,74458
78750,44555
78750,32
78750,2329
78750,79357
78750,48774
79696,457
79696,33679
79696,858
79696,33660
79696,7143
79696,2571
79696,2762
79696,1610
79696,1198
79696,7153
119741,4963
119741,260
119741,1653
119741,1265
119741,2028
119741,593
119741,3175
119741,8644
119741,3751
119741,5989
60239,296
60239,2731
60239,4298
60239,7063
60239,5690
60239,908
60239,7022
60239,1089
60239,913
60239,7099
56883,106696
56883,38038
56883,41566
56883,59315
56883,81847
56883,30793
56883,72998
56883,45431
56883,69844
56883,45722
92238,106100
92238,1221
92238,48394
92238,48774
92238,4776
92238,105844
92238,1090
92238,55363
92238,1617
92238,5954
60668,48516
60668,1208
60668,2329
60668,50
60668,2858
60668,111
60668,1136
60668,1201
60668,260
60668,1196
138126,88810
138126,588
138126,2081
138126,595
138126,4306
138126,356
138126,2918
138126,1028
138126,1968
138126,79132
13952,3275
13952,41566
13952,6350
13952,52722
13952,81834
13952,33493
13952,59784
13952,51662
13952,45517
13952,8958
102858,6537
102858,8644
102858,33493
102858,316
102858,4638
102858,6539
102858,7458
102858,5445
102858,41569
102858,45722
134151,527
134151,356
134151,590
134151,1962
134151,1097
134151,587
134151,3296
134151,1035
134151,457
134151,1124
27429,6333
27429,5903
27429,356
27429,2858
27429,6541
27429,31685
27429,33162
27429,8983
27429,648
27429,48780
28002,7361
28002,1258
28002,4226
28002,593
28002,2858
28002,3949
28002,16
28002,1193
28002,1617
28002,2571
13227,2203
13227,931
13227,3435
13227,911
13227,3424
13227,562
13227,930
13227,928
13227,7013
13227,800
136038,6539
136038,8360
136038,4886
136038,35836
136038,4963
136038,8961
136038,1580
136038,8784
136038,296
136038,3948
106732,33794
106732,4886
106732,1682
106732,56367
106732,8361
106732,2291
106732,4720
106732,6874
106732,35836
106732,318
90334,2918
90334,1136
90334,2502
90334,2706
90334,3253
90334,1198
90334,2571
90334,1196
90334,2947
90334,296
32125,587
32125,1961
32125,597
32125,1721
32125,3259
32125,5620
32125,3252
32125,3844
32125,1393
32125,1569
67268,1197
67268,4306
67268,318
67268,6377
67268,55267
67268,595
67268,2080
67268,1968
67268,1380
67268,899
16133,778
16133,2762
16133,48516
16133,4011
16133,81591
16133,2542
16133,1193
16133,27773
16133,63082
16133,1213
63478,32
63478,750
63478,48394
63478,1206
63478,70286
63478,924
63478,32587
63478,6874
63478,112556
63478,46578
35411,4995
35411,33166
35411,55820
35411,36517
35411,30812
35411,40819
35411,8784
35411,34162
35411,33660
35411,49272
6652,593
6652,1291
6652,318
6652,1
6652,110
6652,356
6652,296
6652,1240
6652,457
6652,50
83084,588
83084,2081
83084,356
83084,1721
83084,2762
83084,8360
83084,5218
83084,6539
83084,1073
83084,500
91531,1136
91531,45728
91531,364
91531,2918
91531,1215
91531,1240
91531,35836
91531,8807
91531,44191
91531,8957
89319,2959
89319,8961
89319,4306
89319,4963
89319,72998
89319,59369
89319,6377
89319,6333
89319,54259
89319,68358
22172,81847
22172,69844
22172,50872
22172,5418
22172,69122
22172,73017
22172,78499
22172,54259
22172,4306
22172,49272
112941,1198
112941,260
112941,318
112941,34405
112941,2502
112941,4993
112941,34048
112941,110
112941,589
112941,3793
129005,81591
129005,64957
129005,39446
129005,52281
129005,45517
129005,50872
129005,76251
129005,53972
129005,57640
129005,53953
96029,587
96029,1608
96029,3107
96029,524
96029,2268
96029,539
96029,5014
96029,318
96029,110
96029,1704
65043,47629
65043,8961
65043,46578
65043,44191
65043,4973
65043,8970
65043,49272
65043,30749
65043,6377
65043,52579
94310,4886
94310,5418
94310,1
94310,356
94310,110
94310,3793
94310,5445
94310,589
94310,150
94310,4995
113432,6874
113432,2858
113432,1704
113432,48516
113432,97304
113432,1210
113432,1213
113432,7361
113432,1258
113432,293
64404,1096
64404,1247
64404,1947
64404,1952
64404,1183
64404,5060
64404,3152
64404,1674
64404,912
64404,1225
95971,59315
95971,89745
95971,40815
95971,85414
95971,2571
95971,8972
95971,91500
95971,5349
95971,59369
95971,50872
112052,1196
112052,78499
112052,1136
112052,318
112052,7438
112052,3000
112052,1198
112052,1148
112052,5903
112052,3527
54145,79132
54145,595
54145,6377
54145,48394
54145,551
54145,76093
54145,68954
54145,3081
54145,37729
54145,61240
70918,3408
70918,3147
70918,2997
70918,5669
70918,7438
70918,46723
70918,3160
70918,6953
70918,1784
70918,7153
48692,318
48692,608
48692,4226
48692,1265
48692,2571
48692,2959
48692,296
48692,1136
48692,345
48692,1394
55736,3147
55736,1721
55736,6539
55736,7438
55736,4308
55736,6377
55736,3948
55736,4720
55736,3785
55736,318
102994,110
102994,48516
102994,50
102994,58559
102994,356
102994,2959
102994,858
102994,593
102994,6539
102994,1089
94739,1197
94739,593
94739,527
94739,56367
94739,81845
94739,2858
94739,1247
94739,4886
94739,1265
94739,1270
69322,68954
69322,356
69322,1265
69322,1198
69322,78499
69322,2918
69322,4993
69322,50872
69322,1270
69322,750
34067,3527
34067,30810
34067,49272
34067,2804
34067,74458
34067,7139
34067,2707
34067,52952
34067,1193
34067,2278
29919,4085
29919,2000
29919,3527
29919,2001
29919,2167
29919,296
29919,1223
29919,1136
29919,1036
29919,1918
22757,50
22757,2571
22757,1036
22757,1580
22757,260
22757,1198
22757,608
22757,1214
22757,2329
22757,1
74697,49530
74697,54286
74697,53972
74697,54997
74697,35836
74697,54736
74697,58559
74697,49272
74697,33166
74697,6539
129319,1210
129319,593
129319,2858
129319,2571
129319,2959
129319,296
129319,7153
129319,32
129319,4973
129319,293
33296,68358
33296,51662
33296,2502
33296,8368
33296,33794
33296,8665
33296,72998
33296,76093
33296,89745
33296,6378
124763,7438
124763,44191
124763,6874
124763,8961
124763,356
124763,55820
124763,3578
124763,110
124763,4306
124763,1270
11900,6874
11900,1097
11900,7438
11900,8985
11900,1377
11900,592
11900,2232
11900,1270
11900,924
11900,2004
40052,26662
40052,34405
40052,31658
40052,2905
40052,7925
40052,7766
40052,56171
40052,3030
40052,5291
40052,34437
102712,32
102712,318
102712,2762
102712,4306
102712,2959
102712,3578
102712,4995
102712,1527
102712,593
102712,6711
4575,1210
4575,2467
4575,1036
4575,7254
4575,70286
4575,1208
4575,1387
4575,81591
4575,1645
4575,780
80421,79132
80421,364
80421,6539
80421,4306
80421,4886
80421,63082
80421,58559
80421,8360
80421,1721
80421,594
95327,54272
95327,94864
95327,102445
95327,88744
95327,46970
95327,62434
95327,8641
95327,61024
95327,57669
95327,55765
2299,1
2299,39183
2299,1210
2299,58559
2299,2657
2299,46578
2299,581
2299,5618
2299,1198
2299,7361
103011,457
103011,1198
103011,527
103011,593
103011,1617
103011,296
103011,913
103011,356
103011,150
103011,1221
112674,3424
112674,1732
112674,4218
112674,2248
112674,3608
112674,296
112674,2959
112674,608
112674,1673
112674,30810
14544,5989
14544,292
14544,2617
14544,5679
14544,46578
14544,661
14544,48516
14544,8376
14544,1405
14544,45722
61107,33166
61107,3535
61107,919
61107,908
61107,1097
61107,74458
61107,1997
61107,6502
61107,55820
61107,4027
94876,46578
94876,6942
94876,52973
94876,50740
94876,4973
94876,44195
94876,49272
94876,26712
94876,318
94876,39183
28884,7090
28884,32
28884,47
28884,1527
28884,7438
28884,593
28884,2329
28884,172
28884,4226
28884,110
62710,70286
62710,91529
62710,69481
62710,55247
62710,51255
62710,8874
62710,64614
62710,44555
62710,109374
62710,6870
48234,79132
48234,858
48234,60069
48234,33166
48234,527
48234,33794
48234,49530
48234,110
48234,27773
48234,55765
10614,1196
10614,1221
10614,2028
10614,3062
10614,593
10614,3578
10614,296
10614,1210
10614,1242
10614,750
87112,48516
87112,1210
87112,48774
87112,318
87112,1196
87112,908
87112,48394
87112,593
87112,903
87112,1219
41451,593
41451,2028
41451,58559
41451,1527
41451,6016
41451,260
41451,3578
41451,2997
41451,3147
41451,4963
67494,8961
67494,7153
67494,527
67494,41566
67494,919
67494,3147
67494,2081
67494,6333
67494,2028
67494,1073
72166,33794
72166,54286
72166,32587
72166,44191
72166,60684
72166,5010
72166,5445
72166,3555
72166,3275
72166,2571
6117,2959
6117,47
6117,2762
6117,1196
6117,1214
6117,7438
6117,32587
6117,3081
6117,1270
6117,6711
54414,527
54414,296
54414,372
54414,5377
54414,4361
54414,1259
54414,597
54414,63876
54414,1958
54414,2762
49273,7361
49273,47
49273,8636
49273,2716
49273,1036
49273,4306
49273,590
49273,648
49273,44191
49273,2115
17610,59315
17610,318
17610,1270
17610,2572
17610,1198
17610,33794
17610,4963
17610,110
17610,3578
17610,51662
36278,2716
36278,6662
36278,3671
36278,1136
36278,3052
36278,541
36278,1270
36278,1396
36278,2528
36278,589
68584,85414
68584,48394
68584,4963
68584,44191
68584,49272
68584,69122
68584,1270
68584,480
68584,32587
68584,6539
11790,4973
11790,58559
11790,7153
11790,2858
11790,46578
11790,1704
11790,30749
11790,32
11790,3949
11790,48394
91836,4993
91836,4226
91836,1
91836,6711
91836,6016
91836,1732
91836,50
91836,5952
91836,47
91836,3578
136864,3147
136864,356
136864,2081
136864,527
136864,4306
136864,1028
136864,3034
136864,1
136864,4886
136864,31658
66044,1213
66044,2858
66044,1221
66044,50
66044,55820
66044,1219
66044,1089
66044,1203
66044,68157
66044,111
17857,1
17857,1291
17857,1136
17857,318
17857,2804
17857,953
17857,913
17857,4027
17857,50
17857,1036
6438,5418
6438,70286
6438,79132
6438,69122
6438,7153
6438,2959
6438,79702
6438,51255
6438,86332
6438,66934
103781,1284
103781,593
103781,2571
103781,1219
103781,1240
103781,913
103781,1206
103781,1080
103781,1291
103781,2858
24397,1527
24397,79132
24397,1732
24397,2762
24397,2329
24397,110
24397,99114
24397,2529
24397,778
24397,7361
112733,2571
112733,1219
112733,110
112733,2023
112733,1208
112733,6016
112733,4993
112733,1227
112733,4848
112733,2858
21170,33794
21170,58559
21170,54286
21170,49272
21170,79132
21170,69122
21170,77561
21170,48780
21170,96079
21170,72998
91507,34319
91507,733
91507,318
91507,5349
91507,6934
91507,6365
91507,54736
91507,1704
91507,44199
91507,2353
70337,6942
70337,33679
70337,45720
70337,40815
70337,4447
70337,4896
70337,8916
70337,5349
70337,41566
70337,30816
31349,1387
31349,7153
31349,5952
31349,527
31349,50
31349,541
31349,1250
31349,111
31349,1204
31349,380
111346,922
111346,1198
111346,858
111346,1230
111346,260
111346,1136
111346,1214
111346,919
111346,318
111346,4034
79143,527
79143,2571
79143,1246
79143,318
79143,5418
79143,40819
79143,46578
79143,8970
79143,593
79143,4306
8639,1732
8639,4973
8639,1682
8639,1200
8639,3578
8639,6
8639,1673
8639,3160
8639,903
8639,1225
96019,99114
96019,77561
96019,2571
96019,74458
96019,87232
96019,86332
96019,76251
96019,59369
96019,8874
96019,73017
58321,6539
58321,51255
58321,33794
58321,56367
58321,45431
58321,63131
58321,7153
58321,58559
58321,6863
58321,49272
98491,5445
98491,84392
98491,60753
98491,84601
98491,110
98491,4776
98491,89470
98491,69757
98491,94864
98491,5995
126964,648
126964,49530
126964,4306
126964,48516
126964,49272
126964,5989
126964,2006
126964,2329
126964,527
126964,45447
69430,70286
69430,296
69430,58559
69430,99114
69430,42725
69430,593
69430,1732
69430,2028
69430,68157
69430,1206
87954,1282
87954,41566
87954,2078
87954,150
87954,1270
87954,3675
87954,2683
87954,45720
87954,3101
87954,3948
118145,7438
118145,6874
118145,1196
118145,6807
118145,1258
118145,33794
118145,1208
118145,2329
118145,223
118145,31658
15946,8874
15946,3671
15946,3052
15946,8917
15946,2918
15946,441
15946,4489
15946,2716
15946,3210
15946,3253
60862,7153
60862,2571
60862,2028
60862,1200
60862,1196
60862,1215
60862,1240
60862,1387
60862,1090
60862,2762
9628,79132
9628,2571
9628,69122
9628,33794
9628,7143
9628,31685
9628,4993
9628,8984
9628,3793
9628,296
75964,111
75964,4226
75964,2959
75964,2858
75964,296
75964,608
75964,593
75964,1208
75964,1213
75964,1206
41728,1210
41728,47
41728,260
41728,110
41728,3578
41728,1036
41728,1196
41728,2716
41728,5952
41728,4993
9087,64614
9087,55820
9087,48780
9087,54997
9087,58559
9087,48738
9087,54503
9087,51091
9087,55290
9087,48696
79965,44191
79965,3786
79965,60069
79965,3186
79965,4896
79965,55052
79965,79702
79965,81845
79965,43744
79965,41566
99171,42004
99171,6993
99171,34072
99171,6773
99171,8966
99171,27790
99171,8610
99171,26425
99171,6620
99171,46578
102188,357
102188,1704
102188,4246
102188,4014
102188,3077
102188,1035
102188,1682
102188,1265
102188,1079
102188,17
38534,296
38534,5989
38534,3897
38534,904
38534,2324
38534,3160
38534,1095
38534,55820
38534,7147
38534,3996
113116,1584
113116,1265
113116,7360
113116,1653
113116,7254
113116,4720
113116,253
113116,33794
113116,88744
113116,1748
78470,91658
78470,91630
78470,95510
78470,91500
78470,88744
78470,99114
78470,73017
78470,102445
78470,80463
78470,72998
71815,58559
71815,7153
71815,4993
71815,2329
71815,7143
71815,5952
71815,2628
71815,44665
71815,37731
71815,48516
83237,1219
83237,364
83237,5991
83237,2918
83237,50872
83237,48
83237,37729
83237,5618
83237,4973
83237,2096
130193,608
130193,33660
130193,858
130193,81257
130193,63876
130193,428
130193,51540
130193,954
130193,1230
130193,44199
31819,1197
31819,1198
31819,1193
31819,1089
31819,2028
31819,2804
31819,3421
31819,50
31819,1206
31819,47
130572,592
130572,1721
130572,2011
130572,2617
130572,153
130572,33493
130572,1573
130572,480
130572,5349
130572,1210
3693,74458
3693,356
3693,593
3693,293
3693,48774
3693,1221
3693,2329
3693,68157
3693,1201
3693,51662
126237,1198
126237,318
126237,2502
126237,1923
126237,2571
126237,2997
126237,4226
126237,79091
126237,1288
126237,357
103510,2858
103510,7153
103510,32
103510,2571
103510,1208
103510,903
103510,111
103510,904
103510,1222
103510,2329
7786,5349
7786,2081
7786,296
7786,1197
7786,318
7786,56757
7786,3578
7786,76093
7786,51662
7786,68954
20326,69844
20326,79132
20326,2687
20326,5218
20326,260
20326,2355
20326,1688
20326,919
20326,1136
20326,58559
65842,82461
65842,72998
65842,80219
65842,58559
65842,86882
65842,81591
65842,87485
65842,84152
65842,68157
65842,86880
115883,2959
115883,260
115883,1196
115883,318
115883,1240
115883,1270
115883,589
115883,1200
115883,109487
115883,5618
129021,7153
129021,47
129021,4993
129021,1527
129021,2329
129021,7361
129021,4226
129021,44191
129021,58559
129021,59315
20475,60069
20475,2329
20475,2571
20475,3160
20475,1884
20475,1258
20475,1193
20475,2997
20475,7371
20475,2762
53333,2542
53333,47
53333,4226
53333,4306
53333,2692
53333,2762
53333,5995
53333,6377
53333,6874
53333,7153
42866,733
42866,1196
42866,3793
42866,4963
42866,318
42866,53972
42866,1210
42866,377
42866,1101
42866,2959
106221,4886
106221,1732
106221,81591
106221,48774
106221,2997
106221,36529
106221,1653
106221,63072
106221,63082
106221,72998
78609,2858
78609,3083
78609,6954
78609,6016
78609,4226
78609,2959
78609,1258
78609,1
78609,1175
78609,6711
136684,3535
136684,97913
136684,48394
136684,4878
136684,4886
136684,2762
136684,1258
136684,81564
136684,79091
136684,1196
118032,1022
118032,5952
118032,4993
118032,7153
118032,2762
118032,3499
118032,4306
118032,2858
118032,7361
118032,8961
95238,92259
95238,1250
95238,3967
95238,68237
95238,5669
95238,6286
95238,76738
95238,1653
95238,7980
95238,2944
42379,88125
42379,33794
42379,73017
42379,91529
42379,3793
42379,81834
42379,59369
42379,48780
42379,1210
42379,68358
26885,48780
26885,48774
26885,37733
26885,44195
26885,41997
26885,40819
26885,8949
26885,37741
26885,8961
26885,49530
78415,778
78415,2502
78415,48516
78415,1193
78415,1732
78415,46578
78415,1222
78415,593
78415,56782
78415,1258
4550,1265
4550,912
4550,50
4550,541
4550,1136
4550,4027
4550,2571
4550,919
4550,913
4550,1270
78362,1104
78362,86833
78362,2248
78362,52973
78362,2080
78362,8784
78362,4886
78362,1057
78362,67734
78362,914
12512,260
12512,1196
12512,1240
12512,2947
12512,58559
12512,4963
12512,2028
12512,527
12512,858
12512,33794
102966,858
102966,2858
102966,7361
102966,4226
102966,318
102966,1197
102966,5291
102966,1199
102966,1252
102966,904
67629,1
67629,2324
67629,30749
67629,1035
67629,6331
67629,1207
67629,50872
67629,4973
67629,1148
67629,5952
27666,55290
27666,45517
27666,60069
27666,50872
27666,33794
27666,59315
27666,58559
27666,8958
27666,46578
27666,49530
115024,1196
115024,260
115024,58559
115024,1198
115024,60069
115024,4993
115024,110
115024,76093
115024,1210
115024,356
33673,2692
33673,79132
33673,5952
33673,2329
33673,32
33673,3949
33673,1210
33673,1193
33673,858
33673,1136
18592,4886
18592,3448
18592,1378
18592,592
18592,95
18592,5049
18592,2478
18592,4623
18592,1918
18592,553
36266,1136
36266,1193
36266,1089
36266,912
36266,1213
36266,4226
36266,750
36266,1617
36266,2858
36266,8961
115289,50
115289,356
115289,2028
115289,480
115289,1196
115289,5952
115289,4993
115289,1291
115289,1270
115289,589
35825,5952
35825,7153
35825,4993
35825,1580
35825,1097
35825,2858
35825,1682
35825,590
35825,2987
35825,3328
23705,1291
23705,3499
23705,150
23705,1954
23705,3578
23705,1259
23705,5952
23705,4041
23705,858
23705,1962
34950,56367
34950,8784
34950,1704
34950,60069
34950,69757
34950,1307
34950,81591
34950,500
34950,58998
34950,2291
20076,6539
20076,4226
20076,1089
20076,296
20076,3996
20076,541
20076,3147
20076,8589
20076,6807
20076,480
60710,364
60710,4995
60710,6377
60710,1682
60710,4973
60710,56367
60710,2396
60710,4308
60710,357
60710,2762
21923,2858
21923,750
21923,2959
21923,4914
21923,296
21923,1077
21923,50
21923,1251
21923,2731
21923,2571
7835,7090
7835,32
7835,1148
7835,7438
7835,593
7835,6953
7835,1136
7835,541
7835,1059
7835,1258
46579,2000
46579,592
46579,1320
46579,2762
46579,6539
46579,8874
46579,7360
46579,7980
46579,1263
46579,1729
59571,1270
59571,2571
59571,6377
59571,1923
59571,4995
59571,5418
59571,3578
59571,1580
59571,364
59571,6539
83503,2028
83503,1196
83503,33794
83503,2329
83503,48516
83503,293
83503,5418
83503,1240
83503,1036
83503,1270
4500,50872
4500,39292
4500,8623
4500,6662
4500,60069
4500,8228
4500,7084
4500,36517
4500,8970
4500,30749
126714,33794
126714,2987
126714,5444
126714,6807
126714,30793
126714,5418
126714,8865
126714,924
126714,5218
126714,588
79067,2959
79067,296
79067,541
79067,912
79067,1193
79067,1057
79067,2997
79067,1136
79067,923
79067,4144
99326,1265
99326,2791
99326,1961
99326,1193
99326,457
99326,58559
99326,1222
99326,1387
99326,1259
99326,1704
97175,7153
97175,4993
97175,2959
97175,6870
97175,750
97175,5902
97175,2966
97175,471
97175,1089
97175,3481
79137,260
79137,4963
79137,1089
79137,4878
79137,1961
79137,733
79137,2268
79137,293
79137,5989
79137,1208
80778,923
80778,4226
80778,1333
80778,2160
80778,1199
80778,2571
80778,2997
80778,1196
80778,2959
80778,1252
123945,44191
123945,4993
123945,7153
123945,4973
123945,3793
123945,91529
123945,2858
123945,5952
123945,2329
123945,76251
98195,1265
98195,589
98195,480
98195,260
98195,1270
98195,648
98195,377
98195,10
98195,2571
98195,4886
60485,2335
60485,2694
60485,35836
60485,2060
60485,6548
60485,231
60485,145
60485,6957
60485,7376
60485,3717
95049,6548
95049,5507
95049,4369
95049,1036
95049,8644
95049,7439
95049,95
95049,44665
95049,5010
95049,6537
92706,86833
92706,7160
92706,51540
92706,5617
92706,2858
92706,44974
92706,50
92706,72720
92706,40732
92706,2580
50030,34405
50030,8961
50030,32587
50030,44191
50030,70286
50030,60684
50030,73017
