user,item
50030,72998
50030,37729
50030,44195
128351,1089
128351,858
128351,1136
128351,2571
128351,4226
128351,2329
128351,1222
128351,1732
128351,4878
128351,318
17840,4886
17840,110
17840,595
17840,33794
17840,2394
17840,60069
17840,5349
17840,780
17840,51662
17840,2617
122035,72998
122035,185
122035,1597
122035,253
122035,527
122035,6863
122035,1387
122035,76251
122035,56171
122035,2471
13049,3147
13049,2115
13049,1704
13049,48774
13049,2700
13049,778
13049,3081
13049,6711
13049,4963
13049,2161
137123,4993
137123,6539
137123,50872
137123,589
137123,8636
137123,1580
137123,40815
137123,3793
137123,53996
137123,51662
137461,1197
137461,1270
137461,49272
137461,356
137461,5952
137461,318
137461,3897
137461,33166
137461,8961
137461,1222
74631,8961
74631,4886
74631,50872
74631,6539
74631,1197
74631,594
74631,2355
74631,551
74631,5218
74631,2085
70570,2858
70570,1080
70570,2011
70570,1258
70570,1884
70570,2657
70570,111
70570,1240
70570,7022
70570,4886
33367,81591
33367,56367
33367,63082
33367,88129
33367,69757
33367,106920
33367,4226
33367,89864
33367,68157
33367,96610
15039,1
15039,364
15039,1270
15039,480
15039,260
15039,780
15039,2716
15039,1197
15039,594
15039,597
17367,5349
17367,1
17367,1240
17367,480
17367,1198
17367,1270
17367,2762
17367,26662
17367,4886
17367,33794
10011,44555
10011,5952
10011,7361
10011,2542
10011,1193
10011,293
10011,47
10011,1089
10011,2762
10011,64614
88079,356
88079,7293
88079,597
88079,4306
88079,1197
88079,912
88079,4823
88079,2918
88079,4973
88079,4246
61627,33880
61627,55444
61627,1611
61627,5508
61627,6162
61627,6023
61627,6898
61627,7748
61627,37955
61627,30803
97608,2959
97608,4239
97608,4963
97608,5989
97608,88163
97608,7254
97608,6942
97608,296
97608,2858
97608,1246
86125,2762
86125,4226
86125,593
86125,527
86125,6870
86125,318
86125,5669
86125,904
86125,7361
86125,1193
136069,858
136069,457
136069,527
136069,6
136069,2959
136069,4034
136069,6874
136069,1213
136069,1466
136069,33660
32594,1136
32594,2959
32594,527
32594,3578
32594,318
32594,54286
32594,3147
32594,293
32594,2329
32594,33794
19923,79132
19923,4011
19923,3949
19923,4262
19923,1884
19923,6874
19923,2291
19923,5995
19923,1258
19923,1466
128069,1682
128069,318
128069,3160
128069,1136
128069,2313
128069,1333
128069,2360
128069,7323
128069,5147
128069,1961
131442,296
131442,2762
131442,1196
131442,1291
131442,2959
131442,733
131442,1580
131442,380
131442,1610
131442,2174
113237,2762
113237,4993
113237,858
113237,2571
113237,7361
113237,6377
113237,296
113237,541
113237,2997
113237,48394
75361,47
75361,1089
75361,4973
75361,3949
75361,2329
75361,48394
75361,551
75361,2174
75361,593
75361,1193
6707,356
6707,51662
6707,4995
6707,58047
6707,4246
6707,1784
6707,5952
6707,7153
6707,4993
6707,597
102894,5952
102894,50
102894,356
102894,59315
102894,68358
102894,55908
102894,858
102894,64614
102894,7361
102894,527
1023,1580
1023,356
1023,6377
1023,8961
1023,588
1023,4886
1023,1721
1023,44022
1023,33615
1023,480
117195,5952
117195,480
117195,2028
117195,527
117195,1961
117195,62
117195,1584
117195,457
117195,1374
117195,1291
68989,318
68989,858
68989,50
68989,296
68989,1089
68989,2542
68989,1732
68989,6016
68989,750
68989,2502
97428,5995
97428,44555
97428,296
97428,4306
97428,68954
97428,7323
97428,92259
97428,81591
97428,2329
97428,81845
98413,33794
98413,2329
98413,1580
98413,296
98413,2028
98413,48385
98413,3147
98413,54272
98413,1036
98413,293
32122,72998
32122,5952
32122,68157
32122,318
32122,33794
32122,48780
32122,60069
32122,110
32122,1198
32122,589
68606,59315
68606,5418
68606,589
68606,1036
68606,4963
68606,2571
68606,58559
68606,457
68606,1240
68606,356
90885,7361
90885,60069
90885,4993
90885,46578
90885,32
90885,1682
90885,1197
90885,8961
90885,1
90885,4973
123026,608
123026,79132
123026,296
123026,7153
123026,5952
123026,4993
123026,1036
123026,48780
123026,2858
123026,99114
61925,50
61925,2858
61925,32587
61925,47
61925,1198
61925,6539
61925,356
61925,527
61925,1288
61925,2329
95237,4226
95237,4886
95237,4993
95237,2959
95237,32587
95237,54286
95237,3578
95237,49272
95237,2762
95237,8360
75842,8533
75842,4973
75842,2324
75842,4014
75842,5014
75842,5878
75842,31685
75842,30816
75842,6187
75842,8873
79619,318
79619,3578
79619,2329
79619,47
79619,253
79619,3147
79619,4226
79619,4306
79619,1961
79619,590
44365,46578
44365,33794
44365,50872
44365,8961
44365,58559
44365,54286
44365,59315
44365,36517
44365,48394
44365,48780
68872,68358
68872,61240
68872,56367
68872,64614
68872,60950
68872,63876
68872,64575
68872,62293
68872,61729
68872,67267
132833,50
132833,318
132833,2959
132833,480
132833,46578
132833,6711
132833,1
132833,3578
132833,48394
132833,593
84380,50872
84380,49272
84380,1721
84380,4022
84380,54286
84380,44191
84380,780
84380,41566
84380,48516
84380,1197
65678,4226
65678,318
65678,593
65678,1213
65678,750
65678,1201
65678,908
65678,904
65678,1206
65678,1262
26974,1923
26974,1580
26974,733
26974,288
26974,2355
26974,3527
26974,1266
26974,5418
26974,778
26974,2174
40119,356
40119,6377
40119,79132
40119,8368
40119,4896
40119,5989
40119,58559
40119,50872
40119,527
40119,112290
77966,480
77966,1198
77966,1036
77966,32587
77966,5418
77966,49530
77966,2762
77966,45499
77966,4963
77966,1954
42909,79132
42909,3527
42909,1580
42909,76251
42909,592
42909,4886
42909,2403
42909,1954
42909,6537
42909,1982
13018,4993
13018,32
13018,1136
13018,48394
13018,55290
13018,1263
13018,1276
13018,5952
13018,7153
13018,2194
120617,4226
120617,7361
120617,2571
120617,4878
120617,55820
120617,908
120617,6440
120617,27773
120617,4914
120617,25771
69941,1200
69941,2959
69941,1967
69941,296
69941,7153
69941,4993
69941,1198
69941,260
69941,5690
69941,2291
74175,3000
74175,1209
74175,924
74175,1201
74175,2019
74175,541
74175,858
74175,2529
74175,27397
74175,2949
87900,110
87900,527
87900,2716
87900,858
87900,2028
87900,1
87900,457
87900,589
87900,1221
87900,1197
74384,47518
74384,5110
74384,8528
74384,54503
74384,42725
74384,104
74384,2060
74384,2791
74384,8807
74384,59315
17138,593
17138,318
17138,2858
17138,3147
17138,4995
17138,4993
17138,2291
17138,223
17138,2692
17138,1193
8705,480
8705,1580
8705,1270
8705,2918
8705,364
8705,318
8705,2571
8705,500
8705,2762
8705,1265
36581,589
36581,318
36581,2571
36581,296
36581,260
36581,47
36581,1196
36581,8874
36581,1200
36581,1240
40148,33615
40148,110
40148,1
40148,587
40148,480
40148,3578
40148,5952
40148,4993
40148,2012
40148,1097
19968,480
19968,33794
19968,6377
19968,5952
19968,4995
19968,4896
19968,4886
19968,8961
19968,1721
19968,1270
17527,1682
17527,1240
17527,593
17527,6539
17527,4011
17527,527
17527,318
17527,4226
17527,260
17527,1089
41034,150
41034,2571
41034,858
41034,1213
41034,593
41034,2762
41034,1393
41034,3147
41034,1923
41034,1784
109325,318
109325,4226
109325,1193
109325,2858
109325,296
109325,1230
109325,68157
109325,1247
109325,750
109325,2571
27971,318
27971,2858
27971,47
27971,50
27971,904
27971,1193
27971,150
27971,1198
27971,1945
27971,590
2775,52973
2775,35836
2775,5110
2775,8874
2775,44191
2775,4963
2775,59369
2775,7143
2775,110
2775,55765
48038,5418
48038,2391
48038,1285
48038,1923
48038,6870
48038,1358
48038,3210
48038,1527
48038,1396
48038,44191
34725,72998
34725,6373
34725,73017
34725,4963
34725,364
34725,6377
34725,4886
34725,8984
34725,51662
34725,3147
3739,7153
3739,296
3739,2858
3739,5971
3739,551
3739,318
3739,364
3739,4226
3739,1
3739,2291
70119,79357
70119,7361
70119,60069
70119,32
70119,97752
70119,1748
70119,5903
70119,5618
70119,1240
70119,2672
91704,318
91704,1527
91704,7438
91704,593
91704,3000
91704,48394
91704,858
91704,1214
91704,44191
91704,527
77584,4306
77584,527
77584,1270
77584,2762
77584,5349
77584,589
77584,2194
77584,1674
77584,1219
77584,1225
34426,1193
34426,1968
34426,40819
34426,608
34426,1732
34426,3897
34426,6953
34426,16
34426,1246
34426,34162
48053,2398
48053,1197
48053,68954
48053,318
48053,1073
48053,6377
48053,4306
48053,4995
48053,2797
48053,1265
35109,54503
35109,97304
35109,46723
35109,46578
35109,35836
35109,55280
35109,47099
35109,44191
35109,87306
35109,67255
108063,4995
108063,2329
108063,5952
108063,7153
108063,2858
108063,32587
108063,1206
108063,593
108063,1
108063,1291
32224,8949
32224,7254
32224,44191
32224,34319
32224,5015
32224,38038
32224,37729
32224,6957
32224,7438
32224,1729
108139,1197
108139,1291
108139,47
108139,110
108139,2502
108139,1136
108139,4027
108139,1206
108139,5971
108139,4011
103070,1267
103070,8337
103070,923
103070,3469
103070,903
103070,1276
103070,1219
103070,593
103070,44555
103070,5008
99577,7361
99577,608
99577,2395
99577,5902
99577,750
99577,1732
99577,4878
99577,1193
99577,1089
99577,1136
5708,318
5708,4993
5708,2329
5708,296
5708,924
5708,1210
5708,1196
5708,260
5708,541
5708,1625
49124,592
49124,1923
49124,3147
49124,8368
49124,349
49124,2406
49124,4085
49124,3671
49124,2951
49124,1517
109788,79091
109788,76093
109788,7147
109788,95088
109788,55269
109788,88129
109788,102194
109788,96655
109788,81847
109788,68157
2969,2858
2969,4963
2969,2028
2969,54286
2969,5418
2969,2502
2969,589
2969,49530
2969,55820
2969,8665
106251,2858
106251,6502
106251,32587
106251,33794
106251,2139
106251,6242
106251,1206
106251,594
106251,1921
106251,1282
111921,48516
111921,1196
111921,5418
111921,1198
111921,4995
111921,4963
111921,5445
111921,6016
111921,7147
111921,51662
110339,81847
110339,56152
110339,72998
110339,58559
110339,364
110339,59784
110339,8360
110339,5444
110339,69844
110339,7451
62348,5952
62348,7438
62348,7153
62348,6874
62348,32
62348,58559
62348,1270
62348,8961
62348,2858
62348,51255
65331,1270
65331,68237
65331,1265
65331,64839
65331,61323
65331,44191
65331,1136
65331,1073
65331,1199
65331,50
130175,48394
130175,923
130175,48774
130175,1221
130175,1204
130175,50068
130175,903
130175,4993
130175,50
130175,2028
115575,541
115575,5952
115575,527
115575,296
115575,5445
115575,4034
115575,6711
115575,1584
115575,2997
115575,1240
86066,33794
86066,81845
86066,81591
86066,47629
86066,35836
86066,96079
86066,51540
86066,31658
86066,47610
86066,34437
13665,60069
13665,2959
13665,79132
13665,51255
13665,59369
13665,4886
13665,2502
13665,47
13665,64614
13665,73017
25727,50
25727,608
25727,1221
25727,318
25727,858
25727,928
25727,8228
25727,1617
25727,1208
25727,2019
41290,2858
41290,4226
41290,33794
41290,1036
41290,593
41290,165
41290,1258
41290,1213
41290,1222
41290,4011
110775,5971
110775,1210
110775,5952
110775,2019
110775,541
110775,318
110775,2959
110775,7099
110775,720
110775,1204
58215,595
58215,7153
58215,364
58215,4973
58215,6377
58215,6539
58215,318
58215,5618
58215,72998
58215,4886
8479,47
8479,2329
8479,1193
8479,356
8479,293
8479,6016
8479,3147
8479,6953
8479,50
8479,7438
16900,2959
16900,296
16900,2571
16900,593
16900,4993
16900,7153
16900,1198
16900,3147
16900,527
16900,1136
84397,1073
84397,1214
84397,356
84397,3793
84397,551
84397,5445
84397,589
84397,2174
84397,2161
84397,293
40969,1222
40969,110
40969,318
40969,293
40969,541
40969,64614
40969,589
40969,2858
40969,1221
40969,527
10112,480
10112,1214
10112,54997
10112,7153
10112,110
10112,1517
10112,2683
10112,318
10112,733
10112,6548
68065,47
68065,2858
68065,4226
68065,356
68065,1198
68065,593
68065,79132
68065,2762
68065,68157
68065,541
123847,4963
123847,2716
123847,593
123847,377
123847,1240
123847,780
123847,1721
123847,1036
123847,6365
123847,318
2669,8961
2669,59315
2669,44195
2669,8970
2669,8949
2669,8950
2669,91529
2669,98809
2669,8784
2669,60684
17945,527
17945,293
17945,5952
17945,733
17945,32587
17945,5445
17945,50
17945,1961
17945,2916
17945,5618
74766,2959
74766,7361
74766,4973
74766,27803
74766,2843
74766,2858
74766,3949
74766,778
74766,71033
74766,1844
33106,1219
33106,2951
33106,910
33106,3030
33106,913
33106,5291
33106,3683
33106,1288
33106,6380
33106,39292
84358,593
84358,318
84358,7153
84358,356
84358,2571
84358,68157
84358,589
84358,4226
84358,33794
84358,858
96341,68358
96341,69757
96341,1
96341,1704
96341,73017
96341,33794
96341,89864
96341,480
96341,48780
96341,50872
29244,4993
29244,4886
29244,588
29244,4022
29244,2762
29244,364
29244,595
29244,2571
29244,5349
29244,2355
38396,110
38396,3578
38396,48304
38396,4995
38396,858
38396,2028
38396,1721
38396,48780
38396,1092
38396,5989
3776,589
3776,4226
3776,2858
3776,32
3776,2716
3776,6874
3776,1291
3776,3578
3776,4878
3776,7438
24692,59784
24692,54286
24692,8961
24692,32031
24692,52287
24692,33794
24692,2716
24692,2985
24692,1270
24692,48780
85146,2858
85146,593
85146,296
85146,923
85146,1617
85146,903
85146,4973
85146,527
85146,1234
85146,912
39151,2959
39151,2858
39151,37720
39151,1967
39151,31696
39151,7147
39151,480
39151,6502
39151,37729
39151,36401
17776,58559
17776,6874
17776,33794
17776,7438
17776,111362
17776,112852
17776,89745
17776,4993
17776,70286
17776,96610
89627,296
89627,4105
89627,1200
89627,7360
89627,58559
89627,1261
89627,1215
89627,1136
89627,2959
89627,33834
107269,5995
107269,594
107269,30707
107269,4993
107269,7153
107269,1
107269,1907
107269,7254
107269,48394
107269,5952
118388,2762
118388,1136
118388,2716
118388,1246
118388,231
118388,2797
118388,1036
118388,1281
118388,1097
118388,150
111638,1136
111638,47
111638,4226
111638,2959
111638,924
111638,1527
111638,52
111638,1080
111638,6711
111638,318
113164,296
113164,1923
113164,8917
113164,2329
113164,1258
113164,2858
113164,318
113164,2571
113164,7147
113164,6618
111252,4025
111252,597
111252,7293
111252,500
111252,2424
111252,339
111252,4447
111252,6155
111252,2763
111252,1307
91842,2762
91842,593
91842,4226
91842,318
91842,260
91842,1196
91842,33794
91842,8961
91842,6016
91842,1704
38222,357
38222,1682
38222,2115
38222,1265
38222,1923
38222,1393
38222,4306
38222,508
38222,593
38222,175
124350,2145
124350,778
124350,46578
124350,5577
124350,2291
124350,58559
124350,2706
124350,32587
124350,586
124350,2596
100576,356
100576,4226
100576,2028
100576,33794
100576,4011
100576,1198
100576,2918
100576,3275
100576,1270
100576,34405
42197,1214
42197,32
42197,7361
42197,4878
42197,2542
42197,293
42197,1198
42197,750
42197,608
42197,1206
65053,69757
65053,64622
65053,2959
65053,56367
65053,78039
65053,47
65053,81591
65053,8533
65053,41285
65053,89864
117952,53894
117952,260
117952,2959
117952,7438
117952,1265
117952,5902
117952,48394
117952,1206
117952,4226
117952,8622
6996,593
6996,1732
6996,1673
6996,1704
6996,4027
6996,1089
6996,1193
6996,4973
6996,1213
6996,2599
73954,50
73954,1213
73954,1089
73954,1136
73954,110
73954,356
73954,2288
73954,608
73954,924
73954,4262
79120,2571
79120,527
79120,1193
79120,4226
79120,50
79120,99114
79120,7361
79120,6016
79120,106782
79120,1222
116842,7153
116842,4993
116842,32
116842,2858
116842,1136
116842,33794
116842,5952
116842,48394
116842,1193
116842,47
49938,858
49938,1270
49938,3897
49938,3481
49938,4226
49938,912
49938,4993
49938,1206
49938,1288
49938,32
99181,589
99181,1527
99181,2959
99181,541
99181,2858
99181,1584
99181,1214
99181,1265
99181,32
99181,1196
59363,2028
59363,4306
59363,8665
59363,2762
59363,6377
59363,1302
59363,3098
59363,3448
59363,2571
59363,2918
104816,1198
104816,1036
104816,4262
104816,3147
104816,858
104816,457
104816,50
104816,2194
104816,2858
104816,223
37741,1197
37741,4878
37741,2571
37741,2959
37741,31658
37741,5952
37741,4993
37741,7153
37741,71535
37741,318
7220,60069
7220,5218
7220,51255
7220,8641
7220,64285
7220,66297
7220,69757
7220,33615
7220,56251
7220,30793
115681,1036
115681,7438
115681,6377
115681,780
115681,593
115681,318
115681,4571
115681,380
115681,104
115681,364
77173,2858
77173,4226
77173,2692
77173,2959
77173,2571
77173,2997
77173,1136
77173,6016
77173,1080
77173,50
6569,1732
6569,4878
6569,1089
6569,431
6569,48780
6569,30749
6569,1208
6569,52952
6569,1228
6569,527
27679,40819
27679,39292
27679,33166
27679,56367
27679,44195
27679,48738
27679,54286
27679,63082
27679,44191
27679,55290
27456,1022
27456,914
27456,5952
27456,2081
27456,899
27456,3114
27456,480
27456,2125
27456,3034
27456,2565
79587,2291
79587,2502
79587,1270
79587,593
79587,750
79587,1291
79587,4027
79587,1230
79587,2396
79587,527
62443,2858
62443,296
62443,3147
62443,2959
62443,593
62443,5989
62443,74458
62443,2762
62443,4973
62443,2329
56509,1197
56509,318
56509,2716
56509,296
56509,588
56509,2858
56509,2028
56509,364
56509,780
56509,6377
8284,1610
8284,589
8284,2795
8284,318
8284,6539
8284,150
8284,2918
8284,1393
8284,1198
8284,4963
107324,8970
107324,33493
107324,33004
107324,8950
107324,34405
107324,36529
107324,41285
107324,8957
107324,27773
107324,31410
33440,4878
33440,2858
33440,2959
33440,4973
33440,1732
33440,30803
33440,7034
33440,1089
33440,2585
33440,2360
17909,4963
17909,64614
17909,3147
17909,49530
17909,3578
17909,7445
17909,7153
17909,72998
17909,33660
17909,44665
126322,1036
126322,1089
126322,2329
126322,1240
126322,1610
126322,1732
126322,1225
126322,3578
126322,2692
126322,1265
54971,2762
54971,356
54971,457
54971,3753
54971,2571
54971,647
54971,780
54971,1270
54971,3252
54971,1608
20265,106920
20265,1247
20265,105504
20265,99114
20265,106782
20265,79132
20265,97921
20265,356
20265,1732
20265,2571
11865,3462
11865,7361
11865,3629
11865,1288
11865,37733
11865,58559
11865,592
11865,4878
11865,5291
11865,1254
93895,33794
93895,32
93895,59315
93895,7502
93895,56174
93895,165
93895,2826
93895,4223
93895,7445
93895,49530
73449,51662
73449,2959
73449,70286
73449,2700
73449,56174
73449,356
73449,68157
73449,57368
73449,5952
73449,7153
82839,380
82839,4993
82839,2115
82839,1090
82839,2174
82839,54272
82839,32587
82839,3948
82839,3147
82839,1641
108641,6377
108641,588
108641,1073
108641,5989
108641,3578
108641,2081
108641,2268
108641,8961
108641,4886
108641,1784
55345,7361
55345,1653
55345,8966
55345,36517
55345,1584
55345,1682
55345,6867
55345,508
55345,42004
55345,48774
9615,527
9615,6377
9615,2329
9615,318
9615,296
9615,2762
9615,4963
9615,2706
9615,5989
9615,1246
112567,48394
112567,1270
112567,5690
112567,1732
112567,924
112567,30810
112567,54881
112567,34542
112567,3435
112567,922
52414,318
52414,1704
52414,6539
52414,2918
52414,8961
52414,50
52414,1060
52414,5464
52414,3578
52414,4226
117891,4306
117891,7153
117891,4226
117891,318
117891,8961
117891,48780
117891,33794
117891,6377
117891,356
117891,44191
62560,2997
62560,6711
62560,527
62560,2918
62560,4973
62560,1784
62560,1
62560,2329
62560,34162
62560,5445
98782,593
98782,923
98782,1225
98782,1213
98782,2324
98782,1204
98782,44555
98782,1207
98782,5669
98782,48394
96369,50
96369,593
96369,6711
96369,44555
96369,924
96369,318
96369,4993
96369,47
96369,55276
96369,2020
112743,593
112743,82459
112743,1265
112743,2762
112743,1653
112743,541
112743,85414
112743,76093
112743,1214
112743,7153
32196,1291
32196,260
32196,2006
32196,1270
32196,780
32196,1210
32196,597
32196,4018
32196,356
32196,2470
12811,4973
12811,7438
12811,6874
12811,356
12811,8961
12811,4226
12811,3147
12811,4034
12811,2194
12811,5989
10408,6016
10408,356
10408,2571
10408,527
10408,1193
10408,4226
10408,92259
10408,2329
10408,2076
10408,1196
130434,904
130434,79132
130434,50
130434,1193
130434,48516
130434,913
130434,2186
130434,1270
130434,2762
130434,4993
108583,79132
108583,4896
108583,1210
108583,318
108583,5952
108583,31658
108583,8368
108583,4995
108583,1246
108583,4973
88543,1270
88543,589
88543,4226
88543,1961
88543,1682
88543,1196
88543,1258
88543,1221
88543,1240
88543,5445
114255,3503
114255,7460
114255,1305
114255,2076
114255,535
114255,97
114255,1206
114255,1572
114255,3266
114255,3949
35827,47
35827,50
35827,442
35827,778
35827,593
35827,3994
35827,318
35827,1909
35827,6537
35827,59315
73669,32
73669,7438
73669,1214
73669,318
73669,2329
73669,2858
73669,2762
73669,260
73669,1089
73669,356
137517,3793
137517,480
137517,1291
137517,2502
137517,47
137517,4306
137517,1265
137517,3114
137517,4878
137517,592
85628,593
85628,2959
85628,296
85628,56367
85628,2329
85628,47
85628,55820
85628,1358
85628,3911
85628,4878
82301,593
82301,2115
82301,296
82301,2997
82301,4973
82301,1214
82301,1580
82301,1653
82301,4370
82301,541
16873,296
16873,527
16873,2762
16873,4995
16873,2571
16873,2959
16873,1721
16873,593
16873,92259
16873,364
20379,1270
20379,4226
20379,2858
20379,3578
20379,110
20379,2762
20379,589
20379,2028
20379,1240
20379,1200
126599,1097
126599,4306
126599,2115
126599,5349
126599,1961
126599,3147
126599,1704
126599,780
126599,1580
126599,33166
3076,32
3076,1198
3076,33794
3076,733
3076,44665
3076,47
3076,7090
3076,3996
3076,527
3076,46322
82658,27820
82658,5669
82658,1131
82658,1094
82658,17
82658,1247
82658,3418
82658,2064
82658,3350
82658,1678
95592,47
95592,593
95592,32587
95592,2762
95592,3949
95592,2329
95592,3793
95592,1258
95592,253
95592,4878
7059,1198
7059,588
7059,1270
7059,6539
7059,6377
7059,110
7059,2571
7059,3578
7059,318
7059,2762
77102,2959
77102,296
77102,318
77102,593
77102,47
77102,2762
77102,7361
77102,2858
77102,2571
77102,4226
111101,1208
111101,1240
111101,780
111101,541
111101,457
111101,50
111101,1961
111101,32
111101,1222
111101,293
19503,6377
19503,56949
19503,8360
19503,367
19503,6539
19503,6155
19503,586
19503,2724
19503,60069
19503,480
42961,44191
42961,5349
42961,1
42961,79132
42961,2959
42961,72998
42961,68358
42961,8636
42961,589
42961,45722
83779,33679
83779,46530
83779,33493
83779,2115
83779,33437
83779,1485
83779,45722
83779,4993
83779,38798
83779,45186
97420,7099
97420,2959
97420,79132
97420,60069
97420,1197
97420,33794
97420,4993
97420,91529
97420,1291
97420,3275
73810,2028
73810,648
73810,5989
73810,858
73810,49530
73810,5995
73810,31410
73810,457
73810,48738
73810,44555
103223,34437
103223,33794
103223,27808
103223,33679
103223,35957
103223,36529
103223,33660
103223,33493
103223,55820
103223,36527
248,48780
248,858
248,47
248,3949
248,4995
248,1221
248,4235
248,81845
248,6
248,63082
127852,58559
127852,589
127852,2571
127852,2028
127852,318
127852,1036
127852,2762
127852,3256
127852,593
127852,1240
51574,608
51574,778
51574,8784
51574,4226
51574,5225
51574,72226
51574,1673
51574,69757
51574,441
51574,4235
52573,2028
52573,527
52573,1250
52573,6016
52573,1198
52573,1090
52573,356
52573,1263
52573,110
52573,2571
115926,6539
115926,60069
115926,1580
115926,7147
115926,81845
115926,1270
115926,97752
115926,76093
115926,68954
115926,58559
67603,2762
67603,356
67603,8784
67603,4226
67603,1073
67603,7361
67603,296
67603,7147
67603,2291
67603,3949
103960,48516
103960,70286
103960,4995
103960,1221
103960,56367
103960,4306
103960,588
103960,7153
103960,4963
103960,1197
82688,832
82688,350
82688,1573
82688,1036
82688,1597
82688,296
82688,2858
82688,34
82688,2278
82688,185
95783,2858
95783,593
95783,608
95783,1193
95783,1
95783,318
95783,1196
95783,1197
95783,527
95783,1265
40491,2858
40491,4226
40491,58
40491,318
40491,2324
40491,593
40491,6016
40491,1280
40491,265
40491,5995
110624,1
110624,8961
110624,150
110624,4995
110624,457
110624,2115
110624,1028
110624,2324
110624,5349
110624,1356
11034,78499
11034,108932
11034,2959
11034,2997
11034,296
11034,32
11034,2858
11034,26662
11034,3114
11034,4993
119746,2028
119746,1080
119746,6
119746,356
119746,541
119746,1266
119746,3198
119746,2194
119746,58559
119746,2313
111621,2858
111621,47
111621,1089
111621,356
111621,2028
111621,32587
111621,6874
111621,2700
111621,318
111621,778
30664,356
30664,1204
30664,589
30664,1233
30664,1245
30664,3006
30664,3198
30664,1246
30664,1704
30664,1573
15947,2858
15947,293
15947,68157
15947,1208
15947,5952
15947,3147
15947,4993
15947,32587
15947,51662
15947,7153
48404,953
48404,7669
48404,3675
48404,7584
48404,5299
48404,4912
48404,2941
48404,595
48404,534
48404,1197
26609,7153
26609,364
26609,6539
26609,2959
26609,5952
26609,4993
26609,318
26609,54001
26609,45499
26609,8644
26274,4993
26274,6874
26274,4011
26274,2542
26274,2395
26274,1210
26274,7438
26274,293
26274,3897
26274,6711
123969,912
123969,750
123969,1234
123969,923
123969,2406
123969,1247
123969,1380
123969,2918
123969,1136
123969,1207
77476,81845
77476,56367
77476,72720
77476,109374
77476,78039
77476,40815
77476,63082
77476,7147
77476,69757
77476,96821
124091,1580
124091,1097
124091,296
124091,4306
124091,2115
124091,500
124091,3578
124091,593
124091,1214
124091,1961
76370,2571
76370,47
76370,32587
76370,46578
76370,7438
76370,50
76370,1193
76370,527
76370,32
76370,1
28336,68358
28336,54286
28336,7153
28336,26614
28336,2571
28336,2944
28336,5418
28336,1221
28336,3654
28336,6808
2810,3793
2810,1527
2810,33794
2810,6539
2810,58559
2810,32587
2810,296
2810,1580
2810,4011
2810,7143
103141,1721
103141,8961
103141,2571
103141,4973
103141,2324
103141,4886
103141,1198
103141,318
103141,6539
103141,593
62463,5618
62463,1
62463,1258
62463,31658
62463,58559
62463,3000
62463,4878
62463,48394
62463,66097
62463,68237
120850,6377
120850,527
120850,4995
120850,2324
120850,4022
120850,500
120850,7361
120850,5989
120850,44195
120850,1961
85,79132
85,81845
85,953
85,1197
85,68954
85,60069
85,954
85,2096
85,912
85,898
50309,50
50309,1213
50309,2502
50309,1222
50309,1617
50309,2890
50309,1500
50309,223
50309,1732
50309,1136
30614,50
30614,293
30614,213
30614,48516
30614,1203
30614,6639
30614,6214
30614,2019
30614,3147
30614,49772
112337,4226
112337,1732
112337,2124
112337,33794
112337,46578
112337,2706
112337,541
112337,2716
112337,2763
112337,247
28782,1089
28782,2716
28782,4226
28782,608
28782,858
28782,7153
28782,592
28782,589
28782,4306
28782,1246
71040,4447
71040,5296
71040,5943
71040,4388
71040,7161
71040,56949
71040,39715
71040,6338
71040,8643
71040,42009
89560,260
89560,1270
89560,68157
89560,1704
89560,589
89560,2542
89560,608
89560,1208
89560,55765
89560,1291
52396,7451
52396,2291
52396,364
52396,2959
52396,40815
52396,6942
52396,68954
52396,2321
52396,2
52396,356
100601,1214
100601,77800
100601,7153
100601,78499
100601,81845
100601,85774
100601,50872
100601,3578
