user,item
100601,90746
100601,89118
102512,296
102512,2959
102512,608
102512,6711
102512,46578
102512,1732
102512,1193
102512,5902
102512,2858
102512,6016
74046,1748
74046,32587
74046,2571
74046,2542
74046,48780
74046,1274
74046,296
74046,34405
74046,180
74046,6283
32501,5418
32501,590
32501,1200
32501,4226
32501,1097
32501,1197
32501,1580
32501,2716
32501,33794
32501,54286
120747,5952
120747,3578
120747,110
120747,356
120747,4993
120747,588
120747,5152
120747,3916
120747,364
120747,150
137686,54272
137686,45928
137686,27790
137686,40278
137686,48385
137686,44555
137686,8873
137686,27846
137686,51255
137686,7099
131210,593
131210,2329
131210,48516
131210,5952
131210,4993
131210,318
131210,6016
131210,3147
131210,2858
131210,296
86194,541
86194,5952
86194,318
86194,47
86194,2329
86194,79132
86194,1214
86194,1210
86194,1198
86194,50
118904,1527
118904,8665
118904,51662
118904,48780
118904,47
118904,1213
118904,2858
118904,55765
118904,5903
118904,7438
96232,1200
96232,1198
96232,68157
96232,56782
96232,79132
96232,589
96232,68237
96232,527
96232,6
96232,60069
83358,7323
83358,1584
83358,5500
83358,5445
83358,50
83358,1036
83358,593
83358,858
83358,2700
83358,1732
68469,6711
68469,1258
68469,2762
68469,1089
68469,6870
68469,4011
68469,30749
68469,590
68469,1221
68469,1732
34065,30707
34065,8784
34065,34072
34065,4973
34065,8949
34065,954
34065,33660
34065,6942
34065,6331
34065,37741
85518,4963
85518,2762
85518,3114
85518,72998
85518,1307
85518,1270
85518,4306
85518,480
85518,539
85518,3793
138461,2571
138461,7361
138461,5952
138461,4993
138461,260
138461,592
138461,318
138461,7099
138461,1073
138461,40815
23353,3996
23353,5418
23353,45722
23353,6539
23353,260
23353,318
23353,1089
23353,44191
23353,1265
23353,858
110070,858
110070,1089
110070,1245
110070,3476
110070,904
110070,903
110070,1208
110070,1221
110070,7044
110070,1219
113520,4226
113520,2291
113520,1682
113520,6874
113520,2329
113520,2918
113520,59315
113520,1193
113520,5989
113520,223
28599,79357
28599,1682
28599,2858
28599,6942
28599,67087
28599,8784
28599,6711
28599,61729
28599,86882
28599,46976
120548,47
120548,1270
120548,5349
120548,5445
120548,589
120548,10
120548,44191
120548,1036
120548,364
120548,3052
75555,954
75555,914
75555,356
75555,595
75555,7619
75555,932
75555,1207
75555,4857
75555,920
75555,318
104813,70286
104813,68954
104813,4226
104813,76093
104813,7361
104813,5445
104813,48780
104813,7153
104813,78499
104813,1
134029,79132
134029,68157
134029,68954
134029,48516
134029,56782
134029,54001
134029,4878
134029,33166
134029,8949
134029,38886
22774,2028
22774,293
22774,296
22774,110
22774,3147
22774,593
22774,50
22774,1584
22774,778
22774,527
19755,318
19755,26614
19755,4306
19755,34405
19755,1036
19755,1
19755,59315
19755,78499
19755,1527
19755,780
90462,58559
90462,68157
90462,54286
90462,63113
90462,49530
90462,96610
90462,27831
90462,73017
90462,80463
90462,96079
75660,1035
75660,8970
75660,2359
75660,6385
75660,318
75660,3897
75660,272
75660,4995
75660,38038
75660,357
18338,589
18338,1196
18338,1073
18338,1136
18338,1527
18338,1394
18338,4128
18338,353
18338,2395
18338,356
3257,68237
3257,93840
3257,3362
3257,1394
3257,541
3257,1222
3257,3676
3257,1201
3257,1199
3257,52281
71838,1031
71838,1376
71838,531
71838,7614
71838,8961
71838,551
71838,838
71838,2565
71838,2394
71838,2141
73093,8644
73093,2858
73093,35836
73093,2916
73093,588
73093,349
73093,253
73093,165
73093,8784
73093,4034
12162,4226
12162,47
12162,7153
12162,4993
12162,6365
12162,32
12162,5445
12162,1527
12162,1580
12162,377
82994,79132
82994,4306
82994,88125
82994,5952
82994,7153
82994,2571
82994,1210
82994,364
82994,356
82994,6377
61298,68157
61298,1221
61298,2858
61298,2329
61298,2762
61298,1208
61298,4011
61298,44191
61298,1732
61298,48780
90714,71379
90714,2329
90714,42725
90714,49530
90714,318
90714,6539
90714,59369
90714,59315
90714,47099
90714,5218
105320,5989
105320,47
105320,480
105320,6539
105320,500
105320,5349
105320,4963
105320,3408
105320,296
105320,2011
73639,61262
73639,2959
73639,59784
73639,356
73639,60072
73639,293
73639,593
73639,2571
73639,48780
73639,74458
99342,3421
99342,2406
99342,4121
99342,4571
99342,6659
99342,1215
99342,1394
99342,33615
99342,610
99342,2470
64371,593
64371,1196
64371,1270
64371,260
64371,1210
64371,541
64371,1206
64371,5445
64371,1127
64371,6365
14525,480
14525,5349
14525,4886
14525,1580
14525,59315
14525,7153
14525,5952
14525,4993
14525,50872
14525,79132
29222,7361
29222,31658
29222,1148
29222,745
29222,5952
29222,7153
29222,33493
29222,6333
29222,2959
29222,1223
39691,2959
39691,2028
39691,10
39691,480
39691,589
39691,1917
39691,1291
39691,1101
39691,4306
39691,56775
63501,296
63501,1198
63501,8368
63501,2959
63501,2628
63501,1291
63501,480
63501,5418
63501,44191
63501,3114
46636,63876
46636,30749
46636,74458
46636,91658
46636,93510
46636,101895
46636,60069
46636,89745
46636,55247
46636,50872
87813,79132
87813,7361
87813,102903
87813,96610
87813,97923
87813,4226
87813,104374
87813,1682
87813,4878
87813,93840
130333,1265
130333,589
130333,356
130333,2571
130333,2000
130333,733
130333,1
130333,1240
130333,318
130333,2858
128890,6502
128890,4226
128890,1219
128890,7361
128890,4641
128890,1261
128890,1200
128890,1748
128890,2692
128890,714
20397,32587
20397,356
20397,5952
20397,6539
20397,8360
20397,367
20397,293
20397,5445
20397,50872
20397,2762
49636,1198
49636,318
49636,68954
49636,3114
49636,527
49636,1304
49636,1288
49636,750
49636,908
49636,2918
93002,110
93002,8961
93002,3147
93002,1198
93002,480
93002,35836
93002,6378
93002,33493
93002,56174
93002,4896
114428,35836
114428,56367
114428,58998
114428,46972
114428,56176
114428,7254
114428,50872
114428,49286
114428,58107
114428,43679
136610,6350
136610,6539
136610,76093
136610,5349
136610,1073
136610,8972
136610,2761
136610,5064
136610,586
136610,1527
51125,593
51125,750
51125,296
51125,1208
51125,1952
51125,1263
51125,1250
51125,1252
51125,1225
51125,910
78926,1252
78926,1961
78926,8228
78926,608
78926,750
78926,1304
78926,541
78926,3551
78926,1214
78926,1208
95509,4993
95509,7153
95509,2671
95509,53125
95509,45722
95509,5952
95509,4306
95509,59725
95509,597
95509,69844
7980,4993
7980,51662
7980,33794
7980,70286
7980,5952
7980,60684
7980,3578
7980,69481
7980,76251
7980,77561
122409,6711
122409,4973
122409,1732
122409,1206
122409,1258
122409,48516
122409,1208
122409,46578
122409,48774
122409,36517
48156,1210
48156,8368
48156,50872
48156,2716
48156,26084
48156,3034
48156,60487
48156,1097
48156,2115
48156,150
46227,2959
46227,318
46227,7153
46227,1198
46227,4226
46227,1203
46227,527
46227,1136
46227,296
46227,2324
115959,110
115959,1200
115959,34405
115959,50
115959,318
115959,3578
115959,1210
115959,527
115959,293
115959,589
11917,4973
11917,4995
11917,30749
11917,5952
11917,45950
11917,2324
11917,527
11917,79132
11917,48394
11917,72998
6052,1200
6052,750
6052,111
6052,26242
6052,2313
6052,1913
6052,7001
6052,1222
6052,3504
6052,4226
77871,2997
77871,4741
77871,1211
77871,45880
77871,535
77871,8638
77871,6684
77871,44937
77871,4641
77871,1193
105803,1208
105803,4878
105803,4226
105803,318
105803,56367
105803,33794
105803,1288
105803,364
105803,2028
105803,48780
34603,1193
34603,48516
34603,79132
34603,4878
34603,4973
34603,32
34603,63082
34603,527
34603,5952
34603,55820
39090,48516
39090,79132
39090,4993
39090,47
39090,1201
39090,1198
39090,1136
39090,68157
39090,1222
39090,59315
128733,59315
128733,50872
128733,59784
128733,30793
128733,2617
128733,7147
128733,7361
128733,7254
128733,53996
128733,8874
109128,2959
109128,296
109128,1732
109128,4226
109128,1193
109128,4878
109128,750
109128,1449
109128,3481
109128,2502
114722,3275
114722,2571
114722,110
114722,2858
114722,33683
114722,37731
114722,253
114722,45081
114722,457
114722,8961
78587,590
78587,553
78587,733
78587,3275
78587,3916
78587,1036
78587,51662
78587,67087
78587,457
78587,47
100991,1196
100991,2959
100991,318
100991,912
100991,79132
100991,7361
100991,63082
100991,923
100991,1198
100991,46578
55582,82459
55582,7153
55582,48780
55582,47
55582,527
55582,8874
55582,1
55582,30749
55582,1203
55582,91529
91726,33794
91726,48394
91726,48780
91726,2762
91726,527
91726,5445
91726,111
91726,3703
91726,2985
91726,356
108195,27416
108195,482
108195,31878
108195,30793
108195,2467
108195,36529
108195,8665
108195,6957
108195,8370
108195,8798
70833,74458
70833,91529
70833,527
70833,79132
70833,1221
70833,296
70833,72998
70833,48516
70833,2028
70833,50
98417,356
98417,377
98417,72998
98417,4993
98417,49272
98417,54286
98417,1721
98417,4005
98417,2762
98417,1917
131193,593
131193,4973
131193,50
131193,296
131193,750
131193,4226
131193,2959
131193,1617
131193,1089
131193,4235
96394,2393
96394,6377
96394,4306
96394,68358
96394,1
96394,150
96394,1265
96394,953
96394,588
96394,1371
98289,32
98289,2959
98289,592
98289,364
98289,165
98289,1265
98289,380
98289,912
98289,2329
98289,3996
82927,8874
82927,60069
82927,2959
82927,45722
82927,1214
82927,51255
82927,4027
82927,3793
82927,2987
82927,4878
61397,457
61397,110
61397,1213
61397,357
61397,590
61397,2396
61397,1196
61397,1197
61397,47
61397,1584
40476,356
40476,1223
40476,2762
40476,6539
40476,3578
40476,260
40476,1196
40476,33794
40476,5418
40476,2324
586,2542
586,44195
586,79702
586,84152
586,8874
586,61024
586,51935
586,80219
586,46578
586,46970
68802,2858
68802,32587
68802,1291
68802,1210
68802,318
68802,2959
68802,3996
68802,1080
68802,293
68802,2762
99566,2115
99566,318
99566,97304
99566,1270
99566,527
99566,912
99566,3082
99566,98809
99566,81845
99566,899
110382,2028
110382,32
110382,1210
110382,2762
110382,1
110382,7153
110382,356
110382,7438
110382,541
110382,8961
79294,1214
79294,2858
79294,48780
79294,908
79294,5418
79294,79132
79294,5989
79294,32587
79294,1240
79294,6874
115657,7361
115657,5349
115657,79132
115657,58559
115657,2959
115657,33794
115657,8874
115657,68358
115657,81834
115657,63082
59079,7361
59079,1968
59079,6711
59079,1073
59079,2797
59079,4963
59079,46976
59079,357
59079,5349
59079,1393
134310,1136
134310,296
134310,2571
134310,2329
134310,33794
134310,7147
134310,1196
134310,260
134310,45728
134310,3793
83948,4011
83948,3578
83948,6323
83948,1961
83948,3949
83948,2542
83948,2232
83948,1270
83948,5903
83948,6281
45548,1367
45548,2791
45548,1064
45548,1608
45548,2174
45548,2085
45548,410
45548,2124
45548,2694
45548,2858
29513,6711
29513,47
29513,2571
29513,593
29513,6377
29513,296
29513,4995
29513,2329
29513,1246
29513,778
130150,4963
130150,5349
130150,1270
130150,6333
130150,33493
130150,5445
130150,356
130150,41569
130150,380
130150,8636
109426,6539
109426,5952
109426,68358
109426,7153
109426,4993
109426,47
109426,59315
109426,1291
109426,6874
109426,4306
111087,1961
111087,2871
111087,1704
111087,40819
111087,593
111087,1244
111087,1235
111087,3421
111087,1299
111087,357
43695,1213
43695,457
43695,1240
43695,50
43695,32
43695,527
43695,541
43695,4226
43695,1200
43695,150
114475,4886
114475,527
114475,1258
114475,1997
114475,337
114475,858
114475,34
114475,4027
114475,1219
114475,1288
82167,5952
82167,59784
82167,4896
82167,6377
82167,58559
82167,5349
82167,69844
82167,51662
82167,6539
82167,72731
5907,50
5907,7153
5907,5952
5907,260
5907,589
5907,1206
5907,253
5907,318
5907,4226
5907,2716
42369,3398
42369,52975
42369,909
42369,1641
42369,2640
42369,994
42369,6942
42369,63876
42369,84944
42369,97938
12143,4886
12143,4306
12143,356
12143,3578
12143,49530
12143,59315
12143,5952
12143,5989
12143,2762
12143,96079
38279,5349
38279,32
38279,3578
38279,4993
38279,6874
38279,8360
38279,2542
38279,33493
38279,3147
38279,1527
8788,71518
8788,41573
8788,62155
8788,67087
8788,45720
8788,55267
8788,39183
8788,8368
8788,63876
8788,63082
127450,8042
127450,1206
127450,592
127450,2318
127450,3362
127450,5669
127450,318
127450,32
127450,7482
127450,6502
111122,2762
111122,4011
111122,4973
111122,47
111122,527
111122,3160
111122,5608
111122,5989
111122,4027
111122,27773
14966,8961
14966,377
14966,3793
14966,5445
14966,50
14966,6377
14966,32
14966,1923
14966,6539
14966,2987
34707,4993
34707,2028
34707,1089
34707,1209
34707,1036
34707,1221
34707,47
34707,50
34707,593
34707,1240
68835,527
68835,1704
68835,48516
68835,1682
68835,48394
68835,1961
68835,5989
68835,6539
68835,4896
68835,2542
21924,63082
21924,70293
21924,69406
21924,69122
21924,60069
21924,68358
21924,8361
21924,56174
21924,8533
21924,56367
19936,1097
19936,4306
19936,2571
19936,480
19936,8368
19936,6377
19936,1356
19936,150
19936,780
19936,3793
105027,5445
105027,593
105027,2058
105027,7445
105027,5418
105027,54286
105027,527
105027,47
105027,1625
105027,48516
49229,288
49229,1729
49229,7360
49229,318
49229,1407
49229,70
49229,44022
49229,48516
49229,480
49229,2004
131365,2858
131365,44191
131365,79132
131365,47
131365,4878
131365,3793
131365,593
131365,5349
131365,2291
131365,33794
75902,1214
75902,903
75902,1258
75902,296
75902,99114
75902,27773
75902,2858
75902,2019
75902,3681
75902,6016
125649,4896
125649,8368
125649,34405
125649,1270
125649,58559
125649,6550
125649,54259
125649,59315
125649,73017
125649,1265
92955,44191
92955,5418
92955,7153
92955,58559
92955,30749
92955,79132
92955,2571
92955,59315
92955,6016
92955,33794
100205,1198
100205,3578
100205,7153
100205,1036
100205,4011
100205,49272
100205,165
100205,4226
100205,2028
100205,48385
53836,2762
53836,60069
53836,1219
53836,4306
53836,364
53836,1
53836,527
53836,1032
53836,2080
53836,296
84892,50
84892,589
84892,858
84892,480
84892,780
84892,364
84892,588
84892,1
84892,1193
84892,608
116627,356
116627,2571
116627,4226
116627,46578
116627,7361
116627,2959
116627,1265
116627,54503
116627,6942
116627,357
132909,47
132909,1089
132909,2997
132909,858
132909,1196
132909,1198
132909,4226
132909,1210
132909,1208
132909,50
114091,44191
114091,356
114091,318
114091,3578
114091,48780
114091,7153
114091,4993
114091,4878
114091,3275
114091,1198
27289,1261
27289,1198
27289,3527
27289,1291
27289,6502
27289,2762
27289,6
27289,541
27289,1196
27289,6242
126961,2324
126961,8970
126961,1073
126961,2355
126961,4995
126961,1704
126961,500
126961,318
126961,150
126961,1097
132829,4886
132829,356
132829,6377
132829,7153
132829,1
132829,595
132829,8961
132829,953
132829,1907
132829,527
20522,778
20522,1219
20522,527
20522,7361
20522,1617
20522,1222
20522,4973
20522,1203
20522,1214
20522,4034
115007,69757
115007,150
115007,79132
115007,500
115007,1784
115007,88163
115007,1732
115007,608
115007,1923
115007,231
130479,19
130479,48516
130479,318
130479,8957
130479,6373
130479,2700
130479,4015
130479,4239
130479,8644
130479,7346
20338,590
20338,780
20338,597
20338,260
20338,593
20338,457
20338,2571
20338,377
20338,592
20338,1097
37157,1265
37157,2858
37157,63082
37157,2762
37157,593
37157,1961
37157,357
37157,2502
37157,2571
37157,68954
128503,31685
128503,44195
128503,39292
128503,50872
128503,30822
128503,8958
128503,46976
128503,44199
128503,37741
128503,8784
78077,8636
78077,35836
78077,8961
78077,8528
78077,31685
78077,1517
78077,3753
78077,34319
78077,5816
78077,3948
47653,1240
47653,2762
47653,1097
47653,1270
47653,1721
47653,1198
47653,364
47653,457
47653,2571
47653,1580
61024,4306
61024,76077
61024,1136
61024,80219
61024,71264
61024,344
61024,3578
61024,62434
61024,74532
61024,69481
232,480
232,293
232,648
232,356
232,47
232,1
232,527
232,588
232,6377
232,4886
126095,104
126095,1210
126095,33493
126095,3868
126095,3253
126095,1198
126095,592
126095,480
126095,1036
126095,1777
36963,1573
36963,293
36963,2115
36963,58559
36963,5418
36963,4308
36963,2193
36963,2470
36963,783
36963,45722
23538,356
23538,88163
23538,40819
23538,4963
23538,54286
23538,5418
23538,5952
23538,4993
23538,69122
23538,81845
57398,55118
57398,68358
57398,68954
57398,63082
57398,69481
57398,47629
57398,56152
57398,34405
57398,62344
57398,54997
39756,7438
39756,2571
39756,6874
39756,7361
39756,8874
39756,1206
39756,608
39756,59315
39756,60684
39756,1193
40077,60069
40077,68954
40077,858
40077,81845
40077,5995
40077,1234
40077,1203
40077,39292
40077,1193
40077,48394
383,2571
383,2959
383,72998
383,74458
383,79357
383,5903
383,8644
383,79132
383,8957
383,47
70576,31658
70576,44191
70576,48394
70576,38038
70576,37733
70576,8950
70576,54272
70576,51540
70576,33794
70576,48385
100187,38038
100187,3000
100187,750
100187,720
100187,162
100187,1235
100187,1449
100187,26133
100187,5291
100187,8542
85584,8961
85584,55820
85584,541
85584,1580
85584,7361
85584,2628
85584,6333
85584,3793
85584,97306
85584,750
129663,1270
129663,2001
129663,2640
129663,2000
129663,2376
129663,1722
129663,593
129663,589
129663,1240
129663,1036
92254,6539
92254,47
92254,8360
92254,1923
92254,318
92254,8961
92254,8622
92254,5669
92254,46578
92254,5349
44329,1220
44329,6711
44329,296
44329,7361
44329,4973
44329,2291
44329,8970
44329,56367
44329,6942
44329,1240
16523,318
16523,364
16523,2762
16523,2571
16523,8636
16523,8360
16523,44191
16523,110
16523,1270
16523,40815
98463,858
98463,8477
98463,1201
98463,3134
98463,1219
98463,1221
98463,32892
98463,903
98463,2731
98463,6643
37571,33794
37571,6377
37571,37857
37571,54001
37571,27706
37571,2291
37571,8360
37571,3793
37571,50872
37571,58105
47053,2858
47053,1580
47053,4448
47053,1485
47053,380
47053,30707
47053,3005
47053,1682
47053,31685
47053,2167
67839,3301
67839,1917
67839,5507
67839,852
67839,7376
67839,5449
67839,5574
67839,1586
67839,8985
67839,2795
84379,63082
84379,8961
84379,68358
84379,51662
84379,60684
84379,48516
84379,37729
84379,34048
84379,45499
84379,54286
52886,527
52886,4446
52886,4239
52886,4011
52886,50
52886,5266
52886,6323
52886,1061
52886,5010
52886,1917
38059,33794
38059,6377
38059,541
38059,589
38059,4963
38059,2762
38059,32
38059,1270
38059,1206
38059,6711
45039,2542
45039,70286
45039,32
45039,74458
45039,99114
45039,44191
45039,109374
45039,48516
45039,48780
45039,1036
91295,260
91295,4226
91295,593
91295,2858
91295,2329
91295,110
91295,58559
91295,1221
91295,5618
91295,293
85177,1393
85177,2706
85177,32
85177,2959
85177,33794
85177,4226
85177,1682
85177,2115
85177,21
85177,2918
6714,1704
6714,593
6714,527
6714,1198
6714,318
6714,1961
6714,912
6714,1304
6714,1299
6714,1231
127108,32
127108,2329
127108,59315
127108,44191
127108,110
127108,7361
127108,50
127108,593
127108,2762
127108,68157
66059,1
66059,110
66059,1610
66059,1291
66059,588
66059,318
66059,2716
66059,364
66059,5064
66059,2139
108008,318
108008,4011
108008,4262
108008,1954
108008,1704
108008,2858
108008,8641
108008,2028
108008,51662
108008,92259
101583,2571
101583,356
101583,2858
101583,48516
101583,527
101583,778
101583,7361
101583,1222
101583,48738
101583,6016
27302,1240
27302,2174
27302,8874
27302,2716
27302,3527
27302,2959
27302,3917
27302,2379
27302,1200
27302,6807
91331,68954
91331,7153
91331,1196
91331,79132
91331,1198
91331,2396
91331,1721
91331,63082
91331,4308
91331,46578
11571,70286
11571,68358
11571,54286
11571,2959
11571,59369
11571,2329
11571,48516
11571,71535
11571,69122
11571,33794
20798,592
20798,2762
20798,551
20798,780
20798,594
20798,4963
20798,1517
20798,653
20798,59315
20798,2683
38160,7071
38160,1273
38160,6023
38160,599
38160,1913
38160,4848
38160,5902
38160,6711
38160,471
38160,6858
44189,296
44189,4306
44189,74458
44189,56367
44189,63082
44189,2762
44189,2571
44189,551
44189,80463
44189,69757
70752,733
70752,780
70752,457
70752,1552
70752,4262
70752,296
70752,3916
70752,8972
70752,1347
70752,2640
71333,318
71333,1089
71333,593
71333,4226
71333,2571
71333,4027
71333,293
71333,48516
71333,7371
71333,1221
88583,1090
88583,1266
88583,55820
88583,3360
88583,3508
88583,1272
88583,1302
88583,1408
88583,2871
88583,1673
100418,54997
100418,72641
100418,76093
100418,48780
100418,56367
100418,68954
100418,34162
100418,31685
100418,64614
100418,49530
118161,2804
118161,593
118161,356
118161,58559
118161,16
118161,2959
118161,4262
118161,1090
118161,1089
118161,260
41196,5995
41196,2324
41196,1682
41196,1228
41196,1213
41196,99114
41196,3089
41196,3730
41196,6953
41196,778
114327,59315
114327,6979
114327,4886
114327,72641
114327,91500
114327,81847
114327,31685
114327,1302
114327,49272
114327,56367
89202,32587
89202,541
89202,293
89202,1673
89202,1197
89202,6
89202,44191
89202,527
89202,2692
89202,3949
102000,5816
102000,4014
102000,8533
102000,6942
102000,49286
102000,4993
102000,5620
102000,4246
102000,63992
102000,4963
58865,47
58865,296
58865,48516
58865,2028
58865,593
58865,3275
58865,4306
58865,2502
58865,59315
58865,3578
11305,1193
11305,1221
11305,608
11305,593
11305,1961
11305,3252
11305,1393
11305,1784
11305,508
11305,16
28885,356
28885,6377
28885,1197
28885,1270
28885,4963
28885,56367
28885,46578
28885,2571
28885,1198
28885,33794
80386,2762
80386,1387
80386,1225
80386,7361
80386,4226
80386,356
80386,40819
80386,919
80386,7153
80386,4993
122858,6539
122858,4306
122858,296
122858,4963
122858,59369
122858,8961
122858,1270
122858,50872
122858,68358
122858,36529
12927,7153
12927,4993
12927,541
12927,3000
12927,1136
12927,1197
12927,1204
12927,5618
12927,1214
12927,2571
65190,223
65190,593
65190,2571
65190,2858
65190,110
65190,1213
65190,4262
65190,4226
65190,42725
65190,45728
50430,5952
50430,7153
50430,4993
50430,1580
50430,1210
50430,597
50430,2762
50430,3996
50430,60069
50430,8961
10157,2571
10157,59369
10157,4776
10157,50
10157,51935
10157,105504
10157,2959
10157,48516
10157,7143
10157,858
76374,48394
76374,2571
76374,8950
76374,33166
76374,63082
76374,6953
76374,4973
76374,7438
76374,44191
76374,293
7116,4226
7116,1198
7116,8961
7116,2959
7116,8376
7116,296
7116,1291
7116,1704
7116,3033
7116,5816
124905,81591
124905,2858
124905,7361
124905,2628
124905,8360
124905,32587
124905,50872
124905,68954
124905,72998
124905,356
33325,68954
33325,6365
33325,260
33325,527
33325,208
33325,6874
33325,2716
33325,4306
33325,68157
33325,4878
41941,31658
41941,80906
41941,46976
41941,46578
41941,48385
41941,104841
41941,51255
41941,5618
41941,55247
41941,86345
102916,58559
102916,50
102916,79132
102916,4262
102916,5903
102916,1682
102916,70286
102916,2762
102916,858
102916,55247
113972,41997
113972,39183
113972,48780
113972,49530
113972,49272
113972,33794
113972,57669
113972,30898
113972,44191
113972,51080
34796,904
34796,8961
34796,1197
34796,5952
34796,7153
34796,342
34796,4886
34796,4993
34796,1136
34796,1291
32754,111
32754,750
32754,2819
32754,3730
32754,1193
32754,1198
32754,2542
32754,1201
32754,1136
32754,924
59414,7171
59414,45950
59414,7160
59414,6932
59414,27674
59414,5294
59414,64620
59414,6400
59414,6953
59414,55080
5451,49272
5451,47
5451,4973
5451,1252
5451,1036
5451,44555
5451,30707
5451,2194
5451,7153
5451,5952
119578,49272
119578,1580
119578,3147
119578,733
119578,4022
119578,5989
119578,6539
119578,7445
119578,1291
119578,3994
109678,7361
109678,527
109678,2542
109678,4878
109678,68157
109678,2762
109678,1198
109678,608
109678,48394
109678,70286
96930,1258
96930,3949
96930,6016
96930,3578
96930,293
96930,589
96930,110
96930,5995
96930,527
96930,32
2709,778
2709,3949
2709,4239
2709,1968
2709,441
2709,4011
2709,44191
2709,7254
2709,2580
2709,1729
33417,5574
33417,2571
33417,3578
33417,6365
33417,53996
33417,5418
33417,69644
33417,58559
33417,51662
33417,6537
97858,2571
97858,110
97858,1198
97858,2795
97858,2028
97858,1197
97858,2762
97858,1968
97858,1704
97858,3098
119928,595
119928,596
119928,919
119928,594
119928,2081
119928,356
119928,34
119928,1225
119928,364
119928,3114
54309,1333
54309,1253
54309,965
54309,8169
54309,7062
54309,1251
54309,909
54309,926
54309,1942
54309,7834
26840,1193
26840,480
26840,2762
26840,296
26840,68157
26840,2028
26840,1089
26840,364
26840,110
26840,1073
71708,608
71708,2329
71708,2858
71708,2959
71708,4979
71708,356
71708,527
71708,4993
71708,2997
71708,56367
109067,4306
109067,1704
109067,2571
109067,2959
109067,5995
109067,30707
109067,6874
109067,48780
109067,81591
109067,7361
69317,63082
69317,5952
69317,4993
69317,2571
69317,1210
69317,1196
69317,55247
69317,46578
69317,5995
69317,3949
18547,296
18547,593
18547,33166
18547,2959
18547,318
18547,2502
18547,47
18547,2858
18547,480
18547,3275
29299,648
29299,4993
29299,1198
29299,1036
29299,33794
29299,1210
29299,165
29299,780
29299,45499
29299,8360
72385,51662
72385,4306
72385,3948
72385,780
72385,356
72385,31685
72385,3578
72385,59315
72385,45722
72385,7293
113365,80463
113365,1917
113365,81591
113365,74510
113365,33794
113365,63082
113365,84944
113365,81845
113365,50872
113365,858
134521,778
134521,1208
134521,2959
134521,1466
134521,5952
134521,7438
134521,6874
134521,1729
134521,4226
134521,1258
6321,2871
6321,1304
6321,1262
6321,3508
6321,1258
6321,1208
6321,6787
6321,1950
6321,3359
6321,296
24878,6377
24878,96610
24878,4306
24878,7438
24878,648
24878,1
24878,5952
24878,7153
24878,4993
24878,110
43770,111
43770,6874
43770,7438
43770,3578
43770,1923
43770,1246
43770,5349
43770,1221
43770,6365
43770,48780
115818,356
115818,110
115818,296
115818,5952
115818,4993
115818,3578
115818,7153
115818,2762
115818,4963
115818,1704
40938,1923
40938,48516
40938,55052
40938,1259
40938,5445
40938,2571
40938,34148
40938,42004
40938,8530
40938,1089
38531,2617
38531,42738
38531,5952
38531,7153
38531,4993
38531,6564
38531,5254
38531,43932
38531,1073
38531,3977
41424,4226
41424,648
41424,5418
41424,50
41424,5445
41424,2858
41424,4223
41424,4878
41424,5464
41424,1573
32548,858
32548,70286
32548,924
32548,32
32548,68358
32548,7361
32548,1198
32548,318
32548,589
32548,356
21955,356
21955,260
21955,4226
21955,32
21955,1073
21955,4306
21955,750
21955,1291
21955,6711
21955,1968
132064,356
132064,6377
132064,4886
132064,1721
132064,5943
132064,1923
132064,34
132064,3408
132064,1485
132064,5957
42682,356
42682,1206
42682,50
42682,296
42682,527
42682,47
42682,2716
42682,48394
42682,3897
42682,6874
11625,2959
11625,2571
11625,5618
11625,293
