user,item
11625,3578
11625,32
11625,6350
11625,1527
11625,527
11625,47
124348,6016
124348,4973
124348,5995
124348,1258
124348,40583
124348,2858
124348,923
124348,4226
124348,7323
124348,3949
32850,500
32850,4306
32850,2671
32850,1197
32850,56367
32850,356
32850,1
32850,4995
32850,4025
32850,4823
113579,356
113579,6539
113579,1527
113579,1270
113579,60069
113579,5618
113579,589
113579,59315
113579,2628
113579,593
39333,5418
39333,1721
39333,4226
39333,6377
39333,6874
39333,364
39333,2028
39333,1210
39333,7438
39333,1923
30668,1198
30668,457
30668,589
30668,4085
30668,2268
30668,110
30668,2001
30668,3868
30668,593
30668,1291
119563,50872
119563,6016
119563,46976
119563,48385
119563,49530
119563,55290
119563,52281
119563,44555
119563,41997
119563,50068
56518,1222
56518,541
56518,318
56518,4226
56518,32
56518,2542
56518,1208
56518,6016
56518,7022
56518,778
26040,55820
26040,593
26040,1288
26040,1198
26040,6711
26040,4641
26040,1252
26040,48394
26040,4973
26040,55269
17849,356
17849,60069
17849,33794
17849,68358
17849,68954
17849,6377
17849,7143
17849,49272
17849,589
17849,79132
137920,110
137920,6539
137920,1036
137920,3527
137920,27801
137920,593
137920,1210
137920,1196
137920,2167
137920,2193
38824,1
38824,2762
38824,6377
38824,2571
38824,551
38824,480
38824,364
38824,3793
38824,1136
38824,1025
10534,26084
10534,30793
10534,33004
10534,5617
10534,8970
10534,30810
10534,35836
10534,8910
10534,8376
10534,31878
33212,5952
33212,33794
33212,457
33212,2918
33212,3147
33212,2571
33212,2959
33212,1210
33212,4886
33212,1197
25401,2997
25401,1721
25401,6711
25401,110
25401,539
25401,1961
25401,4963
25401,2571
25401,2028
25401,4306
23104,8961
23104,2571
23104,5418
23104,4886
23104,1136
23104,1210
23104,260
23104,1196
23104,745
23104,6377
37372,79132
37372,63082
37372,81834
37372,6377
37372,88125
37372,47610
37372,49530
37372,7254
37372,2959
37372,81591
77753,48738
77753,60069
77753,64620
77753,61323
77753,48516
77753,79132
77753,46578
77753,69481
77753,72998
77753,56367
19320,908
19320,608
19320,1230
19320,912
19320,2959
19320,1203
19320,4226
19320,923
19320,4973
19320,1212
116629,2762
116629,32
116629,2858
116629,1198
116629,1089
116629,2571
116629,4993
116629,1221
116629,527
116629,5952
109273,63082
109273,110
109273,30707
109273,4995
109273,39449
109273,5989
109273,2324
109273,597
109273,58
109273,593
79507,58559
79507,318
79507,2959
79507,2571
79507,7153
79507,1291
79507,32587
79507,4027
79507,110
79507,356
77664,1222
77664,7153
77664,4993
77664,593
77664,1089
77664,296
77664,2329
77664,1136
77664,1748
77664,1527
98394,4855
98394,8949
98394,3198
98394,8207
98394,26242
98394,7040
98394,3703
98394,3508
98394,7076
98394,5292
40887,608
40887,858
40887,1199
40887,1233
40887,1208
40887,1252
40887,1193
40887,1258
40887,1267
40887,296
62409,3751
62409,1073
62409,48394
62409,1136
62409,2692
62409,1080
62409,1265
62409,357
62409,1291
62409,1682
43532,110
43532,296
43532,593
43532,3578
43532,592
43532,356
43532,5349
43532,1198
43532,1210
43532,1270
80760,1994
80760,6377
80760,8623
80760,4995
80760,8961
80760,1580
80760,1210
80760,5349
80760,8644
80760,3675
87278,26662
87278,60069
87278,551
87278,1206
87278,2761
87278,1210
87278,1198
87278,4226
87278,593
87278,32587
40879,7361
40879,1208
40879,912
40879,4979
40879,3160
40879,46578
40879,1358
40879,2289
40879,318
40879,1244
121200,3578
121200,457
121200,2959
121200,648
121200,1
121200,2858
121200,296
121200,1291
121200,1214
121200,590
79218,1073
79218,1
79218,1270
79218,4306
79218,356
79218,597
79218,588
79218,1265
79218,318
79218,2716
33205,70286
33205,60069
33205,88125
33205,40278
33205,68954
33205,56367
33205,31410
33205,46578
33205,59315
33205,44191
127578,55820
127578,1213
127578,64614
127578,16
127578,4262
127578,69122
127578,1208
127578,55247
127578,74458
127578,1263
35422,7153
35422,4886
35422,60069
35422,4973
35422,55247
35422,6539
35422,318
35422,4993
35422,40815
35422,5952
58707,4262
58707,2502
58707,6016
58707,1732
58707,4979
58707,4370
58707,2918
58707,1263
58707,1884
58707,968
90967,80463
90967,70286
90967,2571
90967,4995
90967,2858
90967,58559
90967,68358
90967,76093
90967,6539
90967,7361
94067,2329
94067,527
94067,595
94067,72720
94067,63876
94067,33171
94067,8368
94067,80463
94067,69757
94067,51255
65728,608
65728,1193
65728,26649
65728,2313
65728,1221
65728,912
65728,48516
65728,1358
65728,2858
65728,3363
60577,5952
60577,4638
60577,858
60577,296
60577,1562
60577,196
60577,527
60577,315
60577,2953
60577,673
86821,5690
86821,7361
86821,4886
86821,79132
86821,356
86821,1
86821,1653
86821,58559
86821,26903
86821,4995
133168,1200
133168,2762
133168,1240
133168,541
133168,4306
133168,2959
133168,590
133168,7153
133168,5952
133168,1580
5466,356
5466,31685
5466,1682
5466,7153
5466,3408
5466,1584
5466,41566
5466,597
5466,2396
5466,5989
25672,150
25672,2716
25672,527
25672,3996
25672,733
25672,208
25672,1580
25672,457
25672,293
25672,1584
91469,4616
91469,3451
91469,39183
91469,919
91469,7361
91469,296
91469,39292
91469,2324
91469,7139
91469,40629
108811,4973
108811,94959
108811,91529
108811,79132
108811,99114
108811,97921
108811,1230
108811,80463
108811,97304
108811,58559
84825,293
84825,2762
84825,1200
84825,44191
84825,1214
84825,1527
84825,924
84825,6874
84825,8914
84825,51662
64077,49272
64077,5291
64077,3030
64077,8917
64077,1217
64077,48385
64077,2427
64077,1729
64077,6003
64077,40278
42228,1202
42228,8199
42228,4973
42228,904
42228,52885
42228,260
42228,8014
42228,26171
42228,25805
42228,1136
92761,7090
92761,2571
92761,3996
92761,2959
92761,1527
92761,8368
92761,2762
92761,4973
92761,33493
92761,8970
18396,5489
18396,1237
18396,1348
18396,26578
18396,924
18396,7327
18396,1206
18396,6666
18396,1251
18396,3415
7029,32587
7029,44191
7029,1136
7029,318
7029,48516
7029,44665
7029,54286
7029,48780
7029,49272
7029,50
45646,4993
45646,7153
45646,318
45646,2858
45646,3578
45646,4011
45646,5952
45646,44191
45646,44665
45646,2762
13709,2571
13709,260
13709,4993
13709,1198
13709,3916
13709,1196
13709,1704
13709,72641
13709,1
13709,5010
43895,54881
43895,48394
43895,8930
43895,55814
43895,55442
43895,1251
43895,924
43895,48774
43895,55820
43895,3000
122533,3000
122533,260
122533,1196
122533,1527
122533,72998
122533,296
122533,1214
122533,593
122533,70286
122533,1270
112415,27815
112415,4226
112415,55814
112415,4878
112415,1961
112415,90430
112415,924
112415,1281
112415,6571
112415,1307
68481,104841
68481,68237
68481,96610
68481,70286
68481,98961
68481,1371
68481,80590
68481,1376
68481,79091
68481,85414
87803,44191
87803,2571
87803,608
87803,32
87803,858
87803,30707
87803,74545
87803,527
87803,589
87803,50872
83637,1210
83637,1270
83637,3671
83637,1663
83637,2918
83637,2795
83637,3421
83637,26133
83637,1278
83637,3361
6516,1580
6516,356
6516,2571
6516,589
6516,2762
6516,733
6516,8957
6516,110
6516,4993
6516,2959
52649,81564
52649,79702
52649,73017
52649,59315
52649,96610
52649,70286
52649,72998
52649,97913
52649,3000
52649,34405
31568,78499
31568,5952
31568,7153
31568,4993
31568,1
31568,899
31568,6377
31568,919
31568,4886
31568,1097
124768,296
124768,6016
124768,2329
124768,68157
124768,50
124768,1089
124768,91529
124768,63082
124768,57669
124768,99114
30809,33794
30809,110
30809,8961
30809,527
30809,2028
30809,2959
30809,318
30809,2762
30809,3996
30809,5418
52099,5010
52099,780
52099,2502
52099,5989
52099,3948
52099,318
52099,72998
52099,1682
52099,81845
52099,49272
112079,527
112079,593
112079,858
112079,110
112079,969
112079,2186
112079,4406
112079,3334
112079,953
112079,1234
23666,858
23666,1200
23666,3578
23666,2571
23666,377
23666,4011
23666,1704
23666,150
23666,6377
23666,32587
74646,2858
74646,1136
74646,1732
74646,50
74646,4973
74646,4027
74646,2997
74646,924
74646,1265
74646,1175
63185,1089
63185,2959
63185,1198
63185,60069
63185,2329
63185,858
63185,6947
63185,60684
63185,1214
63185,1209
31045,7293
31045,5620
31045,2572
31045,3255
31045,597
31045,54276
31045,45720
31045,31433
31045,8533
31045,42732
28870,356
28870,1196
28870,1198
28870,110
28870,318
28870,1265
28870,1197
28870,912
28870,1
28870,1136
52670,1721
52670,356
52670,597
52670,48516
52670,33166
52670,6942
52670,4246
52670,3147
52670,1682
52670,6377
90270,91529
90270,318
90270,5445
90270,6874
90270,5989
90270,2918
90270,586
90270,73017
90270,1089
90270,593
92415,44191
92415,780
92415,2329
92415,1721
92415,2959
92415,5989
92415,53322
92415,5349
92415,49272
92415,51662
40793,1210
40793,589
40793,4878
40793,1213
40793,32
40793,33794
40793,110
40793,1291
40793,1036
40793,1240
29365,858
29365,4973
29365,356
29365,296
29365,2959
29365,318
29365,307
29365,2019
29365,5618
29365,2762
27197,1704
27197,3147
27197,4995
27197,72998
27197,4963
27197,58559
27197,4973
27197,2329
27197,1270
27197,33794
16935,6378
16935,7153
16935,4993
16935,2762
16935,2858
16935,2706
16935,5952
16935,48516
16935,49272
16935,4011
81801,4226
81801,2858
81801,4262
81801,778
81801,2329
81801,55118
81801,48516
81801,6016
81801,50
81801,5954
12610,47
12610,2571
12610,318
12610,4226
12610,2542
12610,50
12610,32
12610,4878
12610,778
12610,356
136613,2959
136613,318
136613,593
136613,1196
136613,5952
136613,296
136613,91529
136613,110
136613,1198
136613,4011
27109,1206
27109,2997
27109,1080
27109,923
27109,1222
27109,527
27109,924
27109,6807
27109,4027
27109,1079
26869,1089
26869,2502
26869,4226
26869,778
26869,1270
26869,93855
26869,1213
26869,7361
26869,88129
26869,293
63925,1240
63925,2502
63925,858
63925,48516
63925,608
63925,2959
63925,2762
63925,1221
63925,8874
63925,33794
137866,527
137866,457
137866,2396
137866,5445
137866,33166
137866,597
137866,593
137866,45720
137866,1197
137866,1721
9430,88140
9430,106489
9430,58559
9430,79132
9430,102445
9430,87232
9430,5618
9430,68358
9430,7099
9430,76093
38933,5349
38933,480
38933,6188
38933,1580
38933,4306
38933,500
38933,104
38933,231
38933,2700
38933,8528
29491,593
29491,750
29491,2959
29491,1089
29491,1196
29491,47
29491,2858
29491,1080
29491,608
29491,32
92627,55820
92627,1228
92627,1214
92627,296
92627,6669
92627,3365
92627,7766
92627,592
92627,318
92627,1284
105420,2716
105420,1089
105420,457
105420,1704
105420,318
105420,1213
105420,1136
105420,6
105420,1610
105420,1617
96617,36529
96617,49272
96617,32587
96617,1201
96617,2571
96617,27773
96617,6016
96617,2959
96617,318
96617,6874
127372,59315
127372,1196
127372,1210
127372,260
127372,2571
127372,4963
127372,1580
127372,79132
127372,4306
127372,5349
117652,1258
117652,1089
117652,6874
117652,3578
117652,1961
117652,293
117652,778
117652,3147
117652,2997
117652,4034
64901,1527
64901,2762
64901,1704
64901,4975
64901,3176
64901,1061
64901,4370
64901,2012
64901,25
64901,1343
62666,4025
62666,5349
62666,588
62666,5380
62666,1580
62666,2006
62666,339
62666,8360
62666,1198
62666,597
94181,2028
94181,3578
94181,2918
94181,4995
94181,480
94181,4226
94181,296
94181,1625
94181,1
94181,4022
47388,2716
47388,1197
47388,1682
47388,33794
47388,55820
47388,1
47388,457
47388,1230
47388,858
47388,44195
28273,99114
28273,59315
28273,33794
28273,8874
28273,34405
28273,60684
28273,71535
28273,91529
28273,96737
28273,102125
43596,49272
43596,1267
43596,44761
43596,37733
43596,44191
43596,34405
43596,7361
43596,37741
43596,4878
43596,35836
34995,318
34995,50
34995,1206
34995,36529
34995,3578
34995,2692
34995,1729
34995,57669
34995,55118
34995,527
102074,63082
102074,4995
102074,68237
102074,480
102074,4011
102074,5218
102074,2324
102074,1127
102074,4022
102074,778
35761,33166
35761,8464
35761,8961
35761,8949
35761,30812
35761,48516
35761,46578
35761,8665
35761,34405
35761,37729
130818,33794
130818,4963
130818,34162
130818,223
130818,60069
130818,46578
130818,78499
130818,1265
130818,81932
130818,4027
106045,4963
106045,56367
106045,5418
106045,364
106045,8961
106045,4886
106045,56775
106045,54001
106045,1580
106045,1073
78956,40819
78956,1230
78956,7084
78956,32587
78956,8961
78956,58559
78956,1244
78956,30812
78956,8638
78956,8874
12792,2959
12792,527
12792,4993
12792,7669
12792,4995
12792,912
12792,2858
12792,296
12792,40629
12792,81845
14317,296
14317,318
14317,364
14317,4306
14317,47
14317,50
14317,7361
14317,2858
14317,8360
14317,593
23595,296
23595,2916
23595,1127
23595,1214
23595,1200
23595,1196
23595,260
23595,1732
23595,1527
23595,50
42733,2858
42733,356
42733,296
42733,7361
42733,1270
42733,79132
42733,6874
42733,318
42733,7438
42733,1221
109984,1242
109984,1193
109984,296
109984,2329
109984,1198
109984,2231
109984,2268
109984,3252
109984,1262
109984,1617
83361,47
83361,7361
83361,4226
83361,318
83361,2329
83361,4878
83361,50
83361,1136
83361,1213
83361,3949
105301,34405
105301,6333
105301,5349
105301,32587
105301,33794
105301,7481
105301,33493
105301,33004
105301,5903
105301,3793
65534,260
65534,1961
65534,5989
65534,1214
65534,64614
65534,3948
65534,1200
65534,57669
65534,52973
65534,54997
80998,1954
80998,1036
80998,1387
80998,3421
80998,1259
80998,50
80998,32
80998,7153
80998,4993
80998,1193
38802,4306
38802,293
38802,3000
38802,44195
38802,59315
38802,54503
38802,648
38802,2355
38802,780
38802,2329
7532,47
7532,79132
7532,50
7532,2959
7532,318
7532,2028
7532,858
7532,54286
7532,4963
7532,2762
72827,35836
72827,1097
72827,6874
72827,1617
72827,2115
72827,2470
72827,1120
72827,8949
72827,4022
72827,3703
78964,1240
78964,1036
78964,72998
78964,1580
78964,5418
78964,356
78964,54286
78964,2028
78964,73017
78964,49272
49867,58559
49867,79132
49867,6377
49867,356
49867,72998
49867,3114
49867,81834
49867,1197
49867,40815
49867,4306
82642,47
82642,58559
82642,318
82642,2329
82642,63082
82642,6711
82642,1089
82642,1732
82642,8784
82642,44191
68029,2081
68029,1393
68029,2797
68029,588
68029,1721
68029,364
68029,595
68029,1
68029,500
68029,318
100249,59315
100249,356
100249,2542
100249,48516
100249,480
100249,2858
100249,2329
100249,1240
100249,3994
100249,72998
48584,318
48584,296
48584,58559
48584,5618
48584,34405
48584,48394
48584,5952
48584,79357
48584,27904
48584,60069
70939,1198
70939,1240
70939,1270
70939,380
70939,457
70939,33794
70939,58559
70939,1210
70939,541
70939,3421
37285,1219
37285,110
37285,1387
37285,4306
37285,6787
37285,5989
37285,3363
37285,36
37285,1073
37285,1270
46823,2716
46823,527
46823,318
46823,231
46823,7361
46823,2797
46823,4963
46823,110
46823,4993
46823,3147
16417,79132
16417,1089
16417,4973
16417,7438
16417,1196
16417,44191
16417,109374
16417,3949
16417,2329
16417,76251
5709,110
5709,858
5709,1704
5709,50
5709,2502
5709,2858
5709,59315
5709,7153
5709,778
5709,2762
9269,1214
9269,1198
9269,7153
9269,903
9269,933
9269,33794
9269,4993
9269,1196
9269,260
9269,1269
105227,47
105227,1213
105227,4226
105227,1025
105227,50
105227,6440
105227,4105
105227,858
105227,2997
105227,2455
105434,750
105434,48385
105434,1036
105434,6377
105434,4878
105434,2700
105434,1206
105434,2012
105434,3681
105434,592
12901,8368
12901,1285
12901,7361
12901,40815
12901,8784
12901,3210
12901,4973
12901,223
12901,5902
12901,5617
106556,59315
106556,296
106556,58559
106556,7153
106556,70286
106556,356
106556,593
106556,60069
106556,4878
106556,33794
46788,588
46788,6377
46788,457
46788,527
46788,4995
46788,5445
46788,539
46788,593
46788,1682
46788,1101
35591,260
35591,4886
35591,3147
35591,6539
35591,589
35591,4963
35591,2959
35591,1
35591,5349
35591,1198
964,4306
964,480
964,53322
964,59784
964,3034
964,2006
964,8644
964,2090
964,76093
964,8360
23184,589
23184,1240
23184,2571
23184,858
23184,2997
23184,4226
23184,780
23184,293
23184,2916
23184,260
106667,1210
106667,7153
106667,260
106667,318
106667,745
106667,858
106667,32
106667,1240
106667,356
106667,4226
120306,44199
120306,48780
120306,150
120306,2762
120306,500
120306,1240
120306,5952
120306,4993
120306,49530
120306,367
76164,2858
76164,1265
76164,32
76164,60069
76164,1291
76164,1214
76164,1210
76164,1682
76164,3471
76164,1225
73777,91529
73777,1213
73777,111362
73777,1193
73777,102125
73777,47
73777,98809
73777,1198
73777,112852
73777,541
85128,1225
85128,70286
85128,3101
85128,2529
85128,1193
85128,924
85128,44555
85128,587
85128,1097
85128,920
74117,7254
74117,60684
74117,73017
74117,35836
74117,8361
74117,58998
74117,74458
74117,82461
74117,60069
74117,68954
127883,1961
127883,480
127883,2571
127883,4306
127883,56367
127883,6539
127883,1221
127883,1213
127883,1704
127883,1234
60272,1036
60272,1270
60272,1610
60272,1356
60272,1198
60272,165
60272,316
60272,349
60272,733
60272,1210
41929,49272
41929,30793
41929,44195
41929,39292
41929,31658
41929,34072
41929,48774
41929,8865
41929,54001
41929,34150
29860,79132
29860,70286
29860,2959
29860,4226
29860,85414
29860,48780
29860,68358
29860,94018
29860,8132
29860,3994
105933,1270
105933,480
105933,364
105933,7153
105933,4993
105933,1721
105933,3578
105933,1580
105933,58559
105933,318
80323,924
80323,2987
80323,2011
80323,2918
80323,4886
80323,7361
80323,2997
80323,1080
80323,1206
80323,2716
39428,318
39428,1210
39428,2762
39428,50
39428,2959
39428,260
39428,3578
39428,2858
39428,1580
39428,4306
43879,2329
43879,4878
43879,91529
43879,593
43879,64614
43879,1089
43879,48516
43879,541
43879,1222
43879,1213
4964,4963
4964,32587
4964,33794
4964,5989
4964,49530
4964,4306
4964,48780
4964,2329
4964,5349
4964,46578
110632,58559
110632,1089
110632,51255
110632,1136
110632,6874
110632,1274
110632,3996
110632,2716
110632,49272
110632,55820
120256,356
120256,5377
120256,1961
120256,6787
120256,4973
120256,590
120256,40819
120256,4034
120256,1265
120256,38038
129568,4886
129568,912
129568,356
129568,2571
129568,1225
129568,3418
129568,4027
129568,2470
129568,1242
129568,1221
30940,592
30940,2502
30940,457
30940,3793
30940,1610
30940,1291
30940,1584
30940,1221
30940,1101
30940,6
16021,50
16021,778
16021,4011
16021,2571
16021,2692
16021,5952
16021,7153
16021,1732
16021,4993
16021,7090
51383,318
51383,4226
51383,593
51383,7361
51383,50
51383,2959
51383,2571
51383,2858
51383,527
51383,1175
77436,1208
77436,1617
77436,293
77436,1610
77436,110
77436,356
77436,1387
77436,1220
77436,5445
77436,1265
128927,480
128927,4886
128927,296
128927,5445
128927,4306
128927,6377
128927,8961
128927,4226
128927,1580
128927,4011
83934,1213
83934,33794
83934,110
83934,7361
83934,47
83934,527
83934,2329
83934,4973
83934,6874
83934,48780
2606,72641
2606,68269
2606,97304
2606,56367
2606,40819
2606,73023
2606,72733
2606,41571
2606,62293
2606,49530
33647,58559
33647,68157
33647,6874
33647,5952
33647,7153
33647,4993
33647,50
33647,1653
33647,70286
33647,63082
15751,1721
15751,1196
15751,110
15751,357
15751,608
15751,1
15751,260
15751,2987
15751,457
15751,150
39851,2571
39851,47
39851,6711
39851,750
39851,2997
39851,2858
39851,4226
39851,4973
39851,541
39851,3503
115773,4226
115773,110
115773,48516
115773,2858
115773,589
115773,3793
115773,49272
115773,51662
115773,44191
115773,1270
11273,31658
11273,58559
11273,59315
11273,8961
11273,4993
11273,1274
11273,7153
11273,3793
11273,81564
11273,68954
133738,2329
133738,4973
133738,2762
133738,47
133738,2959
133738,6016
133738,4878
133738,1203
133738,293
133738,1214
87484,2571
87484,1704
87484,356
87484,2858
87484,1
87484,1721
87484,1961
87484,6377
87484,7153
87484,110
125543,1213
125543,296
125543,608
125543,5291
125543,1221
125543,2959
125543,1248
125543,2395
125543,3435
125543,1208
69186,593
69186,318
69186,1265
69186,2700
69186,1732
69186,1270
69186,4306
69186,608
69186,4973
69186,778
122505,2858
122505,2028
122505,260
122505,2959
122505,1136
122505,1641
122505,3996
122505,733
122505,858
122505,1784
20950,48304
20950,53000
20950,55282
20950,35836
20950,780
20950,58559
20950,6502
20950,2571
20950,2028
20950,1210
33292,356
33292,1
33292,8961
33292,60069
33292,2571
33292,6539
33292,7361
33292,5218
33292,4069
33292,68954
133931,1197
133931,7153
133931,4993
133931,3578
133931,2028
133931,780
133931,1270
133931,457
133931,5952
133931,32587
23739,1704
23739,4973
23739,55820
23739,2858
23739,2028
23739,527
23739,5989
23739,48394
23739,111
23739,6016
10575,72378
10575,88812
10575,69757
10575,43936
10575,924
10575,5151
10575,5300
10575,55282
10575,5076
10575,90524
24799,32
24799,47
24799,527
24799,5669
24799,2692
24799,4973
24799,778
24799,6870
24799,2599
24799,6016
109212,1704
109212,1682
109212,47
109212,50
109212,2959
109212,5902
109212,750
109212,2329
109212,4995
109212,1258
15459,1580
15459,364
15459,4896
15459,69122
15459,356
15459,500
15459,588
15459,72998
15459,6377
15459,6539
116213,318
116213,50
116213,2571
116213,47
116213,293
116213,3275
116213,4262
116213,7438
116213,44665
116213,3949
56326,32
56326,1527
56326,4370
56326,1320
56326,1653
56326,1240
56326,589
56326,1909
56326,8644
56326,1210
133973,8874
133973,66934
133973,4878
133973,32
133973,46976
133973,1136
133973,2997
133973,6502
133973,96610
133973,38061
70184,1580
70184,1704
70184,500
70184,1
70184,4306
70184,457
70184,2716
70184,1917
70184,2571
70184,1265
67245,6934
67245,50
67245,1089
67245,858
67245,110
67245,1682
67245,288
67245,70286
67245,253
67245,1617
130599,377
130599,1
130599,1270
130599,356
130599,1197
130599,1580
130599,4993
130599,539
130599,39
130599,2716
87331,1270
87331,1198
87331,296
87331,593
87331,1193
87331,1219
87331,318
87331,364
87331,2716
87331,858
127325,1089
127325,296
127325,7361
127325,47
127325,3949
127325,60069
127325,68237
127325,49272
127325,32587
127325,48516
117159,1210
117159,4878
117159,8961
117159,32
117159,8464
117159,4979
117159,33166
117159,1961
117159,1517
117159,32587
100872,8644
100872,1210
100872,48516
100872,293
100872,33794
100872,70286
100872,1270
100872,5378
100872,4995
100872,48774
107520,110
107520,3255
107520,6377
107520,527
107520,1580
107520,2406
107520,4896
107520,3148
107520,858
107520,3361
63251,33794
63251,49272
63251,8665
63251,8784
63251,40583
63251,48738
63251,48774
63251,41566
63251,8970
63251,48394
436,480
436,2959
436,4886
436,2571
436,356
436,1517
436,2762
436,1270
436,8961
436,364
50932,2571
50932,5952
50932,81591
50932,33794
50932,6539
50932,81845
50932,60069
50932,364
50932,81562
50932,6377
129652,356
129652,1265
129652,2762
129652,2571
129652,1527
129652,349
129652,377
129652,8961
129652,3793
129652,1610
33985,586
33985,4545
33985,3052
33985,4214
33985,3671
33985,6863
33985,6874
33985,1753
33985,88
33985,784
65010,5952
65010,4993
65010,60069
65010,58559
65010,4963
65010,4886
65010,7361
65010,46976
65010,5349
65010,54259
34771,2571
34771,2918
34771,4226
34771,2858
34771,457
34771,3481
34771,648
34771,1393
34771,7361
34771,48516
53007,589
53007,53972
53007,1240
53007,5349
53007,1036
53007,4519
53007,8636
53007,4306
53007,2762
53007,68791
30773,1219
30773,1617
30773,1199
30773,3730
30773,1339
30773,2959
30773,1136
30773,32
30773,608
30773,908
40071,78499
40071,5971
40071,4973
40071,34405
40071,112852
40071,108932
40071,44191
40071,1682
40071,2761
40071,66934
63735,296
63735,2858
63735,4226
63735,1193
63735,2997
63735,858
63735,318
63735,593
63735,1258
63735,1206
84235,2571
84235,50
84235,1136
84235,296
84235,68157
84235,1089
84235,2542
84235,58559
84235,4226
84235,750
129428,44191
129428,3949
129428,54286
129428,6502
129428,5418
129428,480
129428,1274
129428,1580
129428,5618
129428,2115
89909,908
89909,1221
89909,858
89909,1203
89909,296
89909,1252
89909,1234
89909,909
89909,1276
89909,903
67267,4226
67267,3949
67267,593
67267,8950
67267,1653
67267,7360
67267,3081
67267,2710
67267,2858
67267,60684
48568,64575
48568,106918
48568,72011
48568,84954
48568,91658
48568,49286
48568,114662
48568,37741
48568,48738
48568,68932
62642,1210
62642,356
62642,3578
62642,4993
62642,4226
62642,33794
62642,4973
62642,293
62642,2028
62642,7438
101460,5418
101460,1610
101460,1240
101460,33794
101460,733
101460,1090
101460,553
101460,31696
101460,318
101460,1201
63254,38038
63254,1089
63254,50
63254,593
63254,778
63254,1206
63254,4848
63254,1080
63254,46578
63254,4886
2188,59315
2188,5349
2188,1206
2188,356
2188,4878
2188,71535
2188,1197
2188,48385
2188,1193
2188,5952
87121,1907
87121,45517
87121,3097
87121,1269
87121,6753
87121,262
87121,4016
87121,4886
87121,524
87121,17
65581,5445
65581,32
65581,7361
65581,5349
65581,34405
65581,2858
65581,480
65581,40815
65581,4306
65581,457
103465,45499
103465,33493
103465,94864
103465,103688
103465,63082
103465,8360
103465,95167
103465,92420
103465,88129
103465,4226
34910,8961
34910,4963
34910,7153
34910,1527
34910,2858
34910,296
34910,5445
34910,593
34910,79132
34910,4886
73138,1197
73138,858
73138,593
73138,1198
73138,2858
73138,1272
73138,50
73138,3471
73138,1288
73138,1262
66481,4306
66481,2762
66481,480
66481,50
66481,2997
66481,1265
66481,527
66481,2918
66481,6377
66481,364
3548,33794
3548,858
3548,1222
3548,2028
3548,593
3548,68358
3548,51662
3548,480
3548,6874
3548,356
115606,969
115606,7078
115606,4190
115606,4211
115606,47629
115606,1204
115606,3789
115606,5114
115606,4801
115606,1929
1528,1259
1528,1036
1528,4995
1528,1961
1528,3578
1528,475
1528,1090
1528,6
1528,54286
1528,56367
116952,480
116952,5349
116952,6377
116952,33794
116952,7147
116952,5445
116952,6539
116952,33493
116952,4306
116952,1240
20886,49272
20886,47099
20886,49278
20886,7254
20886,46974
20886,44022
20886,33615
20886,49651
20886,5218
20886,52604
52981,3255
52981,4246
52981,8530
52981,36525
52981,6183
52981,6942
52981,4014
52981,1777
52981,35836
52981,25827
48821,2268
48821,318
48821,60069
48821,3505
48821,30707
48821,1954
48821,50
48821,1393
48821,68954
48821,1960
40094,4993
40094,5952
40094,296
40094,32587
40094,4963
40094,33166
40094,356
40094,6874
40094,2858
40094,4034
88870,2987
88870,8636
88870,2959
88870,71057
88870,60161
88870,5146
88870,76093
88870,60979
88870,4226
88870,47
40573,80463
40573,69757
40573,356
40573,296
40573,2858
40573,593
40573,67087
40573,52973
40573,64614
40573,527
67670,318
67670,2858
67670,7361
67670,4226
67670,3996
67670,56367
67670,32587
67670,5445
67670,48774
67670,48394
35749,6378
35749,4963
35749,2571
35749,49272
35749,44191
