user,item
35749,49530
35749,51662
35749,5349
35749,6333
35749,45722
78880,48516
78880,608
78880,2959
78880,318
78880,63082
78880,2329
78880,1673
78880,6874
78880,48780
78880,1704
118877,1299
118877,6016
118877,5446
118877,63072
118877,58303
118877,96829
118877,69324
118877,110
118877,296
118877,78574
36751,608
36751,527
36751,1136
36751,1198
36751,58559
36751,1207
36751,296
36751,1291
36751,79132
36751,1213
136054,4661
136054,30707
136054,3105
136054,6787
136054,5388
136054,628
136054,1266
136054,930
136054,6832
136054,63082
44113,33660
44113,46578
44113,48516
44113,44199
44113,33166
44113,318
44113,2028
44113,1961
44113,33794
44113,60069
59802,593
59802,2997
59802,1961
59802,3147
59802,4995
59802,357
59802,1079
59802,2762
59802,3160
59802,318
87838,2571
87838,6934
87838,6365
87838,7090
87838,5618
87838,36529
87838,7254
87838,6373
87838,4306
87838,46723
123206,68954
123206,527
123206,46578
123206,106782
123206,78499
123206,7361
123206,106916
123206,1732
123206,4995
123206,2762
136875,4720
136875,1676
136875,59369
136875,592
136875,57368
136875,53519
136875,5679
136875,4901
136875,44199
136875,5349
47566,7361
47566,778
47566,56367
47566,2291
47566,541
47566,318
47566,2329
47566,1089
47566,1291
47566,4011
32996,5349
32996,6539
32996,4226
32996,4306
32996,5618
32996,4886
32996,1270
32996,296
32996,33794
32996,4973
122235,2959
122235,6539
122235,2716
122235,3578
122235,110
122235,6377
122235,318
122235,5349
122235,457
122235,1197
56402,356
56402,30825
56402,6539
56402,36525
56402,8643
56402,31685
56402,4246
56402,45722
56402,5349
56402,6942
56656,59315
56656,89745
56656,6539
56656,4896
56656,77561
56656,87232
56656,76093
56656,88125
56656,5816
56656,81834
68366,2959
68366,480
68366,4963
68366,318
68366,47
68366,6365
68366,4306
68366,1580
68366,3793
68366,1721
10323,50872
10323,3000
10323,4306
10323,2762
10323,5218
10323,1197
10323,2987
10323,4022
10323,8360
10323,59784
7031,1036
7031,1240
7031,2571
7031,2628
7031,4963
7031,318
7031,150
7031,8636
7031,1923
7031,377
21464,54286
21464,58559
21464,79132
21464,73017
21464,81834
21464,72998
21464,59369
21464,49530
21464,49272
21464,76251
28367,40815
28367,63082
28367,5816
28367,72641
28367,81834
28367,8368
28367,4025
28367,5995
28367,6377
28367,79132
49478,6016
49478,1258
49478,47
49478,48394
49478,593
49478,7361
49478,318
49478,1206
49478,1288
49478,293
97063,5816
97063,8368
97063,4896
97063,4306
97063,1270
97063,6539
97063,5349
97063,79091
97063,58559
97063,81564
92654,858
92654,1208
92654,608
92654,541
92654,7361
92654,68237
92654,55820
92654,47
92654,1206
92654,318
103504,260
103504,1196
103504,4306
103504,33794
103504,1200
103504,6377
103504,2028
103504,1617
103504,778
103504,356
79700,1961
79700,356
79700,30707
79700,919
79700,5377
79700,3897
79700,1307
79700,4973
79700,2336
79700,914
94932,54286
94932,36529
94932,59369
94932,78469
94932,79293
94932,145
94932,74851
94932,49278
94932,58295
94932,33679
114671,76093
114671,471
114671,1212
114671,48394
114671,60487
114671,59784
114671,1248
114671,26082
114671,2202
114671,81834
78348,79132
78348,150
78348,110
78348,1198
78348,539
78348,69406
78348,2959
78348,1265
78348,4995
78348,82167
120569,356
120569,60069
120569,5952
120569,40815
120569,2959
120569,4963
120569,1270
120569,1610
120569,1036
120569,4995
109682,2959
109682,2997
109682,1206
109682,2160
109682,2858
109682,1193
109682,1921
109682,8949
109682,4226
109682,6711
41719,60069
41719,68954
41719,904
41719,50872
41719,44555
41719,63082
41719,86882
41719,908
41719,80463
41719,55820
13065,593
13065,4973
13065,48780
13065,47
13065,8914
13065,3949
13065,46976
13065,7147
13065,7254
13065,44191
137322,32
137322,4878
137322,47
137322,2858
137322,2571
137322,60069
137322,3578
137322,2762
137322,1193
137322,68157
88901,4993
88901,1198
88901,47
88901,593
88901,3578
88901,1
88901,4306
88901,1136
88901,1196
88901,260
80864,1625
80864,6377
80864,2355
80864,4896
80864,3948
80864,2717
80864,2161
80864,34048
80864,2420
80864,364
103317,858
103317,296
103317,1266
103317,1201
103317,110
103317,1089
103317,2571
103317,356
103317,1196
103317,2028
13285,45928
13285,47999
13285,8011
13285,30749
13285,55071
13285,47629
13285,59810
13285,48774
13285,3469
13285,49280
65662,260
65662,4896
65662,7153
65662,356
65662,1610
65662,110
65662,1207
65662,1580
65662,3175
65662,912
81182,56782
81182,63062
81182,69481
81182,56174
81182,30749
81182,51540
81182,44191
81182,48385
81182,88129
81182,69122
98008,3793
98008,5349
98008,2858
98008,858
98008,4993
98008,1036
98008,7361
98008,780
98008,48385
98008,56174
49541,35836
49541,1580
49541,673
49541,2273
49541,780
49541,4886
49541,6863
49541,2918
49541,8636
49541,318
48512,1089
48512,2959
48512,79132
48512,4011
48512,7361
48512,1732
48512,1968
48512,2997
48512,32
48512,58559
57374,780
57374,1097
57374,1214
57374,3578
57374,7153
57374,150
57374,318
57374,2716
57374,47
57374,4306
78986,2081
78986,4993
78986,79132
78986,5349
78986,595
78986,588
78986,88125
78986,2571
78986,81834
78986,69844
10920,6539
10920,592
10920,3578
10920,1682
10920,2706
10920,2174
10920,1220
10920,3897
10920,1653
10920,1080
41267,1214
41267,1997
41267,750
41267,4105
41267,235
41267,1333
41267,51255
41267,904
41267,1210
41267,61132
43914,46578
43914,858
43914,4995
43914,2762
43914,593
43914,6016
43914,55820
43914,31658
43914,47610
43914,46976
19370,5445
19370,4226
19370,49272
19370,2028
19370,1617
19370,3275
19370,2716
19370,1265
19370,5010
19370,6539
99634,79132
99634,1196
99634,8368
99634,2628
99634,2617
99634,8360
99634,3578
99634,2355
99634,1961
99634,1246
40084,3578
40084,593
40084,2028
40084,2762
40084,4306
40084,4973
40084,4995
40084,110
40084,5349
40084,1961
90084,63082
90084,81591
90084,8784
90084,88810
90084,69757
90084,91529
90084,99114
90084,91077
90084,94959
90084,6942
56220,1213
56220,47
56220,2916
56220,1265
56220,60069
56220,1228
56220,55820
56220,1
56220,356
56220,6711
4054,49278
4054,63062
4054,8533
4054,50872
4054,56941
4054,58803
4054,64622
4054,55765
4054,65230
4054,6377
104232,1527
104232,356
104232,44191
104232,1653
104232,7361
104232,47
104232,68237
104232,7827
104232,5989
104232,27482
109491,1101
109491,1674
109491,63082
109491,106487
109491,50872
109491,1307
109491,64614
109491,1265
109491,47099
109491,904
85265,2959
85265,4226
85265,593
85265,356
85265,50
85265,541
85265,2324
85265,110
85265,4973
85265,1193
89417,6333
89417,2012
89417,4571
89417,10
89417,1
89417,480
89417,2997
89417,367
89417,1220
89417,1356
37810,6539
37810,3578
37810,47
37810,7458
37810,3623
37810,8636
37810,4022
37810,2959
37810,3717
37810,1961
68373,6377
68373,1721
68373,5952
68373,1270
68373,3147
68373,63082
68373,48516
68373,44191
68373,5989
68373,2997
51763,56782
51763,64614
51763,44191
51763,1196
51763,260
51763,2712
51763,57669
51763,1884
51763,1270
51763,1198
101054,1320
101054,3421
101054,4718
101054,6502
101054,1127
101054,7502
101054,5049
101054,5010
101054,1270
101054,32
52882,858
52882,47
52882,2329
52882,50
52882,7361
52882,48780
52882,4011
52882,6870
52882,5418
52882,30749
51804,4226
51804,1
51804,2997
51804,1196
51804,1961
51804,318
51804,1265
51804,296
51804,32
51804,2959
86231,73017
86231,2959
86231,4306
86231,72998
86231,356
86231,50872
86231,69844
86231,1
86231,33493
86231,77561
6394,933
6394,2359
6394,898
6394,1449
6394,1265
6394,497
6394,17
6394,1198
6394,1
6394,150
129170,91529
129170,1198
129170,3527
129170,32
129170,2762
129170,85414
129170,88140
129170,316
129170,6333
129170,27611
40662,4226
40662,608
40662,1089
40662,2571
40662,2858
40662,50
40662,1193
40662,1206
40662,778
40662,288
79626,4878
79626,1193
79626,593
79626,318
79626,4226
79626,2571
79626,296
79626,68237
79626,58559
79626,1682
25676,60069
25676,1
25676,6016
25676,293
25676,3176
25676,3160
25676,2011
25676,4246
25676,45722
25676,33166
77785,1198
77785,2115
77785,4886
77785,8961
77785,1396
77785,648
77785,1
77785,5445
77785,1580
77785,150
131671,69757
131671,6944
131671,597
131671,49286
131671,2423
131671,2671
131671,2424
131671,63082
131671,56367
131671,500
88685,1136
88685,2762
88685,1240
88685,589
88685,4306
88685,527
88685,1036
88685,648
88685,50
88685,1704
86175,54286
86175,8665
86175,2858
86175,1127
86175,5418
86175,2968
86175,2076
86175,3740
86175,1784
86175,1968
106012,2085
106012,26662
106012,2096
106012,1
106012,2089
106012,76093
106012,616
106012,8961
106012,364
106012,2087
131501,5218
131501,6016
131501,3949
131501,1227
131501,593
131501,1221
131501,1298
131501,16
131501,527
131501,7254
26994,4306
26994,2858
26994,7361
26994,4226
26994,318
26994,1193
26994,68954
26994,1223
26994,58559
26994,2329
69265,1197
69265,260
69265,33794
69265,2858
69265,1
69265,1196
69265,1210
69265,68358
69265,5445
69265,590
26012,6377
26012,1240
26012,8961
26012,4886
26012,3578
26012,1136
26012,8360
26012,4306
26012,2011
26012,593
46328,923
46328,32587
46328,1210
46328,4226
46328,296
46328,924
46328,1270
46328,47
46328,55820
46328,5952
31338,527
31338,318
31338,64620
31338,44555
31338,48394
31338,4226
31338,48516
31338,56367
31338,56782
31338,67255
113978,480
113978,8961
113978,1682
113978,2716
113978,919
113978,1197
113978,4226
113978,33794
113978,2291
113978,4979
80655,41569
80655,8949
80655,30749
80655,38038
80655,41997
80655,30793
80655,141
80655,32587
80655,34162
80655,3996
101884,608
101884,47
101884,318
101884,5902
101884,111
101884,593
101884,1198
101884,3949
101884,32
101884,1193
65437,6333
65437,1240
65437,1291
65437,3147
65437,1036
65437,2762
65437,3578
65437,2000
65437,2268
65437,592
100332,1200
100332,1220
100332,353
100332,44191
100332,32587
100332,1214
100332,1610
100332,110
100332,1136
100332,5049
48927,79091
48927,78499
48927,4886
48927,4025
48927,6333
48927,87232
48927,53125
48927,4306
48927,6377
48927,4993
132429,2762
132429,63082
132429,48394
132429,47
132429,55247
132429,63062
132429,3578
132429,8533
132429,6377
132429,60069
69583,296
69583,1527
69583,356
69583,2011
69583,589
69583,2
69583,4886
69583,318
69583,1923
69583,593
99138,356
99138,47
99138,2858
99138,4226
99138,4963
99138,4011
99138,5418
99138,4995
99138,3949
99138,1089
19806,50
19806,4226
19806,527
19806,5952
19806,2858
19806,58559
19806,750
19806,1213
19806,2324
19806,1196
121543,2726
121543,4034
121543,599
121543,2729
121543,5060
121543,3671
121543,1304
121543,1729
121543,7438
121543,6874
29527,4993
29527,4306
29527,3578
29527,593
29527,1961
29527,377
29527,1721
29527,1036
29527,2406
29527,500
117636,47
117636,593
117636,296
117636,858
117636,2329
117636,1221
117636,3949
117636,48516
117636,7361
117636,1193
117536,2858
117536,356
117536,4226
117536,5952
117536,2028
117536,48516
117536,48394
117536,527
117536,541
117536,778
104166,150
104166,527
104166,69757
104166,40819
104166,2268
104166,91500
104166,5064
104166,46723
104166,80463
104166,590
136047,56367
136047,27803
136047,43333
136047,56607
136047,5525
136047,57243
136047,46850
136047,39183
136047,6552
136047,5135
63993,2571
63993,293
63993,47
63993,858
63993,50
63993,55820
63993,318
63993,57669
63993,32587
63993,44665
72129,45
72129,1673
72129,3546
72129,908
72129,2160
72129,904
72129,931
72129,928
72129,5812
72129,1392
34587,223
34587,47
34587,2959
34587,8376
34587,1215
34587,778
34587,2571
34587,1673
34587,1201
34587,2858
8812,6365
8812,593
8812,318
8812,1214
8812,1748
8812,1127
8812,44191
8812,1200
8812,1222
8812,48394
60971,2858
60971,1073
60971,4979
60971,4878
60971,441
60971,56367
60971,2959
60971,2997
60971,1682
60971,1193
56772,1136
56772,2959
56772,1259
56772,55765
56772,54997
56772,3098
56772,4226
56772,30707
56772,1262
56772,590
100224,3578
100224,165
100224,1240
100224,527
100224,150
100224,32
100224,2028
100224,736
100224,2706
100224,1923
53578,1580
53578,364
53578,588
53578,2571
53578,595
53578,344
53578,3751
53578,2683
53578,1517
53578,3996
59062,2571
59062,318
59062,3949
59062,4878
59062,48516
59062,293
59062,1221
59062,58559
59062,527
59062,55820
71246,47
71246,593
71246,110
71246,648
71246,3578
71246,2762
71246,4993
71246,1923
71246,1270
71246,5952
128216,318
128216,7147
128216,4878
128216,2858
128216,60069
128216,2291
128216,46976
128216,6711
128216,1206
128216,1193
1155,953
1155,1225
1155,1198
1155,17
1155,497
1155,5952
1155,4993
1155,1271
1155,1641
1155,1307
133491,5349
133491,2571
133491,4306
133491,4963
133491,318
133491,1408
133491,2028
133491,6377
133491,3147
133491,457
94888,7361
94888,296
94888,260
94888,4993
94888,3000
94888,899
94888,527
94888,2804
94888,1225
94888,2324
109171,356
109171,68358
109171,1
109171,260
109171,2115
109171,480
109171,3114
109171,68954
109171,2394
109171,50872
27942,2020
27942,3067
27942,247
27942,2712
27942,2692
27942,562
27942,412
27942,272
27942,1617
27942,4642
61991,288
61991,592
61991,1343
61991,1200
61991,111
61991,555
61991,5445
61991,1198
61991,1259
61991,1263
62315,4878
62315,2858
62315,8961
62315,1527
62315,6711
62315,5445
62315,356
62315,48394
62315,593
62315,33794
76437,648
76437,1270
76437,260
76437,1527
76437,1210
76437,4993
76437,3793
76437,2762
76437,4027
76437,56788
83076,593
83076,5418
83076,3793
83076,587
83076,1923
83076,1393
83076,5816
83076,8360
83076,1265
83076,1073
113219,8961
113219,2959
113219,593
113219,7361
113219,1617
113219,527
113219,1198
113219,2571
113219,2502
113219,608
135590,6539
135590,4973
135590,2571
135590,908
135590,260
135590,912
135590,110
135590,4034
135590,4306
135590,6874
12777,68157
12777,6874
12777,318
12777,2329
12777,58559
12777,91529
12777,44191
12777,4963
12777,5445
12777,6377
99408,1198
99408,260
99408,1580
99408,5952
99408,589
99408,1291
99408,1210
99408,6754
99408,1240
99408,4270
89617,6016
89617,7361
89617,58559
89617,1206
89617,6874
89617,44191
89617,6953
89617,48516
89617,1258
89617,48780
44985,50
44985,648
44985,1961
44985,150
44985,1291
44985,2858
44985,377
44985,733
44985,1704
44985,5445
35191,33794
35191,2762
35191,4993
35191,1198
35191,1291
35191,3793
35191,5349
35191,4886
35191,2918
35191,7361
10872,318
10872,2858
10872,296
10872,2959
10872,69757
10872,5952
10872,7153
10872,48394
10872,79132
10872,46976
98791,7361
98791,1198
98791,356
98791,527
98791,50
98791,2762
98791,593
98791,4226
98791,6874
98791,858
10696,1704
10696,2858
10696,2329
10696,4306
10696,32587
10696,1291
10696,1617
10696,4973
10696,1136
10696,1270
76024,1610
76024,457
76024,3698
76024,1387
76024,4351
76024,3499
76024,1276
76024,2167
76024,4128
76024,3275
50255,6377
50255,79132
50255,58559
50255,6539
50255,595
50255,588
50255,364
50255,1
50255,89745
50255,4973
7232,4816
7232,1206
7232,318
7232,2716
7232,51255
7232,5902
7232,111
7232,2571
7232,1639
7232,903
132068,2321
132068,4306
132068,1380
132068,4016
132068,1032
132068,4308
132068,1059
132068,5299
132068,8360
132068,480
46831,318
46831,68954
46831,81845
46831,4973
46831,4993
46831,89745
46831,5952
46831,260
46831,78499
46831,91529
78412,3751
78412,58559
78412,3114
78412,50872
78412,32587
78412,588
78412,54272
78412,6283
78412,589
78412,3793
2702,59315
2702,4973
2702,1374
2702,2692
2702,5903
2702,318
2702,97752
2702,1580
2702,2716
2702,7438
114753,1610
114753,4306
114753,1073
114753,253
114753,457
114753,6
114753,1127
114753,1393
114753,2710
114753,1721
70945,44191
70945,8636
70945,8961
70945,5872
70945,46530
70945,45499
70945,51255
70945,54286
70945,54272
70945,44195
68099,8970
68099,30749
68099,8961
68099,60069
68099,48385
68099,40819
68099,58559
68099,33794
68099,44555
68099,7147
8189,2762
8189,1704
8189,457
8189,593
8189,36
8189,150
8189,1393
8189,4034
8189,356
8189,30707
78619,750
78619,51255
78619,8874
78619,46976
78619,318
78619,3949
78619,60684
78619,38061
78619,1884
78619,52973
94347,94959
94347,7323
94347,60069
94347,46578
94347,79132
94347,1136
94347,356
94347,44555
94347,48774
94347,1732
58958,587
58958,1101
58958,2716
58958,1198
58958,4002
58958,3450
58958,185
58958,3255
58958,2011
58958,3448
90861,80463
90861,81845
90861,98961
90861,63082
90861,106100
90861,81932
90861,44555
90861,89904
90861,64620
90861,55765
28710,32
28710,593
28710,4878
28710,1258
28710,1206
28710,356
28710,2997
28710,2291
28710,48394
28710,4720
101282,4546
101282,7171
101282,3077
101282,65612
101282,4210
101282,7116
101282,27838
101282,6975
101282,33288
101282,26587
138457,48394
138457,2028
138457,47
138457,356
138457,318
138457,4226
138457,56782
138457,1089
138457,1208
138457,608
14741,50
14741,260
14741,1210
14741,4995
14741,110
14741,589
14741,608
14741,527
14741,1198
14741,541
89952,1136
89952,593
89952,318
89952,27773
89952,1466
89952,1080
89952,356
89952,2427
89952,8950
89952,5952
99471,780
99471,2959
99471,44191
99471,296
99471,3578
99471,34405
99471,1270
99471,51662
99471,32
99471,5445
68040,4306
68040,6377
68040,4447
68040,597
68040,11
68040,914
68040,17
68040,6942
68040,919
68040,2797
115427,260
115427,3000
115427,1291
115427,44191
115427,1197
115427,32587
115427,3275
115427,356
115427,593
115427,353
131393,47
131393,6874
131393,1214
131393,318
131393,7143
131393,36529
131393,1676
131393,7438
131393,7254
131393,27611
75163,1240
75163,1961
75163,527
75163,1197
75163,3578
75163,2028
75163,1193
75163,3996
75163,150
75163,608
108619,4226
108619,47
108619,165
108619,6281
108619,1265
108619,48385
108619,2011
108619,1732
108619,57669
108619,780
130706,5989
130706,1089
130706,32
130706,4226
130706,32587
130706,4995
130706,527
130706,3147
130706,1704
130706,48516
22304,1089
22304,1200
22304,3578
22304,4993
22304,33794
22304,1240
22304,110
22304,2329
22304,68157
22304,91529
106243,4896
106243,5218
106243,1721
106243,4995
106243,1028
106243,4022
106243,1961
106243,40819
106243,2959
106243,783
50209,3863
50209,318
50209,1258
50209,6502
50209,70
50209,805
50209,48516
50209,2505
50209,1339
50209,1213
75605,1270
75605,1210
75605,260
75605,2762
75605,593
75605,2028
75605,318
75605,2959
75605,5445
75605,1527
125611,50
125611,296
125611,2028
125611,590
125611,1089
125611,6867
125611,318
125611,457
125611,1265
125611,527
65059,1270
65059,648
65059,589
65059,2571
65059,318
65059,3578
65059,110
65059,1240
65059,1517
65059,1917
97318,3552
97318,1073
97318,1197
97318,2791
97318,1968
97318,858
97318,1220
97318,2529
97318,1278
97318,3671
52795,2565
52795,1527
52795,68358
52795,1
52795,1380
52795,318
52795,1947
52795,1088
52795,69844
52795,5349
31044,55282
31044,58559
31044,53000
31044,6502
31044,81591
31044,71535
31044,51662
31044,2959
31044,7361
31044,84395
16163,608
16163,6874
16163,1682
16163,3176
16163,1097
16163,6
16163,1393
16163,1101
16163,1676
16163,1610
31742,77561
31742,1210
31742,8961
31742,2571
31742,68358
31742,7153
31742,6333
31742,3793
31742,589
31742,72998
121601,1246
121601,2762
121601,1376
121601,356
121601,2321
121601,1682
121601,3147
121601,3686
121601,3247
121601,1088
134477,1270
134477,1208
134477,60069
134477,541
134477,1197
134477,7361
134477,111
134477,527
134477,68954
134477,356
115332,1196
115332,318
115332,457
115332,3147
115332,1270
115332,2028
115332,59315
115332,33660
115332,2115
115332,8665
294,58559
294,223
294,2161
294,2762
294,1580
294,5418
294,2657
294,4571
294,3578
294,293
11584,593
11584,1136
11584,4878
11584,2858
11584,5952
11584,923
11584,6711
11584,1197
11584,1527
11584,5445
42603,32587
42603,47
42603,76251
42603,1223
42603,79132
42603,2329
42603,6502
42603,4226
42603,77800
42603,58559
137447,2908
137447,593
137447,7361
137447,3546
137447,1513
137447,2160
137447,724
137447,1126
137447,1271
137447,837
27345,858
27345,6539
27345,296
27345,6377
27345,1198
27345,32
27345,6
27345,1221
27345,1089
27345,480
49219,60069
49219,356
49219,58559
49219,527
49219,4011
49219,48780
49219,4226
49219,1198
49219,49272
49219,70286
111050,7153
111050,4993
111050,2959
111050,32
111050,296
111050,5952
111050,457
111050,3578
111050,50
111050,2762
8772,1270
8772,1197
8772,150
8772,2804
8772,260
8772,1
8772,527
8772,1207
8772,1073
8772,4993
120871,968
120871,7438
120871,6502
120871,4878
120871,1089
120871,1136
120871,4011
120871,1222
120871,1285
120871,55820
78806,296
78806,73017
78806,3535
78806,356
78806,5349
78806,7153
78806,4993
78806,5872
78806,5903
78806,318
55224,593
55224,2959
55224,8784
55224,2918
55224,35836
55224,48385
55224,223
55224,1968
55224,50
55224,2571
53987,55820
53987,44191
53987,54286
53987,2542
53987,2502
53987,318
53987,8874
53987,2692
53987,1884
53987,8784
106256,356
106256,1036
106256,2571
106256,3793
106256,6934
106256,6365
106256,520
106256,2012
106256,5349
106256,3717
51703,76251
51703,46578
51703,79293
51703,106100
51703,60684
51703,103249
51703,8957
51703,58803
51703,106782
51703,106916
27176,2572
27176,7451
27176,3882
27176,56367
27176,7285
27176,3186
27176,8533
27176,45720
27176,4447
27176,4306
101810,1704
101810,2081
101810,8360
101810,595
101810,5418
101810,5349
101810,6942
101810,4018
101810,1101
101810,8972
43032,111
43032,912
43032,32587
43032,364
43032,4993
43032,1270
43032,48516
43032,110
43032,3030
43032,1281
32940,3578
32940,1961
32940,2329
32940,1222
32940,2571
32940,7153
32940,32
32940,778
32940,1610
32940,4973
21375,318
21375,4896
21375,40815
21375,1200
21375,68954
21375,69122
21375,51662
21375,2918
21375,1214
21375,1610
37358,63082
37358,1721
37358,4886
37358,4993
37358,68954
37358,318
37358,364
37358,4995
37358,7153
37358,2324
118957,7153
118957,4306
118957,260
118957,356
118957,150
118957,2762
118957,480
118957,3793
118957,1527
118957,1580
36769,2959
36769,48516
36769,58559
36769,318
36769,2329
36769,356
36769,2571
36769,296
36769,527
36769,110
12419,59315
12419,48774
12419,79132
12419,26776
12419,33162
12419,88125
12419,45950
12419,59615
12419,27660
12419,81564
14034,8917
14034,27821
14034,33493
14034,30793
14034,8784
14034,8966
14034,32587
14034,8951
14034,33794
14034,31694
128868,27317
128868,4488
128868,4995
128868,2329
128868,2858
128868,4478
128868,5139
128868,1327
128868,101
128868,1784
36151,480
36151,1073
36151,58559
36151,1682
36151,1721
36151,2
36151,1580
36151,364
36151,2012
36151,588
28793,2395
28793,3552
28793,1288
28793,1968
28793,1278
28793,32
28793,1923
28793,3911
28793,69
28793,7438
77420,2959
77420,7361
77420,68954
77420,69757
77420,76093
77420,364
77420,60069
77420,78499
77420,6539
77420,30810
29964,500
29964,2762
29964,2918
29964,318
29964,2502
29964,6377
29964,1923
29964,1682
29964,8961
29964,110
49950,2762
49950,4011
49950,1193
49950,4878
49950,6874
49950,32
49950,48516
49950,1258
49950,1198
49950,1270
29499,26729
29499,31410
29499,8906
29499,3627
29499,7698
29499,31270
29499,39292
29499,59315
29499,4902
29499,4210
137939,2028
137939,296
137939,2762
137939,2858
137939,5349
137939,733
137939,47
137939,51662
137939,3301
137939,4886
97172,150
97172,110
97172,1387
97172,1136
97172,4886
97172,1246
97172,7153
97172,4993
97172,919
97172,4022
109070,5952
109070,480
109070,4993
109070,4226
109070,3578
109070,33166
109070,1961
109070,44191
109070,8360
109070,3481
77902,7153
77902,59615
77902,53460
77902,55245
77902,53996
77902,53121
77902,62081
77902,45208
77902,48414
77902,37380
50915,6711
50915,47
50915,40629
50915,253
50915,509
50915,8983
50915,8014
50915,4014
50915,7361
50915,48516
1227,589
1227,1387
1227,2716
1227,2000
1227,1259
1227,2194
1227,1213
1227,2858
1227,1265
1227,1923
109162,1198
109162,1270
109162,919
109162,3114
109162,953
109162,2918
109162,4886
109162,4306
109162,2762
109162,3363
133471,2716
133471,7361
133471,480
133471,223
133471,60069
133471,1923
133471,6188
133471,3897
133471,778
133471,1682
114085,7361
114085,1198
114085,4226
114085,1197
114085,6539
114085,593
114085,33794
114085,58559
114085,480
114085,1597
103793,541
103793,1291
103793,58559
103793,1080
103793,912
103793,1222
103793,593
103793,2959
103793,2858
103793,2329
9119,296
9119,7361
9119,1073
9119,1968
9119,1247
9119,919
9119,1206
9119,4914
9119,6711
9119,593
91886,1200
91886,1222
91886,47
91886,593
91886,2997
91886,1089
91886,3751
91886,4034
91886,1080
91886,1258
81046,44191
81046,48394
81046,50
81046,296
81046,7438
81046,1206
81046,2502
81046,1732
81046,3949
81046,6016
70103,858
70103,778
70103,6016
70103,2858
70103,2959
70103,593
70103,1193
70103,55820
70103,3949
70103,47
48107,780
48107,2762
48107,1721
48107,5378
48107,8361
48107,2572
48107,1917
48107,648
48107,5952
48107,6373
46085,6365
46085,541
46085,66097
46085,8874
46085,60684
46085,110
46085,1222
46085,72998
46085,59784
46085,8665
6632,68954
6632,4306
6632,4886
6632,5971
6632,7147
6632,8961
6632,50872
6632,6942
6632,79091
6632,4226
41163,3578
41163,55908
41163,2997
41163,7254
41163,1036
41163,2011
41163,4306
41163,2455
41163,1198
41163,1258
99103,59315
99103,7090
99103,4878
99103,7361
99103,2959
99103,293
99103,27660
99103,8784
99103,6807
99103,5218
53303,1
53303,150
53303,4306
53303,3114
53303,8961
53303,318
53303,356
53303,4963
53303,780
53303,1580
25473,2028
25473,293
25473,296
25473,2959
25473,110
25473,8636
25473,1645
25473,1036
25473,6333
25473,597
31901,3052
31901,5816
31901,5218
31901,110
31901,593
31901,4995
31901,3793
31901,6333
31901,8961
31901,7143
17571,52885
17571,6773
17571,7099
17571,37729
17571,54001
17571,8874
17571,5971
17571,52328
17571,33493
17571,6645
128248,2011
128248,2571
128248,1291
128248,1198
128248,1265
128248,589
128248,457
128248,5445
128248,953
128248,4963
107204,6774
107204,923
107204,4928
107204,8620
107204,4848
107204,3788
107204,8239
107204,1260
107204,1212
107204,1178
103028,296
103028,37741
103028,47
103028,39292
103028,1635
103028,3910
103028,50
103028,1225
103028,33166
103028,5812
90697,1196
90697,1704
90697,1
90697,110
90697,2716
90697,2959
90697,4995
90697,377
90697,500
90697,260
64750,70286
64750,260
64750,47
64750,48516
64750,1193
64750,1222
64750,50
64750,608
64750,4262
64750,1213
133650,2329
133650,2858
133650,46578
133650,7361
133650,2571
133650,8784
133650,32
133650,2762
133650,48774
133650,4878
2922,5989
2922,4262
2922,110
2922,1961
2922,3681
2922,30707
2922,1270
2922,2028
2922,553
2922,2762
53116,4027
53116,1235
53116,8042
53116,5341
53116,3683
53116,1245
53116,3735
53116,3741
53116,3384
53116,6807
92692,4306
92692,58559
92692,79132
