user,item
92692,4995
92692,1270
92692,8961
92692,2959
92692,91529
92692,66934
92692,1196
100939,2858
100939,7147
100939,8784
100939,46976
100939,55280
100939,48394
100939,296
100939,8638
100939,69757
100939,6711
14852,1732
14852,32
14852,1270
14852,5989
14852,68073
14852,44665
14852,2329
14852,33794
14852,5618
14852,1923
27353,8961
27353,63082
27353,7361
27353,56367
27353,44191
27353,48394
27353,6539
27353,58559
27353,1682
27353,33794
132082,1682
132082,628
132082,296
132082,64716
132082,44199
132082,4776
132082,55765
132082,2571
132082,8873
132082,4019
8011,32
8011,2329
8011,356
8011,6502
8011,74458
8011,5903
8011,541
8011,4993
8011,7153
8011,68157
39079,68157
39079,1196
39079,60069
39079,5872
39079,1210
39079,2393
39079,53322
39079,44199
39079,34405
39079,1036
109510,296
109510,2791
109510,593
109510,1089
109510,1954
109510,2804
109510,608
109510,3671
109510,7153
109510,111
129323,2959
129323,1198
129323,78499
129323,49272
129323,110
129323,59315
129323,48516
129323,48780
129323,1291
129323,1
129545,4226
129545,68157
129545,79132
129545,589
129545,4993
129545,7153
129545,6539
129545,2329
129545,36529
129545,6
51952,750
51952,1248
51952,1199
51952,1235
51952,7587
51952,4914
51952,908
51952,7766
51952,7234
51952,1237
101322,1136
101322,1198
101322,608
101322,593
101322,4226
101322,4027
101322,924
101322,1219
101322,296
101322,2858
84359,4226
84359,1136
84359,79132
84359,81591
84359,2858
84359,32
84359,1682
84359,5690
84359,1196
84359,1089
14837,63082
14837,56367
14837,81591
14837,81834
14837,40815
14837,6377
14837,91500
14837,68954
14837,81845
14837,80463
13689,7361
13689,1269
13689,50
13689,4226
13689,593
13689,1292
13689,1245
13689,4878
13689,904
13689,2858
40012,3793
40012,1748
40012,3527
40012,3578
40012,1206
40012,4306
40012,750
40012,1580
40012,1127
40012,1036
70686,296
70686,4878
70686,4979
70686,5673
70686,1732
70686,2395
70686,8949
70686,32
70686,4641
70686,38886
12005,2959
12005,6711
12005,296
12005,4973
12005,4226
12005,50
12005,608
12005,1175
12005,48394
12005,2395
54565,1198
54565,1265
54565,1220
54565,35836
54565,2502
54565,1288
54565,6188
54565,3421
54565,33794
54565,356
100943,1196
100943,6016
100943,4995
100943,912
100943,4973
100943,5995
100943,1198
100943,608
100943,908
100943,750
136701,3037
136701,1387
136701,7076
136701,6662
136701,7091
136701,150
136701,2762
136701,3654
136701,1252
136701,7706
123245,260
123245,96079
123245,72998
123245,33794
123245,3578
123245,99114
123245,49272
123245,5349
123245,81847
123245,4963
103201,2329
103201,70286
103201,4437
103201,55820
103201,57368
103201,1265
103201,6377
103201,6323
103201,4128
103201,6820
52119,56775
52119,58559
52119,2571
52119,7163
52119,51935
52119,52722
52119,5418
52119,54286
52119,36529
52119,45499
85748,6539
85748,1214
85748,589
85748,541
85748,1584
85748,364
85748,1240
85748,1253
85748,3793
85748,1197
10961,68237
10961,85414
10961,71131
10961,71462
10961,7099
10961,7256
10961,76093
10961,27773
10961,74458
10961,68954
38695,39
38695,56367
38695,2572
38695,80241
38695,66509
38695,36525
38695,1721
38695,2694
38695,4700
38695,87869
15873,4226
15873,7099
15873,296
15873,32
15873,27773
15873,318
15873,6016
15873,6283
15873,4878
15873,2019
134050,1210
134050,5816
134050,62
134050,2324
134050,2918
134050,1198
134050,5989
134050,7147
134050,520
134050,2501
34101,6874
34101,1197
34101,1210
34101,2329
34101,33794
34101,1136
34101,50
34101,5952
34101,6377
34101,2858
91048,1721
91048,364
91048,356
91048,145
91048,4963
91048,500
91048,1573
91048,648
91048,1527
91048,2571
1468,2762
1468,4226
1468,356
1468,106920
1468,3949
1468,2324
1468,81591
1468,4995
1468,58559
1468,527
118662,6016
118662,318
118662,48516
118662,2959
118662,47
118662,4226
118662,33794
118662,4239
118662,44195
118662,32587
105170,1036
105170,36529
105170,4963
105170,5952
105170,4993
105170,5418
105170,33004
105170,3703
105170,1240
105170,34405
933,3114
933,44191
933,33794
933,5989
933,356
933,7361
933,56367
933,1907
933,68358
933,4878
22294,7438
22294,4878
22294,48394
22294,318
22294,593
22294,27773
22294,33794
22294,109487
22294,1219
22294,70286
133090,58559
133090,593
133090,2571
133090,2959
133090,1136
133090,1732
133090,1193
133090,858
133090,1228
133090,2329
85180,47
85180,60069
85180,4306
85180,589
85180,57669
85180,1617
85180,5989
85180,56174
85180,7445
85180,48394
39250,1036
39250,7153
39250,318
39250,296
39250,1377
39250,6874
39250,648
39250,4995
39250,2115
39250,48516
42948,356
42948,4886
42948,6539
42948,1527
42948,480
42948,69844
42948,40815
42948,79132
42948,81834
42948,4306
73174,2294
73174,4308
73174,7373
73174,79702
73174,3033
73174,45499
73174,26403
73174,586
73174,317
73174,2502
86390,592
86390,260
86390,1214
86390,50
86390,380
86390,1221
86390,47
86390,4226
86390,2959
86390,1210
61209,6539
61209,4993
61209,1291
61209,54001
61209,40815
61209,7153
61209,6377
61209,356
61209,364
61209,33493
128415,1517
128415,4011
128415,356
128415,34162
128415,3948
128415,260
128415,7361
128415,296
128415,6539
128415,5952
7596,7361
7596,6539
7596,3751
7596,56152
7596,81847
7596,46578
7596,4016
7596,45722
7596,1307
7596,5013
22081,44195
22081,4776
22081,4963
22081,5989
22081,4011
22081,54503
22081,1393
22081,56367
22081,1060
22081,628
136049,2571
136049,2858
136049,49286
136049,3578
136049,5620
136049,597
136049,7361
136049,46976
136049,5377
136049,2959
104347,76251
104347,3629
104347,2947
104347,3198
104347,2948
104347,1233
104347,3339
104347,2115
104347,1805
104347,1281
34129,593
34129,50
34129,318
34129,296
34129,608
34129,6711
34129,7361
34129,1673
34129,1222
34129,4878
107979,296
107979,7361
107979,8914
107979,2571
107979,96610
107979,69122
107979,318
107979,80489
107979,1653
107979,44191
36840,4886
36840,1
36840,1073
36840,2291
36840,296
36840,500
36840,2571
36840,1265
36840,527
36840,1704
93368,4226
93368,7361
93368,47
93368,46578
93368,6711
93368,2959
93368,296
93368,40819
93368,40629
93368,1961
85254,6711
85254,32
85254,750
85254,3108
85254,7147
85254,541
85254,2076
85254,608
85254,260
85254,3471
18791,4226
18791,1136
18791,47
18791,5952
18791,1208
18791,4306
18791,2951
18791,2762
18791,4262
18791,50
129500,4878
129500,54259
129500,54272
129500,38038
129500,30793
129500,7153
129500,36401
129500,6874
129500,5952
129500,46578
89262,1210
89262,356
89262,2746
89262,914
89262,4993
89262,2762
89262,4027
89262,2300
89262,51255
89262,1282
67575,44022
67575,8961
67575,8360
67575,46578
67575,40819
67575,5218
67575,37729
67575,33794
67575,40339
67575,33004
93561,7361
93561,2858
93561,58559
93561,48516
93561,48780
93561,356
93561,1193
93561,1222
93561,3578
93561,3275
138265,2918
138265,4226
138265,111
138265,1222
138265,318
138265,908
138265,1196
138265,260
138265,5349
138265,35836
27149,77561
27149,6218
27149,102125
27149,7569
27149,7649
27149,10
27149,8665
27149,91500
27149,1527
27149,5872
99506,296
99506,3949
99506,1206
99506,2692
99506,52579
99506,2858
99506,4848
99506,27904
99506,2291
99506,27721
40692,33794
40692,1089
40692,3735
40692,2692
40692,555
40692,1208
40692,6787
40692,3683
40692,1219
40692,2791
83382,3175
83382,6979
83382,7153
83382,608
83382,5060
83382,3868
83382,1234
83382,1617
83382,5952
83382,1387
41073,364
41073,4886
41073,2125
41073,6942
41073,1777
41073,8961
41073,1307
41073,4246
41073,3255
41073,1035
100566,5989
100566,79132
100566,4963
100566,4886
100566,356
100566,586
100566,45517
100566,2959
100566,85414
100566,44022
14802,1198
14802,50872
14802,2396
14802,919
14802,2858
14802,1193
14802,2762
14802,7147
14802,2174
14802,6539
1288,593
1288,733
1288,31685
1288,4344
1288,4306
1288,1580
1288,6539
1288,49272
1288,6586
1288,1923
7992,858
7992,2571
7992,2329
7992,50
7992,1089
7992,318
7992,58559
7992,2858
7992,3949
7992,5989
117524,1246
117524,1291
117524,1527
117524,3996
117524,50
117524,296
117524,4886
117524,356
117524,2918
117524,2502
47712,104841
47712,60069
47712,4995
47712,4011
47712,32587
47712,5445
47712,48394
47712,1580
47712,68954
47712,50872
4595,72998
4595,71535
4595,51255
4595,2959
4595,2571
4595,8874
4595,5349
4595,318
4595,6333
4595,4011
13721,7438
13721,68157
13721,1206
13721,68358
13721,48774
13721,64957
13721,7254
13721,5445
13721,6539
13721,55820
83608,2011
83608,2762
83608,500
83608,4226
83608,2706
83608,2115
83608,1517
83608,1527
83608,1073
83608,1784
9771,2329
9771,49272
9771,2571
9771,54286
9771,47
9771,3578
9771,34162
9771,68157
9771,39715
9771,1704
53675,4886
53675,1682
53675,1721
53675,318
53675,597
53675,1080
53675,1961
53675,1641
53675,6874
53675,1136
9522,3578
9522,5952
9522,58559
9522,4995
9522,50
9522,59315
9522,4963
9522,858
9522,91542
9522,91529
68662,45720
68662,4878
68662,8784
68662,44191
68662,56152
68662,3949
68662,597
68662,59784
68662,48780
68662,8533
117527,356
117527,4306
117527,5349
117527,2628
117527,733
117527,2959
117527,2617
117527,49272
117527,5445
117527,8961
47889,47629
47889,55052
47889,55247
47889,58154
47889,62293
47889,5995
47889,6947
47889,55274
47889,56367
47889,71579
111692,46578
111692,5952
111692,150
111692,4993
111692,7153
111692,59315
111692,912
111692,4306
111692,72011
111692,1291
56392,593
56392,4306
56392,32
56392,778
56392,3949
56392,6016
56392,58559
56392,7153
56392,4993
56392,6874
15414,7361
15414,5995
15414,527
15414,50
15414,1213
15414,2858
15414,4011
15414,2324
15414,30749
15414,1193
65854,2571
65854,1193
65854,593
65854,296
65854,1213
65854,4973
65854,608
65854,527
65854,923
65854,4993
129463,1282
129463,1
129463,588
129463,3081
129463,2858
129463,6539
129463,2987
129463,1682
129463,4886
129463,1136
24696,6773
24696,3996
24696,1197
24696,38038
24696,1136
24696,904
24696,589
24696,5952
24696,4993
24696,7153
102507,316
102507,1580
102507,6333
102507,2542
102507,49272
102507,8784
102507,7361
102507,2028
102507,1089
102507,648
30211,608
30211,541
30211,4878
30211,2858
30211,7361
30211,1210
30211,1196
30211,1527
30211,60069
30211,29
42366,5445
42366,4886
42366,4993
42366,8641
42366,3897
42366,27773
42366,87306
42366,57368
42366,7153
42366,593
129835,32587
129835,4011
129835,593
129835,4226
129835,7099
129835,5971
129835,32
129835,1732
129835,70286
129835,56367
22618,6874
22618,53125
22618,2571
22618,79132
22618,111362
22618,59315
22618,7438
22618,97306
22618,51662
22618,60684
136455,110
136455,8641
136455,3082
136455,344
136455,5872
136455,51935
136455,5481
136455,6548
136455,4958
136455,3793
132872,1
132872,4226
132872,7361
132872,69122
132872,58998
132872,527
132872,35836
132872,2329
132872,46976
132872,60069
128187,589
128187,7438
128187,318
128187,480
128187,780
128187,3578
128187,1573
128187,344
128187,2628
128187,2671
44237,6539
44237,7254
44237,7445
44237,8665
44237,6281
44237,6378
44237,7163
44237,3980
44237,6323
44237,4963
130878,318
130878,7361
130878,2997
130878,2959
130878,47
130878,2858
130878,3160
130878,356
130878,4973
130878,32587
67216,8873
67216,37741
67216,8645
67216,7323
67216,4973
67216,5878
67216,44694
67216,39292
67216,5995
67216,40583
24375,33794
24375,71535
24375,318
24375,4226
24375,2571
24375,6874
24375,57274
24375,7022
24375,56145
24375,4720
48428,49272
48428,5952
48428,44191
48428,2329
48428,2959
48428,58559
48428,356
48428,47
48428,6874
48428,44665
14158,58559
14158,2858
14158,7361
14158,318
14158,2959
14158,296
14158,750
14158,46578
14158,48516
14158,48774
39686,780
39686,3578
39686,480
39686,50
39686,1704
39686,1961
39686,1193
39686,1213
39686,1221
39686,589
48946,5952
48946,7153
48946,4993
48946,296
48946,1210
48946,780
48946,2716
48946,1240
48946,344
48946,8961
18202,4226
18202,4306
18202,3081
18202,5349
18202,4886
18202,6539
18202,2571
18202,4720
18202,1258
18202,7438
138320,480
138320,2571
138320,2028
138320,110
138320,51662
138320,733
138320,49272
138320,2959
138320,780
138320,648
91414,480
91414,318
91414,4226
91414,1036
91414,72998
91414,2858
91414,1721
91414,4995
91414,6016
91414,5418
108181,6863
108181,8784
108181,8910
108181,4973
108181,7147
108181,551
108181,6711
108181,6942
108181,2858
108181,5444
80091,7361
80091,2329
80091,48780
80091,778
80091,1884
80091,1748
80091,44665
80091,6016
80091,1464
80091,2997
136042,1198
136042,593
136042,2918
136042,5816
136042,48394
136042,1291
136042,68358
136042,919
136042,48780
136042,6874
86617,1208
86617,480
86617,3503
86617,913
86617,1212
86617,1260
86617,5445
86617,912
86617,908
86617,1270
41414,1222
41414,33794
41414,318
41414,47
41414,2571
41414,296
41414,356
41414,2542
41414,593
41414,50
116775,7438
116775,6539
116775,2858
116775,48780
116775,1221
116775,527
116775,1213
116775,4022
116775,2329
116775,5418
40150,318
40150,2571
40150,110
40150,858
40150,364
40150,4995
40150,527
40150,2959
40150,593
40150,3996
49277,68358
49277,780
49277,70286
49277,64614
49277,72998
49277,80463
49277,5872
49277,8464
49277,91529
49277,30749
130189,2858
130189,590
130189,6377
130189,318
130189,1721
130189,110
130189,47
130189,1704
130189,457
130189,150
70663,30707
70663,30749
70663,33166
70663,41997
70663,46578
70663,44191
70663,63082
70663,47629
70663,48516
70663,37741
37201,260
37201,1196
37201,1136
37201,2949
37201,1201
37201,296
37201,5292
37201,589
37201,2109
37201,593
93092,6539
93092,5445
93092,648
93092,1200
93092,3000
93092,4993
93092,6711
93092,551
93092,6874
93092,318
42323,5989
42323,85414
42323,97304
42323,41285
42323,2324
42323,1704
42323,44555
42323,318
42323,539
42323,2396
133819,2959
133819,296
133819,58559
133819,56367
133819,4226
133819,61323
133819,32587
133819,55052
133819,1206
133819,62344
79433,4306
79433,58559
79433,68157
79433,7254
79433,6539
79433,2858
79433,7438
79433,4308
79433,2572
79433,44191
20246,3578
20246,44199
20246,97921
20246,47099
20246,3916
20246,88744
20246,91500
20246,46723
20246,89804
20246,59369
69793,5445
69793,8961
69793,316
69793,608
69793,2916
69793,1645
69793,8360
69793,380
69793,1387
69793,1339
15962,55276
15962,55118
15962,48774
15962,54881
15962,64839
15962,34542
15962,1732
15962,4873
15962,55814
15962,56367
82062,80463
82062,838
82062,30749
82062,1721
82062,40629
82062,78499
82062,253
82062,6711
82062,2763
82062,71579
115226,899
115226,61323
115226,48774
115226,2997
115226,1210
115226,247
115226,3108
115226,59784
115226,46976
115226,1680
99596,527
99596,1198
99596,47
99596,68954
99596,2918
99596,4226
99596,1291
99596,1259
99596,33794
99596,2231
53573,47
53573,50
53573,2959
53573,2997
53573,6016
53573,41285
53573,48516
53573,1089
53573,54286
53573,32
60058,6377
60058,3147
60058,593
60058,47
60058,32
60058,318
60058,480
60058,50
60058,527
60058,364
129190,7099
129190,4896
129190,364
129190,318
129190,91500
129190,48394
129190,1270
129190,1198
129190,59369
129190,59784
9796,6377
9796,919
9796,1
9796,1907
9796,1293
9796,4226
9796,30749
9796,1704
9796,6773
9796,2085
31233,150
31233,2858
31233,1230
31233,4995
31233,1784
31233,55052
31233,1608
31233,5989
31233,911
31233,3897
68396,589
68396,2762
68396,541
68396,4878
68396,7153
68396,1193
68396,1270
68396,4995
68396,5618
68396,2291
92086,2858
92086,1247
92086,608
92086,912
92086,1221
92086,2731
92086,44555
92086,8014
92086,6711
92086,7361
83709,296
83709,7153
83709,6874
83709,6807
83709,2858
83709,4973
83709,2959
83709,2571
83709,7438
83709,4027
85249,1527
85249,32
85249,1136
85249,2968
85249,66934
85249,750
85249,1200
85249,4027
85249,2657
85249,1376
4325,356
4325,1704
4325,4014
4325,3408
4325,318
4325,30707
4325,1721
4325,7149
4325,5995
4325,2858
137836,70286
137836,2959
137836,541
137836,924
137836,1527
137836,4370
137836,4226
137836,58559
137836,1748
137836,6350
12332,50
12332,2571
12332,8961
12332,4886
12332,2502
12332,33794
12332,150
12332,4306
12332,593
12332,1704
84698,6502
84698,2858
84698,3949
84698,1136
84698,2502
84698,91529
84698,1089
84698,48780
84698,1213
84698,93840
39173,1136
39173,356
39173,4011
39173,33794
39173,56367
39173,293
39173,2115
39173,1704
39173,4306
39173,296
54537,56367
54537,55276
54537,59018
54537,63082
54537,55820
54537,89904
54537,38886
54537,33166
54537,30749
54537,55814
3833,2571
3833,3578
3833,2959
3833,593
3833,266
3833,1961
3833,1704
3833,480
3833,539
3833,4995
89990,541
89990,593
89990,1270
89990,356
89990,2858
89990,2716
89990,1080
89990,6874
89990,1089
89990,33794
124078,33166
124078,46578
124078,1345
124078,51540
124078,2459
124078,1219
124078,2176
124078,7160
124078,44191
124078,48780
787,47
787,318
787,593
787,4226
787,2858
787,2579
787,904
787,2692
787,2324
787,457
39003,54286
39003,6377
39003,260
39003,48780
39003,1517
39003,8874
39003,356
39003,5418
39003,68358
39003,8665
119267,2959
119267,1240
119267,356
119267,293
119267,1198
119267,318
119267,1196
119267,4973
119267,4993
119267,750
50702,99114
50702,4226
50702,318
50702,296
50702,1221
50702,2028
50702,4262
50702,1222
50702,1206
50702,111
93615,1
93615,44195
93615,1196
93615,2502
93615,33794
93615,231
93615,2028
93615,2329
93615,6711
93615,593
118698,44191
118698,79132
118698,4223
118698,33794
118698,60684
118698,7143
118698,7502
118698,1219
118698,150
118698,72998
41282,58559
41282,2959
41282,356
41282,3578
41282,63082
41282,68157
41282,318
41282,2028
41282,858
41282,69122
111147,7153
111147,2762
111147,608
111147,2959
111147,111
111147,1214
111147,260
111147,356
111147,3996
111147,50
21851,588
21851,6539
21851,54503
21851,8376
21851,48385
21851,58559
21851,7325
21851,33615
21851,45722
21851,2959
122800,1704
122800,2571
122800,50
122800,2858
122800,8874
122800,44195
122800,608
122800,260
122800,750
122800,293
70021,33794
70021,50872
70021,6947
70021,30707
70021,34048
70021,39183
70021,41566
70021,34072
70021,8949
70021,56367
128984,296
128984,50
128984,2959
128984,4226
128984,356
128984,260
128984,2858
128984,589
128984,1036
128984,32
130511,81847
130511,1688
130511,594
130511,79132
130511,356
130511,6350
130511,2096
130511,1022
130511,7099
130511,3483
81338,2455
81338,3018
81338,1215
81338,7001
81338,1732
81338,1347
81338,1222
81338,750
81338,608
81338,2968
1612,33493
1612,150
1612,6378
1612,2762
1612,48780
1612,48774
1612,8636
1612,780
1612,5903
1612,7143
130822,1704
130822,356
130822,589
130822,50
130822,2959
130822,1101
130822,1259
130822,1923
130822,1220
130822,2791
28390,4993
28390,4447
28390,33679
28390,58559
28390,7451
28390,7153
28390,60069
28390,5218
28390,4963
28390,5952
117843,48516
117843,589
117843,46578
117843,2329
117843,4306
117843,357
117843,4993
117843,1193
117843,500
117843,480
86366,110
86366,2329
86366,4973
86366,1214
86366,68954
86366,81845
86366,1225
86366,1203
86366,1258
86366,1247
70123,5952
70123,79132
70123,595
70123,76093
70123,60069
70123,364
70123,7153
70123,4993
70123,2355
70123,588
92533,1721
92533,260
92533,33794
92533,4310
92533,5218
92533,7318
92533,1393
92533,1196
92533,1302
92533,6936
88982,588
88982,296
88982,2028
88982,8665
88982,364
88982,2115
88982,54286
88982,2918
88982,2268
88982,1196
77519,1029
77519,596
77519,40815
77519,6377
77519,2018
77519,32031
77519,44022
77519,594
77519,6889
77519,45722
6662,1210
6662,8961
6662,7361
6662,541
6662,1265
6662,1
6662,3683
6662,7566
6662,2716
6662,951
9577,2917
9577,1834
9577,3471
9577,1258
9577,593
9577,3996
9577,1674
9577,3706
9577,2020
9577,2968
122175,318
122175,4226
122175,2858
122175,1214
122175,7387
122175,1240
122175,50
122175,4973
122175,27773
122175,1136
93083,5952
93083,903
93083,4226
93083,4993
93083,1193
93083,1196
93083,923
93083,750
93083,1136
93083,1252
113838,357
113838,4326
113838,34
113838,1222
113838,1259
113838,1193
113838,64620
113838,474
113838,4034
113838,235
34308,6377
34308,1196
34308,2959
34308,32
34308,48774
34308,4886
34308,541
34308,296
34308,7438
34308,6874
66948,2571
66948,6377
66948,4306
66948,60069
66948,6350
66948,2
66948,551
66948,586
66948,26662
66948,52435
54977,50
54977,1291
54977,1196
54977,1266
54977,608
54977,1200
54977,296
54977,3671
54977,2194
54977,2791
124710,4995
124710,1258
124710,1704
124710,6870
124710,47
124710,30707
124710,30749
124710,1193
124710,3160
124710,30812
109032,46976
109032,56367
109032,69122
109032,55280
109032,62155
109032,35836
109032,1235
109032,44195
109032,79702
109032,4027
21346,59315
21346,2959
21346,5445
21346,27611
21346,318
21346,1197
21346,1240
21346,1136
21346,356
21346,72998
12906,1208
12906,7361
12906,111
12906,4226
12906,1228
12906,6016
12906,6787
12906,8042
12906,3435
12906,26729
131451,260
131451,40815
131451,6934
131451,6539
131451,1210
131451,5952
131451,2959
131451,45722
131451,51662
131451,3578
91520,4896
91520,5952
91520,356
91520,1198
91520,5816
91520,653
91520,1721
91520,110
91520,1291
91520,260
22255,47
22255,2571
22255,296
22255,2858
22255,6874
22255,2997
22255,2291
22255,7361
22255,6016
22255,3949
22760,8636
22760,8961
22760,589
22760,2918
22760,586
22760,1196
22760,260
22760,2291
22760,3948
22760,1210
134995,760
134995,1206
134995,2959
134995,924
134995,527
134995,1193
134995,1233
134995,48394
134995,296
134995,26939
3579,50
3579,904
3579,527
3579,1
3579,4973
3579,2028
3579,7153
3579,5952
3579,4993
3579,8360
116658,7091
116658,1136
116658,3022
116658,912
116658,923
116658,1288
116658,1230
116658,3307
116658,922
116658,8228
119798,60069
119798,54259
119798,5618
119798,56367
119798,1022
119798,46578
119798,56152
119798,8368
119798,5952
119798,7153
2813,5418
2813,4226
2813,2329
2813,89864
2813,74458
2813,6377
2813,33166
2813,49272
2813,1961
2813,41285
55567,364
55567,1073
55567,1721
55567,902
55567,1380
55567,40815
55567,356
55567,2572
55567,1580
55567,2081
30519,5618
30519,2858
30519,750
30519,296
30519,2692
30519,2918
30519,5952
30519,1208
30519,858
30519,7153
3711,8961
3711,6188
3711,4306
3711,7153
3711,318
3711,3578
3711,31685
3711,4993
3711,5989
3711,2353
45116,1097
45116,7153
45116,48
45116,2006
45116,1291
45116,2294
45116,150
45116,3793
45116,260
45116,1196
127921,593
127921,1270
127921,110
127921,1240
127921,3578
127921,2700
127921,380
127921,163
127921,457
127921,1732
68834,2959
68834,2502
68834,52973
68834,6188
68834,2028
68834,55765
68834,58559
68834,2571
68834,3578
68834,3916
33570,1196
33570,260
33570,593
33570,47
33570,48774
33570,7361
33570,48516
33570,2762
33570,7438
33570,1089
84327,6333
84327,4306
84327,2194
84327,2959
84327,8360
84327,5445
84327,1036
84327,3793
84327,1625
84327,8368
116253,6377
116253,5989
116253,2321
116253,2599
116253,1682
116253,3897
116253,4246
116253,8949
116253,8910
116253,4973
120353,593
120353,1270
120353,2571
120353,2959
120353,1220
120353,1079
120353,2762
120353,50
120353,356
120353,1196
89983,356
89983,1610
89983,318
89983,1704
89983,1957
89983,534
89983,527
89983,63082
89983,1197
89983,1225
70883,8874
70883,35836
70883,44191
70883,33166
70883,8784
70883,8957
70883,46578
70883,48516
70883,79132
70883,59315
86561,858
86561,1240
86561,733
86561,527
86561,59315
86561,1580
86561,4223
86561,1291
86561,1198
86561,7254
77826,480
77826,356
77826,4886
77826,6539
77826,1265
77826,5989
77826,1580
77826,52973
77826,5445
77826,50872
111730,593
111730,527
111730,1610
111730,2858
111730,1645
111730,50
111730,1036
111730,5445
111730,1291
111730,1198
113148,7361
113148,4226
113148,318
113148,99114
113148,68157
113148,296
113148,96610
113148,104841
113148,97921
113148,94959
77764,1196
77764,2762
77764,296
77764,2959
77764,318
77764,1682
77764,1097
77764,32
77764,5339
77764,1230
92419,1210
92419,858
92419,2858
92419,2329
92419,2762
92419,750
92419,1221
92419,356
92419,1090
92419,2692
88541,356
88541,318
88541,2571
88541,2918
88541,2502
88541,6188
88541,593
88541,1089
88541,48385
88541,1777
74454,2858
74454,593
74454,4973
74454,30749
74454,1288
74454,923
74454,1207
74454,2571
74454,903
74454,1197
68401,1127
68401,924
68401,32
68401,2329
68401,1517
68401,5377
68401,2683
68401,1032
68401,3897
68401,1225
16606,64622
16606,51931
16606,50514
16606,59018
16606,58490
16606,106920
16606,55247
16606,88810
16606,91077
16606,59220
37888,55820
37888,40819
37888,46578
37888,64620
37888,91077
37888,56782
37888,81845
37888,5669
37888,1148
37888,78574
92017,44191
92017,593
92017,48774
92017,3793
92017,50
92017,5418
92017,2028
92017,5903
92017,64614
92017,2916
100587,50
100587,49272
100587,54286
100587,356
100587,589
100587,163
100587,47200
100587,51662
100587,55820
100587,69122
95109,7361
95109,4973
95109,1199
95109,6711
95109,2997
95109,48394
95109,541
95109,4878
95109,70286
95109,1197
130542,1193
130542,2959
130542,858
130542,1208
130542,778
130542,527
130542,1230
130542,1252
130542,4034
130542,1089
98871,49272
98871,56174
98871,68358
98871,34319
98871,34150
98871,49278
98871,37386
98871,68791
98871,58025
98871,33794
110249,318
110249,7361
110249,2858
110249,1197
110249,296
110249,1732
110249,79132
110249,1968
110249,46578
110249,4027
46330,1197
46330,1270
46330,2762
46330,595
46330,1196
46330,4993
46330,1367
46330,364
46330,6502
46330,1258
97676,1704
97676,1136
97676,4306
97676,32
97676,47
97676,44191
97676,6539
97676,1198
97676,1923
97676,48394
29738,4027
29738,1617
29738,2890
29738,32
29738,592
29738,2997
29738,2395
29738,2858
29738,4886
29738,1215
133089,1721
133089,2572
133089,919
133089,1777
133089,1240
133089,3114
133089,3253
133089,4022
133089,1020
133089,1479
65250,589
65250,1240
65250,1209
65250,1291
65250,3681
65250,2762
65250,165
65250,61323
65250,4993
65250,541
4066,47
4066,88129
4066,293
4066,2959
4066,527
4066,16
4066,4226
4066,4963
4066,88163
4066,97938
62248,2329
62248,2858
62248,593
62248,6016
62248,750
62248,5952
62248,4226
62248,1213
62248,32
62248,1136
93540,4226
93540,91529
93540,89745
93540,99114
93540,6016
93540,50
93540,1918
93540,73017
93540,96610
93540,47
117748,58559
117748,1089
117748,541
117748,34405
117748,6502
117748,1274
117748,4226
117748,48774
117748,1748
117748,2329
59531,1962
59531,1266
59531,36
59531,608
59531,318
59531,1673
59531,431
59531,30707
59531,1089
59531,3897
38201,8961
38201,1210
38201,76093
38201,33794
38201,79132
38201,4306
38201,34405
38201,91542
38201,1198
38201,44191
27518,1
27518,356
27518,4306
27518,589
27518,296
27518,318
27518,79132
27518,69122
27518,367
27518,8360
79633,6377
79633,8961
79633,1210
79633,44191
79633,45722
