user,item
79633,4308
79633,2959
79633,1527
79633,33794
79633,6350
51907,231
51907,318
51907,6377
51907,3578
51907,6539
51907,2706
51907,4995
51907,34162
51907,2797
51907,5299
15109,6539
15109,589
15109,32
15109,356
15109,4878
15109,33794
15109,8961
15109,1270
15109,1527
15109,2502
12947,608
12947,2918
12947,2329
12947,8949
12947,2762
12947,33166
12947,56367
12947,47
12947,3911
12947,58559
39365,81847
39365,318
39365,2571
39365,595
39365,1721
39365,76093
39365,4886
39365,4306
39365,1032
39365,783
136444,1206
136444,527
136444,1258
136444,858
136444,307
136444,4878
136444,5618
136444,1089
136444,778
136444,47
99783,53125
99783,45722
99783,73017
99783,60069
99783,26776
99783,30793
99783,2716
99783,480
99783,76093
99783,66097
135848,33794
135848,1215
135848,3740
135848,4846
135848,26865
135848,3972
135848,2985
135848,1261
135848,4571
135848,34405
86403,6377
86403,4973
86403,6539
86403,589
86403,316
86403,4896
86403,56367
86403,47
86403,4963
86403,380
9582,1923
9582,2858
9582,50
9582,1
9582,318
9582,1580
9582,608
9582,380
9582,3114
9582,1036
60398,35836
60398,39292
60398,8981
60398,8638
60398,215
60398,44195
60398,7361
60398,8910
60398,46578
60398,60684
114735,608
114735,1193
114735,1252
114735,1206
114735,1208
114735,2858
114735,47
114735,2959
114735,55820
114735,56782
95348,5293
95348,590
95348,4995
95348,36
95348,5528
95348,1097
95348,1302
95348,1704
95348,587
95348,3980
43033,3793
43033,4993
43033,5952
43033,380
43033,593
43033,5349
43033,2762
43033,1240
43033,47
43033,1036
134286,527
134286,5418
134286,1090
134286,2762
134286,1193
134286,54286
134286,16
134286,1954
134286,5989
134286,64614
39478,2706
39478,48516
39478,6796
39478,457
39478,3147
39478,1393
39478,587
39478,4963
39478,4616
39478,592
54734,260
54734,2716
54734,1291
54734,1278
54734,1197
54734,49272
54734,1214
54734,2571
54734,1210
54734,1223
112624,589
112624,3578
112624,1198
112624,50
112624,3147
112624,1291
112624,8636
112624,364
112624,32587
112624,1036
50061,44195
50061,44199
50061,2329
50061,70286
50061,80463
50061,44191
50061,2858
50061,1704
50061,44665
50061,49530
132239,480
132239,47
132239,48516
132239,58559
132239,7153
132239,780
132239,49530
132239,1198
132239,2329
132239,5445
120214,32
120214,2858
120214,1200
120214,1197
120214,1270
120214,4306
120214,1193
120214,377
120214,2716
120214,1136
17085,356
17085,480
17085,318
17085,593
17085,1097
17085,2141
17085,7153
17085,5952
17085,4993
17085,1193
44637,1270
44637,81591
44637,296
44637,1206
44637,5445
44637,588
44637,68157
44637,2762
44637,78499
44637,2291
27874,1219
27874,750
27874,1073
27874,111
27874,1258
27874,296
27874,235
27874,2959
27874,593
27874,1260
132773,356
132773,318
132773,2762
132773,296
132773,50
132773,593
132773,1
132773,3578
132773,1213
132773,1704
42621,318
42621,47
42621,4011
42621,2329
42621,1222
42621,8874
42621,44665
42621,593
42621,589
42621,2542
89755,296
89755,1210
89755,7361
89755,318
89755,5952
89755,904
89755,6377
89755,5618
89755,48394
89755,527
24948,527
24948,50
24948,260
24948,364
24948,110
24948,5952
24948,1240
24948,7361
24948,344
24948,2028
137584,356
137584,4878
137584,7361
137584,2329
137584,296
137584,1682
137584,2712
137584,1997
137584,527
137584,1704
128842,608
128842,5618
128842,4993
128842,79132
128842,58559
128842,1258
128842,4226
128842,7153
128842,48394
128842,111
67123,2762
67123,527
67123,457
67123,1203
67123,904
67123,1198
67123,2028
67123,1262
67123,150
67123,1207
36930,32
36930,296
36930,2858
36930,1089
36930,7438
36930,1206
36930,1258
36930,7361
36930,6016
36930,4034
103348,1208
103348,2858
103348,6350
103348,750
103348,31658
103348,1193
103348,4226
103348,6016
103348,7361
103348,1206
124487,253
124487,1721
124487,2329
124487,3967
124487,1097
124487,4306
124487,5445
124487,364
124487,4022
124487,4995
91990,1204
91990,1247
91990,953
91990,593
91990,3435
91990,923
91990,903
91990,79132
91990,50
91990,1704
74595,356
74595,1270
74595,8972
74595,72998
74595,49910
74595,1293
74595,1246
74595,71282
74595,2501
74595,3916
137048,32587
137048,318
137048,91529
137048,1089
137048,97304
137048,96610
137048,59315
137048,7361
137048,81591
137048,68358
8805,5349
8805,1269
8805,5060
8805,2872
8805,3479
8805,4027
8805,1252
8805,3703
8805,592
8805,1215
111257,356
111257,1721
111257,34319
111257,6711
111257,46578
111257,2858
111257,8981
111257,38798
111257,34048
111257,5502
22902,593
22902,1653
22902,2329
22902,296
22902,1270
22902,50
22902,1265
22902,4995
22902,1240
22902,1704
68782,4878
68782,7361
68782,4226
68782,7153
68782,296
68782,2858
68782,4973
68782,1206
68782,593
68782,32587
29226,2671
29226,2424
29226,539
29226,5349
29226,1270
29226,1291
29226,1198
29226,5299
29226,1610
29226,1197
66389,79132
66389,1270
66389,541
66389,589
66389,1376
66389,5952
66389,4993
66389,480
66389,68358
66389,76093
64744,47
64744,6539
64744,1240
64744,165
64744,1210
64744,380
64744,293
64744,4011
64744,49530
64744,2762
87828,4306
87828,1
87828,2571
87828,6539
87828,6377
87828,1196
87828,457
87828,595
87828,150
87828,480
105371,356
105371,79132
105371,593
105371,1193
105371,60950
105371,1221
105371,86882
105371,47
105371,778
105371,41285
74182,106782
74182,4963
74182,6155
74182,356
74182,5418
74182,80549
74182,64969
74182,97304
74182,81784
74182,49530
35758,1
35758,56367
35758,44193
35758,8360
35758,8643
35758,6266
35758,50872
35758,1688
35758,1380
35758,5444
111157,58559
111157,6377
111157,54001
111157,6539
111157,4896
111157,4306
111157,2571
111157,80463
111157,356
111157,4886
110970,27773
110970,48516
110970,30749
110970,31658
110970,48774
110970,4878
110970,51255
110970,44191
110970,54286
110970,527
94601,344
94601,2694
94601,165
94601,2335
94601,231
94601,1918
94601,2273
94601,2404
94601,2953
94601,420
134674,648
134674,1580
134674,4306
134674,1527
134674,6539
134674,349
134674,2502
134674,1127
134674,4995
134674,2763
125503,2502
125503,31878
125503,34405
125503,8910
125503,33679
125503,8784
125503,4878
125503,7361
125503,1799
125503,8917
115265,50
115265,1653
115265,2712
115265,3476
115265,27773
115265,2858
115265,2551
115265,1233
115265,72405
115265,6214
124183,539
124183,2398
124183,903
124183,4995
124183,3088
124183,954
124183,4795
124183,912
124183,339
124183,440
91790,1210
91790,1089
91790,2502
91790,1198
91790,527
91790,47
91790,608
91790,2858
91790,1
91790,2918
23345,2722
23345,1196
23345,1036
23345,1370
23345,50
23345,4148
23345,1
23345,2881
23345,2
23345,1393
106579,1527
106579,2762
106579,2997
106579,1246
106579,49272
106579,3949
106579,4995
106579,51255
106579,56367
106579,608
25887,3545
25887,26084
25887,3037
25887,3819
25887,2300
25887,899
25887,6662
25887,1230
25887,3421
25887,1292
17605,30749
17605,4995
17605,150
17605,296
17605,593
17605,81845
17605,2028
17605,3148
17605,6942
17605,4973
14573,1222
14573,2951
14573,1036
14573,7153
14573,1198
14573,593
14573,2028
14573,1233
14573,6874
14573,260
106019,58559
106019,59315
106019,68358
106019,1270
106019,4878
106019,780
106019,1584
106019,2716
106019,1214
106019,150
5731,79132
5731,2716
5731,1732
5731,260
5731,1230
5731,2791
5731,2762
5731,63082
5731,541
5731,70286
38078,858
38078,2571
38078,1213
38078,2858
38078,7361
38078,4878
38078,1221
38078,33794
38078,1210
38078,527
47305,1721
47305,296
47305,356
47305,4306
47305,58559
47305,6365
47305,593
47305,63082
47305,4995
47305,5989
78447,1291
78447,1073
78447,1196
78447,2565
78447,380
78447,339
78447,34
78447,1682
78447,7153
78447,4993
106003,1
106003,4246
106003,1968
106003,5377
106003,45722
106003,4886
106003,318
106003,915
106003,40629
106003,7361
37660,8961
37660,76093
37660,2176
37660,2186
37660,1934
37660,1197
37660,954
37660,898
37660,59315
37660,66934
6166,32587
6166,49530
6166,38038
6166,6870
6166,63082
6166,8958
6166,44195
6166,33660
6166,8645
6166,41285
70073,1210
70073,1374
70073,377
70073,2762
70073,339
70073,6947
70073,56788
70073,2640
70073,6539
70073,1302
18192,5445
18192,1198
18192,1270
18192,6377
18192,4011
18192,5989
18192,3527
18192,59369
18192,364
18192,96610
10009,1200
10009,356
10009,2762
10009,6
10009,32587
10009,260
10009,1196
10009,1617
10009,480
10009,4262
86878,2762
86878,296
86878,2959
86878,7361
86878,7147
86878,1704
86878,47
86878,7438
86878,4226
86878,110
124373,1200
124373,32587
124373,1206
124373,858
124373,6502
124373,8340
124373,1350
124373,1219
124373,1079
124373,356
97661,6377
97661,318
97661,5989
97661,4995
97661,4022
97661,1682
97661,6539
97661,4963
97661,2762
97661,296
129354,33794
129354,49272
129354,58295
129354,6539
129354,733
129354,293
129354,5952
129354,7153
129354,44191
129354,4226
130632,51662
130632,6539
130632,45722
130632,2571
130632,8636
130632,6373
130632,2006
130632,4306
130632,2
130632,6934
87816,7147
87816,41566
87816,4016
87816,87232
87816,1566
87816,1136
87816,1073
87816,44191
87816,5502
87816,8636
25327,8376
25327,8961
25327,40819
25327,34162
25327,63082
25327,48516
25327,50872
25327,30812
25327,33166
25327,39183
8013,5017
8013,7013
8013,922
8013,7728
8013,8751
8013,2203
8013,1344
8013,6273
8013,7335
8013,1089
90727,81845
90727,55247
90727,69844
90727,97938
90727,2959
90727,56367
90727,4995
90727,60069
90727,48738
90727,58559
74956,2762
74956,47
74956,1089
74956,1196
74956,1198
74956,1394
74956,1517
74956,1206
74956,457
74956,50
122882,34162
122882,1265
122882,1580
122882,780
122882,56174
122882,70
122882,5481
122882,784
122882,1073
122882,56367
121513,2571
121513,480
121513,216
121513,260
121513,356
121513,3578
121513,2617
121513,1997
121513,7153
121513,8641
86752,1208
86752,58559
86752,293
86752,1213
86752,4878
86752,2571
86752,260
86752,4993
86752,79132
86752,1258
57716,47
57716,293
57716,32
57716,44555
57716,105844
57716,1221
57716,68157
57716,48394
57716,82459
57716,55118
85726,2571
85726,4995
85726,2028
85726,2762
85726,527
85726,49530
85726,48516
85726,2329
85726,5218
85726,3408
88875,32
88875,2028
88875,1527
88875,7502
88875,6979
88875,1127
88875,2997
88875,5989
88875,4874
88875,50
116081,1221
116081,2028
116081,50
116081,318
116081,1291
116081,4886
116081,296
116081,4226
116081,1259
116081,1210
101293,47
101293,1682
101293,32
101293,1270
101293,356
101293,4306
101293,589
101293,1265
101293,7153
101293,5952
94484,6377
94484,1136
94484,1197
94484,37729
94484,588
94484,4896
94484,2321
94484,4886
94484,2052
94484,54272
36612,4226
36612,7361
36612,4973
36612,4034
36612,1206
36612,2997
36612,527
36612,593
36612,6711
36612,318
112502,33794
112502,6539
112502,4993
112502,356
112502,527
112502,8961
112502,2858
112502,5989
112502,1198
112502,7438
18655,2716
18655,72998
18655,1270
18655,4963
18655,3793
18655,2959
18655,1196
18655,71535
18655,68157
18655,70286
3260,1278
3260,1394
3260,3052
3260,223
3260,2746
3260,2657
3260,2947
3260,2529
3260,2105
3260,2150
48580,260
48580,4993
48580,1196
48580,6539
48580,2571
48580,1580
48580,1527
48580,3793
48580,45722
48580,4886
26916,2329
26916,1258
26916,50
26916,2997
26916,5902
26916,6711
26916,1235
26916,71464
26916,48394
26916,48516
18960,54503
18960,1580
18960,4963
18960,32587
18960,1036
18960,3578
18960,32
18960,2028
18960,2700
18960,7254
59188,3948
59188,1784
59188,1307
59188,2502
59188,1259
59188,110
59188,1923
59188,593
59188,4034
59188,1968
106927,2571
106927,4963
106927,2858
106927,2329
106927,356
106927,5418
106927,4995
106927,4226
106927,296
106927,8360
114640,97921
114640,97304
114640,858
114640,81845
114640,1193
114640,50
114640,356
114640,1203
114640,912
114640,99114
83112,2329
83112,4226
83112,79132
83112,58559
83112,2959
83112,2571
83112,4878
83112,6016
83112,4973
83112,48774
2202,50
2202,5445
2202,6539
2202,4034
2202,4878
2202,32587
2202,1682
2202,1193
2202,778
2202,3147
33505,6711
33505,4235
33505,44555
33505,154
33505,7361
33505,111
33505,8949
33505,296
33505,2731
33505,2160
98933,46578
98933,79132
98933,72641
98933,4025
98933,56367
98933,88810
98933,3882
98933,3825
98933,6155
98933,97921
97651,318
97651,2959
97651,1197
97651,4306
97651,4226
97651,3897
97651,8961
97651,1
97651,597
97651,2918
129670,1214
129670,593
129670,2762
129670,1
129670,6333
129670,592
129670,3793
129670,8636
129670,1234
129670,1610
65017,858
65017,6377
65017,4886
65017,54286
65017,1136
65017,1580
65017,480
65017,648
65017,589
65017,58559
107835,597
107835,110
107835,2762
107835,318
107835,527
107835,5995
107835,508
107835,2324
107835,3408
107835,4306
126105,46578
126105,56367
126105,356
126105,50
126105,1197
126105,364
126105,1721
126105,480
126105,858
126105,1617
24469,593
24469,2028
24469,1097
24469,356
24469,64614
24469,923
24469,1209
24469,1213
24469,1250
24469,6870
9022,4306
9022,2858
9022,50
9022,7438
9022,4011
9022,1527
9022,6874
9022,1198
9022,356
9022,1193
30102,858
30102,2329
30102,2959
30102,1089
30102,3578
30102,4011
30102,49272
30102,3275
30102,110
30102,36529
12882,4226
12882,1
12882,1291
12882,589
12882,2329
12882,33493
12882,30707
12882,3793
12882,858
12882,590
37110,1198
37110,593
37110,32587
37110,1732
37110,1213
37110,2028
37110,4878
37110,54503
37110,49272
37110,50
128569,2080
128569,8360
128569,4306
128569,48
128569,4973
128569,594
128569,2687
128569,4886
128569,5218
128569,253
75484,50
75484,356
75484,5952
75484,1291
75484,2716
75484,318
75484,1234
75484,1220
75484,912
75484,3039
97358,5989
97358,587
97358,4014
97358,1028
97358,457
97358,339
97358,2571
97358,508
97358,4308
97358,3471
124040,4993
124040,5971
124040,5952
124040,1210
124040,8961
124040,3996
124040,589
124040,1
124040,8638
124040,7486
113406,1270
113406,7438
113406,1704
113406,1517
113406,8636
113406,4306
113406,51255
113406,2916
113406,54272
113406,1073
133357,6016
133357,8645
133357,8873
133357,46578
133357,48385
133357,39183
133357,4235
133357,38886
133357,4034
133357,6954
62812,8961
62812,36525
62812,46976
62812,6944
62812,4499
62812,440
62812,50872
62812,32598
62812,236
62812,45668
110945,858
110945,55820
110945,1208
110945,68157
110945,1193
110945,2329
110945,1221
110945,527
110945,318
110945,3362
7106,3578
7106,2762
7106,7153
7106,4973
7106,318
7106,110
7106,1580
7106,2692
7106,4788
7106,377
70601,89745
70601,1
70601,2571
70601,3793
70601,5349
70601,79132
70601,34405
70601,1907
70601,4886
70601,91500
129207,593
129207,4963
129207,318
129207,1580
129207,62956
129207,293
129207,6502
129207,54995
129207,51255
129207,541
7535,2396
7535,1234
7535,648
7535,1136
7535,377
7535,2762
7535,8360
7535,8636
7535,914
7535,910
30140,588
30140,7153
30140,595
30140,1721
30140,6377
30140,296
30140,44022
30140,4995
30140,4993
30140,4963
131771,2762
131771,1198
131771,2959
131771,2918
131771,58559
131771,1968
131771,3147
131771,2804
131771,50
131771,1220
25712,6377
25712,5816
25712,69844
25712,4306
25712,4973
25712,595
25712,69757
25712,88125
25712,56367
25712,6539
70838,69481
70838,48774
70838,36517
70838,97304
70838,41997
70838,81845
70838,98961
70838,6947
70838,8950
70838,49530
121008,1569
121008,318
121008,919
121008,508
121008,2671
121008,150
121008,2424
121008,3499
121008,595
121008,88810
28159,150
28159,4886
28159,260
28159,2858
28159,597
28159,364
28159,1393
28159,1196
28159,1210
28159,1485
128184,2571
128184,903
128184,1097
128184,1617
128184,597
128184,4306
128184,508
128184,3408
128184,4027
128184,6711
126382,4226
126382,4011
126382,480
126382,593
126382,6
126382,6874
126382,3897
126382,2797
126382,7438
126382,428
129078,4085
129078,3361
129078,6979
129078,8665
129078,50
129078,3702
129078,3448
129078,49272
129078,1036
129078,3256
119625,593
119625,4973
119625,4878
119625,3556
119625,778
119625,3160
119625,2329
119625,8784
119625,6874
119625,50
67386,593
67386,293
67386,3949
67386,32
67386,50
67386,5888
67386,79132
67386,1089
67386,1206
67386,6016
28007,6539
28007,4963
28007,48516
28007,2571
28007,4226
28007,72998
28007,110
28007,44199
28007,527
28007,4896
104809,1240
104809,5349
104809,1
104809,1193
104809,356
104809,8368
104809,4995
104809,2407
104809,296
104809,541
16581,79132
16581,57669
16581,56782
16581,32587
16581,1201
16581,2313
16581,3681
16581,3735
16581,1343
16581,2951
65132,1
65132,1073
65132,4886
65132,6539
65132,588
65132,6377
65132,1485
65132,54503
65132,551
65132,586
68811,6874
68811,4993
68811,4878
68811,50
68811,1732
68811,33794
68811,79132
68811,260
68811,3949
68811,1196
29600,1196
29600,47
29600,356
29600,6377
29600,1198
29600,3578
29600,6539
29600,1210
29600,32587
29600,3275
10191,58559
10191,89745
10191,79132
10191,1210
10191,69122
10191,2571
10191,91500
10191,88163
10191,1240
10191,94864
112467,2329
112467,2959
112467,4306
112467,1089
112467,18
112467,318
112467,51662
112467,7361
112467,8874
112467,7317
46992,2571
46992,47
46992,7361
46992,4973
46992,32587
46992,6874
46992,2329
46992,1258
46992,2692
46992,48516
23487,2959
23487,318
23487,50
23487,778
23487,2571
23487,64614
23487,1193
23487,4878
23487,3949
23487,79132
61972,49272
61972,87232
61972,58559
61972,44191
61972,5349
61972,59369
61972,3578
61972,6333
61972,48780
61972,74458
88144,81847
88144,58299
88144,4700
88144,2059
88144,53121
88144,69644
88144,62999
88144,55999
88144,60397
88144,56176
36668,1213
36668,318
36668,858
36668,48516
36668,296
36668,63082
36668,1221
36668,1222
36668,68157
36668,356
72657,7438
72657,5349
72657,1198
72657,318
72657,2628
72657,47
72657,6333
72657,6365
72657,54259
72657,45722
66653,480
66653,1240
66653,380
66653,3147
66653,648
66653,318
66653,377
66653,110
66653,1092
66653,3948
34142,1732
34142,50872
34142,4306
34142,348
34142,4886
34142,46578
34142,1265
34142,60069
34142,32
34142,4973
108155,2329
108155,6016
108155,1206
108155,1193
108155,3578
108155,8464
108155,1265
108155,2692
108155,5902
108155,110
88212,7153
88212,2571
88212,2959
88212,60069
88212,76093
88212,4886
88212,58559
88212,88125
88212,593
88212,4973
126658,1196
126658,260
126658,6934
126658,1210
126658,4993
126658,5952
126658,7153
126658,5459
126658,34150
126658,56174
89434,79720
89434,2318
89434,3160
89434,6711
89434,33880
89434,48696
89434,7158
89434,46723
89434,52952
89434,55069
37936,296
37936,7361
37936,3949
37936,48394
37936,8914
37936,27773
37936,318
37936,1258
37936,3535
37936,2858
51465,4306
51465,68157
51465,68954
51465,60069
51465,4886
51465,91529
51465,8874
51465,99114
51465,89745
51465,48394
30987,1197
30987,1080
30987,8874
30987,4878
30987,1732
30987,750
30987,6711
30987,1089
30987,8910
30987,608
72086,49272
72086,1036
72086,4963
72086,4993
72086,59315
72086,1198
72086,60069
72086,2502
72086,3996
72086,4886
63140,2329
63140,4973
63140,318
63140,4011
63140,81845
63140,1732
63140,111
63140,88129
63140,527
63140,1193
110964,1200
110964,59315
110964,5349
110964,1240
110964,589
110964,2722
110964,68358
110964,593
110964,1371
110964,1376
24218,2174
24218,150
24218,3421
24218,8665
24218,5418
24218,2683
24218,1208
24218,1220
24218,1225
24218,1200
103767,58559
103767,111
103767,593
103767,2594
103767,7147
103767,1527
103767,81591
103767,4896
103767,356
103767,1175
124982,2858
124982,6502
124982,2542
124982,6874
124982,1206
124982,4226
124982,3578
124982,110
124982,50
124982,27728
38340,903
38340,950
38340,8228
38340,898
38340,926
38340,858
38340,1204
38340,6787
38340,1267
38340,750
5887,2716
5887,2858
5887,2329
5887,3578
5887,110
5887,1208
5887,32587
5887,50
5887,1291
5887,2115
80787,356
80787,4306
80787,1101
80787,1210
80787,2918
80787,5952
80787,2028
80787,5349
80787,553
80787,2115
2681,48394
2681,1197
2681,4226
2681,2571
2681,296
2681,2858
2681,6377
2681,59315
2681,50
2681,3578
92953,593
92953,527
92953,7361
92953,296
92953,2997
92953,162
92953,48394
92953,318
92953,6016
92953,592
109016,4226
109016,2959
109016,1210
109016,5952
109016,50
109016,2858
109016,3578
109016,3996
109016,2028
109016,5445
59447,1653
59447,96079
59447,5618
59447,68954
59447,60069
59447,36517
59447,7361
59447,98809
59447,2692
59447,7153
104423,59315
104423,89745
104423,99114
104423,49530
104423,63082
104423,74458
104423,1020
104423,97304
104423,3916
104423,68157
66179,33166
66179,6016
66179,38061
66179,1748
66179,5952
66179,7153
66179,4993
66179,3328
66179,85414
66179,5010
64640,2571
64640,4963
64640,5952
64640,2762
64640,4306
64640,110
64640,4022
64640,2028
64640,5989
64640,3948
102013,1198
102013,4306
102013,3996
102013,2571
102013,4886
102013,1197
102013,1291
102013,2947
102013,3984
102013,3793
18706,1244
18706,608
18706,2858
18706,1230
18706,2997
18706,5945
18706,858
18706,1111
18706,778
18706,2571
131684,380
131684,1923
131684,1259
131684,5952
131684,4306
131684,508
131684,1193
131684,39
131684,2174
131684,7153
100238,4306
100238,5989
100238,3717
100238,480
100238,5218
100238,68358
100238,70286
100238,1544
100238,68157
100238,6378
123387,6539
123387,3948
123387,318
123387,1
123387,8360
123387,5349
123387,145
123387,296
123387,364
123387,586
114421,8464
114421,3897
114421,1246
114421,6377
114421,4014
114421,1197
114421,318
114421,1641
114421,7361
114421,4306
109092,1240
109092,4993
109092,5952
109092,2571
109092,6333
109092,3578
109092,1196
109092,260
109092,33493
109092,2115
84254,2918
84254,1270
84254,356
84254,1097
84254,593
84254,1207
84254,1304
84254,1193
84254,1197
84254,4306
24688,82461
24688,76077
24688,59141
24688,61024
24688,86345
24688,60684
24688,79132
24688,47997
24688,60040
24688,68848
89330,70286
89330,4638
89330,2
89330,48385
89330,1391
89330,736
89330,1270
89330,54503
89330,72998
89330,1265
136795,60069
136795,33794
136795,356
136795,71535
136795,296
136795,99114
136795,5349
136795,93510
136795,8528
136795,78499
109151,2571
109151,4886
109151,480
109151,4306
109151,150
109151,2028
109151,500
109151,1036
109151,1198
109151,589
120309,7361
120309,296
120309,318
120309,5952
120309,2959
120309,2502
120309,31658
120309,4973
120309,2858
120309,1270
31246,2028
31246,593
31246,8636
31246,2916
31246,733
31246,5064
31246,5349
31246,1136
31246,2115
31246,356
9471,54372
9471,33166
9471,5903
9471,60069
9471,1203
9471,27674
9471,911
9471,4011
9471,3052
9471,44199
81140,356
81140,4993
81140,2571
81140,68157
81140,6539
81140,5989
81140,32587
81140,72998
81140,6377
81140,527
75637,1210
75637,1073
75637,2291
75637,551
75637,4878
75637,2161
75637,1884
75637,1089
75637,30810
75637,593
36879,356
36879,296
36879,2571
36879,1923
36879,1580
36879,1270
36879,2858
36879,1527
36879,4886
36879,367
10874,106487
10874,72998
10874,88125
10874,81847
10874,2571
10874,4886
10874,106696
10874,50872
10874,81845
10874,102445
2492,293
2492,318
2492,47
2492,50
2492,3578
2492,4226
2492,4262
2492,4963
2492,49272
2492,4901
41737,2959
41737,296
41737,2858
41737,2329
41737,3949
41737,2160
41737,1345
41737,1259
41737,8507
41737,1967
75918,608
75918,527
75918,1213
75918,2115
75918,2716
75918,7361
75918,1732
75918,1625
75918,2997
75918,1265
93323,44191
93323,318
93323,44195
93323,7147
93323,46976
93323,8961
93323,1197
93323,6539
93323,5971
93323,6377
50883,1961
50883,110
50883,6874
50883,1193
50883,4262
50883,924
50883,4878
50883,3578
50883,2997
50883,1214
42028,79132
42028,2959
42028,1921
42028,4878
42028,1748
42028,48774
42028,27904
42028,4226
42028,2997
42028,1214
18149,2571
18149,7361
18149,48516
18149,318
18149,7153
18149,8665
18149,6016
18149,356
18149,33794
18149,5995
68728,1136
68728,7153
68728,593
68728,1036
68728,5679
68728,733
68728,1387
68728,2115
68728,6377
68728,344
25639,110
25639,33794
25639,1704
25639,4002
25639,4007
25639,1968
25639,1777
25639,33493
25639,802
25639,1552
40243,4993
40243,4226
40243,356
40243,31658
40243,5669
40243,5952
40243,7153
40243,32
40243,47
40243,778
108731,1200
108731,318
108731,480
108731,541
108731,48774
108731,2762
108731,1258
108731,8874
108731,27773
108731,1213
74017,2762
74017,1193
74017,356
74017,2329
74017,6711
74017,4226
74017,1206
74017,1258
74017,32
74017,608
56623,1732
56623,4226
56623,5902
56623,1682
56623,1073
56623,48394
56623,2502
56623,778
56623,1921
56623,608
128057,6711
128057,5669
128057,1
128057,47
128057,4995
128057,4014
128057,357
128057,3176
128057,37729
128057,4886
132108,47
132108,593
132108,296
132108,59315
132108,5952
132108,7153
132108,6539
132108,2762
132108,1036
132108,5418
633,2571
633,4878
633,58559
633,1704
633,296
633,46578
633,7147
633,2324
633,2329
633,50
112530,4979
112530,3897
112530,2502
112530,223
112530,5673
112530,750
112530,4878
112530,6440
112530,101
112530,1080
131675,2028
131675,1089
131675,6874
131675,7153
131675,3578
131675,356
131675,4995
131675,7438
131675,5679
131675,54286
16854,5952
16854,2959
16854,4993
16854,858
16854,3578
16854,318
16854,589
16854,593
16854,48780
16854,72998
63773,7153
63773,588
63773,377
63773,380
63773,1580
63773,1198
63773,500
63773,165
63773,4226
63773,733
25882,79132
25882,73017
25882,44191
25882,46578
25882,58559
25882,4963
25882,33794
25882,3578
25882,4995
25882,5816
40375,46578
40375,2858
40375,79132
40375,8914
40375,356
40375,4873
40375,318
40375,44191
40375,2692
40375,68237
106920,2571
106920,750
106920,296
106920,1221
106920,1203
106920,2959
106920,527
106920,904
106920,4993
106920,1210
133423,1291
133423,1198
133423,260
133423,6711
133423,4973
133423,318
133423,55820
133423,1222
133423,4995
133423,7361
93658,2396
93658,2959
93658,50
93658,1721
93658,1393
93658,1246
93658,4226
93658,3408
93658,6953
93658,3160
53789,5952
53789,7153
53789,4993
53789,1210
53789,1291
53789,3793
53789,2571
53789,1198
53789,6333
53789,1270
82912,593
82912,7361
82912,2571
82912,1198
82912,858
82912,2502
82912,4226
82912,58559
82912,3481
82912,1089
84338,2997
84338,79132
84338,50
84338,48774
84338,48780
84338,2858
84338,1682
84338,32
84338,4979
84338,47
69087,59315
69087,60069
69087,31658
69087,5618
69087,68358
69087,2959
69087,68554
69087,40815
69087,76093
69087,77561
34675,318
34675,293
34675,1527
34675,32587
34675,4878
34675,51662
34675,1240
34675,5418
34675,1258
34675,4963
33074,356
33074,527
33074,593
33074,608
33074,480
33074,1961
33074,2858
33074,300
33074,30749
33074,296
53201,356
53201,32
53201,318
53201,1214
53201,111
53201,480
53201,27773
53201,1732
53201,4848
53201,2997
114262,4993
114262,7361
114262,1198
114262,50
114262,2028
114262,1200
114262,1240
114262,1080
114262,32
