user,item
114262,7153
49240,58559
49240,32587
49240,44195
49240,44199
49240,54503
49240,52973
49240,5989
49240,54997
49240,6
49240,5903
132656,95510
132656,58559
132656,68358
132656,79132
132656,86332
132656,8636
132656,2628
132656,91500
132656,588
132656,81845
120725,4963
120725,648
120725,48516
120725,110
120725,2028
120725,33794
120725,1617
120725,1265
120725,1136
120725,32587
11820,3996
11820,8961
11820,1246
11820,3967
11820,4886
11820,6942
11820,5377
11820,2762
11820,4014
11820,4995
103086,2571
103086,40819
103086,2959
103086,2797
103086,3471
103086,1394
103086,1954
103086,1
103086,110
103086,1073
36312,480
36312,293
36312,68954
36312,2918
36312,3552
36312,1278
36312,3681
36312,64614
36312,924
36312,1282
85733,1036
85733,5952
85733,260
85733,47
85733,356
85733,6874
85733,8961
85733,1136
85733,1089
85733,51662
40472,99114
40472,318
40472,858
40472,4226
40472,3578
40472,79132
40472,116797
40472,1221
40472,296
40472,6934
18452,2706
18452,6502
18452,35836
18452,5151
18452,1127
18452,1917
18452,2012
18452,3534
18452,2124
18452,2539
41381,356
41381,1136
41381,48394
41381,6016
41381,593
41381,4226
41381,63082
41381,1193
41381,1213
41381,1198
36576,68954
36576,4896
36576,8368
36576,45720
36576,60069
36576,50872
36576,4447
36576,3159
36576,5618
36576,2926
77097,8961
77097,6539
77097,78499
77097,59315
77097,588
77097,364
77097,73017
77097,4886
77097,89745
77097,296
26359,4226
26359,318
26359,33794
26359,4993
26359,2959
26359,2762
26359,1136
26359,110
26359,1704
26359,3578
18216,51662
18216,2028
18216,4878
18216,778
18216,8874
18216,4027
18216,1584
18216,6874
18216,27904
18216,292
68815,527
68815,318
68815,48516
68815,750
68815,4878
68815,4034
68815,4027
68815,1136
68815,913
68815,589
86761,6539
86761,81847
86761,551
86761,1206
86761,56757
86761,76093
86761,60069
86761,40815
86761,1032
86761,293
84105,2858
84105,2959
84105,318
84105,46578
84105,48394
84105,2692
84105,6385
84105,36517
84105,48516
84105,56367
83990,593
83990,296
83990,4306
83990,5952
83990,5989
83990,4995
83990,46578
83990,6539
83990,6711
83990,3949
69469,5952
69469,7153
69469,4993
69469,44191
69469,588
69469,7361
69469,2028
69469,8636
69469,527
69469,6874
2230,110
2230,5952
2230,2329
2230,2959
2230,1196
2230,1198
2230,1213
2230,68157
2230,4878
2230,260
55628,6753
55628,8982
55628,55290
55628,33166
55628,1961
55628,64034
55628,41997
55628,39234
55628,36517
55628,44199
99524,2109
99524,1729
99524,1527
99524,1682
99524,1208
99524,1092
99524,1805
99524,3020
99524,4571
99524,8644
124227,67087
124227,1968
124227,74458
124227,1954
124227,8641
124227,6188
124227,61323
124227,8807
124227,480
124227,2028
23105,928
23105,318
23105,608
23105,1212
23105,1204
23105,2186
23105,60069
23105,1203
23105,912
23105,2208
125911,1197
125911,1
125911,1704
125911,4226
125911,6377
125911,8961
125911,2324
125911,7361
125911,1270
125911,1198
116063,1213
116063,858
116063,111
116063,904
116063,1262
116063,969
116063,1263
116063,908
116063,1219
116063,1945
90672,2571
90672,1196
90672,2288
90672,2959
90672,1222
90672,7360
90672,1200
90672,1214
90672,968
90672,589
14745,7090
14745,8665
14745,6333
14745,6773
14745,6539
14745,32
14745,2692
14745,2890
14745,741
14745,1617
85088,1198
85088,1240
85088,457
85088,780
85088,5418
85088,380
85088,4963
85088,377
85088,356
85088,8665
52160,608
52160,593
52160,1961
52160,8636
52160,1036
52160,1240
52160,1136
52160,1213
52160,3578
52160,1682
73673,589
73673,1291
73673,1198
73673,2761
73673,66934
73673,58559
73673,68358
73673,1200
73673,5618
73673,3527
72249,2959
72249,296
72249,750
72249,2997
72249,260
72249,541
72249,2858
72249,7361
72249,1196
72249,2571
15796,1262
15796,1250
15796,318
15796,1950
15796,912
15796,5291
15796,922
15796,1252
15796,3307
15796,1267
75686,47
75686,1704
75686,58559
75686,318
75686,56367
75686,50
75686,2762
75686,48780
75686,44195
75686,60069
47891,593
47891,50
47891,527
47891,2762
47891,5952
47891,3578
47891,5669
47891,2997
47891,2028
47891,260
4960,1617
4960,608
4960,1265
4960,349
4960,454
4960,1097
4960,1214
4960,1923
4960,474
4960,1221
125711,8970
125711,5377
125711,6218
125711,6942
125711,4306
125711,7361
125711,7149
125711,41566
125711,4014
125711,4886
672,55820
672,7123
672,541
672,2858
672,48394
672,3949
672,1193
672,1273
672,2997
672,32587
37323,593
37323,5952
37323,7153
37323,2762
37323,4993
37323,1136
37323,1214
37323,1246
37323,2959
37323,1265
64282,541
64282,296
64282,3996
64282,750
64282,608
64282,924
64282,2997
64282,1136
64282,1084
64282,2019
38240,2571
38240,1580
38240,8368
38240,588
38240,4886
38240,60069
38240,4896
38240,68954
38240,3793
38240,2398
99378,32587
99378,608
99378,1136
99378,2571
99378,1265
99378,2858
99378,2395
99378,1222
99378,4226
99378,356
115598,904
115598,2186
115598,1086
115598,926
115598,1172
115598,950
115598,1269
115598,2067
115598,906
115598,910
72888,68358
72888,4993
72888,2571
72888,356
72888,5952
72888,7153
72888,6333
72888,45499
72888,1527
72888,1
105179,1258
105179,903
105179,50
105179,53000
105179,1321
105179,4437
105179,5105
105179,56339
105179,4902
105179,6820
10599,3578
10599,7153
10599,1240
10599,4306
10599,2018
10599,2959
10599,3793
10599,5218
10599,6333
10599,3147
124892,2997
124892,4226
124892,4973
124892,2291
124892,50
124892,1193
124892,47
124892,1704
124892,1097
124892,4306
81212,296
81212,1206
81212,3000
81212,6874
81212,79695
81212,741
81212,7022
81212,2712
81212,47200
81212,1370
101787,33794
101787,1270
101787,1210
101787,318
101787,3996
101787,4995
101787,2028
101787,1527
101787,527
101787,5445
97639,7361
97639,2858
97639,27773
97639,48516
97639,175
97639,858
97639,27904
97639,32587
97639,55820
97639,431
26154,2565
26154,7669
26154,1271
26154,838
26154,539
26154,3155
26154,902
26154,1296
26154,916
26154,613
118530,4306
118530,2762
118530,1196
118530,260
118530,5952
118530,2571
118530,2028
118530,6539
118530,1198
118530,110
137626,780
137626,1136
137626,33794
137626,58559
137626,1270
137626,60069
137626,51662
137626,7361
137626,54286
137626,364
36082,44191
36082,32587
36082,33166
36082,44195
36082,8970
36082,40819
36082,48394
36082,34072
36082,35836
36082,46976
62126,54286
62126,33794
62126,1954
62126,2409
62126,33437
62126,2273
62126,59784
62126,47200
62126,5418
62126,31696
26123,858
26123,4973
26123,1208
26123,3793
26123,353
26123,750
26123,2115
26123,5445
26123,2997
26123,1265
88422,1198
88422,60069
88422,2858
88422,50
88422,2959
88422,8961
88422,589
88422,47
88422,527
88422,110
16132,30812
16132,41997
16132,8970
16132,34072
16132,30822
16132,8798
16132,34153
16132,6932
16132,35836
16132,27831
17958,1270
17958,778
17958,32
17958,5952
17958,1090
17958,5445
17958,2762
17958,457
17958,1193
17958,592
49420,296
49420,2571
49420,4262
49420,3147
49420,7254
49420,1213
49420,59369
49420,3578
49420,53000
49420,593
12524,318
12524,79132
12524,1197
12524,44191
12524,3000
12524,1198
12524,97913
12524,91529
12524,1196
12524,260
56927,1060
56927,4262
56927,6796
56927,2502
56927,2329
56927,2542
56927,1089
56927,4011
56927,1222
56927,318
51471,51662
51471,5445
51471,4306
51471,780
51471,49530
51471,1
51471,858
51471,1089
51471,48774
51471,1270
54897,2028
54897,1198
54897,2571
54897,2329
54897,1213
54897,2194
54897,1259
54897,3578
54897,110
54897,32
111124,1198
111124,31878
111124,2125
111124,1291
111124,260
111124,1196
111124,4356
111124,4308
111124,2565
111124,551
79552,4226
79552,1961
79552,1230
79552,1136
79552,318
79552,2959
79552,1258
79552,778
79552,2324
79552,260
13380,588
13380,7451
13380,595
13380,7444
13380,7293
13380,8368
13380,8360
13380,1569
13380,3114
13380,3948
119456,63082
119456,4226
119456,2329
119456,55247
119456,2762
119456,2502
119456,7147
119456,58559
119456,2028
119456,68157
77,1196
77,1136
77,4993
77,593
77,1210
77,1374
77,2019
77,58559
77,296
77,2571
101218,72998
101218,79132
101218,2571
101218,99114
101218,6333
101218,51662
101218,260
101218,45722
101218,8961
101218,4886
53793,527
53793,110
53793,296
53793,1250
53793,293
53793,1291
53793,912
53793,1234
53793,2762
53793,1198
89706,7361
89706,318
89706,1193
89706,3949
89706,288
89706,110
89706,1240
89706,2997
89706,253
89706,5995
5137,551
5137,1032
5137,1073
5137,1207
5137,1784
5137,2686
5137,4226
5137,2502
5137,750
5137,2997
87297,4306
87297,480
87297,79132
87297,1210
87297,2959
87297,1527
87297,5418
87297,1580
87297,1270
87297,8368
118029,5995
118029,1247
118029,1267
118029,296
118029,81845
118029,1945
118029,3362
118029,1172
118029,1213
118029,2762
50142,55820
50142,858
50142,111
50142,1193
50142,6016
50142,1230
50142,2871
50142,6787
50142,1252
50142,7361
14680,296
14680,4226
14680,5995
14680,1090
14680,3160
14680,2712
14680,2571
14680,79132
14680,356
14680,1617
44266,1036
44266,1291
44266,356
44266,1214
44266,4963
44266,1721
44266,1617
44266,253
44266,2115
44266,541
73934,4226
73934,6016
73934,61240
73934,924
73934,2959
73934,55814
73934,52281
73934,55118
73934,593
73934,4878
18196,2959
18196,2762
18196,1258
18196,4128
18196,1339
18196,968
18196,5630
18196,33683
18196,1219
18196,3793
130651,1206
130651,2395
130651,1208
130651,2997
130651,1230
130651,608
130651,8874
130651,1199
130651,1235
130651,6711
33753,1198
33753,6539
33753,7153
33753,2571
33753,260
33753,2617
33753,780
33753,4306
33753,3578
33753,1270
111278,6539
111278,2762
111278,1240
111278,589
111278,733
111278,45499
111278,1200
111278,7143
111278,1197
111278,1265
53023,51662
53023,46578
53023,4262
53023,47
53023,36529
53023,35836
53023,33166
53023,56367
53023,33794
53023,2542
85347,6377
85347,55765
85347,733
85347,72998
85347,145
85347,1
85347,4886
85347,44191
85347,1222
85347,457
113823,4306
113823,5952
113823,50
113823,2858
113823,608
113823,2395
113823,1
113823,750
113823,1500
113823,1732
4896,356
4896,260
4896,541
4896,593
4896,2571
4896,1732
4896,1210
4896,1208
4896,7438
4896,4993
47249,48394
47249,47
47249,1136
47249,1193
47249,589
47249,6016
47249,1270
47249,316
47249,2529
47249,32587
80320,2959
80320,1201
80320,32587
80320,5219
80320,1222
80320,4855
80320,1136
80320,1198
80320,6874
80320,58559
109001,2762
109001,58559
109001,7361
109001,858
109001,2028
109001,1270
109001,27773
109001,750
109001,1213
109001,1617
120571,4069
120571,2167
120571,2000
120571,3791
120571,31221
120571,1527
120571,4367
120571,589
120571,1569
120571,5066
47670,2291
47670,2858
47670,4306
47670,6539
47670,296
47670,1527
47670,2700
47670,593
47670,4973
47670,1080
11223,527
11223,46578
11223,2959
11223,48516
11223,3949
11223,7361
11223,56782
11223,65130
11223,48738
11223,6953
84538,4226
84538,1193
84538,4973
84538,3462
84538,750
84538,111
84538,1209
84538,4235
84538,50
84538,32
73017,1704
73017,32587
73017,33794
73017,7254
73017,4995
73017,8874
73017,8784
73017,51662
73017,44195
73017,46578
124352,2762
124352,919
124352,7361
124352,7139
124352,1225
124352,2396
124352,1193
124352,2692
124352,1247
124352,2324
34917,1387
34917,356
34917,590
34917,1674
34917,919
34917,1961
34917,597
34917,1721
34917,3418
34917,2100
18496,34405
18496,4128
18496,68358
18496,60684
18496,59315
18496,1206
18496,54503
18496,2144
18496,7743
18496,1921
63213,1968
63213,2174
63213,1682
63213,1197
63213,40815
63213,2918
63213,1032
63213,593
63213,2085
63213,4308
49922,2762
49922,58559
49922,81834
49922,88125
49922,1136
49922,318
49922,7361
49922,7147
49922,79132
49922,8961
56074,1270
56074,3578
56074,5952
56074,260
56074,50
56074,457
56074,2028
56074,2762
56074,780
56074,165
116978,4963
116978,4995
116978,2858
116978,5418
116978,527
116978,1196
116978,47
116978,1270
116978,2028
116978,150
130535,4734
130535,2890
130535,3948
130535,4015
130535,380
130535,442
130535,8644
130535,4161
130535,2490
130535,104
113691,2706
113691,2762
113691,1721
113691,364
113691,356
113691,597
113691,296
113691,4993
113691,163
113691,587
132649,318
132649,73017
132649,8644
132649,79702
132649,4366
132649,45722
132649,551
132649,2291
132649,2012
132649,7147
9560,7156
9560,40583
9560,5902
9560,6711
9560,30810
9560,7361
9560,3129
9560,4979
9560,34528
9560,39183
27102,58559
27102,59784
27102,8961
27102,47610
27102,81564
27102,6323
27102,54286
27102,91529
27102,96610
27102,34319
24183,2571
24183,4306
24183,3996
24183,1291
24183,4963
24183,780
24183,4027
24183,1101
24183,648
24183,1968
64283,1704
64283,608
64283,50
64283,296
64283,3897
64283,593
64283,2918
64283,527
64283,6787
64283,994
49495,1247
49495,1225
49495,1221
49495,4995
49495,50
49495,1304
49495,1270
49495,4973
49495,593
49495,356
49342,1
49342,780
49342,380
49342,7153
49342,1580
49342,480
49342,318
49342,733
49342,349
49342,1193
112116,3250
112116,3448
112116,4351
112116,2278
112116,2329
112116,2478
112116,785
112116,3263
112116,4979
112116,522
7008,5418
7008,356
7008,318
7008,4993
7008,51662
7008,6333
7008,2858
7008,4226
7008,1580
7008,231
111205,33794
111205,7254
111205,48774
111205,8957
111205,8950
111205,34405
111205,30793
111205,30707
111205,47044
111205,44022
74586,48516
74586,49272
74586,50872
74586,52767
74586,38038
74586,47610
74586,46976
74586,30707
74586,44191
74586,44555
137340,6016
137340,318
137340,6874
137340,60069
137340,48516
137340,79132
137340,7438
137340,741
137340,593
137340,48780
4833,4306
4833,1
4833,150
4833,110
4833,32
4833,588
4833,59315
4833,54997
4833,1036
4833,1917
25206,8665
25206,2028
25206,780
25206,356
25206,1198
25206,2502
25206,6333
25206,5445
25206,34162
25206,2628
82840,48516
82840,110
82840,2571
82840,2329
82840,1387
82840,1208
82840,16
82840,1240
82840,1097
82840,32
102911,2762
102911,2841
102911,92420
102911,5294
102911,69122
102911,1590
102911,104908
102911,86833
102911,106487
102911,93840
109445,4226
109445,356
109445,2997
109445,1206
109445,4973
109445,1270
109445,1732
109445,318
109445,5989
109445,48082
65025,1260
65025,908
65025,1333
65025,1248
65025,1193
65025,909
65025,1254
65025,1206
65025,1233
65025,1258
99048,47
99048,7361
99048,2858
99048,1270
99048,50
99048,4226
99048,480
99048,1265
99048,1193
99048,608
35640,47
35640,2959
35640,58559
35640,3578
35640,70286
35640,2858
35640,2762
35640,5445
35640,33794
35640,1221
94072,7153
94072,318
94072,2571
94072,597
94072,364
94072,2028
94072,1210
94072,589
94072,780
94072,1193
122997,33794
122997,8641
122997,3275
122997,48385
122997,780
122997,5110
122997,3916
122997,49530
122997,318
122997,44191
3658,1258
3658,3535
3658,16
3658,3499
3658,2871
3658,7360
3658,1997
3658,47
3658,1222
3658,2329
99153,593
99153,260
99153,4973
99153,50
99153,4226
99153,1193
99153,3362
99153,1198
99153,3949
99153,2329
13442,1089
13442,318
13442,47
13442,7361
13442,32
13442,356
13442,1258
13442,1921
13442,81591
13442,1732
110334,58559
110334,91529
110334,88140
110334,6539
110334,7153
110334,111362
110334,81834
110334,95510
110334,68954
110334,53125
65497,1193
65497,2858
65497,2959
65497,68954
65497,1136
65497,541
65497,1219
65497,1225
65497,31658
65497,48394
34795,593
34795,356
34795,2918
34795,1230
34795,1641
34795,527
34795,2791
34795,1278
34795,1784
34795,2762
2029,4226
2029,58559
2029,1210
2029,3535
2029,31878
2029,7361
2029,50
2029,1291
2029,48516
2029,8983
47799,4306
47799,356
47799,49286
47799,318
47799,34162
47799,5066
47799,39
47799,588
47799,56949
47799,6942
3606,1097
3606,2762
3606,380
3606,2959
3606,1196
3606,2028
3606,527
3606,3578
3606,1580
3606,377
30786,44555
30786,4973
30786,608
30786,903
30786,2692
30786,924
30786,3730
30786,1175
30786,4298
30786,68237
132904,110
132904,318
132904,2571
132904,5989
132904,72998
132904,7669
132904,4963
132904,1721
132904,1197
132904,4995
64734,4973
64734,5995
64734,112183
64734,1089
64734,4993
64734,81845
64734,3578
64734,58559
64734,109487
64734,110
40485,111
40485,858
40485,1222
40485,2028
40485,46578
40485,30749
40485,1080
40485,3683
40485,1617
40485,2762
84873,2396
84873,342
84873,2858
84873,4246
84873,597
84873,7361
84873,39
84873,265
84873,2291
84873,1777
11719,377
11719,5377
11719,3897
11719,7285
11719,6942
11719,2908
11719,593
11719,6593
11719,3967
11719,8667
38331,318
38331,527
38331,912
38331,1204
38331,8970
38331,5995
38331,48394
38331,3996
38331,6947
38331,6753
24011,7153
24011,260
24011,47
24011,858
24011,1080
24011,1206
24011,4855
24011,293
24011,2959
24011,1136
137293,4226
137293,2959
137293,356
137293,2028
137293,2762
137293,608
137293,527
137293,32
137293,1617
137293,1089
110865,593
110865,32
110865,5445
110865,2916
110865,1127
110865,527
110865,648
110865,5349
110865,2628
110865,1917
10827,593
10827,3578
10827,1198
10827,1291
10827,296
10827,7438
10827,377
10827,592
10827,3868
10827,6377
64717,56367
64717,46578
64717,2959
64717,31658
64717,296
64717,1136
64717,79132
64717,2571
64717,58559
64717,68157
106007,81845
106007,3949
106007,1193
106007,4993
106007,74458
106007,64614
106007,30707
106007,92259
106007,590
106007,58559
131057,1721
131057,1923
131057,50
131057,919
131057,6377
131057,2959
131057,1784
131057,6539
131057,7153
131057,150
66452,1485
66452,1777
66452,480
66452,4718
66452,2273
66452,8528
66452,6188
66452,1682
66452,1923
66452,2329
21934,589
21934,1036
21934,1265
21934,1270
21934,8961
21934,553
21934,3552
21934,2762
21934,1240
21934,2918
125270,1201
125270,1275
125270,7153
125270,5952
125270,4993
125270,7090
125270,924
125270,1617
125270,6662
125270,4467
6429,58559
6429,70286
6429,1214
6429,68358
6429,68157
6429,91529
6429,93838
6429,112852
6429,94466
6429,85412
93446,296
93446,4306
93446,60069
93446,527
93446,2571
93446,588
93446,56367
93446,593
93446,1682
93446,5952
121178,4226
121178,296
121178,3949
121178,6016
121178,4973
121178,608
121178,480
121178,50
121178,2329
121178,589
133962,480
133962,50
133962,1136
133962,858
133962,3578
133962,2502
133962,2959
133962,6377
133962,4886
133962,593
35022,2571
35022,2959
35022,4973
35022,2858
35022,7361
35022,2502
35022,296
35022,2692
35022,1653
35022,1884
92873,1527
92873,1
92873,4306
92873,59315
92873,62956
92873,44191
92873,3578
92873,356
92873,2115
92873,541
34291,1580
34291,5952
34291,7153
34291,54259
34291,3793
34291,595
34291,110
34291,1270
34291,5064
34291,8665
14489,364
14489,356
14489,1682
14489,4963
14489,593
14489,1407
14489,5349
14489,318
14489,1036
14489,4226
127991,2858
127991,356
127991,4973
127991,5377
127991,7361
127991,318
127991,1197
127991,2324
127991,2762
127991,4963
105585,608
105585,4886
105585,32
105585,57669
105585,4993
105585,541
105585,4027
105585,2700
105585,2997
105585,8917
63329,1748
63329,1240
63329,58559
63329,70286
63329,2916
63329,8644
63329,50
63329,91529
63329,5418
63329,33493
125333,1270
125333,1580
125333,8961
125333,2700
125333,2987
125333,480
125333,318
125333,3793
125333,59315
125333,54503
111444,593
111444,4226
111444,58559
111444,2329
111444,2959
111444,2858
111444,7254
111444,32
111444,48394
111444,318
50360,68954
50360,54286
50360,1101
50360,1208
50360,858
50360,49272
50360,1370
50360,733
50360,2712
50360,364
130646,7361
130646,150
130646,589
130646,457
130646,2329
130646,908
130646,3435
130646,1617
130646,648
130646,588
10944,1580
10944,2571
10944,2762
10944,6377
10944,4886
10944,58559
10944,780
10944,8961
10944,2006
10944,2959
101515,8961
101515,1097
101515,55820
101515,2423
101515,1923
101515,1994
101515,6377
101515,16
101515,1961
101515,968
104507,356
104507,593
104507,5952
104507,223
104507,589
104507,34405
104507,541
104507,1967
104507,1
104507,1265
4578,33794
4578,318
4578,2959
4578,51662
4578,2502
4578,296
4578,2706
4578,216
4578,145
4578,7254
1813,608
1813,592
1813,1089
1813,1036
1813,70
1813,1215
1813,223
1813,288
1813,1213
1813,1198
13293,5816
13293,457
13293,588
13293,260
13293,1136
13293,318
13293,1704
13293,339
13293,3578
13293,1610
131245,76251
131245,44191
131245,68954
131245,2997
131245,5618
131245,70286
131245,1136
131245,60684
131245,72226
131245,34405
16615,2571
16615,541
16615,527
16615,1219
16615,356
16615,1240
16615,2762
16615,590
16615,1250
16615,296
73392,356
73392,318
73392,7361
73392,2324
73392,6016
73392,46723
73392,1193
73392,2571
73392,912
73392,8873
55798,648
55798,780
55798,6879
55798,3635
55798,1625
55798,2028
55798,4223
55798,3623
55798,4367
55798,6377
118915,296
118915,1270
118915,356
118915,4011
118915,1527
118915,4306
118915,223
118915,1265
118915,32
118915,541
93703,1210
93703,6539
93703,5952
93703,7153
93703,1196
93703,260
93703,356
93703,296
93703,3793
93703,7254
94985,81845
94985,59315
94985,58998
94985,49272
94985,40819
94985,97304
94985,89864
94985,80549
94985,91077
94985,86833
73189,2329
73189,2959
73189,68157
73189,6874
73189,80463
73189,55247
73189,77455
73189,69757
73189,55820
73189,2858
46504,318
46504,2959
46504,79132
46504,7502
46504,4973
46504,1089
46504,1222
46504,778
46504,1223
46504,55820
26957,33794
26957,39292
26957,8784
26957,31878
26957,8874
26957,31660
26957,32587
26957,48394
26957,30707
26957,6867
1903,356
1903,40815
1903,8368
1903,480
1903,58559
1903,364
1903,4306
1903,79132
1903,5349
1903,1270
32360,1580
32360,7153
32360,296
32360,2959
32360,33794
32360,33493
32360,592
32360,59315
32360,6377
32360,32587
119424,4973
119424,4226
119424,2959
119424,48394
119424,4878
119424,2329
119424,68954
119424,608
119424,2858
119424,86345
99210,1625
99210,318
99210,6870
99210,4776
99210,2858
99210,608
99210,2959
99210,2707
99210,5679
99210,296
24233,1270
24233,1089
24233,1198
24233,3030
24233,858
24233,48774
24233,1036
24233,1222
24233,2918
24233,1291
40110,1704
40110,1172
40110,1732
40110,912
40110,1246
40110,6218
40110,1270
40110,8949
40110,1103
40110,1641
101958,60397
101958,69757
101958,82167
101958,58998
101958,6942
101958,56949
101958,45720
101958,56367
101958,2858
101958,74450
90440,2291
90440,778
90440,1219
90440,1258
90440,508
90440,2908
90440,593
90440,2858
90440,296
90440,7361
68788,46578
68788,1961
68788,68237
68788,4226
68788,79132
68788,2762
68788,56367
68788,5902
68788,1968
68788,750
34806,356
34806,4886
34806,6539
34806,6377
34806,2080
34806,7153
34806,4963
34806,8368
34806,3578
34806,2355
136789,2959
136789,6377
136789,593
136789,4896
136789,56367
136789,318
136789,7451
136789,63082
136789,52435
136789,69757
46001,858
46001,1732
46001,7361
46001,48394
46001,3949
46001,1193
46001,608
46001,44195
46001,2918
46001,50
111880,1921
111880,2021
111880,1321
111880,2657
111880,3160
111880,2118
111880,1673
111880,1288
111880,3556
111880,3052
100794,3435
100794,1237
100794,6993
100794,2010
100794,1952
100794,1248
100794,7063
100794,3730
100794,2186
100794,6852
126362,231
126362,1036
126362,733
126362,2858
126362,296
126362,4995
126362,165
126362,2706
126362,1917
126362,4886
120691,3751
120691,1080
120691,1291
120691,1200
120691,589
120691,31658
120691,1265
120691,110
120691,858
120691,2819
133273,1222
133273,608
133273,2762
133273,32
133273,1193
133273,68237
133273,68157
133273,1214
133273,5952
133273,1196
123257,7147
123257,55280
123257,2291
123257,4995
123257,1265
123257,46578
123257,1246
123257,1732
123257,150
123257,4963
86715,8961
86715,6218
86715,40583
86715,8949
86715,30707
86715,5669
86715,37741
86715,4447
86715,4886
86715,8376
55411,318
55411,858
55411,296
55411,1213
55411,593
55411,1270
55411,2858
55411,1136
55411,47
55411,1221
129897,7361
129897,215
129897,4973
129897,2959
129897,6016
129897,3317
129897,296
129897,8914
129897,2997
129897,1732
10744,1784
10744,6377
10744,3147
10744,527
10744,36
10744,4886
10744,1213
10744,2194
10744,5995
10744,7153
57970,919
57970,78499
57970,356
57970,588
57970,63082
57970,88810
57970,95510
57970,80463
57970,4993
57970,87232
108179,6858
108179,3742
108179,903
108179,1208
108179,965
108179,111
108179,1281
108179,2313
108179,1206
108179,1217
3665,7153
3665,1196
3665,260
3665,4993
3665,4878
3665,6539
3665,296
3665,356
3665,5952
3665,5349
83432,1097
83432,1088
83432,1954
83432,586
83432,1387
83432,1380
83432,480
83432,432
83432,1961
83432,2011
123252,1206
123252,4011
123252,3578
123252,4993
123252,318
123252,1201
123252,2858
123252,1198
123252,1080
123252,32587
67384,1246
67384,527
67384,3147
67384,4963
67384,5418
67384,7153
67384,4993
67384,2324
67384,2671
67384,4306
24285,51662
24285,6377
24285,48516
24285,2762
24285,2571
24285,8368
24285,593
24285,44191
24285,318
24285,4720
91392,527
91392,318
91392,1193
91392,1247
91392,8949
91392,2248
91392,1095
91392,593
91392,1206
91392,1080
101899,589
101899,4306
101899,4226
101899,2858
101899,4886
101899,2716
101899,150
101899,8368
101899,1223
101899,8360
35714,5349
35714,54286
35714,6377
35714,912
35714,4226
35714,364
35714,2918
35714,5445
35714,4011
35714,588
5813,150
5813,648
5813,733
5813,296
5813,3147
5813,4995
5813,7153
5813,1961
5813,527
5813,454
16178,68954
16178,4226
16178,1270
16178,296
16178,589
16178,593
16178,47
16178,1
16178,541
16178,48780
81511,68954
81511,2571
81511,81834
81511,79132
81511,6539
81511,8636
81511,8961
81511,91500
81511,106489
81511,2762
96750,1288
96750,48516
96750,1343
96750,88129
96750,60766
96750,588
96750,91077
96750,3683
96750,8464
96750,4641
63573,541
63573,5618
63573,296
63573,1206
63573,858
63573,2959
63573,6016
63573,1732
63573,2571
63573,68157
78954,1291
78954,1203
78954,51255
78954,1136
78954,2028
78954,924
78954,1080
78954,33004
78954,1240
78954,46976
78064,7361
78064,6942
78064,47
78064,4995
78064,58559
78064,110
78064,4226
78064,8533
78064,68157
78064,88810
14577,3984
14577,7153
14577,45517
14577,54259
14577,3082
14577,2948
14577,53121
14577,56171
14577,58559
14577,1196
19647,46578
19647,2858
19647,2542
19647,5618
19647,4011
19647,46322
19647,60684
19647,4973
19647,1206
19647,2788
43565,4886
43565,4499
43565,3578
43565,6377
43565,2420
43565,2371
43565,5989
43565,520
43565,8665
43565,2717
39134,53996
39134,8957
39134,49272
39134,41569
39134,45722
39134,48385
39134,32587
39134,30793
39134,34048
39134,48516
6233,112852
6233,356
6233,55820
6233,46578
6233,1193
6233,1732
6233,68157
6233,1089
6233,5989
6233,4306
12535,44191
12535,30707
12535,48394
12535,33794
12535,48774
12535,44195
12535,49530
12535,55276
12535,41569
12535,44555
109077,608
109077,593
109077,1213
109077,1206
109077,1212
109077,2729
109077,1732
109077,954
109077,1260
109077,2182
56496,44731
56496,480
56496,2174
