user,item
56496,1976
56496,6379
56496,44397
56496,1991
56496,7646
56496,1391
56496,6880
131794,2571
131794,1270
131794,1580
131794,780
131794,1291
131794,4993
131794,5952
131794,344
131794,2918
131794,1917
111554,7438
111554,260
111554,7361
111554,608
111554,33493
111554,1288
111554,4011
111554,2542
111554,293
111554,8622
89809,4338
89809,110
89809,356
89809,5060
89809,3062
89809,4995
89809,3578
89809,4306
89809,1178
89809,1097
122371,6365
122371,49530
122371,8984
122371,1721
122371,1127
122371,4963
122371,6934
122371,4351
122371,69122
122371,4018
1883,260
1883,2762
1883,1198
1883,296
1883,356
1883,1240
1883,1291
1883,541
1883,1704
1883,457
35260,2959
35260,4226
35260,1748
35260,50
35260,1580
35260,6333
35260,33794
35260,34405
35260,1198
35260,2762
81943,1221
81943,58559
81943,2542
81943,1274
81943,5618
81943,1206
81943,741
81943,27592
81943,7090
81943,48738
106493,4993
106493,2762
106493,2571
106493,6874
106493,110
106493,3578
106493,589
106493,1270
106493,1291
106493,260
19354,33794
19354,2028
19354,296
19354,593
19354,1240
19354,527
19354,1036
19354,2329
19354,1200
19354,150
99313,41566
99313,44191
99313,59315
99313,30793
99313,58559
99313,60069
99313,63082
99313,49272
99313,68954
99313,50872
130280,102445
130280,68157
130280,96610
130280,91529
130280,104841
130280,88140
130280,33166
130280,34319
130280,86332
130280,80463
81100,296
81100,3949
81100,593
81100,74458
81100,79132
81100,2571
81100,2329
81100,1080
81100,70286
81100,48394
22264,39
22264,919
22264,587
22264,50742
22264,2657
22264,2502
22264,2692
22264,923
22264,2174
22264,1288
27815,88125
27815,8961
27815,6539
27815,4306
27815,91500
27815,4896
27815,89745
27815,63082
27815,7451
27815,80549
126449,8961
126449,1197
126449,339
126449,2090
126449,5971
126449,76093
126449,1270
126449,914
126449,4700
126449,1013
30889,2762
30889,48394
30889,2571
30889,7361
30889,2858
30889,2908
30889,296
30889,1271
30889,56367
30889,3949
110758,32587
110758,81845
110758,55280
110758,55363
110758,81932
110758,34162
110758,34271
110758,58998
110758,77561
110758,30793
36411,48780
36411,4226
36411,593
36411,55908
36411,589
36411,110
36411,84152
36411,60069
36411,34319
36411,1704
54121,2571
54121,1198
54121,110
54121,260
54121,2959
54121,4865
54121,5952
54121,7153
54121,4993
54121,58559
68221,2858
68221,6377
68221,8961
68221,2959
68221,1291
68221,3751
68221,1036
68221,3996
68221,648
68221,1580
130454,589
130454,253
130454,110
130454,480
130454,2028
130454,1917
130454,1270
130454,47
130454,318
130454,2115
53145,589
53145,6539
53145,4963
53145,4886
53145,3000
53145,68358
53145,1
53145,53972
53145,49272
53145,68954
68631,47
68631,69122
68631,4226
68631,2571
68631,44665
68631,79132
68631,48780
68631,1213
68631,2542
68631,54286
135180,858
135180,2858
135180,527
135180,2571
135180,318
135180,4963
135180,33493
135180,1580
135180,8360
135180,6333
119633,1
119633,81847
119633,6377
119633,66934
119633,106487
119633,4886
119633,4306
119633,96821
119633,2804
119633,6942
120075,1844
120075,2858
120075,778
120075,44694
120075,617
120075,308
120075,3910
120075,567
120075,1354
120075,1175
129135,1704
129135,1270
129135,457
129135,110
129135,593
129135,5445
129135,54286
129135,5989
129135,6378
129135,33679
62651,3578
62651,318
62651,2959
62651,4973
62651,4306
62651,1193
62651,1198
62651,2762
62651,47
62651,260
98176,4226
98176,44191
98176,47
98176,51662
98176,79132
98176,2329
98176,48516
98176,4011
98176,3578
98176,5989
78723,63131
78723,8984
78723,6188
78723,3578
78723,2502
78723,45501
78723,5445
78723,2706
78723,54004
78723,40581
55810,2571
55810,318
55810,4306
55810,5952
55810,68954
55810,1704
55810,1270
55810,2762
55810,6539
55810,44191
84637,8368
84637,1907
84637,39
84637,8360
84637,5816
84637,34162
84637,4306
84637,158
84637,6377
84637,6936
50069,356
50069,1234
50069,1704
50069,1201
50069,1198
50069,1276
50069,1233
50069,2028
50069,608
50069,5952
58309,5618
58309,2571
58309,2019
58309,55820
58309,858
58309,2858
58309,7361
58309,5952
58309,8014
58309,593
16381,49272
16381,58559
16381,33794
16381,59315
16381,68319
16381,4963
16381,6365
16381,73017
16381,48780
16381,6934
67449,5349
67449,5445
67449,1222
67449,2710
67449,2858
67449,4963
67449,4306
67449,377
67449,49272
67449,7254
117214,1961
117214,590
117214,2762
117214,260
117214,541
117214,307
117214,924
117214,1193
117214,1210
117214,3160
60210,2959
60210,1198
60210,1204
60210,778
60210,2571
60210,1259
60210,2997
60210,4226
60210,1080
60210,2174
30553,1209
30553,593
30553,1212
30553,296
30553,1247
30553,1234
30553,1953
30553,3095
30553,3022
30553,1206
106115,318
106115,589
106115,6874
106115,356
106115,3578
106115,1198
106115,4223
106115,593
106115,293
106115,32587
70465,1210
70465,589
70465,2959
70465,527
70465,150
70465,590
70465,7361
70465,1221
70465,4993
70465,541
43048,527
43048,4226
43048,7361
43048,4886
43048,4973
43048,7153
43048,5952
43048,4993
43048,3897
43048,1089
116633,318
116633,50
116633,1089
116633,1213
116633,778
116633,6016
116633,3735
116633,5995
116633,593
116633,1617
36862,68954
36862,4878
36862,296
36862,5952
36862,31658
36862,551
36862,58559
36862,4306
36862,1270
36862,6874
6418,3793
6418,8360
6418,4306
6418,1584
6418,356
6418,2396
6418,1225
6418,1391
6418,508
6418,1307
119691,593
119691,60069
119691,4226
119691,46578
119691,318
119691,50
119691,588
119691,2997
119691,8961
119691,1136
121032,1203
121032,527
121032,608
121032,919
121032,1225
121032,3471
121032,3363
121032,1302
121032,6787
121032,79132
133523,1291
133523,1136
133523,4226
133523,69122
133523,1258
133523,2858
133523,4963
133523,2791
133523,6539
133523,3527
85473,5377
85473,32
85473,2791
85473,924
85473,5902
85473,3897
85473,588
85473,3421
85473,2683
85473,1127
86833,2571
86833,3578
86833,318
86833,4306
86833,2353
86833,4034
86833,5989
86833,6
86833,6874
86833,4995
110308,356
110308,593
110308,40815
110308,296
110308,4308
110308,2712
110308,7147
110308,1258
110308,4848
110308,1580
92430,1237
92430,1206
92430,2731
92430,1258
92430,2858
92430,111
92430,2997
92430,2076
92430,924
92430,2959
82712,356
82712,5669
82712,593
82712,1997
82712,1193
82712,1206
82712,1214
82712,47
82712,1240
82712,10
117230,110
117230,32
117230,356
117230,2858
117230,7361
117230,589
117230,1222
117230,6874
117230,7438
117230,1258
124876,60069
124876,2571
124876,1136
124876,7153
124876,1197
124876,8961
124876,4306
124876,2716
124876,260
124876,1196
14183,6016
14183,1089
14183,608
14183,2959
14183,50
14183,48516
14183,57669
14183,1617
14183,1732
14183,2329
21301,48780
21301,4226
21301,318
21301,44555
21301,2571
21301,48516
21301,4022
21301,96610
21301,5989
21301,63082
46036,253
46036,1193
46036,551
46036,293
46036,1967
46036,51662
46036,1073
46036,55820
46036,8874
46036,175
94527,2571
94527,58559
94527,78499
94527,54001
94527,50872
94527,79132
94527,76093
94527,5349
94527,1721
94527,1270
79939,4963
79939,4306
79939,2762
79939,356
79939,593
79939,5989
79939,110
79939,32587
79939,33166
79939,6874
96053,50
96053,49272
96053,1198
96053,2959
96053,4226
96053,260
96053,8665
96053,91529
96053,48516
96053,858
32364,356
32364,1732
32364,7147
32364,3114
32364,68237
32364,47
32364,1206
32364,32
32364,46976
32364,7153
45594,4226
45594,296
45594,6016
45594,2858
45594,3481
45594,2997
45594,1617
45594,4973
45594,5225
45594,593
6175,67197
6175,34319
6175,94864
6175,80363
6175,89745
6175,71530
6175,54286
6175,71535
6175,87306
6175,5219
11717,40815
11717,4306
11717,5349
11717,4993
11717,8360
11717,4886
11717,6936
11717,8528
11717,34162
11717,35836
137816,364
137816,1198
137816,7153
137816,1073
137816,1968
137816,47
137816,2502
137816,6539
137816,3114
137816,527
65474,3578
65474,2858
65474,48774
65474,55820
65474,5349
65474,3793
65474,70286
65474,2762
65474,1653
65474,480
9954,6377
9954,2571
9954,50
9954,58559
9954,4306
9954,1036
9954,1210
9954,356
9954,589
9954,7153
137805,44191
137805,8366
137805,8961
137805,39183
137805,4878
137805,3793
137805,2355
137805,5445
137805,48394
137805,7451
12504,6874
12504,50
12504,593
12504,2329
12504,2858
12504,3949
12504,858
12504,4226
12504,49530
12504,1721
77203,4878
77203,296
77203,47610
77203,7323
77203,46976
77203,57669
77203,48516
77203,89864
77203,293
77203,50912
47554,858
47554,527
47554,1198
47554,2762
47554,50
47554,7438
47554,44191
47554,48516
47554,4973
47554,3793
88655,858
88655,7361
88655,318
88655,32
88655,74458
88655,593
88655,293
88655,91529
88655,2858
88655,89745
3941,44191
3941,7361
3941,318
3941,2571
3941,50
3941,59315
3941,480
3941,55820
3941,780
3941,8961
68387,593
68387,2959
68387,31658
68387,2997
68387,4973
68387,4878
68387,608
68387,32
68387,318
68387,1199
76951,1517
76951,260
76951,1923
76951,3552
76951,2478
76951,1198
76951,1136
76951,2947
76951,3617
76951,4816
116210,1214
116210,8961
116210,50
116210,1201
116210,32
116210,1213
116210,47
116210,48516
116210,1089
116210,6
6762,6502
6762,51709
6762,58559
6762,2959
6762,1214
6762,7022
6762,5952
6762,7153
6762,4993
6762,70286
134284,293
134284,7147
134284,32
134284,1682
134284,2858
134284,5989
134284,1291
134284,3996
134284,551
134284,50
7547,318
7547,50
7547,3578
7547,5952
7547,1961
7547,1923
7547,5445
7547,4011
7547,2918
7547,1270
71435,2571
71435,79132
71435,60069
71435,68157
71435,4878
71435,2959
71435,8874
71435,2329
71435,7361
71435,4226
1476,858
1476,1198
1476,1210
1476,3578
1476,2028
1476,1136
1476,6874
1476,1036
1476,165
1476,4306
136564,56145
136564,31658
136564,59315
136564,49272
136564,48394
136564,68157
136564,57368
136564,61240
136564,8957
136564,2288
122045,296
122045,58559
122045,541
122045,3578
122045,4226
122045,1198
122045,2028
122045,2502
122045,2329
122045,32
70040,318
70040,4878
70040,858
70040,58559
70040,79132
70040,50
70040,541
70040,356
70040,48394
70040,2324
60355,1221
60355,6874
60355,1089
60355,111
60355,3147
60355,1036
60355,1240
60355,4306
60355,55820
60355,1193
33763,296
33763,2959
33763,8784
33763,562
33763,46578
33763,4979
33763,3317
33763,4226
33763,608
33763,778
62529,2858
62529,4878
62529,7361
62529,60069
62529,318
62529,2959
62529,8961
62529,4973
62529,356
62529,6874
60827,8961
60827,78499
60827,48394
60827,6377
60827,364
60827,356
60827,4306
60827,56367
60827,2918
60827,48780
110395,1258
110395,527
110395,1208
110395,2871
110395,1214
110395,1210
110395,1193
110395,1198
110395,1200
110395,1263
104718,7153
104718,5952
104718,4963
104718,1580
104718,356
104718,2628
104718,2115
104718,780
104718,58559
104718,51662
125960,4886
125960,593
125960,364
125960,4878
125960,3578
125960,7153
125960,44191
125960,500
125960,5952
125960,8961
64904,5816
64904,593
64904,318
64904,4886
64904,2762
64904,2918
64904,597
64904,1704
64904,150
64904,39
118205,25763
118205,54259
118205,25898
118205,33675
118205,38886
118205,43333
118205,38798
118205,26502
118205,30701
118205,6982
93439,7147
93439,44191
93439,58559
93439,4878
93439,2959
93439,2291
93439,2571
93439,46578
93439,8533
93439,48394
36347,30793
36347,8360
36347,45431
36347,8907
36347,41566
36347,2294
36347,33493
36347,44191
36347,50872
36347,27706
51130,46578
51130,318
51130,5989
51130,6373
51130,2858
51130,104
51130,6934
51130,1923
51130,4816
51130,54272
100572,47
100572,2959
100572,111
100572,1240
100572,527
100572,2160
100572,912
100572,1225
100572,3083
100572,7089
29568,150
29568,377
29568,1240
29568,1036
29568,2959
29568,2012
29568,736
29568,231
29568,832
29568,292
101286,47
101286,68954
101286,4226
101286,8961
101286,1704
101286,47491
101286,4967
101286,48394
101286,6874
101286,4995
108256,38061
108256,2707
108256,5989
108256,51662
108256,5481
108256,7158
108256,4239
108256,58998
108256,2953
108256,454
100970,4995
100970,50
100970,2571
100970,2028
100970,1221
100970,5989
100970,1234
100970,1704
100970,4963
100970,47
86035,2762
86035,1682
86035,260
86035,1196
86035,592
86035,6377
86035,2985
86035,1233
86035,2028
86035,1247
34320,608
34320,32
34320,1291
34320,110
34320,47
34320,733
34320,318
34320,260
34320,3578
34320,377
52408,4226
52408,2115
52408,47
52408,4306
52408,4886
52408,2467
52408,50
52408,1275
52408,8360
52408,1682
135397,111
135397,1193
135397,4720
135397,1206
135397,6874
135397,1219
135397,3578
135397,1291
135397,8798
135397,2028
107478,4701
107478,3624
107478,356
107478,500
107478,318
107478,2273
107478,1270
107478,2762
107478,4025
107478,26547
62070,1387
62070,1673
62070,6978
62070,3160
62070,3730
62070,6783
62070,1464
62070,2502
62070,1186
62070,2427
91366,5349
91366,4306
91366,5418
91366,33794
91366,6539
91366,50
91366,1270
91366,6377
91366,150
91366,3793
78224,40815
78224,6365
78224,8360
78224,59315
78224,1198
78224,3578
78224,51255
78224,1682
78224,6863
78224,54001
119299,1073
119299,592
119299,3996
119299,150
119299,1079
119299,1968
119299,5060
119299,4886
119299,50
119299,597
127972,588
127972,356
127972,2571
127972,4886
127972,1196
127972,1198
127972,5952
127972,527
127972,1269
127972,595
86555,8361
86555,2808
86555,2701
86555,5313
86555,1562
86555,4643
86555,4887
86555,3717
86555,2986
86555,6564
15838,2028
15838,231
15838,3948
15838,8376
15838,8972
15838,216
15838,4886
15838,7153
15838,3617
15838,1228
40992,318
40992,593
40992,2571
40992,3949
40992,527
40992,1193
40992,4011
40992,6016
40992,50
40992,2997
103414,1
103414,2858
103414,1704
103414,4995
103414,6539
103414,1580
103414,4886
103414,32
103414,1732
103414,6377
65272,296
65272,1704
65272,2959
65272,318
65272,2571
65272,4973
65272,2997
65272,597
65272,4995
65272,356
136022,1
136022,7361
136022,1721
136022,1196
136022,5989
136022,1580
136022,6539
136022,48774
136022,5816
136022,3408
100044,2858
100044,47
100044,7361
100044,6539
100044,5989
100044,5464
100044,6565
100044,2502
100044,260
100044,40819
8767,7153
8767,50
8767,593
8767,2858
8767,1073
8767,1196
8767,46578
8767,6874
8767,4886
8767,1097
128077,55276
128077,55820
128077,1047
128077,41997
128077,59369
128077,56174
128077,48780
128077,2881
128077,48774
128077,48516
10853,5349
10853,6333
10853,31696
10853,6377
10853,3793
10853,45722
10853,8985
10853,4369
10853,42738
10853,3578
59438,7153
59438,6539
59438,4993
59438,589
59438,5349
59438,7254
59438,5952
59438,51662
59438,8644
59438,33794
118757,480
118757,1270
118757,150
118757,47
118757,457
118757,1198
118757,4973
118757,32
118757,1
118757,589
135108,1291
135108,150
135108,1136
135108,1961
135108,4034
135108,923
135108,2396
135108,4993
135108,1080
135108,380
111981,2424
111981,539
111981,3623
111981,5299
111981,33679
111981,3147
111981,508
111981,44022
111981,1214
111981,2294
42162,2028
42162,110
42162,4973
42162,33794
42162,527
42162,2916
42162,6711
42162,6874
42162,353
42162,288
51789,47629
51789,46578
51789,48394
51789,72998
51789,44555
51789,40629
51789,91500
51789,91077
51789,53123
51789,88810
131338,1214
131338,2502
131338,44191
131338,70286
131338,1196
131338,260
131338,1197
131338,5903
131338,5445
131338,59315
49139,780
49139,4226
49139,2959
49139,1270
49139,2858
49139,1527
49139,1580
49139,7361
49139,4973
49139,52281
1364,296
1364,6377
1364,7361
1364,50
1364,4963
1364,593
1364,1196
1364,4973
1364,2918
1364,1704
46169,2762
46169,527
46169,27773
46169,356
46169,48394
46169,1258
46169,48780
46169,4262
46169,1136
46169,32587
94747,7153
94747,5952
94747,5218
94747,5349
94747,1
94747,588
94747,1721
94747,1580
94747,5502
94747,4388
117334,648
117334,2028
117334,10
117334,3450
117334,2268
117334,5064
117334,1580
117334,165
117334,8961
117334,1961
23790,1246
23790,920
23790,858
23790,1090
23790,1204
23790,608
23790,1222
23790,5995
23790,1221
23790,3418
7802,53972
7802,2997
7802,5218
7802,77561
7802,51662
7802,60684
7802,52328
7802,1258
7802,1625
7802,1961
36701,2019
36701,2858
36701,912
36701,750
36701,2959
36701,1193
36701,527
36701,1228
36701,1262
36701,1203
48194,3793
48194,364
48194,8969
48194,91542
48194,8533
48194,2125
48194,56367
48194,2291
48194,8961
48194,87232
124595,1580
124595,59784
124595,58559
124595,72998
124595,5218
124595,1270
124595,69644
124595,7842
124595,7841
124595,63433
129366,7361
129366,81591
129366,2571
129366,4973
129366,1089
129366,356
129366,2329
129366,3949
129366,5989
129366,6377
5059,50
5059,2959
5059,296
5059,3578
5059,8665
5059,5445
5059,4973
5059,356
5059,527
5059,72998
96310,2571
96310,32587
96310,6378
96310,1527
96310,6934
96310,2858
96310,6503
96310,8665
96310,44191
96310,2541
23523,44709
23523,46578
23523,48774
23523,30749
23523,30898
23523,44195
23523,52604
23523,33794
23523,8970
23523,49272
114267,3543
114267,928
114267,2791
114267,1387
114267,593
114267,931
114267,1185
114267,909
114267,908
114267,1247
12612,919
12612,595
12612,6377
12612,902
12612,594
12612,3097
12612,911
12612,904
12612,1376
12612,3088
15312,60069
15312,56367
15312,48774
15312,55820
15312,68358
15312,54286
15312,56782
15312,51662
15312,48780
15312,48385
95221,8784
95221,54272
95221,38886
95221,8910
95221,36537
95221,34528
95221,8376
95221,46723
95221,44694
95221,36517
60781,318
60781,32
60781,47
60781,2571
60781,1682
60781,1206
60781,593
60781,1258
60781,48780
60781,2762
132287,1
132287,2571
132287,80463
132287,79132
132287,63082
132287,72998
132287,597
132287,4995
132287,1097
132287,4886
89185,68157
89185,48394
89185,4878
89185,296
89185,60684
89185,79702
89185,71535
89185,44191
89185,66097
89185,318
7341,1197
7341,356
7341,1198
7341,593
7341,68358
7341,8961
7341,5445
7341,592
7341,858
7341,110
125604,32
125604,527
125604,50
125604,161
125604,68157
125604,1304
125604,76093
125604,30707
125604,349
125604,858
41437,2959
41437,318
41437,2858
41437,296
41437,4226
41437,8784
41437,2324
41437,4306
41437,1197
41437,527
37267,2401
37267,593
37267,1961
37267,590
37267,2921
37267,2194
37267,457
37267,7143
37267,2762
37267,1954
29420,2571
29420,2329
29420,4878
29420,50
29420,33166
29420,4027
29420,4239
29420,5673
29420,5954
29420,2174
33580,377
33580,2028
33580,1036
33580,60069
33580,7254
33580,1917
33580,527
33580,3793
33580,7438
33580,1291
9082,32
9082,260
9082,1196
9082,1210
9082,2858
9082,318
9082,253
9082,780
9082,1036
9082,733
59904,296
59904,356
59904,318
59904,832
59904,2571
59904,2918
59904,1270
59904,1485
59904,589
59904,3578
122050,3671
122050,6979
122050,2064
122050,2723
122050,4678
122050,1297
122050,1240
122050,671
122050,1500
122050,1210
52495,1923
52495,1101
52495,3948
52495,6377
52495,1721
52495,1259
52495,587
52495,805
52495,3147
52495,1805
48644,38038
48644,33794
48644,31660
48644,38061
48644,48780
48644,37857
48644,31804
48644,48394
48644,33004
48644,25940
114606,68157
114606,99114
114606,2571
114606,81834
114606,73017
114606,3578
114606,51662
114606,91542
114606,91630
114606,67295
107395,30707
107395,35836
107395,8981
107395,33493
107395,34162
107395,36517
107395,40819
107395,33679
107395,40583
107395,30749
87514,5349
87514,89745
87514,81564
87514,95167
87514,3034
87514,1025
87514,500
87514,5459
87514,87232
87514,1682
124772,110
124772,6016
124772,356
124772,2959
124772,2329
124772,4011
124772,16
124772,2028
124772,32
124772,431
70719,1580
70719,364
70719,588
70719,4886
70719,5816
70719,1148
70719,318
70719,4993
70719,7153
70719,1136
61527,5902
61527,6377
61527,7361
61527,750
61527,4886
61527,1206
61527,8949
61527,1136
61527,1221
61527,48516
123956,2858
123956,7361
123956,741
123956,541
123956,1206
123956,1653
123956,593
123956,32587
123956,1196
123956,6365
69124,56367
69124,3949
69124,2395
69124,4878
69124,38886
69124,1104
69124,44555
69124,3741
69124,8784
69124,2732
58397,45722
58397,91500
58397,6539
58397,6377
58397,86332
58397,5349
58397,54259
58397,33679
58397,91529
58397,4886
64090,4226
64090,858
64090,2762
64090,527
64090,593
64090,2571
64090,110
64090,7669
64090,1210
64090,2858
130363,858
130363,2997
130363,3996
130363,1225
130363,4027
130363,30707
130363,296
130363,50
130363,527
130363,1704
10789,2959
10789,2716
10789,5618
10789,750
10789,356
10789,34405
10789,924
10789,1201
10789,1274
10789,741
62447,110
62447,296
62447,7153
62447,593
62447,1721
62447,1198
62447,260
62447,2858
62447,2959
62447,1210
42770,7361
42770,49272
42770,296
42770,8961
42770,318
42770,3578
42770,858
42770,2918
42770,68157
42770,44191
20927,2762
20927,2353
20927,58559
20927,5995
20927,7361
20927,150
20927,2028
20927,1393
20927,8644
20927,480
39405,1136
39405,1089
39405,2571
39405,6807
39405,1527
39405,750
39405,32
39405,3703
39405,1258
39405,610
66484,32587
66484,59315
66484,33794
66484,68954
66484,68358
66484,39183
66484,72998
66484,30810
66484,33004
66484,8874
3930,318
3930,356
3930,2908
3930,288
3930,3176
3930,1193
3930,1094
3930,2329
3930,5902
3930,50
114264,2858
114264,7361
114264,59315
114264,480
114264,32
114264,1193
114264,68358
114264,3793
114264,1036
114264,32587
15585,56367
15585,81788
15585,5502
15585,65230
15585,48516
15585,56949
15585,8529
15585,54997
15585,2959
15585,44199
30092,58559
30092,593
30092,1089
30092,46578
30092,55814
30092,48774
30092,215
30092,79357
30092,8950
30092,2542
104059,1198
104059,2949
104059,5952
104059,356
104059,8961
104059,1136
104059,912
104059,750
104059,10
104059,858
85739,1193
85739,593
85739,7361
85739,2762
85739,778
85739,63082
85739,1080
85739,3147
85739,357
85739,79132
106603,79132
106603,74458
106603,76251
106603,83134
106603,71535
106603,54503
106603,81562
106603,70286
106603,69122
106603,58559
137838,7099
137838,6502
137838,8464
137838,5349
137838,63072
137838,364
137838,4963
137838,53894
137838,551
137838,44555
39327,1704
39327,260
39327,4995
39327,4226
39327,2762
39327,2571
39327,364
39327,60069
39327,592
39327,589
78437,36529
78437,4720
78437,4886
78437,1206
78437,27660
78437,71057
78437,50
78437,2858
78437,76093
78437,58559
122373,780
122373,47
122373,356
122373,1240
122373,5995
122373,589
122373,593
122373,3147
122373,4022
122373,7143
107864,916
107864,2065
107864,1269
107864,2300
107864,950
107864,3751
107864,3088
107864,1078
107864,8228
107864,905
67167,32
67167,1089
67167,46578
67167,2959
67167,48516
67167,2329
67167,4306
67167,7438
67167,1258
67167,1196
103878,2959
103878,4226
103878,7361
103878,7438
103878,6874
103878,4973
103878,231
103878,260
103878,2571
103878,3253
129700,898
129700,45720
129700,5299
129700,901
129700,7444
129700,905
129700,3097
129700,3255
129700,2724
129700,1947
91953,66097
91953,5618
91953,593
91953,61240
91953,1732
91953,2291
91953,2997
91953,4720
91953,1258
91953,4226
137039,1193
137039,2997
137039,593
137039,356
137039,1704
137039,2959
137039,36
137039,4027
137039,3418
137039,2571
57742,7361
57742,94959
57742,4995
57742,1732
57742,2858
57742,58559
57742,106920
57742,80463
57742,6711
57742,4979
134823,31878
134823,34048
134823,34162
134823,33166
134823,35836
134823,32587
134823,3977
134823,36517
134823,34405
134823,33004
23458,2762
23458,30749
23458,593
23458,110
23458,47
23458,1213
23458,50
23458,2571
23458,3578
23458,1721
112864,110
112864,2028
112864,87232
112864,293
112864,733
112864,44199
112864,63113
112864,3623
112864,33679
112864,36529
76797,58998
76797,52973
76797,69122
76797,296
76797,2959
76797,4306
76797,2918
76797,1197
76797,89745
76797,2791
82104,7153
82104,1
82104,110
82104,63082
82104,8665
82104,54286
82104,733
82104,377
82104,5952
82104,44199
105672,3147
105672,44555
105672,31410
105672,65130
105672,1961
105672,4874
105672,55444
105672,33166
105672,51540
105672,49932
46926,48516
46926,318
46926,2959
46926,1136
46926,150
46926,1198
46926,3275
46926,589
46926,4306
46926,4223
32129,1208
32129,3639
32129,6
32129,7482
32129,1732
32129,2329
32129,4011
32129,3635
32129,1136
32129,2948
21003,593
21003,527
21003,32
21003,2571
21003,8961
21003,6016
21003,59315
21003,55820
21003,3578
21003,4027
10001,44191
10001,32587
10001,41569
10001,49272
10001,33493
10001,48394
10001,37733
10001,45210
10001,8949
10001,40819
115826,1
115826,44191
115826,4886
115826,8961
115826,47610
115826,48780
115826,45722
115826,4963
115826,54001
115826,47
11322,50
11322,593
11322,3949
11322,7327
11322,1213
11322,111
11322,4226
11322,3503
11322,1228
11322,1232
58224,4993
58224,81845
58224,88125
58224,8368
58224,4896
58224,76093
58224,480
58224,2571
58224,79132
58224,97304
99163,32
99163,593
99163,527
99163,4993
99163,27773
99163,3996
99163,7361
99163,3949
99163,7981
99163,1136
23806,2791
23806,33794
23806,2167
23806,2012
23806,1608
23806,51662
23806,2694
23806,2124
23806,1784
23806,1441
27677,37729
27677,1206
27677,593
27677,1527
27677,2571
27677,5971
27677,7361
27677,1641
27677,1196
27677,3949
73598,4144
73598,27728
73598,88129
73598,26150
73598,31437
73598,3503
73598,2624
73598,55721
73598,3677
73598,90600
114670,1136
114670,3793
114670,2959
114670,2571
114670,1193
114670,296
114670,33794
114670,912
114670,2502
114670,2762
14382,4306
14382,593
14382,356
14382,2329
14382,1968
14382,4995
14382,4963
14382,4993
14382,7153
14382,44191
97984,318
97984,3578
97984,110
97984,2571
97984,1704
97984,1
97984,3147
97984,2268
97984,457
97984,527
106290,4226
106290,50
106290,2028
106290,6016
106290,48516
106290,4011
106290,110
106290,4022
106290,1222
106290,1089
125454,4963
125454,50
125454,2571
125454,1196
125454,2762
125454,44195
125454,4995
125454,593
125454,32587
125454,36529
93110,40815
93110,1258
93110,551
93110,44191
93110,4878
93110,2161
93110,5902
93110,356
93110,318
93110,296
74396,110
74396,1961
74396,2762
74396,2959
74396,1225
74396,4226
74396,2329
74396,7153
74396,4993
74396,778
31822,296
31822,150
31822,2858
31822,260
31822,1270
31822,356
31822,1704
31822,223
31822,1196
31822,2716
74617,2858
74617,48774
74617,44191
74617,2997
74617,541
74617,48394
74617,1089
74617,4306
74617,8961
74617,50
80461,6016
80461,68157
80461,60766
80461,1193
80461,61240
80461,55814
80461,88129
80461,912
80461,318
80461,527
137662,80463
137662,74458
137662,79293
137662,72011
137662,72998
137662,73321
137662,50872
137662,80489
137662,58559
137662,69640
26462,2949
26462,1270
26462,2947
26462,5952
26462,2083
26462,2987
26462,6333
26462,3034
26462,4973
26462,5445
35835,48394
35835,5618
35835,318
35835,44191
35835,296
35835,8961
35835,68157
35835,3275
35835,38061
35835,4226
78879,5952
78879,7361
78879,2571
78879,2762
78879,912
