user,item
78879,1225
78879,1266
78879,1704
78879,3362
78879,1304
36659,68157
36659,60069
36659,33794
36659,2959
36659,4993
36659,7153
36659,4878
36659,7361
36659,4226
36659,48394
93449,588
93449,1721
93449,2687
93449,356
93449,56757
93449,7293
93449,48
93449,58559
93449,6377
93449,364
61050,2993
61050,65135
61050,2336
61050,31410
61050,2991
61050,5380
61050,47629
61050,55274
61050,3079
61050,87308
64820,356
64820,1210
64820,1
64820,1721
64820,377
64820,780
64820,2028
64820,1036
64820,380
64820,648
4402,33794
4402,1291
4402,56782
4402,58559
4402,1208
4402,356
4402,1193
4402,1682
4402,48780
4402,47
73594,7153
73594,5952
73594,2571
73594,296
73594,527
73594,1089
73594,1291
73594,1527
73594,2329
73594,520
19006,589
19006,5378
19006,68954
19006,69844
19006,1580
19006,54259
19006,4963
19006,8644
19006,41566
19006,53125
112163,47
112163,1089
112163,593
112163,4878
112163,2571
112163,48394
112163,50
112163,48516
112163,2826
112163,110
32909,2959
32909,260
32909,1196
32909,1198
32909,59315
32909,4993
32909,54259
32909,44191
32909,1291
32909,356
30173,1196
30173,7153
30173,1291
30173,480
30173,8636
30173,5445
30173,3623
30173,8361
30173,593
30173,72998
3592,7438
3592,31878
3592,8961
3592,8464
3592,35836
3592,31685
3592,33493
3592,5418
3592,6874
3592,44191
68660,6539
68660,3578
68660,47
68660,318
68660,5952
68660,32
68660,6377
68660,5349
68660,1270
68660,58559
3573,6874
3573,7438
3573,2571
3573,4993
3573,5952
3573,7153
3573,5816
3573,4878
3573,318
3573,7147
15266,1198
15266,1193
15266,318
15266,608
15266,260
15266,1208
15266,1247
15266,2571
15266,2762
15266,908
47634,1954
47634,4975
47634,3702
47634,590
47634,3704
47634,8644
47634,2420
47634,72998
47634,6870
47634,6
55466,1196
55466,750
55466,5903
55466,2858
55466,38038
55466,7090
55466,1222
55466,27904
55466,44195
55466,608
56760,2944
56760,1250
56760,318
56760,3062
56760,1198
56760,1221
56760,3198
56760,1262
56760,1213
56760,1196
25171,5989
25171,4995
25171,1704
25171,296
25171,2329
25171,4973
25171,1961
25171,4878
25171,1088
25171,1246
93029,4886
93029,7361
93029,6539
93029,4306
93029,8368
93029,5418
93029,1704
93029,1198
93029,6942
93029,4014
9892,8961
9892,4306
9892,588
9892,4886
9892,364
9892,68954
9892,78499
9892,1
9892,3034
9892,56152
105089,4993
105089,1136
105089,1265
105089,1213
105089,1580
105089,527
105089,68157
105089,2329
105089,48516
105089,5418
46606,5378
46606,5218
46606,1485
46606,588
46606,6287
46606,595
46606,3578
46606,6373
46606,4963
46606,2701
40598,6377
40598,7361
40598,318
40598,48394
40598,78499
40598,68157
40598,63082
40598,4896
40598,68358
40598,296
12577,2571
12577,4886
12577,6539
12577,4963
12577,4995
12577,41566
12577,8961
12577,8970
12577,59315
12577,30793
137552,48774
137552,44191
137552,2716
137552,1196
137552,1198
137552,1291
137552,3949
137552,4262
137552,5989
137552,1265
104992,1097
104992,356
104992,1580
104992,2571
104992,1291
104992,2762
104992,364
104992,316
104992,349
104992,1721
124408,4886
124408,2571
124408,79132
124408,589
124408,85414
124408,59784
124408,4306
124408,7153
124408,73017
124408,6365
431,63082
431,47
431,296
431,58559
431,593
431,2762
431,2329
431,68157
431,68954
431,60069
24965,593
24965,50
24965,1198
24965,49278
24965,5952
24965,1620
24965,7153
24965,1892
24965,2329
24965,48780
30881,58559
30881,79132
30881,260
30881,1198
30881,1262
30881,1270
30881,1291
30881,68954
30881,59315
30881,5816
36308,4306
36308,2716
36308,81591
36308,1955
36308,1244
36308,2997
36308,1307
36308,6539
36308,8360
36308,1247
131975,50
131975,1136
131975,260
131975,1089
131975,593
131975,1213
131975,527
131975,541
131975,48516
131975,70286
124446,4973
124446,4963
124446,30707
124446,2571
124446,527
124446,296
124446,5218
124446,48516
124446,5989
124446,8360
72017,3114
72017,79091
72017,595
72017,60069
72017,50872
72017,76093
72017,6539
72017,58559
72017,2571
72017,81564
89654,1270
89654,4993
89654,1
89654,4306
89654,539
89654,480
89654,260
89654,1246
89654,587
89654,593
83050,318
83050,2959
83050,33794
83050,4993
83050,7153
83050,59369
83050,79132
83050,48780
83050,1196
83050,76093
98095,2329
98095,2291
98095,58559
98095,6711
98095,48394
98095,31658
98095,61240
98095,541
98095,3160
98095,81591
77235,48774
77235,59315
77235,356
77235,6539
77235,44191
77235,6
77235,79702
77235,68954
77235,8874
77235,1222
23482,1732
23482,593
23482,54503
23482,4993
23482,51662
23482,260
23482,59315
23482,70286
23482,4239
23482,8807
134517,2692
134517,2571
134517,1206
134517,1732
134517,27904
134517,1258
134517,32
134517,4848
134517,1235
134517,48394
55846,480
55846,50
55846,33794
55846,5952
55846,70286
55846,6377
55846,1732
55846,59315
55846,55820
55846,44191
8497,1240
8497,2716
8497,589
8497,1036
8497,110
8497,593
8497,47
8497,4011
8497,1197
8497,4306
82675,3793
82675,56174
82675,5349
82675,5816
82675,57640
82675,42738
82675,58025
82675,6333
82675,7153
82675,33493
22754,50
22754,4963
22754,318
22754,5445
22754,8961
22754,110
22754,3000
22754,4995
22754,2291
22754,3994
112948,2291
112948,527
112948,356
112948,4973
112948,5878
112948,858
112948,2324
112948,6377
112948,32587
112948,2594
124340,150
124340,2917
124340,3147
124340,1962
124340,4022
124340,3363
124340,541
124340,1073
124340,260
124340,357
107509,3000
107509,5618
107509,1197
107509,33794
107509,1270
107509,1136
107509,588
107509,5971
107509,1198
107509,59315
95884,2329
95884,1270
95884,2985
95884,1200
95884,1240
95884,2858
95884,2947
95884,3147
95884,780
95884,592
67082,33794
67082,4226
67082,2858
67082,1
67082,2762
67082,56367
67082,5952
67082,4993
67082,56782
67082,58191
86700,1213
86700,2858
86700,1196
86700,2028
86700,7361
86700,110
86700,32
86700,33794
86700,4993
86700,1136
84705,2959
84705,2762
84705,2858
84705,3996
84705,110
84705,3578
84705,1136
84705,1270
84705,1265
84705,2716
90876,47
90876,110
90876,2959
90876,1210
90876,1258
90876,2329
90876,6711
90876,1036
90876,541
90876,49272
32535,1270
32535,2571
32535,1221
32535,1610
32535,50
32535,1663
32535,2944
32535,3039
32535,318
32535,589
58501,1261
58501,4855
58501,968
58501,6662
58501,3508
58501,7073
58501,6807
58501,26242
58501,1278
58501,7090
8033,3263
8033,2020
8033,5464
8033,151
8033,296
8033,2420
8033,4223
8033,6333
8033,4571
8033,4890
54935,32
54935,2858
54935,593
54935,2406
54935,2571
54935,2405
54935,1249
54935,4128
54935,3526
54935,7046
125687,589
125687,1291
125687,541
125687,1527
125687,2115
125687,2762
125687,500
125687,4022
125687,1961
125687,1682
90045,5445
90045,6881
90045,5617
90045,1584
90045,3983
90045,541
90045,1307
90045,8981
90045,44191
90045,778
78763,30749
78763,2959
78763,318
78763,111
78763,2858
78763,68157
78763,58559
78763,48738
78763,48516
78763,71462
101727,541
101727,1704
101727,3578
101727,4878
101727,903
101727,1732
101727,912
101727,1270
101727,589
101727,3147
82803,1954
82803,3671
82803,2640
82803,2918
82803,2302
82803,2791
82803,474
82803,2194
82803,908
82803,1625
112334,1196
112334,260
112334,593
112334,32
112334,2571
112334,2959
112334,2858
112334,1089
112334,55820
112334,4226
48291,1274
48291,2571
48291,1527
48291,4878
48291,48774
48291,3471
48291,541
48291,1240
48291,1097
48291,4226
28357,778
28357,1136
28357,1527
28357,4226
28357,58559
28357,110
28357,3793
28357,593
28357,2762
28357,8665
107620,50
107620,648
107620,54503
107620,4963
107620,51662
107620,44191
107620,1196
107620,1210
107620,1089
107620,27831
89844,4973
89844,8784
89844,33794
89844,6773
89844,5690
89844,34405
89844,7323
89844,5902
89844,5291
89844,3996
111882,589
111882,3949
111882,318
111882,48516
111882,1704
111882,1258
111882,1617
111882,6711
111882,592
111882,2324
29310,60069
29310,3396
29310,2028
29310,2717
29310,79008
29310,8874
29310,5673
29310,1201
29310,6863
29310,527
90849,87232
90849,6333
90849,8961
90849,79132
90849,4886
90849,10
90849,1036
90849,68358
90849,60069
90849,780
38431,5952
38431,32
38431,454
38431,380
38431,457
38431,1
38431,1196
38431,7153
38431,1961
38431,2628
56351,111
56351,3083
56351,5878
56351,4973
56351,527
56351,1266
56351,2068
56351,1263
56351,1080
56351,2324
80842,4226
80842,2571
80842,56367
80842,4973
80842,6874
80842,47
80842,527
80842,4878
80842,55820
80842,778
21185,4025
21185,1101
21185,1721
21185,485
21185,318
21185,2987
21185,349
21185,2268
21185,48
21185,4963
1806,2028
1806,32
1806,288
1806,1198
1806,1270
1806,1527
1806,208
1806,318
1806,2700
1806,316
17604,1073
17604,1197
17604,46976
17604,8961
17604,2997
17604,46578
17604,1968
17604,1259
17604,1784
17604,1198
73596,48394
73596,3949
73596,79702
73596,54503
73596,68157
73596,4979
73596,8874
73596,55247
73596,2858
73596,593
75362,6711
75362,46578
75362,37741
75362,800
75362,5446
75362,8645
75362,2677
75362,6385
75362,36517
75362,1300
62730,2291
62730,2858
62730,6874
62730,2174
62730,3786
62730,2997
62730,4973
62730,4878
62730,58559
62730,4816
124927,6942
124927,2571
124927,54286
124927,5418
124927,2125
124927,1552
124927,588
124927,3257
124927,5064
124927,6378
77817,2028
77817,4973
77817,4226
77817,2858
77817,318
77817,8368
77817,110
77817,1089
77817,1246
77817,32
47367,45447
47367,5989
47367,30825
47367,594
47367,41566
47367,2918
47367,318
47367,4963
47367,4308
47367,31685
98911,60069
98911,79132
98911,2502
98911,58559
98911,1196
98911,76093
98911,47
98911,3275
98911,68358
98911,33794
9587,2858
9587,58559
9587,3793
9587,1
9587,5445
9587,6874
9587,68954
9587,589
9587,55820
9587,260
130418,589
130418,2959
130418,110
130418,68358
130418,71535
130418,356
130418,72998
130418,56174
130418,54286
130418,3499
3166,1198
3166,48516
3166,1291
3166,2115
3166,1704
3166,1240
3166,1393
3166,590
3166,1517
3166,1196
31190,47
31190,318
31190,1198
31190,1923
31190,3578
31190,344
31190,52973
31190,1291
31190,1210
31190,5349
54061,2571
54061,1198
54061,858
54061,593
54061,3198
54061,1193
54061,1250
54061,1263
54061,1208
54061,1953
125303,158
125303,1097
125303,919
125303,2355
125303,1073
125303,4306
125303,5952
125303,356
125303,597
125303,48
106974,2762
106974,4226
106974,593
106974,3578
106974,364
106974,2329
106974,2028
106974,32
106974,480
106974,5618
18854,6920
18854,4426
18854,5333
18854,1248
18854,25788
18854,2932
18854,6001
18854,1304
18854,1084
18854,71464
15793,1221
15793,2571
15793,608
15793,1198
15793,5952
15793,296
15793,1193
15793,150
15793,2959
15793,47
84140,6874
84140,1222
84140,589
84140,1265
84140,457
84140,32587
84140,7438
84140,288
84140,1617
84140,1213
40262,4995
40262,150
40262,1198
40262,2762
40262,6385
40262,534
40262,260
40262,3751
40262,1291
40262,1682
67495,1270
67495,4886
67495,6711
67495,1961
67495,2997
67495,4995
67495,2324
67495,3897
67495,2396
67495,2542
47411,7361
47411,55247
47411,68157
47411,4262
47411,1466
47411,4973
47411,1884
47411,5989
47411,50
47411,44555
35754,356
35754,597
35754,2797
35754,2918
35754,1968
35754,1777
35754,3897
35754,318
35754,2683
35754,587
94009,904
94009,608
94009,5952
94009,2324
94009,58559
94009,913
94009,1233
94009,1203
94009,2762
94009,908
2970,50
2970,1580
2970,296
2970,51662
2970,1270
2970,7143
2970,1552
2970,54286
2970,53322
2970,6874
36538,2959
36538,2858
36538,356
36538,589
36538,5445
36538,541
36538,110
36538,6539
36538,527
36538,1214
3543,589
3543,1198
3543,1089
3543,296
3543,1221
3543,1258
3543,2329
3543,356
3543,1291
3543,16
60466,33794
60466,2716
60466,4963
60466,589
60466,1270
60466,4306
60466,527
60466,1961
60466,7143
60466,50
131904,1997
131904,8477
131904,90866
131904,1280
131904,923
131904,2351
131904,44587
131904,51709
131904,3546
131904,89753
63697,1089
63697,68157
63697,1732
63697,750
63697,54503
63697,2542
63697,318
63697,2571
63697,778
63697,6188
29343,3499
29343,1994
29343,1275
29343,6979
29343,3552
29343,2144
29343,2915
29343,3203
29343,2248
29343,1231
81411,6377
81411,3114
81411,3793
81411,1210
81411,1291
81411,356
81411,68358
81411,2115
81411,1097
81411,4085
134396,7454
134396,364
134396,3977
134396,5128
134396,1967
134396,2572
134396,2617
134396,41566
134396,410
134396,724
57310,1265
57310,2858
57310,35836
57310,3210
57310,260
57310,7361
57310,2716
57310,3421
57310,1197
57310,60069
32363,78499
32363,59315
32363,318
32363,86190
32363,76251
32363,593
32363,59369
32363,96610
32363,66097
32363,91658
125940,356
125940,1961
125940,1704
125940,1307
125940,150
125940,539
125940,318
125940,30707
125940,1246
125940,1784
95309,593
95309,5952
95309,4993
95309,4226
95309,527
95309,2571
95309,296
95309,4011
95309,2692
95309,110
117054,6932
117054,800
117054,63082
117054,79132
117054,457
117054,46578
117054,3504
117054,3967
117054,6552
117054,47
20203,1240
20203,1080
20203,5218
20203,1079
20203,1214
20203,2959
20203,588
20203,296
20203,589
20203,5349
61871,4973
61871,68157
61871,48516
61871,2571
61871,49530
61871,50
61871,3949
61871,3578
61871,1704
61871,48738
89808,54259
89808,54286
89808,46976
89808,50872
89808,6942
89808,5618
89808,6377
89808,8665
89808,46578
89808,81847
18814,3897
18814,4306
18814,8961
18814,6539
18814,47
18814,2918
18814,2268
18814,150
18814,5418
18814,1213
43534,541
43534,593
43534,47
43534,1200
43534,50
43534,5445
43534,1240
43534,5349
43534,60684
43534,2858
111839,2502
111839,6539
111839,1197
111839,2174
111839,3996
111839,1136
111839,1500
111839,1196
111839,5618
111839,3114
81197,3039
81197,1704
81197,1923
81197,1968
81197,2918
81197,1784
81197,3552
81197,2231
81197,48516
81197,1961
64002,50872
64002,33679
64002,8360
64002,4886
64002,6383
64002,44022
64002,33615
64002,59315
64002,68135
64002,72998
60765,58559
60765,318
60765,2571
60765,79132
60765,6539
60765,81834
60765,2959
60765,68319
60765,69122
60765,60069
58643,4306
58643,2762
58643,539
58643,1917
58643,500
58643,588
58643,2353
58643,1721
58643,356
58643,185
44055,7361
44055,7147
44055,1625
44055,5954
44055,4720
44055,8874
44055,8950
44055,38061
44055,30707
44055,44191
121789,7361
121789,6016
121789,46578
121789,3996
121789,30749
121789,48516
121789,593
121789,1193
121789,2959
121789,2502
10935,4878
10935,63082
10935,1207
10935,8464
10935,356
10935,50912
10935,1246
10935,8622
10935,6711
10935,53894
133482,145
133482,2470
133482,7444
133482,2018
133482,2174
133482,141
133482,1088
133482,2142
133482,6548
133482,1127
128232,4306
128232,3916
128232,58559
128232,150
128232,47099
128232,33794
128232,1210
128232,68358
128232,5010
128232,54286
21311,441
21311,223
21311,2959
21311,47
21311,4226
21311,593
21311,40819
21311,1285
21311,5989
21311,8961
78878,750
78878,4235
78878,904
78878,1206
78878,296
78878,1252
78878,2731
78878,1244
78878,1258
78878,1281
94348,79132
94348,2959
94348,4226
94348,318
94348,1258
94348,260
94348,924
94348,88125
94348,5618
94348,919
61914,1265
61914,2571
61914,2797
61914,11
61914,1954
61914,1079
61914,440
61914,474
61914,1246
61914,1394
137871,1210
137871,1961
137871,1580
137871,318
137871,593
137871,2959
137871,1196
137871,50
137871,1246
137871,1721
80707,2329
80707,58559
80707,63082
80707,318
80707,49530
80707,30749
80707,2959
80707,64716
80707,69122
80707,48516
120112,2959
120112,58559
120112,68157
120112,69122
120112,89492
120112,296
120112,71535
120112,82459
120112,91529
120112,48516
131753,5816
131753,5952
131753,7153
131753,8368
131753,4993
131753,4896
131753,63082
131753,72998
131753,95510
131753,81845
81716,367
81716,5378
81716,1270
81716,356
81716,260
81716,1682
81716,6539
81716,1
81716,5445
81716,480
84284,364
84284,260
84284,6539
84284,1198
84284,7361
84284,6377
84284,4963
84284,5445
84284,5989
84284,34162
44846,6539
44846,6711
44846,3897
44846,4226
44846,3996
44846,5013
44846,2542
44846,1059
44846,2336
44846,345
111123,7361
111123,318
111123,778
111123,48394
111123,608
111123,1089
111123,68157
111123,1219
111123,6016
111123,58559
64595,4973
64595,7361
64595,1089
64595,4993
64595,4226
64595,1193
64595,3812
64595,492
64595,2028
64595,6016
78068,69844
78068,56367
78068,58559
78068,6942
78068,8961
78068,7153
78068,5952
78068,4993
78068,919
78068,262
35746,4306
35746,44191
35746,2858
35746,296
35746,356
35746,318
35746,48516
35746,5445
35746,5418
35746,6365
98410,50
98410,527
98410,79132
98410,260
98410,541
98410,6016
98410,111759
98410,60069
98410,1198
98410,593
68161,56174
68161,45950
68161,48516
68161,68954
68161,69122
68161,33493
68161,56367
68161,44191
68161,56788
68161,49530
128637,1704
128637,1961
128637,2028
128637,3408
128637,597
128637,5989
128637,110
128637,63082
128637,80463
128637,30707
126436,4306
126436,1307
126436,8961
126436,6377
126436,5299
126436,1198
126436,7153
126436,1136
126436,4886
126436,45720
97976,593
97976,5995
97976,63082
97976,56782
97976,48738
97976,55820
97976,36517
97976,30707
97976,2858
97976,55052
88737,595
88737,500
88737,5349
88737,648
88737,185
88737,318
88737,73017
88737,2
88737,2797
88737,39
14500,2571
14500,2028
14500,2329
14500,7445
14500,4901
14500,593
14500,3147
14500,4963
14500,54286
14500,4993
20468,1240
20468,296
20468,593
20468,480
20468,541
20468,2959
20468,1527
20468,1704
20468,457
20468,6377
3708,2571
3708,2858
3708,1721
3708,1097
3708,2329
3708,3499
3708,50
3708,6502
3708,231
3708,590
34582,59369
34582,7502
34582,84954
34582,85414
34582,2819
34582,37727
34582,91535
34582,5418
34582,2803
34582,91842
117779,3147
117779,84392
117779,81788
117779,356
117779,318
117779,33660
117779,84601
117779,1704
117779,5989
117779,80463
48392,60069
48392,48394
48392,46976
48392,63876
48392,38061
48392,51255
48392,58998
48392,41285
48392,44191
48392,61024
74209,480
74209,858
74209,1704
74209,500
74209,608
74209,2716
74209,260
74209,2502
74209,589
74209,110
32664,296
32664,1907
32664,33794
32664,3147
32664,4993
32664,2858
32664,3897
32664,527
32664,8784
32664,6874
86743,1923
86743,34162
86743,4993
86743,4995
86743,2671
86743,2694
86743,6377
86743,4014
86743,4018
86743,7173
19217,318
19217,1206
19217,1278
19217,2858
19217,111
19217,904
19217,1193
19217,750
19217,858
19217,1997
61846,4226
61846,4973
61846,593
61846,318
61846,3578
61846,3996
61846,1265
61846,1223
61846,1210
61846,778
33624,47
33624,1
33624,7361
33624,44199
33624,7147
33624,54999
33624,3147
33624,3578
33624,6934
33624,34048
120378,33794
120378,7361
120378,2571
120378,4306
120378,1198
120378,4973
120378,44195
120378,54286
120378,48738
120378,60069
35185,1136
35185,2571
35185,60069
35185,5952
35185,260
35185,58559
35185,71535
35185,66934
35185,51255
35185,44195
58288,1214
58288,2762
58288,608
58288,2571
58288,1258
58288,903
58288,32
58288,2019
58288,5995
58288,356
7761,593
7761,1196
7761,1206
7761,7502
7761,2329
7761,4226
7761,7361
7761,750
7761,50
7761,7153
70274,1196
70274,1210
70274,1198
70274,457
70274,1240
70274,1270
70274,260
70274,5989
70274,4963
70274,1291
131881,3527
131881,33493
131881,1201
131881,5418
131881,296
131881,7090
131881,858
131881,356
131881,480
131881,3793
73072,3578
73072,780
73072,7153
73072,1036
73072,110
73072,380
73072,2115
73072,1580
73072,5952
73072,1721
76519,63859
76519,45517
76519,4993
76519,5952
76519,7153
76519,6539
76519,81847
76519,588
76519,45722
76519,7164
40428,1307
40428,88810
40428,8533
40428,81845
40428,4025
40428,597
40428,261
40428,105504
40428,3451
40428,1035
21869,47
21869,50
21869,7361
21869,2959
21869,2858
21869,54286
21869,46976
21869,2329
21869,6942
21869,68954
110591,2959
110591,778
110591,5618
110591,1200
110591,1997
110591,1320
110591,4993
110591,32587
110591,551
110591,3527
130123,50
130123,1213
130123,912
130123,1198
130123,1089
130123,923
130123,3210
130123,1208
130123,1036
130123,4226
77722,4226
77722,10
77722,595
77722,3578
77722,7438
77722,47
77722,733
77722,316
77722,924
77722,2762
58186,858
58186,7361
58186,4226
58186,63082
58186,5989
58186,3252
58186,72011
58186,55820
58186,60069
58186,56367
101456,586
101456,380
101456,377
101456,3147
101456,832
101456,367
101456,296
101456,2706
101456,3408
101456,6539
617,1089
617,2571
617,47
617,6016
617,296
617,55820
617,44555
617,356
617,750
617,5995
91160,1682
91160,72998
91160,63082
91160,2997
91160,288
91160,3081
91160,253
91160,69122
91160,64614
91160,3448
132,2692
132,47
132,1961
132,2174
132,1265
132,2571
132,2918
132,1198
132,7153
132,235
109002,8961
109002,2571
109002,8636
109002,97913
109002,112623
109002,2628
109002,6365
109002,76251
109002,594
109002,95441
12569,5445
12569,7147
12569,1704
12569,33794
12569,39183
12569,46578
12569,4306
12569,3160
12569,6016
12569,2028
40528,68954
40528,6539
40528,4963
40528,44191
40528,2997
40528,1270
40528,46578
40528,4226
40528,356
40528,55820
49667,33794
49667,48774
49667,356
49667,63082
49667,6539
49667,364
49667,4886
49667,7438
49667,48780
49667,1246
80228,588
80228,54259
80228,2959
80228,79132
80228,2617
80228,2012
80228,4963
80228,367
80228,2502
80228,69844
24078,4306
24078,8528
24078,5299
24078,6373
24078,5989
24078,56367
24078,7153
24078,8961
24078,4886
24078,58559
106137,60069
106137,45517
106137,8961
106137,4306
106137,5218
106137,7143
106137,6373
106137,4963
106137,33004
106137,5445
16383,5218
16383,4519
16383,1566
16383,72737
16383,1032
16383,4039
16383,4857
16383,1022
16383,27706
16383,1
205,593
205,4973
205,2858
205,1704
205,318
205,2762
205,4226
205,1196
205,1617
205,110
54566,2959
54566,4973
54566,919
54566,296
54566,1258
54566,923
54566,1230
54566,2571
54566,920
54566,7361
107553,49278
107553,4963
107553,2959
107553,48516
107553,377
107553,47200
107553,6365
107553,589
107553,31685
107553,47
94894,1225
94894,3911
94894,1674
94894,1956
94894,5299
94894,910
94894,969
94894,1641
94894,1230
94894,1958
3567,296
3567,593
3567,1270
3567,2571
3567,1148
3567,150
3567,2324
3567,2858
3567,1517
3567,3462
82512,1197
82512,33794
82512,296
82512,344
82512,49272
82512,4022
82512,5445
82512,2683
82512,2502
82512,47
99674,1704
99674,1089
99674,2028
99674,1193
99674,2023
99674,2194
99674,457
99674,1617
99674,58559
99674,1
15047,2959
15047,1089
15047,296
15047,778
15047,32
15047,608
15047,6711
15047,1617
15047,3418
15047,1198
25350,1197
25350,1136
25350,6773
25350,2657
25350,7147
25350,3949
25350,1206
25350,3996
25350,8464
25350,2692
26758,72998
26758,589
26758,58559
26758,780
26758,69122
26758,3147
26758,91529
26758,733
26758,150
26758,51662
47474,3578
47474,8360
47474,4306
47474,364
47474,6539
47474,595
47474,3996
47474,480
47474,1485
47474,1580
62322,5952
62322,4993
62322,5690
62322,8961
62322,7153
62322,2085
62322,2054
62322,2
62322,2761
62322,2355
67147,260
67147,356
67147,1270
67147,587
67147,7153
67147,2716
67147,1198
67147,1291
67147,1210
67147,5349
66724,1028
66724,4995
66724,7147
66724,8958
66724,2396
66724,7361
66724,6863
66724,8873
66724,4857
66724,3897
51120,1127
51120,5810
51120,4792
51120,8169
51120,1215
51120,1214
51120,3421
51120,5151
51120,2572
51120,2311
79330,8360
79330,356
79330,4886
79330,2959
79330,3147
79330,4995
79330,2762
79330,47
79330,527
79330,4993
54711,4886
54711,48394
54711,8961
54711,2571
54711,5952
54711,69122
54711,59315
54711,4963
54711,296
54711,48516
134422,7153
134422,4993
134422,296
134422,3984
134422,1722
134422,3578
134422,5952
134422,2991
134422,356
134422,3082
44780,539
44780,5445
44780,1722
44780,4306
44780,2763
44780,778
44780,2692
44780,357
44780,1680
44780,3793
15502,60069
15502,99114
15502,58559
15502,79132
15502,6874
15502,3000
15502,97913
15502,112852
15502,7099
15502,4993
66533,1265
66533,4247
66533,6807
66533,4027
66533,48780
66533,1136
66533,1748
66533,2291
66533,2918
66533,2395
7276,17
7276,912
7276,68269
7276,40629
7276,86882
7276,1225
7276,5995
7276,64957
7276,7669
7276,82459
3218,2571
3218,32587
3218,3552
3218,3996
3218,1208
3218,32
3218,2858
3218,1291
3218,3052
3218,3300
56687,608
56687,71535
56687,6323
56687,64957
56687,4995
56687,3114
56687,6711
56687,3527
56687,4975
56687,1748
89371,45722
89371,33615
89371,54001
89371,60397
89371,6377
89371,66203
89371,31433
89371,81834
89371,81847
89371,4963
121893,2858
121893,47
121893,2571
121893,356
121893,589
121893,4306
121893,2706
121893,1240
121893,1198
121893,2762
129431,46578
129431,4896
129431,7153
129431,58559
129431,4447
129431,59315
129431,4025
129431,72998
129431,5218
129431,5952
45982,1090
45982,1265
45982,2716
45982,1954
45982,1263
45982,1254
45982,7076
45982,1258
45982,3196
45982,3361
129112,68954
129112,60069
129112,78499
129112,8961
129112,2571
129112,356
129112,49272
129112,1198
129112,5989
129112,88125
28238,33166
28238,30749
28238,49272
28238,33794
28238,39183
28238,31410
28238,44555
28238,30707
28238,58559
28238,32587
115455,33794
115455,3578
115455,2571
115455,8961
115455,1291
115455,588
115455,318
115455,7143
115455,2762
115455,4306
75021,2268
75021,1343
75021,593
75021,318
75021,3552
75021,1954
75021,1090
75021,2706
75021,1193
75021,4007
43322,4993
43322,2028
43322,356
43322,33794
43322,1221
43322,5952
43322,4011
43322,2329
43322,293
43322,5418
124297,1148
124297,3386
124297,8340
124297,924
124297,778
124297,111
124297,1641
124297,2194
124297,26939
124297,2716
21891,1721
21891,2571
21891,3578
21891,2858
21891,1961
21891,296
21891,1
21891,480
21891,2959
21891,2329
125010,356
125010,6807
125010,2181
125010,1333
125010,2993
125010,318
125010,4148
125010,1997
125010,1210
125010,1220
97290,6993
97290,46578
97290,1963
97290,5339
97290,5669
97290,8464
97290,8622
97290,2065
97290,30749
97290,2973
26287,7380
26287,40815
26287,4896
26287,8368
26287,45720
26287,60397
26287,1569
26287,6535
26287,6266
26287,8808
55544,7153
55544,608
55544,47
55544,2762
55544,4226
55544,3578
55544,1240
55544,1097
55544,1089
55544,48516
44191,55247
44191,1097
44191,48394
44191,4967
44191,7323
44191,1193
44191,1293
44191,1784
44191,71033
44191,30803
85376,1198
85376,44555
85376,150
85376,2502
85376,2858
85376,589
85376,1584
85376,4973
85376,7361
85376,4878
70667,608
70667,296
70667,7361
70667,111
70667,4979
70667,1230
70667,38886
70667,4641
70667,1228
70667,1732
12588,3578
12588,1198
12588,2028
12588,47
12588,2571
12588,4973
12588,72998
12588,1270
12588,260
12588,70286
43958,32587
43958,7438
43958,4878
43958,1222
43958,63082
43958,2762
43958,1197
43958,2997
43958,4262
43958,2291
1615,296
1615,553
1615,1639
1615,593
1615,1197
1615,2918
1615,1219
1615,2640
1615,1288
1615,1196
76424,2081
