user,item
76424,1073
76424,53125
76424,6373
76424,8360
76424,1721
76424,5299
76424,3114
76424,1380
76424,5989
86883,296
86883,6711
86883,2997
86883,608
86883,1273
86883,1279
86883,1235
86883,71464
86883,1206
86883,5690
8048,8961
8048,50
8048,527
8048,1203
8048,908
8048,1617
8048,6787
8048,150
8048,1213
8048,1266
6298,2858
6298,7153
6298,5952
6298,4993
6298,110
6298,296
6298,356
6298,527
6298,47
6298,2028
112665,480
112665,4226
112665,54286
112665,5952
112665,3147
112665,589
112665,1193
112665,1610
112665,1240
112665,4022
31938,6377
31938,8368
31938,589
31938,7143
31938,480
31938,4886
31938,1270
31938,733
31938,5349
31938,2617
34497,5218
34497,4886
34497,2081
34497,5952
34497,7153
34497,4993
34497,3034
34497,2324
34497,78499
34497,1682
68084,1073
68084,50
68084,750
68084,260
68084,1197
68084,922
68084,7099
68084,8368
68084,123
68084,902
25781,4973
25781,912
25781,4226
25781,2571
25781,1729
25781,2997
25781,5989
25781,1265
25781,6874
25781,7361
59400,2571
59400,904
59400,1273
59400,608
59400,908
59400,1086
59400,1136
59400,318
59400,593
59400,1212
62286,4447
62286,500
62286,58559
62286,1
62286,3793
62286,2
62286,59315
62286,377
62286,2701
62286,2420
136487,296
136487,2329
136487,356
136487,527
136487,4226
136487,1213
136487,5995
136487,1203
136487,47
136487,2858
40717,33493
40717,49272
40717,58559
40717,8985
40717,6541
40717,8644
40717,33615
40717,34405
40717,56171
40717,7153
17102,6874
17102,59315
17102,59369
17102,1036
17102,32587
17102,7445
17102,3275
17102,54997
17102,8132
17102,1291
34188,1198
34188,5952
34188,4993
34188,296
34188,1527
34188,32
34188,260
34188,2628
34188,5349
34188,480
25614,480
25614,1682
25614,497
25614,7361
25614,17
25614,2011
25614,2858
25614,2150
25614,593
25614,339
108872,318
108872,2000
108872,5445
108872,8644
108872,2353
108872,2058
108872,1240
108872,1961
108872,2948
108872,1265
73012,2087
73012,595
73012,3097
73012,594
73012,616
73012,1333
73012,31193
73012,2139
73012,2080
73012,356
131407,5445
131407,1210
131407,260
131407,377
131407,1222
131407,1218
131407,96610
131407,32
131407,96737
131407,6502
130310,527
130310,778
130310,2997
130310,1210
130310,6874
130310,110
130310,1
130310,1206
130310,2324
130310,4235
83054,1213
83054,3578
83054,5952
83054,593
83054,356
83054,7153
83054,48516
83054,110
83054,4011
83054,527
34444,1089
34444,2329
34444,608
34444,4226
34444,1136
34444,1212
34444,541
34444,46578
34444,3730
34444,903
129942,5418
129942,4306
129942,6539
129942,69122
129942,54286
129942,33794
129942,589
129942,2959
129942,2028
129942,6383
52082,2762
52082,593
52082,1089
52082,367
52082,48516
52082,32
52082,6874
52082,1265
52082,3147
52082,1221
67419,2502
67419,296
67419,50
67419,5464
67419,2028
67419,858
67419,553
67419,3421
67419,3275
67419,55765
87797,3793
87797,3578
87797,1291
87797,3147
87797,60684
87797,293
87797,4308
87797,7361
87797,3052
87797,68157
78393,98809
78393,106489
78393,97921
78393,78499
78393,55820
78393,7438
78393,1089
78393,106487
78393,112556
78393,112852
38487,608
38487,1198
38487,593
38487,923
38487,1193
38487,1272
38487,903
38487,1219
38487,1276
38487,1252
47868,3793
47868,2762
47868,780
47868,2028
47868,4306
47868,8360
47868,2683
47868,296
47868,733
47868,1
23919,8957
23919,3147
23919,2959
23919,1625
23919,5995
23919,4720
23919,8950
23919,49530
23919,4973
23919,1089
13570,541
13570,1213
13570,26614
13570,1221
13570,858
13570,457
13570,4306
13570,89745
13570,1208
13570,608
97762,59315
97762,4011
97762,8665
97762,16
97762,356
97762,2329
97762,2959
97762,457
97762,81932
97762,2231
101137,316
101137,1208
101137,32587
101137,1527
101137,3793
101137,5445
101137,2692
101137,10
101137,1
101137,3578
76173,1291
76173,52973
76173,44195
76173,4306
76173,58559
76173,3578
76173,593
76173,2329
76173,8949
76173,648
86295,1682
86295,6874
86295,1517
86295,318
86295,32587
86295,1073
86295,3897
86295,1584
86295,357
86295,1527
68874,4878
68874,74458
68874,1682
68874,364
68874,2571
68874,480
68874,47
68874,2762
68874,56757
68874,3147
63098,4878
63098,1994
63098,541
63098,61240
63098,4105
63098,32
63098,6774
63098,1136
63098,555
63098,1748
94000,912
94000,1028
94000,904
94000,1198
94000,1
94000,4973
94000,928
94000,539
94000,2396
94000,745
74061,58803
74061,57368
74061,5952
74061,7153
74061,4993
74061,53996
74061,648
74061,52458
74061,53322
74061,59784
136957,50
136957,6365
136957,380
136957,1370
136957,2470
136957,316
136957,2291
136957,3686
136957,6934
136957,6537
119546,356
119546,589
119546,1250
119546,4223
119546,5420
119546,1240
119546,150
119546,3753
119546,3654
119546,7143
135125,2858
135125,1961
135125,46578
135125,50
135125,608
135125,36
135125,8873
135125,64614
135125,4235
135125,7361
133787,2762
133787,1
133787,588
133787,2028
133787,595
133787,1961
133787,4022
133787,2791
133787,1197
133787,5989
36552,7361
36552,59315
36552,1704
36552,2571
36552,527
36552,4973
36552,364
36552,68954
36552,2918
36552,33794
49013,608
49013,1221
49013,1208
49013,7361
49013,1089
49013,4973
49013,1196
49013,260
49013,68157
49013,1201
18094,1136
18094,47
18094,110
18094,3578
18094,2329
18094,2858
18094,541
18094,608
18094,8961
18094,1262
24729,56367
24729,30749
24729,58559
24729,59315
24729,50872
24729,48780
24729,527
24729,46578
24729,1262
24729,60069
125090,1270
125090,110
125090,4226
125090,480
125090,1196
125090,2858
125090,457
125090,1089
125090,1210
125090,2762
125065,8961
125065,66097
125065,54259
125065,1265
125065,47610
125065,1234
125065,46976
125065,440
125065,357
125065,48394
127950,296
127950,223
127950,52973
127950,3897
127950,3210
127950,58559
127950,51255
127950,1136
127950,1663
127950,2542
7382,4226
7382,541
7382,589
7382,50
7382,2726
7382,318
7382,3996
7382,908
7382,912
7382,1
137047,68237
137047,2959
137047,44191
137047,48774
137047,1580
137047,5445
137047,1080
137047,7361
137047,318
137047,6539
67894,47
67894,4993
67894,2762
67894,2329
67894,356
67894,6016
67894,7361
67894,858
67894,60069
67894,81845
124827,1200
124827,2858
124827,3107
124827,2683
124827,45501
124827,32
124827,2329
124827,55282
124827,595
124827,34
129959,79132
129959,4886
129959,4963
129959,527
129959,260
129959,44191
129959,1784
129959,4011
129959,480
129959,5669
4522,2571
4522,69481
4522,4226
4522,260
4522,49272
4522,48774
4522,858
4522,74458
4522,1089
4522,32
79934,1721
79934,4306
79934,4963
79934,356
79934,110
79934,33493
79934,1240
79934,58559
79934,5418
79934,2028
51312,7022
51312,741
51312,2858
51312,778
51312,32
51312,2997
51312,1240
51312,6711
51312,7361
51312,1175
34729,1240
34729,750
34729,1270
34729,1219
34729,1258
34729,589
34729,1080
34729,1961
34729,480
34729,2858
85558,3702
85558,6539
85558,2872
85558,2000
85558,4545
85558,5500
85558,2478
85558,1580
85558,552
85558,4214
85103,2858
85103,6934
85103,6874
85103,293
85103,54286
85103,7438
85103,1196
85103,316
85103,172
85103,49272
121969,1210
121969,296
121969,2959
121969,589
121969,480
121969,7153
121969,260
121969,318
121969,110
121969,593
52499,527
52499,2762
52499,50
52499,81591
52499,48516
52499,81932
52499,1721
52499,49530
52499,30749
52499,1968
63549,356
63549,1198
63549,6333
63549,1704
63549,2858
63549,1580
63549,593
63549,1923
63549,1291
63549,6365
4309,48394
4309,52975
4309,8636
4309,4973
4309,7147
4309,46976
4309,1073
4309,595
4309,551
4309,3751
88126,33679
88126,48516
88126,40819
88126,44709
88126,48780
88126,48385
88126,40583
88126,63082
88126,36529
88126,47099
112632,4995
112632,3578
112632,5952
112632,4993
112632,4226
112632,6377
112632,1961
112632,4963
112632,457
112632,32
9386,3793
9386,2797
9386,7263
9386,457
9386,3448
9386,2791
9386,1265
9386,527
9386,33660
9386,1954
66832,1032
66832,51662
66832,3535
66832,32
66832,2123
66832,5954
66832,1274
66832,3967
66832,2997
66832,4239
64430,37733
64430,4422
64430,3739
64430,8239
64430,34437
64430,7941
64430,32179
64430,43460
64430,27592
64430,6035
72335,4993
72335,2762
72335,356
72335,480
72335,1721
72335,2628
72335,593
72335,1580
72335,4306
72335,527
138200,1721
138200,7153
138200,4308
138200,6953
138200,33679
138200,8360
138200,36517
138200,356
138200,46578
138200,8665
49176,593
49176,2918
49176,7361
49176,37741
49176,2762
49176,2502
49176,1196
49176,8961
49176,44195
49176,44191
110304,356
110304,2959
110304,1222
110304,593
110304,47
110304,32
110304,1206
110304,778
110304,3578
110304,1200
69011,2571
69011,2959
69011,50
69011,356
69011,2858
69011,58998
69011,61132
69011,480
69011,48385
69011,6711
56267,2329
56267,648
56267,1580
56267,2762
56267,6365
56267,48516
56267,593
56267,8360
56267,457
56267,3753
13002,589
13002,356
13002,2571
13002,318
13002,593
13002,924
13002,1240
13002,2716
13002,1196
13002,2762
124146,1136
124146,3253
124146,4262
124146,231
124146,4128
124146,4571
124146,2985
124146,1378
124146,858
124146,1394
91514,32
91514,593
91514,380
91514,588
91514,364
91514,7153
91514,110
91514,68157
91514,344
91514,231
92782,5995
92782,4995
92782,58
92782,1961
92782,30749
92782,110
92782,2336
92782,34072
92782,1704
92782,40819
80994,593
80994,968
80994,1997
80994,296
80994,1333
80994,1345
80994,54995
80994,3535
80994,1193
80994,2455
38987,2762
38987,50
38987,2858
38987,593
38987,1136
38987,5952
38987,91529
38987,48780
38987,4306
38987,4886
113706,1210
113706,1196
113706,6539
113706,260
113706,2858
113706,3996
113706,1197
113706,1396
113706,2268
113706,1136
85901,37741
85901,35836
85901,32587
85901,44195
85901,40815
85901,38061
85901,30793
85901,31878
85901,48082
85901,34072
124910,356
124910,593
124910,2762
124910,1136
124910,318
124910,1265
124910,6711
124910,7153
124910,4878
124910,1704
20119,1258
20119,1203
20119,1208
20119,1222
20119,1269
20119,1089
20119,111
20119,7327
20119,954
20119,30803
74361,6333
74361,49272
74361,2762
74361,1036
74361,1246
74361,2000
74361,6539
74361,2194
74361,8665
74361,10
41049,1200
41049,3793
41049,480
41049,442
41049,5952
41049,1214
41049,6539
41049,380
41049,356
41049,592
136776,318
136776,2571
136776,51662
136776,48738
136776,47610
136776,46578
136776,356
136776,2959
136776,55052
136776,33794
60857,5952
60857,2571
60857,2858
60857,7361
60857,608
60857,8961
60857,593
60857,858
60857,356
60857,32
54005,293
54005,1527
54005,1748
54005,6016
54005,48516
54005,6502
54005,110
54005,3578
54005,1704
54005,44191
44705,46578
44705,4878
44705,608
44705,1884
44705,5418
44705,293
44705,70286
44705,260
44705,44195
44705,541
73748,356
73748,2858
73748,7361
73748,4878
73748,1270
73748,32587
73748,4011
73748,1527
73748,260
73748,49272
120622,6711
120622,2502
120622,318
120622,48385
120622,4995
120622,527
120622,4979
120622,4027
120622,4973
120622,223
1703,5418
1703,6377
1703,63082
1703,91529
1703,2571
1703,58559
1703,1580
1703,2762
1703,3793
1703,1
119846,54286
119846,80489
119846,63082
119846,70286
119846,48516
119846,4963
119846,91658
119846,8636
119846,44191
119846,88129
75538,79702
75538,86332
75538,87232
75538,91500
75538,98809
75538,93510
75538,68954
75538,97921
75538,85414
75538,88744
1532,2571
1532,593
1532,480
1532,110
1532,1721
1532,597
1532,318
1532,2858
1532,500
1532,590
37489,48774
37489,1274
37489,4973
37489,6350
37489,7361
37489,1196
37489,4878
37489,1748
37489,34405
37489,4993
74698,81834
74698,81847
74698,68954
74698,8368
74698,54001
74698,50872
74698,8957
74698,81591
74698,45722
74698,63992
98772,4262
98772,593
98772,2858
98772,47
98772,318
98772,6539
98772,1210
98772,1196
98772,2115
98772,592
107716,593
107716,1222
107716,50
107716,345
107716,2329
107716,32
107716,5618
107716,6016
107716,6874
107716,2657
22805,110
22805,48516
22805,2858
22805,4226
22805,4995
22805,47099
22805,51086
22805,3949
22805,3969
22805,60069
57952,480
57952,380
57952,1580
57952,2028
57952,377
57952,2959
57952,44199
57952,296
57952,4995
57952,161
122790,356
122790,593
122790,318
122790,2329
122790,1291
122790,2000
122790,110
122790,1127
122790,480
122790,3052
44353,8961
44353,4306
44353,2571
44353,6373
44353,60069
44353,49272
44353,3147
44353,4022
44353,68157
44353,48516
119655,97938
119655,51662
119655,104879
119655,111759
119655,60069
119655,111921
119655,109374
119655,91500
119655,99728
119655,3578
23946,750
23946,608
23946,1617
23946,39292
23946,913
23946,1234
23946,3504
23946,3424
23946,4427
23946,1304
2542,1136
2542,3052
2542,223
2542,2959
2542,4886
2542,4878
2542,1261
2542,5349
2542,6377
2542,551
72257,79132
72257,89864
72257,98809
72257,94864
72257,88163
72257,595
72257,2762
72257,2028
72257,58559
72257,2959
22119,66934
22119,4306
22119,4878
22119,5618
22119,58559
22119,31658
22119,2918
22119,480
22119,6539
22119,1270
27026,32
27026,2997
27026,778
27026,7361
27026,6016
27026,293
27026,1193
27026,2692
27026,1214
27026,1208
62725,2502
62725,35836
62725,33166
62725,34162
62725,30707
62725,1923
62725,6796
62725,7256
62725,5669
62725,33794
77090,1704
77090,1206
77090,1682
77090,4034
77090,6502
77090,2194
77090,2707
77090,589
77090,37733
77090,5418
127910,589
127910,260
127910,3275
127910,51255
127910,68157
127910,6539
127910,541
127910,1291
127910,5903
127910,551
64668,356
64668,1036
64668,1258
64668,1090
64668,1214
64668,589
64668,1610
64668,260
64668,1923
64668,5418
74138,5218
74138,2028
74138,3578
74138,6377
74138,5989
74138,4963
74138,110
74138,4022
74138,3147
74138,1721
57856,3578
57856,2959
57856,4886
57856,48516
57856,3000
57856,32587
57856,527
57856,293
57856,1704
57856,64614
61168,1466
61168,165
61168,2278
61168,4963
61168,368
61168,1729
61168,1136
61168,27660
61168,2273
61168,66297
47015,97938
47015,356
47015,58559
47015,1721
47015,8961
47015,88810
47015,81591
47015,81845
47015,77561
47015,87232
87908,1580
87908,1682
87908,2011
87908,2762
87908,7361
87908,4878
87908,8957
87908,2987
87908,1206
87908,2012
74184,2959
74184,1198
74184,2716
74184,4993
74184,7153
74184,318
74184,6539
74184,593
74184,7361
74184,3793
74545,1214
74545,7387
74545,1953
74545,1129
74545,1321
74545,1994
74545,1350
74545,1340
74545,2648
74545,1982
46070,7153
46070,6377
46070,58559
46070,1580
46070,364
46070,79132
46070,1198
46070,1210
46070,1
46070,4993
4746,47
4746,1136
4746,593
4746,380
4746,260
4746,648
4746,2716
4746,377
4746,457
4746,590
108895,2762
108895,4226
108895,50
108895,2329
108895,5952
108895,1196
108895,541
108895,527
108895,2028
108895,2858
46582,3081
46582,2028
46582,5445
46582,1080
46582,1193
46582,5903
46582,3578
46582,778
46582,3052
46582,1265
27730,4447
27730,4306
27730,356
27730,480
27730,6373
27730,1485
27730,6377
27730,2012
27730,2011
27730,78499
43070,6539
43070,68954
43070,4306
43070,72998
43070,4963
43070,8368
43070,63082
43070,5816
43070,40815
43070,4886
91225,50
91225,2918
91225,46578
91225,63082
91225,1784
91225,1682
91225,30749
91225,4226
91225,150
91225,1246
98215,3793
98215,1270
98215,2028
98215,2762
98215,1258
98215,4226
98215,608
98215,1291
98215,858
98215,1994
127948,98809
127948,31658
127948,4973
127948,296
127948,66097
127948,4027
127948,1279
127948,8368
127948,6711
127948,7323
5359,541
5359,1527
5359,2571
5359,296
5359,70286
5359,68237
5359,1732
5359,5445
5359,32
5359,593
15617,6301
15617,3730
15617,26349
15617,1955
15617,4641
15617,71108
15617,55118
15617,79242
15617,26003
15617,7382
120547,55282
120547,2505
120547,1717
120547,4167
120547,33085
120547,3534
120547,4023
120547,3409
120547,4159
120547,3510
4108,2393
4108,79132
4108,1527
4108,8961
4108,589
4108,6333
4108,2115
4108,110
4108,318
4108,76093
75057,55820
75057,5618
75057,1222
75057,1136
75057,541
75057,7438
75057,7022
75057,48774
75057,1209
75057,2019
107880,2959
107880,1291
107880,1198
107880,2918
107880,54997
107880,3578
107880,356
107880,1270
107880,48780
107880,60069
60329,593
60329,60069
60329,296
60329,4027
60329,4306
60329,5418
60329,1036
60329,858
60329,589
60329,1240
57927,2291
57927,58559
57927,551
57927,531
57927,41566
57927,1721
57927,1073
57927,48394
57927,1688
57927,1968
106075,3578
106075,2571
106075,4011
106075,1222
106075,1136
106075,7438
106075,3949
106075,55820
106075,750
106075,7361
122853,2657
122853,2959
122853,46578
122853,356
122853,51255
122853,4027
122853,2502
122853,48394
122853,4878
122853,2291
35866,296
35866,318
35866,4886
35866,60069
35866,4973
35866,1704
35866,1197
35866,2571
35866,1721
35866,2762
40902,1270
40902,1136
40902,541
40902,2959
40902,318
40902,2858
40902,1291
40902,1580
40902,33794
40902,1265
102342,74458
102342,541
102342,81845
102342,52328
102342,2542
102342,6502
102342,2467
102342,7256
102342,111759
102342,7361
56367,48516
56367,39292
56367,49272
56367,72998
56367,54001
56367,78499
56367,36517
56367,67267
56367,79242
56367,80549
46482,2502
46482,4886
46482,8581
46482,50872
46482,1197
46482,1246
46482,2918
46482,8368
46482,1196
46482,6539
58579,2959
58579,58559
58579,2571
58579,2858
58579,318
58579,1198
58579,260
58579,1639
58579,1777
58579,3052
40022,1193
40022,56782
40022,111
40022,1209
40022,1204
40022,1276
40022,48516
40022,1212
40022,68157
40022,58559
32780,231
32780,34162
32780,1954
32780,1704
32780,6870
32780,1207
32780,1247
32780,3252
32780,4995
32780,1387
36003,1198
36003,32587
36003,1994
36003,6774
36003,1301
36003,3300
36003,59315
36003,111
36003,48774
36003,5254
5525,6539
5525,4886
5525,79132
5525,76093
5525,7143
5525,6377
5525,356
5525,1
5525,3916
5525,1608
34945,780
34945,2502
34945,1517
34945,296
34945,2858
34945,5445
34945,1584
34945,318
34945,4878
34945,480
28494,608
28494,750
28494,593
28494,356
28494,7361
28494,5995
28494,527
28494,55765
28494,1228
28494,110
97180,3578
97180,2115
97180,8961
97180,5349
97180,33794
97180,2571
97180,4963
97180,2000
97180,2791
97180,457
103792,1089
103792,6711
103792,1270
103792,527
103792,47
103792,3996
103792,8949
103792,4886
103792,4306
103792,912
131909,593
131909,4973
131909,7034
131909,5669
131909,6711
131909,32587
131909,318
131909,31658
131909,27700
131909,2700
128111,356
128111,58559
128111,2959
128111,7254
128111,63082
128111,47610
128111,296
128111,45447
128111,84152
128111,4720
85157,6333
85157,2959
85157,1356
85157,44191
85157,45728
85157,2700
85157,8636
85157,60684
85157,8807
85157,6365
92256,356
92256,3147
92256,2762
92256,2858
92256,5445
92256,47
92256,593
92256,589
92256,32
92256,1625
113254,104
113254,47
113254,593
113254,2700
113254,733
113254,1222
113254,3147
113254,318
113254,1573
113254,6874
36707,3114
36707,6539
36707,356
36707,1193
36707,1784
36707,7361
36707,1073
36707,4995
36707,377
36707,34
23238,68954
23238,6365
23238,1527
23238,595
23238,69844
23238,6350
23238,1240
23238,81834
23238,59315
23238,82461
33936,57669
33936,88129
33936,44191
33936,69122
33936,71535
33936,52973
33936,64614
33936,40819
33936,74458
33936,89492
43505,4886
43505,73017
43505,87232
43505,4306
43505,364
43505,72998
43505,91529
43505,3578
43505,45722
43505,356
83198,54503
83198,55820
83198,2762
83198,4011
83198,2959
83198,4995
83198,1732
83198,2542
83198,608
83198,52973
11012,55820
11012,60069
11012,7361
11012,3317
11012,608
11012,6016
11012,858
11012,593
11012,57669
11012,8784
135693,6377
135693,1
135693,356
135693,3948
135693,4306
135693,1923
135693,4963
135693,587
135693,2858
135693,318
131746,39183
131746,48394
131746,44191
131746,39292
131746,48774
131746,30707
131746,8645
131746,33166
131746,48385
131746,34072
114591,923
114591,904
114591,912
114591,1234
114591,750
114591,30749
114591,908
114591,8337
114591,6787
114591,1207
123108,5952
123108,7153
123108,79132
123108,47
123108,356
123108,589
123108,32
123108,4226
123108,58559
123108,296
71764,72998
71764,69122
71764,63082
71764,49272
71764,30749
71764,44195
71764,357
71764,318
71764,2858
71764,49530
98113,1097
98113,2291
98113,8366
98113,2059
98113,7451
98113,586
98113,49961
98113,33166
98113,1688
98113,4246
131781,1252
131781,1234
131781,1304
131781,8207
131781,1201
131781,1952
131781,912
131781,1186
131781,2871
131781,3504
40301,4308
40301,527
40301,1784
40301,1721
40301,318
40301,6539
40301,3147
40301,1183
40301,5377
40301,2424
116046,858
116046,1217
116046,296
116046,2959
116046,111
116046,1193
116046,2997
116046,2019
116046,593
116046,7063
58621,6377
58621,4993
58621,5952
58621,59315
58621,69844
58621,58559
58621,33794
58621,4306
58621,4963
58621,69122
4353,858
4353,6377
4353,1240
4353,5349
4353,3996
4353,3994
4353,608
4353,1097
4353,1721
4353,33493
63732,4886
63732,33794
63732,858
63732,110
63732,6016
63732,8961
63732,480
63732,1923
63732,1198
63732,780
47031,1148
47031,1204
47031,1250
47031,7132
47031,913
47031,8228
47031,1269
47031,1225
47031,8873
47031,541
123767,58559
123767,1197
123767,457
123767,2716
123767,33794
123767,1210
123767,4896
123767,589
123767,2944
123767,1214
114394,1258
114394,1333
114394,1127
114394,3471
114394,1079
114394,1233
114394,2194
114394,1396
114394,1270
114394,1747
123171,4878
123171,923
123171,1200
123171,1221
123171,858
123171,55820
123171,1233
123171,1199
123171,99114
123171,4993
107215,1721
107215,2762
107215,597
107215,46723
107215,590
107215,4995
107215,6942
107215,64957
107215,5989
107215,40629
41980,64614
41980,55765
41980,33794
41980,58559
41980,54286
41980,53972
41980,44665
41980,72998
41980,4963
41980,36529
35834,2791
35834,3793
35834,527
35834,2987
35834,49272
35834,2431
35834,30812
35834,1258
35834,81834
35834,88125
128845,5418
128845,2028
128845,2762
128845,32587
128845,527
128845,7143
128845,1573
128845,5445
128845,5989
128845,6378
97033,7361
97033,2959
97033,4973
97033,919
97033,6539
97033,7147
97033,7099
97033,2571
97033,337
97033,593
31996,110
31996,32
31996,2762
31996,296
31996,7361
31996,4226
31996,2858
31996,5225
31996,44555
31996,5995
3928,4886
3928,47
3928,2918
3928,1197
3928,223
3928,6377
3928,1968
3928,778
3928,551
3928,1307
64883,1198
64883,356
64883,589
64883,318
64883,1089
64883,778
64883,1196
64883,260
64883,6539
64883,3418
32588,1721
32588,593
32588,2571
32588,253
32588,1961
32588,2858
32588,318
32588,4226
32588,2291
32588,32
76486,4995
76486,480
76486,5989
76486,1721
76486,5218
76486,318
76486,48780
76486,49272
76486,8972
76486,5816
28957,1200
28957,96610
28957,5952
28957,7153
28957,27773
28957,4993
28957,47
28957,1682
28957,1206
28957,593
27051,592
27051,260
27051,32
27051,2959
27051,6
27051,2762
27051,110
27051,2000
27051,1673
27051,49272
108609,25769
108609,25750
108609,25898
108609,42094
108609,1080
108609,7301
108609,46855
108609,8228
108609,2997
108609,7361
83484,1210
83484,1704
83484,47
83484,110
83484,858
83484,48516
83484,32587
83484,1270
83484,2329
83484,4993
29011,1580
29011,1270
29011,6188
29011,54503
29011,3578
29011,58998
29011,344
29011,2706
29011,318
29011,2959
105207,2959
105207,50
105207,1262
105207,296
105207,30749
105207,1704
105207,858
105207,6016
105207,2329
105207,1193
98258,296
98258,648
98258,593
98258,431
98258,231
98258,589
98258,608
98258,356
98258,377
98258,318
113354,3097
113354,2398
113354,3675
113354,1197
113354,954
113354,951
113354,955
113354,8712
113354,928
113354,2096
5628,356
5628,1036
5628,3578
5628,1240
5628,858
5628,1136
5628,70286
5628,7361
5628,5445
5628,6016
99572,4306
99572,6539
99572,1210
99572,1196
99572,457
99572,1610
99572,4886
99572,8961
99572,4995
99572,2949
73526,64614
73526,2571
73526,318
73526,68954
73526,49272
73526,72998
73526,2028
73526,44199
73526,50
73526,5418
83321,4226
83321,2858
83321,50
83321,1089
83321,47
83321,593
83321,2571
83321,44199
83321,7361
83321,8784
85761,1136
85761,110
85761,1270
85761,480
85761,380
85761,356
85761,3996
85761,912
85761,593
85761,150
72735,76093
72735,104841
72735,54001
72735,5816
72735,79091
72735,111759
72735,78499
72735,2571
72735,82461
72735,87306
44689,50
44689,79132
44689,4973
44689,2329
44689,527
44689,318
44689,2858
44689,60069
44689,3578
44689,4995
9797,1089
9797,99114
9797,7438
9797,7147
9797,96610
9797,94959
9797,1923
9797,480
9797,3793
9797,91500
132206,1380
132206,1580
132206,3578
132206,2502
132206,1246
132206,1028
132206,1035
132206,5064
132206,2115
132206,8636
23223,587
23223,2858
23223,3897
23223,1961
23223,4973
23223,5989
23223,1270
23223,2145
23223,372
23223,2671
75001,59784
75001,50872
75001,79132
75001,87869
75001,45672
75001,45431
75001,58559
75001,86332
75001,69844
75001,81537
75442,6242
75442,3917
75442,1994
75442,1350
75442,5219
75442,8957
75442,6502
75442,253
75442,1345
75442,4876
20372,3415
20372,2731
20372,1232
20372,7327
20372,3503
20372,1248
20372,71108
20372,26587
20372,7748
20372,8195
80807,4226
80807,6016
80807,3578
80807,4963
80807,49530
80807,293
80807,1704
80807,4776
80807,7361
80807,593
121760,85414
121760,4306
121760,72998
121760,92259
121760,7361
121760,110
121760,1961
121760,30707
121760,8360
121760,74458
11753,56367
11753,59315
11753,58559
11753,2571
11753,58998
11753,46578
11753,67087
11753,7361
11753,318
11753,356
73499,8961
73499,318
73499,364
73499,6377
73499,1197
73499,89745
73499,78499
73499,68358
73499,33794
73499,59315
58744,3578
58744,6874
58744,318
58744,32587
58744,4878
58744,527
58744,6016
58744,4306
58744,50
58744,1206
48098,1089
48098,1201
48098,4226
48098,2959
48098,527
48098,64614
48098,4306
48098,45722
48098,55820
48098,6016
59295,5816
59295,4896
59295,2571
59295,1210
59295,40815
59295,59784
59295,1
59295,53125
59295,45722
59295,45517
89722,8961
89722,56367
89722,30793
89722,45499
89722,33794
89722,44191
89722,72998
89722,53121
89722,47629
89722,34048
58626,2571
58626,6377
58626,318
58626,56367
58626,4995
58626,48780
58626,8961
58626,1197
58626,4973
58626,364
31308,5971
31308,1022
31308,5444
31308,2080
31308,1282
31308,783
31308,2355
31308,60069
31308,2139
31308,6377
80275,79132
80275,60069
80275,4993
80275,5952
80275,7153
80275,356
80275,3578
80275,4306
80275,58559
80275,5378
135356,46578
135356,608
135356,3949
135356,47
135356,6016
135356,5902
135356,5878
135356,32587
135356,48516
135356,4979
138020,780
138020,2571
138020,33794
138020,5952
138020,54286
138020,72998
138020,1198
138020,6934
138020,8961
138020,1527
19688,260
19688,480
19688,2028
19688,1270
19688,589
19688,527
19688,1097
19688,2268
19688,1387
19688,8961
116189,1635
116189,6975
116189,26599
116189,7042
116189,1350
116189,6782
116189,26527
116189,2702
116189,7093
116189,4361
40354,7153
