user,item
54753,2571
54753,593
54753,7323
54753,527
54753,541
54753,356
54753,665
54753,1884
54753,6711
61598,50
61598,2571
61598,593
61598,3578
61598,356
61598,2959
61598,150
61598,1961
61598,1291
61598,5952
107710,3578
107710,2959
107710,110
107710,2858
107710,1961
107710,1210
107710,2028
107710,1097
107710,457
107710,4993
30731,86332
30731,88140
30731,44191
30731,79702
30731,42004
30731,96079
30731,91630
30731,31658
30731,37729
30731,91500
18511,296
18511,2858
18511,778
18511,111
18511,4226
18511,318
18511,441
18511,4973
18511,1089
18511,3897
106745,356
106745,2959
106745,2571
106745,4226
106745,593
106745,527
106745,79132
106745,97938
106745,6016
106745,97304
67685,58559
67685,296
67685,7361
67685,6016
67685,356
67685,593
67685,293
67685,1265
67685,3000
67685,527
7163,78499
7163,5952
7163,356
7163,1035
7163,3793
7163,88125
7163,63082
7163,72998
7163,1
7163,4886
135197,480
135197,4306
135197,318
135197,2858
135197,296
135197,3114
135197,2329
135197,35836
135197,56367
135197,52973
58835,858
58835,1208
58835,4973
58835,32
58835,6016
58835,593
58835,8961
58835,1617
58835,8464
58835,260
96822,47
96822,1089
96822,3996
96822,4878
96822,7438
96822,3949
96822,4011
96822,3147
96822,2324
96822,50872
18282,593
18282,1784
18282,318
18282,1968
18282,6711
18282,1097
18282,47
18282,46578
18282,260
18282,587
104048,597
104048,356
104048,2997
104048,593
104048,2762
104048,1393
104048,4246
104048,1961
104048,3897
104048,4027
115716,457
115716,5816
115716,1097
115716,5349
115716,40815
115716,8636
115716,2918
115716,4963
115716,377
115716,589
50898,55820
50898,57669
50898,46578
50898,50872
50898,59315
50898,68358
50898,34162
50898,44195
50898,40819
50898,54272
32319,5952
32319,2959
32319,4995
32319,2329
32319,318
32319,1527
32319,780
32319,7143
32319,1221
32319,33493
71413,2716
71413,3147
71413,1704
71413,50
71413,1527
71413,58559
71413,1356
71413,2000
71413,1136
71413,608
126782,1193
126782,1222
126782,7361
126782,2959
126782,908
126782,4973
126782,527
126782,4226
126782,2762
126782,16
29192,780
29192,2571
29192,4306
29192,150
29192,588
29192,68157
29192,165
29192,79132
29192,1198
29192,2502
48189,1196
48189,589
48189,5952
48189,3578
48189,47
48189,110
48189,2353
48189,7143
48189,3793
48189,480
111412,44191
111412,1222
111412,7153
111412,5995
111412,1193
111412,2762
111412,3147
111412,260
111412,33794
111412,7438
57033,68954
57033,60069
57033,2571
57033,1
57033,59315
57033,8961
57033,1197
57033,79132
57033,3793
57033,5349
619,6218
619,6942
619,4306
619,1784
619,8360
619,1246
619,4246
619,5299
619,3255
619,150
44920,1252
44920,4226
44920,1193
44920,4306
44920,6377
44920,1089
44920,750
44920,1233
44920,590
44920,150
21800,50872
21800,6539
21800,58559
21800,1197
21800,33794
21800,46976
21800,48780
21800,1198
21800,1240
21800,5445
56428,50
56428,527
56428,110
56428,5952
56428,4993
56428,48516
56428,356
56428,2028
56428,1721
56428,593
5288,106487
5288,58559
5288,356
5288,8368
5288,91529
5288,91500
5288,111921
5288,4995
5288,68954
5288,7153
105375,50
105375,48516
105375,2731
105375,111
105375,1222
105375,1086
105375,2019
105375,1276
105375,1204
105375,527
91349,8199
91349,69481
91349,1270
91349,1226
91349,7762
91349,68157
91349,46855
91349,31590
91349,55118
91349,6874
56308,750
56308,2329
56308,1089
56308,2959
56308,1222
56308,3949
56308,46578
56308,4878
56308,111
56308,1193
121684,1527
121684,81591
121684,78499
121684,84944
121684,90866
121684,80463
121684,79702
121684,6874
121684,1704
121684,1265
87171,111
87171,4011
87171,1270
87171,1653
87171,318
87171,2542
87171,7438
87171,2291
87171,68157
87171,1193
93875,1221
93875,457
93875,150
93875,2762
93875,2858
93875,480
93875,1208
93875,1704
93875,293
93875,1089
96848,78499
96848,364
96848,59784
96848,6377
96848,63082
96848,65261
96848,74789
96848,1907
96848,95311
96848,81564
48627,527
48627,8874
48627,7153
48627,318
48627,2028
48627,3481
48627,49272
48627,4027
48627,2291
48627,6539
57106,34405
57106,377
57106,6333
57106,54286
57106,8665
57106,1917
57106,91500
57106,2916
57106,527
57106,7502
99677,109374
99677,923
99677,1227
99677,750
99677,2858
99677,50
99677,1237
99677,48516
99677,3984
99677,4848
80596,457
80596,858
80596,110
80596,2028
80596,593
80596,1246
80596,5989
80596,912
80596,1193
80596,2571
77629,4878
77629,71535
77629,4993
77629,8874
77629,7360
77629,4306
77629,480
77629,318
77629,57274
77629,91529
26264,318
26264,50
26264,1200
26264,4226
26264,1222
26264,778
26264,1221
26264,111
26264,32
26264,48780
47311,47
47311,6377
47311,2762
47311,4886
47311,1136
47311,527
47311,35836
47311,1207
47311,2797
47311,2081
64439,1527
64439,89745
64439,71535
64439,318
64439,7153
64439,4878
64439,5418
64439,1387
64439,6539
64439,1206
15518,47
15518,6539
15518,51255
15518,356
15518,8665
15518,4878
15518,48394
15518,48780
15518,4963
15518,57669
96821,8961
96821,648
96821,356
96821,1527
96821,5952
96821,2916
96821,5418
96821,40815
96821,377
96821,593
39566,2096
39566,2078
39566,4993
39566,4886
39566,588
39566,2018
39566,6539
39566,8360
39566,1032
39566,1
85910,4878
85910,296
85910,46578
85910,34437
85910,101
85910,44633
85910,6016
85910,318
85910,1258
85910,8784
62418,1270
62418,150
62418,3578
62418,736
62418,832
62418,4886
62418,1036
62418,1240
62418,7153
62418,1097
117775,1228
117775,318
117775,2858
117775,1193
117775,908
117775,1208
117775,923
117775,1214
117775,3362
117775,527
43679,33166
43679,8970
43679,39183
43679,33639
43679,33794
43679,34072
43679,2078
43679,8530
43679,8951
43679,8958
8873,32
8873,1265
8873,3578
8873,2028
8873,316
8873,50
8873,296
8873,1610
8873,367
8873,434
50561,608
50561,4226
50561,1258
50561,318
50561,1219
50561,2858
50561,1198
50561,2959
50561,919
50561,50
124469,1206
124469,924
124469,5952
124469,2571
124469,2174
124469,3471
124469,3000
124469,592
124469,2916
124469,296
7062,904
7062,908
7062,911
7062,1269
7062,527
7062,1225
7062,898
7062,953
7062,1252
7062,318
119242,356
119242,4975
119242,3527
119242,1265
119242,5445
119242,33004
119242,1199
119242,648
119242,4370
119242,1923
89721,60684
89721,33794
89721,4995
89721,66097
89721,5445
89721,356
89721,4306
89721,3578
89721,527
89721,6502
111029,858
111029,913
111029,1945
111029,912
111029,1260
111029,7013
111029,3730
111029,6016
111029,1221
111029,2726
131728,37386
131728,33794
131728,5944
131728,33679
131728,7163
131728,34048
131728,8972
131728,6934
131728,6754
131728,7439
58441,2762
58441,356
58441,1206
58441,293
58441,260
58441,32587
58441,110
58441,1210
58441,1584
58441,1258
21191,4973
21191,111
21191,1136
21191,858
21191,1732
21191,1080
21191,47
21191,1222
21191,1196
21191,260
38291,70286
38291,1221
38291,593
38291,6016
38291,2329
38291,56782
38291,778
38291,64614
38291,63082
38291,5954
80678,1196
80678,527
80678,593
80678,1090
80678,1961
80678,2716
80678,590
80678,110
80678,1210
80678,1265
43924,1732
43924,51662
43924,47
43924,595
43924,3949
43924,1214
43924,4306
43924,6188
43924,2706
43924,4027
131762,838
131762,899
131762,2396
131762,1641
131762,1962
131762,2797
131762,1968
131762,8623
131762,2139
131762,2020
133549,1682
133549,2918
133549,858
133549,377
133549,2329
133549,1
133549,4963
133549,2194
133549,293
133549,4306
22901,59141
22901,80917
22901,55280
22901,6643
22901,2970
22901,26400
22901,63072
22901,26172
22901,72171
22901,61678
118419,480
118419,296
118419,318
118419,4993
118419,1
118419,2571
118419,2762
118419,1136
118419,1270
118419,6874
55265,50
55265,32
55265,1
55265,296
55265,377
55265,58559
55265,380
55265,150
55265,33794
55265,592
99061,8961
99061,63082
99061,4027
99061,6377
99061,58559
99061,48516
99061,4973
99061,55820
99061,30749
99061,46578
77948,1204
77948,2932
77948,5878
77948,4027
77948,2997
77948,5060
77948,2762
77948,3006
77948,293
77948,7924
46645,79132
46645,527
46645,2730
46645,89904
46645,3681
46645,60950
46645,1097
46645,364
46645,4878
46645,2324
52280,1610
52280,4993
52280,593
52280,589
52280,1208
52280,2762
52280,1221
52280,4306
52280,6
52280,1222
55299,5952
55299,7153
55299,318
55299,79132
55299,4973
55299,32
55299,7361
55299,1617
55299,1732
55299,1225
123684,3421
123684,296
123684,2959
123684,110
123684,356
123684,260
123684,1196
123684,5952
123684,1210
123684,2502
56226,48516
56226,1196
56226,1210
56226,4973
56226,106920
56226,91658
56226,97304
56226,60069
56226,4886
56226,1732
71521,4011
71521,858
71521,2997
71521,48516
71521,2329
71521,55820
71521,3578
71521,1961
71521,5989
71521,1193
53413,6377
53413,3147
53413,72998
53413,2683
53413,858
53413,733
53413,2858
53413,10
53413,208
53413,70286
82979,1221
82979,2571
82979,2028
82979,593
82979,318
82979,858
82979,1196
82979,1208
82979,4973
82979,46578
119367,33166
119367,36517
119367,46578
119367,48774
119367,48780
119367,26078
119367,8337
119367,26111
119367,46723
119367,88125
137450,2762
137450,778
137450,7153
137450,64614
137450,6016
137450,1221
137450,74458
137450,3949
137450,5989
137450,4995
25330,1219
25330,1704
25330,1
25330,923
25330,1246
25330,3350
25330,1945
25330,1784
25330,954
25330,364
103294,4973
103294,2571
103294,68954
103294,72011
103294,50872
103294,2194
103294,4963
103294,1304
103294,5989
103294,8961
87304,3793
87304,356
87304,4995
87304,1196
87304,2959
87304,2762
87304,5989
87304,4226
87304,4308
87304,527
114876,377
114876,47
114876,1580
114876,6377
114876,3948
114876,780
114876,500
114876,2273
114876,145
114876,2706
73108,6016
73108,2858
73108,2571
73108,55765
73108,4262
73108,2959
73108,55820
73108,1262
73108,44199
73108,5989
55618,2100
55618,377
55618,2470
55618,919
55618,3396
55618,2046
55618,2987
55618,2021
55618,1246
55618,4121
63908,608
63908,1193
63908,318
63908,2959
63908,2571
63908,1704
63908,231
63908,4226
63908,2502
63908,1265
35780,64839
35780,51255
35780,33794
35780,37733
35780,61132
35780,60684
35780,55118
35780,48394
35780,52328
35780,34405
49526,1291
49526,1197
49526,7090
49526,4963
49526,1198
49526,593
49526,8983
49526,3481
49526,8464
49526,5010
17437,1
17437,7153
17437,6378
17437,3624
17437,2028
17437,1097
17437,3948
17437,7438
17437,6874
17437,3916
66821,7361
66821,593
66821,4973
66821,2329
66821,46578
66821,50872
66821,92259
66821,2571
66821,4995
66821,68954
124683,4993
124683,6350
124683,318
124683,32
124683,5952
124683,7153
124683,1270
124683,2502
124683,6283
124683,1073
35376,1197
35376,7361
35376,4306
35376,260
35376,2571
35376,2959
35376,3578
35376,33493
35376,5349
35376,2762
121531,91529
121531,46578
121531,318
121531,2571
121531,74458
121531,595
121531,7361
121531,59315
121531,97913
121531,527
47978,6539
47978,4306
47978,50872
47978,4886
47978,58559
47978,66934
47978,5618
47978,81847
47978,2571
47978,2959
61398,318
61398,593
61398,2959
61398,356
61398,6377
61398,4306
61398,4226
61398,2997
61398,1732
61398,6874
133515,2762
133515,3578
133515,593
133515,293
133515,2231
133515,589
133515,1645
133515,356
133515,4993
133515,1704
8778,4226
8778,47
8778,260
8778,3578
8778,1222
8778,593
8778,1208
8778,50
8778,2762
8778,4306
104727,2571
104727,2762
104727,8360
104727,1380
104727,364
104727,8622
104727,2291
104727,5445
104727,8957
104727,1
102626,2762
102626,32
102626,356
102626,593
102626,2028
102626,589
102626,2858
102626,50
102626,1291
102626,79132
9145,46578
9145,70286
9145,54503
9145,49272
9145,32587
9145,63082
9145,69122
9145,46976
9145,60069
9145,39183
66635,1201
66635,87306
66635,594
66635,102445
66635,70286
66635,50
66635,111364
66635,103042
66635,86332
66635,7438
3409,750
3409,3083
3409,924
3409,5291
3409,1201
3409,923
3409,1204
3409,3067
3409,912
3409,2858
115980,6377
115980,4226
115980,2858
115980,2291
115980,5618
115980,3418
115980,3996
115980,50
115980,4246
115980,1223
6741,1197
6741,4886
6741,56367
6741,50872
6741,6377
6741,60069
6741,46578
6741,8368
6741,318
6741,4973
103081,47
103081,296
103081,2329
103081,3578
103081,110
103081,1196
103081,6377
103081,2918
103081,1210
103081,260
74422,4963
74422,318
74422,79132
74422,6942
74422,4226
74422,48516
74422,69757
74422,44665
74422,1704
74422,49272
9895,589
9895,260
9895,1196
9895,1198
9895,7361
9895,1089
9895,3578
9895,4878
9895,55820
9895,858
103752,6350
103752,6539
103752,1907
103752,5952
103752,76093
103752,81847
103752,1566
103752,58559
103752,3000
103752,1721
91382,4857
91382,2565
91382,73017
91382,1234
91382,539
91382,440
91382,1270
91382,1198
91382,1203
91382,318
44768,4226
44768,593
44768,608
44768,7438
44768,2858
44768,4973
44768,5902
44768,1213
44768,924
44768,3083
95479,8961
95479,6539
95479,69844
95479,6377
95479,3578
95479,72998
95479,54001
95479,5064
95479,5816
95479,2571
136068,541
136068,1196
136068,858
136068,589
136068,527
136068,457
136068,1193
136068,608
136068,1210
136068,60069
49115,2762
49115,1721
49115,1580
49115,4306
49115,2706
49115,6377
49115,344
49115,231
49115,588
49115,377
73800,908
73800,1234
73800,904
73800,1250
73800,750
73800,318
73800,527
73800,912
73800,30749
73800,260
116057,49272
116057,96079
116057,46976
116057,40819
116057,55290
116057,41566
116057,78499
116057,97913
116057,8961
116057,45186
77366,293
77366,4973
77366,541
77366,47
77366,1222
77366,6016
77366,1089
77366,4878
77366,58559
77366,111
38874,34162
38874,2502
38874,356
38874,3052
38874,1617
38874,1221
38874,2918
38874,1101
38874,3107
38874,8972
17856,1213
17856,318
17856,4848
17856,53000
17856,3160
17856,1617
17856,33166
17856,7156
17856,2502
17856,4022
92984,1270
92984,47
92984,318
92984,58559
92984,356
92984,2997
92984,56367
92984,5952
92984,1206
92984,1208
86635,1258
86635,778
86635,32
86635,2858
86635,1197
86635,5669
86635,1089
86635,7438
86635,1732
86635,1198
19455,296
19455,2167
19455,4701
19455,1240
19455,318
19455,33794
19455,4085
19455,7445
19455,8665
19455,1291
12922,2571
12922,593
12922,296
12922,110
12922,1206
12922,2959
12922,858
12922,2858
12922,50
12922,1265
52024,589
52024,1198
52024,1136
52024,2858
52024,4306
52024,4993
52024,1291
52024,3578
52024,480
52024,1270
14976,1196
14976,1275
14976,457
14976,1954
14976,593
14976,2268
14976,1240
14976,1387
14976,2791
14976,1214
54323,1
54323,356
54323,2396
54323,527
54323,920
54323,2324
54323,915
54323,4995
54323,594
54323,4973
3191,4720
3191,5445
3191,6323
3191,2959
3191,1240
3191,7445
3191,1961
3191,253
3191,8644
3191,1200
72341,2858
72341,58559
72341,296
72341,68157
72341,4011
72341,1089
72341,4878
72341,99114
72341,8371
72341,33794
73348,1721
73348,8636
73348,50
73348,919
73348,150
73348,2959
73348,1784
73348,3578
73348,5502
73348,1333
67271,8368
67271,8644
67271,6754
67271,8361
67271,7147
67271,40815
67271,72998
67271,4025
67271,2959
67271,8874
18581,4226
18581,1208
18581,318
18581,1073
18581,4011
18581,593
18581,2542
18581,1213
18581,441
18581,344
113653,3147
113653,46578
113653,1271
113653,7147
113653,4973
113653,1258
113653,1246
113653,919
113653,55247
113653,5528
57654,2194
57654,6539
57654,5349
57654,593
57654,318
57654,356
57654,5049
57654,8636
57654,2944
57654,2949
74144,4973
74144,2571
74144,7361
74144,2959
74144,50
74144,1704
74144,593
74144,954
74144,4226
74144,48394
74386,60069
74386,2571
74386,593
74386,318
74386,44555
74386,2329
74386,6016
74386,70286
74386,293
74386,4011
54211,7438
54211,356
54211,1089
54211,58559
54211,1196
54211,593
54211,6539
54211,33794
54211,5418
54211,32587
99774,5418
99774,1198
99774,593
99774,6365
99774,50
99774,7361
99774,3081
99774,2194
99774,6
99774,111
3478,58559
3478,2571
3478,68358
3478,1663
3478,1291
3478,3703
3478,2918
3478,1270
3478,593
3478,2951
56435,32587
56435,2858
56435,318
56435,1089
56435,593
56435,6539
56435,1214
56435,32
56435,7438
56435,6874
120841,527
120841,608
120841,6942
120841,17
120841,25
120841,1968
120841,337
120841,2324
120841,4034
120841,1193
73959,1291
73959,953
73959,1674
73959,3671
73959,3361
73959,1259
73959,1
73959,5952
73959,4993
73959,1207
8703,111
8703,3081
8703,1921
8703,1645
8703,4720
8703,4878
8703,2455
8703,1213
8703,4262
8703,356
112204,6874
112204,59315
112204,4963
112204,5445
112204,1580
112204,1265
112204,78499
112204,1240
112204,68157
112204,73017
97687,40815
97687,4963
97687,6377
97687,60069
97687,58559
97687,4886
97687,1
97687,356
97687,50872
97687,2355
93532,1036
93532,1663
93532,1291
93532,1210
93532,8961
93532,2918
93532,318
93532,1220
93532,589
93532,671
60759,32
60759,1089
60759,4878
60759,2329
60759,1214
60759,55820
60759,2858
60759,593
60759,58559
60759,50
39976,1210
39976,589
39976,1196
39976,593
39976,296
39976,592
39976,6874
39976,480
39976,3793
39976,780
112814,4963
112814,2762
112814,480
112814,1198
112814,110
112814,4306
112814,33794
112814,4993
112814,48516
112814,588
112762,48738
112762,1196
112762,42418
112762,6552
112762,1284
112762,2288
112762,79132
112762,924
112762,2366
112762,6440
20301,81845
20301,48780
20301,7153
20301,5064
20301,8368
20301,5349
20301,54001
20301,76093
20301,4306
20301,318
15475,58559
15475,78499
15475,4886
15475,2959
15475,40815
15475,5218
15475,73017
15475,356
15475,4993
15475,4896
116104,1580
116104,648
116104,2028
116104,110
116104,4270
116104,1527
116104,8371
116104,3996
116104,3555
116104,150
125563,47
125563,50
125563,4306
125563,5952
125563,4993
125563,527
125563,4973
125563,5971
125563,32
125563,1197
32454,924
32454,527
32454,2762
32454,1265
32454,4034
32454,1
32454,2028
32454,2692
32454,1961
32454,4306
34289,8870
34289,33679
34289,8644
34289,27788
34289,45499
34289,44191
34289,37386
34289,7254
34289,8361
34289,51412
95435,858
95435,50
95435,1198
95435,47
95435,541
95435,2028
95435,480
95435,527
95435,1214
95435,2858
137161,2858
137161,4993
137161,2959
137161,318
137161,4226
137161,6874
137161,32587
137161,1196
137161,7361
137161,5952
93448,48516
93448,50872
93448,260
93448,2959
93448,49530
93448,64614
93448,1196
93448,3793
93448,98809
93448,4896
115267,1371
115267,58559
115267,5445
115267,4896
115267,2571
115267,60069
115267,91500
115267,4995
115267,356
115267,73017
132452,44191
132452,1214
132452,54286
132452,3578
132452,4011
132452,5445
132452,70286
132452,293
132452,1198
132452,72998
39292,2571
39292,1197
39292,364
39292,1210
39292,2291
39292,1270
39292,33493
39292,5349
39292,56367
39292,919
17263,594
17263,6377
17263,3949
17263,7361
17263,296
17263,4306
17263,551
17263,4878
17263,2858
17263,5971
96011,2291
96011,6874
96011,1997
96011,7451
96011,2174
96011,2858
96011,8874
96011,7022
96011,41571
96011,6539
124524,2329
124524,5618
124524,60069
124524,1221
124524,858
124524,2542
124524,4011
124524,1206
124524,6377
124524,1203
115055,46578
115055,56782
115055,48780
115055,48696
115055,55805
115055,56788
115055,55247
115055,44191
115055,49272
115055,48738
18493,76093
18493,4306
18493,60069
18493,4886
18493,6377
18493,5349
18493,8368
18493,40815
18493,86833
18493,2918
38027,79132
38027,2858
38027,47
38027,3578
38027,3147
38027,32
38027,7153
38027,293
38027,1089
38027,4306
10630,6711
10630,2329
10630,44191
10630,69757
10630,2997
10630,48043
10630,79132
10630,6016
10630,318
10630,46976
17813,44191
17813,2571
17813,4973
17813,318
17813,7361
17813,68954
17813,56757
17813,60069
17813,48394
17813,8961
78116,356
78116,2762
78116,47
78116,3147
78116,6539
78116,48780
78116,6377
78116,68954
78116,44191
78116,4963
124591,908
124591,4022
124591,4308
124591,750
124591,910
124591,7147
124591,5618
124591,46578
124591,922
124591,1732
41481,1580
41481,593
41481,2959
41481,608
41481,527
41481,1732
41481,5989
41481,778
41481,70286
41481,1
94975,380
94975,4262
94975,1210
94975,33493
94975,2959
94975,349
94975,165
94975,1258
94975,344
94975,733
33035,318
33035,2502
33035,2028
33035,10
33035,1073
33035,3578
33035,78499
33035,48780
33035,3793
33035,45517
93802,47
93802,32
93802,2858
93802,2959
93802,2571
93802,1089
93802,50
93802,592
93802,1270
93802,1198
123044,1089
123044,5952
123044,2028
123044,4011
123044,527
123044,33794
123044,589
123044,1193
123044,44191
123044,1200
40446,4011
40446,1244
40446,223
40446,912
40446,3160
40446,2542
40446,2502
40446,1247
40446,2324
40446,46976
88745,1210
88745,50
88745,4963
88745,1527
88745,4011
88745,49272
88745,79132
88745,72998
88745,457
88745,60069
4879,5816
4879,318
4879,356
4879,4963
4879,5349
4879,5418
4879,68157
4879,3147
4879,593
4879,41566
106934,4306
106934,6377
106934,27815
106934,68954
106934,4973
106934,78499
106934,58559
106934,63082
106934,356
106934,4995
18989,44191
18989,318
18989,47
18989,1089
18989,1210
18989,8874
18989,49272
18989,1136
18989,541
18989,54995
114477,1291
114477,33794
114477,1196
114477,8961
114477,3996
114477,7090
114477,30707
114477,47
114477,2571
114477,589
61957,260
61957,4306
61957,5445
61957,5952
61957,5349
61957,1722
61957,780
61957,8360
61957,3793
61957,6377
72464,54286
72464,6
72464,454
72464,50
72464,47
72464,5418
72464,49530
72464,296
72464,68159
72464,858
36632,48394
36632,68157
36632,68237
36632,2916
36632,2329
36632,48774
36632,110
36632,356
36632,5349
36632,293
65758,2028
65758,48774
65758,32
65758,4973
65758,2329
65758,1527
65758,50872
65758,589
65758,165
65758,260
80690,8961
80690,3994
80690,6863
80690,2542
80690,4816
80690,4246
80690,4344
80690,3623
80690,150
80690,480
11457,4306
11457,4308
11457,356
11457,500
11457,1961
11457,6377
11457,47
11457,593
11457,2706
11457,4963
53368,50872
53368,6870
53368,56782
53368,1298
53368,46578
53368,27773
53368,6377
53368,60684
53368,63082
53368,5956
106676,33660
106676,54736
106676,2194
106676,4448
106676,16
106676,4776
106676,48304
106676,97923
106676,3386
106676,80906
26277,2329
26277,3949
26277,6870
26277,8798
26277,1784
26277,6502
26277,1387
26277,1343
26277,3481
26277,30812
89794,1197
89794,2396
89794,608
89794,318
89794,4027
89794,527
89794,5952
89794,34
89794,356
89794,4886
31573,55442
31573,96821
31573,109374
31573,61240
31573,76251
31573,69757
31573,2858
31573,79132
31573,101088
31573,5617
62700,8961
62700,34162
62700,45431
62700,40583
62700,30812
62700,39292
62700,27790
62700,8950
62700,47610
62700,32031
86719,2194
86719,16
86719,368
86719,4306
86719,3916
86719,5956
86719,832
86719,6874
86719,253
86719,2012
128236,1197
128236,1198
128236,111
128236,1213
128236,4011
128236,904
128236,778
128236,1732
128236,3897
128236,1252
64779,593
64779,2858
64779,357
64779,3408
64779,364
64779,1198
64779,3418
64779,2959
64779,1704
64779,587
3650,5349
3650,6377
3650,58559
3650,4963
3650,4993
3650,59315
3650,73017
3650,28
3650,79132
3650,91542
37804,33794
37804,5349
37804,2797
37804,3360
37804,1265
37804,1136
37804,2791
37804,150
37804,3897
37804,1617
62298,4226
62298,47
62298,527
62298,541
62298,608
62298,318
62298,1089
62298,1213
62298,2019
62298,750
2966,34162
2966,5299
2966,2396
2966,6942
2966,1136
2966,318
2966,3948
2966,539
2966,56367
2966,1073
83347,527
83347,110
83347,593
83347,4226
83347,4011
83347,48516
83347,3275
83347,44665
83347,54286
83347,4878
113618,4226
113618,150
113618,1
113618,318
113618,2028
113618,5989
113618,364
113618,6870
113618,4034
113618,589
135319,1208
135319,260
135319,2028
135319,858
135319,2959
135319,356
135319,1213
135319,2762
135319,1270
135319,380
110177,68157
110177,2959
110177,58559
110177,68954
110177,50
110177,4226
110177,55820
110177,2810
110177,6711
110177,48780
109463,589
109463,48780
109463,2959
109463,7153
109463,32587
109463,44191
109463,1240
109463,44665
109463,1200
109463,1270
122093,318
122093,912
122093,8665
122093,593
122093,903
122093,969
122093,26614
122093,950
122093,79132
122093,33794
56634,2918
56634,50
56634,79132
56634,58559
56634,1265
56634,47
56634,1682
56634,589
56634,1213
56634,5989
58311,2571
58311,5952
58311,1517
58311,4963
58311,8636
58311,457
58311,6333
58311,2502
58311,480
58311,1580
45322,110
45322,3578
45322,318
45322,33794
45322,8636
45322,6377
45322,5418
45322,4995
45322,3147
45322,50
20356,5418
20356,32587
20356,296
20356,2571
20356,32
20356,50
20356,1270
20356,4963
20356,6874
20356,1198
40420,1270
40420,5349
40420,2081
40420,364
40420,594
40420,3097
40420,110
40420,1269
40420,1097
40420,2208
50499,91529
50499,6333
50499,71535
50499,1210
50499,7438
50499,589
50499,1982
50499,8874
50499,1977
50499,296
97806,296
97806,91542
97806,2706
97806,1527
97806,3578
97806,6365
97806,780
97806,6934
97806,110
97806,72998
15715,2858
15715,441
15715,56715
15715,54503
15715,58559
15715,32587
15715,2918
15715,61024
15715,2395
15715,1197
107372,2571
107372,2959
107372,1221
107372,2858
107372,858
107372,2762
107372,2502
107372,923
107372,30749
107372,904
4429,2858
4429,4226
4429,79132
4429,318
4429,1213
4429,48394
4429,81591
4429,1222
4429,4878
4429,4973
85241,54001
85241,44191
85241,49272
85241,3793
85241,87232
85241,68358
85241,69844
85241,6333
85241,88125
85241,53125
85619,480
85619,541
85619,2329
85619,1206
85619,1580
85619,4306
85619,1
85619,79132
85619,1198
85619,1291
91478,648
91478,1262
91478,54997
91478,480
91478,6539
91478,47610
91478,858
91478,8972
91478,933
91478,98961
62118,58559
62118,1258
62118,32
62118,68237
62118,541
62118,1682
62118,48780
62118,296
62118,1270
62118,1527
5043,2700
5043,2011
5043,5952
5043,3552
5043,1405
5043,4678
5043,2329
5043,47
5043,785
5043,2012
88525,1387
88525,110
88525,1923
88525,2791
88525,4085
88525,34162
88525,1090
88525,608
88525,5952
88525,7153
10774,1278
10774,3360
10774,33660
10774,8949
10774,1231
10774,3421
10774,8958
10774,40819
10774,6565
10774,2502
15387,1230
15387,2959
15387,858
15387,2599
15387,260
15387,2918
15387,1208
15387,4914
15387,4848
15387,50
56755,7153
56755,2571
56755,356
56755,4011
56755,1198
56755,608
56755,4878
56755,858
56755,1258
56755,6377
109058,3578
109058,4226
109058,296
109058,163
109058,6333
109058,2329
109058,5418
109058,1090
109058,541
109058,1610
22192,778
22192,32
22192,356
22192,3949
22192,593
22192,1206
22192,46723
22192,293
22192,1704
22192,4993
115515,260
115515,5418
115515,648
115515,1221
115515,4993
115515,2858
115515,2918
115515,2028
115515,1196
115515,44195
1741,60069
1741,42018
1741,44195
1741,8033
1741,911
1741,47629
1741,42197
1741,48982
1741,49957
1741,37729
48277,293
48277,7361
48277,296
48277,318
48277,48516
48277,68157
48277,32
48277,8950
48277,1193
48277,1258
44813,72998
44813,86332
44813,91529
44813,79132
44813,53996
