user,item
44813,56174
44813,33794
44813,8644
44813,111759
44813,59369
101871,4973
101871,2762
101871,1617
101871,2571
101871,2959
101871,47
101871,1704
101871,1265
101871,111
101871,527
127624,54001
127624,53125
127624,45720
127624,41566
127624,356
127624,8969
127624,4246
127624,53121
127624,597
127624,4306
84929,35836
84929,6936
84929,3552
84929,52245
84929,33495
84929,33794
84929,2804
84929,54272
84929,45722
84929,33493
41765,356
41765,7361
41765,593
41765,4226
41765,50
41765,2571
41765,318
41765,2329
41765,4306
41765,6874
28672,1210
28672,2959
28672,296
28672,3578
28672,99114
28672,103228
28672,49272
28672,5903
28672,91542
28672,73017
33599,68954
33599,72998
33599,3578
33599,58559
33599,59315
33599,50872
33599,73017
33599,6539
33599,45517
33599,8533
125903,40815
125903,30793
125903,8970
125903,40819
125903,46976
125903,8784
125903,33794
125903,50872
125903,31658
125903,27790
110658,2571
110658,1197
110658,26662
110658,6350
110658,1580
110658,1527
110658,4993
110658,3996
110658,7153
110658,741
43863,296
43863,4306
43863,69757
43863,63082
43863,68954
43863,4226
43863,72998
43863,2571
43863,64957
43863,6377
97664,608
97664,3152
97664,1952
97664,50740
97664,1193
97664,1358
97664,2064
97664,923
97664,904
97664,1276
119446,6539
119446,47
119446,4963
119446,2959
119446,260
119446,1196
119446,5349
119446,1210
119446,3052
119446,8360
32372,2115
32372,1573
32372,380
32372,370
32372,5541
32372,4874
32372,1485
32372,442
32372,6333
32372,2167
33588,1961
33588,356
33588,1721
33588,2396
33588,2918
33588,1265
33588,150
33588,593
33588,1784
33588,4014
85965,4306
85965,2028
85965,3578
85965,316
85965,6377
85965,1136
85965,541
85965,1036
85965,648
85965,1356
12998,7361
12998,4226
12998,2571
12998,2959
12998,296
12998,2858
12998,1197
12998,6874
12998,2028
12998,4027
92737,608
92737,1639
92737,1358
92737,3897
92737,296
92737,1094
92737,1673
92737,2571
92737,593
92737,356
121941,3578
121941,1198
121941,2571
121941,4993
121941,6333
121941,2959
121941,1036
121941,6377
121941,5349
121941,5445
35970,32587
35970,7153
35970,10
35970,8644
35970,296
35970,44665
35970,1485
35970,45722
35970,1917
35970,33166
33450,33794
33450,1265
33450,527
33450,2324
33450,2502
33450,858
33450,1198
33450,1961
33450,1617
33450,1136
121234,32
121234,47
121234,2571
121234,55820
121234,2329
121234,593
121234,2858
121234,648
121234,2716
121234,33794
114990,1240
114990,5952
114990,7153
114990,4993
114990,296
114990,356
114990,70286
114990,1
114990,318
114990,316
118466,7361
118466,608
118466,1198
118466,296
118466,50
118466,356
118466,4993
118466,858
118466,5952
118466,7153
68969,2762
68969,608
68969,541
68969,924
68969,1288
68969,1968
68969,1079
68969,1278
68969,3671
68969,1225
32084,5349
32084,316
32084,6377
32084,8961
32084,4963
32084,1722
32084,3175
32084,6979
32084,5418
32084,30793
134293,1203
134293,608
134293,858
134293,7361
134293,2959
134293,318
134293,2762
134293,908
134293,1221
134293,923
84342,1136
84342,541
84342,1225
84342,2571
84342,6377
84342,7153
84342,5952
84342,3996
84342,1196
84342,260
92472,72998
92472,73017
92472,31878
92472,77561
92472,44665
92472,27773
92472,71535
92472,53972
92472,34319
92472,8983
83684,527
83684,2762
83684,2028
83684,2959
83684,2329
83684,589
83684,58559
83684,293
83684,48738
83684,1961
119806,1580
119806,6539
119806,4226
119806,2028
119806,2762
119806,8961
119806,608
119806,377
119806,6377
119806,1240
55856,6502
55856,3147
55856,527
55856,50
55856,2329
55856,316
55856,3793
55856,648
55856,6947
55856,2167
117273,356
117273,2502
117273,593
117273,6711
117273,296
117273,4306
117273,4027
117273,110
117273,1270
117273,32
41630,1196
41630,1089
41630,68157
41630,50
41630,68954
41630,1732
41630,31878
41630,49272
41630,59784
41630,260
47816,33166
47816,34405
47816,34072
47816,35836
47816,34153
47816,48082
47816,40583
47816,45950
47816,55269
47816,33639
126925,589
126925,2028
126925,4896
126925,3275
126925,2571
126925,3114
126925,3671
126925,53972
126925,150
126925,1197
44271,527
44271,60069
44271,318
44271,54286
44271,1960
44271,50872
44271,2762
44271,1225
44271,2997
44271,44191
11401,1235
11401,1272
11401,1950
11401,3019
11401,1201
11401,79132
11401,1240
11401,2918
11401,2859
11401,1270
72283,318
72283,4226
72283,8874
72283,7361
72283,32587
72283,4878
72283,592
72283,1200
72283,47
72283,1198
42744,47
42744,593
42744,111
42744,58559
42744,1206
42744,4878
42744,56367
42744,48394
42744,608
42744,2997
71734,32
71734,1193
71734,2762
71734,296
71734,293
71734,4226
71734,1682
71734,912
71734,4306
71734,7153
116176,2959
116176,33493
116176,3578
116176,589
116176,8961
116176,296
116176,1240
116176,1214
116176,44191
116176,70286
93386,1172
93386,4995
93386,2028
93386,3578
93386,508
93386,2728
93386,1947
93386,1262
93386,1219
93386,3252
55738,61323
55738,68358
55738,48385
55738,56367
55738,55442
55738,57669
55738,72011
55738,1230
55738,56805
55738,54286
71373,1296
71373,86882
71373,1292
71373,7584
71373,898
71373,1269
71373,44555
71373,926
71373,2359
71373,3967
68787,1527
68787,2329
68787,4878
68787,31410
68787,1676
68787,318
68787,3949
68787,2028
68787,1258
68787,1215
59659,8360
59659,364
59659,4306
59659,4993
59659,3114
59659,3751
59659,2571
59659,5349
59659,1580
59659,480
10550,608
10550,8961
10550,1
10550,356
10550,4963
10550,1923
10550,4993
10550,1210
10550,5952
10550,1097
9093,1096
9093,1193
9093,1304
9093,994
9093,6786
9093,800
9093,4886
9093,3361
9093,1
9093,912
36522,296
36522,356
36522,2571
36522,8665
36522,44665
36522,44199
36522,858
36522,2329
36522,1704
36522,1198
88815,6539
88815,59315
88815,4896
88815,77561
88815,5952
88815,7153
88815,4993
88815,3793
88815,89745
88815,2167
112264,541
112264,5445
112264,8874
112264,4306
112264,1200
112264,60684
112264,2761
112264,2012
112264,32
112264,4878
56866,4963
56866,1704
56866,7153
56866,17
56866,3252
56866,1393
56866,4993
56866,5952
56866,1408
56866,79132
35616,6502
35616,2542
35616,47
35616,2858
35616,33794
35616,5349
35616,293
35616,1214
35616,8665
35616,1222
866,55442
866,81847
866,50872
866,111362
866,97304
866,81845
866,110102
866,87222
866,116797
866,88744
137493,1136
137493,32
137493,1215
137493,1587
137493,1222
137493,6874
137493,3000
137493,7099
137493,2288
137493,32587
44679,593
44679,2959
44679,4878
44679,1441
44679,2291
44679,3081
44679,2858
44679,2174
44679,296
44679,2085
42738,2762
42738,2858
42738,5952
42738,4226
42738,7361
42738,1028
42738,6539
42738,2396
42738,1265
42738,899
44752,2858
44752,318
44752,2571
44752,4011
44752,2959
44752,5952
44752,223
44752,47
44752,2542
44752,32
1705,1203
1705,2571
1705,4878
1705,903
1705,6016
1705,296
1705,1617
1705,33794
1705,2329
1705,5995
54154,4886
54154,6377
54154,1
54154,2797
54154,50872
54154,2683
54154,1907
54154,1380
54154,6539
54154,1032
97865,356
97865,48516
97865,527
97865,1198
97865,2329
97865,6016
97865,1193
97865,1136
97865,2762
97865,60069
18830,106782
18830,59315
18830,89745
18830,91529
18830,88125
18830,76093
18830,84152
18830,72998
18830,112175
18830,104841
38010,356
38010,32587
38010,1148
38010,1089
38010,1206
38010,4963
38010,7438
38010,6377
38010,5218
38010,4306
34954,1036
34954,4848
34954,2455
34954,1261
34954,1676
34954,48774
34954,51255
34954,26840
34954,1196
34954,6
55004,7153
55004,2858
55004,32
55004,541
55004,4878
55004,1089
55004,589
55004,110
55004,1036
55004,778
12040,33794
12040,2858
12040,1090
12040,4848
12040,49272
12040,1237
12040,6874
12040,1921
12040,912
12040,37733
117271,1580
117271,1876
117271,2959
117271,8361
117271,34048
117271,260
117271,3578
117271,2762
117271,7163
117271,4226
45597,58559
45597,356
45597,296
45597,4011
45597,49272
45597,50
45597,44665
45597,44191
45597,3000
45597,48394
26308,5418
26308,1961
26308,593
26308,2115
26308,356
26308,296
26308,2396
26308,2987
26308,3114
26308,5989
118061,1198
118061,50
118061,318
118061,356
118061,7153
118061,2542
118061,858
118061,1036
118061,5989
118061,8961
6815,2858
6815,509
6815,7361
6815,4235
6815,778
6815,1246
6815,2959
6815,33166
6815,5995
6815,904
19221,2959
19221,318
19221,4226
19221,4995
19221,63876
19221,55765
19221,55290
19221,8784
19221,4963
19221,6711
94077,48780
94077,296
94077,48516
94077,44665
94077,4011
94077,49530
94077,89745
94077,68157
94077,59315
94077,96610
38574,480
38574,2959
38574,4306
38574,47382
38574,8533
38574,4018
38574,587
38574,40581
38574,377
38574,53125
129584,3578
129584,2959
129584,1
129584,296
129584,588
129584,50
129584,457
129584,6377
129584,1291
129584,2028
25475,7153
25475,5952
25475,2762
25475,4993
25475,1676
25475,6711
25475,50
25475,293
25475,5418
25475,4226
98812,8368
98812,2858
98812,1270
98812,5613
98812,4896
98812,5816
98812,902
98812,293
98812,1246
98812,718
79039,4993
79039,47
79039,296
79039,2858
79039,2762
79039,318
79039,356
79039,5445
79039,5952
79039,7153
109634,8961
109634,4306
109634,59315
109634,7153
109634,4896
109634,5418
109634,33794
109634,4963
109634,70286
109634,72998
138034,31658
138034,7099
138034,4973
138034,1282
138034,26662
138034,6093
138034,2161
138034,1136
138034,48394
138034,2657
53594,1270
53594,2194
53594,1089
53594,3793
53594,2028
53594,4226
53594,858
53594,4085
53594,6539
53594,163
55363,1073
55363,1580
55363,480
55363,2571
55363,41566
55363,4886
55363,3081
55363,2959
55363,588
55363,1
33933,111
33933,2997
33933,1213
33933,5618
33933,6807
33933,55820
33933,924
33933,1222
33933,912
33933,48385
105675,64614
105675,480
105675,7438
105675,3578
105675,6016
105675,96610
105675,4963
105675,68358
105675,60684
105675,38061
110034,480
110034,1291
110034,1580
110034,34162
110034,593
110034,356
110034,150
110034,527
110034,2194
110034,2791
65391,5418
65391,589
65391,2959
65391,457
65391,2028
65391,4226
65391,8665
65391,1210
65391,110
65391,58559
80144,1219
80144,296
80144,2959
80144,2144
80144,1136
80144,2571
80144,4993
80144,1270
80144,1207
80144,1210
29936,4226
29936,364
29936,480
29936,593
29936,344
29936,1136
29936,1265
29936,2683
29936,50
29936,2028
106410,364
106410,1
106410,8961
106410,54272
106410,110
106410,47
106410,5445
106410,44191
106410,45431
106410,4226
96958,1278
96958,1333
96958,837
96958,2174
96958,235
96958,2052
96958,2644
96958,968
96958,2657
96958,1073
134328,2599
134328,1912
134328,39292
134328,36
134328,6869
134328,8973
134328,5878
134328,2976
134328,42418
134328,247
64394,527
64394,589
64394,2858
64394,858
64394,58559
64394,6016
64394,480
64394,1221
64394,55820
64394,2762
75977,33794
75977,58559
75977,318
75977,5952
75977,4306
75977,4963
75977,1721
75977,7346
75977,2858
75977,31685
80307,48516
80307,33794
80307,5418
80307,64614
80307,593
80307,3578
80307,96079
80307,50
80307,54286
80307,49530
71079,1101
71079,4041
71079,2797
71079,1608
71079,4121
71079,590
71079,597
71079,527
71079,1097
71079,349
949,2858
949,60069
949,741
949,3949
949,47
949,296
949,58559
949,5952
949,7153
949,4993
27882,6377
27882,1580
27882,5952
27882,4886
27882,4447
27882,500
27882,31685
27882,1917
27882,8972
27882,2762
135186,6975
135186,25774
135186,8507
135186,8195
135186,3075
135186,4878
135186,3266
135186,48744
135186,42632
135186,6987
131062,2571
131062,527
131062,608
131062,2997
131062,8961
131062,46578
131062,357
131062,4226
131062,1961
131062,4993
97493,1240
97493,72998
97493,260
97493,480
97493,59315
97493,77561
97493,70286
97493,53996
97493,1097
97493,33493
41329,6502
41329,480
41329,589
41329,2959
41329,527
41329,48516
41329,4993
41329,2918
41329,2762
41329,32
132561,7153
132561,8360
132561,4896
132561,1
132561,5991
132561,1207
132561,8366
132561,914
132561,5816
132561,4308
118266,2571
118266,5952
118266,541
118266,1036
118266,924
118266,2529
118266,2987
118266,1387
118266,1214
118266,1197
112253,780
112253,69122
112253,3578
112253,296
112253,91500
112253,480
112253,72998
112253,44191
112253,63082
112253,33794
6349,318
6349,2571
6349,2997
6349,1196
6349,2232
6349,1258
6349,70
6349,3147
6349,356
6349,3996
53013,1221
53013,318
53013,1961
53013,608
53013,1198
53013,111
53013,357
53013,1148
53013,1265
53013,2329
30528,318
30528,293
30528,48516
30528,4993
30528,7438
30528,33794
30528,6874
30528,2997
30528,1527
30528,5902
83018,541
83018,296
83018,50
83018,4973
83018,2571
83018,4886
83018,1198
83018,6539
83018,1291
83018,2858
67019,2396
67019,34
67019,1183
67019,39
67019,1732
67019,480
67019,265
67019,509
67019,1307
67019,1635
76183,1527
76183,2959
76183,6539
76183,2762
76183,1210
76183,5445
76183,72998
76183,2716
76183,1291
76183,318
57517,1721
57517,480
57517,2762
57517,1097
57517,3578
57517,3527
57517,1954
57517,110
57517,2019
57517,1198
1200,6
1200,48780
1200,5989
1200,40278
1200,54272
1200,1127
1200,3949
1200,3703
1200,6365
1200,110
135434,4993
135434,3793
135434,2716
135434,457
135434,380
135434,527
135434,1200
135434,1527
135434,5445
135434,2959
111841,5952
111841,47
111841,7153
111841,4993
111841,32
111841,1527
111841,32587
111841,2997
111841,50
111841,33794
12317,4235
12317,2997
12317,5878
12317,1206
12317,2731
12317,4034
12317,908
12317,923
12317,1193
12317,1617
17784,3967
17784,1234
17784,590
17784,6787
17784,81845
17784,5377
17784,527
17784,318
17784,150
17784,2944
101589,356
101589,318
101589,5349
101589,110
101589,6377
101589,3793
101589,593
101589,33493
101589,592
101589,2959
1757,2959
1757,541
1757,2997
1757,750
1757,4226
1757,6711
1757,1193
1757,3160
1757,3262
1757,29
95562,2571
95562,2858
95562,593
95562,1645
95562,1580
95562,3578
95562,6539
95562,6155
95562,4447
95562,1246
34723,593
34723,48780
34723,296
34723,2329
34723,4878
34723,4226
34723,32
34723,32587
34723,2502
34723,1089
46283,74458
46283,91529
46283,6333
46283,2959
46283,68319
46283,81834
46283,95167
46283,68358
46283,99114
46283,4896
138083,32587
138083,1222
138083,48516
138083,32
138083,4878
138083,7361
138083,6016
138083,2762
138083,58559
138083,2542
39907,1258
39907,260
39907,1196
39907,1089
39907,2571
39907,32
39907,4226
39907,49272
39907,48394
39907,6874
41443,1210
41443,2329
41443,589
41443,32
41443,318
41443,4011
41443,1201
41443,32587
41443,1089
41443,750
37347,7153
37347,6539
37347,364
37347,2006
37347,2571
37347,5952
37347,5349
37347,6333
37347,3793
37347,1552
115802,588
115802,4306
115802,1193
115802,1089
115802,1036
115802,293
115802,2115
115802,1206
115802,1222
115802,364
99334,1136
99334,1223
99334,3751
99334,97913
99334,6377
99334,551
99334,76093
99334,3114
99334,79091
99334,81847
76727,7451
76727,45722
76727,33679
76727,364
76727,54286
76727,4447
76727,7293
76727,2572
76727,54503
76727,2571
45395,593
45395,5618
45395,4306
45395,8970
45395,318
45395,7323
45395,3996
45395,2329
45395,7090
45395,6953
81986,2918
81986,260
81986,4886
81986,1193
81986,527
81986,4226
81986,608
81986,904
81986,1203
81986,2396
72081,1089
72081,68157
72081,1258
72081,8874
72081,61024
72081,55820
72081,79132
72081,1213
72081,74458
72081,2329
18522,3578
18522,110
18522,1270
18522,1
18522,260
18522,356
18522,296
18522,2804
18522,5418
18522,2959
78828,33794
78828,34162
78828,2571
78828,3578
78828,6378
78828,780
78828,5418
78828,2959
78828,32587
78828,2167
82721,3114
82721,5349
82721,1252
82721,4327
82721,3671
82721,2366
82721,4886
82721,899
82721,7386
82721,4085
64480,589
64480,2918
64480,1
64480,318
64480,110
64480,364
64480,2716
64480,1240
64480,50
64480,1584
110442,858
110442,780
110442,2959
110442,1196
110442,2858
110442,590
110442,1580
110442,2762
110442,1291
110442,7153
60179,4306
60179,5952
60179,7153
60179,1136
60179,54259
60179,4014
60179,2291
60179,7147
60179,33794
60179,50872
4340,7090
4340,1136
4340,8360
4340,4886
4340,1907
4340,318
4340,5064
4340,34405
4340,2028
4340,364
78294,2959
78294,4226
78294,593
78294,1089
78294,2858
78294,3101
78294,1242
78294,54997
78294,1196
78294,1266
21429,318
21429,593
21429,7361
21429,1208
21429,3996
21429,2791
21429,6807
21429,4878
21429,293
21429,1214
9885,4306
9885,7153
9885,1193
9885,74458
9885,32587
9885,72998
9885,1704
9885,2324
9885,64622
9885,7438
45838,858
45838,30825
45838,356
45838,1954
45838,5481
45838,6377
45838,5989
45838,364
45838,3948
45838,597
90850,1213
90850,2692
90850,30810
90850,2580
90850,4239
90850,1343
90850,44943
90850,36276
90850,5388
90850,54503
75596,8961
75596,4995
75596,1304
75596,6377
75596,260
75596,2571
75596,4306
75596,1225
75596,2858
75596,8958
131628,6539
131628,318
131628,58559
131628,56949
131628,49286
131628,76093
131628,4973
131628,81847
131628,6377
131628,2762
52957,58559
52957,81845
52957,85414
52957,76093
52957,3869
52957,74458
52957,69757
52957,76251
52957,69122
52957,68157
71011,2858
71011,593
71011,47
71011,1
71011,1198
71011,104
71011,7360
71011,1291
71011,2683
71011,2291
18821,858
18821,2959
18821,318
18821,4226
18821,110
18821,608
18821,293
18821,380
18821,165
18821,1617
77987,1261
77987,1274
77987,2542
77987,7153
77987,4878
77987,6502
77987,4226
77987,6283
77987,1136
77987,44191
136270,2959
136270,3000
136270,4993
136270,750
136270,318
136270,480
136270,4973
136270,48394
136270,1
136270,7361
133275,32
133275,5669
133275,1193
133275,47
133275,1178
133275,6987
133275,1200
133275,4027
133275,1252
133275,2997
29155,356
29155,2918
29155,2028
29155,8961
29155,1682
29155,5445
29155,364
29155,7153
29155,4993
29155,5349
25733,1196
25733,1210
25733,1198
25733,1291
25733,4993
25733,1215
25733,2700
25733,47
25733,2916
25733,110
23436,6377
23436,3489
23436,7147
23436,3897
23436,364
23436,661
23436,2918
23436,2762
23436,367
23436,8961
119581,296
119581,527
119581,4226
119581,318
119581,1207
119581,858
119581,2918
119581,7361
119581,2804
119581,356
103713,111362
103713,40815
103713,106487
103713,59315
103713,73017
103713,60069
103713,5218
103713,63082
103713,4886
103713,4896
114156,4878
114156,31685
114156,8798
114156,30749
114156,8784
114156,6870
114156,8950
114156,8949
114156,6874
114156,7438
27610,318
27610,2329
27610,6188
27610,60753
27610,3275
27610,27831
27610,69481
27610,59022
27610,4011
27610,50
89770,3578
89770,58559
89770,6942
89770,3897
89770,6016
89770,1059
89770,1641
89770,1200
89770,49272
89770,4963
85411,2028
85411,5952
85411,58559
85411,7153
85411,50
85411,32
85411,3578
85411,2858
85411,1196
85411,79132
108605,68157
108605,74789
108605,3949
108605,72998
108605,3578
108605,1206
108605,5418
108605,68954
108605,5349
108605,57669
10126,1
10126,8961
10126,593
10126,4993
10126,6711
10126,48516
10126,5445
10126,4963
10126,44191
10126,1193
36432,223
36432,1248
36432,930
36432,441
36432,26729
36432,37733
36432,1136
36432,2571
36432,2797
36432,2064
102194,260
102194,7361
102194,356
102194,6874
102194,48780
102194,1265
102194,1210
102194,1196
102194,1682
102194,70286
63391,7361
63391,47
63391,1036
63391,593
63391,5377
63391,1967
63391,1680
63391,2571
63391,1258
63391,2161
106465,40819
106465,56367
106465,44195
106465,81845
106465,45950
106465,39292
106465,37741
106465,56152
106465,72011
106465,52975
94091,1213
94091,1193
94091,6711
94091,111
94091,2395
94091,778
94091,1732
94091,8910
94091,1222
94091,608
45027,1961
45027,2671
45027,2058
45027,8529
45027,380
45027,5418
45027,457
45027,1721
45027,6539
45027,7143
65592,593
65592,4226
65592,8784
65592,30810
65592,8949
65592,2762
65592,2692
65592,1747
65592,7147
65592,2948
67751,1196
67751,1210
67751,19
67751,2716
67751,2571
67751,150
67751,780
67751,377
67751,1240
67751,380
138343,527
138343,1221
138343,593
138343,1997
138343,5995
138343,1704
138343,30707
138343,3499
138343,6711
138343,3147
138280,80463
138280,527
138280,97921
138280,5995
138280,356
138280,98961
138280,96821
138280,58559
138280,5989
138280,64622
63119,70286
63119,53972
63119,54286
63119,71530
63119,60072
63119,34319
63119,66171
63119,60040
63119,8985
63119,6534
89354,2959
89354,858
89354,110
89354,4262
89354,527
89354,1221
89354,50
89354,58559
89354,1201
89354,608
46443,6539
46443,593
46443,3408
46443,296
46443,6874
46443,4993
46443,2329
46443,5679
46443,4022
46443,6377
118213,2028
118213,356
118213,593
118213,64614
118213,33794
118213,527
118213,99114
118213,1222
118213,26007
118213,111759
95912,5952
95912,318
95912,7153
95912,593
95912,6874
95912,54286
95912,1208
95912,7438
95912,1196
95912,293
133530,3793
133530,1704
133530,1
133530,2918
133530,1270
133530,1136
133530,296
133530,5418
133530,6377
133530,1198
1627,39183
1627,8949
1627,48774
1627,36517
1627,40583
1627,37741
1627,38886
1627,45210
1627,41997
1627,1230
61000,32587
61000,31658
61000,46530
61000,38061
61000,46976
61000,45431
61000,37733
61000,37729
61000,44761
61000,33493
58935,480
58935,5445
58935,1210
58935,260
58935,1196
58935,3578
58935,110
58935,7438
58935,4995
58935,4963
78106,2987
78106,750
78106,38038
78106,26662
78106,1
78106,1220
78106,2968
78106,3114
78106,3508
78106,1303
97049,81834
97049,67734
97049,3499
97049,64575
97049,337
97049,1258
97049,74789
97049,1997
97049,74685
97049,1242
20050,6350
20050,6773
20050,62336
20050,1199
20050,7099
20050,2761
20050,541
20050,7361
20050,4973
20050,296
91093,4878
91093,2762
91093,356
91093,7361
91093,5952
91093,2329
91093,4973
91093,858
91093,1073
91093,1210
73445,1198
73445,356
73445,57640
73445,1136
73445,1748
73445,353
73445,2174
73445,4963
73445,52722
73445,46530
133825,3334
133825,1945
133825,3365
133825,3068
133825,8494
133825,1283
133825,3095
133825,2871
133825,7056
133825,7216
45225,110
45225,8644
45225,51662
45225,4306
45225,78499
45225,5418
45225,73017
45225,110102
45225,96079
45225,50872
44446,1777
44446,3916
44446,356
44446,2918
44446,1704
44446,588
44446,8784
44446,1682
44446,8641
44446,6378
40726,79132
40726,58559
40726,69122
40726,74458
40726,99114
40726,7143
40726,318
40726,2571
40726,2959
40726,51662
52169,3448
52169,6979
52169,1584
52169,2763
52169,1580
52169,2321
52169,1610
52169,2716
52169,3039
52169,1356
91080,2011
91080,5618
91080,784
91080,1214
91080,2700
91080,3438
91080,1961
91080,33493
91080,5445
91080,1029
77548,1208
77548,912
77548,260
77548,1136
77548,1213
77548,1210
77548,5060
77548,2194
77548,4327
77548,6808
108400,1214
108400,2712
108400,1219
108400,2186
108400,750
108400,4720
108400,1260
108400,1222
108400,6953
108400,5291
74351,71535
74351,31878
74351,60684
74351,3114
74351,5349
74351,54503
74351,3793
74351,1517
74351,588
74351,6539
128246,44191
128246,1240
128246,6333
128246,2028
128246,54286
128246,5418
128246,2000
128246,51662
128246,593
128246,733
83022,1270
83022,329
83022,2012
83022,1580
83022,33493
83022,5378
83022,2683
83022,3175
83022,5459
83022,2011
73100,1240
73100,1291
73100,260
73100,1196
73100,2193
73100,2918
73100,1200
73100,1257
73100,33794
73100,1215
15108,70286
15108,66097
15108,76093
15108,50872
15108,38061
15108,72011
15108,63859
15108,45517
15108,51255
15108,72998
113343,1270
113343,2959
113343,2571
113343,2762
113343,1136
113343,1097
113343,4973
113343,1197
113343,527
113343,8961
119152,7361
119152,55820
119152,608
119152,6711
119152,48774
119152,2318
119152,56367
119152,1732
119152,33166
119152,36276
29249,48394
29249,34405
29249,1212
29249,44191
29249,40583
29249,912
29249,1248
29249,41997
29249,48516
29249,904
18773,2959
18773,72378
18773,66171
18773,72308
18773,56921
18773,68791
18773,2762
18773,27611
18773,2232
18773,59369
68558,1968
68558,48394
68558,32587
68558,44191
68558,64614
68558,70286
68558,52952
68558,80463
68558,2997
68558,527
83823,60069
83823,59501
83823,45499
83823,77561
83823,97304
83823,81564
83823,51698
83823,53322
83823,87430
83823,45722
108508,6377
108508,1035
108508,1907
108508,4886
108508,1073
108508,4016
108508,919
108508,6785
108508,356
108508,2687
103553,6377
103553,2762
103553,4973
103553,7153
103553,1682
103553,527
103553,1246
103553,4720
103553,1210
103553,7323
84942,47
84942,4306
84942,296
84942,4973
84942,2324
84942,356
84942,1213
84942,2028
84942,4963
84942,3793
7662,2762
7662,6377
7662,3578
7662,4963
7662,6539
7662,47
7662,4226
7662,1961
7662,318
7662,1721
97437,81845
97437,4306
97437,2268
97437,48516
97437,1097
97437,59369
97437,1408
97437,4226
97437,63082
97437,1198
126501,6373
126501,6377
126501,6539
126501,4306
126501,8360
126501,4718
126501,1580
126501,6874
126501,6365
126501,45499
35090,260
35090,588
35090,589
35090,4306
35090,3578
35090,3996
35090,44191
35090,1196
35090,1210
35090,4963
126527,33166
126527,8949
126527,39183
126527,36517
126527,34162
126527,55820
126527,49272
126527,44191
126527,40819
126527,54286
127131,79132
127131,1258
127131,2291
127131,2288
127131,2174
127131,1199
127131,1241
127131,33004
127131,54995
127131,58559
41281,74458
41281,555
41281,8957
41281,58559
41281,4011
41281,288
41281,2231
41281,1240
41281,356
41281,2028
108070,648
108070,5445
108070,1214
108070,1580
108070,3793
108070,1197
108070,1704
108070,1961
108070,2916
108070,1
56568,8961
56568,4886
56568,73017
56568,4963
56568,60069
56568,1198
56568,318
56568,48780
56568,8360
56568,69844
37153,2959
37153,79132
37153,81845
37153,81591
37153,4993
37153,48394
37153,5971
37153,80463
37153,46578
37153,53123
121522,4886
121522,46578
121522,6377
121522,919
121522,2291
121522,588
121522,5299
121522,63082
121522,7361
121522,6863
11867,8638
11867,56367
11867,2396
11867,595
11867,8961
11867,3067
11867,8873
11867,7323
11867,4306
11867,2692
42742,110
42742,1307
42742,1246
42742,150
42742,541
42742,3471
42742,6377
42742,2716
42742,1097
42742,2959
124067,5989
124067,58559
124067,3578
124067,47
124067,527
124067,79132
124067,5816
124067,4896
124067,4226
124067,858
116409,778
116409,5418
116409,2762
116409,593
116409,4034
116409,5956
116409,32587
116409,1625
116409,5673
116409,2890
15423,527
15423,2997
15423,356
15423,357
15423,6711
15423,1784
15423,337
15423,508
15423,5299
15423,4306
63618,1136
63618,33794
63618,3000
63618,6618
63618,1278
63618,4027
63618,1025
63618,1
63618,59315
63618,68358
60818,7361
60818,2291
60818,1221
60818,4995
60818,1580
60818,1704
60818,5418
60818,32587
60818,2716
60818,6377
53329,2028
53329,2858
53329,1923
53329,2916
53329,1213
53329,608
53329,377
53329,293
53329,33794
53329,6874
60822,2571
60822,59315
60822,33794
60822,33493
60822,48774
60822,60684
60822,32587
60822,2959
60822,4878
60822,57368
29056,595
29056,1230
29056,1197
29056,30810
29056,441
