user,item
29056,33166
29056,527
29056,4577
29056,288
29056,41997
56184,3869
56184,2379
56184,165
56184,8810
56184,34520
56184,1036
56184,4718
56184,4367
56184,33646
56184,3977
81186,909
81186,2726
81186,4426
81186,6774
81186,2551
81186,8195
81186,3362
81186,1198
81186,1288
81186,3152
61737,71530
61737,85414
61737,7827
61737,1584
61737,3702
61737,1917
61737,1573
61737,442
61737,353
61737,4848
115166,500
115166,68954
115166,551
115166,1721
115166,56367
115166,78499
115166,6377
115166,1136
115166,79702
115166,2571
133895,2028
133895,527
133895,6377
133895,6565
133895,4306
133895,1246
133895,8368
133895,1270
133895,457
133895,5989
51438,589
51438,32
51438,1610
51438,733
51438,316
51438,1148
51438,2683
51438,648
51438,1270
51438,1200
94006,356
94006,50872
94006,4973
94006,5218
94006,73017
94006,2396
94006,86882
94006,4995
94006,91542
94006,5995
65969,1291
65969,1
65969,2916
65969,2959
65969,593
65969,377
65969,1584
65969,2174
65969,150
65969,5349
138145,1
138145,780
138145,104
138145,356
138145,6539
138145,1240
138145,3578
138145,344
138145,3114
138145,5418
18322,48774
18322,48516
18322,3949
18322,778
18322,750
18322,1732
18322,68157
18322,3000
18322,2997
18322,2542
52462,44191
52462,46578
52462,55820
52462,8874
52462,30810
52462,8949
52462,48774
52462,39183
52462,34437
52462,8784
36910,356
36910,904
36910,593
36910,2571
36910,5952
36910,260
36910,912
36910,911
36910,68954
36910,48394
38607,46578
38607,318
38607,88810
38607,4886
38607,78499
38607,79132
38607,60069
38607,80463
38607,58559
38607,4995
103859,2571
103859,4226
103859,922
103859,1213
103859,5291
103859,593
103859,2726
103859,527
103859,44555
103859,48516
75509,588
75509,110
75509,2028
75509,780
75509,480
75509,49530
75509,733
75509,51662
75509,44199
75509,86332
71641,2571
71641,1210
71641,7153
71641,8636
71641,6333
71641,1080
71641,296
71641,4973
71641,589
71641,356
92085,1682
92085,1097
92085,1784
92085,84152
92085,89492
92085,91500
92085,84392
92085,72641
92085,97921
92085,150
5507,1527
5507,3578
5507,8644
5507,4306
5507,4896
5507,6539
5507,150
5507,380
5507,2683
5507,1220
126304,4027
126304,3703
126304,7153
126304,1219
126304,5952
126304,4993
126304,589
126304,5464
126304,1227
126304,2571
52410,2028
52410,110
52410,6016
52410,2329
52410,1208
52410,4027
52410,1527
52410,589
52410,2762
52410,16
131372,1270
131372,2762
131372,480
131372,1214
131372,1258
131372,253
131372,296
131372,5952
131372,1
131372,5679
41040,4886
41040,6377
41040,1022
41040,2687
41040,2096
41040,616
41040,2
41040,41566
41040,1270
41040,2087
23646,47
23646,924
23646,8983
23646,5618
23646,48394
23646,4306
23646,4973
23646,33794
23646,60069
23646,5690
50546,50
50546,2959
50546,1136
50546,4886
50546,8961
50546,1
50546,110
50546,33794
50546,3114
50546,47
135789,4306
135789,593
135789,2858
135789,527
135789,5377
135789,1246
135789,8368
135789,2424
135789,1961
135789,1704
56219,589
56219,4886
56219,1580
56219,60069
56219,2000
56219,50872
56219,1240
56219,5418
56219,1197
56219,2011
71750,48394
71750,58559
71750,4995
71750,64614
71750,1198
71750,7361
71750,5995
71750,4878
71750,1580
71750,1270
25175,4878
25175,39183
25175,4979
25175,2692
25175,7438
25175,44191
25175,32587
25175,6874
25175,4641
25175,2395
118152,3147
118152,4022
118152,2918
118152,1393
118152,1961
118152,2797
118152,608
118152,69122
118152,1682
118152,1527
125896,49272
125896,33794
125896,58559
125896,52973
125896,69122
125896,48516
125896,32587
125896,8784
125896,33166
125896,44195
13283,4306
13283,4886
13283,8961
13283,5952
13283,7153
13283,8360
13283,40815
13283,4993
13283,899
13283,6593
125838,47
125838,51255
125838,541
125838,2858
125838,318
125838,593
125838,3996
125838,1517
125838,2716
125838,7981
25250,4878
25250,2762
25250,17
25250,4886
25250,46578
25250,4973
25250,1246
25250,8970
25250,2571
25250,2324
19285,6539
19285,5952
19285,6537
19285,1527
19285,3977
19285,1580
19285,3623
19285,367
19285,648
19285,6377
7016,110
7016,1270
7016,1704
7016,1
7016,318
7016,364
7016,2762
7016,527
7016,3578
7016,6377
264,8368
264,40815
264,6539
264,1136
264,8961
264,5618
264,4973
264,2918
264,1968
264,1265
34501,4306
34501,480
34501,2571
34501,72998
34501,318
34501,2028
34501,33794
34501,49272
34501,7143
34501,8132
43380,2858
43380,1089
43380,4226
43380,2542
43380,33794
43380,57669
43380,8961
43380,7361
43380,1704
43380,165
6838,1213
6838,6539
6838,4226
6838,5995
6838,4011
6838,6874
6838,260
6838,1196
6838,1198
6838,2858
26582,5989
26582,40819
26582,55276
26582,1219
26582,908
26582,7451
26582,2248
26582,593
26582,96610
26582,50
69572,60069
69572,76093
69572,79132
69572,1136
69572,99114
69572,4878
69572,78499
69572,112852
69572,1197
69572,1884
48000,1653
48000,7361
48000,2762
48000,1682
48000,4720
48000,7451
48000,3897
48000,4975
48000,356
48000,4963
43087,1213
43087,4973
43087,2959
43087,904
43087,4226
43087,111
43087,60069
43087,48516
43087,908
43087,260
25826,1198
25826,318
25826,457
25826,1240
25826,1307
25826,589
25826,141
25826,592
25826,1291
25826,1220
27813,40815
27813,318
27813,8360
27813,6385
27813,4370
27813,527
27813,5445
27813,32
27813,41566
27813,4246
120276,4993
120276,27831
120276,55820
120276,4878
120276,8961
120276,3147
120276,4223
120276,7147
120276,51662
120276,54503
10139,1214
10139,593
10139,2947
10139,296
10139,1213
10139,1253
10139,318
10139,1193
10139,3801
10139,1997
68114,60069
68114,58559
68114,1721
68114,56367
68114,41566
68114,40629
68114,3081
68114,4014
68114,44191
68114,5218
15825,260
15825,2617
15825,2502
15825,6377
15825,1
15825,3717
15825,919
15825,5218
15825,8961
15825,500
80359,8961
80359,55820
80359,1136
80359,1196
80359,2571
80359,356
80359,1278
80359,593
80359,50
80359,2795
128582,19
128582,10
128582,356
128582,2916
128582,480
128582,1036
128582,2571
128582,3578
128582,2683
128582,1923
85657,2571
85657,2329
85657,3147
85657,7361
85657,6377
85657,912
85657,3176
85657,111
85657,48516
85657,293
23452,162
23452,2076
23452,4437
23452,910
23452,2010
23452,2648
23452,3504
23452,6639
23452,1285
23452,593
85514,1200
85514,318
85514,593
85514,68157
85514,4262
85514,1080
85514,111
85514,608
85514,1221
85514,44555
41496,1198
41496,7569
41496,1748
41496,1240
41496,1333
41496,908
41496,1288
41496,260
41496,1274
41496,1291
82968,33794
82968,51662
82968,48780
82968,40815
82968,49272
82968,48774
82968,51255
82968,32587
82968,595
82968,364
13379,1197
13379,1136
13379,858
13379,1278
13379,593
13379,3671
13379,2791
13379,3508
13379,1221
13379,33794
116943,3897
116943,1968
116943,2571
116943,5669
116943,79132
116943,8961
116943,3793
116943,527
116943,48780
116943,4720
130746,6942
130746,56949
130746,49286
130746,97921
130746,96821
130746,31685
130746,69757
130746,95167
130746,5218
130746,59369
34350,7153
34350,1250
34350,920
34350,2728
34350,1617
34350,5013
34350,1287
34350,5902
34350,903
34350,150
96334,4993
96334,1198
96334,648
96334,2959
96334,589
96334,1
96334,593
96334,380
96334,2028
96334,592
50003,36517
50003,40583
50003,48516
50003,49272
50003,55276
50003,48738
50003,6787
50003,33794
50003,44555
50003,44199
29143,3089
29143,6016
29143,908
29143,6920
29143,123
29143,2076
29143,1244
29143,5971
29143,7564
29143,296
57647,7438
57647,356
57647,32587
57647,4226
57647,2858
57647,47
57647,2329
57647,4993
57647,3000
57647,1089
51587,377
51587,4776
51587,4344
51587,6059
51587,8529
51587,33679
51587,44199
51587,2858
51587,7143
51587,1270
126515,3114
126515,260
126515,4886
126515,150
126515,2571
126515,6539
126515,356
126515,4963
126515,5349
126515,1073
40141,7361
40141,47
40141,608
40141,2858
40141,4226
40141,4878
40141,175
40141,318
40141,1089
40141,1206
98350,1193
98350,2959
98350,4226
98350,1213
98350,50
98350,1233
98350,608
98350,1219
98350,2858
98350,1945
16227,1732
16227,50
16227,60684
16227,5418
16227,858
16227,4085
16227,1261
16227,2115
16227,370
16227,356
12531,908
12531,913
12531,750
12531,950
12531,608
12531,1234
12531,5120
12531,911
12531,1291
12531,1210
21344,91529
21344,8961
21344,4306
21344,33794
21344,2571
21344,6539
21344,1291
21344,4963
21344,5349
21344,3578
96972,1274
96972,480
96972,33794
96972,7099
96972,2571
96972,2762
96972,2716
96972,5971
96972,31658
96972,32587
126669,356
126669,68954
126669,296
126669,318
126669,69481
126669,97304
126669,69122
126669,64614
126669,593
126669,88129
26893,52328
26893,3949
26893,589
26893,48516
26893,27773
26893,1222
26893,2858
26893,5445
26893,8950
26893,1206
131710,4973
131710,1219
131710,1258
131710,5971
131710,1193
131710,111
131710,5618
131710,1729
131710,2858
131710,778
10568,6383
10568,6548
10568,53322
10568,58025
10568,7143
10568,64030
10568,36519
10568,1527
10568,5903
10568,5507
101900,1214
101900,541
101900,442
101900,293
101900,1676
101900,608
101900,50
101900,2021
101900,2985
101900,590
118818,7361
118818,4226
118818,55269
118818,296
118818,1193
118818,778
118818,48394
118818,32
118818,58559
118818,82459
132797,780
132797,2028
132797,1270
132797,1
132797,4306
132797,72998
132797,500
132797,68358
132797,593
132797,48516
30279,110
30279,6539
30279,5952
30279,2571
30279,4993
30279,7153
30279,2762
30279,356
30279,33794
30279,1198
56138,593
56138,2571
56138,296
56138,1266
56138,6874
56138,4226
56138,3275
56138,356
56138,553
56138,33794
133948,953
133948,1210
133948,1198
133948,2078
133948,1207
133948,954
133948,908
133948,1
133948,1291
133948,81834
768,51255
768,68157
768,79695
768,70286
768,89745
768,72998
768,69122
768,58295
768,99114
768,68791
44728,4235
44728,593
44728,1089
44728,608
44728,7361
44728,7323
44728,318
44728,4226
44728,1247
44728,1211
50594,50
50594,593
50594,2571
50594,4226
50594,6377
50594,4878
50594,356
50594,3147
50594,1259
50594,7147
135544,32
135544,110
135544,6539
135544,1222
135544,2571
135544,1997
135544,1193
135544,5679
135544,8360
135544,1198
40403,40815
40403,4963
40403,1270
40403,5618
40403,8961
40403,45722
40403,54286
40403,2959
40403,73017
40403,5349
84785,8641
84785,44195
84785,551
84785,8874
84785,8376
84785,919
84785,1288
84785,48516
84785,33794
84785,7438
33787,6993
33787,2858
33787,2973
33787,2918
33787,1200
33787,1244
33787,2571
33787,4027
33787,750
33787,1077
135670,1261
135670,1527
135670,8917
135670,48394
135670,60069
135670,1748
135670,68954
135670,1215
135670,480
135670,32587
86471,102445
86471,68358
86471,480
86471,95167
86471,1240
86471,2115
86471,3793
86471,106696
86471,59784
86471,1197
22253,73321
22253,2762
22253,70286
22253,71530
22253,64716
22253,71379
22253,72380
22253,57368
22253,72605
22253,75985
74034,1193
74034,61240
74034,47
74034,88125
74034,1
74034,2028
74034,3147
74034,608
74034,1387
74034,93840
119256,527
119256,4226
119256,2858
119256,1208
119256,1207
119256,1262
119256,1219
119256,44555
119256,5952
119256,2762
79777,4993
79777,50
79777,318
79777,593
79777,49272
79777,44199
79777,2993
79777,2571
79777,4306
79777,1234
135005,1907
135005,79132
135005,69757
135005,5299
135005,63082
135005,3114
135005,76093
135005,46578
135005,1073
135005,4963
16232,7153
16232,3147
16232,2571
16232,318
16232,3578
16232,2028
16232,1097
16232,4995
16232,1721
16232,4226
18611,91542
18611,87232
18611,48780
18611,86190
18611,81845
18611,63876
18611,45499
18611,96079
18611,44199
18611,68954
110278,318
110278,364
110278,32
110278,48774
110278,44191
110278,2761
110278,588
110278,70286
110278,51255
110278,8874
90133,3
90133,317
90133,500
90133,2694
90133,2054
90133,432
90133,1917
90133,3255
90133,333
90133,2706
88194,5952
88194,4993
88194,6377
88194,2571
88194,2762
88194,72998
88194,59315
88194,3793
88194,318
88194,5445
34398,1240
34398,5618
34398,1206
34398,4993
34398,7013
34398,926
34398,3114
34398,50
34398,1260
34398,2186
237,750
237,541
237,50
237,1214
237,1197
237,1193
237,111
237,1208
237,1617
237,29
72922,4306
72922,8636
72922,1215
72922,2329
72922,1676
72922,7361
72922,2011
72922,7373
72922,2115
72922,1089
59316,48774
59316,593
59316,2858
59316,5902
59316,2762
59316,37733
59316,1214
59316,5349
59316,1377
59316,47
78501,1580
78501,1387
78501,50
78501,1136
78501,750
78501,1222
78501,356
78501,1080
78501,2174
78501,2115
30559,110
30559,33794
30559,32
30559,2028
30559,356
30559,318
30559,4963
30559,6874
30559,5418
30559,1961
131910,293
131910,34437
131910,1747
131910,41285
131910,8949
131910,44195
131910,1682
131910,4306
131910,215
131910,5505
15464,60069
15464,858
15464,1291
15464,1201
15464,58559
15464,1198
15464,541
15464,318
15464,33794
15464,1089
125424,3578
125424,32587
125424,1704
125424,44191
125424,2997
125424,47
125424,3052
125424,48385
125424,50
125424,223
128491,593
128491,2762
128491,1210
128491,318
128491,2858
128491,3793
128491,457
128491,377
128491,1721
128491,592
105768,3429
105768,1136
105768,7153
105768,5618
105768,8961
105768,750
105768,2761
105768,2140
105768,1204
105768,318
47543,1222
47543,3949
47543,344
47543,47
47543,4011
47543,288
47543,2762
47543,48516
47543,4262
47543,1961
51570,356
51570,1527
51570,318
51570,5445
51570,329
51570,6874
51570,6377
51570,48394
51570,6539
51570,1198
76031,110
76031,2571
76031,1704
76031,1213
76031,318
76031,593
76031,4239
76031,7361
76031,33166
76031,1221
4951,1198
4951,1287
4951,595
4951,953
4951,911
4951,933
4951,916
4951,4886
4951,1262
4951,1086
52353,356
52353,63082
52353,68954
52353,5816
52353,6942
52353,4993
52353,69757
52353,5989
52353,2324
52353,1246
102815,480
102815,1036
102815,1291
102815,6378
102815,48516
102815,59315
102815,1580
102815,593
102815,34162
102815,49651
39294,1222
39294,4973
39294,1206
39294,4878
39294,2329
39294,58559
39294,293
39294,6016
39294,4239
39294,175
121650,6333
121650,1527
121650,1199
121650,68358
121650,32
121650,8368
121650,51255
121650,5445
121650,31660
121650,799
76394,2762
76394,500
76394,2959
76394,356
76394,1721
76394,1704
76394,364
76394,597
76394,736
76394,39
13244,5679
13244,1407
13244,2161
13244,45081
13244,4030
13244,8947
13244,6952
13244,53125
13244,1033
13244,97188
131644,1206
131644,1193
131644,110
131644,2232
131644,1387
131644,1208
131644,3578
131644,1275
131644,750
131644,1270
66502,110
66502,296
66502,593
66502,2959
66502,1197
66502,2716
66502,58559
66502,150
66502,1265
66502,33794
87165,2959
87165,69122
87165,4262
87165,34162
87165,1213
87165,55820
87165,58559
87165,68952
87165,1753
87165,8641
57124,2571
57124,1193
57124,480
57124,56782
57124,1097
57124,50
57124,111
57124,46578
57124,1247
57124,5902
7993,8961
7993,49272
7993,59315
7993,260
7993,35836
7993,7153
7993,44191
7993,4963
7993,55765
7993,6874
56844,2571
56844,593
56844,4226
56844,50
56844,356
56844,1222
56844,46578
56844,6874
56844,1193
56844,16
37145,37741
37145,44555
37145,96079
37145,86882
37145,97923
37145,53322
37145,36517
37145,1953
37145,105844
37145,31685
15178,4993
15178,7153
15178,5995
15178,4306
15178,6016
15178,50
15178,1089
15178,8981
15178,2762
15178,527
60361,56782
60361,2936
60361,45210
60361,51540
60361,4419
60361,3741
60361,105504
60361,71462
60361,2731
60361,2366
83639,7153
83639,1291
83639,318
83639,50068
83639,4993
83639,33794
83639,2571
83639,1376
83639,48516
83639,3578
48532,4878
48532,79132
48532,5952
48532,7153
48532,6539
48532,1968
48532,78499
48532,69757
48532,81845
48532,71535
118962,1682
118962,2959
118962,1961
118962,1246
118962,6539
118962,7153
118962,592
118962,4886
118962,2716
118962,3081
89514,745
89514,1210
89514,2571
89514,1197
89514,1225
89514,4306
89514,1356
89514,1270
89514,318
89514,50
76333,1610
76333,527
76333,1036
76333,590
76333,1961
76333,1784
76333,1270
76333,2918
76333,589
76333,161
70046,1580
70046,8961
70046,59784
70046,106487
70046,94777
70046,6550
70046,5459
70046,56171
70046,46335
70046,52287
11589,1617
11589,597
11589,4011
11589,1265
11589,2997
11589,46578
11589,1307
11589,357
11589,1270
11589,1784
92889,593
92889,6377
92889,110
92889,5418
92889,780
92889,1270
92889,4995
92889,50
92889,45722
92889,608
131658,108932
131658,858
131658,111362
131658,4886
131658,356
131658,68358
131658,527
131658,6539
131658,296
131658,33794
7714,593
7714,356
7714,1089
7714,1208
7714,48516
7714,5995
7714,50
7714,6807
7714,1210
7714,1198
60460,79132
60460,1193
60460,2858
60460,1682
60460,68237
60460,608
60460,47
60460,109374
60460,44555
60460,99114
100282,1527
100282,7361
100282,4226
100282,1393
100282,32
100282,6870
100282,780
100282,480
100282,36529
100282,7254
124842,2571
124842,1148
124842,2020
124842,2959
124842,3083
124842,1197
124842,1653
124842,4027
124842,4306
124842,5669
61200,908
61200,1204
61200,1233
61200,1208
61200,5995
61200,38038
61200,1276
61200,2019
61200,4406
61200,858
18955,296
18955,7361
18955,6711
18955,2858
18955,8949
18955,7254
18955,4226
18955,4995
18955,3949
18955,4973
118144,1196
118144,1198
118144,1197
118144,6377
118144,2125
118144,73017
118144,4886
118144,914
118144,3578
118144,54001
58618,4993
58618,5952
58618,45722
58618,58559
58618,33794
58618,59315
58618,260
58618,1036
58618,2012
58618,60069
126588,50872
126588,33166
126588,44191
126588,38038
126588,32587
126588,34405
126588,46578
126588,7090
126588,30810
126588,30793
46035,3578
46035,260
46035,1196
46035,1210
46035,733
46035,3527
46035,2617
46035,1198
46035,1291
46035,110
117144,76077
117144,62434
117144,53972
117144,99112
117144,80463
117144,55820
117144,45499
117144,108932
117144,92507
117144,4623
9814,47
9814,1197
9814,3578
9814,1221
9814,1196
9814,2028
9814,318
9814,1270
9814,4226
9814,30749
68942,44694
68942,72720
68942,55052
68942,49961
68942,46578
68942,44195
68942,51705
68942,54796
68942,63082
68942,48516
57056,47
57056,3499
57056,3052
57056,7361
57056,1407
57056,3477
57056,56367
57056,2572
57056,4979
57056,4239
115113,293
115113,318
115113,1270
115113,541
115113,4993
115113,223
115113,4226
115113,32
115113,1240
115113,70286
31990,110
31990,69122
31990,54286
31990,3578
31990,33794
31990,4306
31990,63131
31990,60756
31990,48516
31990,318
131438,60069
131438,71899
131438,6377
131438,296
131438,1193
131438,68954
131438,3949
131438,32
131438,2542
131438,116797
39623,50872
39623,40819
39623,43917
39623,48780
39623,73017
39623,34072
39623,1954
39623,90866
39623,64957
39623,52722
10772,6377
10772,1258
10772,7387
10772,8874
10772,260
10772,1196
10772,50
10772,919
10772,1214
10772,2321
81196,86882
81196,7064
81196,89904
81196,1219
81196,1333
81196,92259
81196,902
81196,4914
81196,34198
81196,91658
18515,48394
18515,6016
18515,714
18515,31658
18515,1273
18515,4873
18515,41997
18515,3067
18515,40583
18515,4914
102950,2716
102950,1527
102950,480
102950,1291
102950,4973
102950,5349
102950,527
102950,1265
102950,608
102950,1222
117164,1198
117164,54001
117164,2571
117164,40815
117164,8368
117164,1073
117164,4306
117164,58559
117164,1527
117164,56757
113803,4027
113803,356
113803,6218
113803,4246
113803,1704
113803,1293
113803,1678
113803,1961
113803,261
113803,2762
45682,2959
45682,2571
45682,1198
45682,527
45682,2028
45682,1196
45682,2329
45682,589
45682,33660
45682,1270
137661,2858
137661,1200
137661,2959
137661,318
137661,47
137661,1221
137661,1222
137661,1089
137661,608
137661,111
89487,1200
89487,6539
89487,1198
89487,110
89487,1270
89487,364
89487,2028
89487,1
89487,318
89487,316
7186,778
7186,593
7186,1221
7186,1193
7186,2762
7186,4993
7186,1222
7186,1258
7186,55820
7186,1206
137874,2959
137874,4886
137874,296
137874,527
137874,6874
137874,1029
137874,2018
137874,1
137874,593
137874,4306
912,318
912,32587
912,4226
912,4011
912,32
912,593
912,1222
912,7153
912,4993
912,44191
104094,4226
104094,1240
104094,589
104094,2268
104094,110
104094,8798
104094,296
104094,1625
104094,150
104094,733
130561,318
130561,2329
130561,44665
130561,1213
130561,5418
130561,1221
130561,33794
130561,59315
130561,2411
130561,48780
114069,527
114069,1193
114069,50
114069,356
114069,1617
114069,1209
114069,4262
114069,2858
114069,1228
114069,2959
29979,593
29979,2010
29979,1260
29979,3462
29979,908
29979,904
29979,6016
29979,1206
29979,1198
29979,1219
108713,593
108713,4226
108713,7099
108713,3000
108713,858
108713,1199
108713,318
108713,608
108713,1089
108713,750
67886,296
67886,48516
67886,2858
67886,318
67886,50
67886,6016
67886,593
67886,2329
67886,47
67886,7361
118311,595
118311,2081
118311,4306
118311,8360
118311,4886
118311,2018
118311,8368
118311,7153
118311,4993
118311,81847
69910,1
69910,1136
69910,54286
69910,471
69910,2700
69910,111
69910,8949
69910,2791
69910,1197
69910,56788
85630,79132
85630,2959
85630,58559
85630,86882
85630,2571
85630,3897
85630,44555
85630,3089
85630,296
85630,527
30109,2028
30109,527
30109,1089
30109,111
30109,4973
30109,1198
30109,912
30109,1247
30109,1219
30109,1207
53596,480
53596,1704
53596,49530
53596,2858
53596,377
53596,33660
53596,44665
53596,30749
53596,1721
53596,1089
115682,2160
115682,6975
115682,7327
115682,2729
115682,1260
115682,1241
115682,8239
115682,8620
115682,154
115682,2731
15881,2571
15881,48780
15881,47
15881,49530
15881,293
15881,55765
15881,70286
15881,30749
15881,2028
15881,4011
80810,527
80810,3147
80810,2762
80810,3578
80810,2571
80810,58559
80810,150
80810,5989
80810,47610
80810,2324
12073,1961
12073,1097
12073,4306
12073,6377
12073,457
12073,588
12073,597
12073,919
12073,4995
12073,1028
2771,1270
2771,1197
2771,2918
2771,2791
2771,8360
2771,5349
2771,3578
2771,318
2771,33493
2771,41569
26213,356
26213,1246
26213,357
26213,1172
26213,2858
26213,1225
26213,1136
26213,318
26213,296
26213,1193
87680,6377
87680,4306
87680,40629
87680,54001
87680,6942
87680,81845
87680,75341
87680,69844
87680,54286
87680,5816
132133,356
132133,1198
132133,50
132133,3949
132133,55820
132133,260
132133,1196
132133,2502
132133,68954
132133,2762
135775,40732
135775,3499
135775,8957
135775,3476
135775,4725
135775,1345
135775,1347
135775,62203
135775,58964
135775,6820
136624,110
136624,5952
136624,595
136624,3147
136624,2028
136624,2081
136624,3114
136624,5816
136624,33166
136624,2087
62507,4306
62507,6016
62507,99114
62507,296
62507,33166
62507,63082
62507,5995
62507,6870
62507,55820
62507,81845
70395,48516
70395,296
70395,356
70395,5445
70395,68157
70395,5971
70395,750
70395,4027
70395,55442
70395,63082
122392,296
122392,593
122392,49530
122392,3147
122392,4995
122392,1221
122392,2959
122392,30707
122392,4720
122392,6016
32185,1209
32185,1250
32185,1210
32185,6711
32185,2997
32185,1240
32185,1183
32185,4848
32185,588
32185,1228
133059,1961
133059,587
133059,1580
133059,1240
133059,589
133059,4963
133059,6539
133059,4995
133059,733
133059,1544
124465,480
124465,7143
124465,8961
124465,1210
124465,474
124465,1
124465,40815
124465,2194
124465,6
124465,48780
20693,4993
20693,5952
20693,6539
20693,1527
20693,223
20693,1080
20693,34405
20693,3578
20693,6874
20693,1240
1202,4993
1202,32
1202,4262
1202,356
1202,1089
1202,1221
1202,48780
1202,7153
1202,3578
1202,778
8894,58559
8894,296
8894,2959
8894,68157
8894,71535
8894,79132
8894,7361
8894,4878
8894,2329
8894,318
76076,1198
76076,858
76076,293
76076,5952
76076,58559
76076,318
76076,32
76076,527
76076,1201
76076,589
126575,594
126575,953
126575,596
126575,1197
126575,4993
126575,7153
126575,1334
126575,40815
126575,5544
126575,2115
44200,7438
44200,4226
44200,6874
44200,2571
44200,1222
44200,1466
44200,1208
44200,3578
44200,4011
44200,48516
39454,4973
39454,2918
39454,1259
39454,4361
39454,1247
39454,357
39454,6807
39454,1080
39454,7361
39454,3967
61232,593
61232,2571
61232,3000
61232,2858
61232,318
61232,58559
61232,31658
61232,5952
61232,7361
61232,1136
76068,6539
76068,1240
76068,1580
76068,2858
76068,2959
76068,10
76068,1270
76068,527
76068,2278
76068,1923
103285,648
103285,339
103285,953
103285,5418
103285,1372
103285,899
103285,539
103285,1610
103285,954
103285,914
116361,8125
116361,71108
116361,8188
116361,8684
116361,6783
116361,95558
116361,6669
116361,56782
116361,4334
116361,6123
126913,2571
126913,7361
126913,58559
126913,4878
126913,2329
126913,2542
126913,47
126913,260
126913,593
126913,858
103540,356
103540,8961
103540,79132
103540,76093
103540,318
103540,63082
103540,4995
103540,4886
103540,1
103540,91529
61198,1036
61198,47
61198,541
61198,32
61198,2028
61198,858
61198,1089
61198,1198
61198,5445
61198,33794
20175,3578
20175,33004
20175,51662
20175,8961
20175,44022
20175,7458
20175,31696
20175,41566
20175,68954
20175,1080
77058,2683
77058,72226
77058,1136
77058,7143
77058,30810
77058,5956
77058,7438
77058,88744
77058,90866
77058,72011
1840,1196
1840,1060
1840,2959
1840,4306
1840,6377
1840,2804
1840,5418
1840,3098
1840,8961
1840,356
95775,318
95775,608
95775,296
95775,4878
95775,1345
95775,1222
95775,1136
95775,858
95775,2871
95775,4226
13057,1
13057,1206
13057,4226
13057,541
13057,1210
13057,2712
13057,1682
13057,49272
13057,1274
13057,8961
123872,81845
123872,55247
123872,88810
123872,593
123872,92259
123872,3897
123872,55280
123872,1246
123872,4226
123872,69757
49999,35957
49999,37727
49999,33646
49999,32298
49999,31696
49999,39231
49999,37386
49999,34334
49999,38798
49999,27821
83142,7153
83142,4993
83142,50
83142,6377
83142,6711
83142,5418
83142,1193
83142,33794
83142,5989
83142,1213
57505,5989
57505,58559
57505,79132
57505,3147
57505,590
57505,1721
57505,293
57505,3949
57505,3252
57505,2324
69596,4993
69596,3396
69596,2858
69596,5650
69596,5952
69596,1673
69596,2791
69596,4321
69596,2161
69596,6874
12363,37741
12363,30749
12363,44709
12363,30707
12363,8970
12363,58295
12363,39183
12363,45950
12363,35836
12363,44195
100722,7361
100722,4963
100722,1221
100722,4306
100722,44199
100722,39292
100722,1704
100722,1210
100722,1196
100722,3147
56720,480
56720,41569
56720,592
56720,3741
56720,1218
56720,2115
56720,1676
56720,7361
56720,3578
56720,908
93354,56145
93354,8874
93354,57368
93354,2455
93354,68952
93354,1345
93354,4105
93354,5679
93354,58559
93354,1215
79918,3503
79918,1237
79918,1244
79918,307
79918,2076
79918,6270
79918,5690
79918,923
79918,4973
79918,7371
15017,60069
15017,59315
15017,2329
15017,32587
15017,318
15017,4011
15017,55820
15017,7438
15017,44195
15017,6874
54113,30810
54113,37733
54113,34437
54113,34542
54113,36517
54113,31878
54113,6645
54113,32587
54113,27773
54113,36529
