user,item
97419,47
97419,44191
97419,7438
97419,33794
97419,7153
97419,2716
97419,110
29922,110
29922,79132
29922,2762
29922,3275
29922,1193
29922,1221
29922,7438
29922,54286
29922,49530
29922,4993
57284,88140
57284,2571
57284,589
57284,68358
57284,98809
57284,1196
57284,260
57284,106487
57284,33794
57284,77561
92621,2391
92621,2186
92621,1673
92621,1265
92621,111
92621,46578
92621,3424
92621,1214
92621,4027
92621,2160
121070,7099
121070,4993
121070,7669
121070,79132
121070,68954
121070,60069
121070,1907
121070,30816
121070,7153
121070,17
76738,608
76738,356
76738,5952
76738,1704
76738,593
76738,296
76738,50
76738,318
76738,2329
76738,2997
112260,4993
112260,7153
112260,3949
112260,858
112260,48394
112260,2858
112260,2329
112260,527
112260,5952
112260,30749
84163,1244
84163,4914
84163,2502
84163,2732
84163,1265
84163,750
84163,5902
84163,1206
84163,5135
84163,1197
15701,63072
15701,55908
15701,68237
15701,33004
15701,7323
15701,7254
15701,51255
15701,72998
15701,316
15701,65037
102920,3000
102920,1032
102920,595
102920,919
102920,2291
102920,588
102920,1206
102920,48394
102920,531
102920,4886
111067,2571
111067,70286
111067,7458
111067,8874
111067,318
111067,59315
111067,1089
111067,68358
111067,1222
111067,6874
32222,39292
32222,2571
32222,3996
32222,1225
32222,50872
32222,1079
32222,141
32222,34
32222,590
32222,1282
8025,54286
8025,59315
8025,36529
8025,48780
8025,4878
8025,8874
8025,7361
8025,47
8025,38061
8025,99114
129583,41285
129583,63113
129583,102125
129583,60684
129583,60072
129583,78105
129583,56757
129583,30793
129583,53464
129583,50912
2945,48516
2945,59315
2945,32587
2945,54259
2945,46976
2945,30793
2945,33679
2945,34405
2945,50872
2945,48780
86100,4306
86100,110
86100,2762
86100,5989
86100,4995
86100,30707
86100,49530
86100,47
86100,593
86100,2671
61661,49530
61661,51935
61661,56156
61661,51662
61661,58103
61661,56174
61661,59016
61661,6548
61661,60072
61661,53972
118180,1210
118180,4306
118180,260
118180,2571
118180,1270
118180,588
118180,40815
118180,6377
118180,4886
118180,1265
50943,55118
50943,41569
50943,57669
50943,48738
50943,58998
50943,68358
50943,32587
50943,55290
50943,58295
50943,51662
7423,106782
7423,593
7423,81591
7423,97921
7423,92259
7423,94959
7423,81562
7423,106916
7423,84152
7423,104879
76906,1222
76906,541
76906,5291
76906,593
76906,858
76906,58559
76906,608
76906,48774
76906,1219
76906,8950
89748,58559
89748,68237
89748,2997
89748,6502
89748,8910
89748,68157
89748,318
89748,2858
89748,79702
89748,1682
40307,1291
40307,1197
40307,6377
40307,1136
40307,7153
40307,33794
40307,8360
40307,1527
40307,593
40307,2140
96372,912
96372,4973
96372,26939
96372,1617
96372,34437
96372,51540
96372,1266
96372,88129
96372,1225
96372,923
120757,318
120757,4226
120757,46578
120757,5878
120757,593
120757,3160
120757,39183
120757,356
120757,8973
120757,2692
104286,60069
104286,4306
104286,112852
104286,59315
104286,356
104286,89745
104286,8644
104286,71535
104286,8874
104286,50872
117978,47
117978,1199
117978,2997
117978,1212
117978,1252
117978,111
117978,908
117978,924
117978,858
117978,1222
117305,318
117305,32
117305,858
117305,4226
117305,1682
117305,5952
117305,3949
117305,32587
117305,58559
117305,1721
85472,2571
85472,8368
85472,58559
85472,593
85472,4973
85472,54259
85472,54001
85472,40815
85472,7147
85472,1198
66910,778
66910,1961
66910,3578
66910,1291
66910,593
66910,33794
66910,1208
66910,457
66910,6
66910,733
71771,2959
71771,593
71771,356
71771,6377
71771,2571
71771,56145
71771,7361
71771,2355
71771,1580
71771,71379
80082,4226
80082,541
80082,1610
80082,1527
80082,3578
80082,593
80082,6874
80082,1580
80082,1089
80082,608
86825,541
86825,2716
86825,480
86825,3578
86825,1240
86825,318
86825,2628
86825,110
86825,5952
86825,4993
101508,47
101508,5952
101508,1210
101508,2858
101508,1291
101508,2571
101508,1270
101508,4993
101508,4886
101508,3114
129574,2716
129574,260
129574,4370
129574,2916
129574,1376
129574,4446
129574,3300
129574,59315
129574,1748
129574,8371
58607,4226
58607,2762
58607,356
58607,58559
58607,745
58607,78499
58607,1198
58607,780
58607,1580
58607,4306
104194,46578
104194,2959
104194,58559
104194,31658
104194,2571
104194,48516
104194,3000
104194,51255
104194,4226
104194,44191
29756,5418
29756,32587
29756,8984
29756,7361
29756,4226
29756,44665
29756,54286
29756,4878
29756,3578
29756,48780
82566,26776
82566,68954
82566,76093
82566,59784
82566,8360
82566,7099
82566,2571
82566,46578
82566,5690
82566,2762
32091,899
32091,6273
32091,942
32091,929
32091,7943
32091,1
32091,1938
32091,2726
32091,6660
32091,318
71992,36517
71992,44555
71992,8949
71992,89492
71992,1960
71992,51884
71992,1953
71992,446
71992,1945
71992,33154
96592,2716
96592,296
96592,858
96592,1270
96592,6874
96592,318
96592,593
96592,1198
96592,2858
96592,608
42854,858
42854,589
42854,1270
42854,593
42854,4011
42854,110
42854,1222
42854,1196
42854,4878
42854,1240
59027,4226
59027,1089
59027,2858
59027,110
59027,2571
59027,2028
59027,858
59027,7022
59027,32587
59027,32
127770,7153
127770,8961
127770,1197
127770,1210
127770,1196
127770,59315
127770,1610
127770,1278
127770,1240
127770,5952
10457,59315
10457,32587
10457,33794
10457,318
10457,50
10457,68157
10457,1221
10457,4993
10457,60069
10457,48780
48197,5418
48197,7153
48197,2706
48197,48516
48197,356
48197,6539
48197,145
48197,49530
48197,733
48197,367
128816,44191
128816,858
128816,46578
128816,5952
128816,50
128816,2502
128816,1732
128816,7361
128816,4995
128816,1193
68641,356
68641,4226
68641,318
68641,608
68641,39183
68641,2291
68641,5992
68641,50
68641,3556
68641,55820
108237,4878
108237,68157
108237,78499
108237,318
108237,4226
108237,63082
108237,60069
108237,1193
108237,1089
108237,1
77059,48385
77059,49272
77059,318
77059,2028
77059,593
77059,2959
77059,4011
77059,54503
77059,356
77059,41997
97735,1270
97735,1527
97735,1682
97735,1198
97735,4308
97735,4973
97735,4993
97735,2959
97735,7367
97735,4963
87999,4973
87999,2997
87999,2124
87999,4014
87999,33794
87999,337
87999,6502
87999,4027
87999,1282
87999,1259
32274,904
32274,2571
32274,4034
32274,4993
32274,912
32274,1094
32274,1537
32274,2959
32274,1225
32274,5952
94980,2997
94980,541
94980,1218
94980,3000
94980,2692
94980,2571
94980,2542
94980,1748
94980,2502
94980,5618
124307,4226
124307,6502
124307,1270
124307,47
124307,1197
124307,480
124307,1258
124307,1097
124307,2762
124307,1387
133424,4226
133424,2329
133424,1210
133424,1089
133424,2012
133424,4993
133424,2700
133424,3253
133424,7153
133424,318
137247,47
137247,6377
137247,2858
137247,1923
137247,3578
137247,296
137247,586
137247,110
137247,1917
137247,5952
43,8961
43,5952
43,4993
43,7153
43,4973
43,4963
43,17
43,49272
43,3996
43,1197
58577,1968
58577,1270
58577,1073
58577,3033
58577,1198
58577,3253
58577,2716
58577,2012
58577,1101
58577,2987
85150,2762
85150,4306
85150,1210
85150,2571
85150,1197
85150,593
85150,6377
85150,150
85150,527
85150,457
112313,1270
112313,4993
112313,2918
112313,7361
112313,608
112313,4027
112313,1136
112313,4973
112313,7153
112313,6539
27584,8636
27584,480
27584,1
27584,3793
27584,33794
27584,8368
27584,6333
27584,70286
27584,77561
27584,68358
98038,1206
98038,1222
98038,778
98038,4878
98038,56782
98038,7438
98038,2997
98038,27773
98038,5956
98038,2918
47168,47
47168,3578
47168,48516
47168,5952
47168,4226
47168,8665
47168,47610
47168,4776
47168,7445
47168,44665
83374,5618
83374,8961
83374,60069
83374,2571
83374,72998
83374,63082
83374,73017
83374,56367
83374,81591
83374,595
128323,32
128323,96610
128323,49530
128323,51662
128323,85414
128323,47610
128323,8529
128323,7147
128323,1721
128323,106918
39972,4886
39972,4306
39972,60069
39972,7361
39972,7323
39972,55442
39972,750
39972,6016
39972,4226
39972,6711
51784,1258
51784,318
51784,1213
51784,27773
51784,1036
51784,1748
51784,1214
51784,5954
51784,6796
51784,3020
60054,55442
60054,31658
60054,72226
60054,61240
60054,4979
60054,55269
60054,4878
60054,4144
60054,58559
60054,26776
18066,8984
18066,6378
18066,2762
18066,33679
18066,2671
18066,44191
18066,4973
18066,30793
18066,7293
18066,500
106068,7387
106068,31696
106068,7373
106068,1200
106068,2028
106068,551
106068,6755
106068,40732
106068,1682
106068,3033
114547,1097
114547,587
114547,2020
114547,2324
114547,1225
114547,1339
114547,2739
114547,1263
114547,3342
114547,1293
119115,2959
119115,1197
119115,4306
119115,1291
119115,5952
119115,2571
119115,541
119115,2762
119115,588
119115,780
46069,364
46069,60069
46069,8961
46069,50872
46069,4973
46069,26662
46069,6350
46069,2081
46069,48780
46069,46948
126822,1682
126822,50
126822,7438
126822,4878
126822,293
126822,2916
126822,7090
126822,741
126822,49272
126822,4973
50473,356
50473,527
50473,50
50473,1089
50473,260
50473,109374
50473,109487
50473,608
50473,111759
50473,111
28467,318
28467,7445
28467,8369
28467,37475
28467,44199
28467,1784
28467,6887
28467,7143
28467,43917
28467,53129
90295,6377
90295,44191
90295,6333
90295,4963
90295,34319
90295,3793
90295,34405
90295,45499
90295,45722
90295,49272
17930,4226
17930,318
17930,1732
17930,4011
17930,44195
17930,46578
17930,4878
17930,1089
17930,41285
17930,364
118861,260
118861,858
118861,55820
118861,70286
118861,750
118861,56782
118861,6016
118861,82459
118861,4973
118861,1213
137893,51662
137893,111
137893,48780
137893,4226
137893,2959
137893,4306
137893,1339
137893,48304
137893,1097
137893,1219
106378,318
106378,2858
106378,3967
106378,5992
106378,6953
106378,4878
106378,3147
106378,3897
106378,337
106378,6552
43251,4963
43251,1198
43251,48516
43251,68358
43251,150
43251,55765
43251,5989
43251,54997
43251,47099
43251,4226
24813,318
24813,593
24813,908
24813,2858
24813,912
24813,356
24813,923
24813,3176
24813,902
24813,1193
23983,2858
23983,2762
23983,2571
23983,1210
23983,2959
23983,32
23983,1196
23983,593
23983,3578
23983,1682
19049,68157
19049,3967
19049,55247
19049,8873
19049,7361
19049,356
19049,79132
19049,64622
19049,8533
19049,41285
85407,923
85407,50
85407,2028
85407,858
85407,8961
85407,1214
85407,1617
85407,30707
85407,356
85407,1213
49896,1198
49896,4973
49896,6502
49896,81845
49896,2997
49896,1079
49896,293
49896,608
49896,48774
49896,1270
28843,2329
28843,3578
28843,2858
28843,150
28843,63082
28843,527
28843,49530
28843,47
28843,72641
28843,4226
68978,4306
68978,778
68978,47
68978,1682
68978,2858
68978,2571
68978,4973
68978,2291
68978,6377
68978,4226
104306,260
104306,1196
104306,4226
104306,1961
104306,527
104306,2762
104306,1704
104306,5989
104306,5418
104306,1036
109918,260
109918,296
109918,1136
109918,70286
109918,79132
109918,68954
109918,4226
109918,1196
109918,51255
109918,1
26789,1210
26789,1199
26789,1214
26789,48774
26789,3527
26789,4878
26789,2959
26789,68237
26789,3702
26789,5445
113220,32587
113220,4963
113220,79132
113220,5445
113220,589
113220,2502
113220,4011
113220,85414
113220,2858
113220,54286
128404,47
128404,6539
128404,318
128404,58559
128404,49272
128404,54286
128404,527
128404,110
128404,2762
128404,3147
15208,16
15208,778
15208,1090
15208,48780
15208,6
15208,1729
15208,589
15208,7387
15208,6953
15208,4034
9129,8950
9129,1228
9129,4878
9129,527
9129,2997
9129,912
9129,714
9129,923
9129,48774
9129,2324
81652,5445
81652,8360
81652,597
81652,2115
81652,3147
81652,527
81652,1240
81652,3408
81652,1213
81652,7438
91139,858
91139,81845
91139,318
91139,593
91139,1234
91139,1296
91139,4995
91139,2324
91139,1219
91139,1959
110696,50872
110696,4886
110696,6377
110696,318
110696,5349
110696,912
110696,1721
110696,59315
110696,48780
110696,1580
19197,59501
19197,2081
19197,2137
19197,81847
19197,7386
19197,45517
19197,8961
19197,56152
19197,588
19197,52722
16000,1704
16000,296
16000,356
16000,318
16000,46976
16000,33166
16000,858
16000,7438
16000,49530
16000,3147
22077,2571
22077,5995
22077,1035
22077,5349
22077,8360
22077,318
22077,4308
22077,7143
22077,4963
22077,2762
134836,7361
134836,1653
134836,4306
134836,296
134836,4370
134836,2762
134836,316
134836,7438
134836,4886
134836,6539
82421,4306
82421,912
82421,4973
82421,8961
82421,7153
82421,4995
82421,5989
82421,3996
82421,6787
82421,1136
61035,4226
61035,96610
61035,2571
61035,80463
61035,98809
61035,541
61035,89745
61035,318
61035,96079
61035,593
43744,296
43744,1240
43744,318
43744,364
43744,1527
43744,2683
43744,10
43744,1097
43744,1206
43744,4995
18280,593
18280,1079
18280,3087
18280,2406
18280,2599
18280,3396
18280,4306
18280,3421
18280,1080
18280,7147
77564,7361
77564,5225
77564,6711
77564,2908
77564,8873
77564,2997
77564,8638
77564,7158
77564,7256
77564,7156
107933,4226
107933,7361
107933,908
107933,8970
107933,33660
107933,36517
107933,8645
107933,40629
107933,608
107933,2324
110182,6711
110182,593
110182,47
110182,4878
110182,555
110182,2571
110182,858
110182,1219
110182,7438
110182,592
135325,79132
135325,63082
135325,88125
135325,40815
135325,71535
135325,69844
135325,49530
135325,59315
135325,33660
135325,8533
65564,1206
65564,924
65564,1136
65564,1198
65564,1304
65564,1208
65564,1732
65564,296
65564,904
65564,1080
737,6377
737,2993
737,3639
737,5418
737,4886
737,2949
737,7569
737,8636
737,3624
737,6539
41860,4993
41860,5952
41860,4886
41860,4016
41860,5444
41860,2006
41860,5507
41860,2273
41860,7143
41860,2571
37484,1219
37484,912
37484,903
37484,1198
37484,1617
37484,515
37484,5013
37484,2396
37484,4027
37484,923
27052,8645
27052,8873
27052,2248
27052,8784
27052,6385
27052,1968
27052,8366
27052,6796
27052,7802
27052,3210
32738,79132
32738,6874
32738,4226
32738,750
32738,1265
32738,4973
32738,1089
32738,293
32738,5445
32738,48780
133925,68358
133925,51255
133925,51540
133925,49272
133925,4995
133925,3020
133925,1221
133925,1682
133925,4874
133925,377
7057,750
7057,1252
7057,923
7057,4973
7057,608
7057,8949
7057,1221
7057,1219
7057,904
7057,4226
117437,356
117437,7361
117437,3052
117437,46578
117437,595
117437,1073
117437,4027
117437,60069
117437,778
117437,68954
125432,356
125432,5952
125432,648
125432,33794
125432,4995
125432,5064
125432,7458
125432,733
125432,4223
125432,33679
122177,593
122177,2997
122177,7361
122177,79132
122177,2858
122177,608
122177,1961
122177,6711
122177,3160
122177,4995
1825,47999
1825,1193
1825,318
1825,60069
1825,5137
1825,37240
1825,8622
1825,58559
1825,5445
1825,55071
55837,1198
55837,2001
55837,356
55837,1036
55837,2762
55837,541
55837,1127
55837,593
55837,858
55837,2028
29458,1073
29458,39
29458,3255
29458,2395
29458,1968
29458,2918
29458,2144
29458,1235
29458,899
29458,918
74601,70286
74601,58559
74601,79132
74601,5952
74601,4993
74601,3578
74601,2858
74601,296
74601,2329
74601,6874
127392,318
127392,5952
127392,4993
127392,296
127392,7153
127392,6365
127392,8784
127392,5445
127392,1704
127392,44191
101687,2959
101687,7361
101687,1206
101687,296
101687,77455
101687,1732
101687,61240
101687,1193
101687,70286
101687,1089
32395,318
32395,296
32395,50
32395,48516
32395,4226
32395,2502
32395,6
32395,16
32395,4011
32395,1968
39284,4262
39284,1214
39284,3421
39284,1200
39284,35836
39284,8874
39284,293
39284,1073
39284,1215
39284,44191
46115,858
46115,924
46115,551
46115,6377
46115,318
46115,2762
46115,1682
46115,1198
46115,1079
46115,4848
38252,31658
38252,260
38252,48394
38252,58559
38252,8368
38252,63082
38252,6377
38252,527
38252,33794
38252,1291
62133,6539
62133,260
62133,2028
62133,34162
62133,1270
62133,5952
62133,2762
62133,4571
62133,1240
62133,4262
83495,2571
83495,745
83495,8961
83495,1214
83495,1212
83495,527
83495,593
83495,4993
83495,68954
83495,4327
59971,904
59971,1954
59971,64839
59971,111
59971,4022
59971,1222
59971,923
59971,88129
59971,920
59971,1252
95273,589
95273,7153
95273,5952
95273,4878
95273,2716
95273,1682
95273,1265
95273,1222
95273,1136
95273,6377
11529,4226
11529,4011
11529,48516
11529,7153
11529,293
11529,2329
11529,7361
11529,4963
11529,49530
11529,91658
15839,2329
15839,58559
15839,68157
15839,47200
15839,293
15839,36529
15839,57669
15839,58295
15839,64969
15839,51255
79011,33004
79011,45722
79011,8874
79011,44191
79011,51662
79011,46578
79011,40815
79011,54286
79011,6874
79011,37729
48819,3793
48819,6539
48819,1270
48819,589
48819,1210
48819,2571
48819,5952
48819,4993
48819,1580
48819,1240
17683,54286
17683,4973
17683,48516
17683,55290
17683,908
17683,1252
17683,1617
17683,904
17683,58559
17683,52967
93756,541
93756,2959
93756,58559
93756,2021
93756,72998
93756,2002
93756,34405
93756,1197
93756,1291
93756,1198
45904,4963
45904,76251
45904,48774
45904,7438
45904,6874
45904,68157
45904,6539
45904,2329
45904,54286
45904,3275
12353,6711
12353,4973
12353,593
12353,1059
12353,778
12353,6539
12353,1246
12353,1291
12353,1704
12353,1210
2019,2858
2019,608
2019,1136
2019,2396
2019,923
2019,235
2019,1073
2019,778
2019,7361
2019,1265
15871,1258
15871,2502
15871,593
15871,2997
15871,79132
15871,1265
15871,3160
15871,3481
15871,3949
15871,48516
51815,33794
51815,7153
51815,4993
51815,2028
51815,356
51815,318
51815,3578
51815,110
51815,4963
51815,1196
122777,1197
122777,6377
122777,588
122777,6539
122777,364
122777,480
122777,87232
122777,3114
122777,68954
122777,2571
9869,527
9869,4993
9869,2329
9869,2762
9869,4226
9869,50
9869,2571
9869,6874
9869,2918
9869,110
117672,356
117672,1380
117672,4246
117672,357
117672,4018
117672,1270
117672,1569
117672,2918
117672,1
117672,6377
116570,97921
116570,74458
116570,50
116570,1617
116570,69481
116570,1704
116570,2918
116570,30810
116570,89864
116570,1580
110077,1527
110077,150
110077,3793
110077,3578
110077,1610
110077,648
110077,4886
110077,2916
110077,110
110077,33794
102974,1036
102974,3275
102974,44665
102974,49530
102974,32587
102974,6
102974,36529
102974,6874
102974,50
102974,32
44304,2571
44304,1240
44304,2916
44304,541
44304,2716
44304,1372
44304,780
44304,316
44304,1214
44304,2393
51182,1197
51182,8961
51182,2762
51182,780
51182,500
51182,8368
51182,78499
51182,68954
51182,4022
51182,59315
121775,6377
121775,8961
121775,110
121775,40815
121775,6807
121775,296
121775,7090
121775,4973
121775,1080
121775,1517
97945,8368
97945,1136
97945,5816
97945,356
97945,5952
97945,4995
97945,1485
97945,5445
97945,1080
97945,370
48026,7153
48026,608
48026,4993
48026,2571
48026,1617
48026,750
48026,1387
48026,4034
48026,1200
48026,2194
21075,110
21075,48394
21075,4995
21075,6377
21075,364
21075,72998
21075,6539
21075,44191
21075,34405
21075,1136
63302,260
63302,318
63302,150
63302,380
63302,593
63302,1210
63302,1196
63302,1438
63302,1291
63302,5952
129200,50
129200,2959
129200,593
129200,1201
129200,1193
129200,2762
129200,1258
129200,4262
129200,2324
129200,1214
116987,91658
116987,81591
116987,72998
116987,81845
116987,68157
116987,5992
116987,5816
116987,54001
116987,4973
116987,96079
131464,260
131464,296
131464,1210
131464,3578
131464,356
131464,58559
131464,47
131464,380
131464,49272
131464,51662
120644,8961
120644,5349
120644,1617
120644,2791
120644,1580
120644,780
120644,4886
120644,1721
120644,7153
120644,6539
75220,47
75220,2571
75220,3996
75220,356
75220,4226
75220,33794
75220,55820
75220,49530
75220,30749
75220,1610
79372,318
79372,2571
79372,60069
79372,4226
79372,63082
79372,68157
79372,7099
79372,99114
79372,8961
79372,44555
86619,6874
86619,7153
86619,5952
86619,4993
86619,1527
86619,47
86619,32
86619,32587
86619,520
86619,733
43317,72011
43317,2700
43317,6863
43317,3246
43317,48774
43317,5673
43317,923
43317,1645
43317,8917
43317,71282
63728,48780
63728,4973
63728,4963
63728,4995
63728,2762
63728,1704
63728,7153
63728,1617
63728,1
63728,32
85594,7361
85594,318
85594,60069
85594,48738
85594,48780
85594,46578
85594,527
85594,59784
85594,356
85594,51471
116439,56367
116439,54272
116439,60069
116439,7254
116439,5618
116439,72998
116439,45720
116439,45447
116439,4973
116439,81845
20032,110
20032,50
20032,47
20032,356
20032,2329
20032,3793
20032,4226
20032,48516
20032,527
20032,4886
86185,6365
86185,1210
86185,1196
86185,110
86185,4306
86185,6539
86185,1291
86185,5418
86185,5378
86185,5349
77999,3160
77999,74458
77999,5445
77999,4973
77999,4878
77999,7147
77999,356
77999,5902
77999,51255
77999,1210
54210,318
54210,593
54210,1732
54210,3578
54210,2329
54210,1136
54210,6874
54210,1682
54210,4973
54210,2762
63027,1580
63027,3114
63027,1
63027,3175
63027,6377
63027,4306
63027,4886
63027,5349
63027,2012
63027,4016
67065,4995
67065,2959
67065,356
67065,32587
67065,47
67065,2194
67065,293
67065,30749
67065,1262
67065,1196
29040,2291
29040,8641
29040,3552
29040,2329
29040,1197
29040,34162
29040,3052
29040,2795
29040,4734
29040,457
53902,73017
53902,364
53902,58559
53902,44191
53902,53125
53902,78105
53902,33794
53902,480
53902,78637
53902,86880
86766,316
86766,2762
86766,110
86766,588
86766,2571
86766,380
86766,1073
86766,6539
86766,253
86766,539
14438,1193
14438,318
14438,296
14438,2858
14438,541
14438,48516
14438,44555
14438,1214
14438,47
14438,2329
57175,356
57175,6016
57175,4973
57175,3949
57175,2858
57175,50
57175,4878
57175,2762
57175,48394
57175,293
112406,1097
112406,1968
112406,1193
112406,1961
112406,1777
112406,2011
112406,3526
112406,1203
112406,1228
112406,908
29072,110
29072,4973
29072,5989
29072,30749
29072,2858
29072,296
29072,5995
29072,527
29072,44199
29072,60069
9737,6539
9737,480
9737,316
9737,1275
9737,2916
9737,2470
9737,1136
9737,2012
9737,5218
9737,6365
63457,110
63457,318
63457,165
63457,48385
63457,6016
63457,1704
63457,4776
63457,6874
63457,5445
63457,1917
102242,593
102242,4226
102242,6016
102242,924
102242,7361
102242,48774
102242,1258
102242,33794
102242,6333
102242,293
122797,150
122797,608
122797,1240
122797,1213
122797,296
122797,165
122797,6
122797,457
122797,6874
122797,778
131266,7153
131266,54001
131266,4886
131266,40815
131266,58559
131266,1
131266,588
131266,60069
131266,59315
131266,45722
8976,318
8976,2571
8976,2959
8976,48394
8976,3275
8976,3578
8976,4878
8976,3949
8976,527
8976,4973
75117,27803
75117,2858
75117,1193
75117,293
75117,1225
75117,30707
75117,63082
75117,2329
75117,92259
75117,71033
91300,32587
91300,30793
91300,33493
91300,4993
91300,40815
91300,4308
91300,7373
91300,45722
91300,8368
91300,5349
15401,60069
15401,68954
15401,364
15401,6377
15401,6539
15401,97304
15401,527
15401,5418
15401,1704
15401,76251
60270,2186
60270,926
60270,750
60270,930
60270,954
60270,3435
60270,2208
60270,951
60270,916
60270,3469
98,4226
98,260
98,2959
98,7153
98,4993
98,318
98,5618
98,6539
98,74458
98,4878
23358,60069
23358,68954
23358,80549
23358,76093
23358,69757
23358,81591
23358,41566
23358,80860
23358,78499
23358,72737
59203,2959
59203,296
59203,1193
59203,1198
59203,4973
59203,2571
59203,608
59203,1291
59203,32
59203,50
137125,1198
137125,8368
137125,1214
137125,1097
137125,2959
137125,356
137125,593
137125,527
137125,4306
137125,40815
76741,1387
76741,58559
76741,48516
76741,1193
76741,33794
76741,1617
76741,79132
76741,2997
76741,2028
76741,4993
76495,4973
76495,44555
76495,1193
76495,1206
76495,3578
76495,590
76495,2329
76495,1258
76495,6016
76495,1213
46086,1230
46086,4191
46086,1225
46086,6620
46086,1942
46086,4419
46086,7419
46086,7089
46086,8094
46086,3105
79993,60069
79993,79132
79993,318
79993,2997
79993,4011
79993,1193
79993,7438
79993,51255
79993,68237
79993,48394
91737,50
91737,527
91737,48516
91737,3578
91737,7153
91737,6539
91737,26614
91737,33794
91737,68157
91737,260
84948,32587
84948,8961
84948,8983
84948,42004
84948,33493
84948,45186
84948,48780
84948,46578
84948,47610
84948,33615
132706,32
132706,47
132706,6874
132706,33794
132706,3275
132706,2918
132706,733
132706,593
132706,6539
132706,1220
63295,44555
63295,41285
63295,37741
63295,8958
63295,8949
63295,55276
63295,80463
63295,41997
63295,30749
63295,46976
49363,7361
49363,5418
49363,44191
49363,81845
49363,648
49363,475
49363,6365
49363,1527
49363,780
49363,4262
75195,1
75195,4447
75195,1259
75195,4246
75195,3948
75195,3039
75195,380
75195,2420
75195,4886
75195,1291
130455,1198
130455,5952
130455,4993
130455,356
130455,2959
130455,4226
130455,2858
130455,47
130455,1196
130455,1193
83437,150
83437,1307
83437,2572
83437,377
83437,1721
83437,457
83437,1265
83437,1270
83437,2762
83437,588
78357,3147
78357,1
78357,6377
78357,5218
78357,8368
78357,5445
78357,780
78357,2028
78357,5989
78357,4728
23229,1580
23229,780
23229,318
23229,1
23229,1036
23229,260
23229,2716
23229,1240
23229,1196
23229,500
42851,1608
42851,589
42851,356
42851,318
42851,4022
42851,1917
42851,165
42851,7143
42851,1573
42851,8644
97214,2762
97214,8961
97214,2081
97214,899
97214,4993
97214,4016
97214,4027
97214,7153
97214,500
97214,141
98420,34162
98420,33660
98420,1200
98420,6377
98420,30707
98420,3255
98420,4262
98420,49272
98420,96079
98420,111
10724,3578
10724,59315
10724,79132
10724,68157
10724,318
10724,3793
10724,6539
10724,2762
10724,778
10724,1221
79672,1262
79672,4993
79672,1196
79672,110
79672,364
79672,1721
79672,1272
79672,2762
79672,593
79672,589
5423,1198
5423,1196
5423,1200
5423,110
5423,457
5423,49530
5423,4226
5423,1214
5423,27611
5423,98961
112761,780
112761,318
112761,73017
112761,5989
112761,3793
112761,2706
112761,54503
112761,3948
112761,63082
112761,44199
57663,3949
57663,2908
57663,4848
57663,4973
57663,1206
57663,5992
57663,593
57663,63876
57663,48774
57663,1235
76201,47
76201,4011
76201,2542
76201,1203
76201,608
76201,750
76201,55820
76201,1732
76201,1208
76201,31410
71936,1270
71936,1278
71936,1097
71936,4306
71936,3671
71936,1663
71936,1610
71936,1240
71936,6377
71936,1282
6691,1197
6691,2762
6691,356
6691,2571
6691,33794
6691,1580
6691,3578
6691,1198
6691,1
6691,4306
15243,1240
15243,589
15243,592
15243,6365
15243,2167
15243,356
15243,2617
15243,1198
15243,780
15243,2762
56951,296
56951,3911
56951,2997
56951,63082
56951,48385
56951,5377
56951,1968
56951,44195
56951,54503
56951,1136
20661,5679
20661,1219
20661,7438
20661,6874
20661,1682
20661,4993
20661,4720
20661,2291
20661,3793
20661,608
51039,608
51039,4979
51039,4027
51039,51255
51039,3897
51039,94959
51039,8874
