user,item
51039,29
51039,1732
51039,2692
117516,778
117516,1206
117516,2657
117516,1339
117516,7147
117516,8874
117516,2336
117516,5952
117516,7153
117516,4993
84386,589
84386,1197
84386,8961
84386,8865
84386,911
84386,2640
84386,4896
84386,8636
84386,1200
84386,1356
23534,7153
23534,1270
23534,2858
23534,58559
23534,32
23534,2762
23534,1580
23534,110
23534,380
23534,1197
63924,1136
63924,60069
63924,1197
63924,4878
63924,1
63924,914
63924,54190
63924,899
63924,2959
63924,7361
25802,6539
25802,8961
25802,2571
25802,7361
25802,4027
25802,608
25802,2028
25802,527
25802,3897
25802,750
25570,35836
25570,5620
25570,597
25570,56367
25570,4823
25570,7293
25570,539
25570,5377
25570,3916
25570,3255
76224,1961
76224,4973
76224,2028
76224,2959
76224,296
76224,33794
76224,8798
76224,293
76224,4034
76224,33660
123601,1260
123601,1635
123601,1251
123601,1212
123601,778
123601,4027
123601,154
123601,1089
123601,260
123601,26131
48233,380
48233,457
48233,593
48233,318
48233,32
48233,1527
48233,296
48233,527
48233,1704
48233,50
41795,40819
41795,8949
41795,150
41795,1961
41795,1276
41795,1247
41795,1193
41795,30749
41795,37741
41795,858
12710,51662
12710,4226
12710,608
12710,2987
12710,5669
12710,50872
12710,293
12710,8368
12710,4011
12710,46578
117406,2571
117406,912
117406,1198
117406,260
117406,590
117406,3681
117406,527
117406,3578
117406,914
117406,1291
14528,8360
14528,1580
14528,8984
14528,2502
14528,5064
14528,3301
14528,53972
14528,7445
14528,1393
14528,34162
102280,47
102280,3578
102280,4973
102280,4995
102280,6377
102280,356
102280,2329
102280,4226
102280,110
102280,4886
17918,1201
17918,1212
17918,1997
17918,356
17918,3730
17918,1641
17918,1263
17918,1204
17918,2985
17918,910
107095,318
107095,2959
107095,59315
107095,48780
107095,7361
107095,48774
107095,260
107095,44191
107095,1198
107095,68358
7191,33794
7191,1193
7191,5952
7191,318
7191,7361
7191,1252
7191,1214
7191,1221
7191,2947
7191,1291
37631,60069
37631,68954
37631,4886
37631,6539
37631,5299
37631,1197
37631,4993
37631,4447
37631,5218
37631,8368
36161,2858
36161,1961
36161,1206
36161,1221
36161,541
36161,1222
36161,1263
36161,5147
36161,1784
36161,2791
52175,1080
52175,4226
52175,593
52175,3996
52175,1258
52175,356
52175,2692
52175,509
52175,1291
52175,1249
40610,318
40610,110
40610,1
40610,3578
40610,1073
40610,2716
40610,44191
40610,377
40610,648
40610,1923
44423,296
44423,2571
44423,47
44423,2762
44423,318
44423,3147
44423,64614
44423,527
44423,2858
44423,58559
24945,85414
24945,8798
24945,77561
24945,2028
24945,1210
24945,6
24945,50
24945,105213
24945,63113
24945,56367
104323,46578
104323,2291
104323,51255
104323,4306
104323,46976
104323,48394
104323,44195
104323,2716
104323,551
104323,1
51633,39183
51633,1307
51633,3897
51633,562
51633,5377
51633,2599
51633,1968
51633,2918
51633,38886
51633,42004
124948,2858
124948,79132
124948,527
124948,1704
124948,63082
124948,2571
124948,1269
124948,71033
124948,898
124948,50
33287,59315
33287,58559
33287,31696
33287,51662
33287,33493
33287,54286
33287,8810
33287,34405
33287,33166
33287,45499
63635,608
63635,2329
63635,50
63635,7361
63635,318
63635,2858
63635,1704
63635,4235
63635,110
63635,81845
106037,1198
106037,8874
106037,58559
106037,47
106037,4226
106037,1373
106037,3578
106037,1270
106037,527
106037,1222
131787,49530
131787,48516
131787,2706
131787,55765
131787,32
131787,49272
131787,36529
131787,4995
131787,5218
131787,7143
41207,4973
41207,54286
41207,3793
41207,48774
41207,48780
41207,6539
41207,111759
41207,109487
41207,68157
41207,858
59328,79132
59328,296
59328,3578
59328,33794
59328,59315
59328,54286
59328,1036
59328,318
59328,89745
59328,68358
92790,7438
92790,2028
92790,1198
92790,4973
92790,5618
92790,2762
92790,260
92790,48738
92790,32
92790,1136
53720,1193
53720,1221
53720,2951
53720,4011
53720,1258
53720,908
53720,68237
53720,541
53720,431
53720,3006
4362,1580
4362,1210
4362,356
4362,1196
4362,110
4362,733
4362,1270
4362,2683
4362,2826
4362,165
84033,1270
84033,1222
84033,49272
84033,858
84033,4226
84033,1208
84033,1580
84033,1221
84033,4886
84033,457
61951,34150
61951,33794
61951,58559
61951,49793
61951,49272
61951,46976
61951,60069
61951,33679
61951,51471
61951,32598
62314,6874
62314,1199
62314,1089
62314,4226
62314,79132
62314,1201
62314,27773
62314,57669
62314,1274
62314,3328
120609,7361
120609,48394
120609,4896
120609,27660
120609,551
120609,5971
120609,4848
120609,61240
120609,52885
120609,4973
80573,1704
80573,318
80573,593
80573,4995
80573,1961
80573,4973
80573,2959
80573,1721
80573,1380
80573,1
88915,318
88915,79132
88915,2329
88915,35836
88915,4226
88915,2502
88915,59315
88915,67087
88915,4878
88915,44195
26857,6377
26857,4886
26857,780
26857,8644
26857,4963
26857,1527
26857,1923
26857,5459
26857,586
26857,4993
84450,2716
84450,1580
84450,1291
84450,592
84450,858
84450,1089
84450,1036
84450,145
84450,356
84450,1377
50913,7361
50913,588
50913,1
50913,8961
50913,50872
50913,1035
50913,48394
50913,2959
50913,2396
50913,3114
51179,318
51179,32587
51179,356
51179,54286
51179,4011
51179,4226
51179,49272
51179,19
51179,6365
51179,60069
123310,858
123310,1580
123310,4226
123310,296
123310,2762
123310,5989
123310,457
123310,150
123310,1
123310,8961
77525,52722
77525,33794
77525,32596
77525,49272
77525,42738
77525,45517
77525,39435
77525,53125
77525,45722
77525,51575
127234,480
127234,1
127234,6539
127234,364
127234,2115
127234,318
127234,5349
127234,3793
127234,8360
127234,8961
116755,1210
116755,1270
116755,608
116755,527
116755,2028
116755,2502
116755,30749
116755,3996
116755,1961
116755,1
71921,33794
71921,32587
71921,858
71921,50
71921,1210
71921,260
71921,4011
71921,1196
71921,4995
71921,30749
24042,541
24042,904
24042,2571
24042,5952
24042,7153
24042,4993
24042,919
24042,1263
24042,4306
24042,1884
37708,608
37708,296
37708,858
37708,1732
37708,55820
37708,101
37708,6993
37708,1095
37708,2997
37708,593
46395,91500
46395,99114
46395,58559
46395,1136
46395,1258
46395,110102
46395,76093
46395,541
46395,59315
46395,260
135399,6539
135399,1197
135399,2761
135399,78499
135399,914
135399,4886
135399,3088
135399,837
135399,838
135399,1198
29811,26662
29811,52885
29811,1198
29811,2571
29811,6350
29811,541
29811,2959
29811,1197
29811,2140
29811,32
57184,260
57184,6539
57184,593
57184,4011
57184,318
57184,2571
57184,49272
57184,2542
57184,1527
57184,1704
14440,81417
14440,81562
14440,89864
14440,356
14440,90376
14440,84952
14440,27700
14440,84152
14440,1721
14440,8783
16404,44191
16404,34437
16404,49272
16404,58559
16404,39292
16404,60069
16404,54286
16404,8949
16404,33166
16404,55820
40932,588
40932,356
40932,4306
40932,4886
40932,4963
40932,2572
40932,1777
40932,1968
40932,1393
40932,1704
58531,608
58531,2571
58531,2959
58531,31658
58531,527
58531,1193
58531,1247
58531,1198
58531,99114
58531,1136
10809,1036
10809,61132
10809,5349
10809,2502
10809,44665
10809,356
10809,111
10809,4993
10809,1210
10809,68157
85892,1089
85892,7438
85892,593
85892,2571
85892,32
85892,3949
85892,318
85892,778
85892,2762
85892,1682
3748,3578
3748,110
3748,3717
3748,2115
3748,588
3748,5064
3748,2011
3748,1597
3748,4299
3748,1917
55021,6874
55021,318
55021,1198
55021,1270
55021,2000
55021,6539
55021,1527
55021,3793
55021,33493
55021,457
57623,1036
57623,593
57623,733
57623,5064
57623,2918
57623,4963
57623,2797
57623,2174
57623,1101
57623,2000
28059,4306
28059,8961
28059,1197
28059,6377
28059,3635
28059,2948
28059,7570
28059,2989
28059,7569
28059,2949
83855,44555
83855,55276
83855,81845
83855,57669
83855,40583
83855,91658
83855,912
83855,46578
83855,2396
83855,61323
57709,4306
57709,1198
57709,3000
57709,4226
57709,5971
57709,1136
57709,1089
57709,1197
57709,44191
57709,588
50543,3035
50543,6870
50543,1276
50543,1250
50543,3811
50543,1272
50543,7132
50543,48516
50543,30812
50543,26111
127811,63082
127811,750
127811,1213
127811,111
127811,68157
127811,56782
127811,1682
127811,7153
127811,55247
127811,1073
1494,1954
1494,3552
1494,1240
1494,1387
1494,50
1494,1997
1494,110
1494,4002
1494,2959
1494,32
87439,593
87439,33794
87439,2762
87439,7153
87439,6874
87439,4993
87439,5349
87439,588
87439,586
87439,5952
11005,8961
11005,1
11005,592
11005,1197
11005,8784
11005,21
11005,50
11005,2502
11005,1198
11005,2396
70483,8961
70483,356
70483,50
70483,1193
70483,1196
70483,260
70483,47
70483,55820
70483,5952
70483,4993
99202,158
99202,2080
99202,2081
99202,6377
99202,236
99202,3996
99202,410
99202,4886
99202,7154
99202,5218
33462,1198
33462,4973
33462,593
33462,648
33462,3147
33462,592
33462,8360
33462,595
33462,318
33462,586
4581,50
4581,858
4581,1246
4581,8970
4581,7361
4581,356
4581,110
4581,3481
4581,1961
4581,1527
72821,316
72821,6539
72821,1610
72821,110
72821,165
72821,4886
72821,2716
72821,2628
72821,2762
72821,3578
42844,2762
42844,110
42844,1704
42844,457
42844,1961
42844,1784
42844,30707
42844,1101
42844,8665
42844,2918
13899,8368
13899,8961
13899,54286
13899,56367
13899,63082
13899,45517
13899,33794
13899,40819
13899,8360
13899,34405
109965,60069
109965,912
109965,745
109965,1148
109965,3751
109965,8665
109965,33493
109965,750
109965,8961
109965,48780
13716,58559
13716,356
13716,480
13716,260
13716,1580
13716,35836
13716,34162
13716,2502
13716,1270
13716,296
20750,1094
20750,7137
20750,36
20750,1961
20750,4034
20750,3418
20750,7361
20750,7156
20750,300
20750,778
57591,593
57591,318
57591,480
57591,110
57591,3578
57591,2028
57591,50
57591,344
57591,648
57591,380
116523,4226
116523,32
116523,296
116523,2762
116523,2959
116523,608
116523,318
116523,541
116523,527
116523,33794
136648,1206
136648,593
136648,2858
136648,858
136648,7361
136648,6711
136648,50
136648,1193
136648,924
136648,3996
102243,6377
102243,318
102243,68358
102243,79132
102243,4886
102243,76093
102243,590
102243,150
102243,1610
102243,7502
80715,1240
80715,1197
80715,1
80715,110
80715,2571
80715,3578
80715,6539
80715,608
80715,1233
80715,1304
37915,527
37915,318
37915,50
37915,7153
37915,2959
37915,356
37915,4306
37915,912
37915,1203
37915,5952
109943,2959
109943,47
109943,3499
109943,7361
109943,1089
109943,1
109943,2396
109943,8961
109943,6711
109943,6870
43709,4878
43709,1214
43709,2700
43709,1136
43709,6502
43709,318
43709,7153
43709,60684
43709,293
43709,6874
71362,2571
71362,593
71362,32
71362,2329
71362,2858
71362,111
71362,608
71362,2997
71362,924
71362,318
82459,1721
82459,3147
82459,5445
82459,49272
82459,1270
82459,55247
82459,1732
82459,1222
82459,589
82459,45928
84843,1136
84843,593
84843,54286
84843,59315
84843,68954
84843,2502
84843,63082
84843,81932
84843,858
84843,46578
132717,2329
132717,7361
132717,2959
132717,296
132717,46578
132717,46723
132717,7034
132717,4226
132717,527
132717,308
48036,97306
48036,68157
48036,73017
48036,59315
48036,104241
48036,99114
48036,44191
48036,4963
48036,56174
48036,106487
110071,2122
110071,33085
110071,6040
110071,8815
110071,2279
110071,34143
110071,6250
110071,26693
110071,1327
110071,1342
93672,1198
93672,8984
93672,5445
93672,1291
93672,49272
93672,8644
93672,5872
93672,49278
93672,8961
93672,2959
114710,527
114710,2571
114710,1193
114710,2858
114710,3949
114710,2329
114710,5952
114710,7153
114710,110
114710,778
15844,32587
15844,3868
15844,2502
15844,48385
15844,1270
15844,27773
15844,1089
15844,70286
15844,1206
15844,6755
137131,4226
137131,50
137131,1288
137131,1198
137131,4979
137131,3481
137131,1500
137131,1060
137131,3897
137131,2174
19417,1210
19417,6539
19417,58559
19417,50
19417,5952
19417,2571
19417,318
19417,457
19417,33794
19417,2959
38730,457
38730,2268
38730,1597
38730,593
38730,3256
38730,454
38730,1620
38730,2058
38730,2819
38730,356
35522,2716
35522,79132
35522,2916
35522,50
35522,32
35522,1266
35522,33794
35522,1625
35522,6
35522,32587
73428,1954
73428,1193
73428,1265
73428,3671
73428,1258
73428,1214
73428,1276
73428,1291
73428,541
73428,3508
58,1674
58,3418
58,50
58,2762
58,593
58,608
58,4995
58,150
58,1293
58,1186
35735,1213
35735,924
35735,6774
35735,2159
35735,1193
35735,2488
35735,3075
35735,1245
35735,1077
35735,1214
76086,32587
76086,6539
76086,4226
76086,1200
76086,1214
76086,3703
76086,1676
76086,1206
76086,1721
76086,6874
114222,1222
114222,293
114222,318
114222,68157
114222,50
114222,1198
114222,2028
114222,6016
114222,2858
114222,1240
86832,48394
86832,2571
86832,296
86832,2858
86832,356
86832,2329
86832,7153
86832,593
86832,551
86832,54190
103530,5952
103530,1721
103530,32
103530,296
103530,1252
103530,7438
103530,6874
103530,5349
103530,1240
103530,150
57566,8970
57566,41566
57566,44195
57566,8784
57566,33004
57566,31685
57566,33679
57566,45722
57566,33794
57566,8464
131308,4973
131308,4993
131308,60069
131308,2329
131308,1089
131308,7361
131308,293
131308,2762
131308,318
131308,1198
76607,588
76607,2918
76607,1028
76607,1197
76607,1393
76607,4022
76607,1682
76607,79132
76607,3114
76607,1961
100040,3114
100040,8961
100040,500
100040,780
100040,2571
100040,2762
100040,1721
100040,48
100040,5218
100040,1380
38319,318
38319,79132
38319,356
38319,344
38319,54503
38319,296
38319,2502
38319,42011
38319,5449
38319,6539
13983,2571
13983,3175
13983,912
13983,32
13983,26614
13983,8961
13983,1214
13983,589
13983,48774
13983,56921
39243,2571
39243,4034
39243,1617
39243,2959
39243,1198
39243,1259
39243,3006
39243,58559
39243,8961
39243,44195
1573,1961
1573,4995
1573,318
1573,5225
1573,50
1573,33903
1573,27803
1573,6874
1573,293
1573,7438
40178,2571
40178,4011
40178,1221
40178,47
40178,858
40178,1222
40178,111
40178,593
40178,68157
40178,1201
98500,318
98500,527
98500,1193
98500,1704
98500,50
98500,1263
98500,2871
98500,111
98500,3104
98500,55820
105898,4963
105898,79132
105898,36529
105898,44191
105898,81229
105898,34319
105898,2571
105898,5989
105898,5418
105898,7438
93808,2858
93808,5013
93808,6932
93808,40815
93808,3160
93808,4226
93808,41285
93808,6711
93808,2959
93808,2076
107442,1240
107442,47
107442,2959
107442,2916
107442,2858
107442,318
107442,1704
107442,5445
107442,2028
107442,4963
70525,4973
70525,47610
70525,2959
70525,4226
70525,7254
70525,63082
70525,5445
70525,296
70525,33794
70525,6874
112338,4306
112338,2081
112338,595
112338,6377
112338,260
112338,1196
112338,1101
112338,5991
112338,1
112338,5418
38094,33794
38094,457
38094,1610
38094,589
38094,4993
38094,588
38094,3175
38094,2115
38094,1374
38094,1036
32289,54001
32289,58559
32289,2657
32289,8360
32289,52973
32289,6942
32289,7451
32289,7147
32289,7361
32289,1367
11615,2959
11615,2716
11615,1265
11615,1196
11615,5673
11615,2918
11615,1
11615,592
11615,318
11615,46976
84648,58559
84648,32
84648,593
84648,858
84648,356
84648,1214
84648,3578
84648,2762
84648,68157
84648,99114
91685,1213
91685,48516
91685,7361
91685,4011
91685,55820
91685,2542
91685,16
91685,79132
91685,1258
91685,2692
37444,1270
37444,593
37444,5349
37444,4993
37444,2762
37444,32587
37444,2858
37444,2716
37444,356
37444,1198
111586,2716
111586,3578
111586,1200
111586,1214
111586,32
111586,1265
111586,590
111586,4226
111586,4993
111586,7153
93781,3578
93781,457
93781,110
93781,1610
93781,912
93781,1304
93781,150
93781,1617
93781,1213
93781,5060
5900,527
5900,1961
5900,4973
5900,1222
5900,858
5900,7153
5900,5952
5900,1221
5900,55820
5900,6711
76250,2762
76250,4226
76250,1196
76250,593
76250,2959
76250,1210
76250,1
76250,150
76250,50
76250,527
63849,1270
63849,480
63849,648
63849,780
63849,588
63849,231
63849,1198
63849,4963
63849,4886
63849,8961
66092,110102
66092,1197
66092,593
66092,911
66092,2959
66092,541
66092,922
66092,260
66092,79132
66092,915
59346,56757
59346,2762
59346,44191
59346,6539
59346,68954
59346,91500
59346,318
59346,54503
59346,91658
59346,45722
109442,95167
109442,96079
109442,60069
109442,85414
109442,97913
109442,89492
109442,90866
109442,34405
109442,80463
109442,98961
49976,68954
49976,5952
49976,588
49976,4306
49976,595
49976,1
49976,60069
49976,7153
49976,3114
49976,480
76612,32587
76612,33794
76612,858
76612,4306
76612,4226
76612,589
76612,44191
76612,1089
76612,1196
76612,260
120832,50
120832,2329
120832,296
120832,1704
120832,356
120832,2997
120832,4878
120832,3949
120832,68157
120832,32
81954,2858
81954,296
81954,1136
81954,1089
81954,2997
81954,4979
81954,7361
81954,1080
81954,2395
81954,593
12798,7361
12798,527
12798,5995
12798,1207
12798,858
12798,2959
12798,2502
12798,1617
12798,30749
12798,1094
45261,7153
45261,589
45261,1580
45261,648
45261,858
45261,318
45261,2959
45261,4963
45261,1721
45261,3147
137189,608
137189,2858
137189,1193
137189,2571
137189,296
137189,318
137189,1221
137189,1089
137189,6016
137189,750
116190,2571
116190,590
116190,1196
116190,4993
116190,47
116190,4226
116190,1210
116190,3578
116190,2959
116190,50
136195,593
136195,1200
136195,296
136195,68358
136195,541
136195,4993
136195,904
136195,858
136195,33794
136195,2329
129546,48394
129546,6377
129546,58559
129546,2762
129546,7147
129546,1265
129546,4993
129546,68954
129546,7153
129546,59315
136426,34048
136426,1214
136426,6874
136426,33493
136426,99114
136426,3578
136426,4973
136426,60684
136426,68157
136426,8644
60928,1682
60928,318
60928,4306
60928,2959
60928,1961
60928,1625
60928,780
60928,1721
60928,1580
60928,1917
116019,527
116019,750
116019,1089
116019,2571
116019,318
116019,5952
116019,4993
116019,1201
116019,32587
116019,1193
134998,79132
134998,2858
134998,58559
134998,48516
134998,356
134998,1196
134998,1387
134998,4262
134998,1222
134998,55820
99523,88810
99523,68954
99523,79132
99523,30707
99523,82459
99523,8949
99523,33493
99523,41566
99523,81834
99523,27808
132579,260
132579,1210
132579,5952
132579,4993
132579,1
132579,51662
132579,3793
132579,780
132579,1196
132579,480
16938,54997
16938,2470
16938,34048
16938,434
16938,8644
16938,2105
16938,1127
16938,2094
16938,6534
16938,3703
53518,2959
53518,1240
53518,260
53518,4993
53518,2571
53518,1387
53518,1219
53518,1210
53518,858
53518,110
20715,2571
20715,1089
20715,4226
20715,1213
20715,2959
20715,1240
20715,1276
20715,527
20715,111
20715,7361
61055,4306
61055,68954
61055,79091
61055,5952
61055,81847
61055,8961
61055,8368
61055,73017
61055,4896
61055,81845
26238,4306
26238,1197
26238,916
26238,480
26238,3175
26238,62
26238,4014
26238,7
26238,260
26238,1196
32952,1968
32952,3703
32952,1663
32952,3996
32952,1268
32952,1285
32952,1206
32952,541
32952,1101
32952,1197
36013,32
36013,5418
36013,260
36013,7438
36013,6874
36013,5989
36013,7143
36013,4306
36013,1036
36013,1213
45695,8665
45695,50
45695,2762
45695,1704
45695,3793
45695,1198
45695,4226
45695,53125
45695,7445
45695,53322
69494,49272
69494,44195
69494,54259
69494,33004
69494,45517
69494,48394
69494,44191
69494,54272
69494,48774
69494,54286
45588,1307
45588,905
45588,919
45588,539
45588,913
45588,1296
45588,955
45588,1269
45588,597
45588,3996
61331,780
61331,51255
61331,51662
61331,6934
61331,3578
61331,32587
61331,49272
61331,5952
61331,7153
61331,8644
38835,6867
38835,30749
38835,46578
38835,40819
38835,1203
38835,750
38835,8530
38835,38038
38835,6218
38835,53123
3386,49272
3386,68791
3386,48780
3386,68358
3386,53972
3386,84152
3386,96079
3386,102445
3386,87520
3386,106489
53017,6874
53017,8917
53017,4963
53017,2959
53017,58998
53017,57640
53017,59615
53017,6754
53017,3617
53017,45499
115070,1291
115070,2959
115070,1
115070,2716
115070,110
115070,589
115070,588
115070,380
115070,165
115070,1214
5128,2858
5128,480
5128,1704
5128,597
5128,6365
5128,4022
5128,2916
5128,349
5128,1265
5128,6874
110066,72641
110066,17
110066,1962
110066,73
110066,2324
110066,1035
110066,4857
110066,2501
110066,7669
110066,3105
29786,2571
29786,356
29786,4973
29786,1073
29786,1265
29786,7153
29786,4993
29786,2997
29786,4226
29786,47
128723,2019
128723,4308
128723,527
128723,3996
128723,912
128723,8368
128723,4886
128723,7361
128723,41566
128723,110
109409,1198
109409,48394
109409,2571
109409,750
109409,2291
109409,6807
109409,1079
109409,7123
109409,1320
109409,3910
38670,7153
38670,33679
38670,39231
38670,47610
38670,46578
38670,36517
38670,44665
38670,8969
38670,27821
38670,4993
51432,5618
51432,1265
51432,589
51432,27773
51432,3000
51432,541
51432,1240
51432,1261
51432,4886
51432,31878
9565,60069
9565,6539
9565,5418
9565,4993
9565,91529
9565,89745
9565,78499
9565,4226
9565,5445
9565,6377
116505,7361
116505,3481
116505,50
116505,8961
116505,1148
116505,4226
116505,8949
116505,8784
116505,3996
116505,2858
116900,7044
116900,2455
116900,1206
116900,2551
116900,296
116900,608
116900,2712
116900,1673
116900,3499
116900,1982
136278,6377
136278,4963
136278,356
136278,5418
136278,7153
136278,68358
136278,4896
136278,54286
136278,79132
136278,953
108323,1214
108323,608
108323,356
108323,110
108323,260
108323,4011
108323,32
108323,457
108323,1221
108323,527
38893,47
38893,2028
38893,527
38893,296
38893,593
38893,1210
38893,7153
38893,4306
38893,6539
38893,3527
136447,7153
136447,4993
136447,5952
136447,1246
136447,497
136447,4014
136447,6539
136447,150
136447,8970
136447,1296
85490,44665
85490,2329
85490,356
85490,81834
85490,40815
85490,4886
85490,73017
85490,4896
85490,50
85490,7143
15988,1
15988,110
15988,4995
15988,3147
15988,2762
15988,3578
15988,953
15988,1704
15988,457
15988,2501
132254,4886
132254,1265
132254,1097
132254,1270
132254,318
132254,4995
132254,1784
132254,150
132254,593
132254,2716
88761,1
88761,1580
88761,356
88761,1210
88761,480
88761,4993
88761,2571
88761,260
88761,2716
88761,1270
122299,2915
122299,3707
122299,2712
122299,1194
122299,5110
122299,1805
122299,5151
122299,47640
122299,6188
122299,6957
43724,31658
43724,56367
43724,50872
43724,7153
43724,40815
43724,1704
43724,1136
43724,3000
43724,4993
43724,4896
132958,349
132958,1036
132958,593
132958,2028
132958,356
132958,590
132958,1101
132958,1954
132958,1387
132958,1097
64968,111
64968,79132
64968,608
64968,4973
64968,2959
64968,5995
64968,1225
64968,1222
64968,1208
64968,6016
12227,1198
12227,1197
12227,4878
12227,1265
12227,2918
12227,5445
12227,745
12227,1704
12227,54286
12227,58559
5239,7153
5239,2599
5239,2571
5239,39
5239,4993
5239,1639
5239,3114
5239,1
5239,1380
5239,457
7891,91529
7891,44191
7891,7147
7891,6333
7891,73017
7891,68954
7891,5903
7891,1291
7891,76093
7891,86332
73857,1288
73857,8961
73857,6377
73857,903
73857,3334
73857,7584
73857,6218
73857,1238
73857,3435
73857,3418
31732,60069
31732,110
31732,2959
31732,318
31732,2571
31732,44191
31732,3000
31732,260
31732,1196
31732,3578
134202,296
134202,32
134202,4993
134202,5952
134202,1610
134202,1617
134202,3147
134202,33794
134202,1214
134202,593
129225,3000
129225,4993
129225,1270
129225,7153
129225,7438
129225,6874
129225,1222
129225,6
129225,5952
129225,3996
902,593
902,47
902,2762
902,3114
902,1527
902,5418
902,4226
902,1196
902,4995
902,4993
38600,1198
38600,1270
38600,8961
38600,110
38600,480
38600,1580
38600,364
38600,72998
38600,5349
38600,527
138414,2959
138414,68237
138414,8874
138414,1136
138414,108932
138414,4878
138414,1196
138414,4226
138414,91529
138414,48394
83380,1291
83380,1198
83380,1
83380,47
83380,33794
83380,6874
83380,1682
83380,1097
83380,4027
83380,1580
49214,32587
49214,5669
49214,5995
49214,4226
49214,778
49214,60069
49214,50872
49214,30793
49214,41285
49214,44694
104590,5971
104590,4878
104590,2959
104590,37729
104590,30793
104590,1441
104590,4973
104590,1032
104590,2329
104590,6874
18083,8961
18083,4226
18083,6874
18083,1
18083,5418
18083,4022
18083,33166
18083,7361
18083,3499
18083,1961
30002,1196
30002,1200
30002,1214
30002,2329
30002,1089
30002,5952
30002,1215
30002,47
30002,6502
30002,1210
122431,480
122431,1221
122431,1136
122431,111
122431,260
122431,1617
122431,1213
122431,356
122431,1252
122431,47
57040,356
57040,1732
57040,6539
57040,7361
57040,318
57040,4226
57040,58559
57040,1704
57040,4973
57040,7147
64988,912
64988,1527
64988,1682
64988,2028
64988,47
64988,527
64988,1393
64988,2987
64988,1961
64988,750
74473,2762
74473,48394
74473,4973
74473,902
74473,3967
74473,778
74473,1193
74473,6377
74473,4886
74473,5952
104503,59315
104503,2959
104503,33794
104503,68237
104503,6333
104503,48774
104503,60684
104503,4226
104503,49278
104503,6537
71728,2762
71728,4886
71728,6377
71728,588
71728,231
71728,1777
71728,5299
71728,1380
71728,587
71728,2797
48973,1291
48973,527
48973,6539
48973,6377
48973,588
48973,4963
48973,110
48973,1580
48973,4973
48973,4995
131808,63082
131808,30749
131808,2028
131808,50
131808,593
131808,296
131808,2019
131808,2324
131808,1207
131808,69757
1619,2502
1619,4963
1619,780
1619,1704
1619,104
1619,1580
1619,231
1619,2571
1619,457
1619,1968
15319,2858
15319,296
15319,1193
15319,2329
15319,48780
15319,1625
15319,4226
15319,4995
15319,4720
15319,47610
14130,7153
14130,5952
14130,32
14130,2028
14130,2762
14130,48516
14130,589
14130,480
14130,780
14130,4011
78977,593
78977,541
78977,47
78977,1258
78977,1221
78977,912
78977,1225
78977,48394
78977,2571
78977,1213
95614,1136
95614,2324
95614,6807
95614,7323
95614,48385
95614,46723
95614,32
95614,1080
95614,527
95614,2329
91252,2762
91252,3793
91252,4963
91252,68358
91252,4993
91252,589
91252,2028
91252,48516
91252,480
91252,527
29616,541
29616,1258
29616,4226
29616,1136
29616,1196
29616,4973
29616,7361
29616,2700
29616,5618
29616,29
90601,7361
90601,6711
90601,1208
90601,1213
90601,3160
90601,1673
90601,5902
90601,46578
90601,1394
90601,2502
11437,47
11437,593
11437,110
11437,2959
11437,318
11437,4995
11437,5349
11437,527
11437,1240
11437,3996
48114,60069
48114,2959
48114,60684
48114,2571
48114,103228
48114,57368
48114,68157
48114,51255
48114,73017
48114,94864
38198,1704
38198,47
38198,1193
38198,1291
38198,4027
38198,7361
38198,1923
38198,58559
38198,5989
38198,1617
11435,26614
11435,72998
11435,49272
11435,4005
11435,3256
11435,3681
11435,2278
11435,1249
11435,6365
11435,5418
85113,5995
85113,6016
85113,8949
85113,30749
85113,4226
85113,7323
85113,30812
85113,34072
85113,7090
85113,6711
126459,60069
126459,58559
126459,91500
126459,54259
126459,77561
