user,item
126459,33794
126459,7153
126459,53125
126459,49272
126459,76093
9763,608
9763,4973
9763,1193
9763,46578
9763,2858
9763,6787
9763,1207
9763,37741
9763,56367
9763,6852
133170,4886
133170,8961
133170,589
133170,110
133170,2028
133170,2571
133170,3578
133170,33794
133170,780
133170,593
7978,2881
7978,2058
7978,3717
7978,50
7978,110
7978,5064
7978,3298
7978,8961
7978,628
7978,6879
118067,46976
118067,60069
118067,68954
118067,6773
118067,66097
118067,70293
118067,46578
118067,8368
118067,745
118067,54259
84872,2858
84872,35836
84872,44195
84872,4226
84872,1233
84872,69481
84872,48516
84872,56788
84872,1136
84872,55820
28965,53996
28965,56174
28965,2571
28965,318
28965,51662
28965,2959
28965,55820
28965,4306
28965,56587
28965,59315
97628,541
97628,1214
97628,2160
97628,2186
97628,1617
97628,2010
97628,3996
97628,5902
97628,928
97628,1175
90442,4306
90442,364
90442,4246
90442,597
90442,3408
90442,33166
90442,1
90442,4963
90442,6155
90442,1721
21556,91529
21556,2959
21556,74458
21556,58559
21556,4896
21556,59315
21556,69844
21556,56174
21556,296
21556,3578
122160,8376
122160,8961
122160,6565
122160,30822
122160,34150
122160,6863
122160,51255
122160,34048
122160,33679
122160,8644
62033,50
62033,2571
62033,1210
62033,1198
62033,356
62033,1240
62033,589
62033,592
62033,593
62033,380
34180,4499
34180,2502
34180,3552
34180,6188
34180,4011
34180,7325
34180,2918
34180,8972
34180,33004
34180,2301
89462,2858
89462,47
89462,1222
89462,4993
89462,1136
89462,1193
89462,68157
89462,589
89462,2700
89462,1240
35674,32587
35674,5349
35674,1527
35674,1610
35674,2028
35674,47
35674,2617
35674,4223
35674,41569
35674,593
89067,750
89067,47
89067,1193
89067,3949
89067,1208
89067,2571
89067,46578
89067,6953
89067,1213
89067,5608
76927,1136
76927,31658
76927,7361
76927,5971
76927,5618
76927,2692
76927,6350
76927,4878
76927,60069
76927,6773
72492,79132
72492,46578
72492,778
72492,356
72492,81845
72492,2571
72492,593
72492,1206
72492,7669
72492,858
104073,47
104073,593
104073,59315
104073,1222
104073,1214
104073,2959
104073,48516
104073,3578
104073,1213
104073,4226
135223,3949
135223,750
135223,1213
135223,7361
135223,968
135223,1219
135223,1200
135223,1387
135223,260
135223,2997
31701,44665
31701,2571
31701,110
31701,51255
31701,6502
31701,48774
31701,6874
31701,1222
31701,356
31701,2858
6303,1214
6303,924
6303,260
6303,1196
6303,150
6303,3471
6303,1240
6303,1193
6303,1206
6303,1258
77016,1197
77016,7153
77016,4993
77016,48394
77016,4226
77016,4973
77016,7361
77016,48774
77016,5952
77016,903
53818,2918
53818,260
53818,4896
53818,1198
53818,40815
53818,51255
53818,68954
53818,356
53818,8874
53818,2791
40288,2959
40288,3785
40288,4896
40288,8528
40288,3617
40288,60756
40288,7317
40288,4974
40288,34162
40288,6934
20043,1200
20043,1214
20043,7387
20043,1219
20043,1089
20043,1221
20043,2459
20043,608
20043,1263
20043,1193
38249,54001
38249,356
38249,5349
38249,50872
38249,500
38249,6378
38249,31685
38249,5989
38249,8644
38249,4993
137214,2571
137214,2959
137214,47
137214,2858
137214,527
137214,2028
137214,858
137214,79132
137214,1222
137214,2329
131703,356
131703,33166
131703,2858
131703,1721
131703,5989
131703,1961
131703,2302
131703,2804
131703,62
131703,8622
67925,1036
67925,480
67925,2571
67925,541
67925,858
67925,2710
67925,4878
67925,2329
67925,19
67925,6774
20283,1270
20283,2571
20283,589
20283,1240
20283,316
20283,296
20283,480
20283,380
20283,6303
20283,457
84152,6377
84152,53993
84152,65088
84152,7316
84152,56941
84152,53121
84152,7173
84152,50872
84152,43930
84152,5620
80539,4306
80539,6874
80539,68157
80539,48394
80539,1732
80539,32
80539,5617
80539,57669
80539,5989
80539,7438
46242,47
46242,318
46242,70286
46242,72998
46242,6874
46242,5146
46242,367
46242,2761
46242,1197
46242,4226
67709,8464
67709,745
67709,290
67709,5669
67709,46578
67709,2618
67709,1193
67709,45928
67709,2762
67709,1961
25476,4896
25476,5952
25476,7153
25476,260
25476,44191
25476,5418
25476,4993
25476,35836
25476,2959
25476,1136
132884,903
132884,8961
132884,2529
132884,954
132884,953
132884,1254
132884,6947
132884,3088
132884,3435
132884,1207
35981,110
35981,1198
35981,8636
35981,750
35981,1213
35981,47
35981,3793
35981,1089
35981,1136
35981,5349
112873,110
112873,44665
112873,208
112873,49278
112873,316
112873,34048
112873,6934
112873,231
112873,6378
112873,1923
50083,356
50083,3578
50083,780
50083,5418
50083,4306
50083,8665
50083,5349
50083,40815
50083,54286
50083,68954
121509,48516
121509,33794
121509,2858
121509,2571
121509,6016
121509,1089
121509,1258
121509,27773
121509,54503
121509,4011
29292,1962
29292,1198
29292,1345
29292,150
29292,1994
29292,4306
29292,230
29292,3386
29292,597
29292,8961
112319,1198
112319,60069
112319,87306
112319,1270
112319,2617
112319,4638
112319,3175
112319,56174
112319,88140
112319,2761
75463,33794
75463,4963
75463,32587
75463,593
75463,1089
75463,296
75463,1270
75463,778
75463,318
75463,57669
112703,4344
112703,296
112703,68319
112703,44022
112703,1370
112703,36519
112703,4226
112703,8984
112703,33493
112703,74458
127531,68157
127531,2571
127531,593
127531,1258
127531,63082
127531,57669
127531,48774
127531,56782
127531,55290
127531,55814
10678,7027
10678,553
10678,2288
10678,3020
10678,2871
10678,1120
10678,1221
10678,3114
10678,2797
10678,1245
59536,5952
59536,4993
59536,7153
59536,1198
59536,76093
59536,2571
59536,3000
59536,78499
59536,1291
59536,79132
121087,4226
121087,1240
121087,316
121087,8644
121087,6377
121087,150
121087,260
121087,208
121087,377
121087,1682
76610,1291
76610,2683
76610,6377
76610,231
76610,1917
76610,6365
76610,1527
76610,1101
76610,2858
76610,6874
133076,6539
133076,47
133076,1682
133076,2174
133076,1089
133076,7361
133076,1732
133076,1198
133076,5445
133076,1206
61394,49272
61394,58559
61394,59315
61394,1272
61394,54272
61394,56788
61394,56782
61394,48780
61394,63062
61394,63082
126683,296
126683,2858
126683,2959
126683,7361
126683,4973
126683,2502
126683,4979
126683,4011
126683,4226
126683,47
90617,3702
90617,1206
90617,741
90617,72998
90617,2455
90617,5903
90617,27611
90617,68358
90617,2009
90617,2288
72186,2329
72186,296
72186,47
72186,596
72186,2683
72186,3275
72186,8961
72186,1089
72186,2078
72186,2987
103482,2571
103482,2959
103482,79132
103482,318
103482,4886
103482,63082
103482,60069
103482,78499
103482,1198
103482,88125
42160,1
42160,1136
42160,2959
42160,364
42160,1073
42160,520
42160,1197
42160,4886
42160,8961
42160,4306
60756,318
60756,51662
60756,59315
60756,46578
60756,2571
60756,48780
60756,35836
60756,2502
60756,68358
60756,8784
14958,1089
14958,1
14958,593
14958,318
14958,2571
14958,4886
14958,6333
14958,223
14958,1127
14958,1215
82778,6874
82778,60069
82778,7438
82778,293
82778,31410
82778,48780
82778,1291
82778,1198
82778,4011
82778,6502
136810,480
136810,1210
136810,356
136810,1198
136810,1
136810,318
136810,457
136810,150
136810,110
136810,2571
101928,47
101928,50
101928,733
101928,292
101928,593
101928,296
101928,1036
101928,4262
101928,165
101928,380
49412,3578
49412,6016
49412,2571
49412,1210
49412,47
49412,2028
49412,318
49412,48394
49412,110
49412,1270
2177,1252
2177,1212
2177,922
2177,930
2177,2186
2177,36517
2177,41285
2177,4914
2177,5013
2177,50
119027,55820
119027,32587
119027,2329
119027,6539
119027,778
119027,293
119027,49272
119027,73017
119027,47
119027,858
88883,318
88883,593
88883,58559
88883,2762
88883,4901
88883,527
88883,1246
88883,8132
88883,329
88883,33794
127256,42004
127256,47099
127256,50514
127256,90866
127256,36535
127256,51931
127256,103980
127256,107141
127256,93740
127256,58154
50406,32587
50406,4226
50406,2571
50406,1732
50406,1625
50406,110
50406,48516
50406,79132
50406,1222
50406,4011
123011,3730
123011,2571
123011,2313
123011,1203
123011,1266
123011,5147
123011,110
123011,1387
123011,590
123011,589
41909,858
41909,46578
41909,4973
41909,25
41909,4848
41909,7438
41909,1784
41909,5954
41909,31410
41909,1222
116689,858
116689,4306
116689,7361
116689,4993
116689,1246
116689,1265
116689,608
116689,2716
116689,1961
116689,589
14535,527
14535,2959
14535,2762
14535,165
14535,33794
14535,588
14535,58559
14535,1580
14535,780
14535,6874
63063,6539
63063,5952
63063,1291
63063,1704
63063,260
63063,32
63063,4886
63063,6377
63063,3471
63063,2502
86405,780
86405,4262
86405,5010
86405,7143
86405,56174
86405,480
86405,72998
86405,48780
86405,733
86405,3147
47748,2762
47748,356
47748,7153
47748,1198
47748,2028
47748,4995
47748,457
47748,648
47748,1
47748,8961
125231,318
125231,589
125231,165
125231,527
125231,2028
125231,1258
125231,7153
125231,4993
125231,260
125231,1270
109033,72998
109033,2959
109033,7361
109033,63082
109033,79132
109033,5618
109033,318
109033,74789
109033,66097
109033,48780
111440,6874
111440,111
111440,7361
111440,541
111440,4306
111440,2291
111440,293
111440,318
111440,1136
111440,3160
98763,4022
98763,2291
98763,1682
98763,5218
98763,6539
98763,500
98763,480
98763,41566
98763,4720
98763,45722
98514,592
98514,1391
98514,745
98514,1136
98514,4306
98514,1291
98514,480
98514,750
98514,2700
98514,59784
49443,1196
49443,260
49443,527
49443,2329
49443,4973
49443,6016
49443,1214
49443,293
49443,4993
49443,1198
133766,4226
133766,1193
133766,593
133766,111
133766,2571
133766,318
133766,3949
133766,147
133766,6016
133766,110
99004,4306
99004,2571
99004,318
99004,4226
99004,1682
99004,1270
99004,55442
99004,4235
99004,46578
99004,293
58377,593
58377,296
58377,527
58377,1307
58377,1247
58377,923
58377,356
58377,1080
58377,2858
58377,1225
129184,2028
129184,72998
129184,2571
129184,56339
129184,2745
129184,74458
129184,7256
129184,2871
129184,68954
129184,2151
63881,51662
63881,59315
63881,3147
63881,33794
63881,7153
63881,8665
63881,60069
63881,32587
63881,589
63881,49272
117963,318
117963,2959
117963,6539
117963,3578
117963,4306
117963,780
117963,72998
117963,68954
117963,3114
117963,593
119003,1
119003,260
119003,377
119003,500
119003,454
119003,1196
119003,2571
119003,110
119003,5816
119003,3578
130398,74458
130398,7143
130398,5010
130398,6
130398,3752
130398,165
130398,59315
130398,8958
130398,293
130398,8528
138376,60069
138376,2858
138376,58559
138376,356
138376,480
138376,7361
138376,6377
138376,33794
138376,7153
138376,5952
14402,318
14402,296
14402,733
14402,6377
14402,344
14402,71535
14402,5989
14402,1089
14402,3114
14402,2683
27967,58559
27967,68157
27967,4995
27967,4963
27967,1704
27967,44195
27967,46976
27967,61323
27967,8984
27967,44191
54696,541
54696,593
54696,2858
54696,527
54696,1214
54696,2762
54696,58559
54696,1089
54696,6874
54696,1527
77832,2572
77832,58803
77832,2959
77832,4792
77832,58559
77832,68554
77832,344
77832,1200
77832,4370
77832,2858
131602,1240
131602,1270
131602,2028
131602,541
131602,4993
131602,1200
131602,3527
131602,1208
131602,590
131602,3578
30841,903
30841,904
30841,1333
30841,1278
30841,908
30841,3435
30841,8482
30841,1230
30841,7831
30841,905
111553,6377
111553,595
111553,588
111553,4993
111553,1961
111553,2396
111553,1197
111553,1265
111553,68954
111553,5952
13055,608
13055,750
13055,296
13055,4973
13055,1265
13055,1136
13055,912
13055,527
13055,79132
13055,541
1145,608
1145,2571
1145,1213
1145,1089
1145,1219
1145,1258
1145,1193
1145,527
1145,4993
1145,4878
28989,593
28989,4973
28989,318
28989,2329
28989,293
28989,44191
28989,1136
28989,1527
28989,5608
28989,58559
5963,1704
5963,6874
5963,2762
5963,1206
5963,1213
5963,750
5963,6870
5963,1732
5963,4034
5963,4235
131480,1203
131480,903
131480,913
131480,1254
131480,7132
131480,1262
131480,745
131480,1283
131480,1136
131480,3362
102638,6377
102638,92259
102638,106782
102638,85414
102638,4886
102638,106489
102638,81847
102638,64957
102638,7254
102638,103141
16532,2329
16532,296
16532,1196
16532,2291
16532,5669
16532,7438
16532,6874
16532,1089
16532,6502
16532,3174
43037,296
43037,2571
43037,33794
43037,4011
43037,44665
43037,1197
43037,2542
43037,49272
43037,1732
43037,1089
105718,3481
105718,2959
105718,9010
105718,4014
105718,4641
105718,4226
105718,4823
105718,40819
105718,46976
105718,215
79628,608
79628,923
79628,47
79628,858
79628,593
79628,1221
79628,318
79628,4973
79628,4848
79628,6016
84716,7147
84716,74458
84716,97938
84716,93510
84716,97921
84716,527
84716,1246
84716,50
84716,104879
84716,102445
110673,47
110673,356
110673,593
110673,50
110673,1089
110673,4226
110673,1193
110673,110
110673,1221
110673,1210
14842,2019
14842,903
14842,1212
14842,4298
14842,908
14842,904
14842,50
14842,55820
14842,4973
14842,6016
56028,1270
56028,6787
56028,1208
56028,3421
56028,2791
56028,32
56028,1127
56028,3911
56028,3363
56028,4995
56530,2959
56530,2908
56530,356
56530,88810
56530,4878
56530,2571
56530,5225
56530,67255
56530,46723
56530,5992
70420,4963
70420,318
70420,3147
70420,3948
70420,4022
70420,527
70420,2762
70420,1307
70420,593
70420,8464
122270,1206
122270,2959
122270,318
122270,1
122270,6377
122270,7153
122270,60069
122270,2571
122270,78499
122270,551
53242,1136
53242,4993
53242,1214
53242,31658
53242,260
53242,1270
53242,7153
53242,27773
53242,1197
53242,5952
13550,32
13550,2858
13550,2959
13550,527
13550,50
13550,1198
13550,1196
13550,260
13550,31658
13550,47
41439,2376
41439,7570
41439,33166
41439,7445
41439,6213
41439,1385
41439,2803
41439,2058
41439,1615
41439,49272
49776,6783
49776,40583
49776,34437
49776,39292
49776,39183
49776,38886
49776,47629
49776,2731
49776,41285
49776,8785
36886,541
36886,7438
36886,1193
36886,4878
36886,1288
36886,356
36886,6796
36886,33794
36886,60069
36886,1270
61588,58559
61588,2959
61588,112556
61588,6016
61588,99114
61588,858
61588,27773
61588,68157
61588,55820
61588,48516
92363,76093
92363,4306
92363,6377
92363,58559
92363,5618
92363,59315
92363,7361
92363,4973
92363,68954
92363,1197
8556,4226
8556,50
8556,1222
8556,7153
8556,2571
8556,1258
8556,1210
8556,2028
8556,3578
8556,589
86477,2762
86477,6874
86477,356
86477,47
86477,541
86477,3578
86477,2959
86477,318
86477,110
86477,7438
98645,2858
98645,2571
98645,2959
98645,70286
98645,32
98645,47
98645,4973
98645,3949
98645,608
98645,6620
88608,6377
88608,2167
88608,293
88608,364
88608,4226
88608,8874
88608,3081
88608,520
88608,1258
88608,53519
88332,588
88332,364
88332,1136
88332,2571
88332,2959
88332,8784
88332,4963
88332,318
88332,1073
88332,480
101683,32
101683,318
101683,293
101683,3578
101683,858
101683,2028
101683,1221
101683,2762
101683,541
101683,1961
15961,1198
15961,1136
15961,50
15961,2571
15961,1197
15961,3039
15961,260
15961,1196
15961,593
15961,541
111383,2858
111383,5989
111383,4308
111383,6942
111383,4306
111383,1704
111383,2571
111383,3147
111383,539
111383,5952
74507,6539
74507,3578
74507,110
74507,356
74507,1527
74507,253
74507,1270
74507,364
74507,1721
74507,1196
136336,356
136336,1213
136336,923
136336,750
136336,2997
136336,1097
136336,919
136336,8961
136336,1204
136336,6787
11165,589
11165,1682
11165,509
11165,590
11165,1219
11165,1193
11165,8622
11165,1035
11165,1250
11165,508
41433,32
41433,3578
41433,5349
41433,55908
41433,4963
41433,2232
41433,8636
41433,47610
41433,6537
41433,2028
110119,1222
110119,527
110119,1136
110119,318
110119,2858
110119,1258
110119,3996
110119,8961
110119,1214
110119,4973
13564,59315
13564,293
13564,76251
13564,165
13564,54997
13564,6539
13564,54286
13564,69481
13564,4027
13564,111
123264,1219
123264,1022
123264,922
123264,951
123264,4993
123264,902
123264,1212
123264,930
123264,1104
123264,1287
55843,1208
55843,1089
55843,2858
55843,223
55843,593
55843,7361
55843,8949
55843,46578
55843,6993
55843,1222
19865,1210
19865,5989
19865,48394
19865,4022
19865,1196
19865,2087
19865,594
19865,6874
19865,8961
19865,3751
7601,77561
7601,8665
7601,5418
7601,50872
7601,110102
7601,88163
7601,6539
7601,4886
7601,4963
7601,106487
58081,5952
58081,4993
58081,7153
58081,47
58081,2028
58081,50
58081,59315
58081,293
58081,72998
58081,51662
105871,4886
105871,551
105871,2355
105871,2791
105871,1485
105871,1097
105871,2959
105871,4246
105871,2096
105871,4993
30282,1214
30282,1270
30282,2571
30282,1198
30282,35836
30282,750
30282,2997
30282,2858
30282,541
30282,1200
94827,1222
94827,74458
94827,1393
94827,2353
94827,4034
94827,51540
94827,61323
94827,1912
94827,6708
94827,3006
45619,5445
45619,2115
45619,1302
45619,8783
45619,648
45619,5378
45619,6879
45619,4995
45619,8781
45619,349
48145,5445
48145,2716
48145,3578
48145,457
48145,1625
48145,2502
48145,480
48145,592
48145,33794
48145,5989
71025,1136
71025,2028
71025,33794
71025,1196
71025,2502
71025,1610
71025,7143
71025,1704
71025,7147
71025,1396
98594,527
98594,780
98594,1291
98594,1196
98594,260
98594,1210
98594,2959
98594,59315
98594,2012
98594,4963
36641,8874
36641,1073
36641,608
36641,1884
36641,2858
36641,1206
36641,919
36641,32
36641,1136
36641,1729
96168,2571
96168,56174
96168,58559
96168,2329
96168,51255
96168,6539
96168,93510
96168,54001
96168,48385
96168,1580
23337,6711
23337,1732
23337,50
23337,2918
23337,593
23337,260
23337,111
23337,223
23337,1136
23337,1259
521,32
521,1206
521,59315
521,541
521,49272
521,3578
521,44191
521,593
521,1210
521,4963
38191,1197
38191,32
38191,68358
38191,4306
38191,1527
38191,6377
38191,593
38191,51255
38191,2858
38191,2329
67497,58559
67497,79132
67497,3578
67497,318
67497,7153
67497,4993
67497,4963
67497,1198
67497,54286
67497,2028
113917,1393
113917,7361
113917,1704
113917,2502
113917,8784
113917,40583
113917,6711
113917,4034
113917,1682
113917,8376
37914,589
37914,953
37914,1206
37914,2797
37914,1240
37914,364
37914,3033
37914,7147
37914,3671
37914,1089
98480,5989
98480,2268
98480,3039
98480,356
98480,8961
98480,2501
98480,6565
98480,1207
98480,8636
98480,2081
121415,1198
121415,91500
121415,81834
121415,33794
121415,1270
121415,1291
121415,8368
121415,49272
121415,3793
121415,5349
95752,4226
95752,5418
95752,150
95752,1270
95752,2571
95752,1198
95752,1961
95752,527
95752,380
95752,1580
96715,91077
96715,80489
96715,96610
96715,55820
96715,81932
96715,78574
96715,68157
96715,79132
96715,74458
96715,38061
133714,1961
133714,4226
133714,4973
133714,457
133714,1097
133714,1265
133714,1270
133714,8970
133714,6539
133714,858
125826,500
125826,4886
125826,8360
125826,35836
125826,1270
125826,588
125826,5502
125826,41566
125826,2355
125826,4022
80920,72998
80920,2401
80920,84392
80920,4406
80920,112556
80920,104879
80920,91630
80920,1262
80920,260
80920,6787
59973,1580
59973,260
59973,1036
59973,592
59973,380
59973,588
59973,1214
59973,1270
59973,2762
59973,1261
54939,8961
54939,2581
54939,6539
54939,1270
54939,4700
54939,48
54939,4886
54939,2572
54939,2571
54939,1
16130,1210
16130,1196
16130,260
16130,1
16130,3793
16130,4306
16130,1270
16130,3114
16130,1197
16130,364
13886,1240
13886,1206
13886,1961
13886,1136
13886,2329
13886,593
13886,4226
13886,44191
13886,1214
13886,6377
77509,54001
77509,69844
77509,5816
77509,4896
77509,2
77509,79139
77509,45722
77509,59501
77509,588
77509,6377
1338,1198
1338,260
1338,1196
1338,1097
1338,590
1338,1270
1338,1200
1338,1387
1338,1961
1338,3527
48215,2571
48215,46578
48215,3000
48215,2959
48215,48394
48215,6620
48215,7438
48215,2692
48215,1223
48215,30749
37452,165
37452,356
37452,6539
37452,367
37452,1721
37452,110
37452,59784
37452,4963
37452,318
37452,1923
101939,318
101939,6942
101939,2502
101939,8784
101939,46578
101939,6377
101939,4226
101939,1247
101939,60069
101939,53123
103906,79132
103906,68954
103906,33794
103906,96079
103906,6539
103906,1566
103906,108932
103906,81591
103906,2571
103906,6711
73848,3527
73848,1388
73848,2001
73848,1370
73848,832
73848,474
73848,1801
73848,1221
73848,1994
73848,1196
134183,1732
134183,608
134183,7147
134183,32587
134183,7361
134183,1682
134183,1222
134183,7371
134183,6539
134183,1961
27844,356
27844,3578
27844,1
27844,5349
27844,7153
27844,2571
27844,3114
27844,1291
27844,1580
27844,4963
117754,8961
117754,6539
117754,260
117754,1291
117754,1148
117754,318
117754,1610
117754,2716
117754,3114
117754,3578
61917,110
61917,1193
61917,3578
61917,4226
61917,6539
61917,7147
61917,8874
61917,1500
61917,1221
61917,7361
58202,8528
58202,69122
58202,50872
58202,60684
58202,2700
58202,1193
58202,45517
58202,54001
58202,231
58202,2683
51254,858
51254,593
51254,1704
51254,318
51254,110
51254,58559
51254,527
51254,1136
51254,2959
51254,3363
122871,1
122871,316
122871,7293
122871,6754
122871,34150
122871,33679
122871,7454
122871,1028
122871,59784
122871,50872
98378,4306
98378,1198
98378,318
98378,58559
98378,1136
98378,356
98378,593
98378,2858
98378,3275
98378,6874
96110,588
96110,364
96110,2571
96110,1270
96110,50
96110,527
96110,457
96110,2268
96110,4022
96110,3793
92314,3114
92314,8961
92314,4306
92314,4886
92314,2571
92314,1197
92314,59315
92314,1721
92314,72998
92314,58559
11093,7153
11093,5418
11093,4022
11093,35836
11093,6874
11093,56174
11093,6539
11093,5349
11093,4993
11093,4963
60529,4306
60529,356
60529,5445
60529,2028
60529,364
60529,33493
60529,4995
60529,1580
60529,110
60529,4310
36239,4226
36239,1784
36239,3897
36239,3481
36239,2918
36239,1097
36239,2395
36239,337
36239,1259
36239,2028
56588,60069
56588,2858
56588,4973
56588,6870
56588,2762
56588,48394
56588,3462
56588,924
56588,923
56588,922
18932,2502
18932,1097
18932,223
18932,70286
18932,8874
18932,3911
18932,68954
18932,8961
18932,4306
18932,1968
71769,44191
71769,6539
71769,2396
71769,63082
71769,54259
71769,76093
71769,2858
71769,5903
71769,5989
71769,3147
107479,2571
107479,1207
107479,750
107479,903
107479,50
107479,2959
107479,2329
107479,745
107479,1213
107479,923
129055,5816
129055,6377
129055,51662
129055,2571
129055,1073
129055,480
129055,2572
129055,8957
129055,46578
129055,44191
50754,47
50754,1198
50754,593
50754,33794
50754,1291
50754,3793
50754,318
50754,2115
50754,2329
50754,1127
89749,2291
89749,2657
89749,260
89749,74789
89749,54259
89749,7147
89749,7099
89749,2125
89749,7361
89749,5971
135987,7254
135987,356
135987,51662
135987,2329
135987,48516
135987,63082
135987,64614
135987,81847
135987,96610
135987,4963
58969,2858
58969,2959
58969,593
58969,1221
58969,7361
58969,923
58969,79132
58969,58559
58969,1136
58969,2329
66778,527
66778,2858
66778,2959
66778,2762
66778,2028
66778,3578
66778,5952
66778,1961
66778,428
66778,4995
4358,37386
4358,34048
4358,43936
4358,59784
4358,47200
4358,53996
4358,37729
4358,6966
4358,6957
4358,6863
2908,69757
2908,593
2908,74458
2908,63082
2908,296
2908,2571
2908,4226
2908,6377
2908,50872
2908,6874
61215,8949
61215,56367
61215,63082
61215,48516
61215,44555
61215,40629
61215,41285
61215,33166
61215,8966
61215,34072
109505,2959
109505,296
109505,1213
109505,1263
109505,260
109505,3681
109505,1227
109505,1193
109505,1222
109505,50
5004,48516
5004,296
5004,6539
5004,68157
5004,4226
5004,68358
5004,8874
5004,6874
5004,50872
5004,356
106796,59315
106796,72998
106796,8368
106796,79132
106796,44191
106796,3578
106796,4306
106796,74458
106796,5989
106796,47610
131137,1220
131137,141
131137,1265
131137,1307
131137,2797
131137,2987
131137,8610
131137,6807
131137,2716
131137,3911
6490,260
6490,1223
6490,6016
6490,1213
6490,47
6490,1136
6490,4973
6490,48516
6490,1193
6490,78499
128541,7438
128541,1517
128541,1407
128541,33834
128541,1241
128541,6618
128541,7235
128541,7373
128541,8917
128541,6537
40261,8665
40261,318
40261,32587
40261,4855
40261,2288
40261,353
40261,2858
40261,4262
40261,1197
40261,1610
67997,55276
67997,78039
67997,88129
67997,55290
67997,55280
67997,27831
67997,52952
67997,38061
67997,55765
67997,33166
117355,60069
117355,904
117355,1265
117355,56367
117355,1206
117355,922
117355,4873
117355,7438
117355,6874
117355,924
46291,296
46291,2329
46291,778
46291,27803
46291,1704
46291,5225
46291,1682
46291,44555
46291,27846
46291,79132
118247,6874
118247,32587
118247,58559
118247,48780
118247,2997
118247,4995
118247,750
118247,60069
118247,3996
118247,68237
68976,1704
68976,110
68976,356
68976,1198
68976,1262
68976,912
68976,969
68976,1203
68976,1231
68976,1213
91120,457
91120,1653
91120,1258
91120,4034
91120,293
91120,4027
91120,1527
91120,4306
91120,1197
91120,2174
1626,1089
1626,1961
1626,1704
1626,4995
1626,2028
1626,111
1626,2324
1626,1206
1626,1198
1626,2692
45693,7361
45693,46322
45693,2291
45693,2959
45693,7147
45693,4370
45693,44191
45693,48394
45693,48780
45693,3972
4658,5952
4658,4993
4658,2959
4658,88125
4658,81834
4658,72226
4658,8910
4658,44191
4658,60069
4658,96821
68021,7361
68021,32587
68021,35836
68021,8784
68021,8961
68021,7451
68021,30749
68021,27801
68021,2571
68021,5903
90255,2858
90255,318
90255,296
90255,48385
90255,356
90255,7361
90255,4011
90255,44195
90255,4878
90255,527
51742,2571
51742,1732
51742,8961
51742,2291
51742,750
51742,1682
51742,8949
51742,778
51742,1246
51742,1196
82110,5299
82110,92259
82110,2424
82110,6377
82110,63082
82110,1
82110,88810
82110,112556
82110,4014
82110,72998
61411,2858
61411,47
61411,356
61411,2329
61411,527
61411,296
61411,2959
61411,6016
61411,50
61411,110
106585,2762
106585,1270
106585,1136
106585,318
106585,1704
106585,1198
106585,919
106585,81845
106585,79132
106585,2571
67996,50872
67996,5971
67996,52435
67996,48385
67996,65261
67996,68954
67996,26776
67996,49272
67996,25923
67996,7064
28665,1193
28665,1219
28665,6874
28665,1258
28665,527
28665,2571
28665,68157
28665,593
28665,60069
28665,2762
107068,6539
107068,5952
107068,54503
107068,48516
107068,51662
107068,5816
107068,4878
107068,2762
107068,6874
107068,593
395,2
395,1380
395,74789
395,919
395,1967
395,724
395,68319
395,1073
395,4878
395,158
68301,539
68301,356
68301,81845
68301,364
68301,6942
68301,597
68301,8533
68301,50872
68301,500
68301,79132
84306,1035
84306,8961
84306,912
84306,3996
84306,6377
84306,2324
84306,1136
84306,1197
84306,953
84306,4886
137800,2716
137800,2571
137800,2402
137800,1291
137800,434
137800,1320
137800,1587
137800,1265
137800,2527
137800,6979
25832,356
25832,1193
25832,3949
25832,6016
25832,593
25832,858
25832,2692
25832,1247
25832,2997
25832,608
