user,item
65444,1610
65444,4995
65444,480
65444,1213
25431,44199
25431,51662
25431,318
25431,2028
25431,858
25431,4011
25431,8798
25431,1682
25431,4816
25431,527
51072,356
51072,2571
51072,50
51072,593
51072,527
51072,858
51072,2959
51072,1196
51072,953
51072,296
101506,296
101506,1073
101506,4027
101506,608
101506,1089
101506,1304
101506,4011
101506,2997
101506,1278
101506,1136
5290,5349
5290,3578
5290,7143
5290,6378
5290,5952
5290,110
5290,4993
5290,5010
5290,5989
5290,5630
38381,1291
38381,1198
38381,733
38381,1370
38381,7153
38381,1221
38381,588
38381,1206
38381,592
38381,5418
28940,527
28940,912
28940,48516
28940,1193
28940,913
28940,904
28940,1252
28940,1262
28940,30749
28940,1250
29115,6218
29115,5669
29115,76251
29115,8917
29115,67997
29115,2599
29115,69757
29115,86833
29115,8973
29115,48394
115649,32
115649,593
115649,296
115649,48774
115649,2502
115649,4993
115649,34405
115649,5903
115649,33794
115649,1197
28343,5952
28343,1206
28343,1732
28343,4011
28343,1222
28343,2571
28343,7438
28343,50
28343,3160
28343,6711
112680,33794
112680,46976
112680,1206
112680,6874
112680,51662
112680,33166
112680,2762
112680,6188
112680,38886
112680,5989
14101,7438
14101,6874
14101,1
14101,2959
14101,480
14101,296
14101,4993
14101,1982
14101,1261
14101,1198
25903,47
25903,50
25903,2959
25903,2571
25903,4226
25903,858
25903,1222
25903,293
25903,260
25903,30803
86714,58559
86714,70286
86714,480
86714,72998
86714,1580
86714,2571
86714,59315
86714,356
86714,68358
86714,8644
101666,7153
101666,4993
101666,4973
101666,1246
101666,920
101666,4995
101666,5952
101666,1721
101666,3147
101666,4306
55498,7143
55498,2571
55498,6539
55498,151
55498,1339
55498,7162
55498,1721
55498,589
55498,1027
55498,7318
84890,79132
84890,3578
84890,91485
84890,318
84890,73017
84890,49272
84890,4387
84890,2058
84890,54775
84890,111759
58921,1198
58921,1210
58921,58559
58921,5952
58921,44191
58921,1222
58921,1193
58921,4886
58921,6874
58921,1206
109499,2959
109499,260
109499,3996
109499,4963
109499,592
109499,8368
109499,5418
109499,4027
109499,55820
109499,2115
128028,1682
128028,6711
128028,4878
128028,293
128028,924
128028,750
128028,1080
128028,57669
128028,4873
128028,63082
48473,2959
48473,2762
48473,5952
48473,1215
48473,1278
48473,2329
48473,968
48473,1208
48473,1193
48473,5294
108192,4226
108192,527
108192,1704
108192,780
108192,480
108192,4306
108192,1097
108192,1240
108192,858
108192,380
83403,79132
83403,593
83403,1222
83403,68157
83403,2028
83403,3949
83403,1213
83403,55820
83403,1704
83403,1136
98108,48780
98108,44191
98108,4226
98108,1527
98108,1270
98108,1196
98108,47
98108,480
98108,2706
98108,1580
109564,7153
109564,260
109564,150
109564,1196
109564,4993
109564,593
109564,356
109564,5952
109564,4306
109564,4973
68914,62374
68914,63859
68914,72998
68914,62849
68914,4226
68914,6
68914,7153
68914,4993
68914,5952
68914,60040
40426,4306
40426,356
40426,296
40426,2571
40426,2028
40426,318
40426,593
40426,110
40426,1704
40426,104
12128,68954
12128,53322
12128,54272
12128,91529
12128,45447
12128,45722
12128,91542
12128,69122
12128,88125
12128,81834
11594,52973
11594,4306
11594,377
11594,56367
11594,2683
11594,2706
11594,35836
11594,4816
11594,1923
11594,59315
95872,2858
95872,8644
95872,27611
95872,47
95872,3949
95872,593
95872,27773
95872,2692
95872,1089
95872,1193
37744,1097
37744,110
37744,2670
37744,969
37744,3035
37744,3471
37744,1231
37744,1302
37744,3066
37744,8337
24369,3793
24369,648
24369,733
24369,110
24369,1210
24369,2716
24369,44191
24369,5445
24369,1961
24369,2174
83450,7153
83450,527
83450,904
83450,5971
83450,1206
83450,912
83450,5952
83450,1089
83450,2324
83450,750
19494,60069
19494,1197
19494,44191
19494,4993
19494,2571
19494,2959
19494,4878
19494,4226
19494,296
19494,480
120940,5283
120940,58559
120940,52973
120940,2706
120940,5449
120940,7153
120940,63131
120940,47518
120940,56775
120940,2571
84826,318
84826,924
84826,1196
84826,1193
84826,589
84826,1240
84826,1266
84826,480
84826,3147
84826,1
1370,47
1370,593
1370,296
1370,110
1370,1196
1370,356
1370,3578
1370,46578
1370,48780
1370,1
33179,8961
33179,2571
33179,3793
33179,5349
33179,33493
33179,480
33179,648
33179,6333
33179,41566
33179,6934
33281,2987
33281,1136
33281,110
33281,2858
33281,593
33281,4886
33281,457
33281,165
33281,2115
33281,2291
61347,26662
61347,4963
61347,2571
61347,7669
61347,81845
61347,356
61347,4973
61347,364
61347,44191
61347,48394
101392,7323
101392,30749
101392,750
101392,8645
101392,5225
101392,6711
101392,6867
101392,5477
101392,1225
101392,7361
95913,1250
95913,5152
95913,1233
95913,150
95913,5010
95913,8045
95913,8337
95913,6441
95913,5899
95913,760
108198,111
108198,858
108198,1208
108198,2951
108198,50
108198,2959
108198,608
108198,2019
108198,750
108198,1252
12971,2959
12971,58559
12971,858
12971,81845
12971,63082
12971,527
12971,47099
12971,69122
12971,2571
12971,81591
9510,527
9510,7153
9510,2571
9510,59315
9510,3578
9510,1198
9510,589
9510,72998
9510,1291
9510,50
505,54503
505,7361
505,60069
505,2502
505,1732
505,4306
505,4993
505,46578
505,69757
505,480
129107,50
129107,4226
129107,593
129107,47
129107,70286
129107,68237
129107,7361
129107,6016
129107,1136
129107,318
119455,1370
119455,91630
119455,33679
119455,1552
119455,6378
119455,96861
119455,8972
119455,1573
119455,733
119455,37727
65133,8961
65133,4226
65133,296
65133,2571
65133,3578
65133,50
65133,4306
65133,48394
65133,3793
65133,4886
44104,58559
44104,648
44104,356
44104,2990
44104,1580
44104,6377
44104,33794
44104,2028
44104,318
44104,79132
58021,58559
58021,44191
58021,70286
58021,48394
58021,8464
58021,33166
58021,31878
58021,50872
58021,54503
58021,30810
47622,33794
47622,1
47622,6539
47622,1682
47622,4022
47622,4306
47622,480
47622,63082
47622,6377
47622,110
116686,7153
116686,6377
116686,1073
116686,356
116686,2571
116686,260
116686,4306
116686,4886
116686,2858
116686,2762
4931,2571
4931,1196
4931,55820
4931,750
4931,5481
4931,54272
4931,1206
4931,1291
4931,61323
4931,4226
86744,750
86744,924
86744,608
86744,858
86744,1198
86744,260
86744,5291
86744,908
86744,1219
86744,919
66482,44555
66482,98809
66482,4262
66482,57669
66482,3578
66482,750
66482,56782
66482,6539
66482,70286
66482,74458
29409,1265
29409,1210
29409,1200
29409,1374
29409,4886
29409,2997
29409,1288
29409,1223
29409,32
29409,2791
106601,316
106601,1580
106601,6539
106601,5816
106601,4896
106601,520
106601,1527
106601,2006
106601,2987
106601,592
19213,47
19213,8961
19213,7438
19213,1527
19213,32587
19213,4011
19213,1136
19213,3578
19213,6539
19213,4886
79745,1721
79745,8360
79745,165
79745,5989
79745,2762
79745,53322
79745,19
79745,8529
79745,31685
79745,6539
47824,58559
47824,5349
47824,88125
47824,356
47824,1036
47824,81834
47824,8636
47824,79132
47824,1198
47824,110
133850,527
133850,4878
133850,1704
133850,4993
133850,541
133850,58559
133850,48385
133850,5989
133850,54503
133850,7153
105413,1
105413,58559
105413,4886
105413,5618
105413,72998
105413,33794
105413,1198
105413,40815
105413,81834
105413,3114
31053,1198
31053,5445
31053,3793
31053,47
31053,32
31053,1291
31053,592
31053,593
31053,1527
31053,51662
117133,2858
117133,858
117133,750
117133,2918
117133,318
117133,1387
117133,1252
117133,38061
117133,34405
117133,3996
38383,27815
38383,27803
38383,30749
38383,44555
38383,36535
38383,3155
38383,60647
38383,4022
38383,63082
38383,41285
101557,2858
101557,4963
101557,4226
101557,2028
101557,48516
101557,34162
101557,59315
101557,593
101557,3916
101557,527
23066,2028
23066,2858
23066,110
23066,2324
23066,3147
23066,4973
23066,30707
23066,1408
23066,30749
23066,6870
123732,111
123732,1198
123732,46578
123732,110
123732,6874
123732,364
123732,58559
123732,1240
123732,1136
123732,51662
77965,49272
77965,54503
77965,57528
77965,52973
77965,57640
77965,48516
77965,37733
77965,54997
77965,45728
77965,44828
1052,8128
1052,3152
1052,1111
1052,8197
1052,3011
1052,1964
1052,3347
1052,1948
1052,2349
1052,2919
76629,58559
76629,2571
76629,1089
76629,50
76629,2959
76629,32587
76629,2502
76629,57669
76629,4027
76629,356
72852,296
72852,318
72852,32
72852,4226
72852,5418
72852,8957
72852,5294
72852,4993
72852,2329
72852,1215
63266,4011
63266,1961
63266,1270
63266,508
63266,3578
63266,30707
63266,32587
63266,1784
63266,30749
63266,778
56662,79132
56662,40815
56662,89745
56662,3114
56662,91630
56662,3984
56662,88125
56662,1580
56662,81834
56662,8644
3113,858
3113,1732
3113,50
3113,4226
3113,1222
3113,7361
3113,1206
3113,778
3113,47
3113,318
63363,589
63363,2762
63363,356
63363,1527
63363,1214
63363,7438
63363,1097
63363,48394
63363,293
63363,5952
5219,8961
5219,58559
5219,356
5219,3114
5219,6377
5219,364
5219,81834
5219,1022
5219,79132
5219,45499
14644,1
14644,6377
14644,4963
14644,5349
14644,53996
14644,68358
14644,2706
14644,2762
14644,1573
14644,54001
59721,2959
59721,5952
59721,1246
59721,1961
59721,4995
59721,1089
59721,4011
59721,3147
59721,260
59721,1196
112130,2683
112130,344
112130,6502
112130,2572
112130,4718
112130,1517
112130,2716
112130,72998
112130,5810
112130,88812
64152,58559
64152,2959
64152,2617
64152,2115
64152,50872
64152,1136
64152,4963
64152,2291
64152,2985
64152,1682
113772,72011
113772,1262
113772,6942
113772,1304
113772,49272
113772,1220
113772,357
113772,2396
113772,1307
113772,64614
48274,110
48274,296
48274,3578
48274,1210
48274,32
48274,1198
48274,5952
48274,1291
48274,2329
48274,356
104703,4226
104703,47
104703,2858
104703,480
104703,589
104703,7153
104703,1198
104703,2028
104703,4306
104703,7438
39277,318
39277,48516
39277,48394
39277,46578
39277,1732
39277,4226
39277,4963
39277,7153
39277,4993
39277,44191
77460,58559
77460,49272
77460,2529
77460,1197
77460,68358
77460,1234
77460,96079
77460,7502
77460,73017
77460,59369
9275,2858
9275,7153
9275,4226
9275,50
9275,110
9275,4306
9275,8961
9275,778
9275,527
9275,70286
65237,54503
65237,8644
65237,60069
65237,8961
65237,480
65237,4993
65237,5218
65237,367
65237,3114
65237,32587
131196,4226
131196,32
131196,4993
131196,4973
131196,1274
131196,924
131196,1196
131196,5952
131196,32587
131196,1089
2529,296
2529,6539
2529,1097
2529,8641
2529,30825
2529,5810
2529,3785
2529,2700
2529,63131
2529,45672
100541,60069
100541,2959
100541,2571
100541,6502
100541,72998
100541,356
100541,74458
100541,1527
100541,81845
100541,4993
3733,6874
3733,2858
3733,527
3733,318
3733,2959
3733,253
3733,4306
3733,1089
3733,1
3733,4226
1758,60069
1758,2329
1758,4226
1758,6016
1758,2710
1758,4878
1758,1193
1758,589
1758,2683
1758,6874
123763,68157
123763,6016
123763,2959
123763,63082
123763,1580
123763,48780
123763,6378
123763,480
123763,6874
123763,318
110938,4306
110938,8360
110938,33615
110938,6377
110938,4963
110938,5479
110938,49272
110938,5010
110938,8961
110938,48414
23542,260
23542,110
23542,2028
23542,527
23542,7438
23542,1196
23542,4963
23542,3578
23542,4995
23542,4973
96735,588
96735,4718
96735,364
96735,216
96735,5283
96735,3617
96735,333
96735,480
96735,3438
96735,1210
50838,6212
50838,2431
50838,1271
50838,7444
50838,339
50838,49910
50838,5525
50838,5214
50838,1888
50838,2739
123683,91500
123683,72731
123683,6539
123683,8368
123683,68954
123683,80549
123683,68135
123683,4306
123683,106487
123683,56949
105849,1
105849,4886
105849,6377
105849,40815
105849,8368
105849,1196
105849,6350
105849,1210
105849,3114
105849,7099
43005,6874
43005,1213
43005,2571
43005,3949
43005,2858
43005,4878
43005,2692
43005,2997
43005,527
43005,4993
95190,5952
95190,318
95190,5418
95190,4226
95190,3578
95190,4011
95190,6016
95190,88129
95190,91630
95190,4963
3215,58559
3215,5952
3215,7153
3215,4896
3215,40815
3215,78499
3215,81591
3215,4963
3215,5816
3215,4306
16536,6377
16536,59315
16536,2959
16536,318
16536,74458
16536,81591
16536,364
16536,69757
16536,48780
16536,68358
93729,48516
93729,53322
93729,56174
93729,296
93729,5785
93729,58559
93729,593
93729,2762
93729,60756
93729,55241
115013,45722
115013,1
115013,595
115013,4963
115013,51662
115013,60040
115013,3793
115013,37830
115013,3578
115013,53996
62955,593
62955,778
62955,2542
62955,4226
62955,50
62955,27773
62955,68157
62955,1466
62955,6874
62955,1208
40985,55820
40985,55247
40985,1704
40985,296
40985,4995
40985,3897
40985,32587
40985,44195
40985,4011
40985,6016
57964,5349
57964,1036
57964,50
57964,3793
57964,5445
57964,110
57964,1
57964,3052
57964,47
57964,7438
18807,780
18807,5445
18807,2571
18807,34048
18807,2011
18807,58559
18807,2959
18807,60684
18807,3300
18807,8371
32128,6377
32128,1704
32128,1240
32128,593
32128,5989
32128,2918
32128,1265
32128,2716
32128,5418
32128,32
2728,4878
2728,2959
2728,4886
2728,364
2728,1682
2728,34
2728,1097
2728,79132
2728,296
2728,6807
26671,2762
26671,593
26671,1258
26671,4995
26671,3408
26671,1517
26671,1333
26671,919
26671,356
26671,318
115631,30793
115631,40815
115631,40819
115631,4787
115631,3244
115631,30707
115631,8464
115631,8784
115631,26680
115631,5618
13770,1203
13770,1276
13770,913
13770,1198
13770,858
13770,2944
13770,457
13770,940
13770,1208
13770,2067
2222,356
2222,5418
2222,8807
2222,1198
2222,3552
2222,1291
2222,1197
2222,7143
2222,33493
2222,5010
45511,7143
45511,3300
45511,4019
45511,6365
45511,6595
45511,4963
45511,6934
45511,6333
45511,31685
45511,6754
2051,48082
2051,48774
2051,356
2051,48780
2051,42004
2051,7371
2051,47610
2051,527
2051,33794
2051,1961
56167,59315
56167,1200
56167,80489
56167,81788
56167,6
56167,6333
56167,3793
56167,32
56167,74795
56167,67255
129387,3052
129387,589
129387,6874
129387,3578
129387,33794
129387,8360
129387,1240
129387,1036
129387,5418
129387,47
22594,1210
22594,3578
22594,110
22594,50
22594,589
22594,2762
22594,356
22594,293
22594,1240
22594,76251
90204,2329
90204,364
90204,5445
90204,7445
90204,1270
90204,47099
90204,3980
90204,49530
90204,8644
90204,260
125971,3801
125971,942
125971,1198
125971,1193
125971,593
125971,930
125971,457
125971,1949
125971,1208
125971,905
45321,4306
45321,50
45321,5377
45321,4326
45321,8665
45321,5989
45321,628
45321,457
45321,2268
45321,6708
30478,260
30478,3578
30478,1240
30478,593
30478,2918
30478,527
30478,3552
30478,1610
30478,1266
30478,1210
30269,541
30269,4878
30269,7438
30269,16
30269,480
30269,2700
30269,7090
30269,1884
30269,7156
30269,1968
73079,3996
73079,1097
73079,908
73079,1079
73079,912
73079,527
73079,34
73079,904
73079,590
73079,356
102032,3556
102032,2599
102032,33880
102032,3535
102032,5902
102032,2291
102032,6711
102032,47
102032,8981
102032,2502
9608,1193
9608,904
9608,50
9608,1284
9608,1198
9608,903
9608,32
9608,47
9608,2571
9608,1206
25346,8784
25346,6711
25346,1193
25346,48082
25346,4306
25346,337
25346,4308
25346,596
25346,3052
25346,2857
14616,81847
14616,595
14616,34405
14616,8961
14616,3793
14616,1291
14616,1688
14616,45722
14616,1907
14616,44191
113946,2028
113946,318
113946,110
113946,1552
113946,7445
113946,1573
113946,1917
113946,50
113946,2762
113946,6
39033,68157
39033,79132
39033,50
39033,1089
39033,1193
39033,48394
39033,81591
39033,1222
39033,55247
39033,56367
77784,1580
77784,2762
77784,377
77784,1196
77784,1210
77784,780
77784,588
77784,500
77784,1721
77784,1610
102998,4878
102998,2716
102998,296
102998,2011
102998,32
102998,7361
102998,589
102998,1206
102998,79132
102998,8874
45078,4306
45078,2918
45078,2706
45078,6377
45078,180
45078,3114
45078,104
45078,7153
45078,2502
45078,2571
11547,32
11547,2997
11547,318
11547,4226
11547,32587
11547,1193
11547,58559
11547,56367
11547,48394
11547,1089
50410,593
50410,1206
50410,1089
50410,2959
50410,296
50410,55820
50410,1198
50410,4993
50410,56782
50410,3676
11439,48516
11439,80463
11439,60069
11439,356
11439,4226
11439,2762
11439,2502
11439,1197
11439,4993
11439,46976
28572,2858
28572,56367
28572,7361
28572,63082
28572,63876
28572,527
28572,46578
28572,2324
28572,71579
28572,54190
135191,1270
135191,589
135191,1198
135191,1210
135191,59315
135191,1374
135191,1610
135191,3578
135191,1653
135191,1036
33642,60069
33642,527
33642,2571
33642,593
33642,1288
33642,2762
33642,50
33642,1270
33642,541
33642,79132
137850,541
137850,1206
137850,4027
137850,1230
137850,1617
137850,4973
137850,3751
137850,50872
137850,4226
137850,1198
106502,3793
106502,1197
106502,4993
106502,318
106502,1136
106502,3996
106502,593
106502,1265
106502,44195
106502,7147
937,293
937,318
937,47
937,2329
937,2571
937,58559
937,27831
937,36529
937,49530
937,4963
43082,1225
43082,1252
43082,912
43082,1208
43082,318
43082,1288
43082,50
43082,111
43082,5952
43082,2571
136954,1221
136954,1214
136954,7153
136954,4027
136954,5902
136954,2997
136954,111
136954,6016
136954,4878
136954,1197
131481,1206
131481,593
131481,50
131481,47
131481,4878
131481,318
131481,32587
131481,356
131481,4262
131481,1196
112295,1210
112295,44191
112295,8961
112295,2959
112295,45722
112295,50872
112295,70286
112295,1136
112295,318
112295,480
43350,8961
43350,30707
43350,7361
43350,4973
43350,50
43350,5952
43350,6385
43350,34153
43350,5995
43350,1704
27629,1240
27629,32
27629,2762
27629,480
27629,593
27629,527
27629,150
27629,590
27629,364
27629,50
74204,593
74204,296
74204,2997
74204,608
74204,1270
74204,1
74204,1265
74204,2858
74204,1198
74204,2762
5279,318
5279,356
5279,377
5279,296
5279,380
5279,69122
5279,2329
5279,104
5279,2858
5279,2502
154,593
154,318
154,8949
154,1617
154,5418
154,2997
154,5989
154,2762
154,32
154,46578
65539,50
65539,1036
65539,858
65539,165
65539,1278
65539,2795
65539,2268
65539,4963
65539,1923
65539,1597
83553,8167
83553,6412
83553,3801
83553,951
83553,7056
83553,46803
83553,8228
83553,25866
83553,25870
83553,5604
6369,2470
6369,1371
6369,1275
6369,8633
6369,2528
6369,8371
6369,4545
6369,2916
6369,3698
6369,2322
35977,33794
35977,1
35977,2571
35977,7361
35977,2502
35977,2918
35977,1580
35977,1270
35977,1196
35977,1682
54805,356
54805,4973
54805,8949
54805,72998
54805,63082
54805,60069
54805,33166
54805,3578
54805,8368
54805,30707
110443,1200
110443,2407
110443,1376
110443,5952
110443,69844
110443,88125
110443,6333
110443,72998
110443,2455
110443,4896
79646,2028
79646,356
79646,6333
79646,34162
79646,33166
79646,7143
79646,780
79646,2329
79646,50
79646,1036
100522,3578
100522,55820
100522,8784
100522,2762
100522,7323
100522,4022
100522,6953
100522,49530
100522,6874
100522,357
133031,6539
133031,4886
133031,33794
133031,3578
133031,5952
133031,296
133031,3793
133031,47
133031,1197
133031,858
90790,5816
90790,50872
90790,1291
90790,78499
90790,4306
90790,91500
90790,89745
90790,3114
90790,1278
90790,40815
49317,6016
49317,32
49317,49272
49317,48780
49317,54286
49317,3578
49317,2019
49317,32587
49317,110
49317,5418
74553,2797
74553,1101
74553,2716
74553,1291
74553,590
74553,2571
74553,4022
74553,110
74553,2302
74553,480
77527,1244
77527,44694
77527,608
77527,2997
77527,3083
77527,38886
77527,912
77527,4979
77527,1193
77527,56367
40752,2571
40752,2959
40752,1213
40752,150
40752,1276
40752,1036
40752,47
40752,1617
40752,1263
40752,4855
76829,111362
76829,4226
76829,111759
76829,2858
76829,3578
76829,318
76829,50
76829,109374
76829,104841
76829,110102
123915,1196
123915,8961
123915,1234
123915,1080
123915,527
123915,608
123915,923
123915,1265
123915,318
123915,541
93762,6711
93762,32
93762,7147
93762,1288
93762,1639
93762,2321
93762,1673
93762,4128
93762,4641
93762,2395
47297,1197
47297,1198
47297,88125
47297,49272
47297,68954
47297,8961
47297,2993
47297,79132
47297,4896
47297,59315
87561,74458
87561,96737
87561,44195
87561,54881
87561,69481
87561,6333
87561,85414
87561,63082
87561,1079
87561,61236
91587,1208
91587,2571
91587,1260
91587,1196
91587,260
91587,2010
91587,1206
91587,1213
91587,1200
91587,5952
70701,4886
70701,3408
70701,150
70701,52287
70701,1721
70701,4022
70701,6753
70701,539
70701,480
70701,318
106649,4226
106649,6874
106649,2011
106649,1127
106649,50
106649,1676
106649,329
106649,6377
106649,2628
106649,4886
137842,3082
137842,2571
137842,5872
137842,32587
137842,6539
137842,1732
137842,1884
137842,163
137842,1527
137842,4993
35069,2716
35069,3793
35069,4306
35069,1270
35069,1291
35069,480
35069,1584
35069,5349
35069,356
35069,1136
60140,1
60140,81847
60140,73017
60140,98809
60140,2959
60140,1270
60140,70599
60140,1265
60140,1527
60140,7669
87335,318
87335,908
87335,593
87335,903
87335,260
87335,1247
87335,8154
87335,356
87335,1200
87335,293
112231,750
112231,480
112231,1240
112231,589
112231,32
112231,1732
112231,1265
112231,50
112231,4226
112231,6874
39700,48516
39700,858
39700,1213
39700,1258
39700,296
39700,50
39700,2329
39700,2959
39700,4226
39700,4235
52780,2571
52780,63082
52780,858
52780,55820
52780,30707
52780,109374
52780,99114
52780,1222
52780,115569
52780,1617
103434,1193
103434,99114
103434,1343
103434,6874
103434,91529
103434,5349
103434,89745
103434,1209
103434,79132
103434,32
375,21
375,34162
375,46578
375,141
375,6711
375,4979
375,33166
375,1244
375,357
375,4246
137375,1197
137375,32587
137375,1270
137375,2291
137375,5349
137375,1208
137375,858
137375,64839
137375,6502
137375,1923
68567,3147
68567,59315
68567,457
68567,68358
68567,296
68567,527
68567,1240
68567,3527
68567,5418
68567,48780
118469,1370
118469,3578
118469,1240
118469,8636
118469,33794
118469,480
118469,4270
118469,53972
118469,87232
118469,780
65903,68954
65903,8533
65903,911
65903,81845
65903,1947
65903,56152
65903,539
65903,2671
65903,56367
65903,2572
23270,1036
23270,2959
23270,1210
23270,5418
23270,4993
23270,296
23270,51662
23270,457
23270,593
23270,2762
19303,903
19303,1086
19303,933
19303,898
19303,911
19303,318
19303,1234
19303,6639
19303,902
19303,58559
137417,293
137417,780
137417,7361
137417,7147
137417,1884
137417,4878
137417,2174
137417,1073
137417,4022
137417,2716
71399,5952
71399,7153
71399,356
71399,4993
71399,8368
71399,4995
71399,44191
71399,1580
71399,6377
71399,4963
78389,54286
78389,49272
78389,8961
78389,56367
78389,6377
78389,54259
78389,49530
78389,8665
78389,2542
78389,4973
1686,648
1686,733
1686,2115
1686,1197
1686,1580
1686,2716
1686,4306
1686,2762
1686,2273
1686,8636
17482,110
17482,1704
17482,2762
17482,1221
17482,1265
17482,4993
17482,457
17482,5952
17482,7153
17482,32
3402,1307
3402,6539
3402,1198
3402,527
3402,589
3402,8961
3402,34
3402,5816
3402,6377
3402,2762
3549,2858
3549,2762
3549,296
3549,4226
3549,2959
3549,47
3549,4720
3549,318
3549,7361
3549,924
47084,1
47084,6539
47084,60069
47084,58559
47084,3578
47084,5989
47084,593
47084,5349
47084,68954
47084,5445
121873,5418
121873,356
121873,56367
121873,63082
121873,1196
121873,1732
121873,296
121873,44191
121873,1265
121873,68157
126943,858
126943,541
126943,318
126943,1617
126943,2028
126943,2762
126943,527
126943,912
126943,26614
126943,1193
86245,1197
86245,4963
86245,1270
86245,46976
86245,7361
86245,58998
86245,1527
86245,8874
86245,2918
86245,6539
85547,32587
85547,1291
85547,3527
85547,47
85547,1198
85547,44665
85547,4878
85547,5903
85547,2762
85547,1222
136595,223
136595,1
136595,6539
136595,1265
136595,5445
136595,30812
136595,8949
136595,5464
136595,37733
136595,3911
10042,6539
10042,2571
10042,2028
10042,79132
10042,110
10042,2324
10042,33794
10042,2762
10042,318
10042,6333
59477,5294
59477,4878
59477,7361
59477,2762
59477,1240
59477,2716
59477,2797
59477,6323
59477,2288
59477,799
49998,2918
49998,1663
49998,1198
49998,3552
49998,296
49998,1197
49998,1193
49998,1220
49998,2791
49998,924
119875,1214
119875,6016
119875,2959
119875,1233
119875,48516
119875,527
119875,541
119875,4226
119875,58559
119875,8874
32340,2716
32340,33794
32340,1287
32340,1204
32340,34405
32340,3972
32340,4306
32340,1253
32340,3300
32340,50
117671,4973
117671,2762
117671,4995
117671,1
117671,2804
117671,1610
117671,590
117671,2918
117671,3996
117671,2324
21347,47
21347,56367
21347,318
21347,2858
21347,60950
21347,1213
21347,593
21347,46578
21347,1193
21347,1265
69888,58559
69888,953
69888,48394
69888,1193
69888,89745
69888,1267
69888,1200
69888,3088
69888,1252
69888,1260
109987,1193
109987,2542
109987,1213
109987,58559
109987,48516
109987,1203
109987,55765
109987,527
109987,68157
109987,64620
35309,923
35309,4034
35309,3996
35309,50
35309,4226
35309,3006
35309,6870
35309,2571
35309,4993
35309,1212
5774,50
5774,47
5774,6016
5774,1193
5774,2012
5774,32
5774,4011
5774,2997
5774,6874
5774,5608
67058,1196
67058,2762
67058,1214
67058,2571
67058,318
67058,2959
67058,593
67058,2716
67058,55820
67058,1291
132244,110
132244,3578
132244,4226
132244,4027
132244,50
132244,2858
132244,2918
132244,1200
132244,1193
132244,47
122635,2571
122635,58559
122635,2959
122635,68954
122635,8961
122635,56367
122635,296
122635,2762
122635,70286
122635,593
71737,2571
71737,593
71737,3949
71737,1213
71737,54503
71737,48516
71737,778
71737,6440
71737,48394
71737,858
47039,356
47039,2858
47039,4878
47039,318
47039,1210
47039,858
47039,72998
47039,81834
47039,1221
47039,68157
5741,7153
5741,1213
5741,1221
5741,858
5741,2571
5741,150
5741,110
5741,4022
5741,49272
5741,733
5809,2858
5809,1748
5809,4226
5809,1214
5809,5445
5809,1527
5809,2997
5809,48774
5809,1198
5809,4973
30184,3000
30184,8874
30184,1222
30184,750
30184,31878
30184,541
30184,2761
30184,111
30184,293
30184,1200
136050,733
136050,8360
136050,2268
136050,2797
136050,2918
136050,539
136050,3147
136050,62
136050,2420
136050,586
49194,357
49194,8665
49194,2424
49194,4823
49194,6711
49194,8949
49194,1704
49194,4246
49194,296
49194,1208
56494,7147
56494,2081
56494,6936
56494,50685
56494,6539
56494,1968
56494,2144
56494,837
56494,919
56494,4973
1500,296
1500,2959
1500,1213
1500,4226
1500,745
1500,1201
1500,37741
1500,1208
1500,38061
1500,608
62145,58559
62145,5952
62145,4993
62145,1089
62145,4011
62145,4226
62145,1193
62145,1732
62145,3578
62145,527
3490,46578
3490,1206
3490,68157
3490,2997
3490,1136
3490,33794
3490,527
3490,6
3490,4226
3490,2028
54684,47
54684,4226
54684,1213
54684,165
54684,1527
54684,648
54684,293
54684,1089
54684,4262
54684,3578
39964,5989
39964,4993
39964,2716
39964,33493
39964,592
