user,item
39964,8636
39964,5952
39964,6377
39964,6539
39964,33794
85127,4973
85127,608
85127,4878
85127,750
85127,42632
85127,6711
85127,1732
85127,8950
85127,4011
85127,48394
136511,4993
136511,59369
136511,7445
136511,593
136511,8665
136511,49272
136511,47610
136511,6333
136511,47
136511,1704
35358,2762
35358,593
35358,356
35358,47
35358,1258
35358,37729
35358,1206
35358,1136
35358,1210
35358,1270
58192,4011
58192,47
58192,318
58192,2858
58192,593
58192,1208
58192,1732
58192,4993
58192,356
58192,527
107385,539
107385,1097
107385,527
107385,1265
107385,590
107385,589
107385,8961
107385,1036
107385,780
107385,1210
13757,69757
13757,46578
13757,40819
13757,7034
13757,63082
13757,44694
13757,8970
13757,4741
13757,8784
13757,48780
125364,6378
125364,4896
125364,54001
125364,8644
125364,4886
125364,6377
125364,45499
125364,7458
125364,3717
125364,8983
136965,54286
136965,318
136965,33794
136965,2028
136965,44191
136965,2762
136965,2329
136965,6539
136965,593
136965,4963
18398,50068
18398,2571
18398,7361
18398,1884
18398,293
18398,778
18398,4995
18398,6874
18398,58559
18398,1206
12267,60069
12267,33794
12267,63082
12267,296
12267,356
12267,74458
12267,48780
12267,3147
12267,4993
12267,4963
115884,260
115884,110
115884,1196
115884,50
115884,3578
115884,33794
115884,6874
115884,32
115884,8961
115884,6934
37703,1196
37703,33794
37703,68358
37703,54286
37703,5989
37703,260
37703,59315
37703,5064
37703,1197
37703,1704
127971,4422
127971,3949
127971,5056
127971,6858
127971,8656
127971,1260
127971,6214
127971,8684
127971,1809
127971,1464
62151,2028
62151,296
62151,7153
62151,527
62151,4995
62151,4886
62151,3147
62151,7361
62151,1721
62151,1961
53703,110
53703,4993
53703,7153
53703,5952
53703,1198
53703,79132
53703,318
53703,3578
53703,1136
53703,1
47288,47
47288,55820
47288,48516
47288,60069
47288,33154
47288,1193
47288,32
47288,858
47288,1732
47288,3504
94256,8961
94256,588
94256,78499
94256,364
94256,6377
94256,4993
94256,7361
94256,356
94256,5349
94256,44191
62883,551
62883,7099
62883,1270
62883,6350
62883,3000
62883,588
62883,8961
62883,356
62883,318
62883,8636
119479,1097
119479,356
119479,509
119479,2028
119479,1258
119479,587
119479,588
119479,1580
119479,1721
119479,1387
129438,2529
129438,50
129438,913
129438,33493
129438,33794
129438,1262
129438,1253
129438,1265
129438,590
129438,1035
71295,8961
71295,3578
71295,7153
71295,1270
71295,4306
71295,2502
71295,356
71295,1136
71295,7143
71295,110
56387,858
56387,527
56387,2762
56387,1961
56387,1258
56387,5445
56387,5418
56387,4306
56387,2115
56387,1682
51113,1527
51113,318
51113,296
51113,1210
51113,1196
51113,49272
51113,588
51113,1291
51113,47
51113,50
77645,648
77645,480
77645,2762
77645,110
77645,4306
77645,1
77645,1210
77645,2028
77645,33794
77645,2858
117176,54503
117176,7361
117176,56367
117176,8784
117176,337
117176,34162
117176,69757
117176,58998
117176,5989
117176,3897
127793,76093
127793,34405
127793,8665
127793,1097
127793,8961
127793,2716
127793,8368
127793,79132
127793,1307
127793,44191
75683,593
75683,47
75683,527
75683,8798
75683,8950
75683,64614
75683,3275
75683,44665
75683,608
75683,293
82202,593
82202,8798
82202,91529
82202,99114
82202,2194
82202,96079
82202,457
82202,4776
82202,4027
82202,1266
123034,593
123034,1213
123034,48516
123034,1221
123034,589
123034,68157
123034,1291
123034,2028
123034,60069
123034,2858
59100,5952
59100,1961
59100,2762
59100,1136
59100,4027
59100,110
59100,1197
59100,3578
59100,1198
59100,10
75833,288
75833,1923
75833,1968
75833,2959
75833,1206
75833,3210
75833,1673
75833,2700
75833,3639
75833,1036
50749,7502
50749,5995
50749,1527
50749,2019
50749,457
50749,5445
50749,6
50749,48394
50749,1287
50749,1610
95723,60069
95723,1198
95723,1291
95723,318
95723,1485
95723,6365
95723,673
95723,2617
95723,1097
95723,380
47941,2028
47941,150
47941,81845
47941,593
47941,457
47941,480
47941,1625
47941,2858
47941,2324
47941,1961
98369,6874
98369,2571
98369,5690
98369,4226
98369,2997
98369,260
98369,7438
98369,3556
98369,1210
98369,356
28195,54272
28195,33896
28195,60069
28195,55442
28195,68157
28195,26840
28195,80219
28195,61236
28195,33834
28195,65261
105171,1610
105171,4963
105171,296
105171,253
105171,380
105171,150
105171,733
105171,1101
105171,2716
105171,1923
138186,1213
138186,5989
138186,2858
138186,92259
138186,4262
138186,1732
138186,30707
138186,81845
138186,68237
138186,46578
82825,541
82825,47
82825,1196
82825,1036
82825,1240
82825,3527
82825,2115
82825,593
82825,1258
82825,2028
90883,58559
90883,92259
90883,293
90883,49530
90883,72998
90883,68954
90883,49272
90883,4963
90883,48780
90883,7147
48577,858
48577,47
48577,1089
48577,7361
48577,4226
48577,1219
48577,3996
48577,2019
48577,3949
48577,1206
131067,333
131067,2918
131067,35836
131067,3948
131067,8641
131067,3421
131067,2502
131067,3916
131067,6539
131067,4489
2120,1682
2120,4963
2120,32
2120,2916
2120,1
2120,318
2120,6539
2120,293
2120,1653
2120,3578
16955,527
16955,3418
16955,5060
16955,1952
16955,1079
16955,2064
16955,1240
16955,3019
16955,541
16955,1674
26883,81845
26883,79132
26883,296
26883,58559
26883,2858
26883,306
26883,46578
26883,81591
26883,68954
26883,44555
28486,1196
28486,8874
28486,5618
28486,260
28486,4993
28486,1200
28486,5782
28486,6874
28486,6283
28486,7090
72154,158
72154,7701
72154,2379
72154,552
72154,3825
72154,4018
72154,1569
72154,6266
72154,432
72154,2100
81175,2762
81175,1259
81175,4886
81175,318
81175,1247
81175,1961
81175,356
81175,4896
81175,457
81175,1203
134791,2959
134791,68157
134791,318
134791,3578
134791,32587
134791,5903
134791,44191
134791,34405
134791,79132
134791,5418
2959,1527
2959,2115
2959,2502
2959,1732
2959,32
2959,3052
2959,2028
2959,2762
2959,1517
2959,2987
66368,4979
66368,296
66368,6874
66368,7438
66368,7361
66368,32587
66368,5902
66368,48385
66368,162
66368,4878
27199,2762
27199,1291
27199,2571
27199,2959
27199,1089
27199,2502
27199,3578
27199,527
27199,1079
27199,32
1516,2115
1516,8961
1516,2028
1516,1610
1516,1200
1516,8636
1516,318
1516,1197
1516,2194
1516,6539
65971,79132
65971,63082
65971,7153
65971,4896
65971,58559
65971,318
65971,4993
65971,45720
65971,1
65971,80463
60223,296
60223,4034
60223,1784
60223,597
60223,527
60223,2571
60223,5995
60223,4022
60223,50
60223,587
101968,8961
101968,46578
101968,41566
101968,8784
101968,44761
101968,37733
101968,7361
101968,8376
101968,3508
101968,5782
78011,1080
78011,55820
78011,4878
78011,1199
78011,1196
78011,924
78011,1732
78011,3996
78011,260
78011,60069
37893,4973
37893,608
37893,910
37893,1203
37893,2329
37893,7361
37893,1747
37893,2959
37893,4226
37893,345
102383,44022
102383,4023
102383,1835
102383,587
102383,356
102383,5218
102383,165
102383,500
102383,4306
102383,2431
97157,68358
97157,2959
97157,4226
97157,2571
97157,33794
97157,68237
97157,50
97157,48780
97157,4973
97157,48394
129053,593
129053,296
129053,2959
129053,50
129053,2329
129053,2858
129053,4995
129053,1653
129053,1265
129053,780
104319,2762
104319,1270
104319,1
104319,858
104319,68954
104319,44191
104319,2028
104319,593
104319,1136
104319,59315
82131,47
82131,356
82131,32
82131,2502
82131,7361
82131,1210
82131,54503
82131,32587
82131,33794
82131,924
116861,88125
116861,102125
116861,96079
116861,1198
116861,5952
116861,99114
116861,858
116861,1262
116861,1196
116861,260
56863,1089
56863,50
56863,356
56863,593
56863,1265
56863,2571
56863,903
56863,318
56863,1923
56863,2762
36681,1968
36681,2321
36681,1196
36681,2918
36681,919
36681,2657
36681,2300
36681,5060
36681,527
36681,1207
118154,1732
118154,68157
118154,27773
118154,4226
118154,4878
118154,58559
118154,2395
118154,2329
118154,318
118154,50
131234,68954
131234,1580
131234,2858
131234,1961
131234,2762
131234,367
131234,648
131234,1265
131234,5445
131234,3252
40661,356
40661,2762
40661,318
40661,4993
40661,5952
40661,4306
40661,6377
40661,2571
40661,1
40661,1198
123224,260
123224,912
123224,59315
123224,8368
123224,49272
123224,73017
123224,1196
123224,54001
123224,102125
123224,318
113248,95
113248,648
113248,356
113248,3256
113248,1097
113248,2916
113248,364
113248,2716
113248,1265
113248,3793
78369,1136
78369,60069
78369,58559
78369,55820
78369,2571
78369,64614
78369,541
78369,1193
78369,1732
78369,48394
102747,47
102747,2329
102747,778
102747,6016
102747,7361
102747,2692
102747,593
102747,32
102747,4878
102747,608
48887,51662
48887,40815
48887,72998
48887,44191
48887,70286
48887,8961
48887,77561
48887,26614
48887,34405
48887,7143
92174,945
92174,899
92174,1296
92174,1269
92174,904
92174,2067
92174,905
92174,1284
92174,4973
92174,903
102421,1380
102421,527
102421,1
102421,8961
102421,40819
102421,2797
102421,1207
102421,6863
102421,4886
102421,8360
44745,1073
44745,2571
44745,7153
44745,480
44745,6539
44745,2291
44745,5349
44745,780
44745,1527
44745,2321
80122,1784
80122,6377
80122,2028
80122,2858
80122,541
80122,1291
80122,480
80122,44555
80122,288
80122,6874
18692,5445
18692,1213
18692,32587
18692,593
18692,293
18692,7371
18692,1198
18692,1265
18692,5995
18692,2890
64604,1704
64604,4306
64604,2858
64604,5418
64604,110
64604,318
64604,597
64604,1270
64604,364
64604,1088
46428,1247
46428,1961
46428,1265
46428,3360
46428,608
46428,1307
46428,919
46428,2028
46428,593
46428,46578
982,6711
982,175
982,1466
982,1128
982,5500
982,6890
982,2110
982,4027
982,1228
982,2174
19522,40583
19522,48738
19522,69481
19522,48394
19522,49530
19522,64575
19522,73017
19522,55247
19522,50068
19522,27721
48544,46976
48544,5952
48544,4993
48544,4306
48544,1682
48544,5989
48544,53322
48544,2291
48544,597
48544,4226
55147,1370
55147,110
55147,53519
55147,4306
55147,592
55147,353
55147,163
55147,6502
55147,253
55147,1196
21600,6016
21600,2959
21600,2858
21600,1089
21600,111
21600,1221
21600,296
21600,2571
21600,1228
21600,903
43213,1
43213,54286
43213,1136
43213,1196
43213,33794
43213,5989
43213,2028
43213,6711
43213,55247
43213,1222
13263,1387
13263,68954
13263,527
13263,88810
13263,6979
13263,90866
13263,1293
13263,3498
13263,1080
13263,94070
97034,2329
97034,356
97034,1193
97034,48516
97034,110
97034,1090
97034,1136
97034,3552
97034,7438
97034,3578
72872,5418
72872,1265
72872,54286
72872,2396
72872,3671
72872,551
72872,44191
72872,40629
72872,46578
72872,76251
36442,1198
36442,592
36442,1240
36442,1270
36442,2762
36442,47
36442,5952
36442,2858
36442,2028
36442,527
43019,1265
43019,47997
43019,84954
43019,6979
43019,1136
43019,68358
43019,33004
43019,80906
43019,7361
43019,1682
24907,1213
24907,296
24907,1198
24907,2716
24907,1197
24907,1617
24907,5464
24907,1089
24907,7438
24907,6874
47866,1682
47866,27266
47866,68358
47866,1240
47866,589
47866,27523
47866,1214
47866,44191
47866,296
47866,4973
15698,7147
15698,296
15698,3578
15698,4878
15698,1721
15698,33794
15698,1197
15698,1704
15698,6874
15698,48780
109990,5952
109990,527
109990,36529
109990,49530
109990,51662
109990,5989
109990,59369
109990,3949
109990,3275
109990,6502
10516,3077
10516,750
10516,44555
10516,608
10516,1148
10516,4226
10516,5618
10516,1186
10516,296
10516,1249
30219,30749
30219,50
30219,4226
30219,44555
30219,318
30219,527
30219,1252
30219,2858
30219,1221
30219,1204
106120,81834
106120,1197
106120,17
106120,6942
106120,59315
106120,2918
106120,7361
106120,5377
106120,4878
106120,4226
116217,1213
116217,318
116217,41997
116217,2762
116217,47
116217,527
116217,33794
116217,3578
116217,1704
116217,4963
89604,2115
89604,1210
89604,223
89604,111
89604,1193
89604,1527
89604,1199
89604,1220
89604,3471
89604,2692
53352,4226
53352,780
53352,1
53352,165
53352,1265
53352,253
53352,150
53352,590
53352,10
53352,539
79823,32587
79823,778
79823,110
79823,2329
79823,46578
79823,64620
79823,33166
79823,46976
79823,54503
79823,4963
90037,4011
90037,7361
90037,2959
90037,356
90037,1089
90037,2542
90037,2997
90037,1206
90037,2329
90037,7323
17938,50
17938,356
17938,4995
17938,2571
17938,7438
17938,6874
17938,8376
17938,4816
17938,2762
17938,32587
38221,1200
38221,4855
38221,2288
38221,6796
38221,441
38221,34437
38221,30820
38221,592
38221,30810
38221,6870
46875,50
46875,2571
46875,7361
46875,3949
46875,7153
46875,4993
46875,2762
46875,4011
46875,6502
46875,3996
33799,5349
33799,6934
33799,733
33799,51662
33799,296
33799,5903
33799,48774
33799,46976
33799,8961
33799,6539
47919,858
47919,50
47919,527
47919,2571
47919,904
47919,2959
47919,5618
47919,608
47919,44555
47919,7926
46368,318
46368,50
46368,1203
46368,296
46368,7361
46368,2959
46368,608
46368,1252
46368,4226
46368,5291
52056,1222
52056,1036
52056,32587
52056,1240
52056,1270
52056,8636
52056,5349
52056,4816
52056,6365
52056,8874
15578,1222
15578,7153
15578,858
15578,58559
15578,1036
15578,356
15578,110
15578,2402
15578,2716
15578,2683
126659,2762
126659,47
126659,2329
126659,48394
126659,39183
126659,3949
126659,4308
126659,4306
126659,46578
126659,318
116643,1
116643,318
116643,4973
116643,40819
116643,2762
116643,912
116643,3147
116643,54286
116643,2324
116643,2947
90418,7153
90418,2571
90418,1198
90418,296
90418,1196
90418,318
90418,750
90418,2858
90418,7361
90418,1252
55285,8972
55285,50872
55285,34405
55285,45517
55285,38038
55285,8636
55285,44191
55285,59615
55285,46972
55285,8827
81101,33794
81101,6539
81101,58559
81101,59315
81101,54286
81101,5418
81101,3578
81101,69844
81101,4896
81101,87232
42701,608
42701,2329
42701,2571
42701,318
42701,2858
42701,4973
42701,593
42701,1198
42701,2997
42701,4878
81224,1206
81224,48516
81224,2571
81224,58559
81224,593
81224,111
81224,1201
81224,527
81224,79132
81224,1136
64890,79132
64890,58998
64890,5989
64890,4963
64890,67087
64890,106782
64890,91077
64890,105504
64890,111921
64890,8533
62904,6286
62904,1079
62904,1281
62904,1333
62904,3160
62904,7361
62904,4226
62904,1199
62904,1258
62904,1223
91377,5952
91377,480
91377,1210
91377,58559
91377,1240
91377,4226
91377,33794
91377,4878
91377,60069
91377,541
77524,79132
77524,44191
77524,4226
77524,32
77524,2762
77524,356
77524,1270
77524,1198
77524,5445
77524,34405
134299,1682
134299,2700
134299,2987
134299,4226
134299,6863
134299,1206
134299,1032
134299,8917
134299,1967
134299,2355
74274,79132
74274,1197
74274,2762
74274,72998
74274,8961
74274,72641
74274,3578
74274,58559
74274,593
74274,97921
112917,593
112917,780
112917,110
112917,1198
112917,1136
112917,150
112917,1270
112917,2028
112917,1580
112917,1291
69464,40819
69464,6942
69464,8360
69464,33166
69464,6218
69464,5991
69464,5989
69464,36517
69464,8665
69464,7361
104189,1210
104189,541
104189,1196
104189,1198
104189,1197
104189,7153
104189,4993
104189,2716
104189,904
104189,969
1001,4027
1001,6377
1001,593
1001,296
1001,2791
1001,6539
1001,924
1001,2788
1001,2096
1001,364
109076,59315
109076,48394
109076,2959
109076,79132
109076,7361
109076,33794
109076,296
109076,4878
109076,60069
109076,46578
107168,150
107168,356
107168,1270
107168,5618
107168,1527
107168,2716
107168,1580
107168,457
107168,588
107168,1610
79367,356
79367,58559
79367,2706
79367,8368
79367,78499
79367,68954
79367,8528
79367,52973
79367,64969
79367,59315
98607,1907
98607,4963
98607,8376
98607,7293
98607,500
98607,4025
98607,4816
98607,7361
98607,597
98607,33794
116366,6377
116366,231
116366,4993
116366,4963
116366,380
116366,5952
116366,7153
116366,1380
116366,2028
116366,4886
117537,592
117537,2858
117537,1080
117537,6807
117537,356
117537,1201
117537,1333
117537,903
117537,4878
117537,1676
107882,69844
107882,4306
107882,54001
107882,27706
107882,6377
107882,2316
107882,1073
107882,74789
107882,46972
107882,66097
136892,318
136892,50
136892,750
136892,293
136892,593
136892,79132
136892,77455
136892,1213
136892,1198
136892,778
70630,3147
70630,4226
70630,4995
70630,2858
70630,4973
70630,296
70630,5989
70630,81845
70630,527
70630,2329
80671,1
80671,4306
80671,1704
80671,1136
80671,2324
80671,1265
80671,6377
80671,1247
80671,356
80671,1307
101088,1
101088,1198
101088,32
101088,318
101088,2571
101088,2683
101088,858
101088,1580
101088,32587
101088,6377
110901,50
110901,480
110901,457
110901,4963
110901,2571
110901,2762
110901,54286
110901,7153
110901,1704
110901,1
51258,2706
51258,47
51258,1580
51258,1
51258,39
51258,4239
51258,7438
51258,480
51258,4011
51258,377
12999,356
12999,2571
12999,7293
12999,5679
12999,4720
12999,4973
12999,4886
12999,68135
12999,49286
12999,64969
56421,4995
56421,2762
56421,593
56421,2324
56421,356
56421,296
56421,79132
56421,32
56421,47
56421,6377
80987,1028
80987,48516
80987,46578
80987,54503
80987,253
80987,1246
80987,2329
80987,2291
80987,4993
80987,7153
62435,356
62435,4995
62435,73323
62435,527
62435,46723
62435,55814
62435,2324
62435,27815
62435,7323
62435,55247
122989,2716
122989,1214
122989,1196
122989,589
122989,1527
122989,1375
122989,2997
122989,1188
122989,5410
122989,6303
1226,2571
1226,4993
1226,260
1226,1291
1226,1270
1226,7153
1226,2115
1226,34405
1226,480
1226,68358
23971,2329
23971,858
23971,1387
23971,3578
23971,4226
23971,4022
23971,1206
23971,367
23971,58559
23971,589
108445,50
108445,2858
108445,2959
108445,2571
108445,4973
108445,7361
108445,1645
108445,6016
108445,110
108445,1961
77137,1240
77137,2617
77137,2115
77137,50872
77137,1580
77137,3578
77137,8665
77137,318
77137,72998
77137,3624
101629,1136
101629,2959
101629,2571
101629,750
101629,318
101629,4226
101629,260
101629,778
101629,527
101629,50
33081,480
33081,1198
33081,2959
33081,1923
33081,49272
33081,2762
33081,3578
33081,1073
33081,2858
33081,1721
111869,1127
111869,2959
111869,588
111869,1073
111869,1923
111869,2997
111869,2858
111869,377
111869,380
111869,1089
91212,1196
91212,318
91212,4973
91212,4226
91212,7361
91212,1193
91212,1210
91212,750
91212,2028
91212,1206
62973,2329
62973,6539
62973,32587
62973,4022
62973,4011
62973,2947
62973,1876
62973,1213
62973,293
62973,4226
73984,3578
73984,1036
73984,3481
73984,1527
73984,1198
73984,4011
73984,6539
73984,1200
73984,150
73984,3897
7434,40583
7434,44199
7434,50068
7434,39292
7434,30707
7434,59810
7434,96610
7434,8798
7434,64983
7434,8207
94883,2858
94883,1270
94883,1527
94883,2762
94883,8961
94883,1265
94883,589
94883,3751
94883,6377
94883,6874
126288,7361
126288,4973
126288,3996
126288,54286
126288,4034
126288,5952
126288,56367
126288,48738
126288,8961
126288,2858
66263,90866
66263,33493
66263,81564
66263,73017
66263,80463
66263,91658
66263,88163
66263,72011
66263,58559
66263,95167
66705,1213
66705,68954
66705,750
66705,30749
66705,68157
66705,7361
66705,44555
66705,60069
66705,1196
66705,55820
63828,91529
63828,82459
63828,56367
63828,51540
63828,44199
63828,104879
63828,7361
63828,90866
63828,2160
63828,8957
131470,7361
131470,924
131470,1333
131470,2288
131470,1206
131470,296
131470,903
131470,1265
131470,4848
131470,2959
125206,5952
125206,4993
125206,110
125206,2762
125206,3578
125206,6539
125206,1246
125206,26614
125206,2959
125206,4973
73116,260
73116,858
73116,2858
73116,50
73116,48516
73116,356
73116,1196
73116,480
73116,2716
73116,1210
89245,1210
89245,1527
89245,8371
89245,1214
89245,50
89245,32587
89245,37386
89245,3578
89245,1200
89245,780
120886,595
120886,318
120886,1206
120886,919
120886,356
120886,2502
120886,1097
120886,1193
120886,4226
120886,1219
17107,1210
17107,527
17107,608
17107,1214
17107,5952
17107,7361
17107,1
17107,4226
17107,750
17107,908
40876,4306
40876,2959
40876,60069
40876,1197
40876,68954
40876,318
40876,8961
40876,79132
40876,4878
40876,6539
135765,1222
135765,55820
135765,57669
135765,3272
135765,2403
135765,4027
135765,68157
135765,1090
135765,70728
135765,589
39710,2000
39710,1101
39710,8529
39710,4023
39710,454
39710,165
39710,2324
39710,1573
39710,500
39710,1485
115701,5418
115701,50872
115701,2329
115701,6365
115701,3578
115701,1196
115701,593
115701,4306
115701,4995
115701,2028
120941,81847
120941,68954
120941,54001
120941,80549
120941,76093
120941,69406
120941,56949
120941,80463
120941,72998
120941,88163
88859,589
88859,1
88859,6377
88859,4886
88859,780
88859,1210
88859,356
88859,2762
88859,2716
88859,5445
10314,2762
10314,377
10314,784
10314,5445
10314,2716
10314,8644
10314,53000
10314,1552
10314,6016
10314,4963
44814,2706
44814,58559
44814,4022
44814,5989
44814,51662
44814,4011
44814,48516
44814,1580
44814,344
44814,3897
96109,54286
96109,55820
96109,4262
96109,36529
96109,4963
96109,62849
96109,5989
96109,68237
96109,1258
96109,8957
100807,44191
100807,47
100807,6539
100807,4993
100807,2762
100807,88125
100807,4878
100807,356
100807,3793
100807,318
117933,33794
117933,589
117933,1732
117933,778
117933,2997
117933,66934
117933,1214
117933,34405
117933,1682
117933,44191
56500,79132
56500,8528
56500,54272
56500,78499
56500,96110
56500,6539
56500,33615
56500,109487
56500,71264
56500,58998
43321,79132
43321,2959
43321,750
43321,99114
43321,296
43321,2571
43321,1089
43321,55820
43321,1732
43321,8950
92013,1208
92013,1215
92013,344
92013,35836
92013,32
92013,4571
92013,1732
92013,2791
92013,2858
92013,3897
20129,2571
20129,2329
20129,1206
20129,4226
20129,4878
20129,29
20129,27773
20129,47
20129,318
20129,293
111139,58347
111139,30793
111139,55267
111139,56367
111139,47610
111139,45668
111139,49286
111139,68358
111139,47629
111139,17
111331,858
111331,356
111331,527
111331,589
111331,1198
111331,1196
111331,480
111331,2028
111331,150
111331,2959
69066,1196
69066,7090
69066,318
69066,7153
69066,5618
69066,7361
69066,551
69066,1193
69066,608
69066,1210
54513,1580
54513,1610
54513,3039
54513,3510
54513,3578
54513,4963
54513,539
54513,6979
54513,8623
54513,50872
3469,1210
3469,1240
3469,3578
3469,589
3469,2329
3469,30707
3469,4306
3469,1197
3469,1387
3469,2716
30410,1201
30410,1258
30410,1200
30410,1198
30410,1527
30410,3471
30410,2716
30410,2959
30410,1219
30410,3578
60349,7153
60349,2571
60349,2762
60349,4878
60349,2329
60349,30793
60349,7438
60349,6874
60349,8464
60349,60069
115555,1136
115555,50
115555,1704
115555,1193
115555,1923
115555,2329
115555,589
115555,1240
115555,32587
115555,1258
10055,39183
10055,3083
10055,37741
10055,49272
10055,34072
10055,42004
10055,26599
10055,43333
10055,34162
10055,53894
46202,2353
46202,367
46202,95
46202,380
46202,1393
46202,33679
46202,762
46202,648
46202,1721
46202,170
122279,1089
122279,7153
122279,4878
122279,1210
122279,318
122279,1206
122279,59315
122279,64957
122279,3949
122279,1193
119774,1213
119774,6016
119774,741
119774,1617
119774,260
119774,318
119774,4993
119774,3030
119774,48516
119774,110
103350,1073
103350,1380
103350,47629
103350,2396
103350,1193
103350,1293
103350,4361
103350,953
103350,1674
103350,1271
114010,32
114010,2571
114010,223
114010,3996
114010,4027
114010,1240
114010,2115
114010,4306
114010,919
114010,4896
21228,912
21228,914
21228,954
21228,2359
21228,1203
21228,1307
21228,4995
21228,356
21228,1197
21228,17
77791,6539
77791,68954
77791,111759
77791,3793
77791,49272
77791,96079
77791,110102
77791,296
77791,1196
77791,260
119428,1704
119428,2858
119428,2571
119428,4995
119428,1961
119428,457
119428,6377
119428,1246
119428,1358
119428,500
125053,593
125053,356
125053,4886
125053,7361
125053,527
125053,588
125053,2502
125053,919
125053,364
125053,2396
92776,2700
92776,5110
92776,223
92776,52973
92776,1517
92776,3552
92776,1194
92776,356
92776,296
92776,6377
104942,150
104942,59315
104942,33794
104942,54259
104942,5380
104942,5064
104942,1204
104942,4857
104942,60069
104942,1
84551,88129
84551,115569
84551,72998
84551,33794
84551,59315
84551,3578
84551,5903
84551,48774
84551,64614
84551,80463
9134,1032
9134,3000
9134,64575
9134,2139
9134,1022
9134,1907
9134,2081
9134,1033
9134,31658
9134,1282
39372,3359
39372,4117
39372,2917
39372,6867
39372,357
39372,3471
39372,7478
39372,1265
39372,904
39372,3703
26445,7099
26445,7361
26445,2858
26445,4979
26445,6711
26445,4878
26445,778
26445,7438
26445,6874
26445,4993
17660,296
17660,2502
17660,2329
17660,4226
17660,1214
17660,33794
17660,260
17660,1196
17660,47
17660,48394
22688,1246
22688,318
22688,2858
22688,1500
22688,2336
22688,527
22688,1196
22688,1680
22688,4246
22688,7162
110587,33794
110587,608
110587,1266
110587,858
110587,1198
110587,318
110587,1304
110587,4327
110587,38038
110587,908
101441,33794
101441,44191
101441,8361
101441,6539
101441,53125
101441,6874
101441,6754
101441,60040
101441,51086
101441,31696
72684,356
72684,1617
72684,608
72684,318
72684,110
72684,1265
72684,4034
72684,1584
72684,1136
72684,47
121626,4226
121626,55820
121626,16
121626,111
121626,1258
121626,48516
121626,593
121626,47
121626,608
121626,1089
53381,4226
53381,1265
53381,318
53381,32
53381,50
53381,733
53381,1917
53381,2012
53381,527
53381,457
128656,54272
128656,45720
128656,5952
128656,2959
128656,68319
128656,60074
128656,4995
128656,8972
128656,6155
128656,2617
127816,858
127816,33794
127816,2028
127816,527
127816,356
127816,318
127816,1200
127816,4011
127816,457
127816,8360
101645,1196
101645,260
101645,48780
101645,4995
101645,6365
101645,1584
101645,150
101645,858
101645,1682
101645,89745
64204,59315
64204,2858
64204,318
64204,4973
64204,2571
64204,4226
64204,48394
64204,4306
64204,63082
64204,7147
119169,2858
119169,7438
119169,6874
119169,1206
119169,44191
119169,356
119169,7361
119169,7022
119169,858
119169,2997
55786,32
55786,1206
55786,541
55786,3578
55786,4993
55786,858
55786,2762
55786,1208
55786,7153
55786,5952
60888,7099
60888,48394
60888,8961
60888,4446
60888,741
60888,48774
60888,4993
60888,5952
60888,54001
60888,5690
62675,72641
62675,2291
62675,34162
62675,67087
62675,58998
62675,46578
62675,44191
62675,5349
62675,4878
62675,48780
92912,4973
92912,6874
92912,4963
92912,527
92912,3081
92912,1527
92912,4720
92912,2329
92912,7143
92912,4886
74828,7361
74828,4226
74828,32587
74828,2571
74828,296
74828,48394
74828,924
74828,31658
74828,1732
74828,2858
90474,2858
90474,48780
90474,111759
90474,58559
90474,318
90474,6016
90474,4878
90474,72998
90474,356
90474,99114
119331,58559
119331,2571
119331,5349
119331,6365
119331,106487
119331,6539
119331,5816
119331,4896
119331,2959
