user,item
119331,6934
1525,59315
1525,7361
1525,110
1525,1240
1525,32587
1525,8874
1525,3793
1525,1265
1525,1221
1525,44191
103864,7361
103864,4878
103864,6016
103864,8874
103864,70286
103864,4963
103864,1222
103864,2692
103864,1676
103864,1200
47973,4306
47973,8360
47973,8368
47973,4963
47973,7444
47973,8533
47973,3882
47973,4025
47973,6218
47973,31685
121389,2000
121389,2959
121389,72998
121389,73017
121389,77561
121389,79132
121389,49272
121389,59369
121389,6539
121389,44191
98479,60069
98479,908
98479,8644
98479,49272
98479,4896
98479,59501
98479,56152
98479,1240
98479,1246
98479,50601
14948,500
14948,5943
14948,1307
14948,5620
14948,2724
14948,2671
14948,62553
14948,72641
14948,1124
14948,586
65529,608
65529,4973
65529,1673
65529,56367
65529,5528
65529,46723
65529,37741
65529,6953
65529,1089
65529,1246
72891,58559
72891,1213
72891,4226
72891,6016
72891,1527
72891,480
72891,5995
72891,48516
72891,3949
72891,1704
121488,1036
121488,1387
121488,1258
121488,33794
121488,2571
121488,3868
121488,296
121488,356
121488,4993
121488,5349
67640,2115
67640,2716
67640,1307
67640,588
67640,356
67640,1500
67640,5349
67640,110
67640,4014
67640,1097
42239,7361
42239,2329
42239,2959
42239,1258
42239,32
42239,79132
42239,81562
42239,44555
42239,4973
42239,608
7557,2329
7557,1206
7557,8874
7557,589
7557,1884
7557,293
7557,1200
7557,1215
7557,50
7557,1339
14949,7419
14949,1206
14949,922
14949,6711
14949,2973
14949,1333
14949,903
14949,535
14949,750
14949,1247
136135,8961
136135,6539
136135,58559
136135,63082
136135,78499
136135,69844
136135,1196
136135,1
136135,59315
136135,5816
70768,1253
70768,48394
70768,296
70768,1653
70768,904
70768,750
70768,1921
70768,2329
70768,593
70768,4235
89742,1240
89742,457
89742,1270
89742,589
89742,1136
89742,356
89742,1036
89742,3793
89742,1663
89742,593
25995,150
25995,5445
25995,50
25995,356
25995,296
25995,4993
25995,2858
25995,2959
25995,47
25995,1961
11081,2160
11081,7063
11081,1258
11081,599
11081,968
11081,1982
11081,4914
11081,1965
11081,3067
11081,8154
67443,38061
67443,40583
67443,36517
67443,37741
67443,37729
67443,45722
67443,53972
67443,48304
67443,38038
67443,46530
68262,356
68262,588
68262,2918
68262,1247
68262,4306
68262,56367
68262,597
68262,2706
68262,7361
68262,1035
120780,48516
120780,750
120780,68157
120780,1252
120780,296
120780,1213
120780,81591
120780,924
120780,111
120780,1204
89815,50
89815,2571
89815,1036
89815,457
89815,1240
89815,1200
89815,79132
89815,54997
89815,541
89815,3275
88335,1296
88335,6791
88335,47629
88335,1643
88335,2359
88335,1131
88335,4857
88335,3260
88335,272
88335,720
13702,2762
13702,3793
13702,4886
13702,1196
13702,1210
13702,2628
13702,586
13702,110
13702,2617
13702,5418
75453,318
75453,4886
75453,1721
75453,593
75453,364
75453,2571
75453,3578
75453,7438
75453,5218
75453,1961
136908,500
136908,1586
136908,2125
136908,2081
136908,33679
136908,1088
136908,6539
136908,95
136908,48
136908,3452
69890,7361
69890,5952
69890,2571
69890,1203
69890,2329
69890,1221
69890,88125
69890,356
69890,33794
69890,1196
104907,1961
104907,318
104907,1
104907,50
104907,1923
104907,1270
104907,1784
104907,1485
104907,377
104907,2028
63186,54001
63186,6539
63186,41566
63186,1136
63186,44191
63186,86332
63186,50872
63186,4816
63186,69844
63186,81834
12753,34323
12753,8874
12753,40732
12753,7235
12753,33683
12753,36529
12753,8906
12753,1884
12753,7360
12753,37729
35035,4226
35035,4878
35035,72998
35035,1682
35035,4995
35035,5445
35035,5903
35035,1527
35035,47
35035,48394
132495,47
132495,1136
132495,589
132495,2716
132495,318
132495,356
132495,1240
132495,1036
132495,1270
132495,2329
133689,1214
133689,1270
133689,589
133689,318
133689,6377
133689,2571
133689,91529
133689,3578
133689,72998
133689,76093
98188,110
98188,1704
98188,527
98188,1198
98188,1247
98188,356
98188,296
98188,457
98188,49272
98188,5952
48344,72998
48344,49272
48344,56782
48344,47610
48344,68157
48344,34437
48344,36517
48344,34319
48344,51540
48344,36529
42367,1210
42367,356
42367,6874
42367,4306
42367,4878
42367,3147
42367,1200
42367,1036
42367,4963
42367,1291
36938,1073
36938,595
36938,2
36938,37729
36938,6377
36938,74789
36938,2291
36938,1377
36938,76093
36938,6888
94996,2959
94996,59315
94996,5349
94996,48780
94996,110
94996,1704
94996,2028
94996,5989
94996,47610
94996,73017
62379,48385
62379,588
62379,6539
62379,2683
62379,44191
62379,1073
62379,5349
62379,8464
62379,2572
62379,1
6647,3408
6647,3916
6647,364
6647,110
6647,4995
6647,6942
6647,1198
6647,4246
6647,1197
6647,500
90713,541
90713,2028
90713,527
90713,858
90713,7153
90713,1214
90713,318
90713,50
90713,457
90713,150
4563,81845
4563,52767
4563,54001
4563,90866
4563,6787
4563,80463
4563,68954
4563,5816
4563,7156
4563,8970
18059,79132
18059,2571
18059,2959
18059,48516
18059,593
18059,1208
18059,4993
18059,2858
18059,1222
18059,608
33724,4886
33724,480
33724,4226
33724,1210
33724,356
33724,592
33724,2762
33724,1291
33724,8636
33724,1240
122500,60069
122500,4226
122500,2918
122500,6016
122500,7438
122500,6874
122500,4306
122500,50
122500,49272
122500,69757
1206,4718
1206,6377
1206,69
1206,223
1206,2918
1206,47
1206,2571
1206,5283
1206,2423
1206,1517
76262,356
76262,2028
76262,858
76262,904
76262,608
76262,1617
76262,1207
76262,5995
76262,1961
76262,1272
33645,1
33645,588
33645,260
33645,33794
33645,33493
33645,5349
33645,50872
33645,339
33645,8636
33645,6942
91046,4720
91046,356
91046,4306
91046,39
91046,2571
91046,4014
91046,6377
91046,2858
91046,318
91046,588
72253,1682
72253,1704
72253,4226
72253,58559
72253,1213
72253,3578
72253,47
72253,1193
72253,1089
72253,1653
33886,98809
33886,2571
33886,104841
33886,91500
33886,91529
33886,105504
33886,72998
33886,102903
33886,99114
33886,356
97816,1219
97816,608
97816,1193
97816,2858
97816,923
97816,318
97816,1197
97816,1225
97816,1230
97816,7361
82372,46578
82372,56367
82372,296
82372,6711
82372,778
82372,4226
82372,2329
82372,2291
82372,7147
82372,1206
80572,2083
80572,750
80572,2949
80572,2788
80572,8623
80572,1278
80572,1250
80572,1372
80572,914
80572,3524
132212,1136
132212,32
132212,2762
132212,8491
132212,6874
132212,1197
132212,3362
132212,8961
132212,32587
132212,909
106619,6874
106619,47
106619,356
106619,1291
106619,6711
106619,4306
106619,1682
106619,8961
106619,6377
106619,3147
101390,1193
101390,5618
101390,6016
101390,2959
101390,48394
101390,2692
101390,2571
101390,527
101390,55820
101390,1136
34071,1198
34071,780
34071,33794
34071,1270
34071,1580
34071,1527
34071,85414
34071,6333
34071,34048
34071,68954
18910,293
18910,356
18910,1673
18910,608
18910,3160
18910,593
18910,1208
18910,1732
18910,2502
18910,30749
37075,30707
37075,48516
37075,55765
37075,54503
37075,40819
37075,33660
37075,33794
37075,55820
37075,54286
37075,63082
42634,50
42634,6874
42634,47
42634,79132
42634,48516
42634,3949
42634,7438
42634,2858
42634,293
42634,44195
96687,293
96687,968
96687,589
96687,1200
96687,1387
96687,2985
96687,29
96687,6874
96687,1748
96687,1213
61895,47
61895,4226
61895,356
61895,2571
61895,2959
61895,1089
61895,3897
61895,780
61895,231
61895,480
76279,1193
76279,1288
76279,3671
76279,56367
76279,1225
76279,1219
76279,1247
76279,2859
76279,2908
76279,858
116420,858
116420,904
116420,1136
116420,296
116420,1197
116420,2571
116420,2858
116420,3996
116420,1203
116420,1196
23851,46578
23851,1721
23851,7147
23851,4447
23851,8970
23851,49286
23851,46976
23851,40629
23851,2959
23851,2396
113773,1968
113773,1961
113773,1258
113773,356
113773,1246
113773,1206
113773,2291
113773,2144
113773,2420
113773,1073
130320,1198
130320,5952
130320,4878
130320,6377
130320,1193
130320,44191
130320,8950
130320,50872
130320,778
130320,2194
53858,27846
53858,8464
53858,7361
53858,40278
53858,30812
53858,318
53858,7156
53858,2918
53858,8966
53858,6796
53433,150
53433,1246
53433,457
53433,4995
53433,2918
53433,1968
53433,4361
53433,3114
53433,590
53433,6218
54014,6377
54014,2918
54014,919
54014,2291
54014,2572
54014,4886
54014,58559
54014,1513
54014,54001
54014,588
126034,8636
126034,6333
126034,5349
126034,59315
126034,4886
126034,3578
126034,5816
126034,3972
126034,1907
126034,5971
70834,41566
70834,40815
70834,4306
70834,50601
70834,4886
70834,30793
70834,8360
70834,661
70834,56152
70834,8961
102018,750
102018,1175
102018,4878
102018,25771
102018,912
102018,4973
102018,7044
102018,5269
102018,1235
102018,3949
15779,47
15779,79132
15779,55820
15779,6016
15779,80862
15779,527
15779,77455
15779,4848
15779,6890
15779,1206
113610,2871
113610,1219
113610,1333
113610,2662
113610,2916
113610,8207
113610,3871
113610,3468
113610,150
113610,110
69491,6874
69491,32587
69491,1089
69491,55765
69491,68157
69491,59315
69491,1732
69491,49530
69491,1222
69491,33794
86585,7153
86585,1265
86585,1101
86585,1220
86585,4306
86585,1208
86585,8528
86585,6377
86585,47
86585,6365
101835,68157
101835,87232
101835,5618
101835,76093
101835,48774
101835,7361
101835,78499
101835,5971
101835,296
101835,76251
351,2959
351,2571
351,296
351,1136
351,5618
351,7153
351,260
351,593
351,4878
351,2997
22602,7254
22602,2762
22602,6377
22602,1206
22602,1246
22602,508
22602,260
22602,293
22602,1784
22602,6323
66201,1210
66201,5902
66201,8798
66201,5147
66201,924
66201,2019
66201,5673
66201,594
66201,1221
66201,1258
33053,296
33053,2571
33053,3996
33053,5418
33053,2959
33053,1196
33053,2858
33053,3000
33053,8636
33053,3578
110456,1089
110456,4011
110456,32
110456,5618
110456,47
110456,110
110456,356
110456,593
110456,5952
110456,527
77590,7438
77590,7153
77590,6874
77590,2716
77590,5816
77590,44191
77590,318
77590,780
77590,2502
77590,253
88892,4226
88892,5952
88892,2959
88892,4306
88892,380
88892,6874
88892,2762
88892,6539
88892,1270
88892,150
49221,44191
49221,59315
49221,68157
49221,1732
49221,51255
49221,1222
49221,7438
49221,2918
49221,750
49221,223
56249,2087
56249,2687
56249,595
56249,58559
56249,2090
56249,5444
56249,2085
56249,81847
56249,356
56249,59784
55186,7153
55186,6539
55186,4993
55186,4886
55186,8961
55186,6377
55186,1968
55186,5952
55186,46578
55186,5816
52213,924
52213,58559
52213,1291
52213,1198
52213,3793
52213,1374
52213,79132
52213,1748
52213,318
52213,1136
3384,1213
3384,110
3384,2959
3384,3578
3384,1036
3384,1193
3384,58559
3384,1580
3384,5418
3384,1196
59731,1
59731,1682
59731,480
59731,6350
59731,86332
59731,367
59731,71057
59731,2762
59731,37386
59731,7454
49754,480
49754,1690
49754,39446
49754,6754
49754,53125
49754,56145
49754,7360
49754,27839
49754,8861
49754,6820
133447,593
133447,296
133447,4973
133447,2997
133447,7361
133447,6377
133447,1193
133447,527
133447,778
133447,1258
81120,593
81120,1240
81120,36529
81120,3578
81120,778
81120,110
81120,1617
81120,1201
81120,4011
81120,924
70362,318
70362,904
70362,1228
70362,1276
70362,926
70362,903
70362,913
70362,1254
70362,1207
70362,1304
4439,318
4439,356
4439,597
4439,1721
4439,54286
4439,56367
4439,4019
4439,1784
4439,47099
4439,527
97410,8361
97410,2
97410,74458
97410,1073
97410,47
97410,5679
97410,8644
97410,736
97410,68237
97410,551
20308,58559
20308,5010
20308,49530
20308,54736
20308,6378
20308,51935
20308,733
20308,2028
20308,33794
20308,1036
134279,318
134279,8783
134279,1682
134279,4022
134279,1704
134279,5995
134279,110
134279,364
134279,7143
134279,4975
23280,2762
23280,3578
23280,48516
23280,47
23280,858
23280,6539
23280,68157
23280,1222
23280,527
23280,6377
74628,32031
74628,8907
74628,42738
74628,27837
74628,33162
74628,27808
74628,33679
74628,34319
74628,37386
74628,30894
109428,70
109428,1391
109428,2167
109428,2717
109428,5378
109428,1370
109428,165
109428,1206
109428,316
109428,1215
86741,8644
86741,58559
86741,48394
86741,52722
86741,68954
86741,33794
86741,46976
86741,54259
86741,8665
86741,59501
68116,4226
68116,593
68116,32
68116,50
68116,3578
68116,1704
68116,48516
68116,110
68116,480
68116,589
87264,318
87264,296
87264,593
87264,2858
87264,608
87264,1673
87264,2571
87264,1198
87264,356
87264,778
99300,50
99300,5445
99300,1240
99300,1090
99300,8798
99300,1961
99300,32587
99300,4963
99300,33794
99300,5010
12041,1221
12041,858
12041,3508
12041,2028
12041,1610
12041,1201
12041,4027
12041,1242
12041,3361
12041,608
3026,58559
3026,56174
3026,4226
3026,65642
3026,32213
3026,79132
3026,6333
3026,7361
3026,68952
3026,27773
12207,7438
12207,3578
12207,318
12207,2028
12207,2959
12207,7153
12207,4034
12207,1617
12207,32587
12207,5445
129650,63082
129650,32587
129650,5445
129650,5816
129650,1721
129650,60074
129650,70286
129650,69122
129650,2762
129650,364
4027,858
4027,4226
4027,2571
4027,1198
4027,260
4027,50
4027,750
4027,2762
4027,1206
4027,2329
29133,60069
29133,4226
29133,2858
29133,56367
29133,46723
29133,53123
29133,5995
29133,48780
29133,5952
29133,58559
63978,2762
63978,356
63978,17
63978,1197
63978,7361
63978,1136
63978,597
63978,527
63978,110
63978,1784
62744,913
62744,4973
62744,44555
62744,1203
62744,858
62744,2203
62744,2186
62744,1193
62744,950
62744,2935
93134,3147
93134,4235
93134,4878
93134,778
93134,527
93134,7438
93134,6874
93134,3949
93134,111
93134,1682
117562,2762
117562,8961
117562,110
117562,4993
117562,588
117562,4963
117562,2628
117562,480
117562,597
117562,296
62116,2858
62116,2571
62116,318
62116,2959
62116,58559
62116,6539
62116,5989
62116,2762
62116,5995
62116,527
29987,1206
29987,608
29987,2858
29987,750
29987,4878
29987,6016
29987,593
29987,3949
29987,1258
29987,1193
24319,527
24319,912
24319,1203
24319,1097
24319,916
24319,1270
24319,1947
24319,4886
24319,1029
24319,586
111414,5816
111414,4896
111414,6188
111414,8961
111414,356
111414,364
111414,4306
111414,7293
111414,2502
111414,31685
86176,527
86176,1073
86176,1961
86176,69122
86176,1580
86176,4995
86176,1259
86176,1213
86176,4226
86176,33166
75364,2959
75364,60069
75364,1
75364,51662
75364,260
75364,1210
75364,58998
75364,110
75364,1291
75364,318
9501,51662
9501,593
9501,1198
9501,318
9501,8360
9501,1097
9501,48385
9501,150
9501,344
9501,6539
68537,589
68537,2762
68537,47
68537,1265
68537,1210
68537,593
68537,4993
68537,1196
68537,1198
68537,1291
21393,1193
21393,4226
21393,1233
21393,527
21393,2858
21393,50
21393,908
21393,6016
21393,858
21393,1148
97744,2762
97744,3949
97744,81591
97744,356
97744,54503
97744,56757
97744,1967
97744,48774
97744,40732
97744,1235
67870,1193
67870,48516
67870,111
67870,5995
67870,33166
67870,55118
67870,6787
67870,4326
67870,3499
67870,49961
81345,26242
81345,27873
81345,5483
81345,1889
81345,27790
81345,6774
81345,5418
81345,8665
81345,7001
81345,7124
134645,39183
134645,56367
134645,47610
134645,49824
134645,50872
134645,36517
134645,45720
134645,539
134645,42018
134645,33493
11265,32587
11265,4973
11265,4878
11265,3481
11265,2542
11265,8784
11265,3949
11265,2329
11265,1732
11265,3160
53477,2571
53477,480
53477,1291
53477,3578
53477,356
53477,1221
53477,1610
53477,1704
53477,457
53477,1250
123577,4963
123577,5418
123577,296
123577,7153
123577,54286
123577,2028
123577,2329
123577,51255
123577,8665
123577,2858
83459,47
83459,1198
83459,50
83459,223
83459,296
83459,1210
83459,58559
83459,5418
83459,44191
83459,4226
92293,1291
92293,1196
92293,4306
92293,1198
92293,33794
92293,7438
92293,6874
92293,293
92293,4011
92293,1089
9573,4226
9573,1222
9573,2858
9573,6874
9573,4011
9573,778
9573,4848
9573,81591
9573,288
9573,79132
40398,4306
40398,5952
40398,7153
40398,4993
40398,81847
40398,6539
40398,79132
40398,1
40398,364
40398,91529
51492,908
51492,4973
51492,318
51492,1225
51492,7361
51492,46578
51492,1235
51492,1193
51492,1211
51492,924
35787,1197
35787,296
35787,1196
35787,2300
35787,2657
35787,25937
35787,4993
35787,2863
35787,26133
35787,26084
105588,1953
105588,1343
105588,5266
105588,380
105588,6537
105588,1690
105588,6663
105588,4803
105588,1128
105588,7076
118894,296
118894,2858
118894,345
118894,778
118894,1175
118894,1136
118894,5617
118894,2115
118894,2021
118894,1210
87296,783
87296,4016
87296,1566
87296,2078
87296,588
87296,48
87296,1210
87296,6539
87296,1907
87296,1148
60316,32587
60316,296
60316,46578
60316,44555
60316,3160
60316,4235
60316,1682
60316,81591
60316,2997
60316,6016
97142,2329
97142,48394
97142,7361
97142,79132
97142,58559
97142,8874
97142,4226
97142,74458
97142,71535
97142,68157
4464,296
4464,2959
4464,46578
4464,68157
4464,7147
4464,778
4464,7323
4464,2858
4464,63876
4464,4011
135543,2571
135543,79132
135543,5952
135543,4993
135543,76093
135543,68954
135543,7153
135543,4886
135543,111759
135543,99114
77354,1256
77354,1258
77354,4034
77354,3629
77354,6985
77354,55820
77354,1732
77354,928
77354,7748
77354,1
44703,2959
44703,4878
44703,7254
44703,1704
44703,47
44703,48780
44703,2762
44703,4226
44703,7361
44703,1961
82526,541
82526,1214
82526,59315
82526,1036
82526,260
82526,50
82526,1262
82526,318
82526,1278
82526,1210
86589,50
86589,2329
86589,1265
86589,7361
86589,1
86589,4027
86589,608
86589,2144
86589,58559
86589,7438
95070,2571
95070,80463
95070,4979
95070,5989
95070,69122
95070,1222
95070,1270
95070,923
95070,3949
95070,4878
129548,2571
129548,50
129548,457
129548,318
129548,1198
129548,912
129548,2028
129548,1307
129548,527
129548,1197
135597,2288
135597,3706
135597,47
135597,2117
135597,3081
135597,1090
135597,551
135597,4226
135597,3272
135597,2232
87586,30707
87586,39292
87586,2336
87586,1962
87586,70293
87586,37741
87586,515
87586,53894
87586,3148
87586,7698
121319,33166
121319,1221
121319,4226
121319,6016
121319,1617
121319,7361
121319,912
121319,4973
121319,4235
121319,39292
113147,3147
113147,6539
113147,1610
113147,1035
113147,736
113147,4022
113147,2268
113147,1704
113147,1721
113147,161
664,8972
664,33794
664,8984
664,46970
664,34162
664,33679
664,8501
664,8623
664,30825
664,8340
18947,2762
18947,2959
18947,110
18947,7361
18947,3578
18947,8961
18947,1193
18947,306
18947,48516
18947,32
101033,1198
101033,1200
101033,1291
101033,858
101033,1682
101033,2762
101033,3147
101033,318
101033,3527
101033,5378
71688,37729
71688,1136
71688,1175
71688,5952
71688,7153
71688,4993
71688,5618
71688,48394
71688,1884
71688,541
38265,1291
38265,2003
38265,1240
38265,356
38265,1954
38265,2409
38265,1485
38265,1097
38265,1036
38265,110
66152,1214
66152,1200
66152,2858
66152,32
66152,6502
66152,2174
66152,344
66152,1127
66152,296
66152,6957
79902,8957
79902,30825
79902,3968
79902,8860
79902,4890
79902,1588
79902,4499
79902,2794
79902,5308
79902,7004
135138,1073
135138,1500
135138,2797
135138,2174
135138,2161
135138,1136
135138,593
135138,1732
135138,4027
135138,1259
70433,4226
70433,778
70433,589
70433,2329
70433,4973
70433,1270
70433,1200
70433,3996
70433,3481
70433,5377
77124,150
77124,1097
77124,1784
77124,1375
77124,1957
77124,6539
77124,8636
77124,3108
77124,1271
77124,497
129222,94864
129222,593
129222,6539
129222,48385
129222,86880
129222,84152
129222,91500
129222,59315
129222,4226
129222,33794
85446,2959
85446,4306
85446,6333
85446,8665
85446,73017
85446,45722
85446,356
85446,87232
85446,527
85446,8636
53940,5952
53940,1198
53940,1
53940,2762
53940,780
53940,56775
53940,588
53940,4973
53940,49272
53940,6539
30680,6711
30680,4979
30680,40815
30680,902
30680,1206
30680,4878
30680,296
30680,2395
30680,1193
30680,50912
111863,1210
111863,81847
111863,1196
111863,5952
111863,7153
111863,4306
111863,4993
111863,1291
111863,34405
111863,318
126676,4306
126676,1270
126676,110
126676,5952
126676,588
126676,648
126676,8961
126676,48394
126676,592
126676,44191
8178,357
8178,1246
8178,457
8178,3578
8178,6539
8178,3252
8178,1784
8178,339
8178,2028
8178,150
85920,1244
85920,2858
85920,2571
85920,3481
85920,7438
85920,4878
85920,32587
85920,4973
85920,4881
85920,1221
64690,32
64690,2762
64690,480
64690,2959
64690,593
64690,1210
64690,5952
64690,8961
64690,3996
64690,5971
19046,2959
19046,858
19046,527
19046,1206
19046,1258
19046,2571
19046,1193
19046,924
19046,930
19046,50
85145,1198
85145,2762
85145,593
85145,318
85145,1527
85145,4306
85145,356
85145,4886
85145,296
85145,1136
16545,70286
16545,296
16545,4993
16545,58559
16545,68954
16545,4011
16545,858
16545,1089
16545,5952
16545,2858
16419,1704
16419,356
16419,2762
16419,780
16419,33794
16419,457
16419,553
16419,6333
16419,6377
16419,1265
74457,1029
74457,2081
74457,2085
74457,919
74457,4993
74457,914
74457,68954
74457,1028
74457,1367
74457,7153
36320,47
36320,61240
36320,1219
36320,2176
36320,2160
36320,74458
36320,1333
36320,2918
36320,1968
36320,54503
18527,32
18527,356
18527,1291
18527,1210
18527,2571
18527,592
18527,589
18527,1221
18527,1197
18527,1073
5763,8961
5763,91500
5763,7451
5763,4016
5763,54001
5763,69122
5763,46578
5763,79132
5763,69844
5763,216
124126,608
124126,750
124126,72226
124126,2997
124126,57669
124126,5825
124126,6016
124126,1213
124126,1732
124126,1204
106665,55820
106665,296
106665,589
106665,56367
106665,2329
106665,4226
106665,60069
106665,33794
106665,4993
106665,4306
90918,33794
90918,106487
90918,96079
90918,92259
90918,101864
90918,68954
90918,104374
90918,102445
90918,47610
90918,105504
104705,1210
104705,32
104705,296
104705,60069
104705,33794
104705,2762
104705,6377
104705,1961
104705,49272
104705,4011
2544,58559
2544,2858
2544,589
2544,1961
2544,1097
2544,608
2544,2542
2544,4027
2544,3996
2544,6539
121907,6539
121907,1265
121907,33004
121907,4246
121907,1641
121907,31878
121907,592
121907,33794
121907,7153
121907,4993
24404,3578
24404,44972
24404,356
24404,48780
24404,48516
24404,110
24404,8533
24404,48997
24404,49530
24404,2571
69021,78499
69021,30812
69021,72011
69021,56782
69021,48516
69021,48774
69021,7361
69021,40819
69021,82459
69021,33166
100254,6874
100254,2959
100254,2716
100254,527
100254,6
100254,2949
100254,60069
100254,589
100254,4085
100254,910
115536,50
115536,47
115536,70286
115536,1213
115536,4878
115536,48394
115536,1206
115536,2329
115536,48780
115536,1200
24985,356
24985,55820
24985,44191
24985,30810
24985,2395
24985,4226
24985,4963
24985,48516
24985,1089
24985,2329
23808,318
23808,8961
23808,296
23808,4886
23808,4306
23808,364
23808,1197
23808,1136
23808,8360
23808,6333
59310,44191
59310,1221
59310,7361
59310,1089
59310,47
59310,6016
59310,46723
59310,2762
59310,3147
59310,44195
95904,915
95904,2946
95904,3549
95904,918
95904,1210
95904,4356
95904,902
95904,1219
95904,73854
95904,6662
26651,56367
26651,33649
26651,8529
26651,7155
26651,33679
26651,27846
26651,31410
26651,8916
26651,6887
26651,8622
52242,91529
52242,44191
52242,1196
52242,6377
52242,1
52242,72998
52242,63082
52242,260
52242,106920
52242,296
121597,1213
121597,908
121597,4855
121597,1136
121597,2019
121597,7153
121597,318
121597,6874
121597,1270
121597,2858
87353,780
87353,648
87353,2628
87353,2028
87353,589
87353,318
87353,5445
87353,6377
87353,1517
87353,8360
97512,7438
97512,32587
97512,26242
97512,33493
97512,2944
97512,8983
97512,31878
97512,1200
97512,2366
97512,41569
50732,58559
50732,5349
50732,8636
50732,8368
50732,7153
50732,40815
50732,6365
50732,54001
50732,7438
50732,6934
65816,6377
65816,4896
65816,8360
65816,2273
65816,8636
65816,3977
65816,5299
65816,4306
65816,1907
65816,5349
32768,296
32768,44191
32768,32
32768,4223
32768,802
32768,46976
32768,1302
32768,5956
32768,1580
32768,1240
87801,4226
87801,50
87801,3578
87801,48516
87801,1221
87801,2858
87801,6874
87801,1213
87801,4262
87801,344
5946,50
5946,1198
5946,480
5946,593
5946,5816
5946,6539
5946,527
5946,72998
5946,4963
5946,59315
120573,1196
120573,858
120573,2762
120573,47
120573,1617
120573,457
120573,58559
120573,1210
120573,1193
120573,2997
42648,63082
42648,3578
42648,50
42648,7323
42648,1704
42648,33166
42648,86781
42648,3949
42648,4973
42648,7502
75693,104374
75693,69122
75693,89745
75693,84374
75693,99114
75693,89864
75693,97304
75693,106782
75693,34162
75693,96610
87488,3959
87488,2716
87488,1580
87488,8636
87488,1376
87488,1198
87488,1200
87488,6239
87488,592
87488,8644
29881,81834
29881,71535
29881,54503
29881,318
29881,1097
29881,91500
29881,87232
29881,8641
29881,86833
29881,70286
35960,50
35960,2571
35960,1193
35960,2019
35960,1251
35960,923
35960,7327
35960,527
35960,7361
35960,3949
81773,1704
81773,6863
81773,30749
81773,2571
81773,4776
81773,8464
81773,4027
81773,33166
81773,780
81773,8961
2930,45499
2930,68791
2930,60074
2930,96610
2930,95510
2930,45186
2930,96079
2930,63113
2930,49272
2930,7163
31294,4306
31294,912
31294,1086
31294,3147
31294,5989
31294,1704
31294,4973
31294,63082
31294,969
31294,2176
65180,68358
65180,59315
65180,48394
65180,91500
65180,60069
65180,2890
65180,46578
65180,51255
65180,1171
65180,44195
62584,6650
62584,1253
62584,5604
62584,38038
62584,910
62584,5618
62584,7099
62584,7064
62584,3819
62584,745
37253,5903
37253,1240
37253,58559
37253,6365
37253,3527
37253,1997
37253,88744
37253,91500
37253,589
37253,7454
15033,223
15033,2762
15033,4963
15033,253
15033,2502
15033,1032
15033,2174
15033,1206
15033,1196
15033,5349
87329,4226
87329,296
87329,4973
87329,2959
87329,3949
87329,7438
87329,2858
87329,32587
87329,33166
87329,2997
104140,2571
104140,1262
104140,904
104140,1214
104140,1228
104140,1258
104140,1223
104140,32
104140,5995
104140,1276
102192,1198
102192,110
102192,1210
102192,4993
102192,7153
102192,1291
102192,260
102192,1580
102192,4886
102192,3948
100345,110
100345,2028
100345,2858
100345,2762
100345,1036
100345,2959
100345,3147
100345,597
100345,4226
100345,590
45814,356
45814,1208
45814,3253
45814,4011
45814,48385
45814,61323
45814,2278
45814,2571
45814,5989
45814,2011
29252,4973
29252,55052
29252,63082
29252,527
29252,4995
29252,2858
29252,1088
29252,40629
29252,49530
29252,902
2245,595
2245,8970
2245,2762
2245,3578
2245,48
2245,2324
2245,5989
2245,1704
2245,6942
2245,588
55183,32
55183,7438
55183,3949
55183,110
55183,2028
55183,4848
55183,1921
55183,1193
55183,6711
55183,288
112438,527
112438,60069
112438,2858
112438,4973
112438,150
112438,2762
112438,4226
112438,364
112438,7361
112438,39183
36652,2959
36652,33794
36652,1704
36652,588
36652,4306
36652,356
36652,8784
