user,item
36652,1197
36652,150
36652,527
40984,608
40984,1136
40984,7153
40984,4993
40984,3000
40984,1203
40984,527
40984,1221
40984,4878
40984,741
54206,1148
54206,2858
54206,4973
54206,2997
54206,296
54206,2692
54206,342
54206,4226
54206,593
54206,608
59093,1682
59093,4246
59093,593
59093,1784
59093,1193
59093,1206
59093,2671
59093,1923
59093,3081
59093,2571
72359,923
72359,8656
72359,26150
72359,7396
72359,2068
72359,111
72359,4928
72359,26587
72359,858
72359,1244
34152,1291
34152,1198
34152,1682
34152,5418
34152,377
34152,7153
34152,5349
34152,4993
34152,457
34152,5952
135570,648
135570,733
135570,4022
135570,8665
135570,6377
135570,5349
135570,48780
135570,7143
135570,48774
135570,5989
2260,7153
2260,318
2260,593
2260,56367
2260,3996
2260,1270
2260,2918
2260,5816
2260,8636
2260,5952
68253,8784
68253,5299
68253,5377
68253,8622
68253,33639
68253,45950
68253,6218
68253,44195
68253,34072
68253,3948
32237,3785
32237,8957
32237,1015
32237,53000
32237,7293
32237,56176
32237,7254
32237,39715
32237,56949
32237,8533
1590,68954
1590,7099
1590,60069
1590,296
1590,5971
1590,1274
1590,1222
1590,1258
1590,5690
1590,1261
114043,1200
114043,1968
114043,608
114043,4993
114043,68358
114043,150
114043,1242
114043,39292
114043,1954
114043,44195
135530,2539
135530,55805
135530,5481
135530,5900
135530,43936
135530,48142
135530,55363
135530,4958
135530,101
135530,4844
66063,1291
66063,1196
66063,260
66063,296
66063,32587
66063,32
66063,1517
66063,1676
66063,47
66063,5418
125133,1198
125133,1136
125133,1196
125133,2571
125133,750
125133,150
125133,318
125133,1270
125133,480
125133,2959
47767,593
47767,7728
47767,50
47767,1208
47767,720
47767,930
47767,527
47767,1219
47767,7056
47767,1942
97658,4306
97658,2918
97658,1291
97658,1198
97658,953
97658,2502
97658,4002
97658,318
97658,480
97658,68358
30210,1036
30210,1291
30210,33794
30210,3275
30210,98809
30210,1136
30210,2762
30210,91542
30210,1240
30210,77561
110972,6377
110972,150
110972,5445
110972,457
110972,5464
110972,6333
110972,1961
110972,4995
110972,1
110972,2268
107124,6874
107124,1221
107124,2329
107124,1089
107124,318
107124,5995
107124,111
107124,6711
107124,27773
107124,32587
14742,4973
14742,296
14742,2858
14742,1247
14742,1394
14742,923
14742,1704
14742,1961
14742,908
14742,50
66247,46578
66247,63082
66247,6711
66247,527
66247,55247
66247,27803
66247,55052
66247,4014
66247,64622
66247,40819
102249,33794
102249,30749
102249,5989
102249,527
102249,8798
102249,1704
102249,7445
102249,508
102249,7147
102249,8873
108357,2571
108357,1288
108357,4878
108357,541
108357,48774
108357,4993
108357,68237
108357,6711
108357,50
108357,32587
112234,8798
112234,296
112234,593
112234,73023
112234,96811
112234,68157
112234,55820
112234,55118
112234,2858
112234,78088
3324,593
3324,318
3324,260
3324,541
3324,58559
3324,50
3324,4226
3324,48394
3324,32587
3324,741
121492,2762
121492,380
121492,377
121492,318
121492,750
121492,1580
121492,608
121492,1258
121492,1961
121492,480
11152,30707
11152,30822
11152,33166
11152,33794
11152,31685
11152,8970
11152,37741
11152,30749
11152,33679
11152,34072
15564,33794
15564,520
15564,58559
15564,6539
15564,86332
15564,7153
15564,2716
15564,87232
15564,54001
15564,2571
56779,2762
56779,527
56779,110
56779,593
56779,2858
56779,5952
56779,58559
56779,3147
56779,5995
56779,1206
110975,527
110975,5952
110975,6539
110975,1961
110975,2571
110975,3114
110975,1704
110975,5816
110975,2028
110975,953
44429,3578
44429,1580
44429,1
44429,593
44429,260
44429,2959
44429,3996
44429,912
44429,1210
44429,1196
811,1221
811,318
811,7361
811,6874
811,1
811,527
811,3996
811,2997
811,6016
811,750
15480,595
15480,5218
15480,110
15480,6377
15480,588
15480,2671
15480,2028
15480,3147
15480,4246
15480,593
88242,1580
88242,1923
88242,3897
88242,4963
88242,2028
88242,593
88242,589
88242,3793
88242,8636
88242,4034
106547,293
106547,3578
106547,1732
106547,4963
106547,44191
106547,5418
106547,54286
106547,2115
106547,48394
106547,1208
103385,25805
103385,8785
103385,32525
103385,7748
103385,2937
103385,904
103385,8684
103385,5291
103385,8338
103385,2972
24034,6711
24034,2395
24034,6993
24034,55442
24034,2858
24034,924
24034,1206
24034,5298
24034,2959
24034,86320
83899,1210
83899,296
83899,2716
83899,480
83899,2762
83899,47
83899,1193
83899,1079
83899,377
83899,1682
32116,2571
32116,608
32116,69481
32116,6016
32116,1036
32116,48516
32116,1196
32116,70286
32116,1953
32116,293
96742,364
96742,6155
96742,50872
96742,5218
96742,72998
96742,72407
96742,58047
96742,45668
96742,81847
96742,5620
12214,4226
12214,5995
12214,2329
12214,318
12214,5878
12214,4995
12214,7361
12214,44555
12214,110
12214,2908
108076,50
108076,1036
108076,1240
108076,51662
108076,70286
108076,5445
108076,4226
108076,1221
108076,58559
108076,165
40579,3147
40579,1246
40579,1961
40579,3578
40579,1259
40579,2762
40579,36
40579,356
40579,296
40579,2858
56305,4993
56305,1222
56305,2858
56305,110
56305,4011
56305,1610
56305,1258
56305,1266
56305,4878
56305,457
108442,3578
108442,70286
108442,527
108442,4973
108442,2028
108442,260
108442,5903
108442,32
108442,92259
108442,4993
106897,32
106897,3246
106897,2502
106897,1215
106897,2028
106897,47
106897,1266
106897,288
106897,3476
106897,1259
84759,1036
84759,50
84759,2762
84759,3552
84759,296
84759,2858
84759,527
84759,4995
84759,1961
84759,260
80495,111
80495,2858
80495,2329
80495,1704
80495,47
80495,1252
80495,1201
80495,1617
80495,4226
80495,64614
43119,296
43119,2959
43119,1198
43119,50
43119,293
43119,3578
43119,2329
43119,260
43119,1196
43119,70286
2392,589
2392,2571
2392,32
2392,2858
2392,356
2392,2959
2392,1198
2392,2716
2392,1270
2392,4993
25422,296
25422,2959
25422,3578
25422,2858
25422,356
25422,5418
25422,593
25422,4239
25422,55765
25422,68157
106672,2571
106672,1210
106672,260
106672,54259
106672,2622
106672,17
106672,59315
106672,68358
106672,68954
106672,1278
58404,527
58404,2762
58404,1270
58404,1580
58404,59315
58404,8961
58404,6539
58404,4963
58404,50
58404,2628
106278,1230
106278,1247
106278,1079
106278,3448
106278,6807
106278,4034
106278,2997
106278,3471
106278,2391
106278,2396
73310,3578
73310,110
73310,589
73310,1233
73310,541
73310,480
73310,318
73310,3654
73310,1374
73310,1610
22161,608
22161,1213
22161,4226
22161,1193
22161,1247
22161,541
22161,6331
22161,296
22161,1945
22161,3730
18642,50
18642,47
18642,58559
18642,296
18642,48516
18642,356
18642,293
18642,1682
18642,3949
18642,593
99720,80463
99720,48780
99720,2959
99720,6016
99720,49272
99720,68157
99720,96079
99720,63082
99720,73017
99720,858
94700,91630
94700,79132
94700,60069
94700,33794
94700,49272
94700,72641
94700,97304
94700,30707
94700,34048
94700,8961
126994,296
126994,8874
126994,593
126994,74458
126994,93840
126994,96610
126994,4878
126994,7254
126994,58559
126994,48780
12335,4993
12335,34405
12335,1200
12335,60684
12335,7153
12335,6365
12335,3527
12335,27611
12335,3300
12335,51662
4323,1198
4323,1291
4323,6377
4323,8360
4323,2628
4323,3578
4323,1101
4323,539
4323,1961
4323,4886
30671,356
30671,1374
30671,4306
30671,8636
30671,1097
30671,6539
30671,588
30671,953
30671,3147
30671,1396
17880,1270
17880,589
17880,5816
17880,356
17880,3793
17880,2716
17880,588
17880,8368
17880,296
17880,4306
55762,5952
55762,70286
55762,55820
55762,1222
55762,3703
55762,48780
55762,1199
55762,42718
55762,1221
55762,2288
20445,4878
20445,2959
20445,899
20445,79132
20445,910
20445,94959
20445,1235
20445,593
20445,1198
20445,260
53489,2571
53489,1136
53489,1196
53489,356
53489,318
53489,1197
53489,3552
53489,1270
53489,608
53489,2329
113176,4388
113176,42011
113176,53464
113176,45672
113176,3785
113176,48520
113176,33499
113176,27839
113176,46335
113176,53993
113421,750
113421,1136
113421,2858
113421,1193
113421,608
113421,1199
113421,1206
113421,1276
113421,1219
113421,1201
41146,88129
41146,97304
41146,99114
41146,81591
41146,296
41146,92259
41146,84954
41146,1252
41146,82459
41146,84152
11355,79132
11355,858
11355,1208
11355,47
11355,4226
11355,50
11355,55247
11355,3147
11355,5995
11355,7361
62482,858
62482,593
62482,555
62482,3949
62482,1206
62482,6
62482,2542
62482,3481
62482,750
62482,2716
110300,50
110300,59315
110300,1258
110300,364
110300,44191
110300,46578
110300,48774
110300,68237
110300,1203
110300,1291
96610,58559
96610,69122
96610,85414
96610,6377
96610,356
96610,84152
96610,97921
96610,48780
96610,80549
96610,59784
68036,60069
68036,1198
68036,1213
68036,7361
68036,4973
68036,593
68036,1214
68036,68157
68036,356
68036,99114
55722,3198
55722,30707
55722,39292
55722,46578
55722,3551
55722,33166
55722,6787
55722,44555
55722,8645
55722,4427
42976,2571
42976,47
42976,296
42976,68157
42976,3275
42976,49272
42976,54286
42976,44191
42976,2858
42976,3949
113246,899
113246,7084
113246,946
113246,1237
113246,5147
113246,2571
113246,954
113246,608
113246,7056
113246,25750
126652,81591
126652,47
126652,7153
126652,4993
126652,364
126652,480
126652,4973
126652,597
126652,73017
126652,293
6971,4993
6971,79132
6971,296
6971,58559
6971,1136
6971,7153
6971,1262
6971,1222
6971,1291
6971,33794
112977,51255
112977,48394
112977,68237
112977,750
112977,72226
112977,59387
112977,48774
112977,63082
112977,5971
112977,8874
85152,4993
85152,1291
85152,2762
85152,480
85152,593
85152,293
85152,1240
85152,1222
85152,1265
85152,858
91498,3578
91498,589
91498,110
91498,858
91498,590
91498,296
91498,457
91498,608
91498,912
91498,1136
51786,1704
51786,356
51786,908
51786,898
51786,2762
51786,8961
51786,1197
51786,1234
51786,3097
51786,1203
27252,780
27252,356
27252,1198
27252,1580
27252,2762
27252,4874
27252,1265
27252,53972
27252,2353
27252,1597
37221,4246
37221,4963
37221,318
37221,1682
37221,1307
37221,4973
37221,377
37221,2959
37221,2396
37221,296
132379,527
132379,110
132379,2571
132379,6377
132379,593
132379,1198
132379,3147
132379,318
132379,8360
132379,4973
2345,2959
2345,1136
2345,5952
2345,7361
2345,4878
2345,2571
2345,33493
2345,2502
2345,318
2345,32587
131241,7153
131241,380
131241,1221
131241,1527
131241,2502
131241,1127
131241,4022
131241,3897
131241,6711
131241,1573
128590,6874
128590,47
128590,3949
128590,55820
128590,6711
128590,1213
128590,1089
128590,593
128590,1206
128590,54503
82349,1200
82349,1225
82349,2011
82349,3701
82349,2329
82349,35347
82349,344
82349,5049
82349,3897
82349,5945
59117,590
59117,150
59117,2858
59117,1265
59117,1214
59117,1246
59117,2959
59117,508
59117,541
59117,2028
69543,599
69543,1673
69543,3089
69543,2160
69543,7361
69543,6023
69543,26094
69543,1266
69543,7063
69543,2997
50621,2858
50621,593
50621,296
50621,1193
50621,1208
50621,1089
50621,903
50621,541
50621,1281
50621,4226
77194,2028
77194,589
77194,480
77194,1917
77194,3527
77194,1240
77194,1036
77194,1590
77194,2916
77194,1196
126720,2959
126720,296
126720,2997
126720,5902
126720,1288
126720,2599
126720,1732
126720,30810
126720,592
126720,6620
19135,32587
19135,2959
19135,48774
19135,54503
19135,48516
19135,4011
19135,38061
19135,3275
19135,55118
19135,46578
15868,2959
15868,587
15868,2571
15868,6377
15868,3147
15868,7361
15868,46578
15868,58559
15868,4973
15868,2028
23684,2618
23684,1193
23684,2858
23684,1213
23684,778
23684,63082
23684,342
23684,111
23684,47
23684,6870
114053,1527
114053,3081
114053,1079
114053,1291
114053,2021
114053,3740
114053,1136
114053,2716
114053,6662
114053,30793
33498,58559
33498,1210
33498,588
33498,260
33498,41566
33498,81847
33498,72998
33498,594
33498,2762
33498,2081
59312,33794
59312,5418
59312,356
59312,457
59312,3578
59312,110
59312,6874
59312,318
59312,165
59312,150
58648,4881
58648,8983
58648,6286
58648,26776
58648,2184
58648,6927
58648,7090
58648,910
58648,8783
58648,6281
14469,527
14469,2571
14469,4226
14469,2762
14469,3147
14469,110
14469,1625
14469,1265
14469,5989
14469,1246
21896,8961
21896,527
21896,5418
21896,33794
21896,110
21896,6377
21896,4963
21896,8970
21896,6942
21896,1704
116603,2716
116603,1206
116603,4226
116603,6874
116603,32587
116603,1200
116603,7361
116603,4011
116603,1198
116603,2997
125386,5618
125386,2291
125386,4370
125386,7147
125386,4973
125386,4306
125386,778
125386,1391
125386,592
125386,1089
62299,47
62299,6377
62299,593
62299,3897
62299,4226
62299,1089
62299,2918
62299,39183
62299,3911
62299,1258
39107,1213
39107,5060
39107,4327
39107,3198
39107,30707
39107,3681
39107,2313
39107,1219
39107,1200
39107,912
46338,56367
46338,1210
46338,81591
46338,2997
46338,2571
46338,55269
46338,51255
46338,71535
46338,5902
46338,99114
97236,5952
97236,4993
97236,7153
97236,1225
97236,1234
97236,48780
97236,1291
97236,2692
97236,2858
97236,33794
29882,2762
29882,593
29882,608
29882,457
29882,296
29882,380
29882,1270
29882,4963
29882,1617
29882,1265
43422,858
43422,1136
43422,1247
43422,1230
43422,2571
43422,926
43422,1199
43422,912
43422,2731
43422,1196
58630,5445
58630,6539
58630,1214
58630,1198
58630,1291
58630,316
58630,5418
58630,150
58630,780
58630,32587
78181,5952
78181,4993
78181,54286
78181,4878
78181,56174
78181,68237
78181,316
78181,31658
78181,6539
78181,1175
124641,4896
124641,5299
124641,500
124641,1580
124641,5349
124641,104
124641,41566
124641,1777
124641,4308
124641,5952
25254,1036
25254,2000
25254,1201
25254,2571
25254,480
25254,2012
25254,1370
25254,858
25254,1214
25254,1
100412,590
100412,1270
100412,165
100412,1193
100412,1704
100412,380
100412,750
100412,111
100412,480
100412,3996
38293,8360
38293,1617
38293,2396
38293,1270
38293,1961
38293,1
38293,2355
38293,8368
38293,3114
38293,2115
75093,296
75093,3147
75093,1259
75093,1974
75093,2174
75093,4865
75093,5679
75093,5294
75093,79132
75093,4437
100528,6970
100528,3307
100528,5135
100528,3629
100528,3022
100528,908
100528,2936
100528,909
100528,5525
100528,7297
51539,318
51539,4226
51539,7153
51539,58559
51539,4306
51539,33794
51539,1136
51539,6377
51539,4973
51539,4011
1616,293
1616,923
1616,778
1616,2997
1616,2329
1616,4027
1616,1617
1616,6711
1616,1203
1616,1212
128315,4306
128315,597
128315,356
128315,4995
128315,2858
128315,5377
128315,1704
128315,2571
128315,6539
128315,50872
50341,1220
50341,1198
50341,47
50341,1213
50341,7076
50341,1240
50341,318
50341,235
50341,50
50341,7894
23770,593
23770,1198
23770,32
23770,648
23770,50
23770,1291
23770,1036
23770,165
23770,457
23770,1240
127559,30749
127559,37741
127559,39183
127559,56367
127559,8638
127559,8645
127559,8873
127559,46723
127559,8949
127559,47629
119272,6377
119272,110
119272,2762
119272,1240
119272,296
119272,145
119272,1036
119272,527
119272,648
119272,48516
125522,1291
125522,457
125522,318
125522,50
125522,110
125522,480
125522,590
125522,1270
125522,1213
125522,1221
49712,296
49712,608
49712,1961
49712,356
49712,3147
49712,2858
49712,4022
49712,590
49712,1259
49712,858
134419,1214
134419,2716
134419,6377
134419,6539
134419,30793
134419,2700
134419,2291
134419,37729
134419,1387
134419,33493
59998,56367
59998,500
59998,1721
59998,58559
59998,1265
59998,1704
59998,4993
59998,6942
59998,2572
59998,7153
120961,2144
120961,81834
120961,5418
120961,88810
120961,88163
120961,4025
120961,2762
120961,5816
120961,4246
120961,4963
66984,1196
66984,32
66984,58559
66984,2959
66984,2918
66984,59315
66984,780
66984,4993
66984,1036
66984,7153
38264,79132
38264,34405
38264,70286
38264,79702
38264,81847
38264,72998
38264,8874
38264,44191
38264,98809
38264,111362
63135,79132
63135,5618
63135,69951
63135,91542
63135,73017
63135,79702
63135,8874
63135,77561
63135,48394
63135,76093
39582,3578
39582,1196
39582,7361
39582,780
39582,3897
39582,2321
39582,2997
39582,457
39582,8961
39582,1265
57841,1136
57841,58559
57841,8874
57841,68157
57841,32587
57841,1210
57841,1089
57841,2858
57841,61240
57841,7153
88032,5418
88032,608
88032,2716
88032,3578
88032,2571
88032,1610
88032,1288
88032,6188
88032,5010
88032,4963
63109,40815
63109,2424
63109,1265
63109,4308
63109,1073
63109,6539
63109,2011
63109,62
63109,1680
63109,1569
40466,2571
40466,7361
40466,81845
40466,4973
40466,106920
40466,6539
40466,55247
40466,73017
40466,56367
40466,97752
6314,40819
6314,8972
6314,8784
6314,44191
6314,45722
6314,8970
6314,8961
6314,41569
6314,46578
6314,8983
2447,3897
2447,500
2447,5299
2447,7147
2447,4995
2447,2762
2447,3408
2447,45722
2447,2959
2447,1704
19202,1732
19202,1240
19202,1682
19202,2028
19202,1196
19202,5989
19202,2012
19202,1517
19202,2011
19202,33166
83556,60943
83556,54997
83556,97923
83556,55290
83556,82534
83556,64034
83556,78574
83556,45210
83556,72733
83556,107069
14920,1197
14920,8961
14920,593
14920,527
14920,318
14920,356
14920,2762
14920,6377
14920,910
14920,1203
50276,2762
50276,296
50276,2858
50276,79132
50276,44555
50276,1193
50276,2028
50276,58559
50276,7502
50276,5418
48541,47
48541,6016
48541,608
48541,593
48541,1213
48541,4878
48541,2692
48541,1732
48541,8158
48541,3897
6554,2997
6554,2571
6554,608
6554,5618
6554,46578
6554,296
6554,8784
6554,55820
6554,2019
6554,2692
3785,2858
3785,593
3785,1196
3785,3814
3785,32291
3785,52
3785,5348
3785,356
3785,1701
3785,5445
10143,4306
10143,588
10143,595
10143,364
10143,34162
10143,1777
10143,2762
10143,4963
10143,104
10143,1393
131046,908
131046,2571
131046,296
131046,969
131046,903
131046,1267
131046,260
131046,745
131046,1207
131046,2959
74060,1210
74060,3578
74060,5952
74060,7153
74060,1200
74060,457
74060,4034
74060,1208
74060,590
74060,6502
61115,44199
61115,40583
61115,41285
61115,8949
61115,26350
61115,42418
61115,8491
61115,44191
61115,26349
61115,7013
14271,1073
14271,4878
14271,4896
14271,2959
14271,6377
14271,2657
14271,1136
14271,296
14271,4306
14271,2987
109656,78499
109656,3247
109656,79091
109656,2431
109656,72641
109656,12
109656,4621
109656,58559
109656,79132
109656,8961
105331,49272
105331,59315
105331,32587
105331,34162
105331,54286
105331,589
105331,5989
105331,51662
105331,6502
105331,70286
52485,2716
52485,6377
52485,1270
52485,32
52485,6874
52485,4995
52485,4034
52485,1387
52485,597
52485,2683
94750,1061
94750,39
94750,3274
94750,4351
94750,5612
94750,3408
94750,2771
94750,6436
94750,1343
94750,44974
77892,2528
77892,2662
77892,1240
77892,1023
77892,1136
77892,1234
77892,1233
77892,908
77892,3930
77892,2054
70327,318
70327,1291
70327,296
70327,6874
70327,1214
70327,47
70327,7438
70327,527
70327,3793
70327,858
102837,2115
102837,46578
102837,1198
102837,318
102837,4886
102837,6874
102837,4027
102837,33794
102837,2396
102837,31658
118776,2858
118776,2028
118776,1193
118776,608
118776,1246
118776,750
118776,4226
118776,1961
118776,1136
118776,1610
21889,296
21889,356
21889,4306
21889,8784
21889,4979
21889,6539
21889,50
21889,223
21889,35836
21889,1580
127795,2571
127795,2858
127795,1222
127795,2959
127795,1732
127795,48780
127795,4262
127795,55820
127795,1221
127795,1259
137046,1201
137046,1089
137046,1258
137046,293
137046,1208
137046,1260
137046,6920
137046,6530
137046,714
137046,1269
107616,2571
107616,4306
107616,1721
107616,8368
107616,364
107616,2858
107616,597
107616,527
107616,2762
107616,19
15580,56174
15580,68954
15580,2028
15580,52973
15580,4306
15580,71535
15580,48774
15580,89864
15580,98809
15580,60684
108473,1682
108473,593
108473,4262
108473,780
108473,1197
108473,1653
108473,4034
108473,1923
108473,344
108473,6365
40092,2858
40092,2959
40092,364
40092,318
40092,63082
40092,5952
40092,7361
40092,2028
40092,4306
40092,5995
128913,778
128913,99114
128913,63082
128913,1193
128913,1089
128913,293
128913,4993
128913,32
128913,608
128913,1213
93710,48516
93710,109374
93710,53123
93710,56367
93710,94959
93710,64620
93710,38038
93710,55280
93710,48780
93710,59018
80196,6711
80196,4979
80196,8961
80196,46578
80196,1732
80196,5618
80196,39183
80196,50872
80196,48394
80196,48385
83575,480
83575,4963
83575,8644
83575,6378
83575,5010
83575,6874
83575,33679
83575,54503
83575,5502
83575,6502
71442,527
71442,2858
71442,3471
71442,593
71442,913
71442,296
71442,39292
71442,1617
71442,3176
71442,1208
111335,39183
111335,7438
111335,44694
111335,33166
111335,2858
111335,48696
111335,49272
111335,6874
111335,55290
111335,6016
85360,750
85360,50
85360,2858
85360,5902
85360,1265
85360,318
85360,235
85360,924
85360,1214
85360,7438
92644,2762
92644,457
92644,527
92644,2329
92644,69122
92644,32587
92644,3147
92644,64614
92644,1213
92644,1610
45394,593
45394,2959
45394,1197
45394,6539
45394,1270
45394,4306
45394,3578
45394,1
45394,2762
45394,59315
65403,7361
65403,1219
65403,1206
65403,4979
65403,4226
65403,5902
65403,1193
65403,2997
65403,6874
65403,35836
45829,33493
45829,8961
45829,318
45829,7438
45829,6874
45829,7153
45829,4226
45829,3793
45829,5349
45829,50
95703,50
95703,1617
95703,608
95703,457
95703,150
95703,2396
95703,300
95703,5747
95703,4027
95703,2599
14867,5445
14867,1206
14867,4995
14867,2542
14867,1240
14867,589
14867,3081
14867,527
14867,2028
14867,48394
50108,4226
50108,7438
50108,6874
50108,3578
50108,1210
50108,8984
50108,4306
50108,80463
50108,45722
50108,49272
92831,318
92831,356
92831,3681
92831,3578
92831,48516
92831,6539
92831,2028
92831,5418
92831,593
92831,296
7954,32
7954,7158
7954,6796
7954,5319
7954,7445
7954,23
7954,7139
7954,4641
7954,64839
7954,608
93937,1
93937,780
93937,1270
93937,597
93937,527
93937,2959
93937,1393
93937,4306
93937,457
93937,47
123174,6539
123174,7438
123174,2762
123174,260
123174,3996
123174,1200
123174,318
123174,5378
123174,1198
123174,4995
13460,356
13460,1196
13460,2762
13460,1198
13460,296
13460,32
13460,919
13460,541
13460,2997
13460,1580
8287,2959
8287,97304
8287,356
8287,92259
8287,106920
8287,527
8287,2571
8287,104841
8287,91529
8287,81845
19517,527
19517,7153
19517,4995
19517,3967
19517,8961
19517,590
19517,2324
19517,2396
19517,4014
19517,8360
91850,6286
91850,2692
91850,4226
91850,1136
91850,2571
91850,1080
91850,32
91850,6016
91850,541
91850,2997
115364,53125
115364,41566
115364,45722
115364,1188
115364,36401
115364,1275
115364,4225
115364,68358
115364,42738
115364,56171
116839,2329
116839,4226
116839,2959
116839,750
116839,608
116839,2858
116839,4878
116839,593
116839,541
116839,4848
101296,2959
101296,60069
101296,8961
101296,88125
101296,59315
101296,6377
101296,49272
101296,5349
101296,2571
101296,80463
98277,4226
98277,1270
98277,1968
98277,50
98277,2291
98277,82459
98277,61240
98277,4022
98277,2918
98277,2115
56130,36529
56130,41569
56130,41997
56130,30810
56130,8983
56130,33493
56130,8961
56130,8874
56130,42738
56130,40583
5854,2858
5854,293
5854,2762
5854,480
5854,165
5854,1291
5854,1527
5854,1196
5854,6874
5854,648
90157,2125
90157,54259
90157,58559
90157,4993
90157,44191
90157,7361
90157,7153
90157,8961
90157,1907
90157,2096
97804,1394
97804,2916
97804,3949
97804,1968
97804,1884
97804,1036
97804,4878
97804,2997
97804,1201
97804,104841
119117,110
119117,63082
119117,3147
119117,6539
119117,296
119117,4306
119117,72998
119117,3578
119117,4973
119117,1682
84061,4226
84061,3168
84061,47
84061,26729
84061,34542
84061,1189
84061,7361
84061,1299
84061,1201
84061,1304
8601,8464
8601,337
8601,1193
8601,1265
8601,106438
8601,3451
8601,2291
8601,2324
8601,4014
8601,357
2816,47
2816,1682
2816,296
2816,1
2816,589
2816,1196
2816,1080
2816,593
2816,356
2816,7153
91271,32
91271,2858
91271,3578
91271,2329
91271,318
91271,48516
91271,592
91271,1240
91271,50
91271,52281
35678,318
35678,3578
35678,4226
35678,4963
35678,68157
35678,49272
35678,7361
35678,1682
35678,47
35678,593
75752,1089
75752,79132
75752,3578
75752,480
75752,4262
75752,3916
75752,1265
75752,99114
75752,4226
75752,2762
69883,2858
69883,7361
69883,50
69883,47
69883,3949
69883,293
69883,593
69883,1617
69883,4235
69883,3578
78091,3996
78091,110
78091,356
78091,480
78091,1722
78091,5349
78091,6377
78091,1
78091,296
78091,2028
125296,2329
125296,4995
125296,318
125296,356
125296,858
125296,2291
125296,509
125296,1094
125296,1729
125296,3176
78223,47
78223,3504
78223,2076
78223,1193
78223,58559
78223,2858
78223,1203
78223,293
78223,55820
78223,48516
102699,364
102699,296
102699,1246
102699,32
102699,1968
102699,50
102699,4022
102699,47
102699,608
102699,6874
36107,3462
36107,608
36107,1263
36107,296
36107,318
36107,2019
36107,541
36107,778
36107,3681
36107,1250
33472,7153
33472,318
33472,33794
33472,527
33472,356
33472,110
33472,47
33472,53322
33472,3578
33472,59315
102025,8684
102025,6660
102025,26366
102025,26729
102025,25856
102025,26208
102025,8338
102025,52435
102025,1189
102025,46855
88054,91529
88054,87232
88054,103253
88054,76251
88054,103249
88054,94864
88054,86332
88054,72998
88054,95441
88054,2571
135831,1923
135831,608
135831,8360
135831,4034
135831,1094
135831,6711
135831,3481
135831,1101
135831,6708
135831,235
11412,593
11412,2959
11412,87232
11412,50
11412,318
11412,1266
11412,48774
11412,8961
11412,6
11412,1089
52301,7153
52301,5952
52301,4993
52301,356
52301,110
52301,1250
52301,318
52301,1200
52301,1222
52301,2028
12149,5747
12149,1094
12149,1952
12149,1674
12149,3363
12149,1299
12149,3498
12149,1084
12149,1185
12149,4103
23030,8645
23030,7139
23030,6867
23030,7256
23030,926
23030,6639
23030,3362
23030,8949
23030,5008
23030,7116
92876,112852
92876,50872
92876,85414
92876,34319
92876,48780
92876,79702
92876,99114
92876,104841
92876,68157
92876,81564
73015,2959
73015,858
73015,47
73015,44199
73015,6016
73015,318
73015,6787
73015,47610
73015,6870
73015,912
5181,56367
5181,6942
5181,8368
5181,63082
5181,50872
5181,79132
5181,6711
5181,4308
5181,318
5181,60069
108325,5349
108325,1721
108325,7293
108325,4963
108325,318
108325,2959
108325,33794
108325,5418
108325,7254
108325,597
10900,1682
10900,44191
10900,4027
10900,5418
10900,1517
10900,8961
10900,1584
10900,2174
10900,2918
10900,2791
126798,541
126798,33794
126798,6539
126798,1196
126798,44191
126798,1270
126798,6283
126798,32
126798,65261
126798,1198
40483,3801
40483,1953
40483,1254
40483,1944
40483,1240
40483,110
40483,593
40483,2186
40483,1945
40483,904
129100,1193
129100,2028
129100,7438
129100,50
129100,318
129100,778
129100,2762
129100,1136
129100,3160
