user,item
129100,32587
84674,44191
84674,79132
84674,50
84674,8961
84674,48516
84674,150
84674,1197
84674,457
84674,27611
84674,60684
119666,539
119666,500
119666,4306
119666,595
119666,586
119666,50872
119666,3114
119666,2355
119666,480
119666,1097
55214,356
55214,4963
55214,4776
55214,34162
55214,2542
55214,1732
55214,6323
55214,7147
55214,4262
55214,6502
41184,72998
41184,4963
41184,1580
41184,1682
41184,6377
41184,318
41184,597
41184,1653
41184,4995
41184,8961
6162,7153
6162,1196
6162,4993
6162,2571
6162,58559
6162,6333
6162,3793
6162,5618
6162,5349
6162,31658
83721,60069
83721,79132
83721,2571
83721,4226
83721,2959
83721,541
83721,1748
83721,2021
83721,44191
83721,68157
95563,6377
95563,4878
95563,1
95563,48394
95563,593
95563,5618
95563,595
95563,47
95563,2324
95563,1682
5118,58559
5118,31658
5118,296
5118,5971
5118,60069
5118,50
5118,527
5118,47
5118,2858
5118,76093
119755,608
119755,5952
119755,593
119755,58559
119755,50
119755,2019
119755,2329
119755,4011
119755,31658
119755,1221
40069,34162
40069,6378
40069,4369
40069,3623
40069,7293
40069,1101
40069,5445
40069,4025
40069,586
40069,1527
94088,8636
94088,6539
94088,648
94088,3578
94088,68358
94088,7570
94088,53996
94088,480
94088,72998
94088,2376
59686,7153
59686,5952
59686,32
59686,4993
59686,2959
59686,6539
59686,1198
59686,1036
59686,780
59686,150
98892,91630
98892,102125
98892,6539
98892,3793
98892,89745
98892,5349
98892,33794
98892,6333
98892,6365
98892,3578
135472,7153
135472,4993
135472,1097
135472,158
135472,5952
135472,920
135472,588
135472,2081
135472,1
135472,1380
93568,5952
93568,7153
93568,2617
93568,7147
93568,2657
93568,223
93568,4027
93568,1270
93568,7451
93568,1732
29104,4973
29104,2858
29104,4226
29104,318
29104,2324
29104,63082
29104,4995
29104,69757
29104,92259
29104,2762
118253,30749
118253,4886
118253,6942
118253,318
118253,4973
118253,2080
118253,2096
118253,914
118253,2078
118253,5989
113557,1089
113557,44191
113557,4886
113557,1
113557,33794
113557,68157
113557,1193
113557,6874
113557,1221
113557,1265
99986,8961
99986,40815
99986,356
99986,1777
99986,8368
99986,5299
99986,597
99986,364
99986,520
99986,1197
95842,41997
95842,44195
95842,48774
95842,44191
95842,27831
95842,5418
95842,53972
95842,33166
95842,46976
95842,47610
15449,2762
15449,91658
15449,296
15449,3147
15449,4973
15449,109374
15449,48516
15449,58559
15449,100383
15449,102903
101600,1214
101600,1136
101600,2858
101600,4973
101600,4878
101600,7438
101600,1089
101600,858
101600,1198
101600,750
126587,6874
126587,4886
126587,1197
126587,1968
126587,1580
126587,3052
126587,1278
126587,1080
126587,40815
126587,45722
72637,1221
72637,1704
72637,2858
72637,593
72637,6016
72637,778
72637,48394
72637,26614
72637,1193
72637,541
72465,36517
72465,30812
72465,8970
72465,30707
72465,33166
72465,33493
72465,33794
72465,8493
72465,7160
72465,7698
70279,1270
70279,2671
70279,17
70279,357
70279,597
70279,2762
70279,1680
70279,2396
70279,6377
70279,50872
22989,2858
22989,2571
22989,2959
22989,69757
22989,58559
22989,88810
22989,106782
22989,6942
22989,527
22989,1704
32557,353
32557,1527
32557,593
32557,356
32557,5952
32557,7153
32557,1645
32557,110
32557,1339
32557,4973
106076,47
106076,293
106076,858
106076,5618
106076,6016
106076,48394
106076,44555
106076,58559
106076,1221
106076,32
24867,1210
24867,260
24867,8961
24867,7143
24867,5218
24867,1196
24867,1291
24867,2959
24867,2355
24867,2028
93697,2232
93697,7361
93697,1921
93697,111
93697,2858
93697,4226
93697,7438
93697,6016
93697,8957
93697,2712
86206,5049
86206,3702
86206,3578
86206,2401
86206,2640
86206,150
86206,3682
86206,8132
86206,1201
86206,2407
135997,318
135997,6383
135997,33794
135997,1036
135997,1552
135997,2126
135997,4701
135997,44
135997,5254
135997,51077
55898,3000
55898,1208
55898,2858
55898,50
55898,68954
55898,7361
55898,111
55898,1214
55898,1136
55898,608
20193,111
20193,1208
20193,1233
20193,3504
20193,1250
20193,1219
20193,3730
20193,1256
20193,1262
20193,1260
103140,6942
103140,2324
103140,6377
103140,318
103140,4878
103140,8874
103140,2502
103140,4993
103140,4306
103140,44191
43408,4226
43408,1198
43408,356
43408,2959
43408,5445
43408,3578
43408,4993
43408,1527
43408,1270
43408,780
66546,50
66546,1198
66546,318
66546,110
66546,593
66546,4306
66546,2028
66546,2762
66546,589
66546,6874
118127,32
118127,1240
118127,1275
118127,1285
118127,1265
118127,608
118127,589
118127,4993
118127,1732
118127,293
65428,45722
65428,73017
65428,6539
65428,88140
65428,91500
65428,89745
65428,4447
65428,58559
65428,76093
65428,41566
134381,1704
134381,480
134381,589
134381,858
134381,1213
134381,150
134381,4262
134381,457
134381,527
134381,2918
87075,356
87075,4993
87075,1270
87075,2716
87075,1527
87075,589
87075,296
87075,40815
87075,6874
87075,1
56390,6874
56390,589
56390,1580
56390,1291
56390,2916
56390,5349
56390,34405
56390,3527
56390,8636
56390,79132
128690,1127
128690,527
128690,3793
128690,16
128690,5349
128690,1220
128690,8636
128690,4963
128690,2997
128690,4262
55342,58559
55342,356
55342,2858
55342,54286
55342,6
55342,81845
55342,4995
55342,1466
55342,1193
55342,56782
15147,296
15147,58559
15147,56367
15147,2959
15147,4878
15147,1136
15147,318
15147,4226
15147,69122
15147,46578
6961,778
6961,3949
6961,2329
6961,318
6961,27773
6961,527
6961,356
6961,293
6961,32587
6961,1270
24238,2194
24238,6874
24238,4226
24238,5669
24238,7438
24238,592
24238,4963
24238,1079
24238,3386
24238,6711
85605,4308
85605,1028
85605,56367
85605,2080
85605,37729
85605,1968
85605,1380
85605,2396
85605,1230
85605,8360
28619,3868
28619,1407
28619,2706
28619,3253
28619,589
28619,8961
28619,2700
28619,31878
28619,2791
28619,296
67182,2329
67182,778
67182,2997
67182,4306
67182,3556
67182,47
67182,593
67182,46723
67182,48082
67182,4226
75134,1674
75134,919
75134,1207
75134,1096
75134,508
75134,1271
75134,457
75134,1247
75134,2917
75134,1035
43848,110
43848,2762
43848,79132
43848,33794
43848,593
43848,49272
43848,480
43848,1240
43848,59315
43848,527
103903,4973
103903,1193
103903,2762
103903,58559
103903,1089
103903,527
103903,110
103903,74458
103903,608
103903,858
25180,81847
25180,54286
25180,91500
25180,84954
25180,33794
25180,5971
25180,98809
25180,65261
25180,6350
25180,77561
41084,910
41084,2858
41084,2959
41084,2692
41084,1206
41084,2324
41084,1199
41084,541
41084,154
41084,1247
108452,111
108452,1221
108452,1704
108452,356
108452,318
108452,296
108452,1234
108452,50
108452,2396
108452,1617
121227,1210
121227,2502
121227,47
121227,2959
121227,1198
121227,1266
121227,2858
121227,541
121227,1208
121227,1200
137746,68157
137746,52973
137746,91500
137746,38061
137746,85414
137746,51255
137746,84772
137746,87306
137746,84954
137746,88140
115348,2329
115348,4226
115348,50
115348,1197
115348,68954
115348,1198
115348,79132
115348,858
115348,68157
115348,1136
17112,1198
17112,480
17112,4993
17112,79132
17112,2003
17112,2161
17112,1036
17112,2355
17112,7438
17112,2628
98020,1247
98020,6787
98020,527
98020,1203
98020,4427
98020,916
98020,969
98020,1947
98020,30749
98020,912
54135,527
54135,2329
54135,3000
54135,235
54135,5669
54135,2692
54135,2232
54135,1208
54135,2987
54135,1884
97107,5952
97107,7153
97107,4993
97107,1704
97107,2329
97107,4878
97107,5445
97107,589
97107,3147
97107,32587
67515,1213
67515,527
67515,1193
67515,2959
67515,1206
67515,1251
67515,111
67515,923
67515,356
67515,5291
58518,2028
58518,44191
58518,68157
58518,58559
58518,4011
58518,4878
58518,7153
58518,5903
58518,3578
58518,2858
105075,1197
105075,7361
105075,3897
105075,2858
105075,296
105075,4226
105075,608
105075,3060
105075,2762
105075,6711
95006,1270
95006,4963
95006,4993
95006,2762
95006,33794
95006,2959
95006,1704
95006,1923
95006,1961
95006,5349
104836,4886
104836,1
104836,356
104836,2081
104836,8961
104836,6539
104836,58559
104836,4896
104836,1028
104836,2087
34402,63859
34402,87430
34402,88125
34402,63131
34402,8972
34402,8371
34402,34405
34402,103772
34402,106487
34402,95510
73043,68358
73043,50872
73043,48394
73043,71535
73043,74458
73043,76251
73043,91529
73043,81591
73043,6539
73043,88129
68433,4027
68433,1732
68433,4973
68433,750
68433,55820
68433,7438
68433,48516
68433,1136
68433,1193
68433,58559
26309,32
26309,2028
26309,2858
26309,110
26309,47
26309,33794
26309,4886
26309,60069
26309,527
26309,780
101586,95510
101586,6539
101586,2571
101586,59369
101586,73017
101586,45722
101586,68358
101586,79091
101586,81229
101586,69526
115939,111
115939,6016
115939,1258
115939,55820
115939,356
115939,8950
115939,4973
115939,223
115939,48774
115939,48394
63387,903
63387,904
63387,50
63387,858
63387,908
63387,318
63387,2186
63387,3676
63387,7361
63387,3134
76391,2291
76391,1210
76391,2174
76391,1391
76391,47
76391,1270
76391,3033
76391,111
76391,6502
76391,54995
102115,72998
102115,2571
102115,81847
102115,68358
102115,78499
102115,5989
102115,48780
102115,318
102115,87232
102115,98809
97761,49272
97761,356
97761,5445
97761,73017
97761,2959
97761,74458
97761,96079
97761,4963
97761,3578
97761,99114
46006,260
46006,1213
46006,356
46006,5952
46006,4262
46006,1214
46006,3275
46006,49530
46006,1259
46006,541
72971,7387
72971,1466
72971,4105
72971,2502
72971,589
72971,288
72971,7802
72971,35836
72971,1266
72971,3030
120844,356
120844,2858
120844,1997
120844,296
120844,5878
120844,79132
120844,2959
120844,6874
120844,1172
120844,4235
43563,344
43563,318
43563,356
43563,2329
43563,64614
43563,457
43563,56782
43563,6874
43563,1222
43563,111
60752,593
60752,356
60752,7361
60752,7254
60752,38038
60752,4011
60752,3578
60752,8665
60752,293
60752,1223
110383,4308
110383,2918
110383,4306
110383,68954
110383,6377
110383,902
110383,66934
110383,5618
110383,81591
110383,88810
69212,31878
69212,36529
69212,41566
69212,8970
69212,4011
69212,8873
69212,37731
69212,44191
69212,1466
69212,34319
90234,296
90234,1136
90234,76093
90234,68954
90234,3000
90234,3275
90234,3114
90234,1215
90234,2700
90234,79008
9156,1198
9156,1784
9156,1097
9156,1073
9156,1265
9156,2571
9156,7153
9156,30749
9156,6377
9156,4027
13894,53125
13894,40815
13894,54001
13894,77561
13894,6377
13894,79293
13894,2571
13894,58025
13894,88125
13894,78499
12189,36517
12189,39292
12189,46578
12189,41997
12189,45950
12189,30749
12189,48738
12189,40629
12189,8966
12189,33660
2151,1136
2151,1089
2151,2571
2151,5952
2151,7153
2151,4993
2151,1270
2151,32587
2151,223
2151,293
97047,6377
97047,1196
97047,5418
97047,356
97047,592
97047,3114
97047,4226
97047,1721
97047,648
97047,68157
137891,5349
137891,2959
137891,1196
137891,589
137891,1580
137891,6333
137891,8636
137891,57368
137891,318
137891,2762
1024,2571
1024,4995
1024,318
1024,6539
1024,40819
1024,7361
1024,5989
1024,3578
1024,527
1024,41571
78838,47
78838,527
78838,2858
78838,6870
78838,6
78838,593
78838,49530
78838,4226
78838,48780
78838,54997
33178,6539
33178,2115
33178,5952
33178,4993
33178,1198
33178,3578
33178,3916
33178,1210
33178,8961
33178,110
85691,6188
85691,2762
85691,32587
85691,3147
85691,6378
85691,4011
85691,4963
85691,7445
85691,6754
85691,33493
19665,6377
19665,4896
19665,88125
19665,4306
19665,79132
19665,54001
19665,56367
19665,81834
19665,4447
19665,7451
35475,6539
35475,3578
35475,50872
35475,527
35475,1721
35475,2762
35475,1682
35475,4995
35475,593
35475,8360
33257,2959
33257,318
33257,1136
33257,46578
33257,2571
33257,81845
33257,2858
33257,109374
33257,7361
33257,56367
110669,480
110669,541
110669,6539
110669,2571
110669,10
110669,6377
110669,1240
110669,1265
110669,4886
110669,733
66064,3000
66064,260
66064,68358
66064,4226
66064,2959
66064,741
66064,5618
66064,1196
66064,1199
66064,1274
86783,1210
86783,3578
86783,72998
86783,1721
86783,2628
86783,5989
86783,2762
86783,780
86783,63082
86783,8644
9883,356
9883,539
9883,903
9883,70293
9883,1265
9883,4973
9883,928
9883,2858
9883,318
9883,1441
87532,68157
87532,7438
87532,1222
87532,4878
87532,1291
87532,1198
87532,318
87532,56782
87532,6
87532,2858
27053,55118
27053,81562
27053,1208
27053,78574
27053,7256
27053,30749
27053,5010
27053,37733
27053,48738
27053,1265
132481,356
132481,648
132481,780
132481,2959
132481,3578
132481,1527
132481,2628
132481,4993
132481,296
132481,1923
11956,457
11956,1704
11956,4226
11956,527
11956,110
11956,25
11956,377
11956,2291
11956,47
11956,2918
87525,4226
87525,3578
87525,47
87525,4306
87525,2959
87525,2028
87525,32587
87525,593
87525,527
87525,4995
82908,58998
82908,50872
82908,49272
82908,60069
82908,68954
82908,56782
82908,68358
82908,33004
82908,52281
82908,45722
107893,110
107893,1198
107893,780
107893,457
107893,527
107893,50
107893,589
107893,163
107893,260
107893,4993
61016,780
61016,356
61016,51662
61016,318
61016,2716
61016,2762
61016,4011
61016,7438
61016,1
61016,1089
25022,2329
25022,318
25022,3147
25022,1222
25022,69122
25022,3421
25022,1193
25022,2028
25022,1954
25022,1198
71514,356
71514,7153
71514,5952
71514,4993
71514,50
71514,3671
71514,593
71514,1270
71514,3793
71514,2115
61324,5418
61324,589
61324,5952
61324,4226
61324,8636
61324,33493
61324,858
61324,32
61324,54286
61324,6874
71821,4963
71821,5952
71821,296
71821,44191
71821,260
71821,1196
71821,589
71821,89745
71821,49530
71821,91529
103092,7153
103092,296
103092,5952
103092,1
103092,356
103092,3578
103092,4226
103092,1196
103092,1270
103092,2858
70084,1089
70084,4226
70084,1732
70084,47
70084,296
70084,2329
70084,4878
70084,7361
70084,1464
70084,1983
96458,597
96458,4963
96458,3578
96458,50
96458,110
96458,377
96458,1036
96458,780
96458,2268
96458,2858
46219,78499
46219,260
46219,5445
46219,1682
46219,924
46219,65261
46219,1748
46219,595
46219,296
46219,1653
123725,60069
123725,2959
123725,527
123725,5995
123725,2571
123725,44555
123725,63082
123725,68157
123725,296
123725,4995
103478,2858
103478,4306
103478,2987
103478,32
103478,1206
103478,1219
103478,2997
103478,589
103478,924
103478,1721
137666,480
137666,32
137666,2329
137666,2918
137666,4011
137666,1197
137666,4878
137666,3578
137666,44191
137666,1193
49502,296
49502,2959
49502,2706
49502,3578
49502,2571
49502,356
49502,2329
49502,2858
49502,6874
49502,780
20406,49530
20406,318
20406,33794
20406,73017
20406,589
20406,74948
20406,81562
20406,84392
20406,86644
20406,7254
51470,56367
51470,1270
51470,2959
51470,780
51470,1580
51470,2571
51470,3578
51470,318
51470,595
51470,5445
112943,1500
112943,356
112943,1240
112943,2762
112943,5952
112943,1196
112943,3052
112943,608
112943,4011
112943,589
41244,5418
41244,2502
41244,1580
41244,1270
41244,1223
41244,3175
41244,2797
41244,8636
41244,5349
41244,6942
22422,4973
22422,2959
22422,2571
22422,6874
22422,1527
22422,356
22422,3000
22422,741
22422,2167
22422,253
111756,293
111756,7361
111756,33004
111756,32587
111756,1214
111756,6365
111756,3052
111756,2762
111756,5679
111756,2672
32792,4306
32792,858
32792,1089
32792,33794
32792,50
32792,2502
32792,541
32792,4963
32792,6874
32792,68358
23103,49272
23103,55765
23103,64957
23103,33166
23103,60069
23103,49530
23103,54503
23103,33493
23103,51255
23103,53129
2899,1210
2899,5952
2899,595
2899,1136
2899,500
2899,4027
2899,1097
2899,1270
2899,1196
2899,2987
83554,3556
83554,5508
83554,778
83554,2959
83554,223
83554,288
83554,48082
83554,2337
83554,44761
83554,77455
82599,1580
82599,150
82599,1
82599,4993
82599,1270
82599,2706
82599,3552
82599,6377
82599,33493
82599,47
87685,318
87685,5952
87685,480
87685,1610
87685,1270
87685,6539
87685,527
87685,34405
87685,6377
87685,5445
114066,1032
114066,52287
114066,2018
114066,26662
114066,1033
114066,3034
114066,1688
114066,45431
114066,6889
114066,6539
77117,4226
77117,1089
77117,2571
77117,4878
77117,1274
77117,47
77117,541
77117,778
77117,7153
77117,5952
117734,110
117734,260
117734,4993
117734,7153
117734,6539
117734,318
117734,588
117734,1
117734,6333
117734,1580
54426,1196
54426,608
54426,32
54426,1080
54426,4848
54426,1258
54426,7034
54426,750
54426,5952
54426,3996
28214,46578
28214,2858
28214,2997
28214,4878
28214,27904
28214,6807
28214,2329
28214,55820
28214,2395
28214,608
16361,110
16361,1307
16361,1219
16361,1246
16361,858
16361,2918
16361,1096
16361,1358
16361,72641
16361,1299
10428,1203
10428,296
10428,593
10428,923
10428,912
10428,1207
10428,903
10428,2324
10428,616
10428,1252
128543,60069
128543,356
128543,1210
128543,480
128543,296
128543,260
128543,4995
128543,4963
128543,48394
128543,1682
97338,480
97338,5952
97338,1198
97338,4993
97338,1196
97338,2571
97338,26776
97338,32
97338,8961
97338,1
98232,110
98232,5952
98232,51662
98232,6377
98232,4963
98232,6539
98232,2762
98232,260
98232,1210
98232,1580
26126,1089
26126,2858
26126,1994
26126,296
26126,2329
26126,1193
26126,1136
26126,1200
26126,47
26126,1210
22867,1997
22867,5679
22867,3499
22867,1258
22867,1198
22867,832
22867,1266
22867,1200
22867,1214
22867,4128
81267,104841
81267,45447
81267,60069
81267,56775
81267,35836
81267,108932
81267,91500
81267,8957
81267,109487
81267,49272
81413,3147
81413,1682
81413,3753
81413,1779
81413,6934
81413,5378
81413,208
81413,60684
81413,34319
81413,648
82784,5445
82784,1258
82784,1196
82784,2174
82784,593
82784,2762
82784,253
82784,4963
82784,1198
82784,296
86648,3578
86648,6377
86648,47
86648,4886
86648,5445
86648,7458
86648,3994
86648,377
86648,3147
86648,318
13147,1089
13147,1213
13147,4226
13147,1228
13147,1136
13147,904
13147,1288
13147,7156
13147,296
13147,1617
61240,32
61240,1210
61240,2571
61240,1198
61240,1200
61240,2916
61240,356
61240,1208
61240,2716
61240,924
44181,4011
44181,858
44181,1527
44181,480
44181,2502
44181,7361
44181,2858
44181,1921
44181,1198
44181,293
65866,4973
65866,1213
65866,48394
65866,2571
65866,56782
65866,296
65866,356
65866,1230
65866,923
65866,1247
82137,318
82137,102445
82137,88125
82137,356
82137,60069
82137,68358
82137,593
82137,33794
82137,59315
82137,2959
116375,54272
116375,30810
116375,55276
116375,32587
116375,31878
116375,38038
116375,48696
116375,47997
116375,46948
116375,59336
96684,3364
96684,2194
96684,1276
96684,2366
96684,4022
96684,3030
96684,3114
96684,589
96684,3527
96684,6660
81118,318
81118,356
81118,2571
81118,6373
81118,7254
81118,367
81118,1136
81118,48516
81118,4878
81118,8957
105088,1704
105088,8784
105088,1073
105088,52973
105088,8533
105088,44195
105088,1721
105088,2324
105088,30749
105088,45720
3587,356
3587,60069
3587,1
3587,1210
3587,1270
3587,2571
3587,260
3587,3793
3587,68954
3587,480
92563,7361
92563,296
92563,4226
92563,2959
92563,2571
92563,356
92563,1193
92563,110
92563,608
92563,1198
106653,47
106653,527
106653,1222
106653,3578
106653,110
106653,3527
106653,1090
106653,1240
106653,1196
106653,590
117203,608
117203,912
117203,296
117203,1213
117203,908
117203,1945
117203,50
117203,2959
117203,1193
117203,904
62739,733
62739,59369
62739,77561
62739,49272
62739,72998
62739,3082
62739,318
62739,98809
62739,91500
62739,1580
20647,1748
20647,3147
20647,527
20647,60069
20647,48774
20647,2329
20647,8589
20647,54286
20647,7361
20647,1208
53616,2193
53616,4886
53616,2406
53616,1275
53616,318
53616,1302
53616,1968
53616,1242
53616,8623
53616,1374
131455,858
131455,648
131455,1198
131455,47
131455,1214
131455,778
131455,2858
131455,356
131455,1089
131455,110
134051,35836
134051,69122
134051,34162
134051,3916
134051,1704
134051,1101
134051,1291
134051,4896
134051,8368
134051,586
104236,318
104236,1240
104236,35836
104236,51662
104236,1222
104236,2716
104236,4011
104236,48774
104236,54503
104236,750
103175,68157
103175,33794
103175,296
103175,6874
103175,2858
103175,46578
103175,5989
103175,7458
103175,81564
103175,91542
45614,44191
45614,293
45614,1527
45614,589
45614,1200
45614,68157
45614,5903
45614,48516
45614,96610
45614,1653
74140,8360
74140,356
74140,500
74140,33493
74140,1
74140,8528
74140,6936
74140,5449
74140,480
74140,6378
71795,7361
71795,858
71795,37741
71795,1219
71795,296
71795,551
71795,593
71795,1208
71795,40819
71795,30707
121818,1270
121818,2959
121818,1580
121818,318
121818,593
121818,1917
121818,47
121818,780
121818,367
121818,480
40908,593
40908,1196
40908,7153
40908,1213
40908,4226
40908,2571
40908,527
40908,1089
40908,1222
40908,608
118098,91529
118098,89745
118098,2571
118098,59369
118098,74458
118098,318
118098,4963
118098,87232
118098,91500
118098,68319
99429,54001
99429,7451
99429,33493
99429,8972
99429,27706
99429,8807
99429,5816
99429,8784
99429,6297
99429,5971
98125,593
98125,4226
98125,3911
98125,30749
98125,1213
98125,48516
98125,2788
98125,1276
98125,2762
98125,8827
59740,6942
59740,6218
59740,50872
59740,5218
59740,5620
59740,54259
59740,4963
59740,6333
59740,39
59740,49286
65945,2329
65945,1732
65945,4973
65945,55820
65945,47
65945,1136
65945,608
65945,6874
65945,32587
65945,1213
18846,30707
18846,8970
18846,4857
18846,30749
18846,1035
18846,34072
18846,30812
18846,8949
18846,914
18846,527
49616,59315
49616,68358
49616,8665
49616,6539
49616,4878
49616,356
49616,5110
49616,26614
49616,296
49616,480
64378,2085
64378,8972
64378,69122
64378,1270
64378,56174
64378,33679
64378,2617
64378,318
64378,33493
64378,4306
51775,4226
51775,33794
51775,50872
51775,2858
51775,3147
51775,527
51775,63082
51775,59315
51775,4306
51775,47610
41498,2288
41498,2571
41498,1227
41498,904
41498,96610
41498,81591
41498,106782
41498,27773
41498,1200
41498,778
80566,1580
80566,1210
80566,48774
80566,32587
80566,260
80566,1196
80566,45499
80566,1136
80566,34405
80566,293
88294,1721
88294,4995
88294,72998
88294,2762
88294,4306
88294,58559
88294,92259
88294,5989
88294,69757
88294,2959
80656,2959
80656,60069
80656,7361
80656,27904
80656,1199
80656,52885
80656,69951
80656,924
80656,4973
80656,4873
121654,47
121654,48394
121654,7438
121654,593
121654,1210
121654,55820
121654,1196
121654,7153
121654,1213
121654,778
36802,58559
36802,68319
36802,71535
36802,65682
36802,78105
36802,80363
36802,6754
36802,33794
36802,81834
36802,73268
34700,1222
34700,37733
34700,555
34700,4105
34700,318
34700,1377
34700,3917
34700,55118
34700,7022
34700,48516
69064,589
69064,2987
69064,1090
69064,541
69064,1961
69064,1721
69064,2115
69064,293
69064,5218
69064,1028
80948,3000
80948,541
80948,1136
80948,6016
80948,2329
80948,79132
80948,48516
80948,356
80948,750
80948,904
8418,48780
8418,64969
8418,46578
8418,50872
8418,59369
8418,33615
8418,47099
8418,6016
8418,88163
8418,72011
119148,4720
119148,1678
119148,2571
119148,337
119148,899
119148,6987
119148,3081
119148,4034
119148,36517
119148,47
88773,35836
88773,33004
88773,34405
88773,54995
88773,63859
88773,34162
88773,31923
88773,26084
88773,63082
88773,79091
136214,1246
136214,110
136214,1961
136214,4306
136214,1270
136214,3147
136214,2797
136214,1784
136214,3578
136214,1097
35318,32
35318,3578
35318,593
35318,2571
35318,47
35318,2959
35318,318
35318,110
35318,4993
35318,5952
130972,86880
130972,84152
130972,4886
130972,81564
130972,91500
130972,8644
130972,52722
130972,76093
130972,81847
130972,4993
108343,594
108343,5952
108343,6539
108343,1
108343,2502
108343,3147
108343,1101
108343,50
108343,1259
108343,2804
118453,1270
118453,4306
118453,480
118453,6539
118453,8961
118453,5418
118453,377
118453,1
118453,46578
118453,46976
16990,1
16990,81834
16990,5816
16990,6333
16990,58559
16990,595
16990,102445
16990,41566
16990,102125
16990,2081
62030,919
62030,77455
62030,4027
62030,1235
62030,2291
62030,1193
62030,1258
62030,2395
62030,8873
62030,2692
59520,1291
59520,1136
59520,1196
59520,4306
59520,3578
59520,2959
59520,2012
59520,6539
59520,2115
59520,2716
68548,2762
68548,68954
68548,2959
68548,150
68548,2329
68548,50
68548,7361
68548,593
68548,2028
68548,1682
44695,318
44695,63082
44695,356
44695,60069
44695,46578
44695,92259
44695,59784
44695,1682
44695,56367
44695,296
102820,6377
102820,4886
102820,1097
102820,1291
102820,296
102820,595
102820,4306
102820,2858
102820,2028
102820,2019
120527,3753
120527,4963
120527,7143
120527,7153
120527,1101
120527,3916
120527,4993
120527,5952
120527,150
120527,6565
6030,47
6030,44195
6030,61132
6030,48738
6030,40278
6030,7147
6030,35836
6030,46578
6030,1884
6030,64957
56957,1089
56957,6016
56957,5618
56957,7438
56957,593
56957,32
56957,48774
56957,4226
56957,1258
56957,924
55701,50
55701,1222
55701,32
55701,1209
55701,593
55701,1732
55701,527
55701,1201
55701,2692
55701,2997
30545,1207
30545,858
30545,590
30545,3147
30545,2762
30545,904
30545,1198
30545,150
30545,1276
30545,1219
11597,2959
11597,318
11597,4973
11597,35836
11597,3897
11597,110
11597,4226
11597,296
11597,527
11597,51662
3990,2858
3990,2959
3990,165
3990,480
3990,1
3990,2470
3990,47
3990,79132
3990,50872
3990,4886
77445,56775
77445,6378
77445,1021
77445,8533
77445,1270
77445,5267
77445,1015
77445,8965
77445,53972
77445,6863
116544,7438
116544,32587
116544,49272
116544,2918
116544,54286
116544,49530
116544,6365
116544,1291
116544,44199
116544,3147
90051,5349
90051,6365
90051,53996
90051,780
90051,5219
90051,6934
90051,1917
90051,4306
90051,8636
90051,8665
96176,1206
96176,858
96176,6711
96176,111
96176,31410
96176,1222
96176,1196
96176,1089
96176,593
96176,6440
109985,58559
109985,50872
109985,4306
109985,69757
109985,7254
109985,48394
109985,56367
109985,5218
109985,66097
109985,551
29870,63131
29870,4226
29870,48516
29870,58998
29870,4878
29870,6377
29870,8874
29870,8917
29870,57669
29870,35836
44368,110
44368,63082
44368,48516
44368,6016
44368,260
44368,778
44368,2028
44368,527
44368,55820
44368,111
73952,1193
73952,4973
73952,357
73952,2762
73952,1258
73952,778
73952,4995
73952,1721
73952,597
73952,475
112203,2321
112203,3793
112203,2797
112203,31878
112203,34
112203,2968
112203,1212
112203,8623
112203,2090
112203,933
28446,47
28446,1240
28446,6333
28446,551
28446,2291
28446,5445
28446,6874
28446,5502
28446,1584
28446,1732
63969,76093
63969,66097
63969,3000
63969,73017
63969,4306
63969,50872
63969,37729
63969,58559
63969,8961
63969,77561
72622,3578
72622,296
72622,593
72622,2028
72622,318
72622,2858
72622,2571
72622,4995
72622,4226
72622,2329
33871,79132
