user,item
54628,4571
54628,4896
54628,5816
54628,344
54628,316
54628,8368
54628,2985
54628,1777
54628,52722
54628,2640
63071,593
63071,1391
63071,29
63071,2966
63071,27266
63071,2600
63071,6953
63071,5878
63071,665
63071,1176
136730,1213
136730,54503
136730,44191
136730,51255
136730,1197
136730,47
136730,48780
136730,59315
136730,2716
136730,1258
125113,527
125113,111
125113,79132
125113,318
125113,69481
125113,55363
125113,5952
125113,3535
125113,55247
125113,4881
84606,260
84606,3578
84606,2571
84606,2762
84606,1270
84606,1198
84606,150
84606,590
84606,380
84606,524
24189,953
24189,4327
24189,920
24189,1262
24189,2944
24189,1954
24189,2795
24189,3508
24189,1204
24189,1207
75013,2959
75013,2716
75013,2174
75013,2916
75013,593
75013,1258
75013,5445
75013,2997
75013,1291
75013,4226
40066,2571
40066,296
40066,1610
40066,1208
40066,1923
40066,6874
40066,4027
40066,2916
40066,1617
40066,380
119461,2959
119461,6539
119461,1
119461,8961
119461,4993
119461,50
119461,4226
119461,7438
119461,2858
119461,480
10916,3300
10916,5445
10916,4226
10916,2115
10916,6502
10916,8371
10916,3703
10916,45722
10916,33679
10916,1663
108341,2858
108341,4963
108341,2762
108341,54286
108341,3578
108341,7361
108341,8368
108341,1197
108341,4306
108341,2329
62762,91630
62762,593
62762,4369
62762,91529
62762,3527
62762,54286
62762,57528
62762,2990
62762,2628
62762,2420
31137,318
31137,2918
31137,1196
31137,2571
31137,2959
31137,296
31137,4993
31137,1387
31137,1291
31137,5349
84984,858
84984,527
84984,1276
84984,910
84984,1233
84984,1242
84984,1961
84984,1262
84984,1203
84984,55820
91877,590
91877,1527
91877,2028
91877,253
91877,111
91877,1732
91877,2683
91877,608
91877,1246
91877,1584
47968,2762
47968,3578
47968,293
47968,1265
47968,1221
47968,1198
47968,44191
47968,1209
47968,8961
47968,4878
68474,63876
68474,60487
68474,31
68474,902
68474,150
68474,1207
68474,356
68474,593
68474,3363
68474,2908
60932,50
60932,32
60932,858
60932,356
60932,593
60932,1584
60932,293
60932,1610
60932,924
60932,1617
85716,2858
85716,293
85716,593
85716,2959
85716,5952
85716,353
85716,1214
85716,1200
85716,50
85716,4973
61274,1036
61274,1240
61274,47
61274,110
61274,589
61274,2028
61274,1136
61274,7438
61274,1198
61274,780
96467,293
96467,858
96467,2959
96467,1240
96467,4878
96467,4226
96467,4993
96467,1221
96467,4973
96467,47
65892,32
65892,48516
65892,318
65892,2329
65892,527
65892,6016
65892,111
65892,1214
65892,2571
65892,58559
32855,1225
32855,2762
32855,908
32855,1584
32855,440
32855,904
32855,7
32855,54286
32855,1088
32855,1784
36304,47
36304,1193
36304,593
36304,4226
36304,68157
36304,48516
36304,92535
36304,2324
36304,99114
36304,4235
106207,4878
106207,47
106207,7361
106207,593
106207,74458
106207,2329
106207,6502
106207,3949
106207,7254
106207,106782
106685,5952
106685,2959
106685,4993
106685,593
106685,589
106685,356
106685,1
106685,58559
106685,6874
106685,5349
33467,5952
33467,356
33467,318
33467,1291
33467,1089
33467,58559
33467,1193
33467,47
33467,1704
33467,608
103558,110
103558,50872
103558,1291
103558,1270
103558,40815
103558,2716
103558,5445
103558,1704
103558,527
103558,64614
93124,3578
93124,5445
93124,1610
93124,5418
93124,5349
93124,3793
93124,553
93124,4901
93124,733
93124,2353
96901,3730
96901,750
96901,541
96901,1230
96901,2010
96901,1223
96901,7700
96901,1206
96901,2731
96901,1247
79159,26172
79159,5177
79159,7072
79159,7335
79159,8767
79159,6273
79159,8094
79159,7896
79159,5114
79159,8501
19215,2571
19215,59315
19215,2948
19215,1196
19215,2947
19215,33493
19215,49272
19215,480
19215,26614
19215,1610
99706,50
99706,49272
99706,33794
99706,1653
99706,6016
99706,7090
99706,5418
99706,27773
99706,60069
99706,778
77724,1225
77724,527
77724,3681
77724,1263
77724,2313
77724,111
77724,2467
77724,593
77724,296
77724,2324
125442,2858
125442,2959
125442,924
125442,750
125442,5618
125442,1136
125442,61240
125442,593
125442,2571
125442,1206
75857,1197
75857,1288
75857,318
75857,1206
75857,1617
75857,3996
75857,55820
75857,1265
75857,6711
75857,1225
66455,44191
66455,1246
66455,1625
66455,2291
66455,7147
66455,1210
66455,2232
66455,57669
66455,55820
66455,3967
94551,4886
94551,8961
94551,318
94551,2716
94551,480
94551,3578
94551,364
94551,32
94551,1136
94551,110
304,2329
304,73017
304,72998
304,7153
304,1210
304,4963
304,69122
304,63082
304,2028
304,110
87904,3793
87904,47
87904,1210
87904,296
87904,2918
87904,480
87904,318
87904,593
87904,1682
87904,110
95414,47
95414,480
95414,593
95414,79132
95414,8874
95414,89745
95414,78499
95414,2716
95414,586
95414,60069
30607,56782
30607,2871
30607,53894
30607,30812
30607,48783
30607,59315
30607,44195
30607,1343
30607,45950
30607,6870
130465,44555
130465,41285
130465,6942
130465,296
130465,48043
130465,36517
130465,55765
130465,55118
130465,4963
130465,41997
92358,103141
92358,5349
92358,6377
92358,64614
92358,71838
92358,318
92358,45672
92358,3578
92358,33794
92358,96079
41544,1961
41544,318
41544,1193
41544,2959
41544,7361
41544,32
41544,2324
41544,527
41544,4226
41544,6016
131173,5952
131173,2959
131173,1968
131173,3000
131173,1215
131173,6539
131173,3996
131173,2019
131173,2329
131173,110
64352,1136
64352,1198
64352,858
64352,527
64352,1291
64352,1221
64352,99114
64352,3114
64352,4995
64352,3578
135715,3578
135715,1610
135715,5010
135715,8045
135715,1090
135715,2944
135715,527
135715,7143
135715,4963
135715,3147
112221,2028
112221,64614
112221,356
112221,110
112221,4963
112221,3793
112221,5445
112221,589
112221,48516
112221,7153
24127,45668
24127,41571
24127,45722
24127,51698
24127,40629
24127,8972
24127,53464
24127,49910
24127,31685
24127,45720
1927,2858
1927,44555
1927,74458
1927,47
1927,81591
1927,1193
1927,7147
1927,1258
1927,293
1927,2324
13367,1291
13367,2959
13367,2858
13367,1230
13367,47
13367,1278
13367,33794
13367,3683
13367,2529
13367,1247
16318,5618
16318,1136
16318,6539
16318,32
16318,260
16318,2762
16318,589
16318,2997
16318,4963
16318,58559
42991,7361
42991,5418
42991,55820
42991,1089
42991,2571
42991,296
42991,356
42991,858
42991,44195
42991,1196
100501,4085
100501,318
100501,2571
100501,110
100501,50
100501,1307
100501,1291
100501,1704
100501,260
100501,1198
18818,1196
18818,7153
18818,79132
18818,593
18818,541
18818,1213
18818,318
18818,2959
18818,7502
18818,1214
85072,1198
85072,2571
85072,44191
85072,356
85072,88125
85072,49272
85072,3793
85072,296
85072,110
85072,5418
72289,1036
72289,2918
72289,589
72289,4973
72289,1288
72289,2174
72289,1291
72289,551
72289,1208
72289,2683
29182,1022
29182,5882
29182,8636
29182,3114
29182,1097
29182,2090
29182,33004
29182,3159
29182,26662
29182,594
100237,593
100237,2997
100237,4973
100237,5952
100237,7153
100237,2858
100237,32587
100237,7147
100237,47
100237,778
16075,2019
16075,4881
16075,32587
16075,1266
16075,1201
16075,6711
16075,4327
16075,6620
16075,750
16075,7371
6157,4226
6157,318
6157,1036
6157,4963
6157,5418
6157,3578
6157,5445
6157,733
6157,4306
6157,356
130431,593
130431,50
130431,2959
130431,541
130431,1193
130431,750
130431,2019
130431,968
130431,32
130431,27773
19356,7361
19356,4226
19356,318
19356,3499
19356,61240
19356,3949
19356,2248
19356,2571
19356,58559
19356,1089
130302,7153
130302,593
130302,4226
130302,296
130302,1193
130302,2329
130302,47
130302,1089
130302,2762
130302,4306
87627,923
87627,79132
87627,541
87627,913
87627,951
87627,1254
87627,2186
87627,899
87627,50
87627,260
68467,59315
68467,95510
68467,91529
68467,5816
68467,4896
68467,73017
68467,91500
68467,72998
68467,6539
68467,81847
64787,1090
64787,923
64787,235
64787,1265
64787,1291
64787,3328
64787,2529
64787,5989
64787,1617
64787,30707
22025,59315
22025,41997
22025,48774
22025,40819
22025,1201
22025,7502
22025,2329
22025,318
22025,34405
22025,37733
123297,7386
123297,2863
123297,1298
123297,1958
123297,7836
123297,6184
123297,51678
123297,2075
123297,4956
123297,3723
68093,2028
68093,2959
68093,480
68093,4963
68093,1580
68093,6333
68093,5989
68093,4226
68093,2628
68093,593
51314,60069
51314,1196
51314,356
51314,5952
51314,31658
51314,2329
51314,112852
51314,50
51314,1193
51314,7147
95899,593
95899,2329
95899,8665
95899,34405
95899,5952
95899,4993
95899,7153
95899,3949
95899,31878
95899,110
126447,4226
126447,1196
126447,5952
126447,7153
126447,4993
126447,1210
126447,1580
126447,1200
126447,1270
126447,51662
81843,1270
81843,2109
81843,1968
81843,1213
81843,1265
81843,30810
81843,904
81843,923
81843,68157
81843,3210
4546,2329
4546,50
4546,1704
4546,6870
4546,318
4546,2231
4546,4034
4546,356
4546,1089
4546,1213
52924,2959
52924,7153
52924,2858
52924,32
52924,589
52924,527
52924,150
52924,457
52924,592
52924,316
19489,2081
19489,1
19489,364
19489,2087
19489,597
19489,5103
19489,318
19489,2137
19489,3844
19489,2398
72309,47
72309,44665
72309,2858
72309,296
72309,110
72309,4226
72309,4995
72309,7361
72309,1625
72309,32
1489,1240
1489,480
1489,589
1489,4993
1489,2571
1489,150
1489,2028
1489,1213
1489,1136
1489,1291
104018,2858
104018,4306
104018,8533
104018,2396
104018,80549
104018,63082
104018,5618
104018,81845
104018,6377
104018,1961
97600,60069
97600,4878
97600,4993
97600,2762
97600,2959
97600,2571
97600,5679
97600,4306
97600,6539
97600,1527
61074,296
61074,46578
61074,4027
61074,44191
61074,33794
61074,48394
61074,4979
61074,44195
61074,30749
61074,48774
136391,2716
136391,6874
136391,1222
136391,2918
136391,2700
136391,32587
136391,47
136391,1073
136391,480
136391,4027
111572,5952
111572,4993
111572,260
111572,6539
111572,1097
111572,3114
111572,7153
111572,2355
111572,1968
111572,6377
116619,6188
116619,91500
116619,102123
116619,64969
116619,54001
116619,88125
116619,88163
116619,50872
116619,8376
116619,97913
24071,72011
24071,56367
24071,81845
24071,39183
24071,80463
24071,33493
24071,8784
24071,55820
24071,82459
24071,3317
128859,919
128859,2096
128859,1
128859,968
128859,1270
128859,2078
128859,1240
128859,3114
128859,2804
128859,2081
94654,1272
94654,7980
94654,3735
94654,1950
94654,1253
94654,1252
94654,8016
94654,2916
94654,903
94654,1301
62465,79132
62465,356
62465,4993
62465,5816
62465,4973
62465,593
62465,318
62465,60069
62465,40815
62465,106696
62218,58559
62218,5971
62218,60069
62218,59784
62218,7034
62218,56367
62218,37729
62218,59315
62218,7022
62218,41566
60866,356
60866,480
60866,920
60866,2028
60866,47
60866,1721
60866,593
60866,4306
60866,1240
60866,377
120079,260
120079,858
120079,593
120079,4993
120079,912
120079,908
120079,2947
120079,1304
120079,541
120079,904
49451,55820
49451,48516
49451,296
49451,2329
49451,4011
49451,57669
49451,356
49451,2571
49451,1193
49451,5952
83081,1197
83081,68157
83081,4896
83081,223
83081,79702
83081,2355
83081,2
83081,77561
83081,87232
83081,86332
60791,110
60791,2000
60791,1610
60791,2268
60791,4085
60791,1302
60791,3039
60791,3916
60791,2028
60791,4306
28094,54286
28094,6539
28094,8961
28094,1234
28094,349
28094,589
28094,3508
28094,8368
28094,1307
28094,1196
128311,8961
128311,79132
128311,50
128311,6377
128311,1200
128311,2959
128311,296
128311,4011
128311,4226
128311,4995
74636,44191
74636,2959
74636,318
74636,6539
74636,4896
74636,5952
74636,87232
74636,8636
74636,3793
74636,1270
35810,7153
35810,1270
35810,1240
35810,457
35810,4993
35810,3527
35810,1200
35810,5445
35810,3793
35810,1527
54509,33794
54509,4886
54509,4963
54509,7153
54509,8360
54509,1136
54509,3948
54509,5349
54509,5418
54509,2959
11748,71535
11748,53972
11748,54503
11748,44191
11748,44665
11748,44199
11748,44195
11748,61132
11748,68954
11748,64614
63941,1527
63941,47
63941,356
63941,1214
63941,593
63941,2959
63941,780
63941,733
63941,380
63941,370
40934,5971
40934,4306
40934,66097
40934,5218
40934,72998
40934,6350
40934,4014
40934,76093
40934,2291
40934,7099
18232,318
18232,1617
18232,593
18232,608
18232,1193
18232,110
18232,4993
18232,778
18232,912
18232,6016
134497,54272
134497,88744
134497,97921
134497,91077
134497,68157
134497,103042
134497,45950
134497,94777
134497,67255
134497,111362
17040,70286
17040,63072
17040,37733
17040,50274
17040,3289
17040,6159
17040,44555
17040,78574
17040,44694
17040,8951
57149,53125
57149,7143
57149,5952
57149,44191
57149,7454
57149,8644
57149,6541
57149,45722
57149,3147
57149,59315
46946,2694
46946,296
46946,318
46946,54503
46946,69122
46946,780
46946,42725
46946,48516
46946,52973
46946,58998
111189,58025
111189,2959
111189,2329
111189,51935
111189,50
111189,53996
111189,2858
111189,55290
111189,6874
111189,56367
94475,58559
94475,1136
94475,87232
94475,7361
94475,2959
94475,1197
94475,89864
94475,87306
94475,4993
94475,81845
58019,33004
58019,778
58019,4973
58019,203
58019,551
58019,6874
58019,6502
58019,1080
58019,2571
58019,1278
84553,1136
84553,296
84553,5291
84553,1207
84553,6016
84553,608
84553,5618
84553,44555
84553,541
84553,1210
16612,2959
16612,3897
16612,2122
16612,4128
16612,3052
16612,4878
16612,2797
16612,147
16612,2282
16612,608
136065,608
136065,7153
136065,2762
136065,1196
136065,527
136065,2028
136065,318
136065,1210
136065,1291
136065,858
24158,5445
24158,1036
24158,32587
24158,150
24158,3421
24158,480
24158,1266
24158,2795
24158,5418
24158,2804
91995,904
91995,1252
91995,8838
91995,6791
91995,5995
91995,1225
91995,8337
91995,7215
91995,1207
91995,1086
80798,74458
80798,68157
80798,8961
80798,296
80798,59315
80798,7361
80798,858
80798,74545
80798,67997
80798,72998
61072,33166
61072,41997
61072,44199
61072,36517
61072,1266
61072,38061
61072,3735
61072,8958
61072,34162
61072,8340
1078,296
1078,318
1078,1
1078,2028
1078,5349
1078,8961
1078,7438
1078,5989
1078,3114
1078,4886
3364,1036
3364,1997
3364,1994
3364,527
3364,110
3364,4226
3364,1127
3364,3793
3364,3949
3364,953
129679,1200
129679,1
129679,589
129679,1261
129679,3527
129679,1214
129679,2985
129679,2791
129679,6731
129679,4855
54397,110
54397,2087
54397,8360
54397,356
54397,1282
54397,33493
54397,33794
54397,40815
54397,8368
54397,527
127515,1704
127515,4963
127515,356
127515,97921
127515,58559
127515,69122
127515,89492
127515,2571
127515,99114
127515,8641
137451,1136
137451,2571
137451,2329
137451,4878
137451,318
137451,48394
137451,7153
137451,4993
137451,3949
137451,32587
47840,2716
47840,44191
47840,2918
47840,4886
47840,6377
47840,1210
47840,356
47840,6333
47840,2706
47840,3254
69356,750
69356,5952
69356,1339
69356,32587
69356,5618
69356,2160
69356,1209
69356,1241
69356,3703
69356,110
86541,2028
86541,110
86541,4993
86541,47
86541,2571
86541,457
86541,4973
86541,1221
86541,7361
86541,4886
35236,1213
35236,318
35236,1210
35236,4993
35236,32587
35236,48516
35236,3000
35236,1258
35236,1222
35236,4306
18531,4878
18531,48394
18531,551
18531,47
18531,79132
18531,318
18531,7438
18531,1527
18531,61240
18531,4226
102842,4226
102842,592
102842,2858
102842,4306
102842,1214
102842,2329
102842,2012
102842,1198
102842,1089
102842,6874
131477,2947
131477,2100
131477,2406
131477,1198
131477,1270
131477,6807
131477,2657
131477,1219
131477,919
131477,2396
88274,58559
88274,79132
88274,7361
88274,54001
88274,1136
88274,56367
88274,63082
88274,40629
88274,5971
88274,50872
1823,608
1823,50
1823,1371
1823,6016
1823,1193
1823,1208
1823,110
1823,1210
1823,1233
1823,7502
36880,2959
36880,1968
36880,356
36880,500
36880,2762
36880,586
36880,784
36880,344
36880,3147
36880,2329
110103,6155
110103,84374
110103,1907
110103,80549
110103,7451
110103,5620
110103,31685
110103,56949
110103,4306
110103,2081
60562,8128
60562,750
60562,1212
60562,26524
60562,36517
60562,8973
60562,6271
60562,3504
60562,49961
60562,4194
46095,1263
46095,1260
46095,2932
46095,1265
46095,3910
46095,50
46095,4881
46095,32587
46095,2511
46095,4329
51894,46578
51894,2329
51894,1333
51894,1237
51894,6993
51894,111
51894,5995
51894,616
51894,80864
51894,356
74807,48394
74807,593
74807,68954
74807,356
74807,58559
74807,6377
74807,7361
74807,110
74807,8961
74807,4886
113577,99114
113577,2762
113577,79132
113577,527
113577,858
113577,4995
113577,3147
113577,1221
113577,1089
113577,1206
80805,60069
80805,68954
80805,68554
80805,48780
80805,70286
80805,7153
80805,79293
80805,71838
80805,63113
80805,69757
114942,4235
114942,1213
114942,356
114942,50
114942,7361
114942,4226
114942,608
114942,912
114942,1203
114942,1281
86414,923
86414,1252
86414,928
86414,1250
86414,1283
86414,898
86414,608
86414,1208
86414,1086
86414,916
77508,48780
77508,2858
77508,5618
77508,293
77508,4226
77508,70286
77508,68954
77508,58559
77508,59387
77508,68073
57273,318
57273,2571
57273,57669
57273,48516
57273,1222
57273,2329
57273,49530
57273,73017
57273,54286
57273,6807
3894,48516
3894,480
3894,55363
3894,52973
3894,56367
3894,55820
3894,1198
3894,56782
3894,32
3894,7153
107574,7153
107574,6539
107574,3081
107574,6377
107574,4993
107574,4886
107574,914
107574,4306
107574,5991
107574,2081
4268,5952
4268,608
4268,33794
4268,7361
4268,2571
4268,318
4268,5418
4268,48394
4268,1198
4268,293
115509,3671
115509,2918
115509,1197
115509,1732
115509,3578
115509,50
115509,6539
115509,69122
115509,1663
115509,8961
124213,2959
124213,924
124213,1527
124213,1240
124213,318
124213,5952
124213,5349
124213,6365
124213,1580
124213,593
24019,318
24019,63082
24019,364
24019,588
24019,4993
24019,1968
24019,2144
24019,69757
24019,6539
24019,1197
27965,4226
27965,50
27965,2571
27965,296
27965,70286
27965,1617
27965,33794
27965,1196
27965,1198
27965,56782
59544,48516
59544,33679
59544,34048
59544,33493
59544,48982
59544,38038
59544,41569
59544,46976
59544,30812
59544,45431
75121,527
75121,4306
75121,356
75121,5989
75121,6378
75121,47610
75121,8984
75121,4011
75121,2324
75121,36529
55777,4993
55777,4306
55777,76093
55777,71264
55777,81847
55777,3751
55777,5952
55777,7153
55777,2081
55777,34
35690,58559
35690,44191
35690,2959
35690,33794
35690,68319
35690,72998
35690,6333
35690,51662
35690,45722
35690,5254
109103,4993
109103,3578
109103,2571
109103,1291
109103,1198
109103,780
109103,593
109103,7153
109103,1
109103,2762
37690,1208
37690,223
37690,3949
37690,1682
37690,293
37690,44191
37690,5445
37690,1240
37690,8784
37690,45728
102461,7361
102461,32
102461,1961
102461,4973
102461,4226
102461,6377
102461,589
102461,527
102461,593
102461,2324
31586,4973
31586,4993
31586,5418
31586,4896
31586,4027
31586,5989
31586,5218
31586,6874
31586,8636
31586,2571
46022,47
46022,110
46022,3578
46022,2858
46022,296
46022,356
46022,48516
46022,4226
46022,3147
46022,4963
106217,1206
106217,924
106217,2997
106217,1262
106217,1270
106217,593
106217,3429
106217,318
106217,1641
106217,2858
1837,54503
1837,70286
1837,94959
1837,68157
1837,76251
1837,68237
1837,44195
1837,67087
1837,97304
1837,87306
25969,48516
25969,79132
25969,2858
25969,4226
25969,318
25969,356
25969,5445
25969,74458
25969,1265
25969,54286
46024,3275
46024,51662
46024,2329
46024,2028
46024,364
46024,1136
46024,8874
46024,1089
46024,1580
46024,8961
78354,7361
78354,58559
78354,56367
78354,356
78354,3949
78354,47
78354,30749
78354,74458
78354,48394
78354,64614
96601,3994
96601,1240
96601,1912
96601,3006
96601,440
96601,1584
96601,1204
96601,112
96601,2248
96601,2858
66834,1073
66834,32
66834,50
66834,288
66834,44191
66834,1527
66834,5459
66834,292
66834,1270
66834,1222
23173,25
23173,4210
23173,45210
23173,1240
23173,2028
23173,5954
23173,4641
23173,35836
23173,5893
23173,1594
54761,1092
54761,3505
54761,4007
54761,2474
54761,3702
54761,1674
54761,1610
54761,1954
54761,3471
54761,1620
37008,4973
37008,1089
37008,7361
37008,3996
37008,4963
37008,1270
37008,608
37008,4034
37008,30707
37008,2324
50159,1198
50159,260
50159,1196
50159,3000
50159,2959
50159,5618
50159,2571
50159,58559
50159,541
50159,1136
29830,1704
29830,1213
29830,58559
29830,111
29830,3949
29830,63082
29830,356
29830,48780
29830,1258
29830,1206
69905,2858
69905,912
69905,2959
69905,4973
69905,858
69905,4226
69905,1252
69905,111
69905,1219
69905,1208
59978,81591
59978,4993
59978,48780
59978,106782
59978,4306
59978,4995
59978,2324
59978,5618
59978,104841
59978,6377
67664,2959
67664,6377
67664,58559
67664,8961
67664,1527
67664,3000
67664,68954
67664,595
67664,1
67664,8874
48773,1198
48773,2571
48773,1089
48773,1288
48773,593
48773,2858
48773,2997
48773,1213
48773,7361
48773,50
101174,2959
101174,318
101174,4226
101174,7361
101174,7438
101174,6874
101174,47
101174,4878
101174,2858
101174,5669
115782,2997
115782,7361
115782,1089
115782,593
115782,6711
115782,3481
115782,7438
115782,5992
115782,5673
115782,1732
37726,8961
37726,2959
37726,1580
37726,5349
37726,58559
37726,4878
37726,1527
37726,480
37726,60069
37726,59315
22590,1089
22590,4226
22590,32
22590,541
22590,1387
22590,318
22590,33794
22590,1265
22590,59315
22590,8874
19305,54503
19305,3481
19305,79132
19305,46578
19305,69757
19305,55765
19305,80463
19305,55721
19305,3578
19305,55247
105131,4369
105131,3624
105131,1517
105131,6156
105131,673
105131,780
105131,1580
105131,3717
105131,6548
105131,4718
24870,1320
24870,2291
24870,1240
24870,4308
24870,4973
24870,3977
24870,1079
24870,1097
24870,1721
24870,3176
58442,608
58442,64614
58442,593
58442,3671
58442,2858
58442,1304
58442,1263
58442,48516
58442,4262
58442,46578
111402,858
111402,2502
111402,260
111402,223
111402,608
111402,39292
111402,318
111402,3421
111402,3671
111402,750
92747,858
92747,1219
92747,593
92747,2762
92747,8961
92747,1086
92747,910
92747,1234
92747,260
92747,2019
10017,2248
10017,3421
10017,7361
10017,5673
10017,94959
10017,3911
10017,1215
10017,101
10017,1230
10017,1288
38719,6377
38719,4226
38719,648
38719,593
38719,4963
38719,1265
38719,380
38719,780
38719,3147
38719,3996
132266,318
132266,1952
132266,1234
132266,2997
132266,1104
132266,39292
132266,8949
132266,5995
132266,2067
132266,1089
85851,5445
85851,1089
85851,6874
85851,2762
85851,4993
85851,5872
85851,4963
85851,1617
85851,3082
85851,5418
90813,3578
90813,1197
90813,260
90813,7153
90813,1291
90813,3703
90813,2959
90813,110
90813,1358
90813,1265
81996,1748
81996,32
81996,1653
81996,1527
81996,1206
81996,741
81996,5445
81996,3300
81996,1199
81996,3000
25419,1222
25419,32
25419,593
25419,4973
25419,541
25419,589
25419,1206
25419,4235
25419,1228
25419,1214
43209,63072
43209,8361
43209,79695
43209,59727
43209,5502
43209,364
43209,80219
43209,76175
43209,60756
43209,93840
90602,39
90602,3949
90602,7361
90602,54503
90602,71535
90602,2005
90602,4973
90602,67734
90602,1721
90602,593
117948,4489
117948,2117
117948,4251
117948,7802
117948,6796
117948,4957
117948,8542
117948,8501
117948,5540
117948,7698
49683,99114
49683,1089
49683,593
49683,50
49683,7153
49683,2571
49683,1222
49683,2329
49683,4226
49683,44191
30608,44191
30608,51662
30608,7153
30608,47
30608,2762
30608,4011
30608,3949
30608,48516
30608,7254
30608,4306
44107,35836
44107,33794
44107,6870
44107,356
44107,7361
44107,8784
44107,4776
44107,16
44107,4239
44107,40583
58654,44191
58654,3052
58654,1073
58654,6539
58654,51662
58654,3186
58654,3081
58654,3897
58654,58559
58654,353
21263,356
21263,527
21263,32
21263,47
21263,2571
21263,1240
21263,1208
21263,1222
21263,2023
21263,50
40192,2716
40192,5349
40192,4886
40192,6377
40192,4306
40192,1198
40192,2571
40192,1136
40192,1196
40192,5618
136571,8961
136571,6377
136571,56367
136571,48394
136571,8874
136571,7361
136571,356
136571,4306
136571,2959
136571,2918
127239,6377
127239,6373
127239,4896
127239,5299
127239,2502
127239,3916
127239,1393
127239,6155
127239,1721
127239,4447
12598,480
12598,1923
12598,260
12598,1608
12598,852
12598,1196
12598,5378
12598,457
12598,2791
12598,5502
40877,2329
40877,30707
40877,48516
40877,33660
40877,49530
40877,30749
40877,58559
40877,8958
40877,527
40877,4022
36023,4878
36023,367
36023,1196
36023,1073
36023,2571
36023,32
36023,1206
36023,344
36023,1089
36023,2
22599,318
22599,4995
22599,912
22599,1704
22599,5989
22599,50
22599,35836
22599,3408
22599,30749
22599,296
49120,2571
49120,1291
49120,480
49120,527
49120,150
49120,4022
49120,590
49120,2716
49120,1610
49120,296
118138,1097
118138,1028
118138,356
118138,1234
118138,539
118138,920
118138,1304
118138,480
118138,1276
118138,364
11701,56174
11701,1196
11701,4993
11701,5445
11701,4306
11701,8665
11701,48780
11701,5349
11701,57368
11701,59315
104493,1210
104493,110
104493,1198
104493,68358
104493,589
104493,68954
104493,2762
104493,6377
104493,44191
104493,32587
53058,40819
53058,48516
53058,58559
53058,45517
53058,48385
53058,55820
53058,48394
53058,47610
53058,53322
53058,55276
25334,1198
25334,2959
25334,2028
25334,2571
25334,1196
25334,2858
25334,260
25334,527
25334,2762
25334,50
40151,58559
40151,2959
40151,2571
40151,4878
40151,2918
40151,44191
40151,924
40151,68358
40151,4226
40151,2144
80092,2936
80092,42418
80092,1304
80092,4329
80092,2935
80092,2732
80092,3730
80092,8195
80092,2847
80092,1198
78153,367
78153,5541
78153,589
78153,586
78153,7254
78153,6934
78153,4018
78153,6373
78153,1240
78153,2161
46599,7099
46599,1199
46599,6807
46599,1221
46599,296
46599,908
46599,1281
46599,593
46599,1200
46599,1256
8316,4973
8316,3996
8316,73017
8316,595
8316,66097
8316,919
8316,51662
8316,318
8316,5445
8316,32587
41718,6539
41718,1291
41718,2716
41718,480
41718,1527
41718,6
41718,231
41718,2329
41718,364
41718,5418
136968,79132
136968,4226
136968,47
136968,3578
136968,7022
136968,48394
136968,32587
136968,541
136968,32
136968,44191
83633,38038
83633,30749
83633,296
83633,608
83633,3996
83633,6331
83633,6016
83633,1203
83633,40819
83633,6867
45207,318
45207,6874
45207,1198
45207,47
45207,296
45207,2028
45207,1089
45207,7438
45207,527
45207,1408
99451,924
99451,1301
99451,68358
99451,104841
99451,541
99451,1270
99451,1199
99451,1240
99451,8874
99451,750
21543,1265
21543,608
21543,4226
21543,1617
21543,923
21543,4979
21543,3730
21543,50
21543,7132
21543,162
12671,1208
12671,1210
12671,527
12671,592
12671,1252
12671,2918
12671,1291
12671,6539
12671,6016
12671,541
40642,4306
40642,8784
40642,296
40642,2571
40642,7361
40642,6377
40642,2858
40642,919
40642,6539
40642,1220
133961,356
133961,56367
133961,39183
