user,item
133961,2959
133961,44191
133961,58559
133961,527
133961,1214
133961,1
133961,6942
112571,2716
112571,1291
112571,2918
112571,1307
112571,2762
112571,457
112571,593
112571,589
112571,110
112571,5989
71727,1198
71727,3793
71727,318
71727,1210
71727,2028
71727,356
71727,588
71727,551
71727,3000
71727,5618
106769,110
106769,2762
106769,260
106769,1196
106769,2858
106769,1198
106769,318
106769,1240
106769,4993
106769,1222
55096,1265
55096,904
55096,903
55096,6
55096,110
55096,1213
55096,380
55096,1682
55096,2028
55096,111
18528,64614
18528,7254
18528,1222
18528,72998
18528,1917
18528,1240
18528,2115
18528,69122
18528,5418
18528,6365
18439,6377
18439,919
18439,1
18439,5349
18439,2080
18439,4306
18439,2762
18439,2087
18439,1907
18439,1097
57082,589
57082,2194
57082,1036
57082,50
57082,1246
57082,64614
57082,55765
57082,1466
57082,4226
57082,7143
22991,356
22991,4306
22991,5418
22991,5445
22991,1721
22991,4995
22991,2997
22991,480
22991,3578
22991,527
11200,76175
11200,76251
11200,88744
11200,79139
11200,6333
11200,74789
11200,7438
11200,87430
11200,68358
11200,7254
88763,1210
88763,260
88763,49272
88763,44191
88763,1
88763,8961
88763,3578
88763,733
88763,1036
88763,1196
120951,47
120951,2571
120951,150
120951,6539
120951,61323
120951,4226
120951,4022
120951,2628
120951,33794
120951,3578
1331,1230
1331,593
1331,46578
1331,94959
1331,2329
1331,1193
1331,1206
1331,899
1331,7153
1331,79702
59431,594
59431,5618
59431,2987
59431,5971
59431,2571
59431,1333
59431,2959
59431,1206
59431,1291
59431,1198
116501,8874
116501,72998
116501,1136
116501,3300
116501,6378
116501,51255
116501,5254
116501,356
116501,1198
116501,1291
2052,4226
2052,7361
2052,2997
2052,4973
2052,2571
2052,318
2052,32
2052,1206
2052,2762
2052,4878
113007,2571
113007,1089
113007,7445
113007,44199
113007,44665
113007,293
113007,5418
113007,4226
113007,32587
113007,27831
45184,1270
45184,1214
45184,2959
45184,541
45184,296
45184,111
45184,1197
45184,1200
45184,1198
45184,50
86572,593
86572,344
86572,1580
86572,1197
86572,6377
86572,3578
86572,2918
86572,4027
86572,1196
86572,110
28528,2959
28528,356
28528,3578
28528,7153
28528,318
28528,2571
28528,4306
28528,5952
28528,4993
28528,4963
33565,2571
33565,750
33565,1288
33565,1090
33565,2997
33565,6016
33565,1242
33565,3949
33565,30749
33565,150
137425,4011
137425,71535
137425,356
137425,1089
137425,589
137425,56174
137425,68358
137425,7254
137425,51662
137425,2502
17435,47
17435,58559
17435,50
17435,356
17435,2918
17435,34405
17435,68237
17435,89745
17435,7147
17435,2542
75170,318
75170,1258
75170,4878
75170,4226
75170,7438
75170,2762
75170,50
75170,2232
75170,356
75170,4973
85597,3578
85597,4226
85597,2858
85597,32587
85597,593
85597,1089
85597,231
85597,7153
85597,4993
85597,1682
40912,6155
40912,5377
40912,4995
40912,4246
40912,2424
40912,8529
40912,4963
40912,1704
40912,36525
40912,6377
4629,46578
4629,2858
4629,4995
4629,4886
4629,2710
4629,1080
4629,293
4629,44191
4629,48385
4629,79132
85590,1321
85590,35836
85590,1127
85590,1690
85590,2072
85590,4467
85590,1203
85590,150
85590,2141
85590,2311
19696,33794
19696,44191
19696,32587
19696,1193
19696,7361
19696,47
19696,55820
19696,1270
19696,27773
19696,49530
60598,4262
60598,16
60598,33166
60598,1732
60598,60069
60598,3994
60598,5903
60598,7147
60598,260
60598,1196
38896,2571
38896,318
38896,7153
38896,2028
38896,260
38896,296
38896,2959
38896,64614
38896,1080
38896,49530
129746,55118
129746,63082
129746,67255
129746,446
129746,1280
129746,4546
129746,2160
129746,5015
129746,1219
129746,1956
123135,54286
123135,5952
123135,593
123135,47
123135,1270
123135,260
123135,293
123135,457
123135,1213
123135,68358
41384,48780
41384,5008
41384,48738
41384,33166
41384,67255
41384,49530
41384,36517
41384,48516
41384,40629
41384,26111
78557,296
78557,8950
78557,27317
78557,2997
78557,6975
78557,778
78557,56339
78557,714
78557,841
78557,4437
8588,1089
8588,1206
8588,7361
8588,4878
8588,2329
8588,223
8588,46578
8588,1884
8588,356
8588,6016
81082,593
81082,110
81082,2959
81082,5952
81082,7153
81082,58559
81082,3147
81082,1196
81082,63082
81082,48780
80910,47
80910,2762
80910,4306
80910,1219
80910,6377
80910,364
80910,527
80910,5989
80910,48394
80910,4720
28092,4011
28092,4993
28092,1682
28092,6953
28092,4878
28092,1270
28092,7371
28092,55820
28092,2542
28092,1732
77095,858
77095,2571
77095,4878
77095,2502
77095,7361
77095,2918
77095,527
77095,2762
77095,1222
77095,48394
25278,608
25278,593
25278,1193
25278,2959
25278,1208
25278,1089
25278,111
25278,1136
25278,50
25278,1206
124541,1307
124541,912
124541,924
124541,1225
124541,1234
124541,1961
124541,904
124541,902
124541,597
124541,2407
3446,2571
3446,55820
3446,1136
3446,4848
3446,70286
3446,74458
3446,96610
3446,1193
3446,1258
3446,48774
83518,40815
83518,51662
83518,41569
83518,45517
83518,53996
83518,45499
83518,47610
83518,48516
83518,45431
83518,48780
78826,58559
78826,593
78826,1089
78826,6016
78826,1265
78826,5952
78826,7153
78826,4993
78826,47
78826,1196
73972,7153
73972,7361
73972,1196
73972,1198
73972,380
73972,4973
73972,2858
73972,32
73972,1
73972,913
20152,58559
20152,2858
20152,68954
20152,6539
20152,50
20152,110
20152,527
20152,56367
20152,46578
20152,1704
63184,56782
63184,63082
63184,5618
63184,33166
63184,5989
63184,541
63184,4995
63184,4963
63184,5445
63184,1270
60868,1197
60868,1196
60868,3114
60868,2248
60868,919
60868,2716
60868,908
60868,4886
60868,4306
60868,318
98888,6787
98888,912
98888,541
98888,50872
98888,1193
98888,898
98888,2502
98888,48516
98888,1267
98888,30749
53214,1617
53214,2571
53214,750
53214,50
53214,2858
53214,1258
53214,8042
53214,288
53214,1136
53214,293
120822,6377
120822,58047
120822,46972
120822,4886
120822,55267
120822,63131
120822,69122
120822,60069
120822,70183
120822,1
74346,1210
74346,1206
74346,2762
74346,6874
74346,588
74346,296
74346,32
74346,1527
74346,6539
74346,110
9833,150
9833,2571
9833,3147
9833,1682
9833,527
9833,1784
9833,1721
9833,597
9833,593
9833,508
132475,74458
132475,47
132475,3578
132475,7147
132475,7438
132475,48394
132475,6874
132475,4226
132475,80463
132475,6539
87062,8533
87062,5464
87062,5152
87062,628
87062,2028
87062,3980
87062,3753
87062,3513
87062,356
87062,474
72278,2959
72278,2762
72278,8636
72278,1350
72278,1970
72278,5349
72278,33794
72278,5679
72278,50
72278,6323
53354,7361
53354,6016
53354,4226
53354,527
53354,318
53354,1089
53354,923
53354,903
53354,1252
53354,1225
124472,7451
124472,41566
124472,8531
124472,8360
124472,30793
124472,2081
124472,3977
124472,5299
124472,34162
124472,4025
99611,4226
99611,50
99611,47
99611,4963
99611,296
99611,858
99611,3147
99611,356
99611,63082
99611,48385
74924,6377
74924,37729
74924,8961
74924,48394
74924,8607
74924,37857
74924,4306
74924,50872
74924,47999
74924,3793
10038,318
10038,4973
10038,4226
10038,296
10038,58559
10038,55820
10038,858
10038,5618
10038,1921
10038,32
122310,99114
122310,44191
122310,40815
122310,111443
122310,94959
122310,46578
122310,102125
122310,107141
122310,106100
122310,110553
94027,1035
94027,1
94027,2087
94027,5444
94027,4016
94027,8368
94027,5816
94027,5299
94027,4896
94027,5349
53640,48774
53640,52973
53640,41285
53640,30749
53640,80549
53640,8983
53640,31878
53640,56788
53640,36529
53640,56339
117831,48394
117831,4306
117831,4973
117831,588
117831,480
117831,72998
117831,68358
117831,595
117831,88125
117831,81834
44704,589
44704,588
44704,2571
44704,5952
44704,356
44704,7153
44704,33794
44704,6333
44704,5445
44704,318
81130,541
81130,2005
81130,2872
81130,31658
81130,2467
81130,2105
81130,2021
81130,1339
81130,3479
81130,1204
93192,1270
93192,480
93192,1196
93192,356
93192,593
93192,2858
93192,4993
93192,7153
93192,5952
93192,2028
52221,48780
52221,44199
52221,58559
52221,3623
52221,47200
52221,6548
52221,56156
52221,60072
52221,6333
52221,3793
61523,588
61523,356
61523,1
61523,8961
61523,1073
61523,1197
61523,7153
61523,4993
61523,3578
61523,520
129395,47
129395,8961
129395,2248
129395,56367
129395,1270
129395,7361
129395,527
129395,33794
129395,50
129395,48516
124831,70286
124831,46578
124831,68237
124831,44195
124831,34405
124831,44761
124831,66934
124831,8914
124831,44191
124831,49272
77306,4963
77306,7153
77306,8798
77306,30749
77306,30707
77306,589
77306,608
77306,5418
77306,1265
77306,1193
107356,7153
107356,5418
107356,8781
107356,45517
107356,8798
107356,33166
107356,27790
107356,1197
107356,3996
107356,37733
116166,4886
116166,6350
116166,2324
116166,37729
116166,6377
116166,7361
116166,296
116166,58559
116166,920
116166,2571
100320,1210
100320,2959
100320,1196
100320,260
100320,72998
100320,4226
100320,48774
100320,3300
100320,1779
100320,60069
49272,318
49272,6377
49272,2028
49272,2762
49272,356
49272,587
49272,72998
49272,1580
49272,1
49272,5218
116212,1580
116212,1291
116212,6539
116212,1197
116212,1356
116212,2571
116212,4993
116212,1198
116212,2918
116212,2716
50661,1197
50661,480
50661,5952
50661,1097
50661,2987
50661,1206
50661,1136
50661,1193
50661,1527
50661,2355
28410,593
28410,318
28410,296
28410,2329
28410,2997
28410,2712
28410,1193
28410,6016
28410,47
28410,58559
19035,296
19035,2959
19035,78499
19035,4973
19035,2080
19035,1732
19035,4878
19035,858
19035,1073
19035,1219
122646,5952
122646,356
122646,7153
122646,70286
122646,4226
122646,2329
122646,44191
122646,72998
122646,3949
122646,49272
44965,356
44965,5816
44965,4896
44965,8961
44965,6539
44965,1196
44965,588
44965,480
44965,3578
44965,4963
131486,1210
131486,318
131486,593
131486,7361
131486,1136
131486,33794
131486,2762
131486,5445
131486,7438
131486,6874
126850,318
126850,2762
126850,1732
126850,3949
126850,377
126850,64614
126850,593
126850,72998
126850,55820
126850,4963
108321,59315
108321,50
108321,4993
108321,349
108321,33794
108321,434
108321,48516
108321,2011
108321,3256
108321,5952
11986,1
11986,6539
11986,593
11986,4995
11986,1961
11986,1704
11986,4963
11986,3753
11986,919
11986,920
103714,1721
103714,356
103714,4306
103714,2918
103714,58559
103714,1136
103714,318
103714,4995
103714,594
103714,2355
40814,1704
40814,1198
40814,2762
40814,2997
40814,1258
40814,150
40814,1240
40814,6
40814,1610
40814,457
14288,1682
14288,356
14288,1527
14288,318
14288,3793
14288,4993
14288,44191
14288,48780
14288,733
14288,4226
47677,72998
47677,2959
47677,70286
47677,32
47677,8644
47677,56174
47677,3147
47677,4370
47677,2762
47677,5445
75122,780
75122,480
75122,1270
75122,8644
75122,2716
75122,33794
75122,5445
75122,1580
75122,1291
75122,6539
133079,50
133079,2571
133079,593
133079,1732
133079,51662
133079,6947
133079,1288
133079,54503
133079,3753
133079,553
130480,8464
130480,2918
130480,1222
130480,4993
130480,39183
130480,1206
130480,32
130480,8784
130480,46578
130480,7153
82581,246
82581,6953
82581,1357
82581,4226
82581,265
82581,25
82581,3072
82581,4235
82581,3006
82581,3897
119980,780
119980,1200
119980,4306
119980,1214
119980,3793
119980,165
119980,1291
119980,541
119980,733
119980,5418
65143,51662
65143,5349
65143,49272
65143,2028
65143,4963
65143,1917
65143,6365
65143,2683
65143,6373
65143,3868
29100,58559
29100,2959
29100,4886
29100,56339
29100,37729
29100,33615
29100,53953
29100,89745
29100,30894
29100,78499
103352,318
103352,47
103352,2571
103352,2959
103352,6711
103352,4226
103352,3949
103352,2762
103352,7361
103352,4995
15782,4886
15782,48394
15782,4973
15782,56367
15782,4878
15782,296
15782,44191
15782,364
15782,1
15782,46976
54298,2762
54298,1663
54298,1201
54298,1240
54298,1278
54298,51255
54298,2788
54298,1080
54298,1374
54298,1321
34139,79132
34139,33794
34139,59369
34139,59315
34139,49530
34139,4963
34139,49272
34139,51662
34139,7445
34139,44191
128160,541
128160,7361
128160,2571
128160,4973
128160,260
128160,68157
128160,3949
128160,99114
128160,356
128160,1206
93175,1210
93175,7438
93175,33794
93175,780
93175,3793
93175,73017
93175,60040
93175,54286
93175,5349
93175,6333
108501,70286
108501,5459
108501,2959
108501,3793
108501,3527
108501,47
108501,34048
108501,541
108501,2706
108501,1198
88833,65130
88833,318
88833,39183
88833,69134
88833,86320
88833,3160
88833,7147
88833,4848
88833,1704
88833,1214
37585,1580
37585,1674
37585,8961
37585,2762
37585,1960
37585,2336
37585,587
37585,1721
37585,45517
37585,595
9255,3052
9255,5956
9255,4226
9255,2683
9255,2329
9255,8376
9255,8464
9255,1291
9255,1240
9255,7361
102668,1240
102668,1198
102668,3000
102668,50
102668,318
102668,293
102668,7482
102668,2951
102668,2194
102668,5952
66411,79132
66411,58559
66411,356
66411,551
66411,4226
66411,1270
66411,48394
66411,7361
66411,1080
66411,293
52747,2571
52747,750
52747,318
52747,2959
52747,6016
52747,2502
52747,4226
52747,1089
52747,2329
52747,1193
127836,30793
127836,60069
127836,58559
127836,34405
127836,56367
127836,44191
127836,68954
127836,1025
127836,33166
127836,39183
95449,2997
95449,356
95449,1307
95449,4874
95449,3408
95449,3499
95449,1265
95449,165
95449,1234
95449,2671
92801,1036
92801,1291
92801,2571
92801,231
92801,150
92801,2959
92801,2028
92801,377
92801,4226
92801,3578
64817,541
64817,357
64817,318
64817,1197
64817,1961
64817,1270
64817,6377
64817,4034
64817,1732
64817,1265
73938,2997
73938,356
73938,1704
73938,32
73938,2918
73938,3996
73938,4306
73938,527
73938,1527
73938,1198
35983,1291
35983,88125
35983,44191
35983,6377
35983,6539
35983,1527
35983,356
35983,318
35983,70286
35983,74458
4720,1207
4720,1262
4720,904
4720,1219
4720,2186
4720,903
4720,1221
4720,1250
4720,3468
4720,922
117497,44555
117497,4993
117497,2997
117497,2692
117497,4226
117497,50
117497,541
117497,5418
117497,2858
117497,8873
24643,2947
24643,33162
24643,2916
24643,1645
24643,3081
24643,2000
24643,6539
24643,1729
24643,40278
24643,316
29751,318
29751,58559
29751,2858
29751,4878
29751,69757
29751,61024
29751,2571
29751,46976
29751,42725
29751,79132
125814,2959
125814,6286
125814,3910
125814,2858
125814,1208
125814,1258
125814,6711
125814,32
125814,3083
125814,5878
137528,3578
137528,7153
137528,2571
137528,4270
137528,1020
137528,4344
137528,1196
137528,4993
137528,4963
137528,3996
55914,318
55914,7153
55914,296
55914,1136
55914,1682
55914,588
55914,2161
55914,2140
55914,2762
55914,1240
105619,110
105619,1197
105619,608
105619,260
105619,593
105619,318
105619,32587
105619,48516
105619,589
105619,4027
22167,96821
22167,2959
22167,109374
22167,7153
22167,81845
22167,97921
22167,48780
22167,6942
22167,68954
22167,1136
40339,55820
40339,2502
40339,54997
40339,49530
40339,3275
40339,51255
40339,1270
40339,4011
40339,5903
40339,34405
40308,589
40308,32
40308,2997
40308,4027
40308,1198
40308,1036
40308,1961
40308,357
40308,480
40308,903
50816,2858
50816,541
50816,318
50816,5618
50816,7361
50816,4011
50816,6874
50816,750
50816,2140
50816,1591
65155,32
65155,6711
65155,1197
65155,50
65155,778
65155,1214
65155,1240
65155,32587
65155,94959
65155,555
82241,1198
82241,5952
82241,364
82241,593
82241,318
82241,595
82241,588
82241,47
82241,50
82241,2762
40468,905
40468,3035
40468,933
40468,969
40468,916
40468,1204
40468,1210
40468,3196
40468,914
40468,1197
104214,7153
104214,1
104214,589
104214,2716
104214,3793
104214,5349
104214,5816
104214,7438
104214,2115
104214,3114
129896,593
129896,2329
129896,318
129896,110
129896,2858
129896,4226
129896,3578
129896,32587
129896,60069
129896,3147
53859,541
53859,1036
53859,1527
53859,593
53859,1080
53859,49272
53859,3578
53859,1198
53859,6539
53859,6807
17617,2959
17617,1221
17617,4226
17617,2571
17617,33794
17617,1198
17617,4995
17617,1704
17617,608
17617,1225
64857,7361
64857,5218
64857,7147
64857,4011
64857,48394
64857,1199
64857,4886
64857,52885
64857,318
64857,480
16761,7361
16761,4878
16761,6242
16761,4720
16761,2459
16761,1982
16761,68237
16761,50
16761,7022
16761,3535
101027,356
101027,1035
101027,7619
101027,2018
101027,1947
101027,1028
101027,30749
101027,2324
101027,1207
101027,71282
82257,8961
82257,6539
82257,8368
82257,364
82257,588
82257,40815
82257,8636
82257,41566
82257,8360
82257,8970
34316,306
34316,778
34316,2858
34316,1258
34316,1176
34316,61240
34316,86320
34316,608
34316,2131
34316,5995
22809,2571
22809,4973
22809,296
22809,318
22809,48516
22809,912
22809,68157
22809,50872
22809,5952
22809,4993
61136,58559
61136,296
61136,1527
61136,2571
61136,4886
61136,5418
61136,5218
61136,8961
61136,59315
61136,780
81493,1258
81493,318
81493,2997
81493,48516
81493,2762
81493,46578
81493,45728
81493,33794
81493,48322
81493,54997
55090,80463
55090,49530
55090,4995
55090,33660
55090,40819
55090,1307
55090,89492
55090,3408
55090,3361
55090,356
3759,1961
3759,1721
3759,597
3759,49530
3759,539
3759,30707
3759,318
3759,150
3759,64614
3759,3578
9379,2329
9379,4226
9379,296
9379,4973
9379,31658
9379,593
9379,2858
9379,2571
9379,44555
9379,3000
127708,318
127708,356
127708,4226
127708,527
127708,4963
127708,150
127708,1580
127708,110
127708,7438
127708,1
47230,79132
47230,50
47230,1193
47230,541
47230,47
47230,68237
47230,260
47230,2762
47230,1921
47230,70286
94241,50
94241,593
94241,47
94241,1222
94241,296
94241,111
94241,7361
94241,3949
94241,27773
94241,1193
98301,4446
98301,8636
98301,6365
98301,51662
98301,48043
98301,48780
98301,68358
98301,53000
98301,7373
98301,3300
17961,4878
17961,318
17961,5989
17961,7147
17961,4226
17961,4973
17961,33794
17961,2329
17961,4011
17961,3275
97969,6662
97969,750
97969,2947
97969,1262
97969,2983
97969,1204
97969,4349
97969,7153
97969,5060
97969,4327
98913,1089
98913,46578
98913,50
98913,4226
98913,593
98913,1193
98913,1270
98913,750
98913,6016
98913,68157
91905,5952
91905,1704
91905,1198
91905,593
91905,318
91905,3578
91905,2858
91905,1961
91905,2000
91905,7153
79952,4993
79952,50
79952,4226
79952,750
79952,1198
79952,6377
79952,48516
79952,32
79952,780
79952,110
16181,589
16181,2858
16181,4226
16181,2762
16181,593
16181,2571
16181,60069
16181,1197
16181,1270
16181,457
53122,733
53122,318
53122,4963
53122,2706
53122,1370
53122,165
53122,10
53122,1923
53122,33493
53122,2993
96006,4993
96006,79132
96006,2571
96006,356
96006,4896
96006,3147
96006,1
96006,3578
96006,589
96006,33794
88093,2028
88093,79132
88093,5445
88093,4022
88093,110
88093,527
88093,2959
88093,109487
88093,48516
88093,112852
77872,112852
77872,260
77872,4993
77872,903
77872,1089
77872,109487
77872,293
77872,2324
77872,1258
77872,7361
138070,92259
138070,586
138070,5995
138070,858
138070,6874
138070,6539
138070,1527
138070,4995
138070,58559
138070,30793
10219,318
10219,2329
10219,4963
10219,58803
10219,51662
10219,54286
10219,6502
10219,56367
10219,52973
10219,356
110254,32587
110254,2571
110254,70286
110254,2959
110254,73017
110254,59784
110254,6874
110254,69122
110254,356
110254,59315
63798,7361
63798,1196
63798,110
63798,1704
63798,50
63798,6874
63798,60069
63798,2028
63798,1270
63798,1580
4431,608
4431,2571
4431,1213
4431,1201
4431,1208
4431,47
4431,1089
4431,1217
4431,4226
4431,1222
39061,48516
39061,34162
39061,54503
39061,59315
39061,8641
39061,3421
39061,1036
39061,2502
39061,356
39061,318
100126,1200
100126,1291
100126,2959
100126,6874
100126,356
100126,4306
100126,110
100126,32
100126,260
100126,1198
44016,1198
44016,47
44016,50
44016,2028
44016,1089
44016,1196
44016,541
44016,4226
44016,2762
44016,5952
100596,33166
100596,49530
100596,54286
100596,48516
100596,68358
100596,55765
100596,79132
100596,34405
100596,36529
100596,46578
91774,3617
91774,3147
91774,8798
91774,2490
91774,3578
91774,44665
91774,3301
91774,3208
91774,1027
91774,8529
29965,4226
29965,2916
29965,1036
29965,6
29965,457
29965,2115
29965,4848
29965,293
29965,2712
29965,2529
113703,6807
113703,4226
113703,7090
113703,2019
113703,2858
113703,5690
113703,8874
113703,3949
113703,8983
113703,31878
69424,356
69424,46578
69424,318
69424,2324
69424,44555
69424,53123
69424,2762
69424,1193
69424,4226
69424,63876
68468,3996
68468,3967
68468,8970
68468,914
68468,4973
68468,898
68468,1449
68468,8958
68468,904
68468,2396
85412,1292
85412,3812
85412,3359
85412,750
85412,3471
85412,1293
85412,1094
85412,539
85412,3451
85412,5669
45303,608
45303,318
45303,32
45303,296
45303,480
45303,6711
45303,356
45303,1653
45303,48394
45303,58559
46360,6539
46360,1136
46360,1
46360,31658
46360,2858
46360,1198
46360,7361
46360,3000
46360,364
46360,68954
69886,356
69886,1961
69886,110
69886,1197
69886,1580
69886,4306
69886,2396
69886,1073
69886,293
69886,49272
87802,2571
87802,2858
87802,4993
87802,3253
87802,2762
87802,3793
87802,4571
87802,2174
87802,6377
87802,7153
109582,1196
109582,50
109582,2858
109582,541
109582,1089
109582,1270
109582,1291
109582,3578
109582,2329
109582,1265
53834,4963
53834,1198
53834,55820
53834,2115
53834,541
53834,3996
53834,293
53834,2395
53834,46976
53834,3275
318,111759
318,108932
318,70286
318,68954
318,79702
318,2959
318,7373
318,2761
318,71535
318,68358
99989,60069
99989,6539
99989,68954
99989,4993
99989,7153
99989,356
99989,81845
99989,5952
99989,58559
99989,4306
11535,4886
11535,2716
11535,377
11535,592
11535,2959
11535,1097
11535,733
11535,593
11535,1704
11535,6377
116697,1
116697,104
116697,34162
116697,150
116697,5103
116697,4306
116697,2005
116697,3916
116697,2797
116697,524
130165,2797
130165,1276
130165,1214
130165,1073
130165,8970
130165,3252
130165,63082
130165,39292
130165,4022
130165,55820
61041,1617
61041,2791
61041,2028
61041,2716
61041,1580
61041,1278
61041,1394
61041,47
61041,349
61041,1036
125854,110
125854,595
125854,1136
125854,2762
125854,1198
125854,2028
125854,2
125854,6539
125854,4886
125854,2683
61201,1261
61201,59315
61201,71535
61201,3578
61201,7022
61201,60069
61201,47
61201,4963
61201,72998
61201,48780
117347,750
117347,593
117347,912
117347,926
117347,1617
117347,4973
117347,527
117347,2997
117347,898
117347,1221
35016,72998
35016,1210
35016,260
35016,318
35016,73017
35016,63082
35016,44191
35016,70286
35016,56367
35016,7361
109438,4973
109438,4226
109438,1732
109438,8638
109438,68157
109438,99114
109438,2571
109438,318
109438,89864
109438,86347
128050,38038
128050,33166
128050,36517
128050,8961
128050,33794
128050,54286
128050,41997
128050,7698
128050,60069
128050,30812
120311,2959
120311,2762
120311,39
120311,597
120311,2572
120311,4878
120311,253
120311,2858
120311,2125
120311,356
117070,480
117070,3949
117070,3052
117070,48394
117070,1265
117070,32587
117070,4993
117070,223
117070,1968
117070,1258
95666,2571
95666,356
95666,68954
95666,318
95666,48394
95666,4995
95666,1197
95666,527
95666,296
95666,4973
86285,1213
86285,4226
86285,4011
86285,48516
86285,4979
86285,1198
86285,4878
86285,1961
86285,1682
86285,6874
108493,589
108493,3949
108493,1704
108493,1732
108493,54503
108493,919
108493,50
108493,1240
108493,1136
108493,180
133700,7079
133700,2648
133700,7728
133700,8404
133700,8998
133700,1931
133700,720
133700,947
133700,8958
133700,3871
81724,2571
81724,480
81724,593
81724,356
81724,1097
81724,110
81724,2916
81724,1219
81724,2762
81724,912
66423,912
66423,4973
66423,1197
66423,44195
66423,2186
66423,1086
66423,3996
66423,7361
66423,904
66423,951
58720,8225
58720,1200
58720,3917
58720,5679
58720,1970
58720,1690
58720,33834
58720,1983
58720,1321
58720,1992
35310,1270
35310,7153
35310,1210
35310,2762
35310,5952
35310,3578
35310,356
35310,480
35310,4226
35310,54286
42556,1200
42556,44665
42556,34319
42556,4886
42556,66097
42556,593
42556,6377
42556,71057
42556,2291
42556,1240
35700,72998
35700,318
35700,35836
35700,3275
35700,33493
35700,61132
35700,8641
35700,2700
35700,8874
35700,8961
3508,30707
3508,34437
3508,7147
3508,7361
3508,8970
3508,8645
3508,6870
3508,30812
3508,6711
3508,30793
20241,3000
20241,923
20241,1252
20241,5618
20241,1208
20241,31658
20241,913
20241,912
20241,7327
20241,1232
110507,44694
110507,7151
110507,41285
110507,34437
110507,44555
110507,7162
110507,2671
110507,72011
110507,49130
110507,1784
9164,69122
9164,58998
9164,35836
9164,58559
9164,60756
9164,54503
9164,8641
9164,52973
9164,42725
9164,46970
19414,1198
19414,2395
19414,1246
19414,2716
19414,590
19414,1639
19414,1240
19414,1120
19414,6711
19414,1225
100618,1291
100618,4262
100618,2194
100618,608
100618,2762
100618,161
100618,1370
100618,1408
100618,1387
100618,7153
91771,58559
91771,2959
91771,296
91771,593
91771,4226
91771,64614
91771,48516
91771,589
91771,858
91771,53161
31865,4963
31865,780
31865,6377
31865,527
31865,1682
31865,1961
31865,500
31865,2628
31865,1036
31865,44191
49529,1682
49529,1580
49529,4995
49529,1370
49529,1617
49529,3147
49529,4027
49529,590
49529,555
49529,5218
113408,1961
113408,55820
113408,2762
113408,296
113408,4993
113408,7153
113408,364
113408,6016
113408,780
113408,858
47373,4718
47373,2572
47373,3897
47373,32
47373,1517
47373,47518
47373,8641
47373,4239
47373,7173
47373,43936
30849,1690
30849,1321
30849,4467
30849,3701
30849,1270
30849,6502
30849,965
30849,969
30849,19
30849,5300
114737,318
114737,3552
114737,441
114737,4239
114737,593
114737,3210
114737,2502
114737,2005
114737,223
114737,1089
63562,2571
63562,4306
63562,1
63562,364
63562,7153
63562,69406
63562,110
63562,72641
63562,6539
63562,5952
34853,541
34853,1208
34853,608
34853,6807
34853,858
34853,1222
34853,27773
34853,3949
34853,5971
34853,79132
23811,4226
23811,5418
23811,47
23811,1729
23811,1573
23811,3300
23811,5445
23811,318
23811,3717
23811,4995
123613,31658
123613,5952
123613,7153
123613,5618
123613,4993
123613,4896
123613,7147
123613,2571
123613,4973
123613,1270
23357,4226
23357,32
23357,2858
23357,4027
23357,714
23357,6874
23357,4011
23357,555
23357,1682
23357,4306
11887,6016
11887,50
11887,904
11887,4011
11887,58559
11887,4226
11887,903
11887,2023
11887,293
11887,1086
7819,1197
7819,1036
7819,5349
7819,1136
7819,2987
7819,1387
7819,8636
7819,592
7819,593
7819,1097
105575,2539
105575,1092
105575,1047
105575,3751
105575,1918
105575,1597
105575,1569
105575,1573
105575,1370
105575,2278
59282,318
59282,1089
59282,4886
59282,32587
59282,1517
59282,1196
59282,4993
59282,344
59282,2683
59282,589
10704,40815
