user,item
10704,48516
10704,2291
10704,5989
10704,527
10704,4226
10704,4027
10704,7361
10704,1265
10704,344
6102,79132
6102,3578
6102,1208
6102,5618
6102,7502
6102,2542
6102,48516
6102,55247
6102,64614
6102,56782
13812,6711
13812,1247
13812,318
13812,858
13812,4226
13812,899
13812,7361
13812,1225
13812,1304
13812,1263
42350,1213
42350,1704
42350,2571
42350,296
42350,4226
42350,92259
42350,2028
42350,6016
42350,356
42350,81845
89968,593
89968,110
89968,2918
89968,2762
89968,8961
89968,60069
89968,49530
89968,63082
89968,49272
89968,33660
135152,2355
135152,1265
135152,1206
135152,1610
135152,593
135152,924
135152,3623
135152,4226
135152,3994
135152,69122
87196,2762
87196,30749
87196,1246
87196,79132
87196,6539
87196,68954
87196,6942
87196,8961
87196,1961
87196,81845
52111,40815
52111,78499
52111,87306
52111,95167
52111,48780
52111,4886
52111,81847
52111,106696
52111,86882
52111,72395
80723,1291
80723,6377
80723,1198
80723,27660
80723,356
80723,3114
80723,293
80723,3793
80723,59369
80723,32587
42753,1032
42753,1093
42753,7147
42753,778
42753,551
42753,3108
42753,5945
42753,1954
42753,30707
42753,1198
19240,3578
19240,356
19240,2858
19240,4995
19240,2324
19240,32
19240,1258
19240,6874
19240,858
19240,318
97059,2959
97059,99114
97059,2858
97059,1197
97059,56757
97059,83134
97059,7147
97059,527
97059,318
97059,56715
75450,26729
75450,5010
75450,589
75450,1291
75450,27882
75450,6502
75450,5418
75450,1210
75450,1090
75450,7932
74303,3578
74303,8957
74303,1073
74303,69122
74303,1222
74303,231
74303,1036
74303,586
74303,1387
74303,59369
106674,4973
106674,858
106674,3147
106674,4226
106674,3578
106674,4306
106674,1961
106674,6016
106674,590
106674,1704
93286,4226
93286,4963
93286,58559
93286,356
93286,4995
93286,5445
93286,480
93286,4022
93286,3578
93286,2858
56368,3578
56368,4963
56368,1527
56368,318
56368,1036
56368,377
56368,50
56368,2028
56368,593
56368,1136
67754,6377
67754,2858
67754,7361
67754,296
67754,4306
67754,8949
67754,8464
67754,5989
67754,2571
67754,8970
121114,68358
121114,45517
121114,49272
121114,81845
121114,63082
121114,60069
121114,78499
121114,69122
121114,35836
121114,68157
94445,593
94445,750
94445,7361
94445,96610
94445,4878
94445,47
94445,97752
94445,7254
94445,2329
94445,318
112174,63082
112174,590
112174,60069
112174,55269
112174,61323
112174,36517
112174,48738
112174,1641
112174,37729
112174,7361
103704,3868
103704,1278
103704,1954
103704,480
103704,4855
103704,1272
103704,2403
103704,541
103704,2000
103704,1961
22649,4993
22649,5952
22649,44191
22649,79132
22649,5445
22649,3275
22649,6333
22649,4963
22649,70286
22649,48516
40134,5952
40134,296
40134,7153
40134,356
40134,3578
40134,2571
40134,5377
40134,48738
40134,1704
40134,527
48355,50872
48355,53322
48355,4963
48355,69122
48355,33794
48355,33679
48355,45517
48355,31685
48355,40819
48355,6378
117561,48516
117561,96821
117561,69122
117561,4995
117561,64614
117561,59369
117561,5989
117561,61024
117561,92259
117561,6016
80704,46578
80704,56367
80704,4014
80704,8784
80704,4308
80704,7323
80704,2324
80704,2959
80704,1246
80704,551
27174,2762
27174,356
27174,1923
27174,480
27174,457
27174,1036
27174,1210
27174,110
27174,608
27174,1
17579,33794
17579,8665
17579,1197
17579,2858
17579,1704
17579,2959
17579,4226
17579,1198
17579,296
17579,150
88606,593
88606,1387
88606,5378
88606,2959
88606,33493
88606,356
88606,3471
88606,2985
88606,733
88606,4085
60962,480
60962,76093
60962,7454
60962,5459
60962,367
60962,70286
60962,71535
60962,6537
60962,344
60962,60040
34439,2762
34439,8914
34439,480
34439,593
34439,56782
34439,48780
34439,49272
34439,4027
34439,56367
34439,1270
34118,50
34118,318
34118,32587
34118,2716
34118,3552
34118,1968
34118,4855
34118,3578
34118,1240
34118,1663
115789,150
115789,6218
115789,539
115789,2352
115789,1296
115789,1307
115789,2671
115789,899
115789,914
115789,5377
43769,5952
43769,1270
43769,2716
43769,318
43769,733
43769,597
43769,480
43769,780
43769,6539
43769,5418
101584,2858
101584,296
101584,32
101584,2997
101584,2502
101584,223
101584,6807
101584,1080
101584,1206
101584,1921
25059,47
25059,318
25059,593
25059,2329
25059,608
25059,4973
25059,3949
25059,1208
25059,50
25059,2571
104925,58559
104925,1089
104925,2959
104925,527
104925,2571
104925,1258
104925,2023
104925,79132
104925,3949
104925,4262
122542,32
122542,7361
122542,110
122542,2762
122542,7153
122542,318
122542,2571
122542,2329
122542,2028
122542,6711
64731,3578
64731,1258
64731,1206
64731,4993
64731,1222
64731,2028
64731,318
64731,47
64731,1233
64731,1274
134274,59369
134274,77561
134274,54286
134274,59315
134274,61132
134274,64969
134274,61024
134274,60074
134274,64614
134274,2571
29098,296
29098,1704
29098,64839
29098,48516
29098,55820
29098,88129
29098,59995
29098,4878
29098,80463
29098,46578
123395,47
123395,527
123395,1732
123395,3949
123395,1193
123395,593
123395,2918
123395,4993
123395,5952
123395,1968
78377,1210
78377,858
78377,1240
78377,5952
78377,7153
78377,589
78377,58559
78377,527
78377,1193
78377,32587
48388,3114
48388,500
48388,4306
48388,5816
48388,595
48388,6377
48388,8360
48388,2355
48388,2
48388,6539
66485,2762
66485,593
66485,527
66485,1276
66485,1193
66485,4995
66485,1198
66485,3100
66485,1610
66485,1272
122198,110
122198,356
122198,2762
122198,260
122198,318
122198,4886
122198,2706
122198,733
122198,480
122198,780
70561,1198
70561,356
70561,593
70561,648
70561,2959
70561,1270
70561,1036
70561,2028
70561,1291
70561,165
135863,5952
135863,608
135863,2959
135863,1198
135863,1196
135863,2028
135863,1270
135863,1203
135863,589
135863,1252
88646,5008
88646,3801
88646,4211
88646,911
88646,3006
88646,931
88646,1200
88646,5120
88646,8879
88646,8798
12239,33004
12239,40583
12239,37729
12239,39292
12239,6773
12239,8910
12239,1269
12239,36517
12239,31658
12239,33493
51333,364
51333,8360
51333,4306
51333,4022
51333,3578
51333,2571
51333,4995
51333,527
51333,7254
51333,318
65322,36517
65322,30707
65322,31685
65322,40819
65322,30812
65322,8464
65322,46578
65322,39292
65322,8958
65322,8970
2607,480
2607,7361
2607,2762
2607,4226
2607,3793
2607,44191
2607,3578
2607,2858
2607,318
2607,1527
136806,1222
136806,5618
136806,1089
136806,1729
136806,1809
136806,1199
136806,1219
136806,27773
136806,26662
136806,33794
25420,296
25420,81562
25420,593
25420,2858
25420,48516
25420,2571
25420,78469
25420,1221
25420,110
25420,76093
101473,2571
101473,2959
101473,318
101473,49530
101473,48780
101473,59315
101473,50
101473,73017
101473,76251
101473,55820
22693,296
22693,55820
22693,68237
22693,79132
22693,77307
22693,48394
22693,78574
22693,4878
22693,33171
22693,55069
118086,69844
118086,58559
118086,6539
118086,4896
118086,45722
118086,54001
118086,59369
118086,72998
118086,33794
118086,2571
117547,2081
117547,72998
117547,595
117547,4447
117547,8360
117547,1968
117547,56367
117547,102125
117547,1270
117547,3793
19153,2762
19153,3578
19153,296
19153,364
19153,6377
19153,5418
19153,6539
19153,593
19153,5952
19153,4993
50836,2762
50836,1193
50836,2324
50836,63082
50836,2502
50836,4973
50836,30749
50836,5995
50836,2028
50836,593
88928,318
88928,2858
88928,527
88928,1527
88928,4226
88928,4306
88928,33794
88928,6539
88928,48516
88928,4011
77956,480
77956,356
77956,8360
77956,5349
77956,1210
77956,2115
77956,5816
77956,1
77956,344
77956,8368
14617,50
14617,2571
14617,356
14617,2329
14617,5989
14617,48780
14617,30749
14617,3897
14617,5954
14617,527
110708,37830
110708,364
110708,66297
110708,66097
110708,5882
110708,44191
110708,1080
110708,2087
110708,1033
110708,37729
28550,4995
28550,3578
28550,48780
28550,296
28550,2959
28550,608
28550,1089
28550,91529
28550,1625
28550,1198
8697,7153
8697,1270
8697,296
8697,4226
8697,1036
8697,2716
8697,1193
8697,1136
8697,1213
8697,592
92617,86347
92617,2571
92617,1136
92617,2959
92617,296
92617,5952
92617,2858
92617,58559
92617,1193
92617,2502
136025,3793
136025,6333
136025,8783
136025,33679
136025,6947
136025,8961
136025,8368
136025,7445
136025,8861
136025,2167
106895,260
106895,6377
106895,5349
106895,1270
106895,4306
106895,3793
106895,2706
106895,4085
106895,589
106895,1580
67438,1240
67438,110
67438,4993
67438,1580
67438,318
67438,296
67438,4306
67438,1210
67438,648
67438,2115
73345,4226
73345,741
73345,48394
73345,4973
73345,1527
73345,5618
73345,2918
73345,2600
73345,31658
73345,8914
66473,6711
66473,4973
66473,4979
66473,7361
66473,4027
66473,2997
66473,2291
66473,2858
66473,5878
66473,562
122424,3578
122424,7153
122424,2329
122424,858
122424,741
122424,7090
122424,2762
122424,1214
122424,1200
122424,1222
108412,296
108412,110
108412,318
108412,49530
108412,4223
108412,7153
108412,2858
108412,8665
108412,1704
108412,4226
17154,1196
17154,1210
17154,2028
17154,589
17154,2762
17154,1960
17154,3578
17154,3289
17154,780
17154,2858
1861,58559
1861,3552
1861,7153
1861,296
1861,2959
1861,527
1861,3578
1861,2502
1861,79132
1861,1270
101284,48516
101284,4973
101284,4226
101284,56367
101284,1527
101284,46578
101284,2918
101284,541
101284,527
101284,593
38914,2379
38914,56949
38914,58293
38914,519
38914,839
38914,56176
38914,2959
38914,51662
38914,1221
38914,56757
102868,1265
102868,356
102868,1036
102868,4306
102868,1210
102868,1196
102868,6333
102868,150
102868,6377
102868,33493
46526,4886
46526,60684
46526,50872
46526,8961
46526,2959
46526,8874
46526,98809
46526,69951
46526,4973
46526,72998
72237,1240
72237,6539
72237,4306
72237,1917
72237,8644
72237,589
72237,6537
72237,1387
72237,72998
72237,8360
30830,7360
30830,1339
30830,8957
30830,4148
30830,56339
30830,3863
30830,31427
30830,3355
30830,66090
30830,62733
70896,923
70896,1206
70896,541
70896,1199
70896,29
70896,1080
70896,1136
70896,1214
70896,4973
70896,1265
138235,4226
138235,8874
138235,48774
138235,6502
138235,5679
138235,32587
138235,4993
138235,44191
138235,6242
138235,1258
23130,6350
23130,6669
23130,7981
23130,2905
23130,27397
23130,7924
23130,8012
23130,1809
23130,7486
23130,904
30160,6539
30160,59315
30160,7438
30160,6874
30160,54286
30160,106920
30160,91500
30160,69757
30160,8961
30160,108932
53872,593
53872,4963
53872,1136
53872,8368
53872,2329
53872,527
53872,99114
53872,4011
53872,1210
53872,1198
111818,96079
111818,7153
111818,589
111818,96610
111818,541
111818,1
111818,68157
111818,1291
111818,70286
111818,608
44215,2571
44215,858
44215,2329
44215,4226
44215,6870
44215,2997
44215,30749
44215,33166
44215,5418
44215,64839
34576,4128
34576,6281
34576,4009
34576,2160
34576,1265
34576,4678
34576,5680
34576,2321
34576,33166
34576,481
123151,590
123151,858
123151,593
123151,318
123151,6787
123151,1221
123151,2858
123151,260
123151,1240
123151,1247
63592,1
63592,7361
63592,6539
63592,919
63592,2762
63592,8961
63592,4878
63592,4973
63592,7438
63592,1197
94680,111
94680,296
94680,42632
94680,750
94680,8014
94680,3091
94680,1213
94680,3030
94680,2858
94680,55820
30782,593
30782,318
30782,2571
30782,2028
30782,1214
30782,7502
30782,68954
30782,1250
30782,527
30782,1198
85826,1208
85826,924
85826,1263
85826,1206
85826,55820
85826,750
85826,1394
85826,56782
85826,2076
85826,1292
60413,593
60413,2716
60413,1198
60413,33794
60413,6333
60413,543
60413,8636
60413,2571
60413,32
60413,2918
132297,44191
132297,63082
132297,318
132297,296
132297,6539
132297,3578
132297,4993
132297,7153
132297,68157
132297,2858
24109,2918
24109,4963
24109,41569
24109,44191
24109,4262
24109,3916
24109,35836
24109,1198
24109,3753
24109,4878
119191,1625
119191,2571
119191,1704
119191,47
119191,4226
119191,5989
119191,3578
119191,74458
119191,1682
119191,593
48077,356
48077,7361
48077,4878
48077,593
48077,6016
48077,1193
48077,4993
48077,4011
48077,7153
48077,5952
11778,1089
11778,4963
11778,50
11778,48516
11778,1213
11778,49272
11778,296
11778,4034
11778,3578
11778,32587
28060,1097
28060,2791
28060,597
28060,593
28060,3996
28060,858
28060,2763
28060,4306
28060,3418
28060,3408
48903,1028
48903,8961
48903,2797
48903,7153
48903,5952
48903,1270
48903,1009
48903,917
48903,2096
48903,3114
1750,541
1750,150
1750,1704
1750,2329
1750,500
1750,648
1750,4034
1750,2706
1750,7361
1750,5418
75867,50
75867,2959
75867,2762
75867,3949
75867,1213
75867,231
75867,5989
75867,48774
75867,56788
75867,46578
85948,5349
85948,5952
85948,1197
85948,7153
85948,4306
85948,6377
85948,4963
85948,33794
85948,8636
85948,356
74814,858
74814,49272
74814,6787
74814,912
74814,1221
74814,1208
74814,318
74814,3468
74814,527
74814,923
101234,1197
101234,4979
101234,1968
101234,2395
101234,1032
101234,919
101234,4878
101234,1031
101234,6711
101234,1028
48484,110
48484,47
48484,597
48484,5878
48484,858
48484,2329
48484,8622
48484,2997
48484,4034
48484,39183
70463,50
70463,32
70463,7361
70463,111
70463,593
70463,296
70463,541
70463,1206
70463,47
70463,527
24830,36517
24830,35836
24830,30812
24830,26242
24830,27821
24830,31685
24830,36529
24830,32029
24830,26085
24830,35957
134611,50
134611,1240
134611,2959
134611,6539
134611,60069
134611,356
134611,6377
134611,59315
134611,68954
134611,44191
137960,77561
137960,48780
137960,74458
137960,91542
137960,6539
137960,2959
137960,8665
137960,81845
137960,5445
137960,91630
127512,5952
127512,47
127512,51255
127512,32
127512,5903
127512,593
127512,44665
127512,51662
127512,8950
127512,780
103716,8636
103716,111
103716,5618
103716,1197
103716,4973
103716,4011
103716,1968
103716,480
103716,110
103716,1617
95130,2762
95130,1961
95130,1704
95130,356
95130,527
95130,110
95130,1207
95130,912
95130,4041
95130,508
32464,1036
32464,5445
32464,589
32464,1196
32464,1198
32464,1270
32464,457
32464,1732
32464,4034
32464,8961
87135,38038
87135,33794
87135,76093
87135,46578
87135,71535
87135,1201
87135,27731
87135,8961
87135,30810
87135,56782
134898,1732
134898,56367
134898,6863
134898,923
134898,1193
134898,54503
134898,4878
134898,1270
134898,2329
134898,1258
121287,8368
121287,40629
121287,8360
121287,7162
121287,5992
121287,1682
121287,7323
121287,5995
121287,356
121287,1246
24382,2571
24382,2858
24382,3481
24382,593
24382,1196
24382,1208
24382,2194
24382,1089
24382,2028
24382,5445
64538,32587
64538,2329
64538,54286
64538,49272
64538,33794
64538,1210
64538,44665
64538,44191
64538,49530
64538,55765
116984,8530
116984,49772
116984,81845
116984,50066
116984,6867
116984,44709
116984,56607
116984,8970
116984,39414
116984,44555
114378,47
114378,55820
114378,593
114378,608
114378,4226
114378,4878
114378,79132
114378,1258
114378,1732
114378,80463
98456,5349
98456,7153
98456,1
98456,3147
98456,5464
98456,457
98456,2268
98456,364
98456,2571
98456,1196
68045,72998
68045,318
68045,48516
68045,8874
68045,48780
68045,4011
68045,5445
68045,68358
68045,60684
68045,1089
104993,858
104993,58559
104993,608
104993,3275
104993,64614
104993,68157
104993,1222
104993,293
104993,44665
104993,5954
56910,71535
56910,72998
56910,70286
56910,76093
56910,66097
56910,71264
56910,69481
56910,6539
56910,2355
56910,4016
116639,4878
116639,5995
116639,33794
116639,32587
116639,4963
116639,55820
116639,32
116639,527
116639,260
116639,69122
3625,3471
3625,904
3625,3135
3625,3038
3625,3095
3625,3504
3625,2182
3625,4432
3625,3475
3625,3037
84374,3578
84374,2542
84374,36529
84374,1089
84374,318
84374,2278
84374,1136
84374,49272
84374,293
84374,32
57306,2542
57306,1222
57306,1753
57306,5110
57306,32
57306,1215
57306,2683
57306,356
57306,47
57306,3033
93631,58559
93631,1196
93631,2571
93631,2959
93631,70286
93631,44191
93631,7153
93631,8874
93631,1198
93631,4993
137681,72998
137681,58559
137681,59315
137681,87232
137681,8368
137681,96610
137681,98809
137681,74458
137681,68358
137681,4896
51507,69481
51507,59018
51507,71579
51507,44204
51507,42004
51507,89864
51507,44199
51507,56333
51507,50274
51507,84392
124295,8961
124295,2716
124295,110
124295,5418
124295,4995
124295,7153
124295,32
124295,4963
124295,4306
124295,1246
27551,47
27551,33166
27551,63082
27551,858
27551,8950
27551,4973
27551,55247
27551,58295
27551,2502
27551,5954
7181,904
7181,527
7181,1221
7181,50
7181,912
7181,858
7181,318
7181,1193
7181,7361
7181,1247
52843,47
52843,6377
52843,1
52843,2959
52843,1917
52843,231
52843,296
52843,6365
52843,2502
52843,367
32368,6539
32368,5618
32368,58559
32368,8961
32368,1196
32368,48780
32368,1527
32368,733
32368,356
32368,3996
105650,7438
105650,3949
105650,6874
105650,2997
105650,1089
105650,1219
105650,551
105650,50
105650,6807
105650,4995
63541,2716
63541,4306
63541,7361
63541,5418
63541,1222
63541,527
63541,1136
63541,1682
63541,5989
63541,68358
102308,110
102308,4993
102308,49278
102308,36529
102308,4306
102308,51662
102308,58103
102308,4223
102308,58295
102308,1036
28908,44191
28908,49272
28908,318
28908,59315
28908,48394
28908,5952
28908,6377
28908,8961
28908,2762
28908,4226
77641,79132
77641,81591
77641,6377
77641,66097
77641,4973
77641,1206
77641,68954
77641,2858
77641,7099
77641,2997
115077,7293
115077,56152
115077,364
115077,588
115077,5620
115077,1
115077,54001
115077,2671
115077,2572
115077,68954
91611,1721
91611,4246
91611,356
91611,4886
91611,4447
91611,3977
91611,2671
91611,6155
91611,45501
91611,1580
50051,47
50051,60684
50051,296
50051,58559
50051,68157
50051,48516
50051,6539
50051,89745
50051,32587
50051,5349
103660,1210
103660,260
103660,58559
103660,7438
103660,1240
103660,60069
103660,1270
103660,32
103660,4993
103660,70286
108543,912
108543,1704
108543,34072
108543,3996
108543,1197
108543,150
108543,2324
108543,4995
108543,6331
108543,597
38671,4011
38671,1968
38671,1
38671,8784
38671,7438
38671,1258
38671,4027
38671,44195
38671,74458
38671,47518
131827,593
131827,2076
131827,1219
131827,1222
131827,4878
131827,1200
131827,778
131827,1193
131827,235
131827,923
90,588
90,5349
90,780
90,1270
90,2571
90,4896
90,7153
90,1198
90,2628
90,6539
100669,2268
100669,597
100669,3408
100669,1923
100669,356
100669,593
100669,350
100669,2391
100669,440
100669,8623
89307,33794
89307,6003
89307,1202
89307,8874
89307,6567
89307,7073
89307,33004
89307,4878
89307,3681
89307,1241
101273,47
101273,2858
101273,318
101273,2571
101273,589
101273,457
101273,380
101273,2028
101273,648
101273,3578
7808,7090
7808,60069
7808,5418
7808,5445
7808,58559
7808,110
7808,5903
7808,8636
7808,34405
7808,32587
20916,30707
20916,1
20916,32587
20916,4995
20916,68157
20916,7458
20916,6016
20916,8950
20916,60069
20916,1961
32729,52281
32729,56757
32729,56174
32729,1206
32729,60037
32729,8874
32729,4878
32729,55820
32729,59727
32729,52952
63126,457
63126,2858
63126,593
63126,4995
63126,4022
63126,47
63126,527
63126,5989
63126,858
63126,480
107896,4973
107896,3578
107896,858
107896,356
107896,3147
107896,1625
107896,1222
107896,27773
107896,1213
107896,1704
85155,4995
85155,1259
85155,1682
85155,2268
85155,1210
85155,2003
85155,300
85155,904
85155,2599
85155,3996
72105,1704
72105,2762
72105,4226
72105,50
72105,260
72105,1210
72105,608
72105,2918
72105,1213
72105,4027
31767,1210
31767,44191
31767,6539
31767,2959
31767,4963
31767,1527
31767,2502
31767,356
31767,4306
31767,296
7424,48780
7424,63082
7424,58559
7424,49530
7424,48516
7424,64575
7424,33794
7424,33166
7424,80463
7424,47610
107944,7153
107944,59315
107944,1270
107944,44191
107944,5952
107944,4993
107944,3527
107944,6502
107944,296
107944,8874
105001,33794
105001,47
105001,2329
105001,2571
105001,58559
105001,80463
105001,1
105001,54503
105001,1198
105001,82459
42722,31658
42722,7361
42722,46976
42722,68954
42722,48780
42722,2571
42722,54001
42722,1136
42722,2959
42722,72226
76812,2571
76812,2947
76812,1201
76812,2948
76812,296
76812,2951
76812,2078
76812,2991
76812,26776
76812,3034
93536,48394
93536,8950
93536,40819
93536,46578
93536,48774
93536,30707
93536,74458
93536,55118
93536,58559
93536,55247
35576,60069
35576,50872
35576,1193
35576,8874
35576,6377
35576,1089
35576,1240
35576,5418
35576,2716
35576,1136
30761,750
30761,6016
30761,4226
30761,50
30761,48516
30761,1252
30761,1193
30761,2019
30761,2571
30761,318
5516,8961
5516,2762
5516,1291
5516,1580
5516,6377
5516,4886
5516,318
5516,364
5516,2716
5516,1265
67999,56367
67999,59315
67999,39292
67999,46976
67999,34048
67999,30812
67999,33166
67999,30793
67999,48774
67999,8874
69747,1036
69747,40815
69747,54286
69747,3578
69747,2571
69747,4993
69747,2028
69747,1262
69747,2194
69747,7153
49567,480
49567,52973
49567,2502
49567,54503
49567,2329
49567,1213
49567,1089
49567,6874
49567,3275
49567,7438
46207,111
46207,5618
46207,527
46207,1732
46207,55820
46207,1089
46207,50
46207,1136
46207,3081
46207,1682
12644,1968
12644,587
12644,1225
12644,1259
12644,3499
12644,3072
12644,282
12644,339
12644,2100
12644,300
15043,7361
15043,48774
15043,1610
15043,2959
15043,1625
15043,1748
15043,48780
15043,300
15043,593
15043,6
1958,68319
1958,79132
1958,4886
1958,54259
1958,364
1958,79091
1958,91542
1958,5349
1958,49272
1958,6934
54288,318
54288,2858
54288,356
54288,47
54288,296
54288,1089
54288,7153
54288,364
54288,19
54288,4306
7079,2959
7079,2571
7079,296
7079,31878
7079,1198
7079,541
7079,1089
7079,33794
7079,8636
7079,33493
68955,1580
68955,1197
68955,480
68955,50
68955,608
68955,590
68955,5445
68955,1073
68955,3578
68955,110
70947,2571
70947,296
70947,79091
70947,50872
70947,71535
70947,44191
70947,48780
70947,318
70947,69757
70947,4878
65171,296
65171,2959
65171,1213
65171,597
65171,1
65171,3996
65171,508
65171,36
65171,1247
65171,2571
2408,1210
2408,79132
2408,6539
2408,2762
2408,318
2408,589
2408,3793
2408,4963
2408,260
2408,7143
66453,589
66453,293
66453,60069
66453,32
66453,4878
66453,47
66453,6874
66453,2329
66453,608
66453,110
119764,318
119764,47
119764,356
119764,8636
119764,4011
119764,5445
119764,48394
119764,593
119764,8874
119764,1136
30805,593
30805,858
30805,1213
30805,111
30805,16
30805,1617
30805,2858
30805,50
30805,296
30805,1673
64225,47
64225,54286
64225,1210
64225,34405
64225,2918
64225,44191
64225,1291
64225,69122
64225,8784
64225,457
124425,296
124425,318
124425,1136
124425,2502
124425,1527
124425,4027
124425,3996
124425,2542
124425,2692
124425,58559
123203,150
123203,344
123203,231
123203,1089
123203,111
123203,3552
123203,527
123203,2194
123203,1278
123203,3253
127706,4226
127706,50
127706,1200
127706,2858
127706,1196
127706,53000
127706,48516
127706,52281
127706,4878
127706,1240
52093,1197
52093,1204
52093,1136
52093,1198
52093,745
52093,1252
52093,318
52093,7153
52093,4993
52093,1213
864,110
864,1610
864,1198
864,6539
864,2571
864,318
864,2028
864,3578
864,1201
864,1408
58156,48738
58156,8337
58156,1299
58156,33166
58156,6016
58156,5995
58156,4190
58156,6777
58156,1262
58156,40819
76375,527
76375,750
76375,2858
76375,296
76375,1148
76375,6787
76375,541
76375,904
76375,608
76375,4973
54324,49530
54324,1961
54324,2858
54324,6377
54324,33794
54324,733
54324,2411
54324,49272
54324,6016
54324,364
45963,5971
45963,7099
45963,5952
45963,7153
45963,4993
45963,70286
45963,260
45963,107406
45963,68237
45963,6350
108847,593
108847,6539
108847,2396
108847,1079
108847,1923
108847,5989
108847,750
108847,2692
108847,509
108847,6874
53095,4306
53095,54272
53095,4447
53095,6377
53095,56367
53095,2291
53095,8360
53095,3977
53095,70159
53095,5679
72961,7361
72961,4011
72961,1089
72961,589
72961,4226
72961,3949
72961,377
72961,588
72961,2762
72961,780
33621,1136
33621,32
33621,33794
33621,6539
33621,48394
33621,3000
33621,1240
33621,54286
33621,8961
33621,4306
90825,4306
90825,593
90825,60069
90825,4011
90825,356
90825,1732
90825,7147
90825,1265
90825,8784
90825,8368
67288,4014
67288,1265
67288,350
67288,1784
67288,3408
67288,8970
67288,64614
67288,1198
67288,88810
67288,40819
115882,54286
115882,50
115882,68157
115882,356
115882,7438
115882,6874
115882,48516
115882,318
115882,32587
115882,2542
53685,1
53685,4995
53685,1197
53685,6539
53685,4963
53685,356
53685,49272
53685,3996
53685,8368
53685,497
51091,1923
51091,1035
51091,1270
51091,457
51091,339
51091,8623
51091,2355
51091,3039
51091,2423
51091,1777
44400,55820
44400,5418
44400,32587
44400,356
44400,2115
44400,1265
44400,1
44400,1136
44400,2997
44400,150
125626,31658
125626,7361
125626,1230
125626,5618
125626,3000
125626,260
125626,1196
125626,6874
125626,858
125626,4226
98233,928
98233,918
98233,8459
98233,7584
98233,1944
98233,953
98233,1282
98233,3260
98233,942
98233,5603
133511,7361
133511,66203
133511,69406
133511,912
133511,4823
133511,6155
133511,7293
133511,4246
133511,71518
133511,84374
113377,1921
113377,1089
113377,6711
113377,541
113377,4144
113377,4878
113377,6016
113377,924
113377,111
113377,55442
111169,4022
111169,597
111169,2571
111169,1608
111169,480
111169,733
111169,8961
111169,2797
111169,5010
111169,539
107342,32
107342,380
107342,1407
107342,1089
107342,2858
107342,150
107342,5952
107342,2291
107342,736
107342,2355
78701,47
78701,32
78701,58559
78701,1200
78701,3300
78701,4011
78701,34405
78701,1215
78701,1261
78701,8950
44253,4993
44253,2571
44253,7153
44253,5349
44253,1200
44253,592
44253,10
44253,8368
44253,5952
44253,150
96903,593
96903,33794
96903,2959
96903,7438
96903,1219
96903,27773
96903,4973
96903,2542
96903,7360
96903,44191
99054,47
99054,593
99054,3147
99054,5266
99054,2762
99054,2028
99054,1721
99054,48516
99054,377
99054,589
45689,1
45689,4886
45689,356
45689,5952
45689,7153
45689,2762
45689,1704
45689,1210
45689,1270
45689,150
55814,2571
55814,51662
55814,49278
55814,33794
55814,33166
55814,47
55814,51540
55814,5010
55814,55118
55814,6502
88887,7361
88887,1193
88887,4878
88887,6711
88887,4034
88887,2329
88887,1225
88887,1097
88887,337
88887,1732
97602,36517
97602,33794
97602,911
97602,48780
97602,34405
97602,41566
97602,7569
97602,48774
97602,27821
97602,45499
99430,32
99430,2762
99430,608
99430,4878
99430,2858
99430,32587
99430,4011
99430,3949
99430,293
99430,48394
134599,2502
134599,593
134599,1089
134599,318
134599,2959
134599,4226
134599,2858
134599,7361
134599,3897
134599,1060
43008,6539
43008,2918
43008,527
43008,1265
43008,2329
43008,110
43008,10
43008,6365
43008,1625
43008,2797
106091,2762
106091,1198
