user,item
106091,953
106091,356
106091,4993
106091,7153
106091,1136
106091,364
106091,79132
106091,1291
87217,1196
87217,780
87217,32
87217,541
87217,1200
87217,110
87217,1676
87217,3354
87217,8810
87217,1210
108477,5989
108477,50
108477,3147
108477,318
108477,527
108477,4306
108477,49272
108477,8529
108477,8665
108477,1954
102206,339
102206,2424
102206,1923
102206,318
102206,953
102206,440
102206,17
102206,4027
102206,1246
102206,8961
26672,6377
26672,2232
26672,356
26672,527
26672,47
26672,337
26672,70
26672,288
26672,5669
26672,4720
41018,150
41018,1101
41018,500
41018,2716
41018,1617
41018,1291
41018,539
41018,4034
41018,1682
41018,7153
23586,1247
23586,1208
23586,541
23586,2076
23586,4855
23586,3421
23586,1953
23586,8949
23586,1732
23586,2871
13195,33166
13195,58295
13195,41569
13195,55276
13195,54272
13195,44199
13195,48696
13195,51540
13195,44761
13195,34405
4558,8961
4558,1240
4558,457
4558,589
4558,1210
4558,2918
4558,1923
4558,4085
4558,2683
4558,6377
86418,908
86418,527
86418,4973
86418,296
86418,593
86418,750
86418,4993
86418,7153
86418,260
86418,1225
38673,87232
38673,72998
38673,102125
38673,5816
38673,58559
38673,2959
38673,91500
38673,86332
38673,96079
38673,3578
69358,296
69358,457
69358,364
69358,4963
69358,8360
69358,6539
69358,7263
69358,4034
69358,3499
69358,6565
108954,1136
108954,780
108954,1291
108954,1240
108954,2918
108954,2858
108954,1198
108954,1968
108954,4034
108954,1784
8674,48780
8674,56367
8674,48516
8674,54997
8674,46976
8674,51091
8674,8984
8674,52458
8674,45499
8674,54999
36454,2858
36454,4226
36454,47
36454,1921
36454,1884
36454,1298
36454,7361
36454,79132
36454,99114
36454,1201
47158,1197
47158,7153
47158,590
47158,592
47158,1196
47158,318
47158,344
47158,588
47158,4226
47158,1036
120188,2019
120188,7153
120188,293
120188,6016
120188,2762
120188,31878
120188,27773
120188,3578
120188,31410
120188,1136
125323,1210
125323,589
125323,32587
125323,1240
125323,32
125323,2916
125323,3793
125323,1965
125323,1199
125323,6807
128852,296
128852,58559
128852,4993
128852,2959
128852,7153
128852,6333
128852,51662
128852,1580
128852,7438
128852,780
71467,8970
71467,750
71467,6539
71467,7361
71467,5991
71467,588
71467,30816
71467,364
71467,30812
71467,54259
136192,5952
136192,7153
136192,54259
136192,4973
136192,8874
136192,318
136192,2762
136192,356
136192,33794
136192,7361
50085,1391
50085,3527
50085,41566
50085,110
50085,8644
50085,45722
50085,318
50085,1265
50085,5445
50085,364
60468,356
60468,2571
60468,72998
60468,8368
60468,4896
60468,4993
60468,44191
60468,63082
60468,8533
60468,364
132606,2003
132606,68358
132606,1275
132606,72998
132606,541
132606,1136
132606,2542
132606,318
132606,6874
132606,8983
125713,2762
125713,58559
125713,2858
125713,79132
125713,4226
125713,2571
125713,2959
125713,5989
125713,2329
125713,48516
47534,2918
47534,1197
47534,1247
47534,912
47534,608
47534,2959
47534,223
47534,1079
47534,1203
47534,898
21194,27773
21194,60069
21194,356
21194,318
21194,1222
21194,1198
21194,3000
21194,4262
21194,44555
21194,110
89345,1198
89345,1089
89345,1265
89345,150
89345,5418
89345,648
89345,2918
89345,69757
89345,33166
89345,500
78724,2571
78724,46578
78724,296
78724,4226
78724,4878
78724,4973
78724,4979
78724,318
78724,56367
78724,5902
72183,44191
72183,2959
72183,541
72183,4878
72183,7361
72183,70286
72183,55908
72183,1208
72183,5690
72183,32587
22963,1246
22963,4226
22963,2324
22963,3578
22963,1080
22963,2539
22963,4034
22963,288
22963,2291
22963,104841
72691,2571
72691,7153
72691,79132
72691,60069
72691,6539
72691,1682
72691,4963
72691,5989
72691,8961
72691,1704
93112,593
93112,2858
93112,2804
93112,2571
93112,1197
93112,3996
93112,1210
93112,2997
93112,912
93112,4886
21251,480
21251,589
21251,356
21251,1682
21251,7153
21251,4993
21251,110
21251,1240
21251,1573
21251,5952
137597,2571
137597,1193
137597,50
137597,2858
137597,4226
137597,3949
137597,912
137597,608
137597,8784
137597,6016
72537,1197
72537,608
72537,1265
72537,1193
72537,296
72537,2918
72537,21
72537,111
72537,1214
72537,1206
17758,2762
17758,1961
17758,500
17758,3948
17758,3255
17758,3897
17758,2268
17758,1101
17758,4246
17758,5299
105380,2571
105380,1198
105380,750
105380,7361
105380,858
105380,2858
105380,6502
105380,608
105380,2959
105380,1196
117163,2571
117163,858
117163,58559
117163,79132
117163,1258
117163,1219
117163,81591
117163,55820
117163,68954
117163,5995
79191,32
79191,231
79191,480
79191,5952
79191,4993
79191,2683
79191,2762
79191,318
79191,367
79191,7153
53545,1968
53545,79132
53545,81847
53545,3114
53545,1197
53545,46578
53545,8360
53545,5299
53545,7153
53545,4995
65232,54997
65232,50872
65232,296
65232,55765
65232,55820
65232,53519
65232,56782
65232,48516
65232,5418
65232,33794
131023,595
131023,1580
131023,1291
131023,2617
131023,6333
131023,4963
131023,912
131023,1
131023,1918
131023,587
14094,5952
14094,47
14094,293
14094,1208
14094,110
14094,1210
14094,8961
14094,553
14094,1266
14094,527
8299,60069
8299,46578
8299,7147
8299,4226
8299,318
8299,78499
8299,89864
8299,364
8299,81845
8299,6377
5031,2918
5031,1240
5031,7147
5031,48385
5031,1036
5031,3897
5031,1968
5031,733
5031,364
5031,6539
49504,296
49504,2959
49504,593
49504,2571
49504,2858
49504,356
49504,3949
49504,4993
49504,7153
49504,4306
38580,2997
38580,1225
38580,1252
38580,3083
38580,1084
38580,1270
38580,6787
38580,6620
38580,6016
38580,111
100906,5418
100906,6377
100906,3578
100906,2571
100906,44191
100906,318
100906,3793
100906,4886
100906,8970
100906,6753
74164,2762
74164,1210
74164,7153
74164,2959
74164,2329
74164,3793
74164,1527
74164,1036
74164,1270
74164,1213
133232,5618
133232,4993
133232,593
133232,7153
133232,50
133232,48516
133232,30749
133232,1196
133232,1221
133232,2692
41613,58559
41613,31658
41613,8874
41613,27773
41613,83134
41613,97304
41613,72226
41613,97913
41613,81845
41613,57640
10677,69757
10677,4878
10677,296
10677,260
10677,1
10677,2858
10677,59315
10677,7153
10677,4993
10677,1270
128519,3578
128519,1197
128519,3114
128519,2918
128519,6377
128519,1101
128519,1917
128519,5989
128519,1610
128519,2628
132485,4226
132485,150
132485,3578
132485,2571
132485,2028
132485,6
132485,1961
132485,3147
132485,1
132485,104
124293,356
124293,858
124293,50
124293,1265
124293,2858
124293,110
124293,593
124293,527
124293,1610
124293,457
109726,1240
109726,2716
109726,1291
109726,2947
109726,2371
109726,1270
109726,2795
109726,79132
109726,2115
109726,1994
88122,1200
88122,2916
88122,3499
88122,904
88122,2000
88122,780
88122,1674
88122,2268
88122,1961
88122,1307
51266,2810
51266,1274
51266,3000
51266,8961
51266,2761
51266,8874
51266,26776
51266,69844
51266,5291
51266,1252
29116,595
29116,318
29116,63082
29116,356
29116,8360
29116,8368
29116,72998
29116,527
29116,44191
29116,54286
137942,1206
137942,48394
137942,55442
137942,1197
137942,31658
137942,2858
137942,7361
137942,750
137942,2571
137942,5971
81746,2858
81746,44191
81746,49272
81746,58559
81746,48774
81746,54259
81746,527
81746,541
81746,4226
81746,3000
131642,33794
131642,5618
131642,6539
131642,8874
131642,31658
131642,1270
131642,2115
131642,592
131642,3793
131642,466
96755,6539
96755,33794
96755,1270
96755,1214
96755,318
96755,110
96755,296
96755,527
96755,858
96755,4306
12490,8984
12490,54001
12490,6294
12490,31696
12490,6378
12490,46530
12490,6539
12490,6541
12490,31878
12490,53322
38689,318
38689,2571
38689,2858
38689,356
38689,4995
38689,3578
38689,110
38689,1089
38689,2762
38689,6
60059,2459
60059,3210
60059,1073
60059,1982
60059,1288
60059,919
60059,1258
60059,54503
60059,6731
60059,7387
124661,31685
124661,5989
124661,1704
124661,4995
124661,3753
124661,6765
124661,7143
124661,8970
124661,6218
124661,6565
47083,527
47083,1089
47083,1961
47083,858
47083,1222
47083,7438
47083,293
47083,2028
47083,1097
47083,4878
20691,457
20691,1580
20691,1527
20691,780
20691,3793
20691,733
20691,1036
20691,1197
20691,208
20691,150
101241,3897
101241,4878
101241,4226
101241,356
101241,6874
101241,3147
101241,597
101241,6539
101241,1682
101241,33166
115408,3897
115408,2858
115408,2683
115408,1221
115408,54503
115408,7438
115408,1923
115408,6807
115408,32587
115408,784
31845,96079
31845,88744
31845,87232
31845,5445
31845,296
31845,3578
31845,33794
31845,91542
31845,80463
31845,72998
126751,2571
126751,48516
126751,7361
126751,527
126751,44555
126751,2858
126751,593
126751,6016
126751,46578
126751,5952
47221,110
47221,8961
47221,318
47221,2959
47221,59315
47221,6377
47221,48780
47221,49530
47221,5349
47221,2028
111242,457
111242,527
111242,1183
111242,1270
111242,150
111242,30707
111242,110
111242,40815
111242,1610
111242,46578
22983,2858
22983,5989
22983,4995
22983,4993
22983,318
22983,1680
22983,1682
22983,1059
22983,5218
22983,7361
80174,7361
80174,1208
80174,1732
80174,3160
80174,37741
80174,4848
80174,64839
80174,2997
80174,1213
80174,111
59090,68358
59090,79132
59090,58559
59090,51662
59090,3578
59090,55232
59090,87520
59090,480
59090,1291
59090,68791
70255,1089
70255,47
70255,858
70255,2329
70255,1240
70255,50
70255,318
70255,2411
70255,6874
70255,1221
22888,1097
22888,2571
22888,2302
22888,3623
22888,296
22888,110
22888,370
22888,3984
22888,788
22888,1917
48527,2019
48527,7766
48527,7941
48527,26150
48527,8848
48527,25963
48527,25805
48527,8609
48527,7099
48527,1032
4968,71535
4968,3753
4968,6874
4968,216
4968,1968
4968,4022
4968,1923
4968,1198
4968,72641
4968,3005
201,4226
201,4973
201,903
201,924
201,1354
201,750
201,6016
201,1258
201,5878
201,27266
3267,3578
3267,48394
3267,32587
3267,58559
3267,5952
3267,4306
3267,44191
3267,33794
3267,48516
3267,49272
35091,53996
35091,68954
35091,56174
35091,87232
35091,48780
35091,60040
35091,73017
35091,46530
35091,34319
35091,70286
21817,56367
21817,4993
21817,903
21817,5418
21817,6539
21817,912
21817,608
21817,6711
21817,1704
21817,44555
90629,5618
90629,60069
90629,68954
90629,4995
90629,356
90629,40815
90629,38038
90629,296
90629,5989
90629,527
5303,4015
5303,5785
5303,1047
5303,180
5303,8972
5303,32019
5303,45499
5303,6333
5303,2762
5303,2012
122028,5952
122028,48780
122028,6377
122028,6874
122028,7361
122028,1193
122028,1219
122028,7438
122028,50
122028,1270
29673,364
29673,1197
29673,8641
29673,49530
29673,296
29673,5110
29673,7147
29673,1517
29673,27831
29673,6863
103747,1240
103747,1089
103747,2987
103747,1580
103747,589
103747,1270
103747,1206
103747,4306
103747,2762
103747,50
5677,4246
5677,55765
5677,150
5677,8665
5677,33794
5677,2858
5677,46723
5677,588
5677,1608
5677,1917
42483,2959
42483,79132
42483,7153
42483,76093
42483,2571
42483,1
42483,6377
42483,1136
42483,296
42483,527
13128,3578
13128,318
13128,1196
13128,33794
13128,47
13128,1291
13128,4306
13128,4011
13128,1089
13128,7361
52229,4226
52229,1240
52229,2329
52229,589
52229,1136
52229,8874
52229,69122
52229,593
52229,6874
52229,2700
6234,608
6234,593
6234,858
6234,1219
6234,1276
6234,953
6234,5060
6234,1278
6234,912
6234,923
84116,91529
84116,1197
84116,102445
84116,60069
84116,33794
84116,106489
84116,68358
84116,79132
84116,1207
84116,589
95163,6377
95163,2959
95163,1136
95163,7361
95163,593
95163,364
95163,1732
95163,318
95163,4306
95163,58559
64505,68954
64505,608
64505,58559
64505,1682
64505,296
64505,4226
64505,7361
64505,1089
64505,2858
64505,2762
11159,1196
11159,25923
11159,1198
11159,25850
11159,923
11159,3022
11159,7013
11159,8609
11159,7700
11159,608
110913,1580
110913,260
110913,1233
110913,5445
110913,1136
110913,1210
110913,1196
110913,2997
110913,2716
110913,3527
58841,48516
58841,1222
58841,32
58841,1265
58841,293
58841,4262
58841,8874
58841,1208
58841,55820
58841,1136
15134,2858
15134,4226
15134,904
15134,2571
15134,551
15134,7361
15134,1258
15134,1617
15134,589
15134,1080
112303,318
112303,5952
112303,1210
112303,2959
112303,60069
112303,33794
112303,589
112303,1748
112303,48780
112303,48394
38566,7438
38566,4993
38566,2571
38566,1221
38566,1219
38566,2997
38566,5952
38566,7153
38566,4262
38566,293
69817,356
69817,4995
69817,7153
69817,5952
69817,8970
69817,2571
69817,318
69817,2324
69817,527
69817,79132
117623,296
117623,6539
117623,4022
117623,2028
117623,104
117623,593
117623,231
117623,8961
117623,4963
117623,5952
36472,2858
36472,4306
36472,8622
36472,1258
36472,1080
36472,7361
36472,1073
36472,6874
36472,7438
36472,858
90931,5618
90931,31658
90931,50872
90931,79091
90931,71899
90931,78499
90931,7361
90931,55442
90931,5218
90931,106696
95862,2858
95862,593
95862,5952
95862,1210
95862,8360
95862,2959
95862,3578
95862,1265
95862,5378
95862,8961
44785,296
44785,318
44785,593
44785,2762
44785,2959
44785,858
44785,110
44785,47
44785,3578
44785,4963
9393,7153
9393,5952
9393,4886
9393,1
9393,1136
9393,1281
9393,1214
9393,1225
9393,1960
9393,1223
13318,1206
13318,1527
13318,1258
13318,1219
13318,4878
13318,527
13318,1197
13318,2617
13318,235
13318,4226
93379,8961
93379,1
93379,7361
93379,2571
93379,750
93379,1682
93379,44191
93379,1270
93379,6377
93379,2762
14967,5952
14967,4993
14967,7153
14967,5618
14967,3793
14967,2761
14967,1270
14967,1198
14967,6333
14967,7099
15524,480
15524,356
15524,1270
15524,1198
15524,260
15524,6377
15524,1291
15524,1721
15524,527
15524,2762
14840,780
14840,1200
14840,32
14840,480
14840,1213
14840,1617
14840,648
14840,1387
14840,736
14840,597
57152,527
57152,2028
57152,1089
57152,2959
57152,7153
57152,260
57152,4262
57152,858
57152,1213
57152,111
116006,4995
116006,110
116006,4973
116006,608
116006,7361
116006,1193
116006,2329
116006,1
116006,778
116006,63082
65863,593
65863,2115
65863,5952
65863,2716
65863,1580
65863,110
65863,2916
65863,2011
65863,316
65863,6377
24174,955
24174,2728
24174,2936
24174,7063
24174,3089
24174,6783
24174,7013
24174,1939
24174,1077
24174,2076
30225,356
30225,50
30225,7361
30225,32587
30225,924
30225,1732
30225,1206
30225,2712
30225,1200
30225,1208
32101,2571
32101,44191
32101,63082
32101,68954
32101,60069
32101,7438
32101,2959
32101,68157
32101,318
32101,6874
48712,44191
48712,34162
48712,82459
48712,97304
48712,48394
48712,33794
48712,45950
48712,49530
48712,72011
48712,81932
119078,318
119078,2858
119078,1270
119078,6377
119078,593
119078,586
119078,150
119078,480
119078,158
119078,2571
121404,77561
121404,5459
121404,89745
121404,76251
121404,6539
121404,7293
121404,1291
121404,34162
121404,5574
121404,780
87852,2571
87852,1148
87852,7361
87852,4011
87852,858
87852,4973
87852,750
87852,55820
87852,2542
87852,1080
29062,33794
29062,51662
29062,3578
29062,2959
29062,356
29062,5218
29062,588
29062,1080
29062,32587
29062,72998
61599,58559
61599,2959
61599,74458
61599,72998
61599,70286
61599,79702
61599,4878
61599,33794
61599,87232
61599,8361
51577,4973
51577,1221
51577,4226
51577,1193
51577,47
51577,58559
51577,1136
51577,6016
51577,3949
51577,1208
4982,1265
4982,908
4982,904
4982,81845
4982,50
4982,1079
4982,903
4982,356
4982,2020
4982,63082
67510,4993
67510,60069
67510,32587
67510,2700
67510,33004
67510,48394
67510,27904
67510,318
67510,541
67510,48780
103559,60069
103559,4993
103559,55820
103559,1089
103559,68157
103559,8950
103559,4973
103559,44191
103559,2542
103559,51255
74217,1
74217,541
74217,7361
74217,4226
74217,3578
74217,2028
74217,32587
74217,1200
74217,1258
74217,4973
1844,6539
1844,551
1844,158
1844,2762
1844,4993
1844,39
1844,2321
1844,7153
1844,41566
1844,1
114596,2762
114596,1291
114596,2502
114596,1210
114596,3114
114596,457
114596,593
114596,2028
114596,1704
114596,3578
18365,4993
18365,2858
18365,1387
18365,858
18365,296
18365,1222
18365,1270
18365,1221
18365,750
18365,1225
63510,1196
63510,2571
63510,2762
63510,1198
63510,1213
63510,1
63510,2959
63510,1193
63510,1270
63510,608
26544,4306
26544,1527
26544,2858
26544,527
26544,110
26544,1246
26544,2174
26544,1968
26544,1580
26544,293
73622,364
73622,2502
73622,58559
73622,2291
73622,1136
73622,27904
73622,5971
73622,4306
73622,8376
73622,1073
114498,5952
114498,4993
114498,6874
114498,48774
114498,1214
114498,49272
114498,6016
114498,1222
114498,2858
114498,33794
126522,5618
126522,4878
126522,8784
126522,74458
126522,3949
126522,79702
126522,48082
126522,72226
126522,86882
126522,2858
101011,5995
101011,4306
101011,8970
101011,4973
101011,6711
101011,39183
101011,2329
101011,6539
101011,337
101011,1682
81273,1197
81273,58559
81273,46578
81273,66097
81273,4973
81273,4886
81273,26662
81273,48394
81273,3000
81273,915
111054,364
111054,318
111054,8360
111054,6377
111054,79132
111054,593
111054,296
111054,1
111054,4995
111054,1682
118582,1198
118582,58559
118582,296
118582,593
118582,50
118582,69122
118582,1923
118582,344
118582,165
118582,1291
114787,16
114787,480
114787,1208
114787,608
114787,1527
114787,5952
114787,4993
114787,33794
114787,1198
114787,51255
36036,37729
36036,79132
36036,66097
36036,81591
36036,80549
36036,60069
36036,97913
36036,89745
36036,95510
36036,44974
60749,51662
60749,47200
60749,3275
60749,68157
60749,49272
60749,2329
60749,57528
60749,1080
60749,44191
60749,53519
134788,2571
134788,858
134788,593
134788,2858
134788,4995
134788,1961
134788,6016
134788,2028
134788,1206
134788,527
95168,2858
95168,919
95168,593
95168,296
95168,5952
95168,1704
95168,50
95168,588
95168,4306
95168,2797
119778,34048
119778,5349
119778,44191
119778,45722
119778,2947
119778,46972
119778,56174
119778,56152
119778,2991
119778,50872
83622,48516
83622,780
83622,1721
83622,356
83622,111
83622,68237
83622,1580
83622,33493
83622,3578
83622,55820
28706,2571
28706,608
28706,1252
28706,527
28706,2858
28706,31410
28706,47
28706,1206
28706,1222
28706,4144
9553,33794
9553,1200
9553,2762
9553,7361
9553,356
9553,3000
9553,48780
9553,32587
9553,2858
9553,6874
71613,2571
71613,1222
71613,593
71613,1193
71613,1673
71613,778
71613,1206
71613,79132
71613,1095
71613,3481
21654,3114
21654,588
21654,1
21654,8360
21654,76093
21654,33615
21654,37729
21654,62999
21654,1032
21654,54272
52457,58559
52457,63082
52457,79132
52457,49530
52457,33166
52457,82459
52457,55820
52457,30749
52457,48780
52457,72011
61462,110
61462,2858
61462,4993
61462,36529
61462,2762
61462,356
61462,593
61462,48516
61462,2028
61462,293
84510,318
84510,2028
84510,344
84510,2335
84510,1485
84510,2694
84510,1961
84510,4239
84510,1387
84510,457
120006,1197
120006,741
120006,101864
120006,541
120006,106002
120006,2105
120006,4886
120006,27611
120006,1198
120006,6283
114699,480
114699,1210
114699,41566
114699,8371
114699,2716
114699,2761
114699,3793
114699,1265
114699,150
114699,4446
76758,260
76758,1210
76758,48394
76758,2571
76758,4973
76758,1196
76758,51255
76758,44191
76758,3052
76758,48780
12145,2858
12145,2571
12145,79132
12145,2959
12145,4226
12145,6874
12145,527
12145,92259
12145,99114
12145,7361
16850,110
16850,4973
16850,1213
16850,7153
16850,2324
16850,527
16850,293
16850,99114
16850,109374
16850,1682
126045,480
126045,2959
126045,2571
126045,356
126045,6502
126045,1214
126045,2762
126045,2716
126045,1089
126045,4226
108538,51662
108538,81834
108538,5952
108538,53996
108538,68358
108538,6564
108538,45186
108538,78105
108538,48780
108538,2959
100261,1272
100261,4226
100261,5418
100261,1231
100261,2762
100261,608
100261,1252
100261,1262
100261,1197
100261,1089
64689,480
64689,58559
64689,89745
64689,1240
64689,4306
64689,91529
64689,4886
64689,99114
64689,2987
64689,2011
5917,858
5917,5418
5917,2959
5917,589
5917,5349
5917,3793
5917,380
5917,4995
5917,1036
5917,3996
93667,1210
93667,1291
93667,1221
93667,969
93667,1252
93667,4427
93667,1234
93667,1283
93667,457
93667,920
70877,37741
70877,49272
70877,38061
70877,34072
70877,31878
70877,40583
70877,33794
70877,52281
70877,50872
70877,41716
32161,5669
32161,356
32161,1270
32161,2944
32161,2028
32161,1293
32161,590
32161,50068
32161,6807
32161,44195
111234,2542
111234,79132
111234,318
111234,4878
111234,6016
111234,1732
111234,1080
111234,58559
111234,1199
111234,1208
17552,1036
17552,356
17552,50
17552,1222
17552,318
17552,54286
17552,49272
17552,527
17552,2997
17552,70286
87295,1580
87295,2174
87295,1265
87295,2291
87295,356
87295,7153
87295,2918
87295,5952
87295,3114
87295,8360
102565,54272
102565,588
102565,7022
102565,593
102565,778
102565,3949
102565,33166
102565,48385
102565,32587
102565,1240
101854,608
101854,1208
101854,2571
101854,6711
101854,1206
101854,1196
101854,5952
101854,260
101854,778
101854,356
117060,7099
117060,4878
117060,3000
117060,1206
117060,551
117060,1258
117060,2291
117060,26776
117060,7361
117060,1348
131087,5952
131087,8961
131087,4306
131087,1136
131087,593
131087,6874
131087,1198
131087,6539
131087,3996
131087,1
122920,356
122920,2858
122920,3949
122920,6377
122920,46976
122920,1704
122920,56367
122920,593
122920,2502
122920,4306
36526,1258
36526,2959
36526,1374
36526,38038
36526,4973
36526,1281
36526,4306
36526,34405
36526,7649
36526,923
112005,1
112005,1265
112005,2858
112005,1213
112005,1721
112005,1097
112005,4963
112005,1101
112005,527
112005,593
43100,1704
43100,110
43100,4963
43100,1721
43100,5989
43100,150
43100,648
43100,1246
43100,6378
43100,5418
78436,69122
78436,1580
78436,1036
78436,2947
78436,2791
78436,10
78436,72998
78436,1197
78436,1240
78436,68954
49226,2571
49226,593
49226,1258
49226,111
49226,55820
49226,4973
49226,1089
49226,4226
49226,527
49226,1193
37385,81834
37385,45499
37385,6333
37385,59315
37385,2640
37385,3793
37385,87232
37385,88140
37385,89745
37385,58559
89081,2329
89081,8972
89081,88810
89081,208
89081,91535
89081,85020
89081,90717
89081,1777
89081,736
89081,6874
24361,1036
24361,2329
24361,110
24361,1198
24361,3740
24361,48304
24361,2011
24361,1196
24361,3897
24361,2997
55836,5418
55836,1265
55836,8961
55836,6539
55836,4963
55836,1222
55836,377
55836,527
55836,4973
55836,4995
60565,1704
60565,150
60565,1090
60565,3552
60565,3360
60565,2915
60565,81932
60565,2944
60565,296
60565,79132
54208,51662
54208,48516
54208,4226
54208,44191
54208,3578
54208,5445
54208,32587
54208,34405
54208,6874
54208,6539
4357,79132
4357,1198
4357,1527
4357,318
4357,1246
4357,6539
4357,68954
4357,72998
4357,1136
4357,4995
21576,1307
21576,457
21576,1270
21576,150
21576,356
21576,2762
21576,1198
21576,1704
21576,2797
21576,3755
108290,8360
108290,733
108290,6539
108290,260
108290,356
108290,1101
108290,4025
108290,1291
108290,736
108290,3578
107329,36517
107329,33166
107329,40819
107329,33660
107329,38886
107329,41997
107329,38061
107329,6867
107329,31878
107329,34437
26954,2571
26954,4973
26954,296
26954,6711
26954,1183
26954,2997
26954,356
26954,4995
26954,32
26954,318
50835,1270
50835,3114
50835,2571
50835,1196
50835,4973
50835,4306
50835,4993
50835,76093
50835,541
50835,1293
8074,30707
8074,30822
8074,8961
8074,7158
8074,8981
8074,8966
8074,30812
8074,33493
8074,8910
8074,8983
15314,364
15314,104
15314,368
15314,8961
15314,6377
15314,5349
15314,3147
15314,1923
15314,520
15314,4306
105216,8641
105216,4963
105216,555
105216,61132
105216,60684
105216,8917
105216,551
105216,7153
105216,4993
105216,4007
63218,45499
63218,40819
63218,6539
63218,45447
63218,6188
63218,49272
63218,3948
63218,2502
63218,6870
63218,4896
128036,2959
128036,1645
128036,4979
128036,6377
128036,2302
128036,44195
128036,1500
128036,21
128036,39
128036,5013
11724,49272
11724,5952
11724,5445
11724,71535
11724,51255
11724,296
11724,4963
11724,480
11724,2028
11724,60684
86839,33679
86839,33646
86839,34162
86839,33437
86839,31696
86839,33830
86839,31221
86839,8807
86839,32019
86839,6379
31908,1196
31908,318
31908,79702
31908,71535
31908,5952
31908,4993
31908,1036
31908,50
31908,1222
31908,7153
84987,3578
84987,1089
84987,778
84987,6016
84987,2762
84987,1208
84987,750
84987,1265
84987,32
84987,1270
16592,4993
16592,58559
16592,1210
16592,32
16592,1527
16592,2959
16592,7438
16592,7153
16592,589
16592,318
11583,4262
11583,49272
11583,1246
11583,923
11583,3088
11583,2997
11583,48774
11583,38038
11583,1953
11583,1252
5066,3114
5066,1270
5066,4306
5066,58559
5066,3996
5066,2716
5066,8360
5066,1073
5066,6365
5066,1682
128102,2858
128102,8784
128102,46578
128102,33880
128102,296
128102,7361
128102,1258
128102,1732
128102,61024
128102,101
64571,110
64571,588
64571,1270
64571,7361
64571,32
64571,60069
64571,780
64571,593
64571,500
64571,5418
117578,1136
117578,1196
117578,1200
117578,593
117578,1198
117578,2571
117578,1208
117578,527
117578,7153
117578,1617
27638,2542
27638,1089
27638,111
27638,2858
27638,778
27638,4878
27638,2908
27638,46723
27638,4848
27638,5015
30609,1208
30609,8874
30609,8949
30609,1222
30609,1206
30609,2762
30609,30707
30609,5349
30609,6708
30609,5995
55099,56367
55099,88810
55099,48394
55099,46578
55099,39183
55099,88125
55099,81834
55099,7361
55099,1207
55099,68954
6433,32
6433,2571
6433,5618
6433,2959
6433,1136
6433,2858
6433,1527
6433,1089
6433,7361
6433,2291
52808,3147
52808,597
52808,79132
52808,4226
52808,2571
52808,1721
52808,2396
52808,6539
52808,5418
52808,527
38615,32
38615,1193
38615,589
38615,1198
38615,1
38615,293
38615,4973
38615,260
38615,1704
38615,4235
35973,3578
35973,904
35973,2762
35973,1997
35973,1610
35973,1673
35973,1394
35973,4034
35973,2427
35973,3039
59107,589
59107,296
59107,356
59107,2959
59107,293
59107,7143
59107,6874
59107,2353
59107,1196
59107,8665
9758,2959
9758,63082
9758,2858
9758,56367
9758,4973
9758,53123
9758,69757
9758,97921
9758,60950
9758,6942
52351,2329
52351,364
52351,4878
52351,56367
52351,919
52351,2291
52351,480
52351,6377
52351,586
52351,46578
252,527
252,912
252,1208
252,913
252,858
252,750
252,1267
252,48516
252,1136
252,1234
90394,72998
90394,4973
90394,32587
90394,60684
90394,6377
90394,50872
90394,364
90394,5995
90394,30707
90394,527
107255,296
107255,1968
107255,2804
107255,1704
107255,1193
107255,2997
107255,337
107255,1307
107255,5989
107255,1961
89096,1213
89096,223
89096,1961
89096,593
89096,7153
89096,1252
89096,2329
89096,47
89096,58559
89096,110
12597,2858
12597,2959
12597,296
12597,80463
12597,1193
12597,89492
12597,7361
12597,82459
12597,4995
12597,96821
2474,593
