user,item
2474,2762
2474,110
2474,356
2474,5445
2474,55765
2474,4995
2474,55820
2474,44191
2474,7361
94013,70286
94013,58998
94013,7981
94013,27801
94013,57368
94013,55253
94013,54995
94013,62434
94013,26547
94013,26840
86716,541
86716,750
86716,5952
86716,745
86716,58559
86716,260
86716,4226
86716,2324
86716,79132
86716,1198
61952,3552
61952,8665
61952,3996
61952,3578
61952,7569
61952,110
61952,2991
61952,1220
61952,858
61952,2028
89690,1196
89690,7361
89690,4226
89690,318
89690,6711
89690,55721
89690,90531
89690,260
89690,7022
89690,2858
70143,8636
70143,2174
70143,592
70143,1374
70143,2355
70143,50
70143,4571
70143,1690
70143,6365
70143,223
25551,1291
25551,457
25551,500
25551,3114
25551,1259
25551,1136
25551,592
25551,4011
25551,5989
25551,5952
71498,4306
71498,31658
71498,6377
71498,364
71498,46976
71498,7147
71498,50872
71498,6539
71498,72226
71498,356
95599,50
95599,1208
95599,32
95599,55282
95599,296
95599,924
95599,541
95599,2826
95599,1203
95599,5952
13610,110
13610,5349
13610,318
13610,1
13610,260
13610,33794
13610,2571
13610,1527
13610,356
13610,6539
111727,63082
111727,30749
111727,63876
111727,36517
111727,56367
111727,72395
111727,46850
111727,6331
111727,55820
111727,8645
96578,589
96578,1
96578,593
96578,6539
96578,6377
96578,8360
96578,45722
96578,49272
96578,54272
96578,1370
7365,59315
7365,60069
7365,4886
7365,6377
7365,83134
7365,51662
7365,4306
7365,81847
7365,81834
7365,109374
56832,41566
56832,364
56832,4886
56832,6377
56832,4701
56832,59784
56832,2953
56832,595
56832,45447
56832,45722
118361,6333
118361,3147
118361,318
118361,2762
118361,3793
118361,7445
118361,4995
118361,7458
118361,364
118361,4886
36825,2571
36825,85414
36825,356
36825,4022
36825,1270
36825,91529
36825,589
36825,1704
36825,2762
36825,80463
72217,908
72217,858
72217,750
72217,1212
72217,951
72217,1221
72217,1207
72217,1203
72217,1210
72217,5291
32861,78499
32861,2959
32861,68954
32861,1032
32861,1136
32861,1258
32861,2087
32861,72226
32861,4878
32861,61323
50388,3949
50388,1704
50388,4993
50388,7361
50388,1721
50388,1193
50388,778
50388,68954
50388,231
50388,1
86521,6874
86521,1485
86521,780
86521,1
86521,6539
86521,3114
86521,44191
86521,2716
86521,2918
86521,733
114947,8961
114947,2571
114947,1682
114947,1136
114947,80463
114947,68358
114947,70286
114947,3793
114947,4306
114947,68954
111324,54286
111324,47
111324,2324
111324,68157
111324,2762
111324,5995
111324,7153
111324,80463
111324,4993
111324,5952
34617,296
34617,2959
34617,2706
34617,1517
34617,5349
34617,5418
34617,7153
34617,33794
34617,4963
34617,110
28239,2502
28239,5669
28239,1219
28239,2571
28239,44788
28239,7132
28239,46976
28239,31658
28239,53894
28239,6062
60848,5989
60848,4011
60848,1198
60848,318
60848,7445
60848,2502
60848,1060
60848,1387
60848,2858
60848,3916
101178,68954
101178,1246
101178,1259
101178,40815
101178,1704
101178,527
101178,1270
101178,2795
101178,150
101178,3552
62619,1198
62619,608
62619,527
62619,7361
62619,1219
62619,296
62619,750
62619,912
62619,4878
62619,1197
63459,1060
63459,260
63459,4878
63459,36708
63459,1196
63459,1729
63459,1617
63459,8376
63459,527
63459,1210
64949,56788
64949,48516
64949,60950
64949,41997
64949,57669
64949,63876
64949,39292
64949,53123
64949,46578
64949,48696
29508,1270
29508,750
29508,1198
29508,4886
29508,4306
29508,3671
29508,2028
29508,60069
29508,1079
29508,2716
92693,48394
92693,6754
92693,6874
92693,5989
92693,2028
92693,7438
92693,54001
92693,7458
92693,63082
92693,32587
86526,1089
86526,1217
86526,318
86526,7156
86526,1258
86526,908
86526,5995
86526,1219
86526,7153
86526,33794
20028,546
20028,587
20028,2581
20028,2722
20028,2713
20028,196
20028,7380
20028,1907
20028,1591
20028,2042
47357,7361
47357,48774
47357,70286
47357,1206
47357,74458
47357,4226
47357,5971
47357,7099
47357,2959
47357,7153
109387,2692
109387,8665
109387,58559
109387,3578
109387,57669
109387,46723
109387,63082
109387,50
109387,44191
109387,48780
17273,608
17273,1265
17273,50
17273,1617
17273,2716
17273,367
17273,141
17273,480
17273,110
17273,1721
55591,47
55591,1580
55591,50
55591,33794
55591,1198
55591,4973
55591,8360
55591,364
55591,608
55591,780
19368,2918
19368,3897
19368,2997
19368,1059
19368,6942
19368,8970
19368,2005
19368,1732
19368,4308
19368,4246
104606,1200
104606,541
104606,4329
104606,858
104606,2028
104606,32587
104606,1136
104606,1219
104606,6870
104606,912
47953,4993
47953,7153
47953,6539
47953,68358
47953,8368
47953,1210
47953,1196
47953,3052
47953,7373
47953,3793
90009,36529
90009,55765
90009,2571
90009,2858
90009,2959
90009,593
90009,33660
90009,7445
90009,49272
90009,96811
131938,110
131938,2028
131938,1961
131938,6377
131938,8958
131938,1704
131938,1225
131938,508
131938,150
131938,2571
28457,50
28457,1961
28457,4306
28457,7361
28457,4993
28457,3948
28457,44191
28457,4022
28457,1
28457,5952
102455,2571
102455,71535
102455,68954
102455,79132
102455,46578
102455,52973
102455,2858
102455,2572
102455,63082
102455,4963
22907,111
22907,32
22907,1214
22907,1199
22907,1208
22907,1258
22907,541
22907,2959
22907,1089
22907,162
3010,59315
3010,1196
3010,31658
3010,33493
3010,364
3010,1274
3010,5690
3010,7153
3010,5349
3010,595
7836,36517
7836,34437
7836,34155
7836,5059
7836,44555
7836,48738
7836,27878
7836,33154
7836,5932
7836,44694
4745,86882
4745,8949
4745,89492
4745,34153
4745,40819
4745,71579
4745,46850
4745,50872
4745,55820
4745,96488
39330,7361
39330,47
39330,4226
39330,356
39330,1265
39330,593
39330,3578
39330,1136
39330,1527
39330,6874
90882,69122
90882,7361
90882,4973
90882,68157
90882,54286
90882,480
90882,1721
90882,648
90882,1917
90882,586
61197,59315
61197,2542
61197,49530
61197,318
61197,6539
61197,356
61197,71535
61197,2028
61197,47
61197,50
99446,899
99446,1136
99446,904
99446,1028
99446,1278
99446,919
99446,1947
99446,1104
99446,1282
99446,2300
104784,6377
104784,551
104784,3000
104784,4306
104784,253
104784,1222
104784,2987
104784,8360
104784,1136
104784,1080
60477,1722
60477,3633
60477,45720
60477,5991
60477,6377
60477,8961
60477,2990
60477,45517
60477,4963
60477,44195
91188,6218
91188,5218
91188,2572
91188,50872
91188,4025
91188,5299
91188,356
91188,4308
91188,597
91188,46578
51648,1282
51648,527
51648,1073
51648,923
51648,1307
51648,954
51648,2018
51648,2797
51648,1198
51648,1230
48013,2329
48013,7153
48013,4993
48013,2959
48013,1222
48013,1089
48013,7438
48013,1080
48013,32587
48013,4011
118921,356
118921,6377
118921,593
118921,6539
118921,2291
118921,47
118921,3996
118921,2396
118921,253
118921,364
95396,2858
95396,593
95396,2571
95396,1213
95396,51662
95396,3949
95396,2542
95396,7153
95396,4993
95396,3578
19096,260
19096,296
19096,2502
19096,1527
19096,480
19096,1210
19096,541
19096,1265
19096,1136
19096,1291
80411,2959
80411,260
80411,1197
80411,5618
80411,296
80411,78499
80411,31658
80411,8961
80411,6377
80411,1136
24759,4995
24759,1270
24759,110
24759,480
24759,5349
24759,2617
24759,1682
24759,150
24759,4014
24759,33493
12273,374
12273,6014
12273,2701
12273,4247
12273,546
12273,1681
12273,4270
12273,1027
12273,3825
12273,8814
134612,4306
134612,50
134612,296
134612,56367
134612,2571
134612,2329
134612,4995
134612,49272
134612,110
134612,780
51640,110
51640,2571
51640,70286
51640,377
51640,39446
51640,51662
51640,48780
51640,81932
51640,292
51640,5349
55273,37733
55273,5225
55273,7361
55273,8961
55273,5617
55273,1235
55273,2076
55273,34338
55273,30810
55273,2020
85068,260
85068,7153
85068,293
85068,7143
85068,51662
85068,2329
85068,1198
85068,47
85068,44191
85068,33794
41819,31658
41819,6502
41819,26662
41819,48394
41819,253
41819,5679
41819,3000
41819,47
41819,2959
41819,6350
133,527
133,48394
133,74458
133,858
133,63082
133,81845
133,46578
133,6016
133,608
133,4306
27454,1206
27454,2959
27454,1232
27454,7361
27454,4973
27454,79132
27454,1217
27454,6874
27454,1193
27454,541
134144,6365
134144,54286
134144,36529
134144,44191
134144,33493
134144,56174
134144,4022
134144,1320
134144,64614
134144,27611
53486,4973
53486,6377
53486,3578
53486,318
53486,1721
53486,527
53486,4886
53486,1961
53486,4963
53486,2329
125147,32587
125147,55820
125147,68358
125147,4973
125147,69122
125147,67734
125147,63062
125147,48394
125147,46578
125147,68237
60654,4306
60654,32
60654,150
60654,4226
60654,2858
60654,589
60654,4963
60654,1527
60654,586
60654,1961
50138,2858
50138,4886
50138,6377
50138,2571
50138,594
50138,2081
50138,8961
50138,1
50138,2959
50138,1136
90998,58559
90998,72998
90998,318
90998,2959
90998,1249
90998,44665
90998,1610
90998,356
90998,1036
90998,59315
92702,3578
92702,1265
92702,2762
92702,2028
92702,110
92702,4011
92702,2716
92702,1196
92702,165
92702,589
114452,4226
114452,69757
114452,1968
114452,112290
114452,81591
114452,88129
114452,46578
114452,1193
114452,56367
114452,106100
88267,55820
88267,61323
88267,81845
88267,8961
88267,48780
88267,30793
88267,68157
88267,68358
88267,41566
88267,40815
25325,1198
25325,2028
25325,296
25325,2959
25325,3578
25325,733
25325,1291
25325,8961
25325,2918
25325,4995
67561,2997
67561,318
67561,8636
67561,5989
67561,3578
67561,4963
67561,6333
67561,8961
67561,1265
67561,4011
135624,1193
135624,924
135624,318
135624,5952
135624,2028
135624,110
135624,3504
135624,608
135624,527
135624,1221
42949,1682
42949,7293
42949,1
42949,1073
42949,33166
42949,6188
42949,7147
42949,597
42949,3556
42949,296
45684,593
45684,111
45684,750
45684,1288
45684,1213
45684,46578
45684,4973
45684,7361
45684,1244
45684,923
13474,318
13474,6539
13474,54286
13474,4973
13474,4011
13474,44191
13474,46578
13474,68157
13474,1196
13474,356
50788,318
50788,2571
50788,2858
50788,7361
50788,4973
50788,356
50788,17
50788,4308
50788,6711
50788,39
64868,2997
64868,2181
64868,4226
64868,924
64868,4979
64868,2076
64868,2212
64868,1260
64868,2858
64868,1258
40736,3911
40736,1968
40736,1449
40736,2997
40736,4361
40736,3897
40736,1246
40736,2359
40736,1193
40736,910
114412,58559
114412,88129
114412,2403
114412,4855
114412,1212
114412,6874
114412,919
114412,527
114412,1248
114412,1127
59704,480
59704,4306
59704,6539
59704,1580
59704,588
59704,2273
59704,2617
59704,8636
59704,5816
59704,1722
21706,4973
21706,8873
21706,6016
21706,2324
21706,27803
21706,5878
21706,5995
21706,2692
21706,3067
21706,5225
1690,74458
1690,47610
1690,356
1690,48997
1690,7254
1690,8533
1690,8783
1690,4014
1690,51086
1690,2762
28603,48516
28603,33794
28603,1196
28603,32587
28603,4979
28603,4878
28603,7438
28603,480
28603,1197
28603,457
36670,72998
36670,6539
36670,356
36670,49530
36670,47610
36670,49272
36670,110
36670,68954
36670,4226
36670,73017
14811,2502
14811,2321
14811,908
14811,318
14811,2858
14811,3809
14811,1207
14811,296
14811,608
14811,1270
54608,3967
54608,47
54608,1246
54608,6016
54608,2908
54608,3481
54608,5989
54608,1090
54608,475
54608,2291
122912,1214
122912,6
122912,318
122912,480
122912,2329
122912,2959
122912,293
122912,1617
122912,1704
122912,1221
51054,5816
51054,47
51054,2571
51054,356
51054,253
51054,1377
51054,5218
51054,4886
51054,73017
51054,1682
53798,589
53798,4223
53798,296
53798,3147
53798,293
53798,541
53798,924
53798,6711
53798,8798
53798,6502
95375,527
95375,50
95375,6
95375,3147
95375,293
95375,431
95375,832
95375,3020
95375,597
95375,3005
115495,2329
115495,97304
115495,48516
115495,5952
115495,3578
115495,106782
115495,858
115495,82459
115495,44199
115495,76251
122560,34437
122560,27773
122560,44199
122560,39292
122560,33794
122560,39381
122560,26131
122560,30707
122560,8949
122560,34405
55825,47
55825,1197
55825,7361
55825,260
55825,1196
55825,50
55825,48394
55825,4878
55825,1136
55825,356
11137,1704
11137,68157
11137,6539
11137,6377
11137,2571
11137,32587
11137,1203
11137,4262
11137,60069
11137,51662
83989,4995
83989,356
83989,1197
83989,457
83989,2716
83989,4226
83989,50
83989,1225
83989,1610
83989,377
18639,99114
18639,91529
18639,1210
18639,296
18639,858
18639,81834
18639,76093
18639,68954
18639,92259
18639,5971
123338,1265
123338,940
123338,8337
123338,1077
123338,1221
123338,26111
123338,1262
123338,1198
123338,904
123338,1136
54730,2858
54730,356
54730,912
54730,364
54730,66097
54730,44694
54730,48394
54730,50872
54730,4014
54730,37729
102278,1580
102278,3578
102278,33794
102278,2
102278,104
102278,1
102278,480
102278,2959
102278,68358
102278,4306
64986,2997
64986,1193
64986,778
64986,47
64986,356
64986,2959
64986,2329
64986,1258
64986,1089
64986,6711
86386,912
86386,4292
86386,2398
86386,1247
86386,26084
86386,3363
86386,5991
86386,1307
86386,2067
86386,17
92674,1580
92674,858
92674,47
92674,150
92674,1136
92674,4226
92674,1213
92674,4027
92674,541
92674,1073
110010,318
110010,1270
110010,2762
110010,6377
110010,1527
110010,608
110010,1206
110010,1193
110010,3996
110010,5618
100862,110
100862,33493
100862,318
100862,7438
100862,527
100862,3996
100862,2571
100862,4226
100862,8636
100862,6377
1349,79132
1349,55820
1349,1222
1349,4011
1349,318
1349,50
1349,4973
1349,5995
1349,30749
1349,293
31891,2571
31891,82459
31891,27773
31891,2858
31891,30707
31891,30812
31891,1266
31891,608
31891,6016
31891,104841
20168,60069
20168,480
20168,593
20168,1270
20168,1089
20168,3578
20168,4226
20168,69122
20168,1196
20168,260
17341,79132
17341,1089
17341,6016
17341,4226
17341,109374
17341,1193
17341,97938
17341,4027
17341,81591
17341,32587
571,1240
571,1580
571,593
571,296
571,318
571,648
571,2716
571,780
571,480
571,50
132042,60069
132042,1210
132042,4993
132042,63082
132042,260
132042,5952
132042,33493
132042,3578
132042,56174
132042,6539
93074,593
93074,318
93074,1265
93074,924
93074,296
93074,3793
93074,1653
93074,44191
93074,292
93074,4993
106310,41571
106310,48394
106310,37733
106310,31658
106310,54286
106310,34405
106310,48774
106310,41569
106310,7090
106310,47610
37078,457
37078,1302
37078,356
37078,3256
37078,7263
37078,7143
37078,3448
37078,5152
37078,266
37078,168
129070,4306
129070,4963
129070,5989
129070,60069
129070,8644
129070,5816
129070,54286
129070,6863
129070,68358
129070,7438
79977,1198
79977,33794
79977,480
79977,3578
79977,1968
79977,2918
79977,5349
79977,44191
79977,588
79977,5418
36384,3793
36384,5952
36384,7153
36384,4993
36384,1270
36384,4963
36384,110
36384,1580
36384,344
36384,4995
80369,2858
80369,8950
80369,48394
80369,44191
80369,48774
80369,593
80369,44665
80369,32
80369,2028
80369,44195
34763,110
34763,51662
34763,2959
34763,47
34763,2028
34763,296
34763,52973
34763,2707
34763,16
34763,1517
118239,2762
118239,8950
118239,5445
118239,2028
118239,44665
118239,4776
118239,30812
118239,80463
118239,4874
118239,4993
33164,4226
33164,2858
33164,1206
33164,7361
33164,4973
33164,858
33164,111
33164,593
33164,608
33164,5878
76265,733
76265,8644
76265,8961
76265,318
76265,1198
76265,51662
76265,44199
76265,44195
76265,48774
76265,56174
120751,104841
120751,2762
120751,8644
120751,2028
120751,2628
120751,3578
120751,356
120751,527
120751,110
120751,5418
59151,47
59151,260
59151,7153
59151,1281
59151,1210
59151,924
59151,2291
59151,3578
59151,111
59151,44191
84081,1704
84081,2762
84081,597
84081,1784
84081,3408
84081,500
84081,8961
84081,2959
84081,318
84081,4886
14865,356
14865,47
14865,79132
14865,58559
14865,7361
14865,5445
14865,68157
14865,33794
14865,48774
14865,8950
122058,79132
122058,50
122058,48516
122058,59369
122058,318
122058,36529
122058,4011
122058,1203
122058,50872
122058,53519
17380,1193
17380,1089
17380,2291
17380,61240
17380,6874
17380,1732
17380,608
17380,32587
17380,5971
17380,551
106712,260
106712,55280
106712,4878
106712,2329
106712,1527
106712,5418
106712,55269
106712,1729
106712,1682
106712,1270
108867,4973
108867,926
108867,1086
108867,908
108867,72226
108867,902
108867,4226
108867,2908
108867,2206
108867,899
50516,1214
50516,1200
50516,589
50516,110
50516,292
50516,2403
50516,318
50516,2722
50516,4270
50516,4085
74980,8874
74980,59315
74980,58559
74980,7090
74980,2571
74980,60069
74980,44191
74980,48394
74980,4226
74980,46578
133684,80463
133684,68157
133684,78499
133684,91094
133684,39292
133684,82459
133684,88163
133684,106782
133684,99114
133684,48516
41552,318
41552,1136
41552,99114
41552,96821
41552,79132
41552,54503
41552,1213
41552,71535
41552,356
41552,4226
105969,60069
105969,39446
105969,54001
105969,8961
105969,56367
105969,2683
105969,30793
105969,50872
105969,5218
105969,46578
20294,34437
20294,44199
20294,37729
20294,42418
20294,31410
20294,32587
20294,34153
20294,44191
20294,25940
20294,41569
126896,1198
126896,2997
126896,1247
126896,8376
126896,480
126896,33794
126896,2291
126896,457
126896,1291
126896,3471
61264,4886
61264,6333
61264,6377
61264,1210
61264,1270
61264,49530
61264,2959
61264,4022
61264,150
61264,4776
108324,608
108324,898
108324,951
108324,1252
108324,7121
108324,3435
108324,923
108324,2944
108324,2396
108324,2302
85093,2762
85093,4886
85093,6539
85093,7361
85093,6874
85093,858
85093,4878
85093,4226
85093,1221
85093,527
9795,4128
9795,1997
9795,8961
9795,7361
9795,1682
9795,1258
9795,1968
9795,2797
9795,1193
9795,1266
14977,5669
14977,37733
14977,7254
14977,41285
14977,508
14977,1263
14977,590
14977,7438
14977,6874
14977,74545
80783,4896
80783,1197
80783,356
80783,2804
80783,1219
80783,1207
80783,2571
80783,5816
80783,69122
80783,1380
47228,2324
47228,5878
47228,5992
47228,44555
47228,1246
47228,64957
47228,55052
47228,72386
47228,30707
47228,8970
99972,4327
99972,3735
99972,2762
99972,4995
99972,3551
99972,1204
99972,356
99972,1674
99972,7122
99972,150
34018,2858
34018,68954
34018,1225
34018,4995
34018,5952
34018,7153
34018,4993
34018,293
34018,96079
34018,541
101898,1320
101898,1215
101898,1214
101898,1200
101898,53000
101898,51662
101898,37386
101898,1405
101898,924
101898,541
113836,4306
113836,356
113836,527
113836,7153
113836,8636
113836,6333
113836,150
113836,1580
113836,1617
113836,2194
129090,1278
129090,26133
129090,1387
129090,1097
129090,1219
129090,6377
129090,8961
129090,1214
129090,1240
129090,2115
18456,2858
18456,2571
18456,4886
18456,318
18456,7361
18456,2762
18456,2997
18456,1196
18456,260
18456,5952
113372,2329
113372,4993
113372,5952
113372,44191
113372,7153
113372,4963
113372,48516
113372,47
113372,3578
113372,4306
86504,5445
86504,3623
86504,1036
86504,1198
86504,6365
86504,1527
86504,377
86504,3527
86504,1917
86504,49272
93566,42418
93566,32587
93566,27266
93566,33166
93566,26713
93566,8014
93566,8981
93566,44937
93566,27834
93566,41285
130671,8961
130671,60069
130671,318
130671,5349
130671,2716
130671,1214
130671,89745
130671,1732
130671,1258
130671,589
116556,7335
116556,25868
116556,55820
116556,25940
116556,5017
116556,25891
116556,8848
116556,25923
116556,3384
116556,55118
3329,2762
3329,1704
3329,593
3329,8665
3329,1036
3329,44665
3329,2858
3329,1923
3329,589
3329,5349
65707,7438
65707,6874
65707,2959
65707,8368
65707,6539
65707,8983
65707,44
65707,2002
65707,2001
65707,46322
25564,7153
25564,2858
25564,79132
25564,2716
25564,7361
25564,296
25564,1
25564,541
25564,1265
25564,50
13908,4855
13908,6539
13908,380
13908,49272
13908,2716
13908,733
13908,8039
13908,4963
13908,592
13908,3984
122960,60069
122960,3984
122960,1722
122960,2058
122960,69526
122960,65216
122960,59369
122960,63082
122960,2278
122960,64983
96027,1961
96027,858
96027,8961
96027,608
96027,4963
96027,56367
96027,48516
96027,47
96027,46578
96027,3578
113090,4993
113090,2762
113090,2959
113090,4720
113090,593
113090,44191
113090,6016
113090,296
113090,6377
113090,4878
17906,2542
17906,49272
17906,7361
17906,87232
17906,60684
17906,63082
17906,1210
17906,5618
17906,51255
17906,40815
44276,1089
44276,1210
44276,1196
44276,2959
44276,2700
44276,1240
44276,1265
44276,608
44276,2997
44276,2918
96954,6377
96954,2617
96954,8874
96954,44191
96954,318
96954,3793
96954,356
96954,3081
96954,2291
96954,1580
21192,1198
21192,527
21192,1221
21192,2762
21192,1196
21192,4011
21192,293
21192,32
21192,6796
21192,778
95231,2291
95231,4878
95231,8368
95231,1136
95231,1073
95231,1196
95231,3081
95231,1967
95231,410
95231,8376
74491,2959
74491,260
74491,6350
74491,5971
74491,34405
74491,4878
74491,32
74491,750
74491,60069
74491,7361
84402,4995
84402,2959
84402,5952
84402,7153
84402,4993
84402,30825
84402,4718
84402,8984
84402,7438
84402,231
101176,4993
101176,1210
101176,7153
101176,2571
101176,4306
101176,6539
101176,33493
101176,5952
101176,165
101176,1
72536,58559
72536,6539
72536,8961
72536,3578
72536,1210
72536,5418
72536,72998
72536,356
72536,1291
72536,68954
132718,5952
132718,7153
132718,593
132718,2571
132718,778
132718,4878
132718,32
132718,1089
132718,7361
132718,260
27922,68157
27922,3578
27922,96610
27922,5445
27922,541
27922,102445
27922,101864
27922,48774
27922,48780
27922,4963
114525,3578
114525,5952
114525,1214
114525,541
114525,480
114525,260
114525,1
114525,590
114525,780
114525,2028
50744,165
50744,589
50744,733
50744,318
50744,593
50744,780
50744,1036
50744,47
50744,356
50744,185
126408,19
126408,7153
126408,104
126408,8641
126408,2174
126408,4993
126408,551
126408,2167
126408,2959
126408,3052
64502,48774
64502,2571
64502,8784
64502,6711
64502,44195
64502,6874
64502,5673
64502,30810
64502,44191
64502,293
89200,1198
89200,316
89200,356
89200,44195
89200,1196
89200,1210
89200,589
89200,480
89200,1580
89200,4878
23181,2329
23181,30707
23181,45950
23181,2291
23181,40819
23181,3105
23181,3174
23181,4973
23181,48385
23181,2712
89012,296
89012,68954
89012,4973
89012,46578
89012,8368
89012,68157
89012,6711
89012,66097
89012,54001
89012,1968
58465,1197
58465,5952
58465,318
58465,296
58465,2959
58465,588
58465,1
58465,4973
58465,595
58465,1721
93699,8961
93699,69122
93699,68954
93699,6539
93699,102125
93699,318
93699,8533
93699,47099
93699,34162
93699,4963
8101,55290
8101,56367
8101,54997
8101,55765
8101,30749
8101,48738
8101,48780
8101,6378
8101,2028
8101,55276
29549,94959
29549,1193
29549,4226
29549,84152
29549,69122
29549,77455
29549,55908
29549,46578
29549,64614
29549,67087
100931,1721
100931,1097
100931,527
100931,356
100931,2858
100931,1307
100931,2396
100931,912
100931,357
100931,593
112263,1704
112263,1270
112263,1291
112263,33493
112263,592
112263,2194
112263,3996
112263,8961
112263,1097
112263,4226
76854,4963
76854,6874
76854,318
76854,58025
76854,32587
76854,44191
76854,3578
76854,356
76854,62849
76854,57669
129011,1222
129011,6016
129011,1193
129011,58559
129011,48394
129011,527
129011,47
129011,111
129011,1261
129011,3949
25208,110
25208,778
25208,2028
25208,1222
25208,4011
25208,593
25208,3949
25208,65261
25208,2542
25208,750
85798,356
85798,58303
85798,2571
85798,4993
85798,48394
85798,858
85798,2762
85798,296
85798,4226
85798,49272
115853,593
115853,1220
115853,260
115853,527
115853,318
115853,3996
115853,47
115853,3793
115853,2028
115853,6539
120405,32
120405,32587
120405,2858
120405,4973
120405,2959
120405,2997
120405,2232
120405,4878
120405,1193
120405,750
124752,4973
124752,608
124752,2959
124752,1193
124752,260
124752,1203
124752,7361
124752,1213
124752,4993
124752,912
63146,2959
63146,2858
63146,318
63146,2997
63146,2762
63146,1057
63146,778
63146,1784
63146,4733
63146,364
15493,589
15493,7153
15493,296
15493,1270
15493,4306
15493,59315
15493,6874
15493,2858
15493,2762
15493,1291
101887,110
101887,1213
101887,1198
101887,8961
101887,8798
101887,1136
101887,1997
101887,1270
101887,1196
101887,4011
8082,4993
8082,2329
8082,4848
8082,6711
8082,6620
8082,1967
8082,1517
8082,2731
8082,2502
8082,8961
34347,4306
34347,356
34347,1197
34347,72998
34347,51255
34347,6377
34347,1136
34347,1
34347,4886
34347,66934
119311,2716
119311,3052
119311,1407
119311,2011
119311,2174
119311,1270
119311,1219
119311,2918
119311,223
119311,1975
100169,260
100169,1339
100169,247
100169,3481
100169,1673
100169,551
100169,3793
100169,1396
100169,553
100169,8961
85613,73017
85613,70286
85613,318
85613,84152
85613,5952
85613,7153
85613,63082
85613,102445
85613,106487
85613,85414
27064,4993
27064,377
27064,293
27064,1270
27064,858
27064,527
27064,5952
27064,1265
27064,736
27064,1198
107586,750
107586,2076
107586,3224
107586,2731
107586,5690
107586,7327
107586,29
107586,5291
107586,65261
107586,1206
39817,6539
39817,2115
39817,3578
39817,318
39817,2571
39817,7153
39817,380
39817,4085
39817,553
39817,733
120067,750
120067,589
120067,47
120067,1206
120067,1193
120067,8961
120067,46578
120067,56367
120067,1198
120067,1200
94791,2028
94791,6934
94791,79132
94791,5952
94791,72998
94791,5445
94791,110
94791,3793
94791,69526
94791,4963
64271,82459
64271,3114
64271,1265
64271,47610
64271,1500
64271,1653
64271,1580
64271,1199
64271,81229
64271,3481
40619,2997
40619,1196
40619,150
40619,648
40619,480
40619,5445
40619,541
40619,1407
40619,1089
40619,1221
137953,1721
137953,1035
137953,4306
137953,2572
137953,595
137953,2355
137953,1968
137953,39
137953,3114
137953,356
133146,8784
133146,356
133146,2571
133146,318
133146,44191
133146,96821
133146,47
133146,6874
133146,1704
133146,99114
116070,4226
116070,60069
116070,79132
116070,110
116070,2959
116070,6377
116070,527
116070,318
116070,68954
116070,2028
123592,2706
123592,165
123592,7438
123592,4226
123592,1270
123592,231
123592,1923
123592,7361
123592,2011
123592,55765
6685,1
6685,1704
6685,593
6685,110
6685,318
6685,1682
6685,5349
6685,2329
6685,47
6685,2324
96436,4226
96436,1265
96436,3793
96436,260
96436,1196
96436,1198
96436,4896
96436,7361
96436,4886
96436,1291
5952,58559
5952,60069
5952,318
5952,59315
5952,7153
5952,1197
5952,4878
5952,6502
5952,5952
5952,4993
42933,40819
42933,30707
42933,2183
42933,8798
42933,1086
42933,44199
42933,44195
42933,37733
42933,745
42933,26294
92925,1198
92925,7502
92925,2571
92925,56782
92925,1136
92925,589
92925,1196
92925,4262
92925,64614
92925,5995
3618,33166
3618,72011
3618,97923
3618,49530
3618,82459
3618,40819
3618,106916
3618,91077
3618,56367
3618,8949
29587,741
29587,7022
29587,6502
29587,1215
29587,968
29587,1748
29587,7360
29587,3527
29587,3018
29587,1129
7315,4226
7315,296
7315,1884
