user,item
7315,4873
7315,46578
7315,30810
7315,3949
7315,1732
7315,4973
7315,1089
81360,5669
81360,8874
81360,3481
81360,2959
81360,296
81360,4226
81360,778
81360,4878
81360,1080
81360,2542
53337,608
53337,4308
53337,1246
53337,1380
53337,1073
53337,110
53337,1193
53337,551
53337,595
53337,1
121482,1704
121482,60069
121482,110
121482,1089
121482,2329
121482,1196
121482,5418
121482,778
121482,1198
121482,4973
36220,2762
36220,4226
36220,1704
36220,110
36220,593
36220,296
36220,527
36220,858
36220,54286
36220,1961
133286,60069
133286,356
133286,1270
133286,4011
133286,56367
133286,1206
133286,32587
133286,33166
133286,1704
133286,1213
1239,111759
1239,70286
1239,5952
1239,79132
1239,59315
1239,71535
1239,2959
1239,318
1239,33794
1239,59369
23528,111
23528,1732
23528,55820
23528,4226
23528,5971
23528,47
23528,2858
23528,1208
23528,1221
23528,2731
31467,356
31467,58559
31467,588
31467,6539
31467,4306
31467,4886
31467,6377
31467,59315
31467,480
31467,364
56533,34405
56533,33794
56533,34048
56533,34150
56533,33004
56533,34332
56533,49272
56533,6863
56533,44191
56533,30793
61509,2959
61509,50
61509,7361
61509,3471
61509,593
61509,2716
61509,111
61509,60069
61509,5618
61509,2762
52008,318
52008,70286
52008,296
52008,48774
52008,1748
52008,2288
52008,593
52008,4226
52008,4993
52008,1196
27251,1035
27251,5952
27251,7153
27251,4993
27251,4886
27251,74458
27251,68157
27251,1219
27251,1210
27251,26662
125063,1
125063,4306
125063,68954
125063,78499
125063,81847
125063,60069
125063,50872
125063,1207
125063,912
125063,6539
92700,2871
92700,1193
92700,4973
92700,1960
92700,7361
92700,48738
92700,3498
92700,593
92700,1299
92700,5669
59830,44191
59830,589
59830,49272
59830,527
59830,1291
59830,33794
59830,32587
59830,6874
59830,4306
59830,30749
117768,1961
117768,47
117768,1270
117768,527
117768,1265
117768,2858
117768,1089
117768,778
117768,7361
117768,4226
121429,58559
121429,318
121429,110
121429,54286
121429,296
121429,3275
121429,2959
121429,33794
121429,4262
121429,1213
85750,950
85750,3435
85750,908
85750,593
85750,7831
85750,4920
85750,919
85750,8459
85750,25826
85750,2206
85107,1136
85107,2762
85107,1527
85107,51662
85107,2028
85107,1208
85107,2542
85107,76251
85107,4973
85107,1517
1398,3578
1398,593
1398,110
1398,33166
1398,3098
1398,474
1398,50
1398,3105
1398,5464
1398,3178
95315,4878
95315,1201
95315,541
95315,1222
95315,778
95315,318
95315,8874
95315,7438
95315,4226
95315,1210
96746,7361
96746,5445
96746,1240
96746,589
96746,2959
96746,5378
96746,318
96746,44191
96746,32587
96746,8961
19143,6874
19143,1097
19143,4027
19143,2987
19143,3897
19143,2997
19143,3481
19143,1270
19143,1073
19143,39
3916,4973
3916,5013
3916,3418
3916,2467
3916,1269
3916,1265
3916,2571
3916,1271
3916,6711
3916,1387
6720,1961
6720,32587
6720,2329
6720,778
6720,5445
6720,4027
6720,527
6720,2706
6720,5902
6720,1196
38720,8784
38720,44974
38720,4878
38720,38886
38720,46976
38720,7160
38720,1258
38720,7361
38720,2908
38720,37741
118986,1193
118986,7153
118986,2571
118986,1208
118986,1198
118986,1203
118986,44555
118986,1225
118986,923
118986,47
13965,6539
13965,5952
13965,7153
13965,58559
13965,318
13965,858
13965,1080
13965,7147
13965,4816
13965,6874
8417,88129
8417,2716
8417,1270
8417,47
8417,318
8417,1732
8417,1136
8417,1073
8417,1193
8417,364
27834,2959
27834,527
27834,50
27834,858
27834,55820
27834,64614
27834,69481
27834,33794
27834,48780
27834,608
47642,296
47642,2571
47642,356
47642,5418
47642,2858
47642,4995
47642,4011
47642,54286
47642,1089
47642,778
41506,79132
41506,6711
41506,4878
41506,46578
41506,94959
41506,2329
41506,1732
41506,56782
41506,3911
41506,63082
44608,4878
44608,5952
44608,4993
44608,7153
44608,2571
44608,32587
44608,3000
44608,480
44608,34405
44608,7361
107198,593
107198,356
107198,2571
107198,2502
107198,1196
107198,2762
107198,2657
107198,1968
107198,1
107198,1270
64934,356
64934,30749
64934,337
64934,150
64934,33166
64934,4022
64934,1393
64934,1270
64934,5902
64934,260
57555,1270
57555,541
57555,593
57555,6874
57555,1193
57555,32
57555,1208
57555,924
57555,58559
57555,1200
80958,56367
80958,2797
80958,80463
80958,4011
80958,5989
80958,1265
80958,76251
80958,4226
80958,7361
80958,1407
43862,4308
43862,72998
43862,356
43862,5989
43862,1682
43862,2396
43862,4963
43862,6942
43862,4973
43862,6539
123679,1207
123679,1997
123679,904
123679,1228
123679,1258
123679,593
123679,1103
123679,910
123679,903
123679,2858
34882,44195
34882,46578
34882,6539
34882,58803
34882,2762
34882,44555
34882,97306
34882,104913
34882,35836
34882,82459
132811,2858
132811,4963
132811,111
132811,780
132811,2762
132811,1213
132811,1200
132811,2716
132811,8665
132811,51662
59424,296
59424,858
59424,593
59424,33166
59424,1203
59424,6870
59424,3897
59424,8638
59424,3147
59424,1617
44834,38038
44834,4306
44834,6539
44834,73017
44834,4963
44834,5218
44834,59784
44834,79091
44834,78499
44834,72998
74539,55820
74539,1704
74539,47099
74539,64614
74539,34162
74539,47
74539,69481
74539,8961
74539,5995
74539,480
31095,1193
31095,912
31095,296
31095,50
31095,904
31095,318
31095,1207
31095,1225
31095,1247
31095,527
74110,1197
74110,457
74110,260
74110,4896
74110,4963
74110,33794
74110,1721
74110,648
74110,329
74110,5378
115056,2572
115056,53000
115056,5151
115056,410
115056,8641
115056,1200
115056,1214
115056,588
115056,4370
115056,2858
28372,318
28372,4886
28372,6377
28372,6539
28372,1197
28372,2710
28372,1136
28372,1097
28372,1721
28372,5349
129507,356
129507,2959
129507,1206
129507,2571
129507,2858
129507,3996
129507,1997
129507,920
129507,1193
129507,7361
52968,6539
52968,1291
52968,1196
52968,1270
52968,50
52968,1259
52968,1136
52968,1784
52968,1265
52968,608
898,1721
898,1270
898,3147
898,8533
898,539
898,88810
898,81845
898,17
898,7669
898,4995
98340,50
98340,318
98340,858
98340,1193
98340,296
98340,2959
98340,1208
98340,904
98340,608
98340,111
93586,6711
93586,2997
93586,1200
93586,527
93586,1196
93586,32587
93586,3147
93586,4306
93586,48516
93586,1222
88781,56367
88781,81845
88781,4973
88781,48394
88781,63082
88781,5618
88781,318
88781,7153
88781,81591
88781,68954
121612,2115
121612,50
121612,4226
121612,1961
121612,593
121612,6863
121612,34162
121612,7143
121612,7147
121612,3994
41625,31658
41625,4014
41625,1682
41625,5952
41625,7153
41625,4993
41625,33794
41625,4226
41625,1246
41625,1035
117964,1240
117964,32
117964,1704
117964,4226
117964,780
117964,33794
117964,1198
117964,3147
117964,4963
117964,590
136206,99114
136206,2959
136206,110
136206,356
136206,2762
136206,296
136206,1704
136206,3752
136206,72998
136206,5989
979,79132
979,99114
979,2959
979,2571
979,356
979,106487
979,68157
979,54503
979,5010
979,53996
25718,7153
25718,5418
25718,3578
25718,1196
25718,1198
25718,54286
25718,33794
25718,5952
25718,4993
25718,58559
78451,8360
78451,110
78451,364
78451,1923
78451,2028
78451,2683
78451,1
78451,3147
78451,7361
78451,1198
41104,2571
41104,4226
41104,1704
41104,367
41104,2858
41104,1291
41104,1220
41104,1206
41104,1527
41104,32
114501,48082
114501,8014
114501,6016
114501,4848
114501,7323
114501,33903
114501,27266
114501,1211
114501,3503
114501,1232
127251,296
127251,1197
127251,318
127251,1136
127251,1198
127251,3671
127251,1291
127251,4993
127251,2948
127251,2959
92678,904
92678,541
92678,1136
92678,608
92678,4226
92678,2997
92678,4973
92678,50
92678,1248
92678,912
79194,48780
79194,3275
79194,296
79194,5903
79194,8961
79194,48516
79194,1197
79194,8132
79194,44199
79194,50
44710,78499
44710,6539
44710,1291
44710,44191
44710,1198
44710,1653
44710,356
44710,5445
44710,4963
44710,96610
123946,48394
123946,922
123946,923
123946,1210
123946,1212
123946,541
123946,48516
123946,2203
123946,953
123946,1201
130136,58559
130136,318
130136,4886
130136,4226
130136,3275
130136,51255
130136,59315
130136,5418
130136,2918
130136,4993
114160,1291
114160,1387
114160,1250
114160,2115
114160,380
114160,904
114160,6874
114160,1265
114160,5989
114160,6333
135816,1210
135816,2571
135816,589
135816,1196
135816,858
135816,4993
135816,1036
135816,163
135816,1201
135816,2028
48118,89492
48118,1500
48118,81845
48118,5013
48118,49272
48118,3039
48118,67997
48118,858
48118,54286
48118,2020
27141,60684
27141,85414
27141,44199
27141,84772
27141,2890
27141,81229
27141,1200
27141,69481
27141,45722
27141,1089
120435,5219
120435,7254
120435,3578
120435,593
120435,47
120435,96610
120435,7360
120435,6378
120435,91529
120435,2762
53339,5690
53339,5971
53339,79091
53339,103335
53339,106920
53339,65261
53339,356
53339,106782
53339,318
53339,97921
79373,30749
79373,318
79373,1219
79373,1267
79373,908
79373,904
79373,5747
79373,750
79373,1233
79373,30707
54045,6942
54045,4246
54045,539
54045,2302
54045,1307
54045,3255
54045,1777
54045,11
54045,1704
54045,356
94652,2762
94652,1198
94652,260
94652,1094
94652,3471
94652,1208
94652,1258
94652,1225
94652,1097
94652,2571
108789,356
108789,31658
108789,318
108789,56367
108789,1172
108789,1197
108789,1225
108789,6773
108789,1246
108789,63876
11323,1197
11323,2502
11323,6539
11323,356
11323,54272
11323,33493
11323,1073
11323,4886
11323,1270
11323,3114
93197,1198
93197,356
93197,4226
93197,6377
93197,527
93197,4306
93197,1265
93197,6539
93197,8961
93197,2959
75029,1580
75029,3147
75029,3948
75029,2959
75029,8961
75029,648
75029,4226
75029,50872
75029,3114
75029,1917
122758,1377
122758,5903
122758,1370
122758,2762
122758,1682
122758,1206
122758,4022
122758,858
122758,1610
122758,2985
100845,527
100845,593
100845,5618
100845,1089
100845,50872
100845,293
100845,3000
100845,858
100845,6377
100845,4993
9464,2502
9464,1302
9464,2028
9464,3253
9464,1704
9464,1663
9464,3098
9464,1198
9464,3210
9464,5989
22849,4993
22849,4963
22849,4306
22849,318
22849,5418
22849,7153
22849,5952
22849,356
22849,364
22849,91630
118821,1198
118821,1527
118821,2916
118821,1240
118821,1258
118821,5445
118821,356
118821,1291
118821,1199
118821,1136
105570,79132
105570,81845
105570,68954
105570,60069
105570,4308
105570,5989
105570,1682
105570,58559
105570,6539
105570,4993
21144,2959
21144,356
21144,1291
21144,2716
21144,5378
21144,2115
21144,1721
21144,296
21144,8360
21144,33493
92548,30707
92548,36517
92548,1945
92548,8961
92548,39292
92548,3362
92548,39183
92548,913
92548,33639
92548,6620
104029,1197
104029,1198
104029,1036
104029,356
104029,2762
104029,110
104029,2571
104029,3578
104029,58559
104029,1704
49756,5679
49756,27839
49756,45081
49756,2959
49756,5218
49756,31427
49756,6615
49756,30825
49756,6550
49756,19
84881,593
84881,2329
84881,1200
84881,1214
84881,1258
84881,608
84881,47
84881,223
84881,2858
84881,4226
32180,7361
32180,4973
32180,5669
32180,6711
32180,8961
32180,7323
32180,4878
32180,4306
32180,8784
32180,4027
89479,1281
89479,912
89479,3633
89479,6669
89479,2905
89479,2068
89479,7925
89479,4422
89479,7938
89479,1237
108834,72998
108834,6874
108834,69757
108834,7153
108834,44191
108834,8957
108834,7438
108834,60684
108834,1206
108834,1089
117929,318
117929,5349
117929,2959
117929,2628
117929,4963
117929,7153
117929,5418
117929,1270
117929,50872
117929,4896
72343,81591
72343,91077
72343,67255
72343,30749
72343,40819
72343,8949
72343,55276
72343,71579
72343,54001
72343,69844
127689,58559
127689,68954
127689,69122
127689,64839
127689,99114
127689,68358
127689,33166
127689,34162
127689,89492
127689,34048
109962,1193
109962,44555
109962,1732
109962,1221
109962,6440
109962,1089
109962,235
109962,55820
109962,1225
109962,2329
2047,46578
2047,44191
2047,89745
2047,68358
2047,30810
2047,79702
2047,59315
2047,8874
2047,81845
2047,76093
3070,1210
3070,4306
3070,1198
3070,1270
3070,98809
3070,81845
3070,60069
3070,953
3070,1307
3070,3793
78190,33794
78190,318
78190,2762
78190,2959
78190,8360
78190,4011
78190,33493
78190,4995
78190,1136
78190,50
90149,1193
90149,2329
90149,3949
90149,5989
90149,1721
90149,253
90149,6539
90149,5995
90149,50
90149,3408
53694,2959
53694,2571
53694,593
53694,39183
53694,296
53694,1046
53694,527
53694,2628
53694,1097
53694,106920
89252,589
89252,1291
89252,1210
89252,1200
89252,1356
89252,1196
89252,1214
89252,2916
89252,480
89252,1676
86545,5952
86545,4993
86545,7153
86545,2571
86545,6350
86545,356
86545,6539
86545,364
86545,58559
86545,4973
120036,296
120036,4993
120036,49530
120036,44665
120036,6539
120036,4011
120036,2028
120036,60069
120036,858
120036,1221
79205,48516
79205,79132
79205,912
79205,49272
79205,4226
79205,3793
79205,6874
79205,1250
79205,2019
79205,51935
32560,7361
32560,1197
32560,750
32560,4226
32560,527
32560,48516
32560,2028
32560,6016
32560,1204
32560,2019
124614,51255
124614,1073
124614,71535
124614,98809
124614,95167
124614,77561
124614,3114
124614,1517
124614,108932
124614,106072
63166,7361
63166,4226
63166,2571
63166,47
63166,3949
63166,7438
63166,6874
63166,74458
63166,3000
63166,32587
91034,364
91034,2762
91034,79132
91034,919
91034,318
91034,50872
91034,3578
91034,593
91034,2804
91034,68358
5270,7361
5270,6874
5270,4011
5270,1193
5270,48780
5270,55820
5270,2028
5270,3578
5270,4993
5270,58559
20113,7361
20113,79132
20113,2571
20113,1203
20113,4226
20113,541
20113,908
20113,99114
20113,1206
20113,2028
2874,4226
2874,356
2874,6874
2874,110
2874,1258
2874,5378
2874,48516
2874,2028
2874,68157
2874,48780
18406,5816
18406,8360
18406,33794
18406,2355
18406,2687
18406,79132
18406,76093
18406,41566
18406,68358
18406,49272
37969,858
37969,908
37969,2997
37969,7361
37969,8874
37969,2858
37969,1258
37969,6807
37969,1732
37969,1204
122683,31658
122683,25777
122683,3462
122683,6987
122683,47721
122683,7234
122683,7091
122683,38038
122683,68954
122683,48394
110075,7438
110075,6874
110075,1704
110075,527
110075,2858
110075,4993
110075,8961
110075,1625
110075,8665
110075,1617
85527,68954
85527,44199
85527,67408
85527,48780
85527,41569
85527,70286
85527,46972
85527,59103
85527,68358
85527,34319
62844,5291
62844,2329
62844,6016
62844,1089
62844,2571
62844,904
62844,1267
62844,1304
62844,1266
62844,4973
31906,2291
31906,1258
31906,6539
31906,3081
31906,527
31906,1617
31906,2329
31906,4011
31906,1080
31906,380
42198,32
42198,7361
42198,858
42198,7153
42198,50
42198,1198
42198,318
42198,593
42198,1
42198,1136
6484,318
6484,1198
6484,527
6484,3552
6484,919
6484,4002
6484,3421
6484,608
6484,296
6484,1
97511,5971
97511,6377
97511,2571
97511,3996
97511,2788
97511,4973
97511,2959
97511,34405
97511,1288
97511,26662
137222,2571
137222,4878
137222,2858
137222,46578
137222,58559
137222,1172
137222,68954
137222,1704
137222,2692
137222,2762
114398,58559
114398,6539
114398,68954
114398,5971
114398,71264
114398,6889
114398,4963
114398,2959
114398,3000
114398,79091
135194,57368
135194,56174
135194,8957
135194,44191
135194,37720
135194,60069
135194,54785
135194,51935
135194,52245
135194,44199
125813,1210
125813,4226
125813,2918
125813,47
125813,58559
125813,1136
125813,364
125813,4878
125813,1968
125813,32
83910,2959
83910,5952
83910,110
83910,4306
83910,2028
83910,1214
83910,79132
83910,78499
83910,3147
83910,1200
24143,1258
24143,2692
24143,1240
24143,3578
24143,1584
24143,55814
24143,8983
24143,4022
24143,2324
24143,1206
131893,905
131893,953
131893,593
131893,356
131893,899
131893,908
131893,928
131893,2080
131893,914
131893,2762
128259,1219
128259,908
128259,750
128259,913
128259,1136
128259,1288
128259,1222
128259,2959
128259,3681
128259,1206
93130,2019
93130,33794
93130,1036
93130,4878
93130,6787
93130,904
93130,2858
93130,3683
93130,7981
93130,7153
43155,6377
43155,5218
43155,2959
43155,110
43155,32587
43155,44191
43155,44022
43155,59784
43155,527
43155,588
65291,318
65291,1089
65291,1285
65291,68157
65291,4226
65291,3949
65291,7438
65291,6874
65291,47
65291,551
43447,2858
43447,47
43447,356
43447,593
43447,527
43447,50
43447,92259
43447,81845
43447,68157
43447,27773
77204,28
77204,26662
77204,4920
77204,928
77204,446
77204,7831
77204,1280
77204,232
77204,902
77204,1267
1834,26359
1834,51662
1834,5954
1834,1320
1834,1200
1834,2311
1834,3535
1834,54997
1834,2505
1834,8905
8158,2858
8158,1682
8158,337
8158,3147
8158,6377
8158,1210
8158,597
8158,2081
8158,4246
8158,3081
112238,79132
112238,58559
112238,608
112238,2571
112238,593
112238,1089
112238,4993
112238,4226
112238,778
112238,7153
36322,2028
36322,1210
36322,47
36322,260
36322,4886
36322,527
36322,5445
36322,1682
36322,6874
36322,8961
6889,1210
6889,541
6889,750
6889,6502
6889,4878
6889,64614
6889,586
6889,5418
6889,32
6889,59315
117384,6807
117384,2571
117384,1097
117384,2762
117384,527
117384,48774
117384,1274
117384,4306
117384,6502
117384,3052
18165,34162
18165,356
18165,592
18165,2918
18165,1101
18165,6188
18165,7451
18165,1580
18165,8641
18165,2706
132441,6016
132441,296
132441,6874
132441,2692
132441,4878
132441,3910
132441,50
132441,541
132441,7323
132441,41285
102436,1198
102436,2762
102436,3996
102436,589
102436,1682
102436,5218
102436,1291
102436,74458
102436,2028
102436,69122
54654,1210
54654,110
54654,48780
54654,6502
54654,111
54654,5903
54654,8874
54654,2028
54654,356
54654,2194
73295,296
73295,50
73295,7153
73295,293
73295,6377
73295,589
73295,56367
73295,4306
73295,5902
73295,33794
37103,1222
37103,527
37103,1203
37103,1206
37103,2858
37103,1213
37103,1201
37103,5995
37103,48394
37103,4262
101031,49530
101031,318
101031,110
101031,33794
101031,296
101031,2028
101031,33166
101031,48516
101031,6874
101031,4975
100443,4226
100443,50
100443,2804
100443,2791
100443,1079
100443,1641
100443,2716
100443,1617
100443,1197
100443,3897
76651,1
76651,1732
76651,45728
76651,61132
76651,3439
76651,44191
76651,2571
76651,60684
76651,318
76651,27904
23880,2028
23880,8961
23880,1210
23880,593
23880,1196
23880,5349
23880,5418
23880,457
23880,8636
23880,2858
62875,32
62875,2011
62875,1917
62875,2858
62875,2706
62875,5989
62875,7254
62875,2959
62875,5418
62875,35836
128132,1198
128132,1721
128132,2762
128132,1197
128132,1307
128132,4306
128132,527
128132,590
128132,296
128132,2918
106597,50
106597,858
106597,2858
106597,111
106597,1230
106597,2997
106597,1244
106597,1247
106597,44555
106597,1221
55904,1270
55904,4993
55904,6539
55904,2502
55904,1291
55904,180
55904,3275
55904,3147
55904,47
55904,4734
84607,58559
84607,2571
84607,60069
84607,46976
84607,50
84607,356
84607,44191
84607,70286
84607,79702
84607,76093
99360,48394
99360,44191
99360,60069
99360,58559
99360,48774
99360,34162
99360,31696
99360,63082
99360,46976
99360,68954
130611,296
130611,4973
130611,2762
130611,32587
130611,5989
130611,4995
130611,7147
130611,6539
130611,4306
130611,6377
108060,7438
108060,318
108060,1089
108060,778
108060,55765
108060,1213
108060,2571
108060,44191
108060,3949
108060,57669
136938,50
136938,32
136938,318
136938,58559
136938,1213
136938,1261
136938,1198
136938,589
136938,1206
136938,6874
49369,750
49369,912
49369,2019
49369,1207
49369,903
49369,1617
49369,1225
49369,1252
49369,296
49369,593
370,69122
370,260
370,68954
370,7361
370,4011
370,84152
370,2542
370,2997
370,1748
370,1196
51583,1210
51583,260
51583,58559
51583,47
51583,356
51583,589
51583,318
51583,2959
51583,1704
51583,5418
25087,44191
25087,48385
25087,61132
25087,6188
25087,1213
25087,4878
25087,8641
25087,1089
25087,8376
25087,858
103685,2997
103685,7361
103685,2959
103685,7438
103685,356
103685,4226
103685,5669
103685,6286
103685,527
103685,318
8173,4886
8173,2571
8173,8360
8173,49272
8173,3793
8173,364
8173,1580
8173,6874
8173,5989
8173,110
123347,5618
123347,4226
123347,592
123347,1217
123347,1197
123347,2959
123347,2571
123347,253
123347,1274
123347,1215
43413,1270
43413,1580
43413,4306
43413,2571
43413,1265
43413,318
43413,500
43413,58559
43413,780
43413,54286
62881,3793
62881,5445
62881,2762
62881,648
62881,318
62881,4963
62881,1527
62881,2003
62881,6377
62881,7143
32899,36527
32899,40819
32899,27808
32899,50160
32899,46578
32899,44709
32899,55267
32899,41573
32899,79132
32899,48516
102601,55820
102601,2571
102601,57669
102601,2997
102601,47
102601,5903
102601,60684
102601,8950
102601,541
102601,68358
34334,68157
34334,1682
34334,4027
34334,4848
34334,32587
34334,1246
34334,1199
34334,2076
34334,58559
34334,60069
67100,1784
67100,2174
67100,296
67100,2028
67100,1
67100,2762
67100,1206
67100,2571
67100,457
67100,8464
59110,33794
59110,356
59110,2571
59110,318
59110,59315
59110,780
59110,72998
59110,5989
59110,49272
59110,55765
120910,1307
120910,2671
120910,1704
120910,2396
120910,1721
120910,1246
120910,7361
120910,4995
120910,1035
120910,17
95413,5952
95413,4226
95413,296
95413,2959
95413,4973
95413,1196
95413,260
95413,541
95413,2692
95413,50
85990,4226
85990,7361
85990,4878
85990,8874
85990,33794
85990,47
85990,4993
85990,54503
85990,79702
85990,2502
24245,47
24245,4973
24245,48780
24245,5618
24245,1193
24245,3481
24245,778
24245,4878
24245,4979
24245,88129
131892,2571
131892,4306
131892,356
131892,68954
131892,2
131892,1580
131892,588
131892,1721
131892,6539
131892,2716
6904,4011
6904,7361
6904,4306
6904,69757
6904,72998
6904,69122
6904,4993
6904,8961
6904,48780
6904,293
67113,1387
67113,1198
67113,1721
67113,4896
67113,1293
67113,590
67113,780
67113,527
67113,2529
67113,2746
48539,858
48539,7361
48539,1193
48539,1617
48539,6867
48539,1449
48539,1221
48539,2791
48539,6807
48539,2918
104979,5952
104979,7153
104979,4973
104979,1270
104979,260
104979,3994
104979,33794
104979,5618
104979,1210
104979,1196
41948,1704
41948,2329
41948,7090
41948,2762
41948,5902
41948,1089
41948,5445
41948,471
41948,6620
41948,30810
78549,8360
78549,3552
78549,4027
78549,54286
78549,2571
78549,1210
78549,260
78549,1196
78549,8874
78549,51255
13765,56949
13765,1688
13765,4025
13765,33815
13765,8808
13765,262
13765,7293
13765,58803
13765,1064
13765,7153
61838,1214
61838,3681
61838,1198
61838,110
61838,2028
61838,6
61838,16
61838,457
61838,3468
61838,2871
70410,318
70410,33166
70410,2858
70410,1961
70410,296
70410,46578
70410,8949
70410,50
70410,63082
70410,356
74502,7153
74502,2571
74502,356
74502,589
74502,7143
74502,3793
74502,5349
74502,2762
74502,344
74502,5952
137169,1136
137169,356
137169,79132
137169,296
137169,68358
137169,63082
137169,4226
137169,1197
137169,2329
137169,48774
68732,5445
68732,1208
68732,541
68732,4993
68732,2329
68732,8961
68732,4973
68732,3578
68732,6874
68732,7438
54803,69481
54803,593
54803,6539
54803,2028
54803,318
54803,80463
54803,2502
54803,97921
54803,112852
54803,1270
105764,1196
105764,858
105764,50
105764,593
105764,110
105764,5952
105764,2858
105764,260
105764,1193
105764,1222
81663,2858
81663,2959
81663,778
81663,47
81663,1201
81663,2115
81663,904
81663,1213
81663,1333
81663,2762
88600,858
88600,318
88600,64614
88600,110
88600,5995
88600,2728
88600,1304
88600,6016
88600,1299
88600,48516
45239,1136
45239,2571
45239,2115
45239,2716
45239,1291
45239,260
45239,1210
45239,7373
45239,3479
45239,1275
3915,750
3915,1250
3915,1281
3915,1284
3915,4349
3915,1217
3915,969
3915,2010
3915,7323
3915,916
68471,1193
68471,593
68471,50
68471,296
68471,68157
68471,2959
68471,48774
68471,778
68471,5902
68471,6016
107610,2959
107610,50
107610,4226
107610,318
107610,48516
107610,56367
107610,2918
107610,1704
107610,4973
107610,4246
33374,527
33374,1210
33374,110
33374,919
33374,260
33374,4993
33374,356
33374,2078
33374,2762
33374,1282
133329,46976
133329,44191
133329,356
133329,81591
133329,44195
133329,6711
133329,6502
133329,1022
133329,3556
133329,1247
59410,858
59410,1198
59410,2762
59410,3578
59410,2028
59410,2194
59410,2571
59410,589
59410,2268
59410,1036
109917,593
109917,1
109917,87232
109917,1197
109917,2762
109917,51255
109917,81847
109917,69122
109917,296
109917,47610
60906,7099
60906,1212
60906,922
60906,908
60906,1230
60906,6643
60906,912
60906,1252
60906,858
60906,1248
131632,70286
131632,4886
131632,58559
131632,4306
131632,364
131632,110
131632,76251
131632,3793
131632,367
131632,1917
56507,63082
56507,858
56507,50872
56507,4973
56507,81845
56507,6377
56507,1704
56507,8949
56507,39292
56507,318
49904,54286
49904,1221
49904,7147
49904,8874
49904,3703
49904,2997
49904,1921
49904,55765
49904,4223
49904,5464
61449,608
61449,2329
61449,562
61449,1916
61449,52952
61449,55444
61449,7024
61449,2997
61449,4226
61449,7387
112919,7361
112919,48516
112919,1704
112919,4776
112919,8665
112919,608
112919,91529
112919,4995
112919,4027
112919,356
115731,2959
115731,58559
115731,318
115731,527
115731,593
115731,1230
115731,750
115731,1288
115731,1136
115731,1093
135331,47
135331,480
135331,2762
135331,593
135331,74458
135331,81834
135331,6365
135331,4886
135331,47610
135331,1
50357,318
50357,58559
50357,2762
50357,589
50357,1625
50357,5989
50357,70286
50357,1580
50357,1265
50357,2329
88179,2959
88179,318
88179,55820
88179,46578
88179,2858
88179,904
88179,296
88179,2997
88179,593
88179,1333
124355,4011
124355,47
124355,318
124355,46578
124355,3421
124355,52973
124355,858
124355,4226
124355,32587
124355,3578
54794,56367
54794,2571
54794,2959
54794,5418
54794,69122
54794,3114
54794,68954
54794,3578
54794,59315
54794,81834
109921,4306
109921,2959
109921,44191
109921,68954
109921,74458
109921,7153
109921,46578
109921,2571
109921,5952
109921,73017
4587,48516
4587,59369
4587,51255
4587,8798
4587,46322
4587,60684
4587,31878
4587,7153
4587,4306
4587,3578
129963,356
129963,2959
129963,72998
129963,79132
129963,4306
129963,1097
129963,296
129963,54272
129963,4993
129963,74458
135311,4022
135311,1961
135311,1258
135311,1234
135311,2918
135311,64614
135311,1222
135311,3421
135311,1220
135311,3471
33435,79132
33435,68954
33435,6377
33435,6863
33435,4993
33435,7153
33435,54001
33435,8874
33435,63082
33435,5952
118109,1704
118109,2762
118109,39
118109,1968
118109,7153
118109,4993
118109,1270
118109,2858
118109,593
118109,296
131647,7361
131647,356
131647,1196
131647,318
131647,3578
131647,2762
131647,48780
131647,296
131647,110
131647,1
97873,1348
97873,2797
97873,2692
97873,2083
97873,2413
97873,2167
97873,48
97873,1193
97873,3556
97873,29
81370,2571
81370,47
81370,2858
81370,2329
