user,item
81370,4776
81370,1089
81370,4226
81370,48516
81370,54503
81370,3578
112574,1208
112574,318
112574,3470
112574,1244
112574,1281
112574,1206
112574,8014
112574,44555
112574,1204
112574,1172
107112,1198
107112,2762
107112,1270
107112,7153
107112,4993
107112,1097
107112,364
107112,2355
107112,2858
107112,1
28695,110
28695,51662
28695,296
28695,6365
28695,733
28695,6539
28695,5445
28695,6874
28695,480
28695,51935
123698,50
123698,8961
123698,318
123698,6377
123698,150
123698,1270
123698,246
123698,1230
123698,2324
123698,1136
15648,924
15648,6377
15648,29
15648,296
15648,32
15648,1080
15648,2571
15648,1210
15648,2291
15648,26662
99593,47
99593,480
99593,1240
99593,260
99593,8961
99593,2959
99593,1387
99593,1265
99593,1291
99593,780
102240,5902
102240,7361
102240,2858
102240,1288
102240,2395
102240,3481
102240,471
102240,593
102240,4226
102240,6993
26626,50
26626,4226
26626,32
26626,296
26626,4995
26626,1584
26626,316
26626,1653
26626,1265
26626,2858
116512,4963
116512,1485
116512,1580
116512,4886
116512,4308
116512,3785
116512,253
116512,3147
116512,158
116512,6942
27038,79132
27038,6377
27038,60069
27038,50872
27038,72998
27038,4016
27038,112175
27038,68358
27038,1197
27038,59784
131331,2571
131331,2125
131331,56949
131331,1704
131331,588
131331,6539
131331,593
131331,4995
131331,70293
131331,2581
70757,68954
70757,69122
70757,5952
70757,4993
70757,7153
70757,49272
70757,81591
70757,2959
70757,54286
70757,96079
59167,3996
59167,8961
59167,541
59167,1222
59167,6874
59167,4306
59167,2115
59167,1193
59167,5349
59167,1262
72251,1210
72251,7361
72251,4973
72251,79132
72251,48516
72251,1193
72251,110
72251,7438
72251,92259
72251,293
95634,5952
95634,1136
95634,4993
95634,260
95634,2571
95634,2858
95634,296
95634,6539
95634,1210
95634,595
46953,4016
46953,329
46953,8360
46953,4306
46953,3114
46953,2571
46953,2115
46953,1580
46953,2012
46953,3751
4742,2762
4742,2571
4742,78499
4742,60069
4742,40815
4742,1207
4742,30749
4742,69844
4742,296
4742,1291
95759,4226
95759,7361
95759,1961
95759,2997
95759,2692
95759,6377
95759,4027
95759,1225
95759,6711
95759,50
43652,260
43652,2762
43652,1196
43652,480
43652,50
43652,1198
43652,1291
43652,1210
43652,2858
43652,1610
66244,2571
66244,296
66244,110
66244,1
66244,364
66244,4993
66244,527
66244,48394
66244,8360
66244,4034
102543,480
102543,32587
102543,318
102543,47
102543,2329
102543,1527
102543,364
102543,68157
102543,7438
102543,51662
99473,589
99473,858
99473,1198
99473,1217
99473,1270
99473,1201
99473,2716
99473,3091
99473,5291
99473,3702
6255,58025
6255,56152
6255,59333
6255,65585
6255,7293
6255,46972
6255,65088
6255,58347
6255,52287
6255,60397
23691,1210
23691,7361
23691,2329
23691,1222
23691,7438
23691,1270
23691,48394
23691,1206
23691,1584
23691,51662
9094,1136
9094,4226
9094,356
9094,2571
9094,1089
9094,1213
9094,593
9094,1270
9094,4886
9094,4993
109164,89492
109164,69122
109164,5816
109164,2959
109164,72641
109164,79132
109164,5989
109164,63082
109164,364
109164,97304
92607,296
92607,50
92607,2571
92607,318
92607,4226
92607,8961
92607,4011
92607,1089
92607,7361
92607,2329
81554,47
81554,1721
81554,2571
81554,2959
81554,32587
81554,3578
81554,588
81554,5952
81554,1580
81554,4886
84979,1210
84979,356
84979,4226
84979,110
84979,589
84979,4306
84979,3578
84979,1270
84979,4993
84979,1036
32596,2762
32596,3578
32596,1270
32596,1393
32596,1704
32596,2918
32596,1923
32596,4963
32596,34162
32596,377
5843,7046
5843,4378
5843,8623
5843,1185
5843,1952
5843,3809
5843,3100
5843,3104
5843,5049
5843,3019
70562,1089
70562,296
70562,2997
70562,1265
70562,4226
70562,318
70562,3033
70562,4011
70562,1274
70562,32587
55460,7
55460,3097
55460,932
55460,916
55460,955
55460,2690
55460,1271
55460,1947
55460,908
55460,6218
19293,8874
19293,541
19293,7827
19293,42718
19293,60753
19293,3300
19293,6567
19293,3020
19293,71535
19293,79592
22145,527
22145,318
22145,6539
22145,356
22145,5418
22145,367
22145,5989
22145,858
22145,56174
22145,589
60819,6377
60819,1197
60819,2858
60819,60069
60819,48780
60819,68157
60819,4973
60819,4886
60819,6874
60819,48394
123140,541
123140,27773
123140,4848
123140,2076
123140,296
123140,3265
123140,1206
123140,32587
123140,7115
123140,2959
52031,1580
52031,3793
52031,2918
52031,4886
52031,2858
52031,2762
52031,1198
52031,2683
52031,3897
52031,2174
54563,33493
54563,6333
54563,63082
54563,69526
54563,8368
54563,53996
54563,48780
54563,8961
54563,79132
54563,780
118203,59315
118203,110
118203,2028
118203,49530
118203,80463
118203,74458
118203,60069
118203,44199
118203,99114
118203,2762
89098,1206
89098,8914
89098,48394
89098,2329
89098,593
89098,924
89098,47
89098,319
89098,608
89098,27611
20104,31658
20104,3949
20104,4973
20104,356
20104,2959
20104,1258
20104,7438
20104,63082
20104,2324
20104,4878
103858,47
103858,1222
103858,2571
103858,1198
103858,7153
103858,4993
103858,1617
103858,750
103858,1148
103858,1210
74466,1193
74466,57669
74466,1961
74466,1625
74466,6711
74466,55820
74466,1721
74466,4874
74466,5902
74466,2692
38899,8961
38899,8665
38899,6377
38899,46976
38899,50872
38899,45722
38899,41566
38899,8368
38899,6593
38899,26084
90297,916
90297,910
90297,1944
90297,1939
90297,3088
90297,922
90297,593
90297,1263
90297,3634
90297,1103
88044,54004
88044,2694
88044,33679
88044,7317
88044,6188
88044,4306
88044,5574
88044,3646
88044,36519
88044,8807
81365,7254
81365,1
81365,2355
81365,2571
81365,2959
81365,593
81365,8360
81365,8783
81365,53000
81365,1196
124939,527
124939,4262
124939,1222
124939,1089
124939,1617
124939,70286
124939,778
124939,1206
124939,480
124939,1198
89992,32
89992,5418
89992,1221
89992,260
89992,51662
89992,3275
89992,3147
89992,48774
89992,5989
89992,44665
115978,1258
115978,50
115978,1089
115978,16
115978,1222
115978,2959
115978,318
115978,3499
115978,1261
115978,7387
46502,8961
46502,4306
46502,5816
46502,79132
46502,7451
46502,4700
46502,60069
46502,6539
46502,59333
46502,33669
94258,356
94258,8636
94258,2762
94258,2571
94258,589
94258,6539
94258,780
94258,4886
94258,110
94258,4993
101332,1
101332,527
101332,318
101332,1193
101332,3671
101332,63082
101332,6787
101332,1278
101332,1079
101332,1961
91756,2959
91756,1193
91756,750
91756,4878
91756,903
91756,2076
91756,4226
91756,1232
91756,2160
91756,55444
9161,50
9161,5952
9161,7153
9161,589
9161,593
9161,260
9161,318
9161,48516
9161,1270
9161,1036
77341,39
77341,46578
77341,1271
77341,318
77341,3186
77341,4878
77341,4239
77341,2580
77341,1777
77341,3261
44167,5816
44167,4896
44167,1527
44167,54001
44167,59315
44167,58559
44167,1196
44167,1200
44167,44191
44167,79132
54120,5502
54120,3081
54120,4720
54120,56757
54120,2291
54120,27706
54120,56174
54120,3489
54120,500
54120,6297
121203,2762
121203,4246
121203,6377
121203,2858
121203,318
121203,356
121203,2671
121203,5445
121203,296
121203,6874
102698,1208
102698,50
102698,4226
102698,1089
102698,2571
102698,4878
102698,1213
102698,1214
102698,2762
102698,6016
17977,2858
17977,1193
17977,4226
17977,1240
17977,903
17977,2966
17977,1199
17977,589
17977,527
17977,1233
110804,3074
110804,1262
110804,8337
110804,1276
110804,3196
110804,1272
110804,1231
110804,3735
110804,7027
110804,4855
41426,2028
41426,480
41426,260
41426,1214
41426,4878
41426,2858
41426,541
41426,3578
41426,4973
41426,1210
124749,1617
124749,1221
124749,1610
124749,2571
124749,3196
124749,919
124749,3468
124749,969
124749,1219
124749,4406
15175,59315
15175,6377
15175,5816
15175,69122
15175,76251
15175,1196
15175,6874
15175,81834
15175,69844
15175,88125
10616,64969
10616,344
10616,97913
10616,79091
10616,77561
10616,102125
10616,68791
10616,88140
10616,4886
10616,47
2683,6711
2683,2858
2683,858
2683,3996
2683,2324
2683,4226
2683,6377
2683,47
2683,32587
2683,3949
59941,296
59941,858
59941,1196
59941,4993
59941,2571
59941,2028
59941,3578
59941,589
59941,47
59941,1291
37687,6874
37687,318
37687,6377
37687,5952
37687,4993
37687,527
37687,364
37687,858
37687,1270
37687,2706
133473,50872
133473,31685
133473,56367
133473,8368
133473,44195
133473,47610
133473,63082
133473,36517
133473,46967
133473,45722
49893,79132
49893,6377
49893,4886
49893,260
49893,2571
49893,595
49893,908
49893,912
49893,4993
49893,1148
20361,81845
20361,72011
20361,4306
20361,8368
20361,33679
20361,69757
20361,527
20361,95510
20361,106696
20361,85414
119069,6377
119069,6539
119069,47
119069,1214
119069,7153
119069,2571
119069,4993
119069,592
119069,527
119069,293
27420,1196
27420,260
27420,2959
27420,780
27420,48516
27420,4993
27420,3916
27420,36529
27420,2028
27420,5952
84572,7361
84572,2329
84572,44191
84572,32587
84572,50
84572,293
84572,48780
84572,5903
84572,32
84572,48516
104014,6539
104014,1089
104014,1265
104014,2329
104014,590
104014,750
104014,34405
104014,150
104014,7090
104014,31658
26480,4963
26480,316
26480,2640
26480,2948
26480,95
26480,5266
26480,4975
26480,2959
26480,3148
26480,2067
138305,589
138305,541
138305,1374
138305,1253
138305,1196
138305,260
138305,2944
138305,1231
138305,1242
138305,1200
128867,1196
128867,260
128867,8961
128867,4886
128867,356
128867,33794
128867,1210
128867,1270
128867,34405
128867,2959
15374,7361
15374,32587
15374,32
15374,6502
15374,51255
15374,7153
15374,2571
15374,1748
15374,1288
15374,1225
72643,750
72643,1203
72643,4226
72643,912
72643,1206
72643,527
72643,1193
72643,7361
72643,4973
72643,296
129043,7361
129043,56367
129043,45950
129043,53894
129043,81591
129043,5791
129043,2686
129043,318
129043,6711
129043,4226
8152,59315
8152,2858
8152,260
8152,293
8152,608
8152,2959
8152,2011
8152,3897
8152,1291
8152,1193
100037,69406
100037,80860
100037,6155
100037,88405
100037,59421
100037,88163
100037,1569
100037,34162
100037,5957
100037,7293
103659,1291
103659,1197
103659,2918
103659,2716
103659,1580
103659,1265
103659,593
103659,296
103659,50
103659,1500
4279,110
4279,44191
4279,2028
4279,4963
4279,44195
4279,80489
4279,57669
4279,64614
4279,60069
4279,33166
96909,1089
96909,48394
96909,5349
96909,2858
96909,7361
96909,1617
96909,592
96909,1214
96909,553
96909,4011
14189,1035
14189,5013
14189,932
14189,7619
14189,25886
14189,6228
14189,954
14189,2324
14189,920
14189,5404
19104,3948
19104,3671
19104,296
19104,1101
19104,7153
19104,6539
19104,5481
19104,1079
19104,5952
19104,8636
61654,2081
61654,7153
61654,4993
61654,6377
61654,4886
61654,8360
61654,1270
61654,919
61654,6539
61654,3114
71535,34437
71535,7361
71535,7323
71535,2360
71535,55555
71535,6954
71535,39292
71535,6291
71535,55069
71535,6286
55288,79132
55288,58559
55288,78499
55288,2571
55288,904
55288,4993
55288,72998
55288,7153
55288,4226
55288,480
4857,110
4857,2858
4857,2762
4857,1196
4857,318
4857,923
4857,1580
4857,1036
4857,1136
4857,1097
59613,5952
59613,7361
59613,1
59613,37729
59613,5218
59613,296
59613,3081
59613,1240
59613,44191
59613,48774
4302,4226
4302,2959
4302,1079
4302,928
4302,946
4302,4027
4302,2176
4302,899
4302,527
4302,4914
40734,356
40734,5418
40734,780
40734,54503
40734,1580
40734,1270
40734,8665
40734,48516
40734,51662
40734,296
37381,4973
37381,589
37381,1270
37381,6377
37381,1625
37381,1408
37381,8636
37381,1293
37381,3105
37381,5445
70911,3578
70911,73017
70911,48780
70911,49272
70911,6377
70911,53322
70911,47610
70911,8961
70911,72998
70911,5349
47986,4878
47986,5388
47986,1258
47986,1953
47986,2916
47986,49272
47986,6947
47986,1246
47986,293
47986,8665
117258,7361
117258,1580
117258,54503
117258,4226
117258,111
117258,1222
117258,44191
117258,4878
117258,2700
117258,2329
91444,110
91444,47
91444,750
91444,593
91444,2571
91444,2959
91444,1265
91444,356
91444,2918
91444,1208
23504,79091
23504,68954
23504,5218
23504,1
23504,3114
23504,364
23504,71264
23504,2011
23504,59784
23504,78499
79978,70286
79978,79132
79978,58559
79978,89745
79978,1240
79978,318
79978,3793
79978,593
79978,4878
79978,4306
132854,1196
132854,260
132854,50
132854,7147
132854,293
132854,4720
132854,1246
132854,60684
132854,40819
132854,1921
132510,1
132510,1265
132510,2571
132510,1923
132510,1198
132510,480
132510,597
132510,377
132510,2918
132510,500
30240,30707
30240,6953
30240,48738
30240,5995
30240,27803
30240,7139
30240,57669
30240,8645
30240,7361
30240,8958
1163,1036
1163,1954
1163,2716
1163,1610
1163,919
1163,3578
1163,2011
1163,1302
1163,2115
1163,2791
66617,48774
66617,6920
66617,55442
66617,57669
66617,48385
66617,55069
66617,46578
66617,7587
66617,27563
66617,52973
73646,593
73646,50
73646,33794
73646,7361
73646,5952
73646,58559
73646,1136
73646,750
73646,51662
73646,858
50590,7153
50590,2571
50590,356
50590,4963
50590,2028
50590,1704
50590,3147
50590,30707
50590,2324
50590,2858
107831,4226
107831,2959
107831,1196
107831,58559
107831,1527
107831,858
107831,7361
107831,296
107831,70286
107831,1274
32198,1136
32198,1210
32198,356
32198,318
32198,293
32198,1208
32198,1265
32198,2028
32198,1704
32198,58559
100980,5989
100980,1580
100980,1682
100980,2028
100980,1240
100980,1485
100980,6377
100980,47
100980,3147
100980,1097
106415,318
106415,4878
106415,19
106415,216
106415,2329
106415,1089
106415,4816
106415,2694
106415,1732
106415,4226
25179,4963
25179,55290
25179,4262
25179,2692
25179,48385
25179,35836
25179,54286
25179,778
25179,1219
25179,1259
61094,593
61094,1573
61094,6
61094,1961
61094,1619
61094,2340
61094,64614
61094,2826
61094,58559
61094,4370
120647,2959
120647,4306
120647,1136
120647,5952
120647,4993
120647,48780
120647,4226
120647,50
120647,750
120647,1203
77156,2959
77156,5294
77156,7387
77156,6659
77156,2329
77156,799
77156,1214
77156,1213
77156,1198
77156,6539
12278,7153
12278,527
12278,593
12278,54001
12278,4963
12278,5418
12278,4993
12278,5952
12278,2762
12278,5218
92176,8961
92176,733
92176,7153
92176,41566
92176,1527
92176,7143
92176,4226
92176,5299
92176,1393
92176,6874
74428,25777
74428,3629
74428,1934
74428,3310
74428,950
74428,3097
74428,7834
74428,25826
74428,2936
74428,32160
5242,48780
5242,58559
5242,59315
5242,72998
5242,30707
5242,32587
5242,79132
5242,68358
5242,45499
5242,33166
62522,5349
62522,2959
62522,4886
62522,318
62522,1136
62522,60069
62522,1097
62522,2918
62522,6377
62522,1196
45144,2959
45144,44191
45144,8961
45144,6377
45144,59315
45144,5445
45144,5349
45144,7438
45144,6874
45144,356
69645,68954
69645,44191
69645,32587
69645,91529
69645,109487
69645,33493
69645,58559
69645,46578
69645,34048
69645,48394
34985,4014
34985,1271
34985,1961
34985,2396
34985,3147
34985,2336
34985,17
34985,8010
34985,5064
34985,4880
122046,4306
122046,318
122046,2858
122046,50
122046,2918
122046,30707
122046,41997
122046,1704
122046,1089
122046,44195
103323,318
103323,4226
103323,296
103323,7361
103323,1089
103323,1704
103323,3481
103323,1193
103323,6874
103323,4973
4129,3168
4129,541
4129,3703
4129,6377
4129,454
4129,5500
4129,2871
4129,4027
4129,1391
4129,56174
30232,4226
30232,7153
30232,592
30232,47
30232,1617
30232,590
30232,1136
30232,500
30232,2716
30232,541
46190,356
46190,318
46190,110
46190,7438
46190,1089
46190,2858
46190,1221
46190,58559
46190,1036
46190,1721
113765,68954
113765,2291
113765,1527
113765,551
113765,66934
113765,1
113765,8961
113765,76093
113765,6377
113765,7147
40427,1198
40427,1258
40427,527
40427,3996
40427,1136
40427,1080
40427,1240
40427,1527
40427,2997
40427,750
70990,7153
70990,5952
70990,260
70990,2762
70990,1136
70990,318
70990,969
70990,950
70990,916
70990,953
21340,608
21340,46578
21340,5878
21340,32
21340,357
21340,44694
21340,2291
21340,1079
21340,509
21340,3160
78530,1036
78530,4776
78530,2167
78530,353
78530,1370
78530,33794
78530,7373
78530,5630
78530,858
78530,3355
33993,54503
33993,2329
33993,356
33993,49530
33993,71535
33993,59369
33993,59315
33993,858
33993,54286
33993,1089
91891,32
91891,44195
91891,858
91891,32587
91891,2329
91891,46976
91891,6016
91891,63082
91891,1653
91891,109374
12851,7361
12851,39292
12851,50872
12851,8970
12851,8961
12851,46578
12851,30812
12851,34072
12851,5902
12851,6773
21057,8961
21057,6870
21057,1288
21057,1208
21057,1961
21057,3897
21057,1221
21057,30707
21057,3361
21057,2406
97953,10
97953,69757
97953,68486
97953,73017
97953,1198
97953,165
97953,4370
97953,1704
97953,7438
97953,6350
79244,293
79244,1090
79244,3578
79244,1193
79244,3527
79244,316
79244,1222
79244,2916
79244,1213
79244,1258
40076,2571
40076,2918
40076,60069
40076,91529
40076,79132
40076,45499
40076,4306
40076,1968
40076,78499
40076,81847
748,2858
748,1136
748,1206
748,2959
748,7438
748,541
748,7361
748,1089
748,593
748,32587
25562,110102
25562,70286
25562,2858
25562,59315
25562,7153
25562,63082
25562,6373
25562,3793
25562,3147
25562,4973
39348,6539
39348,76093
39348,6377
39348,60069
39348,81845
39348,4306
39348,1270
39348,49272
39348,4973
39348,3793
113336,1997
113336,608
113336,1208
113336,1617
113336,969
113336,1225
113336,1947
113336,1198
113336,1258
113336,1206
126554,7078
126554,7023
126554,1537
126554,7728
126554,4798
126554,7061
126554,4921
126554,199
126554,3996
126554,5602
89145,2716
89145,2502
89145,2959
89145,2858
89145,1704
89145,4226
89145,1
89145,150
89145,2997
89145,4306
123883,1198
123883,296
123883,1197
123883,2291
123883,4226
123883,2858
123883,6377
123883,1682
123883,1291
123883,150
73996,1270
73996,66097
73996,318
73996,8961
73996,2858
73996,356
73996,919
73996,68954
73996,4226
73996,3147
18177,91529
18177,33794
18177,5952
18177,88125
18177,59315
18177,480
18177,81834
18177,40815
18177,5349
18177,3275
15537,111
15537,608
15537,2329
15537,7022
15537,32587
15537,44191
15537,48780
15537,1291
15537,44555
15537,3147
45082,6377
45082,2762
45082,6539
45082,4306
45082,58559
45082,4963
45082,3578
45082,4995
45082,69122
45082,367
19531,47
19531,59315
19531,6377
19531,2000
19531,1073
19531,2795
19531,5349
19531,33794
19531,6874
19531,68954
9595,593
9595,2571
9595,318
9595,2918
9595,48516
9595,4226
9595,48780
9595,356
9595,2329
9595,1704
31318,356
31318,40815
31318,480
31318,8961
31318,1580
31318,5349
31318,6539
31318,6333
31318,53125
31318,45722
104701,87232
104701,6333
104701,73017
104701,90603
104701,5349
104701,59315
104701,46530
104701,58559
104701,91529
104701,91542
72401,97913
72401,80549
72401,69757
72401,51255
72401,4641
72401,86347
72401,58998
72401,61024
72401,52973
72401,66934
121667,33679
121667,81847
121667,50872
121667,68954
121667,588
121667,91500
121667,76093
121667,69844
121667,595
121667,1721
61864,58559
61864,318
61864,2858
61864,2997
61864,356
61864,2571
61864,60069
61864,296
61864,4973
61864,97921
82808,2571
82808,3000
82808,7361
82808,5618
82808,318
82808,6016
82808,58559
82808,4226
82808,2858
82808,8961
52816,59315
52816,7502
52816,7153
52816,4993
52816,1136
52816,57669
52816,50
52816,1089
52816,5952
52816,54997
114397,33794
114397,3147
114397,527
114397,296
114397,50
114397,2028
114397,6870
114397,2762
114397,3897
114397,4034
107254,35836
107254,3897
107254,47
107254,3186
107254,372
107254,1961
107254,4226
107254,3147
107254,3261
107254,4239
120918,2959
120918,6365
120918,34405
120918,48780
120918,48394
120918,5903
120918,7254
120918,32
120918,377
120918,2455
90242,1704
90242,1089
90242,216
90242,45728
90242,1101
90242,3173
90242,47099
90242,8529
90242,608
90242,593
46828,1240
46828,1203
46828,1252
46828,296
46828,3435
46828,904
46828,589
46828,527
46828,1256
46828,1262
79035,4306
79035,6539
79035,8961
79035,1197
79035,33794
79035,1198
79035,916
79035,17
79035,8368
79035,40815
39049,2858
39049,1036
39049,1270
39049,1291
39049,589
39049,260
39049,2115
39049,648
39049,3147
39049,4995
49655,2502
49655,1198
49655,32
49655,593
49655,1208
49655,1136
49655,2959
49655,7361
49655,608
49655,7153
47746,7361
47746,46578
47746,8366
47746,45720
47746,71579
47746,55052
47746,40815
47746,40826
47746,86833
47746,80549
85640,60684
85640,91542
85640,58559
85640,51255
85640,46970
85640,34405
85640,44195
85640,47997
85640,46530
85640,53125
49727,1220
49727,6807
49727,1080
49727,1291
49727,7073
49727,1036
49727,541
49727,8636
49727,2987
49727,1148
8988,1200
8988,79132
8988,70286
8988,32
8988,1199
8988,1653
8988,4226
8988,296
8988,750
8988,4873
104127,741
104127,29
104127,293
104127,4848
104127,7361
104127,3000
104127,7438
104127,27773
104127,5618
104127,1196
99557,1136
99557,3819
99557,1197
99557,4306
99557,1035
99557,1265
99557,232
99557,4886
99557,1537
99557,720
53773,30793
53773,4878
53773,4993
53773,2858
53773,44191
53773,45722
53773,8784
53773,3052
53773,4226
53773,48394
53867,2571
53867,318
53867,47
53867,59315
53867,6711
53867,32
53867,48516
53867,33794
53867,2997
53867,4973
34423,50872
34423,4993
34423,7162
34423,7458
34423,41566
34423,5989
34423,8636
34423,8961
34423,4306
34423,53996
14569,1213
14569,858
14569,593
14569,318
14569,4235
14569,50
14569,4226
14569,3949
14569,4011
14569,1193
100218,7361
100218,1221
100218,1193
100218,750
100218,2019
100218,2959
100218,296
100218,2324
100218,6016
100218,1198
27401,260
27401,480
27401,2571
27401,2716
27401,1197
27401,2762
27401,1704
27401,1136
27401,1073
27401,36
88784,8368
88784,1704
88784,6942
88784,4963
88784,40815
88784,3408
88784,6218
88784,4995
88784,356
88784,39
39807,1270
39807,4306
39807,4226
39807,1213
39807,50
39807,32587
39807,8961
39807,59315
39807,10
39807,592
78669,59315
78669,73017
78669,54286
78669,5903
78669,49530
78669,33794
78669,2959
78669,44665
78669,71535
78669,48780
25919,47
25919,593
25919,2028
25919,1136
25919,1580
25919,1
25919,527
25919,500
25919,50
25919,68358
116002,2329
116002,48516
116002,50
116002,296
116002,33794
116002,4993
116002,49272
116002,73017
116002,71535
116002,3578
31300,33794
31300,356
31300,2012
31300,1580
31300,32587
31300,1265
31300,741
31300,1682
31300,50872
31300,6539
122985,2571
122985,58559
122985,60069
122985,5816
122985,4306
122985,5349
122985,480
122985,69844
122985,2628
122985,1580
44656,7153
44656,296
44656,4993
44656,1270
44656,58559
44656,318
44656,2174
44656,608
44656,2959
44656,1198
10059,33794
10059,6863
10059,45728
10059,1732
10059,4489
10059,3477
10059,1777
10059,48516
10059,2683
10059,3438
106513,1136
106513,3578
106513,590
106513,780
106513,1200
106513,364
106513,2115
106513,3471
106513,316
106513,40815
26087,5673
26087,6711
26087,3556
26087,4973
26087,2318
26087,38886
26087,5577
26087,1206
26087,5902
26087,296
3176,593
3176,1197
3176,318
3176,8961
3176,44191
3176,6539
3176,4878
3176,71535
3176,1
3176,296
118856,1291
118856,2959
118856,1198
118856,5418
118856,750
118856,32
118856,1136
118856,356
118856,1265
118856,1089
113842,2571
113842,1580
113842,733
113842,3527
113842,318
113842,1036
113842,1240
113842,5445
113842,1200
113842,3578
51522,52328
51522,2571
51522,858
51522,81932
51522,48394
51522,3949
51522,32587
51522,2329
51522,27904
51522,6502
103336,1221
103336,7153
103336,5952
103336,4993
103336,5010
103336,1704
103336,527
103336,4011
103336,49530
103336,50
114749,1
114749,6377
114749,2324
114749,46578
114749,357
114749,2716
114749,1097
114749,5299
114749,5989
114749,3897
128492,318
128492,6377
128492,1136
128492,5952
128492,32587
128492,2329
128492,1270
128492,780
128492,44191
128492,56367
97069,296
97069,111
97069,608
97069,1198
97069,1288
97069,593
97069,541
97069,1258
97069,1219
97069,50
11740,296
11740,7147
11740,56782
11740,55820
11740,55247
11740,56367
11740,1193
11740,8950
11740,356
11740,44191
137379,4226
137379,110
137379,50
137379,593
137379,318
137379,858
137379,6874
137379,480
137379,60069
137379,47
19416,1199
19416,59126
19416,58559
19416,27846
19416,64839
19416,47999
19416,1274
19416,1997
19416,2871
19416,2455
26290,8958
26290,4226
26290,356
26290,30749
26290,6711
26290,5902
26290,8966
26290,33154
26290,6870
26290,2918
76433,55290
76433,40819
76433,46578
76433,48516
76433,30707
76433,33794
76433,40583
76433,55820
76433,55052
76433,8970
25880,1198
25880,33834
25880,2232
25880,58559
25880,110
25880,45081
25880,56174
25880,1291
25880,2028
25880,71135
130660,1032
130660,2572
130660,588
130660,4370
130660,6502
130660,8641
130660,2124
130660,1968
130660,3897
130660,2997
92796,1198
92796,6333
92796,33794
92796,79132
92796,1527
92796,1517
92796,6539
92796,1580
92796,780
92796,1704
70902,44191
70902,480
70902,1089
70902,91500
70902,3552
70902,380
70902,780
70902,1393
70902,97304
70902,4022
39472,377
39472,593
39472,4886
39472,4963
39472,5445
39472,6539
39472,1270
39472,165
39472,1721
39472,60069
16115,58559
16115,2291
16115,74458
16115,527
16115,91500
16115,93840
16115,4226
16115,89745
16115,44191
16115,76093
20530,2858
20530,55276
20530,1258
20530,33794
20530,4848
20530,924
20530,908
20530,2762
20530,41285
20530,111
63154,32587
63154,7438
63154,778
63154,1080
63154,37733
63154,1175
63154,1464
63154,26840
63154,260
63154,2076
64765,1198
64765,260
64765,60069
64765,44191
64765,110
64765,318
64765,1036
64765,68358
64765,1240
64765,356
70460,1198
70460,2571
70460,2028
70460,4993
70460,3578
70460,913
70460,6874
70460,49272
70460,1250
70460,2858
122865,81845
122865,79132
122865,7361
122865,4226
122865,1296
122865,2959
122865,318
122865,91529
122865,60069
122865,593
87381,97304
87381,82459
87381,81845
87381,79132
87381,55118
87381,80489
87381,106100
87381,63876
87381,58559
87381,89804
44042,7361
44042,60069
44042,54503
44042,55820
44042,6016
44042,8464
44042,70286
44042,356
44042,46578
44042,47
22377,1240
22377,1
22377,589
22377,2762
22377,1997
22377,594
22377,68157
22377,5902
22377,2502
22377,1673
28519,6377
28519,318
28519,3578
28519,296
28519,6874
28519,260
28519,33166
28519,5445
28519,5418
28519,1580
96292,2762
96292,2329
96292,318
96292,4973
96292,356
96292,4226
96292,32
96292,1198
96292,778
96292,589
129299,2571
129299,58559
129299,44694
129299,4011
129299,2542
129299,55820
129299,67508
129299,2997
129299,912
129299,1222
30144,44195
30144,74458
30144,27773
30144,71462
30144,34542
30144,31410
30144,48394
30144,68237
30144,8949
30144,1193
117987,46578
117987,49272
117987,33679
117987,68358
117987,55276
117987,33493
117987,33794
117987,54259
117987,30793
117987,45517
22404,7153
22404,4993
22404,2858
22404,4995
22404,3578
22404,1784
22404,2396
