user,item
22404,62
22404,500
22404,1580
44702,32
44702,2571
44702,1240
44702,296
44702,593
44702,5445
44702,2959
44702,1396
44702,4226
44702,1210
110605,1
110605,1517
110605,104
110605,2502
110605,231
110605,6373
110605,480
110605,588
110605,4226
110605,8961
59073,587
59073,2762
59073,296
59073,1704
59073,3101
59073,590
59073,1441
59073,2797
59073,64614
59073,110
121377,1704
121377,5995
121377,593
121377,48516
121377,1208
121377,4011
121377,4973
121377,5952
121377,7153
121377,4993
107435,79132
107435,6539
107435,356
107435,4993
107435,88125
107435,2858
107435,902
107435,69844
107435,318
107435,7669
130915,2028
130915,2797
130915,1246
130915,1101
130915,1393
130915,1961
130915,1097
130915,3481
130915,55820
130915,4995
71088,1270
71088,1291
71088,4226
71088,1080
71088,527
71088,3000
71088,858
71088,2692
71088,2997
71088,3481
130351,2804
130351,1284
130351,608
130351,7834
130351,2194
130351,1674
130351,1617
130351,7215
130351,923
130351,955
36006,1270
36006,55820
36006,344
36006,6874
36006,1036
36006,356
36006,3949
36006,1101
36006,7438
36006,1923
95080,5952
95080,2959
95080,356
95080,2571
95080,3578
95080,7438
95080,1580
95080,318
95080,2706
95080,344
99772,30749
99772,608
99772,48516
99772,58559
99772,4973
99772,1089
99772,3949
99772,778
99772,110
99772,81845
32962,1258
32962,1982
32962,3671
32962,58559
32962,1206
32962,165
32962,3793
32962,1213
32962,33794
32962,1265
94760,8874
94760,48516
94760,55820
94760,44191
94760,32587
94760,8949
94760,48774
94760,35836
94760,48780
94760,44195
39556,8807
39556,8917
39556,34162
39556,45728
39556,48394
39556,40815
39556,7451
39556,46530
39556,40946
39556,45499
30544,2959
30544,60069
30544,8961
30544,4886
30544,595
30544,48394
30544,45722
30544,2762
30544,63082
30544,5349
73812,71535
73812,5952
73812,2502
73812,69122
73812,1136
73812,318
73812,1198
73812,51662
73812,356
73812,3552
94428,33794
94428,7153
94428,5952
94428,8961
94428,6539
94428,588
94428,53996
94428,5349
94428,69122
94428,780
52171,2797
52171,6539
52171,7361
52171,1307
52171,6942
52171,1097
52171,1246
52171,1784
52171,5418
52171,2572
65776,1961
65776,594
65776,5218
65776,5445
65776,1
65776,1997
65776,7438
65776,1721
65776,4308
65776,318
8880,1198
8880,2959
8880,102445
8880,7153
8880,4993
8880,296
8880,106489
8880,1291
8880,4226
8880,73017
23697,2858
23697,1291
23697,2571
23697,2997
23697,1639
23697,2502
23697,1265
23697,1732
23697,7361
23697,1089
133267,7361
133267,6016
133267,79132
133267,2028
133267,110
133267,778
133267,1193
133267,2762
133267,32587
133267,48394
54313,4226
54313,2959
54313,593
54313,1252
54313,7361
54313,2329
54313,48516
54313,527
54313,50
54313,1213
27755,7254
27755,2916
27755,367
27755,597
27755,293
27755,778
27755,1092
27755,2353
27755,1080
27755,3793
52405,480
52405,2947
52405,1241
52405,50
52405,1517
52405,7022
52405,2700
52405,51662
52405,1682
52405,1580
97231,5903
97231,2329
97231,2997
97231,48043
97231,3535
97231,7254
97231,318
97231,8914
97231,7153
97231,858
17493,3114
17493,2571
17493,858
17493,318
17493,1968
17493,2918
17493,1682
17493,1247
17493,5349
17493,595
119323,44191
119323,1676
119323,32587
119323,3489
119323,1704
119323,353
119323,2046
119323,590
119323,3994
119323,51662
26705,593
26705,1
26705,318
26705,1210
26705,260
26705,33794
26705,1198
26705,592
26705,457
26705,858
30015,1089
30015,3793
30015,50
30015,1136
30015,1210
30015,4878
30015,5445
30015,4963
30015,6539
30015,5349
133644,6711
133644,1240
133644,223
133644,1228
133644,1258
133644,2076
133644,5902
133644,1259
133644,1094
133644,4641
82502,58559
82502,49272
82502,33794
82502,59315
82502,62374
82502,55765
82502,60074
82502,69122
82502,51935
82502,36529
43778,4306
43778,6377
43778,3977
43778,6539
43778,8529
43778,2671
43778,2012
43778,8969
43778,364
43778,5266
45802,8360
45802,4963
45802,6539
45802,60069
45802,2571
45802,73017
45802,8368
45802,45517
45802,8644
45802,78499
135085,44191
135085,56174
135085,6539
135085,33493
135085,356
135085,5218
135085,45722
135085,53125
135085,31696
135085,8957
76328,296
76328,48516
76328,318
76328,2762
76328,46578
76328,3793
76328,364
76328,5418
76328,40815
76328,110
75017,2329
75017,296
75017,4993
75017,260
75017,48394
75017,33794
75017,5952
75017,48516
75017,48780
75017,6874
12844,71579
12844,63082
12844,50872
12844,8368
12844,8665
12844,80463
12844,46976
12844,47629
12844,80549
12844,4973
3542,2791
3542,457
3542,2000
3542,333
3542,733
3542,1485
3542,780
3542,2502
3542,1517
3542,216
42110,1136
42110,60069
42110,593
42110,76093
42110,318
42110,110
42110,50
42110,588
42110,80463
42110,4306
95222,480
95222,2858
95222,5349
95222,4995
95222,3793
95222,40815
95222,1923
95222,4226
95222,33794
95222,1197
40488,4226
40488,2329
40488,55820
40488,1193
40488,2959
40488,3949
40488,593
40488,318
40488,858
40488,56782
122699,7153
122699,5952
122699,4993
122699,58559
122699,110
122699,47
122699,6377
122699,68157
122699,48516
122699,5989
97795,4226
97795,60069
97795,2959
97795,4878
97795,593
97795,1704
97795,33794
97795,55820
97795,49272
97795,1213
28191,480
28191,3717
28191,527
28191,1220
28191,2006
28191,541
28191,150
28191,592
28191,6934
28191,6548
63273,1580
63273,2406
63273,1225
63273,1220
63273,1250
63273,1079
63273,2470
63273,318
63273,527
63273,5060
54270,541
54270,589
54270,1208
54270,2028
54270,1704
54270,88129
54270,34405
54270,6
54270,7502
54270,1961
83610,608
83610,593
83610,527
83610,7361
83610,2858
83610,4226
83610,1089
83610,4973
83610,55820
83610,356
14473,50872
14473,51540
14473,54372
14473,76093
14473,44191
14473,8914
14473,70286
14473,36517
14473,2716
14473,52950
31626,4886
31626,44665
31626,26614
31626,2028
31626,110
31626,48516
31626,4226
31626,60684
31626,34405
31626,8874
61863,293
61863,1219
61863,55820
61863,1227
61863,4226
61863,1214
61863,1208
61863,2571
61863,903
61863,1732
59124,2599
59124,2692
59124,1921
59124,1394
59124,6711
59124,1617
59124,3481
59124,1270
59124,6331
59124,5782
96744,296
96744,2700
96744,2959
96744,592
96744,500
96744,1580
96744,6936
96744,6874
96744,1097
96744,2003
115119,356
115119,1196
115119,7147
115119,33794
115119,2324
115119,2571
115119,3671
115119,1246
115119,1704
115119,1035
1411,1060
1411,1639
1411,25
1411,8665
1411,2890
1411,5445
1411,2692
1411,1732
1411,4034
1411,4226
49585,4896
49585,78499
49585,59315
49585,44191
49585,5418
49585,8368
49585,63082
49585,318
49585,4014
49585,5816
62862,7361
62862,260
62862,5618
62862,1080
62862,4878
62862,778
62862,32587
62862,5971
62862,4226
62862,1732
70665,60069
70665,2571
70665,858
70665,364
70665,78499
70665,5952
70665,7153
70665,4993
70665,1198
70665,98809
120052,356
120052,1270
120052,1097
120052,1374
120052,4995
120052,3471
120052,1376
120052,919
120052,6565
120052,4306
117464,54997
117464,32587
117464,44195
117464,30749
117464,1228
117464,51540
117464,44199
117464,48322
117464,59315
117464,34437
27483,2858
27483,2997
27483,2571
27483,541
27483,4973
27483,4878
27483,31658
27483,1274
27483,1208
27483,6711
12611,1208
12611,593
12611,1272
12611,1266
12611,1193
12611,1213
12611,1222
12611,1263
12611,2076
12611,1997
17661,17
17661,1198
17661,969
17661,7584
17661,912
17661,1269
17661,910
17661,1197
17661,1226
17661,3097
30049,1214
30049,924
30049,2403
30049,4855
30049,1258
30049,2411
30049,1213
30049,1090
30049,1262
30049,3527
106614,778
106614,293
106614,44665
106614,2571
106614,4226
106614,4011
106614,48780
106614,4874
106614,44191
106614,1270
44831,72998
44831,318
44831,68157
44831,68237
44831,99114
44831,32
44831,593
44831,110
44831,44191
44831,1222
61848,8961
61848,8874
61848,34048
61848,33794
61848,40819
61848,41566
61848,8464
61848,39183
61848,6863
61848,8784
39859,527
39859,81845
39859,55052
39859,4014
39859,2324
39859,4993
39859,64034
39859,47099
39859,58559
39859,64622
133683,4993
133683,6377
133683,2918
133683,1
133683,858
133683,2571
133683,7153
133683,5952
133683,3996
133683,608
14807,1136
14807,4011
14807,2959
14807,5418
14807,1198
14807,260
14807,1196
14807,1210
14807,6539
14807,1223
136641,2762
136641,2502
136641,1265
136641,318
136641,32587
136641,1193
136641,71535
136641,70286
136641,89745
136641,356
37443,32
37443,47
37443,48394
37443,50
37443,68157
37443,2502
37443,1089
37443,924
37443,48516
37443,858
66798,4848
66798,8961
66798,34542
66798,1230
66798,3000
66798,1219
66798,3114
66798,6380
66798,5690
66798,7361
18758,1262
18758,858
18758,457
18758,3498
18758,924
18758,380
18758,2791
18758,111
18758,1208
18758,912
101953,2858
101953,778
101953,7361
101953,4226
101953,6016
101953,4306
101953,4011
101953,318
101953,593
101953,7153
75173,223
75173,180
75173,36708
75173,58559
75173,4718
75173,54503
75173,4963
75173,1517
75173,231
75173,3275
10950,72641
10950,2694
10950,7444
10950,2018
10950,2012
10950,1968
10950,58803
10950,2141
10950,2797
10950,54190
28907,2571
28907,608
28907,111
28907,1208
28907,593
28907,1193
28907,1258
28907,2858
28907,750
28907,1136
118191,3785
118191,2571
118191,1036
118191,5952
118191,165
118191,5152
118191,4084
118191,858
118191,356
118191,733
108304,58559
108304,858
108304,2959
108304,7153
108304,4963
108304,527
108304,72998
108304,7502
108304,733
108304,91529
41273,1259
41273,919
41273,2005
41273,88140
41273,97938
41273,1682
41273,296
41273,1029
41273,4447
41273,7147
95275,356
95275,2858
95275,1221
95275,58559
95275,44191
95275,2997
95275,2762
95275,1963
95275,3618
95275,492
21130,1136
21130,4306
21130,2571
21130,1265
21130,32587
21130,1732
21130,6874
21130,4963
21130,2502
21130,2997
34151,2716
34151,2028
34151,1270
34151,1193
34151,2791
34151,4306
34151,1610
34151,1089
34151,34
34151,161
19107,33794
19107,7361
19107,3160
19107,7147
19107,5570
19107,6874
19107,4226
19107,3556
19107,111
19107,8973
52479,48780
52479,55820
52479,293
52479,84152
52479,69757
52479,3481
52479,1961
52479,73017
52479,59315
52479,527
105999,356
105999,3897
105999,1393
105999,1183
105999,34072
105999,8949
105999,5989
105999,34
105999,4993
105999,1721
80616,4226
80616,2762
80616,356
80616,608
80616,47
80616,1208
80616,1193
80616,3578
80616,1610
80616,110
124394,6383
124394,53996
124394,51935
124394,72641
124394,65230
124394,7161
124394,4673
124394,419
124394,7004
124394,5941
3653,2858
3653,5418
3653,6870
3653,2959
3653,58559
3653,54286
3653,1961
3653,858
3653,48738
3653,72011
60359,1961
60359,4306
60359,80463
60359,46578
60359,7371
60359,2959
60359,55820
60359,1193
60359,4973
60359,2467
55502,110
55502,4014
55502,3916
55502,3052
55502,1073
55502,1721
55502,2321
55502,1210
55502,7361
55502,597
6379,6377
6379,597
6379,318
6379,2329
6379,593
6379,4886
6379,50
6379,3578
6379,377
6379,1580
68965,51662
68965,356
68965,44191
68965,1240
68965,49272
68965,344
68965,54272
68965,480
68965,648
68965,5952
27744,2788
27744,6807
27744,1641
27744,1079
27744,2300
27744,314
27744,6773
27744,5945
27744,2359
27744,370
109173,49278
109173,260
109173,2683
109173,8957
109173,2502
109173,2959
109173,48516
109173,53996
109173,1917
109173,2694
79739,539
79739,54286
79739,40815
79739,55052
79739,261
79739,3555
79739,3148
79739,88125
79739,8665
79739,5380
40782,527
40782,32
40782,1721
40782,6377
40782,597
40782,7361
40782,377
40782,608
40782,6370
40782,5989
125110,2716
125110,4306
125110,590
125110,3578
125110,1584
125110,2028
125110,34
125110,7153
125110,1721
125110,5952
61942,6539
61942,4005
61942,5218
61942,33679
61942,3633
61942,2990
61942,53322
61942,44022
61942,733
61942,1721
115535,2123
115535,110
115535,1203
115535,51662
115535,35836
115535,2791
115535,2133
115535,1210
115535,4973
115535,541
115431,593
115431,318
115431,527
115431,903
115431,1207
115431,608
115431,2858
115431,81845
115431,4973
115431,1193
75347,2571
75347,47
75347,79132
75347,44972
75347,8947
75347,58559
75347,102125
75347,593
75347,92259
75347,89745
132774,1387
132774,5980
132774,4546
132774,1285
132774,47
132774,480
132774,40732
132774,27317
132774,3843
132774,4437
101357,1240
101357,480
101357,1270
101357,2858
101357,253
101357,1580
101357,293
101357,60069
101357,1721
101357,150
67079,45499
67079,3578
67079,8961
67079,8360
67079,780
67079,4963
67079,6377
67079,48385
67079,4886
67079,54503
135027,1200
135027,318
135027,588
135027,1270
135027,1127
135027,4995
135027,5952
135027,2987
135027,1608
135027,150
55371,527
55371,2997
55371,6807
55371,7361
55371,50
55371,4878
55371,46578
55371,3897
55371,1221
55371,541
22943,2571
22943,2858
22943,58559
22943,4878
22943,318
22943,750
22943,48516
22943,1219
22943,6016
22943,1193
61868,3578
61868,356
61868,780
61868,5989
61868,1721
61868,1917
61868,3623
61868,480
61868,296
61868,4306
130627,55820
130627,4011
130627,7153
130627,5995
130627,71033
130627,92259
130627,86781
130627,1732
130627,8950
130627,48774
101365,32
101365,4226
101365,1198
101365,733
101365,2762
101365,318
101365,1036
101365,5418
101365,380
101365,1291
103443,318
103443,47
103443,778
103443,2959
103443,1089
103443,1258
103443,2997
103443,541
103443,4262
103443,904
6057,79132
6057,2571
6057,60069
6057,1884
6057,74458
6057,32587
6057,7147
6057,66097
6057,44665
6057,48780
24645,2858
24645,1291
24645,1198
24645,1265
24645,589
24645,4011
24645,1732
24645,2542
24645,5952
24645,593
94110,54286
94110,58559
94110,2706
94110,59315
94110,5418
94110,3578
94110,4963
94110,8665
94110,67923
94110,2959
20494,72998
20494,97921
20494,59315
20494,91542
20494,104841
20494,92259
20494,106072
20494,105504
20494,112852
20494,68954
90216,8961
90216,6377
90216,5989
90216,2028
90216,55765
90216,69122
90216,527
90216,3793
90216,6874
90216,733
23055,162
23055,1258
23055,8491
23055,456
23055,1206
23055,26172
23055,4776
23055,31770
23055,7076
23055,27317
69473,78105
69473,2959
69473,6377
69473,52722
69473,2006
69473,70336
69473,56174
69473,5816
69473,55765
69473,6537
131670,1704
131670,1213
131670,608
131670,50
131670,912
131670,33166
131670,150
131670,30707
131670,750
131670,2997
74995,50
74995,2858
74995,1080
74995,1079
74995,912
74995,431
74995,750
74995,2313
74995,16
74995,778
54598,593
54598,4963
54598,8636
54598,59315
54598,3481
54598,44191
54598,8368
54598,1732
54598,1073
54598,648
20581,1198
20581,48516
20581,7361
20581,296
20581,2028
20581,593
20581,1732
20581,48774
20581,1291
20581,63082
1322,356
1322,260
1322,33794
1322,110
1322,58559
1322,1291
1322,4306
1322,1196
1322,2762
1322,5064
23544,72998
23544,2716
23544,59315
23544,457
23544,5618
23544,33794
23544,3793
23544,7361
23544,293
23544,1036
100621,2571
100621,2858
100621,356
100621,50
100621,4973
100621,1704
100621,1961
100621,527
100621,1246
100621,6218
75523,903
75523,904
75523,928
75523,1196
75523,1210
75523,780
75523,911
75523,1291
75523,2762
75523,1
92760,47
92760,2329
92760,2858
92760,318
92760,48516
92760,4995
92760,47610
92760,5903
92760,5989
92760,4963
71975,1704
71975,953
71975,555
71975,2005
71975,5266
71975,6016
71975,5952
71975,3044
71975,3526
71975,5989
30551,648
30551,47
30551,5952
30551,2762
30551,54286
30551,2858
30551,5989
30551,1270
30551,51662
30551,59315
19810,5952
19810,4993
19810,593
19810,480
19810,4995
19810,110
19810,6874
19810,4226
19810,1704
19810,4963
97670,858
97670,2329
97670,7361
97670,296
97670,307
97670,58559
97670,1262
97670,608
97670,30749
97670,1221
134252,356
134252,4306
134252,2571
134252,296
134252,33794
134252,3793
134252,4226
134252,1
134252,593
134252,318
95215,7451
95215,81847
95215,5971
95215,1073
95215,6377
95215,8368
95215,46578
95215,88125
95215,80549
95215,79132
125530,6711
125530,30707
125530,3996
125530,6380
125530,2028
125530,5135
125530,8949
125530,3967
125530,1213
125530,2336
36858,2959
36858,47
36858,59315
36858,56174
36858,8961
36858,4226
36858,3578
36858,51662
36858,33794
36858,48780
110228,7163
110228,318
110228,8371
110228,48780
110228,5418
110228,54286
110228,2916
110228,1270
110228,34319
110228,2959
66281,50872
66281,1721
66281,47099
66281,81845
66281,2081
66281,60069
66281,597
66281,595
66281,4886
66281,4995
21921,88125
21921,1046
21921,81834
21921,73017
21921,40815
21921,5971
21921,68358
21921,68319
21921,6539
21921,60069
64383,8644
64383,5952
64383,63082
64383,5349
64383,56174
64383,8972
64383,59369
64383,356
64383,7458
64383,5418
117100,1291
117100,47
117100,7438
117100,296
117100,6874
117100,2571
117100,48516
117100,110
117100,318
117100,59315
41556,858
41556,593
41556,1968
41556,597
41556,4963
41556,364
41556,1079
41556,1231
41556,296
41556,3039
42406,2762
42406,6874
42406,1
42406,1580
42406,318
42406,1036
42406,1246
42406,17
42406,593
42406,4308
32805,318
32805,1198
32805,5952
32805,356
32805,4226
32805,2571
32805,1270
32805,527
32805,32587
32805,1265
88841,4105
88841,1997
88841,1241
88841,53000
88841,1387
88841,3499
88841,318
88841,296
88841,1347
88841,1321
46188,32
46188,4878
46188,778
46188,1247
46188,1288
46188,4034
46188,908
46188,4979
46188,1203
46188,924
25007,1732
25007,2324
25007,1704
25007,5669
25007,46578
25007,8949
25007,1258
25007,1961
25007,4027
25007,7147
54875,318
54875,7254
54875,593
54875,7445
54875,2762
54875,6188
54875,5952
54875,50
54875,296
54875,4901
34820,1213
34820,2959
34820,296
34820,4226
34820,2571
34820,1259
34820,1997
34820,1193
34820,628
34820,1252
14263,4993
14263,4973
14263,63082
14263,318
14263,1293
14263,858
14263,1193
14263,58559
14263,5952
14263,7361
84212,4306
84212,4963
84212,48516
84212,1036
84212,35836
84212,2028
84212,4878
84212,5418
84212,7361
84212,1213
95197,8961
95197,6539
95197,5418
95197,2115
95197,8665
95197,1097
95197,3114
95197,5349
95197,6378
95197,5378
56221,593
56221,8645
56221,48394
56221,48516
56221,3910
56221,3160
56221,74458
56221,5995
56221,80463
56221,8784
10120,70286
10120,593
10120,1210
10120,48516
10120,1270
10120,5445
10120,3147
10120,54286
10120,6539
10120,3052
100738,2959
100738,1193
100738,593
100738,1215
100738,32
100738,1210
100738,7361
100738,6874
100738,610
100738,1282
124186,4878
124186,48394
124186,50
124186,2997
124186,27773
124186,31658
124186,750
124186,8014
124186,7323
124186,46578
114283,527
114283,32587
114283,7438
114283,6874
114283,356
114283,318
114283,589
114283,1704
114283,1213
114283,293
108258,5952
108258,4993
108258,356
108258,3578
108258,2028
108258,4963
108258,1198
108258,2716
108258,648
108258,3793
102119,4886
102119,6377
102119,4995
102119,1777
102119,919
102119,6539
102119,2683
102119,3977
102119,5299
102119,1028
80340,2571
80340,4011
80340,318
80340,3949
80340,3147
80340,7438
80340,2542
80340,778
80340,1704
80340,527
87156,364
87156,6539
87156,32
87156,1527
87156,480
87156,1073
87156,2716
87156,1391
87156,2115
87156,32587
21619,594
21619,3408
21619,1923
21619,2080
21619,104
21619,500
21619,1580
21619,2329
21619,780
21619,1302
34143,4226
34143,1209
34143,1208
34143,608
34143,1284
34143,1225
34143,356
34143,1265
34143,111
34143,1203
100111,296
100111,318
100111,2571
100111,73017
100111,72998
100111,59369
100111,50
100111,68954
100111,4306
100111,7153
47739,6016
47739,47
47739,1222
47739,48774
47739,36529
47739,356
47739,3578
47739,33794
47739,2502
47739,44199
125621,8961
125621,5971
125621,46578
125621,8622
125621,7099
125621,39183
125621,44191
125621,54272
125621,38038
125621,39292
106870,527
106870,33794
106870,7361
106870,260
106870,1580
106870,32
106870,588
106870,1197
106870,110
106870,3996
42319,89745
42319,68358
42319,79132
42319,356
42319,112852
42319,6333
42319,318
42319,8636
42319,5445
42319,4226
125539,3578
125539,6539
125539,7143
125539,293
125539,2542
125539,4011
125539,3275
125539,1500
125539,8961
125539,48774
58775,2291
58775,7438
58775,1198
58775,1196
58775,296
58775,7147
58775,3578
58775,1291
58775,3253
58775,1089
7091,1266
7091,1276
7091,150
7091,1272
7091,110
7091,1302
7091,64614
7091,30749
7091,953
7091,7502
66354,2716
66354,480
66354,55820
66354,733
66354,1923
66354,4878
66354,51662
66354,2628
66354,46578
66354,344
90638,596
90638,1198
90638,1258
90638,1377
90638,26133
90638,2987
90638,1036
90638,2115
90638,44191
90638,2012
77822,2028
77822,44191
77822,48774
77822,47
77822,2959
77822,1089
77822,589
77822,38061
77822,34405
77822,8798
14022,7438
14022,79132
14022,81591
14022,48780
14022,6874
14022,64957
14022,1246
14022,30707
14022,1704
14022,1222
5825,260
5825,2459
5825,27317
5825,7387
5825,7022
5825,924
5825,1214
5825,2363
5825,34326
5825,2366
85722,778
85722,2959
85722,4878
85722,4881
85722,7022
85722,50
85722,2997
85722,1208
85722,6016
85722,2019
127862,1
127862,97938
127862,527
127862,3578
127862,4226
127862,1682
127862,106696
127862,4973
127862,48780
127862,91529
97828,46723
97828,46578
97828,44191
97828,64622
97828,48394
97828,1193
97828,1206
97828,68954
97828,5878
97828,81591
120040,4963
120040,2959
120040,54001
120040,4896
120040,5816
120040,47
120040,4993
120040,5952
120040,49272
120040,86190
114135,2329
114135,1
114135,1961
114135,67087
114135,2997
114135,54503
114135,4963
114135,2683
114135,60069
114135,32
22984,4306
22984,8360
22984,79132
22984,6377
22984,1721
22984,3793
22984,91500
22984,72998
22984,2571
22984,6365
78524,1200
78524,48394
78524,1997
78524,8950
78524,1127
78524,31410
78524,68237
78524,1748
78524,7438
78524,1036
119001,4878
119001,7361
119001,88129
119001,111
119001,1089
119001,79132
119001,27773
119001,1230
119001,6016
119001,858
127441,3949
127441,2571
127441,2858
127441,296
127441,2762
127441,6016
127441,8957
127441,6502
127441,64614
127441,1258
40093,541
40093,2997
40093,296
40093,1196
40093,1449
40093,2395
40093,6773
40093,4973
40093,1210
40093,5902
67318,48516
67318,4226
67318,1193
67318,2329
67318,46578
67318,48394
67318,48738
67318,2502
67318,55247
67318,30707
87247,539
87247,3578
87247,1291
87247,1198
87247,6377
87247,5989
87247,590
87247,588
87247,954
87247,4857
125820,2858
125820,318
125820,7361
125820,6016
125820,79132
125820,3949
125820,55820
125820,858
125820,27773
125820,2329
36713,26662
36713,60069
36713,68954
36713,48394
36713,551
36713,68358
36713,2571
36713,81591
36713,72226
36713,69757
126491,109374
126491,2571
126491,2329
126491,47
126491,296
126491,8914
126491,1206
126491,1089
126491,55820
126491,293
105838,70286
105838,318
105838,593
105838,32587
105838,72998
105838,5445
105838,4878
105838,54286
105838,4993
105838,1240
54653,1198
54653,593
54653,318
54653,1222
54653,2858
54653,356
54653,47
54653,2571
54653,2918
54653,16
98616,1210
98616,1356
98616,364
98616,1376
98616,2571
98616,1196
98616,260
98616,592
98616,593
98616,3793
56396,47
56396,69844
56396,2762
56396,5952
56396,4993
56396,7153
56396,110
56396,2028
56396,1258
56396,79132
38365,1198
38365,457
38365,47
38365,589
38365,1214
38365,4226
38365,1258
38365,1617
38365,1200
38365,1097
17259,47
17259,858
17259,48516
17259,58559
17259,61323
17259,1213
17259,1089
17259,56782
17259,924
17259,4963
9107,41569
9107,33493
9107,40815
9107,33794
9107,40819
9107,34153
9107,30793
9107,2640
9107,8784
9107,38061
49503,1240
49503,2628
49503,7153
49503,356
49503,1580
49503,2003
49503,3578
49503,4370
49503,6365
49503,593
121266,356
121266,745
121266,1223
121266,1197
121266,150
121266,480
121266,5952
121266,4306
121266,260
121266,590
101785,41566
101785,30825
101785,34048
101785,33615
101785,33679
101785,33493
101785,34319
101785,30793
101785,45722
101785,49272
4847,7153
4847,2959
4847,31658
4847,8961
4847,527
4847,48780
4847,5952
4847,48516
4847,296
4847,44191
76241,4878
76241,3949
76241,4226
76241,2858
76241,5995
76241,27727
76241,2360
76241,778
76241,6867
76241,33880
135,8360
135,364
135,1035
135,953
135,1022
135,1270
135,261
135,2565
135,260
135,594
45759,648
45759,3578
45759,5952
45759,110
45759,1721
45759,1573
45759,364
45759,733
45759,380
45759,1198
81337,7153
81337,1196
81337,260
81337,4993
81337,356
81337,1
81337,4963
81337,5445
81337,4011
81337,1240
117474,50
117474,1193
117474,1212
117474,1258
117474,3000
117474,4993
117474,913
117474,923
117474,1219
117474,260
103416,50
103416,1198
103416,858
103416,1206
103416,293
103416,48516
103416,48394
103416,1197
103416,2028
103416,541
28774,2918
28774,1270
28774,1704
28774,318
28774,6333
28774,1961
28774,1036
28774,3751
28774,33660
28774,589
53723,111
53723,1263
53723,2959
53723,1213
53723,58559
53723,1221
53723,2329
53723,1200
53723,6787
53723,64614
126057,47
126057,1136
126057,45499
126057,8644
126057,316
126057,60069
126057,56174
126057,1198
126057,6934
126057,8961
90421,1291
90421,3635
90421,68358
90421,111759
90421,108932
90421,2948
90421,33794
90421,3638
90421,99114
90421,2949
37203,50
37203,1222
37203,3578
37203,1258
37203,2858
37203,32587
37203,293
37203,2028
37203,344
37203,44191
105143,4886
105143,4993
105143,4973
105143,6377
105143,7153
105143,1206
105143,4027
105143,1196
105143,260
105143,3996
35184,318
35184,1089
35184,296
35184,6711
35184,1213
35184,2858
35184,3897
35184,4973
35184,45728
35184,1197
47194,6874
47194,6016
47194,51662
47194,593
47194,79132
47194,44191
47194,3578
47194,5995
47194,1089
47194,527
6828,1347
6828,1982
6828,1327
6828,1969
6828,968
6828,1387
6828,2459
6828,1980
6828,6615
6828,1978
102581,68157
102581,4011
102581,2028
102581,3147
102581,48780
102581,593
102581,55765
102581,64614
102581,2762
102581,1961
107915,54286
107915,79132
107915,48516
107915,4022
107915,780
107915,8961
107915,4896
107915,49530
107915,1036
107915,5064
37872,79132
37872,33794
37872,6377
37872,58559
37872,71535
37872,52973
37872,58998
37872,4886
37872,8784
37872,5816
55195,589
55195,58559
55195,2329
55195,47
55195,2028
55195,296
55195,593
55195,54286
55195,1208
55195,2858
75688,1270
75688,1198
75688,2571
75688,593
75688,5445
75688,733
75688,1291
75688,51662
75688,527
75688,2628
113229,5952
113229,1206
113229,4027
113229,7373
113229,3702
113229,2987
113229,1219
113229,2683
113229,2791
113229,2968
104330,356
104330,1136
104330,5952
104330,4993
104330,2571
104330,4306
104330,3996
104330,2858
104330,318
104330,1580
62996,2571
62996,2959
62996,1196
62996,58559
62996,44191
62996,7153
62996,59315
62996,68358
62996,4993
62996,3793
70287,4878
70287,32587
70287,46578
70287,1136
70287,2858
70287,7285
70287,4993
70287,3949
70287,223
70287,1968
64840,8961
64840,4886
64840,79132
64840,58559
64840,5349
64840,87232
64840,72998
