user,item
64840,77561
64840,59315
64840,5218
101936,58559
101936,77561
101936,1036
101936,3793
101936,44665
101936,34319
101936,33794
101936,733
101936,6502
101936,68319
97384,608
97384,1961
97384,904
97384,1225
97384,1193
97384,36
97384,46578
97384,2908
97384,527
97384,318
20899,31184
20899,26776
20899,741
20899,5618
20899,60069
20899,45722
20899,27660
20899,33794
20899,34405
20899,3000
20888,2959
20888,1682
20888,480
20888,364
20888,4896
20888,48394
20888,70286
20888,1580
20888,2628
20888,318
91429,39183
91429,7438
91429,5669
91429,7153
91429,2959
91429,296
91429,6350
91429,5690
91429,44191
91429,6016
91146,150
91146,480
91146,1270
91146,293
91146,1221
91146,1136
91146,541
91146,592
91146,111
91146,48774
91977,56367
91977,910
91977,2020
91977,1079
91977,3481
91977,318
91977,898
91977,2858
91977,527
91977,1704
97181,2028
97181,8961
97181,588
97181,47
97181,21
97181,2268
97181,527
97181,3253
97181,2100
97181,1101
738,1704
738,1961
738,2762
738,1193
738,527
738,750
738,1214
738,912
738,1252
738,923
127427,1320
127427,1608
127427,1200
127427,1690
127427,1371
127427,7173
127427,35836
127427,2124
127427,53953
127427,2826
120827,2571
120827,2959
120827,2502
120827,51662
120827,44191
120827,51255
120827,1732
120827,5418
120827,6874
120827,32587
77681,7153
77681,5952
77681,2571
77681,4993
77681,1258
77681,3751
77681,2692
77681,6711
77681,318
77681,7438
127005,356
127005,2115
127005,4963
127005,1
127005,4306
127005,2268
127005,150
127005,1240
127005,2028
127005,47
34921,1210
34921,480
34921,4226
34921,2762
34921,356
34921,296
34921,589
34921,110
34921,47
34921,7153
82085,59315
82085,79132
82085,4226
82085,54286
82085,49272
82085,68954
82085,51255
82085,2959
82085,38061
82085,72998
27966,4226
27966,32587
27966,1222
27966,2291
27966,778
27966,1198
27966,2858
27966,2997
27966,8874
27966,924
26516,52722
26516,8972
26516,54286
26516,56367
26516,34162
26516,47610
26516,34319
26516,35836
26516,55995
26516,53464
86155,3578
86155,3793
86155,1196
86155,260
86155,780
86155,1
86155,2628
86155,5445
86155,8368
86155,1291
135507,1291
135507,318
135507,6874
135507,1213
135507,44191
135507,2028
135507,2858
135507,7438
135507,69122
135507,223
21803,46578
21803,4027
21803,44195
21803,6711
21803,4226
21803,58559
21803,2918
21803,68954
21803,1193
21803,4995
72639,1721
72639,3114
72639,2080
72639,1035
72639,17
72639,356
72639,480
72639,8961
72639,4857
72639,54001
85890,457
85890,2762
85890,928
85890,922
85890,7215
85890,527
85890,4963
85890,1214
85890,858
85890,2176
10573,1199
10573,5992
10573,6711
10573,1719
10573,5902
10573,1206
10573,4641
10573,265
10573,1211
10573,342
90607,480
90607,318
90607,1222
90607,1291
90607,1198
90607,70286
90607,589
90607,3578
90607,1371
90607,1676
45505,1213
45505,6870
45505,296
45505,1089
45505,8961
45505,2716
45505,1527
45505,1923
45505,377
45505,3949
88574,1193
88574,608
88574,5291
88574,111
88574,1252
88574,4979
88574,5618
88574,1212
88574,2571
88574,778
58861,2571
58861,1580
58861,5349
58861,72998
58861,1
58861,3578
58861,8528
58861,40815
58861,78499
58861,3114
4759,593
4759,778
4759,8641
4759,2571
4759,1884
4759,1682
4759,48385
4759,2194
4759,2580
4759,1200
67649,31878
67649,46322
67649,59369
67649,318
67649,3578
67649,49272
67649,6
67649,8665
67649,59315
67649,33794
27575,318
27575,1704
27575,2959
27575,4011
27575,1732
27575,4306
27575,7361
27575,2858
27575,4027
27575,58559
16253,4027
16253,3052
16253,750
16253,4848
16253,3481
16253,1258
16253,1225
16253,4246
16253,910
16253,223
11095,89745
11095,318
11095,99114
11095,593
11095,296
11095,2959
11095,527
11095,50
11095,91658
11095,96610
55991,2858
55991,296
55991,4995
55991,2762
55991,4306
55991,318
55991,480
55991,5445
55991,1198
55991,58559
46442,7361
46442,168
46442,342
46442,4226
46442,2959
46442,2762
46442,2571
46442,1597
46442,2671
46442,4878
94520,37733
94520,48774
94520,8949
94520,30707
94520,41569
94520,8961
94520,51540
94520,32587
94520,34048
94520,30812
90513,1090
90513,1259
90513,318
90513,2288
90513,2791
90513,33794
90513,2918
90513,7361
90513,2194
90513,44191
62756,48780
62756,296
62756,2571
62756,367
62756,73017
62756,69122
62756,6539
62756,68157
62756,32587
62756,6874
28521,1274
28521,778
28521,750
28521,7361
28521,1210
28521,5669
28521,32
28521,4226
28521,318
28521,7153
68512,2571
68512,593
68512,4993
68512,1276
68512,1197
68512,541
68512,1234
68512,904
68512,1196
68512,527
11507,1
11507,8970
11507,66934
11507,68954
11507,4963
11507,2762
11507,1704
11507,44191
11507,902
11507,588
21487,2959
21487,7361
21487,2395
21487,4226
21487,441
21487,1089
21487,858
21487,4979
21487,608
21487,112552
114166,2858
114166,1089
114166,1732
114166,1206
114166,32587
114166,1220
114166,79132
114166,4306
114166,47
114166,1270
134384,357
134384,296
134384,33794
134384,293
134384,4246
134384,588
134384,1307
134384,1968
134384,7438
134384,2115
77028,1527
77028,2762
77028,2502
77028,1198
77028,32
77028,2716
77028,480
77028,1291
77028,1580
77028,2858
96864,480
96864,356
96864,260
96864,527
96864,2716
96864,913
96864,1617
96864,5445
96864,8961
96864,1291
25717,2918
25717,5989
25717,1265
25717,5445
25717,50872
25717,593
25717,377
25717,50
25717,349
25717,1097
130687,8368
130687,4306
130687,6539
130687,6377
130687,38038
130687,1196
130687,260
130687,1210
130687,2125
130687,5419
5951,6711
5951,2959
5951,1213
5951,858
5951,904
5951,3683
5951,1258
5951,1221
5951,8638
5951,1247
84148,7153
84148,68358
84148,2329
84148,3949
84148,293
84148,1136
84148,7361
84148,6016
84148,480
84148,59315
65846,50
65846,2571
65846,2959
65846,1270
65846,260
65846,3578
65846,6874
65846,648
65846,5349
65846,4226
6674,356
6674,110
6674,1213
6674,30749
6674,48516
6674,293
6674,3949
6674,48780
6674,7361
6674,64614
120118,8957
120118,4128
120118,5630
120118,7293
120118,8781
120118,6708
120118,3409
120118,7325
120118,33004
120118,3752
10154,4973
10154,296
10154,1198
10154,4886
10154,2762
10154,593
10154,2571
10154,2959
10154,41566
10154,2396
113114,780
113114,7153
113114,2762
113114,2028
113114,1240
113114,1625
113114,6
113114,3147
113114,858
113114,1580
103804,31658
103804,6291
103804,778
103804,2959
103804,4848
103804,39183
103804,2692
103804,1196
103804,1732
103804,1199
133872,2115
133872,2231
133872,2571
133872,5650
133872,2371
133872,1197
133872,1394
133872,2794
133872,2114
133872,4007
78885,2959
78885,47
78885,1240
78885,318
78885,33794
78885,296
78885,2194
78885,593
78885,5418
78885,4011
42677,7361
42677,260
42677,1307
42677,4896
42677,593
42677,2762
42677,356
42677,28
42677,69844
42677,54001
70543,2313
70543,4848
70543,42632
70543,1203
70543,858
70543,48516
70543,55820
70543,4144
70543,6016
70543,3910
51448,595
51448,1088
51448,2087
51448,7451
51448,6155
51448,1
51448,1022
51448,586
51448,3882
51448,7444
123348,2571
123348,2858
123348,318
123348,2959
123348,7099
123348,7361
123348,68954
123348,6711
123348,4226
123348,8638
112509,27773
112509,34405
112509,51662
112509,48394
112509,48780
112509,34048
112509,34319
112509,27660
112509,46578
112509,8644
97097,4226
97097,3949
97097,1089
97097,2959
97097,1732
97097,2395
97097,924
97097,3160
97097,2858
97097,750
70252,44191
70252,2571
70252,4878
70252,6502
70252,4973
70252,8874
70252,48394
70252,1527
70252,296
70252,1653
102850,7153
102850,4993
102850,47
102850,1240
102850,2502
102850,51662
102850,51255
102850,44191
102850,3793
102850,4226
53883,7153
53883,5952
53883,3751
53883,71535
53883,4993
53883,70286
53883,40815
53883,6807
53883,1210
53883,2115
89242,1888
89242,2432
89242,3565
89242,195
89242,2268
89242,5957
89242,1513
89242,5620
89242,4040
89242,2059
131379,908
131379,1219
131379,2186
131379,923
131379,928
131379,7327
131379,6985
131379,858
131379,26150
131379,898
118658,968
118658,1274
118658,2288
118658,2571
118658,260
118658,32587
118658,589
118658,593
118658,1240
118658,924
82280,318
82280,58559
82280,1136
82280,47
82280,2571
82280,1206
82280,4226
82280,1193
82280,111
82280,4878
10106,3793
10106,778
10106,1704
10106,457
10106,33794
10106,293
10106,527
10106,2918
10106,2700
10106,1625
74418,1089
74418,608
74418,1196
74418,2571
74418,223
74418,1197
74418,7361
74418,1265
74418,1240
74418,4027
114764,1610
114764,34405
114764,1580
114764,5349
114764,593
114764,8961
114764,1220
114764,318
114764,1
114764,4886
101251,260
101251,1261
101251,2959
101251,2571
101251,7387
101251,4878
101251,318
101251,296
101251,1994
101251,61240
20111,2959
20111,59315
20111,377
20111,47
20111,590
20111,72998
20111,500
20111,54286
20111,6539
20111,1097
78443,356
78443,47
78443,318
78443,47610
78443,55765
78443,2028
78443,33794
78443,7153
78443,1527
78443,68157
135334,1089
135334,2762
135334,480
135334,858
135334,318
135334,356
135334,527
135334,2028
135334,377
135334,1198
53358,589
53358,104879
53358,48780
53358,96079
53358,68157
53358,99114
53358,1732
53358,109374
53358,6874
53358,31410
128611,68157
128611,79132
128611,7361
128611,318
128611,778
128611,260
128611,44191
128611,48394
128611,3578
128611,2997
29861,5349
29861,4886
29861,1136
29861,1270
29861,527
29861,1196
29861,1258
29861,1580
29861,590
29861,50
31937,3578
31937,2762
31937,2858
31937,1704
31937,1961
31937,30749
31937,457
31937,3147
31937,508
31937,296
16216,2997
16216,318
16216,4848
16216,1653
16216,47
16216,1198
16216,260
16216,3949
16216,904
16216,293
5495,74458
5495,58559
5495,2329
5495,6016
5495,48774
5495,55247
5495,57669
5495,3949
5495,68237
5495,97304
6750,356
6750,4226
6750,4886
6750,63082
6750,4306
6750,6874
6750,78499
6750,106489
6750,106782
6750,48516
119870,2502
119870,32
119870,5630
119870,1527
119870,3793
119870,8961
119870,6879
119870,34319
119870,780
119870,35836
57318,914
57318,920
57318,1073
57318,2565
57318,3034
57318,1025
57318,6377
57318,26084
57318,2398
57318,1
76222,1732
76222,111
76222,50
76222,48394
76222,593
76222,6711
76222,1193
76222,1222
76222,903
76222,8950
68333,4011
68333,318
68333,593
68333,50
68333,4878
68333,55820
68333,2571
68333,58559
68333,2997
68333,48516
70919,81591
70919,60950
70919,68157
70919,6870
70919,64622
70919,6953
70919,79132
70919,2023
70919,48738
70919,1466
13178,48780
13178,318
13178,47
13178,79132
13178,7254
13178,2858
13178,44665
13178,44199
13178,90405
13178,84152
109591,593
109591,4226
109591,1089
109591,296
109591,6711
109591,3481
109591,2502
109591,1230
109591,1247
109591,4995
68674,74458
68674,4896
68674,3578
68674,593
68674,527
68674,8961
68674,4306
68674,5952
68674,7153
68674,8665
125479,33794
125479,50
125479,48780
125479,2571
125479,55820
125479,1732
125479,356
125479,60069
125479,48394
125479,68954
31452,260
31452,1198
31452,1213
31452,527
31452,2329
31452,1193
31452,1704
31452,3578
31452,1270
31452,589
42895,2959
42895,26939
42895,1219
42895,4878
42895,1080
42895,6711
42895,4720
42895,7438
42895,6874
42895,27671
32424,356
32424,5618
32424,6539
32424,3996
32424,4878
32424,1199
32424,5971
32424,4226
32424,2858
32424,1198
50986,6502
50986,608
50986,260
50986,32587
50986,1193
50986,1200
50986,1222
50986,1196
50986,48780
50986,293
35075,6188
35075,1090
35075,49272
35075,3421
35075,2991
35075,6539
35075,780
35075,3253
35075,4247
35075,1
97533,4105
97533,68237
97533,4437
97533,7115
97533,3018
97533,70286
97533,2951
97533,1274
97533,8370
97533,89745
86187,1097
86187,2959
86187,4226
86187,1291
86187,2571
86187,2858
86187,1193
86187,904
86187,953
86187,8961
120503,1089
120503,50
120503,4011
120503,2858
120503,2571
120503,356
120503,3275
120503,7361
120503,4226
120503,2918
24008,2085
24008,44943
24008,145
24008,1092
24008,48856
24008,3107
24008,22
24008,38061
24008,1208
24008,59315
52261,2542
52261,4993
52261,293
52261,2762
52261,377
52261,145
52261,4306
52261,163
52261,1923
52261,2353
107554,73017
107554,91542
107554,91500
107554,318
107554,5989
107554,59369
107554,8665
107554,106489
107554,48516
107554,98809
89355,5952
89355,2762
89355,1721
89355,4993
89355,1265
89355,32
89355,924
89355,318
89355,500
89355,47
134593,68954
134593,2692
134593,1721
134593,1247
134593,1357
134593,1641
134593,47999
134593,1172
134593,1732
134593,1673
66543,903
66543,1199
66543,4878
66543,110
66543,608
66543,1201
66543,2858
66543,1136
66543,2313
66543,3578
124431,81834
124431,8961
124431,6377
124431,102445
124431,102125
124431,45722
124431,54001
124431,33615
124431,102903
124431,79091
34739,4963
34739,33794
34739,5952
34739,260
34739,1196
34739,4226
34739,8961
34739,2028
34739,51255
34739,1136
58353,3081
58353,33794
58353,10
58353,904
58353,858
58353,296
58353,3681
58353,628
58353,903
58353,349
4038,2762
4038,2571
4038,593
4038,2324
4038,1682
4038,47
4038,1961
4038,7438
4038,6662
4038,1097
11403,2028
11403,4306
11403,2355
11403,733
11403,2000
11403,6377
11403,1097
11403,2115
11403,6539
11403,1214
58661,2762
58661,293
58661,750
58661,99114
58661,1089
58661,110
58661,47
58661,356
58661,7502
58661,48394
93905,1968
93905,3897
93905,4878
93905,7361
93905,7451
93905,3186
93905,597
93905,8981
93905,2291
93905,2329
81434,7153
81434,593
81434,589
81434,1580
81434,4993
81434,1080
81434,1265
81434,150
81434,50
81434,318
89034,47629
89034,48696
89034,37733
89034,8645
89034,5618
89034,8949
89034,47423
89034,30749
89034,3083
89034,6773
57944,356
57944,1136
57944,4993
57944,4963
57944,50
57944,2502
57944,1270
57944,1089
57944,318
57944,1265
6345,51662
6345,3578
6345,318
6345,2959
6345,6539
6345,33794
6345,4963
6345,49272
6345,780
6345,589
89209,50872
89209,53125
89209,73017
89209,33615
89209,45722
89209,63113
89209,44191
89209,77561
89209,53996
89209,45517
44133,364
44133,1035
44133,6539
44133,150
44133,1196
44133,1210
44133,260
44133,919
44133,1907
44133,5952
64483,58559
64483,1136
64483,3000
64483,1732
64483,1089
64483,1080
64483,47
64483,32587
64483,1527
64483,7438
54437,1
54437,1258
54437,231
54437,2395
54437,4963
54437,4979
54437,79132
54437,1196
54437,1036
54437,4011
25324,1213
25324,2571
25324,2858
25324,858
25324,50
25324,4027
25324,1617
25324,4226
25324,4993
25324,7153
120096,2762
120096,608
120096,32
120096,33794
120096,7361
120096,1210
120096,293
120096,6874
120096,2028
120096,8961
126107,780
126107,587
126107,318
126107,1704
126107,457
126107,4306
126107,5349
126107,2502
126107,141
126107,1101
27428,597
27428,69757
27428,2858
27428,2291
27428,1380
27428,1
27428,5989
27428,6377
27428,1097
27428,919
28052,1380
28052,3753
28052,592
28052,344
28052,5445
28052,2003
28052,587
28052,145
28052,594
28052,292
35708,33794
35708,2571
35708,6539
35708,7445
35708,51662
35708,63113
35708,2959
35708,2028
35708,7153
35708,68358
28504,1210
28504,318
28504,1196
28504,79132
28504,1214
28504,1240
28504,5445
28504,1653
28504,1270
28504,1036
65778,364
65778,1196
65778,260
65778,72998
65778,76093
65778,3578
65778,73017
65778,44191
65778,76251
65778,3114
70106,2716
70106,260
70106,356
70106,2997
70106,1213
70106,1206
70106,1208
70106,2916
70106,377
70106,3996
64897,1
64897,1580
64897,500
64897,2762
64897,3114
64897,2011
64897,736
64897,344
64897,2706
64897,364
60143,593
60143,2302
60143,590
60143,1994
60143,208
60143,4025
60143,8961
60143,3448
60143,5816
60143,7153
62032,260
62032,2571
62032,2858
62032,1732
62032,1208
62032,1961
62032,4226
62032,457
62032,541
62032,1206
40804,1193
40804,6377
40804,1968
40804,47
40804,778
40804,3556
40804,1225
40804,750
40804,8784
40804,1732
72538,1089
72538,5445
72538,150
72538,4995
72538,2858
72538,47
72538,3578
72538,2762
72538,1682
72538,1291
44654,5377
44654,1302
44654,4034
44654,1088
44654,8949
44654,4886
44654,4246
44654,45517
44654,1029
44654,2398
112057,2858
112057,1291
112057,6539
112057,47
112057,7153
112057,4886
112057,318
112057,1527
112057,1198
112057,6377
74407,858
74407,7153
74407,356
74407,5952
74407,2858
74407,590
74407,110
74407,3147
74407,509
74407,1219
45602,1203
45602,2762
45602,1252
45602,913
45602,648
45602,780
45602,1136
45602,1210
45602,349
45602,1617
12749,2858
12749,4226
12749,2571
12749,589
12749,2762
12749,32
12749,1198
12749,1527
12749,1240
12749,1214
35041,6377
35041,1641
35041,364
35041,4995
35041,1097
35041,4246
35041,7323
35041,2324
35041,7034
35041,2396
3219,3147
3219,480
3219,6377
3219,8636
3219,5064
3219,3916
3219,5989
3219,588
3219,1704
3219,41566
130138,53000
130138,1608
130138,2174
130138,4370
130138,53953
130138,541
130138,344
130138,2124
130138,1690
130138,3107
34826,6539
34826,102445
34826,59315
34826,6365
34826,101864
34826,84954
34826,1198
34826,733
34826,480
34826,5349
69204,1617
69204,1136
69204,597
69204,150
69204,4306
69204,377
69204,367
69204,648
69204,1208
69204,454
37179,2918
37179,7361
37179,2997
37179,5952
37179,7153
37179,4993
37179,1262
37179,6016
37179,27831
37179,5377
80398,1265
80398,593
80398,1270
80398,356
80398,780
80398,231
80398,357
80398,590
80398,2918
80398,1307
80789,1210
80789,32587
80789,1036
80789,296
80789,223
80789,1089
80789,2959
80789,1261
80789,3527
80789,4734
133885,1721
133885,1198
133885,2918
133885,590
133885,1704
133885,457
133885,150
133885,3072
133885,1101
133885,2396
88045,480
88045,527
88045,260
88045,296
88045,364
88045,110
88045,7361
88045,6874
88045,1291
88045,588
48071,4993
48071,1580
48071,150
48071,1876
48071,541
48071,6947
48071,3578
48071,44191
48071,2393
48071,1210
31979,58559
31979,318
31979,2502
31979,6377
31979,7361
31979,79132
31979,58998
31979,68954
31979,8874
31979,76251
89178,4993
89178,1214
89178,3996
89178,3578
89178,590
89178,858
89178,293
89178,1265
89178,1274
89178,50
4734,46972
4734,53000
4734,4306
4734,4886
4734,33615
4734,1
4734,344
4734,19
4734,58559
4734,6377
5886,1210
5886,593
5886,5952
5886,260
5886,1196
5886,5445
5886,5418
5886,1748
5886,1136
5886,31658
55071,3147
55071,2028
55071,4011
55071,63082
55071,6870
55071,5464
55071,4995
55071,318
55071,3578
55071,7143
129636,48516
129636,296
129636,356
129636,527
129636,858
129636,70286
129636,99114
129636,68157
129636,2329
129636,64614
39985,2959
39985,2716
39985,1258
39985,1265
39985,2028
39985,541
39985,1704
39985,1208
39985,6711
39985,55820
61589,319
61589,32
61589,1222
61589,3160
61589,924
61589,55118
61589,36517
61589,904
61589,1961
61589,4034
94036,72998
94036,88125
94036,78499
94036,48385
94036,34162
94036,81834
94036,89745
94036,71535
94036,80463
94036,98809
47150,4011
47150,54503
47150,69122
47150,318
47150,1073
47150,1194
47150,750
47150,4979
47150,71429
47150,70286
44322,4027
44322,8873
44322,4226
44322,7361
44322,2324
44322,4979
44322,3481
44322,4380
44322,6867
44322,1704
9948,1221
9948,593
9948,62849
9948,7981
9948,111
9948,3275
9948,32587
9948,49530
9948,6502
9948,27397
100423,480
100423,356
100423,1240
100423,1954
100423,3578
100423,1721
100423,1036
100423,296
100423,2762
100423,2411
120376,5445
120376,1073
120376,1197
120376,5502
120376,2502
120376,527
120376,1222
120376,1193
120376,2797
120376,6539
55780,1097
55780,1073
55780,1610
55780,4306
55780,110
55780,4886
55780,6377
55780,1
55780,1220
55780,1704
83531,47
83531,5418
83531,6539
83531,318
83531,2959
83531,2028
83531,480
83531,1
83531,2762
83531,33794
14280,53464
14280,34150
14280,60074
14280,37727
14280,46530
14280,52328
14280,56174
14280,55232
14280,51077
14280,60760
45854,50
45854,858
45854,1225
45854,541
45854,2997
45854,924
45854,1449
45854,1136
45854,4973
45854,5291
48659,4776
48659,1101
48659,44191
48659,7143
48659,51662
48659,36529
48659,96610
48659,6333
48659,153
48659,8636
28644,356
28644,318
28644,4011
28644,49530
28644,4995
28644,74458
28644,2858
28644,50
28644,858
28644,1704
104003,318
104003,2502
104003,1089
104003,2329
104003,1080
104003,4878
104003,7361
104003,4993
104003,33794
104003,8784
82958,296
82958,1617
82958,608
82958,858
82958,1214
82958,593
82958,1225
82958,1208
82958,912
82958,2858
42178,44195
42178,1089
42178,7361
42178,2959
42178,3275
42178,4011
42178,2502
42178,50
42178,47
42178,356
72652,2997
72652,1206
72652,1089
72652,2571
72652,296
72652,4878
72652,6016
72652,3949
72652,7323
72652,593
88682,480
88682,780
88682,349
88682,1580
88682,2762
88682,919
88682,8972
88682,1197
88682,1019
88682,1
40769,858
40769,5418
40769,4306
40769,110
40769,1580
40769,8961
40769,3578
40769,5445
40769,1259
40769,4226
8924,3753
8924,5989
8924,2502
8924,1036
8924,4022
8924,3178
8924,6
8924,1210
8924,733
8924,457
30069,364
30069,1246
30069,2028
30069,1197
30069,1240
30069,4963
30069,5349
30069,32
30069,592
30069,33794
90639,1136
90639,780
90639,589
90639,2716
90639,1240
90639,4226
90639,480
90639,5445
90639,3793
90639,356
126832,608
126832,318
126832,2858
126832,50
126832,2329
126832,32
126832,4226
126832,1261
126832,1350
126832,1982
37654,2571
37654,33794
37654,2762
37654,3275
37654,150
37654,49530
37654,3147
37654,59369
37654,1198
37654,1036
93606,260
93606,1196
93606,296
93606,1136
93606,7153
93606,4993
93606,4963
93606,1198
93606,1
93606,33794
57787,1682
57787,2571
57787,1967
57787,924
57787,3698
57787,2916
57787,2405
57787,1089
57787,2001
57787,1250
99876,2762
99876,6377
99876,2858
99876,3408
99876,4306
99876,588
99876,3147
99876,33166
99876,2081
99876,597
12470,4995
12470,1270
12470,48774
12470,33166
12470,30749
12470,1961
12470,52973
12470,5989
12470,55820
12470,2997
41537,3751
41537,1
41537,3996
41537,2355
41537,1073
41537,31878
41537,150
41537,2012
41537,7090
41537,595
9893,3275
9893,2858
9893,3793
9893,8376
9893,6188
9893,35836
9893,4022
9893,333
9893,1580
9893,6936
16040,48385
16040,37733
16040,33166
16040,36529
16040,6874
16040,7438
16040,858
16040,1201
16040,4720
16040,8798
87883,58559
87883,750
87883,318
87883,48394
87883,2542
87883,60069
87883,50
87883,64614
87883,7361
87883,541
96471,46578
96471,56367
96471,318
96471,48780
96471,33794
96471,1732
96471,2502
96471,32587
96471,2858
96471,750
136363,2959
136363,47
136363,68237
136363,6016
136363,858
136363,1193
136363,593
136363,50
136363,2571
136363,1617
62231,2571
62231,4027
62231,4995
62231,1197
62231,1246
62231,6377
62231,2502
62231,40819
62231,3578
62231,8784
122922,1210
122922,4306
122922,2571
122922,50
122922,1270
122922,7153
122922,4993
122922,2502
122922,8961
122922,364
107048,2762
107048,1704
107048,4995
107048,5989
107048,3147
107048,8961
107048,337
107048,40819
107048,2959
107048,2502
38299,527
38299,58559
38299,50
38299,593
38299,55820
38299,32
38299,5618
38299,4235
38299,2997
38299,1136
52717,3578
52717,6377
52717,5816
52717,4306
52717,33679
52717,2571
52717,63992
52717,2291
52717,4308
52717,4310
31293,7153
31293,858
31293,356
31293,2959
31293,4226
31293,4993
31293,593
31293,2571
31293,2858
31293,50
48447,2571
48447,910
48447,8961
48447,912
48447,60069
48447,3996
48447,6377
48447,541
48447,110
48447,4306
67054,480
67054,5418
67054,4963
67054,1222
67054,2329
67054,1210
67054,68157
67054,589
67054,50
67054,1208
64532,2959
64532,318
64532,8961
64532,2858
64532,6874
64532,1923
64532,5445
64532,5418
64532,47
64532,480
36306,1196
36306,356
36306,78499
36306,4993
36306,68954
36306,296
36306,2762
36306,1089
36306,91529
36306,33794
62879,47
62879,5445
62879,4973
62879,32
62879,48394
62879,1193
62879,318
62879,2324
62879,60069
62879,70286
54727,750
54727,7361
54727,4993
54727,318
54727,260
54727,2571
54727,58559
54727,1270
54727,7153
54727,5952
103301,7153
103301,260
103301,593
103301,318
103301,1198
103301,5952
103301,527
103301,4226
103301,2028
103301,50
16978,595
16978,1136
16978,1246
16978,364
16978,4027
16978,551
16978,1968
16978,60069
16978,17
16978,1207
85593,4011
85593,33794
85593,2329
85593,79132
85593,858
85593,50
85593,5445
85593,4878
85593,1089
85593,293
23752,50
23752,5971
23752,4226
23752,7361
23752,8961
23752,1136
23752,541
23752,2858
23752,4011
23752,6377
86788,47
86788,111
86788,1258
86788,50
86788,7371
86788,2692
86788,4720
86788,923
86788,1221
86788,318
77287,5445
77287,1721
77287,1968
77287,34162
77287,3578
77287,67087
77287,555
77287,586
77287,48774
77287,5902
92815,1
92815,1210
92815,58559
92815,150
92815,541
92815,5445
92815,1198
92815,79132
92815,318
92815,44191
95034,4973
95034,39
95034,7438
95034,3993
95034,778
95034,296
95034,593
95034,6711
95034,3418
95034,5421
110419,6874
110419,527
110419,33166
110419,4963
110419,6953
110419,1961
110419,4993
110419,2329
110419,318
110419,1704
3419,79132
3419,81591
3419,58559
3419,72011
3419,52973
3419,34162
3419,91658
3419,91529
3419,33166
3419,78499
126253,589
126253,1210
126253,33794
126253,260
126253,1527
126253,1270
126253,1214
126253,541
126253,6333
126253,7438
46029,356
46029,2028
46029,3578
46029,858
46029,593
46029,30749
46029,1136
46029,110
46029,2502
46029,4995
55909,2858
55909,1641
55909,1210
55909,7153
55909,5952
55909,4993
55909,527
55909,1136
55909,4896
55909,2762
102302,7153
102302,1101
102302,339
102302,40819
102302,2858
102302,500
102302,4069
102302,2918
102302,3255
102302,40629
131911,2959
131911,4886
131911,6874
131911,4226
131911,1265
131911,2997
131911,7438
131911,1961
131911,7361
131911,110
77875,2571
77875,4973
77875,293
77875,32587
77875,1732
77875,8784
77875,38061
77875,1193
77875,593
77875,44195
137529,68954
137529,8961
137529,50
137529,4226
137529,54286
137529,3578
137529,110
137529,48516
137529,356
137529,48780
20928,58559
20928,2571
20928,1258
20928,858
20928,4226
20928,527
20928,1961
20928,3578
20928,2804
20928,1089
6332,4306
6332,1721
6332,4993
6332,593
6332,589
6332,8360
6332,5816
6332,736
6332,1291
6332,457
51049,589
51049,3578
51049,1036
51049,2194
51049,293
51049,1200
51049,4855
51049,6
51049,2947
51049,555
85946,1073
85946,364
85946,588
85946,2918
85946,586
85946,54503
85946,2
85946,3948
85946,2355
85946,3114
79304,1210
79304,3793
79304,8368
79304,3751
79304,5444
79304,6936
79304,5989
79304,4963
79304,4022
79304,1198
55700,79132
55700,296
55700,1682
55700,5989
55700,48516
55700,4995
55700,5010
55700,1193
55700,150
55700,1265
92486,4993
92486,5952
92486,8636
92486,3916
92486,2571
92486,33493
92486,6377
92486,8528
92486,6333
92486,4016
105593,457
105593,1198
105593,588
105593,1393
105593,500
105593,597
105593,1197
105593,6377
105593,4886
105593,318
86512,216
86512,4340
86512,8641
86512,8814
86512,3409
86512,5879
86512,42011
86512,36708
86512,7161
86512,5942
30829,1193
30829,30749
30829,8784
