user,item
30829,296
30829,46723
30829,2324
30829,6016
30829,8873
30829,30707
30829,56757
132260,1196
132260,260
132260,1215
132260,527
132260,1219
132260,1291
132260,1080
132260,592
132260,480
132260,3578
37176,4993
37176,7153
37176,2571
37176,79132
37176,48516
37176,4963
37176,356
37176,69122
37176,6874
37176,32587
63917,48394
63917,47610
63917,4027
63917,48780
63917,1653
63917,4995
63917,5064
63917,4014
63917,8970
63917,7669
100260,593
100260,318
100260,47
100260,2997
100260,1266
100260,858
100260,223
100260,1288
100260,1240
100260,1196
73680,356
73680,6539
73680,4973
73680,54259
73680,4995
73680,60950
73680,296
73680,59315
73680,2762
73680,53125
111965,356
111965,60069
111965,32587
111965,4878
111965,3578
111965,48394
111965,96610
111965,44195
111965,89745
111965,81845
95446,2028
95446,7438
95446,6874
95446,1682
95446,1580
95446,5995
95446,4886
95446,2291
95446,8360
95446,480
31434,2
31434,480
31434,1625
31434,1682
31434,63082
31434,1240
31434,5989
31434,59369
31434,69122
31434,1721
43984,4993
43984,2959
43984,608
43984,2571
43984,7361
43984,7153
43984,593
43984,1265
43984,58559
43984,29
80576,8961
80576,46976
80576,5418
80576,51255
80576,5952
80576,4993
80576,50872
80576,5902
80576,2571
80576,44195
135826,4465
135826,3359
135826,4361
135826,1704
135826,1961
135826,529
135826,4995
135826,3363
135826,1259
135826,7018
44106,2858
44106,296
44106,4878
44106,4973
44106,750
44106,2959
44106,1193
44106,40278
44106,48774
44106,5995
34217,47
34217,2858
34217,1198
34217,79132
34217,260
34217,318
34217,4226
34217,68157
34217,1527
34217,858
74555,154
74555,123
74555,111
74555,306
74555,904
74555,608
74555,1252
74555,4914
74555,4235
74555,912
115997,1092
115997,96861
115997,1370
115997,91485
115997,54286
115997,8665
115997,44022
115997,96079
115997,91535
115997,103772
67462,2959
67462,5418
67462,79132
67462,2115
67462,2502
67462,33794
67462,60684
67462,6539
67462,54286
67462,4855
79328,1210
79328,1307
79328,356
79328,595
79328,2406
79328,4306
79328,1610
79328,590
79328,1035
79328,7
53067,4896
53067,6377
53067,34162
53067,7361
53067,5816
53067,5299
53067,46578
53067,364
53067,356
53067,8961
81698,593
81698,5952
81698,4306
81698,4993
81698,4878
81698,8961
81698,1206
81698,1136
81698,2997
81698,588
129226,50
129226,3300
129226,1732
129226,33794
129226,2916
129226,36529
129226,27660
129226,7254
129226,3527
129226,223
64461,1089
64461,1221
64461,908
64461,296
64461,1203
64461,5952
64461,7153
64461,4993
64461,750
64461,2028
20071,2762
20071,165
20071,733
20071,296
20071,3147
20071,318
20071,2571
20071,110
20071,231
20071,4306
34463,2762
34463,1210
34463,593
34463,1196
34463,260
34463,356
34463,541
34463,1219
34463,912
34463,2716
11709,5952
11709,480
11709,3578
11709,110
11709,6377
11709,4963
11709,4022
11709,1393
11709,1073
11709,7153
43096,1
43096,380
43096,780
43096,356
43096,4306
43096,594
43096,1610
43096,2797
43096,2571
43096,1240
112330,76093
112330,50
112330,2329
112330,8961
112330,293
112330,44191
112330,48780
112330,7361
112330,59315
112330,72998
42803,2571
42803,457
42803,1270
42803,40819
42803,1073
42803,5620
42803,150
42803,3897
42803,8961
42803,919
134944,903
134944,318
134944,6711
134944,2571
134944,2019
134944,1221
134944,1304
134944,5952
134944,1204
134944,1267
78397,1036
78397,4993
78397,2571
78397,1288
78397,471
78397,858
78397,3868
78397,1394
78397,2396
78397,1641
122980,2288
122980,6250
122980,71135
122980,1994
122980,7373
122980,55995
122980,6966
122980,1274
122980,2640
122980,56145
100645,27773
100645,2959
100645,296
100645,2571
100645,6874
100645,48394
100645,7022
100645,7438
100645,593
100645,4878
24578,4226
24578,7361
24578,47
24578,8464
24578,1288
24578,60069
24578,750
24578,1206
24578,2329
24578,1079
119259,33166
119259,37741
119259,81845
119259,40819
119259,94959
119259,59018
119259,8949
119259,56367
119259,86882
119259,40583
12383,5952
12383,7153
12383,4993
12383,480
12383,8961
12383,68954
12383,4306
12383,50872
12383,4896
12383,593
105077,1210
105077,150
105077,8961
105077,3793
105077,260
105077,1196
105077,110
105077,2028
105077,2355
105077,5989
38464,1198
38464,296
38464,2959
38464,56367
38464,4973
38464,527
38464,6539
38464,260
38464,7147
38464,4306
12319,3793
12319,6539
12319,3114
12319,5502
12319,1580
12319,780
12319,593
12319,5010
12319,296
12319,500
63165,47629
63165,54286
63165,34162
63165,45720
63165,30793
63165,33794
63165,30707
63165,34072
63165,56367
63165,56788
13494,778
13494,79132
13494,1257
13494,3317
13494,3176
13494,555
13494,2712
13494,25
13494,2076
13494,4975
51155,1028
51155,4886
51155,17
51155,2355
51155,7153
51155,5952
51155,8961
51155,4993
51155,1291
51155,1198
84043,47
84043,68157
84043,2329
84043,48516
84043,2959
84043,3275
84043,318
84043,48780
84043,293
84043,7022
19343,527
19343,593
19343,2329
19343,318
19343,778
19343,356
19343,1193
19343,4993
19343,59315
19343,858
17394,47
17394,1198
17394,7153
17394,1923
17394,58559
17394,253
17394,318
17394,1270
17394,2291
17394,32
129780,3793
129780,2916
129780,56174
129780,4993
129780,780
129780,6365
129780,34048
129780,5349
129780,7153
129780,593
97163,5971
97163,91529
97163,48780
97163,55247
97163,33166
97163,81845
97163,81591
97163,54272
97163,7099
97163,27706
49755,4995
49755,1704
49755,539
49755,3408
49755,5299
49755,508
49755,1393
49755,2671
49755,3948
49755,2396
74442,4011
74442,1213
74442,60069
74442,1193
74442,1221
74442,2028
74442,4878
74442,48394
74442,55820
74442,912
65582,2858
65582,318
65582,296
65582,2329
65582,48780
65582,1270
65582,356
65582,2694
65582,32587
65582,32
62492,58559
62492,1089
62492,593
62492,50
62492,4226
62492,3243
62492,110
62492,356
62492,3113
62492,73268
84521,1214
84521,1573
84521,380
84521,2571
84521,3527
84521,2916
84521,1917
84521,457
84521,103339
84521,95
26526,1089
26526,318
26526,48780
26526,1682
26526,7361
26526,5445
26526,1527
26526,589
26526,8961
26526,59315
54754,597
54754,1923
54754,586
54754,1265
54754,8644
54754,4963
54754,3635
54754,49272
54754,1552
54754,185
18145,40815
18145,61323
18145,46578
18145,33493
18145,33166
18145,48774
18145,51255
18145,33004
18145,32587
18145,44191
32935,7361
32935,3175
32935,8368
32935,1210
32935,2291
32935,1682
32935,2078
32935,7153
32935,8961
32935,2321
123794,4306
123794,1
123794,1240
123794,2028
123794,480
123794,527
123794,2858
123794,1721
123794,1197
123794,1704
49598,924
49598,2762
49598,4973
49598,2997
49598,1252
49598,30749
49598,356
49598,55820
49598,5013
49598,2686
844,44191
844,5418
844,51662
844,6539
844,7143
844,3578
844,8360
844,54286
844,7458
844,42738
68571,2329
68571,63082
68571,356
68571,74458
68571,68157
68571,1704
68571,56367
68571,2858
68571,81845
68571,6377
78943,356
78943,2762
78943,1704
78943,2858
78943,342
78943,36
78943,2396
78943,2997
78943,508
78943,5669
19837,4973
19837,7153
19837,4993
19837,34405
19837,77658
19837,5618
19837,1206
19837,4886
19837,81834
19837,68954
13462,4886
13462,1198
13462,1270
13462,4306
13462,1097
13462,318
13462,8368
13462,34
13462,919
13462,2716
8862,7438
8862,2858
8862,2762
8862,5445
8862,1080
8862,2115
8862,318
8862,1214
8862,1682
8862,150
88164,2572
88164,2918
88164,5377
88164,6711
88164,1246
88164,7361
88164,6218
88164,4246
88164,3897
88164,4973
91391,1
91391,595
91391,356
91391,4306
91391,1721
91391,588
91391,2125
91391,500
91391,6377
91391,2571
92394,1221
92394,858
92394,913
92394,1212
92394,908
92394,1203
92394,922
92394,1254
92394,1234
92394,1219
279,79132
279,68954
279,6377
279,5299
279,88810
279,8961
279,81845
279,2080
279,1028
279,17
71337,588
71337,4993
71337,4016
71337,2761
71337,2628
71337,1907
71337,720
71337,38038
71337,1223
71337,661
14944,4306
14944,4973
14944,2291
14944,2762
14944,2571
14944,337
14944,3052
14944,1197
14944,2321
14944,1
134703,97304
134703,79132
134703,91077
134703,318
134703,99114
134703,296
134703,80463
134703,58559
134703,85881
134703,96610
10044,47
10044,1036
10044,316
10044,2502
10044,2858
10044,5418
10044,3793
10044,4878
10044,2291
10044,7147
50266,110
50266,231
50266,1270
50266,3552
50266,6874
50266,8360
50266,3753
50266,6373
50266,500
50266,216
22534,1291
22534,2762
22534,608
22534,1036
22534,2858
22534,3552
22534,589
22534,1220
22534,1060
22534,1259
125777,56367
125777,589
125777,53519
125777,4973
125777,1270
125777,54995
125777,1097
125777,79132
125777,1240
125777,54503
107648,49272
107648,8961
107648,44191
107648,48780
107648,48516
107648,45499
107648,33679
107648,53996
107648,45722
107648,5218
54415,32
54415,1193
54415,5618
54415,904
54415,1252
54415,1206
54415,1219
54415,608
54415,2571
54415,58559
53719,1089
53719,2916
53719,1682
53719,589
53719,6365
53719,253
53719,1584
53719,3717
53719,208
53719,6934
41446,2959
41446,79132
41446,296
41446,858
41446,3578
41446,4995
41446,2028
41446,4262
41446,527
41446,2762
9461,6365
9461,2797
9461,2011
9461,4896
9461,2502
9461,1101
9461,5445
9461,454
9461,527
9461,1246
23700,8970
23700,7361
23700,48780
23700,72998
23700,5902
23700,81591
23700,68358
23700,48516
23700,55820
23700,4873
14792,72998
14792,260
14792,2571
14792,50872
14792,8636
14792,78499
14792,68954
14792,1240
14792,8644
14792,5952
128627,7153
128627,6378
128627,8961
128627,2571
128627,33679
128627,364
128627,2353
128627,2081
128627,5418
128627,1196
21082,357
21082,222
21082,4246
21082,1641
21082,2671
21082,497
21082,1188
21082,339
21082,1643
21082,1680
111072,1193
111072,50
111072,1213
111072,1196
111072,296
111072,318
111072,4993
111072,1210
111072,1221
111072,1259
72702,98809
72702,58559
72702,2571
72702,48780
72702,3578
72702,1198
72702,102125
72702,91500
72702,356
72702,38038
120575,6617
120575,628
120575,368
120575,7293
120575,44199
120575,6879
120575,832
120575,216
120575,2058
120575,5956
73383,5418
73383,6377
73383,2987
73383,3301
73383,1198
73383,780
73383,216
73383,3916
73383,2683
73383,1917
8142,593
8142,5989
8142,150
8142,2028
8142,2194
8142,1234
8142,3578
8142,6787
8142,912
8142,1193
7775,2571
7775,2959
7775,1197
7775,1258
7775,1
7775,1032
7775,253
7775,1380
7775,2987
7775,1136
17136,2571
17136,6539
17136,33794
17136,7153
17136,2959
17136,6874
17136,7361
17136,5995
17136,318
17136,91529
123162,51255
123162,34405
123162,5903
123162,2502
123162,541
123162,7090
123162,44191
123162,58559
123162,223
123162,7361
117861,48385
117861,2502
117861,40819
117861,32587
117861,6188
117861,8874
117861,48394
117861,54286
117861,441
117861,8641
71084,1222
71084,1210
71084,55820
71084,47
71084,33794
71084,527
71084,79132
71084,2028
71084,356
71084,750
30223,541
30223,6711
30223,8464
30223,741
30223,2858
30223,3317
30223,3499
30223,1358
30223,3949
30223,3552
60220,68358
60220,70286
60220,1214
60220,8644
60220,71135
60220,8368
60220,40815
60220,6537
60220,60069
60220,8810
126157,1228
126157,63082
126157,6870
126157,64839
126157,30749
126157,2194
126157,8340
126157,1276
126157,4226
126157,1265
14454,1210
14454,7438
14454,72998
14454,6874
14454,68157
14454,5418
14454,4963
14454,4022
14454,60684
14454,150
71151,1
71151,2423
71151,4002
71151,1387
71151,1291
71151,592
71151,5349
71151,4262
71151,1276
71151,47
64561,58559
64561,4963
64561,1036
64561,110
64561,356
64561,2028
64561,593
64561,1240
64561,480
64561,47
117435,50
117435,608
117435,4027
117435,1094
117435,4993
117435,3996
117435,2571
117435,1206
117435,1230
117435,1617
89570,2762
89570,3578
89570,48394
89570,4011
89570,32
89570,1258
89570,6016
89570,46578
89570,778
89570,54286
100652,49530
100652,46578
100652,48774
100652,35836
100652,43936
100652,45186
100652,8970
100652,54272
100652,34150
100652,44665
69914,1207
69914,1221
69914,44199
69914,150
69914,41997
69914,4995
69914,2028
69914,457
69914,8958
69914,33794
47341,527
47341,1233
47341,1219
47341,296
47341,1222
47341,541
47341,2028
47341,318
47341,589
47341,1193
5257,1682
5257,2571
5257,593
5257,2762
5257,1617
5257,4034
5257,541
5257,1200
5257,1961
5257,150
26763,56367
26763,80489
26763,88744
26763,87232
26763,30749
26763,30707
26763,86882
26763,105504
26763,59369
26763,64839
111451,88125
111451,89745
111451,1035
111451,1196
111451,81847
111451,76093
111451,81845
111451,912
111451,261
111451,78499
101313,296
101313,47
101313,2502
101313,50
101313,1089
101313,593
101313,318
101313,2858
101313,2959
101313,1923
6387,47
6387,2502
6387,2959
6387,2329
6387,2791
6387,231
6387,1265
6387,318
6387,3578
6387,858
40915,33794
40915,59315
40915,2571
40915,4963
40915,63082
40915,5989
40915,8961
40915,3578
40915,72998
40915,60069
573,2959
573,1207
573,6016
573,1221
573,593
573,58559
573,7766
573,1201
573,2905
573,6669
101458,8961
101458,45668
101458,8972
101458,45517
101458,33493
101458,41569
101458,4802
101458,8636
101458,26101
101458,30707
7479,919
7479,4886
7479,8961
7479,3114
7479,6377
7479,1265
7479,2396
7479,588
7479,1197
7479,34
84468,1721
84468,72998
84468,34162
84468,54272
84468,33679
84468,52973
84468,72407
84468,45501
84468,6155
84468,59725
44534,2329
44534,4993
44534,750
44534,4306
44534,33166
44534,39292
44534,4034
44534,2987
44534,588
44534,6863
39937,553
39937,6957
39937,6764
39937,8874
39937,1215
39937,4623
39937,4085
39937,8917
39937,33660
39937,4327
57158,59315
57158,53464
57158,56171
57158,68135
57158,68793
57158,60074
57158,58025
57158,34150
57158,59900
57158,69644
98101,63082
98101,2959
98101,7153
98101,356
98101,79132
98101,2858
98101,5952
98101,69844
98101,912
98101,296
30767,47
30767,2858
30767,318
30767,590
30767,858
30767,527
30767,79132
30767,44555
30767,49530
30767,68157
121231,48394
121231,593
121231,5971
121231,253
121231,356
121231,1032
121231,1282
121231,903
121231,904
121231,1225
13315,68237
13315,318
13315,89745
13315,50
13315,98809
13315,48516
13315,5618
13315,69481
13315,4993
13315,1089
41651,2959
41651,1196
41651,4973
41651,32
41651,260
41651,2692
41651,1197
41651,46578
41651,46976
41651,49272
100464,926
100464,938
100464,2081
100464,898
100464,48394
100464,1104
100464,3469
100464,5989
100464,969
100464,5299
104350,1240
104350,1198
104350,1527
104350,1580
104350,318
104350,3578
104350,1270
104350,2858
104350,50
104350,5445
16057,88744
16057,8644
16057,318
16057,4963
16057,84152
16057,97304
16057,5989
16057,50872
16057,2628
16057,86332
17375,231
17375,4886
17375,6618
17375,8874
17375,3785
17375,3793
17375,5952
17375,592
17375,589
17375,3988
106241,6286
106241,3470
106241,4144
106241,928
106241,3503
106241,1260
106241,7234
106241,5147
106241,7820
106241,3415
94726,50
94726,47
94726,1197
94726,1198
94726,608
94726,593
94726,48516
94726,2858
94726,4226
94726,364
36248,1
36248,480
36248,527
36248,2571
36248,2762
36248,2028
36248,364
36248,1961
36248,1221
36248,500
28538,296
28538,2959
28538,7153
28538,40583
28538,39183
28538,33794
28538,39292
28538,1089
28538,35836
28538,1673
135425,7896
135425,48394
135425,5825
135425,34542
135425,3134
135425,41569
135425,5177
135425,2550
135425,46970
135425,4329
125482,1036
125482,1089
125482,2918
125482,7153
125482,2716
125482,4963
125482,59315
125482,68157
125482,293
125482,608
13606,54503
13606,72011
13606,74458
13606,51255
13606,48774
13606,71033
13606,48516
13606,40819
13606,37733
13606,58559
123858,58559
123858,50
123858,68157
123858,527
123858,593
123858,1206
123858,1089
123858,5952
123858,7153
123858,79132
66277,1198
66277,1258
66277,2529
66277,858
66277,1345
66277,1129
66277,296
66277,1301
66277,1222
66277,1090
53221,2762
53221,356
53221,7361
53221,1198
53221,58559
53221,47
53221,527
53221,1270
53221,3578
53221,2542
54421,380
54421,648
54421,33794
54421,4226
54421,3527
54421,49272
54421,1580
54421,1573
54421,5445
54421,1527
103437,4011
103437,4226
103437,2762
103437,1704
103437,4993
103437,5952
103437,5669
103437,50
103437,260
103437,5445
118508,37729
118508,31658
118508,33794
118508,54001
118508,35836
118508,45722
118508,52435
118508,8464
118508,58559
118508,8376
124207,54286
124207,5418
124207,2918
124207,318
124207,356
124207,8665
124207,1036
124207,4963
124207,49272
124207,73017
124491,68954
124491,58559
124491,76093
124491,5952
124491,88125
124491,81847
124491,6539
124491,6377
124491,85414
124491,4886
68166,539
68166,597
68166,5377
68166,73015
68166,7293
68166,8949
68166,52973
68166,56367
68166,1265
68166,708
125742,69757
125742,74789
125742,551
125742,1441
125742,2085
125742,56367
125742,6502
125742,66097
125742,58559
125742,356
62927,2762
62927,150
62927,736
62927,590
62927,2115
62927,47
62927,2000
62927,1917
62927,50
62927,6934
34272,2571
34272,32
34272,318
34272,296
34272,2997
34272,593
34272,608
34272,750
34272,1199
34272,858
71400,4973
71400,1196
71400,4878
71400,4993
71400,4995
71400,1270
71400,2628
71400,2291
71400,6874
71400,318
31087,1254
31087,26712
31087,26131
31087,4406
31087,1198
31087,8094
31087,8459
31087,1945
31087,913
31087,8337
122389,919
122389,597
122389,3418
122389,318
122389,1028
122389,34
122389,3147
122389,1784
122389,1357
122389,586
85544,4447
85544,74458
85544,68157
85544,76093
85544,73017
85544,2959
85544,2541
85544,8636
85544,35836
85544,6942
131327,47
131327,3897
131327,33166
131327,2231
131327,104
131327,4979
131327,1270
131327,593
131327,4734
131327,1968
97198,2232
97198,32
97198,52328
97198,68237
97198,4975
97198,48043
97198,296
97198,8981
97198,593
97198,56367
43028,5445
43028,5254
43028,33615
43028,6539
43028,3793
43028,589
43028,3578
43028,45722
43028,41569
43028,34150
21044,2716
21044,1
21044,4886
21044,2858
21044,8961
21044,1200
21044,3147
21044,2916
21044,5989
21044,457
12678,56367
12678,56782
12678,55820
12678,4878
12678,6380
12678,5225
12678,61240
12678,48738
12678,64620
12678,8645
52617,7573
52617,2571
52617,49272
52617,380
52617,648
52617,1047
52617,33794
52617,60072
52617,5872
52617,45186
108260,73017
108260,1270
108260,110
108260,69122
108260,4306
108260,1291
108260,2959
108260,7143
108260,60069
108260,87232
123456,527
123456,4993
123456,7153
123456,2571
123456,858
123456,608
123456,58559
123456,33794
123456,6874
123456,2628
9446,2991
9446,3635
9446,3984
9446,7573
9446,2948
9446,2949
9446,52973
9446,8807
9446,35957
9446,5481
32302,5952
32302,4993
32302,2571
32302,33794
32302,5418
32302,54286
32302,2380
32302,8665
32302,4963
32302,318
96456,2329
96456,2858
96456,1089
96456,260
96456,1215
96456,4973
96456,6874
96456,4878
96456,2997
96456,750
76054,50
76054,2329
76054,778
76054,318
76054,2997
76054,58559
76054,3481
76054,7147
76054,6874
76054,2502
2184,5971
2184,31658
2184,68954
2184,44191
2184,7361
2184,745
2184,78499
2184,58559
2184,32587
2184,7099
21834,4306
21834,2858
21834,5349
21834,592
21834,1
21834,4963
21834,3578
21834,50
21834,4226
21834,7153
104185,78499
104185,5679
104185,96821
104185,88129
104185,50
104185,5349
104185,72998
104185,260
104185,115569
104185,1270
112143,954
112143,318
112143,2398
112143,1207
112143,4361
112143,4187
112143,527
112143,2268
112143,1234
112143,916
94950,104
94950,2291
94950,7153
94950,953
94950,4993
94950,1073
94950,150
94950,4226
94950,3897
94950,5952
10248,1777
10248,2795
10248,441
10248,2291
10248,2174
10248,4571
10248,1968
10248,8376
10248,8528
10248,5541
28615,318
28615,6874
28615,4011
28615,356
28615,2273
28615,296
28615,7438
28615,3275
28615,48385
28615,45722
16667,97938
16667,96079
16667,4993
16667,76093
16667,7153
16667,3578
16667,105504
16667,6539
16667,78499
16667,48780
111598,58559
111598,296
111598,356
111598,8784
111598,4973
111598,2571
111598,2291
111598,79132
111598,4995
111598,44191
18495,1200
18495,924
18495,541
18495,79132
18495,1261
18495,2455
18495,1997
18495,6502
18495,1994
18495,2959
58612,39292
58612,8961
58612,58559
58612,1197
58612,50872
58612,60069
58612,3114
58612,55276
58612,7156
58612,2599
84068,7147
84068,1291
84068,33794
84068,3489
84068,480
84068,54272
84068,48394
84068,1682
84068,3052
84068,1270
28490,480
28490,6377
28490,1682
28490,4878
28490,6333
28490,45722
28490,3147
28490,7254
28490,10
28490,589
28039,1721
28039,3751
28039,2671
28039,1028
28039,50872
28039,46578
28039,5218
28039,52975
28039,1380
28039,8961
55806,527
55806,912
55806,908
55806,1198
55806,6016
55806,5291
55806,58559
55806,913
55806,3683
55806,1178
997,318
997,2959
997,2329
997,49272
997,33166
997,6016
997,48738
997,44199
997,63082
997,48394
120202,2997
120202,296
120202,2858
120202,1136
120202,47
120202,260
120202,4306
120202,4995
120202,2692
120202,527
66547,4963
66547,1246
66547,750
66547,21
66547,2231
66547,48780
66547,33794
66547,349
66547,5989
66547,54997
53089,4963
53089,356
53089,4014
53089,1193
53089,4886
53089,6377
53089,4246
53089,48516
53089,8970
53089,34
75424,51662
75424,2762
75424,1210
75424,3578
75424,1
75424,231
75424,44191
75424,8961
75424,47
75424,318
137955,6539
137955,6377
137955,1214
137955,2571
137955,1097
137955,593
137955,3578
137955,110
137955,5445
137955,318
101937,1198
101937,1291
101937,1
101937,6539
101937,8961
101937,5618
101937,95510
101937,480
101937,54286
101937,4306
68701,103042
68701,91630
68701,88744
68701,79132
68701,72998
68701,2571
68701,111759
68701,99114
68701,103228
68701,106782
118438,7438
118438,6874
118438,1089
118438,47
118438,1213
118438,1222
118438,541
118438,1208
118438,1961
118438,3996
39102,6377
39102,35836
39102,4963
39102,8636
39102,32587
39102,7438
39102,5669
39102,44191
39102,3948
39102,44195
108758,2683
108758,1197
108758,4734
108758,3147
108758,733
108758,33794
108758,4226
108758,6377
108758,780
108758,589
61393,1258
61393,2858
61393,541
61393,6711
61393,2076
61393,923
61393,5902
61393,4641
61393,4235
61393,3949
94144,1704
94144,1240
94144,318
94144,364
94144,2997
94144,588
94144,1221
94144,733
94144,3996
94144,44191
83710,608
83710,750
83710,1212
83710,1240
83710,589
83710,965
83710,2819
83710,47
83710,7153
83710,2021
68507,1270
68507,1032
68507,2115
68507,8783
68507,4027
68507,4679
68507,5025
68507,2090
68507,4306
68507,4878
32094,1080
32094,91529
32094,71304
32094,68157
32094,53519
32094,61323
32094,51709
32094,1997
32094,7323
32094,37733
49817,3735
49817,1249
49817,2076
49817,2871
49817,1921
49817,741
49817,1610
49817,74458
49817,58559
49817,7123
28501,4963
28501,2762
28501,2959
28501,47099
28501,47
28501,8961
28501,50872
28501,296
28501,1270
28501,49272
119539,31116
119539,912
119539,1036
119539,3578
119539,2028
119539,1203
119539,1265
119539,1291
119539,1270
119539,1682
114911,858
114911,1196
114911,1221
114911,1961
114911,1079
114911,1282
114911,3253
114911,1394
114911,750
114911,2959
18709,858
18709,2571
18709,81591
18709,58559
18709,48394
18709,1682
18709,1258
18709,1080
18709,1136
18709,6502
69047,33794
69047,2959
69047,78499
69047,356
69047,79132
69047,1210
69047,74458
69047,7361
69047,4226
69047,2858
72710,55820
72710,4011
72710,79132
72710,2571
72710,1206
72710,778
72710,5989
72710,109374
72710,64614
72710,80463
91829,48394
91829,1136
91829,318
91829,2858
91829,2571
91829,6539
91829,593
91829,4878
91829,2542
91829,778
98395,38061
98395,30749
98395,27790
98395,31878
98395,35836
98395,26662
98395,34153
98395,36529
98395,27878
98395,27831
77710,1080
77710,4973
77710,111
77710,1252
77710,1208
77710,1265
77710,1041
77710,1732
77710,6993
77710,1212
30398,527
30398,593
30398,356
30398,50
30398,2396
30398,3897
30398,3996
30398,597
30398,2716
30398,2502
58297,1196
58297,4226
58297,457
58297,3578
58297,480
58297,110
58297,85414
58297,1610
58297,1036
58297,1240
108476,68358
108476,480
108476,1210
108476,457
108476,3147
108476,1270
108476,1090
108476,2916
108476,55820
108476,4993
134964,223
134964,3578
134964,32
134964,4011
134964,68954
134964,68358
134964,1080
134964,60684
134964,27904
134964,253
41142,52973
41142,35836
41142,8641
41142,6188
41142,63131
41142,58998
41142,3617
41142,42725
41142,62434
41142,68157
95179,8644
95179,356
95179,51662
95179,4306
95179,45499
95179,58559
95179,59315
95179,2959
95179,3793
95179,2701
45633,1961
45633,44191
45633,1240
45633,68157
45633,51662
45633,3147
45633,587
45633,597
45633,1097
45633,73017
43706,593
43706,597
43706,46578
43706,4993
43706,3147
43706,3408
43706,586
43706,5995
43706,539
43706,7153
34767,356
34767,5218
34767,1721
34767,8636
34767,5378
34767,367
34767,5445
34767,4720
34767,6373
34767,1682
55928,31685
55928,6377
55928,5066
55928,7444
55928,356
55928,5299
55928,4896
55928,53996
55928,5620
55928,8961
92042,5418
92042,31685
92042,4896
92042,97304
92042,33679
92042,4995
92042,2571
92042,106782
92042,80549
92042,96079
35906,589
35906,32587
35906,4011
35906,1527
35906,3578
35906,1240
35906,1036
35906,356
35906,6365
35906,5418
16539,527
16539,58559
16539,318
16539,2571
16539,2858
16539,32587
16539,7438
16539,4993
16539,2762
16539,1089
317,47
317,10
317,780
317,318
317,296
317,4776
317,6188
317,2542
317,1270
317,4226
13628,43679
13628,6290
13628,2606
13628,6707
13628,56145
13628,2995
13628,1215
13628,12
13628,2325
13628,3409
55289,5952
55289,4993
55289,7153
55289,79132
55289,110
55289,34405
55289,27611
55289,89745
55289,4973
55289,593
23600,48516
23600,2571
23600,356
23600,2959
23600,68954
23600,48394
23600,296
23600,318
23600,3000
23600,1527
43653,4973
43653,2329
43653,110
43653,356
43653,296
43653,4963
43653,92259
43653,7153
43653,5952
43653,1704
1568,2550
1568,7883
1568,4928
1568,2488
1568,6985
1568,7115
1568,33896
1568,27317
1568,25805
1568,7982
110965,63082
110965,69122
110965,2028
110965,593
110965,74458
110965,49530
110965,33660
110965,37731
110965,81932
110965,1089
54127,4369
54127,79132
54127,59315
54127,89745
54127,77561
54127,2571
54127,87232
54127,86332
54127,3793
54127,53996
88145,89492
88145,81845
88145,50
88145,4973
88145,2858
88145,527
88145,1193
88145,48516
88145,97304
88145,86882
50552,4226
50552,165
50552,5418
50552,2028
50552,47
50552,2949
50552,3996
50552,592
50552,316
50552,1617
69577,5218
69577,6548
69577,33493
69577,4306
69577,49530
69577,4993
69577,1196
69577,1101
69577,53125
69577,3753
51634,367
51634,4022
51634,586
51634,48516
51634,6365
51634,3948
51634,49530
51634,5989
51634,1517
51634,1721
22894,4226
22894,356
22894,3793
22894,2959
22894,2571
22894,72998
22894,2762
22894,5349
22894,51662
22894,3578
135828,481
135828,5165
135828,8225
135828,1241
135828,8501
135828,3016
135828,44397
135828,8950
