user,item
135828,3272
135828,3081
98502,1
98502,858
98502,50
98502,8961
98502,4963
98502,1246
98502,40815
98502,593
98502,2918
98502,2959
107599,587
107599,527
107599,89492
107599,5418
107599,2762
107599,88810
107599,62
107599,480
107599,919
107599,590
26674,2571
26674,1198
26674,1270
26674,1250
26674,1610
26674,150
26674,4326
26674,1291
26674,3654
26674,1784
122576,2858
122576,356
122576,2762
122576,597
122576,318
122576,364
122576,2144
122576,5952
122576,296
122576,4973
40433,2572
40433,318
40433,56949
40433,62081
40433,2959
40433,60072
40433,31
40433,1721
40433,8985
40433,68319
63671,527
63671,4326
63671,68157
63671,63082
63671,2571
63671,44555
63671,44199
63671,49272
63671,81845
63671,48738
19585,6539
19585,4993
19585,4886
19585,33493
19585,110
19585,6534
19585,8983
19585,4643
19585,34048
19585,3994
11188,5418
11188,110
11188,1527
11188,1617
11188,27773
11188,1704
11188,253
11188,3949
11188,6539
11188,44191
75561,593
75561,356
75561,110
75561,1265
75561,2959
75561,592
75561,2858
75561,50
75561,45722
75561,1784
71401,1206
71401,4878
71401,296
71401,4226
71401,3949
71401,2571
71401,2997
71401,3676
71401,32
71401,27773
105856,2762
105856,2571
105856,2028
105856,48516
105856,4306
105856,1961
105856,16
105856,318
105856,31410
105856,5445
14770,6783
14770,1251
14770,8620
14770,7043
14770,8125
14770,6123
14770,922
14770,2732
14770,26318
14770,1572
105744,7361
105744,527
105744,1193
105744,64839
105744,1089
105744,3578
105744,608
105744,3949
105744,48394
105744,68157
35132,1193
35132,4027
35132,2324
35132,1207
35132,1035
35132,2858
35132,1784
35132,296
35132,457
35132,3967
58129,1200
58129,1240
58129,1253
58129,1196
58129,2529
58129,1127
58129,6305
58129,1374
58129,3793
58129,6979
26314,1994
26314,110
26314,356
26314,2762
26314,2571
26314,2710
26314,2161
26314,1193
26314,260
26314,1196
1554,47
1554,32587
1554,44195
1554,3578
1554,56367
1554,69122
1554,2542
1554,61323
1554,2762
1554,33794
99688,6874
99688,32587
99688,4226
99688,8949
99688,778
99688,4973
99688,30749
99688,6711
99688,4993
99688,356
26489,4963
26489,2571
26489,1270
26489,53996
26489,8636
26489,480
26489,6539
26489,356
26489,8644
26489,1608
44696,7099
44696,750
44696,2858
44696,31658
44696,2997
44696,2571
44696,4226
44696,1080
44696,6350
44696,7147
100200,589
100200,296
100200,1961
100200,3498
100200,1263
100200,1079
100200,1208
100200,1247
100200,150
100200,1265
52512,1682
52512,527
52512,1201
52512,5418
52512,5989
52512,2115
52512,8360
52512,2021
52512,2762
52512,923
3057,110
3057,48516
3057,356
3057,8874
3057,56367
3057,608
3057,1968
3057,2997
3057,293
3057,4022
58175,593
58175,858
58175,79132
58175,91529
58175,318
58175,2959
58175,5952
58175,1210
58175,48516
58175,89745
51073,110
51073,780
51073,296
51073,1089
51073,231
51073,2028
51073,1197
51073,480
51073,2762
51073,3147
46757,48516
46757,74458
46757,69122
46757,47610
46757,2231
46757,1625
46757,44191
46757,4878
46757,68237
46757,49530
68348,4995
68348,3147
68348,5418
68348,1193
68348,50
68348,527
68348,745
68348,2359
68348,3578
68348,50872
108175,318
108175,296
108175,1198
108175,3578
108175,50
108175,858
108175,58559
108175,1291
108175,2959
108175,541
103051,2571
103051,8665
103051,5378
103051,6934
103051,480
103051,7293
103051,1270
103051,1210
103051,1240
103051,6537
124744,60069
124744,6377
124744,2571
124744,68954
124744,588
124744,69757
124744,2762
124744,1198
124744,2959
124744,8368
92613,1
92613,8368
92613,61024
92613,1197
92613,50872
92613,2987
92613,8874
92613,1265
92613,5349
92613,54272
78372,47
78372,6874
78372,2329
78372,52281
78372,54995
78372,4973
78372,1884
78372,1464
78372,32
78372,37729
122731,5902
122731,4979
122731,4641
122731,1080
122731,4881
122731,4226
122731,4878
122731,8784
122731,8949
122731,1732
114713,608
114713,1961
114713,32
114713,4973
114713,2028
114713,1246
114713,4993
114713,4995
114713,1225
114713,7153
57236,527
57236,593
57236,1210
57236,2571
57236,1097
57236,4995
57236,260
57236,1198
57236,590
57236,231
50729,2959
50729,296
50729,7438
50729,1276
50729,58559
50729,163
50729,2502
50729,318
50729,50
50729,3275
68367,44191
68367,1036
68367,33794
68367,58998
68367,54286
68367,1270
68367,8665
68367,1221
68367,1136
68367,55118
118316,1213
118316,2329
118316,296
118316,48516
118316,3578
118316,54503
118316,59315
118316,59369
118316,5989
118316,356
33398,4011
33398,55820
33398,68157
33398,48516
33398,1270
33398,2762
33398,2028
33398,32587
33398,69122
33398,3535
93495,1982
93495,2133
93495,2517
93495,3740
93495,919
93495,1278
93495,2804
93495,4915
93495,1220
93495,6807
104513,593
104513,2997
104513,1136
104513,1036
104513,1206
104513,1198
104513,1089
104513,2329
104513,3556
104513,2762
35479,5952
35479,2028
35479,50
35479,110
35479,4226
35479,2762
35479,5464
35479,5989
35479,4720
35479,1682
87005,912
87005,480
87005,1221
87005,1201
87005,79132
87005,593
87005,2028
87005,589
87005,3578
87005,48516
10271,112
10271,318
10271,39
10271,2028
10271,1291
10271,1500
10271,5291
10271,3499
10271,1225
10271,3039
135324,2329
135324,48516
135324,2571
135324,111
135324,1089
135324,4262
135324,74458
135324,3578
135324,480
135324,2762
95979,356
95979,1704
95979,2858
95979,1960
95979,1185
95979,1246
95979,30749
95979,71033
95979,44555
95979,1203
72029,608
72029,260
72029,1197
72029,2858
72029,858
72029,7361
72029,32
72029,527
72029,47
72029,2762
117126,480
117126,1270
117126,1580
117126,2028
117126,500
117126,54286
117126,648
117126,1193
117126,1617
117126,1097
11647,858
11647,2762
11647,55820
11647,50
11647,608
11647,2571
11647,1213
11647,4226
11647,1961
11647,1198
72495,318
72495,51255
72495,4011
72495,1527
72495,1210
72495,5445
72495,1136
72495,6378
72495,8961
72495,4878
85797,2700
85797,33794
85797,104
85797,223
85797,1407
85797,1923
85797,1777
85797,6539
85797,736
85797,2797
121208,110
121208,356
121208,7361
121208,47
121208,2571
121208,4886
121208,1197
121208,1193
121208,2997
121208,1291
73202,4963
73202,4993
73202,59315
73202,92259
73202,296
73202,3578
73202,2762
73202,318
73202,7153
73202,1527
78231,588
78231,586
78231,1073
78231,2959
78231,2
78231,919
78231,56367
78231,2762
78231,356
78231,1721
68429,608
68429,6377
68429,527
68429,1198
68429,7361
68429,1073
68429,919
68429,1136
68429,1265
68429,1247
23361,6874
23361,318
23361,1210
23361,6377
23361,4011
23361,59315
23361,4226
23361,4306
23361,541
23361,7438
11230,49272
11230,33794
11230,40819
11230,46976
11230,48780
11230,60069
11230,47610
11230,40583
11230,56788
11230,69122
113174,2762
113174,356
113174,1247
113174,593
113174,1079
113174,36
113174,6711
113174,4973
113174,1641
113174,2918
7469,6377
7469,1200
7469,1175
7469,293
7469,2997
7469,3751
7469,1281
7469,4881
7469,32587
7469,2115
3024,593
3024,3052
3024,33794
3024,1968
3024,1196
3024,260
3024,2762
3024,2291
3024,1210
3024,318
122150,46578
122150,79132
122150,527
122150,318
122150,63082
122150,5952
122150,4993
122150,110
122150,60069
122150,81845
124555,39
124555,440
124555,11
124555,1680
124555,587
124555,2916
124555,380
124555,1639
124555,7163
124555,2600
39536,1210
39536,6539
39536,5349
39536,480
39536,2502
39536,2571
39536,296
39536,2918
39536,54272
39536,2716
67988,1
67988,480
67988,3578
67988,780
67988,110
67988,457
67988,2858
67988,2028
67988,380
67988,1580
63162,1527
63162,593
63162,1196
63162,1198
63162,2959
63162,6874
63162,150
63162,2028
63162,59315
63162,68358
37899,60069
37899,588
37899,79091
37899,3114
37899,78499
37899,96821
37899,6593
37899,4447
37899,76093
37899,47518
76562,60684
76562,4022
76562,63082
76562,6711
76562,70286
76562,89745
76562,85414
76562,2012
76562,2542
76562,91500
21086,4027
21086,4886
21086,8961
21086,1213
21086,79702
21086,56367
21086,1136
21086,73017
21086,70286
21086,72998
79942,4226
79942,47
79942,593
79942,55820
79942,1258
79942,527
79942,2959
79942,58303
79942,2571
79942,64839
36007,333
36007,4306
36007,4022
36007,1073
36007,1196
36007,1961
36007,2321
36007,60069
36007,4816
36007,8529
90407,296
90407,2716
90407,4011
90407,1732
90407,3552
90407,1884
90407,180
90407,3052
90407,1089
90407,5110
70618,2959
70618,296
70618,2858
70618,2291
70618,356
70618,2987
70618,48385
70618,7361
70618,2762
70618,260
19020,91529
19020,58025
19020,5219
19020,8371
19020,6502
19020,1240
19020,6537
19020,3300
19020,5445
19020,1580
104113,58559
104113,40815
104113,30707
104113,4995
104113,5971
104113,527
104113,3000
104113,318
104113,3578
104113,54001
90330,2571
90330,7361
90330,2858
90330,32
90330,47
90330,4226
90330,3949
90330,2076
90330,293
90330,608
30133,8641
30133,19
30133,53000
30133,35836
30133,2072
30133,2826
30133,1911
30133,3555
30133,2133
30133,3534
23986,593
23986,2959
23986,79132
23986,344
23986,58559
23986,6373
23986,1721
23986,2571
23986,586
23986,2572
105114,3925
105114,1237
105114,3160
105114,2019
105114,7089
105114,7371
105114,7327
105114,307
105114,44555
105114,3168
131460,6539
131460,59315
131460,4270
131460,60069
131460,70286
131460,1291
131460,2571
131460,40815
131460,1197
131460,1198
104331,50872
104331,60069
104331,59315
104331,66097
104331,79132
104331,68358
104331,54997
104331,70286
104331,57669
104331,44199
35523,1663
35523,4085
35523,3039
35523,6333
35523,2000
35523,8368
35523,110
35523,1036
35523,4896
35523,3836
125513,2762
125513,47
125513,58559
125513,48394
125513,2288
125513,3703
125513,7481
125513,2324
125513,68157
125513,5618
74193,1210
74193,1240
74193,1208
74193,1917
74193,110
74193,344
74193,780
74193,589
74193,4792
74193,35836
45730,4973
45730,30707
45730,7153
45730,2329
45730,318
45730,110
45730,2194
45730,30749
45730,4034
45730,527
100500,50
100500,7361
100500,3578
100500,5952
100500,48516
100500,924
100500,1222
100500,1136
100500,527
100500,33794
28852,8961
28852,260
28852,593
28852,1307
28852,4979
28852,923
28852,6539
28852,1079
28852,357
28852,33794
40333,44191
40333,4993
40333,1089
40333,7361
40333,7438
40333,32
40333,527
40333,2762
40333,4011
40333,6539
68744,51935
68744,48780
68744,51255
68744,34162
68744,49278
68744,47610
68744,54259
68744,52973
68744,61132
68744,44665
28571,1210
28571,1198
28571,1200
28571,750
28571,5445
28571,1196
28571,4226
28571,33794
28571,3793
28571,904
67891,1193
67891,527
67891,111
67891,4226
67891,541
67891,2028
67891,4878
67891,1200
67891,79132
67891,53000
107662,1527
107662,5903
107662,1748
107662,260
107662,2571
107662,87306
107662,58559
107662,5445
107662,1127
107662,1270
112403,1198
112403,593
112403,858
112403,2028
112403,590
112403,356
112403,1204
112403,150
112403,457
112403,260
27118,32
27118,1732
27118,1136
27118,4993
27118,27773
27118,2997
27118,81845
27118,2028
27118,36529
27118,7153
60266,5349
60266,2571
60266,1
60266,7153
60266,3996
60266,3578
60266,2858
60266,1270
60266,1210
60266,364
115046,2959
115046,356
115046,2571
115046,4993
115046,364
115046,8961
115046,8360
115046,1073
115046,50872
115046,588
40906,110
40906,2502
40906,6539
40906,1291
40906,8961
40906,8636
40906,4995
40906,3147
40906,5418
40906,3897
86395,2959
86395,4993
86395,3578
86395,4226
86395,858
86395,364
86395,8961
86395,33794
86395,6377
86395,592
5642,318
5642,33004
5642,60069
5642,51255
5642,6539
5642,2028
5642,1682
5642,4027
5642,44195
5642,6333
6514,2959
6514,1089
6514,4973
6514,296
6514,1732
6514,4226
6514,778
6514,1136
6514,318
6514,1225
126143,1198
126143,2268
126143,440
126143,2302
126143,539
126143,1610
126143,380
126143,1777
126143,3101
126143,1302
42962,1197
42962,1
42962,3114
42962,4306
42962,593
42962,31878
42962,5618
42962,2291
42962,2355
42962,3751
111703,7153
111703,51255
111703,4226
111703,48516
111703,60684
111703,33794
111703,55363
111703,1968
111703,1258
111703,1198
17826,1527
17826,356
17826,1196
17826,110
17826,1200
17826,296
17826,1036
17826,480
17826,5445
17826,1291
106735,81591
106735,4995
106735,59315
106735,74458
106735,4226
106735,97921
106735,2706
106735,480
106735,104841
106735,2502
126888,5989
126888,5418
126888,2959
126888,318
126888,296
126888,51662
126888,8665
126888,59369
126888,4963
126888,47
47273,8961
47273,46530
47273,45431
47273,45722
47273,47610
47273,45447
47273,48516
47273,32587
47273,54272
47273,44199
122741,59315
122741,1196
122741,51255
122741,5110
122741,49272
122741,5349
122741,356
122741,6377
122741,30810
122741,54995
68557,6377
68557,1035
68557,5989
68557,919
68557,48394
68557,60069
68557,1380
68557,6539
68557,1207
68557,1246
62493,4973
62493,318
62493,7361
62493,4226
62493,31658
62493,79702
62493,48780
62493,296
62493,91529
62493,2571
27449,595
27449,48516
27449,2762
27449,49530
27449,377
27449,33166
27449,6874
27449,3717
27449,4054
27449,4306
47441,541
47441,68358
47441,3300
47441,2329
47441,50
47441,34405
47441,1221
47441,32
47441,72998
47441,51662
91255,858
91255,357
91255,4995
91255,2762
91255,597
91255,296
91255,150
91255,7153
91255,6385
91255,46578
52263,72998
52263,47610
52263,88405
52263,59315
52263,30825
52263,45447
52263,69122
52263,6874
52263,4246
52263,4018
29012,1198
29012,4886
29012,1136
29012,68157
29012,4878
29012,2918
29012,48394
29012,1291
29012,1704
29012,78499
132584,318
132584,4308
132584,5989
132584,527
132584,3535
132584,4848
132584,2908
132584,35836
132584,46976
132584,500
94461,4306
94461,318
94461,79132
94461,80463
94461,49530
94461,55247
94461,88810
94461,2858
94461,72011
94461,1
105992,1923
105992,33794
105992,2959
105992,1196
105992,587
105992,1641
105992,648
105992,1207
105992,2291
105992,3948
128228,60069
128228,48780
128228,47
128228,63082
128228,33166
128228,3949
128228,1704
128228,30749
128228,44191
128228,4993
56142,110
56142,2716
56142,2028
56142,593
56142,318
56142,6539
56142,1580
56142,2706
56142,500
56142,367
30066,5952
30066,4993
30066,7153
30066,79132
30066,49272
30066,95510
30066,73017
30066,6539
30066,87232
30066,72998
12527,1721
12527,6377
12527,6539
12527,1682
12527,1207
12527,457
12527,4014
12527,1302
12527,3418
12527,5299
12766,1136
12766,5952
12766,7153
12766,593
12766,4226
12766,48394
12766,608
12766,7361
12766,6016
12766,50
2209,1923
2209,2918
2209,6620
2209,2683
2209,35836
2209,4034
2209,2599
2209,6711
2209,2706
2209,39183
9940,750
9940,858
9940,1732
9940,2997
9940,68157
9940,8949
9940,1213
9940,2571
9940,48516
9940,778
45855,780
45855,2959
45855,2571
45855,2762
45855,1721
45855,58559
45855,5349
45855,1704
45855,597
45855,3793
120796,589
120796,1197
120796,2571
120796,48780
120796,1200
120796,70286
120796,3793
120796,71535
120796,2762
120796,5989
52267,318
52267,1198
52267,7153
52267,4993
52267,2683
52267,111
52267,50
52267,356
52267,2762
52267,1210
31134,1267
31134,1219
31134,1250
31134,593
31134,1193
31134,1304
31134,527
31134,1266
31134,1945
31134,4327
34777,5418
34777,380
34777,3753
34777,7143
34777,1610
34777,6377
34777,72998
34777,3527
34777,527
34777,10
72634,58559
72634,4979
72634,35836
72634,6188
72634,1197
72634,7361
72634,2571
72634,4816
72634,2502
72634,33794
123954,5418
123954,1270
123954,47
123954,593
123954,5952
123954,6874
123954,4011
123954,4886
123954,4022
123954,33166
27204,58559
27204,64957
27204,69122
27204,64622
27204,4306
27204,63859
27204,44022
27204,50872
27204,63062
27204,318
105105,318
105105,4011
105105,47
105105,2502
105105,55820
105105,48516
105105,35836
105105,1196
105105,46578
105105,6016
59553,48516
59553,68157
59553,1210
59553,32587
59553,69122
59553,7153
59553,51662
59553,7438
59553,2502
59553,2028
34664,1291
34664,3114
34664,6539
34664,356
34664,2571
34664,553
34664,1270
34664,260
34664,8961
34664,1610
39450,1221
39450,1089
39450,2028
39450,4262
39450,6874
39450,7153
39450,805
39450,590
39450,34162
39450,1196
7104,1214
7104,260
7104,593
7104,3793
7104,4886
7104,527
7104,1617
7104,1270
7104,2028
7104,457
137862,34405
137862,4878
137862,8636
137862,1356
137862,57368
137862,3175
137862,2529
137862,3703
137862,7373
137862,5410
4168,2959
4168,1193
4168,50
4168,2858
4168,912
4168,589
4168,1213
4168,111
4168,1208
4168,1961
92431,1960
92431,1094
92431,2997
92431,475
92431,1641
92431,5225
92431,39183
92431,44694
92431,5791
92431,1183
84158,110
84158,1210
84158,1228
84158,1198
84158,48394
84158,1136
84158,68954
84158,60069
84158,5995
84158,32
131211,4226
131211,1
131211,1961
131211,1393
131211,47
131211,2762
131211,1197
131211,1246
131211,1097
131211,457
13454,910
13454,2065
13454,2160
13454,1225
13454,1214
13454,1296
13454,1179
13454,2243
13454,916
13454,2067
92154,838
92154,1210
92154,588
92154,68954
92154,919
92154,60069
92154,364
92154,31658
92154,1265
92154,3114
61604,1270
61604,1240
61604,1198
61604,1961
61604,54286
61604,58559
61604,1193
61604,589
61604,7361
61604,1580
72603,2571
72603,6377
72603,364
72603,8961
72603,68954
72603,1097
72603,5418
72603,858
72603,1265
72603,1270
25989,457
25989,589
25989,32587
25989,150
25989,1378
25989,553
25989,16
25989,1259
25989,1250
25989,2115
138222,1197
138222,2571
138222,356
138222,1704
138222,8368
138222,4306
138222,46578
138222,48394
138222,6539
138222,48516
53345,608
53345,7361
53345,296
53345,589
53345,2997
53345,50
53345,1136
53345,2076
53345,1196
53345,260
22483,2692
22483,593
22483,318
22483,7147
22483,50
22483,3994
22483,1260
22483,48774
22483,4848
22483,48394
75552,1089
75552,589
75552,593
75552,32
75552,1270
75552,74458
75552,356
75552,1682
75552,4963
75552,1527
100370,49272
100370,4011
100370,51255
100370,2571
100370,5110
100370,62849
100370,58559
100370,7254
100370,47518
100370,2273
114545,44191
114545,912
114545,7361
114545,50872
114545,60069
114545,8874
114545,7147
114545,35836
114545,6874
114545,7438
108403,2762
108403,1193
108403,293
108403,6870
108403,1263
108403,1921
108403,4370
108403,1527
108403,1212
108403,1200
30328,2858
30328,1732
30328,2571
30328,7361
30328,2959
30328,55820
30328,1682
30328,2329
30328,593
30328,4979
72950,2324
72950,2762
72950,356
72950,1208
72950,7361
72950,6711
72950,1641
72950,111
72950,3897
72950,3471
133184,4306
133184,1258
133184,337
133184,47
133184,56367
133184,527
133184,6016
133184,55444
133184,586
133184,6377
92992,2542
92992,48516
92992,1222
92992,1213
92992,4226
92992,4963
92992,1240
92992,648
92992,1196
92992,1923
42254,1777
42254,5620
42254,150
42254,8972
42254,2724
42254,8529
42254,62
42254,2763
42254,5957
42254,8916
86306,81834
86306,60069
86306,79132
86306,5418
86306,44191
86306,48394
86306,79702
86306,68954
86306,68157
86306,80463
66150,2731
66150,2970
66150,3741
66150,34437
66150,1206
66150,60333
66150,111
66150,48394
66150,44555
66150,31658
58497,110
58497,4973
58497,648
58497,6377
58497,5952
58497,49272
58497,4993
58497,4995
58497,1732
58497,1573
120512,4306
120512,1196
120512,54503
120512,79132
120512,1210
120512,76251
120512,60069
120512,4886
120512,4993
120512,7153
35985,4886
35985,150
35985,53125
35985,63113
35985,2115
35985,45447
35985,10
35985,2000
35985,69644
35985,45499
72668,3471
72668,6377
72668,608
72668,50
72668,908
72668,2028
72668,3039
72668,1262
72668,8464
72668,30707
119522,1961
119522,1674
119522,150
119522,2797
119522,539
119522,11
119522,1610
119522,1302
119522,953
119522,1393
53391,60069
53391,79132
53391,2858
53391,4878
53391,7361
53391,5618
53391,2571
53391,4226
53391,1206
53391,293
101055,2762
101055,1246
101055,4963
101055,4308
101055,919
101055,4014
101055,68954
101055,88125
101055,1380
101055,4973
95987,44555
95987,778
95987,2959
95987,111
95987,1682
95987,48738
95987,55721
95987,3949
95987,58303
95987,1961
130766,2959
130766,4878
130766,4235
130766,31658
130766,56367
130766,5878
130766,7147
130766,296
130766,3556
130766,27721
134038,2488
134038,4144
134038,7748
134038,919
134038,25940
134038,2204
134038,25954
134038,296
134038,2313
134038,4405
93208,91529
93208,58559
93208,5349
93208,318
93208,356
93208,60069
93208,72998
93208,260
93208,44191
93208,89745
50,527
50,4226
50,4993
50,858
50,4878
50,1265
50,778
50,293
50,50
50,1682
2782,2959
2782,2858
2782,527
2782,1617
2782,2762
2782,56788
2782,52967
2782,47
2782,1208
2782,2329
103577,32
103577,1198
103577,79132
103577,1036
103577,55820
103577,3527
103577,1270
103577,2028
103577,1954
103577,293
55206,56174
55206,5445
55206,44191
55206,480
55206,296
55206,110
55206,48516
55206,780
55206,5903
55206,60069
126492,110
126492,5349
126492,1
126492,8961
126492,6377
126492,4886
126492,5418
126492,6333
126492,3793
126492,1136
86663,4995
86663,6539
86663,4973
86663,7361
86663,318
86663,296
86663,1
86663,6942
86663,4308
86663,1784
13708,6942
13708,5952
13708,593
13708,4993
13708,4306
13708,4995
13708,5989
13708,1246
13708,47
13708,2329
18756,6874
18756,89745
18756,356
18756,933
18756,911
18756,3468
18756,930
18756,44199
18756,68358
18756,2028
41586,2028
41586,1704
41586,6539
41586,1089
41586,33794
41586,480
41586,2716
41586,1580
41586,3949
41586,780
69072,3730
69072,1252
69072,1218
69072,1089
69072,2455
69072,6001
69072,260
69072,2966
69072,4641
69072,1208
9227,6377
9227,4306
9227,4014
9227,527
9227,8970
9227,3967
9227,500
9227,6539
9227,3897
9227,30749
29122,47
29122,60069
29122,296
29122,2959
29122,8961
29122,6874
29122,2028
29122,68954
29122,58559
29122,4226
21201,2858
21201,356
21201,296
21201,8961
21201,7323
21201,44555
21201,63082
21201,5952
21201,6377
21201,4963
76330,58559
76330,47
76330,2329
76330,593
76330,110
76330,51662
76330,46578
76330,7153
76330,4993
76330,6539
45493,8665
45493,60684
45493,32587
45493,54286
45493,55820
45493,61024
45493,4886
45493,10
45493,53972
45493,63082
129064,4226
129064,608
129064,589
129064,4878
129064,1374
129064,2021
129064,2455
129064,2529
129064,1221
129064,593
124858,1203
124858,4973
124858,7153
124858,2858
124858,589
124858,48780
124858,1196
124858,1198
124858,1213
124858,293
22592,5418
22592,4878
22592,4963
22592,2959
22592,1527
22592,1682
22592,50
22592,1089
22592,4306
22592,1080
86768,50872
86768,48385
86768,56367
86768,68954
86768,34405
86768,55820
86768,33794
86768,89745
86768,5971
86768,39183
15682,40819
15682,33679
15682,45499
15682,39183
15682,8917
15682,31878
15682,48516
15682,31696
15682,8961
15682,8874
53634,1721
53634,4886
53634,2959
53634,527
53634,6539
53634,377
53634,58559
53634,4973
53634,780
53634,4963
123049,1682
123049,318
123049,94864
123049,356
123049,4011
123049,34319
123049,97752
123049,7147
123049,778
123049,1527
136132,920
136132,969
136132,4022
136132,317
136132,6662
136132,4361
136132,3507
136132,3408
136132,7395
136132,1207
38463,60069
38463,2959
38463,2571
38463,8665
38463,5445
38463,85414
38463,6942
38463,4995
38463,68237
38463,49272
10899,69406
10899,7293
10899,5942
10899,56775
10899,6503
10899,45720
10899,4700
10899,56949
10899,1556
10899,3825
58089,2959
58089,2858
58089,6773
58089,5618
58089,7361
58089,8014
58089,31658
58089,8873
58089,4235
58089,7323
37638,527
37638,68954
37638,2858
37638,46578
37638,2329
37638,608
37638,8961
37638,2762
37638,293
37638,68157
35362,3535
35362,2395
35362,2329
35362,296
35362,4979
35362,2997
35362,4641
35362,68157
35362,1258
35362,4878
33209,924
33209,65261
33209,8607
33209,5690
33209,4973
33209,6711
33209,541
33209,60069
33209,52885
33209,5528
98909,39292
98909,32587
98909,44199
98909,41569
98909,40278
98909,40583
98909,39414
98909,41716
98909,33004
98909,27790
10875,4963
10875,51662
10875,318
10875,5903
10875,1210
10875,49278
10875,4226
10875,72998
10875,36529
10875,7143
86959,62155
86959,69122
86959,4886
86959,46578
86959,58559
86959,60069
86959,67734
86959,51255
86959,78209
86959,2145
32689,92259
32689,260
32689,63082
32689,80463
32689,4973
32689,91529
32689,7254
32689,4993
32689,7153
32689,70286
39810,58559
39810,5418
39810,47
39810,296
39810,6016
39810,733
39810,1961
39810,50
39810,6
39810,7438
36908,2858
36908,3578
36908,318
36908,260
36908,1210
36908,1196
36908,1961
36908,2502
36908,2115
36908,1214
74848,3147
74848,318
74848,8957
74848,4886
74848,1682
74848,4306
74848,48780
74848,44665
74848,81591
74848,5445
128104,2571
128104,32587
128104,44195
128104,6874
128104,4993
128104,7153
128104,45499
128104,45722
128104,7361
128104,3578
99200,380
99200,593
99200,2987
99200,5952
99200,4306
99200,597
99200,1
99200,7153
99200,595
99200,141
8020,4973
8020,2581
8020,4306
8020,56367
8020,2145
8020,4447
8020,3825
8020,39
8020,46578
8020,4878
6819,1291
6819,1265
6819,318
6819,527
6819,457
6819,608
6819,1246
6819,6377
6819,1610
6819,2174
69194,3503
69194,923
69194,7089
69194,1221
69194,6783
69194,2729
69194,7939
69194,7766
69194,1201
69194,913
69969,48780
69969,48385
69969,60069
69969,51662
69969,34405
69969,8949
69969,46976
69969,8961
69969,44195
69969,39183
105929,2762
105929,7361
105929,296
105929,1193
105929,2858
105929,2329
105929,50
105929,44555
105929,1208
105929,858
29471,1580
29471,780
29471,150
29471,356
29471,593
29471,58559
29471,316
29471,5418
29471,7143
29471,33794
127857,51255
127857,778
127857,44665
127857,38061
127857,44195
127857,296
127857,2959
127857,2858
127857,4878
127857,7364
47117,79132
47117,367
47117,3752
47117,64969
47117,60069
47117,1291
47117,2
47117,33794
47117,480
47117,5952
16920,4226
16920,318
16920,64620
16920,2858
16920,97304
16920,1203
16920,778
16920,5878
16920,4235
16920,68157
21997,54286
21997,58559
21997,5989
21997,4995
21997,7293
21997,3578
21997,3147
21997,59315
21997,597
21997,1784
34570,589
34570,318
34570,2762
34570,1246
34570,59315
34570,150
34570,1307
34570,1302
34570,4995
34570,1584
32871,7173
32871,4306
32871,4246
32871,6367
32871,8528
32871,5957
32871,8636
32871,30810
32871,27808
32871,5418
65245,60069
65245,318
65245,6377
65245,6539
65245,5952
65245,1580
65245,68157
65245,5218
65245,1527
65245,79132
78311,68237
78311,48774
78311,4226
78311,1206
78311,48394
78311,6711
78311,1089
78311,4979
78311,58559
78311,68157
84590,5952
84590,47
84590,527
84590,32587
84590,110
84590,318
84590,2858
84590,1213
84590,6870
84590,4995
27365,56367
27365,8874
27365,6807
27365,2997
27365,69122
27365,54272
27365,32587
27365,8464
27365,41997
27365,33794
77930,296
77930,1968
77930,3481
77930,4973
77930,2858
77930,2502
77930,3996
77930,50
77930,1206
77930,1639
41079,8338
41079,86882
41079,55276
41079,2936
41079,25763
41079,8477
41079,55442
41079,26131
41079,25753
41079,8335
56564,1961
56564,953
56564,1247
56564,17
