user,item
56564,597
56564,457
56564,1955
56564,3148
56564,1035
56564,2396
137668,110
137668,1240
137668,296
137668,4306
137668,8961
137668,5971
137668,6874
137668,293
137668,1961
137668,1097
58277,2762
58277,5669
58277,2329
58277,33166
58277,44195
58277,1270
58277,1246
58277,1097
58277,32587
58277,1196
117816,4226
117816,7361
117816,541
117816,50
117816,2762
117816,5618
117816,71057
117816,32587
117816,260
117816,1196
44296,3471
44296,1247
44296,1219
44296,750
44296,919
44296,1234
44296,1237
44296,1206
44296,2010
44296,924
20213,8961
20213,4306
20213,7153
20213,76251
20213,44191
20213,68954
20213,60069
20213,6377
20213,73017
20213,70286
93447,68954
93447,7451
93447,8360
93447,56949
93447,93510
93447,103335
93447,44193
93447,50872
93447,104211
93447,4447
79543,318
79543,1198
79543,1
79543,6377
79543,296
79543,1240
79543,4973
79543,589
79543,4995
79543,648
15525,2959
15525,2028
15525,4226
15525,2762
15525,8949
15525,1060
15525,1225
15525,1961
15525,1732
15525,1266
23368,47
23368,32587
23368,4226
23368,2858
23368,3949
23368,4878
23368,356
23368,50
23368,1222
23368,1136
28963,4226
28963,2762
28963,3176
28963,4995
28963,508
28963,1377
28963,1307
28963,1704
28963,30812
28963,592
36716,750
36716,924
36716,1201
36716,1198
36716,7361
36716,1265
36716,1282
36716,1527
36716,1206
36716,912
101639,4878
101639,4993
101639,1225
101639,2291
101639,2843
101639,5995
101639,3910
101639,56757
101639,55442
101639,858
78002,150
78002,2692
78002,4306
78002,7153
78002,30749
78002,5989
78002,2686
78002,2762
78002,3408
78002,5995
56813,4995
56813,4963
56813,58559
56813,110
56813,2959
56813,2762
56813,780
56813,2028
56813,2329
56813,1270
134145,150
134145,1580
134145,2918
134145,3481
134145,1196
134145,2396
134145,4306
134145,2858
134145,2502
134145,1073
40142,6874
40142,7153
40142,4993
40142,1222
40142,32587
40142,2028
40142,7361
40142,293
40142,7438
40142,858
40453,8874
40453,38038
40453,48774
40453,60069
40453,68358
40453,33834
40453,41569
40453,55820
40453,30810
40453,51662
56672,58559
56672,296
56672,1
56672,318
56672,110
56672,33615
56672,5418
56672,60069
56672,72998
56672,51662
120100,480
120100,1517
120100,778
120100,356
120100,4886
120100,4878
120100,1923
120100,1617
120100,7438
120100,1704
94619,954
94619,356
94619,2355
94619,6768
94619,6539
94619,2096
94619,50872
94619,838
94619,6297
94619,457
85763,223
85763,2959
85763,1704
85763,1673
85763,1222
85763,4848
85763,4979
85763,97306
85763,1968
85763,64839
63932,1252
63932,1233
63932,1204
63932,260
63932,32587
63932,1208
63932,1210
63932,3703
63932,1408
63932,4086
61204,593
61204,293
61204,2762
61204,48394
61204,356
61204,63082
61204,3578
61204,1193
61204,1704
61204,2291
28202,593
28202,1968
28202,2804
28202,8464
28202,1073
28202,46578
28202,2858
28202,6377
28202,4306
28202,1259
85845,356
85845,260
85845,858
85845,1198
85845,5952
85845,2959
85845,1193
85845,1221
85845,1136
85845,608
116429,6777
116429,920
116429,5899
116429,7076
116429,1254
116429,7215
116429,8228
116429,3334
116429,1262
116429,8207
12885,6539
12885,60069
12885,1291
12885,8368
12885,40815
12885,27611
12885,72998
12885,2028
12885,3578
12885,5816
6715,33794
6715,49272
6715,3717
6715,1580
6715,8972
6715,45722
6715,33679
6715,3753
6715,150
6715,7143
128471,356
128471,377
128471,1265
128471,500
128471,1608
128471,780
128471,2424
128471,4022
128471,1784
128471,2268
16127,1234
16127,4848
16127,913
16127,2858
16127,1219
16127,1084
16127,1263
16127,919
16127,920
16127,1199
5353,318
5353,1732
5353,46578
5353,46723
5353,3578
5353,68347
5353,7323
5353,81591
5353,527
5353,68157
46752,3578
46752,6539
46752,4306
46752,2571
46752,4993
46752,4963
46752,260
46752,1196
46752,1210
46752,356
55621,1961
55621,1270
55621,593
55621,4306
55621,47
55621,2858
55621,4963
55621,1291
55621,7254
55621,541
114601,1206
114601,2858
114601,1221
114601,1200
114601,2791
114601,1263
114601,61132
114601,97306
114601,67087
114601,2455
348,27815
348,47721
348,59590
348,1235
348,46850
348,46976
348,27790
348,44195
348,7299
348,1197
70044,260
70044,457
70044,2423
70044,1270
70044,59315
70044,3039
70044,1197
70044,50
70044,3740
70044,2916
63576,48780
63576,81845
63576,50
63576,33794
63576,527
63576,5952
63576,4993
63576,54997
63576,858
63576,74458
31011,1704
31011,60069
31011,58559
31011,7361
31011,5989
31011,4963
31011,55247
31011,296
31011,47
31011,64622
4854,2571
4854,4993
4854,8961
4854,1270
4854,4306
4854,364
4854,4963
4854,7153
4854,5952
4854,480
95575,527
95575,6377
95575,30749
95575,2571
95575,30707
95575,48516
95575,49530
95575,55276
95575,49272
95575,7361
60519,2858
60519,5445
60519,1222
60519,2324
60519,150
60519,480
60519,904
60519,1250
60519,597
60519,2396
59205,2726
59205,908
59205,3949
59205,778
59205,6016
59205,7361
59205,4848
59205,4226
59205,7323
59205,31658
26176,527
26176,110
26176,296
26176,1270
26176,150
26176,1097
26176,2762
26176,1090
26176,1272
26176,3578
99767,1270
99767,1265
99767,60069
99767,1199
99767,7361
99767,2019
99767,2918
99767,908
99767,1198
99767,68954
49345,608
49345,527
49345,7153
49345,296
49345,318
49345,260
49345,2858
49345,593
49345,4973
49345,2571
60471,1206
60471,46578
60471,6711
60471,7361
60471,4741
60471,3556
60471,3910
60471,2908
60471,2395
60471,593
138307,50
138307,1206
138307,1036
138307,4378
138307,6993
138307,5105
138307,1258
138307,750
138307,1219
138307,904
116591,318
116591,2571
116591,1089
116591,296
116591,48394
116591,2692
116591,5618
116591,50
116591,47
116591,1136
24345,527
24345,2571
24345,58559
24345,2329
24345,111
24345,1193
24345,1221
24345,5995
24345,48780
24345,32
39103,2329
39103,2858
39103,5618
39103,3949
39103,296
39103,593
39103,56339
39103,551
39103,56367
39103,318
119520,527
119520,7153
119520,5952
119520,1704
119520,1961
119520,1073
119520,2959
119520,3578
119520,2918
119520,4226
115829,2940
115829,1252
115829,7132
115829,916
115829,2927
115829,945
115829,2731
115829,596
115829,39183
115829,918
23428,5952
23428,6874
23428,8636
23428,71535
23428,1974
23428,592
23428,1193
23428,1321
23428,68157
23428,3114
122228,2571
122228,608
122228,356
122228,260
122228,457
122228,1221
122228,1
122228,2716
122228,1210
122228,1220
108047,1270
108047,110
108047,318
108047,6377
108047,49272
108047,1210
108047,6333
108047,3578
108047,150
108047,1262
23008,2571
23008,4973
23008,69757
23008,5989
23008,56367
23008,7361
23008,63082
23008,4306
23008,4886
23008,3000
85502,110
85502,44191
85502,4993
85502,858
85502,2571
85502,296
85502,55820
85502,5989
85502,6711
85502,4306
110991,48394
110991,34072
110991,47610
110991,30822
110991,53894
110991,45720
110991,60069
110991,49824
110991,33639
110991,58295
7493,648
7493,4306
7493,593
7493,296
7493,2959
7493,33493
7493,5349
7493,318
7493,1214
7493,6539
42029,1246
42029,3448
42029,7323
42029,31410
42029,7361
42029,4027
42029,1061
42029,293
42029,33794
42029,8970
81935,4993
81935,1198
81935,6377
81935,8961
81935,1136
81935,2762
81935,2028
81935,1
81935,4306
81935,356
118468,5218
118468,3147
118468,48780
118468,81591
118468,2858
118468,293
118468,527
118468,33166
118468,6874
118468,47099
4399,68237
4399,1961
4399,6502
4399,1265
4399,1036
4399,48516
4399,2710
4399,110
4399,1208
4399,2160
84530,1193
84530,377
84530,150
84530,457
84530,4973
84530,1221
84530,1240
84530,3578
84530,2762
84530,527
12954,7022
12954,1527
12954,1291
12954,7438
12954,7153
12954,6539
12954,110
12954,1198
12954,59315
12954,5952
137264,593
137264,58559
137264,318
137264,356
137264,4963
137264,780
137264,63082
137264,527
137264,72998
137264,912
59118,4855
59118,51662
59118,1527
59118,380
59118,58559
59118,59315
59118,1573
59118,44191
59118,4963
59118,608
1719,1682
1719,54272
1719,1721
1719,4896
1719,1517
1719,56367
1719,5377
1719,6942
1719,6863
1719,35836
65902,593
65902,318
65902,111
65902,16
65902,7438
65902,8950
65902,5954
65902,1732
65902,2502
65902,4235
33877,40815
33877,4306
33877,2028
33877,6936
33877,3578
33877,8636
33877,4963
33877,35836
33877,41566
33877,524
130006,4878
130006,110
130006,5377
130006,71535
130006,80549
130006,81591
130006,7147
130006,56174
130006,6378
130006,6365
50826,2918
50826,595
50826,2858
50826,1197
50826,4226
50826,3751
50826,318
50826,1968
50826,527
50826,2571
79228,1
79228,1036
79228,8368
79228,110
79228,4878
79228,480
79228,2918
79228,5418
79228,551
79228,1584
86260,589
86260,7361
86260,58559
86260,1968
86260,1090
86260,1240
86260,1193
86260,3897
86260,1247
86260,1263
119616,1246
119616,8970
119616,8464
119616,7361
119616,8784
119616,6539
119616,1198
119616,40819
119616,34072
119616,527
17285,296
17285,318
17285,2571
17285,48394
17285,110
17285,1
17285,2858
17285,4226
17285,7669
17285,1246
26867,8341
26867,7074
26867,4405
26867,4404
26867,7333
26867,8338
26867,929
26867,25764
26867,6967
26867,26064
25934,1270
25934,527
25934,356
25934,593
25934,296
25934,2571
25934,49272
25934,32
25934,1197
25934,3996
95773,2959
95773,2762
95773,7153
95773,2858
95773,2571
95773,593
95773,4306
95773,1721
95773,296
95773,6539
92344,47
92344,35836
92344,1213
92344,48516
92344,1270
92344,480
92344,104
92344,2012
92344,2683
92344,8874
91544,55820
91544,58559
91544,293
91544,7099
91544,68237
91544,1527
91544,55247
91544,1059
91544,59315
91544,4027
106966,318
106966,2959
106966,260
106966,1196
106966,7143
106966,40815
106966,6333
106966,1214
106966,593
106966,76093
83833,4226
83833,79132
83833,2329
83833,6016
83833,2571
83833,318
83833,527
83833,32587
83833,33794
83833,593
29395,4993
29395,2959
29395,318
29395,3578
29395,1527
29395,1036
29395,356
29395,48780
29395,26614
29395,110
121713,48385
121713,48516
121713,33166
121713,6787
121713,36517
121713,48774
121713,48780
121713,7698
121713,33154
121713,39183
110332,30749
110332,84392
110332,56587
110332,72733
110332,56885
110332,2396
110332,508
110332,49772
110332,2762
110332,55872
17017,296
17017,5445
17017,33794
17017,79132
17017,6934
17017,1198
17017,3578
17017,33493
17017,32
17017,1527
98093,2329
98093,47
98093,1258
98093,32587
98093,2700
98093,4993
98093,5218
98093,7147
98093,48394
98093,44191
72614,7153
72614,33794
72614,1265
72614,48774
72614,5952
72614,1653
72614,3052
72614,5989
72614,54286
72614,1370
121470,318
121470,79132
121470,2291
121470,1968
121470,2571
121470,588
121470,1197
121470,2918
121470,6539
121470,59315
50487,58559
50487,2858
50487,2329
50487,2959
50487,5989
50487,1089
50487,47
50487,3147
50487,778
50487,3949
25004,1704
25004,318
25004,356
25004,5989
25004,2997
25004,69757
25004,4878
25004,58559
25004,1527
25004,48780
133324,4993
133324,527
133324,3751
133324,1210
133324,7153
133324,5952
133324,2571
133324,1233
133324,1281
133324,1175
54291,4011
54291,356
54291,480
54291,91529
54291,8641
54291,69122
54291,1884
54291,64839
54291,8874
54291,80463
84312,1221
84312,1200
84312,2858
84312,4226
84312,1265
84312,1252
84312,1258
84312,3471
84312,953
84312,2571
48173,56152
48173,49286
48173,56941
48173,58490
48173,4246
48173,35836
48173,56367
48173,58559
48173,72641
48173,56174
11363,3052
11363,47
11363,8961
11363,2028
11363,597
11363,2762
11363,2617
11363,6874
11363,45722
11363,1721
11107,858
11107,318
11107,2858
11107,47
11107,608
11107,111
11107,6016
11107,2599
11107,293
11107,2762
63880,2858
63880,54503
63880,68157
63880,102445
63880,1527
63880,1580
63880,5989
63880,81591
63880,109374
63880,91529
90186,8984
90186,34162
90186,33794
90186,30793
90186,8362
90186,30825
90186,7293
90186,8361
90186,30822
90186,25827
32081,60069
32081,5952
32081,3996
32081,1196
32081,76093
32081,2761
32081,79132
32081,1240
32081,6283
32081,260
66819,1682
66819,46578
66819,68157
66819,7147
66819,6539
66819,2329
66819,3421
66819,3253
66819,1220
66819,1222
31442,7293
31442,2572
31442,2791
31442,2858
31442,595
31442,2018
31442,69757
31442,1203
31442,344
31442,5481
80142,5952
80142,2502
80142,318
80142,4011
80142,7153
80142,2329
80142,1193
80142,356
80142,8464
80142,8910
28767,2571
28767,4973
28767,44191
28767,48394
28767,318
28767,2959
28767,5418
28767,34405
28767,68954
28767,89745
17662,4993
17662,593
17662,7153
17662,3578
17662,4306
17662,780
17662,35836
17662,5669
17662,2502
17662,2028
73500,47
73500,318
73500,32587
73500,48780
73500,3578
73500,44665
73500,73017
73500,64614
73500,3949
73500,2858
42454,780
42454,457
42454,2959
42454,1101
42454,1573
42454,1721
42454,380
42454,2916
42454,368
42454,4226
127683,2918
127683,7361
127683,2858
127683,608
127683,8784
127683,37741
127683,1258
127683,1213
127683,1673
127683,1193
43837,47
43837,296
43837,6874
43837,2959
43837,6539
43837,260
43837,1196
43837,2858
43837,2329
43837,50
94687,78499
94687,68954
94687,85414
94687,3793
94687,89745
94687,81847
94687,112852
94687,1196
94687,260
94687,109487
59679,7293
59679,56949
59679,3755
59679,57951
59679,45447
59679,3825
59679,67923
59679,56775
59679,53464
59679,1592
80970,4973
80970,8961
80970,2011
80970,45672
80970,72998
80970,318
80970,296
80970,79132
80970,1265
80970,1
115635,265
115635,69844
115635,969
115635,5525
115635,2359
115635,28
115635,7122
115635,31658
115635,4169
115635,3967
57595,5952
57595,5254
57595,260
57595,1196
57595,8371
57595,7373
57595,1676
57595,3300
57595,5218
57595,1136
88423,4973
88423,4995
88423,48516
88423,2028
88423,2858
88423,2329
88423,5669
88423,7256
88423,608
88423,47
119397,1136
119397,2571
119397,296
119397,4993
119397,4027
119397,480
119397,58559
119397,46578
119397,55820
119397,2997
55479,65130
55479,37741
55479,52973
55479,35836
55479,78499
55479,69757
55479,60069
55479,49530
55479,47610
55479,30749
42194,35836
42194,356
42194,8464
42194,2694
42194,318
42194,2683
42194,2706
42194,8376
42194,3254
42194,3948
56707,1080
56707,904
56707,923
56707,1178
56707,3868
56707,1079
56707,1527
56707,1250
56707,4407
56707,1245
12404,1527
12404,5952
12404,4963
12404,3578
12404,318
12404,2959
12404,2916
12404,1573
12404,6539
12404,5378
122390,1258
122390,3683
122390,2076
122390,1343
122390,1213
122390,1997
122390,2871
122390,1248
122390,1208
122390,8042
135720,2991
135720,5418
135720,296
135720,1036
135720,1220
135720,2791
135720,1240
135720,1208
135720,1262
135720,858
81922,2762
81922,32587
81922,344
81922,231
81922,2329
81922,1089
81922,68157
81922,3578
81922,2542
81922,367
136821,3147
136821,318
136821,356
136821,2700
136821,1213
136821,293
136821,288
136821,5956
136821,5445
136821,1233
127750,2858
127750,8784
127750,7361
127750,30810
127750,46578
127750,54503
127750,8641
127750,57669
127750,69757
127750,81537
46432,58559
46432,2571
46432,2617
46432,4306
46432,3527
46432,70
46432,1215
46432,648
46432,208
46432,253
92485,51662
92485,77561
92485,91529
92485,55247
92485,55363
92485,55276
92485,86882
92485,81562
92485,94864
92485,63113
65406,4993
65406,5952
65406,32587
65406,48516
65406,5418
65406,2959
65406,2571
65406,7143
65406,5995
65406,4886
1108,260
1108,1196
1108,527
1108,2959
1108,44191
1108,5618
1108,1704
1108,2858
1108,56367
1108,4226
93016,58559
93016,70286
93016,47
93016,109487
93016,106920
93016,97752
93016,27773
93016,4973
93016,94466
93016,8950
73687,1265
73687,49272
73687,2858
73687,110
73687,3578
73687,4262
73687,1073
73687,60069
73687,48394
73687,1527
96305,7153
96305,4993
96305,593
96305,2858
96305,318
96305,1258
96305,4979
96305,2291
96305,1073
96305,1704
3922,58559
3922,2571
3922,79132
3922,2959
3922,296
3922,356
3922,318
3922,6874
3922,260
3922,4963
13678,527
13678,30749
13678,1197
13678,4226
13678,1198
13678,8961
13678,898
13678,916
13678,919
13678,58559
63151,2959
63151,541
63151,750
63151,1208
63151,4973
63151,2858
63151,608
63151,1732
63151,1230
63151,778
19066,2762
19066,55118
19066,1208
19066,1265
19066,32
19066,30749
19066,7256
19066,48738
19066,1245
19066,2916
17277,7153
17277,2571
17277,6539
17277,2959
17277,2353
17277,3578
17277,593
17277,4306
17277,589
17277,480
81059,4973
81059,111
81059,2959
81059,593
81059,912
81059,608
81059,1206
81059,1221
81059,2571
81059,1270
89564,5418
89564,1036
89564,2329
89564,1270
89564,1704
89564,54503
89564,2268
89564,344
89564,2797
89564,58998
83151,4886
83151,2424
83151,6873
83151,5900
83151,318
83151,4025
83151,367
83151,648
83151,8984
83151,1961
80912,1580
80912,1907
80912,4306
80912,91542
80912,4886
80912,81847
80912,2355
80912,87232
80912,356
80912,1197
21414,1270
21414,904
21414,1253
21414,1207
21414,1387
21414,4993
21414,1214
21414,1203
21414,7153
21414,2067
109744,44191
109744,55052
109744,56782
109744,49961
109744,48774
109744,50160
109744,47610
109744,41527
109744,45028
109744,51080
123552,1196
123552,1136
123552,296
123552,54503
123552,1270
123552,1210
123552,1089
123552,70286
123552,318
123552,7153
9443,1198
9443,2959
9443,1240
9443,593
9443,318
9443,2571
9443,4105
9443,1261
9443,6731
9443,32
34366,293
34366,47
34366,2858
34366,2959
34366,4239
34366,30707
34366,3967
34366,4226
34366,6953
34366,2571
59230,33794
59230,39183
59230,46976
59230,33166
59230,56367
59230,39292
59230,36517
59230,40819
59230,40583
59230,27790
5015,480
5015,7153
5015,1198
5015,32587
5015,51662
5015,6874
5015,1580
5015,593
5015,49272
5015,1197
98601,2571
98601,8861
98601,2959
98601,968
98601,1261
98601,6874
98601,4878
98601,1258
98601,1215
98601,4128
115849,608
115849,1193
115849,1089
115849,778
115849,1258
115849,1203
115849,4226
115849,1222
115849,68157
115849,55820
67253,2329
67253,50
67253,593
67253,1580
67253,3793
67253,2542
67253,7254
67253,2997
67253,260
67253,1784
88293,589
88293,110
88293,1210
88293,593
88293,2028
88293,1240
88293,380
88293,6539
88293,296
88293,349
30960,4878
30960,1208
30960,593
30960,1265
30960,49272
30960,778
30960,5418
30960,8874
30960,5464
30960,431
115490,589
115490,1291
115490,480
115490,1376
115490,1240
115490,780
115490,5349
115490,1
115490,593
115490,5445
6636,48385
6636,46578
6636,47629
6636,26350
6636,25763
6636,26172
6636,34072
6636,46948
6636,40819
6636,25788
82447,50
82447,2762
82447,4993
82447,1
82447,2959
82447,480
82447,1198
82447,1197
82447,590
82447,1270
38940,4963
38940,2858
38940,1270
38940,6378
38940,1246
38940,5010
38940,6565
38940,6539
38940,454
38940,508
3969,527
3969,1961
3969,318
3969,165
3969,1193
3969,1097
3969,4226
3969,2987
3969,1704
3969,780
120329,46578
120329,63082
120329,54001
120329,7153
120329,4973
120329,5992
120329,80463
120329,2571
120329,5952
120329,318
67077,33004
67077,3052
67077,69122
67077,49272
67077,1197
67077,68954
67077,2716
67077,8665
67077,3578
67077,32587
130504,1270
130504,1198
130504,858
130504,4993
130504,1221
130504,1148
130504,1207
130504,1196
130504,260
130504,2571
87042,41566
87042,48394
87042,48774
87042,4427
87042,141
87042,41569
87042,49272
87042,8368
87042,36517
87042,54997
7205,1
7205,457
7205,4963
7205,318
7205,5445
7205,110
7205,527
7205,165
7205,4886
7205,1214
58359,2761
58359,919
58359,65261
58359,905
58359,1278
58359,3469
58359,1688
58359,928
58359,594
58359,1950
84625,7438
84625,724
84625,5679
84625,6333
84625,45499
84625,353
84625,6707
84625,42723
84625,31696
84625,8961
42252,5903
42252,2571
42252,2959
42252,296
42252,3275
42252,4011
42252,44191
42252,6874
42252,7438
42252,48516
81793,58559
81793,2959
81793,8874
81793,4878
81793,60684
81793,541
81793,34405
81793,76251
81793,60069
81793,48394
88238,7153
88238,223
88238,924
88238,50
88238,1208
88238,2791
88238,2291
88238,608
88238,33794
88238,1270
128409,1210
128409,527
128409,6874
128409,2571
128409,4995
128409,2997
128409,1193
128409,5445
128409,44191
128409,2115
63153,1223
63153,3751
63153,908
63153,898
63153,955
63153,953
63153,8623
63153,440
63153,1307
63153,8711
112378,2762
112378,457
112378,3114
112378,1610
112378,3098
112378,3578
112378,110
112378,6979
112378,5989
112378,1234
124615,7438
124615,2571
124615,1258
124615,2291
124615,7361
124615,593
124615,3949
124615,7147
124615,4848
124615,4720
48982,3949
48982,7361
48982,4011
48982,4995
48982,1213
48982,288
48982,7147
48982,3481
48982,2692
48982,5902
101050,48516
101050,7361
101050,58559
101050,6
101050,96610
101050,4878
101050,1089
101050,99114
101050,36529
101050,5445
94716,2997
94716,1617
94716,296
94716,3424
94716,930
94716,922
94716,2599
94716,1449
94716,5902
94716,5013
76646,1210
76646,47
76646,1198
76646,589
76646,7153
76646,33794
76646,296
76646,59315
76646,480
76646,3578
19474,47
19474,593
19474,356
19474,318
19474,500
19474,2291
19474,4226
19474,5349
19474,8636
19474,55820
34495,1198
34495,1527
34495,2028
34495,110
34495,165
34495,480
34495,466
34495,1610
34495,50
34495,6539
104579,3578
104579,589
104579,1610
104579,2028
104579,5010
104579,1240
104579,1233
104579,1580
104579,1196
104579,1198
19739,923
19739,1247
19739,1198
19739,6539
19739,4973
19739,1208
19739,1079
19739,1220
19739,2791
19739,318
27237,63082
27237,46578
27237,356
27237,58559
27237,1721
27237,1907
27237,81591
27237,54503
27237,4447
27237,52973
35030,3578
35030,780
35030,589
35030,380
35030,2959
35030,260
35030,454
35030,1210
35030,2028
35030,1580
118186,68358
118186,3114
118186,49272
118186,50872
118186,1080
118186,78499
118186,356
118186,5618
118186,79132
118186,38038
73871,899
73871,5989
73871,69757
73871,919
73871,76093
73871,2762
73871,17
73871,1270
73871,66934
73871,5349
75372,1240
75372,1198
75372,1079
75372,1610
75372,50872
75372,608
75372,318
75372,1231
75372,3471
75372,2028
67569,6286
67569,81591
67569,8914
67569,5618
67569,44555
67569,55442
67569,741
67569,48082
67569,3000
67569,49932
50179,356
50179,1721
50179,5878
50179,1527
50179,1580
50179,56367
50179,5445
50179,480
50179,44191
50179,597
77879,4306
77879,2571
77879,1214
77879,5952
77879,3793
77879,8368
77879,6377
77879,6333
77879,356
77879,1198
54331,79132
54331,26662
54331,68954
54331,2571
54331,1073
54331,1907
54331,65261
54331,7099
54331,98809
54331,1270
82439,648
82439,541
82439,1240
82439,1036
82439,356
82439,457
82439,1
82439,318
82439,1079
82439,912
28145,2028
28145,3753
28145,4720
28145,6874
28145,34150
28145,5459
28145,6537
28145,6323
28145,49272
28145,368
111360,60069
111360,79132
111360,2858
111360,318
111360,2571
111360,593
111360,527
111360,597
111360,46578
111360,2145
66410,1210
66410,1214
66410,2858
66410,1259
66410,912
66410,7153
66410,1225
66410,1036
66410,60069
66410,4973
110545,1968
110545,648
110545,1270
110545,3996
110545,1246
110545,33794
110545,592
110545,367
110545,595
110545,858
35408,48780
35408,1441
35408,64957
35408,74789
35408,54259
35408,59784
35408,53125
35408,45722
35408,73017
35408,60069
47268,50
47268,2858
47268,3000
47268,923
47268,296
47268,2571
47268,4226
47268,912
47268,7099
47268,908
111593,50872
111593,6377
111593,1704
111593,97304
111593,1610
111593,63082
111593,1
111593,79132
111593,2571
111593,1265
10560,2502
10560,1060
10560,1258
10560,2997
10560,4128
10560,2710
10560,2716
10560,2959
10560,5294
10560,2318
69134,356
69134,74458
69134,318
69134,80463
69134,89745
69134,2858
69134,72998
69134,5989
69134,81591
69134,81845
18127,8665
18127,46530
18127,40583
18127,45499
18127,33493
18127,34162
18127,40815
18127,7438
18127,7361
18127,1060
49666,1240
49666,780
49666,150
49666,1200
49666,7153
49666,5952
49666,2797
49666,58559
49666,1517
49666,2918
57093,6539
57093,4306
57093,3147
57093,593
57093,5349
57093,1923
57093,32
57093,4995
57093,527
57093,161
33400,1193
33400,318
33400,1682
33400,2997
33400,1080
33400,509
33400,4306
33400,6
33400,858
33400,7034
83923,1580
83923,4306
83923,5991
83923,1
83923,595
83923,318
83923,1246
83923,4027
83923,5349
83923,5299
19204,2959
19204,68358
19204,44191
19204,58559
19204,64614
19204,70286
19204,48516
19204,110
19204,54997
19204,7153
77348,4973
77348,2858
77348,50
77348,2997
77348,5995
77348,4226
77348,6669
77348,5147
77348,6870
77348,2762
94383,110
94383,49530
94383,318
94383,260
94383,36529
94383,55765
94383,54997
94383,27831
94383,733
94383,3717
131052,593
131052,1206
131052,3253
131052,1288
131052,47
131052,6539
131052,553
131052,2174
131052,2804
131052,7387
107156,914
107156,1
107156,1210
107156,1198
107156,17
107156,1291
107156,4886
107156,364
107156,56949
107156,1907
78893,79132
78893,356
78893,2959
78893,81834
78893,56367
78893,58559
78893,6539
78893,2571
78893,52973
78893,5418
95475,1036
95475,32
95475,296
95475,1270
95475,356
95475,1
95475,1291
95475,4226
95475,4306
95475,32587
35074,4308
35074,902
35074,1704
35074,916
35074,1569
35074,914
35074,4995
35074,40819
35074,2324
35074,2724
54976,260
54976,1196
54976,480
54976,2916
54976,2011
54976,2716
54976,1270
54976,7153
54976,442
54976,780
27264,527
27264,1089
27264,593
27264,2959
27264,912
27264,2858
27264,7153
27264,3996
27264,4034
27264,541
85950,81591
85950,296
85950,593
85950,68157
85950,318
85950,48780
85950,2762
85950,5903
85950,4993
85950,50
74289,26084
74289,68358
74289,58559
74289,45722
74289,48780
74289,51662
74289,72998
74289,1197
74289,79132
74289,2019
131443,1270
131443,1080
131443,1213
131443,1220
131443,541
131443,2997
131443,3198
131443,4973
131443,1201
131443,1291
7489,4306
7489,2571
7489,2959
7489,1
7489,1198
7489,4886
7489,5218
7489,364
7489,4270
7489,2762
89848,56367
89848,2858
89848,8981
89848,33171
89848,48696
89848,8784
89848,56782
89848,4144
89848,44555
89848,5992
57366,1527
57366,1246
57366,2329
57366,1219
57366,110
57366,3481
57366,2791
57366,1266
57366,1954
57366,2291
12808,588
12808,1136
12808,1198
12808,318
12808,34
12808,6333
12808,2396
12808,2640
12808,1079
12808,2174
128789,150
128789,2762
128789,3578
128789,589
128789,1097
128789,434
128789,1393
128789,508
128789,1240
128789,1721
87537,7361
87537,34405
87537,50872
87537,46578
87537,44199
87537,8784
87537,6942
87537,30822
87537,40629
87537,5418
28625,5952
28625,7153
28625,2105
28625,5349
28625,58559
28625,4571
28625,60684
28625,8874
28625,2140
28625,76093
109882,608
109882,7361
109882,858
109882,4226
109882,1219
109882,912
109882,1198
109882,1221
109882,47
109882,2918
57128,296
57128,4963
57128,356
57128,79132
57128,364
57128,4226
57128,1210
57128,5989
57128,6539
57128,110
21853,1917
21853,2011
21853,454
21853,590
21853,3753
21853,2797
21853,1584
21853,1127
21853,2012
21853,4886
115083,590
115083,356
115083,474
115083,2353
115083,161
115083,7153
115083,2762
115083,3916
