user,item
115083,3147
115083,165
129842,48516
129842,4963
129842,79132
129842,1704
129842,47
129842,1580
129842,2918
129842,1968
129842,63082
129842,165
59920,56782
59920,44665
59920,47629
59920,41997
59920,53550
59920,57669
59920,63082
59920,55247
59920,59315
59920,58998
43533,1291
43533,1036
43533,68237
43533,4226
43533,2716
43533,2288
43533,356
43533,1206
43533,2795
43533,3476
120446,1193
120446,589
120446,1240
120446,293
120446,2858
120446,25
120446,2318
120446,924
120446,2329
120446,1198
58351,1225
58351,1276
58351,296
58351,969
58351,1203
58351,50
58351,110
58351,1617
58351,81845
58351,1213
129420,58559
129420,5418
129420,150
129420,79132
129420,3489
129420,2947
129420,10
129420,2194
129420,377
129420,8665
124275,80463
124275,1101
124275,1036
124275,1961
124275,1265
124275,165
124275,36529
124275,81845
124275,55820
124275,99114
64798,50
64798,48385
64798,608
64798,3039
64798,48304
64798,1036
64798,47
64798,16
64798,46578
64798,52973
8115,33794
8115,2571
8115,1196
8115,72998
8115,260
8115,58559
8115,6365
8115,33493
8115,79132
8115,70286
65469,8874
65469,1967
65469,32587
65469,30793
65469,3264
65469,5679
65469,6807
65469,3146
65469,2657
65469,3917
49366,293
49366,7153
49366,2858
49366,6874
49366,47
49366,2028
49366,111
49366,2762
49366,5445
49366,4262
57508,6874
57508,50
57508,3578
57508,858
57508,318
57508,48516
57508,44191
57508,5995
57508,64614
57508,1193
79455,5349
79455,150
79455,4306
79455,34319
79455,34048
79455,5418
79455,1676
79455,6539
79455,8360
79455,8529
85969,3147
85969,47
85969,1265
85969,608
85969,4995
85969,1954
85969,1246
85969,1704
85969,36
85969,2291
20685,318
20685,2762
20685,1073
20685,44195
20685,6711
20685,4886
20685,3535
20685,919
20685,5679
20685,54503
86215,2762
86215,4246
86215,4973
86215,6942
86215,7293
86215,2858
86215,1961
86215,2959
86215,1917
86215,6539
119098,1610
119098,2012
119098,1127
119098,1343
119098,5464
119098,2232
119098,454
119098,56174
119098,7360
119098,55118
49413,47629
49413,955
49413,56152
49413,44195
49413,40629
49413,6377
49413,318
49413,4995
49413,4886
49413,6218
60689,480
60689,5418
60689,1270
60689,6333
60689,367
60689,33493
60689,49272
60689,4886
60689,2762
60689,6934
46751,8636
46751,47
46751,1198
46751,7438
46751,457
46751,48516
46751,7143
46751,5989
46751,780
46751,593
123315,5989
123315,55247
123315,45499
123315,1721
123315,48780
123315,1580
123315,45722
123315,53125
123315,480
123315,1961
78296,293
78296,47
78296,5989
78296,150
78296,3578
78296,318
78296,96079
78296,6874
78296,4886
78296,49272
74743,33794
74743,6539
74743,5952
74743,7153
74743,2571
74743,5378
74743,8807
74743,68954
74743,35836
74743,5418
87567,54286
87567,48780
87567,45722
87567,47610
87567,48385
87567,39183
87567,54272
87567,49961
87567,56367
87567,41997
101455,8360
101455,8961
101455,2571
101455,31658
101455,2628
101455,2762
101455,5349
101455,54001
101455,5218
101455,26662
89677,6365
89677,1196
89677,260
89677,2571
89677,5952
89677,79132
89677,8644
89677,5445
89677,296
89677,5378
65937,7153
65937,589
65937,1240
65937,3408
65937,1625
65937,5445
65937,1923
65937,8873
65937,8981
65937,3105
111430,110
111430,3578
111430,4886
111430,68954
111430,8961
111430,1291
111430,5445
111430,68358
111430,5349
111430,59315
24335,7013
24335,162
24335,6001
24335,7587
24335,27773
24335,3741
24335,1189
24335,94959
24335,8042
24335,1273
70408,593
70408,6539
70408,356
70408,480
70408,592
70408,2329
70408,2194
70408,1090
70408,70
70408,8360
101108,4226
101108,353
101108,110
101108,1201
101108,1997
101108,1214
101108,1090
101108,3527
101108,288
101108,3702
45101,66097
45101,68954
45101,60069
45101,81591
45101,76093
45101,50872
45101,7099
45101,63082
45101,4886
45101,78499
50860,6377
50860,58559
50860,44191
50860,1210
50860,1196
50860,3578
50860,1291
50860,4886
50860,318
50860,1270
29337,858
29337,7153
29337,1
29337,780
29337,457
29337,2028
29337,590
29337,1097
29337,344
29337,592
90302,2762
90302,47
90302,1270
90302,2329
90302,2571
90302,1215
90302,2959
90302,592
90302,3052
90302,2716
128244,7234
128244,39292
128244,8042
128244,3462
128244,930
128244,5147
128244,3134
128244,37741
128244,6985
128244,904
48770,68954
48770,91529
48770,7153
48770,4878
48770,2762
48770,48780
48770,1206
48770,51255
48770,104841
48770,6283
118759,318
118759,48774
118759,6539
118759,7153
118759,4993
118759,4011
118759,4886
118759,4226
118759,4973
118759,1198
40604,593
40604,296
40604,1704
40604,50
40604,1246
40604,1197
40604,1198
40604,1584
40604,1265
40604,2396
92078,5952
92078,4993
92078,6539
92078,1721
92078,1270
92078,1291
92078,364
92078,500
92078,8961
92078,150
61223,1196
61223,4226
61223,3578
61223,2918
61223,4993
61223,2858
61223,260
61223,1580
61223,1721
61223,1073
121237,1206
121237,6987
121237,7387
121237,8507
121237,4226
121237,904
121237,2329
121237,6016
121237,1208
121237,1214
85986,110
85986,1682
85986,5349
85986,457
85986,4973
85986,34405
85986,1222
85986,1270
85986,36529
85986,741
55601,47
55601,296
55601,48516
55601,49272
55601,33794
55601,5903
55601,3147
55601,8798
55601,8589
55601,527
103645,44191
103645,4226
103645,72998
103645,1584
103645,60069
103645,1527
103645,7147
103645,63082
103645,3949
103645,5171
57410,32
57410,58559
57410,110
57410,480
57410,1089
57410,2028
57410,1732
57410,608
57410,588
57410,55820
133107,58559
133107,71535
133107,44191
133107,1214
133107,296
133107,356
133107,318
133107,7360
133107,1198
133107,2762
13875,593
13875,3578
13875,58559
13875,2858
13875,6016
13875,1213
13875,55820
13875,4995
13875,5995
13875,1704
14131,47099
14131,597
14131,31685
14131,8368
14131,8644
14131,6155
14131,5810
14131,34162
14131,356
14131,1380
17115,1036
17115,2858
17115,41285
17115,589
17115,1200
17115,1270
17115,2959
17115,1387
17115,2115
17115,4034
46704,7153
46704,110
46704,1265
46704,4226
46704,3114
46704,36
46704,899
46704,1203
46704,910
46704,1240
69335,4299
69335,3753
69335,6377
69335,266
69335,8533
69335,5991
69335,2396
69335,30793
69335,3052
69335,7451
85770,1721
85770,1240
85770,593
85770,648
85770,48774
85770,3527
85770,10
85770,32
85770,293
85770,4776
4101,589
4101,592
4101,1210
4101,1246
4101,1704
4101,4963
4101,253
4101,2005
4101,150
4101,353
129388,527
129388,2571
129388,1580
129388,5299
129388,4963
129388,593
129388,2716
129388,2762
129388,588
129388,1101
44525,60684
44525,6645
44525,32587
44525,31410
44525,858
44525,1175
44525,48780
44525,47
44525,50
44525,44191
101399,296
101399,733
101399,318
101399,1089
101399,780
101399,377
101399,1954
101399,1222
101399,593
101399,59315
51745,589
51745,37733
51745,293
51745,48774
51745,91529
51745,904
51745,1233
51745,1682
51745,3578
51745,923
13838,736
13838,53996
13838,5299
13838,5816
13838,5989
13838,2716
13838,733
13838,3977
13838,1682
13838,1917
109644,2329
109644,47
109644,32587
109644,3949
109644,1208
109644,48394
109644,50
109644,6016
109644,750
109644,2076
91308,2571
91308,76093
91308,60069
91308,364
91308,63082
91308,4886
91308,260
91308,8970
91308,2959
91308,1210
99893,7147
99893,2959
99893,79132
99893,4226
99893,63082
99893,109374
99893,46578
99893,7153
99893,6863
99893,6539
67915,457
67915,10
67915,539
67915,4993
67915,1356
67915,1682
67915,2987
67915,3114
67915,4886
67915,587
43975,5418
43975,4963
43975,2997
43975,6
43975,1270
43975,2268
43975,1259
43975,1625
43975,1288
43975,293
67874,4226
67874,593
67874,2858
67874,296
67874,527
67874,2571
67874,5991
67874,2324
67874,4011
67874,1225
105709,1721
105709,47
105709,480
105709,296
105709,5952
105709,4993
105709,266
105709,50
105709,58559
105709,7153
125848,4226
125848,110
125848,5952
125848,47
125848,2762
125848,6539
125848,3578
125848,527
125848,163
125848,3147
92910,4223
92910,3300
92910,8798
92910,318
92910,7438
92910,2762
92910,7458
92910,648
92910,32587
92910,33493
40315,4226
40315,4993
40315,293
40315,6874
40315,2858
40315,5952
40315,47
40315,3578
40315,7099
40315,5971
97692,527
97692,2795
97692,3421
97692,1393
97692,2791
97692,2804
97692,1259
97692,1036
97692,1208
97692,3252
91572,48516
91572,88129
91572,70286
91572,69757
91572,64622
91572,64957
91572,60766
91572,55765
91572,97304
91572,76251
86958,778
86958,4973
86958,4226
86958,3949
86958,2692
86958,593
86958,50
86958,8638
86958,3556
86958,5618
4786,318
4786,3578
4786,4262
4786,4993
4786,4226
4786,8798
4786,7254
4786,145
4786,7153
4786,1240
125809,47
125809,50
125809,1274
125809,2858
125809,593
125809,1240
125809,2019
125809,32587
125809,111
125809,4878
37319,4226
37319,4720
37319,4995
37319,2329
37319,6711
37319,3949
37319,8798
37319,3147
37319,318
37319,4963
81583,68954
81583,69122
81583,55820
81583,106782
81583,63082
81583,30793
81583,99114
81583,64614
81583,109374
81583,89864
31425,318
31425,296
31425,4963
31425,5952
31425,4993
31425,46578
31425,32587
31425,3793
31425,4226
31425,6377
59213,2918
59213,7361
59213,1653
59213,4878
59213,8784
59213,2858
59213,6373
59213,2375
59213,350
59213,2712
96934,296
96934,5989
96934,356
96934,33166
96934,4306
96934,53129
96934,52604
96934,377
96934,48780
96934,51086
101394,110
101394,59315
101394,3578
101394,318
101394,7153
101394,48516
101394,4993
101394,49530
101394,2329
101394,50
116579,6539
116579,6942
116579,7361
116579,7147
116579,6373
116579,45722
116579,6281
116579,45447
116579,5218
116579,5679
76003,10
76003,780
76003,4995
76003,6016
76003,778
76003,150
76003,5989
76003,2716
76003,32587
76003,344
99522,1282
99522,2144
99522,1088
99522,1380
99522,6377
99522,46578
99522,7147
99522,2406
99522,4447
99522,1580
29279,8644
29279,5349
29279,1527
29279,5378
29279,33794
29279,3793
29279,1240
29279,1
29279,1200
29279,356
92862,1291
92862,318
92862,2571
92862,260
92862,593
92862,5952
92862,4993
92862,50
92862,1
92862,1240
28802,70286
28802,58559
28802,69122
28802,4886
28802,6377
28802,4226
28802,8961
28802,4306
28802,7360
28802,109374
86570,72011
86570,318
86570,4995
86570,608
86570,6787
86570,72641
86570,1961
86570,527
86570,5013
86570,1704
4474,1198
4474,593
4474,1208
4474,4226
4474,4011
4474,1266
4474,4973
4474,750
4474,1193
4474,1291
87388,750
87388,1208
87388,1089
87388,541
87388,296
87388,1206
87388,7013
87388,1198
87388,34542
87388,904
52520,2918
52520,106920
52520,6711
52520,924
52520,1270
52520,5673
52520,49272
52520,102123
52520,318
52520,43652
103988,1193
103988,2997
103988,7934
103988,1258
103988,5618
103988,778
103988,4226
103988,916
103988,4306
103988,7438
124266,51662
124266,7153
124266,7254
124266,33615
124266,50872
124266,58559
124266,56174
124266,68319
124266,31685
124266,62999
42260,4878
42260,1136
42260,4226
42260,31658
42260,60069
42260,541
42260,8961
42260,68157
42260,2858
42260,778
16524,2918
16524,1923
16524,4886
16524,104
16524,2683
16524,6377
16524,1307
16524,1784
16524,2858
16524,1101
106133,5952
106133,7153
106133,1282
106133,8961
106133,1136
106133,60069
106133,1947
106133,1148
106133,6539
106133,953
117660,318
117660,111362
117660,44191
117660,91529
117660,102125
117660,6874
117660,8665
117660,81834
117660,7143
117660,73017
31177,2762
31177,41566
31177,316
31177,44191
31177,3114
31177,1721
31177,1073
31177,2959
31177,2355
31177,46530
88818,318
88818,5618
88818,296
88818,1258
88818,1584
88818,1230
88818,8014
88818,2916
88818,68237
88818,1203
108582,150
108582,296
108582,318
108582,1265
108582,4085
108582,2003
108582,1302
108582,50
108582,2890
108582,2085
80577,915
80577,908
80577,261
80577,950
80577,914
80577,910
80577,6539
80577,28
80577,2572
80577,318
134699,1210
134699,5952
134699,4993
134699,296
134699,1201
134699,2028
134699,2288
134699,1136
134699,541
134699,1215
70438,44555
70438,4011
70438,1193
70438,527
70438,2858
70438,33794
70438,4306
70438,1246
70438,6539
70438,2997
93973,81845
93973,356
93973,40815
93973,5816
93973,4896
93973,318
93973,91079
93973,1721
93973,80693
93973,4308
135657,1089
135657,2858
135657,296
135657,4973
135657,1080
135657,58559
135657,778
135657,608
135657,54503
135657,1682
21968,8784
21968,8464
21968,7147
21968,42004
21968,593
21968,3793
21968,4447
21968,2395
21968,2355
21968,1028
138171,2959
138171,1089
138171,8874
138171,318
138171,858
138171,48516
138171,8917
138171,3996
138171,296
138171,6874
115165,1036
115165,110
115165,2959
115165,1682
115165,5418
115165,3147
115165,527
115165,2716
115165,1721
115165,55820
96885,1028
96885,46972
96885,6979
96885,86332
96885,45186
96885,102125
96885,2398
96885,3088
96885,106072
96885,2470
116503,1220
116503,1276
116503,750
116503,3996
116503,3671
116503,1210
116503,8207
116503,2502
116503,110
116503,3006
117463,4886
117463,8961
117463,1197
117463,50
117463,457
117463,4306
117463,1704
117463,7153
117463,1198
117463,5349
44458,32
44458,2959
44458,318
44458,8874
44458,904
44458,1073
44458,46578
44458,1199
44458,6711
44458,3362
90754,72998
90754,30707
90754,597
90754,1721
90754,2706
90754,1961
90754,2858
90754,4963
90754,3578
90754,64614
129054,6377
129054,6385
129054,47099
129054,46578
129054,7153
129054,2571
129054,1682
129054,1197
129054,1961
129054,364
119535,6659
119535,52281
119535,6755
119535,46578
119535,8874
119535,32587
119535,45950
119535,44191
119535,2693
119535,47999
6988,47
6988,6874
6988,35836
6988,4011
6988,50
6988,293
6988,3052
6988,32
6988,750
6988,4641
125370,47
125370,4886
125370,2959
125370,44191
125370,4995
125370,40815
125370,1721
125370,5989
125370,33166
125370,41566
47181,5418
47181,1704
47181,2542
47181,2541
47181,1193
47181,6711
47181,4239
47181,1061
47181,7254
47181,1246
81381,6539
81381,6333
81381,316
81381,3033
81381,1270
81381,1676
81381,480
81381,3300
81381,3052
81381,8961
100322,480
100322,110
100322,296
100322,344
100322,593
100322,2028
100322,318
100322,527
100322,2762
100322,1214
36291,39183
36291,34437
36291,55276
36291,48774
36291,55805
36291,48394
36291,46723
36291,31410
36291,6286
36291,46578
50550,2762
50550,780
50550,593
50550,587
50550,356
50550,648
50550,457
50550,2916
50550,1954
50550,150
78495,2716
78495,3114
78495,593
78495,6377
78495,79132
78495,5952
78495,2571
78495,2918
78495,68954
78495,4896
44816,41569
44816,33794
44816,8961
44816,8950
44816,41997
44816,8949
44816,8464
44816,8784
44816,33493
44816,36529
97314,2959
97314,50
97314,44199
97314,64620
97314,2858
97314,4226
97314,2329
97314,5989
97314,1617
97314,55276
73228,58559
73228,7099
73228,60069
73228,3000
73228,44191
73228,8961
73228,65261
73228,50872
73228,6539
73228,6377
81818,4011
81818,2959
81818,2134
81818,4734
81818,1968
81818,1732
81818,784
81818,8807
81818,1517
81818,47
9187,4226
9187,4878
9187,296
9187,32
9187,1527
9187,47
9187,1682
9187,1653
9187,2997
9187,32587
21715,2502
21715,2329
21715,318
21715,3996
21715,4878
21715,3000
21715,6874
21715,4979
21715,7147
21715,778
80361,8950
80361,30822
80361,34162
80361,33493
80361,30812
80361,8798
80361,30707
80361,8784
80361,33679
80361,33437
32925,2858
32925,924
32925,296
32925,1089
32925,1252
32925,1228
32925,593
32925,7983
32925,2750
32925,3812
65644,2762
65644,3996
65644,1732
65644,1265
65644,1270
65644,2542
65644,33794
65644,1246
65644,592
65644,1208
130672,59315
130672,50
130672,48780
130672,33794
130672,5971
130672,4878
130672,48394
130672,7361
130672,1274
130672,6874
95097,858
95097,1244
95097,750
95097,6666
95097,778
95097,4226
95097,1193
95097,924
95097,1219
95097,2959
16162,56367
16162,40732
16162,81591
16162,46578
16162,93840
16162,88163
16162,52644
16162,72395
16162,56339
16162,64575
49818,648
49818,318
49818,33794
49818,2762
49818,1270
49818,480
49818,5349
49818,780
49818,2329
49818,44195
50567,1196
50567,924
50567,59387
50567,750
50567,3503
50567,48082
50567,1210
50567,79357
50567,79132
50567,1200
486,597
486,2424
486,1124
486,4795
486,2100
486,1035
486,4025
486,2080
486,500
486,919
61505,4886
61505,6539
61505,1136
61505,1210
61505,4993
61505,1198
61505,60069
61505,527
61505,68358
61505,5349
68575,922
68575,89492
68575,56782
68575,1178
68575,909
68575,4262
68575,8042
68575,2728
68575,1939
68575,48738
105802,5952
105802,2959
105802,2571
105802,70286
105802,32587
105802,60069
105802,68237
105802,5418
105802,63082
105802,4226
110959,1252
110959,48774
110959,5989
110959,1258
110959,68358
110959,2019
110959,1219
110959,908
110959,88125
110959,5445
33938,8961
33938,2959
33938,79132
33938,356
33938,8368
33938,60069
33938,4306
33938,2571
33938,76093
33938,1136
127479,6787
127479,527
127479,46578
127479,7361
127479,48516
127479,2858
127479,912
127479,56367
127479,318
127479,750
43756,648
43756,1923
43756,344
43756,5418
43756,608
43756,231
43756,1732
43756,4011
43756,1517
43756,69122
75897,7438
75897,6874
75897,1208
75897,589
75897,165
75897,33794
75897,7361
75897,1784
75897,70
75897,434
35433,110
35433,4226
35433,2324
35433,50
35433,858
35433,3246
35433,3147
35433,4995
35433,293
35433,79132
74281,50
74281,4011
74281,52973
74281,1265
74281,8528
74281,68157
74281,441
74281,76251
74281,593
74281,1136
63897,318
63897,4226
63897,1625
63897,593
63897,79132
63897,1196
63897,1208
63897,293
63897,1089
63897,260
124807,5283
124807,7445
124807,8984
124807,3717
124807,46970
124807,3275
124807,31225
124807,34534
124807,3861
124807,6213
78731,7361
78731,593
78731,55820
78731,318
78731,68157
78731,2329
78731,79132
78731,778
78731,70286
78731,48780
112370,2858
112370,4226
112370,2959
112370,2571
112370,6016
112370,7361
112370,44555
112370,50
112370,318
112370,55269
133475,63876
133475,97921
133475,5878
133475,55814
133475,71579
133475,91077
133475,86833
133475,88810
133475,39
133475,5669
98769,1252
98769,912
98769,527
98769,903
98769,1263
98769,1208
98769,923
98769,111
98769,1276
98769,2028
136738,2959
136738,2858
136738,4226
136738,5618
136738,42632
136738,6711
136738,48774
136738,44191
136738,307
136738,1175
20001,1193
20001,1961
20001,1270
20001,165
20001,32
20001,2329
20001,349
20001,223
20001,1201
20001,527
56583,5418
56583,7153
56583,6539
56583,3578
56583,356
56583,8636
56583,49272
56583,480
56583,1210
56583,10
79892,1258
79892,2959
79892,4226
79892,1089
79892,79132
79892,2997
79892,7438
79892,2502
79892,1732
79892,2329
9543,589
9543,2959
9543,5418
9543,33794
9543,356
9543,1198
9543,4963
9543,58559
9543,47
9543,1240
135468,2762
135468,2959
135468,1
135468,2028
135468,1291
135468,6016
135468,4993
135468,4226
135468,543
135468,471
26162,36517
26162,49772
26162,7158
26162,1041
26162,4881
26162,1245
26162,30820
26162,5791
26162,36
26162,535
112512,5618
112512,924
112512,79132
112512,56782
112512,1199
112512,1198
112512,27317
112512,551
112512,51255
112512,1884
65805,648
65805,296
65805,3578
65805,47
65805,2858
65805,2762
65805,4306
65805,1270
65805,4993
65805,2012
57125,296
57125,17
57125,4306
57125,109374
57125,4027
57125,2571
57125,593
57125,588
57125,6874
57125,3911
61044,2028
61044,2502
61044,3948
61044,597
61044,1721
61044,1097
61044,1246
61044,5010
61044,2571
61044,524
10389,41569
10389,48394
10389,56757
10389,46578
10389,56782
10389,37733
10389,48780
10389,33493
10389,56174
10389,54259
98412,96079
98412,68358
98412,318
98412,1610
98412,91630
98412,102445
98412,6378
98412,47
98412,1197
98412,60069
28761,50
28761,1089
28761,1210
28761,8874
28761,1240
28761,4226
28761,8961
28761,4306
28761,1
28761,32
26613,4993
26613,54286
26613,47
26613,63082
26613,2571
26613,79132
26613,3578
26613,74458
26613,527
26613,49272
421,356
421,5952
421,4011
421,780
421,4963
421,1610
421,5349
421,3793
421,6365
421,1136
121850,318
121850,4226
121850,8874
121850,1214
121850,1288
121850,1196
121850,1198
121850,48516
121850,2571
121850,1222
56372,1136
56372,750
56372,7361
56372,1233
56372,1617
56372,1225
56372,541
56372,1307
56372,1198
56372,913
70962,5418
70962,4886
70962,356
70962,1288
70962,1517
70962,3253
70962,588
70962,1219
70962,6874
70962,592
74840,60069
74840,3000
74840,594
74840,48394
74840,239
74840,4519
74840,4878
74840,1219
74840,4016
74840,1015
130951,1136
130951,89745
130951,593
130951,858
130951,1089
130951,54001
130951,8368
130951,4896
130951,4306
130951,4878
105275,33794
105275,1625
105275,2268
105275,7445
105275,8798
105275,474
105275,8958
105275,27821
105275,3039
105275,44199
114653,50
114653,7361
114653,1197
114653,1196
114653,318
114653,47
114653,2762
114653,356
114653,2502
114653,4878
37160,33794
37160,2716
37160,6934
37160,592
37160,4878
37160,3300
37160,356
37160,53996
37160,1206
37160,44191
88830,1197
88830,4995
88830,68954
88830,1291
88830,953
88830,2762
88830,91658
88830,49272
88830,96079
88830,2918
98138,68157
98138,2858
98138,56367
98138,32587
98138,48394
98138,6711
98138,47
98138,50
98138,2329
98138,55269
114780,50
114780,1258
114780,5989
114780,1213
114780,1704
114780,2329
114780,33794
114780,4027
114780,1394
114780,32
83592,480
83592,1270
83592,1527
83592,1136
83592,592
83592,318
83592,1213
83592,4027
83592,2712
83592,8376
26573,6377
26573,7361
26573,5618
26573,8784
26573,6711
26573,4878
26573,4306
26573,5349
26573,7147
26573,3000
93266,2028
93266,2571
93266,296
93266,33794
93266,593
93266,3793
93266,79132
93266,780
93266,59369
93266,87232
74618,4226
74618,44191
74618,2329
74618,6539
74618,4878
74618,1136
74618,38061
74618,1639
74618,50
74618,60684
92036,1089
92036,1198
92036,7438
92036,1036
92036,2329
92036,593
92036,356
92036,5445
92036,480
92036,2683
16625,1198
16625,296
16625,2571
16625,1196
16625,1222
16625,32
16625,50
16625,58559
16625,2858
16625,47
64615,99149
64615,97938
64615,97923
64615,89745
64615,98809
64615,91976
64615,91500
64615,102903
64615,47
64615,60069
122604,2858
122604,47
122604,293
122604,79132
122604,593
122604,1729
122604,4878
122604,2571
122604,7361
122604,555
2015,1721
2015,480
2015,595
2015,1380
2015,364
2015,597
2015,1198
2015,2302
2015,356
2015,1393
132789,8665
132789,364
132789,106782
132789,86332
132789,61132
132789,48780
132789,1270
132789,40815
132789,88129
132789,91542
52629,2762
52629,356
52629,3948
52629,2571
52629,8533
52629,2423
52629,597
52629,4306
52629,2572
52629,480
67931,5995
67931,4034
67931,1265
67931,6947
67931,1344
67931,1408
67931,3196
67931,2176
67931,1217
67931,8798
79059,1210
79059,480
79059,1196
79059,260
79059,2571
79059,527
79059,1265
79059,6539
79059,2761
79059,1234
17583,2858
17583,356
17583,68157
17583,593
17583,79132
17583,99114
17583,7502
17583,3578
17583,4011
17583,1193
110294,2571
110294,5218
110294,6365
110294,6874
110294,5445
110294,2340
110294,8644
110294,253
110294,8529
110294,1
58970,5218
58970,8360
58970,50872
58970,5952
58970,33615
58970,45722
58970,1721
58970,44022
58970,53460
58970,56152
117340,4011
117340,3275
117340,1198
117340,54286
117340,33660
117340,50
117340,33794
117340,527
117340,1197
117340,1221
125170,4306
125170,7293
125170,35836
125170,2329
125170,2959
125170,2571
125170,780
125170,51662
125170,3751
125170,356
67185,4878
67185,7153
67185,104841
67185,51255
67185,111362
67185,2700
67185,60684
67185,68157
67185,1073
67185,2115
16148,527
16148,1193
16148,4226
16148,79132
16148,318
16148,1089
16148,1222
16148,48394
16148,3949
16148,50
55069,968
55069,6502
55069,55820
55069,110
55069,4993
55069,1348
55069,2023
55069,7235
55069,3535
55069,8947
131322,356
131322,296
131322,608
131322,593
131322,2918
131322,1198
131322,1617
131322,1968
131322,1307
131322,457
2484,1270
2484,1124
2484,41566
2484,2080
2484,6753
2484,1784
2484,6565
2484,3996
2484,7247
2484,4022
22392,2571
22392,2572
22392,318
22392,356
22392,2683
22392,71535
22392,2329
22392,51662
22392,33794
22392,4748
138308,1210
138308,32
138308,1291
138308,380
138308,2174
138308,377
138308,527
138308,3147
138308,3481
138308,780
5338,1196
5338,150
5338,1610
5338,1374
5338,318
5338,457
5338,1210
5338,38038
5338,2115
5338,1240
37537,1198
37537,32
37537,3578
37537,1196
37537,1527
37537,8961
37537,47
37537,2762
37537,318
37537,1240
10502,260
10502,4993
10502,95858
10502,95311
10502,74553
10502,6377
10502,72356
10502,98491
10502,1148
10502,2078
74552,7153
74552,457
74552,1197
74552,480
74552,1580
74552,593
74552,2571
74552,318
74552,527
74552,2858
11786,2762
11786,2028
11786,3578
11786,2858
11786,1270
11786,48516
11786,2324
11786,7361
11786,923
11786,1258
7855,8368
7855,79702
7855,48780
7855,76093
7855,296
7855,4963
7855,44191
7855,81834
7855,3114
7855,1197
74737,6373
74737,68791
74737,1240
74737,1377
74737,1645
74737,3826
74737,60069
74737,6539
74737,1573
74737,260
57251,1197
57251,2329
57251,30749
57251,480
57251,3578
57251,2858
57251,4226
57251,296
57251,8961
57251,7438
16746,2959
16746,79132
16746,858
16746,58559
16746,593
16746,30707
16746,4262
16746,3499
16746,356
16746,50
14830,7153
14830,1196
14830,1210
14830,2762
14830,4993
14830,3578
14830,4886
14830,5952
14830,1682
14830,8636
57385,1682
57385,58998
57385,593
57385,7147
57385,46578
57385,52973
57385,40819
57385,1089
57385,1073
57385,2571
51143,589
51143,2716
51143,2329
51143,110
51143,1089
51143,2762
51143,1222
51143,68157
51143,7445
51143,49530
70605,2858
70605,58559
70605,4226
70605,47
70605,1270
70605,1196
70605,2762
70605,79132
70605,50
70605,541
35244,919
35244,1206
35244,5989
35244,32587
35244,68157
35244,2706
35244,1213
35244,4226
35244,1968
35244,1777
69060,8961
69060,5349
69060,3147
69060,8644
69060,2
69060,3753
69060,367
69060,2115
69060,5679
69060,1197
45616,48516
45616,3578
45616,4993
45616,55820
45616,47
45616,1291
45616,2194
45616,27801
45616,32587
45616,1089
4938,593
4938,1089
4938,7361
4938,4878
4938,58559
4938,79132
4938,4011
4938,1732
4938,608
4938,356
10513,1193
10513,2396
10513,4995
10513,7493
10513,590
10513,1247
10513,3451
10513,8147
10513,5445
10513,8970
23960,1198
23960,2762
23960,4993
23960,7143
23960,1544
23960,8360
23960,780
23960,593
23960,231
23960,1954
77298,589
77298,593
77298,3101
77298,1240
77298,1196
77298,2858
77298,1673
77298,1387
77298,2571
77298,2762
14707,97921
14707,2858
14707,56367
14707,318
14707,67087
14707,8784
14707,6711
14707,4022
14707,7147
14707,2329
131051,6539
131051,45722
131051,8961
131051,745
131051,27706
131051,1197
131051,8368
131051,40629
131051,45517
131051,58559
42973,527
42973,1207
42973,1225
42973,4187
42973,33660
42973,6639
42973,6331
42973,7121
42973,7361
42973,5008
114634,5952
114634,2571
114634,7153
114634,4993
114634,1197
