user,item
114634,4973
114634,1198
114634,5618
114634,4306
114634,2502
68286,293
68286,608
68286,1625
68286,1246
68286,4848
68286,4995
68286,8622
68286,1222
68286,8464
68286,30707
42245,1221
42245,1193
42245,1291
42245,111
42245,541
42245,8950
42245,2762
42245,924
42245,6874
42245,4973
67353,858
67353,6016
67353,1089
67353,7361
67353,4878
67353,2959
67353,4973
67353,2997
67353,293
67353,1206
92770,527
92770,50
92770,337
92770,1199
92770,2467
92770,247
92770,5669
92770,1228
92770,32587
92770,3481
21455,296
21455,1291
21455,59315
21455,79132
21455,2959
21455,8961
21455,2571
21455,6377
21455,76251
21455,2628
41115,589
41115,4886
41115,4995
41115,3996
41115,1270
41115,1291
41115,296
41115,1234
41115,1517
41115,6378
65308,79091
65308,6539
65308,88163
65308,68954
65308,104211
65308,97921
65308,69406
65308,103335
65308,63082
65308,80549
52565,1073
52565,1682
52565,5952
52565,1097
52565,329
52565,2115
52565,6539
52565,58559
52565,1584
52565,588
52619,107141
52619,70293
52619,95167
52619,89492
52619,1962
52619,93740
52619,45517
52619,34072
52619,97923
52619,30749
18862,1198
18862,1136
18862,1196
18862,858
18862,2028
18862,318
18862,2502
18862,1221
18862,33794
18862,54503
130856,593
130856,1285
130856,56367
130856,318
130856,2692
130856,1704
130856,356
130856,2329
130856,1225
130856,1278
88612,318
88612,2959
88612,4226
88612,5903
88612,48774
88612,47
88612,2329
88612,48516
88612,1089
88612,6365
74360,86882
74360,46578
74360,7323
74360,79132
74360,6711
74360,912
74360,3556
74360,6377
74360,81845
74360,3083
4812,1682
4812,1136
4812,260
4812,32
4812,1240
4812,48394
4812,2762
4812,318
4812,70286
4812,1732
107043,3578
107043,1198
107043,527
107043,4995
107043,1291
107043,4973
107043,914
107043,8360
107043,457
107043,8961
43675,2858
43675,7153
43675,4993
43675,318
43675,1270
43675,5952
43675,1625
43675,110
43675,1580
43675,50
29543,6711
29543,1214
29543,593
29543,1206
29543,223
29543,32
29543,608
29543,8784
29543,1193
29543,6016
37967,4085
37967,2539
37967,2000
37967,2001
37967,1198
37967,260
37967,3039
37967,1291
37967,296
37967,593
117498,3578
117498,2571
117498,589
117498,1220
117498,6333
117498,296
117498,4306
117498,541
117498,33493
117498,3793
34486,527
34486,593
34486,150
34486,1234
34486,457
34486,1250
34486,2028
34486,1233
34486,780
34486,1387
64179,1193
64179,48516
64179,7323
64179,80463
64179,2762
64179,63082
64179,55820
64179,2324
64179,81562
64179,608
124533,356
124533,318
124533,296
124533,1653
124533,48774
124533,4995
124533,6874
124533,32
124533,4973
124533,72998
117919,33794
117919,84374
117919,44191
117919,80549
117919,91500
117919,106487
117919,56367
117919,86332
117919,84152
117919,96821
24156,356
24156,7361
24156,2396
24156,1307
24156,527
24156,68954
24156,2716
24156,81845
24156,589
24156,1036
128295,5952
128295,4973
128295,318
128295,593
128295,2571
128295,296
128295,480
128295,1221
128295,2959
128295,4226
53999,318
53999,4239
53999,30707
53999,5989
53999,589
53999,3006
53999,1127
53999,49272
53999,592
53999,55820
47792,4226
47792,1213
47792,608
47792,457
47792,2571
47792,454
47792,3578
47792,6870
47792,2959
47792,6
65040,3996
65040,2571
65040,2858
65040,750
65040,296
65040,48394
65040,3949
65040,1199
65040,1884
65040,924
93690,6787
93690,1208
93690,318
93690,296
93690,3173
93690,750
93690,3252
93690,1704
93690,2571
93690,2231
9545,31685
9545,30812
9545,48780
9545,46578
9545,30707
9545,8949
9545,33794
9545,44199
9545,40819
9545,41285
58393,32
58393,60069
58393,3949
58393,5903
58393,68954
58393,8874
58393,59315
58393,44665
58393,109487
58393,55820
75026,858
75026,2858
75026,356
75026,2683
75026,1517
75026,150
75026,2797
75026,1721
75026,1291
75026,4993
74260,1086
74260,1834
74260,3435
74260,48516
74260,1203
74260,2183
74260,2066
74260,1267
74260,1262
74260,922
54989,293
54989,589
54989,2762
54989,47
54989,4886
54989,3147
54989,1080
54989,1036
54989,288
54989,2291
99477,2858
99477,7361
99477,48394
99477,70286
99477,356
99477,32587
99477,74458
99477,69122
99477,3578
99477,8874
69314,4995
69314,5952
69314,648
69314,1198
69314,318
69314,457
69314,597
69314,480
69314,5418
69314,1270
79195,589
79195,356
79195,593
79195,1240
79195,3578
79195,296
79195,2959
79195,50
79195,4226
79195,1036
95426,1206
95426,5952
95426,778
95426,2959
95426,1089
95426,1682
95426,7153
95426,4973
95426,231
95426,541
127122,1240
127122,296
127122,2959
127122,8665
127122,733
127122,3793
127122,780
127122,5989
127122,56174
127122,3147
124736,4226
124736,1270
124736,1265
124736,2997
124736,1682
124736,1258
124736,377
124736,3578
124736,380
124736,648
54937,48780
54937,380
54937,4226
54937,527
54937,72998
54937,508
54937,2948
54937,1225
54937,1136
54937,7502
35099,2959
35099,6942
35099,46578
35099,112556
35099,8533
35099,2858
35099,6711
35099,7451
35099,106920
35099,86882
104230,1198
104230,1210
104230,1196
104230,5445
104230,1240
104230,165
104230,5954
104230,3578
104230,33794
104230,6539
85838,541
85838,2762
85838,5952
85838,858
85838,589
85838,1240
85838,1270
85838,47
85838,1214
85838,2028
20262,7820
20262,34
20262,26131
20262,4928
20262,25929
20262,32525
20262,3751
20262,6509
20262,3543
20262,1270
133229,318
133229,1274
133229,2959
133229,1196
133229,7090
133229,296
133229,2019
133229,527
133229,6874
133229,4973
101171,102125
101171,2474
101171,33660
101171,61323
101171,68237
101171,69481
101171,44195
101171,6787
101171,88129
101171,86833
86497,296
86497,527
86497,593
86497,46578
86497,608
86497,3578
86497,750
86497,2762
86497,49530
86497,1252
136663,2329
136663,2858
136663,58803
136663,47518
136663,2959
136663,6957
136663,145
136663,7293
136663,6373
136663,2683
34168,79132
34168,76093
34168,68954
34168,102125
34168,111362
34168,91529
34168,91500
34168,58559
34168,5971
34168,106696
30828,953
30828,1198
30828,1221
30828,903
30828,1219
30828,1304
30828,1278
30828,1234
30828,593
30828,527
8938,60069
8938,457
8938,150
8938,260
8938,33794
8938,1198
8938,1246
8938,4963
8938,4973
8938,3147
50300,1240
50300,356
50300,2028
50300,318
50300,4306
50300,8961
50300,3996
50300,1270
50300,7090
50300,2959
53259,2571
53259,60069
53259,6377
53259,50872
53259,7153
53259,79132
53259,6016
53259,778
53259,5952
53259,8961
7037,593
7037,4993
7037,457
7037,2762
7037,2028
7037,4963
7037,1961
7037,527
7037,1036
7037,2502
59409,34162
59409,48385
59409,55765
59409,8528
59409,69122
59409,1213
59409,79132
59409,16
59409,858
59409,61132
73385,923
73385,922
73385,903
73385,933
73385,3334
73385,7215
73385,1204
73385,965
73385,2203
73385,951
28674,58559
28674,480
28674,47
28674,318
28674,356
28674,3147
28674,1923
28674,48516
28674,500
28674,1704
95032,2858
95032,1089
95032,2959
95032,318
95032,48516
95032,1732
95032,1204
95032,1193
95032,79132
95032,2395
83590,260
83590,780
83590,457
83590,356
83590,349
83590,318
83590,1196
83590,1097
83590,4993
83590,1210
80053,480
80053,8961
80053,2987
80053,1732
80053,1968
80053,58559
80053,2502
80053,68954
80053,34
80053,2657
5841,1193
5841,2571
5841,318
5841,293
5841,778
5841,6016
5841,1089
5841,1732
5841,47
5841,50
52563,1193
52563,2997
52563,1230
52563,6016
52563,2959
52563,1136
52563,1221
52563,1197
52563,923
52563,904
4334,589
4334,457
4334,2716
4334,2791
4334,344
4334,1240
4334,2706
4334,2423
4334,2502
4334,231
68900,593
68900,30749
68900,2571
68900,81845
68900,82459
68900,296
68900,8961
68900,1221
68900,2858
68900,72998
86484,1704
86484,4226
86484,1136
86484,1307
86484,318
86484,1
86484,4963
86484,4027
86484,4246
86484,1641
89294,48516
89294,4226
89294,2959
89294,58559
89294,2571
89294,72998
89294,50872
89294,1
89294,49272
89294,8961
6880,3793
6880,1641
6880,1208
6880,1197
6880,2692
6880,8636
6880,5349
6880,858
6880,648
6880,1206
2713,296
2713,88672
2713,2700
2713,102123
2713,1136
2713,79008
2713,1089
2713,356
2713,19
2713,778
65919,32587
65919,54997
65919,46578
65919,7981
65919,31410
65919,55765
65919,51540
65919,8950
65919,39183
65919,55253
133915,4226
133915,858
133915,1732
133915,1258
133915,7323
133915,1193
133915,55820
133915,288
133915,32587
133915,4306
133543,1617
133543,2959
133543,2571
133543,8961
133543,8874
133543,3897
133543,260
133543,1213
133543,2502
133543,1259
76667,60069
76667,2959
76667,79132
76667,7099
76667,89745
76667,76093
76667,96079
76667,87232
76667,68954
76667,111362
48902,6539
48902,87232
48902,1240
48902,1198
48902,589
48902,1291
48902,2115
48902,2571
48902,3793
48902,33794
35717,260
35717,356
35717,1704
35717,1196
35717,7361
35717,1210
35717,6539
35717,8784
35717,318
35717,8961
111231,527
111231,3676
111231,1387
111231,903
111231,923
111231,1203
111231,4226
111231,1221
111231,3949
111231,2932
19039,1777
19039,48394
19039,1193
19039,587
19039,2572
19039,1407
19039,6502
19039,1219
19039,6711
19039,1997
134148,5418
134148,296
134148,1240
134148,2028
134148,589
134148,150
134148,2959
134148,1517
134148,2628
134148,110
116899,1610
116899,2959
116899,5952
116899,4262
116899,2329
116899,223
116899,33794
116899,5292
116899,8636
116899,4226
102770,2762
102770,150
102770,457
102770,356
102770,1961
102770,5989
102770,1408
102770,5445
102770,6947
102770,30707
54817,57528
54817,52281
54817,8798
54817,63113
54817,8961
54817,68952
54817,76251
54817,30793
54817,56145
54817,33834
11586,1213
11586,2571
11586,858
11586,4993
11586,1197
11586,4973
11586,1198
11586,55820
11586,1221
11586,3897
50889,27660
50889,3702
50889,60684
50889,32
50889,31658
50889,7361
50889,1748
50889,924
50889,62336
50889,1210
34222,1196
34222,1210
34222,1
34222,589
34222,3654
34222,6808
34222,4896
34222,2716
34222,480
34222,3114
5753,231
5753,527
5753,593
5753,48516
5753,48385
5753,6016
5753,3948
5753,79132
5753,55820
5753,54503
45813,4878
45813,7361
45813,95510
45813,2291
45813,90405
45813,60069
45813,48394
45813,72998
45813,4226
45813,58559
25906,79132
25906,2762
25906,4973
25906,47
25906,2858
25906,527
25906,6016
25906,44555
25906,608
25906,99114
115474,7361
115474,608
115474,39292
115474,38886
115474,40819
115474,1704
115474,8645
115474,37741
115474,6867
115474,34072
105712,318
105712,260
105712,2571
105712,1210
105712,2194
105712,6
105712,1617
105712,733
105712,457
105712,5445
18447,5418
18447,60074
18447,1917
18447,44191
18447,5445
18447,780
18447,34319
18447,51077
18447,5378
18447,53125
89180,7361
89180,1580
89180,589
89180,541
89180,49272
89180,3793
89180,750
89180,912
89180,60069
89180,6333
30833,3996
30833,7153
30833,1197
30833,3671
30833,1198
30833,593
30833,2918
30833,1210
30833,2762
30833,3578
109470,7153
109470,31658
109470,58559
109470,296
109470,7022
109470,541
109470,5952
109470,55820
109470,2692
109470,1193
96842,589
96842,7143
96842,5418
96842,87222
96842,5445
96842,79224
96842,30707
96842,56174
96842,59369
96842,79091
67300,68954
67300,6377
67300,2858
67300,4308
67300,2291
67300,318
67300,60069
67300,7147
67300,1136
67300,3949
85005,33794
85005,73017
85005,91529
85005,58559
85005,79132
85005,4963
85005,318
85005,59315
85005,3793
85005,74458
81958,8371
81958,59369
81958,6548
81958,7445
81958,8972
81958,95
81958,44665
81958,6188
81958,110
81958,377
123990,1258
123990,111
123990,50
123990,2858
123990,4973
123990,1222
123990,1288
123990,2571
123990,2692
123990,1225
119850,50872
119850,60069
119850,68954
119850,79132
119850,7153
119850,58559
119850,364
119850,356
119850,8360
119850,78499
110434,4011
110434,2571
110434,2502
110434,1193
110434,593
110434,1258
110434,45728
110434,1206
110434,4262
110434,111
57983,1136
57983,50
57983,1500
57983,2918
57983,2571
57983,3897
57983,3253
57983,1968
57983,318
57983,1291
91632,44191
91632,33794
91632,8961
91632,5418
91632,40815
91632,4306
91632,457
91632,7361
91632,2997
91632,5816
103184,6365
103184,377
103184,1580
103184,589
103184,6874
103184,4963
103184,367
103184,1917
103184,733
103184,5952
32107,8874
32107,2959
32107,541
32107,2288
32107,6731
32107,68358
32107,1261
32107,71535
32107,48774
32107,4226
57474,527
57474,1197
57474,7099
57474,1136
57474,7361
57474,4973
57474,5971
57474,750
57474,2858
57474,3996
120479,48516
120479,34048
120479,44555
120479,55820
120479,49530
120479,908
120479,46948
120479,56367
120479,8972
120479,37733
76941,3949
76941,1206
76941,3910
76941,318
76941,7438
76941,6874
76941,356
76941,4306
76941,1221
76941,74458
119610,2599
119610,1961
119610,593
119610,5377
119610,3210
119610,2716
119610,2231
119610,1276
119610,4007
119610,1673
32671,260
32671,1210
32671,5816
32671,2959
32671,8644
32671,68358
32671,3108
32671,1208
32671,30749
32671,41569
841,4306
841,44191
841,2858
841,318
841,4226
841,2959
841,2762
841,3578
841,32587
841,5952
65304,33679
65304,48385
65304,32587
65304,41566
65304,46530
65304,8949
65304,34405
65304,33166
65304,40278
65304,37741
45102,8360
45102,4018
45102,588
45102,2671
45102,7153
45102,1721
45102,2762
45102,1197
45102,520
45102,2081
104571,110
104571,527
104571,2762
104571,7438
104571,6874
104571,293
104571,1036
104571,1080
104571,1732
104571,1214
117270,588
117270,1210
117270,60069
117270,68954
117270,1291
117270,457
117270,81847
117270,3034
117270,527
117270,3675
42101,1240
42101,593
42101,1356
42101,589
42101,541
42101,32
42101,260
42101,2858
42101,1200
42101,3996
67916,40629
67916,4973
67916,63082
67916,364
67916,72998
67916,17
67916,50872
67916,5377
67916,356
67916,8368
73097,2571
73097,2028
73097,3578
73097,5995
73097,1704
73097,1221
73097,80463
73097,30749
73097,86882
73097,64614
114095,971
114095,8879
114095,1219
114095,903
114095,7153
114095,3072
114095,928
114095,1287
114095,914
114095,457
4022,1704
4022,6377
4022,2396
4022,72998
4022,2858
4022,63082
4022,58559
4022,4226
4022,30749
4022,597
5077,58559
5077,4995
5077,110
5077,48780
5077,293
5077,72998
5077,296
5077,2858
5077,32
5077,1527
71689,296
71689,5952
71689,1704
71689,7153
71689,1721
71689,1580
71689,5816
71689,7147
71689,2
71689,110
52091,6377
52091,48780
52091,593
52091,8644
52091,4226
52091,44191
52091,4720
52091,63082
52091,8961
52091,64614
120231,1203
120231,3421
120231,4370
120231,2706
120231,6502
120231,32
120231,1208
120231,1270
120231,923
120231,2011
37681,3578
37681,318
37681,5952
37681,1721
37681,380
37681,3793
37681,32
37681,1485
37681,4720
37681,4246
94667,2028
94667,3578
94667,296
94667,1784
94667,3147
94667,2762
94667,527
94667,2858
94667,63082
94667,2324
58802,3740
58802,6979
58802,3052
58802,2947
58802,70
58802,4214
58802,3264
58802,3671
58802,180
58802,8961
11260,527
11260,2529
11260,920
11260,1287
11260,5952
11260,4993
11260,1097
11260,260
11260,1196
11260,1210
16105,1721
16105,4878
16105,288
16105,293
16105,555
16105,2174
16105,1923
16105,1580
16105,34
16105,2115
78508,457
78508,3578
78508,1198
78508,527
78508,1721
78508,780
78508,1580
78508,500
78508,1240
78508,1036
9748,356
9748,457
9748,296
9748,2858
9748,4226
9748,2502
9748,1089
9748,6874
9748,733
9748,1580
86151,2792
86151,2311
86151,2872
86151,54997
86151,78469
86151,2094
86151,3534
86151,2791
86151,1262
86151,2572
84160,778
84160,1214
84160,593
84160,48385
84160,4226
84160,908
84160,912
84160,3671
84160,2000
84160,2700
122609,5903
122609,1240
122609,1617
122609,61323
122609,36529
122609,7022
122609,1252
122609,4973
122609,6502
122609,1080
47714,5952
47714,4963
47714,7162
47714,2424
47714,1393
47714,5064
47714,266
47714,539
47714,1721
47714,4995
23289,2329
23289,165
23289,2542
23289,58295
23289,54272
23289,4226
23289,4963
23289,733
23289,1527
23289,2700
123902,541
123902,356
123902,593
123902,3578
123902,1617
123902,1240
123902,1961
123902,858
123902,1527
123902,590
51904,778
51904,63876
51904,50912
51904,48082
51904,38886
51904,1230
51904,4226
51904,55052
51904,60950
51904,33880
65997,2329
65997,2762
65997,2858
65997,79132
65997,4776
65997,3949
65997,356
65997,1625
65997,6874
65997,3863
20628,4226
20628,7361
20628,2959
20628,2858
20628,2329
20628,3949
20628,1732
20628,4878
20628,2997
20628,608
90257,908
90257,933
90257,1207
90257,930
90257,955
90257,1086
90257,4973
90257,2203
90257,951
90257,3097
96039,5952
96039,1732
96039,1136
96039,5339
96039,47
96039,6711
96039,2019
96039,1193
96039,50
96039,2750
117216,7361
117216,6016
117216,1089
117216,1193
117216,2324
117216,593
117216,4963
117216,5349
117216,1258
117216,48516
75609,527
75609,4306
75609,2762
75609,4963
75609,110
75609,1704
75609,1961
75609,919
75609,2028
75609,912
67274,1
67274,5952
67274,7153
67274,4993
67274,59315
67274,81834
67274,4963
67274,33794
67274,5349
67274,73017
30213,58559
30213,2571
30213,7361
30213,356
30213,2502
30213,1
30213,51255
30213,4027
30213,1682
30213,2858
97081,1208
97081,46578
97081,2571
97081,55765
97081,30749
97081,44195
97081,40819
97081,8784
97081,48738
97081,778
14069,4878
14069,4226
14069,71535
14069,1345
14069,2329
14069,47
14069,2291
14069,1270
14069,8874
14069,8957
44264,3578
44264,8972
44264,59615
44264,165
44264,2115
44264,56775
44264,5218
44264,10
44264,2947
44264,59315
65568,6874
65568,2997
65568,4720
65568,47
65568,7438
65568,480
65568,111
65568,6016
65568,50
65568,858
45119,1200
45119,1214
45119,480
45119,2762
45119,5445
45119,2028
45119,1682
45119,1270
45119,50
45119,2712
63414,356
63414,47
63414,589
63414,296
63414,1221
63414,1208
63414,2762
63414,2959
63414,1136
63414,527
53942,1035
53942,1193
53942,4014
53942,4912
53942,4464
53942,4857
53942,1096
53942,5404
53942,4280
53942,2779
87305,3793
87305,56775
87305,6333
87305,53996
87305,88140
87305,1580
87305,45186
87305,8984
87305,60074
87305,2571
88118,2716
88118,47
88118,54286
88118,1682
88118,296
88118,56174
88118,3147
88118,4226
88118,1
88118,5816
58069,1617
58069,1275
58069,68358
58069,26133
58069,3479
58069,112852
58069,4478
58069,3448
58069,3071
58069,2105
64222,2571
64222,2019
64222,593
64222,1213
64222,6016
64222,2959
64222,1203
64222,1204
64222,1234
64222,2324
7549,4226
7549,32587
7549,56782
7549,3949
7549,1222
7549,2028
7549,7361
7549,5995
7549,4973
7549,1090
115121,48385
115121,60069
115121,41997
115121,50872
115121,63082
115121,58559
115121,30707
115121,54286
115121,46578
115121,68954
102612,2763
102612,1722
102612,63113
102612,2353
102612,53972
102612,150
102612,2991
102612,733
102612,1240
102612,43871
128630,34072
128630,63082
128630,58559
128630,7502
128630,53121
128630,45517
128630,8972
128630,50872
128630,44195
128630,33660
31642,6920
31642,4298
31642,6643
31642,26094
31642,3741
31642,1252
31642,27266
31642,308
31642,26713
31642,2160
6405,3147
6405,480
6405,5989
6405,8644
6405,104
6405,48516
6405,5349
6405,33794
6405,8665
6405,6502
135097,8464
135097,36529
135097,33794
135097,8950
135097,34048
135097,38061
135097,40278
135097,30707
135097,46723
135097,49530
96780,4144
96780,82459
96780,6286
96780,7981
96780,52952
96780,48385
96780,43376
96780,67255
96780,26840
96780,63876
36527,356
36527,5816
36527,6377
36527,2959
36527,72998
36527,4963
36527,49272
36527,41566
36527,59315
36527,318
76154,68358
76154,356
76154,8874
76154,56174
76154,110
76154,61024
76154,4306
76154,1240
76154,8528
76154,5481
137683,590
137683,2762
137683,1
137683,1784
137683,4995
137683,1259
137683,2398
137683,919
137683,4886
137683,5989
9424,33794
9424,7438
9424,8874
9424,4878
9424,593
9424,2232
9424,4963
9424,3949
9424,1682
9424,1527
61637,1270
61637,4886
61637,356
61637,4993
61637,5445
61637,541
61637,150
61637,6377
61637,2918
61637,3578
89819,2329
89819,296
89819,356
89819,48516
89819,858
89819,593
89819,63082
89819,2571
89819,5989
89819,3755
29916,750
29916,47
29916,48394
29916,44191
29916,4993
29916,2502
29916,260
29916,1196
29916,6
29916,8665
33278,73017
33278,72998
33278,33794
33278,480
33278,57640
33278,2571
33278,780
33278,1198
33278,4270
33278,110
60005,207
60005,39183
60005,1835
60005,41997
60005,7438
60005,3156
60005,32587
60005,8464
60005,372
60005,4975
13942,1387
13942,49272
13942,4886
13942,52042
13942,357
13942,1223
13942,1220
13942,2571
13942,55069
13942,588
74549,30749
74549,1185
74549,33660
74549,508
74549,593
74549,1955
74549,7078
74549,904
74549,25856
74549,1678
113256,750
113256,924
113256,898
113256,1259
113256,953
113256,2396
113256,6993
113256,1961
113256,2731
113256,1086
93234,2232
93234,1240
93234,3462
93234,750
93234,1284
93234,3897
93234,5669
93234,1214
93234,1748
93234,44195
18508,56174
18508,79132
18508,59369
18508,70159
18508,6502
18508,5679
18508,62733
18508,7254
18508,59315
18508,56145
16771,593
16771,4306
16771,110
16771,2762
16771,3147
16771,1393
16771,527
16771,7143
16771,165
16771,590
120620,780
120620,51662
120620,2959
120620,54286
120620,72998
120620,3623
120620,296
120620,70286
120620,73017
120620,68358
31644,6350
31644,5618
31644,3000
31644,4571
31644,7143
31644,3996
31644,7153
31644,2502
31644,5378
31644,6874
119935,50
119935,2997
119935,318
119935,223
119935,1288
119935,6796
119935,1394
119935,1466
119935,1245
119935,246
58235,106696
58235,4993
58235,79132
58235,356
58235,2571
58235,4306
58235,78499
58235,68358
58235,89745
58235,59315
68147,7293
68147,2012
68147,56949
68147,7444
68147,6218
68147,1917
68147,1688
68147,39
68147,1968
68147,55872
19258,7361
19258,34162
19258,8784
19258,8874
19258,8464
19258,8376
19258,33660
19258,39292
19258,40819
19258,33794
86349,593
86349,5952
86349,1210
86349,2571
86349,2959
86349,6539
86349,3578
86349,2502
86349,1270
86349,50
113927,919
113927,1272
113927,3671
113927,2791
113927,1203
113927,4855
113927,3733
113927,2028
113927,953
113927,1247
31356,1704
31356,48394
31356,3556
31356,56715
31356,48516
31356,50
31356,4963
31356,54503
31356,55820
31356,44191
24061,116797
24061,109374
24061,4226
24061,50
24061,111443
24061,296
24061,91529
24061,89745
24061,81845
24061,106100
24828,62081
24828,57368
24828,2762
24828,68237
24828,72998
24828,7254
24828,63072
24828,71838
24828,32
24828,73268
57201,1089
57201,47
57201,2997
57201,778
57201,1682
57201,46578
57201,593
57201,1258
57201,7147
57201,4027
134510,1136
134510,4993
134510,2572
134510,2858
134510,3481
134510,1265
134510,2571
134510,5952
134510,44195
134510,46976
11921,1208
11921,296
11921,858
11921,1089
11921,318
11921,1213
11921,1080
11921,6016
11921,1221
11921,1136
107167,2403
107167,1552
107167,457
107167,1101
107167,3444
107167,2797
107167,356
107167,474
107167,1917
107167,377
112538,4085
112538,1246
112538,2762
112538,4226
112538,3421
112538,8961
112538,3481
112538,3996
112538,3897
112538,1527
112083,2571
112083,5952
112083,4993
112083,5618
112083,31658
112083,1175
112083,48394
112083,6711
112083,8983
112083,1080
24781,80463
24781,1089
24781,89492
24781,296
24781,2329
24781,1213
24781,4011
24781,74458
24781,80906
24781,356
71281,54503
71281,2502
71281,4963
71281,78499
71281,318
71281,68954
71281,5989
71281,2683
71281,63082
71281,32587
114579,1348
114579,1136
114579,1230
114579,924
114579,1206
114579,4973
114579,2019
114579,4720
114579,1214
114579,3134
29624,50
29624,4878
29624,32
29624,1288
29624,47
29624,1080
29624,1222
29624,593
29624,4873
29624,4011
94970,593
94970,7361
94970,4973
94970,32
94970,2542
94970,1206
94970,296
94970,778
94970,1080
94970,541
114666,1961
114666,3068
114666,6787
114666,500
114666,858
114666,63082
114666,3448
114666,30749
114666,88810
114666,1234
73478,1198
73478,3147
73478,56367
73478,457
73478,3996
73478,377
73478,6377
73478,527
73478,7438
73478,56174
10558,4014
10558,3578
10558,2959
10558,4973
10558,2762
10558,508
10558,296
10558,4993
10558,364
10558,4308
59768,71535
59768,79132
59768,60756
59768,47
59768,2571
59768,63131
59768,8807
59768,4623
59768,785
59768,54785
122205,318
122205,4262
122205,1466
122205,296
122205,50
122205,37731
122205,5954
122205,48780
122205,4776
122205,293
110515,4226
110515,1219
110515,1193
110515,1201
110515,32
110515,1136
110515,1270
110515,592
110515,318
110515,527
21983,1527
21983,1291
21983,356
21983,551
21983,3000
21983,34405
21983,2762
21983,7147
21983,2081
21983,8368
135885,32587
135885,58559
135885,5952
135885,4993
135885,7153
135885,7445
135885,44665
135885,4963
135885,49530
135885,54736
19783,2571
19783,356
19783,4963
19783,33794
19783,2858
19783,3052
19783,2918
19783,4239
19783,5445
19783,3275
99890,4973
99890,4963
99890,3578
99890,7361
99890,2012
99890,5445
99890,2329
99890,3147
99890,588
99890,377
13595,2959
13595,296
13595,1136
13595,5902
13595,541
13595,44195
13595,5618
13595,38038
13595,2291
13595,1197
26503,4226
26503,3972
26503,908
26503,923
26503,3000
26503,2692
26503,6874
26503,1527
26503,6618
26503,1200
18631,72998
18631,79132
18631,3147
18631,3578
18631,67255
18631,5418
18631,58559
18631,2959
18631,106487
18631,4995
134864,318
134864,858
134864,1210
134864,4848
134864,58559
134864,1136
134864,2858
134864,48394
134864,109487
134864,1232
77967,3578
77967,150
77967,780
77967,1097
77967,1200
77967,1580
77967,648
77967,2959
77967,58559
77967,541
58117,1527
58117,608
58117,778
58117,2028
58117,293
58117,2194
58117,4011
58117,1036
58117,6539
58117,55820
42890,48394
42890,2028
42890,110
42890,590
42890,4993
42890,1201
42890,82459
42890,44191
42890,33794
42890,5952
90096,2762
90096,2028
90096,2959
90096,589
90096,5952
90096,3147
90096,4963
90096,32
90096,7153
90096,4226
118495,1
118495,7361
118495,4306
118495,2959
118495,76093
118495,1193
118495,72226
118495,2858
118495,2502
118495,318
21857,4016
21857,8961
21857,4886
21857,2355
21857,5349
21857,1022
21857,2080
21857,1210
21857,45722
21857,356
114963,1270
114963,8636
114963,7153
114963,4886
114963,594
114963,2716
114963,1967
114963,2571
114963,1
114963,2406
22643,1265
22643,593
22643,2571
22643,356
22643,2997
22643,1198
22643,1961
22643,3578
22643,3996
22643,480
75661,1210
75661,32
75661,2858
75661,2329
75661,4011
75661,356
75661,3147
75661,1240
75661,6502
75661,5445
31929,60069
31929,58559
31929,33794
31929,3578
31929,81845
31929,111759
31929,48780
31929,4973
31929,104841
31929,5618
41828,858
41828,30749
41828,63082
41828,63876
41828,14
41828,2858
41828,593
41828,39292
41828,64614
41828,48738
24411,4878
24411,60069
24411,1732
24411,79132
24411,1206
24411,55820
24411,4226
24411,7361
24411,2997
24411,2502
13297,778
13297,2858
13297,593
13297,296
13297,1089
13297,2762
13297,50
13297,1225
13297,1080
13297,1197
35518,2959
35518,593
35518,2502
35518,260
