user,item
35518,4011
35518,4306
35518,3578
35518,1266
35518,1210
35518,2858
20836,1193
20836,1036
20836,1200
20836,32587
20836,924
20836,778
20836,47
20836,541
20836,63082
20836,48394
68990,2329
68990,1036
68990,778
68990,7502
68990,81845
68990,64614
68990,82459
68990,48774
68990,80463
68990,89492
30376,8665
30376,1200
30376,91500
30376,110
30376,4776
30376,377
30376,1097
30376,106487
30376,1676
30376,2278
8785,2858
8785,2329
8785,3949
8785,1208
8785,1193
8785,8014
8785,1222
8785,4848
8785,97
8785,2843
86627,6377
86627,318
86627,1682
86627,1
86627,47
86627,7153
86627,4993
86627,48516
86627,44191
86627,4226
44179,32
44179,79132
44179,318
44179,2571
44179,32587
44179,2858
44179,6874
44179,1089
44179,44191
44179,48516
114531,595
114531,68954
114531,64575
114531,1247
114531,39
114531,48394
114531,63082
114531,5995
114531,86898
114531,1059
133577,4993
133577,7361
133577,6874
133577,2858
133577,527
133577,63082
133577,4720
133577,293
133577,1089
133577,1193
29306,5952
29306,7153
29306,33794
29306,2959
29306,1198
29306,593
29306,58998
29306,480
29306,356
29306,1291
100190,50
100190,5952
100190,1196
100190,296
100190,4011
100190,32587
100190,1089
100190,47
100190,2028
100190,4226
95616,79132
95616,2959
95616,4878
95616,1206
95616,1199
95616,1921
95616,750
95616,1274
95616,60069
95616,296
84246,4896
84246,68135
84246,45499
84246,3793
84246,73017
84246,40815
84246,46972
84246,3785
84246,4306
84246,8368
9167,480
9167,733
9167,6377
9167,5418
9167,5218
9167,58559
9167,59315
9167,1917
9167,79132
9167,5349
44120,1267
44120,5995
44120,7139
44120,1204
44120,1207
44120,3359
44120,1219
44120,1193
44120,8873
44120,37741
56520,54503
56520,32587
56520,1210
56520,33794
56520,59315
56520,2762
56520,356
56520,3504
56520,64839
56520,52281
80756,2571
80756,356
80756,4226
80756,50
80756,2858
80756,4034
80756,150
80756,2028
80756,592
80756,4306
105095,858
105095,1240
105095,780
105095,1208
105095,2329
105095,2762
105095,48516
105095,4011
105095,1221
105095,3793
52841,3060
52841,745
52841,1961
52841,318
52841,904
52841,3101
52841,457
52841,3751
52841,1674
52841,1304
87992,231
87992,1580
87992,48516
87992,1222
87992,3114
87992,1917
87992,3717
87992,60069
87992,6188
87992,1552
14623,296
14623,4226
14623,318
14623,50
14623,2762
14623,1270
14623,110
14623,356
14623,2028
14623,1036
854,6874
854,6539
854,110
854,260
854,356
854,1198
854,7438
854,8961
854,3793
854,5349
45025,434
45025,1036
45025,165
45025,380
45025,1580
45025,648
45025,1917
45025,587
45025,3107
45025,4677
56302,4011
56302,6874
56302,593
56302,47
56302,1527
56302,318
56302,51662
56302,4963
56302,858
56302,2115
58088,1704
58088,50
58088,1197
58088,4034
58088,2692
58088,6711
58088,32587
58088,111
58088,99114
58088,4886
138493,2012
138493,2011
138493,1270
138493,53125
138493,589
138493,33615
138493,2762
138493,593
138493,110
138493,2628
36048,56367
36048,48780
36048,7373
36048,52328
36048,34048
36048,7361
36048,30812
36048,31658
36048,41566
36048,54001
101703,33166
101703,3510
101703,7147
101703,33794
101703,44199
101703,8368
101703,1203
101703,30707
101703,2953
101703,33493
21488,50
21488,2997
21488,52281
21488,2692
21488,356
21488,1206
21488,2542
21488,6016
21488,44191
21488,8784
97178,2571
97178,4226
97178,2324
97178,2858
97178,54259
97178,296
97178,3147
97178,2762
97178,40815
97178,8873
112518,5952
112518,6539
112518,380
112518,2918
112518,2011
112518,733
112518,1240
112518,4085
112518,1968
112518,2353
130527,1198
130527,356
130527,50
130527,593
130527,1089
130527,1222
130527,3949
130527,1200
130527,7022
130527,293
35854,7153
35854,1704
35854,58559
35854,5445
35854,32
35854,541
35854,68358
35854,4246
35854,4308
35854,2502
82695,588
82695,7147
82695,54997
82695,5010
82695,6953
82695,147
82695,55052
82695,48516
82695,3535
82695,2997
82943,1197
82943,4306
82943,1376
82943,68358
82943,8360
82943,2716
82943,1374
82943,1375
82943,2797
82943,356
61990,1208
61990,47
61990,4226
61990,4011
61990,1097
61990,150
61990,1961
61990,6
61990,5445
61990,4306
81637,5618
81637,79702
81637,112852
81637,33794
81637,76251
81637,6283
81637,4878
81637,1202
81637,3052
81637,778
34189,1732
34189,750
34189,63082
34189,1260
34189,923
34189,1252
34189,1227
34189,4226
34189,1258
34189,7361
114805,5464
114805,3730
114805,5959
114805,6953
114805,4262
114805,33166
114805,5956
114805,431
114805,2952
114805,288
36052,480
36052,1198
36052,1196
36052,260
36052,589
36052,4878
36052,541
36052,48394
36052,33794
36052,527
48059,2762
48059,1
48059,541
48059,1136
48059,4886
48059,912
48059,1291
48059,8961
48059,8368
48059,68954
32327,593
32327,1136
32327,1199
32327,4878
32327,5903
32327,2858
32327,318
32327,1748
32327,4973
32327,1270
29480,919
29480,588
29480,364
29480,595
29480,597
29480,2081
29480,4993
29480,1197
29480,5952
29480,46578
138004,780
138004,1198
138004,1291
138004,33794
138004,2959
138004,648
138004,318
138004,296
138004,377
138004,5349
102956,1517
102956,216
102956,1036
102956,1552
102956,3578
102956,733
102956,480
102956,318
102956,2706
102956,1198
109716,150
109716,2028
109716,1610
109716,3147
109716,2268
109716,6539
109716,1291
109716,457
109716,4993
109716,3448
123935,1193
123935,7361
123935,46723
123935,6016
123935,54286
123935,74458
123935,40148
123935,356
123935,58559
123935,1227
92546,3730
92546,1086
92546,1258
92546,1178
92546,3075
92546,1248
92546,541
92546,7820
92546,3435
92546,5291
68482,4995
68482,7361
68482,1917
68482,4993
68482,318
68482,33679
68482,44195
68482,6539
68482,3578
68482,4226
40842,1089
40842,2858
40842,4226
40842,1245
40842,3468
40842,2959
40842,527
40842,593
40842,30749
40842,1276
71791,8807
71791,4878
71791,52281
71791,344
71791,47
71791,367
71791,593
71791,6863
71791,4239
71791,19
29411,2762
29411,356
29411,296
29411,4973
29411,7361
29411,2997
29411,593
29411,1704
29411,1617
29411,3578
48695,1247
48695,1265
48695,2692
48695,6711
48695,541
48695,3996
48695,912
48695,778
48695,919
48695,5225
15563,7153
15563,4226
15563,2858
15563,2959
15563,2571
15563,356
15563,2324
15563,5952
15563,593
15563,47
115213,6377
115213,56367
115213,4022
115213,4995
115213,5989
115213,109374
115213,2324
115213,1704
115213,1961
115213,4886
51199,63082
51199,55820
51199,103980
51199,55276
51199,56788
51199,40583
51199,97921
51199,48738
51199,47629
51199,30812
118814,60069
118814,2959
118814,296
118814,58559
118814,4973
118814,2858
118814,1203
118814,56367
118814,1207
118814,356
103133,7153
103133,924
103133,6874
103133,2700
103133,54272
103133,527
103133,4306
103133,44191
103133,778
103133,1208
101533,32
101533,733
101533,648
101533,2571
101533,150
101533,165
101533,2959
101533,480
101533,7153
101533,1198
85242,7444
85242,7361
85242,356
85242,1721
85242,7451
85242,5066
85242,46578
85242,2959
85242,7293
85242,595
22283,1961
22283,296
22283,527
22283,2571
22283,1220
22283,593
22283,1291
22283,6539
22283,2396
22283,3114
63054,68954
63054,608
63054,1089
63054,293
63054,1210
63054,1258
63054,858
63054,1732
63054,5989
63054,109374
16736,589
16736,4226
16736,2028
16736,1270
16736,1193
16736,150
16736,1
16736,380
16736,648
16736,592
109290,7153
109290,1198
109290,593
109290,527
109290,3578
109290,648
109290,27821
109290,1270
109290,590
109290,30812
123370,296
123370,4973
123370,2019
123370,2997
123370,924
123370,5291
123370,923
123370,750
123370,1199
123370,541
24914,5418
24914,6808
24914,54286
24914,8665
24914,7569
24914,457
24914,208
24914,45517
24914,59315
24914,72998
39154,70286
39154,46578
39154,51662
39154,44191
39154,55820
39154,8874
39154,30793
39154,54272
39154,66097
39154,8368
83498,316
83498,1240
83498,589
83498,1275
83498,2571
83498,110
83498,1270
83498,1210
83498,329
83498,1198
41571,68237
41571,593
41571,7361
41571,69122
41571,318
41571,66097
41571,48394
41571,356
41571,1258
41571,31658
113129,6373
113129,1259
113129,2420
113129,6377
113129,70286
113129,2694
113129,63082
113129,592
113129,1302
113129,6934
123350,296
123350,2858
123350,1073
123350,1258
123350,318
123350,2571
123350,53953
123350,5679
123350,56174
123350,500
17935,7438
17935,6874
17935,2571
17935,4011
17935,1240
17935,589
17935,1198
17935,1527
17935,49272
17935,1291
77935,1193
77935,2329
77935,3160
77935,6711
77935,1222
77935,111
77935,5225
77935,1288
77935,1673
77935,1230
38729,44191
38729,81847
38729,356
38729,66934
38729,33794
38729,2762
38729,56367
38729,76093
38729,33779
38729,51255
87577,4878
87577,33794
87577,44191
87577,8784
87577,56367
87577,48394
87577,48780
87577,4011
87577,34405
87577,30749
17522,32
17522,70286
17522,32587
17522,1240
17522,4011
17522,68157
17522,2959
17522,51662
17522,3578
17522,60684
90311,110
90311,4995
90311,356
90311,1961
90311,3448
90311,3916
90311,1270
90311,3147
90311,1234
90311,6565
15999,47
15999,318
15999,2858
15999,527
15999,46578
15999,6711
15999,4848
15999,1258
15999,1958
15999,2025
113726,56949
113726,597
113726,66203
113726,2671
113726,88810
113726,84374
113726,1721
113726,97921
113726,1569
113726,356
32670,457
32670,733
32670,11
32670,1722
32670,1270
32670,2000
32670,539
32670,2006
32670,2268
32670,2058
33411,50
33411,33794
33411,1265
33411,2028
33411,3578
33411,480
33411,1580
33411,47
33411,4963
33411,4306
75303,60069
75303,4226
75303,293
75303,1206
75303,4878
75303,778
75303,6377
75303,32
75303,70286
75303,551
34779,858
34779,914
34779,593
34779,4973
34779,912
34779,2571
34779,1089
34779,2959
34779,356
34779,750
23704,1961
23704,318
23704,1265
23704,1784
23704,5349
23704,3408
23704,2797
23704,7438
23704,597
23704,1073
100118,527
100118,7132
100118,1197
100118,1225
100118,4361
100118,318
100118,6331
100118,30749
100118,908
100118,1230
9917,2858
9917,47
9917,6539
9917,4226
9917,52973
9917,4306
9917,4878
9917,46578
9917,588
9917,49530
131414,2716
131414,1580
131414,454
131414,5445
131414,2571
131414,648
131414,480
131414,2000
131414,3793
131414,1097
40390,2858
40390,593
40390,2571
40390,1193
40390,1213
40390,50
40390,1270
40390,1258
40390,1089
40390,858
96426,296
96426,56174
96426,47
96426,48516
96426,51255
96426,4011
96426,8961
96426,1580
96426,165
96426,57669
59755,46578
59755,54286
59755,40815
59755,44195
59755,39292
59755,40819
59755,33166
59755,45722
59755,5418
59755,597
72223,6539
72223,45722
72223,91500
72223,8961
72223,63992
72223,46062
72223,364
72223,4447
72223,40815
72223,4700
94136,50
94136,48780
94136,6874
94136,1206
94136,4239
94136,778
94136,4993
94136,36529
94136,46578
94136,33794
10084,593
10084,50
10084,4973
10084,4011
10084,7361
10084,6953
10084,1704
10084,4995
10084,44195
10084,8950
16060,1036
16060,110
16060,32587
16060,79132
16060,480
16060,72998
16060,1220
16060,60069
16060,51255
16060,1682
35743,2762
35743,2028
35743,1201
35743,1196
35743,260
35743,858
35743,1214
35743,2949
35743,1090
35743,1210
49177,4306
49177,47
49177,8644
49177,293
49177,56174
49177,5459
49177,2628
49177,51255
49177,60069
49177,2011
27842,6377
27842,2028
27842,2542
27842,47
27842,2329
27842,4011
27842,7438
27842,5464
27842,3275
27842,1682
65784,588
65784,919
65784,6377
65784,595
65784,2571
65784,150
65784,2080
65784,2081
65784,1907
65784,6753
63476,48394
63476,2959
63476,1203
63476,60069
63476,1291
63476,1089
63476,111
63476,48780
63476,4973
63476,1682
74633,30812
74633,8949
74633,68157
74633,38886
74633,46976
74633,38038
74633,40819
74633,55276
74633,63082
74633,55118
97015,2858
97015,1185
97015,3967
97015,2020
97015,5791
97015,1296
97015,508
97015,1961
97015,4973
97015,1293
126596,96610
126596,76251
126596,88744
126596,91542
126596,85414
126596,76093
126596,73017
126596,4993
126596,5952
126596,69844
134525,364
134525,6870
134525,1645
134525,46578
134525,81845
134525,63082
134525,48394
134525,7158
134525,1961
134525,6377
97521,3006
97521,2391
97521,2707
97521,1645
97521,1259
97521,2502
97521,5266
97521,3105
97521,480
97521,527
102244,48780
102244,33004
102244,56367
102244,34437
102244,37729
102244,26662
102244,30793
102244,48082
102244,48385
102244,8950
86338,68205
86338,66171
86338,56174
86338,59315
86338,67923
86338,78469
86338,68135
86338,33158
86338,76077
86338,47518
68458,2273
68458,1
68458,1580
68458,2959
68458,2028
68458,4963
68458,1270
68458,6365
68458,3916
68458,344
127959,1580
127959,1220
127959,1391
127959,4489
127959,163
127959,5445
127959,2791
127959,2762
127959,5459
127959,541
119199,2959
119199,7022
119199,4226
119199,2329
119199,68157
119199,593
119199,4011
119199,7090
119199,99114
119199,1080
70996,527
70996,356
70996,1198
70996,1214
70996,2762
70996,2571
70996,110
70996,590
70996,457
70996,2000
37559,3527
37559,5418
37559,3578
37559,318
37559,356
37559,58559
37559,480
37559,1206
37559,70286
37559,4963
90824,4993
90824,5952
90824,7153
90824,6539
90824,33794
90824,44665
90824,8665
90824,5445
90824,33493
90824,48516
90736,318
90736,356
90736,44191
90736,58559
90736,2571
90736,2959
90736,33794
90736,1704
90736,110
90736,6539
74966,6539
74966,50872
74966,1580
74966,1036
74966,380
74966,8360
74966,1092
74966,1625
74966,1370
74966,74727
29304,1617
29304,50
29304,457
29304,32587
29304,2542
29304,1732
29304,4995
29304,1258
29304,79132
29304,7153
65472,2571
65472,2858
65472,4973
65472,3578
65472,2959
65472,47
65472,858
65472,593
65472,2762
65472,5995
122939,1230
122939,1954
122939,2795
122939,3471
122939,8961
122939,919
122939,2791
122939,50872
122939,1939
122939,8623
109075,1203
109075,59315
109075,3996
109075,908
109075,1136
109075,6333
109075,953
109075,595
109075,3578
109075,50
93886,33794
93886,5445
93886,1721
93886,7143
93886,40629
93886,84954
93886,4014
93886,253
93886,2858
93886,2028
78937,357
78937,5218
78937,1079
78937,1641
78937,1961
78937,1580
78937,1307
78937,6377
78937,6942
78937,356
44858,3083
44858,296
44858,4144
44858,4226
44858,46578
44858,2692
44858,55820
44858,2732
44858,307
44858,8638
12729,1721
12729,3147
12729,480
12729,590
12729,356
12729,47
12729,4034
12729,780
12729,1220
12729,3114
59078,50872
59078,4886
59078,60069
59078,5816
59078,8961
59078,1
59078,53996
59078,6377
59078,4896
59078,46972
91969,364
91969,6539
91969,356
91969,2355
91969,4361
91969,1262
91969,1204
91969,593
91969,858
91969,590
127071,7323
127071,2571
127071,5445
127071,4226
127071,3578
127071,5902
127071,4886
127071,2959
127071,4878
127071,5377
123423,318
123423,356
123423,2571
123423,1291
123423,5064
123423,68954
123423,60069
123423,40629
123423,4306
123423,8961
138067,1210
138067,2115
138067,4226
138067,6874
138067,1222
138067,2000
138067,1201
138067,1732
138067,1220
138067,3996
82233,965
82233,750
82233,951
82233,8228
82233,955
82233,923
82233,2019
82233,1288
82233,953
82233,8337
96875,5218
96875,2329
96875,5995
96875,2028
96875,593
96875,50
96875,46723
96875,3949
96875,1089
96875,8961
13782,260
13782,1214
13782,527
13782,2858
13782,858
13782,2028
13782,1617
13782,2997
13782,110
13782,3578
132276,5418
132276,480
132276,260
132276,1198
132276,1196
132276,6539
132276,5952
132276,7153
132276,2000
132276,7143
18142,2762
18142,47
18142,356
18142,4973
18142,46578
18142,1206
18142,293
18142,111
18142,5418
18142,589
37581,58559
37581,588
37581,2571
37581,1291
37581,1088
37581,6942
37581,3147
37581,8360
37581,593
37581,2028
116077,58559
116077,7361
116077,296
116077,71535
116077,47
116077,2232
116077,54995
116077,1921
116077,60684
116077,44191
61699,500
61699,260
61699,2054
61699,3114
61699,4306
61699,586
61699,5218
61699,33794
61699,6378
61699,1097
113443,110
113443,1527
113443,61240
113443,3996
113443,2291
113443,2028
113443,1673
113443,1682
113443,290
113443,1090
47356,541
47356,3578
47356,2959
47356,2858
47356,68954
47356,49272
47356,110
47356,356
47356,70286
47356,1270
92840,32587
92840,2762
92840,150
92840,6365
92840,5445
92840,5952
92840,7153
92840,33794
92840,1208
92840,1732
100728,3578
100728,589
100728,7361
100728,1
100728,110
100728,1200
100728,55820
100728,68358
100728,1270
100728,1240
56474,5349
56474,39
56474,1500
56474,1197
56474,1777
56474,2959
56474,1527
56474,1968
56474,1653
56474,4571
117817,858
117817,780
117817,457
117817,2959
117817,1196
117817,260
117817,541
117817,165
117817,3578
117817,4993
101242,1090
101242,2160
101242,1084
101242,924
101242,2951
101242,3198
101242,3386
101242,7076
101242,1617
101242,2194
9647,5952
9647,4993
9647,1610
9647,150
9647,1580
9647,2858
9647,2959
9647,296
9647,377
9647,648
22213,2617
22213,5882
22213,39435
22213,3793
22213,8666
22213,56152
22213,33836
22213,40815
22213,7324
22213,53125
56070,2959
56070,1198
56070,318
56070,50
56070,593
56070,58559
56070,1196
56070,527
56070,541
56070,750
74683,110
74683,527
74683,593
74683,111
74683,356
74683,1732
74683,1089
74683,2858
74683,47
74683,56782
84405,54286
84405,4886
84405,8961
84405,49272
84405,1210
84405,3916
84405,33794
84405,8665
84405,6378
84405,356
77522,318
77522,7361
77522,1197
77522,903
77522,593
77522,908
77522,1207
77522,5952
77522,7153
77522,4993
28285,1213
28285,1222
28285,4993
28285,2571
28285,318
28285,1193
28285,56782
28285,50
28285,35836
28285,56367
68865,356
68865,296
68865,58559
68865,4963
68865,2858
68865,1704
68865,5299
68865,1968
68865,8984
68865,4447
125342,1580
125342,4025
125342,10
125342,2273
125342,5872
125342,4016
125342,595
125342,6373
125342,5418
125342,2006
12395,6539
12395,260
12395,3793
12395,110
12395,2959
12395,6333
12395,76093
12395,7438
12395,318
12395,858
54782,1089
54782,2959
54782,356
54782,6539
54782,42725
54782,47640
54782,8874
54782,8807
54782,2700
54782,1270
45402,7361
45402,356
45402,68157
45402,2858
45402,58559
45402,4878
45402,3949
45402,778
45402,1222
45402,4262
132671,593
132671,1210
132671,1196
132671,260
132671,4993
132671,2959
132671,1270
132671,356
132671,47
132671,2762
137865,59315
137865,48780
137865,8961
137865,48394
137865,54272
137865,364
137865,69122
137865,1682
137865,30793
137865,527
78840,4306
78840,60069
78840,110
78840,33794
78840,7153
78840,318
78840,58559
78840,527
78840,1
78840,48516
100471,25891
100471,25952
100471,25938
100471,34072
100471,26084
100471,38038
100471,25870
100471,25940
100471,5147
100471,53123
7020,1097
7020,3462
7020,1136
7020,1080
7020,1220
7020,1952
7020,858
7020,923
7020,4306
7020,7234
14449,223
14449,58559
14449,908
14449,1212
14449,1617
14449,3039
14449,2700
14449,2019
14449,33794
14449,70286
123054,1197
123054,1210
123054,31878
123054,2571
123054,1136
123054,4993
123054,4979
123054,5952
123054,2502
123054,3911
29638,5219
29638,6373
29638,8644
29638,8961
29638,72407
29638,60069
29638,8810
29638,780
29638,5459
29638,588
51992,1210
51992,356
51992,1206
51992,750
51992,2987
51992,32
51992,2011
51992,3174
51992,59315
51992,46976
18200,49272
18200,5418
18200,5349
18200,51662
18200,1704
18200,589
18200,3147
18200,1610
18200,8665
18200,4963
76835,3000
76835,48774
76835,593
76835,7361
76835,2329
76835,296
76835,1196
76835,750
76835,56782
76835,1210
112618,1196
112618,1580
112618,1210
112618,2571
112618,3578
112618,2028
112618,2858
112618,50
112618,110
112618,48516
102552,4886
102552,4306
102552,60069
102552,7361
102552,33794
102552,1210
102552,1196
102552,7147
102552,5989
102552,41566
111891,4886
111891,31658
111891,8360
111891,4306
111891,4366
111891,65261
111891,2687
111891,551
111891,41566
111891,79091
123392,5903
123392,4226
123392,356
123392,7361
123392,48780
123392,70286
123392,5989
123392,8644
123392,54286
123392,48774
47932,32
47932,1270
47932,1291
47932,33794
47932,589
47932,318
47932,70286
47932,68358
47932,1265
47932,4963
79623,6539
79623,44191
79623,3578
79623,6874
79623,32
79623,79132
79623,1196
79623,2762
79623,1210
79623,260
52654,903
52654,1304
52654,4361
52654,1234
52654,2352
52654,908
52654,1247
52654,1207
52654,1617
52654,2797
83635,5618
83635,5952
83635,7153
83635,1148
83635,541
83635,50
83635,1221
83635,4973
83635,2762
83635,1210
118353,78499
118353,7361
118353,79132
118353,551
118353,318
118353,4973
118353,8464
118353,51255
118353,66097
118353,6502
48425,480
48425,1270
48425,6539
48425,3578
48425,4886
48425,44191
48425,7361
48425,589
48425,5989
48425,3793
131069,1136
131069,50
131069,51662
131069,480
131069,110
131069,4995
131069,1270
131069,72998
131069,2502
131069,4022
72468,7153
72468,1210
72468,2858
72468,1200
72468,47
72468,1
72468,356
72468,1097
72468,592
72468,741
72994,593
72994,318
72994,527
72994,1221
72994,1961
72994,2028
72994,356
72994,509
72994,2959
72994,7361
25414,1265
25414,32
25414,1500
25414,1968
25414,2797
25414,1259
25414,150
25414,6539
25414,110
25414,5669
122524,2664
122524,71535
122524,88125
122524,6377
122524,8961
122524,2762
122524,919
122524,72998
122524,1340
122524,914
12158,4105
12158,3039
12158,1387
12158,2916
12158,1500
12158,6979
12158,223
12158,2028
12158,2918
12158,32
107918,2762
107918,4226
107918,6874
107918,318
107918,2028
107918,48780
107918,356
107918,7438
107918,48516
107918,4776
127897,47
127897,68954
127897,2329
127897,70286
127897,52973
127897,67087
127897,593
127897,36529
127897,54286
127897,49272
20066,7090
20066,5418
20066,4701
20066,4973
20066,6776
20066,3996
20066,4226
20066,4963
20066,6377
20066,5135
24454,296
24454,589
24454,858
24454,1617
24454,16
24454,6
24454,592
24454,1196
24454,593
24454,50
108358,5952
108358,4993
108358,47
108358,1270
108358,1200
108358,1036
108358,1527
108358,8961
108358,99114
108358,5445
112179,4963
112179,49272
112179,2762
112179,59315
112179,68157
112179,2571
112179,6377
112179,70286
112179,1291
112179,64614
132113,60069
132113,68319
132113,53996
132113,60072
132113,33794
132113,62081
132113,5952
132113,7153
132113,4993
132113,58025
8488,3578
8488,2716
8488,296
8488,2959
8488,51662
8488,1610
8488,1201
8488,1222
8488,2791
8488,3300
125387,78499
125387,68237
125387,7361
125387,50
125387,56782
125387,2959
125387,60069
125387,46578
125387,2858
125387,56367
127757,33794
127757,45499
127757,35836
127757,5816
127757,8644
127757,33493
127757,6378
127757,53996
127757,56367
127757,46578
1048,44199
1048,89774
1048,106782
1048,3897
1048,1961
1048,8798
1048,527
1048,98961
1048,6016
1048,4022
95767,1230
95767,337
95767,912
95767,2997
95767,8958
95767,1784
95767,5995
95767,1185
95767,508
95767,1183
935,4973
935,2571
935,589
935,8360
935,1682
935,356
935,1246
935,6539
935,908
935,6711
107130,79132
107130,33493
107130,71535
107130,6502
107130,61024
107130,53000
107130,97913
107130,2700
107130,2959
107130,95441
54641,1
54641,1198
54641,64969
54641,6537
54641,6365
54641,6539
54641,8961
54641,1376
54641,4886
54641,6934
94811,593
94811,2329
94811,1274
94811,589
94811,2028
94811,1198
94811,318
94811,51662
94811,5903
94811,1089
130877,1206
130877,608
130877,4973
130877,1258
130877,1208
130877,1199
130877,5952
130877,7153
130877,4993
130877,1175
110233,51662
110233,1196
110233,1210
110233,260
110233,3578
110233,2959
110233,356
110233,44191
110233,1291
110233,780
42791,2959
42791,2028
42791,480
42791,1214
42791,33493
42791,6539
42791,2329
42791,6934
42791,8947
42791,1198
50201,47
50201,318
50201,79132
50201,2959
50201,1210
50201,1222
50201,68157
50201,32
50201,74458
50201,70286
112922,1580
112922,72998
112922,316
112922,79132
112922,6979
112922,56174
112922,82461
112922,733
112922,1036
112922,2105
95547,58347
95547,40629
95547,357
95547,916
95547,2193
95547,597
95547,6539
95547,81847
95547,1500
95547,2716
1704,79132
1704,2959
1704,4993
1704,69122
1704,6539
1704,8874
1704,5952
1704,7153
1704,44191
1704,79702
70981,2762
70981,110
70981,1097
70981,1721
70981,913
70981,318
70981,1252
70981,1
70981,1221
70981,1203
99985,608
99985,2959
99985,1394
99985,1240
99985,38038
99985,750
99985,551
99985,4571
99985,593
99985,34405
76065,110
76065,1704
76065,356
76065,1259
76065,50
76065,1193
76065,1221
76065,527
76065,2329
76065,47
116869,4226
116869,1206
116869,7153
116869,293
116869,48516
116869,58559
116869,318
116869,4995
116869,1221
116869,1193
76283,1704
76283,47
76283,111
76283,527
76283,2762
76283,454
76283,4995
76283,1732
76283,1721
76283,1265
21868,2762
21868,750
21868,5618
21868,1193
21868,1214
21868,1
21868,7361
21868,457
21868,1234
21868,1201
52692,296
52692,648
52692,8636
52692,2329
52692,54286
52692,1291
52692,1198
52692,1485
52692,3623
52692,2115
69731,33794
69731,58559
69731,586
69731,49272
69731,480
69731,589
69731,7361
69731,5995
69731,4718
69731,32
58161,2571
58161,4973
58161,3996
58161,318
58161,260
58161,4223
58161,1291
58161,1198
58161,1242
58161,4103
31002,1
31002,356
31002,4963
31002,480
31002,58559
31002,1022
31002,2424
31002,2291
31002,1291
31002,110
130446,2858
130446,778
130446,32
130446,293
130446,1258
130446,2288
130446,4437
130446,67255
130446,82242
130446,1089
34897,7153
34897,4993
34897,4973
34897,2959
34897,1136
34897,318
34897,79132
34897,48394
34897,56367
34897,7361
96749,109374
96749,4226
96749,2858
96749,99114
96749,260
96749,858
96749,112852
96749,541
96749,778
96749,4878
126067,913
126067,1269
126067,750
126067,4848
126067,911
126067,32
126067,1175
126067,4973
126067,235
126067,4027
125240,1213
125240,608
125240,1252
125240,1288
125240,1617
125240,593
125240,750
125240,1221
125240,3551
125240,1673
67618,1721
67618,1682
67618,6016
67618,1198
67618,1193
67618,50
67618,1222
67618,364
67618,6874
67618,541
101555,7361
101555,4973
101555,46578
101555,7323
101555,44694
101555,5878
101555,8973
101555,6942
101555,36517
101555,6711
66678,1240
66678,589
66678,780
66678,1301
66678,592
66678,150
66678,380
66678,329
66678,1198
66678,377
11651,7153
11651,293
11651,1136
11651,1221
11651,1252
11651,1258
11651,8961
11651,5782
11651,1222
11651,2502
58817,356
58817,4973
58817,2571
58817,91542
58817,73017
58817,81591
58817,86882
58817,68954
58817,6942
58817,60069
58628,72998
58628,48516
58628,49272
58628,68954
58628,33166
58628,27611
58628,48780
58628,63082
58628,69481
58628,30707
107535,7153
107535,6874
107535,4963
107535,165
107535,2115
107535,3147
107535,6365
107535,1210
107535,480
107535,1961
2071,1214
2071,1732
2071,608
2071,4034
2071,2502
2071,3160
2071,2858
2071,551
2071,223
2071,1527
113835,1580
113835,296
113835,356
113835,5349
113835,1198
113835,7153
113835,4993
113835,33794
113835,4963
113835,589
91642,47
91642,527
91642,63082
91642,44555
91642,8961
91642,778
