user,item
91642,4995
91642,858
91642,1
91642,68954
38903,5349
38903,6539
38903,7099
38903,4226
38903,2959
38903,318
38903,296
38903,40815
38903,527
38903,5690
43552,69844
43552,68954
43552,79702
43552,112852
43552,6377
43552,1580
43552,56367
43552,6539
43552,106920
43552,66934
33751,5952
33751,4993
33751,7153
33751,318
33751,89745
33751,68157
33751,2329
33751,111362
33751,2858
33751,4878
12700,55820
12700,68954
12700,48774
12700,68358
12700,82459
12700,68237
12700,49272
12700,41569
12700,56782
12700,37729
126894,1221
126894,2571
126894,2858
126894,2329
126894,318
126894,2959
126894,750
126894,1136
126894,541
126894,47
132426,593
132426,2762
132426,318
132426,1250
132426,1234
132426,1304
132426,1079
132426,4361
132426,1198
132426,527
137342,3578
137342,7143
137342,5445
137342,5463
137342,4901
137342,7324
137342,7153
137342,1479
137342,1408
137342,8798
124629,1270
124629,4226
124629,260
124629,1196
124629,3578
124629,1200
124629,1036
124629,4306
124629,110
124629,527
70681,750
70681,2692
70681,246
70681,1449
70681,3481
70681,6620
70681,3911
70681,6867
70681,2248
70681,608
117971,930
117971,1262
117971,6378
117971,1086
117971,73017
117971,1028
117971,7072
117971,954
117971,26084
117971,53972
93258,2858
93258,1258
93258,1210
93258,293
93258,2329
93258,4262
93258,48516
93258,1653
93258,27773
93258,6711
78440,1580
78440,4963
78440,1291
78440,780
78440,356
78440,1210
78440,552
78440,1376
78440,5349
78440,2424
102931,3897
102931,593
102931,1235
102931,318
102931,4226
102931,2959
102931,2502
102931,47
102931,1193
102931,4979
64349,35836
64349,586
64349,364
64349,2918
64349,500
64349,8641
64349,1968
64349,7173
64349,4886
64349,593
77081,3578
77081,2959
77081,1240
77081,1036
77081,16
77081,6
77081,8228
77081,1258
77081,5445
77081,4034
137313,50
137313,480
137313,260
137313,527
137313,593
137313,1136
137313,150
137313,1196
137313,858
137313,6711
124447,3949
124447,2858
124447,1258
124447,6502
124447,70286
124447,44974
124447,1193
124447,27773
124447,8957
124447,5954
72649,1210
72649,66934
72649,1136
72649,1198
72649,593
72649,5952
72649,7153
72649,4993
72649,4226
72649,99114
15439,1258
15439,778
15439,1997
15439,7361
15439,2329
15439,3949
15439,56367
15439,2959
15439,1206
15439,593
50797,48780
50797,296
50797,2571
50797,3578
50797,49272
50797,48774
50797,49530
50797,55118
50797,46723
50797,53972
128809,110
128809,1136
128809,541
128809,318
128809,4993
128809,31658
128809,44191
128809,3000
128809,3578
128809,1
79441,5952
79441,2571
79441,6539
79441,110
79441,3996
79441,4993
79441,1210
79441,1275
79441,3793
79441,1198
84633,2329
84633,5989
84633,5952
84633,1291
84633,50
84633,1961
84633,4226
84633,1197
84633,858
84633,3256
43717,1136
43717,1721
43717,260
43717,1198
43717,8368
43717,8360
43717,3578
43717,2628
43717,780
43717,2987
29719,4016
29719,50872
29719,78499
29719,81847
29719,2081
29719,1197
29719,76093
29719,356
29719,4993
29719,58559
133992,60069
133992,56152
133992,8368
133992,76093
133992,69844
133992,45722
133992,4246
133992,33615
133992,37729
133992,53125
91525,68157
91525,2329
91525,608
91525,296
91525,4973
91525,48516
91525,1089
91525,778
91525,593
91525,47
29566,2571
29566,1
29566,2762
29566,46578
29566,4306
29566,68954
29566,1270
29566,1265
29566,69122
29566,500
131010,6377
131010,4973
131010,48394
131010,2997
131010,364
131010,4979
131010,7438
131010,1270
131010,6711
131010,1136
22964,7361
22964,2959
22964,46578
22964,56367
22964,63082
22964,8784
22964,318
22964,68954
22964,8874
22964,4878
34328,54286
34328,5418
34328,2028
34328,296
34328,527
34328,4226
34328,8665
34328,58559
34328,55765
34328,1221
40271,1367
40271,5952
40271,2085
40271,4340
40271,296
40271,2571
40271,318
40271,2028
40271,33158
40271,1193
35945,40815
35945,50872
35945,68358
35945,46578
35945,54286
35945,8665
35945,96079
35945,76093
35945,48394
35945,80463
127890,70286
127890,2329
127890,48394
127890,55442
127890,5971
127890,32
127890,48774
127890,1921
127890,4873
127890,60069
74590,50
74590,2858
74590,2329
74590,47
74590,4262
74590,4226
74590,593
74590,1208
74590,778
74590,2571
27631,48516
27631,1089
27631,3578
27631,58559
27631,48304
27631,778
27631,49530
27631,527
27631,2028
27631,44555
50620,47
50620,296
50620,1291
50620,4993
50620,593
50620,8961
50620,4011
50620,260
50620,1196
50620,48516
16956,1196
16956,1036
16956,1089
16956,2692
16956,1682
16956,1136
16956,5445
16956,1210
16956,4963
16956,608
35029,6539
35029,1527
35029,1291
35029,8636
35029,1198
35029,1210
35029,1580
35029,2959
35029,44191
35029,1200
72720,79132
72720,2858
72720,6874
72720,81845
72720,45720
72720,56367
72720,4878
72720,2424
72720,63082
72720,47
136267,46578
136267,1704
136267,318
136267,56367
136267,48516
136267,81591
136267,4963
136267,80489
136267,72011
136267,40819
49243,6666
49243,1220
49243,1219
49243,5105
49243,903
49243,1333
49243,1199
49243,7396
49243,858
49243,1296
64592,60069
64592,49530
64592,54286
64592,64957
64592,48516
64592,49272
64592,68157
64592,72998
64592,74458
64592,46723
136989,91630
136989,80463
136989,91529
136989,45186
136989,54286
136989,35836
136989,96079
136989,89745
136989,102445
136989,97304
67239,79132
67239,2997
67239,1653
67239,356
67239,1527
67239,2762
67239,3578
67239,44555
67239,293
67239,3949
84809,6539
84809,2762
84809,908
84809,457
84809,1234
84809,954
84809,3578
84809,1242
84809,953
84809,6377
89598,1580
89598,1291
89598,1270
89598,3793
89598,77561
89598,59369
89598,1610
89598,2011
89598,1704
89598,49272
113922,6502
113922,541
113922,4226
113922,70286
113922,58559
113922,68358
113922,2858
113922,318
113922,1200
113922,260
122161,1206
122161,2959
122161,1200
122161,1214
122161,1089
122161,1208
122161,7361
122161,1732
122161,6711
122161,589
112256,79091
112256,50872
112256,59784
112256,8961
112256,4447
112256,364
112256,76093
112256,68954
112256,85367
112256,31685
45040,4085
45040,457
45040,2571
45040,4002
45040,3255
45040,2302
45040,2423
45040,3361
45040,1265
45040,5989
84971,1261
84971,2455
84971,7984
84971,6659
84971,2232
84971,2867
84971,1347
84971,7360
84971,7115
84971,5853
43334,593
43334,293
43334,50
43334,2858
43334,296
43334,1089
43334,2997
43334,2542
43334,318
43334,7438
53877,72998
53877,3578
53877,741
53877,480
53877,68157
53877,5903
53877,4226
53877,60069
53877,59315
53877,1270
51243,356
51243,1213
51243,858
51243,296
51243,2329
51243,1208
51243,110
51243,1221
51243,111
51243,2762
44086,318
44086,296
44086,4878
44086,4226
44086,7361
44086,96610
44086,8961
44086,108932
44086,109374
44086,1136
76101,5816
76101,81834
76101,2687
76101,54259
76101,69844
76101,5952
76101,7153
76101,4993
76101,60069
76101,68954
84887,1682
84887,6874
84887,733
84887,2762
84887,54286
84887,5445
84887,1097
84887,4886
84887,48394
84887,2791
43246,4995
43246,99114
43246,91658
43246,527
43246,72998
43246,102407
43246,60950
43246,74458
43246,97921
43246,90405
113541,30825
113541,5900
113541,1784
113541,5989
113541,2424
113541,8529
113541,31685
113541,3408
113541,43836
113541,6870
99158,541
99158,2858
99158,32
99158,858
99158,2959
99158,750
99158,7361
99158,58559
99158,1089
99158,47
119571,318
119571,1136
119571,1193
119571,1196
119571,50
119571,46578
119571,6711
119571,593
119571,48394
119571,6874
12629,2762
12629,1089
12629,111
12629,1961
12629,589
12629,8873
12629,1246
12629,1094
12629,1200
12629,1997
114311,4226
114311,6874
114311,318
114311,8957
114311,51662
114311,50
114311,32587
114311,48385
114311,27773
114311,1213
97891,318
97891,1527
97891,1258
97891,70286
97891,68157
97891,6539
97891,50
97891,7502
97891,48394
97891,3702
96649,33794
96649,54503
96649,36529
96649,1222
96649,44665
96649,1580
96649,7458
96649,780
96649,7293
96649,4816
57121,4027
57121,3114
57121,2761
57121,58559
57121,1265
57121,2997
57121,3000
57121,1270
57121,2959
57121,296
132826,5952
132826,7153
132826,60069
132826,2571
132826,2762
132826,48516
132826,50
132826,68954
132826,33794
132826,4878
46857,2959
46857,39
46857,364
46857,1136
46857,63082
46857,40870
46857,588
46857,56367
46857,4886
46857,2291
63013,318
63013,2028
63013,296
63013,59315
63013,59369
63013,110
63013,74458
63013,64614
63013,96610
63013,6378
116116,68157
116116,296
116116,1193
116116,2324
116116,74458
116116,4995
116116,5147
116116,63082
116116,3252
116116,1258
89966,7438
89966,1210
89966,1240
89966,593
89966,2987
89966,5952
89966,1198
89966,1196
89966,2700
89966,7153
5773,1285
5773,1
5773,1219
5773,1197
5773,1333
5773,2762
5773,2288
5773,1997
5773,5952
5773,7153
4843,33660
4843,110
4843,150
4843,356
4843,912
4843,318
4843,2762
4843,1961
4843,3147
4843,1234
2034,1198
2034,593
2034,1240
2034,2329
2034,589
2034,1732
2034,1291
2034,356
2034,1222
2034,1136
84629,6377
84629,4963
84629,457
84629,2353
84629,480
84629,5418
84629,3623
84629,30707
84629,1036
84629,8665
32415,32
32415,48516
32415,2762
32415,1222
32415,593
32415,356
32415,1270
32415,527
32415,377
32415,1193
63807,5418
63807,2571
63807,2762
63807,2028
63807,47
63807,6539
63807,3147
63807,356
63807,5464
63807,4306
82513,71535
82513,68358
82513,56367
82513,60069
82513,51255
82513,58998
82513,63131
82513,58559
82513,35836
82513,62434
95646,2502
95646,3255
95646,3477
95646,253
95646,1271
95646,1246
95646,2657
95646,1258
95646,2161
95646,3253
112935,2716
112935,1240
112935,1291
112935,4085
112935,2947
112935,1517
112935,2003
112935,592
112935,2459
112935,2115
124801,68954
124801,74450
124801,79091
124801,58559
124801,33679
124801,79139
124801,50872
124801,56775
124801,75341
124801,60069
31496,8360
31496,8961
31496,4306
31496,5618
31496,1721
31496,8970
31496,50872
31496,2125
31496,30816
31496,33493
84645,4973
84645,593
84645,2692
84645,908
84645,8961
84645,1269
84645,527
84645,3671
84645,3481
84645,913
26085,2571
26085,2959
26085,296
26085,5418
26085,48516
26085,1196
26085,73017
26085,68157
26085,79132
26085,260
88448,4993
88448,2959
88448,2762
88448,2571
88448,364
88448,79132
88448,6377
88448,150
88448,480
88448,4226
60912,5952
60912,260
60912,4993
60912,593
60912,3996
60912,541
60912,858
60912,7153
60912,1265
60912,4973
23102,54001
23102,87232
23102,1210
23102,316
23102,86332
23102,1198
23102,5349
23102,592
23102,45722
23102,65682
125274,2628
125274,356
125274,110
125274,595
125274,1
125274,480
125274,2355
125274,1270
125274,5349
125274,3793
11927,4973
11927,2762
11927,50
11927,296
11927,46578
11927,3897
11927,1961
11927,110
11927,2571
11927,1193
90027,6377
90027,1
90027,608
90027,908
90027,904
90027,1203
90027,750
90027,2324
90027,1617
90027,2762
43476,356
43476,44191
43476,2858
43476,6502
43476,1967
43476,48394
43476,2762
43476,1089
43476,1032
43476,4720
51537,79132
51537,68954
51537,58559
51537,4226
51537,46578
51537,60069
51537,44195
51537,3949
51537,30810
51537,68157
13807,593
13807,3793
13807,59315
13807,318
13807,1136
13807,4886
13807,1968
13807,2617
13807,8360
13807,586
113741,4993
113741,1291
113741,3578
113741,2571
113741,344
113741,2959
113741,7153
113741,5952
113741,2502
113741,1610
17434,1580
17434,4306
17434,1704
17434,858
17434,2858
17434,4878
17434,33166
17434,6
17434,6377
17434,1222
102671,46578
102671,2959
102671,4973
102671,750
102671,5952
102671,50
102671,39292
102671,4979
102671,904
102671,260
47928,2028
47928,48738
47928,1193
47928,6016
47928,48516
47928,2762
47928,1206
47928,6874
47928,41997
47928,1200
89503,260
89503,2858
89503,58559
89503,4963
89503,81845
89503,5989
89503,2329
89503,5418
89503,4995
89503,3578
46976,318
46976,296
46976,2291
46976,2959
46976,2858
46976,8376
46976,2571
46976,4886
46976,8961
46976,337
119720,2329
119720,111
119720,2858
119720,750
119720,7153
119720,1208
119720,1136
119720,58559
119720,7361
119720,47
123652,68157
123652,47
123652,49530
123652,79132
123652,1213
123652,1617
123652,1250
123652,1610
123652,356
123652,5952
82633,6365
82633,1200
82633,34405
82633,5400
82633,442
82633,2826
82633,1265
82633,2329
82633,7445
82633,1573
119833,2078
119833,2080
119833,2081
119833,1032
119833,8961
119833,50872
119833,78499
119833,588
119833,2087
119833,1907
91235,60069
91235,541
91235,70286
91235,68237
91235,2105
91235,1584
91235,1396
91235,2571
91235,3175
91235,8914
97076,318
97076,296
97076,2411
97076,2762
97076,2028
97076,1270
97076,780
97076,208
97076,2858
97076,2950
19768,858
19768,2997
19768,1136
19768,1207
19768,910
19768,1617
19768,527
19768,1204
19768,1086
19768,1197
16370,1
16370,534
16370,539
16370,5349
16370,1246
16370,2028
16370,1296
16370,4973
16370,593
16370,33794
115656,2959
115656,55820
115656,296
115656,50
115656,608
115656,2997
115656,750
115656,94959
115656,6711
115656,1221
30623,2716
30623,7153
30623,50
30623,1198
30623,2959
30623,589
30623,1200
30623,2571
30623,150
30623,110
92896,2028
92896,4306
92896,364
92896,2762
92896,380
92896,733
92896,736
92896,1721
92896,3408
92896,597
68051,589
68051,356
68051,3578
68051,110
68051,50
68051,2858
68051,457
68051,2028
68051,32587
68051,5418
112237,91529
112237,32
112237,33166
112237,6711
112237,6870
112237,2762
112237,48774
112237,49272
112237,1732
112237,1721
49534,588
49534,1196
49534,260
49534,4896
49534,2987
49534,8368
49534,1210
49534,8961
49534,6377
49534,1
105335,7361
105335,44555
105335,32
105335,527
105335,2571
105335,4235
105335,44191
105335,27773
105335,3949
105335,6874
2158,858
2158,1089
2158,442
2158,70
2158,1079
2158,8961
2158,1027
2158,2396
2158,4085
2158,1729
55088,1213
55088,33794
55088,6874
55088,7153
55088,1200
55088,52281
55088,7438
55088,51255
55088,1206
55088,750
24623,1210
24623,32
24623,58559
24623,293
24623,296
24623,750
24623,1748
24623,55167
24623,50
24623,8874
112344,1721
112344,60069
112344,64957
112344,1193
112344,68157
112344,4973
112344,4720
112344,293
112344,1172
112344,64622
87495,47610
87495,54286
87495,48516
87495,81845
87495,49272
87495,58559
87495,43396
87495,97304
87495,79132
87495,55290
125540,48516
125540,74458
125540,296
125540,44665
125540,6016
125540,58559
125540,2571
125540,8950
125540,63082
125540,50
49497,4878
49497,2959
49497,8874
49497,910
49497,551
49497,1136
49497,912
49497,58559
49497,4226
49497,51255
67015,356
67015,4973
67015,1214
67015,1036
67015,64614
67015,2019
67015,4878
67015,111
67015,2700
67015,2502
121499,318
121499,60069
121499,4973
121499,4226
121499,48516
121499,49272
121499,48394
121499,2762
121499,296
121499,593
32413,2302
32413,6377
32413,8961
32413,2571
32413,2997
32413,1079
32413,2396
32413,110
32413,1682
32413,3751
124449,2959
124449,48394
124449,595
124449,356
124449,77561
124449,3793
124449,73017
124449,87232
124449,296
124449,76251
29511,8961
29511,364
29511,8874
29511,1198
29511,4973
29511,2291
29511,4886
29511,7153
29511,8464
29511,356
9720,4963
9720,904
9720,903
9720,1247
9720,1276
9720,1278
9720,551
9720,4776
9720,1370
9720,7387
112418,3081
112418,4973
112418,4720
112418,4018
112418,7162
112418,4022
112418,1246
112418,1645
112418,58559
112418,40629
73903,34048
73903,588
73903,60069
73903,1387
73903,2571
73903,56367
73903,68954
73903,44191
73903,5989
73903,70286
51057,7153
51057,60684
51057,1676
51057,72998
51057,1196
51057,318
51057,7361
51057,589
51057,1240
51057,68358
45270,1222
45270,527
45270,2762
45270,3481
45270,3160
45270,1682
45270,5992
45270,5989
45270,1221
45270,6708
134021,589
134021,457
134021,736
134021,5445
134021,3578
134021,1917
134021,1584
134021,2762
134021,1198
134021,33794
93782,296
93782,1136
93782,1196
93782,1732
93782,2858
93782,7361
93782,5956
93782,2997
93782,3868
93782,6807
64928,49272
64928,5418
64928,54286
64928,1527
64928,8636
64928,48516
64928,8641
64928,68358
64928,608
64928,6934
91346,59315
91346,5952
91346,7153
91346,260
91346,1527
91346,1197
91346,780
91346,150
91346,316
91346,296
72884,318
72884,1198
72884,296
72884,47
72884,1580
72884,33794
72884,5418
72884,1291
72884,5445
72884,2858
115378,2028
115378,2762
115378,4963
115378,5816
115378,3176
115378,1580
115378,527
115378,5679
115378,5349
115378,4896
8979,53996
8979,51662
8979,7373
8979,60040
8979,56174
8979,50872
8979,4963
8979,2640
8979,253
8979,7481
7894,527
7894,8958
7894,357
7894,4022
7894,1680
7894,31685
7894,33166
7894,2502
7894,1088
7894,5014
105362,1580
105362,1196
105362,7153
105362,4306
105362,648
105362,3114
105362,1291
105362,2571
105362,8360
105362,33493
106086,47
106086,356
106086,2959
106086,2858
106086,49272
106086,46578
106086,7153
106086,4993
106086,48385
106086,1721
51883,56782
51883,55995
51883,55052
51883,57368
51883,27846
51883,48774
51883,7361
51883,48516
51883,6711
51883,8950
85662,50872
85662,54286
85662,48780
85662,48774
85662,44195
85662,41997
85662,33166
85662,8949
85662,61323
85662,54997
7784,111
7784,1193
7784,60684
7784,2160
7784,89745
7784,1270
7784,38061
7784,98809
7784,3994
7784,6
33143,1198
33143,2571
33143,2762
33143,1035
33143,953
33143,1333
33143,1674
33143,1207
33143,3147
33143,1193
117675,593
117675,50
117675,1086
117675,608
117675,1079
117675,6662
117675,2186
117675,2788
117675,541
117675,1214
53336,527
53336,2324
53336,63082
53336,79132
53336,60069
53336,50872
53336,81845
53336,88125
53336,4886
53336,500
54248,318
54248,56174
54248,69122
54248,55765
54248,4776
54248,8798
54248,54503
54248,5956
54248,47
54248,44199
100374,4306
100374,40629
100374,318
100374,54259
100374,6753
100374,50872
100374,1
100374,2359
100374,527
100374,4225
62117,2959
62117,1198
62117,7502
62117,79132
62117,318
62117,589
62117,60069
62117,50
62117,4993
62117,7153
109904,1208
109904,6016
109904,1196
109904,55820
109904,48394
109904,56782
109904,48774
109904,541
109904,1210
109904,778
53814,356
53814,296
53814,8961
53814,50
53814,5445
53814,1265
53814,3751
53814,1500
53814,47
53814,3052
26078,7153
26078,5989
26078,356
26078,6539
26078,6377
26078,4995
26078,4886
26078,5952
26078,1704
26078,2671
113923,7361
113923,58559
113923,293
113923,750
113923,44191
113923,49272
113923,48385
113923,1201
113923,79132
113923,76251
36662,2329
36662,91529
36662,2571
36662,79132
36662,296
36662,72998
36662,74458
36662,76093
36662,56367
36662,64614
98310,318
98310,58559
98310,33794
98310,91529
98310,78499
98310,480
98310,88125
98310,2081
98310,1580
98310,5816
1222,6874
1222,2028
1222,5952
1222,3578
1222,111
1222,4306
1222,475
1222,2396
1222,588
1222,6539
70473,296
70473,60069
70473,4878
70473,68954
70473,1
70473,68157
70473,51662
70473,54503
70473,1089
70473,5618
51297,908
51297,608
51297,593
51297,1225
51297,903
51297,1252
51297,527
51297,1148
51297,750
51297,913
72553,58559
72553,68358
72553,68791
72553,1527
72553,72998
72553,33794
72553,924
72553,2012
72553,5459
72553,1198
49524,6539
49524,1136
49524,5952
49524,318
49524,593
49524,2959
49524,527
49524,4306
49524,5445
49524,589
120773,50
120773,110
120773,380
120773,4963
120773,32
120773,648
120773,2716
120773,1208
120773,2706
120773,7438
57349,8965
57349,8961
57349,27706
57349,50601
57349,2161
57349,56152
57349,3489
57349,7293
57349,40815
57349,41573
30998,64614
30998,3421
30998,3039
30998,527
30998,377
30998,5989
30998,81932
30998,4022
30998,4007
30998,1663
48663,260
48663,173
48663,344
48663,356
48663,1544
48663,432
48663,296
48663,420
48663,784
48663,780
46979,593
46979,4226
46979,50
46979,4878
46979,27773
46979,7022
46979,2288
46979,6774
46979,3949
46979,4973
42368,7361
42368,1219
42368,1225
42368,2959
42368,593
42368,246
42368,1285
42368,2599
42368,26064
42368,1256
133755,1196
133755,5952
133755,50
133755,7153
133755,4973
133755,1610
133755,2686
133755,33794
133755,497
133755,6539
99555,1
99555,527
99555,8961
99555,2028
99555,356
99555,7153
99555,5952
99555,150
99555,1704
99555,6539
35258,6539
35258,1682
35258,2321
35258,2716
35258,1961
35258,380
35258,4963
35258,8961
35258,4027
35258,2301
74437,3793
74437,364
74437,318
74437,5349
74437,2762
74437,1265
74437,3114
74437,3578
74437,110
74437,2716
52452,33166
52452,47610
52452,8798
52452,37733
52452,70286
52452,64614
52452,68157
52452,60684
52452,4056
52452,30707
36393,2329
36393,2959
36393,1206
36393,296
36393,1089
36393,1215
36393,54995
36393,968
36393,6957
36393,1261
65083,1198
65083,356
65083,2571
65083,1210
65083,6539
65083,4995
65083,1136
65083,4306
65083,1035
65083,1246
124174,44191
124174,2329
124174,50
124174,4226
124174,318
124174,1214
124174,2028
124174,780
124174,4306
124174,6539
76911,6365
76911,50
76911,2916
76911,1080
76911,4963
76911,293
76911,3793
76911,364
76911,48394
76911,1225
135099,2571
135099,356
135099,593
135099,6711
135099,527
135099,1214
135099,1923
135099,480
135099,1617
135099,32587
120466,1197
120466,1214
120466,593
120466,1210
120466,2571
120466,318
120466,1387
120466,858
120466,2791
120466,924
84288,356
84288,593
84288,3147
84288,4878
84288,741
84288,1198
84288,1274
84288,39446
84288,2985
84288,5146
96544,60069
96544,1375
96544,1270
96544,2571
96544,364
96544,1214
96544,110
96544,8636
96544,2393
96544,924
40539,2571
40539,110
40539,3578
40539,58559
40539,2959
40539,5010
40539,356
40539,260
40539,4995
40539,6502
6297,2329
6297,4226
6297,50
6297,68157
6297,49272
6297,48516
6297,356
6297,78160
6297,32587
6297,68954
92821,2959
92821,293
92821,778
92821,47
92821,541
92821,2571
92821,1089
92821,2542
92821,7153
92821,4993
110825,6863
110825,1884
110825,2109
110825,55765
110825,4776
110825,589
110825,5902
110825,778
110825,1617
110825,333
2013,50
2013,4226
2013,6539
2013,5952
2013,4973
2013,2959
2013,4963
2013,589
2013,356
2013,318
14374,2959
14374,32587
14374,33794
14374,6867
14374,1221
14374,34542
14374,2542
14374,97
14374,32
14374,40819
27731,2700
27731,356
27731,2571
27731,47
27731,32587
27731,1241
27731,6731
27731,33794
27731,1240
27731,79008
48909,72998
48909,3949
48909,102125
48909,97752
48909,98809
48909,106489
48909,527
48909,5995
48909,30812
48909,33493
104916,58559
104916,27873
104916,8874
104916,71535
104916,2288
104916,99114
104916,8914
104916,106100
104916,91529
104916,48385
38809,1210
38809,76093
38809,2571
38809,68358
38809,4306
38809,6377
38809,8961
38809,98809
38809,541
38809,58559
36365,5418
36365,150
36365,33794
36365,4306
36365,1580
36365,4963
36365,3578
36365,2683
36365,1198
36365,4886
56961,58295
56961,5400
56961,2858
56961,33679
56961,51935
56961,349
56961,88140
56961,55765
56961,4306
56961,97923
58976,110
58976,4226
58976,150
58976,1291
58976,1198
58976,293
58976,32587
58976,4993
58976,6539
58976,33794
12130,2959
12130,6711
12130,2692
12130,4027
12130,37729
12130,1682
12130,30793
12130,1884
12130,46578
12130,608
80716,2959
80716,8961
80716,2918
80716,50
80716,48774
80716,223
80716,4226
80716,1210
80716,60040
80716,7802
60925,5669
60925,593
60925,2762
60925,50
60925,1225
60925,1527
60925,58
60925,1584
60925,2502
60925,1265
108147,1
108147,4306
108147,79132
108147,2762
108147,4886
108147,6377
108147,5952
108147,4993
108147,78499
108147,58559
65356,4011
65356,593
65356,318
65356,4878
65356,778
65356,1213
65356,2542
65356,32587
65356,7387
65356,1228
58603,1704
58603,4993
58603,32
58603,1265
58603,2762
58603,50
58603,1208
58603,1
58603,6377
58603,7153
40300,7361
40300,527
40300,2028
40300,2571
40300,58559
40300,608
40300,296
40300,6874
40300,3578
40300,32
30713,49272
30713,5816
30713,4973
30713,4995
30713,33794
30713,4720
30713,51662
30713,7438
30713,58559
30713,60069
76888,260
76888,1196
76888,1584
76888,1270
76888,2918
76888,2174
76888,2858
76888,2012
76888,356
76888,2340
75312,4226
75312,4878
75312,296
75312,55269
75312,2395
75312,1089
75312,46578
75312,778
75312,30810
75312,5618
93625,89745
93625,91529
93625,318
93625,58559
93625,87232
93625,3793
93625,33794
93625,110
93625,3578
93625,8368
22543,480
22543,30749
22543,110
22543,2990
22543,4993
22543,5010
22543,5872
22543,780
22543,2959
22543,54286
93146,58559
93146,31658
93146,5971
93146,7924
93146,54503
93146,25788
93146,56782
93146,5618
93146,65261
93146,44555
15521,33794
15521,91529
15521,5618
15521,60069
15521,2918
15521,2502
15521,296
15521,68954
15521,1732
15521,96610
109456,296
109456,2329
109456,58559
109456,2959
109456,3949
109456,356
109456,51662
109456,4873
109456,2502
109456,48780
73565,2959
73565,76093
73565,780
73565,2012
73565,2174
73565,2011
73565,69757
73565,3489
73565,6539
73565,58559
74565,7361
74565,1704
74565,5418
74565,63082
74565,457
74565,5445
74565,68954
74565,80463
74565,1784
74565,6377
22300,44191
22300,58559
22300,88125
22300,5952
22300,81834
22300,7153
22300,296
22300,6539
22300,318
22300,4226
39969,55280
39969,95088
39969,74324
39969,59126
39969,47999
39969,27846
39969,7361
39969,63859
39969,79132
39969,68954
97625,2141
97625,31420
97625,54997
97625,55765
97625,4370
97625,414
97625,2539
97625,5151
97625,7173
97625,5076
2217,7361
2217,4995
2217,1271
2217,7147
2217,4308
2217,4246
2217,1584
2217,1784
2217,4963
2217,3052
17954,150
17954,457
17954,32
17954,33794
17954,1198
17954,1270
17954,527
17954,3793
17954,4226
17954,4963
58270,8361
58270,1573
58270,1527
58270,356
58270,53972
58270,1544
58270,5481
58270,7254
58270,1485
58270,3751
84444,5445
84444,4963
84444,296
84444,1610
84444,1036
84444,2115
84444,54286
84444,48780
84444,8961
84444,1704
123686,1198
123686,1240
123686,1261
123686,4105
123686,1196
123686,924
123686,260
123686,150
123686,7022
123686,1210
35849,69481
35849,105844
35849,106782
35849,1704
35849,112290
35849,88810
35849,50
35849,78499
35849,102993
35849,102194
100892,5445
100892,2081
100892,4995
100892,41566
100892,318
100892,2571
100892,527
100892,8368
100892,5816
100892,4896
90138,3105
90138,1304
90138,39292
90138,1219
90138,1247
90138,1674
90138,34437
90138,40278
90138,5015
90138,3897
36626,318
36626,5952
36626,356
36626,58559
36626,40815
36626,527
36626,7361
36626,4226
36626,44191
36626,6365
74685,56367
74685,58559
74685,55820
74685,1961
74685,48780
74685,4995
74685,1060
74685,64839
74685,44199
74685,69122
91547,3730
91547,1193
91547,541
91547,1219
91547,903
91547,8207
91547,1945
91547,923
91547,318
91547,1263
24003,858
24003,593
24003,527
24003,260
24003,49530
24003,293
24003,2028
24003,2329
24003,54286
24003,59315
72045,920
72045,1193
72045,2959
72045,2396
72045,509
72045,8973
72045,778
72045,527
72045,1961
72045,899
1073,4878
1073,2858
1073,4886
1073,4993
1073,7361
1073,1198
