user,item
1073,7153
1073,5952
1073,2011
1073,1291
5805,527
5805,1198
5805,898
5805,1204
5805,6254
5805,47629
5805,899
5805,1250
5805,50
5805,44555
14734,293
14734,2329
14734,8874
14734,3793
14734,48780
14734,1222
14734,32
14734,1617
14734,8636
14734,8961
65349,55282
65349,68952
65349,56339
65349,45081
65349,8957
65349,1717
65349,51709
65349,1347
65349,56145
65349,3409
129105,79132
129105,47099
129105,8533
129105,80463
129105,3916
129105,55872
129105,58559
129105,49530
129105,64957
129105,63082
125241,3052
125241,7451
125241,5902
125241,8366
125241,2599
125241,3186
125241,4867
125241,3882
125241,4975
125241,8966
61640,45722
61640,3000
61640,4896
61640,37729
61640,3081
61640,44191
61640,58559
61640,79132
61640,2291
61640,1196
76843,37386
76843,56171
76843,68358
76843,47997
76843,54503
76843,37830
76843,51662
76843,53996
76843,48394
76843,8874
38834,356
38834,260
38834,1210
38834,4306
38834,59315
38834,3996
38834,110
38834,33794
38834,8961
38834,44191
82433,105504
82433,97304
82433,89492
82433,59369
82433,80489
82433,6378
82433,4963
82433,72641
82433,145
82433,5418
2423,106487
2423,89492
2423,97304
2423,3916
2423,79132
2423,1197
2423,81845
2423,98154
2423,1704
2423,2571
29833,4979
29833,6377
29833,1500
29833,2248
29833,6711
29833,1968
29833,1288
29833,8961
29833,1247
29833,2858
91557,2571
91557,47
91557,356
91557,48516
91557,1270
91557,33794
91557,35836
91557,480
91557,150
91557,8961
74222,1252
74222,2288
74222,4027
74222,1079
74222,589
74222,2528
74222,3703
74222,109374
74222,32587
74222,111759
119014,33794
119014,48780
119014,48516
119014,318
119014,96079
119014,2571
119014,4226
119014,49530
119014,59315
119014,2028
78860,778
78860,1921
78860,2997
78860,6016
78860,6874
78860,7361
78860,2076
78860,4226
78860,6666
78860,7748
15758,85881
15758,81847
15758,71579
15758,364
15758,81784
15758,87222
15758,51834
15758,94070
15758,80549
15758,54259
133235,68157
133235,48516
133235,296
133235,4963
133235,356
133235,33794
133235,2959
133235,3578
133235,5989
133235,51255
81485,106782
81485,7361
81485,99114
81485,44191
81485,89745
81485,3578
81485,7153
81485,88744
81485,112623
81485,68157
131572,5952
131572,318
131572,4993
131572,60069
131572,47
131572,7153
131572,48774
131572,70286
131572,48780
131572,2028
39441,6787
39441,1242
39441,1203
39441,1252
39441,1267
39441,1950
39441,8337
39441,6777
39441,110
39441,1276
107608,2762
107608,1961
107608,55820
107608,527
107608,2313
107608,1221
107608,50
107608,4848
107608,293
107608,1201
35054,55820
35054,60069
35054,1196
35054,1
35054,3000
35054,4226
35054,1206
35054,46578
35054,2997
35054,1258
85573,34319
85573,4958
85573,5151
85573,48780
85573,1240
85573,296
85573,527
85573,4018
85573,2402
85573,1527
11201,1241
11201,1982
11201,968
11201,1991
11201,57274
11201,2288
11201,7387
11201,7360
11201,1975
11201,53000
85190,5299
85190,8784
85190,253
85190,55820
85190,45720
85190,55267
85190,69844
85190,1962
85190,50685
85190,7155
47052,1274
47052,8464
47052,31878
47052,48394
47052,36529
47052,27660
47052,49530
47052,30707
47052,5690
47052,3996
19840,1270
19840,1198
19840,2396
19840,1704
19840,2571
19840,2959
19840,318
19840,2858
19840,539
19840,2115
128879,6377
128879,6539
128879,6373
128879,8984
128879,6378
128879,356
128879,45722
128879,5952
128879,97921
128879,58559
15339,356
15339,1036
15339,293
15339,6874
15339,608
15339,1249
15339,44555
15339,858
15339,1089
15339,80906
27273,7361
27273,2329
27273,593
27273,1198
27273,318
27273,3578
27273,48516
27273,33794
27273,858
27273,2028
107508,46578
107508,6942
107508,2858
107508,7153
107508,5377
107508,63082
107508,6711
107508,4308
107508,593
107508,5989
91964,50
91964,1136
91964,318
91964,1198
91964,589
91964,260
91964,5952
91964,1196
91964,1291
91964,54286
67355,58559
67355,2571
67355,4973
67355,2959
67355,7361
67355,4027
67355,48516
67355,1732
67355,1206
67355,1193
59362,608
59362,6016
59362,1193
59362,2291
59362,7327
59362,2997
59362,4973
59362,1213
59362,593
59362,1196
61410,296
61410,593
61410,2858
61410,50
61410,4973
61410,356
61410,527
61410,4246
61410,2762
61410,2571
66144,2571
66144,1
66144,480
66144,296
66144,4226
66144,593
66144,7361
66144,260
66144,59315
66144,48516
14331,593
14331,7147
14331,1285
14331,3081
14331,2174
14331,72731
14331,56367
14331,1197
14331,74458
14331,30810
26022,296
26022,1036
26022,2997
26022,1136
26022,593
26022,50
26022,457
26022,1923
26022,1288
26022,223
118882,8961
118882,30793
118882,44199
118882,34162
118882,33166
118882,30749
118882,44195
118882,33639
118882,32587
118882,34405
38398,3578
38398,260
38398,593
38398,48774
38398,1210
38398,44191
38398,1089
38398,110
38398,1387
38398,31878
57957,1206
57957,7153
57957,2959
57957,2571
57957,1221
57957,5952
57957,924
57957,6874
57957,1136
57957,1196
133196,32
133196,4878
133196,593
133196,1089
133196,2997
133196,1206
133196,2329
133196,3949
133196,608
133196,778
75244,1210
75244,1196
75244,1213
75244,4226
75244,1222
75244,7361
75244,1197
75244,1291
75244,1732
75244,3897
47476,48780
47476,55820
47476,55765
47476,46976
47476,33166
47476,56788
47476,59315
47476,47610
47476,58295
47476,55290
114112,5952
114112,4993
114112,58559
114112,356
114112,2858
114112,109374
114112,31658
114112,55820
114112,1527
114112,7153
38820,3676
38820,51540
38820,1237
38820,2076
38820,27904
38820,680
38820,2160
38820,3788
38820,1258
38820,6748
72056,2858
72056,44191
72056,750
72056,4226
72056,778
72056,4873
72056,48394
72056,48774
72056,7438
72056,1921
113617,6874
113617,44191
113617,1198
113617,48516
113617,50
113617,32
113617,3578
113617,7153
113617,4993
113617,5952
57881,410
57881,541
57881,1784
57881,32
57881,1198
57881,4370
57881,33794
57881,2539
57881,5377
57881,51662
31811,2997
31811,3996
31811,2959
31811,2291
31811,1073
31811,4308
31811,2858
31811,8910
31811,2657
31811,7147
30166,318
30166,7438
30166,7323
30166,1682
30166,2571
30166,44555
30166,1097
30166,1291
30166,8873
30166,110
29258,4886
29258,4306
29258,5679
29258,3408
29258,8360
29258,39
29258,500
29258,5502
29258,2572
29258,4963
65614,588
65614,4306
65614,6377
65614,6539
65614,1198
65614,480
65614,3793
65614,1291
65614,68358
65614,79132
17508,2502
17508,1721
17508,292
17508,736
17508,8665
17508,45722
17508,4306
17508,5989
17508,1
17508,1682
13517,6539
13517,1136
13517,596
13517,260
13517,3429
13517,2571
13517,38038
13517,2959
13517,1198
13517,593
57691,5952
57691,4993
57691,32
57691,1198
57691,32587
57691,1291
57691,1089
57691,527
57691,44191
57691,3578
95655,7153
95655,4011
95655,51662
95655,5952
95655,6539
95655,4226
95655,33794
95655,10
95655,589
95655,5989
42680,1101
42680,3360
42680,2424
42680,3098
42680,8614
42680,586
42680,349
42680,4291
42680,440
42680,539
29117,608
29117,527
29117,356
29117,7153
29117,4306
29117,1704
29117,110
29117,2762
29117,1291
29117,3578
90536,1196
90536,2571
90536,44191
90536,51662
90536,34405
90536,48394
90536,2959
90536,4878
90536,79132
90536,5349
92755,4011
92755,32587
92755,74458
92755,72998
92755,51255
92755,296
92755,49272
92755,46578
92755,73017
92755,4239
10598,2329
10598,5418
10598,2571
10598,2959
10598,2502
10598,8665
10598,6874
10598,8644
10598,7254
10598,7445
75104,260
75104,1036
75104,6539
75104,3793
75104,5349
75104,1210
75104,480
75104,5574
75104,8636
75104,36519
36585,858
36585,50
36585,2858
36585,104841
36585,99114
36585,296
36585,1136
36585,7502
36585,92259
36585,84152
63237,480
63237,6333
63237,1917
63237,3793
63237,589
63237,1
63237,648
63237,2628
63237,1584
63237,380
14236,1291
14236,223
14236,2716
14236,39
14236,1923
14236,597
14236,32
14236,4963
14236,1193
14236,1
49877,4886
49877,1258
49877,2916
49877,1
49877,1097
49877,2858
49877,1573
49877,1784
49877,3081
49877,2003
54348,5989
54348,4954
54348,4886
54348,6378
54348,2764
54348,1961
54348,3148
54348,6879
54348,2762
54348,858
84467,4016
84467,780
84467,2959
84467,364
84467,588
84467,45722
84467,296
84467,6874
84467,2355
84467,7361
68081,778
68081,1206
68081,2959
68081,318
68081,356
68081,2571
68081,527
68081,4973
68081,1682
68081,1222
5337,4306
5337,296
5337,4226
5337,593
5337,4995
5337,64957
5337,7254
5337,4973
5337,597
5337,1955
101344,4306
101344,2706
101344,2329
101344,377
101344,6365
101344,648
101344,2683
101344,104
101344,7143
101344,3753
57879,2762
57879,780
57879,4306
57879,1198
57879,1210
57879,318
57879,2028
57879,588
57879,457
57879,6377
44081,1249
44081,3702
44081,1220
44081,6286
44081,1199
44081,26776
44081,745
44081,4973
44081,1232
44081,1233
18205,2918
18205,608
18205,50
18205,318
18205,296
18205,7361
18205,2997
18205,3897
18205,223
18205,2542
100546,912
100546,914
100546,7090
100546,3052
100546,34405
100546,8665
100546,2396
100546,2167
100546,364
100546,1907
83461,150
83461,19
83461,2858
83461,6874
83461,3527
83461,4226
83461,3052
83461,32587
83461,1213
83461,1215
74451,6377
74451,33166
74451,8665
74451,8636
74451,8360
74451,7254
74451,7153
74451,8874
74451,8368
74451,2959
97671,6377
97671,8784
97671,8961
97671,1259
97671,4816
97671,1517
97671,3253
97671,6942
97671,39
97671,1268
29329,78499
29329,1270
29329,2028
29329,527
29329,899
29329,2935
29329,954
29329,1207
29329,1387
29329,76093
50718,2858
50718,1089
50718,541
50718,296
50718,101
50718,8874
50718,50
50718,260
50718,293
50718,5902
40979,608
40979,7438
40979,1222
40979,1221
40979,356
40979,1291
40979,47
40979,1214
40979,110
40979,5418
65825,1954
65825,2918
65825,318
65825,1291
65825,2804
65825,1663
65825,858
65825,2000
65825,1090
65825,2716
2847,111
2847,6807
2847,541
2847,1222
2847,3703
2847,1219
2847,1387
2847,4437
2847,6858
2847,858
69895,48774
69895,2858
69895,4979
69895,1288
69895,3535
69895,55765
69895,527
69895,46578
69895,5952
69895,7153
7038,3683
7038,1729
7038,1288
7038,608
7038,1230
7038,8949
7038,55269
7038,38886
7038,1449
7038,2502
68650,4963
68650,55820
68650,356
68650,6539
68650,2502
68650,4014
68650,4027
68650,1246
68650,4306
68650,527
63617,1136
63617,4011
63617,68157
63617,47
63617,51255
63617,60069
63617,7438
63617,79008
63617,593
63617,48516
66494,1961
66494,2762
66494,2959
66494,150
66494,527
66494,593
66494,1221
66494,1198
66494,1584
66494,1270
24399,4226
24399,1270
24399,4878
24399,6502
24399,2762
24399,46578
24399,2657
24399,1193
24399,2997
24399,47
11850,1213
11850,356
11850,4878
11850,293
11850,1198
11850,33794
11850,47
11850,1222
11850,1193
11850,32
93445,4886
93445,2571
93445,904
93445,8961
93445,260
93445,1207
93445,1197
93445,1204
93445,4995
93445,3578
103029,1961
103029,1240
103029,597
103029,527
103029,356
103029,457
103029,1704
103029,2716
103029,648
103029,592
88757,1206
88757,356
88757,2329
88757,778
88757,1193
88757,6539
88757,2997
88757,3160
88757,5669
88757,1080
23859,356
23859,5349
23859,3578
23859,318
23859,33794
23859,2762
23859,4993
23859,1704
23859,4995
23859,3793
49685,2762
49685,2959
49685,2997
49685,1193
49685,778
49685,1089
49685,4226
49685,2028
49685,1617
49685,2918
27395,2991
27395,1721
27395,356
27395,7153
27395,2628
27395,1214
27395,296
27395,5952
27395,4993
27395,1270
90871,5618
90871,6711
90871,7361
90871,1206
90871,4848
90871,4995
90871,44191
90871,1464
90871,7438
90871,1584
74600,2858
74600,7361
74600,55820
74600,44694
74600,48738
74600,5878
74600,306
74600,3362
74600,4235
74600,49961
102156,2858
102156,318
102156,6711
102156,4886
102156,1089
102156,593
102156,6016
102156,48394
102156,1196
102156,4993
83797,1196
83797,5952
83797,2993
83797,4993
83797,49272
83797,33794
83797,2990
83797,296
83797,2376
83797,7569
74411,59315
74411,7361
74411,8961
74411,4886
74411,2571
74411,63082
74411,1197
74411,33794
74411,46578
74411,79132
89825,2571
89825,8874
89825,7022
89825,7153
89825,1136
89825,356
89825,3949
89825,1089
89825,46578
89825,7147
66899,68954
66899,4306
66899,527
66899,595
66899,7143
66899,5218
66899,81845
66899,7458
66899,47
66899,8533
14274,6016
14274,4973
14274,4226
14274,2858
14274,7361
14274,5225
14274,56367
14274,1147
14274,290
14274,6867
56136,8961
56136,260
56136,1210
56136,1291
56136,1080
56136,8368
56136,1269
56136,2396
56136,6377
56136,7720
23639,1333
23639,2324
23639,81845
23639,86882
23639,6870
23639,2997
23639,2571
23639,923
23639,78499
23639,910
18909,60069
18909,78499
18909,8961
18909,551
18909,2048
18909,2959
18909,1032
18909,2918
18909,1097
18909,76093
87953,2762
87953,7361
87953,70286
87953,5445
87953,48394
87953,32587
87953,3175
87953,1206
87953,1258
87953,106920
115095,77561
115095,44191
115095,6377
115095,5418
115095,4963
115095,73017
115095,367
115095,2716
115095,344
115095,54286
135550,7234
135550,7089
135550,6305
135550,2181
135550,5013
135550,2184
135550,1250
135550,1178
135550,1283
135550,1348
44017,32
44017,1270
44017,2028
44017,2329
44017,4226
44017,1923
44017,8961
44017,1210
44017,4995
44017,780
55295,6377
55295,356
55295,1198
55295,1270
55295,5816
55295,4306
55295,1097
55295,4886
55295,1
55295,1704
117858,1208
117858,1196
117858,111
117858,2502
117858,1449
117858,3897
117858,1193
117858,912
117858,32
117858,2571
92518,48774
92518,4329
92518,37733
92518,32587
92518,599
92518,69640
92518,54997
92518,51255
92518,6617
92518,41997
109550,296
109550,3147
109550,4306
109550,48780
109550,2959
109550,48516
109550,47610
109550,2858
109550,6377
109550,6539
117459,318
117459,4886
117459,4306
117459,356
117459,2716
117459,58559
117459,2762
117459,1704
117459,296
117459,4896
93732,2918
93732,318
93732,1080
93732,1136
93732,356
93732,3253
93732,543
93732,2959
93732,2571
93732,2700
36604,5349
36604,4306
36604,6539
36604,1
36604,31658
36604,2628
36604,480
36604,33794
36604,588
36604,4963
71841,2858
71841,2959
71841,2571
71841,55820
71841,3949
71841,7361
71841,7981
71841,2329
71841,69481
71841,32587
21844,44195
21844,2959
21844,46976
21844,48394
21844,40815
21844,4027
21844,6807
21844,1080
21844,54272
21844,54190
53166,1527
53166,68954
53166,2571
53166,4963
53166,4896
53166,4306
53166,3114
53166,10
53166,2716
53166,588
111088,1282
111088,72226
111088,81591
111088,1997
111088,2366
111088,2761
111088,1673
111088,8235
111088,8961
111088,34542
96553,50
96553,80489
96553,48516
96553,88163
96553,88129
96553,84954
96553,85414
96553,56174
96553,6378
96553,55247
47368,2571
47368,2959
47368,1197
47368,1033
47368,5971
47368,2096
47368,48394
47368,3000
47368,1032
47368,58559
93954,7153
93954,68237
93954,4878
93954,541
93954,908
93954,60684
93954,60069
93954,48774
93954,59315
93954,1203
136268,105844
136268,89864
136268,48774
136268,34528
136268,56782
136268,60069
136268,53550
136268,97304
136268,89745
136268,93721
98685,1527
98685,5952
98685,260
98685,1196
98685,1214
98685,2716
98685,3793
98685,3703
98685,296
98685,2916
136635,1080
136635,2716
136635,2011
136635,1073
136635,1089
136635,3793
136635,1
136635,4886
136635,8961
136635,6377
99358,480
99358,1246
99358,1704
99358,5952
99358,4306
99358,1302
99358,1358
99358,4022
99358,6365
99358,1674
70412,52281
70412,41569
70412,59315
70412,54995
70412,60684
70412,79702
70412,61323
70412,7438
70412,51255
70412,91529
61733,2067
61733,1949
61733,923
61733,969
61733,3196
61733,1242
61733,953
61733,954
61733,4995
61733,1247
95073,1527
95073,592
95073,5952
95073,8961
95073,4993
95073,33794
95073,50
95073,3114
95073,3578
95073,10
46705,7458
46705,8665
46705,47
46705,40815
46705,41997
46705,49272
46705,1213
46705,5956
46705,593
46705,3916
125186,1214
125186,527
125186,2571
125186,2762
125186,2716
125186,593
125186,1101
125186,8340
125186,4963
125186,3507
96122,60069
96122,356
96122,58559
96122,6377
96122,6539
96122,72998
96122,4995
96122,44555
96122,7323
96122,81845
97819,7361
97819,35836
97819,8970
97819,8958
97819,30898
97819,30810
97819,32298
97819,34319
97819,39231
97819,27808
79306,780
79306,63082
79306,2028
79306,4306
79306,1704
79306,80463
79306,364
79306,33794
79306,1580
79306,5418
114716,5989
114716,44191
114716,4995
114716,50872
114716,1097
114716,597
114716,8636
114716,33493
114716,527
114716,318
40032,266
40032,858
40032,593
40032,2324
40032,2571
40032,920
40032,508
40032,1213
40032,337
40032,1610
44420,86332
44420,2571
44420,2959
44420,4993
44420,5952
44420,7153
44420,3578
44420,33794
44420,73017
44420,6539
69500,3087
69500,2231
69500,3252
69500,5055
69500,1639
69500,180
69500,3052
69500,11
69500,4571
69500,2321
940,6773
940,5902
940,2997
940,3949
940,1732
940,5878
940,4967
940,8910
940,34153
940,6299
106718,1682
106718,1270
106718,5989
106718,5445
106718,1653
106718,72998
106718,4306
106718,480
106718,4973
106718,72011
16643,48516
16643,1196
16643,260
16643,47
16643,593
16643,589
16643,3578
16643,50
16643,1240
16643,1036
6075,593
6075,1197
6075,1214
6075,1234
6075,898
6075,969
6075,903
6075,58559
6075,914
6075,955
89258,1210
89258,3578
89258,1240
89258,589
89258,377
89258,50
89258,231
89258,32587
89258,364
89258,6539
91678,1272
91678,4042
91678,2797
91678,1608
91678,349
91678,34
91678,2858
91678,434
91678,4085
91678,3524
73274,2571
73274,110
73274,733
73274,3578
73274,50
73274,150
73274,454
73274,6
73274,1036
73274,296
54838,608
54838,1221
54838,1206
54838,1252
54838,55820
54838,3362
54838,4262
54838,1222
54838,50
54838,1219
80006,8957
80006,33794
80006,1090
80006,47
80006,4993
80006,593
80006,1208
80006,1089
80006,7153
80006,5952
58213,1345
58213,1997
58213,3499
58213,247
58213,2455
58213,1982
58213,593
58213,4008
58213,2003
58213,1673
43521,68157
43521,2959
43521,63082
43521,7361
43521,58559
43521,6874
43521,2858
43521,32587
43521,5418
43521,50
133789,49272
133789,318
133789,356
133789,6377
133789,59315
133789,54259
133789,1
133789,5418
133789,2762
133789,4896
95404,593
95404,2959
95404,2858
95404,5618
95404,2571
95404,3949
95404,2357
95404,1206
95404,1172
95404,44694
126921,593
126921,1704
126921,902
126921,4306
126921,6942
126921,58559
126921,1271
126921,337
126921,364
126921,4878
133913,1704
133913,8961
133913,1291
133913,47
133913,589
133913,527
133913,2762
133913,457
133913,1036
133913,2502
105267,1527
105267,648
105267,2959
105267,150
105267,2858
105267,1580
105267,589
105267,6539
105267,597
105267,1097
104186,44191
104186,1961
104186,1198
104186,4886
104186,1213
104186,480
104186,1617
104186,589
104186,2716
104186,5418
62988,1198
62988,593
62988,1580
62988,32
62988,260
62988,296
62988,293
62988,780
62988,60069
62988,1265
88024,34162
88024,33004
88024,8961
88024,8874
88024,8798
88024,49272
88024,8665
88024,44191
88024,44195
88024,41569
19334,1291
19334,924
19334,1199
19334,3070
19334,3996
19334,1527
19334,592
19334,2959
19334,3175
19334,1175
129142,595
129142,6377
129142,4995
129142,356
129142,597
129142,3408
129142,2396
129142,1380
129142,1246
129142,593
20811,3578
20811,778
20811,3996
20811,1682
20811,3949
20811,2329
20811,1193
20811,31658
20811,593
20811,527
17882,1213
17882,1246
17882,1247
17882,1258
17882,608
17882,1259
17882,3481
17882,2028
17882,2997
17882,3949
88060,2858
88060,2959
88060,1089
88060,1617
88060,16
88060,58559
88060,3949
88060,293
88060,2502
88060,1704
118895,32587
118895,318
118895,1625
118895,293
118895,527
118895,8949
118895,3328
118895,27773
118895,1747
118895,1645
117094,6539
117094,6365
117094,33679
117094,3977
117094,6541
117094,5445
117094,4886
117094,6377
117094,1092
117094,253
93154,79132
93154,4973
93154,4993
93154,1206
93154,58559
93154,1089
93154,4226
93154,1198
93154,356
93154,318
131366,80463
131366,48516
131366,55820
131366,60069
131366,81845
131366,30707
131366,32587
131366,69122
131366,48780
131366,48774
70747,1387
70747,923
70747,3498
70747,4326
70747,1208
70747,3006
70747,919
70747,6724
70747,1136
70747,4306
48284,71264
48284,364
48284,60069
48284,3114
48284,53121
48284,595
48284,79091
48284,1702
48284,76093
48284,67408
546,3578
546,1527
546,1265
546,1704
546,4226
546,1210
546,260
546,25
546,778
546,2997
111739,1193
111739,593
111739,3481
111739,1265
111739,2997
111739,6711
111739,2028
111739,1270
111739,1961
111739,1208
19836,1136
19836,2762
19836,4014
19836,4011
19836,337
19836,8961
19836,2291
19836,8970
19836,2542
19836,5669
53701,1690
53701,7293
53701,588
53701,3535
53701,2329
53701,35836
53701,4571
53701,592
53701,5900
53701,4973
44240,2018
44240,344
44240,5810
44240,47518
44240,8641
44240,4366
44240,5092
44240,6383
44240,4748
44240,2572
56589,608
56589,2329
56589,2762
56589,296
56589,32
56589,110
56589,2997
56589,1704
56589,1089
56589,46578
57575,1961
57575,46976
57575,919
57575,1682
57575,3408
57575,2424
57575,63082
57575,68954
57575,1641
57575,1247
61563,36529
61563,68954
61563,30707
61563,59315
61563,85414
61563,44191
61563,91529
61563,49530
61563,66097
61563,7502
138233,4973
138233,4226
138233,44555
138233,593
138233,85414
138233,5995
138233,3147
138233,63082
138233,6016
138233,7361
109371,733
109371,3147
109371,2028
109371,6373
109371,2762
109371,780
109371,8644
109371,53996
109371,8961
109371,59369
73521,4886
73521,318
73521,2716
73521,4963
73521,3578
73521,1193
73521,4993
73521,50
73521,2683
73521,1732
107983,3435
107983,318
107983,1213
107983,2203
107983,1208
107983,1206
107983,2176
107983,1248
107983,1258
107983,1254
84049,7153
84049,593
84049,89745
84049,2324
84049,60069
84049,69757
84049,2329
84049,44191
84049,68954
84049,48780
887,7361
887,2959
887,296
887,63082
887,7153
887,32587
887,4878
887,27773
887,68237
887,68157
53430,778
53430,4878
53430,3949
53430,1222
53430,858
53430,541
53430,106782
53430,527
53430,5952
53430,7153
114117,3793
114117,6539
114117,4993
114117,1527
114117,2617
114117,2115
114117,33493
114117,1917
114117,2683
114117,6934
106431,47
106431,50
106431,60684
106431,60069
106431,44195
106431,3578
106431,5952
106431,7153
106431,4993
106431,71535
46131,2918
46131,1196
46131,260
46131,1210
46131,1954
46131,780
46131,648
46131,3578
46131,150
46131,3527
49991,6373
49991,33679
49991,6539
49991,1
49991,1517
49991,5481
49991,4886
49991,8368
49991,8957
49991,5218
94704,6377
94704,1214
94704,3147
94704,293
94704,4011
94704,858
94704,3578
94704,5418
94704,60069
94704,733
79406,2762
79406,593
79406,2918
79406,1704
79406,1060
79406,4973
79406,4995
79406,3911
79406,4034
79406,527
118598,1206
118598,1240
118598,61240
118598,527
118598,7361
118598,1201
118598,1208
118598,2028
118598,3435
118598,912
136351,1682
136351,2571
136351,5952
136351,2959
136351,1206
136351,1246
136351,1527
136351,593
136351,2858
136351,2997
67057,356
67057,50
67057,4306
67057,44191
67057,7438
67057,1197
67057,2918
67057,7147
67057,3793
67057,51255
130812,7361
130812,4973
130812,6874
130812,5952
130812,2076
130812,27773
130812,778
130812,1193
130812,1274
130812,58559
40617,838
40617,26502
40617,4571
40617,7107
40617,8376
40617,38038
40617,3397
40617,2145
40617,8969
40617,3398
61176,7153
61176,5952
61176,2329
61176,47
61176,593
61176,48394
61176,1136
61176,3996
61176,527
61176,58559
120808,593
120808,4878
120808,2571
120808,69757
120808,296
120808,67087
120808,63082
120808,356
120808,54503
120808,7444
99744,858
99744,6539
99744,1291
99744,527
99744,2762
99744,150
99744,593
99744,1270
99744,5445
99744,63082
62570,32
62570,1222
62570,4011
62570,318
62570,54997
62570,1466
62570,2542
62570,4878
62570,44199
62570,1193
109473,1580
109473,7438
109473,33794
109473,6377
109473,527
109473,6953
109473,2997
109473,46578
109473,4878
109473,3252
133955,1721
133955,1198
133955,8360
133955,1196
133955,2628
133955,253
133955,316
133955,587
133955,5816
133955,8368
116419,58559
116419,593
116419,48394
116419,56367
116419,4878
116419,1193
116419,1285
116419,2692
116419,1206
116419,1207
79735,8961
79735,4896
79735,3147
79735,5418
79735,356
79735,8368
79735,5816
79735,5349
79735,8665
79735,5218
83449,33794
83449,4993
83449,4306
83449,3793
83449,8636
83449,6539
83449,1210
83449,1136
83449,5952
83449,1580
19190,4886
19190,595
19190,4306
19190,54001
19190,8360
19190,45722
19190,1721
19190,4025
19190,8961
19190,56949
10040,1527
10040,296
10040,2959
10040,6539
10040,1
10040,1210
10040,593
10040,589
10040,2762
10040,3996
44013,2762
44013,356
44013,597
44013,318
44013,1961
44013,2571
44013,1097
44013,3408
44013,1704
44013,500
34697,858
34697,50
34697,1196
34697,2858
34697,589
34697,1136
34697,648
34697,165
34697,1265
34697,1221
85610,6539
85610,46976
85610,60069
85610,4886
85610,480
85610,44191
85610,2918
85610,1265
85610,5989
85610,5418
89082,7361
89082,593
89082,1193
89082,2959
89082,1704
89082,750
89082,4973
89082,5669
89082,2918
89082,1073
21105,33794
21105,51662
21105,7361
21105,48394
21105,32
21105,58559
21105,6016
21105,48780
21105,44665
21105,27773
5102,3949
5102,5349
5102,5992
5102,2572
5102,2599
5102,4034
5102,35836
5102,1784
5102,1247
5102,608
108513,3578
108513,648
108513,527
108513,2959
108513,5418
108513,2762
108513,48394
108513,1214
108513,1527
108513,2028
124915,1240
124915,1089
124915,47
124915,4993
124915,4306
124915,110
124915,480
124915,48394
124915,59315
124915,1617
119467,31658
119467,37733
119467,46578
119467,57669
119467,50068
119467,58559
119467,59315
119467,31410
119467,38038
119467,41997
133338,4963
133338,1198
133338,6539
133338,2571
133338,5418
133338,4306
133338,6565
133338,1196
133338,349
133338,318
56120,4993
56120,4995
56120,50
56120,1222
56120,32
56120,1527
56120,1258
56120,5679
56120,3386
56120,5952
44871,6874
44871,33794
44871,296
44871,3578
44871,2278
44871,593
44871,2167
44871,70
44871,3996
44871,2959
35828,5989
35828,1
35828,318
35828,5418
35828,110
35828,3793
35828,3147
35828,2762
35828,33794
35828,1580
137904,27803
137904,5878
137904,6954
137904,8128
137904,1172
137904,6787
137904,6216
137904,2396
137904,1234
137904,5377
89130,364
89130,49910
89130,575
89130,6383
89130,6338
89130,455
89130,1487
89130,49647
89130,4054
89130,2036
35662,33794
35662,60069
35662,2716
35662,1270
35662,318
35662,32
35662,4226
35662,4306
35662,2700
35662,5618
84920,3578
84920,608
84920,296
84920,2291
84920,7361
84920,1197
84920,3147
84920,1036
84920,35836
84920,6874
135123,912
135123,1196
135123,1148
135123,6947
135123,1210
135123,4306
135123,908
135123,1580
135123,2762
135123,8636
74272,2329
74272,858
74272,4226
74272,74458
74272,318
74272,27773
74272,5989
74272,7438
74272,60069
74272,1265
23263,1127
23263,2505
23263,53000
23263,1274
