user,item
23263,33085
23263,29
23263,34323
23263,74685
23263,2122
23263,1327
23410,4993
23410,7153
23410,590
23410,8665
23410,3578
23410,1291
23410,59315
23410,356
23410,49530
23410,48304
104927,260
104927,7153
104927,49272
104927,5418
104927,5989
104927,2194
104927,2329
104927,1213
104927,1210
104927,33660
91443,527
91443,1222
91443,1704
91443,2918
91443,33166
91443,2700
91443,260
91443,3052
91443,750
91443,1291
19337,1214
19337,2028
19337,110
19337,32587
19337,2959
19337,356
19337,4011
19337,318
19337,4034
19337,541
120744,589
120744,47
120744,318
120744,96079
120744,72011
120744,4226
120744,44191
120744,89492
120744,6539
120744,96610
6078,2174
6078,2959
6078,2716
6078,587
6078,3114
6078,161
6078,1089
6078,208
6078,10
6078,1961
27010,858
27010,1270
27010,1
27010,296
27010,367
27010,1258
27010,1089
27010,1580
27010,648
27010,3147
78595,4306
78595,50
78595,1704
78595,4226
78595,3147
78595,1291
78595,1210
78595,6874
78595,7254
78595,1198
34000,48394
34000,4878
34000,4973
34000,6350
34000,7099
34000,1193
34000,2329
34000,2291
34000,55269
34000,46578
109476,1291
109476,527
109476,2762
109476,1196
109476,356
109476,1270
109476,2028
109476,780
109476,4226
109476,4995
7120,1302
7120,1197
7120,1101
7120,1907
7120,1380
7120,3255
7120,1017
7120,2687
7120,2355
7120,62
53763,589
53763,1974
53763,1270
53763,1221
53763,1387
53763,2571
53763,3499
53763,480
53763,1258
53763,150
75210,1221
75210,1092
75210,2858
75210,1136
75210,1343
75210,4720
75210,5952
75210,4993
75210,1784
75210,1061
48221,47
48221,778
48221,1193
48221,2997
48221,1213
48221,1208
48221,1258
48221,750
48221,6711
48221,1732
5076,150
5076,2858
5076,590
5076,8961
5076,539
5076,1580
5076,2959
5076,4306
5076,608
5076,589
113369,1206
113369,1387
113369,586
113369,2858
113369,33794
113369,58559
113369,32587
113369,3949
113369,68157
113369,7438
7633,318
7633,1258
7633,1921
7633,110
7633,296
7633,3000
7633,150
7633,7361
7633,4993
7633,50
101146,33794
101146,79132
101146,4886
101146,589
101146,60684
101146,6874
101146,61240
101146,62336
101146,1198
101146,1210
32572,7438
32572,50
32572,356
32572,5445
32572,1291
32572,1265
32572,1784
32572,589
32572,4886
32572,3147
42432,2858
42432,2324
42432,1246
42432,8973
42432,1193
42432,5669
42432,2692
42432,318
42432,7323
42432,7042
123981,608
123981,1961
123981,356
123981,56367
123981,2987
123981,1784
123981,919
123981,6377
123981,2396
123981,2657
53117,2329
53117,4226
53117,2571
53117,2959
53117,593
53117,74458
53117,2028
53117,5952
53117,4993
53117,47
83490,480
83490,2571
83490,150
83490,4306
83490,2115
83490,4963
83490,4014
83490,316
83490,1270
83490,2762
87693,7153
87693,364
87693,5349
87693,4306
87693,2710
87693,110
87693,32587
87693,1682
87693,588
87693,592
89031,2124
89031,344
89031,2706
89031,588
89031,6287
89031,51662
89031,55872
89031,7147
89031,356
89031,2141
77521,1193
77521,2959
77521,1198
77521,3911
77521,551
77521,39183
77521,1270
77521,1230
77521,32
77521,919
16301,1089
16301,2997
16301,246
16301,1259
16301,1263
16301,8645
16301,5902
16301,527
16301,39183
16301,5673
65954,2571
65954,72998
65954,2959
65954,45722
65954,64614
65954,5349
65954,2329
65954,74458
65954,33794
65954,260
64754,1262
64754,1201
64754,356
64754,48516
64754,589
64754,1240
64754,5952
64754,780
64754,5349
64754,1610
41618,1198
41618,318
41618,1291
41618,2028
41618,3359
41618,541
41618,800
41618,81845
41618,608
41618,1234
57023,2959
57023,296
57023,1799
57023,2060
57023,180
57023,3275
57023,1580
57023,8641
57023,8528
57023,6378
72998,8917
72998,8464
72998,8961
72998,33162
72998,40815
72998,32587
72998,7090
72998,8644
72998,8874
72998,8983
117854,57368
117854,7254
117854,48304
117854,33166
117854,48394
117854,3147
117854,4995
117854,51662
117854,58559
117854,30707
88227,7361
88227,2571
88227,4226
88227,2959
88227,50
88227,68237
88227,6016
88227,1193
88227,44555
88227,858
54105,40815
54105,79132
54105,58559
54105,4306
54105,3793
54105,4993
54105,1197
54105,5952
54105,7153
54105,79702
128034,260
128034,1196
128034,4993
128034,4306
128034,318
128034,296
128034,1210
128034,68954
128034,1682
128034,1527
87843,4993
87843,98809
87843,6539
87843,1196
87843,73017
87843,77561
87843,59784
87843,91542
87843,1210
87843,96079
108721,318
108721,3578
108721,4011
108721,1089
108721,1682
108721,466
108721,70
108721,5445
108721,6874
108721,2716
135003,1580
135003,3578
135003,356
135003,2671
135003,8360
135003,8961
135003,33493
135003,3793
135003,110
135003,1270
45080,1291
45080,608
45080,913
45080,1580
45080,1193
45080,2028
45080,1252
45080,2716
45080,4306
45080,1036
62038,1197
62038,1
62038,1580
62038,357
62038,2396
62038,1270
62038,1073
62038,1265
62038,4979
62038,4973
79734,4886
79734,356
79734,47
79734,1288
79734,3949
79734,593
79734,2683
79734,56367
79734,51255
79734,4995
70631,356
70631,2997
70631,924
70631,4979
70631,2291
70631,593
70631,1073
70631,750
70631,1136
70631,2571
34432,4878
34432,46578
34432,4226
34432,4973
34432,56367
34432,2908
34432,4720
34432,50742
34432,3499
34432,81591
58379,318
58379,2858
58379,74458
58379,593
58379,296
58379,2959
58379,4226
58379,44191
58379,48394
58379,858
113674,296
113674,4886
113674,5349
113674,780
113674,593
113674,46578
113674,1136
113674,260
113674,8636
113674,589
86085,593
86085,1240
86085,589
86085,1136
86085,5989
86085,1682
86085,2987
86085,3147
86085,2329
86085,736
46755,1210
46755,50
46755,47
46755,3793
46755,318
46755,356
46755,2858
46755,4878
46755,7438
46755,6874
59981,4306
59981,318
59981,6016
59981,356
59981,32
59981,1258
59981,2762
59981,4995
59981,6874
59981,588
29845,3793
29845,1240
29845,924
29845,1214
29845,1584
29845,44191
29845,150
29845,59315
29845,4370
29845,3527
102798,70286
102798,50
102798,68157
102798,57669
102798,64839
102798,4881
102798,1089
102798,2959
102798,6874
102798,46578
116638,593
116638,7361
116638,2858
116638,2997
116638,589
116638,1961
116638,1653
116638,1584
116638,296
116638,2762
38538,1270
38538,296
38538,2959
38538,8961
38538,480
38538,48394
38538,1200
38538,318
38538,1214
38538,541
41876,8947
41876,4388
41876,6880
41876,51927
41876,48518
41876,5784
41876,31427
41876,70159
41876,6888
41876,4720
127478,2762
127478,33794
127478,4995
127478,208
127478,4896
127478,104
127478,7143
127478,48
127478,2393
127478,2918
99436,4011
99436,2762
99436,296
99436,1206
99436,778
99436,3949
99436,58559
99436,68157
99436,6
99436,32587
98796,318
98796,4973
98796,2762
98796,8368
98796,1968
98796,2502
98796,2248
98796,1246
98796,2571
98796,1285
50280,2542
50280,7361
50280,46578
50280,1732
50280,318
50280,3949
50280,2997
50280,79132
50280,55820
50280,68954
3186,1
3186,2617
3186,2762
3186,480
3186,780
3186,2959
3186,589
3186,4886
3186,380
3186,442
62741,4878
62741,2858
62741,1193
62741,58559
62741,50
62741,6502
62741,1219
62741,527
62741,2762
62741,7361
3456,356
3456,527
3456,1704
3456,2329
3456,1625
3456,1617
3456,858
3456,1036
3456,3578
3456,2028
28409,63082
28409,2959
28409,595
28409,356
28409,69757
28409,6377
28409,4896
28409,56367
28409,4306
28409,6942
60392,480
60392,4327
60392,6539
60392,953
60392,2085
60392,1250
60392,919
60392,2406
60392,356
60392,2716
67671,3578
67671,1265
67671,46578
67671,1259
67671,110
67671,40819
67671,6942
67671,1393
67671,2329
67671,480
84108,50872
84108,48385
84108,33794
84108,34072
84108,54272
84108,53894
84108,35836
84108,48516
84108,48394
84108,52973
7772,2329
7772,2571
7772,1214
7772,1258
7772,4848
7772,1200
7772,293
7772,4878
7772,4011
7772,318
55580,3578
55580,3000
55580,1527
55580,588
55580,4993
55580,1682
55580,590
55580,1304
55580,1028
55580,2193
99175,47
99175,2571
99175,38061
99175,778
99175,85414
99175,1682
99175,1265
99175,1732
99175,71535
99175,88129
98671,8961
98671,2797
98671,1265
98671,2716
98671,1291
98671,6377
98671,55280
98671,539
98671,38038
98671,60397
81790,4973
81790,527
81790,1097
81790,588
81790,587
81790,4226
81790,32
81790,344
81790,589
81790,380
61903,296
61903,6016
61903,4226
61903,1089
61903,47
61903,3910
61903,2318
61903,1921
61903,111
61903,778
51378,2023
51378,1258
51378,1214
51378,1219
51378,1129
51378,1701
51378,5853
51378,318
51378,6993
51378,608
115803,357
115803,6942
115803,2268
115803,7
115803,1307
115803,4014
115803,2671
115803,1393
115803,3255
115803,1198
108586,1
108586,1136
108586,2716
108586,1387
108586,2571
108586,1278
108586,1270
108586,4306
108586,1214
108586,54286
77017,7153
77017,904
77017,1265
77017,318
77017,3675
77017,26084
77017,5299
77017,497
77017,955
77017,357
57286,1213
57286,48516
57286,296
57286,4226
57286,56782
57286,48394
57286,1193
57286,778
57286,750
57286,47
19635,1580
19635,1270
19635,1214
19635,33794
19635,1200
19635,380
19635,5445
19635,6377
19635,1265
19635,1
23969,318
23969,2502
23969,50
23969,1884
23969,1136
23969,79132
23969,1222
23969,58559
23969,1258
23969,593
27059,2716
27059,7153
27059,590
27059,1573
27059,2858
27059,2028
27059,1584
27059,5445
27059,780
27059,95
24475,7569
24475,82459
24475,1210
24475,2403
24475,1213
24475,51540
24475,3682
24475,1954
24475,2160
24475,1997
87164,33679
87164,30822
87164,41569
87164,7361
87164,32029
87164,7445
87164,40819
87164,30810
87164,40583
87164,5954
62637,586
62637,4018
62637,380
62637,1265
62637,6155
62637,4447
62637,1097
62637,4995
62637,44004
62637,31685
80005,4226
80005,5618
80005,318
80005,2329
80005,7361
80005,48394
80005,68157
80005,99114
80005,260
80005,4011
124448,2858
124448,8784
124448,63082
124448,7361
124448,27815
124448,5225
124448,6711
124448,7147
124448,1271
124448,527
37247,1197
37247,5618
37247,260
37247,1196
37247,3114
37247,5349
37247,1210
37247,588
37247,8970
37247,356
84092,593
84092,4993
84092,81845
84092,1704
84092,904
84092,527
84092,58559
84092,5952
84092,50
84092,912
72281,4878
72281,4973
72281,2571
72281,3160
72281,1732
72281,94959
72281,5445
72281,44191
72281,97
72281,924
24788,4886
24788,77561
24788,1580
24788,480
24788,51662
24788,60069
24788,1291
24788,2115
24788,1573
24788,2716
90078,47610
90078,79091
90078,81847
90078,45186
90078,56145
90078,55765
90078,33615
90078,54259
90078,67408
90078,60040
66836,7587
66836,7564
66836,3364
66836,7924
66836,4144
66836,3736
66836,5333
66836,8477
66836,1252
66836,4406
11668,5015
11668,33794
11668,6711
11668,8949
11668,48780
11668,1673
11668,30812
11668,3160
11668,34437
11668,1635
67044,32
67044,50
67044,4963
67044,296
67044,7438
67044,2028
67044,318
67044,6874
67044,2571
67044,3996
122257,2858
122257,7361
122257,318
122257,608
122257,6711
122257,50
122257,4973
122257,2959
122257,541
122257,2571
77091,7361
77091,2858
77091,4226
77091,48394
77091,1206
77091,2297
77091,2762
77091,1682
77091,1136
77091,6377
17898,4878
17898,2959
17898,7373
17898,31804
17898,65682
17898,32
17898,5618
17898,31658
17898,2571
17898,1214
54374,4973
54374,3000
54374,1206
54374,593
54374,4878
54374,750
54374,7099
54374,6350
54374,4226
54374,6807
79460,32
79460,32587
79460,110
79460,4846
79460,1347
79460,6721
79460,733
79460,1370
79460,3020
79460,2167
100964,5349
100964,150
100964,4993
100964,5952
100964,3578
100964,367
100964,8961
100964,165
100964,110
100964,1387
131976,1
131976,2762
131976,318
131976,356
131976,2858
131976,3578
131976,2571
131976,480
131976,3275
131976,1097
8207,608
8207,111
8207,3000
8207,72226
8207,50
8207,1682
8207,356
8207,8950
8207,1219
8207,77455
8758,82459
8758,6502
8758,50
8758,541
8758,1
8758,4306
8758,1089
8758,56367
8758,7147
8758,34405
108771,541
108771,593
108771,54286
108771,79132
108771,1704
108771,2762
108771,7153
108771,1207
108771,7361
108771,50872
83413,63082
83413,81845
83413,150
83413,1704
83413,597
83413,72998
83413,8533
83413,70293
83413,527
83413,1307
65401,64575
65401,86882
65401,38886
65401,60950
65401,50740
65401,34072
65401,105844
65401,52973
65401,7055
65401,58559
127452,50
127452,7361
127452,5952
127452,912
127452,527
127452,2762
127452,7153
127452,588
127452,4886
127452,953
54384,47
54384,5445
54384,5418
54384,296
54384,2762
54384,7153
54384,59315
54384,6874
54384,4963
54384,1036
97418,79132
97418,2571
97418,4776
97418,33794
97418,8665
97418,48516
97418,4011
97418,4223
97418,110
97418,32587
21860,2628
21860,5618
21860,527
21860,1527
21860,4874
21860,1282
21860,4995
21860,7099
21860,6934
21860,3527
73577,34542
73577,1252
73577,39292
73577,55280
73577,858
73577,46578
73577,1719
73577,78574
73577,44694
73577,48738
131806,1196
131806,1
131806,33794
131806,58559
131806,1270
131806,60069
131806,1210
131806,260
131806,2571
131806,54001
73105,780
73105,231
73105,296
73105,1573
73105,6539
73105,1917
73105,377
73105,733
73105,1270
73105,832
29184,79132
29184,81845
29184,46578
29184,48394
29184,63082
29184,3897
29184,81591
29184,69757
29184,53123
29184,8873
24219,2194
24219,2232
24219,1672
24219,2427
24219,5669
24219,165
24219,4448
24219,55276
24219,51931
24219,3686
87619,46578
87619,1258
87619,3949
87619,1729
87619,2291
87619,924
87619,527
87619,318
87619,2028
87619,1653
6114,2949
6114,2947
6114,1230
6114,2948
6114,1244
6114,7084
6114,5876
6114,7934
6114,5060
6114,7983
47687,77561
47687,110102
47687,112852
47687,2571
47687,87232
47687,112623
47687,72998
47687,103042
47687,4993
47687,95510
41226,91529
41226,34150
41226,86332
41226,33794
41226,58559
41226,91500
41226,80363
41226,112852
41226,46335
41226,72998
14214,49272
14214,2716
14214,6377
14214,4027
14214,1500
14214,1265
14214,1732
14214,56367
14214,2502
14214,40815
49105,2762
49105,1270
49105,1214
49105,3198
49105,260
49105,1253
49105,1219
49105,3147
49105,3471
49105,527
79150,1580
79150,780
79150,318
79150,1196
79150,457
79150,4226
79150,8961
79150,1
79150,5349
79150,2858
81609,48516
81609,55820
81609,58559
81609,293
81609,3275
81609,1748
81609,44191
81609,1625
81609,1732
81609,5903
163,2329
163,51662
163,44191
163,296
163,48516
163,2571
163,4963
163,3578
163,49272
163,55765
4257,7361
4257,356
4257,106782
4257,8533
4257,4226
4257,2571
4257,4973
4257,63082
4257,58559
4257,92259
2523,2174
2523,2959
2523,2291
2523,2657
2523,2700
2523,45
2523,6874
2523,1270
2523,1258
2523,5679
38235,50
38235,318
38235,110
38235,733
38235,2329
38235,48516
38235,541
38235,32587
38235,1625
38235,5989
4450,43396
4450,47099
4450,6753
4450,8970
4450,63062
4450,49278
4450,7502
4450,3713
4450,84954
4450,84392
77599,648
77599,356
77599,150
77599,2410
77599,329
77599,2640
77599,1961
77599,2762
77599,1372
77599,2115
81769,1193
81769,2542
81769,3362
81769,6870
81769,3147
81769,356
81769,1617
81769,1732
81769,1704
81769,2762
41515,4226
41515,2858
41515,296
41515,527
41515,1198
41515,4011
41515,56367
41515,7361
41515,3147
41515,46578
33713,3556
33713,34405
33713,2145
33713,6942
33713,3897
33713,6881
33713,1653
33713,54259
33713,50685
33713,3052
39253,3134
39253,3730
39253,5177
39253,913
39253,965
39253,858
39253,8125
39253,6783
39253,905
39253,951
71686,91529
71686,2916
71686,4085
71686,541
71686,68954
71686,2791
71686,1923
71686,1682
71686,7438
71686,66934
34430,47
34430,1089
34430,4226
34430,296
34430,6016
34430,2329
34430,32
34430,6874
34430,32587
34430,55820
388,5952
388,7153
388,4993
388,778
388,356
388,44191
388,3000
388,2291
388,7022
388,589
117501,4226
117501,356
117501,344
117501,318
117501,2502
117501,6874
117501,288
117501,2997
117501,4239
117501,6016
6572,60069
6572,356
6572,2571
6572,2959
6572,3793
6572,6539
6572,44191
6572,70286
6572,520
6572,1527
8645,1291
8645,367
8645,260
8645,4886
8645,2762
8645,1036
8645,588
8645,377
8645,593
8645,165
26372,6377
26372,2959
26372,356
26372,6539
26372,1198
26372,1291
26372,5679
26372,40815
26372,480
26372,4896
40412,3578
40412,5816
40412,4886
40412,296
40412,3409
40412,4958
40412,318
40412,33679
40412,60069
40412,53972
48272,50
48272,33794
48272,44199
48272,68954
48272,4011
48272,3578
48272,44665
48272,48774
48272,47610
48272,32587
37984,1210
37984,356
37984,296
37984,593
37984,260
37984,480
37984,592
37984,594
37984,2762
37984,110
55034,480
55034,1580
55034,919
55034,110
55034,2617
55034,6541
55034,2716
55034,1479
55034,6934
55034,8972
11498,296
11498,3578
11498,60069
11498,5445
11498,780
11498,593
11498,3147
11498,1198
11498,1291
11498,7153
46031,1270
46031,1580
46031,4226
46031,2858
46031,5445
46031,165
46031,2762
46031,150
46031,780
46031,778
54359,68358
54359,69526
54359,4306
54359,4878
54359,1240
54359,32587
54359,5903
54359,1210
54359,49530
54359,7445
62784,593
62784,1198
62784,48516
62784,1221
62784,1208
62784,223
62784,2959
62784,1252
62784,356
62784,2997
101155,1199
101155,2959
101155,55247
101155,33166
101155,1270
101155,1263
101155,555
101155,60069
101155,70
101155,6947
9297,2571
9297,2959
9297,72998
9297,4995
9297,4226
9297,30749
9297,2858
9297,858
9297,64034
9297,58559
96222,4878
96222,1196
96222,47
96222,356
96222,2762
96222,2858
96222,110
96222,32
96222,858
96222,293
19435,2028
19435,58559
19435,1198
19435,527
19435,1291
19435,33794
19435,48780
19435,733
19435,47
19435,780
115730,58559
115730,2502
115730,2918
115730,1704
115730,1721
115730,63082
115730,318
115730,69757
115730,4022
115730,780
20948,7153
20948,3000
20948,1884
20948,1748
20948,3703
20948,1213
20948,1240
20948,33794
20948,2028
20948,55118
14954,1197
14954,608
14954,904
14954,2571
14954,1617
14954,2944
14954,969
14954,1252
14954,1136
14954,1225
27105,50
27105,2028
27105,593
27105,2329
27105,2762
27105,4995
27105,4993
27105,648
27105,3147
27105,56367
125718,2018
125718,7361
125718,2908
125718,5945
125718,1088
125718,3418
125718,265
125718,8949
125718,34437
125718,247
128406,3527
128406,7123
128406,1732
128406,2985
128406,1345
128406,2716
128406,1210
128406,3210
128406,1219
128406,1200
35483,750
35483,6016
35483,6874
35483,293
35483,2542
35483,593
35483,2028
35483,2324
35483,111
35483,2700
58765,111
58765,2959
58765,7361
58765,4235
58765,1084
58765,1206
58765,910
58765,908
58765,904
58765,527
5898,1198
5898,4306
5898,2762
5898,4963
5898,4226
5898,5445
5898,1210
5898,1291
5898,593
5898,1682
60653,4995
60653,1266
60653,1246
60653,1721
60653,1923
60653,2716
60653,2858
60653,50
60653,2001
60653,2011
5893,50
5893,110
5893,318
5893,1193
5893,1221
5893,2905
5893,527
5893,79132
5893,64614
5893,1089
71532,68157
71532,5952
71532,6377
71532,7153
71532,4776
71532,7361
71532,55820
71532,6874
71532,57669
71532,54286
36842,1252
36842,1207
36842,50
36842,923
36842,1267
36842,913
36842,296
36842,5995
36842,40819
36842,33166
48307,1200
48307,1213
48307,1198
48307,541
48307,356
48307,6016
48307,1252
48307,1221
48307,1193
48307,2762
122393,7361
122393,260
122393,78499
122393,60069
122393,58559
122393,1198
122393,4226
122393,2028
122393,1193
122393,1210
90689,1198
90689,3147
90689,527
90689,1097
90689,208
90689,1653
90689,592
90689,32587
90689,4963
90689,442
42241,1270
42241,110
42241,1
42241,59315
42241,480
42241,4027
42241,3578
42241,6377
42241,33493
42241,4886
112126,50872
112126,2329
112126,8961
112126,364
112126,3114
112126,89864
112126,1704
112126,79132
112126,60069
112126,59784
109652,2329
109652,2858
109652,4226
109652,4886
109652,6377
109652,858
109652,5669
109652,7438
109652,750
109652,1223
34520,8961
34520,4993
34520,4308
34520,8360
34520,364
34520,4995
34520,318
34520,4963
34520,5377
34520,1197
22500,33794
22500,7361
22500,4027
22500,6016
22500,1193
22500,37741
22500,6385
22500,63082
22500,8464
22500,5669
117127,2959
117127,2571
117127,48516
117127,318
117127,8368
117127,1198
117127,1210
117127,60069
117127,68157
117127,54286
102309,1
102309,1682
102309,50
102309,4306
102309,316
102309,4226
102309,6874
102309,6333
102309,6377
102309,4886
64435,4886
64435,50
64435,5816
64435,2858
64435,4306
64435,47
64435,7438
64435,6874
64435,150
64435,2571
37386,541
37386,1196
37386,260
37386,293
37386,527
37386,58559
37386,480
37386,32
37386,1617
37386,1704
29889,2858
29889,7361
29889,356
29889,8368
29889,5816
29889,79132
29889,318
29889,2291
29889,3949
29889,2329
46631,2858
46631,296
46631,356
46631,2959
46631,50
46631,68157
46631,58559
46631,5995
46631,2324
46631,63082
129253,2617
129253,3147
129253,648
129253,4886
129253,3253
129253,2011
129253,1222
129253,3671
129253,733
129253,736
131772,6377
131772,6539
131772,595
131772,45722
131772,8368
131772,586
131772,1580
131772,5502
131772,3948
131772,5349
73590,8970
73590,1704
73590,4995
73590,150
73590,2571
73590,2918
73590,8464
73590,4027
73590,5669
73590,5989
26198,6947
26198,926
26198,5995
26198,1246
26198,33493
26198,33794
26198,1944
26198,8622
26198,3147
26198,2115
108915,1089
108915,68157
108915,296
108915,2502
108915,50
108915,48516
108915,58559
108915,63131
108915,54503
108915,69757
123104,296
123104,318
123104,2571
123104,3000
123104,59784
123104,31878
123104,4306
123104,1199
123104,32
123104,1288
93741,2858
93741,111
93741,356
93741,50
93741,1193
93741,1208
93741,3996
93741,58559
93741,750
93741,924
113479,5618
113479,1653
113479,1748
113479,1580
113479,2762
113479,50
113479,541
113479,8636
113479,3175
113479,380
47043,1210
47043,593
47043,1291
47043,590
47043,4306
47043,2028
47043,4995
47043,1196
47043,50
47043,1097
62528,1704
62528,3147
62528,2762
62528,474
62528,6539
62528,527
62528,2194
62528,5418
62528,3098
62528,296
11679,6539
11679,32
11679,2959
11679,4226
11679,590
11679,2329
11679,3147
11679,1682
11679,109374
11679,1136
1446,5349
1446,44191
1446,5618
1446,8636
1446,1274
1446,27660
1446,5952
1446,4993
1446,7153
1446,5903
61282,7153
61282,2959
61282,4878
61282,1136
61282,50
61282,1197
61282,8784
61282,5952
61282,52973
61282,44195
74243,5954
74243,1193
74243,4878
74243,80463
74243,2231
74243,293
74243,778
74243,1732
74243,81562
74243,4975
86388,7160
86388,1580
86388,6242
86388,1387
86388,253
86388,2710
86388,1196
86388,260
86388,1210
86388,27317
8538,2085
8538,1907
8538,2081
8538,356
8538,71535
8538,3499
8538,1380
8538,3275
8538,1032
8538,66097
30497,36517
30497,58559
30497,30749
30497,40629
30497,64614
30497,47610
30497,8665
30497,44191
30497,34048
30497,8340
50506,858
50506,593
50506,7361
50506,2028
50506,54286
50506,60069
50506,2329
50506,1240
50506,6016
50506,48394
137026,2571
137026,296
137026,356
137026,4226
137026,2324
137026,48516
137026,6016
137026,318
137026,50
137026,6377
72842,6711
72842,2997
72842,593
72842,4306
72842,2324
72842,4993
72842,318
72842,2692
72842,5952
72842,7323
128846,527
128846,2858
128846,1193
128846,1208
128846,1204
128846,79132
128846,1247
128846,7153
128846,1196
128846,260
88889,3751
88889,2355
88889,32031
88889,5618
88889,364
88889,588
88889,72737
88889,40339
88889,6539
88889,38038
28951,2959
28951,296
28951,1136
28951,4306
28951,4886
28951,2028
28951,1197
28951,2918
28951,8961
28951,33794
35910,1183
35910,1265
35910,2396
35910,68269
35910,6942
35910,70293
35910,39183
35910,265
35910,63876
35910,2359
6444,480
6444,6539
6444,1136
6444,1198
6444,296
6444,2918
6444,364
6444,593
6444,2502
6444,588
19526,54286
19526,40815
19526,51662
19526,4973
19526,50872
19526,56174
19526,6016
19526,104841
19526,115617
19526,6378
104293,110
104293,589
104293,1265
104293,4226
104293,1270
104293,2028
104293,780
104293,480
104293,1968
104293,457
113991,60069
113991,54001
113991,68954
113991,45499
113991,73017
113991,60684
113991,69481
113991,8917
113991,33166
113991,79695
128283,7153
128283,4993
128283,457
128283,296
128283,593
128283,5952
128283,5418
128283,4226
128283,150
128283,260
10286,307
10286,858
10286,4226
10286,6993
10286,5339
10286,2068
10286,3814
10286,8405
10286,608
10286,7089
110206,7361
110206,47
110206,1196
110206,780
110206,50
110206,1198
110206,1223
110206,2997
110206,1210
110206,1193
6719,57669
6719,8910
6719,8970
6719,8638
6719,7265
6719,7361
6719,52973
6719,3535
6719,56286
6719,50912
70453,34072
70453,27432
70453,27878
70453,44199
70453,6216
70453,36527
70453,30707
70453,55820
70453,54997
70453,7382
60367,59315
60367,318
60367,2571
60367,97304
60367,7153
60367,81845
60367,68358
60367,73017
60367,4993
60367,59784
70822,4306
70822,79132
70822,2858
70822,2706
70822,54001
70822,6377
70822,63082
70822,1923
70822,4246
70822,72998
70661,527
70661,50
70661,904
70661,318
70661,593
70661,6787
70661,1204
70661,910
70661,1250
70661,1234
47542,1215
47542,1077
47542,1333
47542,1278
47542,2968
47542,2657
47542,2003
47542,2872
47542,1079
47542,1483
133546,4226
133546,58559
133546,2571
133546,48780
133546,1198
133546,47
133546,4878
133546,68237
133546,48394
133546,318
56165,1214
56165,593
56165,1258
56165,7153
56165,2160
56165,541
56165,1219
56165,2329
56165,48394
56165,2788
128397,2858
128397,32587
128397,1732
128397,608
128397,4878
128397,593
128397,50
128397,55820
128397,53519
128397,2502
51991,104841
51991,88810
51991,1357
51991,509
51991,48394
51991,1271
51991,44555
51991,47629
51991,109374
51991,72998
27674,32
27674,37386
27674,4370
27674,48774
27674,3793
27674,6333
27674,27904
27674,34319
27674,6502
27674,1527
5865,6942
5865,4896
5865,364
5865,4306
5865,4995
5865,4993
5865,588
5865,79132
5865,40815
5865,3114
106496,48385
106496,51255
106496,2959
106496,78209
106496,48516
106496,79008
106496,59369
106496,74458
106496,49272
106496,76077
28953,5952
28953,4306
28953,2959
28953,589
28953,1240
28953,2916
28953,1136
28953,293
28953,1079
28953,2918
84390,648
84390,2916
84390,2115
84390,316
84390,49272
84390,2232
84390,5574
84390,3527
84390,32029
84390,6373
6727,356
6727,32
6727,4262
6727,1270
6727,353
6727,924
6727,7438
6727,1527
6727,1136
6727,5618
39533,47
39533,6539
39533,2028
39533,4963
39533,5952
39533,356
39533,2706
39533,150
39533,8360
39533,364
104088,5952
104088,33794
104088,2571
104088,589
104088,1
104088,3681
104088,1270
104088,6016
104088,2762
104088,2329
105168,81845
105168,68954
105168,34072
105168,8873
105168,55247
105168,32582
105168,93721
105168,97938
105168,104841
105168,90866
52681,1265
52681,1080
52681,2716
52681,1200
52681,1089
52681,5060
52681,3671
52681,1258
52681,2991
52681,750
117049,296
117049,4226
117049,1617
117049,1265
117049,2997
117049,593
117049,1193
117049,2959
117049,2571
117049,2502
66578,65261
66578,6350
66578,2571
66578,3000
66578,1198
66578,72737
66578,81847
66578,480
66578,72226
66578,66934
80285,4993
80285,318
80285,2502
80285,1265
80285,48394
80285,2028
80285,7254
