user,item
80285,7147
80285,5608
80285,48043
132941,541
132941,3578
132941,1291
132941,364
132941,32587
132941,2628
132941,1270
132941,593
132941,6377
132941,45722
32455,5445
32455,1527
32455,32
32455,1961
32455,1208
32455,1682
32455,590
32455,4262
32455,1270
32455,1200
128033,1270
128033,1213
128033,3578
128033,3996
128033,49272
128033,32587
128033,480
128033,44191
128033,1617
128033,1961
110190,2959
110190,5265
110190,5528
110190,2797
110190,785
110190,1197
110190,4678
110190,1676
110190,596
110190,1552
105820,1036
105820,2762
105820,480
105820,32587
105820,356
105820,3578
105820,316
105820,1240
105820,593
105820,253
61258,58559
61258,47
61258,3578
61258,593
61258,7143
61258,1222
61258,5152
61258,33162
61258,7254
61258,7502
28820,62434
28820,60756
28820,35836
28820,68319
28820,52245
28820,6936
28820,44191
28820,66171
28820,69278
28820,42725
12744,2393
12744,1198
12744,1210
12744,2571
12744,356
12744,260
12744,318
12744,60069
12744,6377
12744,480
69237,296
69237,2858
69237,4226
69237,58559
69237,5989
69237,3897
69237,4027
69237,46578
69237,593
69237,4973
97479,1291
97479,59315
97479,1197
97479,1198
97479,908
97479,102445
97479,87232
97479,3793
97479,66934
97479,88140
135574,8636
135574,51662
135574,1682
135574,91542
135574,480
135574,81834
135574,76093
135574,78499
135574,1270
135574,1527
23695,1291
23695,1196
23695,58559
23695,6539
23695,3578
23695,1270
23695,1580
23695,56367
23695,316
23695,208
90783,2959
90783,1210
90783,60069
90783,3000
90783,589
90783,318
90783,1291
90783,541
90783,1198
90783,7099
9731,750
9731,588
9731,8961
9731,6807
9731,51255
9731,78499
9731,54272
9731,44191
9731,1210
9731,8874
124093,79132
124093,88140
124093,77561
124093,38798
124093,48394
124093,96821
124093,56174
124093,98961
124093,69406
124093,79293
68137,4226
68137,2959
68137,5952
68137,72998
68137,1210
68137,5445
68137,89745
68137,1527
68137,70286
68137,6934
16244,2571
16244,4993
16244,6377
16244,8961
16244,1
16244,2858
16244,2762
16244,7438
16244,7361
16244,46578
127944,8665
127944,44195
127944,150
127944,44199
127944,5952
127944,4993
127944,55276
127944,33166
127944,3916
127944,8132
14319,1097
14319,1246
14319,150
14319,357
14319,5995
14319,593
14319,56367
14319,508
14319,4306
14319,7361
125269,7153
125269,6539
125269,33794
125269,50872
125269,4993
125269,49530
125269,58295
125269,4963
125269,61248
125269,5952
117397,4995
117397,1958
117397,4809
117397,4014
117397,6870
117397,7158
117397,4465
117397,1302
117397,1096
117397,4034
2663,6539
2663,6377
2663,4306
2663,2858
2663,296
2663,30707
2663,48516
2663,5989
2663,597
2663,64622
112086,8533
112086,3897
112086,52973
112086,1302
112086,5377
112086,39
112086,597
112086,40819
112086,2858
112086,6936
95181,1653
95181,592
95181,68358
95181,48394
95181,1206
95181,2291
95181,6539
95181,1676
95181,50
95181,356
98332,48516
98332,5952
98332,356
98332,1270
98332,55820
98332,2028
98332,3578
98332,60069
98332,48780
98332,1206
12767,68358
12767,34072
12767,41569
12767,59784
12767,69122
12767,72998
12767,30810
12767,46578
12767,34542
12767,37729
8913,1527
8913,2571
8913,2762
8913,33493
8913,1127
8913,316
8913,1748
8913,480
8913,5378
8913,4370
122430,1732
122430,2571
122430,1884
122430,2291
122430,1274
122430,750
122430,3996
122430,741
122430,3949
122430,7361
7110,6377
7110,480
7110,296
7110,2959
7110,1265
7110,597
7110,1682
7110,3114
7110,2174
7110,1923
83419,2858
83419,70286
83419,79132
83419,58559
83419,4011
83419,296
83419,7153
83419,33794
83419,7361
83419,356
95810,780
95810,2716
95810,1961
95810,1206
95810,5445
95810,924
95810,150
95810,1220
95810,296
95810,8961
37838,47
37838,32
37838,2571
37838,2959
37838,593
37838,1208
37838,4973
37838,1201
37838,924
37838,3578
65626,1
65626,589
65626,8961
65626,2628
65626,1198
65626,480
65626,1580
65626,1240
65626,6365
65626,377
36745,8949
36745,41997
36745,30707
36745,8645
36745,33794
36745,37733
36745,32587
36745,8961
36745,39183
36745,30820
81939,5952
81939,7153
81939,4993
81939,5991
81939,1246
81939,356
81939,58559
81939,4995
81939,1136
81939,2080
105578,3970
105578,3832
105578,6140
105578,7115
105578,3627
105578,1219
105578,2901
105578,7891
105578,7387
105578,6748
89046,1197
89046,3578
89046,52973
89046,3949
89046,2716
89046,47
89046,56367
89046,52281
89046,53000
89046,1213
107958,110
107958,527
107958,1036
107958,58559
107958,608
107958,4993
107958,1270
107958,589
107958,79132
107958,3949
12982,2918
12982,1136
12982,260
12982,296
12982,1193
12982,1240
12982,1214
12982,1291
12982,1265
12982,4226
126897,5617
126897,6539
126897,8874
126897,551
126897,3081
126897,2657
126897,6942
126897,49272
126897,56757
126897,4973
86463,60069
86463,8950
86463,48780
86463,593
86463,2959
86463,74458
86463,70286
86463,68157
86463,48394
86463,1222
115457,1527
115457,1240
115457,480
115457,2959
115457,589
115457,5349
115457,2028
115457,1036
115457,3996
115457,5445
40882,36517
40882,30707
40882,8983
40882,48738
40882,50872
40882,40583
40882,41997
40882,48516
40882,35836
40882,55820
36765,3000
36765,2858
36765,2997
36765,105844
36765,4226
36765,55442
36765,5690
36765,1732
36765,4848
36765,6016
63244,1206
63244,1193
63244,2571
63244,913
63244,1
63244,1225
63244,6807
63244,1214
63244,1732
63244,3471
42862,1
42862,4447
42862,1580
42862,81834
42862,356
42862,2571
42862,6377
42862,318
42862,72998
42862,1088
118442,1196
118442,318
118442,5952
118442,5445
118442,2997
118442,6333
118442,46578
118442,33794
118442,3793
118442,1210
104291,296
104291,1136
104291,7843
104291,33903
104291,858
104291,6711
104291,4226
104291,79132
104291,356
104291,7361
43417,356
43417,63082
43417,2329
43417,7361
43417,608
43417,56367
43417,64575
43417,778
43417,69757
43417,70286
117820,1225
117820,4973
117820,1234
117820,912
117820,1197
117820,1193
117820,4993
117820,920
117820,914
117820,39292
56439,6539
56439,1136
56439,1198
56439,7153
56439,2716
56439,780
56439,1291
56439,2762
56439,356
56439,33493
60956,62155
60956,54001
60956,56367
60956,67734
60956,5618
60956,8784
60956,46578
60956,58559
60956,902
60956,2291
50899,296
50899,594
50899,1219
50899,750
50899,1206
50899,919
50899,593
50899,5952
50899,6987
50899,6377
40543,6377
40543,1196
40543,3793
40543,1580
40543,780
40543,6539
40543,8636
40543,364
40543,4963
40543,457
91687,60069
91687,68954
91687,54001
91687,5218
91687,44022
91687,69844
91687,59784
91687,4973
91687,364
91687,41566
118556,32
118556,50
118556,648
118556,5418
118556,778
118556,6874
118556,2858
118556,344
118556,44665
118556,1206
52208,48516
52208,2028
52208,7153
52208,318
52208,2571
52208,3578
52208,2329
52208,2959
52208,527
52208,4306
108545,4886
108545,2716
108545,1214
108545,6539
108545,589
108545,2959
108545,1527
108545,5445
108545,293
108545,1610
53615,2571
53615,73017
53615,59315
53615,70286
53615,5903
53615,99114
53615,76251
53615,68237
53615,71535
53615,260
84396,82459
84396,3671
84396,58559
84396,1197
84396,76251
84396,61024
84396,1288
84396,86332
84396,111
84396,27801
60931,1136
60931,593
60931,2918
60931,4027
60931,6874
60931,1682
60931,231
60931,2762
60931,5989
60931,32587
11285,2918
11285,3039
11285,3363
11285,1387
11285,2174
11285,1220
11285,3421
11285,2804
11285,4361
11285,1265
114057,1206
114057,6711
114057,3081
114057,4720
114057,4848
114057,5679
114057,1704
114057,3481
114057,2710
114057,3033
14827,59315
14827,4011
14827,296
14827,6807
14827,4226
14827,7361
14827,48516
14827,8961
14827,1704
14827,2028
115601,2858
115601,5952
115601,356
115601,7153
115601,593
115601,480
115601,3253
115601,1206
115601,541
115601,1682
79614,2028
79614,2959
79614,33794
79614,296
79614,3578
79614,58559
79614,260
79614,1196
79614,1214
79614,60069
4118,1097
4118,6874
4118,4993
4118,780
4118,47
4118,318
4118,1240
4118,260
4118,1923
4118,1704
75275,608
75275,5952
75275,1240
75275,1732
75275,1258
75275,6874
75275,49272
75275,356
75275,1080
75275,2997
34051,68157
34051,46976
34051,79132
34051,1884
34051,4027
34051,88129
34051,8950
34051,3000
34051,3160
34051,59387
79452,858
79452,1196
79452,1198
79452,356
79452,2571
79452,1272
79452,2951
79452,1208
79452,296
79452,1136
47490,480
47490,92259
47490,4226
47490,457
47490,648
47490,1732
47490,81591
47490,1682
47490,64839
47490,1265
106476,805
106476,39
106476,1805
106476,3793
106476,490
106476,1704
106476,597
106476,587
106476,1580
106476,2803
72742,318
72742,1580
72742,6377
72742,4886
72742,5349
72742,3147
72742,5418
72742,3916
72742,110
72742,2959
81465,953
81465,899
81465,915
81465,904
81465,4979
81465,7669
81465,50740
81465,912
81465,46578
81465,26084
16695,91630
16695,87232
16695,44191
16695,96079
16695,2329
16695,296
16695,81932
16695,6874
16695,44195
16695,7438
3443,48780
3443,48774
3443,44191
3443,4963
3443,55820
3443,4878
3443,3052
3443,36529
3443,70286
3443,1884
15979,4306
15979,1240
15979,1220
15979,316
15979,33794
15979,2947
15979,1917
15979,3033
15979,58559
15979,3578
112753,99114
112753,1221
112753,54286
112753,79132
112753,4011
112753,8961
112753,3578
112753,55820
112753,6016
112753,47
16442,5952
16442,260
16442,593
16442,2959
16442,527
16442,1193
16442,58559
16442,1203
16442,912
16442,923
45647,33794
45647,1196
45647,2028
45647,296
45647,2959
45647,3578
45647,8644
45647,780
45647,49272
45647,4226
79794,1148
79794,63082
79794,60069
79794,8961
79794,5995
79794,44709
79794,69757
79794,69844
79794,4886
79794,1223
69327,4226
69327,296
69327,593
69327,56367
69327,4963
69327,33794
69327,377
69327,4776
69327,780
69327,1721
11523,96079
11523,1198
11523,527
11523,3578
11523,356
11523,318
11523,2028
11523,2959
11523,4995
11523,48516
85132,1198
85132,2762
85132,1210
85132,1246
85132,1291
85132,260
85132,1320
85132,2021
85132,357
85132,356
124318,30749
124318,1213
124318,318
124318,924
124318,356
124318,1225
124318,1136
124318,923
124318,37741
124318,6711
127433,1210
127433,260
127433,58559
127433,1240
127433,480
127433,7361
127433,32
127433,1196
127433,2028
127433,593
96947,1625
96947,3176
96947,3052
96947,1394
96947,4034
96947,6711
96947,3253
96947,1784
96947,5989
96947,319
58553,1608
58553,2572
58553,2858
58553,3671
58553,8641
58553,1517
58553,5902
58553,7293
58553,595
58553,924
27660,6377
27660,2571
27660,4993
27660,2762
27660,4886
27660,7153
27660,1035
27660,914
27660,5952
27660,4308
60030,457
60030,50
60030,2959
60030,527
60030,2858
60030,356
60030,1259
60030,4226
60030,2028
60030,110
22030,2085
22030,1073
22030,4886
22030,593
22030,58559
22030,5218
22030,4993
22030,2987
22030,1136
22030,551
98185,7438
98185,6874
98185,2858
98185,1208
98185,8798
98185,589
98185,32587
98185,555
98185,7022
98185,5445
2314,47
2314,59315
2314,1196
2314,1036
2314,4993
2314,1610
2314,5418
2314,541
2314,1291
2314,68358
6465,39292
6465,44195
6465,44555
6465,58559
6465,36517
6465,66934
6465,51255
6465,34072
6465,76093
6465,8961
1317,589
1317,4306
1317,4993
1317,58559
1317,3793
1317,1265
1317,8961
1317,1682
1317,595
1317,33794
94855,44191
94855,7143
94855,8533
94855,3147
94855,40629
94855,6942
94855,2336
94855,47610
94855,5991
94855,3967
98726,2762
98726,2683
98726,1
98726,48738
98726,32587
98726,33166
98726,6539
98726,3752
98726,49272
98726,5481
99,50
99,4226
99,2571
99,1089
99,293
99,57669
99,68237
99,32
99,6807
99,1193
120279,50
120279,32
120279,480
120279,7153
120279,593
120279,356
120279,1193
120279,1721
120279,1270
120279,1
137010,1704
137010,3578
137010,2959
137010,858
137010,5989
137010,7361
137010,60069
137010,4878
137010,55820
137010,49272
87132,2858
87132,6711
87132,318
87132,50
87132,7361
87132,296
87132,55820
87132,5902
87132,4226
87132,55276
17960,69122
17960,59315
17960,60756
17960,97913
17960,76251
17960,35836
17960,1
17960,78499
17960,8360
17960,92422
95605,63082
95605,6016
95605,3949
95605,296
95605,38886
95605,72011
95605,33880
95605,71466
95605,8949
95605,6867
121012,4027
121012,2918
121012,50
121012,1214
121012,1617
121012,4034
121012,110
121012,750
121012,1213
121012,2194
39989,33794
39989,68319
39989,60040
39989,4993
39989,5952
39989,7153
39989,52722
39989,5378
39989,79132
39989,73017
40922,3578
40922,50
40922,1208
40922,1203
40922,1219
40922,1097
40922,3471
40922,1252
40922,3095
40922,2268
13445,1196
13445,1240
13445,589
13445,2571
13445,1291
13445,260
13445,58559
13445,1215
13445,3793
13445,1198
53106,110
53106,4223
53106,858
53106,1272
53106,47629
53106,318
53106,4103
53106,1224
53106,44555
53106,5747
72008,39292
72008,90439
72008,71211
72008,97921
72008,48774
72008,33493
72008,56757
72008,81591
72008,104841
72008,26148
50761,2762
50761,6539
50761,2028
50761,527
50761,858
50761,318
50761,1262
50761,8665
50761,4226
50761,8961
56475,7361
56475,7153
56475,68157
56475,47
56475,3949
56475,110
56475,109487
56475,64614
56475,2028
56475,81845
82885,296
82885,480
82885,4973
82885,318
82885,380
82885,356
82885,60069
82885,377
82885,1265
82885,6539
79451,50
79451,593
79451,2959
79451,296
79451,3949
79451,32
79451,4973
79451,7327
79451,4878
79451,1206
121479,7361
121479,46578
121479,4973
121479,2997
121479,36517
121479,2020
121479,6867
121479,44555
121479,49272
121479,1635
11429,3578
11429,8368
11429,110
11429,260
11429,1196
11429,3996
11429,7090
11429,296
11429,3793
11429,8983
40008,4848
40008,1089
40008,52281
40008,7076
40008,73017
40008,4963
40008,72171
40008,3052
40008,1227
40008,55363
49771,2302
49771,597
49771,4025
49771,1784
49771,3408
49771,11
49771,1307
49771,440
49771,5299
49771,500
111758,8961
111758,47
111758,35836
111758,3996
111758,1961
111758,1580
111758,1517
111758,7147
111758,110
111758,49272
24279,4226
24279,1196
24279,33794
24279,2329
24279,110
24279,47
24279,296
24279,318
24279,64614
24279,260
49208,72641
49208,56367
49208,99114
49208,107141
49208,106696
49208,595
49208,95167
49208,81591
49208,64957
49208,82459
95629,2858
95629,99114
95629,1
95629,2959
95629,68954
95629,4995
95629,2329
95629,68157
95629,81591
95629,106696
48815,1097
48815,2174
48815,91529
48815,5952
48815,1220
48815,1246
48815,34405
48815,68157
48815,457
48815,2791
94250,1291
94250,380
94250,1136
94250,500
94250,110
94250,2959
94250,457
94250,590
94250,434
94250,648
78084,296
78084,7153
78084,76093
78084,48780
78084,527
78084,78499
78084,48394
78084,3578
78084,6539
78084,7669
116692,457
116692,3948
116692,6942
116692,59369
116692,5989
116692,2268
116692,648
116692,1393
116692,8984
116692,2918
95916,2763
95916,260
95916,1396
95916,3317
95916,5418
95916,2406
95916,497
95916,1912
95916,236
95916,1625
83603,296
83603,59315
83603,7153
83603,1214
83603,4878
83603,68358
83603,541
83603,4011
83603,1198
83603,741
35572,104841
35572,7361
35572,79132
35572,2571
35572,81845
35572,97938
35572,97921
35572,106782
35572,94959
35572,2858
48727,6874
48727,2028
48727,3147
48727,7454
48727,2490
48727,7438
48727,1721
48727,46530
48727,4720
48727,3623
100685,50872
100685,54259
100685,47610
100685,98809
100685,53125
100685,60069
100685,58559
100685,68954
100685,33794
100685,51471
59873,4011
59873,2313
59873,4262
59873,2160
59873,3418
59873,3897
59873,3105
59873,1103
59873,1212
59873,3310
130875,4973
130875,750
130875,1258
130875,7361
130875,7327
130875,5147
130875,2959
130875,2019
130875,2010
130875,3462
50979,70286
50979,69122
50979,47
50979,2959
50979,4995
50979,589
50979,3793
50979,5349
50979,648
50979,4886
21076,8961
21076,40815
21076,6378
21076,8360
21076,6539
21076,2918
21076,4886
21076,5299
21076,34162
21076,4306
64503,58559
64503,44191
64503,2329
64503,3996
64503,5669
64503,48780
64503,55820
64503,6502
64503,318
64503,1200
44531,8961
44531,953
44531,1097
44531,260
44531,1196
44531,4995
44531,1302
44531,3994
44531,5989
44531,1
57830,6874
57830,33794
57830,4344
57830,53996
57830,4226
57830,44191
57830,2001
57830,1200
57830,2000
57830,3996
26881,5418
26881,4993
26881,6539
26881,49272
26881,5010
26881,7153
26881,5952
26881,70286
26881,2959
26881,4963
137716,318
137716,4878
137716,1200
137716,356
137716,353
137716,1215
137716,2542
137716,51255
137716,8874
137716,293
59416,296
59416,2571
59416,318
59416,2858
59416,58559
59416,1704
59416,4226
59416,47
59416,593
59416,1193
91542,3052
91542,2918
91542,1197
91542,110
91542,1210
91542,260
91542,3552
91542,3421
91542,1270
91542,6539
121844,2997
121844,356
121844,2973
121844,1258
121844,1213
121844,3152
121844,1956
121844,1394
121844,1673
121844,750
46664,4963
46664,2571
46664,4973
46664,58559
46664,2959
46664,109374
46664,5995
46664,54286
46664,6539
46664,2324
19830,7361
19830,1704
19830,1291
19830,40819
19830,1258
19830,33493
19830,7445
19830,39292
19830,5989
19830,8874
38765,2858
38765,1270
38765,4306
38765,593
38765,2571
38765,7438
38765,1580
38765,4392
38765,7934
38765,4993
30918,89492
30918,72011
30918,68954
30918,76093
30918,82459
30918,2542
30918,4973
30918,2959
30918,97304
30918,81932
11105,4993
11105,1580
11105,318
11105,1198
11105,4886
11105,2502
11105,7153
11105,1291
11105,1265
11105,1073
75332,48516
75332,48394
75332,5218
75332,1090
75332,26007
75332,590
75332,1089
75332,33493
75332,32
75332,1208
28605,4878
28605,5618
28605,7361
28605,2959
28605,356
28605,1732
28605,593
28605,99114
28605,3000
28605,68157
108173,296
108173,2959
108173,2413
108173,1136
108173,6377
108173,1967
108173,7361
108173,2141
108173,2139
108173,1029
11,4886
11,37386
11,4370
11,58025
11,3986
11,8961
11,2
11,4343
11,47
11,1127
62853,3114
62853,4886
62853,260
62853,4306
62853,33794
62853,4993
62853,39183
62853,588
62853,2716
62853,150
54490,1777
54490,1485
54490,784
54490,8949
54490,95
54490,104
54490,231
54490,2424
54490,1092
54490,376
118872,46976
118872,4963
118872,54286
118872,44195
118872,318
118872,51255
118872,2502
118872,8949
118872,1
118872,35836
134163,4993
134163,7090
134163,27773
134163,46578
134163,778
134163,2502
134163,1288
134163,8641
134163,8910
134163,1198
56711,454
56711,4963
56711,3448
56711,318
56711,597
56711,1246
56711,1777
56711,1088
56711,6155
56711,852
44737,3578
44737,7438
44737,8644
44737,1240
44737,8371
44737,2617
44737,1320
44737,253
44737,110
44737,27193
2756,1230
2756,8961
2756,8376
2756,34162
2756,2797
2756,6863
2756,3948
2756,904
2756,48385
2756,908
2928,79132
2928,50
2928,6874
2928,1214
2928,48394
2928,68157
2928,4873
2928,1732
2928,8950
2928,48774
52534,33794
52534,44191
52534,68319
52534,6539
52534,2571
52534,89745
52534,60074
52534,68791
52534,5903
52534,6934
122244,63082
122244,1704
122244,593
122244,527
122244,1270
122244,58559
122244,79132
122244,50
122244,97304
122244,1265
81367,34405
81367,4993
81367,5952
81367,7153
81367,33162
81367,8371
81367,68358
81367,70286
81367,27801
81367,2115
30303,4226
30303,296
30303,2571
30303,1221
30303,593
30303,50
30303,1203
30303,56788
30303,1193
30303,1210
137388,1196
137388,68157
137388,58559
137388,2959
137388,1200
137388,110
137388,356
137388,4993
137388,1198
137388,5952
75031,2762
75031,4226
75031,356
75031,2959
75031,1210
75031,1198
75031,1291
75031,527
75031,89745
75031,589
66585,527
66585,110
66585,8961
66585,1197
66585,7153
66585,2571
66585,2959
66585,1196
66585,48516
66585,1198
85928,34405
85928,1198
85928,31658
85928,1291
85928,47
85928,4878
85928,5146
85928,49272
85928,1036
85928,27660
85085,2329
85085,2858
85085,1136
85085,6874
85085,7438
85085,5010
85085,1485
85085,10
85085,1265
85085,3114
63495,1206
63495,50
63495,3052
63495,1527
63495,2700
63495,593
63495,1222
63495,1258
63495,1682
63495,318
2696,4306
2696,593
2696,7361
2696,1270
2696,500
2696,56367
2696,778
2696,32
2696,480
2696,1198
80623,2959
80623,2571
80623,296
80623,72011
80623,48780
80623,1682
80623,61323
80623,527
80623,55765
80623,63082
71680,46578
71680,48696
71680,55814
71680,56286
71680,89470
71680,48780
71680,90057
71680,27904
71680,86882
71680,63808
69512,2571
69512,48516
69512,2959
69512,2028
69512,2858
69512,58559
69512,2329
69512,4973
69512,4226
69512,3578
83598,296
83598,110
83598,318
83598,1206
83598,4973
83598,4995
83598,1784
83598,1357
83598,2739
83598,3578
79237,1193
79237,58559
79237,2076
79237,4973
79237,61240
79237,6711
79237,318
79237,1884
79237,7099
79237,6874
115972,2762
115972,589
115972,4226
115972,527
115972,780
115972,541
115972,110
115972,1265
115972,1291
115972,1214
81541,35836
81541,2959
81541,2572
81541,37384
81541,69122
81541,54503
81541,5110
81541,79132
81541,44191
81541,62434
117182,1270
117182,2762
117182,6377
117182,4886
117182,63082
117182,2858
117182,2028
117182,1265
117182,5989
117182,1210
3086,595
3086,2571
3086,1396
3086,2115
3086,1028
3086,1035
3086,3578
3086,592
3086,2353
3086,2529
102572,4878
102572,27317
102572,3949
102572,7361
102572,750
102572,4848
102572,4226
102572,1222
102572,2959
102572,6016
58483,6377
58483,4306
58483,49272
58483,318
58483,72998
58483,4963
58483,440
58483,80463
58483,8360
58483,76093
96847,1956
96847,590
96847,1259
96847,3147
96847,7619
96847,3296
96847,2137
96847,52435
96847,457
96847,34072
29824,4226
29824,1240
29824,2571
29824,2918
29824,1214
29824,4995
29824,1136
29824,6874
29824,480
29824,7438
27206,2716
27206,2804
27206,953
27206,2115
27206,8636
27206,919
27206,50872
27206,88125
27206,79132
27206,4993
121085,6377
121085,2762
121085,50
121085,3994
121085,2858
121085,4226
121085,8961
121085,1704
121085,356
121085,2959
104531,541
104531,7361
104531,4973
104531,6773
104531,5618
104531,58559
104531,1199
104531,4878
104531,32
104531,48774
96860,2918
96860,165
96860,1580
96860,733
96860,318
96860,527
96860,364
96860,1214
96860,2706
96860,736
137657,5952
137657,296
137657,8961
137657,589
137657,2571
137657,457
137657,3578
137657,593
137657,293
137657,1275
10417,44191
10417,6377
10417,110
10417,30793
10417,33679
10417,32031
10417,51077
10417,37729
10417,6934
10417,7454
75264,7153
75264,356
75264,32
75264,1206
75264,4993
75264,47
75264,593
75264,1193
75264,608
75264,4973
122368,7043
122368,7748
122368,8195
122368,1248
122368,3730
122368,6783
122368,5147
122368,7071
122368,2068
122368,3075
80378,2762
80378,46578
80378,910
80378,1219
80378,1259
80378,912
80378,8949
80378,899
80378,47
80378,588
71315,47610
71315,38061
71315,46578
71315,33794
71315,30793
71315,36517
71315,48394
71315,44191
71315,38038
71315,37741
50210,6942
50210,1580
50210,7147
50210,4014
50210,4963
50210,30793
50210,500
50210,8636
50210,40629
50210,2115
27983,2329
27983,33794
27983,32587
27983,48780
27983,111759
27983,73017
27983,3578
27983,27773
27983,5952
27983,68157
80120,1210
80120,6539
80120,1196
80120,260
80120,76093
80120,79132
80120,551
80120,1270
80120,480
80120,50872
58054,1230
58054,7361
58054,4973
58054,296
58054,48394
58054,750
58054,924
58054,2997
58054,5618
58054,2731
112921,50
112921,318
112921,858
112921,1193
112921,1197
112921,1242
112921,1704
112921,3671
112921,541
112921,608
60293,6333
60293,260
60293,3793
60293,1196
60293,1210
60293,6539
60293,4963
60293,2571
60293,364
60293,588
86519,457
86519,2858
86519,1270
86519,50
86519,112556
86519,4226
86519,590
86519,111362
86519,106782
86519,58559
113081,4262
113081,733
113081,3984
113081,32587
113081,1213
113081,1283
113081,3928
113081,7387
113081,50
113081,296
90746,7361
90746,4973
90746,63082
90746,296
90746,2571
90746,58559
90746,1247
90746,48394
90746,53894
90746,7323
69306,4878
69306,2858
69306,4014
69306,1197
69306,48394
69306,1207
69306,261
69306,8784
69306,1704
69306,2762
38096,4226
38096,4878
38096,180
38096,318
38096,293
38096,356
38096,2502
38096,1732
38096,1206
38096,1136
77542,296
77542,1198
77542,47
77542,1196
77542,593
77542,4993
77542,4027
77542,1291
77542,1209
77542,4881
66646,8810
66646,2021
66646,5040
66646,173
66646,2571
66646,3704
66646,2986
66646,32
66646,6934
66646,1918
103832,5989
103832,50872
103832,8360
103832,7323
103832,2959
103832,7147
103832,8970
103832,47
103832,902
103832,81845
129841,4011
129841,593
129841,2028
129841,1193
129841,7438
129841,457
129841,4963
129841,68157
129841,32587
129841,1270
34062,1206
34062,6874
34062,356
34062,7438
34062,1136
34062,48385
34062,858
34062,51255
34062,480
34062,4878
20639,4886
20639,8636
20639,5349
20639,4993
20639,79091
20639,3793
20639,74458
20639,91542
20639,86880
20639,4896
73589,70286
73589,3751
73589,70
73589,38038
73589,3740
73589,4306
73589,87232
73589,1370
73589,2683
73589,88744
33320,296
33320,8665
33320,99114
33320,5903
33320,4011
33320,68157
33320,2329
33320,3578
33320,6874
33320,47
74471,7361
74471,4226
74471,2858
74471,1225
74471,1148
74471,903
74471,1247
74471,4014
74471,1653
74471,1219
102209,4226
102209,318
102209,541
102209,1197
102209,7153
102209,58559
102209,1210
102209,858
102209,6350
102209,2762
57543,357
57543,8961
57543,39
57543,1641
57543,6867
57543,339
57543,597
57543,1307
57543,1923
57543,539
3392,2571
3392,6539
3392,5952
3392,7153
3392,17
3392,81845
3392,2572
3392,595
3392,4306
3392,318
19284,32
19284,2762
19284,1625
19284,84954
19284,7163
19284,5445
19284,589
19284,4226
19284,95875
19284,1573
86124,1580
86124,5349
86124,2918
86124,2571
86124,59315
86124,60069
86124,33794
86124,1917
86124,1968
86124,500
135575,2959
135575,4226
135575,7438
135575,318
135575,3578
135575,48516
135575,7361
135575,6539
135575,912
135575,1221
108153,44665
108153,2571
108153,7153
108153,296
108153,2959
108153,2329
108153,48516
108153,318
108153,4993
108153,47
73095,72998
73095,4896
73095,356
73095,2959
73095,54001
73095,73017
73095,99114
73095,2028
73095,5418
73095,8636
106333,8042
106333,1221
106333,1228
106333,7419
106333,912
106333,2019
106333,750
106333,26172
106333,6993
106333,1178
122574,6539
122574,33794
122574,8644
122574,59315
122574,3300
122574,53996
122574,5872
122574,4963
122574,33679
122574,60069
53125,2571
53125,5952
53125,1270
53125,32587
53125,1393
53125,1036
53125,3147
53125,4776
53125,5989
53125,480
107867,3949
107867,593
107867,608
107867,1206
107867,778
107867,4878
107867,4973
107867,2997
107867,1732
107867,1080
108971,3147
108971,4306
108971,48516
108971,51662
108971,2762
108971,7143
108971,1136
108971,1210
108971,1196
108971,1036
85933,32
85933,296
85933,924
85933,6711
85933,2692
85933,2762
85933,1704
85933,778
85933,527
85933,30749
106904,296
106904,56367
106904,2324
106904,4306
106904,527
106904,48780
106904,9010
106904,6016
106904,293
106904,2571
