user,item
66353,5620
66353,364
66353,588
66353,56949
66353,7380
66353,40629
66353,5957
66353,8972
66353,8643
66353,8808
45442,3793
45442,4963
45442,7143
45442,33493
45442,8360
45442,150
45442,260
45442,2959
45442,8368
45442,5064
43811,53464
43811,45499
43811,3081
43811,724
43811,56757
43811,34150
43811,551
43811,5349
43811,56171
43811,59501
13348,912
13348,5445
13348,1270
13348,1653
13348,1265
13348,919
13348,4896
13348,339
13348,3897
13348,1028
48520,98809
48520,110
48520,2329
48520,79132
48520,5952
48520,1527
48520,2542
48520,4306
48520,32587
48520,1222
37618,2858
37618,4246
37618,5991
37618,50
37618,4306
37618,4901
37618,1059
37618,1291
37618,5013
37618,7361
101942,4963
101942,858
101942,4011
101942,1221
101942,6016
101942,49272
101942,44199
101942,1197
101942,8784
101942,2692
90516,8533
90516,33166
90516,3897
90516,6539
90516,2324
90516,8970
90516,30749
90516,1059
90516,3186
90516,7162
23182,4306
23182,60069
23182,68954
23182,4993
23182,595
23182,3114
23182,919
23182,59315
23182,1136
23182,2
132349,2028
132349,6377
132349,1407
132349,6058
132349,2115
132349,3147
132349,2011
132349,380
132349,45722
132349,8947
89733,587
89733,539
89733,1259
89733,1246
89733,3147
89733,500
89733,2858
89733,318
89733,4995
89733,2424
70743,1213
70743,47
70743,5418
70743,2329
70743,68157
70743,5995
70743,81845
70743,110
70743,63082
70743,3147
71544,6448
71544,4327
71544,1250
71544,3256
71544,1204
71544,1127
71544,1234
71544,2944
71544,2401
71544,3702
81795,32
81795,7361
81795,4973
81795,5618
81795,2762
81795,1089
81795,32587
81795,44191
81795,48394
81795,48516
108851,293
108851,2858
108851,32
108851,110
108851,541
108851,47
108851,3793
108851,165
108851,2916
108851,2762
36241,2541
36241,73017
36241,69122
36241,6539
36241,5418
36241,1270
36241,1968
36241,6942
36241,68358
36241,2918
76890,457
76890,30812
76890,8529
76890,1198
76890,349
76890,3753
76890,1101
76890,27821
76890,3793
76890,6333
79851,608
79851,1213
79851,2762
79851,47
79851,2918
79851,32
79851,1193
79851,3578
79851,1270
79851,1265
47984,593
47984,750
47984,1193
47984,2858
47984,2329
47984,56367
47984,2571
47984,1258
47984,3949
47984,608
121093,58559
121093,593
121093,7147
121093,66097
121093,1
121093,364
121093,4886
121093,64957
121093,74789
121093,4993
102750,47
102750,318
102750,260
102750,55765
102750,7143
102750,2329
102750,53322
102750,3753
102750,4226
102750,45722
10087,4246
10087,7669
10087,6539
10087,4993
10087,7153
10087,2572
10087,1197
10087,5952
10087,73017
10087,68358
34899,32587
34899,72998
34899,44195
34899,50872
34899,44191
34899,81845
34899,81591
34899,55118
34899,30707
34899,34542
30467,296
30467,318
30467,6874
30467,6377
30467,377
30467,48516
30467,7153
30467,3578
30467,54286
30467,5952
56902,2716
56902,1036
56902,2762
56902,2959
56902,296
56902,316
56902,1917
56902,367
56902,165
56902,2858
78112,318
78112,5618
78112,4226
78112,3000
78112,33794
78112,3793
78112,296
78112,47
78112,741
78112,110
112350,50
112350,59315
112350,32587
112350,3578
112350,4226
112350,33794
112350,44191
112350,5952
112350,4993
112350,1221
15724,4226
15724,4973
15724,608
15724,2692
15724,79132
15724,7153
15724,858
15724,589
15724,60069
15724,7361
124482,2858
124482,296
124482,356
124482,2959
124482,1193
124482,912
124482,924
124482,60069
124482,7361
124482,1682
131795,33794
131795,8917
131795,6502
131795,8798
131795,5995
131795,6947
131795,8874
131795,7090
131795,1222
131795,7649
44122,1954
44122,1193
44122,1209
44122,541
44122,527
44122,1136
44122,4027
44122,47
44122,1213
44122,150
4156,2858
4156,4226
4156,356
4156,593
4156,318
4156,3147
4156,5952
4156,81591
4156,74458
4156,1968
72517,1198
72517,2716
72517,1387
72517,260
72517,1466
72517,1997
72517,223
72517,555
72517,441
72517,480
136794,58559
136794,49272
136794,5971
136794,46976
136794,44195
136794,8961
136794,38061
136794,38038
136794,6618
136794,8874
105967,110
105967,593
105967,1197
105967,1262
105967,7153
105967,356
105967,527
105967,480
105967,4973
105967,589
61568,1221
61568,4878
61568,32587
61568,27773
61568,2571
61568,1527
61568,7153
61568,4993
61568,5952
61568,1288
65731,296
65731,356
65731,4995
65731,3635
65731,593
65731,79132
65731,2858
65731,4226
65731,2959
65731,2571
32632,31658
32632,551
32632,1348
32632,2437
32632,48774
32632,235
32632,54259
32632,3175
32632,1339
32632,2997
126745,541
126745,4226
126745,6502
126745,2916
126745,3578
126745,480
126745,34048
126745,2028
126745,3949
126745,1921
4712,2948
4712,1136
4712,1274
4712,5952
4712,8961
4712,720
4712,3984
4712,1373
4712,3030
4712,27731
30317,911
30317,1912
30317,3435
30317,2194
30317,61132
30317,25750
30317,87306
30317,2770
30317,41716
30317,2529
114776,4306
114776,1270
114776,1527
114776,1580
114776,1136
114776,1198
114776,2716
114776,1080
114776,1291
114776,6333
4860,480
4860,59315
4860,4226
4860,1270
4860,1240
4860,1
4860,597
4860,47
4860,2028
4860,527
99255,59315
99255,1197
99255,6539
99255,33794
99255,50872
99255,356
99255,47610
99255,2762
99255,4886
99255,1246
16027,58559
16027,480
16027,593
16027,7153
16027,4306
16027,60069
16027,4995
16027,47
16027,2628
16027,2324
104958,778
104958,2329
104958,7361
104958,8914
104958,296
104958,593
104958,1206
104958,27592
104958,79132
104958,42632
39776,47
39776,2329
39776,1089
39776,858
39776,2502
39776,1193
39776,593
39776,48780
39776,2997
39776,4878
96692,6539
96692,6874
96692,5618
96692,60069
96692,48394
96692,4886
96692,7438
96692,1036
96692,68954
96692,4226
126597,79132
126597,2571
126597,2858
126597,2959
126597,1089
126597,7361
126597,1193
126597,593
126597,58559
126597,318
79024,2959
79024,32
79024,68237
79024,58559
79024,79132
79024,1653
79024,2021
79024,1240
79024,296
79024,5903
54029,150
54029,1214
54029,4262
54029,2858
54029,33166
54029,8961
54029,4776
54029,1240
54029,1213
54029,7445
91900,32
91900,111362
91900,110
91900,2762
91900,3578
91900,44191
91900,356
91900,1198
91900,32587
91900,49530
97880,597
97880,2959
97880,2571
97880,2858
97880,296
97880,7293
97880,1485
97880,2329
97880,4022
97880,344
97753,858
97753,48516
97753,527
97753,41997
97753,1617
97753,1221
97753,4306
97753,31658
97753,4973
97753,6016
84963,6874
84963,6377
84963,5952
84963,4993
84963,7438
84963,60069
84963,4306
84963,7153
84963,56367
84963,51662
81386,7361
81386,2959
81386,2858
81386,6016
81386,3052
81386,223
81386,3481
81386,180
81386,5669
81386,1704
52647,3578
52647,1200
52647,1291
52647,1214
52647,1210
52647,2959
52647,480
52647,296
52647,91529
52647,5445
109772,6377
109772,364
109772,1485
109772,3949
109772,4995
109772,318
109772,296
109772,6874
109772,2918
109772,1682
59066,68157
59066,68237
59066,4973
59066,91529
59066,480
59066,7361
59066,2329
59066,1225
59066,92259
59066,3578
25632,593
25632,1704
25632,2959
25632,1682
25632,1961
25632,1923
25632,3408
25632,2671
25632,539
25632,337
36319,4226
36319,608
36319,32
36319,1721
36319,593
36319,1097
36319,2028
36319,1265
36319,590
36319,780
70848,898
70848,1196
70848,1
70848,150
70848,919
70848,1035
70848,900
70848,1269
70848,4993
70848,7153
70089,593
70089,33794
70089,1291
70089,6377
70089,1198
70089,6874
70089,3578
70089,7361
70089,480
70089,1240
97851,858
97851,2959
97851,1258
97851,1080
97851,2692
97851,593
97851,1222
97851,778
97851,4235
97851,6380
58842,33794
58842,58559
58842,480
58842,7153
58842,34048
58842,593
58842,2858
58842,1097
58842,924
58842,1208
117855,3408
117855,508
117855,2268
117855,8949
117855,41285
117855,454
117855,1343
117855,30707
117855,4034
117855,1704
10765,5151
10765,56949
10765,1073
10765,2144
10765,2571
10765,39
10765,2918
10765,2541
10765,4306
10765,3210
62349,648
62349,2959
62349,110
62349,1221
62349,6539
62349,1625
62349,7143
62349,4306
62349,1240
62349,5445
17358,1193
17358,858
17358,6016
17358,4973
17358,2324
17358,1246
17358,5878
17358,318
17358,1704
17358,608
75199,69122
75199,49530
75199,1732
75199,82459
75199,1222
75199,4963
75199,64614
75199,5989
75199,73017
75199,32
1736,1517
1736,6188
1736,4306
1736,4963
1736,3253
1736,223
1736,2706
1736,6863
1736,34162
1736,3421
5478,6874
5478,47
5478,1215
5478,59315
5478,1214
5478,593
5478,3275
5478,44191
5478,68157
5478,48780
53151,1089
53151,80489
53151,858
53151,3275
53151,110
53151,593
53151,356
53151,3578
53151,55118
53151,55765
20073,1240
20073,480
20073,5445
20073,2011
20073,733
20073,380
20073,1265
20073,1210
20073,150
20073,3147
116564,593
116564,357
116564,318
116564,1641
116564,235
116564,515
116564,1230
116564,1214
116564,2396
116564,345
25596,318
25596,6016
25596,1293
25596,1221
25596,356
25596,858
25596,1222
25596,10
25596,296
25596,527
111745,593
111745,2571
111745,296
111745,7361
111745,6874
111745,1270
111745,4226
111745,1136
111745,33794
111745,260
42611,6539
42611,589
42611,593
42611,1580
42611,33794
42611,3578
42611,2858
42611,1198
42611,5445
42611,49272
16349,32
16349,5952
16349,7361
16349,7153
16349,44191
16349,5445
16349,3578
16349,3994
16349,6870
16349,4995
38949,2762
38949,6539
38949,1704
38949,2571
38949,4993
38949,110
38949,1270
38949,33794
38949,4886
38949,2959
74192,4973
74192,6874
74192,1258
74192,1206
74192,4226
74192,593
74192,68237
74192,318
74192,2329
74192,356
28118,53996
28118,41566
28118,41569
28118,34048
28118,40815
28118,55995
28118,98809
28118,54001
28118,68358
28118,79132
90079,1193
90079,50
90079,457
90079,2918
90079,527
90079,1270
90079,2858
90079,296
90079,3147
90079,1259
6184,50
6184,89745
6184,4226
6184,296
6184,68157
6184,356
6184,589
6184,3578
6184,109487
6184,6539
26855,1032
26855,2421
26855,2804
26855,1968
26855,2096
26855,3418
26855,3
26855,7004
26855,587
26855,3450
92680,593
92680,2203
92680,2871
92680,4037
92680,1260
92680,7116
92680,50
92680,1982
92680,3510
92680,3801
7015,1101
7015,1380
7015,920
7015,368
7015,104
7015,597
7015,7318
7015,37720
7015,1917
7015,3948
121723,4326
121723,2407
121723,1997
121723,8880
121723,1954
121723,2003
121723,8464
121723,8665
121723,5049
121723,2420
84502,4306
84502,79132
84502,2959
84502,527
84502,60069
84502,356
84502,72998
84502,260
84502,8961
84502,92259
8147,4993
8147,6539
8147,1704
8147,4995
8147,356
8147,8665
8147,2028
8147,858
8147,6942
8147,4901
28043,5952
28043,593
28043,2959
28043,2858
28043,858
28043,750
28043,296
28043,1198
28043,1208
28043,608
70272,106782
70272,2858
70272,4973
70272,58559
70272,296
70272,318
70272,4226
70272,2571
70272,48780
70272,60069
25637,356
25637,68358
25637,58559
25637,1073
25637,73017
25637,1022
25637,3793
25637,72998
25637,45517
25637,87232
121105,589
121105,5349
121105,3793
121105,4306
121105,2762
121105,110
121105,7153
121105,318
121105,5445
121105,1097
72269,1610
72269,356
72269,1270
72269,2918
72269,8665
72269,5418
72269,1097
72269,4995
72269,81845
72269,3147
135320,593
135320,1198
135320,5618
135320,7153
135320,70286
135320,4993
135320,4973
135320,750
135320,1210
135320,2858
79077,2762
79077,1580
79077,110
79077,6539
79077,47
79077,4993
79077,48516
79077,2329
79077,79132
79077,5989
39214,318
39214,4226
39214,2395
39214,4641
39214,3676
39214,78574
39214,1247
39214,6620
39214,56367
39214,2599
7526,44191
7526,8961
7526,4993
7526,4306
7526,527
7526,608
7526,1198
7526,597
7526,7147
7526,3578
78622,68954
78622,7361
78622,5618
78622,1732
78622,56367
78622,4027
78622,2918
78622,6711
78622,31658
78622,608
17215,480
17215,6539
17215,1291
17215,589
17215,1214
17215,54286
17215,1270
17215,7502
17215,1240
17215,1036
99015,7153
99015,2858
99015,4993
99015,1196
99015,5418
99015,44191
99015,5952
99015,4963
99015,6874
99015,4306
25277,4306
25277,296
25277,1270
25277,904
25277,2571
25277,3077
25277,1682
25277,4993
25277,2858
25277,1073
35594,1198
35594,6377
35594,590
35594,480
35594,457
35594,1270
35594,2762
35594,4973
35594,5952
35594,4993
129966,47
129966,4306
129966,3578
129966,6539
129966,318
129966,2706
129966,110
129966,589
129966,293
129966,593
19063,2959
19063,74458
19063,7099
19063,6350
19063,76093
19063,65261
19063,4993
19063,48394
19063,68954
19063,88744
31721,7361
31721,1175
31721,318
31721,4437
31721,7115
31721,1278
31721,4546
31721,3706
31721,235
31721,1288
88795,41569
88795,33166
88795,4616
88795,34162
88795,40819
88795,33660
88795,7018
88795,7162
88795,5418
88795,6944
19612,6539
19612,5952
19612,35836
19612,33493
19612,45722
19612,1196
19612,260
19612,2628
19612,5378
19612,8368
15824,59315
15824,46578
15824,33166
15824,55247
15824,69757
15824,67087
15824,53123
15824,33794
15824,34162
15824,44195
130051,593
130051,7153
130051,4993
130051,527
130051,7925
130051,70286
130051,5952
130051,60069
130051,2959
130051,31184
127963,1089
127963,356
127963,7153
127963,4993
127963,2571
127963,466
127963,2028
127963,110
127963,593
127963,7438
40635,593
40635,1198
40635,2858
40635,4226
40635,60069
40635,68954
40635,1196
40635,79132
40635,4973
40635,1213
75392,5445
75392,5952
75392,4993
75392,2959
75392,296
75392,6934
75392,7153
75392,1527
75392,5989
75392,63082
3206,110
3206,2571
3206,111
3206,356
3206,55820
3206,1193
3206,4011
3206,48394
3206,44555
3206,307
3296,1721
3296,318
3296,2762
3296,1198
3296,593
3296,1221
3296,912
3296,150
3296,2858
3296,586
135388,47
135388,648
135388,150
135388,4011
135388,1036
135388,2268
135388,2353
135388,46976
135388,56367
135388,1923
56288,6377
56288,56367
56288,46578
56288,1721
56288,63082
56288,1022
56288,4306
56288,8533
56288,364
56288,40815
40523,86332
40523,65982
40523,82461
40523,51255
40523,7482
40523,51662
40523,87232
40523,27611
40523,31184
40523,1275
72755,2916
72755,480
72755,587
72755,1089
72755,2959
72755,592
72755,1610
72755,150
72755,4226
72755,165
24184,5995
24184,110
24184,3147
24184,4306
24184,527
24184,47
24184,49530
24184,50
24184,5418
24184,33166
85881,58559
85881,79132
85881,1206
85881,4973
85881,2329
85881,1193
85881,110
85881,68157
85881,48394
85881,50
26748,2502
26748,7153
26748,4993
26748,7361
26748,2571
26748,1682
26748,356
26748,1246
26748,5349
26748,588
21262,344
21262,260
21262,3578
21262,33794
21262,4226
21262,2762
21262,592
21262,527
21262,4993
21262,60069
101032,2858
101032,63082
101032,63876
101032,318
101032,57669
101032,778
101032,55280
101032,4973
101032,296
101032,7361
104508,58559
104508,1721
104508,2959
104508,4306
104508,364
104508,1704
104508,2572
104508,1073
104508,69122
104508,1968
47832,1210
47832,356
47832,4226
47832,1
47832,4886
47832,858
47832,1258
47832,46578
47832,608
47832,318
85226,1206
85226,778
85226,1193
85226,79357
85226,1258
85226,318
85226,4979
85226,55269
85226,593
85226,2692
40451,589
40451,5418
40451,356
40451,51662
40451,2329
40451,48516
40451,6365
40451,8665
40451,49530
40451,1198
8451,4306
8451,6539
8451,4886
8451,6377
8451,7361
8451,5618
8451,3949
8451,4226
8451,32587
8451,46578
122066,296
122066,1136
122066,58559
122066,2959
122066,68954
122066,59315
122066,8961
122066,1036
122066,2762
122066,69122
105040,69122
105040,48394
105040,46578
105040,59315
105040,33794
105040,46976
105040,96610
105040,53894
105040,71535
105040,32587
28823,364
28823,3948
28823,3114
28823,6539
28823,33493
28823,4718
28823,4388
28823,1717
28823,48385
28823,40815
54530,50
54530,356
54530,7153
54530,110
54530,3578
54530,2028
54530,2571
54530,2762
54530,3147
54530,47
6318,2762
6318,2291
6318,47
6318,593
6318,4979
6318,3258
6318,2581
6318,4447
6318,2329
6318,8376
49428,45499
49428,7099
49428,32587
49428,41566
49428,48774
49428,46976
49428,45950
49428,40819
49428,5971
49428,5618
43936,2795
43936,1270
43936,1923
43936,356
43936,3552
43936,1517
43936,3039
43936,2571
43936,2706
43936,2717
24243,597
24243,1721
24243,2942
24243,1302
24243,1246
24243,1270
24243,72641
24243,586
24243,539
24243,1
121334,2028
121334,2502
121334,1653
121334,587
121334,3147
121334,2268
121334,1923
121334,8970
121334,2324
121334,1097
78811,296
78811,5669
78811,7438
78811,2959
78811,6711
78811,4973
78811,2858
78811,1270
78811,8784
78811,27846
47510,1580
47510,480
47510,3793
47510,5349
47510,1198
47510,919
47510,8961
47510,500
47510,262
47510,59315
9100,2959
9100,480
9100,48780
9100,4720
9100,7361
9100,1682
9100,1265
9100,72998
9100,88163
9100,46578
43046,112852
43046,4226
43046,72998
43046,104841
43046,70286
43046,7361
43046,5445
43046,1214
43046,50
43046,109487
136055,356
136055,63131
136055,48385
136055,1704
136055,5110
136055,8665
136055,86345
136055,60756
136055,2028
136055,4306
122403,1213
122403,1089
122403,1198
122403,2329
122403,527
122403,3481
122403,608
122403,1197
122403,48516
122403,3147
60271,588
60271,5952
60271,1291
60271,4993
60271,2918
60271,6377
60271,3671
60271,1282
60271,3253
60271,318
18115,55820
18115,58559
18115,44191
18115,51091
18115,48774
18115,1197
18115,48394
18115,55280
18115,106489
18115,87232
23321,48516
23321,4262
23321,1732
23321,1089
23321,58559
23321,68157
23321,4011
23321,50
23321,2028
23321,1221
107684,2571
107684,2959
107684,4226
107684,1219
107684,318
107684,1203
107684,111
107684,608
107684,903
107684,1252
113503,1089
113503,593
113503,7153
113503,318
113503,2571
113503,44191
113503,5952
113503,4993
113503,1198
113503,1193
65924,47
65924,1201
65924,318
65924,778
65924,2329
65924,1206
65924,555
65924,8874
65924,1213
65924,293
14422,5952
14422,2087
14422,1907
14422,2572
14422,60069
14422,69122
14422,48
14422,1022
14422,5816
14422,1028
52814,541
52814,58559
52814,72998
52814,48774
52814,46578
52814,5218
52814,4308
52814,1036
52814,7361
52814,54272
111899,2858
111899,1206
111899,2692
111899,4973
111899,296
111899,527
111899,608
111899,1527
111899,1281
111899,1747
54910,79132
54910,44191
54910,33166
54910,64957
54910,45499
54910,77561
54910,54286
54910,46530
54910,41569
54910,68954
98264,318
98264,79132
98264,5618
98264,260
98264,7361
98264,1210
98264,1198
98264,7099
98264,4226
98264,5971
26719,7361
26719,50
26719,2858
26719,4973
26719,4011
26719,32
26719,2542
26719,4226
26719,3578
26719,593
34790,32
34790,4993
34790,380
34790,293
34790,587
34790,5445
34790,3039
34790,329
34790,1
34790,2115
11938,4993
11938,2571
11938,296
11938,2858
11938,2028
11938,608
11938,904
11938,47
11938,58559
11938,1240
111188,56367
111188,8961
111188,40815
111188,48774
111188,40819
111188,5971
111188,39292
111188,46976
111188,39183
111188,8970
128535,1240
128535,5418
128535,54286
128535,68358
128535,48516
128535,356
128535,2762
128535,32
128535,150
128535,2329
56492,1674
56492,3844
56492,8623
56492,969
56492,2302
56492,899
56492,4995
56492,7149
56492,1958
56492,7107
117173,2571
117173,6711
117173,61323
117173,47
117173,1682
117173,1206
117173,750
117173,7323
117173,714
117173,2329
25825,49272
25825,60069
25825,44191
25825,58559
25825,33794
25825,8665
25825,56367
25825,7438
25825,48774
25825,55442
22854,5219
22854,3785
22854,2716
22854,6373
22854,1
22854,8360
22854,1682
22854,2232
22854,2683
22854,4886
79238,296
79238,48774
79238,1136
79238,5418
79238,69481
79238,7361
79238,48780
79238,858
79238,1089
79238,74458
28768,68358
28768,58559
28768,908
28768,91529
28768,81845
28768,541
28768,1291
28768,4306
28768,1148
28768,2019
101029,32587
101029,1
101029,60069
101029,59315
101029,44665
101029,45722
101029,76093
101029,5218
101029,10
101029,5349
95789,5618
95789,48780
95789,48394
95789,82459
95789,81845
95789,56782
95789,7361
95789,4886
95789,57669
95789,109374
72541,4973
72541,6773
72541,2858
72541,27773
72541,50872
72541,4226
72541,608
72541,1089
72541,1884
72541,61236
17654,2959
17654,1704
17654,50
17654,104
17654,4623
17654,356
17654,8641
17654,3210
17654,3552
17654,1291
124785,2959
124785,54286
124785,55290
124785,48516
124785,1089
124785,2329
124785,589
124785,49272
124785,44199
124785,1721
69318,109374
69318,2858
69318,58559
69318,2762
69318,50
69318,4995
69318,2324
69318,3578
69318,1291
69318,1240
66183,2918
66183,1197
66183,46578
66183,919
66183,1380
66183,1968
66183,7153
66183,4993
66183,6377
66183,68954
32408,3147
32408,356
32408,593
32408,5445
32408,1917
32408,590
32408,6377
32408,1221
32408,377
32408,58559
95017,1214
95017,1198
95017,923
95017,1136
95017,1212
95017,260
95017,1253
95017,3462
95017,1193
95017,1252
88245,60069
88245,3793
88245,44191
88245,110
88245,8636
88245,34405
88245,2959
88245,5445
88245,49272
88245,27611
51142,1348
51142,1175
51142,1748
51142,4878
51142,2140
51142,1345
51142,6774
51142,1921
51142,1340
51142,2076
50230,2858
50230,2396
50230,342
50230,4246
50230,6942
50230,8961
50230,6377
50230,17
50230,1307
50230,2336
72835,593
72835,2019
72835,4973
72835,3629
72835,5291
72835,2731
72835,7361
72835,2997
72835,922
72835,1212
40191,318
40191,1307
40191,4995
40191,1271
40191,4025
40191,4041
40191,1393
40191,3448
40191,587
40191,2539
1815,7438
1815,6539
1815,6870
1815,4776
1815,7143
1815,4995
1815,356
1815,5254
1815,32
1815,7254
36854,2571
36854,2858
36854,4993
36854,260
36854,7438
36854,6874
36854,7361
36854,47
36854,1
36854,592
64074,2571
64074,593
64074,1208
64074,1193
64074,858
64074,1252
64074,750
64074,4226
64074,50
64074,32
53053,2762
53053,1214
53053,1527
53053,1291
53053,7147
53053,1206
53053,541
53053,6539
53053,4720
53053,1732
55661,1217
55661,923
55661,608
55661,1252
55661,7700
55661,306
55661,5147
55661,1211
55661,1809
55661,593
65743,3996
65743,2924
65743,527
65743,364
65743,110
65743,5349
65743,1097
65743,1270
65743,8370
65743,6874
129863,55820
129863,58295
129863,64614
129863,2571
129863,72998
129863,60040
129863,53996
129863,64983
129863,56788
129863,46578
129752,6377
129752,1704
129752,3996
129752,1721
129752,589
129752,49272
129752,296
129752,48516
129752,364
129752,1240
54960,260
54960,2858
54960,8961
54960,48516
54960,2959
54960,6874
54960,8665
54960,7438
54960,1193
54960,7147
70627,2076
70627,30810
70627,1206
70627,2858
70627,4848
70627,543
70627,1285
70627,2918
70627,260
70627,4973
56889,296
56889,1196
56889,1060
56889,1968
56889,8784
56889,223
56889,2795
56889,2580
56889,1210
56889,2791
76299,2959
76299,260
76299,4993
76299,58559
76299,1
76299,3578
76299,59315
76299,1210
76299,1270
76299,1198
103744,2096
103744,33794
103744,8961
103744,58559
103744,68954
103744,59315
103744,1
103744,71535
103744,2291
103744,551
127405,318
127405,2571
127405,260
127405,1197
127405,68157
127405,48394
127405,88125
127405,3949
127405,99114
127405,2858
94405,1
94405,2858
94405,2959
94405,4022
94405,6365
94405,527
94405,5445
94405,4886
94405,53129
94405,364
128961,296
128961,1089
128961,3535
128961,1206
128961,2858
128961,2959
128961,3949
128961,1343
128961,4262
128961,593
89520,110
89520,356
89520,1036
89520,1240
89520,4306
89520,7143
89520,3257
89520,780
89520,1028
89520,41566
1678,7318
1678,4535
1678,3753
1678,1246
1678,51471
1678,26528
1678,30749
1678,8965
1678,1035
1678,64114
112346,608
112346,7361
112346,4011
112346,318
112346,2542
112346,50
112346,74458
112346,8874
112346,1193
112346,48516
77630,1293
77630,1036
77630,4262
77630,2762
77630,4720
77630,16
77630,6377
77630,1955
77630,7438
77630,1408
122760,597
122760,5218
122760,50872
122760,595
122760,1721
122760,7153
122760,296
122760,4995
122760,2959
122760,4993
98865,54372
98865,47999
98865,67997
98865,86833
98865,44694
98865,46850
98865,48394
98865,40583
98865,55253
98865,71327
68172,4963
68172,457
68172,80463
68172,2268
68172,48516
68172,4034
68172,1198
68172,97304
68172,84392
68172,55820
23354,2762
23354,318
23354,1704
23354,8665
23354,593
23354,1721
23354,2396
23354,6377
23354,357
23354,2959
46063,2959
46063,1265
46063,597
46063,1036
46063,1240
46063,1784
46063,32
46063,1704
46063,72998
46063,5989
123371,1198
123371,1258
123371,296
123371,457
123371,33166
123371,2997
123371,1923
123371,1358
123371,1968
123371,590
93505,6377
93505,344
93505,1265
93505,79132
93505,76093
93505,68954
93505,527
93505,81564
93505,1240
93505,99114
11998,1206
11998,750
11998,7569
11998,2700
11998,1198
11998,2716
11998,1214
11998,33004
11998,2571
11998,2529
98766,4226
98766,1784
98766,150
98766,1193
98766,1225
98766,1580
98766,4886
98766,480
98766,908
98766,3751
125636,3481
125636,6881
125636,7139
125636,911
125636,8784
125636,1537
125636,7361
125636,2396
125636,2690
125636,30822
48184,356
48184,3462
48184,2571
48184,260
48184,527
48184,50
48184,1219
48184,1252
48184,1210
48184,6711
94848,6539
94848,2762
94848,364
94848,4306
94848,356
94848,1197
94848,2571
94848,8961
94848,6377
94848,68358
18900,750
18900,1258
18900,4848
18900,1265
18900,1682
18900,109374
18900,3504
18900,68237
18900,48394
18900,48774
80353,296
80353,5989
80353,1784
80353,1193
80353,912
80353,527
80353,2959
80353,50
80353,1097
80353,2028
68155,5010
68155,6539
68155,8665
68155,48780
68155,593
68155,377
68155,4223
68155,8636
68155,49530
68155,1625
18712,33794
18712,68358
18712,91529
18712,79132
18712,8949
18712,34048
18712,46578
18712,69122
18712,8961
18712,48774
75385,2858
75385,2571
75385,541
75385,593
75385,47
75385,750
75385,2959
75385,48394
75385,7361
75385,64839
29663,5952
29663,5816
29663,480
29663,595
29663,6377
29663,81834
29663,4896
29663,216
29663,5989
29663,69757
8347,296
8347,2329
8347,4105
8347,1241
8347,1215
8347,57274
8347,3917
8347,8957
8347,4878
8347,53000
60324,5952
60324,7153
60324,318
60324,1089
60324,4878
60324,2502
60324,2571
60324,3996
60324,1258
60324,110
11627,4878
11627,55820
11627,1235
11627,34542
11627,3683
11627,1136
11627,2019
11627,714
11627,1201
11627,2731
30915,40819
30915,4027
30915,4995
30915,527
30915,63082
30915,8533
30915,4299
30915,8784
30915,4225
30915,64034
1376,3176
1376,500
1376,736
1376,4973
1376,7361
1376,8961
1376,6874
1376,3471
1376,1266
1376,432
87548,2716
87548,1270
87548,2571
87548,2683
87548,318
87548,1240
87548,589
87548,47
87548,2762
87548,4993
120421,3578
120421,2762
120421,589
120421,356
120421,32
120421,2959
120421,592
120421,2028
120421,1222
120421,288
119284,40629
119284,53125
119284,58559
119284,5349
119284,1197
119284,595
119284,356
119284,2396
119284,1035
119284,1198
63587,5418
63587,33493
63587,4993
63587,318
63587,1376
63587,34405
63587,1272
63587,5064
63587,45722
63587,8665
57448,4239
57448,39
57448,147
57448,1777
57448,2762
57448,2694
57448,356
57448,6323
57448,2291
57448,337
115888,2858
115888,4226
115888,48780
115888,44191
115888,6539
115888,593
115888,3147
115888,2762
