user,item
115888,2028
115888,2329
97857,527
97857,79132
97857,1
97857,81845
97857,49272
97857,858
97857,68954
97857,150
97857,63082
97857,33794
105066,4993
105066,260
105066,2028
105066,2858
105066,7361
105066,7153
105066,5952
105066,32587
105066,3578
105066,293
2626,318
2626,5418
2626,1262
2626,750
2626,1136
2626,49272
2626,858
2626,1204
2626,34405
2626,1291
45723,72226
45723,6377
45723,356
45723,2858
45723,7361
45723,94959
45723,2571
45723,79091
45723,6874
45723,4993
58667,8966
58667,34437
58667,37741
58667,8970
58667,8949
58667,61132
58667,6881
58667,67087
58667,48082
58667,45950
98849,593
98849,2959
98849,2858
98849,4973
98849,4034
98849,6016
98849,608
98849,541
98849,48516
98849,55118
52632,2329
52632,7361
52632,2028
52632,215
52632,858
52632,4967
52632,593
52632,3949
52632,66665
52632,1270
3182,7153
3182,1210
3182,110
3182,318
3182,2959
3182,1704
3182,1610
3182,8665
3182,32
3182,1198
2591,1089
2591,2997
2591,3996
2591,7361
2591,1527
2591,293
2591,1196
2591,7147
2591,260
2591,1197
53808,318
53808,356
53808,4878
53808,260
53808,32587
53808,1527
53808,1089
53808,110
53808,1625
53808,4306
44584,356
44584,4886
44584,2762
44584,953
44584,1961
44584,3578
44584,4995
44584,1234
44584,1304
44584,4027
125070,7153
125070,356
125070,595
125070,377
125070,48
125070,780
125070,480
125070,1917
125070,1380
125070,1101
14793,110
14793,2329
14793,750
14793,356
14793,47
14793,58559
14793,745
14793,1240
14793,1270
14793,1291
107605,58295
107605,318
107605,57951
107605,81788
107605,59369
107605,56587
107605,56949
107605,79132
107605,858
107605,593
37822,1089
37822,32587
37822,7361
37822,50
37822,4226
37822,30707
37822,46578
37822,8784
37822,293
37822,44195
130830,1198
130830,4993
130830,17
130830,150
130830,5952
130830,7153
130830,2762
130830,8961
130830,1246
130830,1704
32076,4011
32076,1270
32076,593
32076,2700
32076,1220
32076,4226
32076,1923
32076,2762
32076,1291
32076,2683
90935,1196
90935,1198
90935,1291
90935,8961
90935,3081
90935,551
90935,593
90935,1219
90935,32
90935,3793
73727,3186
73727,597
73727,8873
73727,1968
73727,33166
73727,7451
73727,8622
73727,5669
73727,1246
73727,7160
125852,260
125852,1196
125852,2959
125852,2571
125852,541
125852,4226
125852,6874
125852,3793
125852,7438
125852,2762
109399,2762
109399,296
109399,27803
109399,5878
109399,3578
109399,110
109399,4995
109399,1270
109399,3083
109399,318
23032,4878
23032,2959
23032,8874
23032,7438
23032,4226
23032,260
23032,4973
23032,3114
23032,592
23032,5673
4347,41997
4347,54286
4347,60069
4347,32587
4347,48774
4347,69481
4347,48394
4347,72998
4347,72011
4347,31878
100337,593
100337,318
100337,1
100337,2571
100337,48516
100337,44665
100337,480
100337,2329
100337,6377
100337,3578
114549,150
114549,47
114549,4226
114549,318
114549,5679
114549,4034
114549,292
114549,4963
114549,2959
114549,589
115648,1089
115648,32
115648,2571
115648,296
115648,50
115648,778
115648,1214
115648,318
115648,750
115648,2762
106032,356
106032,47
106032,6016
106032,4973
106032,91658
106032,318
106032,80463
106032,73017
106032,72998
106032,8798
136524,527
136524,6711
136524,2571
136524,858
136524,4848
136524,7153
136524,1208
136524,1213
136524,2395
136524,1080
84430,49272
84430,47
84430,2858
84430,4011
84430,527
84430,48780
84430,2028
84430,293
84430,92259
84430,36529
14737,2011
14737,2918
14737,2797
14737,1307
14737,2000
14737,2716
14737,356
14737,1270
14737,2124
14737,920
90559,2858
90559,5952
90559,7153
90559,58559
90559,2329
90559,318
90559,3578
90559,6365
90559,7438
90559,4226
49668,778
49668,3556
49668,902
49668,441
49668,5617
49668,4973
49668,5377
49668,58559
49668,1032
49668,3186
134028,6377
134028,4027
134028,32587
134028,919
134028,1073
134028,4979
134028,1258
134028,2174
134028,293
134028,1732
84852,912
84852,56367
84852,916
84852,951
84852,40819
84852,5377
84852,950
84852,5299
84852,6711
84852,6942
89336,1213
89336,1208
89336,541
89336,111
89336,1222
89336,4262
89336,356
89336,48516
89336,32
89336,2692
130286,2694
130286,5218
130286,4890
130286,7161
130286,765
130286,6287
130286,7451
130286,4886
130286,7444
130286,39183
103943,593
103943,903
103943,1252
103943,2600
103943,6197
103943,1997
103943,1193
103943,2571
103943,7044
103943,7327
868,3498
868,1258
868,1198
868,750
868,1206
868,3196
868,1952
868,1674
868,2194
868,6662
62259,2997
62259,7323
62259,48394
62259,2959
62259,3556
62259,7147
62259,2324
62259,38886
62259,593
62259,6016
27278,30812
27278,30707
27278,8607
27278,41997
27278,33794
27278,37741
27278,6777
27278,8966
27278,40815
27278,7311
73346,97921
73346,3147
73346,63082
73346,92259
73346,858
73346,5952
73346,7153
73346,4993
73346,4011
73346,44191
99148,1196
99148,2000
99148,1
99148,5418
99148,1265
99148,8961
99148,2716
99148,68358
99148,91529
99148,49272
61970,2571
61970,1198
61970,318
61970,7361
61970,8961
61970,4886
61970,608
61970,593
61970,6377
61970,1617
65204,4973
65204,56367
65204,8961
65204,2571
65204,1136
65204,2329
65204,44191
65204,1729
65204,2692
65204,1206
52650,96610
52650,8874
52650,1704
52650,51662
52650,2762
52650,480
52650,54503
52650,527
52650,68358
52650,30707
68341,34162
68341,30793
68341,33437
68341,41569
68341,40815
68341,40278
68341,8961
68341,33166
68341,44191
68341,27592
60845,32
60845,1089
60845,858
60845,2858
60845,1617
60845,1213
60845,3897
60845,35836
60845,2997
60845,293
46358,2858
46358,318
46358,55247
46358,40819
46358,296
46358,33166
46358,6016
46358,527
46358,2324
46358,2329
88142,2028
88142,51935
88142,33162
88142,53972
88142,648
88142,356
88142,58559
88142,55765
88142,318
88142,44665
84317,3949
84317,47
84317,356
84317,4226
84317,1193
84317,2959
84317,1213
84317,1208
84317,7153
84317,1704
99983,3569
99983,6711
99983,6953
99983,2843
99983,7361
99983,7323
99983,27834
99983,714
99983,5995
99983,2076
62419,1198
62419,750
62419,1204
62419,1949
62419,4406
62419,912
62419,110
62419,1210
62419,940
62419,1284
60666,54001
60666,38038
60666,68358
60666,41566
60666,66934
60666,45499
60666,60487
60666,53894
60666,56367
60666,34072
126917,1089
126917,82459
126917,85414
126917,296
126917,55118
126917,69122
126917,1036
126917,59369
126917,1210
126917,112623
113552,3793
113552,364
113552,741
113552,589
113552,1274
113552,110
113552,6333
113552,33493
113552,4886
113552,1
42124,653
42124,185
42124,1407
42124,2485
42124,5502
42124,2722
42124,317
42124,5679
42124,6502
42124,196
59269,590
59269,4973
59269,36
59269,2542
59269,8961
59269,7147
59269,33794
59269,3949
59269,21
59269,300
41263,4226
41263,1265
41263,4878
41263,1197
41263,1206
41263,4979
41263,356
41263,56367
41263,318
41263,904
137429,1527
137429,32
137429,1240
137429,750
137429,2948
137429,1270
137429,2916
137429,2991
137429,1079
137429,356
8615,1198
8615,110
8615,5952
8615,1222
8615,1090
8615,2028
8615,2329
8615,6874
8615,858
8615,1206
13112,2571
13112,1222
13112,2959
13112,356
13112,589
13112,592
13112,2858
13112,2329
13112,1240
13112,165
98320,750
98320,44199
98320,33154
98320,2502
98320,44191
98320,32587
98320,33166
98320,33004
98320,49272
98320,8622
93669,6755
93669,1028
93669,79702
93669,2997
93669,2717
93669,3793
93669,5618
93669,68157
93669,1282
93669,4553
122318,6333
122318,1246
122318,1270
122318,41566
122318,1307
122318,539
122318,497
122318,838
122318,1025
122318,34072
61894,4226
61894,1200
61894,1198
61894,1193
61894,1252
61894,589
61894,592
61894,527
61894,1221
61894,1213
137209,32587
137209,3996
137209,2959
137209,7147
137209,7361
137209,1210
137209,1136
137209,6377
137209,2858
137209,2997
11831,1198
11831,29
11831,6620
11831,4878
11831,162
11831,1732
11831,2959
11831,1222
11831,541
11831,318
18964,54286
18964,58559
18964,2959
18964,1610
18964,1580
18964,1704
18964,2947
18964,4993
18964,597
18964,2716
89948,47
89948,541
89948,1220
89948,1193
89948,6874
89948,6377
89948,1258
89948,33794
89948,7147
89948,2858
51075,60074
51075,83613
51075,40851
51075,68791
51075,90249
51075,103249
51075,97913
51075,101864
51075,91500
51075,95207
45015,30810
45015,55820
45015,31878
45015,34437
45015,56782
45015,26776
45015,34542
45015,33880
45015,66097
45015,54503
100015,2028
100015,608
100015,111
100015,1210
100015,1212
100015,3435
100015,1
100015,293
100015,1090
100015,1233
30053,4306
30053,4973
30053,3578
30053,2028
30053,68157
30053,48780
30053,69122
30053,7361
30053,293
30053,6365
74546,36276
74546,34542
74546,4914
74546,7209
74546,26400
74546,71464
74546,2732
74546,5147
74546,2395
74546,72226
109517,593
109517,2762
109517,527
109517,296
109517,3793
109517,586
109517,4226
109517,587
109517,2011
109517,1225
7084,356
7084,296
7084,593
7084,2683
7084,553
7084,2791
7084,1923
7084,2716
7084,2918
7084,318
73540,72998
73540,4226
73540,6874
73540,2959
73540,51662
73540,3578
73540,48780
73540,48516
73540,8665
73540,50
39745,1214
39745,2692
39745,51662
39745,1210
39745,1196
39745,541
39745,50
39745,260
39745,46976
39745,4873
25071,1282
25071,2186
25071,915
25071,594
25071,1032
25071,551
25071,2203
25071,595
25071,3996
25071,7832
63547,593
63547,33794
63547,50
63547,7438
63547,81591
63547,3578
63547,55820
63547,4011
63547,46578
63547,527
89896,4262
89896,32587
89896,48516
89896,7387
89896,40278
89896,1215
89896,7360
89896,6957
89896,413
89896,30749
38184,3793
38184,6874
38184,165
38184,1370
38184,37733
38184,1291
38184,51935
38184,6323
38184,6502
38184,377
50441,4995
50441,79702
50441,70286
50441,33794
50441,5669
50441,4776
50441,2997
50441,71535
50441,77455
50441,55247
119907,7360
119907,5219
119907,5679
119907,4725
119907,5065
119907,799
119907,58559
119907,1590
119907,2995
119907,1345
29357,50
29357,2997
29357,4027
29357,5669
29357,1196
29357,608
29357,5445
29357,1240
29357,1653
29357,1265
76814,593
76814,47
76814,589
76814,457
76814,48516
76814,150
76814,1240
76814,8132
76814,1580
76814,3275
8753,2858
8753,296
8753,593
8753,480
8753,150
8753,1
8753,380
8753,364
8753,79132
8753,4226
120514,2028
120514,480
120514,2762
120514,1240
120514,588
120514,2194
120514,1961
120514,1200
120514,1136
120514,4993
54779,2571
54779,608
54779,79132
54779,4226
54779,1213
54779,3949
54779,1193
54779,111
54779,1258
54779,1208
79236,110
79236,7153
79236,5952
79236,457
79236,318
79236,593
79236,1197
79236,2502
79236,4993
79236,2028
95924,4963
95924,527
95924,593
95924,58559
95924,2959
95924,4226
95924,44191
95924,110
95924,6539
95924,2858
61920,1193
61920,1387
61920,527
61920,920
61920,1
61920,923
61920,2918
61920,1136
61920,1097
61920,594
123265,318
123265,3578
123265,1704
123265,69122
123265,47
123265,6539
123265,2291
123265,2
123265,5989
123265,35836
79872,58559
79872,56367
79872,48516
79872,33166
79872,40819
79872,53894
79872,64620
79872,56788
79872,1213
79872,858
2368,6874
2368,3481
2368,48516
2368,2959
2368,296
2368,8784
2368,1222
2368,89804
2368,6440
2368,38061
59714,8961
59714,68358
59714,5291
59714,3030
59714,7766
59714,7099
59714,1212
59714,2019
59714,69122
59714,54272
130872,6016
130872,1089
130872,4973
130872,2997
130872,4878
130872,6874
130872,1258
130872,27773
130872,31658
130872,2571
107277,4878
107277,7147
107277,1193
107277,318
107277,5995
107277,60069
107277,5225
107277,1682
107277,50
107277,81591
91439,47
91439,527
91439,81562
91439,64614
91439,55247
91439,74458
91439,3006
91439,48738
91439,2542
91439,30749
83214,1997
83214,2329
83214,48304
83214,55247
83214,1923
83214,48738
83214,784
83214,8950
83214,4239
83214,1625
87553,500
87553,1580
87553,1270
87553,1222
87553,919
87553,3897
87553,2268
87553,1219
87553,4034
87553,30812
55063,33794
55063,6539
55063,48516
55063,5679
55063,51255
55063,3793
55063,4963
55063,5502
55063,6377
55063,356
125998,2858
125998,8154
125998,296
125998,4993
125998,4973
125998,924
125998,1193
125998,593
125998,2571
125998,1206
127022,53996
127022,5378
127022,1033
127022,40815
127022,1197
127022,1580
127022,1270
127022,4896
127022,45722
127022,616
48319,608
48319,898
48319,903
48319,913
48319,928
48319,1212
48319,1244
48319,1234
48319,1204
48319,318
18352,527
18352,1193
18352,912
18352,7361
18352,750
18352,356
18352,2858
18352,296
18352,5995
18352,909
122608,1
122608,838
122608,4886
122608,3578
122608,953
122608,356
122608,1225
122608,1610
122608,914
122608,4995
134701,356
134701,2716
134701,589
134701,1240
134701,1682
134701,593
134701,541
134701,2916
134701,6016
134701,1527
53346,58295
53346,88129
53346,33154
53346,34405
53346,61132
53346,58998
53346,44199
53346,41716
53346,76093
53346,59336
102642,589
102642,1291
102642,2716
102642,2762
102642,1196
102642,1210
102642,593
102642,296
102642,318
102642,648
40361,2918
40361,899
40361,953
40361,3147
40361,1291
40361,110
40361,2028
40361,1704
40361,903
40361,898
96559,6539
96559,79132
96559,5349
96559,88140
96559,6377
96559,595
96559,588
96559,68358
96559,5952
96559,7153
68128,1917
68128,356
68128,41569
68128,1265
68128,1485
68128,1704
68128,527
68128,1101
68128,35836
68128,1777
39440,7153
39440,296
39440,356
39440,8961
39440,1036
39440,51255
39440,1198
39440,6377
39440,260
39440,2502
66891,2571
66891,1214
66891,1527
66891,2012
66891,3527
66891,589
66891,1240
66891,260
66891,2628
66891,1270
124980,50
124980,4226
124980,1213
124980,2329
124980,1
124980,8961
124980,1291
124980,33794
124980,150
124980,457
84361,44191
84361,6874
84361,6539
84361,296
84361,7438
84361,356
84361,2232
84361,3081
84361,1580
84361,1320
75597,2762
75597,1291
75597,48774
75597,3147
75597,4226
75597,165
75597,44191
75597,6016
75597,1617
75597,48780
548,595
548,539
548,4306
548,500
548,377
548,1721
548,588
548,339
548,2762
548,1517
132179,7438
132179,6874
132179,2329
132179,2762
132179,2028
132179,1208
132179,2916
132179,4963
132179,1213
132179,1
74602,2858
74602,1580
74602,2716
74602,1270
74602,2997
74602,1307
74602,8368
74602,318
74602,1968
74602,356
105419,2959
105419,68954
105419,750
105419,1208
105419,1089
105419,7099
105419,2028
105419,4973
105419,541
105419,593
76107,1197
76107,78499
76107,72998
76107,97913
76107,3147
76107,48774
76107,79091
76107,81564
76107,68791
76107,6539
57014,589
57014,2716
57014,68358
57014,79132
57014,68954
57014,5816
57014,50
57014,2288
57014,2291
57014,1997
109730,594
109730,3114
109730,4886
109730,2081
109730,2018
109730,4016
109730,2087
109730,1136
109730,1197
109730,596
47144,4878
47144,4226
47144,6874
47144,58559
47144,47
47144,1089
47144,7438
47144,55820
47144,1136
47144,2858
135806,80463
135806,49530
135806,2571
135806,1682
135806,55820
135806,4886
135806,64957
135806,64969
135806,33794
135806,364
62375,42738
62375,7324
62375,8798
62375,34048
62375,8665
62375,8636
62375,30816
62375,34319
62375,40629
62375,35957
81907,3000
81907,2858
81907,29
81907,31658
81907,55442
81907,4641
81907,72226
81907,4642
81907,55269
81907,30810
15671,50
15671,1265
15671,356
15671,1212
15671,2028
15671,908
15671,1193
15671,4027
15671,2571
15671,1219
59003,1270
59003,8610
59003,2819
59003,720
59003,3671
59003,1203
59003,2300
59003,1220
59003,6787
59003,1077
35093,1210
35093,589
35093,1270
35093,1975
35093,58559
35093,4306
35093,318
35093,1977
35093,6377
35093,1136
106750,2571
106750,2858
106750,296
106750,4034
106750,2959
106750,593
106750,527
106750,8949
106750,7323
106750,1784
27160,3578
27160,318
27160,32587
27160,593
27160,2706
27160,733
27160,5989
27160,165
27160,33794
27160,2028
67676,2716
67676,4896
67676,5349
67676,8368
67676,1961
67676,4901
67676,3996
67676,4018
67676,3408
67676,2763
63107,4973
63107,79132
63107,318
63107,2858
63107,2762
63107,81845
63107,5995
63107,2959
63107,2571
63107,1961
12743,527
12743,293
12743,2858
12743,1222
12743,55820
12743,296
12743,48394
12743,48780
12743,778
12743,260
121123,1240
121123,2028
121123,6377
121123,5445
121123,648
121123,3793
121123,2716
121123,5349
121123,1527
121123,6333
37041,2208
37041,955
37041,7831
37041,933
37041,908
37041,31658
37041,8711
37041,7834
37041,26776
37041,6156
54075,8874
54075,8950
54075,5903
54075,74458
54075,44191
54075,70286
54075,1221
54075,76251
54075,27773
54075,253
30937,4226
30937,2959
30937,7090
30937,6377
30937,4308
30937,33794
30937,4878
30937,4014
30937,32587
30937,318
96052,3578
96052,7438
96052,6874
96052,356
96052,778
96052,7153
96052,1527
96052,3996
96052,5418
96052,5349
78131,356
78131,1291
78131,316
78131,296
78131,1580
78131,1097
78131,750
78131,2858
78131,150
78131,4226
78728,39183
78728,38886
78728,40278
78728,34048
78728,31878
78728,40815
78728,32587
78728,8949
78728,36517
78728,34437
43239,74685
43239,33834
43239,40732
43239,296
43239,47
43239,2232
43239,69275
43239,52281
43239,54995
43239,4878
26662,296
26662,1248
26662,923
26662,1230
26662,1213
26662,318
26662,903
26662,608
26662,2858
26662,2186
18815,1246
18815,912
18815,1079
18815,357
18815,6377
18815,1198
18815,3996
18815,50
18815,608
18815,25
130311,74458
130311,150
130311,79702
130311,8784
130311,6711
130311,780
130311,1214
130311,3897
130311,4963
130311,6283
3760,296
3760,47
3760,593
3760,1270
3760,50
3760,48394
3760,1704
3760,2716
3760,1265
3760,3751
24662,593
24662,6016
24662,858
24662,2858
24662,1258
24662,4235
24662,1206
24662,356
24662,527
24662,1221
95914,318
95914,4306
95914,2571
95914,4886
95914,6539
95914,293
95914,3949
95914,1213
95914,5952
95914,7153
98598,60069
98598,5816
98598,4226
98598,79132
98598,44191
98598,92259
98598,4896
98598,2858
98598,7254
98598,3793
86456,35836
86456,33660
86456,36517
86456,41569
86456,44191
86456,8970
86456,40583
86456,41566
86456,31878
86456,27773
68489,1197
68489,81845
68489,5952
68489,2028
68489,2762
68489,457
68489,1270
68489,1293
68489,3996
68489,1172
43214,48516
43214,318
43214,1527
43214,8360
43214,54272
43214,1721
43214,1270
43214,2291
43214,2710
43214,3147
17863,1136
17863,318
17863,50
17863,2571
17863,4973
17863,48394
17863,1213
17863,3000
17863,68157
17863,44555
124676,3702
124676,3421
124676,858
124676,4262
124676,1196
124676,2716
124676,608
124676,110
124676,6333
124676,2194
20584,7099
20584,1196
20584,260
20584,5971
20584,2012
20584,356
20584,1240
20584,6350
20584,31658
20584,741
37171,47
37171,2959
37171,1270
37171,260
37171,858
37171,150
37171,592
37171,2762
37171,457
37171,6502
135333,91529
135333,68157
135333,58559
135333,70286
135333,293
135333,32587
135333,60069
135333,40815
135333,7099
135333,33794
42298,296
42298,1089
42298,2997
42298,3788
42298,1212
42298,2571
42298,608
42298,908
42298,6920
42298,1572
73888,8984
73888,5418
73888,33004
73888,33679
73888,7361
73888,27821
73888,30707
73888,33166
73888,8910
73888,40819
127873,296
127873,1198
127873,1210
127873,5952
127873,58559
127873,924
127873,1291
127873,3578
127873,33794
127873,68358
100585,68157
100585,48516
100585,4993
100585,48780
100585,96610
100585,76251
100585,77561
100585,59315
100585,50
100585,1196
69842,597
69842,2858
69842,2959
69842,47
69842,7361
69842,49272
69842,39183
69842,4014
69842,54272
69842,5679
124933,7153
124933,33794
124933,589
124933,44191
124933,1704
124933,6016
124933,3793
124933,60684
124933,70286
124933,260
27057,47
27057,2959
27057,296
27057,2858
27057,1089
27057,4878
27057,2542
27057,6016
27057,4973
27057,5902
78604,7153
78604,5989
78604,2571
78604,4973
78604,4993
78604,318
78604,40629
78604,8529
78604,5995
78604,6155
86052,296
86052,7360
86052,2959
86052,54995
86052,551
86052,4878
86052,71535
86052,1258
86052,58559
86052,3535
70974,588
70974,8360
70974,6377
70974,1022
70974,8961
70974,4306
70974,37729
70974,6539
70974,2081
70974,48
121374,91500
121374,4973
121374,48780
121374,6942
121374,3578
121374,593
121374,1721
121374,2324
121374,47610
121374,8533
47089,1
47089,5816
47089,2
47089,4896
47089,6539
47089,79132
47089,1704
47089,1073
47089,5989
47089,4022
41724,4993
41724,7153
41724,79132
41724,58559
41724,150
41724,5418
41724,4963
41724,59315
41724,1704
41724,260
75559,2858
75559,32587
75559,70286
75559,55820
75559,7361
75559,48774
75559,293
75559,48516
75559,44191
75559,6016
105752,50
105752,1198
105752,296
105752,4973
105752,1196
105752,260
105752,2762
105752,47
105752,912
105752,1208
4739,1240
4739,1136
4739,480
4739,1617
4739,2918
4739,1208
4739,457
4739,4011
4739,1
4739,4306
2274,59369
2274,6874
2274,5445
2274,58295
2274,57669
2274,4720
2274,49278
2274,69122
2274,1258
2274,260
43102,4226
43102,260
43102,47
43102,356
43102,593
43102,2858
43102,7153
43102,1073
43102,1617
43102,3897
137433,1193
137433,858
137433,7361
137433,6016
137433,4226
137433,527
137433,27773
137433,1617
137433,457
137433,2762
99904,1136
99904,7361
99904,260
99904,3996
99904,1
99904,8961
99904,356
99904,480
99904,527
99904,1270
55750,4014
55750,8966
55750,6377
55750,2321
55750,8622
55750,342
55750,2858
55750,2324
55750,6218
55750,8961
51476,6377
51476,2571
51476,1089
51476,296
51476,293
51476,8961
51476,2762
51476,1225
51476,1247
51476,3897
85148,46578
85148,58559
85148,88163
85148,91658
85148,74458
85148,589
85148,1617
85148,62374
85148,60069
85148,597
21746,593
21746,296
21746,350
21746,153
21746,1408
21746,2502
21746,597
21746,1200
21746,367
21746,1641
106193,1997
106193,2028
106193,4993
106193,3578
106193,1206
106193,5903
106193,527
106193,111
106193,1291
106193,924
79916,2762
79916,3147
79916,595
79916,79132
79916,480
79916,1097
79916,1036
79916,3527
79916,1721
79916,1387
138289,589
138289,44199
138289,2028
138289,7143
138289,494
138289,3836
138289,8644
138289,3793
138289,2916
138289,3527
5817,58559
5817,68157
5817,2959
5817,46578
5817,3000
5817,68954
5817,48394
5817,296
5817,5618
5817,60069
51641,6874
51641,2329
51641,54503
51641,296
51641,48780
51641,6502
51641,56782
51641,42725
51641,2571
51641,4011
2024,8874
2024,60069
2024,4878
2024,7361
2024,6502
2024,5903
2024,59315
2024,51662
2024,5618
2024,30810
82426,457
82426,2028
82426,1270
82426,1387
82426,1198
82426,3147
82426,1704
82426,2762
82426,1266
82426,1197
119989,106489
119989,4848
119989,2232
119989,81562
119989,111759
119989,1961
119989,356
119989,91658
119989,733
119989,1206
34701,63082
34701,30749
34701,110
34701,4973
34701,541
34701,4306
34701,6711
34701,3006
34701,150
34701,904
99648,58559
99648,74510
99648,2329
99648,47
99648,58295
99648,4011
99648,72554
99648,89629
99648,2571
99648,55820
87290,1
87290,4306
87290,5418
87290,8360
87290,6377
87290,2959
87290,4027
87290,6333
87290,56367
87290,2762
133362,858
133362,2966
133362,2692
133362,4848
133362,5878
133362,6016
133362,3996
133362,3083
133362,288
133362,308
64279,58559
64279,2571
64279,4995
64279,1682
64279,7361
64279,111759
64279,104841
64279,47
64279,106920
64279,1704
89134,1198
89134,63082
89134,6016
89134,356
89134,1
89134,2571
89134,68954
89134,2028
89134,4973
89134,2997
21604,6539
21604,88125
21604,40815
21604,73017
21604,33679
21604,79132
21604,68554
21604,41566
21604,6934
21604,6564
77132,608
77132,318
77132,7361
77132,3897
77132,1029
77132,1380
77132,1784
77132,3252
77132,2762
77132,2739
45525,7361
45525,2858
45525,69122
45525,5995
45525,778
45525,7323
45525,5952
45525,7153
45525,3949
45525,57669
64434,593
64434,4993
64434,1136
64434,318
64434,260
64434,296
64434,2918
64434,4226
64434,6377
64434,32587
127961,318
127961,1732
127961,1617
127961,111
127961,4979
127961,56782
127961,1206
127961,61323
127961,48774
127961,32587
60292,74458
60292,44191
60292,3147
60292,4995
60292,3578
60292,7153
60292,4993
60292,2028
60292,1682
60292,81845
137592,72998
137592,5445
137592,58559
137592,70286
137592,33794
137592,68954
137592,27611
137592,316
137592,1193
137592,8914
29324,8874
29324,33794
29324,8961
29324,44191
29324,38038
29324,31696
29324,33834
29324,36529
29324,6323
29324,33493
128329,2858
128329,4306
128329,2959
128329,1196
128329,68157
128329,69122
128329,1136
128329,6377
128329,54503
128329,4878
43453,1210
43453,30793
43453,3793
43453,4886
43453,260
43453,8644
43453,3147
43453,1580
43453,1721
43453,1270
91536,1213
91536,2329
91536,6874
91536,111
91536,6539
91536,589
91536,1240
91536,1258
91536,3948
91536,1704
31323,4993
31323,541
31323,2997
31323,318
31323,1265
31323,2716
31323,1073
31323,588
31323,29
31323,7153
21051,8665
21051,2028
21051,8360
21051,5218
21051,2353
21051,5103
21051,3147
21051,2804
21051,7445
21051,4022
108491,2959
108491,56367
108491,46578
108491,2329
108491,1206
108491,35836
108491,44195
108491,8784
108491,68073
108491,2502
108597,1265
108597,356
108597,1196
108597,858
108597,7153
108597,5952
108597,4993
108597,1704
108597,1208
108597,2716
65645,6539
65645,318
65645,2762
65645,541
65645,6333
65645,4306
65645,8961
65645,6874
65645,7438
65645,1617
137807,1210
137807,2329
137807,2011
137807,1304
137807,923
137807,3499
137807,1333
137807,2916
137807,1247
137807,527
5477,7153
5477,4993
5477,356
5477,527
5477,296
5477,260
5477,58559
5477,2762
5477,1198
5477,1193
131885,1270
131885,4306
131885,589
131885,593
131885,1089
131885,5418
131885,1704
131885,1196
131885,2716
131885,4011
138437,318
138437,8910
138437,5902
138437,8641
138437,2542
138437,66934
138437,480
138437,4873
138437,82459
138437,4963
53652,102125
53652,53996
53652,1485
53652,76251
53652,4718
53652,4306
53652,88125
53652,1721
53652,45722
53652,2617
94138,5010
94138,6016
94138,2194
94138,8798
94138,1961
94138,1213
94138,1240
94138,293
94138,7147
94138,1090
45523,7438
45523,1210
45523,110
45523,593
45523,2959
45523,608
45523,1617
45523,58559
45523,1270
45523,457
107615,1136
107615,1198
107615,2571
107615,541
107615,50
107615,1197
107615,2762
107615,1201
107615,1196
107615,1278
65536,1923
65536,586
65536,1721
65536,35836
65536,339
65536,8533
65536,1682
65536,39
65536,2706
65536,6377
41427,48516
41427,80463
41427,54372
41427,64614
41427,30749
41427,52042
41427,55765
41427,56782
41427,46723
41427,81845
45147,2959
45147,58559
45147,1620
45147,3535
45147,5065
45147,8783
45147,2881
45147,48774
45147,5418
45147,5502
70068,3448
70068,3408
70068,81845
70068,47610
70068,30812
70068,31685
70068,60069
70068,4306
70068,527
70068,4995
23296,4995
23296,6565
23296,1610
23296,110
23296,318
23296,2762
23296,588
23296,2355
23296,4795
23296,1231
74990,6539
74990,2959
74990,8961
74990,296
74990,4306
74990,2762
74990,2571
74990,364
74990,1073
74990,1270
84078,1270
84078,1240
84078,2028
84078,1198
84078,2858
84078,2762
84078,2571
