user,item
72791,59315
72791,356
72791,68358
72791,1220
72791,81834
25594,527
25594,4995
25594,3578
25594,260
25594,1682
25594,5418
25594,4306
25594,1645
25594,44191
25594,2502
90698,7361
90698,3911
90698,60069
90698,1223
90698,3897
90698,745
90698,63082
90698,5225
90698,1307
90698,2858
100042,778
100042,32
100042,4878
100042,1136
100042,293
100042,7153
100042,1089
100042,5952
100042,1258
100042,318
71035,595
71035,6539
71035,318
71035,2329
71035,520
71035,293
71035,2396
71035,2762
71035,1682
71035,3147
108908,3917
108908,4865
108908,1347
108908,3355
108908,5254
108908,47952
108908,4128
108908,31696
108908,2826
108908,1590
42931,32
42931,648
42931,58559
42931,588
42931,6874
42931,4306
42931,32587
42931,586
42931,1517
42931,4886
67723,1240
67723,1580
67723,380
67723,457
67723,318
67723,593
67723,1721
67723,2028
67723,736
67723,595
65638,1234
65638,1247
65638,912
65638,1225
65638,1246
65638,5060
65638,1250
65638,1293
65638,1252
65638,1204
110753,8665
110753,1270
110753,5816
110753,4896
110753,2628
110753,648
110753,457
110753,3753
110753,1722
110753,1101
7086,2329
7086,74458
7086,593
7086,1206
7086,68954
7086,89864
7086,96610
7086,68237
7086,81591
7086,2858
92618,49272
92618,27611
92618,44191
92618,60069
92618,1376
92618,4963
92618,2959
92618,8961
92618,1374
92618,72998
71414,318
71414,589
71414,457
71414,858
71414,1240
71414,377
71414,2997
71414,32
71414,1089
71414,1213
105811,2028
105811,110
105811,59315
105811,33794
105811,2115
105811,356
105811,5349
105811,6539
105811,91529
105811,102125
51092,7361
51092,1617
51092,527
51092,1682
51092,58559
51092,48780
51092,1090
51092,55765
51092,6874
51092,1393
56977,364
56977,2858
56977,2959
56977,39
56977,253
56977,593
56977,4995
56977,6377
56977,1527
56977,7361
103033,3147
103033,2959
103033,364
103033,6333
103033,5952
103033,2762
103033,8360
103033,8961
103033,2028
103033,1580
82560,84152
82560,2571
82560,1258
82560,1213
82560,318
82560,78349
82560,83134
82560,3948
82560,2858
82560,48516
72905,2028
72905,47
72905,593
72905,1
72905,6377
72905,1198
72905,2502
72905,1210
72905,8961
72905,8636
36430,7153
36430,4993
36430,593
36430,2959
36430,6502
36430,4370
36430,296
36430,1653
36430,5952
36430,356
132936,3578
132936,593
132936,8961
132936,588
132936,318
132936,2028
132936,33660
132936,8970
132936,33794
132936,6377
87678,32
87678,1213
87678,2997
87678,54503
87678,3949
87678,51255
87678,1206
87678,52973
87678,56782
87678,6016
47786,6539
47786,4886
47786,6365
47786,1270
47786,44191
47786,45722
47786,1198
47786,150
47786,500
47786,780
40753,527
40753,4993
40753,7153
40753,4226
40753,2329
40753,593
40753,5952
40753,47
40753,356
40753,48780
113869,4037
113869,2186
113869,2130
113869,3334
113869,955
113869,2599
113869,1193
113869,800
113869,1238
113869,1079
73689,55052
73689,40629
73689,48780
73689,534
73689,69757
73689,64957
73689,68269
73689,81845
73689,8970
73689,68954
83101,904
83101,608
83101,5008
83101,3435
83101,3468
83101,1
83101,8491
83101,1617
83101,942
83101,1284
55595,1704
55595,4973
55595,1193
55595,49272
55595,33166
55595,48385
55595,2324
55595,41997
55595,1729
55595,2712
22600,68358
22600,49272
22600,48516
22600,5989
22600,5010
22600,48780
22600,3916
22600,1265
22600,4963
22600,89745
32093,5349
32093,87306
32093,296
32093,81591
32093,86332
32093,648
32093,7458
32093,83349
32093,1240
32093,56587
108983,2858
108983,733
108983,2716
108983,3578
108983,1240
108983,1704
108983,1097
108983,592
108983,150
108983,4306
59352,6333
59352,45499
59352,32587
59352,54001
59352,68319
59352,55908
59352,44665
59352,741
59352,2762
59352,48394
21343,27773
21343,2959
21343,91529
21343,44191
21343,2947
21343,7438
21343,57669
21343,1291
21343,1198
21343,69122
103528,7361
103528,7147
103528,8950
103528,2959
103528,32587
103528,527
103528,58559
103528,4720
103528,4011
103528,1653
135411,296
135411,1196
135411,1721
135411,1246
135411,31658
135411,63082
135411,318
135411,527
135411,81591
135411,33794
18119,5952
18119,1777
18119,919
18119,2918
18119,2762
18119,2858
18119,2
18119,2572
18119,1682
18119,2174
32785,1232
32785,750
32785,44555
32785,541
32785,318
32785,1265
32785,1198
32785,2858
32785,6016
32785,165
137352,2571
137352,1200
137352,4993
137352,592
137352,480
137352,11
137352,541
137352,4995
137352,733
137352,1704
63373,593
63373,318
63373,1213
63373,50
63373,111
63373,2329
63373,608
63373,7361
63373,55820
63373,48516
59761,4011
59761,1089
59761,2683
59761,318
59761,6934
59761,50
59761,1265
59761,49530
59761,1222
59761,1036
18076,7153
18076,296
18076,4993
18076,2858
18076,342
18076,1073
18076,543
18076,1285
18076,318
18076,50
21176,7022
21176,7360
21176,1527
21176,47
21176,593
21176,60684
21176,5618
21176,3917
21176,5254
21176,70286
53949,1196
53949,593
53949,318
53949,2571
53949,68157
53949,293
53949,1208
53949,858
53949,47
53949,33794
16977,6711
16977,8949
16977,7438
16977,3949
16977,296
16977,4973
16977,4979
16977,27721
16977,1230
16977,2959
27468,5952
27468,5349
27468,593
27468,1136
27468,296
27468,480
27468,1210
27468,318
27468,1380
27468,59315
107157,1265
107157,8961
107157,3578
107157,2916
107157,1917
107157,2959
107157,2115
107157,457
107157,2716
107157,1704
32554,7361
32554,2329
32554,5464
32554,527
32554,30707
32554,111
32554,8961
32554,8529
32554,6377
32554,5995
4967,4489
4967,33004
4967,8972
4967,8528
4967,78637
4967,95510
4967,32596
4967,34162
4967,7004
4967,3825
60532,3000
60532,7361
60532,356
60532,4886
60532,1136
60532,63082
60532,3751
60532,720
60532,79132
60532,551
64309,2692
64309,2858
64309,5618
64309,608
64309,8874
64309,318
64309,38038
64309,48394
64309,1732
64309,5971
26144,58559
26144,7387
26144,968
26144,318
26144,1222
26144,5618
26144,71535
26144,7022
26144,2329
26144,2571
31647,1732
31647,1206
31647,2858
31647,750
31647,1208
31647,1252
31647,4881
31647,1617
31647,608
31647,1258
37426,1213
37426,5989
37426,110
37426,4226
37426,2028
37426,63082
37426,1193
37426,2329
37426,5995
37426,58559
73696,6539
73696,780
73696,5952
73696,1393
73696,357
73696,2716
73696,1610
73696,4022
73696,3147
73696,5989
115440,588
115440,1022
115440,1197
115440,2572
115440,26084
115440,2087
115440,1035
115440,1367
115440,1951
115440,4308
70849,7361
70849,8874
70849,2174
70849,593
70849,7090
70849,47
70849,1215
70849,4027
70849,2700
70849,2716
133040,920
133040,74458
133040,1213
133040,1193
133040,80463
133040,88810
133040,89904
133040,1103
133040,47
133040,99114
64488,1240
64488,1994
64488,2716
64488,480
64488,2916
64488,2985
64488,1387
64488,2000
64488,1304
64488,1036
118269,1258
118269,4027
118269,3160
118269,778
118269,6385
118269,6870
118269,858
118269,1193
118269,4973
118269,4878
131013,4993
131013,2959
131013,7153
131013,49272
131013,52973
131013,6378
131013,49530
131013,6188
131013,5952
131013,356
63837,1198
63837,527
63837,4973
63837,2858
63837,858
63837,260
63837,4878
63837,5618
63837,44191
63837,70286
125037,47
125037,318
125037,2028
125037,68157
125037,6016
125037,4995
125037,7361
125037,2762
125037,2232
125037,6874
54404,6539
54404,356
54404,8529
54404,4306
54404,47
54404,110
54404,3578
54404,805
54404,2763
54404,4995
129137,8636
129137,6377
129137,588
129137,364
129137,6333
129137,6539
129137,5445
129137,3948
129137,8360
129137,4886
59308,3638
59308,49272
59308,7153
59308,1270
59308,44191
59308,2301
59308,3000
59308,1278
59308,52435
59308,51255
75621,3527
75621,1
75621,5418
75621,150
75621,3578
75621,318
75621,648
75621,32
75621,110
75621,8644
81222,318
81222,47
81222,2858
81222,110
81222,2028
81222,50
81222,4226
81222,260
81222,1196
81222,1198
41131,41566
41131,40819
41131,8970
41131,32587
41131,45499
41131,8949
41131,38038
41131,33004
41131,3421
41131,8636
118491,1204
118491,1234
118491,3435
118491,1945
118491,930
118491,4226
118491,2324
118491,5008
118491,1208
118491,926
80185,904
80185,903
80185,34437
80185,4235
80185,3462
80185,62250
80185,910
80185,7937
80185,8656
80185,8973
121045,2762
121045,4995
121045,48516
121045,733
121045,72998
121045,5010
121045,1270
121045,4223
121045,5445
121045,296
43022,1961
43022,2918
43022,1208
43022,1259
43022,597
43022,1213
43022,1090
43022,1136
43022,1221
43022,1291
115740,68237
115740,2571
115740,5903
115740,52328
115740,70286
115740,56174
115740,1748
115740,59315
115740,71530
115740,44191
45681,1721
45681,5218
45681,1196
45681,45722
45681,1035
45681,4369
45681,3717
45681,2671
45681,783
45681,3489
46329,908
46329,1219
46329,922
46329,923
46329,2208
46329,904
46329,2010
46329,5147
46329,7116
46329,1212
102576,4226
102576,7361
102576,58559
102576,4306
102576,899
102576,296
102576,904
102576,1080
102576,527
102576,5618
130356,110
130356,2858
130356,356
130356,2028
130356,457
130356,47
130356,6016
130356,48516
130356,858
130356,1214
31968,480
31968,6377
31968,1270
31968,318
31968,780
31968,344
31968,2706
31968,593
31968,2028
31968,33794
66854,2571
66854,91529
66854,87232
66854,356
66854,59369
66854,4993
66854,7153
66854,74458
66854,527
66854,48516
119055,2081
119055,2941
119055,1947
119055,2174
119055,1081
119055,2858
119055,364
119055,34
119055,587
119055,345
66088,49272
66088,70286
66088,35836
66088,69122
66088,81845
66088,44191
66088,56782
66088,73017
66088,51662
66088,56367
7358,2959
7358,4963
7358,5349
7358,33794
7358,2628
7358,2502
7358,44191
7358,110
7358,780
7358,5445
114366,6365
114366,318
114366,4886
114366,6377
114366,4306
114366,2762
114366,5418
114366,364
114366,6934
114366,5445
42640,5618
42640,1213
42640,8917
42640,4848
42640,253
42640,48774
42640,5669
42640,72226
42640,95441
42640,96610
43501,4993
43501,1270
43501,1196
43501,2571
43501,356
43501,296
43501,1214
43501,32
43501,593
43501,7153
70145,54286
70145,6378
70145,3578
70145,356
70145,780
70145,3555
70145,2353
70145,6281
70145,1370
70145,2571
78911,480
78911,2353
78911,3444
78911,3527
78911,2959
78911,47
78911,1270
78911,356
78911,1580
78911,32
1246,8961
1246,4973
1246,1136
1246,1197
1246,1079
1246,68954
1246,969
1246,914
1246,34405
1246,1198
73659,296
73659,2288
73659,6502
73659,593
73659,58559
73659,1270
73659,1215
73659,47
73659,32
73659,4226
106703,79132
106703,593
106703,1193
106703,1291
106703,2683
106703,1201
106703,1206
106703,111
106703,480
106703,7361
117865,4306
117865,50
117865,296
117865,356
117865,48516
117865,58559
117865,4995
117865,7361
117865,2028
117865,527
71651,6016
71651,5995
71651,318
71651,293
71651,2324
71651,50872
71651,356
71651,296
71651,49530
71651,4995
123426,307
123426,1136
123426,1208
123426,2115
123426,1
123426,8961
123426,1097
123426,2028
123426,48394
123426,7438
99770,32587
99770,33794
99770,7361
99770,70286
99770,1214
99770,6807
99770,5445
99770,59315
99770,60069
99770,1240
95270,2571
95270,1213
95270,2329
95270,4011
95270,2858
95270,1617
95270,593
95270,44195
95270,6016
95270,7361
97467,60069
97467,5349
97467,58559
97467,33794
97467,2571
97467,2716
97467,1136
97467,4886
97467,480
97467,1
103624,4973
103624,81845
103624,1246
103624,4027
103624,1136
103624,6385
103624,4995
103624,68954
103624,50740
103624,356
23094,527
23094,2571
23094,79132
23094,1206
23094,778
23094,4993
23094,356
23094,608
23094,1203
23094,924
112195,79132
112195,16
112195,50
112195,2997
112195,6016
112195,527
112195,1228
112195,6870
112195,1617
112195,1266
69176,26662
69176,50872
69176,1196
69176,296
69176,31658
69176,2959
69176,741
69176,30793
69176,6774
69176,7934
60655,59315
60655,49530
60655,64620
60655,56367
60655,55765
60655,35836
60655,48780
60655,55290
60655,39292
60655,106916
14343,63082
14343,56367
14343,81591
14343,7361
14343,4878
14343,2571
14343,5952
14343,68954
14343,44191
14343,72226
50568,1198
50568,6874
50568,32
50568,50
50568,6377
50568,7361
50568,8961
50568,1240
50568,4306
50568,2762
15783,480
15783,1704
15783,4306
15783,1270
15783,6377
15783,4886
15783,60069
15783,109487
15783,63082
15783,4022
87573,27773
87573,88129
87573,8950
87573,37733
87573,4235
87573,1464
87573,46976
87573,69122
87573,71464
87573,27700
32955,608
32955,35836
32955,2762
32955,1197
32955,4034
32955,539
32955,3897
32955,8622
32955,5669
32955,1682
106340,2959
106340,1198
106340,1197
106340,4886
106340,48394
106340,58559
106340,296
106340,8961
106340,7361
106340,70286
13666,3089
13666,50872
13666,1260
13666,7215
13666,30749
13666,2203
13666,46803
13666,32160
13666,25753
13666,26111
25231,4973
25231,5992
25231,32
25231,1258
25231,7361
25231,7371
25231,345
25231,4878
25231,3083
25231,6874
13439,50
13439,527
13439,2858
13439,356
13439,2918
13439,590
13439,2028
13439,508
13439,3147
13439,4995
71552,54001
71552,6942
71552,5952
71552,4993
71552,7153
71552,2571
71552,44191
71552,8360
71552,46976
71552,1197
113755,54001
113755,1580
113755,53125
113755,6377
113755,2571
113755,33646
113755,60074
113755,1
113755,4886
113755,6287
85172,4886
85172,58559
85172,60069
85172,7254
85172,50872
85172,296
85172,50
85172,367
85172,54286
85172,47610
38335,6305
38335,7087
38335,955
38335,7079
38335,2022
38335,943
38335,4784
38335,199
38335,6852
38335,3363
76138,7327
76138,2203
76138,904
76138,37733
76138,7361
76138,908
76138,953
76138,1248
76138,3089
76138,1207
85034,48394
85034,33880
85034,37733
85034,8981
85034,4642
85034,8973
85034,48744
85034,51540
85034,49961
85034,37729
11832,34162
11832,2273
11832,64969
11832,58559
11832,2335
11832,45672
11832,4701
11832,5572
11832,3173
11832,2694
123466,1086
123466,44199
123466,30812
123466,1625
123466,34162
123466,1923
123466,36529
123466,1092
123466,2278
123466,1377
137315,110
137315,4226
137315,480
137315,356
137315,3578
137315,46578
137315,780
137315,48516
137315,1193
137315,4973
70616,1240
70616,2571
70616,380
70616,593
70616,2028
70616,58559
70616,4226
70616,367
70616,231
70616,1097
116998,2694
116998,2683
116998,380
116998,1036
116998,8641
116998,589
116998,3617
116998,1918
116998,150
116998,19
72575,32587
72575,1732
72575,296
72575,2959
72575,6502
72575,7438
72575,48516
72575,2858
72575,50
72575,7153
7235,1089
7235,541
7235,2858
7235,3996
7235,858
7235,32
7235,4226
7235,4993
7235,6807
7235,1208
22961,1208
22961,2918
22961,110
22961,2762
22961,1136
22961,1198
22961,4226
22961,1265
22961,1304
22961,8961
32928,4262
32928,4226
32928,1198
32928,2571
32928,2858
32928,527
32928,49530
32928,2028
32928,593
32928,36529
42465,1580
42465,356
42465,58559
42465,231
42465,1291
42465,2706
42465,165
42465,1517
42465,2683
42465,4011
38194,1210
38194,5952
38194,4993
38194,356
38194,4886
38194,4306
38194,110
38194,480
38194,60069
38194,1197
83879,1206
83879,2997
83879,1732
83879,4027
83879,778
83879,2692
83879,2291
83879,1193
83879,745
83879,4878
60958,595
60958,5952
60958,54001
60958,40815
60958,2762
60958,58559
60958,5418
60958,3408
60958,6378
60958,1580
33384,4329
33384,1227
33384,3196
33384,7896
33384,3339
33384,1248
33384,3030
33384,1254
33384,16
33384,2871
63078,318
63078,2948
63078,41997
63078,33166
63078,5902
63078,1265
63078,36517
63078,4973
63078,33493
63078,5418
81057,1079
81057,296
81057,515
81057,593
81057,2076
81057,2966
81057,1732
81057,3730
81057,2131
81057,2959
117499,356
117499,1732
117499,1961
117499,589
117499,2324
117499,8873
117499,1225
117499,1200
117499,27773
117499,1265
33784,4886
33784,296
33784,593
33784,2571
33784,2762
33784,8961
33784,4226
33784,79132
33784,48774
33784,68157
3589,589
3589,8874
3589,1200
3589,1748
3589,7361
3589,1206
3589,1221
3589,3994
3589,778
3589,1193
27072,48394
27072,51662
27072,44191
27072,54286
27072,296
27072,356
27072,110
27072,1704
27072,54997
27072,3275
103329,35836
103329,33166
103329,7438
103329,8798
103329,40819
103329,5418
103329,34162
103329,7143
103329,30707
103329,8784
76369,8197
76369,8239
76369,6433
76369,923
76369,3742
76369,2010
76369,7063
76369,3089
76369,6666
76369,5373
102258,3996
102258,2762
102258,2571
102258,318
102258,1259
102258,30707
102258,47
102258,7153
102258,1213
102258,1198
87274,750
87274,1089
87274,55820
87274,778
87274,1206
87274,1213
87274,48516
87274,2329
87274,608
87274,4226
71939,58559
71939,3578
71939,56174
71939,2028
71939,88744
71939,5010
71939,6537
71939,31410
71939,91529
71939,91500
23755,150
23755,4792
23755,27660
23755,55282
23755,8977
23755,2329
23755,588
23755,410
23755,541
23755,33794
34454,8644
34454,72378
34454,3701
34454,64997
34454,68791
34454,6303
34454,87306
34454,5349
34454,1831
34454,60040
54358,2762
54358,4011
54358,1089
54358,2028
54358,2291
54358,1704
54358,3052
54358,1213
54358,2683
54358,31878
37506,2329
37506,58559
37506,318
37506,7445
37506,5010
37506,3916
37506,48516
37506,1378
37506,2571
37506,1704
52395,296
52395,1
52395,457
52395,1214
52395,780
52395,5445
52395,72998
52395,56367
52395,2959
52395,110
68848,593
68848,296
68848,39
68848,3949
68848,3556
68848,6711
68848,56367
68848,8366
68848,1345
68848,2174
57254,1213
57254,858
57254,4993
57254,296
57254,293
57254,1089
57254,1193
57254,1221
57254,79132
57254,1222
9585,2762
9585,1197
9585,1704
9585,296
9585,593
9585,1222
9585,1193
9585,1198
9585,1136
9585,1
68812,80489
68812,2231
68812,48774
68812,61024
68812,67087
68812,5903
68812,55247
68812,76251
68812,2997
68812,6281
7545,111
7545,1193
7545,1172
7545,1258
7545,50
7545,1206
7545,30707
7545,2542
7545,5878
7545,5989
113770,91529
113770,8949
113770,97921
113770,79132
113770,86882
113770,40819
113770,59315
113770,68237
113770,96079
113770,30707
108587,4963
108587,1200
108587,2571
108587,587
108587,3578
108587,63082
108587,1584
108587,6711
108587,54286
108587,2987
88785,1094
88785,541
88785,480
88785,457
88785,5051
88785,1291
88785,2716
88785,1
88785,3081
88785,2657
45165,588
45165,58559
45165,364
45165,70293
45165,41566
45165,56367
45165,2355
45165,69406
45165,5952
45165,7153
116274,1580
116274,1200
116274,2571
116274,1270
116274,33493
116274,1653
116274,3300
116274,1690
116274,3527
116274,2628
1274,858
1274,223
1274,32
1274,541
1274,4027
1274,750
1274,1884
1274,30810
1274,551
1274,1246
99384,47
99384,296
99384,356
99384,5294
99384,4995
99384,2571
99384,2028
99384,6874
99384,1645
99384,858
119501,1270
119501,6377
119501,38038
119501,50872
119501,32
119501,68954
119501,1199
119501,357
119501,1198
119501,4027
21293,2571
21293,50
21293,4993
21293,356
21293,2762
21293,5418
21293,69122
21293,44199
21293,59315
21293,59369
10788,49278
10788,8798
10788,6
10788,59369
10788,6281
10788,43921
10788,72998
10788,5418
10788,73017
10788,71838
48051,4447
48051,7444
48051,1569
48051,2485
48051,356
48051,1367
48051,2953
48051,3988
48051,78499
48051,6794
52548,5952
52548,318
52548,7153
52548,4993
52548,2959
52548,50
52548,32
52548,1136
52548,4963
52548,6539
108104,60074
108104,88744
108104,59369
108104,58803
108104,4993
108104,68791
108104,91630
108104,56174
108104,71838
108104,48780
48325,356
48325,2692
48325,1206
48325,2858
48325,2997
48325,1080
48325,593
48325,1246
48325,364
48325,551
88540,595
88540,588
88540,1
88540,6297
88540,40815
88540,1148
88540,4886
88540,3114
88540,45431
88540,45722
34467,1198
34467,1208
34467,527
34467,5618
34467,318
34467,923
34467,5291
34467,2858
34467,1207
34467,1214
38791,904
38791,858
38791,318
38791,1214
38791,1213
38791,541
38791,1200
38791,1219
38791,1221
38791,2186
131255,50872
131255,48774
131255,45499
131255,51255
131255,49272
131255,34319
131255,37729
131255,48394
131255,33493
131255,48780
83831,4306
83831,6539
83831,6377
83831,78499
83831,45722
83831,595
83831,4447
83831,4963
83831,59315
83831,50872
73920,318
73920,904
73920,79132
73920,1136
73920,58559
73920,593
73920,951
73920,8228
73920,1284
73920,930
10942,1721
10942,593
10942,364
10942,318
10942,4886
10942,6333
10942,588
10942,4963
10942,527
10942,480
121753,3578
121753,356
121753,63082
121753,2571
121753,6539
121753,4995
121753,7458
121753,6942
121753,44191
121753,81591
87601,593
87601,2329
87601,47
87601,4226
87601,741
87601,3578
87601,1270
87601,58559
87601,780
87601,6874
70443,69757
70443,1721
70443,39183
70443,5377
70443,5816
70443,88810
70443,364
70443,45720
70443,4306
70443,59725
8949,5952
8949,4993
8949,48780
8949,589
8949,2858
8949,1682
8949,3147
8949,1
8949,7153
8949,55765
88135,4226
88135,8961
88135,527
88135,608
88135,3996
88135,8360
88135,3578
88135,858
88135,1136
88135,7438
59165,6377
59165,78499
59165,68954
59165,4878
59165,3000
59165,1580
59165,356
59165,318
59165,59315
59165,90866
40169,56367
40169,69757
40169,58559
40169,33794
40169,59315
40169,68954
40169,72998
40169,69844
40169,6377
40169,60069
92469,46578
92469,4306
92469,63082
92469,1
92469,76093
92469,1136
92469,68157
92469,3114
92469,2571
92469,6539
68016,527
68016,318
68016,356
68016,4963
68016,63082
68016,1704
68016,72011
68016,6942
68016,2959
68016,2571
24307,1210
24307,4226
24307,1136
24307,50
24307,1193
24307,527
24307,3000
24307,7153
24307,4993
24307,858
86908,5445
86908,4963
86908,4901
86908,6365
86908,44191
86908,51662
86908,53972
86908,3717
86908,593
86908,4226
116941,4993
116941,58559
116941,2959
116941,260
116941,48774
116941,60069
116941,5903
116941,1527
116941,72998
116941,7153
84173,2858
84173,7361
84173,2959
84173,79132
84173,4993
84173,1258
84173,1136
84173,4973
84173,32
84173,608
119028,1206
119028,318
119028,1097
119028,6539
119028,4995
119028,260
119028,3418
119028,3147
119028,2115
119028,480
24301,593
24301,356
24301,4993
24301,110
24301,1923
24301,353
24301,832
24301,2502
24301,780
24301,7153
47395,480
47395,111
47395,590
47395,1945
47395,1704
47395,1250
47395,1721
47395,1079
47395,8958
47395,1270
86214,8961
86214,44191
86214,1281
86214,2959
86214,7361
86214,37729
86214,2467
86214,6440
86214,2987
86214,48774
25695,80463
25695,541
25695,296
25695,1214
25695,2858
25695,76251
25695,67997
25695,7438
25695,7361
25695,85412
51714,2858
51714,4226
51714,2762
51714,1198
51714,48516
51714,2028
51714,6016
51714,59315
51714,780
51714,1221
97249,648
97249,4306
97249,1721
97249,2000
97249,539
97249,4993
97249,2011
97249,592
97249,316
97249,5952
12666,480
12666,4993
12666,7153
12666,356
12666,6539
12666,4886
12666,6377
12666,3751
12666,5349
12666,5952
126513,480
126513,8636
126513,3578
126513,110
126513,8961
126513,5418
126513,1196
126513,3996
126513,50
126513,2959
107128,2142
107128,54286
107128,595
107128,2683
107128,1517
107128,2572
107128,56949
107128,2123
107128,6793
107128,1021
106776,858
106776,1080
106776,2028
106776,1221
106776,6874
106776,99114
106776,750
106776,1206
106776,150
106776,109487
1922,110
1922,1214
1922,2329
1922,5900
1922,43936
1922,344
1922,5010
1922,145
1922,1608
1922,1917
24293,6377
24293,1265
24293,46578
24293,1704
24293,1
24293,4963
24293,480
24293,2716
24293,1682
24293,1961
40399,349
40399,2028
40399,1196
40399,1210
40399,2858
40399,47
40399,5445
40399,457
40399,5349
40399,1
55176,47
55176,778
55176,2329
55176,4226
55176,3949
55176,4308
55176,1206
55176,7153
55176,2291
55176,1258
19623,59387
19623,32
19623,29
19623,27904
19623,1175
19623,4226
19623,8014
19623,4370
19623,58559
19623,5690
88896,1196
88896,1222
88896,318
88896,2858
88896,1210
88896,64614
88896,1617
88896,1270
88896,1610
88896,44195
32769,2959
32769,527
32769,4226
32769,2762
32769,1270
32769,1193
32769,4995
32769,63082
32769,1246
32769,1265
123843,1247
123843,908
123843,2396
123843,300
123843,8961
123843,4973
123843,1079
123843,1961
123843,5952
123843,551
62238,1270
62238,32
62238,5952
62238,296
62238,1240
62238,4995
62238,2858
62238,1198
62238,1036
62238,4963
6088,5952
6088,4993
6088,7153
6088,2571
6088,3000
6088,5971
6088,858
6088,60069
6088,5690
6088,260
88055,1193
88055,4226
88055,2858
88055,111
88055,2329
88055,1729
88055,69122
88055,7323
88055,38061
88055,1206
75877,4226
75877,7361
75877,2858
75877,296
75877,1193
75877,608
75877,1732
75877,908
75877,1617
75877,6787
127260,58559
127260,79132
127260,64716
127260,85414
127260,84152
127260,59315
127260,356
127260,67197
127260,106487
127260,47099
12343,64957
12343,4022
12343,6377
12343,48394
12343,35836
12343,72998
12343,5816
12343,8368
12343,4995
12343,1485
41251,2762
41251,7361
41251,55118
41251,57368
41251,49272
41251,7254
41251,44199
41251,2997
41251,6874
41251,58295
138435,58559
138435,260
138435,1221
138435,110
138435,527
138435,79132
138435,2571
138435,541
138435,1203
138435,1196
120425,8961
120425,110
120425,33166
120425,4886
120425,920
120425,508
120425,6870
120425,40629
120425,500
120425,608
11175,1136
11175,2997
11175,1682
11175,1080
11175,32
11175,6711
11175,1732
11175,4226
11175,318
11175,7460
128124,318
128124,527
128124,110
128124,4995
128124,2028
128124,2329
128124,33166
128124,5989
128124,74458
128124,64957
130416,2096
130416,4306
130416,4308
130416,56367
130416,1028
130416,1207
130416,39
130416,46578
130416,3114
130416,1270
78358,589
78358,1580
78358,786
78358,2
78358,733
78358,3793
78358,1917
78358,788
78358,1210
78358,592
61634,56367
61634,2571
61634,7361
61634,588
61634,1196
61634,1198
61634,60072
61634,2858
61634,44191
61634,1210
59853,27808
59853,56775
59853,32598
59853,34162
59853,27821
59853,30749
59853,33166
59853,6979
59853,41571
59853,45447
72713,1261
72713,1215
72713,2288
72713,52281
72713,8957
72713,1320
72713,32587
72713,541
72713,4878
72713,5952
129049,8961
129049,63082
129049,54286
129049,3967
129049,1148
129049,5418
129049,4973
129049,7153
129049,56367
129049,1223
110741,2000
110741,377
110741,165
110741,1580
110741,49272
110741,3654
110741,110
110741,1097
110741,1287
110741,1250
23728,296
23728,58559
23728,260
23728,2762
23728,1196
23728,68954
23728,4226
23728,110
23728,7153
23728,50
109215,3793
109215,4226
109215,2762
109215,2959
109215,2571
109215,33493
109215,8368
109215,4878
109215,32
109215,356
31386,296
31386,47610
31386,48780
31386,1258
31386,5952
31386,46723
31386,30707
31386,3578
31386,7143
31386,7438
124963,2858
124963,4011
124963,4993
124963,4848
124963,44191
124963,6502
124963,2329
124963,1884
124963,2600
124963,27904
128724,5299
128724,2571
128724,110
128724,1784
128724,1097
128724,4995
128724,8636
128724,527
128724,2291
128724,1962
74613,356
74613,1784
74613,35836
74613,4973
74613,608
74613,412
74613,39183
74613,1270
74613,150
74613,63082
118069,6539
118069,5349
118069,33794
118069,318
118069,58559
118069,49530
118069,4886
118069,49272
