user,item
118069,780
118069,110
67333,8961
67333,1197
67333,356
67333,4226
67333,778
67333,4886
67333,4973
67333,8368
67333,5377
67333,1968
65217,3897
65217,47
65217,6711
65217,33166
65217,5989
65217,50
65217,1246
65217,8784
65217,1213
65217,6016
7463,296
7463,7438
7463,2959
7463,260
7463,356
7463,1
7463,1196
7463,1261
7463,1240
7463,7361
10348,7153
10348,50
10348,58559
10348,223
10348,3000
10348,110
10348,588
10348,1704
10348,527
10348,7361
91251,1580
91251,1210
91251,780
91251,318
91251,1198
91251,49272
91251,47
91251,593
91251,5989
91251,6365
118050,60069
118050,48774
118050,44191
118050,4995
118050,47610
118050,6502
118050,5903
118050,33493
118050,1127
118050,3949
342,593
342,44555
342,541
342,79132
342,2858
342,7361
342,4226
342,296
342,60069
342,4878
35920,5952
35920,58559
35920,7153
35920,26614
35920,527
35920,48516
35920,89745
35920,1247
35920,2762
35920,2324
22663,6539
22663,8874
22663,4896
22663,4886
22663,26662
22663,48394
22663,89745
22663,2959
22663,3793
22663,6350
42711,8961
42711,8533
42711,6942
42711,56152
42711,1
42711,5349
42711,81591
42711,60069
42711,68954
42711,2081
130789,47
130789,50
130789,1221
130789,4226
130789,1193
130789,1208
130789,6016
130789,3949
130789,1222
130789,903
32441,4995
32441,457
32441,1527
32441,1198
32441,589
32441,2115
32441,1240
32441,648
32441,1393
32441,32
71629,1291
71629,4993
71629,50
71629,3499
71629,6979
71629,7027
71629,5989
71629,2949
71629,2028
71629,296
52202,3168
52202,1222
52202,1732
52202,1617
52202,1095
52202,4848
52202,6711
52202,1263
52202,2160
52202,1635
18104,593
18104,27904
18104,3020
18104,38061
18104,223
18104,1222
18104,44199
18104,2231
18104,8874
18104,1193
112244,5418
112244,72998
112244,79132
112244,2571
112244,91529
112244,86332
112244,33794
112244,6934
112244,54286
112244,6365
38741,356
38741,6870
38741,778
38741,2571
38741,4878
38741,2959
38741,1884
38741,1221
38741,293
38741,38304
42023,593
42023,904
42023,858
42023,912
42023,5291
42023,750
42023,1210
42023,4993
42023,1221
42023,6377
130111,4886
130111,858
130111,53996
130111,68954
130111,6934
130111,6333
130111,480
130111,4022
130111,1214
130111,3000
117316,1097
117316,590
117316,597
117316,50
117316,2174
117316,2716
117316,1265
117316,4306
117316,480
117316,1220
101452,6947
101452,1242
101452,33162
101452,318
101452,3753
101452,110
101452,3256
101452,5010
101452,3300
101452,5574
11362,2959
11362,32587
11362,7438
11362,1230
11362,1244
11362,50
11362,4262
11362,6874
11362,111
11362,55820
15730,50
15730,4226
15730,4963
15730,296
15730,5418
15730,2542
15730,55820
15730,44199
15730,1089
15730,44195
109102,4306
109102,60950
109102,8529
109102,58559
109102,63062
109102,8981
109102,88810
109102,33615
109102,65130
109102,72998
116215,1210
116215,32
116215,589
116215,260
116215,1196
116215,2571
116215,2858
116215,3253
116215,6016
116215,2278
73865,7153
73865,4993
73865,2717
73865,4306
73865,5952
73865,2617
73865,51662
73865,4270
73865,54272
73865,1676
13069,318
13069,2076
13069,44195
13069,3052
13069,4848
13069,1201
13069,56367
13069,3527
13069,3994
13069,1347
61567,6796
61567,377
61567,55247
61567,1552
61567,145
61567,527
61567,81158
61567,3897
61567,529
61567,1721
27022,595
27022,1019
27022,1203
27022,1007
27022,6516
27022,3153
27022,940
27022,3964
27022,1086
27022,41566
47060,480
47060,589
47060,1527
47060,1721
47060,2571
47060,1240
47060,1270
47060,316
47060,357
47060,1961
32561,5445
32561,1196
32561,1527
32561,2959
32561,4034
32561,454
32561,2797
32561,1214
32561,1221
32561,1136
98687,33794
98687,1036
98687,4085
98687,380
98687,50
98687,2571
98687,1676
98687,3698
98687,58559
98687,293
3663,38038
3663,44191
3663,5952
3663,7153
3663,6874
3663,3000
3663,3996
3663,2571
3663,33004
3663,4993
96082,356
96082,3578
96082,2959
96082,4226
96082,593
96082,296
96082,2858
96082,6874
96082,1580
96082,110
67673,54286
67673,48516
67673,35836
67673,52973
67673,54503
67673,56367
67673,44191
67673,48780
67673,59369
67673,46530
23780,2571
23780,4262
23780,3147
23780,2231
23780,4034
23780,4963
23780,55820
23780,1784
23780,1884
23780,32
86925,1198
86925,2858
86925,593
86925,1036
86925,3996
86925,1222
86925,1089
86925,1214
86925,32
86925,7360
98710,1291
98710,1270
98710,3527
98710,1213
98710,58559
98710,1265
98710,1210
98710,1259
98710,356
98710,1954
11606,318
11606,7361
11606,48394
11606,69757
11606,2858
11606,5995
11606,40629
11606,527
11606,68954
11606,60069
80278,48774
80278,4878
80278,6365
80278,6539
80278,1196
80278,260
80278,6934
80278,8644
80278,56174
80278,52281
56464,2081
56464,31427
56464,2881
56464,5502
56464,1721
56464,34532
56464,31696
56464,56775
56464,6952
56464,3107
85743,58559
85743,2959
85743,593
85743,110
85743,4306
85743,6377
85743,480
85743,4886
85743,1882
85743,68954
29149,858
29149,608
29149,4886
29149,1270
29149,6377
29149,54286
29149,56367
29149,1259
29149,588
29149,8784
92864,2762
92864,2571
92864,260
92864,1196
92864,924
92864,527
92864,4993
92864,110
92864,7361
92864,1682
108672,7361
108672,1089
108672,2762
108672,2571
108672,47
108672,296
108672,1732
108672,3949
108672,527
108672,110
16123,780
16123,2329
16123,356
16123,3578
16123,2502
16123,3275
16123,44199
16123,480
16123,4993
16123,49272
80605,296
80605,593
80605,5618
80605,8961
80605,2291
80605,1148
80605,2762
80605,1214
80605,44191
80605,50872
132146,68954
132146,68237
132146,76251
132146,103688
132146,96079
132146,72226
132146,111362
132146,78499
132146,106487
132146,111759
9831,5952
9831,4993
9831,588
9831,7153
9831,89745
9831,81847
9831,150
9831,40629
9831,97913
9831,2078
35568,47
35568,2959
35568,3578
35568,593
35568,2542
35568,2353
35568,4993
35568,4963
35568,1573
35568,318
62585,2355
62585,1270
62585,50
62585,1200
62585,6333
62585,2987
62585,2081
62585,5146
62585,780
62585,1136
115146,1036
115146,457
115146,1704
115146,4306
115146,1198
115146,5445
115146,7153
115146,527
115146,4963
115146,1196
11598,293
11598,1089
11598,3996
11598,2291
11598,4878
11598,1682
11598,4226
11598,3578
11598,32587
11598,3949
4950,2028
4950,56782
4950,1258
4950,64614
4950,16
4950,64839
4950,63082
4950,1263
4950,30749
4950,55118
70157,1089
70157,608
70157,1136
70157,48516
70157,4226
70157,47
70157,58559
70157,4993
70157,1223
70157,7153
35513,2762
35513,593
35513,6874
35513,1222
35513,4886
35513,2858
35513,5952
35513,50
35513,356
35513,7153
19162,1136
19162,6333
19162,6947
19162,1617
19162,4226
19162,7361
19162,50
19162,5349
19162,1203
19162,1
23527,260
23527,50
23527,293
23527,2329
23527,1884
23527,48780
23527,91529
23527,99114
23527,6874
23527,68237
43223,1682
43223,527
43223,318
43223,1136
43223,293
43223,356
43223,1079
43223,1339
43223,1080
43223,353
110019,858
110019,296
110019,593
110019,356
110019,1961
110019,1219
110019,608
110019,912
110019,1258
110019,1307
30578,4886
30578,110
30578,1270
30578,380
30578,150
30578,58559
30578,1197
30578,2858
30578,364
30578,47
116614,33794
116614,1961
116614,4995
116614,4973
116614,858
116614,778
116614,7438
116614,6874
116614,1097
116614,1136
111099,47
111099,79132
111099,1089
111099,296
111099,858
111099,1193
111099,99114
111099,4011
111099,111
111099,109374
68625,63082
68625,2762
68625,3147
68625,85414
68625,81591
68625,69122
68625,48780
68625,2324
68625,58559
68625,68954
121486,2762
121486,1198
121486,1307
121486,1961
121486,500
121486,590
121486,527
121486,1580
121486,1
121486,2797
126951,55820
126951,1213
126951,1089
126951,4226
126951,318
126951,6016
126951,260
126951,356
126951,1196
126951,1203
10060,110
10060,6539
10060,4022
10060,593
10060,2571
10060,587
10060,648
10060,1961
10060,586
10060,1580
54549,2968
54549,3471
54549,924
54549,1238
54549,2716
54549,8754
54549,5410
54549,8183
54549,2857
54549,3793
57191,1291
57191,6711
57191,8961
57191,1073
57191,1270
57191,50
57191,380
57191,7361
57191,8368
57191,3793
131588,1196
131588,6565
131588,2918
131588,1214
131588,11
131588,1219
131588,1517
131588,7361
131588,1954
131588,1035
23021,593
23021,318
23021,109487
23021,1193
23021,115569
23021,82459
23021,108729
23021,96728
23021,99114
23021,97866
128562,1089
128562,318
128562,904
128562,7361
128562,922
128562,1732
128562,1203
128562,1221
128562,1208
128562,260
61923,4993
61923,1270
61923,1580
61923,593
61923,527
61923,5952
61923,51662
61923,7153
61923,7361
61923,2329
73685,1089
73685,4011
73685,50
73685,2028
73685,858
73685,593
73685,8874
73685,27831
73685,3578
73685,778
60473,356
60473,2571
60473,1485
60473,780
60473,1721
60473,1923
60473,31685
60473,5989
60473,4963
60473,6323
112124,1270
112124,1265
112124,1208
112124,2571
112124,858
112124,1968
112124,1259
112124,1682
112124,4308
112124,337
55630,1221
55630,260
55630,5952
55630,541
55630,1204
55630,1193
55630,750
55630,296
55630,7502
55630,1197
26222,6539
26222,8961
26222,908
26222,1288
26222,1197
26222,4886
26222,1073
26222,6874
26222,48780
26222,2804
9599,79132
9599,6874
9599,44191
9599,296
9599,1240
9599,58559
9599,1214
9599,1198
9599,31658
9599,60069
41491,1580
41491,2762
41491,590
41491,236
41491,920
41491,1265
41491,5377
41491,1259
41491,3255
41491,1035
136440,1732
136440,1193
136440,50
136440,2599
136440,111
136440,1304
136440,750
136440,3911
136440,1230
136440,2918
102853,58559
102853,60069
102853,97921
102853,1732
102853,4963
102853,61024
102853,2542
102853,1197
102853,72998
102853,49272
102038,33493
102038,41569
102038,46578
102038,34162
102038,33660
102038,8970
102038,38061
102038,41285
102038,34072
102038,36517
74009,111
74009,1240
74009,6874
74009,2502
74009,260
74009,1961
74009,1266
74009,8784
74009,32587
74009,1270
132051,44191
132051,79132
132051,8874
132051,54286
132051,7153
132051,51255
132051,4226
132051,4878
132051,4011
132051,293
100338,318
100338,47
100338,527
100338,2329
100338,2571
100338,5378
100338,4963
100338,2858
100338,2628
100338,5418
81727,1704
81727,356
81727,165
81727,4448
81727,7445
81727,6874
81727,2231
81727,4239
81727,3298
81727,7438
53304,356
53304,2572
53304,1
53304,6377
53304,7444
53304,35836
53304,5449
53304,60069
53304,7451
53304,4310
42956,50
42956,3676
42956,1320
42956,1464
42956,2329
42956,2951
42956,2700
42956,3949
42956,2115
42956,1219
24676,7361
24676,1193
24676,2571
24676,3949
24676,356
24676,2858
24676,858
24676,64957
24676,6953
24676,48780
33103,33794
33103,4993
33103,79132
33103,4963
33103,72998
33103,6539
33103,1036
33103,44665
33103,49530
33103,51255
2057,89745
2057,260
2057,58559
2057,1
2057,86332
2057,88140
2057,88744
2057,72998
2057,33493
2057,356
102217,1206
102217,2716
102217,32
102217,541
102217,70
102217,2987
102217,589
102217,1270
102217,293
102217,3253
73290,1682
73290,4226
73290,2797
73290,223
73290,8784
73290,2248
73290,2700
73290,2762
73290,1073
73290,1
70461,4993
70461,7153
70461,6539
70461,4963
70461,6333
70461,3793
70461,2125
70461,6942
70461,1197
70461,4306
69375,6
69375,1370
69375,8798
69375,4262
69375,457
69375,4993
69375,7153
69375,3697
69375,2058
69375,2194
16268,1380
16268,3844
16268,5299
16268,1101
16268,1569
16268,339
16268,4474
16268,1393
16268,3450
16268,7149
132527,3578
132527,457
132527,7153
132527,54997
132527,2571
132527,307
132527,49272
132527,7143
132527,3256
132527,3508
88778,44191
88778,2858
88778,318
88778,32587
88778,53972
88778,593
88778,50
88778,48780
88778,2762
88778,49530
60044,6888
60044,2657
60044,1347
60044,81535
60044,8957
60044,8947
60044,71252
60044,6058
60044,2122
60044,52245
84366,1704
84366,4226
84366,110
84366,858
84366,50
84366,55820
84366,150
84366,32
84366,5989
84366,4995
132609,79132
132609,2502
132609,1210
132609,32
132609,593
132609,4886
132609,6333
132609,1580
132609,50
132609,7361
95943,2115
95943,1193
95943,2795
95943,1276
95943,2278
95943,2959
95943,1206
95943,2916
95943,5292
95943,527
114898,1197
114898,7438
114898,48516
114898,45728
114898,858
114898,31878
114898,2231
114898,356
114898,364
114898,6711
134697,260
134697,1196
134697,296
134697,6377
134697,2692
134697,4226
134697,4886
134697,2918
134697,1732
134697,1265
91919,1199
91919,2571
91919,1200
91919,593
91919,1203
91919,1253
91919,2968
91919,1953
91919,50
91919,968
103582,6539
103582,1198
103582,5816
103582,8368
103582,5952
103582,1291
103582,653
103582,2006
103582,3793
103582,1527
98656,1210
98656,2571
98656,6870
98656,1701
98656,2289
98656,592
98656,1682
98656,3683
98656,1291
98656,5445
121190,2762
121190,593
121190,4993
121190,7153
121190,3578
121190,2858
121190,33794
121190,589
121190,4226
121190,380
33826,1196
33826,480
33826,72998
33826,79132
33826,5445
33826,3793
33826,1527
33826,68237
33826,48774
33826,1214
45844,6863
45844,3948
45844,1682
45844,6373
45844,69122
45844,500
45844,40815
45844,30825
45844,2028
45844,5816
120344,2762
120344,318
120344,3578
120344,4306
120344,296
120344,6377
120344,30707
120344,49272
120344,3147
120344,8916
6373,593
6373,2858
6373,910
6373,1225
6373,6777
6373,1283
6373,750
6373,923
6373,4973
6373,858
112572,919
112572,7153
112572,345
112572,1968
112572,7482
112572,50
112572,5952
112572,4993
112572,1246
112572,1641
8026,1198
8026,4226
8026,296
8026,2502
8026,2174
8026,4306
8026,1136
8026,1246
8026,1517
8026,337
88604,4896
88604,595
88604,4014
88604,471
88604,4447
88604,2352
88604,1777
88604,2384
88604,2094
88604,2580
136607,6711
136607,64614
136607,47099
136607,48394
136607,1907
136607,3948
136607,2329
136607,47
136607,2687
136607,69122
137559,318
137559,7153
137559,3578
137559,380
137559,110
137559,593
137559,1213
137559,2858
137559,1221
137559,457
13387,72998
13387,2571
13387,2572
13387,33794
13387,7153
13387,4993
13387,1198
13387,51662
13387,356
13387,73017
12271,1288
12271,39
12271,1377
12271,3462
12271,1333
12271,5618
12271,2080
12271,3608
12271,945
12271,2644
1650,1198
1650,480
1650,608
1650,2762
1650,4973
1650,50
1650,56367
1650,6711
1650,63082
1650,2028
81864,908
81864,1136
81864,1250
81864,5952
81864,4993
81864,5603
81864,1238
81864,4306
81864,919
81864,7153
85589,527
85589,4306
85589,54286
85589,356
85589,5418
85589,3147
85589,33794
85589,51662
85589,8665
85589,48780
19971,48780
19971,59315
19971,47610
19971,3916
19971,8665
19971,56174
19971,8972
19971,6378
19971,30707
19971,8368
59121,79132
59121,593
59121,3578
59121,1200
59121,70286
59121,4226
59121,1527
59121,6016
59121,48774
59121,1208
17210,50872
17210,46578
17210,56367
17210,69122
17210,79132
17210,97304
17210,1569
17210,91500
17210,89864
17210,69757
43250,3793
43250,70286
43250,4011
43250,71129
43250,589
43250,62956
43250,8371
43250,2761
43250,260
43250,37857
119005,1193
119005,1234
119005,5995
119005,30707
119005,6867
119005,318
119005,3504
119005,1262
119005,923
119005,750
108549,1197
108549,50
108549,4011
108549,68954
108549,260
108549,68157
108549,4973
108549,60069
108549,4226
108549,1210
33910,4963
33910,4995
33910,356
33910,1073
33910,45722
33910,1968
33910,44191
33910,6333
33910,5989
33910,597
110881,8533
110881,31685
110881,6155
110881,35957
110881,30825
110881,37727
110881,41566
110881,6377
110881,4447
110881,40815
28090,5971
28090,5618
28090,3949
28090,48082
28090,39183
28090,2908
28090,551
28090,44191
28090,6350
28090,37729
48083,260
48083,2571
48083,356
48083,58559
48083,589
48083,8874
48083,48780
48083,4226
48083,4878
48083,1240
75086,2329
75086,2858
75086,1200
75086,68157
75086,47
75086,318
75086,4226
75086,333
75086,1258
75086,50
99769,2571
99769,1682
99769,8360
99769,3147
99769,457
99769,1270
99769,5445
99769,1036
99769,2692
99769,5989
72851,1961
72851,6565
72851,1307
72851,1962
72851,1207
72851,457
72851,912
72851,2424
72851,34
72851,1225
51573,4963
51573,35836
51573,356
51573,1307
51573,34162
51573,1968
51573,2762
51573,1704
51573,1270
51573,377
7693,1270
7693,4306
7693,1258
7693,1208
7693,48516
7693,1198
7693,8950
7693,30749
7693,5989
7693,1209
37722,318
37722,1527
37722,541
37722,49272
37722,76251
37722,1240
37722,1200
37722,4306
37722,1214
37722,96610
99796,35836
99796,54503
99796,4034
99796,288
99796,1240
99796,293
99796,1580
99796,56367
99796,61132
99796,2502
105860,3735
105860,5445
105860,1220
105860,150
105860,6303
105860,953
105860,904
105860,3037
105860,1250
105860,2529
76715,99114
76715,6539
76715,6377
76715,92259
76715,1682
76715,4995
76715,2324
76715,97304
76715,88125
76715,7361
101472,1372
101472,6377
101472,1375
101472,8961
101472,8368
101472,2571
101472,6539
101472,4306
101472,3793
101472,8636
116912,913
116912,1210
116912,4973
116912,33794
116912,6377
116912,38038
116912,3793
116912,930
116912,8228
116912,6333
23283,3578
23283,1
23283,2502
23283,5418
23283,593
23283,110
23283,6365
23283,4886
23283,8665
23283,3175
5615,6502
5615,1208
5615,5989
5615,1036
5615,1258
5615,3793
5615,3994
5615,541
5615,5679
5615,6934
23628,1089
23628,589
23628,32
23628,1
23628,648
23628,10
23628,1240
23628,6377
23628,2321
23628,1653
108159,6942
108159,1704
108159,6377
108159,97921
108159,912
108159,5013
108159,1307
108159,4246
108159,5989
108159,79132
3389,3897
3389,2018
3389,595
3389,919
3389,58559
3389,1032
3389,4306
3389,2502
3389,1207
3389,2291
42576,2174
42576,1441
42576,150
42576,51662
42576,7147
42576,2858
42576,6502
42576,4246
42576,5991
42576,5418
49908,1089
49908,55820
49908,1193
49908,50
49908,2329
49908,1213
49908,4993
49908,60069
49908,46578
49908,7153
76699,8970
76699,8368
76699,3147
76699,527
76699,6942
76699,4014
76699,4326
76699,2762
76699,2336
76699,5418
108031,318
108031,593
108031,48385
108031,47
108031,480
108031,1210
108031,1214
108031,4979
108031,356
108031,527
124925,1240
124925,1356
124925,3638
124925,5445
124925,1036
124925,329
124925,2991
124925,70286
124925,1373
124925,924
85256,5349
85256,44191
85256,2858
85256,7438
85256,318
85256,81845
85256,5995
85256,8644
85256,2324
85256,4022
83184,59315
83184,68358
83184,58559
83184,1210
83184,3578
83184,102445
83184,1610
83184,1291
83184,1270
83184,1196
97656,6
97656,32587
97656,4011
97656,592
97656,5445
97656,1213
97656,2268
97656,6218
97656,293
97656,1197
5574,1258
5574,59315
5574,51662
5574,32587
5574,593
5574,4262
5574,64839
5574,1732
5574,480
5574,60069
63047,5816
63047,4896
63047,7046
63047,3706
63047,7132
63047,8636
63047,1321
63047,2110
63047,2467
63047,7720
108012,356
108012,2959
108012,648
108012,1527
108012,2329
108012,780
108012,2858
108012,32
108012,33794
108012,4226
93194,593
93194,79132
93194,1197
93194,2502
93194,58559
93194,2918
93194,88125
93194,2571
93194,2762
93194,1196
75853,260
75853,5952
75853,1
75853,7153
75853,318
75853,8961
75853,58559
75853,457
75853,150
75853,750
14041,6539
14041,5952
14041,4993
14041,7153
14041,4886
14041,79132
14041,318
14041,58559
14041,99114
14041,260
110154,296
110154,1288
110154,1732
110154,1199
110154,1245
110154,4979
110154,1208
110154,5902
110154,101
110154,3911
50936,1198
50936,260
50936,356
50936,6539
50936,780
50936,8360
50936,1721
50936,45722
50936,5349
50936,1097
59581,780
59581,8360
59581,4993
59581,7153
59581,6539
59581,2081
59581,1527
59581,1270
59581,7090
59581,2716
94124,593
94124,296
94124,1240
94124,1982
94124,1270
94124,288
94124,1991
94124,1036
94124,1258
94124,1089
137478,2918
137478,1265
137478,4993
137478,2762
137478,231
137478,3578
137478,1580
137478,1136
137478,4878
137478,7361
24797,45950
24797,55820
24797,54286
24797,30707
24797,63082
24797,30749
24797,56367
24797,48516
24797,82459
24797,6773
122266,2959
122266,5971
122266,3911
122266,56367
122266,27773
122266,4973
122266,7022
122266,223
122266,1089
122266,4878
97845,296
97845,318
97845,2572
97845,4816
97845,51255
97845,6942
97845,8360
97845,7373
97845,6874
97845,44195
128393,1036
128393,47
128393,1198
128393,8961
128393,589
128393,58559
128393,1
128393,6377
128393,32
128393,4963
36847,50872
36847,47
36847,56782
36847,50
36847,356
36847,2959
36847,64957
36847,33166
36847,56885
36847,56757
43257,150
43257,110
43257,1610
43257,480
43257,1036
43257,1270
43257,1527
43257,597
43257,316
43257,1704
131400,5218
131400,4963
131400,2959
131400,6016
131400,58559
131400,527
131400,1917
131400,586
131400,74458
131400,30707
36837,4306
36837,2858
36837,2571
36837,527
36837,6874
36837,5995
36837,33493
36837,81845
36837,7438
36837,1961
61696,2797
61696,180
61696,2403
61696,4121
61696,4333
61696,1261
61696,4128
61696,592
61696,32
61696,5265
1000,77561
1000,76093
1000,59315
1000,87232
1000,85414
1000,34405
1000,89745
1000,86332
1000,1196
1000,260
133435,5952
133435,2959
133435,1136
133435,7361
133435,5971
133435,1193
133435,356
133435,1732
133435,2329
133435,858
26675,858
26675,1250
26675,1220
26675,2571
26675,1214
26675,4327
26675,1266
26675,1217
26675,1240
26675,904
123028,2762
123028,527
123028,2571
123028,2028
123028,1240
123028,2324
123028,5995
123028,1961
123028,1270
123028,5445
32804,6377
32804,1198
32804,1291
32804,79132
32804,44191
32804,50
32804,1961
32804,593
32804,60069
32804,296
53096,5299
53096,2424
53096,2724
53096,339
53096,17
53096,1028
53096,539
53096,595
53096,4306
53096,50872
58529,2571
58529,26776
58529,5690
58529,318
58529,593
58529,1208
58529,858
58529,4993
58529,260
58529,1196
116636,1
116636,5952
116636,2396
116636,1246
116636,2502
116636,318
116636,296
116636,1682
116636,500
116636,1307
65661,2959
65661,4993
65661,1208
65661,858
65661,1270
65661,924
65661,1222
65661,1265
65661,2716
65661,1221
64726,527
64726,3147
64726,318
64726,1090
64726,356
64726,110
64726,4995
64726,30749
64726,858
64726,6870
67947,7153
67947,4022
67947,4776
67947,480
67947,4306
67947,5989
67947,5952
67947,216
67947,1682
67947,4995
40222,1196
40222,7153
40222,4993
40222,1291
40222,260
40222,1210
40222,4014
40222,4995
40222,318
40222,4973
30634,78499
30634,79702
30634,364
30634,8641
30634,77561
30634,69122
30634,588
30634,66934
30634,7451
30634,592
17298,318
17298,4995
17298,2321
17298,356
17298,2396
17298,1265
17298,5902
17298,8493
17298,471
17298,1231
133262,587
133262,597
133262,539
133262,4041
133262,1259
133262,72641
133262,1968
133262,1961
133262,3844
133262,2762
63719,3967
63719,56367
63719,299
63719,3751
63719,4878
63719,8966
63719,38038
63719,7361
63719,5992
63719,357
28421,1291
28421,48394
28421,3793
28421,4306
28421,344
28421,6377
28421,60684
28421,7361
28421,51662
28421,6874
8948,1210
8948,318
8948,1089
8948,1682
8948,2762
8948,4226
8948,2858
8948,1073
8948,1
8948,1732
82742,8360
82742,318
82742,356
82742,7361
82742,3793
82742,595
82742,1517
82742,3996
82742,1073
82742,50
14055,4262
14055,50
14055,2571
14055,54503
14055,79132
14055,4623
14055,1089
14055,1221
14055,3916
14055,81932
4877,1527
4877,34405
4877,2918
4877,1136
4877,356
4877,58559
4877,96610
4877,260
4877,2134
4877,27611
35883,2858
35883,2959
35883,2571
35883,6953
35883,318
35883,7147
35883,5608
35883,293
35883,1625
35883,4144
20603,2571
20603,377
20603,318
20603,1196
20603,1210
20603,1721
20603,648
20603,3753
20603,1198
20603,31685
37334,50
37334,32587
37334,5903
37334,71535
37334,48394
37334,46578
37334,47
37334,48516
37334,56367
37334,7254
122129,4226
122129,356
122129,4306
122129,541
122129,44191
122129,1222
122129,60069
122129,6539
122129,33794
122129,1258
90250,318
90250,593
90250,356
90250,2571
90250,1193
90250,589
90250,2028
90250,1213
90250,2858
90250,5952
81341,51662
81341,7090
81341,59315
81341,30707
81341,34162
81341,5418
81341,63082
81341,8983
81341,60069
81341,8961
84290,1256
84290,4973
84290,1197
84290,1203
84290,46578
84290,38038
84290,7361
84290,898
84290,35836
84290,951
17481,33794
17481,2959
17481,6377
17481,68358
17481,88125
17481,6539
17481,2858
17481,589
17481,59315
17481,4995
30322,2081
30322,534
30322,1207
30322,928
30322,1907
30322,1957
30322,7075
30322,1204
30322,364
30322,6539
77426,4226
77426,1193
77426,593
77426,356
77426,2959
77426,1
77426,1221
77426,1198
77426,608
77426,47
71721,50
71721,2944
71721,4027
71721,1267
71721,527
71721,2997
71721,3421
71721,3504
71721,1952
71721,46578
90299,588
90299,68358
90299,4022
90299,780
90299,76251
90299,79702
90299,1197
90299,3114
90299,5903
90299,1036
81564,1955
81564,40819
81564,53123
81564,55247
81564,41863
81564,1247
81564,43396
81564,1304
81564,54997
81564,3363
112160,68954
112160,60069
112160,79132
112160,72998
112160,4878
112160,70286
112160,48394
112160,68319
112160,81834
112160,71535
110542,1
110542,3435
110542,457
110542,1262
110542,33794
110542,260
110542,2176
110542,942
110542,2202
110542,60069
104679,69844
104679,8368
104679,32587
104679,81847
104679,81834
104679,367
104679,3147
104679,2762
104679,86880
104679,66097
48465,1997
48465,3471
48465,1394
48465,3039
48465,527
48465,1097
48465,1994
48465,2915
48465,318
48465,2762
78208,8957
78208,593
78208,253
78208,58559
78208,40732
78208,2571
78208,3147
78208,56339
78208,55820
78208,1255
54455,1
54455,595
54455,4306
54455,364
54455,40815
54455,1721
54455,34162
54455,35836
54455,597
54455,4995
48569,95558
48569,79132
48569,81591
48569,90531
48569,88163
48569,90376
48569,91077
48569,89864
48569,86882
48569,88810
91108,79132
91108,356
91108,72407
91108,586
91108,1270
91108,88125
91108,1
91108,4306
91108,54001
91108,81834
76112,589
76112,47
76112,88125
76112,91529
76112,94864
76112,2513
76112,188
76112,1275
76112,1968
76112,50
88803,2021
88803,2012
88803,2571
88803,2657
88803,353
88803,2987
88803,2124
88803,1136
88803,2161
88803,2011
71857,1252
71857,1136
71857,1080
71857,50
71857,4979
71857,2395
71857,1307
71857,1193
71857,750
71857,2289
53468,592
53468,1196
53468,296
53468,6539
53468,4973
53468,2987
53468,5418
53468,6377
53468,923
53468,903
101040,1291
101040,81591
101040,1617
101040,778
101040,1682
101040,293
101040,31410
101040,7147
101040,4886
101040,357
49283,7361
49283,30707
49283,4226
49283,527
49283,39292
49283,6016
49283,5995
49283,8645
49283,4034
49283,40819
33161,53000
33161,6874
33161,7438
33161,8636
33161,8798
33161,45499
33161,4963
33161,4973
33161,7163
33161,6333
38985,1097
38985,3408
38985,3052
38985,2716
38985,1784
38985,440
38985,6333
38985,736
38985,1917
38985,1291
42394,6377
42394,4306
42394,377
42394,150
42394,2716
42394,5349
42394,1291
42394,1923
42394,110
42394,1265
119889,5618
119889,5952
119889,4878
119889,51255
119889,48780
119889,54259
119889,49272
119889,68358
119889,6502
119889,2329
111355,68358
111355,2571
