user,item
111355,79132
111355,76093
111355,1
111355,1270
111355,69122
111355,50872
111355,2959
111355,54286
39655,48774
39655,6502
39655,69757
39655,36517
39655,4226
39655,6711
39655,69481
39655,5995
39655,31410
39655,296
125726,40815
125726,8961
125726,364
125726,1307
125726,953
125726,50872
125726,1380
125726,912
125726,5299
125726,2918
23235,7387
23235,6721
23235,26840
23235,7022
23235,1218
23235,4350
23235,2871
23235,1261
23235,1200
23235,6502
72039,79132
72039,68954
72039,2858
72039,4306
72039,527
72039,1
72039,1136
72039,1196
72039,1210
72039,1089
75015,1213
75015,858
75015,7090
75015,33794
75015,2762
75015,527
75015,2019
75015,4878
75015,1961
75015,48394
84428,47
84428,296
84428,68237
84428,6016
84428,1089
84428,79132
84428,8950
84428,1732
84428,50
84428,318
218,858
218,4226
218,38061
218,27831
218,7361
218,1221
218,1625
218,46578
218,4776
218,3147
57526,1198
57526,2716
57526,6377
57526,356
57526,63859
57526,780
57526,648
57526,8529
57526,1291
57526,316
112136,593
112136,1961
112136,356
112136,858
112136,318
112136,2028
112136,110
112136,1
112136,1193
112136,1276
82848,3578
82848,104
82848,47
82848,8983
82848,4993
82848,44195
82848,1265
82848,2324
82848,1246
82848,527
11766,1089
11766,1527
11766,60684
11766,4226
11766,589
11766,4963
11766,293
11766,52328
11766,88129
11766,541
88603,6539
88603,1
88603,63082
88603,1197
88603,50872
88603,593
88603,1967
88603,6385
88603,70286
88603,7361
7198,7438
7198,296
7198,2959
7198,2028
7198,1240
7198,4963
7198,593
7198,3793
7198,7143
7198,318
106437,3949
106437,1206
106437,2318
106437,4878
106437,1732
106437,55820
106437,3676
106437,2291
106437,1884
106437,47
70221,858
70221,2959
70221,6711
70221,1089
70221,1244
70221,3000
70221,4848
70221,6016
70221,1732
70221,912
98323,56339
98323,2858
98323,27773
98323,1221
98323,3147
98323,48394
98323,293
98323,589
98323,1206
98323,58559
76819,81591
76819,3897
76819,78039
76819,1617
76819,1961
76819,5954
76819,79132
76819,858
76819,111
76819,56367
22512,7940
22512,922
22512,7820
22512,7072
22512,8239
22512,6579
22512,936
22512,7756
22512,903
22512,4359
99505,2858
99505,1222
99505,33794
99505,55820
99505,356
99505,2329
99505,260
99505,50
99505,4011
99505,33166
117850,1193
117850,4306
117850,356
117850,2762
117850,5952
117850,293
117850,33794
117850,6016
117850,8784
117850,7022
12351,4963
12351,1441
12351,4519
12351,8970
12351,33615
12351,45517
12351,2005
12351,480
12351,1033
12351,4878
30243,4993
30243,1136
30243,32587
30243,293
30243,1089
30243,593
30243,1213
30243,5952
30243,7153
30243,68157
88261,4306
88261,50
88261,2762
88261,2571
88261,356
88261,480
88261,1580
88261,3578
88261,5418
88261,597
23466,4993
23466,593
23466,1198
23466,356
23466,2858
23466,5349
23466,539
23466,6377
23466,527
23466,7153
102015,3578
102015,2858
102015,1136
102015,4306
102015,318
102015,5952
102015,50
102015,47
102015,1291
102015,1089
25258,1136
25258,1
25258,8961
25258,4226
25258,2858
25258,318
25258,3996
25258,1210
25258,4886
25258,6377
40699,48304
40699,56145
40699,69481
40699,4886
40699,8961
40699,296
40699,4226
40699,2329
40699,110
40699,64034
113559,2571
113559,50
113559,318
113559,593
113559,858
113559,111
113559,296
113559,1196
113559,1221
113559,527
57540,954
57540,1961
57540,590
57540,3451
57540,587
57540,1304
57540,1947
57540,318
57540,1293
57540,1272
125655,50
125655,296
125655,6867
125655,4226
125655,535
125655,8638
125655,6552
125655,3317
125655,3481
125655,5013
129658,307
129658,930
129658,908
129658,1237
129658,3134
129658,928
129658,8154
129658,32892
129658,1219
129658,1104
76404,2329
76404,3793
76404,5989
76404,377
76404,7153
76404,4993
76404,1485
76404,5952
76404,3785
76404,5669
34868,356
34868,54503
34868,6711
34868,2329
34868,527
34868,68157
34868,33794
34868,4306
34868,5989
34868,1206
81376,5445
81376,4011
81376,53972
81376,4226
81376,44665
81376,36529
81376,69481
81376,73017
81376,55765
81376,55820
89529,356
89529,1270
89529,2959
89529,35836
89529,589
89529,4963
89529,2011
89529,1036
89529,296
89529,367
76878,4886
76878,595
76878,364
76878,2324
76878,4995
76878,356
76878,1721
76878,318
76878,26150
76878,5218
2391,356
2391,7361
2391,47
2391,296
2391,4226
2391,32587
2391,4878
2391,7438
2391,593
2391,1196
111535,4995
111535,1265
111535,2329
111535,47
111535,750
111535,1219
111535,1259
111535,4963
111535,1203
111535,6377
115014,68157
115014,356
115014,296
115014,1221
115014,58559
115014,7254
115014,48780
115014,6016
115014,72998
115014,79132
48058,1136
48058,1704
48058,32
48058,597
48058,2762
48058,2571
48058,595
48058,1
48058,1196
48058,260
82008,2571
82008,4226
82008,1036
82008,47
82008,2762
82008,832
82008,4306
82008,5445
82008,648
82008,480
109379,73017
109379,91529
109379,81591
109379,63876
109379,46948
109379,39414
109379,87306
109379,96079
109379,51255
109379,38798
89421,2502
89421,5103
89421,4011
89421,3275
89421,3052
89421,223
89421,318
89421,2918
89421,5464
89421,3897
115425,6539
115425,2858
115425,593
115425,296
115425,110
115425,4993
115425,1
115425,4963
115425,50
115425,5989
28170,2571
28170,46578
28170,1258
28170,56367
28170,2174
28170,1682
28170,6539
28170,1732
28170,2657
28170,223
115843,1197
115843,8961
115843,32
115843,1240
115843,4878
115843,6365
115843,1517
115843,7143
115843,8641
115843,2273
45007,25996
45007,7614
45007,3546
45007,918
45007,25937
45007,30793
45007,49824
45007,26422
45007,42004
45007,40819
1106,32
1106,59315
1106,34405
1106,2959
1106,58559
1106,1198
1106,54286
1106,2288
1106,33794
1106,2716
74215,6874
74215,593
74215,4995
74215,79132
74215,50872
74215,4848
74215,3863
74215,58559
74215,2858
74215,2959
117590,356
117590,2858
117590,2571
117590,1682
117590,7361
117590,8961
117590,4226
117590,2692
117590,367
117590,480
18744,2997
18744,1200
18744,1732
18744,1201
18744,1198
18744,7153
18744,318
18744,5952
18744,4993
18744,3030
76175,2959
76175,5952
76175,4993
76175,49272
76175,1240
76175,51662
76175,32587
76175,593
76175,318
76175,1198
104692,49272
104692,68954
104692,4993
104692,58559
104692,6377
104692,296
104692,110
104692,1527
104692,356
104692,1270
78065,318
78065,2858
78065,2502
78065,30707
78065,2959
78065,4995
78065,6377
78065,2918
78065,1485
78065,1265
82668,1954
82668,1784
82668,4022
82668,4995
82668,1961
82668,2804
82668,1060
82668,8949
82668,47
82668,1247
30909,364
30909,4306
30909,1307
30909,1784
30909,4014
30909,7153
30909,8014
30909,910
30909,318
30909,2671
130062,1580
130062,7143
130062,1240
130062,31184
130062,2762
130062,1653
130062,49278
130062,4370
130062,44191
130062,3793
109796,1704
109796,527
109796,4306
109796,2918
109796,457
109796,1784
109796,1968
109796,1580
109796,2571
109796,7153
40189,527
40189,1704
40189,44555
40189,48394
40189,4848
40189,63082
40189,46578
40189,858
40189,1089
40189,48516
46974,56174
46974,44191
46974,51662
46974,54286
46974,2959
46974,47
46974,318
46974,8665
46974,7143
46974,58025
133414,2167
133414,6615
133414,6502
133414,58559
133414,8957
133414,6754
133414,1347
133414,170
133414,589
133414,3409
11336,49272
11336,35836
11336,588
11336,595
11336,56949
11336,2123
11336,1517
11336,4995
11336,4718
11336,1032
75221,33794
75221,54503
75221,6539
75221,72998
75221,68358
75221,7153
75221,79702
75221,99114
75221,56367
75221,8665
86695,3681
86695,2502
86695,4027
86695,1394
86695,1206
86695,1220
86695,318
86695,2871
86695,7569
86695,3168
64020,5507
64020,32596
64020,59315
64020,6541
64020,8361
64020,68358
64020,6156
64020,46322
64020,6157
64020,54995
82361,4226
82361,1193
82361,1206
82361,2329
82361,86882
82361,79132
82361,7265
82361,4848
82361,47
82361,4235
137832,4226
137832,47
137832,1089
137832,54286
137832,4011
137832,44665
137832,48516
137832,49272
137832,2329
137832,3578
99127,1036
99127,318
99127,110
99127,4963
99127,260
99127,4886
99127,2028
99127,6377
99127,4306
99127,1240
9805,2329
9805,8957
9805,364
9805,3409
9805,4369
9805,1
9805,51662
9805,1258
9805,7293
9805,39446
46231,5952
46231,293
46231,1193
46231,58559
46231,2843
46231,74458
46231,5995
46231,1921
46231,55247
46231,46578
88491,356
88491,5620
88491,7153
88491,1
88491,4025
88491,68954
88491,79132
88491,1210
88491,2762
88491,7669
865,50
865,4973
865,778
865,32
865,2329
865,58559
865,32587
865,1089
865,2076
865,6874
76155,48780
76155,44974
76155,61240
76155,46578
76155,50912
76155,67087
76155,46723
76155,79702
76155,81932
76155,40732
61068,2571
61068,2959
61068,6323
61068,318
61068,2858
61068,296
61068,32587
61068,1625
61068,50
61068,593
101527,1136
101527,47
101527,111
101527,2762
101527,63082
101527,1213
101527,5989
101527,1682
101527,527
101527,4973
40126,5147
40126,3160
40126,1288
40126,608
40126,2731
40126,1230
40126,1251
40126,6783
40126,7820
40126,909
14023,55820
14023,1258
14023,27879
14023,1263
14023,162
14023,55444
14023,54503
14023,77455
14023,6001
14023,72405
76420,7147
76420,48780
76420,3147
76420,51662
76420,27773
76420,2692
76420,1527
76420,7143
76420,84152
76420,5349
89212,110
89212,1227
89212,1203
89212,4022
89212,589
89212,2023
89212,30707
89212,5989
89212,55765
89212,44665
69961,1
69961,58559
69961,296
69961,1580
69961,6539
69961,1136
69961,551
69961,1210
69961,2005
69961,1206
49801,49272
49801,54286
49801,2959
49801,318
49801,33794
49801,77561
49801,8961
49801,68157
49801,1213
49801,296
92634,2571
92634,589
92634,1240
92634,318
92634,1101
92634,1213
92634,2858
92634,356
92634,3578
92634,1196
112109,2355
112109,1
112109,6936
112109,4306
112109,4002
112109,3552
112109,333
112109,2687
112109,4993
112109,5952
73293,1080
73293,1206
73293,5013
73293,2289
73293,6870
73293,1704
73293,2291
73293,2396
73293,7147
73293,1210
51771,8961
51771,1207
51771,54286
51771,905
51771,78499
51771,88810
51771,1234
51771,950
51771,920
51771,904
135041,1206
135041,2692
135041,4979
135041,1197
135041,4027
135041,4878
135041,1235
135041,2324
135041,6711
135041,2010
75472,7438
75472,50
75472,4226
75472,1097
75472,2858
75472,8961
75472,1036
75472,608
75472,1282
75472,2291
134656,1270
134656,1291
134656,1196
134656,589
134656,1240
134656,1
134656,296
134656,3578
134656,1036
134656,1210
35233,4226
35233,377
35233,356
35233,1198
35233,1617
35233,1265
35233,2028
35233,1732
35233,1196
35233,1193
59379,608
59379,296
59379,81845
59379,593
59379,527
59379,858
59379,26614
59379,2858
59379,1247
59379,1358
6543,356
6543,480
6543,68358
6543,2028
6543,2959
6543,589
6543,316
6543,1270
6543,72998
6543,44191
68278,50
68278,1270
68278,32
68278,4878
68278,1196
68278,2571
68278,296
68278,2291
68278,1210
68278,4993
95451,318
95451,7153
95451,5952
95451,48516
95451,68157
95451,1089
95451,73017
95451,91658
95451,527
95451,81845
9202,364
9202,6377
9202,2
9202,1682
9202,4993
9202,6539
9202,1721
9202,3408
9202,2355
9202,2571
10541,4432
10541,78499
10541,69757
10541,318
10541,7215
10541,928
10541,593
10541,47
10541,8491
10541,8961
126072,1777
126072,3793
126072,3438
126072,1405
126072,44
126072,1704
126072,2701
126072,2167
126072,8361
126072,71535
27212,7451
27212,4886
27212,8961
27212,58998
27212,5349
27212,72998
27212,41566
27212,4447
27212,73017
27212,56949
48075,26680
48075,3910
48075,1219
48075,2858
48075,6711
48075,509
48075,4144
48075,5878
48075,33138
48075,3418
123238,1580
123238,5349
123238,6377
123238,7153
123238,588
123238,8368
123238,595
123238,4886
123238,5218
123238,55577
10539,2571
10539,4306
10539,1198
10539,4226
10539,296
10539,3996
10539,2762
10539,1704
10539,1197
10539,6377
109798,2858
109798,4993
109798,7153
109798,4973
109798,47
109798,63082
109798,5952
109798,68157
109798,1136
109798,2762
59850,2959
59850,4878
59850,5618
59850,79702
59850,223
59850,62155
59850,80549
59850,64969
59850,353
59850,67734
119750,56367
119750,58559
119750,79702
119750,80463
119750,46578
119750,60069
119750,33794
119750,71535
119750,68157
119750,1210
43981,35836
43981,608
43981,2797
43981,53956
43981,54503
43981,4878
43981,7147
43981,71282
43981,141
43981,86377
126914,56367
126914,296
126914,593
126914,7361
126914,3081
126914,2762
126914,2329
126914,35836
126914,1407
126914,4886
113584,16
113584,60756
113584,58559
113584,55820
113584,110
113584,3147
113584,4027
113584,2571
113584,2791
113584,1136
98262,5952
98262,593
98262,2762
98262,293
98262,2692
98262,6539
98262,2571
98262,6874
98262,3897
98262,7438
5114,780
5114,480
5114,318
5114,1198
5114,3578
5114,593
5114,597
5114,2762
5114,1704
5114,4306
109903,50
109903,6377
109903,950
109903,1234
109903,4973
109903,1
109903,40629
109903,2762
109903,1198
109903,356
45125,3683
45125,2467
45125,1258
45125,3471
45125,1610
45125,1233
45125,3476
45125,2858
45125,1834
45125,249
99870,1291
99870,4995
99870,2502
99870,49272
99870,5989
99870,5418
99870,1387
99870,2028
99870,1136
99870,1265
47983,2028
47983,593
47983,33794
47983,5989
47983,1721
47983,1
47983,2858
47983,364
47983,4886
47983,4226
131040,102125
131040,2571
131040,91529
131040,79132
131040,87232
131040,111759
131040,112852
131040,6377
131040,1291
131040,45499
93770,750
93770,2700
93770,58559
93770,2194
93770,1198
93770,55820
93770,27773
93770,8947
93770,1921
93770,2371
85806,58559
85806,79132
85806,33794
85806,4306
85806,3793
85806,296
85806,1097
85806,54001
85806,364
85806,5349
88584,58559
88584,7361
88584,2028
88584,1265
88584,1213
88584,356
88584,2502
88584,1196
88584,1
88584,32
136941,61323
136941,34162
136941,35836
136941,55276
136941,46578
136941,55820
136941,55267
136941,44555
136941,48780
136941,56788
67014,5418
67014,1580
67014,589
67014,150
67014,1291
67014,3793
67014,380
67014,4306
67014,4963
67014,6365
15843,1203
15843,1250
15843,63082
15843,1193
15843,1293
15843,912
15843,2324
15843,1960
15843,1304
15843,356
120265,50
120265,296
120265,318
120265,3578
120265,1610
120265,2028
120265,16
120265,4963
120265,1198
120265,1291
2620,4896
2620,2959
2620,296
2620,110
2620,1270
2620,1580
2620,357
2620,367
2620,1291
2620,47
125165,58559
125165,4896
125165,919
125165,912
125165,2572
125165,1951
125165,910
125165,2018
125165,91529
125165,4973
17218,5418
17218,1302
17218,3147
17218,6565
17218,1036
17218,2194
17218,1674
17218,4995
17218,3252
17218,4022
21712,6350
21712,4973
21712,7099
21712,58559
21712,31658
21712,1136
21712,2571
21712,4226
21712,5690
21712,7438
61269,7438
61269,4226
61269,32
61269,6874
61269,608
61269,541
61269,593
61269,1527
61269,1220
61269,235
18437,5418
18437,3578
18437,59369
18437,33794
18437,8665
18437,1036
18437,296
18437,589
18437,36529
18437,96079
99660,1270
99660,4306
99660,588
99660,1198
99660,2355
99660,1125
99660,5952
99660,3398
99660,1374
99660,7153
65350,4886
65350,1198
65350,1196
65350,593
65350,364
65350,5618
65350,1
65350,595
65350,318
65350,1291
105921,5418
105921,1240
105921,1210
105921,589
105921,296
105921,49272
105921,60069
105921,2028
105921,3578
105921,2959
135891,2858
135891,2571
135891,4226
135891,5971
135891,296
135891,2291
135891,68954
135891,3949
135891,2692
135891,551
80153,1089
80153,59315
80153,50
80153,5989
80153,4963
80153,3897
80153,6539
80153,1
80153,1270
80153,1060
137070,2571
137070,318
137070,50
137070,1089
137070,4306
137070,1704
137070,4011
137070,44555
137070,608
137070,858
91176,2762
91176,593
91176,5989
91176,318
91176,2959
91176,2571
91176,59369
91176,8665
91176,3798
91176,4963
131821,357
131821,356
131821,597
131821,1193
131821,318
131821,593
131821,110
131821,590
131821,4306
131821,2324
43357,50872
43357,4896
43357,54259
43357,8360
43357,73017
43357,1197
43357,40629
43357,4963
43357,902
43357,72998
7231,318
7231,527
7231,4993
7231,593
7231,4973
7231,2329
7231,44191
7231,253
7231,47610
7231,5952
105874,1
105874,1036
105874,8961
105874,3114
105874,1220
105874,1376
105874,2762
105874,296
105874,1356
105874,8368
98090,589
98090,356
98090,541
98090,7153
98090,33794
98090,48394
98090,2997
98090,2918
98090,7438
98090,1200
36790,48394
36790,4306
36790,8961
36790,318
36790,2959
36790,7147
36790,2858
36790,40815
36790,37729
36790,50872
96013,8464
96013,33166
96013,41573
96013,8784
96013,34162
96013,44195
96013,8910
96013,30707
96013,30820
96013,39183
44015,2571
44015,110
44015,1246
44015,364
44015,4995
44015,6942
44015,2762
44015,2396
44015,1721
44015,1961
76362,110
76362,150
76362,648
76362,3578
76362,296
76362,3996
76362,5378
76362,1617
76362,1265
76362,364
23053,594
23053,480
23053,3793
23053,4993
23053,7153
23053,5952
23053,1
23053,6333
23053,500
23053,2
109050,260
109050,589
109050,1206
109050,356
109050,47
109050,2571
109050,58559
109050,1240
109050,253
109050,2174
53967,2212
53967,2183
53967,307
53967,1305
53967,902
53967,912
53967,3083
53967,7011
53967,7234
53967,2186
22676,8961
22676,1035
22676,68358
22676,1234
22676,914
22676,78499
22676,1387
22676,50872
22676,2501
22676,1231
83587,6539
83587,1210
83587,1291
83587,260
83587,6377
83587,4886
83587,33794
83587,745
83587,2571
83587,1270
99585,480
99585,318
99585,2571
99585,55820
99585,1
99585,1206
99585,2858
99585,750
99585,47
99585,78499
129345,5418
129345,1196
129345,44195
129345,50
129345,1036
129345,58559
129345,3578
129345,1210
129345,4993
129345,59315
100886,2329
100886,2858
100886,1580
100886,318
100886,2716
100886,6874
100886,2028
100886,1210
100886,2985
100886,52328
56304,296
56304,6539
56304,3793
56304,2571
56304,1682
56304,1198
56304,2700
56304,8360
56304,32
56304,480
132187,48738
132187,49822
132187,27821
132187,40819
132187,51662
132187,81788
132187,7502
132187,64614
132187,64620
132187,81932
119393,1
119393,2011
119393,356
119393,780
119393,77561
119393,1682
119393,318
119393,6377
119393,68954
119393,588
119737,91529
119737,1
119737,5349
119737,8636
119737,4306
119737,45722
119737,87232
119737,3793
119737,2571
119737,94777
63919,7361
63919,1136
63919,593
63919,4878
63919,296
63919,527
63919,4226
63919,1197
63919,356
63919,1258
101549,608
101549,593
101549,1089
101549,1258
101549,318
101549,527
101549,50
101549,912
101549,1193
101549,4235
127013,364
127013,6936
127013,2447
127013,3617
127013,296
127013,4886
127013,33794
127013,6874
127013,4239
127013,4995
17121,33794
17121,7153
17121,5952
17121,1704
17121,780
17121,4963
17121,32
17121,49272
17121,4262
17121,1617
49231,2858
49231,4226
49231,1704
49231,64614
49231,79132
49231,48394
49231,50
49231,2028
49231,68954
49231,92259
10225,2762
10225,1270
10225,7438
10225,1997
10225,1527
10225,2288
10225,2700
10225,318
10225,4262
10225,8957
124904,589
124904,2502
124904,1704
124904,1240
124904,593
124904,1213
124904,1517
124904,5669
124904,1961
124904,6539
122650,1
122650,588
122650,1962
122650,1197
122650,1022
122650,2080
122650,2572
122650,3255
122650,2762
122650,4306
85246,3000
85246,1136
85246,7438
85246,750
85246,593
85246,589
85246,356
85246,4973
85246,48516
85246,5902
23839,3996
23839,2858
23839,4226
23839,2959
23839,4027
23839,2502
23839,1732
23839,318
23839,8464
23839,4979
24303,32
24303,8961
24303,5618
24303,48394
24303,1921
24303,1223
24303,78499
24303,66097
24303,1199
24303,77561
131864,6539
131864,5952
131864,4993
131864,7153
131864,4896
131864,58559
131864,59315
131864,4963
131864,56367
131864,31685
2095,296
2095,41285
2095,367
2095,2858
2095,2571
2095,6874
2095,3578
2095,2712
2095,1213
2095,60950
34683,33166
34683,49272
34683,8961
34683,50068
34683,6377
34683,48394
34683,58559
34683,34072
34683,50872
34683,48738
14507,858
14507,593
14507,5618
14507,7013
14507,904
14507,608
14507,3435
14507,58559
14507,296
14507,1193
92104,2021
92104,1028
92104,3175
92104,4886
92104,2858
92104,265
92104,2761
92104,6539
92104,89745
92104,5299
58676,1393
58676,300
58676,349
58676,1961
58676,368
58676,357
58676,161
58676,104
58676,919
58676,1307
99205,1261
99205,48394
99205,745
99205,1148
99205,3917
99205,1215
99205,31658
99205,2648
99205,61240
99205,2513
110958,1206
110958,356
110958,4878
110958,2571
110958,2997
110958,32587
110958,608
110958,318
110958,48394
110958,4306
99999,1200
99999,1270
99999,541
99999,1527
99999,1127
99999,1198
99999,1291
99999,2291
99999,1220
99999,3996
79101,47
79101,7153
79101,1196
79101,2571
79101,318
79101,4973
79101,589
79101,608
79101,480
79101,4886
83632,68358
83632,1201
83632,4011
83632,48780
83632,110
83632,34405
83632,60069
83632,76093
83632,3578
83632,589
71706,46578
71706,1296
71706,6711
71706,56367
71706,81845
71706,3260
71706,912
71706,72011
71706,48394
71706,17
133796,356
133796,50
133796,2571
133796,318
133796,1221
133796,2791
133796,7361
133796,33794
133796,231
133796,2858
36606,3793
36606,1
36606,86332
36606,260
36606,87232
36606,77561
36606,4878
36606,8783
36606,8874
36606,30793
5443,4306
5443,2571
5443,63082
5443,110
5443,70286
5443,2329
5443,69481
5443,6016
5443,296
5443,1682
135786,1580
135786,1022
135786,919
135786,364
135786,2080
135786,2762
135786,54286
135786,3793
135786,1101
135786,5103
42229,60069
42229,72998
42229,68358
42229,68791
42229,59315
42229,70286
42229,58559
42229,85414
42229,79091
42229,76251
17755,318
17755,4776
17755,55820
17755,3949
17755,33166
17755,4226
17755,147
17755,55765
17755,47099
17755,356
74247,457
74247,2762
74247,1240
74247,1200
74247,2028
74247,1291
74247,1193
74247,1258
74247,3578
74247,2858
74498,7361
74498,58559
74498,8784
74498,47610
74498,91529
74498,44195
74498,34162
74498,36529
74498,68954
74498,6942
48214,296
48214,7361
48214,60069
48214,4973
48214,4306
48214,2858
48214,57669
48214,8874
48214,51255
48214,4878
95302,5349
95302,5952
95302,7153
95302,356
95302,2762
95302,4896
95302,4993
95302,595
95302,260
95302,2628
136855,1240
136855,2947
136855,1097
136855,2716
136855,1270
136855,1374
136855,1197
136855,2997
136855,150
136855,54286
114689,32587
114689,47
114689,7147
114689,1682
114689,2762
114689,6874
114689,44191
114689,593
114689,33166
114689,4973
97579,5989
97579,318
97579,4995
97579,593
97579,45499
97579,8360
97579,377
97579,1580
97579,527
97579,733
60084,527
60084,2858
60084,2959
60084,8873
60084,80463
60084,7147
60084,3949
60084,2291
60084,73323
60084,2324
125078,47
125078,2700
125078,356
125078,2502
125078,4011
125078,79132
125078,60756
125078,33794
125078,1136
125078,7361
20537,377
20537,3578
20537,527
20537,2028
20537,5445
20537,4963
20537,6539
20537,480
20537,1610
20537,1240
58356,2918
58356,4306
58356,1
58356,58559
58356,2571
58356,51255
58356,1265
58356,1036
58356,2502
58356,260
19831,364
19831,1206
19831,7153
19831,356
19831,4226
19831,588
19831,4027
19831,6711
19831,2762
19831,44191
93671,8376
93671,2716
93671,1247
93671,2959
93671,1265
93671,4973
93671,2291
93671,2987
93671,1073
93671,30749
77335,527
77335,908
77335,48394
77335,1214
77335,260
77335,1213
77335,923
77335,55820
77335,68358
77335,47
11443,1219
11443,2959
11443,70286
11443,60069
11443,296
11443,2997
11443,2858
11443,260
11443,4027
11443,1527
25110,5418
25110,68954
25110,54286
25110,63082
25110,33794
25110,72998
25110,79132
25110,59315
25110,44191
25110,6218
64326,58559
64326,1
64326,4886
64326,2028
64326,79132
64326,4306
64326,47
64326,8961
64326,48774
64326,48394
86770,912
86770,356
86770,1957
86770,595
86770,364
86770,2028
86770,920
86770,2762
86770,2571
86770,4993
93899,7361
93899,69757
93899,1251
93899,8910
93899,750
93899,79132
93899,2732
93899,60950
93899,58559
93899,30810
92155,69122
92155,80463
92155,72998
92155,80549
92155,1968
92155,89745
92155,72737
92155,317
92155,63082
92155,1380
19058,2959
19058,356
19058,4896
19058,1
19058,318
19058,46578
19058,56367
19058,58559
19058,364
19058,6539
128542,4973
128542,903
128542,926
128542,1307
128542,2081
128542,1947
128542,2186
128542,1
128542,838
128542,3751
5523,4886
5523,1258
5523,2762
5523,1198
5523,60069
5523,56782
5523,3949
5523,293
5523,1240
5523,1266
114512,3996
114512,1265
114512,1968
114512,1246
114512,3448
114512,5349
114512,1035
114512,150
114512,1231
114512,750
11309,2028
11309,2858
11309,356
11309,46578
11309,44665
11309,4226
11309,8665
11309,50
11309,150
11309,5952
136015,63876
136015,90376
136015,4878
136015,4886
136015,94959
136015,69757
136015,55442
136015,5218
136015,1073
136015,72998
79181,1136
79181,1193
79181,778
79181,593
79181,32587
79181,50
79181,1258
79181,1729
79181,1199
79181,6440
51618,2716
51618,260
51618,1196
51618,296
51618,2959
51618,7438
51618,2700
51618,1215
51618,1198
51618,1210
105061,930
105061,1212
105061,908
105061,1193
105061,3030
105061,1284
105061,3468
105061,910
105061,1247
105061,969
31897,318
31897,2329
31897,4973
31897,1221
31897,7323
31897,4235
31897,1213
31897,2731
31897,293
31897,527
6403,4973
6403,858
6403,2762
6403,47
6403,1
6403,590
6403,3578
6403,4226
6403,3996
6403,2028
4292,46578
4292,356
4292,3948
4292,1032
4292,4014
4292,2959
4292,2706
4292,1028
4292,7153
4292,4993
4200,1036
4200,8665
4200,2502
4200,5418
4200,54503
4200,4226
4200,6365
4200,593
4200,52973
4200,3793
27166,2291
27166,253
27166,2174
27166,4720
27166,1704
27166,5952
27166,7153
27166,4993
27166,1097
27166,260
89188,2019
89188,1203
89188,1208
89188,5952
89188,79132
89188,4993
89188,260
89188,2329
89188,904
89188,5618
19353,527
19353,47
19353,6016
19353,2571
19353,50
19353,2959
19353,5618
19353,858
19353,356
19353,293
13920,457
13920,1197
13920,454
13920,349
13920,2011
13920,110
13920,3578
13920,1240
13920,1721
13920,318
118645,54286
118645,1200
118645,3421
118645,2571
118645,48516
118645,296
118645,150
118645,49272
118645,1208
118645,47
134967,2959
134967,1219
134967,296
134967,1997
134967,2987
134967,5679
134967,4886
134967,5618
134967,2
134967,1148
138387,527
138387,2762
138387,1080
138387,1
138387,1270
138387,33794
138387,541
138387,1380
138387,3000
138387,597
100405,3977
100405,5418
100405,8665
100405,33679
100405,4306
100405,5952
100405,1917
100405,588
100405,31685
100405,4018
39432,858
39432,4995
39432,52722
39432,53972
39432,3916
39432,45517
39432,150
39432,46530
39432,56367
39432,41569
46497,31878
46497,30707
46497,54286
46497,8950
46497,48516
46497,51255
46497,48385
46497,8949
46497,31658
46497,7090
131321,71535
131321,2959
131321,296
131321,55269
131321,778
131321,32587
131321,47997
131321,55820
131321,223
131321,1288
34393,1127
34393,6502
34393,2791
34393,2826
34393,50442
34393,2706
34393,4084
34393,2329
34393,592
34393,31420
103921,55820
103921,56788
103921,61323
