user,item
103921,51705
103921,46578
103921,41285
103921,55290
103921,44195
103921,60069
103921,59018
93793,54503
93793,58559
93793,4993
93793,3253
93793,2329
93793,48385
93793,2858
93793,1240
93793,4306
93793,58998
71679,296
71679,58559
71679,48780
71679,48516
71679,91542
71679,648
71679,480
71679,73017
71679,33794
71679,89745
19995,78499
19995,79132
19995,49272
19995,59315
19995,60069
19995,35836
19995,82459
19995,86833
19995,46578
19995,54286
124177,1210
124177,318
124177,541
124177,593
124177,2571
124177,1136
124177,2762
124177,589
124177,356
124177,1208
5531,1212
5531,2160
5531,4027
5531,1230
5531,7327
5531,1209
5531,8491
5531,965
5531,6016
5531,8042
50810,1291
50810,1580
50810,296
50810,2571
50810,356
50810,2959
50810,344
50810,33794
50810,457
50810,5349
42872,32019
42872,33437
42872,31696
42872,8371
42872,31685
42872,44022
42872,7143
42872,35836
42872,34319
42872,7458
117269,593
117269,2011
117269,7361
117269,4226
117269,81845
117269,3751
117269,4011
117269,7323
117269,1784
117269,2916
35345,47
35345,318
35345,480
35345,593
35345,2858
35345,32
35345,1222
35345,2916
35345,1206
35345,4226
18820,1097
18820,4027
18820,1270
18820,356
18820,5989
18820,3481
18820,6711
18820,587
18820,1394
18820,3948
84839,4226
84839,7153
84839,3578
84839,527
84839,2028
84839,2571
84839,480
84839,260
84839,47
84839,1291
20782,908
20782,3671
20782,1285
20782,50
20782,3481
20782,1230
20782,6636
20782,1234
20782,2020
20782,2245
10381,46578
10381,904
10381,1968
10381,1270
10381,8784
10381,356
10381,1265
10381,7147
10381,7361
10381,1219
118606,1258
118606,48780
118606,32
118606,4878
118606,2288
118606,858
118606,356
118606,57274
118606,33794
118606,2858
87170,2959
87170,48394
87170,7099
87170,66097
87170,4878
87170,7361
87170,296
87170,1136
87170,1219
87170,1258
126193,356
126193,2762
126193,318
126193,2329
126193,2541
126193,1968
126193,2918
126193,1704
126193,333
126193,3255
73805,2762
73805,2572
73805,3897
73805,1307
73805,2858
73805,4878
73805,2145
73805,5349
73805,1380
73805,4246
42858,4886
42858,1704
42858,4973
42858,356
42858,923
42858,110
42858,6874
42858,3996
42858,1225
42858,1193
44125,608
44125,33794
44125,593
44125,318
44125,4973
44125,6874
44125,4878
44125,48516
44125,5952
44125,2997
47292,76093
47292,318
47292,1136
47292,51662
47292,73017
47292,44191
47292,71535
47292,54259
47292,59784
47292,6350
98175,68954
98175,64575
98175,60069
98175,4973
98175,72011
98175,46976
98175,30749
98175,42004
98175,53123
98175,4878
37547,54286
37547,46578
37547,33166
37547,30749
37547,38061
37547,54997
37547,41569
37547,33493
37547,8950
37547,48385
6977,356
6977,34162
6977,67087
6977,58998
6977,72641
6977,3450
6977,2953
6977,1
6977,3421
6977,87869
130185,1089
130185,1270
130185,59315
130185,5445
130185,8665
130185,3994
130185,4886
130185,58559
130185,60069
130185,8914
44714,1961
44714,1198
44714,33794
44714,593
44714,260
44714,34162
44714,150
44714,2502
44714,47
44714,2959
22468,480
22468,3578
22468,2858
22468,33794
22468,541
22468,750
22468,50
22468,1617
22468,1220
22468,32587
99166,5349
99166,6539
99166,1270
99166,3793
99166,1580
99166,58559
99166,59315
99166,1373
99166,41566
99166,2115
134837,3793
134837,253
134837,8636
134837,5989
134837,6378
134837,7438
134837,2321
134837,3916
134837,296
134837,2028
33391,318
33391,7361
33391,2959
33391,296
33391,6711
33391,4973
33391,4011
33391,68157
33391,56367
33391,4226
38296,32
38296,1580
38296,7153
38296,1270
38296,4993
38296,4886
38296,2858
38296,1200
38296,4027
38296,150
38999,1270
38999,50
38999,1387
38999,296
38999,318
38999,2028
38999,527
38999,1213
38999,1250
38999,541
101100,750
101100,4878
101100,4973
101100,904
101100,6874
101100,6
101100,7438
101100,912
101100,2076
101100,1252
110501,63113
110501,61132
110501,4011
110501,10
110501,53996
110501,52973
110501,104
110501,3033
110501,6754
110501,296
101638,296
101638,2329
101638,55247
101638,1206
101638,40819
101638,356
101638,4878
101638,4239
101638,3897
101638,32587
79317,79132
79317,51662
79317,64614
79317,78499
79317,356
79317,364
79317,3147
79317,4306
79317,6874
79317,2762
78644,8949
78644,3101
78644,2915
78644,30707
78644,920
78644,35836
78644,904
78644,903
78644,593
78644,1307
67380,6377
67380,150
67380,2329
67380,1196
67380,5989
67380,293
67380,1682
67380,6539
67380,4963
67380,1210
102984,1136
102984,293
102984,2542
102984,4306
102984,1080
102984,7153
102984,5952
102984,4993
102984,1196
102984,1210
90114,527
90114,858
90114,1097
90114,899
90114,1961
90114,2762
90114,593
90114,2324
90114,914
90114,4995
89944,1210
89944,589
89944,1097
89944,593
89944,2959
89944,1196
89944,260
89944,597
89944,2997
89944,1704
16048,5952
16048,527
16048,70286
16048,68157
16048,74458
16048,63082
16048,48774
16048,72011
16048,72395
16048,31410
75893,50
75893,4011
75893,527
75893,296
75893,3147
75893,5445
75893,6874
75893,7361
75893,5989
75893,33166
38502,6539
38502,457
38502,593
38502,8961
38502,7153
38502,2028
38502,2762
38502,1580
38502,1610
38502,2194
84865,2291
84865,1080
84865,527
84865,3949
84865,1208
84865,288
84865,2571
84865,1961
84865,1997
84865,1219
123317,457
123317,2329
123317,47
123317,2762
123317,527
123317,912
123317,2502
123317,32
123317,589
123317,110
11006,2502
11006,4011
11006,318
11006,2571
11006,2542
11006,1136
11006,63131
11006,58998
11006,1213
11006,71535
38470,2762
38470,364
38470,590
38470,54286
38470,480
38470,1198
38470,6377
38470,1
38470,454
38470,2858
102267,2571
102267,608
102267,1089
102267,858
102267,1193
102267,47
102267,2329
102267,7361
102267,4011
102267,56782
90652,6377
90652,1682
90652,2762
90652,480
90652,4306
90652,1779
90652,4025
90652,4270
90652,1196
90652,208
122448,593
122448,27317
122448,1350
122448,4533
122448,2700
122448,1623
122448,4148
122448,1222
122448,1219
122448,3018
22429,4886
22429,2321
22429,2572
22429,5502
22429,1566
22429,1513
22429,6503
22429,593
22429,2054
22429,8865
35080,5618
35080,318
35080,1210
35080,5952
35080,4226
35080,4993
35080,33794
35080,1196
35080,87232
35080,89745
30150,56367
30150,79132
30150,17
30150,76093
30150,50872
30150,7361
30150,27721
30150,59315
30150,6539
30150,7090
27134,2329
27134,318
27134,44191
27134,5952
27134,2858
27134,110
27134,7361
27134,48394
27134,2028
27134,33794
104868,2858
104868,4973
104868,99114
104868,81845
104868,1704
104868,48780
104868,55247
104868,2324
104868,5989
104868,2762
85263,4886
85263,7153
85263,4993
85263,2959
85263,1
85263,2571
85263,2028
85263,5952
85263,1089
85263,318
8405,6783
8405,46664
8405,2745
8405,7802
8405,1354
8405,5604
8405,8295
8405,26350
8405,71108
8405,2442
108235,6377
108235,7153
108235,48516
108235,68954
108235,50872
108235,63082
108235,3578
108235,1258
108235,55820
108235,59784
91775,2959
91775,2858
91775,318
91775,4262
91775,1213
91775,32
91775,1222
91775,608
91775,48516
91775,2502
106794,5952
106794,4993
106794,4306
106794,588
106794,8360
106794,4896
106794,4995
106794,1
106794,2762
106794,40815
57332,593
57332,1198
57332,589
57332,2959
57332,318
57332,32
57332,4993
57332,260
57332,924
57332,5952
35519,2716
35519,50
35519,2028
35519,592
35519,2762
35519,589
35519,296
35519,1527
35519,150
35519,4886
44103,1527
44103,318
44103,356
44103,7153
44103,2762
44103,4993
44103,260
44103,3996
44103,44191
44103,5952
84681,4979
84681,30810
84681,296
84681,4973
84681,1732
84681,541
84681,1653
84681,778
84681,1089
84681,1136
77520,5952
77520,7153
77520,50
77520,48738
77520,1222
77520,4878
77520,7256
77520,30749
77520,47
77520,46578
46468,32
46468,318
46468,296
46468,2959
46468,2028
46468,150
46468,260
46468,1196
46468,4306
46468,1291
112540,1210
112540,6539
112540,7361
112540,4973
112540,1200
112540,3114
112540,1617
112540,2502
112540,741
112540,1214
41165,110
41165,30749
41165,590
41165,4878
41165,55118
41165,48738
41165,3448
41165,3198
41165,2997
41165,1884
11609,527
11609,356
11609,2762
11609,4993
11609,1704
11609,6874
11609,5952
11609,1265
11609,1240
11609,364
7275,4993
7275,2858
7275,2571
7275,260
7275,318
7275,32587
7275,7153
7275,1270
7275,4973
7275,541
26842,2329
26842,1089
26842,6016
26842,7361
26842,1206
26842,2692
26842,1193
26842,293
26842,593
26842,47
127809,57669
127809,36529
127809,1090
127809,68157
127809,4963
127809,6377
127809,2353
127809,1258
127809,30707
127809,344
47360,6377
47360,1291
47360,1527
47360,597
47360,3793
47360,4995
47360,1198
47360,2858
47360,780
47360,1580
39712,7361
39712,55820
39712,6016
39712,608
39712,5291
39712,904
39712,296
39712,5618
39712,4226
39712,111
50263,1258
50263,1197
50263,2858
50263,79132
50263,5618
50263,2997
50263,48394
50263,1208
50263,858
50263,6874
57977,6534
57977,7153
57977,4993
57977,1240
57977,8810
57977,6539
57977,5952
57977,1527
57977,1214
57977,1320
5991,223
5991,44694
5991,111
5991,593
5991,4027
5991,1073
5991,1258
5991,6711
5991,592
5991,1704
138177,41566
138177,103141
138177,106489
138177,98809
138177,2078
138177,2571
138177,5349
138177,106072
138177,90647
138177,49274
18929,2858
18929,2959
18929,593
18929,778
18929,48394
18929,32587
18929,55442
18929,4878
18929,2076
18929,47
82845,480
82845,6539
82845,1036
82845,2918
82845,47
82845,1610
82845,5418
82845,592
82845,4226
82845,858
30204,51935
30204,33660
30204,49530
30204,107069
30204,63062
30204,33166
30204,54736
30204,45210
30204,32029
30204,68159
57345,69844
57345,112852
57345,5816
57345,58559
57345,106782
57345,108932
57345,4963
57345,8961
57345,97921
57345,102407
72076,2571
72076,296
72076,59315
72076,44191
72076,33794
72076,68157
72076,5445
72076,648
72076,4973
72076,63082
93749,1258
93749,750
93749,968
93749,904
93749,8874
93749,50
93749,1213
93749,919
93749,1260
93749,296
125866,79132
125866,110
125866,33794
125866,6539
125866,2571
125866,8636
125866,4886
125866,2011
125866,6377
125866,2
67040,40815
67040,79702
67040,81847
67040,4306
67040,91500
67040,69844
67040,71535
67040,95510
67040,8961
67040,2571
57131,110
57131,2762
57131,6934
57131,4878
57131,5903
57131,6502
57131,150
57131,293
57131,3527
57131,51662
14411,5952
14411,7153
14411,4993
14411,1527
14411,344
14411,79132
14411,1197
14411,2
14411,5349
14411,59315
23434,52722
23434,62999
23434,56949
23434,6535
23434,7293
23434,46972
23434,8984
23434,50872
23434,45672
23434,6550
100121,44191
100121,5952
100121,6539
100121,34532
100121,5816
100121,6333
100121,33794
100121,6323
100121,5418
100121,45722
77305,6539
77305,33166
77305,51662
77305,356
77305,7254
77305,73017
77305,49272
77305,49530
77305,54286
77305,53129
121250,1374
121250,1270
121250,260
121250,1198
121250,318
121250,3114
121250,1210
121250,1375
121250,1291
121250,8368
117107,2858
117107,6874
117107,3793
117107,356
117107,35836
117107,49272
117107,7361
117107,2329
117107,8464
117107,74458
54059,1
54059,589
54059,1240
54059,1210
54059,1198
54059,1193
54059,1291
54059,5418
54059,457
54059,49272
55566,1221
55566,2571
55566,1136
55566,5952
55566,1266
55566,2542
55566,1089
55566,8970
55566,1219
55566,7073
13394,1221
13394,1228
13394,1276
13394,1304
13394,750
13394,1247
13394,608
13394,296
13394,1263
13394,1952
94017,3949
94017,2329
94017,74458
94017,68237
94017,356
94017,51255
94017,8874
94017,6502
94017,778
94017,2542
33890,60069
33890,260
33890,1196
33890,5952
33890,4993
33890,70286
33890,1036
33890,3527
33890,27611
33890,1274
40455,260
40455,2701
40455,2985
40455,19
40455,3033
40455,4643
40455,33493
40455,3114
40455,2054
40455,2470
16189,72011
16189,81564
16189,69122
16189,59784
16189,33660
16189,97938
16189,40819
16189,69481
16189,87232
16189,111759
95822,8961
95822,1197
95822,1097
95822,6218
95822,7361
95822,4306
95822,33493
95822,597
95822,1580
95822,1073
12131,52042
12131,68237
12131,67508
12131,84152
12131,33903
12131,58303
12131,69481
12131,86781
12131,96610
12131,54286
10913,2762
10913,296
10913,527
10913,110
10913,293
10913,1721
10913,32
10913,1270
10913,2329
10913,4995
7968,7361
7968,593
7968,1247
7968,296
7968,1230
7968,79132
7968,1193
7968,318
7968,50
7968,307
36097,1617
36097,1307
36097,608
36097,1188
36097,6942
36097,508
36097,253
36097,592
36097,6377
36097,3253
122652,527
122652,590
122652,357
122652,1097
122652,3081
122652,1249
122652,2467
122652,1408
122652,1653
122652,1183
9047,8644
9047,3578
9047,1036
9047,3793
9047,2959
9047,780
9047,2706
9047,49272
9047,54272
9047,33794
19152,33794
19152,7153
19152,8665
19152,6333
19152,7458
19152,8368
19152,8528
19152,5952
19152,8360
19152,4993
24069,457
24069,2423
24069,1291
24069,5418
24069,1270
24069,2797
24069,356
24069,4306
24069,260
24069,377
12934,7361
12934,2329
12934,110
12934,527
12934,2028
12934,588
12934,1136
12934,780
12934,4993
12934,1721
122984,1213
122984,293
122984,1527
122984,1197
122984,3052
122984,3275
122984,4878
122984,1968
122984,356
122984,6
92565,318
92565,47
92565,1089
92565,4226
92565,2329
92565,4011
92565,58559
92565,32
92565,593
92565,4995
53680,4963
53680,539
53680,4054
53680,4018
53680,2571
53680,56949
53680,4019
53680,185
53680,1895
53680,6218
86672,4306
86672,5952
86672,1197
86672,3916
86672,745
86672,1376
86672,260
86672,1196
86672,4886
86672,1210
119040,48516
119040,1213
119040,47
119040,4226
119040,858
119040,7361
119040,111
119040,50
119040,260
119040,5952
62906,5618
62906,1222
62906,293
62906,1089
62906,7361
62906,55820
62906,27773
62906,56367
62906,593
62906,44195
86919,48516
86919,58559
86919,38061
86919,318
86919,8961
86919,1193
86919,593
86919,56782
86919,46976
86919,8874
5098,2762
5098,2858
5098,1580
5098,5952
5098,356
5098,1240
5098,6377
5098,593
5098,33493
5098,2700
29645,527
29645,293
29645,50872
29645,55247
29645,6016
29645,5995
29645,593
29645,4011
29645,49530
29645,5952
136741,32587
136741,6874
136741,593
136741,1258
136741,68157
136741,1617
136741,480
136741,32
136741,2951
136741,555
13161,318
13161,296
13161,593
13161,1214
13161,356
13161,57274
13161,1198
13161,527
13161,858
13161,110
48070,51084
48070,4018
48070,6593
48070,6936
48070,586
48070,587
48070,2572
48070,45720
48070,1485
48070,49274
83972,1089
83972,47
83972,86898
83972,608
83972,4993
83972,2395
83972,1196
83972,99114
83972,3578
83972,32587
106071,4226
106071,318
106071,48780
106071,2329
106071,5952
106071,4011
106071,91529
106071,89745
106071,47610
106071,44665
70299,7099
70299,7361
70299,5971
70299,6350
70299,26776
70299,3429
70299,4226
70299,4235
70299,2692
70299,541
15853,593
15853,4995
15853,2959
15853,30749
15853,356
15853,2762
15853,2028
15853,1197
15853,4306
15853,47999
112059,7438
112059,2712
112059,2329
112059,27773
112059,4973
112059,4848
112059,57274
112059,2174
112059,318
112059,111
86950,1721
86950,2959
86950,5952
86950,1961
86950,2858
86950,32587
86950,6539
86950,47
86950,1270
86950,648
65295,2076
65295,2997
65295,111
65295,1244
65295,910
65295,1084
65295,296
65295,1079
65295,7361
65295,515
129284,858
129284,356
129284,2232
129284,293
129284,4226
129284,4306
129284,32587
129284,778
129284,1527
129284,4973
14115,4973
14115,2571
14115,2762
14115,2858
14115,47
14115,63876
14115,1270
14115,48394
14115,46578
14115,778
1707,527
1707,1704
1707,7153
1707,3578
1707,47
1707,4995
1707,1393
1707,364
1707,1270
1707,2324
42836,8784
42836,86833
42836,5377
42836,94959
42836,6942
42836,30822
42836,8949
42836,7361
42836,69122
42836,89745
122510,919
122510,58559
122510,4641
122510,33794
122510,1077
122510,4226
122510,79132
122510,1580
122510,1199
122510,39
97072,2858
97072,778
97072,4848
97072,33794
97072,58559
97072,1222
97072,1258
97072,1196
97072,3160
97072,592
59859,1198
59859,32
59859,3578
59859,6711
59859,5952
59859,260
59859,2997
59859,7153
59859,541
59859,110
13869,6539
13869,457
13869,4993
13869,1214
13869,4011
13869,7438
13869,6874
13869,1136
13869,1200
13869,4963
42096,1994
42096,1288
42096,968
42096,441
42096,260
42096,1625
42096,1252
42096,1285
42096,3476
42096,4553
112578,7361
112578,356
112578,48516
112578,4262
112578,6016
112578,608
112578,2762
112578,1219
112578,1387
112578,1704
66261,5349
66261,110
66261,2028
66261,858
66261,59315
66261,318
66261,1203
66261,55765
66261,4306
66261,5989
60186,8961
60186,54503
60186,55765
60186,4963
60186,6539
60186,2502
60186,2329
60186,260
60186,63082
60186,40815
10904,4226
10904,858
10904,593
10904,1089
10904,47
10904,3949
10904,6016
10904,111
10904,293
10904,2329
88085,6377
88085,6539
88085,356
88085,2959
88085,2858
88085,3578
88085,1221
88085,2692
88085,597
88085,4896
122606,6539
122606,1210
122606,260
122606,1196
122606,4306
122606,72998
122606,106489
122606,2115
122606,1291
122606,79132
39925,8961
39925,64957
39925,48520
39925,8807
39925,60040
39925,4022
39925,6373
39925,145
39925,34534
39925,47
104966,54286
104966,4995
104966,56174
104966,48516
104966,293
104966,32
104966,6934
104966,48774
104966,44665
104966,6711
135609,7153
135609,1196
135609,1580
135609,260
135609,1270
135609,2762
135609,1210
135609,1198
135609,5952
135609,736
34485,356
34485,2997
34485,1617
34485,480
34485,527
34485,4963
34485,1208
34485,1584
34485,1214
34485,1653
74902,4973
74902,4886
74902,5989
74902,55820
74902,51255
74902,4995
74902,1265
74902,1580
74902,1
74902,78499
96288,7361
96288,5952
96288,593
96288,110
96288,6874
96288,32
96288,778
96288,4226
96288,4306
96288,6016
85079,1517
85079,33679
85079,6188
85079,34319
85079,8644
85079,4344
85079,6373
85079,31696
85079,4776
85079,8874
22571,48
22571,2085
22571,1569
22571,1367
22571,317
22571,1021
22571,2018
22571,30816
22571,8361
22571,4369
128880,2571
128880,46578
128880,3949
128880,2959
128880,39183
128880,7022
128880,8961
128880,4306
128880,47
128880,175
27074,1213
27074,599
27074,54997
27074,1276
27074,1228
27074,3095
27074,7072
27074,8337
27074,26242
27074,46578
134728,6
134728,2329
134728,3897
134728,3006
134728,1262
134728,1265
134728,3735
134728,2700
134728,4326
134728,1240
103432,3175
103432,6377
103432,1270
103432,1
103432,8644
103432,3033
103432,6365
103432,2012
103432,1036
103432,1682
125587,5952
125587,7153
125587,4886
125587,82459
125587,70286
125587,108932
125587,6377
125587,72226
125587,1221
125587,76251
35782,480
35782,3114
35782,2762
35782,1
35782,4896
35782,2571
35782,1073
35782,1580
35782,48394
35782,3751
77484,2329
77484,7361
77484,87232
77484,60684
77484,91529
77484,260
77484,1196
77484,88129
77484,2502
77484,44199
81631,8961
81631,50
81631,2762
81631,858
81631,33794
81631,356
81631,2571
81631,1097
81631,1213
81631,1610
67105,1193
67105,7981
67105,27317
67105,1227
67105,293
67105,1997
67105,7034
67105,6291
67105,1080
67105,7360
55759,1270
55759,858
55759,589
55759,608
55759,1208
55759,2997
55759,1136
55759,16
55759,1196
55759,2762
10764,1580
10764,356
10764,5349
10764,2716
10764,1197
10764,3578
10764,296
10764,2355
10764,2028
10764,3996
41776,593
41776,356
41776,1036
41776,1270
41776,2858
41776,1197
41776,2795
41776,1210
41776,1136
41776,47
32027,71535
32027,6539
32027,1198
32027,551
32027,1210
32027,1196
32027,5418
32027,4878
32027,44665
32027,480
110454,47
110454,1206
110454,7361
110454,4226
110454,589
110454,68237
110454,1089
110454,44555
110454,48774
110454,1200
94845,98961
94845,106696
94845,89492
94845,104879
94845,111362
94845,91077
94845,96821
94845,86882
94845,88810
94845,72998
106785,480
106785,5349
106785,4226
106785,4027
106785,1036
106785,55820
106785,44195
106785,1265
106785,1682
106785,2716
105884,1206
105884,27773
105884,4878
105884,1214
105884,1921
105884,4105
105884,61240
105884,55820
105884,1222
105884,3676
50076,47
50076,4226
50076,593
50076,58559
50076,5952
50076,1197
50076,60069
50076,50
50076,71535
50076,3949
44030,47
44030,4963
44030,4973
44030,593
44030,4226
44030,1704
44030,6365
44030,92259
44030,858
44030,3147
24770,4886
24770,318
24770,7361
24770,1
24770,296
24770,59315
24770,4306
24770,8636
24770,4896
24770,356
2131,63082
2131,32587
2131,48516
2131,47
2131,318
2131,2858
2131,61323
2131,2542
2131,59315
2131,44191
89442,2985
89442,1676
89442,589
89442,1200
89442,2916
89442,44191
89442,70286
89442,1210
89442,7099
89442,1196
28997,48516
28997,47
28997,5618
28997,81591
28997,81845
28997,858
28997,91529
28997,60069
28997,7502
28997,110
29071,8961
29071,4011
29071,1527
29071,7361
29071,1270
29071,1089
29071,480
29071,457
29071,1580
29071,3996
27270,5952
27270,356
27270,296
27270,2959
27270,780
27270,32
27270,4963
27270,1196
27270,2028
27270,260
78170,1210
78170,1213
78170,4878
78170,6016
78170,70286
78170,1208
78170,7361
78170,293
78170,912
78170,2858
69505,5952
69505,8360
69505,33493
69505,2571
69505,588
69505,4306
69505,4993
69505,45722
69505,6539
69505,260
137186,32587
137186,4878
137186,2502
137186,1193
137186,2762
137186,1258
137186,6874
137186,64839
137186,223
137186,33794
25297,1682
25297,1270
25297,1198
25297,589
25297,32587
25297,50
25297,54286
25297,4306
25297,5445
25297,1221
122565,77561
122565,1
122565,2353
122565,4226
122565,1527
122565,3753
122565,480
122565,64957
122565,91500
122565,3623
2877,1704
2877,4226
2877,5952
2877,780
2877,1089
2877,2268
2877,2858
2877,44191
2877,1090
2877,1272
119051,4886
119051,2762
119051,1
119051,2716
119051,76093
119051,1580
119051,5418
119051,2028
119051,2858
119051,69844
16158,296
16158,2706
16158,356
16158,58559
16158,1270
16158,333
16158,457
16158,49272
16158,733
16158,5110
49973,68954
49973,78499
49973,1197
49973,898
49973,1569
49973,81847
49973,1028
49973,1022
49973,2572
49973,86833
69896,99114
69896,5952
69896,3868
69896,1580
69896,3948
69896,2947
69896,8665
69896,81834
69896,72998
69896,6947
127310,50
127310,356
127310,7438
127310,2959
127310,6874
127310,593
127310,47
127310,2858
127310,4995
127310,110
46680,1222
46680,2959
46680,6796
46680,2918
46680,1639
46680,47
46680,293
46680,3421
46680,1060
46680,4011
124978,318
124978,73017
124978,44191
124978,1196
124978,260
124978,33794
124978,59315
124978,1
124978,1198
124978,5349
71471,32
71471,593
71471,1291
71471,597
71471,150
71471,4993
71471,1036
71471,733
71471,1097
71471,318
53258,36517
53258,39292
53258,47629
53258,44555
53258,34528
53258,37741
53258,49272
53258,48774
53258,8667
53258,68954
88207,5952
88207,7153
88207,4993
88207,2716
88207,296
88207,1225
88207,1265
88207,2918
88207,3429
88207,593
92513,4993
92513,47
92513,593
92513,4226
92513,1617
92513,6016
92513,6874
92513,5952
92513,2028
92513,2762
138136,5349
138136,5418
138136,293
138136,47
138136,1210
138136,4011
138136,593
138136,2716
138136,33493
138136,5679
65,2858
65,2571
65,4878
65,68954
65,2762
65,3949
65,32
65,56367
65,527
65,7323
107253,318
107253,7323
107253,296
107253,68157
107253,89904
107253,2858
107253,7361
107253,527
107253,99114
107253,6711
89687,296
89687,2571
89687,19
89687,903
89687,260
89687,648
89687,3977
89687,3633
89687,466
89687,745
65978,1073
65978,4886
65978,4306
65978,356
65978,3793
65978,71535
65978,593
65978,1580
65978,318
65978,32587
37572,8949
37572,6016
37572,3911
37572,2502
37572,2918
37572,608
37572,1617
37572,6957
37572,1517
37572,3556
926,1291
926,59315
926,2858
926,4306
926,527
926,356
926,7153
926,48516
926,2329
926,2028
123084,54286
123084,58559
123084,5989
123084,6378
123084,6539
123084,4993
123084,5952
123084,79132
123084,35836
123084,8644
131239,3949
131239,2858
131239,44191
131239,296
131239,6502
131239,32587
131239,27773
131239,44974
131239,8874
131239,1206
60955,6377
60955,2959
60955,318
60955,7361
60955,8961
60955,356
60955,4306
60955,4995
60955,1721
60955,58559
40443,8644
40443,8636
40443,33794
40443,32587
40443,7438
40443,27706
40443,33493
40443,8361
40443,7293
40443,8529
57818,50872
57818,3578
57818,4896
57818,60040
57818,6539
57818,45722
57818,2959
57818,3793
57818,48516
57818,56775
5175,31658
5175,79132
5175,2571
5175,4993
5175,5618
5175,318
5175,541
5175,1201
5175,2959
5175,1197
123416,5952
123416,6934
123416,33493
123416,2012
123416,53972
123416,150
123416,380
123416,1610
123416,52722
123416,6373
67966,6711
67966,2571
67966,4973
67966,7153
67966,593
67966,56367
67966,2997
67966,44191
67966,58559
67966,32
120223,48774
120223,2542
120223,44191
120223,4878
120223,2232
120223,44665
120223,68157
120223,7361
120223,51662
120223,27773
102118,1676
102118,1274
102118,5903
102118,2232
102118,1584
102118,7481
102118,6874
102118,1136
102118,48516
102118,34048
24780,4226
24780,480
24780,2571
24780,1036
24780,1617
24780,69122
24780,260
24780,4855
24780,454
24780,49272
108850,1610
108850,3994
108850,7143
108850,8798
108850,3996
108850,151
108850,507
108850,3020
108850,832
108850,648
137813,3996
137813,1704
137813,7361
137813,356
137813,3578
137813,2762
137813,4226
137813,1682
137813,68157
137813,1097
504,5291
504,6377
504,2997
504,923
504,1961
504,1233
504,3996
504,903
504,296
504,904
52688,2572
52688,73017
52688,2125
52688,56152
52688,8533
52688,2762
52688,261
52688,531
52688,8961
52688,480
83046,296
83046,68157
83046,58559
83046,356
83046,69644
83046,6377
83046,231
83046,68954
83046,318
83046,48516
66642,4995
66642,6539
66642,4963
66642,4226
66642,4380
66642,2762
66642,2396
66642,6377
66642,1249
66642,1961
21532,54001
21532,5816
21532,364
21532,1291
21532,68954
21532,595
21532,1527
21532,73017
21532,5349
21532,2046
28600,60069
28600,5971
28600,81845
28600,76093
28600,79132
28600,58559
28600,106487
28600,89745
28600,92259
28600,7099
40833,7153
40833,5952
40833,47
40833,356
40833,1196
40833,4886
40833,7361
40833,318
40833,6377
40833,32
77586,923
77586,111
77586,4848
77586,1211
77586,307
77586,4914
77586,1206
77586,2731
77586,1219
77586,7327
100627,2959
100627,4878
100627,1199
100627,1732
100627,296
100627,750
100627,1921
100627,3160
100627,2858
100627,7323
108039,110
108039,6539
108039,4963
108039,780
108039,293
108039,527
108039,33493
108039,59315
108039,6874
108039,44191
130799,52973
130799,480
130799,58998
130799,4734
130799,356
130799,2959
130799,2571
130799,2628
130799,780
130799,296
112322,356
112322,4973
112322,318
112322,4995
112322,40815
112322,54001
112322,5377
112322,527
112322,6377
112322,4306
78981,33004
78981,3996
78981,356
78981,3471
78981,541
78981,1527
78981,2021
78981,50
78981,223
78981,33794
6597,48516
6597,44191
6597,48394
6597,70286
6597,55820
6597,48780
6597,49272
6597,1465
6597,33493
6597,46578
6308,1240
6308,58559
6308,2959
6308,2762
