user,item
6308,3578
6308,49530
6308,51662
6308,91529
6308,33493
6308,6934
109040,7153
109040,4993
109040,3793
109040,6539
109040,597
109040,1573
109040,2006
109040,1270
109040,1580
109040,356
37716,3481
37716,5377
37716,1968
37716,2324
37716,47
37716,2291
37716,8949
37716,1097
37716,40819
37716,30707
116428,110
116428,318
116428,2571
116428,48394
116428,48780
116428,5445
116428,54286
116428,7143
116428,296
116428,1270
67718,1270
67718,2959
67718,1193
67718,2858
67718,1148
67718,2997
67718,318
67718,904
67718,924
67718,858
11706,2571
11706,342
11706,30810
11706,3072
11706,7153
11706,1641
11706,1193
11706,4226
11706,33794
11706,1225
118121,7153
118121,1089
118121,4993
118121,4327
118121,1213
118121,380
118121,27773
118121,1617
118121,3508
118121,2329
79393,46578
79393,82459
79393,48516
79393,44195
79393,49824
79393,63082
79393,64614
79393,80463
79393,49272
79393,46850
74680,7153
74680,5952
74680,1674
74680,3147
74680,592
74680,6539
74680,5049
74680,3448
74680,2797
74680,3360
112027,5952
112027,4993
112027,6874
112027,32587
112027,7153
112027,6016
112027,3147
112027,2858
112027,2028
112027,48774
116466,318
116466,3578
116466,110
116466,47
116466,593
116466,377
116466,595
116466,1097
116466,2161
116466,3793
38988,48780
38988,68358
38988,55820
38988,57640
38988,60684
38988,8874
38988,8961
38988,1617
38988,61240
38988,71535
8675,4306
8675,3793
8675,1270
8675,6874
8675,318
8675,527
8675,2997
8675,32587
8675,457
8675,7438
100660,32
100660,3578
100660,593
100660,4226
100660,1210
100660,5618
100660,2858
100660,6874
100660,589
100660,50
110291,44191
110291,8961
110291,59315
110291,2571
110291,1136
110291,4308
110291,4306
110291,50872
110291,1688
110291,48394
66047,3578
66047,590
66047,1527
66047,377
66047,316
66047,2054
66047,1721
66047,733
66047,2918
66047,454
19471,858
19471,1086
19471,593
19471,912
19471,110
19471,1203
19471,1262
19471,913
19471,4226
19471,903
34895,68358
34895,72998
34895,2571
34895,56949
34895,2572
34895,6377
34895,8665
34895,356
34895,6942
34895,3916
123889,1136
123889,318
123889,2542
123889,60069
123889,44195
123889,27773
123889,6874
123889,59387
123889,593
123889,55820
99549,34072
99549,50685
99549,6331
99549,81847
99549,35836
99549,31658
99549,7361
99549,76093
99549,3088
99549,53123
128972,608
128972,858
128972,296
128972,1258
128972,551
128972,2858
128972,593
128972,1230
128972,1197
128972,919
92616,648
92616,8810
92616,1265
92616,786
92616,3275
92616,44191
92616,56174
92616,8861
92616,49272
92616,48774
31042,7438
31042,4226
31042,4963
31042,4993
31042,5445
31042,1645
31042,5218
31042,6378
31042,778
31042,1580
107769,1240
107769,356
107769,110
107769,1097
107769,593
107769,260
107769,1387
107769,3471
107769,1270
107769,2529
71806,2716
71806,1206
71806,318
71806,1961
71806,527
71806,4226
71806,1210
71806,1089
71806,2959
71806,3578
119915,44191
119915,54286
119915,44195
119915,48780
119915,51255
119915,48774
119915,55276
119915,8983
119915,44665
119915,40819
53380,79132
53380,364
53380,4886
53380,595
53380,480
53380,6539
53380,2762
53380,1270
53380,76093
53380,33794
126788,597
126788,253
126788,47
126788,3081
126788,367
126788,778
126788,2712
126788,4720
126788,7153
126788,4993
62340,6323
62340,44199
62340,7254
62340,53129
62340,2329
62340,54503
62340,63131
62340,3948
62340,1625
62340,4776
48677,33493
48677,69844
48677,41566
48677,30812
48677,64614
48677,55290
48677,33166
48677,59369
48677,45499
48677,53972
129750,4306
129750,1136
129750,296
129750,2959
129750,593
129750,47
129750,356
129750,1210
129750,4878
129750,1207
14466,2502
14466,2918
14466,2858
14466,1196
14466,260
14466,48385
14466,593
14466,231
14466,5669
14466,2028
42734,608
42734,4262
42734,5952
42734,1198
42734,79132
42734,58559
42734,1291
42734,33794
42734,64614
42734,457
101014,4973
101014,356
101014,1968
101014,79132
101014,68954
101014,2858
101014,527
101014,318
101014,2959
101014,6942
84616,7013
84616,750
84616,7116
84616,3089
84616,928
84616,5618
84616,1267
84616,296
84616,3022
84616,7926
126685,1215
126685,7438
126685,318
126685,6502
126685,1377
126685,6874
126685,293
126685,593
126685,1748
126685,51255
5999,1193
5999,1466
5999,3006
5999,7361
5999,2959
5999,6796
5999,1203
5999,1222
5999,6016
5999,1089
130781,91529
130781,98809
130781,78499
130781,104879
130781,106489
130781,111759
130781,63082
130781,2762
130781,56587
130781,6874
108176,96610
108176,48780
108176,68954
108176,64957
108176,89745
108176,87232
108176,47099
108176,33794
108176,44191
108176,86882
15850,2329
15850,296
15850,33794
15850,2571
15850,1196
15850,7147
15850,4963
15850,32587
15850,318
15850,35836
111005,17
111005,6711
111005,4886
111005,50
111005,6867
111005,2762
111005,3481
111005,1225
111005,2359
111005,3911
33575,6934
33575,2329
33575,1200
33575,74510
33575,49278
33575,48394
33575,57368
33575,73323
33575,7360
33575,55765
115333,1210
115333,260
115333,1196
115333,33794
115333,648
115333,6874
115333,2858
115333,3578
115333,589
115333,1265
103333,7438
103333,2329
103333,6874
103333,5218
103333,31658
103333,32
103333,44191
103333,27728
103333,3000
103333,27660
131174,480
131174,4878
131174,3052
131174,2617
131174,6874
131174,2291
131174,3578
131174,2329
131174,8784
131174,4886
31181,52042
31181,47629
31181,80969
31181,112556
31181,98154
31181,59018
31181,87306
31181,110102
31181,98809
31181,102194
16410,2918
16410,1704
16410,1197
16410,2762
16410,4306
16410,364
16410,6377
16410,78499
16410,2571
16410,296
65402,2858
65402,6711
65402,5902
65402,6385
65402,3996
65402,2692
65402,6867
65402,6870
65402,2997
65402,296
66052,1210
66052,34405
66052,260
66052,44191
66052,913
66052,54286
66052,1304
66052,2918
66052,32
66052,1527
136172,1997
136172,1333
136172,2011
136172,4214
136172,1214
136172,4571
136172,1258
136172,1200
136172,1302
136172,485
14550,1214
14550,2329
14550,32587
14550,2959
14550,4963
14550,1527
14550,2762
14550,6947
14550,2542
14550,4226
110489,3949
110489,589
110489,51662
110489,8961
110489,44199
110489,2997
110489,1198
110489,52973
110489,1193
110489,6377
64687,54272
64687,4993
64687,61323
64687,1193
64687,1265
64687,8874
64687,1213
64687,5952
64687,51255
64687,2761
110824,1246
110824,541
110824,1233
110824,1266
110824,1704
110824,1079
110824,457
110824,1625
110824,1193
110824,1208
122400,70286
122400,60684
122400,79132
122400,76251
122400,7153
122400,5219
122400,7438
122400,7373
122400,51255
122400,8371
43244,7153
43244,32587
43244,1089
43244,63082
43244,58559
43244,5995
43244,33166
43244,2762
43244,55820
43244,6539
96384,7153
96384,260
96384,593
96384,1196
96384,1210
96384,1291
96384,500
96384,594
96384,590
96384,736
100128,4306
100128,1270
100128,150
100128,2028
100128,1580
100128,527
100128,1917
100128,377
100128,3147
100128,316
7443,4963
7443,3635
7443,2791
7443,2989
7443,6539
7443,733
7443,7569
7443,3751
7443,5218
7443,4226
45357,5349
45357,5418
45357,3793
45357,32587
45357,48780
45357,8961
45357,54503
45357,56251
45357,344
45357,6377
55626,4226
55626,47
55626,3147
55626,5989
55626,48516
55626,4963
55626,55765
55626,33166
55626,5445
55626,4993
60712,78499
60712,858
60712,68954
60712,318
60712,2716
60712,2959
60712,58559
60712,3578
60712,1732
60712,1213
125881,1210
125881,2959
125881,27611
125881,58559
125881,1200
125881,5952
125881,1136
125881,1199
125881,48394
125881,1215
137171,33794
137171,47
137171,4011
137171,55820
137171,1249
137171,1266
137171,48774
137171,6016
137171,5952
137171,1136
86359,2858
86359,750
86359,356
86359,293
86359,318
86359,44555
86359,912
86359,7323
86359,4011
86359,32
137883,47
137883,34162
137883,2858
137883,2959
137883,110
137883,2542
137883,4226
137883,223
137883,2918
137883,1213
88223,260
88223,1
88223,58559
88223,46578
88223,1704
88223,8961
88223,6539
88223,2997
88223,48394
88223,590
135621,6377
135621,3578
135621,32
135621,7147
135621,50
135621,1704
135621,46578
135621,4886
135621,778
135621,5349
112973,4886
112973,6377
112973,40815
112973,1
112973,1580
112973,1527
112973,520
112973,7147
112973,318
112973,2858
134358,55820
134358,3418
134358,40819
134358,1641
134358,68157
134358,593
134358,48394
134358,5505
134358,4246
134358,5995
80687,5952
80687,356
80687,7153
80687,4993
80687,500
80687,1
80687,4995
80687,5418
80687,260
80687,1704
130549,904
130549,919
130549,4886
130549,1219
130549,1256
130549,1196
130549,1203
130549,905
130549,594
130549,903
31454,527
31454,1682
31454,1240
31454,457
31454,4878
31454,4776
31454,1527
31454,110
31454,1573
31454,780
72459,4011
72459,296
72459,2571
72459,4226
72459,3578
72459,541
72459,778
72459,1732
72459,6711
72459,2763
120488,2858
120488,2959
120488,593
120488,1196
120488,78499
120488,68954
120488,44555
120488,80463
120488,2997
120488,1250
45771,1210
45771,480
45771,4993
45771,2028
45771,457
45771,2959
45771,296
45771,1198
45771,1200
45771,356
55144,296
55144,56367
55144,70286
55144,3949
55144,72998
55144,55247
55144,32
55144,64969
55144,593
55144,1704
20757,1193
20757,590
20757,912
20757,2324
20757,3470
20757,1446
20757,2150
20757,1233
20757,1961
20757,306
24217,296
24217,2571
24217,1721
24217,356
24217,3949
24217,4886
24217,7361
24217,2762
24217,4226
24217,5989
44670,910
44670,5952
44670,1197
44670,1136
44670,593
44670,1256
44670,4973
44670,950
44670,318
44670,899
63702,1580
63702,8665
63702,296
63702,49272
63702,1270
63702,53996
63702,55820
63702,2858
63702,7438
63702,457
28936,2571
28936,47
28936,2858
28936,527
28936,48774
28936,56367
28936,8665
28936,1089
28936,7361
28936,608
11272,541
11272,1222
11272,593
11272,44665
11272,32
11272,2028
11272,70286
11272,64614
11272,38061
11272,4226
36786,5418
36786,1213
36786,223
36786,1136
36786,367
36786,165
36786,608
36786,5349
36786,4571
36786,1639
126042,593
126042,1307
126042,356
126042,597
126042,1961
126042,1380
126042,2762
126042,2918
126042,1198
126042,1097
120672,4226
120672,6874
120672,318
120672,296
120672,3578
120672,4963
120672,527
120672,53972
120672,356
120672,50
88598,3578
88598,1196
88598,6377
88598,2291
88598,2985
88598,592
88598,590
88598,1097
88598,1220
88598,293
7514,1
7514,5952
7514,7153
7514,1580
7514,48516
7514,35836
7514,344
7514,1968
7514,54503
7514,500
98749,1222
98749,1291
98749,1198
98749,1193
98749,541
98749,1954
98749,4963
98749,1721
98749,58559
98749,1580
102706,858
102706,4963
102706,47
102706,780
102706,2571
102706,5349
102706,2858
102706,6539
102706,4886
102706,32
32541,1193
32541,778
32541,6807
32541,55820
32541,2762
32541,293
32541,1206
32541,6377
32541,1682
32541,48780
73234,589
73234,2858
73234,318
73234,2028
73234,4011
73234,1291
73234,48516
73234,2194
73234,1466
73234,1266
90065,260
90065,59315
90065,59369
90065,69481
90065,49530
90065,8636
90065,48738
90065,80489
90065,98809
90065,5349
60729,4226
60729,2571
60729,4878
60729,2959
60729,2288
60729,5690
60729,27773
60729,924
60729,79132
60729,8874
129743,527
129743,7438
129743,480
129743,3275
129743,2700
129743,6377
129743,4262
129743,1073
129743,7147
129743,8917
133038,1704
133038,2762
133038,2571
133038,48516
133038,5989
133038,4975
133038,63082
133038,55247
133038,7254
133038,4973
83944,260
83944,1266
83944,8949
83944,2109
83944,2858
83944,1610
83944,5952
83944,7153
83944,46578
83944,2716
53941,608
53941,32
53941,8636
53941,2291
53941,1573
53941,6333
53941,56367
53941,4896
53941,904
53941,3253
74041,51662
74041,589
74041,5989
74041,2762
74041,3994
74041,4995
74041,7438
74041,608
74041,231
74041,457
91513,48516
91513,318
91513,858
91513,2959
91513,4963
91513,593
91513,1193
91513,33166
91513,1221
91513,44694
137182,5418
137182,1213
137182,1527
137182,2959
137182,7153
137182,4034
137182,1704
137182,50
137182,1089
137182,3252
16847,541
16847,2959
16847,296
16847,1208
16847,7361
16847,31658
16847,1274
16847,1214
16847,32
16847,1136
121631,6016
121631,3897
121631,109374
121631,102194
121631,106766
121631,1222
121631,5772
121631,112183
121631,96829
121631,778
13047,595
13047,4306
13047,364
13047,2355
13047,1721
13047,69122
13047,56367
13047,586
13047,1968
13047,81834
73715,5418
73715,1500
73715,2571
73715,1275
73715,1370
73715,4823
73715,1198
73715,589
73715,34405
73715,59315
50536,2762
50536,1225
50536,1233
50536,1208
50536,903
50536,21
50536,1220
50536,1610
50536,2959
50536,2918
741,3578
741,590
741,4014
741,4246
741,5418
741,266
741,4973
741,45
741,3386
741,8207
89507,1234
89507,1276
89507,1263
89507,608
89507,1272
89507,858
89507,593
89507,2028
89507,1266
89507,3362
16128,45499
16128,45720
16128,46578
16128,41566
16128,40826
16128,49272
16128,50160
16128,46976
16128,35836
16128,42004
55354,32
55354,48774
55354,2959
55354,63082
55354,44191
55354,8914
55354,4963
55354,33794
55354,74458
55354,1270
108481,150
108481,1610
108481,2797
108481,318
108481,2762
108481,6539
108481,380
108481,454
108481,5299
108481,589
86230,1210
86230,593
86230,904
86230,750
86230,4973
86230,1234
86230,6874
86230,8636
86230,32587
86230,30707
113642,349
113642,858
113642,1573
113642,1393
113642,1917
113642,1923
113642,293
113642,1485
113642,454
113642,4776
37636,1080
37636,1291
37636,32
37636,1259
37636,924
37636,858
37636,1193
37636,6711
37636,5445
37636,2997
25367,4963
25367,3578
25367,69122
25367,51662
25367,2329
25367,32587
25367,293
25367,44191
25367,49272
25367,49530
127437,47
127437,527
127437,593
127437,2028
127437,4963
127437,5418
127437,1148
127437,1234
127437,8665
127437,4886
127889,1704
127889,4995
127889,858
127889,63082
127889,2028
127889,2762
127889,539
127889,3147
127889,1270
127889,2571
16325,1136
16325,3317
16325,914
16325,40629
16325,912
16325,858
16325,1249
16325,6874
16325,5377
16325,6711
113973,1721
113973,3147
113973,58559
113973,2762
113973,231
113973,2329
113973,2858
113973,5952
113973,5679
113973,1240
99923,111
99923,4226
99923,1136
99923,296
99923,110
99923,750
99923,4993
99923,79132
99923,5952
99923,7153
127337,60069
127337,6539
127337,48394
127337,5349
127337,3793
127337,44191
127337,30793
127337,4973
127337,6350
127337,6934
90838,6787
90838,296
90838,55820
90838,3735
90838,1953
90838,1200
90838,1252
90838,3362
90838,3006
90838,48516
72722,32587
72722,33794
72722,260
72722,2502
72722,858
72722,4327
72722,8636
72722,2944
72722,1196
72722,1221
67917,33794
67917,1198
67917,59315
67917,318
67917,356
67917,32587
67917,32
67917,593
67917,7099
67917,60069
93081,96610
93081,68157
93081,318
93081,81591
93081,74458
93081,81834
93081,89492
93081,91500
93081,59315
93081,60069
9362,356
9362,2858
9362,5995
9362,1233
9362,1225
9362,318
9362,1333
9362,45950
9362,4235
9362,8340
135216,527
135216,318
135216,7361
135216,8961
135216,593
135216,2997
135216,4973
135216,608
135216,1
135216,1704
138388,364
138388,5952
138388,6874
138388,2762
138388,356
138388,4878
138388,593
138388,778
138388,2329
138388,1246
50029,2571
50029,58559
50029,54503
50029,2858
50029,293
50029,6016
50029,50
50029,51255
50029,4878
50029,76251
83726,8961
83726,6565
83726,7706
83726,6979
83726,8360
83726,8636
83726,6662
83726,41566
83726,3507
83726,2078
4529,1673
4529,608
4529,1265
4529,2291
4529,1120
4529,4878
4529,1288
4529,1682
4529,6711
4529,2076
100649,46976
100649,44195
100649,40819
100649,7361
100649,39183
100649,58559
100649,1358
100649,48780
100649,48394
100649,6711
117106,47
117106,4878
117106,4226
117106,4993
117106,70286
117106,593
117106,778
117106,6874
117106,32
117106,8874
93318,61240
93318,1270
93318,6539
93318,1198
93318,44191
93318,50
93318,54259
93318,3793
93318,59315
93318,527
32675,56788
32675,56367
32675,72226
32675,107141
32675,5008
32675,46578
32675,79132
32675,90866
32675,116797
32675,89753
2905,110
2905,1270
2905,4993
2905,1291
2905,296
2905,541
2905,79132
2905,1265
2905,2028
2905,50
13677,3275
13677,2005
13677,7153
13677,4993
13677,6539
13677,44665
13677,7445
13677,5952
13677,8874
13677,4011
68213,74458
68213,69122
68213,33794
68213,593
68213,356
68213,51255
68213,3578
68213,72998
68213,77561
68213,6539
62046,2329
62046,2571
62046,4993
62046,3535
62046,52281
62046,4306
62046,589
62046,318
62046,260
62046,2762
63003,8961
63003,3949
63003,51255
63003,8874
63003,4816
63003,8641
63003,59315
63003,1213
63003,318
63003,8636
5942,4306
5942,7153
5942,480
5942,5349
5942,2762
5942,593
5942,8368
5942,2115
5942,33794
5942,2396
46218,3793
46218,1036
46218,356
46218,4776
46218,6874
46218,2700
46218,1240
46218,7438
46218,163
46218,1213
42337,356
42337,2997
42337,260
42337,2396
42337,5445
42337,527
42337,6874
42337,1527
42337,4878
42337,4896
109680,260
109680,1196
109680,2193
109680,60069
109680,2571
109680,1197
109680,2959
109680,68954
109680,58559
109680,79132
118817,4886
118817,4306
118817,1
118817,1307
118817,539
118817,597
118817,595
118817,1013
118817,1197
118817,1270
109746,4226
109746,2858
109746,750
109746,6016
109746,1
109746,7361
109746,593
109746,924
109746,1208
109746,32
47935,5952
47935,7099
47935,60069
47935,1265
47935,72226
47935,59315
47935,2997
47935,57669
47935,318
47935,89745
26188,40815
26188,49910
26188,88810
26188,30749
26188,50601
26188,48394
26188,47099
26188,33166
26188,39183
26188,45720
19174,1962
19174,1265
19174,1221
19174,858
19174,2109
19174,1641
19174,1271
19174,4321
19174,69122
19174,3526
46555,4963
46555,54997
46555,48738
46555,5418
46555,54286
46555,97921
46555,32587
46555,55276
46555,41285
46555,6874
97901,527
97901,296
97901,924
97901,2019
97901,1299
97901,1237
97901,7063
97901,318
97901,1178
97901,4226
69613,1036
69613,1240
69613,110
69613,356
69613,527
69613,5445
69613,1682
69613,4306
69613,1206
69613,457
122779,7438
122779,50
122779,318
122779,589
122779,457
122779,377
122779,4995
122779,527
122779,364
122779,150
15593,54001
15593,1270
15593,1210
15593,356
15593,1198
15593,745
15593,1136
15593,2376
15593,63082
15593,68358
108753,1270
108753,5349
108753,1580
108753,2470
108753,1291
108753,6537
108753,8961
108753,380
108753,2011
108753,1374
10606,1208
10606,162
10606,1230
10606,34542
10606,4235
10606,5673
10606,101
10606,2019
10606,1252
10606,6620
56563,4262
56563,110
56563,318
56563,1732
56563,6539
56563,3793
56563,56174
56563,6333
56563,48516
56563,1580
65771,1247
65771,6016
65771,912
65771,1252
65771,44555
65771,2858
65771,1244
65771,50
65771,4973
65771,318
124866,541
124866,318
124866,2329
124866,4993
124866,3000
124866,2959
124866,32587
124866,50
124866,1089
124866,6874
18694,589
18694,150
18694,2028
18694,480
18694,296
18694,110
18694,590
18694,2571
18694,1580
18694,1291
116314,593
116314,50
116314,32
116314,1580
116314,1265
116314,2028
116314,480
116314,1704
116314,1198
116314,2329
106810,32587
106810,293
106810,110
106810,70286
106810,48780
106810,69481
106810,593
106810,46578
106810,6016
106810,778
23881,4878
23881,2997
23881,3481
23881,1258
23881,1247
23881,3556
23881,39
23881,1073
23881,318
23881,4641
1930,1210
1930,1258
1930,457
1930,8961
1930,1097
1930,5418
1930,54286
1930,1079
1930,1584
1930,858
107322,4306
107322,6377
107322,2028
107322,32587
107322,8961
107322,1201
107322,44191
107322,1348
107322,5995
107322,8368
71955,1193
71955,1208
71955,2871
71955,2762
71955,1250
71955,599
71955,4406
71955,5952
71955,4262
71955,904
42032,86332
42032,32587
42032,5903
42032,34162
42032,47610
42032,102125
42032,91500
42032,53125
42032,7439
42032,88140
96246,8665
96246,3578
96246,34162
96246,2918
96246,1270
96246,2028
96246,8636
96246,8528
96246,5445
96246,41566
92011,25856
92011,30707
92011,34072
92011,8712
92011,7061
92011,49530
92011,48385
92011,8494
92011,52722
92011,26564
54085,55820
54085,318
54085,593
54085,1136
54085,356
54085,2858
54085,1089
54085,3949
54085,1258
54085,2542
2788,1221
2788,33794
2788,858
2788,56367
2788,1270
2788,3949
2788,4993
2788,2502
2788,527
2788,5952
83550,2762
83550,608
83550,527
83550,296
83550,1221
83550,1207
83550,4878
83550,1210
83550,913
83550,1213
52935,1580
52935,6539
52935,260
52935,2115
52935,2762
52935,1
52935,733
52935,318
52935,3147
52935,1246
7417,2571
7417,1198
7417,5952
7417,4993
7417,7153
7417,60069
7417,5971
7417,2572
7417,2125
7417,33794
81914,2329
81914,47
81914,7438
81914,5349
81914,2028
81914,110
81914,55765
81914,593
81914,33493
81914,1291
66065,1208
66065,1193
66065,3535
66065,1222
66065,333
66065,223
66065,2174
66065,2571
66065,104
66065,2122
48410,1682
48410,81591
48410,46578
48410,2858
48410,3462
48410,71899
48410,4022
48410,595
48410,1291
48410,4902
99208,4994
99208,4677
99208,6238
99208,2269
99208,3157
99208,1616
99208,3528
99208,5372
99208,7101
99208,4912
10443,6539
10443,933
10443,1207
10443,4327
10443,940
10443,2944
10443,1219
10443,1269
10443,1104
10443,48780
14803,5418
14803,2959
14803,6539
14803,4993
14803,260
14803,318
14803,56367
14803,5617
14803,44191
14803,33794
39475,1036
39475,1240
39475,1265
39475,367
39475,3578
39475,1580
39475,4344
39475,3301
39475,8961
39475,6863
131429,2028
131429,48516
131429,2571
131429,4011
131429,5989
131429,32587
131429,58559
131429,4993
131429,750
131429,7153
118735,32
118735,47
118735,7361
118735,4973
118735,293
118735,32587
118735,44191
118735,3949
118735,70286
118735,74458
62769,1193
62769,48516
62769,8874
62769,8950
62769,4973
62769,2762
62769,7982
62769,3476
62769,6016
62769,46578
110706,55820
110706,59315
110706,89745
110706,68157
110706,55290
110706,56782
110706,33166
110706,82459
110706,51662
110706,46578
36382,1210
36382,2959
36382,5952
36382,7153
36382,110
36382,1196
36382,733
36382,260
36382,480
36382,780
22681,106489
22681,79132
22681,74458
22681,3578
22681,96079
22681,49530
22681,91542
22681,2028
22681,88744
22681,73017
76967,318
76967,2959
76967,4973
76967,1198
76967,5618
76967,2571
76967,2762
76967,110
76967,1291
76967,3000
119800,2329
119800,2028
119800,7143
119800,7445
119800,5010
119800,3753
119800,553
119800,5152
119800,34534
119800,2231
41620,1270
41620,3793
41620,1
41620,2571
41620,2959
41620,32587
41620,8961
41620,7153
41620,4993
41620,318
31406,54001
31406,60684
31406,49272
31406,60069
31406,32587
31406,30793
31406,78499
31406,45517
31406,48780
31406,31658
112434,1210
112434,356
112434,919
112434,150
112434,2804
112434,4306
112434,2571
112434,908
112434,1291
112434,1203
119831,4963
119831,527
119831,377
119831,2762
119831,2571
119831,3147
119831,593
119831,5418
119831,3578
119831,2324
9512,1201
9512,260
9512,7438
9512,6711
9512,58559
9512,4993
9512,1198
9512,48774
9512,68157
9512,44191
133651,2336
133651,30749
133651,26085
133651,8341
133651,7062
133651,1357
133651,1962
133651,475
133651,5747
133651,515
117441,1265
117441,4963
117441,4306
117441,2716
117441,1073
117441,1704
117441,2918
117441,588
117441,778
117441,4027
118831,1028
118831,7153
118831,4993
118831,48
118831,40815
118831,497
118831,5952
118831,41566
118831,339
118831,4014
5070,48774
5070,55820
5070,51255
5070,53972
5070,54286
5070,61323
5070,63113
5070,56174
5070,44195
5070,37382
94583,4973
94583,48
94583,79132
94583,4886
94583,4995
94583,5991
94583,50872
94583,7153
94583,2858
94583,4993
54756,1206
54756,3578
54756,541
54756,110
54756,1961
54756,2324
54756,593
54756,48394
54756,58559
54756,4995
3254,6377
3254,4886
3254,7293
3254,4896
3254,1721
3254,597
3254,4447
3254,364
3254,2762
3254,2355
72788,32587
72788,2329
72788,1206
72788,48780
72788,2140
72788,31696
72788,296
72788,318
72788,47
72788,593
43290,858
43290,593
43290,3949
43290,46578
43290,5995
43290,1222
43290,30749
43290,1682
43290,6874
43290,58559
106877,589
106877,608
106877,4878
106877,48516
106877,33794
106877,3578
106877,1527
106877,34405
106877,48780
106877,79132
43064,110
43064,1270
43064,2918
43064,2028
43064,356
43064,55820
43064,1198
43064,6874
43064,858
43064,4878
91172,2641
91172,1225
91172,1673
91172,1258
91172,480
91172,3699
91172,2403
91172,904
91172,3360
91172,4262
15803,44199
15803,34528
15803,34072
15803,41285
15803,40819
15803,30749
15803,48516
15803,39183
15803,6867
15803,41863
112356,58559
112356,1200
112356,1732
112356,50
112356,1199
112356,1201
112356,1193
112356,79132
112356,6874
112356,1617
19114,2329
19114,50
19114,293
19114,7153
19114,4226
19114,1266
19114,6333
19114,6539
19114,1221
19114,3508
74374,778
74374,593
74374,2329
74374,4878
74374,2395
74374,6711
74374,2502
74374,46578
74374,260
74374,55820
48148,7361
48148,4973
48148,4979
48148,6711
48148,4878
48148,4641
48148,5617
48148,4642
48148,3556
48148,38886
59960,4226
59960,5618
59960,4878
59960,7361
59960,32
59960,1222
59960,1136
59960,58559
59960,4973
59960,1080
64893,1258
64893,6711
64893,1193
64893,750
64893,246
64893,1358
64893,6867
64893,1206
64893,8949
64893,4034
43925,2762
43925,4886
43925,4306
43925,1136
43925,296
43925,318
43925,2918
43925,2700
43925,1073
43925,593
53420,79702
53420,96079
53420,87232
53420,44191
53420,76251
53420,68954
53420,71535
53420,33794
53420,5989
53420,81591
17602,56949
17602,364
17602,6936
17602,539
17602,2081
17602,2724
17602,27808
17602,1721
17602,500
17602,5218
124229,318
124229,527
124229,3793
124229,357
124229,1101
124229,364
124229,2
124229,2692
124229,1206
124229,1721
4798,2959
4798,7361
4798,593
4798,6377
4798,2571
4798,1148
4798,1961
4798,2997
4798,597
4798,4886
77712,54001
77712,58559
77712,59315
77712,89745
77712,88140
77712,6539
77712,4306
77712,8961
77712,77561
77712,86332
92882,899
92882,5017
92882,1934
92882,2648
92882,25850
92882,25868
92882,8491
92882,25795
92882,5008
92882,7056
36403,4306
36403,4896
36403,5445
36403,4720
36403,5349
36403,2762
36403,8961
36403,6323
36403,7254
36403,2571
91428,53996
91428,6377
91428,74789
91428,8961
91428,54259
91428,2081
91428,8644
91428,41566
91428,2617
91428,6754
81164,296
81164,111
81164,1997
81164,858
81164,70
81164,50
81164,923
81164,3706
81164,592
81164,1913
39283,7361
39283,4973
39283,79132
39283,48774
39283,5445
39283,924
39283,68237
39283,1682
39283,1214
39283,29
91293,4993
91293,4306
91293,1
91293,356
91293,364
91293,5952
91293,1196
91293,597
91293,2572
91293,2762
45643,1206
45643,296
45643,1214
45643,2313
45643,1222
45643,1258
45643,750
45643,3676
45643,5952
45643,3328
101630,48780
101630,7361
101630,67087
101630,33794
101630,4878
101630,1
101630,356
101630,72641
101630,80549
101630,8360
131889,7982
131889,4720
131889,62203
131889,7646
131889,50804
131889,4148
