user,item
131889,79132
131889,4865
131889,3918
131889,356
83982,1197
83982,3175
83982,2959
83982,1073
83982,57368
83982,5690
83982,5072
83982,46578
83982,68954
83982,3114
5204,2571
5204,457
5204,1036
5204,858
5204,3578
5204,5418
5204,593
5204,50068
5204,1270
5204,51935
126026,1196
126026,4973
126026,59315
126026,2324
126026,4963
126026,6377
126026,5418
126026,76093
126026,99114
126026,293
33844,1089
33844,778
33844,50
33844,4034
33844,7361
33844,2542
33844,527
33844,4995
33844,7256
33844,356
41070,318
41070,3535
41070,6711
41070,48780
41070,32
41070,4979
41070,589
41070,52973
41070,55765
41070,457
116263,80860
116263,64969
116263,34162
116263,5449
116263,5620
116263,65230
116263,7147
116263,2959
116263,4823
116263,3243
104935,1213
104935,4226
104935,2959
104935,1258
104935,527
104935,1247
104935,2571
104935,1203
104935,99114
104935,908
17305,72641
17305,356
17305,500
17305,364
17305,5299
17305,2268
17305,1961
17305,1
17305,3408
17305,2096
61015,260
61015,4993
61015,318
61015,2571
61015,4226
61015,1270
61015,5952
61015,1210
61015,2959
61015,8360
6116,58559
6116,608
6116,1196
6116,1961
6116,8950
6116,7361
6116,1265
6116,1206
6116,79132
6116,1198
132965,47
132965,296
132965,356
132965,4973
132965,46578
132965,48394
132965,63082
132965,3147
132965,6016
132965,7153
67352,1233
67352,541
67352,5464
67352,3006
67352,592
67352,4855
67352,1527
67352,2194
67352,2762
67352,1250
106169,7143
106169,3489
106169,1197
106169,46972
106169,4223
106169,5418
106169,520
106169,32596
106169,7324
106169,1580
109745,54286
109745,8949
109745,56788
109745,56333
109745,69757
109745,39292
109745,105211
109745,94070
109745,87869
109745,84392
69666,1580
69666,4306
69666,8368
69666,4993
69666,1375
69666,2012
69666,3624
69666,2716
69666,1223
69666,4232
55157,2762
55157,4995
55157,4306
55157,6539
55157,480
55157,260
55157,318
55157,1197
55157,3996
55157,780
37883,8665
37883,33794
37883,54286
37883,2571
37883,49272
37883,59315
37883,58559
37883,4963
37883,49530
37883,53972
11491,1721
11491,7153
11491,47
11491,648
11491,1961
11491,1036
11491,736
11491,590
11491,3147
11491,50
129984,527
129984,1234
129984,2028
129984,1201
129984,1228
129984,55820
129984,58559
129984,4262
129984,110
129984,924
77787,35836
77787,56367
77787,48774
77787,48516
77787,32587
77787,54503
77787,48385
77787,30810
77787,31878
77787,7361
30124,1610
30124,1240
30124,3578
30124,2028
30124,608
30124,541
30124,2959
30124,1961
30124,349
30124,780
59693,58559
59693,2858
59693,4226
59693,356
59693,593
59693,1206
59693,2762
59693,3578
59693,32587
59693,527
85022,4226
85022,296
85022,593
85022,2571
85022,8961
85022,2762
85022,2858
85022,4306
85022,1617
85022,1214
110371,1246
110371,2268
110371,2918
110371,2571
110371,4993
110371,7153
110371,5952
110371,1270
110371,3098
110371,260
93077,4886
93077,68954
93077,597
93077,588
93077,500
93077,3114
93077,4306
93077,2797
93077,5620
93077,50872
125725,48516
125725,32587
125725,7361
125725,48394
125725,593
125725,1208
125725,608
125725,48774
125725,6874
125725,3000
49499,2028
49499,858
49499,61024
49499,2423
49499,33794
49499,7438
49499,6874
49499,55820
49499,58998
49499,1221
63613,8961
63613,40815
63613,4246
63613,5218
63613,45722
63613,356
63613,5349
63613,30793
63613,2959
63613,2858
76726,2858
76726,2028
76726,858
76726,5995
76726,1246
76726,1193
76726,912
76726,40819
76726,593
76726,2571
83230,27846
83230,8966
83230,27878
83230,27820
83230,6963
83230,47778
83230,38886
83230,8638
83230,6945
83230,40946
79180,50
79180,4226
79180,7156
79180,6016
79180,908
79180,903
79180,318
79180,2858
79180,912
79180,1221
68816,1258
68816,1208
68816,2959
68816,968
68816,1261
68816,1321
68816,1222
68816,924
68816,1219
68816,260
76861,2858
76861,50
76861,2542
76861,3578
76861,44191
76861,70286
76861,54286
76861,59315
76861,48774
76861,4993
136494,50
136494,1721
136494,1580
136494,858
136494,1221
136494,1208
136494,590
136494,253
136494,364
136494,111
6342,7361
6342,8874
6342,2918
6342,919
6342,2683
6342,4993
6342,1968
6342,6502
6342,44191
6342,4226
20125,593
20125,1
20125,2959
20125,2762
20125,2571
20125,1223
20125,78499
20125,56367
20125,2248
20125,1136
96239,2959
96239,2858
96239,1214
96239,5618
96239,260
96239,2571
96239,903
96239,908
96239,4235
96239,1222
103413,32587
103413,778
103413,356
103413,4246
103413,68157
103413,2959
103413,2858
103413,6942
103413,45722
103413,54001
1644,33794
1644,58559
1644,4963
1644,5679
1644,6709
1644,4886
1644,7454
1644,34319
1644,73017
1644,70286
125447,34162
125447,6539
125447,5952
125447,45722
125447,35836
125447,4816
125447,45499
125447,1580
125447,588
125447,5349
72510,49272
72510,73017
72510,4963
72510,88129
72510,2959
72510,4995
72510,4226
72510,71535
72510,72998
72510,80489
20051,6378
20051,3082
20051,3555
20051,377
20051,4369
20051,1917
20051,3617
20051,4344
20051,2273
20051,3717
8219,4993
8219,1097
8219,2959
8219,1961
8219,1923
8219,595
8219,1527
8219,593
8219,733
8219,1136
34409,8874
34409,48774
34409,48082
34409,6502
34409,35836
34409,4641
34409,3949
34409,37733
34409,7364
34409,3476
17746,1270
17746,1240
17746,296
17746,2959
17746,457
17746,32
17746,858
17746,4993
17746,5952
17746,2028
18162,1221
18162,8645
18162,296
18162,1252
18162,30749
18162,1193
18162,2692
18162,6867
18162,246
18162,3362
78462,2797
78462,1377
78462,1097
78462,2115
78462,168
78462,1020
78462,62
78462,4489
78462,3421
78462,494
5130,593
5130,7361
5130,4226
5130,1200
5130,56782
5130,44191
5130,4993
5130,4973
5130,318
5130,1198
39916,79132
39916,58559
39916,7361
39916,5971
39916,1196
39916,44191
39916,46578
39916,318
39916,2959
39916,60069
116706,48516
116706,5064
116706,4963
116706,8972
116706,46530
116706,44665
116706,51935
116706,5445
116706,527
116706,48304
95956,5445
95956,32
95956,8644
95956,3994
95956,150
95956,4370
95956,5502
95956,5349
95956,4963
95956,3527
21845,47610
21845,4973
21845,7361
21845,47099
21845,527
21845,1
21845,4963
21845,48774
21845,3793
21845,45447
17083,1
17083,2918
17083,7153
17083,2502
17083,1210
17083,1500
17083,950
17083,750
17083,919
17083,2396
132800,4886
132800,1291
132800,2115
132800,59369
132800,780
132800,588
132800,2273
132800,1073
132800,8361
132800,2082
34133,356
34133,30793
34133,55999
34133,45517
34133,66097
34133,2355
34133,6297
34133,1028
34133,7669
34133,56941
103782,4973
103782,60069
103782,3000
103782,2858
103782,593
103782,7361
103782,1206
103782,6874
103782,48394
103782,7387
92136,1198
92136,60069
92136,2762
92136,318
92136,4993
92136,1968
92136,1580
92136,79132
92136,595
92136,480
99518,2716
99518,1275
99518,2916
99518,2141
99518,2617
99518,3702
99518,1917
99518,6996
99518,1240
99518,5882
77531,6377
77531,6539
77531,110
77531,3578
77531,4886
77531,4973
77531,1682
77531,1265
77531,1961
77531,3996
110255,260
110255,1210
110255,47
110255,8961
110255,1089
110255,4226
110255,2951
110255,4973
110255,912
110255,55442
25503,4306
25503,60069
25503,48394
25503,5349
25503,4011
25503,8636
25503,8874
25503,5418
25503,51255
25503,3034
915,1193
915,6711
915,1247
915,2858
915,858
915,4027
915,1246
915,8949
915,969
915,3481
14947,1193
14947,44191
14947,1704
14947,69122
14947,4995
14947,6016
14947,7361
14947,4973
14947,1732
14947,858
83949,2231
83949,48385
83949,45728
83949,33794
83949,5956
83949,6863
83949,1732
83949,32587
83949,6188
83949,2109
41096,1682
41096,1923
41096,2706
41096,6373
41096,32
41096,4886
41096,3114
41096,2572
41096,5952
41096,733
18913,1240
18913,527
18913,2858
18913,2959
18913,1222
18913,110
18913,7438
18913,2762
18913,750
18913,1245
33735,2762
33735,6539
33735,1
33735,589
33735,1291
33735,4993
33735,1036
33735,1240
33735,4886
33735,480
136369,6016
136369,64839
136369,318
136369,3949
136369,7361
136369,1635
136369,6953
136369,86781
136369,90057
136369,2391
80897,316
80897,50
80897,1923
80897,1270
80897,1682
80897,597
80897,454
80897,2916
80897,1265
80897,2329
111492,356
111492,1721
111492,54276
111492,48516
111492,4310
111492,6155
111492,110
111492,57951
111492,8866
111492,2497
97002,80489
97002,6942
97002,7445
97002,903
97002,480
97002,904
97002,79132
97002,45501
97002,1721
97002,6214
56347,2762
56347,1240
56347,1270
56347,5952
56347,1214
56347,589
56347,457
56347,6502
56347,7360
56347,3578
91984,1580
91984,780
91984,110
91984,733
91984,47
91984,1704
91984,2028
91984,4995
91984,48780
91984,5418
136550,1196
136550,318
136550,69757
136550,4995
136550,2858
136550,527
136550,50872
136550,6377
136550,59315
136550,1527
95955,2329
95955,104
95955,2571
95955,593
95955,318
95955,3147
95955,364
95955,588
95955,2959
95955,1097
69805,4262
69805,293
69805,592
69805,353
69805,5952
69805,1089
69805,356
69805,1676
69805,4878
69805,1729
21875,44191
21875,53996
21875,69844
21875,5816
21875,73017
21875,51662
21875,77561
21875,34405
21875,7153
21875,87232
51165,6539
51165,3793
51165,260
51165,2959
51165,2918
51165,1270
51165,1036
51165,48516
51165,1265
51165,589
84492,4993
84492,593
84492,48516
84492,1089
84492,5952
84492,1198
84492,608
84492,68157
84492,68358
84492,1206
57506,1997
57506,74458
57506,4262
57506,81591
57506,6711
57506,3147
57506,55247
57506,8874
57506,2028
57506,64614
125412,1
125412,1198
125412,44191
125412,2762
125412,318
125412,33794
125412,78499
125412,68358
125412,1291
125412,588
109187,32
109187,593
109187,47
109187,592
109187,2028
109187,1961
109187,480
109187,1923
109187,6874
109187,49272
135743,858
135743,48780
135743,2762
135743,8132
135743,457
135743,60069
135743,1234
135743,5064
135743,589
135743,33660
105257,3793
105257,2692
105257,1961
105257,1089
105257,296
105257,589
105257,2916
105257,6377
105257,1374
105257,48738
26696,318
26696,356
26696,296
26696,4226
26696,4973
26696,7361
26696,2692
26696,593
26696,50
26696,44191
111568,1198
111568,1527
111568,1376
111568,1291
111568,316
111568,150
111568,1580
111568,79132
111568,1270
111568,5952
127494,593
127494,2762
127494,1240
127494,318
127494,1270
127494,4993
127494,296
127494,7153
127494,5952
127494,2115
66763,55290
66763,8966
66763,44191
66763,72720
66763,81932
66763,44199
66763,38061
66763,8970
66763,30749
66763,73023
28594,2762
28594,2858
28594,1258
28594,2329
28594,1089
28594,356
28594,858
28594,1219
28594,1036
28594,1222
9811,2918
9811,593
9811,2571
9811,7147
9811,2324
9811,3897
9811,8784
9811,778
9811,2321
9811,337
68162,356
68162,58559
68162,4226
68162,296
68162,4878
68162,2502
68162,1193
68162,55820
68162,4973
68162,593
68015,318
68015,1193
68015,296
68015,1094
68015,1233
68015,342
68015,923
68015,1203
68015,1221
68015,8228
136382,79132
136382,527
136382,5952
136382,4993
136382,318
136382,4226
136382,2959
136382,593
136382,47
136382,2762
96461,4973
96461,593
96461,2571
96461,3949
96461,2232
96461,778
96461,356
96461,353
96461,2329
96461,1645
79666,56367
79666,46578
79666,1193
79666,8368
79666,47629
79666,4896
79666,60766
79666,92259
79666,30749
79666,48516
47822,527
47822,2028
47822,1210
47822,356
47822,589
47822,6016
47822,1214
47822,2858
47822,1222
47822,1270
72518,63082
72518,58559
72518,4995
72518,2329
72518,2571
72518,47099
72518,6874
72518,44191
72518,2762
72518,2541
55932,296
55932,318
55932,64839
55932,58559
55932,441
55932,63082
55932,68157
55932,1235
55932,2959
55932,8874
804,608
804,1387
804,2571
804,527
804,589
804,50
804,1968
804,99114
804,1732
804,337
29334,5679
29334,6377
29334,1614
29334,33794
29334,6539
29334,8961
29334,7147
29334,5666
29334,364
29334,41285
36372,349
36372,356
36372,377
36372,150
36372,2115
36372,2640
36372,364
36372,480
36372,2628
36372,1682
19560,1225
19560,41997
19560,30812
19560,2858
19560,3386
19560,7160
19560,1193
19560,4973
19560,541
19560,111
12261,4226
12261,2959
12261,29
12261,7361
12261,2019
12261,58559
12261,750
12261,924
12261,3703
12261,60069
18554,1221
18554,7361
18554,608
18554,318
18554,1288
18554,2019
18554,750
18554,1252
18554,6016
18554,1089
72163,593
72163,4226
72163,1214
72163,5291
72163,924
72163,308
72163,48394
72163,1217
72163,6016
72163,48774
20789,4963
20789,2542
20789,4262
20789,2231
20789,2028
20789,608
20789,3578
20789,55820
20789,1270
20789,1206
62626,1193
62626,2959
62626,1206
62626,2324
62626,858
62626,7361
62626,1219
62626,6016
62626,1208
62626,2329
56378,1291
56378,480
56378,2804
56378,1198
56378,318
56378,1968
56378,150
56378,110
56378,2716
56378,81845
96587,68954
96587,71745
96587,66097
96587,54259
96587,69757
96587,7099
96587,46578
96587,48394
96587,50912
96587,74789
89276,54736
89276,52973
89276,53000
89276,55363
89276,54771
89276,56171
89276,58299
89276,51662
89276,53972
89276,51935
136489,1210
136489,4226
136489,7153
136489,5952
136489,592
136489,1222
136489,2115
136489,858
136489,3793
136489,7438
127424,527
127424,3578
127424,64614
127424,4995
127424,4011
127424,48516
127424,2329
127424,1704
127424,50
127424,49530
5706,70
5706,457
5706,3030
5706,353
5706,1748
5706,2657
5706,8874
5706,2710
5706,2804
5706,3740
22236,2019
22236,3462
22236,2959
22236,47
22236,1089
22236,923
22236,541
22236,7438
22236,1251
22236,44555
114293,110
114293,64614
114293,55820
114293,2858
114293,593
114293,81591
114293,48516
114293,63082
114293,3147
114293,81932
75408,1580
75408,2959
75408,1210
75408,1196
75408,44191
75408,3578
75408,6874
75408,32587
75408,858
75408,318
20486,1527
20486,3793
20486,7090
20486,1210
20486,1584
20486,33794
20486,2916
20486,2012
20486,1274
20486,7373
30287,356
30287,1198
30287,1136
30287,318
30287,750
30287,912
30287,4993
30287,6377
30287,5952
30287,1193
49958,69757
49958,2572
49958,2081
49958,6377
49958,80549
49958,50872
49958,91500
49958,8360
49958,56152
49958,56367
118533,1
118533,1080
118533,1079
118533,1270
118533,2716
118533,2918
118533,6807
118533,318
118533,6377
118533,5952
75933,48516
75933,32
75933,55820
75933,858
75933,1258
75933,79132
75933,99114
75933,1732
75933,1080
75933,2997
3365,32
3365,4973
3365,924
3365,318
3365,1208
3365,50
3365,29
3365,1175
3365,7438
3365,6874
108763,1210
108763,2916
108763,1036
108763,1089
108763,99114
108763,31658
108763,34405
108763,2716
108763,76251
108763,3033
111650,68157
111650,33660
111650,45210
111650,99114
111650,46723
111650,34072
111650,40819
111650,8958
111650,47999
111650,91658
66017,32587
66017,2571
66017,356
66017,7361
66017,58559
66017,7438
66017,3949
66017,33794
66017,2329
66017,4973
33359,8961
33359,745
33359,3996
33359,6874
33359,356
33359,5971
33359,7438
33359,5445
33359,2959
33359,4308
70035,2959
70035,3307
70035,7147
70035,2018
70035,56286
70035,527
70035,3310
70035,594
70035,30793
70035,1089
5718,2959
5718,6539
5718,4878
5718,60069
5718,356
5718,4306
5718,5816
5718,8784
5718,88125
5718,4886
7154,5299
7154,1721
7154,2028
7154,1246
7154,1962
7154,2762
7154,919
7154,1291
7154,527
7154,1035
51351,5952
51351,4993
51351,318
51351,68954
51351,260
51351,2028
51351,49272
51351,1036
51351,2716
51351,78499
127713,34072
127713,40278
127713,39292
127713,6879
127713,34437
127713,36517
127713,45028
127713,40583
127713,30749
127713,7698
48876,5418
48876,59315
48876,8636
48876,47610
48876,60069
48876,5989
48876,8970
48876,48780
48876,56788
48876,1957
89260,2571
89260,924
89260,750
89260,1208
89260,1580
89260,1214
89260,589
89260,1240
89260,1199
89260,3114
118163,593
118163,2762
118163,1961
118163,110
118163,3408
118163,3147
118163,4995
118163,920
118163,3418
118163,2028
18473,7090
18473,296
18473,3578
18473,110
18473,4226
18473,47
18473,7143
18473,318
18473,79132
18473,4995
118289,55282
118289,3535
118289,1997
118289,58559
118289,5679
118289,59315
118289,356
118289,6539
118289,480
118289,48780
101791,527
101791,1265
101791,589
101791,2858
101791,1089
101791,150
101791,4022
101791,380
101791,1097
101791,165
120846,48774
120846,2959
120846,296
120846,51662
120846,1089
120846,55118
120846,7022
120846,1090
120846,56174
120846,57528
118102,527
118102,318
118102,2028
118102,1373
118102,1193
118102,589
118102,356
118102,750
118102,1036
118102,48516
35377,7438
35377,32587
35377,2858
35377,2571
35377,2959
35377,4226
35377,7153
35377,4011
35377,593
35377,33166
10762,7153
10762,296
10762,4878
10762,2115
10762,4011
10762,1136
10762,1527
10762,4963
10762,778
10762,608
56753,1270
56753,2716
56753,2571
56753,778
56753,353
56753,44191
56753,2329
56753,3949
56753,33794
56753,318
7406,6711
7406,4973
7406,1222
7406,32
7406,778
7406,1206
7406,110
7406,1732
7406,3578
7406,1221
44511,2176
44511,111
44511,1387
44511,903
44511,1222
44511,1240
44511,2951
44511,2160
44511,858
44511,1080
32555,1580
32555,4993
32555,2028
32555,1198
32555,2539
32555,454
32555,3827
32555,292
32555,1219
32555,4018
32600,364
32600,8641
32600,6218
32600,7293
32600,27808
32600,4979
32600,595
32600,8949
32600,1073
32600,1449
53736,60069
53736,1197
53736,5349
53736,1682
53736,7438
53736,6874
53736,1270
53736,71535
53736,68954
53736,60684
121719,7458
121719,1027
121719,34150
121719,6541
121719,318
121719,44191
121719,47
121719,1676
121719,4886
121719,6934
15808,1580
15808,364
15808,5299
15808,260
15808,1210
15808,6539
15808,3751
15808,8360
15808,357
15808,4447
28396,8961
28396,79132
28396,4896
28396,5952
28396,59315
28396,4993
28396,6377
28396,68358
28396,77561
28396,2571
92348,50
92348,593
92348,1196
92348,7147
92348,1961
92348,2762
92348,44195
92348,1193
92348,1291
92348,4641
31189,4226
31189,6377
31189,3793
31189,4963
31189,480
31189,1961
31189,7438
31189,8798
31189,4995
31189,72998
83008,58559
83008,6539
83008,4306
83008,2571
83008,4246
83008,2858
83008,4018
83008,79132
83008,593
83008,5989
81467,589
81467,54286
81467,4993
81467,68954
81467,597
81467,165
81467,2858
81467,4963
81467,1197
81467,69481
58258,72998
58258,68954
58258,7293
58258,50872
58258,59369
58258,6539
58258,63131
58258,56367
58258,318
58258,69757
105084,7361
105084,33794
105084,1210
105084,356
105084,2502
105084,50872
105084,6377
105084,44191
105084,56367
105084,31658
93570,1208
93570,35836
93570,1032
93570,2706
93570,4713
93570,3421
93570,4191
93570,410
93570,2124
93570,3897
40527,1270
40527,50
40527,32
40527,1196
40527,6539
40527,4306
40527,2716
40527,2028
40527,1617
40527,1
94733,4226
94733,318
94733,4027
94733,1080
94733,356
94733,912
94733,1269
94733,3462
94733,593
94733,60069
65258,49272
65258,6016
65258,2028
65258,1
65258,1193
65258,1203
65258,5995
65258,46578
65258,7361
65258,39183
135793,4993
135793,56367
135793,5816
135793,68954
135793,364
135793,63082
135793,1207
135793,69122
135793,1246
135793,5952
18067,56367
18067,96821
18067,97921
18067,2858
18067,2959
18067,49286
18067,597
18067,2572
18067,5377
18067,8533
85666,1270
85666,8961
85666,4027
85666,3033
85666,3578
85666,110
85666,2355
85666,5103
85666,7438
85666,1580
84796,356
84796,55820
84796,47
84796,541
84796,3949
84796,1193
84796,49530
84796,4973
84796,457
84796,589
17488,59315
17488,50872
17488,46578
17488,33794
17488,34405
17488,68358
17488,39183
17488,88129
17488,38038
17488,40819
117005,60069
117005,593
117005,480
117005,50
117005,1682
117005,48774
117005,6539
117005,6377
117005,1
117005,6016
60288,47
60288,231
60288,5989
60288,110
60288,2959
60288,2028
60288,296
60288,1485
60288,3793
60288,47099
118260,2115
118260,2502
118260,2918
118260,1036
118260,3421
118260,4085
118260,2134
118260,2987
118260,21
118260,4623
114104,1214
114104,5952
114104,541
114104,1199
114104,260
114104,1196
114104,7099
114104,32
114104,33794
114104,68358
60776,2959
60776,231
60776,356
60776,2918
60776,4034
60776,1089
60776,1704
60776,35836
60776,608
60776,5989
118859,4963
118859,7317
118859,8957
118859,2571
118859,6586
118859,6365
118859,7254
118859,4369
118859,30825
118859,36519
131694,32
131694,6539
131694,7438
131694,7361
131694,593
131694,33794
131694,608
131694,5418
131694,1210
131694,1214
128760,4973
128760,910
128760,924
128760,1136
128760,7587
128760,34542
128760,1217
128760,7748
128760,39292
128760,1208
70677,2858
70677,63082
70677,1704
70677,296
70677,2028
70677,5952
70677,92259
70677,68157
70677,60069
70677,68954
24621,7361
24621,1721
24621,318
24621,527
24621,4995
24621,49272
24621,8360
24621,593
24621,4226
24621,6874
118701,6874
118701,8961
118701,7361
118701,4995
118701,7438
118701,30749
118701,48516
118701,4022
118701,527
118701,6365
65487,6016
65487,2858
65487,858
65487,260
65487,608
65487,55820
65487,49272
65487,1221
65487,356
65487,1203
17640,3949
17640,296
17640,1200
17640,6874
17640,1193
17640,1676
17640,2291
17640,1136
17640,48394
17640,33166
5261,356
5261,480
5261,377
5261,1544
5261,586
5261,45447
5261,4310
5261,6539
5261,46723
5261,45722
36038,1206
36038,593
36038,1222
36038,924
36038,1320
36038,1089
36038,7022
36038,541
36038,1274
36038,6874
7518,593
7518,589
7518,1527
7518,110
7518,733
7518,780
7518,778
7518,1704
7518,2916
7518,2542
7939,589
7939,318
7939,6539
7939,3793
7939,5445
7939,4014
7939,454
7939,2467
7939,3578
7939,5418
106441,61132
106441,25999
106441,71535
106441,48774
106441,34405
106441,26306
106441,33437
106441,8516
106441,70286
106441,52435
96405,6539
96405,527
96405,47
96405,296
96405,1270
96405,46578
96405,44191
96405,4995
96405,5445
96405,2692
136521,3948
136521,8376
136521,8961
136521,4816
136521,6863
136521,35836
136521,8528
136521,33166
136521,318
136521,33679
9263,1270
9263,32
9263,1584
9263,4370
9263,6365
9263,593
9263,7827
9263,34319
9263,780
9263,1690
11183,1089
11183,49272
11183,356
11183,778
11183,3000
11183,33794
11183,44195
11183,5989
11183,1732
11183,34405
56786,1721
56786,4993
56786,4226
56786,6874
56786,32587
56786,3578
56786,778
56786,1682
56786,2716
56786,2291
104871,1222
104871,1617
104871,50
104871,8784
104871,4878
104871,2997
104871,6016
104871,6874
104871,3897
104871,7438
27436,318
27436,3578
27436,1527
27436,110
27436,2959
27436,587
27436,3147
27436,648
27436,4306
27436,2011
52603,33794
52603,81591
52603,2762
52603,1214
52603,32
52603,1210
52603,1222
52603,1206
52603,7099
52603,74458
4316,33794
4316,1270
4316,2959
4316,5418
4316,480
4316,6539
4316,6365
4316,3578
4316,589
4316,780
122100,4085
122100,589
122100,2115
122100,59315
122100,6537
122100,58559
122100,3793
122100,1371
122100,68358
122100,3698
125162,1721
125162,356
125162,1784
125162,6565
125162,1704
125162,5989
125162,62
125162,1101
125162,4022
125162,1302
127747,1580
127747,480
127747,296
127747,2762
127747,2959
127747,2
127747,79132
127747,1682
127747,318
127747,595
14045,40629
14045,79132
14045,78499
14045,1907
14045,4016
14045,6942
14045,1035
14045,73017
14045,588
14045,8360
49856,44191
49856,2762
49856,2959
49856,8665
49856,54286
49856,5418
49856,49272
49856,4226
49856,4973
49856,8984
57441,296
57441,2959
57441,541
57441,2542
57441,2997
57441,778
57441,2692
57441,4973
57441,4027
57441,2858
69628,48394
69628,60684
69628,8636
69628,34405
69628,3793
69628,6333
69628,66097
69628,8874
69628,50872
69628,7099
104370,71535
104370,79702
104370,551
104370,33794
104370,4886
104370,6333
104370,48394
104370,66097
104370,31658
104370,89745
58271,58559
58271,2329
58271,32587
58271,7438
58271,32
58271,16
58271,4973
58271,912
58271,6870
58271,1884
108595,527
108595,2959
108595,296
108595,68157
108595,89864
108595,858
108595,54503
108595,97921
108595,69122
108595,95441
79318,4226
79318,4878
79318,4979
79318,55247
79318,46578
79318,593
79318,296
79318,2571
79318,8784
79318,96821
25380,48394
25380,1197
25380,4878
25380,70286
25380,34405
25380,260
25380,1136
25380,296
25380,72226
25380,50872
52150,2058
52150,1552
52150,6378
52150,457
52150,185
52150,1370
52150,11
52150,2268
52150,10
52150,356
134129,1225
134129,1617
134129,1265
134129,150
134129,1291
134129,1262
134129,1220
134129,1961
134129,1193
134129,6787
26311,5989
26311,3948
26311,318
26311,7445
26311,1517
26311,3275
26311,593
26311,5502
26311,6373
26311,5630
19323,260
19323,150
19323,2571
19323,6377
19323,4973
19323,7153
19323,3996
19323,1
19323,4963
19323,1265
28115,1527
28115,1214
28115,2858
28115,356
28115,2762
28115,296
28115,2028
28115,6333
28115,3793
28115,5445
23613,97304
23613,98154
23613,81845
23613,54286
23613,5299
23613,349
23613,898
23613,4007
23613,3471
23613,53894
110247,1291
110247,7153
110247,527
110247,4306
110247,6377
110247,4973
110247,1196
110247,1527
110247,588
110247,296
51810,1247
51810,150
51810,68954
51810,1234
51810,858
51810,1193
51810,63082
51810,81845
51810,2571
51810,3654
63388,1221
63388,1208
63388,1212
63388,5147
63388,1206
63388,1251
63388,1252
63388,3030
63388,908
63388,6987
134291,59315
134291,6303
134291,6979
134291,33794
134291,30816
134291,30812
134291,6787
134291,8966
134291,27002
134291,4855
118969,4306
118969,480
118969,2918
118969,318
118969,5349
118969,6539
118969,1
118969,296
118969,6874
118969,8784
27991,7438
27991,32
27991,593
27991,2194
27991,1961
27991,1210
27991,293
27991,49272
27991,4027
27991,6539
36965,3949
36965,46578
36965,2858
36965,79357
36965,5445
36965,58559
36965,81591
36965,1653
36965,48774
36965,7254
63042,1210
63042,296
63042,541
63042,356
63042,260
63042,1527
63042,2959
63042,924
63042,1206
63042,1222
18390,48394
18390,53972
18390,480
18390,51662
18390,2028
18390,1073
18390,27706
18390,19
18390,2018
18390,40278
84036,1198
84036,44199
84036,2916
84036,2424
84036,318
84036,231
84036,2470
84036,7163
84036,30825
84036,40815
137118,7361
137118,2329
137118,44555
137118,589
137118,1233
137118,306
137118,2115
137118,70
137118,3252
137118,307
40344,111
40344,3949
40344,2012
40344,58559
40344,30707
40344,592
40344,1198
40344,3147
40344,1961
40344,4963
2269,1207
2269,60487
2269,3504
2269,3462
2269,1333
2269,58559
2269,2186
2269,47629
2269,55820
2269,8507
52264,2571
52264,3147
52264,6016
52264,1183
52264,597
52264,357
52264,6711
52264,1193
52264,4306
52264,7323
124547,81564
124547,4306
124547,81845
124547,1689
124547,8644
124547,3175
124547,1234
124547,7
124547,500
124547,110
76992,4144
76992,5618
76992,5690
76992,3996
76992,8983
76992,6016
76992,7022
76992,4973
76992,33794
76992,7981
24922,1356
24922,480
24922,3959
24922,3984
24922,1017
24922,2662
24922,2716
24922,8596
24922,1136
24922,2628
63795,38038
63795,2671
63795,4973
63795,44555
63795,4014
63795,5995
63795,30707
63795,5299
63795,39183
63795,282
46307,33794
46307,318
46307,7361
46307,2762
46307,4979
