user,item
46307,6539
46307,31878
46307,5989
46307,1
46307,3949
46656,296
46656,2997
46656,1208
46656,858
46656,1245
46656,6440
46656,55820
46656,1193
46656,593
46656,5902
79713,47610
79713,91500
79713,33166
79713,81845
79713,33660
79713,52722
79713,36517
79713,96079
79713,89492
79713,46578
37896,2294
37896,1032
37896,1225
37896,2011
37896,588
37896,1367
37896,924
37896,2797
37896,6658
37896,2018
48535,541
48535,2028
48535,1089
48535,1213
48535,2959
48535,2571
48535,33794
48535,4011
48535,54286
48535,110
64408,47
64408,1258
64408,231
64408,1206
64408,344
64408,2571
64408,593
64408,2409
64408,4226
64408,318
108667,5418
108667,33794
108667,103249
108667,51935
108667,108190
108667,91529
108667,5152
108667,8798
108667,4011
108667,6502
21050,56174
21050,1215
21050,1375
21050,27611
21050,541
21050,34405
21050,27660
21050,2167
21050,2288
21050,53996
136475,858
136475,47
136475,2959
136475,589
136475,1213
136475,7153
136475,4993
136475,1090
136475,4878
136475,1291
30532,48696
30532,48780
30532,37741
30532,8961
30532,920
30532,49961
30532,49274
30532,40815
30532,39292
30532,904
51367,46578
51367,539
51367,4993
51367,7153
51367,56367
51367,2324
51367,4306
51367,46976
51367,1246
51367,4014
110148,95167
110148,30793
110148,81847
110148,60069
110148,364
110148,5971
110148,97913
110148,72737
110148,65261
110148,78637
15223,4896
15223,33794
15223,59315
15223,68954
15223,2571
15223,551
15223,2115
15223,2716
15223,73017
15223,1073
109902,4973
109902,1554
109902,1219
109902,3067
109902,2858
109902,1193
109902,1258
109902,111
109902,3160
109902,27416
76944,1258
76944,1198
76944,50
76944,2997
76944,2959
76944,2858
76944,3578
76944,8949
76944,5902
76944,1222
68347,2959
68347,2918
68347,1923
68347,1517
68347,6863
68347,4963
68347,3948
68347,1136
68347,223
68347,4027
136930,47
136930,3578
136930,2918
136930,27660
136930,6365
136930,592
136930,1275
136930,50
136930,7147
136930,2700
49472,6539
49472,73017
49472,1036
49472,102125
49472,8961
49472,91529
49472,87232
49472,260
49472,1196
49472,49272
114607,1201
114607,2019
114607,1213
114607,1221
114607,1208
114607,1207
114607,1198
114607,58559
114607,593
114607,1262
73757,3081
73757,2657
73757,2797
73757,3052
73757,1580
73757,8784
73757,1197
73757,1967
73757,1265
73757,2145
129050,31658
129050,3000
129050,6016
129050,1210
129050,924
129050,750
129050,26776
129050,2571
129050,27773
129050,1198
51370,4993
51370,2571
51370,1210
51370,260
51370,1196
51370,5349
51370,1240
51370,4306
51370,3793
51370,589
114013,593
114013,2502
114013,2571
114013,1210
114013,2329
114013,1259
114013,58559
114013,293
114013,56367
114013,1136
93230,2571
93230,1198
93230,480
93230,588
93230,736
93230,2762
93230,377
93230,1721
93230,1917
93230,1270
102876,4306
102876,3147
102876,1196
102876,593
102876,1200
102876,32587
102876,5989
102876,527
102876,1089
102876,1036
74475,260
74475,1196
74475,1210
74475,3000
74475,1274
74475,5952
74475,4993
74475,7153
74475,2571
74475,1527
51161,41566
51161,34405
51161,30793
51161,50872
51161,8961
51161,33679
51161,44191
51161,6218
51161,2125
51161,58559
106049,68954
106049,58559
106049,78499
106049,79132
106049,1
106049,2572
106049,296
106049,4886
106049,1441
106049,71535
1094,4993
1094,5952
1094,33794
1094,4776
1094,51662
1094,72998
1094,4963
1094,32587
1094,2571
1094,6333
49091,1089
49091,7361
49091,1136
49091,2571
49091,2329
49091,1258
49091,1214
49091,7022
49091,8874
49091,3000
132544,150
132544,1291
132544,4226
132544,6874
132544,2762
132544,356
132544,318
132544,7438
132544,2329
132544,6539
17043,2959
17043,1089
17043,1732
17043,4553
17043,1252
17043,47
17043,1178
17043,1196
17043,260
17043,3681
117415,7099
117415,2858
117415,6377
117415,60069
117415,4973
117415,2324
117415,1721
117415,1035
117415,1172
117415,6711
51193,750
51193,50
51193,318
51193,4878
51193,111
51193,1258
51193,527
51193,47
51193,6711
51193,541
7056,2997
7056,4993
7056,47
7056,296
7056,1333
7056,6711
7056,1206
7056,1136
7056,1080
7056,4720
99073,508
99073,1094
99073,4809
99073,356
99073,1
99073,3408
99073,4703
99073,1584
99073,4508
99073,1674
59852,8914
59852,6708
59852,30898
59852,6867
59852,6552
59852,31878
59852,68358
59852,55276
59852,44694
59852,44761
102927,595
102927,588
102927,527
102927,1210
102927,150
102927,2918
102927,953
102927,4973
102927,8970
102927,1203
7386,1270
7386,593
7386,1197
7386,500
7386,318
7386,47
7386,1210
7386,260
7386,33794
7386,7361
80949,1258
80949,1527
80949,1729
80949,2997
80949,1209
80949,7323
80949,1391
80949,2115
80949,111
80949,163
131769,924
131769,3535
131769,51662
131769,6502
131769,1690
131769,54190
131769,5049
131769,55282
131769,1321
131769,4370
130826,6539
130826,588
130826,53972
130826,648
130826,84152
130826,457
130826,7360
130826,45722
130826,60684
130826,57368
5749,4022
5749,750
5749,923
5749,48516
5749,4262
5749,6016
5749,1097
5749,6
5749,44191
5749,6539
21605,919
21605,260
21605,1210
21605,4014
21605,1907
21605,1721
21605,594
21605,2396
21605,1196
21605,1380
92773,593
92773,4226
92773,2712
92773,7254
92773,356
92773,2025
92773,81591
92773,3949
92773,4848
92773,92259
86550,317
86550,40629
86550,110
86550,150
86550,1270
86550,3097
86550,53125
86550,6942
86550,954
86550,45720
22595,4995
22595,1036
22595,1240
22595,356
22595,296
22595,3421
22595,3147
22595,1214
22595,589
22595,1265
94142,593
94142,2762
94142,47
94142,6377
94142,2329
94142,1206
94142,3949
94142,778
94142,1258
94142,1172
6738,356
6738,4963
6738,318
6738,72998
6738,58559
6738,8961
6738,7361
6738,1704
6738,1682
6738,33794
9056,1704
9056,2329
9056,4011
9056,2959
9056,4262
9056,2762
9056,2502
9056,1222
9056,858
9056,1198
55293,70
55293,1527
55293,4027
55293,3751
55293,1645
55293,8961
55293,1079
55293,3481
55293,2628
55293,3994
90832,32
90832,4011
90832,589
90832,110
90832,32587
90832,5903
90832,44191
90832,1240
90832,8983
90832,5445
64254,1136
64254,1258
64254,2959
64254,1089
64254,1270
64254,111
64254,4973
64254,858
64254,1
64254,5995
28304,364
28304,3147
28304,7147
28304,1196
28304,480
28304,6377
28304,5502
28304,7458
28304,260
28304,2167
125756,1222
125756,6016
125756,2858
125756,3949
125756,296
125756,1208
125756,924
125756,858
125756,79132
125756,7361
106624,858
106624,593
106624,4011
106624,4226
106624,97304
106624,8665
106624,1610
106624,8644
106624,50872
106624,1
18183,589
18183,49272
18183,8636
18183,53996
18183,165
18183,6874
18183,7143
18183,1917
18183,356
18183,733
22356,1210
22356,260
22356,1196
22356,356
22356,318
22356,4993
22356,2571
22356,1136
22356,6350
22356,4973
21280,356
21280,4878
21280,6711
21280,41285
21280,7438
21280,6874
21280,50
21280,79132
21280,55820
21280,88129
4392,318
4392,296
4392,589
4392,1407
4392,1682
4392,780
4392,8636
4392,1136
4392,110
4392,1240
21757,4011
21757,2918
21757,1222
21757,51662
21757,52973
21757,3253
21757,35836
21757,3897
21757,32587
21757,58998
49892,1089
49892,4878
49892,318
49892,6016
49892,48394
49892,2329
49892,293
49892,48780
49892,48516
49892,1219
56476,2959
56476,7361
56476,5618
56476,78499
56476,1196
56476,260
56476,60069
56476,356
56476,69757
56476,919
120138,4963
120138,70286
120138,44191
120138,4973
120138,79132
120138,2329
120138,32587
120138,6874
120138,4011
120138,527
46232,4963
46232,1704
46232,2918
46232,2858
46232,4262
46232,5418
46232,1208
46232,1210
46232,293
46232,4007
127114,33660
127114,55276
127114,64620
127114,30707
127114,37741
127114,72011
127114,63876
127114,40583
127114,8951
127114,47629
95323,79132
95323,88744
95323,74458
95323,97938
95323,91658
95323,68954
95323,89864
95323,90866
95323,68157
95323,59784
83655,608
83655,908
83655,7361
83655,1136
83655,1193
83655,912
83655,923
83655,1219
83655,858
83655,2959
21329,858
21329,7013
21329,3089
21329,2019
21329,3022
21329,5147
21329,8477
21329,1228
21329,1288
21329,8228
68087,4896
68087,4306
68087,1270
68087,6539
68087,595
68087,356
68087,364
68087,318
68087,919
68087,3114
126679,4878
126679,7022
126679,4973
126679,551
126679,6874
126679,2571
126679,3081
126679,541
126679,3996
126679,6242
72037,919
72037,588
72037,2502
72037,2683
72037,6539
72037,2918
72037,1682
72037,8464
72037,4027
72037,4979
98372,2424
98372,2959
98372,44195
98372,4027
98372,1246
98372,92259
98372,4018
98372,4979
98372,2677
98372,7352
106030,5952
106030,7153
106030,2959
106030,1704
106030,4973
106030,2762
106030,318
106030,593
106030,6377
106030,8961
7568,4226
7568,1203
7568,1214
7568,1210
7568,47
7568,110
7568,1197
7568,32
7568,356
7568,2028
133823,79132
133823,2571
133823,60069
133823,31658
133823,3578
133823,58559
133823,81847
133823,2959
133823,5618
133823,260
6600,4878
6600,858
6600,1213
6600,2329
6600,1219
6600,2858
6600,27773
6600,750
6600,1208
6600,48394
34807,1732
34807,2502
34807,30707
34807,3897
34807,6711
34807,1617
34807,2716
34807,4027
34807,1968
34807,3104
132915,48516
132915,318
132915,57669
132915,79132
132915,608
132915,56782
132915,8910
132915,47
132915,1206
132915,72011
19602,1219
19602,3546
19602,3507
19602,1104
19602,3543
19602,1084
19602,235
19602,903
19602,948
19602,2132
65913,32
65913,1201
65913,356
65913,32587
65913,82459
65913,68237
65913,1884
65913,33794
65913,4027
65913,527
508,7153
508,3996
508,4993
508,2329
508,1252
508,1961
508,293
508,6711
508,1097
508,1240
130149,4993
130149,5952
130149,7153
130149,1196
130149,48394
130149,500
130149,35836
130149,60487
130149,1097
130149,56757
24931,1732
24931,1265
24931,260
24931,47
24931,2959
24931,2762
24931,457
24931,3481
24931,592
24931,1961
107226,3450
107226,1246
107226,4018
107226,5989
107226,5218
107226,593
107226,1784
107226,6539
107226,1923
107226,1097
127490,4993
127490,4306
127490,5971
127490,68954
127490,1073
127490,76093
127490,1035
127490,2
127490,60069
127490,2762
75618,102445
75618,5971
75618,8376
75618,8798
75618,37733
75618,97921
75618,40583
75618,98809
75618,91630
75618,55276
49850,1291
49850,2716
49850,1198
49850,589
49850,4979
49850,1968
49850,3949
49850,1097
49850,3578
49850,590
110048,44191
110048,34405
110048,56174
110048,51255
110048,40732
110048,51935
110048,49272
110048,54286
110048,3275
110048,50794
81405,1197
81405,1193
81405,7361
81405,47
81405,260
81405,2959
81405,296
81405,3949
81405,541
81405,1198
94650,1270
94650,54001
94650,38038
94650,3578
94650,1214
94650,318
94650,1291
94650,3751
94650,58105
94650,48982
3108,593
3108,6874
3108,5618
3108,4993
3108,2019
3108,296
3108,4226
3108,912
3108,356
3108,1200
62641,1682
62641,48394
62641,293
62641,2762
62641,1265
62641,3253
62641,318
62641,32587
62641,2542
62641,4571
22818,457
22818,3471
22818,1968
22818,2858
22818,1265
22818,1307
22818,2871
22818,2028
22818,1288
22818,953
80748,2762
80748,16
80748,356
80748,4239
80748,104
80748,3253
80748,2890
80748,527
80748,5481
80748,4993
22926,4226
22926,2762
22926,3253
22926,2706
22926,1
22926,2959
22926,4963
22926,1527
22926,1101
22926,733
6041,1088
6041,1035
6041,4014
6041,261
6041,339
6041,7155
6041,4447
6041,51084
6041,2396
6041,7669
56340,527
56340,47
56340,110
56340,5952
56340,4226
56340,1214
56340,480
56340,6539
56340,165
56340,592
37192,2291
37192,588
37192,551
37192,1500
37192,5445
37192,2959
37192,4016
37192,1682
37192,8910
37192,5666
29378,88129
29378,27773
29378,58559
29378,1265
29378,68157
29378,1196
29378,5952
29378,2762
29378,4993
29378,2997
61022,593
61022,1
61022,912
61022,64614
61022,1293
61022,4306
61022,1641
61022,1198
61022,296
61022,1207
111149,4085
111149,35836
111149,33679
111149,2797
111149,4963
111149,2502
111149,6979
111149,380
111149,8972
111149,2959
83742,47
83742,150
83742,318
83742,858
83742,2174
83742,733
83742,2115
83742,1258
83742,1552
83742,1220
112845,1200
112845,1240
112845,2762
112845,318
112845,110
112845,49272
112845,33493
112845,1262
112845,2194
112845,5989
31057,55820
31057,1213
31057,54286
31057,4776
31057,593
31057,7153
31057,1089
31057,32
31057,7438
31057,64614
103912,3578
103912,1196
103912,5618
103912,6377
103912,2762
103912,4886
103912,32
103912,1240
103912,4226
103912,50
119884,527
119884,457
119884,47
119884,48516
119884,1036
119884,3578
119884,1240
119884,1222
119884,55765
119884,5418
86111,480
86111,780
86111,2571
86111,1580
86111,3578
86111,589
86111,1240
86111,260
86111,541
86111,1210
24235,356
24235,1148
24235,296
24235,4963
24235,2355
24235,8961
24235,588
24235,1682
24235,2762
24235,318
26220,70286
26220,72998
26220,1210
26220,260
26220,1196
26220,89745
26220,50872
26220,8961
26220,48394
26220,6711
47061,2762
47061,6377
47061,4963
47061,8636
47061,4993
47061,33493
47061,500
47061,1682
47061,2683
47061,2012
88529,73017
88529,59315
88529,3275
88529,77561
88529,85414
88529,86332
88529,70286
88529,318
88529,48780
88529,81932
72085,50
72085,1206
72085,296
72085,527
72085,47
72085,778
72085,2997
72085,58559
72085,2916
72085,337
133217,1721
133217,51662
133217,1527
133217,527
133217,6539
133217,318
133217,6377
133217,5445
133217,7143
133217,76093
7196,2959
7196,2858
7196,296
7196,356
7196,6016
7196,593
7196,47
7196,608
7196,260
7196,4973
110053,56367
110053,41285
110053,46578
110053,54001
110053,44555
110053,33794
110053,48394
110053,47610
110053,50872
110053,45720
91688,52281
91688,2959
91688,260
91688,1196
91688,44191
91688,1210
91688,1215
91688,318
91688,6539
91688,110
21264,2571
21264,29
21264,318
21264,5952
21264,7153
21264,1136
21264,33794
21264,5618
21264,1215
21264,3000
97112,48516
97112,1212
97112,6874
97112,1227
97112,7371
97112,1203
97112,7234
97112,6016
97112,57669
97112,3328
108009,39183
108009,62293
108009,4973
108009,8970
108009,64622
108009,2396
108009,356
108009,40819
108009,3186
108009,47610
92580,2571
92580,4886
92580,68954
92580,7153
92580,1136
92580,356
92580,58559
92580,912
92580,78499
92580,4306
41366,47
41366,593
41366,296
41366,318
41366,68157
41366,33794
41366,3578
41366,68954
41366,48780
41366,6874
65462,1033
65462,79132
65462,1029
65462,59784
65462,3114
65462,1210
65462,4016
65462,1198
65462,45722
65462,8360
96590,2571
96590,1222
96590,58559
96590,4993
96590,7153
96590,2028
96590,51255
96590,2329
96590,33794
96590,541
93341,8636
93341,2028
93341,4306
93341,4993
93341,1210
93341,3793
93341,3147
93341,4963
93341,5816
93341,3421
60043,1198
60043,480
60043,780
60043,32
60043,5952
60043,1265
60043,4993
60043,2706
60043,231
60043,1240
51303,457
51303,527
51303,1196
51303,608
51303,1265
51303,4226
51303,1291
51303,54286
51303,7361
51303,1784
66949,6350
66949,6539
66949,1210
66949,2987
66949,66934
66949,48394
66949,4016
66949,5444
66949,72226
66949,27731
54825,1089
54825,3147
54825,593
54825,5995
54825,1263
54825,33166
54825,2762
54825,55820
54825,4995
54825,4262
39901,1580
39901,5445
39901,2329
39901,4306
39901,7153
39901,367
39901,318
39901,3147
39901,1625
39901,6539
11924,38886
11924,1639
11924,2599
11924,562
11924,54272
11924,37741
11924,48774
11924,8961
11924,1810
11924,7139
26575,8961
26575,1197
26575,1269
26575,6377
26575,1198
26575,912
26575,908
26575,953
26575,914
26575,3071
127389,2762
127389,1721
127389,33794
127389,6942
127389,4306
127389,5989
127389,73017
127389,69757
127389,45720
127389,69951
57921,54286
57921,80463
57921,8949
57921,60069
57921,49272
57921,4306
57921,44195
57921,58559
57921,72011
57921,3996
78945,5418
78945,79132
78945,54286
78945,111759
78945,318
78945,112556
78945,96079
78945,106782
78945,105504
78945,59369
22411,34072
22411,5349
22411,45722
22411,6863
22411,4896
22411,30812
22411,30707
22411,26084
22411,4993
22411,25777
90488,30793
90488,40815
90488,8961
90488,32587
90488,858
90488,41569
90488,33679
90488,1221
90488,7438
90488,8983
83077,527
83077,296
83077,2085
83077,1193
83077,48394
83077,1197
83077,778
83077,318
83077,1203
83077,608
37807,4226
37807,2959
37807,3000
37807,296
37807,4973
37807,48774
37807,34405
37807,1653
37807,2997
37807,7438
111827,54997
111827,7147
111827,44665
111827,97913
111827,69122
111827,6874
111827,2028
111827,2716
111827,45728
111827,47640
138191,1136
138191,260
138191,1196
138191,1291
138191,1073
138191,1210
138191,1028
138191,4306
138191,541
138191,2968
88487,4306
88487,5952
88487,1196
88487,2762
88487,2858
88487,356
88487,110
88487,4995
88487,1198
88487,6539
133963,1197
133963,79132
133963,76093
133963,1
133963,59315
133963,58559
133963,60069
133963,2183
133963,4306
133963,912
70459,68157
70459,318
70459,593
70459,2571
70459,541
70459,48394
70459,1193
70459,4878
70459,1258
70459,47
70350,4623
70350,353
70350,1378
70350,3793
70350,223
70350,4489
70350,4085
70350,1968
70350,32587
70350,3052
15949,1196
15949,44195
15949,33794
15949,3000
15949,6016
15949,7361
15949,5445
15949,7438
15949,1198
15949,45950
79927,7153
79927,1221
79927,296
79927,2997
79927,71535
79927,1527
79927,318
79927,68157
79927,2174
79927,1387
81639,4306
81639,318
81639,2762
81639,593
81639,47
81639,58559
81639,3949
81639,4973
81639,50
81639,110
95829,59315
95829,33794
95829,51662
95829,58559
95829,1136
95829,356
95829,2329
95829,51255
95829,1198
95829,32587
129660,480
129660,593
129660,3578
129660,4993
129660,589
129660,2762
129660,1527
129660,296
129660,318
129660,1246
97117,59315
97117,2571
97117,2959
97117,1198
97117,1196
97117,593
97117,2028
97117,1270
97117,47
97117,48516
43296,6711
43296,3481
43296,5902
43296,8950
43296,45
43296,1094
43296,288
43296,33166
43296,33794
43296,32587
107795,1193
107795,1961
107795,858
107795,63082
107795,2762
107795,47629
107795,48738
107795,64614
107795,3386
107795,39183
38003,1356
38003,1196
38003,4993
38003,7153
38003,5816
38003,2628
38003,5378
38003,1136
38003,3996
38003,6539
69389,913
69389,898
69389,527
69389,858
69389,4226
69389,1193
69389,1269
69389,928
69389,30749
69389,6787
91274,47
91274,593
91274,2858
91274,296
91274,2329
91274,1527
91274,1921
91274,1200
91274,589
91274,1193
87267,73017
87267,5349
87267,68157
87267,3994
87267,79702
87267,7153
87267,6373
87267,80463
87267,4878
87267,2706
72226,4963
72226,1089
72226,608
72226,2762
72226,5349
72226,1732
72226,1617
72226,1580
72226,858
72226,1653
79581,74458
79581,5418
79581,5445
79581,1136
79581,2762
79581,50
79581,33794
79581,4995
79581,60069
79581,527
90565,54286
90565,71535
90565,32587
90565,6016
90565,5903
90565,51255
90565,69122
90565,57669
90565,48394
90565,858
68205,8644
68205,4963
68205,1527
68205,480
68205,110
68205,3949
68205,2028
68205,5445
68205,733
68205,70286
126008,1610
126008,4886
126008,63082
126008,318
126008,1704
126008,1270
126008,50
126008,1784
126008,89492
126008,296
44771,3910
44771,6953
44771,1244
44771,33166
44771,778
44771,296
44771,8645
44771,39183
44771,1206
44771,4848
46553,7444
46553,2572
46553,2018
46553,551
46553,2291
46553,1367
46553,35836
46553,2080
46553,2123
46553,37729
16193,33794
16193,73017
16193,8644
16193,7143
16193,589
16193,61248
16193,5445
16193,1917
16193,34048
16193,60674
113575,47
113575,50
113575,593
113575,4226
113575,296
113575,48780
113575,260
113575,2329
113575,6016
113575,110
93390,32
93390,858
93390,2329
93390,1089
93390,4226
93390,2959
93390,589
93390,2858
93390,1198
93390,1196
19508,4993
19508,7153
19508,3793
19508,780
19508,2571
19508,110
19508,8961
19508,6539
19508,1270
19508,2858
101977,356
101977,4993
101977,2571
101977,2959
101977,74458
101977,296
101977,6377
101977,47
101977,4963
101977,47610
40280,2997
40280,593
40280,55442
40280,2959
40280,608
40280,2571
40280,318
40280,5618
40280,1222
40280,1089
65340,1527
65340,110
65340,54286
65340,1198
65340,318
65340,5903
65340,48780
65340,48774
65340,3996
65340,1291
102889,7153
102889,110
102889,527
102889,1198
102889,58559
102889,50
102889,33794
102889,480
102889,1704
102889,60069
137965,78499
137965,68358
137965,79132
137965,6502
137965,48394
137965,1206
137965,68954
137965,1136
137965,33794
137965,2291
48134,87232
48134,69122
48134,59784
48134,76251
48134,356
48134,1196
48134,4886
48134,54259
48134,1653
48134,48780
68217,356
68217,2028
68217,527
68217,110
68217,296
68217,7153
68217,30707
68217,1198
68217,2944
68217,1208
108238,1961
108238,1569
108238,1721
108238,1092
108238,357
108238,508
108238,2424
108238,539
108238,1307
108238,356
51417,1704
51417,2329
51417,3147
51417,356
51417,1923
51417,527
51417,47
51417,4226
51417,3418
51417,5995
70783,8360
70783,8636
70783,6539
70783,318
70783,47
70783,1527
70783,2918
70783,10
70783,3147
70783,1101
79497,63113
79497,47610
79497,53953
79497,53000
79497,34405
79497,31696
79497,56174
79497,48774
79497,102125
79497,48394
21330,59315
21330,2959
21330,84152
21330,77561
21330,589
21330,70286
21330,53972
21330,8665
21330,68358
21330,2167
45466,32
45466,4011
45466,1884
45466,5445
45466,1921
45466,293
45466,7022
45466,2076
45466,111
45466,6016
74105,32
74105,1136
74105,6502
74105,4995
74105,70286
74105,64614
74105,1270
74105,1080
74105,31658
74105,33794
95631,1097
95631,1223
95631,1
95631,7153
95631,1198
95631,318
95631,110
95631,150
95631,1197
95631,364
49164,608
49164,79132
49164,2959
49164,318
49164,68954
49164,1208
49164,4886
49164,1206
49164,4226
49164,1201
122044,68358
122044,79132
122044,68237
122044,48774
122044,97913
122044,91529
122044,54286
122044,7827
122044,91500
122044,111759
5438,3578
5438,589
5438,4226
5438,2959
5438,1196
5438,4306
5438,2028
5438,2329
5438,1291
5438,1080
45666,6016
45666,41997
45666,8950
45666,48394
45666,48774
45666,4022
45666,70286
45666,5995
45666,7090
45666,8798
68441,150
68441,4963
68441,2324
68441,2716
68441,1097
68441,5349
68441,1485
68441,1721
68441,110
68441,5299
71884,296
71884,4226
71884,2858
71884,356
71884,2502
71884,2762
71884,54503
71884,35836
71884,48780
71884,4011
25379,8961
25379,59315
25379,58559
25379,6539
25379,2571
25379,33794
25379,72998
25379,79132
25379,56367
25379,73017
103113,4878
103113,52973
103113,2858
103113,3949
103113,2959
103113,8957
103113,51255
103113,7361
103113,594
103113,35836
9815,1625
9815,6774
9815,3499
9815,1464
9815,3476
9815,1215
9815,1241
9815,2600
9815,3186
9815,6063
130283,7361
130283,4973
130283,593
130283,1198
130283,1196
130283,260
130283,318
130283,5618
130283,296
130283,527
11232,8641
11232,8961
11232,4306
11232,4886
11232,5956
11232,34162
11232,8361
11232,8528
11232,5459
11232,8360
33135,2329
33135,50
33135,4878
33135,35836
33135,63082
33135,4995
33135,3897
33135,4306
33135,1923
33135,1246
20261,1682
20261,1580
20261,2918
20261,1247
20261,7153
20261,4993
20261,6377
20261,593
20261,4973
20261,5952
130644,2683
130644,1580
130644,6539
130644,410
130644,5349
130644,3033
130644,597
130644,780
130644,2987
130644,586
114779,50
114779,79132
114779,70286
114779,7361
114779,68157
114779,318
114779,1208
114779,64839
114779,6502
114779,1193
135181,910
135181,3629
135181,1196
135181,1256
135181,3462
135181,7132
135181,3435
135181,899
135181,953
135181,2176
78973,356
78973,4963
78973,58559
78973,49272
78973,8528
78973,91529
78973,733
78973,110
78973,457
78973,6539
77253,2858
77253,1732
77253,2959
77253,7361
77253,223
77253,3949
77253,2502
77253,235
77253,4105
77253,6874
48848,2571
48848,60684
48848,79132
48848,68791
48848,77561
48848,67197
48848,4370
48848,4226
48848,3300
48848,33493
4781,919
4781,6377
4781,58559
4781,1080
4781,44191
4781,4027
4781,33794
4781,1291
4781,2571
4781,69122
23842,1206
23842,2959
23842,741
23842,4973
23842,5618
23842,356
23842,551
23842,7153
23842,32
23842,5952
21215,8665
21215,6365
21215,3578
21215,7143
21215,593
21215,3033
21215,2502
21215,2028
21215,5445
21215,6378
130654,1265
130654,750
130654,1080
130654,4226
130654,912
130654,923
130654,1307
130654,111
130654,908
130654,541
46890,6539
46890,1610
46890,2329
46890,480
46890,2762
46890,457
46890,1213
46890,32
46890,33794
46890,4011
18877,2406
18877,1225
18877,8961
18877,2918
18877,377
18877,2268
18877,1358
18877,4246
18877,474
18877,6863
83234,70286
83234,47
83234,1089
83234,50
83234,7361
83234,296
83234,48780
83234,2329
83234,1193
83234,356
66080,593
66080,1210
66080,3793
66080,1527
66080,1732
66080,2916
66080,1676
66080,543
66080,1198
66080,223
126402,296
126402,2959
126402,6016
126402,3996
126402,5225
126402,293
126402,2692
126402,7090
126402,5995
126402,8784
83549,2762
83549,2858
83549,356
83549,587
83549,912
83549,339
83549,2959
83549,593
83549,318
83549,527
114161,4886
114161,8961
114161,4367
114161,6373
114161,6365
114161,34048
114161,1917
114161,5952
114161,7153
114161,33493
54453,7438
54453,1625
54453,1704
54453,1961
54453,1193
54453,3006
54453,25
54453,3081
54453,555
54453,4720
118005,527
118005,78499
118005,55247
118005,1259
118005,356
118005,1961
118005,48516
118005,58559
118005,91529
118005,1968
61013,539
61013,1721
61013,590
61013,3418
61013,1682
61013,3147
61013,1225
61013,1584
61013,5989
61013,500
17074,480
17074,32
17074,260
17074,2762
17074,1527
17074,1
17074,4011
17074,1136
17074,1198
17074,1682
41786,318
41786,6016
41786,2329
41786,223
41786,2918
41786,3897
41786,51255
41786,912
41786,919
41786,6711
39852,3793
39852,47
39852,2959
39852,2762
39852,590
39852,32
39852,1
39852,150
39852,1240
39852,2858
37882,1210
37882,318
37882,2571
37882,1196
37882,1291
37882,593
37882,1197
37882,50
37882,110
37882,3793
133486,4886
133486,50872
133486,5989
133486,4963
133486,1
133486,8528
133486,1198
133486,51255
133486,34162
133486,4299
98713,1265
98713,50
98713,7438
98713,48516
98713,56367
98713,4027
98713,55820
98713,5989
98713,54503
98713,1961
98880,2329
98880,356
98880,2028
98880,4011
98880,6539
98880,68157
98880,48516
98880,1193
98880,70286
98880,99114
13077,1
13077,33615
13077,48
13077,5218
13077,1721
13077,4306
13077,2671
13077,1380
13077,50872
13077,8360
29768,4993
29768,480
29768,6539
29768,48516
29768,51662
29768,5952
29768,7153
29768,104
29768,33794
29768,60756
44238,7153
44238,6539
44238,30793
44238,4963
44238,3186
44238,7147
44238,2858
44238,8981
44238,4993
44238,32587
53008,51662
53008,7454
53008,253
53008,5952
53008,7254
53008,1240
53008,2571
53008,593
53008,44191
53008,1690
74055,112852
74055,91529
74055,527
74055,318
74055,58559
74055,296
74055,105504
74055,106916
74055,1221
74055,50
47706,47
47706,50
47706,4973
47706,63082
47706,6711
47706,67255
47706,91658
47706,60069
47706,55820
47706,68954
138209,2858
138209,50
138209,68954
138209,1172
138209,54286
