user,item
138209,63082
138209,1079
138209,1200
138209,97304
138209,92259
103181,446
103181,906
103181,971
103181,50
103181,1285
103181,8521
103181,3362
103181,1179
103181,1673
103181,6639
96657,858
96657,527
96657,1198
96657,50
96657,608
96657,593
96657,7153
96657,58559
96657,1193
96657,910
38622,150
38622,32
38622,457
38622,2762
38622,4226
38622,1196
38622,33794
38622,1291
38622,1221
38622,30749
61667,904
61667,99114
61667,1258
61667,1263
61667,48394
61667,1276
61667,7361
61667,81845
61667,3578
61667,3362
73882,5060
73882,3168
73882,3671
73882,2194
73882,599
73882,1193
73882,1079
73882,3074
73882,296
73882,2366
57519,4886
57519,5952
57519,7153
57519,4993
57519,3578
57519,1527
57519,1206
57519,6539
57519,2329
57519,56174
4580,8961
4580,356
4580,7153
4580,318
4580,5349
4580,1580
4580,150
4580,2028
4580,4963
4580,3793
111761,2959
111761,4226
111761,318
111761,79132
111761,6016
111761,527
111761,58559
111761,2571
111761,293
111761,74458
43194,95510
43194,46976
43194,63222
43194,102445
43194,77561
43194,52241
43194,40819
43194,46965
43194,55765
43194,80219
18697,47
18697,1270
18697,44191
18697,31658
18697,293
18697,6377
18697,2324
18697,2028
18697,480
18697,924
3948,778
3948,55820
3948,1193
3948,858
3948,3481
3948,1393
3948,592
3948,2599
3948,62155
3948,5577
121841,150
121841,593
121841,1682
121841,4306
121841,50
121841,5445
121841,1961
121841,3147
121841,2012
121841,1240
23804,79132
23804,5995
23804,2858
23804,356
23804,63082
23804,40819
23804,46578
23804,74458
23804,47
23804,69122
4477,6377
4477,6539
4477,1580
4477,1198
4477,296
4477,1
4477,4995
4477,1225
4477,1246
4477,587
111862,53123
111862,56367
111862,48394
111862,48780
111862,62293
111862,58154
111862,39183
111862,5378
111862,44191
111862,2396
112681,1089
112681,1214
112681,7387
112681,968
112681,1136
112681,1321
112681,1210
112681,904
112681,858
112681,1982
64698,595
64698,2329
64698,356
64698,51662
64698,3114
64698,54001
64698,5989
64698,76093
64698,69122
64698,2081
100342,60069
100342,69122
100342,589
100342,2959
100342,68954
100342,70286
100342,5418
100342,76251
100342,54286
100342,58998
79810,3793
79810,150
79810,2502
79810,1704
79810,5349
79810,8961
79810,5989
79810,2797
79810,1210
79810,260
61969,2028
61969,1221
61969,16
61969,3578
61969,2762
61969,1036
61969,1210
61969,1266
61969,1240
61969,589
76148,7147
76148,5878
76148,7323
76148,7361
76148,44555
76148,2324
76148,36517
76148,63082
76148,6773
76148,39183
129760,7090
129760,3328
129760,4011
129760,5954
129760,30707
129760,8798
129760,3681
129760,6874
129760,7438
129760,7147
117814,44191
117814,60069
117814,4896
117814,45722
117814,356
117814,1270
117814,48774
117814,51662
117814,1580
117814,7373
15791,3793
15791,4011
15791,2706
15791,1210
15791,2858
15791,3578
15791,2918
15791,1682
15791,1517
15791,33794
71891,2762
71891,47
71891,1036
71891,58559
71891,780
71891,231
71891,457
71891,165
71891,1270
71891,2683
132304,2959
132304,858
132304,111
132304,1208
132304,306
132304,1237
132304,1247
132304,608
132304,1221
132304,1219
103718,3793
103718,53000
103718,52973
103718,318
103718,5349
103718,30749
103718,48696
103718,3897
103718,34162
103718,5902
94075,51662
94075,595
94075,55765
94075,150
94075,2706
94075,1367
94075,2694
94075,6548
94075,50442
94075,58559
71932,2918
71932,1136
71932,4226
71932,2997
71932,1500
71932,1089
71932,1206
71932,3006
71932,1961
71932,1673
127303,33794
127303,293
127303,1196
127303,3793
127303,4886
127303,5679
127303,780
127303,2628
127303,741
127303,6377
25219,5618
25219,44191
25219,6874
25219,48394
25219,527
25219,1198
25219,296
25219,2329
25219,47
25219,1089
121628,1682
121628,2918
121628,253
121628,3996
121628,1625
121628,2716
121628,527
121628,1127
121628,3481
121628,2115
95058,1270
95058,318
95058,296
95058,589
95058,356
95058,260
95058,4993
95058,3793
95058,33794
95058,4886
92732,6539
92732,1210
92732,33794
92732,2959
92732,6377
92732,4226
92732,296
92732,7361
92732,593
92732,4886
81266,6874
81266,3949
81266,318
81266,2028
81266,1080
81266,7153
81266,6502
81266,2288
81266,16
81266,3996
61842,527
61842,1704
61842,2028
61842,5349
61842,1265
61842,6539
61842,6874
61842,260
61842,1196
61842,33794
10939,1258
10939,3000
10939,6016
10939,356
10939,32
10939,2762
10939,64614
10939,55820
10939,31658
10939,6350
90842,60069
90842,7361
90842,47
90842,527
90842,1704
90842,4226
90842,68157
90842,30707
90842,64614
90842,5989
67830,5325
67830,1273
67830,7013
67830,446
67830,955
67830,8873
67830,6299
67830,25805
67830,1103
67830,2553
86473,150
86473,318
86473,454
86473,2571
86473,1291
86473,592
86473,2762
86473,508
86473,2716
86473,608
22497,2762
22497,1210
22497,356
22497,318
22497,58559
22497,150
22497,3578
22497,1704
22497,858
22497,33794
50817,2762
50817,1089
50817,2329
50817,94864
50817,53000
50817,6502
50817,4878
50817,71106
50817,64614
50817,5952
88096,2085
88096,364
88096,593
88096,4246
88096,79132
88096,616
88096,1682
88096,1196
88096,2396
88096,72998
37508,318
37508,106487
37508,53322
37508,5378
37508,593
37508,50
37508,4011
37508,4226
37508,110
37508,109374
130236,1682
130236,1210
130236,589
130236,1580
130236,2716
130236,1393
130236,3793
130236,1302
130236,33493
130236,2302
81811,296
81811,1261
81811,58559
81811,2997
81811,4878
81811,750
81811,26776
81811,1587
81811,6711
81811,1089
2397,1597
2397,2797
2397,11
2397,2763
2397,1552
2397,852
2397,3175
2397,1527
2397,5620
2397,33679
113038,49272
113038,5418
113038,4993
113038,56174
113038,33679
113038,5574
113038,53322
113038,7445
113038,4369
113038,2571
62719,4993
62719,50
62719,4886
62719,1
62719,1225
62719,2571
62719,4995
62719,1035
62719,2028
62719,953
48618,7361
48618,1214
48618,1193
48618,904
48618,4226
48618,2959
48618,541
48618,4973
48618,924
48618,48516
67317,318
67317,733
67317,527
67317,356
67317,5445
67317,3527
67317,49272
67317,8644
67317,44191
67317,1527
10786,593
10786,5989
10786,2858
10786,46578
10786,4022
10786,3948
10786,2762
10786,3897
10786,1923
10786,6377
23577,52973
23577,6874
23577,2502
23577,6539
23577,2329
23577,104
23577,3253
23577,7438
23577,54256
23577,3578
28069,47
28069,1617
28069,5418
28069,54286
28069,59315
28069,648
28069,8798
28069,1527
28069,8665
28069,1
134248,111
134248,1291
134248,293
134248,541
134248,32587
134248,7438
134248,6874
134248,27773
134248,33794
134248,49272
96460,2762
96460,6377
96460,2396
96460,6942
96460,500
96460,1682
96460,527
96460,318
96460,1393
96460,30707
100369,2791
100369,32587
100369,6016
100369,592
100369,1729
100369,1232
100369,4546
100369,2871
100369,7587
100369,1333
71250,356
71250,59315
71250,1196
71250,68358
71250,2028
71250,1214
71250,527
71250,1
71250,68954
71250,150
112593,7361
112593,1
112593,1210
112593,296
112593,4993
112593,1212
112593,541
112593,858
112593,1073
112593,5952
69957,2542
69957,27904
69957,32
69957,293
69957,110
69957,48774
69957,4239
69957,36529
69957,55820
69957,46976
108943,1240
108943,1291
108943,1
108943,2571
108943,2628
108943,1136
108943,79132
108943,4886
108943,356
108943,2722
12855,6539
12855,480
12855,2762
12855,2858
12855,1
12855,780
12855,47
12855,2028
12855,50
12855,58559
137525,337
137525,1258
137525,24
137525,5294
137525,2144
137525,2513
137525,25
137525,2072
137525,1704
137525,34323
82554,260
82554,48780
82554,1222
82554,2858
82554,30749
82554,356
82554,3578
82554,1291
82554,48394
82554,4262
47698,356
47698,1610
47698,1198
47698,908
47698,4857
47698,919
47698,5952
47698,1148
47698,457
47698,1097
130829,2194
130829,1610
130829,1961
130829,1270
130829,33794
130829,1198
130829,2000
130829,8132
130829,608
130829,1291
33803,1527
33803,8950
33803,2959
33803,40732
33803,5608
33803,5903
33803,33794
33803,2115
33803,74545
33803,2916
124138,2959
124138,593
124138,2174
124138,1258
124138,2291
124138,919
124138,2144
124138,2657
124138,2599
124138,8376
90762,110
90762,4306
90762,2762
90762,2011
90762,165
90762,318
90762,5349
90762,2115
90762,1370
90762,4886
109911,47
109911,7153
109911,296
109911,4226
109911,4306
109911,110
109911,593
109911,1080
109911,48394
109911,7147
24618,47
24618,593
24618,4226
24618,7153
24618,5944
24618,52281
24618,44191
24618,5445
24618,1527
24618,4993
23316,457
23316,1380
23316,1270
23316,480
23316,587
23316,1302
23316,2268
23316,3147
23316,3408
23316,6942
81754,1682
81754,47
81754,1
81754,46578
81754,6539
81754,6377
81754,1721
81754,1246
81754,260
81754,648
97754,6539
97754,364
97754,8644
97754,1196
97754,260
97754,5445
97754,1917
97754,5418
97754,586
97754,185
7455,2329
7455,1198
7455,1206
7455,2858
7455,32
7455,4226
7455,2997
7455,2502
7455,5618
7455,3949
118189,903
118189,930
118189,928
118189,2917
118189,904
118189,912
118189,908
118189,1252
118189,2186
118189,1234
88524,2012
88524,150
88524,2791
88524,8641
88524,3524
88524,5900
88524,4246
88524,2792
88524,588
88524,11
109717,6753
109717,1088
109717,1907
109717,1101
109717,6944
109717,4995
109717,7
109717,1198
109717,3034
109717,457
38784,527
38784,60069
38784,899
38784,4973
38784,2396
38784,56367
38784,7669
38784,920
38784,69757
38784,1246
63979,541
63979,2762
63979,68358
63979,5219
63979,1240
63979,296
63979,1274
63979,3000
63979,4993
63979,7153
26995,4963
26995,296
26995,48780
26995,593
26995,3578
26995,79132
26995,48774
26995,4995
26995,7153
26995,2028
119182,7153
119182,593
119182,4993
119182,356
119182,2858
119182,7361
119182,1206
119182,1073
119182,8961
119182,6016
29735,7361
29735,6539
29735,5989
29735,593
29735,2762
29735,4995
29735,4963
29735,7143
29735,5445
29735,5349
11846,1196
11846,597
11846,1307
11846,1198
11846,4886
11846,1027
11846,8360
11846,5218
11846,62
11846,4995
1003,1291
1003,4963
1003,5418
1003,480
1003,4306
1003,4993
1003,4896
1003,367
1003,5218
1003,47
121997,1089
121997,296
121997,4027
121997,8949
121997,608
121997,1246
121997,1673
121997,4995
121997,4034
121997,260
116760,68954
116760,110
116760,318
116760,344
116760,367
116760,8636
116760,66097
116760,1196
116760,260
116760,1198
12733,68954
12733,4886
12733,318
12733,33004
12733,59315
12733,46976
12733,8961
12733,1704
12733,77561
12733,51255
42798,2858
42798,318
42798,5952
42798,1198
42798,1
42798,260
42798,7361
42798,33794
42798,2291
42798,32
35247,356
35247,5952
35247,7153
35247,2762
35247,4963
35247,1580
35247,858
35247,7438
35247,1196
35247,260
25273,4226
25273,2716
25273,1060
25273,593
25273,2706
25273,480
25273,76251
25273,555
25273,2580
25273,2302
60176,908
60176,2186
60176,922
60176,2599
60176,928
60176,6987
60176,2731
60176,7064
60176,6380
60176,1247
409,1197
409,5418
409,33794
409,5378
409,1544
409,7143
409,736
409,2804
409,5218
409,8636
20837,2571
20837,5952
20837,4993
20837,2959
20837,50
20837,318
20837,1198
20837,912
20837,904
20837,858
72712,1222
72712,318
72712,1206
72712,6957
72712,55765
72712,223
72712,4226
72712,356
72712,3535
72712,6502
124193,4226
124193,33794
124193,1961
124193,527
124193,1240
124193,33166
124193,2028
124193,7361
124193,1197
124193,480
110889,904
110889,2959
110889,1214
110889,1201
110889,541
110889,1089
110889,1203
110889,1210
110889,750
110889,5291
20795,296
20795,750
20795,1265
20795,1089
20795,7123
20795,5669
20795,1273
20795,858
20795,50
20795,4226
87535,4226
87535,4973
87535,296
87535,589
87535,2028
87535,2324
87535,4993
87535,5952
87535,3578
87535,7153
52686,32
52686,1089
52686,47
52686,2959
52686,1265
52686,2028
52686,592
52686,2762
52686,150
52686,4226
3151,318
3151,5952
3151,4993
3151,7153
3151,3671
3151,1270
3151,79132
3151,3578
3151,858
3151,2918
27416,2028
27416,3147
27416,1291
27416,1396
27416,1246
27416,1275
27416,593
27416,1527
27416,1097
27416,7361
90584,2959
90584,2174
90584,1240
90584,5816
90584,4896
90584,3175
90584,2003
90584,1036
90584,40815
90584,3578
111145,5952
111145,6539
111145,7153
111145,4993
111145,356
111145,3275
111145,2028
111145,44191
111145,2826
111145,2628
39805,4963
39805,110
39805,7143
39805,6539
39805,3996
39805,2571
39805,5445
39805,5418
39805,3916
39805,318
128394,1
128394,1089
128394,2959
128394,541
128394,1270
128394,47
128394,1214
128394,32
128394,31878
128394,223
80083,2762
80083,2858
80083,296
80083,527
80083,50
80083,593
80083,608
80083,357
80083,2571
80083,7153
913,1213
913,4993
913,7153
913,608
913,7361
913,68157
913,2858
913,293
913,5952
913,1089
86525,55820
86525,33166
86525,44555
86525,37741
86525,41997
86525,46578
86525,44195
86525,30707
86525,8949
86525,39292
15120,110
15120,589
15120,3275
15120,47
15120,260
15120,2762
15120,2231
15120,2028
15120,1089
15120,1197
136294,356
136294,49272
136294,36529
136294,48780
136294,85414
136294,72998
136294,80463
136294,648
136294,63082
136294,33493
39179,8961
39179,4896
39179,260
39179,5816
39179,2572
39179,4447
39179,5349
39179,40815
39179,364
39179,1270
129092,62
129092,31685
129092,2302
129092,6765
129092,3948
129092,1097
129092,1035
129092,953
129092,1674
129092,5955
21668,2018
21668,1939
21668,25833
21668,1267
21668,1945
21668,1022
21668,25828
21668,3435
21668,928
21668,2203
69565,2571
69565,318
69565,68157
69565,2959
69565,356
69565,3949
69565,1206
69565,4973
69565,111
69565,1213
80392,73017
80392,1136
80392,45722
80392,91542
80392,2959
80392,1370
80392,1240
80392,1676
80392,1089
80392,106489
13718,49272
13718,912
13718,1080
13718,6947
13718,33794
13718,1136
13718,70286
13718,904
13718,1281
13718,48780
6079,1198
6079,47
6079,527
6079,110
6079,1
6079,780
6079,593
6079,2028
6079,6539
6079,50
12837,2762
12837,1193
12837,1213
12837,2858
12837,1061
12837,858
12837,55820
12837,8950
12837,32
12837,293
121572,4993
121572,260
121572,2716
121572,1198
121572,7153
121572,2194
121572,1197
121572,2000
121572,1220
121572,3552
72965,260
72965,1198
72965,1036
72965,1270
72965,1580
72965,2028
72965,780
72965,480
72965,1214
72965,1527
120304,17
120304,2565
120304,40629
120304,2125
120304,5991
120304,932
120304,2398
120304,8533
120304,1013
120304,597
60814,33794
60814,54286
60814,46530
60814,34048
60814,33493
60814,50068
60814,26133
60814,51255
60814,58559
60814,59315
60,356
60,2571
60,5618
60,4973
60,58559
60,30749
60,63082
60,1223
60,48394
60,4226
122178,5418
122178,1923
122178,3210
122178,3499
122178,2115
122178,3448
122178,1358
122178,8665
122178,5010
122178,6
33014,260
33014,1196
33014,3000
33014,8961
33014,1210
33014,6539
33014,2571
33014,7090
33014,1200
33014,541
35063,6874
35063,1466
35063,46578
35063,7438
35063,541
35063,68157
35063,1214
35063,4034
35063,56367
35063,2324
11246,1952
11246,1214
11246,4027
11246,7361
11246,1090
11246,4226
11246,1225
11246,235
11246,4973
11246,4034
37980,2571
37980,2324
37980,318
37980,7361
37980,81591
37980,74458
37980,55247
37980,3949
37980,92259
37980,527
41979,5418
41979,3275
41979,6377
41979,88140
41979,780
41979,54286
41979,8665
41979,84152
41979,356
41979,480
117151,2081
117151,50872
117151,5620
117151,1569
117151,66203
117151,31685
117151,4308
117151,7380
117151,8808
117151,2059
12547,589
12547,380
12547,1270
12547,1917
12547,1240
12547,2953
12547,8636
12547,231
12547,2722
12547,2716
25218,110
25218,588
25218,6539
25218,1270
25218,364
25218,1148
25218,1485
25218,2628
25218,4963
25218,2762
40884,2959
40884,99114
40884,48516
40884,3578
40884,5989
40884,74458
40884,48780
40884,51662
40884,6539
40884,70286
57162,4995
57162,110
57162,2571
57162,4034
57162,5952
57162,4993
57162,1617
57162,1246
57162,527
57162,1527
21271,58559
21271,7361
21271,32
21271,2916
21271,50
21271,5445
21271,1200
21271,593
21271,1527
21271,60069
35439,2542
35439,7361
35439,5618
35439,3000
35439,741
35439,1884
35439,1921
35439,59387
35439,3328
35439,51255
26116,2762
26116,4886
26116,2959
26116,1
26116,480
26116,2571
26116,5349
26116,2011
26116,3793
26116,3147
113750,2028
113750,110
113750,5349
113750,1917
113750,318
113750,2762
113750,4306
113750,3793
113750,47
113750,8961
76650,26386
76650,30825
76650,7619
76650,5299
76650,7714
76650,8970
76650,7617
76650,26111
76650,8535
76650,8880
131738,4995
131738,2762
131738,6874
131738,2329
131738,4226
131738,40815
131738,3578
131738,1682
131738,7361
131738,5989
49704,356
49704,58559
49704,296
49704,4226
49704,50
49704,47
49704,92535
49704,91658
49704,89864
49704,2571
135616,32587
135616,5445
135616,4878
135616,6539
135616,4226
135616,8636
135616,7438
135616,6870
135616,3994
135616,4776
21020,356
21020,1721
21020,4720
21020,48877
21020,3793
21020,40815
21020,367
21020,2572
21020,34532
21020,377
85567,69122
85567,68157
85567,4995
85567,8961
85567,1193
85567,63082
85567,46578
85567,2571
85567,1089
85567,48780
1700,2858
1700,4226
1700,527
1700,593
1700,260
1700,1201
1700,2571
1700,32587
1700,1214
1700,1089
121553,44191
121553,72998
121553,3578
121553,60684
121553,106489
121553,98809
121553,97752
121553,91529
121553,480
121553,74458
12915,90531
12915,296
12915,7323
12915,86781
12915,97024
12915,55269
12915,112290
12915,38886
12915,55444
12915,72720
49365,4011
49365,924
49365,7934
49365,1172
49365,1625
49365,2076
49365,25
49365,3499
49365,1219
49365,3160
97881,293
97881,38061
97881,1704
97881,46723
97881,89864
97881,48774
97881,64957
97881,5989
97881,8961
97881,8638
74432,63992
74432,8533
74432,597
74432,2291
74432,5349
74432,64957
74432,37729
74432,2706
74432,6373
74432,30793
87096,3481
87096,858
87096,1089
87096,6874
87096,1213
87096,1288
87096,2329
87096,2599
87096,6331
87096,527
119553,293
119553,55820
119553,79132
119553,81845
119553,2502
119553,2804
119553,64614
119553,1234
119553,32
119553,912
35792,3087
35792,1321
35792,919
35792,3740
35792,1387
35792,1031
35792,912
35792,593
35792,913
35792,920
115094,3578
115094,8961
115094,589
115094,47
115094,33493
115094,318
115094,1270
115094,480
115094,527
115094,1214
111501,1721
111501,54503
111501,4226
111501,3897
111501,58559
111501,5669
111501,2706
111501,1923
111501,1270
111501,5991
121853,4226
121853,1214
121853,2300
121853,551
121853,6377
121853,2858
121853,3793
121853,60069
121853,31658
121853,1079
88744,88744
88744,82461
88744,3578
88744,6539
88744,44191
88744,6333
88744,2628
88744,58559
88744,84152
88744,78105
99582,2329
99582,2762
99582,4973
99582,4878
99582,47
99582,296
99582,778
99582,48394
99582,68157
99582,1089
20195,2571
20195,2762
20195,50
20195,6
20195,4011
20195,4963
20195,2502
20195,1193
20195,1954
20195,40819
29918,1270
29918,1136
29918,48780
29918,4993
29918,6539
29918,1196
29918,2987
29918,1246
29918,5952
29918,7153
137266,296
137266,2959
137266,318
137266,1136
137266,50
137266,356
137266,2329
137266,63082
137266,56367
137266,1247
724,2028
724,2916
724,68358
724,58559
724,260
724,3578
724,4027
724,3508
724,1291
724,1210
126127,3088
126127,923
126127,3549
126127,1269
126127,3396
126127,1947
126127,8368
126127,608
126127,2997
126127,1079
133838,318
133838,356
133838,6539
133838,3147
133838,4306
133838,2028
133838,47
133838,5418
133838,4896
133838,8368
113021,2959
113021,2571
113021,58559
113021,70286
113021,296
113021,6502
113021,8961
113021,71535
113021,32587
113021,44191
100529,1196
100529,260
100529,1653
100529,1240
100529,2455
100529,316
100529,27660
100529,1210
100529,1584
100529,8361
59417,87234
59417,4979
59417,48394
59417,1222
59417,2318
59417,48082
59417,79357
59417,68237
59417,3503
59417,55908
22188,4886
22188,2571
22188,648
22188,527
22188,1
22188,6377
22188,8360
22188,1907
22188,3114
22188,1580
6575,296
6575,2959
6575,223
6575,4878
6575,2997
6575,4979
6575,1089
6575,33794
6575,1288
6575,1884
12095,858
12095,3578
12095,480
12095,356
12095,1272
12095,2858
12095,150
12095,590
12095,1200
12095,1263
128336,3578
128336,104
128336,7143
128336,3753
128336,8368
128336,5952
128336,6539
128336,1917
128336,7458
128336,110
125644,2671
125644,733
125644,2571
125644,3948
125644,2268
125644,1580
125644,1784
125644,364
125644,508
125644,434
104290,33794
104290,1215
104290,2959
104290,1580
104290,51255
104290,3527
104290,1089
104290,32
104290,2918
104290,34405
18998,7361
18998,1222
18998,6539
18998,55820
18998,4262
18998,1206
18998,7143
18998,733
18998,91658
18998,1704
76128,6539
76128,318
76128,2571
76128,593
76128,296
76128,589
76128,1
76128,1240
76128,3578
76128,1198
103548,69122
103548,35836
103548,56367
103548,81845
103548,63131
103548,52973
103548,73323
103548,67087
103548,79132
103548,87869
37405,3868
37405,1240
37405,7153
37405,2959
37405,541
37405,1198
37405,3578
37405,3869
37405,1220
37405,1201
113954,1704
113954,1358
113954,4020
113954,3203
113954,4014
113954,151
113954,72641
113954,590
113954,587
113954,2028
123607,4022
123607,457
123607,1246
123607,1090
123607,3147
123607,3578
123607,2797
123607,6565
123607,508
123607,2396
20388,54286
20388,48780
20388,54997
20388,45186
20388,79132
20388,68954
20388,33679
20388,59784
20388,72998
20388,40815
86963,750
86963,3075
86963,1206
86963,923
86963,1212
86963,3676
86963,1219
86963,7327
86963,1209
86963,5147
53531,260
53531,4306
53531,1196
53531,63131
53531,55765
53531,91500
53531,72998
53531,89864
53531,60756
53531,47099
98252,4886
98252,1210
98252,1265
98252,33794
98252,1240
98252,2959
98252,1089
98252,2762
98252,7361
98252,59315
33906,593
33906,2329
33906,5878
33906,7361
33906,4226
33906,1089
33906,3949
33906,1193
33906,1136
33906,4993
124349,1097
124349,1198
124349,356
124349,1270
124349,1210
124349,260
124349,296
124349,364
124349,7153
124349,1073
13964,53464
13964,53996
13964,57368
13964,49278
13964,33679
13964,44665
13964,53000
13964,48516
13964,34048
13964,52973
46427,4085
46427,2915
46427,780
46427,2571
46427,2194
46427,1387
46427,1608
46427,919
46427,6539
46427,1088
136707,7153
136707,1961
136707,588
136707,590
136707,1
136707,2174
136707,592
136707,1485
136707,1221
136707,648
52761,589
52761,296
52761,2959
52761,4226
52761,7361
52761,44191
52761,2012
52761,1206
52761,4973
52761,924
74588,49272
74588,293
74588,33794
74588,3578
74588,69757
74588,50
74588,69122
74588,1704
74588,2858
74588,4973
88659,33166
88659,27803
88659,8958
88659,527
88659,1
88659,33794
88659,33493
88659,457
88659,648
88659,4995
118277,33166
118277,49272
118277,40583
118277,30812
118277,27831
118277,481
118277,36517
118277,44199
118277,46723
118277,34542
96557,593
96557,2858
96557,81591
96557,58559
96557,99114
96557,68954
96557,88744
96557,1721
96557,91500
96557,97921
17388,5952
17388,7153
17388,8360
17388,5349
17388,1270
17388,33794
17388,1097
17388,8636
17388,596
17388,1485
109534,4226
109534,5669
109534,2329
109534,7361
109534,30707
109534,6377
109534,608
109534,81845
109534,5418
109534,6711
76397,2997
76397,2959
76397,2858
76397,27660
76397,8636
76397,316
76397,1580
76397,33794
76397,8644
76397,6502
53655,58559
53655,60684
53655,78499
53655,38061
53655,48774
53655,5618
53655,1136
53655,2019
53655,27773
53655,68157
82072,2959
82072,1089
82072,1221
82072,1213
82072,318
82072,593
82072,1617
82072,1201
82072,527
82072,2571
76385,1198
76385,6377
76385,527
76385,150
76385,2571
76385,4886
76385,2959
76385,480
76385,6539
76385,8961
7391,858
7391,608
7391,2959
7391,1219
7391,1206
7391,27317
7391,7361
7391,1136
7391,7115
7391,293
27135,79132
27135,7460
27135,48774
27135,46578
27135,2571
27135,48394
27135,2692
27135,1193
27135,541
27135,55442
18354,47721
18354,965
18354,86882
18354,25769
18354,4298
18354,26148
18354,32234
18354,89904
18354,26472
18354,90866
131488,4306
131488,6377
131488,2908
131488,4886
131488,2762
131488,5995
131488,1960
131488,36517
131488,60069
131488,3499
24363,4226
24363,1
24363,31658
24363,296
24363,58559
24363,480
24363,260
24363,318
24363,72998
24363,1721
126677,2028
126677,2762
126677,4022
126677,7143
126677,3916
126677,588
126677,8529
126677,7147
126677,260
126677,33794
133203,4973
133203,364
133203,2949
133203,1265
133203,1682
133203,1270
133203,296
133203,2991
133203,2959
133203,2324
113234,4973
113234,4226
113234,59315
113234,593
113234,72998
113234,1196
113234,1
113234,3793
113234,3147
113234,78499
98166,608
98166,1252
98166,1265
98166,593
98166,1208
98166,1673
98166,6711
98166,6
98166,6920
98166,1089
39869,356
39869,5952
39869,4993
39869,4995
39869,593
39869,6377
39869,1367
39869,2329
39869,2908
39869,2706
103036,1090
103036,8949
103036,2329
103036,3481
103036,1089
103036,1291
103036,16
103036,1270
103036,1466
103036,1197
10416,778
10416,1089
10416,4878
10416,2329
10416,7153
10416,2571
10416,1240
10416,2858
10416,3949
10416,318
69049,1206
69049,2762
69049,1210
69049,1214
69049,4226
69049,7153
69049,4993
69049,5445
69049,6539
69049,4963
16590,1198
16590,5445
16590,4963
16590,6539
16590,1210
16590,589
16590,8961
16590,296
16590,480
16590,6333
129488,318
129488,32587
129488,31658
129488,293
129488,5903
129488,7099
129488,48394
129488,6283
129488,4011
129488,50
27934,364
27934,480
27934,1573
27934,1527
27934,3578
27934,1291
27934,4886
27934,367
27934,1036
27934,6333
27746,2959
27746,296
27746,5952
27746,1270
27746,4993
27746,6874
27746,1240
27746,541
27746,1732
27746,50
57585,1704
57585,91077
57585,2692
57585,74458
57585,1193
57585,589
57585,4776
57585,431
57585,1222
57585,6016
65455,39183
65455,64622
65455,30707
65455,30749
65455,37741
65455,54286
65455,104841
65455,73023
65455,97921
65455,72641
24950,1222
24950,1089
24950,1221
24950,541
24950,2730
24950,1213
24950,593
24950,608
24950,1228
24950,2571
109258,32
109258,79132
109258,2858
109258,7147
109258,608
109258,1682
109258,4720
109258,903
109258,4027
109258,44694
50645,1291
50645,165
50645,7153
50645,5952
50645,1961
50645,588
50645,150
50645,111
50645,457
50645,3275
116490,5952
116490,4886
116490,595
116490,3408
116490,2
116490,1073
116490,3793
116490,3916
116490,141
116490,2144
66839,2762
66839,4226
66839,356
66839,296
66839,2918
66839,1270
66839,5418
66839,32
66839,6365
66839,2706
83056,356
83056,2997
83056,32
83056,1206
83056,1198
83056,1961
83056,253
83056,1610
83056,778
83056,4995
13487,4995
13487,3793
13487,3578
13487,87232
13487,103335
13487,31696
13487,7143
13487,69644
13487,37729
13487,45499
71188,588
71188,8360
71188,2858
71188,79091
71188,91542
71188,30793
71188,2324
71188,1210
71188,92259
71188,30707
33381,1704
33381,457
33381,593
33381,110
33381,4963
33381,1221
33381,49272
33381,589
33381,2329
33381,293
115621,3147
115621,3578
115621,1258
115621,293
115621,4226
