user,item
115621,32
115621,4235
115621,1246
115621,48394
115621,27803
103001,2571
103001,4973
103001,356
103001,7153
103001,858
103001,81845
103001,5995
103001,63082
103001,1172
103001,1704
45189,4973
45189,1961
45189,1296
45189,904
45189,47629
45189,2067
45189,1246
45189,50658
45189,265
45189,953
8175,2858
8175,4034
8175,1089
8175,337
8175,1225
8175,2028
8175,1266
8175,111
8175,2959
8175,3996
96188,1124
96188,2366
96188,2640
96188,2406
96188,5378
96188,3471
96188,2529
96188,1287
96188,920
96188,2398
91860,47
91860,2329
91860,1213
91860,4878
91860,608
91860,778
91860,2571
91860,1222
91860,1732
91860,1136
34538,4306
34538,457
34538,2571
34538,858
34538,527
34538,1721
34538,1270
34538,480
34538,110
34538,296
7208,3147
7208,81845
7208,30707
7208,74458
7208,55765
7208,50
7208,2571
7208,69481
7208,89492
7208,4262
137384,2571
137384,58559
137384,2959
137384,48516
137384,110
137384,3578
137384,4011
137384,4226
137384,527
137384,296
3051,1285
3051,3911
3051,3424
3051,585
3051,1673
3051,562
3051,2133
3051,2599
3051,2797
3051,1968
120958,296
120958,34162
120958,2858
120958,2706
120958,1270
120958,4993
120958,1197
120958,5349
120958,3793
120958,7153
29799,2502
29799,44191
29799,4306
29799,7153
29799,2571
29799,50
29799,2997
29799,4995
29799,6377
29799,1682
19928,2329
19928,6016
19928,2571
19928,4973
19928,32
19928,7361
19928,6874
19928,6953
19928,4995
19928,318
65018,4886
65018,4306
65018,5218
65018,5299
65018,4993
65018,6155
65018,8360
65018,1
65018,2571
65018,58559
107922,8961
107922,4306
107922,2571
107922,1136
107922,6539
107922,5952
107922,1580
107922,4886
107922,4963
107922,1197
46891,5816
46891,8360
46891,595
46891,4963
46891,7147
46891,1073
46891,45722
46891,4993
46891,7153
46891,356
40074,47
40074,50
40074,593
40074,4963
40074,780
40074,648
40074,21
40074,92259
40074,48516
40074,5989
70804,4306
70804,5377
70804,7147
70804,750
70804,1247
70804,1080
70804,2321
70804,48394
70804,4886
70804,595
19645,356
19645,593
19645,1200
19645,1270
19645,2571
19645,110
19645,480
19645,1136
19645,2028
19645,318
63046,68954
63046,1079
63046,7155
63046,468
63046,2065
63046,1962
63046,4529
63046,6593
63046,1747
63046,4085
90142,46972
90142,57951
90142,58025
90142,62999
90142,6539
90142,59369
90142,60126
90142,56775
90142,2571
90142,59501
85879,4973
85879,6711
85879,318
85879,40819
85879,55280
85879,4014
85879,1704
85879,8970
85879,44195
85879,2572
63799,52281
63799,39183
63799,55118
63799,47999
63799,30749
63799,34271
63799,33660
63799,32587
63799,46723
63799,27831
17570,2959
17570,8961
17570,3578
17570,5418
17570,3793
17570,356
17570,2028
17570,527
17570,2762
17570,1918
94309,608
94309,1748
94309,2232
94309,1682
94309,6874
94309,44191
94309,2542
94309,101864
94309,356
94309,6711
132865,4886
132865,1196
132865,2291
132865,1073
132865,1210
132865,58559
132865,46578
132865,2987
132865,1206
132865,6377
64319,50
64319,1214
64319,1136
64319,32587
64319,318
64319,541
64319,608
64319,1387
64319,4226
64319,4262
30493,6333
30493,110
30493,5418
30493,1907
30493,356
30493,7147
30493,1291
30493,3147
30493,780
30493,49272
112064,2329
112064,318
112064,296
112064,48516
112064,5418
112064,55820
112064,541
112064,33794
112064,48774
112064,68237
44469,2571
44469,49272
44469,54286
44469,6377
44469,1721
44469,318
44469,99114
44469,1196
44469,5995
44469,1210
10931,3114
10931,4963
10931,8360
10931,2424
10931,1801
10931,3988
10931,1721
10931,3916
10931,104
10931,368
132878,58559
132878,2028
132878,356
132878,1704
132878,593
132878,5989
132878,2571
132878,49272
132878,34162
132878,1517
24112,48774
24112,44191
24112,96610
24112,27904
24112,104841
24112,96079
24112,40583
24112,50068
24112,97304
24112,2579
134266,68237
134266,68358
134266,79702
134266,480
134266,68157
134266,87232
134266,70286
134266,1270
134266,7361
134266,4226
14860,1201
14860,1193
14860,1214
14860,593
14860,750
14860,1304
14860,1136
14860,79132
14860,924
14860,912
46769,908
46769,1573
46769,7254
46769,1377
46769,1222
46769,1407
46769,353
46769,1207
46769,1358
46769,3362
70850,1198
70850,2571
70850,69122
70850,58559
70850,4011
70850,858
70850,79008
70850,51255
70850,3275
70850,44665
131406,1097
131406,1206
131406,253
131406,1266
131406,3499
131406,1208
131406,1263
131406,1527
131406,1222
131406,1387
113518,6377
113518,4963
113518,4014
113518,56367
113518,5952
113518,4993
113518,50872
113518,69406
113518,47610
113518,64622
70311,79132
70311,89745
70311,106489
70311,589
70311,1210
70311,72998
70311,33493
70311,110
70311,91529
70311,77561
118115,1203
118115,5902
118115,1225
118115,32
118115,5049
118115,5945
118115,1208
118115,3363
118115,345
118115,4467
42671,7361
42671,1215
42671,1206
42671,2028
42671,1222
42671,7147
42671,48394
42671,110
42671,3535
42671,1259
131720,1210
131720,5952
131720,33794
131720,50
131720,296
131720,648
131720,457
131720,150
131720,364
131720,2028
63672,2858
63672,4979
63672,4226
63672,1732
63672,2997
63672,32
63672,608
63672,55269
63672,30810
63672,1921
119041,593
119041,6377
119041,5989
119041,1682
119041,8368
119041,2671
119041,5218
119041,6218
119041,8970
119041,17
37188,6539
37188,2467
37188,5952
37188,7153
37188,356
37188,1240
37188,589
37188,2959
37188,4973
37188,4306
120156,318
120156,364
120156,4886
120156,648
120156,5816
120156,2762
120156,1580
120156,48516
120156,6333
120156,59315
121288,2571
121288,1961
121288,318
121288,593
121288,2329
121288,527
121288,589
121288,4720
121288,110
121288,3499
125395,1210
125395,68237
125395,1198
125395,541
125395,111759
125395,34405
125395,50
125395,68358
125395,296
125395,112623
59914,2762
59914,8665
59914,60069
59914,5989
59914,4963
59914,63082
59914,46976
59914,5445
59914,71535
59914,593
70641,51255
70641,8874
70641,3949
70641,7438
70641,48394
70641,60684
70641,52281
70641,593
70641,89745
70641,1036
120934,44761
120934,71535
120934,2115
120934,6539
120934,6350
120934,1265
120934,1333
120934,1291
120934,5690
120934,741
120400,260
120400,7458
120400,1196
120400,8368
120400,6365
120400,7143
120400,6874
120400,356
120400,8636
120400,2628
127404,296
127404,2762
127404,593
127404,33493
127404,2571
127404,2959
127404,1200
127404,32
127404,2716
127404,1240
75731,527
75731,648
75731,5445
75731,5418
75731,33794
75731,4776
75731,36529
75731,6016
75731,1466
75731,5952
12050,5952
12050,7153
12050,73017
12050,44199
12050,356
12050,8665
12050,48516
12050,51662
12050,4963
12050,53972
134844,1580
134844,592
134844,1356
134844,1527
134844,40815
134844,780
134844,8360
134844,34405
134844,7099
134844,31658
91721,1
91721,1198
91721,7153
91721,296
91721,356
91721,3578
91721,33493
91721,6333
91721,4886
91721,1291
8555,1207
8555,903
8555,1084
8555,1358
8555,34
8555,1333
8555,1247
8555,920
8555,1345
8555,1343
27773,1036
27773,50
27773,457
27773,2028
27773,150
27773,2918
27773,923
27773,1387
27773,1247
27773,527
67010,4226
67010,778
67010,1213
67010,6016
67010,2858
67010,32
67010,48516
67010,3949
67010,1258
67010,79132
52951,4993
52951,3793
52951,51662
52951,72998
52951,5952
52951,7153
52951,76251
52951,33794
52951,5418
52951,32587
69610,1210
69610,2959
69610,5952
69610,296
69610,1214
69610,2571
69610,1240
69610,6874
69610,1198
69610,2028
111151,1676
111151,741
111151,47
111151,7361
111151,27660
111151,3052
111151,2858
111151,6016
111151,16
111151,924
83819,47
83819,593
83819,1196
83819,4878
83819,1213
83819,1036
83819,858
83819,6874
83819,6377
83819,1247
125629,2716
125629,1617
125629,1704
125629,858
125629,2858
125629,1265
125629,1193
125629,1240
125629,590
125629,2959
91015,4878
91015,7361
91015,2959
91015,48394
91015,2858
91015,32587
91015,4720
91015,8961
91015,7147
91015,1682
52860,54259
52860,6323
52860,1527
52860,61240
52860,1625
52860,59315
52860,31696
52860,38061
52860,799
52860,33437
21427,356
21427,1036
21427,2028
21427,1208
21427,592
21427,1610
21427,2762
21427,1387
21427,480
21427,1206
26702,2858
26702,2502
26702,51255
26702,4226
26702,56782
26702,356
26702,56367
26702,38061
26702,1193
26702,33794
102726,33794
102726,1197
102726,1
102726,7153
102726,4993
102726,150
102726,2959
102726,588
102726,45499
102726,1240
96204,47
96204,58559
96204,34162
96204,3948
96204,1704
96204,4226
96204,3623
96204,2329
96204,1
96204,364
125786,55820
125786,593
125786,1208
125786,296
125786,2571
125786,1233
125786,5995
125786,111
125786,4262
125786,541
111887,50
111887,1485
111887,1777
111887,67087
111887,8641
111887,7254
111887,3578
111887,4993
111887,2
111887,47610
71575,7153
71575,4993
71575,5952
71575,527
71575,2571
71575,457
71575,356
71575,6539
71575,1704
71575,588
116754,58559
116754,6188
116754,76251
116754,52973
116754,81932
116754,86911
116754,76077
116754,4963
116754,4226
116754,55765
117328,35836
117328,296
117328,231
117328,2706
117328,593
117328,2329
117328,8641
117328,104
117328,2502
117328,2918
5482,49530
5482,56367
5482,54997
5482,48774
5482,63082
5482,49272
5482,56152
5482,34072
5482,50685
5482,68358
108081,858
108081,52973
108081,356
108081,58295
108081,231
108081,63113
108081,3948
108081,6378
108081,53996
108081,5989
44928,4993
44928,112852
44928,2571
44928,2959
44928,60069
44928,78499
44928,1
44928,69122
44928,593
44928,3114
47743,63082
47743,608
47743,1
47743,4886
47743,58559
47743,68157
47743,2324
47743,71033
47743,68954
47743,5418
107233,4886
107233,3578
107233,4973
107233,50
107233,110
107233,4306
107233,858
107233,1198
107233,5445
107233,260
116364,4226
116364,110
116364,47
116364,648
116364,2716
116364,6377
116364,49272
116364,593
116364,33794
116364,5349
91815,2858
91815,1219
91815,913
91815,1197
91815,1207
91815,89745
91815,1210
91815,5418
91815,589
91815,457
75673,2959
75673,527
75673,318
75673,3030
75673,589
75673,1197
75673,750
75673,1249
75673,1617
75673,356
59217,5445
59217,47
59217,1573
59217,5349
59217,1645
59217,593
59217,4995
59217,1580
59217,7143
59217,6377
7066,551
7066,56757
7066,2160
7066,1997
7066,2959
7066,1347
7066,80831
7066,39446
7066,81591
7066,1206
95294,7438
95294,3793
95294,593
95294,8874
95294,6539
95294,34048
95294,1258
95294,71535
95294,3114
95294,76251
40592,44191
40592,40278
40592,37741
40592,36517
40592,46578
40592,48394
40592,48774
40592,40819
40592,48516
40592,48738
17764,4848
17764,924
17764,8507
17764,923
17764,6987
17764,6774
17764,2997
17764,162
17764,5056
17764,7063
113255,527
113255,2858
113255,593
113255,2959
113255,4226
113255,111
113255,1252
113255,541
113255,4235
113255,923
110031,33794
110031,5445
110031,8961
110031,589
110031,4896
110031,2762
110031,4886
110031,2959
110031,45499
110031,1
132536,1732
132536,1213
132536,55820
132536,4963
132536,56367
132536,60069
132536,480
132536,52973
132536,1258
132536,44191
99196,7022
99196,1240
99196,2288
99196,4226
99196,1214
99196,296
99196,1215
99196,2959
99196,4720
99196,2997
91,4308
91,6218
91,1784
91,1393
91,8970
91,4014
91,8360
91,1923
91,8961
91,33794
83497,1213
83497,593
83497,3897
83497,1265
83497,1259
83497,3361
83497,1276
83497,3481
83497,1222
83497,1221
21070,26398
21070,7060
21070,4212
21070,8970
21070,7720
21070,40815
21070,8928
21070,8361
21070,7836
21070,7817
86967,6791
86967,5890
86967,46578
86967,232
86967,8014
86967,44694
86967,2324
86967,5791
86967,7456
86967,3328
7209,858
7209,1089
7209,1193
7209,318
7209,4226
7209,541
7209,2329
7209,1208
7209,50
7209,32
90336,47
90336,356
90336,5445
90336,3147
90336,2329
90336,1302
90336,7445
90336,5630
90336,1704
90336,2959
97860,923
97860,86882
97860,903
97860,3578
97860,904
97860,97921
97860,2762
97860,1097
97860,1207
97860,59315
111671,49272
111671,48516
111671,588
111671,318
111671,593
111671,595
111671,60069
111671,1097
111671,49530
111671,2762
35847,2329
35847,3949
35847,4973
35847,7254
35847,8622
35847,2571
35847,318
35847,4226
35847,47
35847,356
29542,318
29542,1240
29542,6539
29542,10
29542,2571
29542,260
29542,296
29542,457
29542,593
29542,2716
69295,7361
69295,1136
69295,4973
69295,1281
69295,356
69295,1193
69295,50
69295,7153
69295,260
69295,527
81812,33493
81812,8961
81812,33794
81812,8949
81812,8360
81812,40819
81812,6711
81812,5952
81812,41569
81812,5418
119605,356
119605,2571
119605,63859
119605,6377
119605,4018
119605,59784
119605,318
119605,2012
119605,2762
119605,1580
46927,4306
46927,4963
46927,318
46927,1265
46927,1968
46927,63082
46927,1246
46927,91077
46927,2858
46927,8949
25513,1210
25513,2716
25513,344
25513,3996
25513,551
25513,316
25513,32
25513,60069
25513,3000
25513,1
6044,48516
6044,4306
6044,344
6044,77561
6044,593
6044,2991
6044,47
6044,5989
6044,1
6044,50
13932,1198
13932,2918
13932,2046
13932,1704
13932,4993
13932,2716
13932,2762
13932,41566
13932,1
13932,5952
96438,34405
96438,2571
96438,7147
96438,2762
96438,5418
96438,6377
96438,4886
96438,7153
96438,8636
96438,27706
18504,58559
18504,47
18504,2329
18504,6874
18504,608
18504,79132
18504,7361
18504,109374
18504,27773
18504,111
55802,58559
55802,318
55802,2028
55802,2959
55802,32587
55802,4993
55802,7153
55802,780
55802,5608
55802,6874
2070,4366
2070,64957
2070,50601
2070,2123
2070,68135
2070,1835
2070,356
2070,2431
2070,68554
2070,2724
3779,7153
3779,1961
3779,1213
3779,1193
3779,3578
3779,48516
3779,260
3779,1210
3779,2997
3779,364
57220,4306
57220,1923
57220,608
57220,1393
57220,3408
57220,1682
57220,1721
57220,2997
57220,4027
57220,1206
48126,1580
48126,6365
48126,593
48126,4306
48126,4963
48126,8360
48126,1291
48126,318
48126,32587
48126,589
36176,48394
36176,46723
36176,56367
36176,50872
36176,8961
36176,42004
36176,32587
36176,60069
36176,58559
36176,41997
55428,318
55428,480
55428,780
55428,1196
55428,377
55428,356
55428,5952
55428,7153
55428,4993
55428,2959
103217,58559
103217,1580
103217,356
103217,2028
103217,1198
103217,589
103217,648
103217,593
103217,2959
103217,6377
46257,3578
46257,5445
46257,33794
46257,8957
46257,6874
46257,5218
46257,45722
46257,34048
46257,45499
46257,2762
98454,457
98454,32
98454,858
98454,608
98454,356
98454,3897
98454,1617
98454,8784
98454,150
98454,593
12895,593
12895,2762
12895,296
12895,2858
12895,4995
12895,7323
12895,6539
12895,2324
12895,30749
12895,8873
27083,1078
27083,1077
27083,3812
27083,6993
27083,3814
27083,1265
27083,231
27083,2973
27083,1485
27083,1968
117431,1917
117431,1270
117431,1580
117431,1704
117431,2959
117431,2706
117431,1527
117431,4022
117431,1961
117431,165
79769,1307
79769,1961
79769,1968
79769,2396
79769,1198
79769,1186
79769,515
79769,527
79769,1641
79769,924
13163,5952
13163,4993
13163,69122
13163,6539
13163,4963
13163,7153
13163,356
13163,4239
13163,5378
13163,45722
91890,541
91890,778
91890,1265
91890,1214
91890,1198
91890,2692
91890,1676
91890,1391
91890,1258
91890,47
51230,593
51230,44191
51230,4963
51230,318
51230,54503
51230,46578
51230,223
51230,4011
51230,1089
51230,1517
135722,78499
135722,58559
135722,4993
135722,68358
135722,1196
135722,1198
135722,68954
135722,60069
135722,80463
135722,71535
136393,7438
136393,318
136393,377
136393,1270
136393,1222
136393,33794
136393,1527
136393,3948
136393,1923
136393,4262
108218,4226
108218,7361
108218,1884
108218,4979
108218,56367
108218,296
108218,327
108218,58559
108218,48394
108218,44195
37834,608
37834,1221
37834,1213
37834,1136
37834,1196
37834,356
37834,44555
37834,260
37834,55820
37834,2692
86094,1221
86094,2949
86094,1265
86094,48780
86094,912
86094,1080
86094,1204
86094,4047
86094,3996
86094,4033
56879,3545
56879,7941
56879,1939
56879,26472
56879,608
56879,2920
56879,4424
56879,2732
56879,2302
56879,3152
67615,6539
67615,79702
67615,69757
67615,7451
67615,91500
67615,72998
67615,80549
67615,5952
67615,7153
67615,81845
135834,858
135834,919
135834,1617
135834,1228
135834,1230
135834,8228
135834,2019
135834,7132
135834,913
135834,1304
93725,32
93725,150
93725,2571
93725,2858
93725,344
93725,1127
93725,924
93725,1580
93725,2123
93725,356
9561,80489
9561,80463
9561,356
9561,46578
9561,86833
9561,72011
9561,318
9561,8641
9561,84152
9561,86882
64892,608
64892,1136
64892,8961
64892,1060
64892,260
64892,2502
64892,1220
64892,4973
64892,1285
64892,1394
71196,8360
71196,5418
71196,40819
71196,1197
71196,33679
71196,4995
71196,3793
71196,8665
71196,6378
71196,5299
14506,31658
14506,46578
14506,7153
14506,356
14506,1136
14506,48385
14506,7361
14506,60069
14506,541
14506,109374
122000,70286
122000,2571
122000,593
122000,59315
122000,4878
122000,53953
122000,48516
122000,2841
122000,48774
122000,44191
45957,593
45957,318
45957,858
45957,50
45957,296
45957,4235
45957,306
45957,1193
45957,2324
45957,1172
119609,750
119609,8542
119609,2946
119609,6296
119609,910
119609,2716
119609,4499
119609,1078
119609,3396
119609,8610
77094,8360
77094,4973
77094,4223
77094,4306
77094,4720
77094,6016
77094,296
77094,8981
77094,39183
77094,64622
122701,527
122701,1210
122701,356
122701,3578
122701,296
122701,1196
122701,4226
122701,47
122701,2762
122701,648
15229,3000
15229,46578
15229,5618
15229,6711
15229,551
15229,56367
15229,4878
15229,8961
15229,5952
15229,2291
72440,1704
72440,2858
72440,2762
72440,46578
72440,44191
72440,48780
72440,4878
72440,5989
72440,46976
72440,3578
124208,110
124208,50
124208,2028
124208,32587
124208,527
124208,1252
124208,648
124208,59315
124208,1036
124208,73344
15349,1918
15349,2001
15349,165
15349,4016
15349,653
15349,3489
15349,5218
15349,7143
15349,2
15349,1393
103842,4995
103842,106438
103842,1197
103842,597
103842,2858
103842,1380
103842,1073
103842,2918
103842,1307
103842,64957
77874,1
77874,356
77874,1291
77874,1721
77874,4886
77874,587
77874,1704
77874,500
77874,58559
77874,1198
63920,7153
63920,4973
63920,5952
63920,858
63920,1214
63920,2959
63920,5618
63920,110
63920,1258
63920,1961
110106,50
110106,47
110106,2858
110106,593
110106,2959
110106,5418
110106,1265
110106,3578
110106,4995
110106,110
64496,44191
64496,33493
64496,8784
64496,8961
64496,3275
64496,30749
64496,33004
64496,8970
64496,45499
64496,34405
81000,68954
81000,63062
81000,30749
81000,55247
81000,3147
81000,59784
81000,69122
81000,6377
81000,6373
81000,73290
70243,81229
70243,60074
70243,67408
70243,56152
70243,63113
70243,79139
70243,60040
70243,69844
70243,33493
70243,60072
107877,8961
107877,55820
107877,60069
107877,5418
107877,54503
107877,48394
107877,52973
107877,44191
107877,40815
107877,7438
84363,4993
84363,7153
84363,5952
84363,3527
84363,1200
84363,480
84363,8961
84363,6377
84363,4886
84363,1
122684,7153
122684,2858
122684,1097
122684,480
122684,2028
122684,32
122684,1089
122684,6377
122684,377
122684,5445
104455,2959
104455,296
104455,56367
104455,53123
104455,1291
104455,2997
104455,593
104455,46976
104455,1265
104455,58047
107560,1968
107560,1923
107560,2329
107560,353
107560,3996
107560,58559
107560,48385
107560,2959
107560,293
107560,1089
99708,4896
99708,8368
99708,58559
99708,3578
99708,6539
99708,79132
99708,7143
99708,86644
99708,110
99708,65682
43726,1193
43726,593
43726,64620
43726,58559
43726,4226
43726,1747
43726,2407
43726,858
43726,1207
43726,55765
128561,480
128561,3793
128561,33004
128561,1136
128561,63859
128561,356
128561,69844
128561,6807
128561,44022
128561,58559
37628,60069
37628,8961
37628,5952
37628,4963
37628,58025
37628,5418
37628,34150
37628,70286
37628,54286
37628,45499
85049,3148
85049,3255
85049,5617
85049,3897
85049,4979
85049,1088
85049,7147
85049,3052
85049,2291
85049,4306
28165,5952
28165,527
28165,7153
28165,318
28165,593
28165,6874
28165,1148
28165,3000
28165,32
28165,110
102785,318
102785,87232
102785,260
102785,1214
102785,6539
102785,79132
102785,73017
102785,3275
102785,77561
102785,89745
107037,356
107037,296
107037,2959
107037,6377
107037,2858
107037,2502
107037,2571
107037,7361
107037,1
107037,6874
116685,51662
116685,1270
116685,5418
116685,6874
116685,56367
116685,858
116685,48394
116685,1206
116685,1580
116685,1682
134174,2000
134174,1291
134174,356
134174,1270
134174,4855
134174,2268
134174,2194
134174,5418
134174,6539
134174,6377
11596,48780
11596,68157
11596,96610
11596,80489
11596,53996
11596,55765
11596,94864
11596,46530
11596,72011
11596,81845
34401,3114
34401,2716
34401,3751
34401,2355
34401,45517
34401,1025
34401,2791
34401,745
34401,3507
34401,4016
95336,8961
95336,49272
95336,69844
95336,40815
95336,76093
95336,89745
95336,54259
95336,79132
95336,56152
95336,37729
4195,4226
4195,296
4195,48516
4195,318
4195,2571
4195,48780
4195,69122
4195,68157
4195,33794
4195,4262
121707,49272
121707,5349
121707,5010
121707,5418
121707,2706
121707,7458
121707,6377
121707,53996
121707,3753
121707,2959
115003,5952
115003,4993
115003,1721
115003,4886
115003,3114
115003,588
115003,2355
115003,7153
115003,44022
115003,60069
9709,1961
9709,1
9709,2959
9709,2762
9709,4973
9709,364
9709,4963
9709,8360
9709,3996
9709,50
37241,110
37241,588
37241,2571
37241,1210
37241,1073
37241,2762
37241,480
37241,8961
37241,4993
37241,5989
32323,2959
32323,2571
32323,296
32323,31658
32323,4226
32323,52885
32323,68237
32323,8961
32323,2716
32323,50
112723,50
112723,4226
112723,47
112723,4878
112723,55820
112723,1222
112723,1089
112723,64839
112723,69122
112723,76251
7899,3897
7899,5989
7899,4034
7899,1198
7899,5995
7899,1923
7899,30707
7899,2011
7899,1387
7899,3081
115420,6539
115420,2396
115420,2959
115420,912
115420,8368
115420,8360
115420,1923
115420,4963
115420,1961
115420,6874
8513,63082
8513,33166
8513,63876
8513,40819
8513,56367
8513,2612
8513,70293
8513,49961
8513,26116
8513,954
127163,356
127163,296
127163,2858
127163,46578
127163,4878
127163,1073
127163,2502
127163,500
127163,318
127163,364
17361,5816
17361,2324
17361,4995
17361,6377
17361,2762
17361,4306
17361,6942
17361,1968
17361,5377
17361,4308
95363,45722
95363,60069
95363,5378
95363,2959
95363,318
95363,33493
95363,33679
95363,79132
95363,44191
95363,1036
54233,2019
54233,527
54233,5995
54233,2324
54233,923
54233,3089
54233,1089
54233,1228
54233,1252
54233,47
106023,356
106023,1203
106023,318
106023,593
106023,1219
106023,48780
106023,5618
106023,48394
106023,608
106023,4995
124971,1625
124971,2353
124971,7254
124971,2407
124971,1597
124971,318
124971,47
124971,1954
124971,1909
124971,8464
75802,608
75802,7153
75802,1136
75802,5952
75802,4226
75802,4993
75802,4973
75802,4027
75802,50
75802,2395
85292,919
85292,500
85292,594
85292,2085
85292,1101
85292,318
85292,1210
85292,480
85292,2096
85292,2000
107992,318
107992,54286
107992,2959
107992,44199
107992,88125
107992,628
107992,81834
107992,96610
107992,91500
107992,91658
21316,3578
21316,527
21316,32
21316,590
21316,593
21316,6
21316,3252
21316,4886
21316,2542
21316,2843
62805,60684
62805,2003
62805,260
62805,3793
62805,2193
62805,1210
62805,3996
62805,2105
62805,1196
62805,1215
122008,2959
122008,2571
122008,4993
122008,59315
122008,8360
122008,4896
122008,32587
122008,5218
122008,8636
122008,78499
63005,356
63005,593
63005,1291
63005,1527
63005,1198
63005,380
63005,4011
63005,32
63005,2329
63005,8961
10360,589
10360,58559
10360,858
10360,4993
10360,592
10360,541
10360,1265
10360,1704
10360,48780
10360,4306
130156,1732
130156,1274
130156,2329
130156,1136
130156,54503
130156,55820
130156,2716
130156,1210
130156,4979
130156,608
54380,2959
54380,1089
54380,1968
54380,296
54380,318
54380,2858
54380,1288
54380,1394
54380,1247
54380,3481
21835,58559
21835,1270
21835,2959
21835,1240
21835,1527
21835,4306
21835,1136
21835,6874
21835,2028
21835,1197
123604,318
123604,46578
123604,58559
123604,593
123604,69757
123604,68954
123604,4306
123604,44191
123604,1682
123604,2291
137241,89745
137241,5971
137241,6539
137241,58559
137241,4896
137241,31658
137241,106920
137241,81591
137241,2571
137241,72998
53553,68358
53553,6874
53553,858
53553,72998
53553,4306
53553,48780
53553,150
53553,7438
53553,1270
53553,1221
26229,32587
26229,648
26229,6383
26229,1722
26229,3623
26229,7438
26229,56156
26229,33679
26229,68205
26229,1517
74098,7361
74098,99114
74098,2997
74098,2395
74098,2542
74098,55820
74098,608
74098,3868
74098,223
74098,6807
81204,7361
81204,2797
81204,2571
81204,1
81204,1517
81204,34
81204,2683
81204,1210
81204,1028
81204,1246
1587,6502
1587,1089
1587,2959
1587,55820
1587,296
1587,27773
1587,5833
1587,1222
1587,1215
1587,4011
17763,4963
17763,1917
17763,2762
17763,3578
17763,5989
17763,3948
17763,4823
17763,33679
17763,7293
17763,318
42103,593
42103,1954
42103,457
42103,1610
42103,2028
42103,1027
42103,2420
42103,4886
42103,2268
42103,5989
17767,3578
17767,2571
17767,593
17767,457
17767,2762
17767,110
17767,1
17767,89745
17767,91529
17767,79132
81092,58559
81092,2571
81092,2329
81092,2028
81092,3949
81092,45081
81092,527
81092,1193
81092,42723
81092,68952
133047,103253
133047,104243
133047,33794
133047,56145
133047,94864
133047,66171
133047,102445
133047,111759
133047,111362
133047,89774
73684,69844
73684,8368
73684,5816
73684,8533
73684,59421
73684,4896
73684,60072
73684,56949
73684,49910
73684,58998
73804,1240
73804,1036
73804,589
73804,1954
73804,3527
73804,474
73804,1200
73804,2028
73804,1923
73804,3107
103258,3730
103258,1247
103258,527
103258,858
103258,608
103258,750
103258,1203
103258,50
103258,3504
103258,912
50459,68954
50459,3578
50459,1291
50459,1198
50459,58559
50459,54286
50459,4963
50459,72998
50459,318
50459,73017
138386,3793
138386,60040
138386,3578
138386,6539
138386,86332
138386,95510
138386,6874
138386,88125
138386,84152
138386,56174
51145,541
51145,3471
51145,1079
51145,3751
51145,904
51145,1206
51145,1204
51145,899
51145,1097
51145,1270
27457,593
27457,2997
27457,2329
27457,1682
27457,5902
27457,1265
27457,32
27457,4878
27457,81591
27457,608
131783,1136
131783,1210
131783,1198
131783,1196
131783,7153
131783,2571
131783,318
131783,1
131783,47
131783,4226
76079,318
76079,3897
76079,5902
76079,2580
76079,25
76079,2329
76079,1358
76079,1285
76079,5225
76079,2692
123934,4973
123934,2997
123934,4226
123934,593
123934,50
123934,2291
123934,2329
123934,223
123934,7361
123934,4878
78424,928
78424,903
78424,902
78424,1090
78424,55276
78424,44555
78424,1704
78424,4322
78424,296
78424,318
137280,1394
137280,3359
137280,3364
137280,899
137280,1333
137280,927
137280,1254
137280,7055
