user,item
137280,2288
137280,1104
74004,527
74004,5418
74004,1580
74004,4963
74004,356
74004,589
74004,3793
74004,5349
74004,150
74004,44665
109403,4226
109403,318
109403,2571
109403,48780
109403,49530
109403,7361
109403,8961
109403,2542
109403,51255
109403,110
8354,5932
8354,6666
8354,924
8354,2731
8354,8638
8354,7063
8354,162
8354,1206
8354,8949
8354,750
75988,5418
75988,6333
75988,1291
75988,1210
75988,2502
75988,4963
75988,480
75988,150
75988,4995
75988,41566
86198,32587
86198,50068
86198,51662
86198,48385
86198,8970
86198,35836
86198,34162
86198,48783
86198,8784
86198,30749
15772,2329
15772,47
15772,733
15772,44191
15772,2571
15772,356
15772,2959
15772,48516
15772,58559
15772,8961
9745,260
9745,953
9745,4327
9745,7153
9745,1704
9745,457
9745,31116
9745,1203
9745,1196
9745,920
30652,32
30652,5952
30652,4993
30652,2353
30652,33166
30652,4022
30652,4776
30652,7153
30652,6
30652,30707
125411,1210
125411,47
125411,593
125411,260
125411,4306
125411,7153
125411,1
125411,32587
125411,31658
125411,44191
117016,40815
117016,1270
117016,49530
117016,6502
117016,1214
117016,44665
117016,733
117016,1573
117016,1200
117016,2706
106697,4226
106697,50
106697,33794
106697,296
106697,593
106697,6874
106697,48516
106697,56367
106697,356
106697,1270
7058,608
7058,58559
7058,63082
7058,35836
7058,474
7058,8665
7058,44199
7058,1222
7058,858
7058,454
106481,48780
106481,59315
106481,4886
106481,8644
106481,33794
106481,2571
106481,7153
106481,4306
106481,4993
106481,5378
36215,2858
36215,4306
36215,4886
36215,4993
36215,1089
36215,1527
36215,7438
36215,5349
36215,253
36215,1136
116763,5952
116763,293
116763,2959
116763,648
116763,4011
116763,1961
116763,32
116763,7153
116763,1732
116763,1193
95657,4226
95657,46578
95657,51662
95657,2716
95657,5952
95657,7153
95657,2502
95657,33794
95657,6874
95657,7438
115822,60069
115822,81932
115822,51255
115822,50
115822,80489
115822,76251
115822,527
115822,5989
115822,1213
115822,858
5691,31658
5691,48394
5691,1348
5691,5618
5691,44191
5691,1206
5691,6502
5691,2010
5691,4878
5691,1080
25106,3201
25106,4306
25106,6377
25106,6711
25106,994
25106,527
25106,1197
25106,150
25106,2858
25106,3363
43898,50872
43898,54286
43898,59315
43898,58559
43898,33794
43898,7361
43898,48394
43898,72998
43898,46578
43898,63082
126750,1262
126750,1207
126750,1234
126750,2571
126750,2762
126750,940
126750,2947
126750,1252
126750,2728
126750,1225
105819,356
105819,593
105819,1221
105819,110
105819,1136
105819,49272
105819,5418
105819,733
105819,527
105819,1617
35578,296
35578,4878
35578,68157
35578,70286
35578,1136
35578,58559
35578,69122
35578,480
35578,74458
35578,4226
5500,3578
5500,356
5500,2683
5500,44191
5500,4963
5500,367
5500,231
5500,1136
5500,4011
5500,48385
19969,8961
19969,4886
19969,6539
19969,1270
19969,1380
19969,2291
19969,1197
19969,54503
19969,30793
19969,8360
63551,106782
63551,3147
63551,4022
63551,60069
63551,87232
63551,78499
63551,780
63551,6365
63551,112623
63551,6934
42143,1097
42143,3552
42143,1136
42143,8528
42143,1387
42143,1968
42143,2000
42143,42738
42143,1580
42143,58559
129993,58559
129993,2858
129993,3949
129993,8914
129993,112556
129993,48394
129993,2329
129993,4973
129993,7153
129993,296
124087,1198
124087,45722
124087,49272
124087,6539
124087,356
124087,53125
124087,8961
124087,8360
124087,6333
124087,3793
27617,1196
27617,260
27617,356
27617,1258
27617,1387
27617,4361
27617,1250
27617,923
27617,1090
27617,5991
50045,26172
50045,2726
50045,7895
50045,5712
50045,1304
50045,1303
50045,1234
50045,5956
50045,159
50045,8765
74750,7153
74750,596
74750,588
74750,2571
74750,527
74750,595
74750,60069
74750,356
74750,2858
74750,68954
122673,457
122673,539
122673,1198
122673,1307
122673,1302
122673,440
122673,2001
122673,2949
122673,1291
122673,2989
98384,48780
98384,2858
98384,593
98384,293
98384,858
98384,3000
98384,32587
98384,4262
98384,1221
98384,44191
49065,1196
49065,318
49065,3114
49065,4878
49065,33794
49065,1240
49065,47
49065,4995
49065,5349
49065,6711
82016,318
82016,908
82016,1193
82016,457
82016,2324
82016,50
82016,1617
82016,356
82016,2268
82016,1278
77737,7361
77737,2858
77737,858
77737,3671
77737,1394
77737,1704
77737,1307
77737,2859
77737,912
77737,1220
130421,4226
130421,1214
130421,4306
130421,2997
130421,1270
130421,4235
130421,1097
130421,364
130421,110
130421,589
122162,1207
122162,5418
122162,527
122162,6787
122162,3363
122162,3735
122162,296
122162,2915
122162,898
122162,260
84556,750
84556,858
84556,50
84556,1213
84556,6016
84556,608
84556,5952
84556,1222
84556,1221
84556,7361
25429,1258
25429,74458
25429,46578
25429,1527
25429,3949
25429,7153
25429,5952
25429,68157
25429,2762
25429,3996
77963,587
77963,2268
77963,1408
77963,1580
77963,3753
77963,1090
77963,2716
77963,1304
77963,2918
77963,1089
115164,82459
115164,7445
115164,84392
115164,47610
115164,55765
115164,7143
115164,5152
115164,91529
115164,96432
115164,8798
22273,5445
22273,2580
22273,3578
22273,3897
22273,592
22273,1704
22273,8874
22273,3052
22273,3176
22273,3160
117508,4226
117508,99114
117508,79132
117508,4262
117508,7361
117508,74458
117508,88129
117508,92259
117508,51662
117508,48780
137472,33794
137472,4993
137472,4306
137472,6377
137472,7153
137472,8368
137472,356
137472,2762
137472,4886
137472,5418
9197,8949
9197,63082
9197,30822
9197,6254
9197,25827
9197,53894
9197,70293
9197,33154
9197,40583
9197,50685
134026,41566
134026,2571
134026,4306
134026,50872
134026,6942
134026,54286
134026,4995
134026,6333
134026,54001
134026,66934
74705,33794
74705,6
74705,3793
74705,6333
74705,55820
74705,2291
74705,1275
74705,2858
74705,54503
74705,41566
51611,7360
51611,2662
51611,4966
51611,2288
51611,2366
51611,2232
51611,2985
51611,1219
51611,4533
51611,2174
85014,1527
85014,1240
85014,541
85014,7438
85014,55820
85014,1291
85014,778
85014,293
85014,1258
85014,1183
35947,6539
35947,33794
35947,1198
35947,318
35947,5418
35947,1721
35947,593
35947,527
35947,2683
35947,4306
84993,1136
84993,593
84993,32
84993,2959
84993,296
84993,7438
84993,480
84993,33794
84993,356
84993,60069
136747,1036
136747,1221
136747,50
136747,590
136747,3578
136747,7502
136747,58559
136747,1291
136747,1240
136747,1019
25779,4993
25779,5349
25779,1580
25779,3052
25779,6333
25779,2571
25779,45722
25779,4886
25779,33794
25779,296
37833,2028
37833,364
37833,356
37833,595
37833,2762
37833,527
37833,6539
37833,6934
37833,4022
37833,6377
87866,2706
87866,1682
87866,8957
87866,593
87866,8622
87866,1376
87866,296
87866,3409
87866,47
87866,5944
78615,88744
78615,6539
78615,6548
78615,63131
78615,52973
78615,8807
78615,31685
78615,6874
78615,67087
78615,45722
91740,2288
91740,6979
91740,1127
91740,1291
91740,1356
91740,750
91740,1270
91740,1584
91740,7569
91740,8622
21186,49272
21186,59315
21186,58559
21186,64614
21186,36517
21186,78499
21186,44195
21186,69481
21186,64957
21186,38038
63765,1580
63765,1270
63765,2571
63765,588
63765,2762
63765,7153
63765,4993
63765,648
63765,5952
63765,260
48653,318
48653,589
48653,296
48653,2959
48653,3578
48653,2762
48653,1721
48653,4896
48653,1073
48653,32587
82811,6711
82811,318
82811,1222
82811,2959
82811,4226
82811,76738
82811,55820
82811,541
82811,2571
82811,1221
137648,8798
137648,8961
137648,8360
137648,5218
137648,33004
137648,35836
137648,7361
137648,34162
137648,33794
137648,8376
114302,1198
114302,1527
114302,33493
114302,316
114302,4018
114302,380
114302,1485
114302,5502
114302,1544
114302,4022
8379,1291
8379,1234
8379,6377
8379,318
8379,1036
8379,1210
8379,1262
8379,2728
8379,1200
8379,3578
112333,2959
112333,69122
112333,356
112333,5349
112333,4963
112333,2571
112333,3114
112333,68358
112333,41566
112333,96079
98898,2571
98898,1704
98898,110
98898,527
98898,150
98898,733
98898,2028
98898,457
98898,377
98898,3578
70386,5995
70386,858
70386,912
70386,50912
70386,7934
70386,356
70386,750
70386,2160
70386,60037
70386,59387
38156,27317
38156,37733
38156,27722
38156,33834
38156,32587
38156,41569
38156,34542
38156,7981
38156,27801
38156,6643
17163,1265
17163,2858
17163,4306
17163,8949
17163,7361
17163,79132
17163,2700
17163,2959
17163,2502
17163,3994
124379,356
124379,318
124379,2571
124379,50
124379,527
124379,99114
124379,47
124379,60069
124379,63082
124379,1136
129314,2762
129314,1210
129314,1196
129314,260
129314,296
129314,2959
129314,5952
129314,780
129314,527
129314,1580
116320,4979
116320,7361
116320,1208
116320,50
116320,2858
116320,1213
116320,1193
116320,30810
116320,912
116320,1089
40504,110
40504,3578
40504,356
40504,318
40504,4896
40504,1704
40504,2571
40504,5010
40504,3448
40504,3147
93998,2716
93998,592
93998,2628
93998,356
93998,2028
93998,4963
93998,2762
93998,318
93998,653
93998,364
54439,1097
54439,457
54439,1214
54439,364
54439,50
54439,5952
54439,592
54439,588
54439,597
54439,344
40275,858
40275,527
40275,4306
40275,2762
40275,4973
40275,32587
40275,47
40275,593
40275,5418
40275,2329
74830,457
74830,4306
74830,780
74830,1198
74830,318
74830,377
74830,1291
74830,2396
74830,2571
74830,4993
36709,589
36709,4886
36709,60069
36709,2028
36709,1097
36709,3996
36709,318
36709,5445
36709,6333
36709,1265
49453,1214
49453,50
49453,4226
49453,1089
49453,1221
49453,2571
49453,858
49453,318
49453,1208
49453,7387
136920,2028
136920,1208
136920,2329
136920,1196
136920,904
136920,912
136920,750
136920,356
136920,110
136920,4973
94080,4226
94080,1225
94080,919
94080,4973
94080,50
94080,1222
94080,1080
94080,5669
94080,778
94080,1291
5057,480
5057,7153
5057,2959
5057,6539
5057,4993
5057,4306
5057,589
5057,47
5057,318
5057,2028
60795,356
60795,318
60795,63082
60795,165
60795,589
60795,72011
60795,2571
60795,527
60795,4995
60795,71579
6814,593
6814,296
6814,48385
6814,5816
6814,8641
6814,1258
6814,608
6814,356
6814,4816
6814,592
85224,58559
85224,2858
85224,2959
85224,60069
85224,50
85224,46578
85224,68157
85224,8874
85224,70286
85224,4878
17202,2571
17202,58559
17202,2959
17202,1136
17202,593
17202,1208
17202,1223
17202,527
17202,2329
17202,1089
111528,59315
111528,5952
111528,7153
111528,4993
111528,750
111528,5418
111528,924
111528,54286
111528,33794
111528,4878
18572,110
18572,2028
18572,318
18572,1136
18572,1270
18572,344
18572,4963
18572,33794
18572,6377
18572,4886
54016,6365
54016,5254
54016,4306
54016,5349
54016,6539
54016,1580
54016,2706
54016,5218
54016,780
54016,673
65729,8644
65729,69122
65729,59369
65729,6365
65729,34150
65729,1580
65729,3578
65729,45499
65729,8807
65729,44191
122999,6539
122999,3421
122999,1234
122999,3996
122999,1
122999,2762
122999,1208
122999,6874
122999,1704
122999,1246
96224,2692
96224,99114
96224,1844
96224,55814
96224,70286
96224,6291
96224,858
96224,2997
96224,293
96224,2762
57099,6942
57099,2858
57099,4973
57099,7147
57099,6711
57099,46976
57099,53123
57099,337
57099,5952
57099,4014
133075,58559
133075,79132
133075,60069
133075,2571
133075,88744
133075,70286
133075,33794
133075,6502
133075,89745
133075,79057
29464,3275
29464,1233
29464,1617
29464,1676
29464,4886
29464,2115
29464,5903
29464,68358
29464,592
29464,1610
95067,527
95067,778
95067,3083
95067,1225
95067,5952
95067,4226
95067,1246
95067,3081
95067,1193
95067,7153
111365,50
111365,7361
111365,296
111365,4973
111365,1
111365,2571
111365,293
111365,4306
111365,1270
111365,4226
25894,4886
25894,364
25894,356
25894,500
25894,593
25894,8360
25894,2683
25894,1270
25894,597
25894,377
71798,52973
71798,48385
71798,34162
71798,39183
71798,33880
71798,69122
71798,597
71798,8784
71798,2502
71798,7361
83373,6228
83373,4921
83373,3713
83373,5963
83373,4920
83373,1177
83373,2442
83373,4211
83373,1956
83373,1678
50450,1291
50450,4993
50450,2355
50450,4896
50450,2791
50450,594
50450,1220
50450,364
50450,3751
50450,1225
93374,7361
93374,306
93374,48394
93374,63082
93374,6711
93374,1175
93374,1136
93374,318
93374,2467
93374,5971
111801,2571
111801,47
111801,2959
111801,296
111801,2762
111801,2858
111801,1704
111801,590
111801,150
111801,4973
85811,68954
85811,356
85811,60069
85811,4896
85811,4886
85811,40815
85811,109487
85811,1907
85811,1721
85811,88405
30079,2762
30079,1197
30079,4995
30079,1028
30079,1302
30079,1198
30079,1259
30079,150
30079,8636
30079,5349
69708,1222
69708,7153
69708,2762
69708,1270
69708,589
69708,480
69708,1213
69708,1
69708,592
69708,924
15165,54001
15165,356
15165,40815
15165,2858
15165,35836
15165,54272
15165,4995
15165,5418
15165,55820
15165,30793
113287,480
113287,296
113287,356
113287,79132
113287,110
113287,58559
113287,3578
113287,49272
113287,49530
113287,2329
86842,8636
86842,1136
86842,4886
86842,2700
86842,3996
86842,6874
86842,367
86842,7438
86842,2987
86842,296
102434,1089
102434,2502
102434,50
102434,5902
102434,1258
102434,858
102434,1136
102434,4914
102434,4878
102434,1288
45803,47
45803,50
45803,6016
45803,2858
45803,778
45803,1222
45803,4878
45803,60069
45803,293
45803,3000
14460,41566
14460,2571
14460,5349
14460,6754
14460,8636
14460,31696
14460,8874
14460,42738
14460,6365
14460,3996
873,541
873,4973
873,32
873,2571
873,589
873,1214
873,4011
873,5618
873,6711
873,1291
109133,7153
109133,750
109133,1222
109133,4011
109133,4226
109133,858
109133,1198
109133,1258
109133,1214
109133,4034
45011,6016
45011,70286
45011,1258
45011,48394
45011,3147
45011,48516
45011,27773
45011,63082
45011,3578
45011,81591
105607,6711
105607,5669
105607,1307
105607,8961
105607,1673
105607,1394
105607,2268
105607,1242
105607,7361
105607,8949
21977,4306
21977,76093
21977,79091
21977,34405
21977,3745
21977,7254
21977,33004
21977,68358
21977,5816
21977,54001
121148,480
121148,1704
121148,1136
121148,32
121148,51662
121148,3793
121148,589
121148,44191
121148,7438
121148,4027
52216,48516
52216,1198
52216,110
52216,2028
52216,1089
52216,1036
52216,1193
52216,1213
52216,541
52216,55820
4046,1036
4046,5952
4046,7153
4046,356
4046,1270
4046,2571
4046,318
4046,6539
4046,4993
4046,1580
36409,858
36409,527
36409,3949
36409,296
36409,58559
36409,6016
36409,30707
36409,293
36409,6870
36409,1061
43539,7153
43539,5952
43539,648
43539,1036
43539,7438
43539,2571
43539,81591
43539,1246
43539,1097
43539,1954
93132,8797
93132,3030
93132,8507
93132,30892
93132,1361
93132,7256
93132,1147
93132,5059
93132,6062
93132,7013
23795,356
23795,48516
23795,3147
23795,33660
23795,58559
23795,593
23795,1221
23795,3578
23795,2571
23795,2762
116188,1089
116188,5903
116188,53000
116188,1653
116188,3300
116188,73017
116188,7147
116188,3147
116188,48394
116188,48780
25511,2762
25511,527
25511,1197
25511,8784
25511,247
25511,8464
25511,799
25511,2324
25511,6711
25511,288
129349,6377
129349,2571
129349,5418
129349,33794
129349,8665
129349,54286
129349,81845
129349,80463
129349,68358
129349,2115
12064,2571
12064,296
12064,2329
12064,924
12064,3949
12064,318
12064,1206
12064,1270
12064,1214
12064,356
137608,1196
137608,4226
137608,1089
137608,750
137608,318
137608,111
137608,1208
137608,4973
137608,589
137608,1617
61728,5502
61728,6058
61728,52328
61728,87430
61728,5445
61728,79132
61728,67197
61728,6874
61728,32587
61728,4643
85560,2080
85560,362
85560,1588
85560,2161
85560,1126
85560,2565
85560,1028
85560,1380
85560,3639
85560,3157
25216,1193
25216,4226
25216,608
25216,904
25216,1219
25216,6016
25216,4878
25216,6711
25216,2997
25216,1196
1539,54503
1539,5952
1539,2858
1539,35836
1539,3949
1539,56367
1539,593
1539,2502
1539,2329
1539,4886
32428,4226
32428,3578
32428,2329
32428,110
32428,589
32428,4993
32428,79132
32428,318
32428,858
32428,364
59179,2858
59179,6874
59179,3949
59179,32587
59179,2542
59179,4306
59179,441
59179,4995
59179,260
59179,1704
72504,2858
72504,4306
72504,2571
72504,4963
72504,1291
72504,1580
72504,47
72504,8360
72504,1961
72504,5445
31729,60069
31729,296
31729,4886
31729,2028
31729,6539
31729,2858
31729,527
31729,54286
31729,4226
31729,50
70034,8950
70034,608
70034,27773
70034,778
70034,1219
70034,32
70034,4848
70034,6502
70034,1221
70034,924
3356,2959
3356,3253
3356,296
3356,2858
3356,342
3356,4571
3356,3254
3356,7438
3356,3081
3356,33004
42451,356
42451,4306
42451,1225
42451,40815
42451,5349
42451,3996
42451,5991
42451,2571
42451,8961
42451,8368
69157,318
69157,2571
69157,593
69157,2858
69157,296
69157,7361
69157,5952
69157,480
69157,527
69157,7438
34443,260
34443,1210
34443,3793
34443,589
34443,150
34443,6377
34443,4886
34443,527
34443,4306
34443,2501
11699,6539
11699,4306
11699,81845
11699,4308
11699,4973
11699,79132
11699,1
11699,364
11699,56367
11699,104374
114461,480
114461,6377
114461,50
114461,1197
114461,47
114461,608
114461,60069
114461,541
114461,3996
114461,780
110003,593
110003,3996
110003,4973
110003,356
110003,6539
110003,49272
110003,1270
110003,5418
110003,7438
110003,6874
122705,924
122705,2683
122705,150
122705,2085
122705,965
122705,345
122705,1287
122705,1208
122705,3421
122705,27075
60533,38038
60533,54001
60533,8961
60533,34405
60533,45499
60533,41569
60533,54272
60533,54286
60533,53972
60533,60069
71892,47
71892,32
71892,1036
71892,4011
71892,2329
71892,58559
71892,3578
71892,4226
71892,1221
71892,1374
2367,7153
2367,91529
2367,2959
2367,1274
2367,1748
2367,5952
2367,593
2367,2997
2367,1291
2367,1197
63615,60126
63615,56775
63615,8972
63615,60069
63615,1
63615,46972
63615,4886
63615,90249
63615,8984
63615,1291
42106,7153
42106,919
42106,1
42106,2080
42106,150
42106,1207
42106,364
42106,527
42106,4886
42106,356
30272,4011
30272,2959
30272,61323
30272,6711
30272,68157
30272,33166
30272,27416
30272,44694
30272,593
30272,318
67620,1704
67620,58559
67620,2329
67620,50
67620,2997
67620,44191
67620,4011
67620,7147
67620,4995
67620,2918
83555,2871
83555,1265
83555,924
83555,356
83555,2109
83555,4478
83555,1263
83555,1387
83555,1258
83555,3552
46844,27611
46844,1036
46844,76251
46844,63433
46844,2918
46844,2762
46844,84152
46844,85414
46844,68237
46844,1704
43210,60069
43210,3275
43210,4993
43210,1682
43210,6539
43210,4816
43210,1206
43210,1265
43210,8641
43210,750
29372,8368
29372,4306
29372,6539
29372,1291
29372,2571
29372,4886
29372,1
29372,33493
29372,40815
29372,2502
91123,541
91123,260
91123,593
91123,2858
91123,296
91123,1136
91123,46578
91123,6711
91123,50
91123,1234
131636,4226
131636,79132
131636,1198
131636,4973
131636,2571
131636,2324
131636,858
131636,50
131636,541
131636,356
133032,356
133032,92259
133032,527
133032,2324
133032,318
133032,3967
133032,55442
133032,60069
133032,5995
133032,364
75531,110
75531,60069
75531,68157
75531,2329
75531,68954
75531,318
75531,858
75531,3147
75531,4973
75531,4011
30450,356
30450,527
30450,4226
30450,50
30450,99114
30450,68157
30450,92259
30450,50872
30450,6377
30450,8961
129229,2194
129229,2683
129229,858
129229,1230
129229,1221
129229,3362
129229,1732
129229,50
129229,2858
129229,1172
14316,5618
14316,296
14316,5952
14316,1210
14316,7153
14316,1197
14316,2959
14316,593
14316,7438
14316,260
78439,1196
78439,1210
78439,6539
78439,527
78439,4993
78439,260
78439,296
78439,8360
78439,457
78439,1197
42054,593
42054,2858
42054,4973
42054,6502
42054,6016
42054,3556
42054,2329
42054,2232
42054,1732
42054,3000
121581,6377
121581,1270
121581,5952
121581,7153
121581,4993
121581,59784
121581,2011
121581,81834
121581,1580
121581,69122
96952,7587
96952,50872
96952,31374
96952,5008
96952,6643
96952,1212
96952,79132
96952,8961
96952,79091
96952,6377
96057,1196
96057,1347
96057,1291
96057,7387
96057,1213
96057,7022
96057,8957
96057,4993
96057,4226
96057,70286
127709,318
127709,3578
127709,47
127709,3793
127709,7153
127709,1240
127709,2858
127709,7438
127709,356
127709,5445
117611,1073
117611,58559
117611,44191
117611,33794
117611,51255
117611,2791
117611,44195
117611,1278
117611,7153
117611,6863
137868,6377
137868,4014
137868,5952
137868,5878
137868,1210
137868,4246
137868,40629
137868,6218
137868,4963
137868,356
9030,1136
9030,4011
9030,2858
9030,2571
9030,318
9030,2959
9030,50
9030,2997
9030,296
9030,1732
123207,1198
123207,1213
123207,608
123207,1240
123207,1617
123207,1200
123207,1228
123207,1394
123207,1090
123207,593
17370,2858
17370,68157
17370,8798
17370,6870
17370,4973
17370,903
17370,2542
17370,6942
17370,27773
17370,55820
3896,589
3896,296
3896,1
3896,1097
3896,1240
3896,1036
3896,457
3896,7153
3896,2716
3896,110
20089,296
20089,1198
20089,1197
20089,527
20089,3000
20089,2858
20089,260
20089,1196
20089,2502
20089,32
25525,1199
25525,1208
25525,31270
25525,4754
25525,1732
25525,3693
25525,5909
25525,3970
25525,3202
25525,7991
27305,5445
27305,1580
27305,648
27305,4306
27305,780
27305,165
27305,1722
27305,5378
27305,8644
27305,1370
94941,2028
94941,68157
94941,296
94941,54997
94941,1262
94941,2944
94941,858
94941,49272
94941,1036
94941,5010
86955,81562
86955,88125
86955,81834
86955,73017
86955,72011
86955,356
86955,5952
86955,88810
86955,44191
86955,72998
74028,3479
74028,1025
74028,1250
74028,904
74028,2398
74028,6832
74028,33794
74028,3793
74028,965
74028,2716
47497,1265
47497,32
47497,1198
47497,2028
47497,1214
47497,4034
47497,2997
47497,1291
47497,110
47497,457
110280,56757
110280,60069
110280,6539
110280,73017
110280,4014
110280,74789
110280,1197
110280,41566
110280,79132
110280,1035
31519,7361
31519,2571
31519,80463
31519,58559
31519,81845
31519,68157
31519,5995
31519,92259
31519,60069
31519,74458
57029,2571
57029,593
57029,1210
57029,589
57029,356
57029,2959
57029,318
57029,1198
57029,110
57029,4963
92103,342
92103,4351
92103,1721
92103,4246
92103,2858
92103,2739
92103,2671
92103,356
92103,7160
92103,3418
138416,3578
138416,1198
138416,2762
138416,2716
138416,527
138416,377
138416,72998
138416,51662
138416,1291
138416,344
127906,293
127906,480
127906,50
127906,7361
127906,589
127906,60069
127906,49272
127906,541
127906,1291
127906,68358
32612,480
32612,1220
32612,1198
32612,1136
32612,2791
32612,2762
32612,924
32612,3052
32612,1923
32612,1704
120499,1036
120499,4973
120499,58559
120499,3578
120499,3949
120499,6016
120499,318
120499,480
120499,48394
120499,1997
112355,70286
112355,59315
112355,8966
112355,7361
112355,8874
112355,68954
112355,2908
112355,76251
112355,71535
112355,39183
60877,3949
60877,593
60877,318
60877,47
60877,32
60877,608
60877,2019
60877,3006
60877,55118
60877,48394
22289,68157
22289,50
22289,63082
22289,3578
22289,59315
22289,3275
22289,6874
22289,480
22289,2858
22289,593
120733,608
120733,68157
120733,2329
120733,32
120733,8950
120733,30810
120733,58559
120733,2502
120733,7147
120733,27773
12832,99114
12832,1240
12832,1196
12832,260
12832,2858
12832,296
12832,527
12832,593
12832,1193
12832,7361
107672,1307
107672,3408
107672,56367
107672,5299
107672,1704
107672,33679
107672,48516
107672,6787
107672,1959
107672,4034
134418,1196
134418,50
134418,5418
134418,72998
134418,3527
134418,480
134418,6874
134418,2028
134418,165
134418,6711
125870,595
125870,2762
125870,364
125870,1028
125870,318
125870,2028
125870,6565
125870,4995
125870,1721
125870,1198
36727,99114
36727,47099
36727,64614
36727,4963
36727,72641
36727,7143
36727,2324
36727,2706
36727,54286
36727,59369
66172,1215
66172,1032
66172,1282
66172,1097
66172,551
66172,7361
66172,2987
66172,2232
66172,58559
66172,968
48002,1089
48002,750
48002,260
48002,593
48002,608
48002,1208
48002,2395
48002,541
48002,48774
48002,858
12198,1258
12198,79132
12198,68237
12198,4226
12198,608
12198,32
12198,48394
12198,1073
12198,1265
12198,44191
90220,58998
90220,318
90220,7361
90220,58559
90220,593
90220,63131
90220,74458
90220,1089
90220,2571
90220,67087
23052,8939
23052,33004
23052,8949
23052,4011
23052,6323
23052,4370
23052,33166
23052,1240
23052,8371
23052,8783
91950,31658
91950,356
91950,26662
91950,3996
91950,33794
91950,33493
91950,110
91950,3578
91950,1198
91950,5349
37242,2571
37242,1722
37242,4993
37242,5952
37242,2763
37242,3082
37242,520
37242,1275
37242,2273
37242,163
117196,1198
117196,6377
117196,3793
117196,318
117196,2571
117196,5952
117196,7153
117196,4306
117196,356
117196,5349
101182,5952
101182,5618
101182,7669
101182,81845
101182,515
101182,912
101182,4973
101182,7099
101182,539
101182,26662
51107,7153
51107,1704
51107,5989
51107,6539
51107,3147
51107,4306
51107,2353
51107,2671
51107,1088
51107,8360
91423,648
91423,318
91423,7153
91423,1270
91423,3578
91423,3114
91423,595
91423,1704
91423,4995
91423,8665
38302,5952
38302,7153
38302,4993
38302,2193
38302,3996
38302,2762
38302,4226
38302,1136
38302,1222
38302,2150
82034,2918
82034,2571
82034,1270
82034,1197
82034,7147
82034,6539
82034,1784
82034,2716
82034,364
82034,8961
29263,6539
29263,5989
29263,500
29263,4995
29263,3098
29263,1393
29263,6377
29263,4857
29263,2716
29263,588
30620,32587
30620,49530
30620,35836
30620,8874
30620,33794
30620,44195
30620,49272
30620,8376
30620,58559
30620,59315
42727,589
42727,1270
42727,1265
42727,3996
42727,1704
42727,260
42727,908
42727,47
42727,8228
42727,590
61455,1270
61455,593
61455,4226
61455,61323
61455,64839
61455,2502
61455,47
61455,2716
61455,1073
61455,2395
119175,2858
119175,2997
119175,1270
119175,1036
119175,1265
119175,36
119175,3362
119175,300
119175,2716
119175,260
5593,2959
5593,3578
5593,648
5593,318
5593,480
5593,8636
5593,110
5593,380
5593,1197
5593,60069
20937,356
20937,2858
20937,593
20937,2329
20937,1721
20937,4995
20937,63082
20937,367
20937,47
20937,318
48798,3578
48798,1291
48798,1610
48798,26614
48798,593
48798,1272
48798,1270
48798,1210
48798,2944
48798,1204
2387,296
2387,2858
2387,3949
2387,1193
2387,1258
2387,44974
2387,46578
2387,2329
2387,6711
2387,3160
30172,39183
30172,37741
30172,37729
30172,49272
30172,8958
30172,30810
30172,8970
30172,40583
30172,56367
30172,41566
99281,3996
99281,4886
99281,8961
99281,2571
99281,6539
99281,31658
99281,4973
99281,3793
99281,6377
99281,4027
36628,33794
36628,3052
36628,223
36628,59315
36628,33004
36628,45499
36628,27611
36628,1136
36628,45722
36628,6333
96994,81562
96994,5618
96994,81591
96994,85736
96994,89470
96994,91077
96994,77455
96994,81845
96994,80463
96994,87222
103602,4896
103602,8961
103602,40815
103602,56152
103602,41566
103602,4306
103602,33794
