user,item
103602,5816
103602,52722
103602,6378
75357,1073
75357,2502
75357,1210
75357,1527
75357,2291
75357,356
75357,33004
75357,6874
75357,4226
75357,4979
102395,4306
102395,2028
102395,7361
102395,4226
102395,111
102395,1221
102395,4993
102395,48394
102395,589
102395,1961
128957,4226
128957,6377
128957,2762
128957,7153
128957,1080
128957,5989
128957,50
128957,6874
128957,7361
128957,1265
120985,89864
120985,1247
120985,6016
120985,97921
120985,2324
120985,58559
120985,69757
120985,79132
120985,80463
120985,93512
107510,60069
107510,356
107510,88125
107510,76093
107510,1
107510,72998
107510,73017
107510,364
107510,4306
107510,2571
31404,14
31404,1810
31404,2352
31404,4465
31404,1392
31404,8951
31404,4021
31404,1221
31404,7934
31404,3072
90579,7323
90579,2858
90579,3967
90579,475
90579,29
90579,2324
90579,2359
90579,1357
90579,5618
90579,6807
25125,5971
25125,1136
25125,5618
25125,8874
25125,2291
25125,26662
25125,6820
25125,1278
25125,4105
25125,1261
93387,48780
93387,48394
93387,2683
93387,33794
93387,1
93387,56757
93387,37729
93387,49272
93387,38886
93387,56367
131284,318
131284,56367
131284,50872
131284,2571
131284,356
131284,39183
131284,4995
131284,4886
131284,47
131284,527
113259,78499
113259,1240
113259,96079
113259,4886
113259,8961
113259,1527
113259,49272
113259,1080
113259,3793
113259,1262
23823,2858
23823,1617
23823,318
23823,39292
23823,5989
23823,608
23823,6711
23823,3504
23823,33166
23823,1968
55254,593
55254,2502
55254,441
55254,2571
55254,47
55254,52281
55254,778
55254,54503
55254,1258
55254,2997
626,1663
626,593
626,2571
626,50
626,2329
626,296
626,2858
626,527
626,48516
626,5952
123508,4226
123508,48516
123508,593
123508,527
123508,4306
123508,48385
123508,2329
123508,858
123508,778
123508,1580
27236,6874
27236,1196
27236,260
27236,1210
27236,2028
27236,2959
27236,2858
27236,50
27236,6188
27236,7143
81202,296
81202,2959
81202,2858
81202,318
81202,7361
81202,63082
81202,356
81202,56367
81202,1968
81202,1035
18944,1198
18944,260
18944,1036
18944,1196
18944,1129
18944,318
18944,3702
18944,5445
18944,5291
18944,912
59454,2762
59454,1210
59454,2329
59454,1682
59454,5669
59454,6711
59454,1201
59454,30707
59454,1208
59454,5971
59235,55820
59235,7438
59235,293
59235,2997
59235,1206
59235,110
59235,48394
59235,5669
59235,31410
59235,1136
8626,1291
8626,2959
8626,296
8626,110
8626,1196
8626,260
8626,2003
8626,2028
8626,480
8626,1240
70694,1968
70694,4370
70694,4306
70694,72998
70694,7361
70694,96821
70694,69757
70694,6373
70694,8361
70694,1917
134091,7444
134091,5971
134091,588
134091,7451
134091,595
134091,2581
134091,58803
134091,54190
134091,262
134091,2959
36544,858
36544,2959
36544,1
36544,2858
36544,47
36544,40815
36544,4886
36544,4993
36544,5349
36544,1721
50753,5377
50753,46976
50753,8641
50753,67087
50753,59258
50753,27808
50753,4447
50753,61024
50753,63131
50753,64969
76008,4993
76008,4878
76008,750
76008,2012
76008,7153
76008,2710
76008,7361
76008,1193
76008,31270
76008,8961
125690,592
125690,318
125690,32587
125690,2571
125690,3527
125690,32
125690,778
125690,4226
125690,3535
125690,968
79624,1732
79624,50
79624,1283
79624,80463
79624,922
79624,1262
79624,2300
79624,951
79624,1259
79624,2918
33255,1956
33255,356
33255,1784
33255,4835
33255,1124
33255,3671
33255,2917
33255,1234
33255,4361
33255,4809
75513,1222
75513,1213
75513,858
75513,6711
75513,593
75513,1682
75513,4027
75513,527
75513,26131
75513,2716
4039,40815
4039,79091
4039,87306
4039,59369
4039,81229
4039,4963
4039,8368
4039,96079
4039,68554
4039,95167
59195,457
59195,5418
59195,1198
59195,1674
59195,1196
59195,1210
59195,1270
59195,380
59195,349
59195,5944
22705,1198
22705,6377
22705,1240
22705,53125
22705,1291
22705,59315
22705,59784
22705,110
22705,50872
22705,4886
54400,6711
54400,64839
54400,778
54400,858
54400,3147
54400,1784
54400,68157
54400,2324
54400,32
54400,457
8270,6377
8270,6942
8270,5952
8270,56152
8270,1210
8270,1196
8270,7293
8270,5349
8270,54286
8270,1197
24425,30793
24425,48394
24425,8641
24425,49530
24425,33660
24425,44665
24425,46970
24425,54272
24425,61132
24425,2596
125504,1580
125504,260
125504,1210
125504,318
125504,2959
125504,293
125504,1036
125504,1198
125504,1291
125504,527
127323,50
127323,51662
127323,44191
127323,5952
127323,49272
127323,318
127323,2959
127323,480
127323,8636
127323,56367
34770,34319
34770,8633
34770,8644
34770,8865
34770,32596
34770,34405
34770,40339
34770,31923
34770,46972
34770,7373
7663,4226
7663,110
7663,50
7663,527
7663,2028
7663,2571
7663,1222
7663,589
7663,1221
7663,7153
125337,2762
125337,4993
125337,527
125337,1196
125337,115569
125337,2028
125337,109487
125337,79132
125337,111
125337,480
5262,2762
5262,733
5262,4995
5262,4963
5262,377
5262,150
5262,2959
5262,1270
5262,527
5262,6539
13216,1258
13216,33794
13216,6874
13216,60069
13216,1222
13216,1682
13216,6539
13216,2858
13216,5349
13216,1387
39618,6377
39618,4886
39618,17
39618,74508
39618,76093
39618,8961
39618,595
39618,50872
39618,6539
39618,8360
104251,858
104251,1207
104251,1193
104251,50
104251,1278
104251,457
104251,910
104251,1262
104251,608
104251,1197
77069,6874
77069,7438
77069,7451
77069,8798
77069,46970
77069,6711
77069,6953
77069,8950
77069,6708
77069,7153
21106,2858
21106,296
21106,2997
21106,778
21106,750
21106,2076
21106,32
21106,541
21106,1258
21106,4848
23877,2804
23877,924
23877,1240
23877,1197
23877,4878
23877,1213
23877,356
23877,1270
23877,1198
23877,923
65718,3088
65718,6358
65718,8961
65718,8385
65718,8368
65718,4016
65718,6183
65718,4027
65718,6863
65718,4886
33326,7361
33326,44191
33326,356
33326,58559
33326,551
33326,364
33326,48394
33326,4306
33326,5952
33326,4226
61085,38038
61085,31878
61085,7090
61085,6283
61085,33493
61085,1148
61085,26662
61085,31184
61085,34048
61085,45499
112320,2762
112320,5957
112320,2432
112320,6593
112320,1438
112320,4700
112320,260
112320,7161
112320,3578
112320,2012
12016,4886
12016,356
12016,5952
12016,17
12016,1721
12016,58559
12016,539
12016,595
12016,68954
12016,1197
5928,79132
5928,541
5928,4878
5928,5445
5928,1653
5928,593
5928,6711
5928,1732
5928,318
5928,778
89771,7153
89771,4306
89771,1210
89771,2959
89771,595
89771,3578
89771,10
89771,736
89771,55820
89771,1073
28804,1097
28804,47
28804,1089
28804,4226
28804,858
28804,4963
28804,2291
28804,6874
28804,40815
28804,1240
28283,1258
28283,593
28283,32587
28283,592
28283,7361
28283,778
28283,1089
28283,3868
28283,2997
28283,5952
57013,48516
57013,59315
57013,33166
57013,55805
57013,68157
57013,33794
57013,49772
57013,51080
57013,36276
57013,69481
136001,2288
136001,541
136001,1321
136001,1255
136001,2858
136001,1240
136001,1258
136001,32
136001,7001
136001,589
9160,608
9160,4973
9160,2959
9160,356
9160,79132
9160,47
9160,46578
9160,1270
9160,57669
9160,96610
64111,592
64111,593
64111,1240
64111,36
64111,3897
64111,1307
64111,32
64111,4306
64111,47
64111,2804
43939,1198
43939,1213
43939,527
43939,50
43939,5952
43939,318
43939,48516
43939,1089
43939,293
43939,608
58876,54286
58876,2762
58876,296
58876,1136
58876,110
58876,1275
58876,2916
58876,70286
58876,4226
58876,480
58015,4306
58015,1580
58015,1954
58015,5952
58015,5349
58015,1278
58015,1200
58015,48516
58015,1265
58015,527
35424,2959
35424,1729
35424,3147
35424,79132
35424,32587
35424,30707
35424,1466
35424,56782
35424,2762
35424,48516
80594,296
80594,32
80594,2858
80594,1206
80594,47
80594,1732
80594,3481
80594,5954
80594,7147
80594,79132
124454,5349
124454,89745
124454,72998
124454,8636
124454,3793
124454,86332
124454,53996
124454,79132
124454,7143
124454,56174
83435,1682
83435,1291
83435,296
83435,4306
83435,7361
83435,5952
83435,7153
83435,1028
83435,2791
83435,4027
70758,1196
70758,1210
70758,552
70758,2571
70758,1371
70758,1198
70758,4993
70758,7153
70758,2959
70758,356
134460,5679
134460,51255
134460,6333
134460,54259
134460,3793
134460,6539
134460,52973
134460,7361
134460,48385
134460,4963
72162,6874
72162,4235
72162,1193
72162,4973
72162,4848
72162,6953
72162,48516
72162,44555
72162,6016
72162,1625
35520,8368
35520,780
35520,4993
35520,59315
35520,4896
35520,2716
35520,588
35520,3114
35520,1097
35520,364
26558,6502
26558,2028
26558,3578
26558,2329
26558,2167
26558,32587
26558,6874
26558,2628
26558,53000
26558,8957
95217,48516
95217,50
95217,47
95217,70286
95217,68157
95217,33794
95217,49272
95217,6874
95217,32
95217,1208
28794,63082
28794,69640
28794,64716
28794,69481
28794,69306
28794,65216
28794,68159
28794,64497
28794,67197
28794,64620
22454,76093
22454,2081
22454,1
22454,5816
22454,8368
22454,1907
22454,3114
22454,50872
22454,919
22454,6539
76779,53996
76779,54286
76779,36519
76779,5349
76779,8665
76779,53972
76779,44191
76779,31878
76779,51935
76779,60069
71961,49272
71961,48780
71961,6333
71961,49530
71961,31696
71961,8371
71961,7454
71961,69122
71961,1527
71961,96079
114798,54286
114798,6378
114798,56367
114798,68157
114798,72998
114798,46578
114798,57669
114798,58303
114798,4776
114798,73017
67101,33794
67101,63082
67101,59315
67101,356
67101,1
67101,4993
67101,6377
67101,74458
67101,78499
67101,4878
62051,7154
62051,45668
62051,1291
62051,1198
62051,32596
62051,4069
62051,2268
62051,7
62051,3916
62051,361
62652,1200
62652,1210
62652,356
62652,1214
62652,6016
62652,7361
62652,1617
62652,2762
62652,1240
62652,4993
15694,1073
15694,337
15694,671
15694,4878
15694,260
15694,8464
15694,4816
15694,1358
15694,2455
15694,3258
17509,593
17509,608
17509,7153
17509,111
17509,1206
17509,1198
17509,1197
17509,141
17509,1732
17509,1961
110570,68954
110570,3578
110570,3114
110570,1682
110570,150
110570,6377
110570,260
110570,1036
110570,72998
110570,1196
64607,4226
64607,79132
64607,296
64607,5418
64607,74458
64607,356
64607,58559
64607,63082
64607,49530
64607,47
124044,32
124044,2683
124044,150
124044,1198
124044,1270
124044,1291
124044,2167
124044,1923
124044,318
124044,2987
101798,527
101798,1961
101798,60069
101798,1584
101798,1193
101798,1265
101798,2858
101798,1270
101798,1246
101798,5669
9629,1196
9629,457
9629,1291
9629,7153
9629,4993
9629,5952
9629,6539
9629,1240
9629,5418
9629,593
36555,318
36555,4878
36555,5952
36555,296
36555,593
36555,4886
36555,1240
36555,1208
36555,6874
36555,1193
51982,4306
51982,356
51982,588
51982,4011
51982,33794
51982,6874
51982,7438
51982,593
51982,44191
51982,110
134210,88129
134210,6016
134210,65130
134210,47423
134210,27831
134210,34148
134210,80463
134210,51540
134210,6890
134210,70286
105060,5445
105060,1580
105060,3578
105060,589
105060,2628
105060,2571
105060,364
105060,2762
105060,4306
105060,4446
94890,32587
94890,78499
94890,81845
94890,80463
94890,63082
94890,44195
94890,33166
94890,64957
94890,52435
94890,54286
118960,4306
118960,91529
118960,58559
118960,98809
118960,72998
118960,5816
118960,356
118960,2959
118960,6377
118960,74458
50971,58559
50971,593
50971,1198
50971,50
50971,1193
50971,2804
50971,1262
50971,1220
50971,1089
50971,2959
55222,858
55222,4226
55222,4993
55222,608
55222,47
55222,1213
55222,750
55222,44555
55222,1201
55222,1221
105679,1198
105679,1210
105679,1196
105679,858
105679,1197
105679,2329
105679,3996
105679,32
105679,47
105679,1222
82031,1244
82031,6993
82031,1296
82031,6639
82031,2967
82031,931
82031,1104
82031,904
82031,1959
82031,7669
60993,91529
60993,2959
60993,4973
60993,58559
60993,60069
60993,296
60993,112852
60993,2858
60993,593
60993,1206
74201,66097
74201,72998
74201,8874
74201,1214
74201,71057
74201,6502
74201,54503
74201,71135
74201,367
74201,4975
17192,99114
17192,68157
17192,1221
17192,2858
17192,5952
17192,4993
17192,4963
17192,3578
17192,54503
17192,593
42756,318
42756,2959
42756,589
42756,593
42756,1214
42756,1200
42756,47
42756,50
42756,2278
42756,1215
123869,318
123869,6539
123869,110
123869,4995
123869,5989
123869,3578
123869,2949
123869,96079
123869,5872
123869,63082
284,2959
284,1214
284,858
284,48516
284,1291
284,1266
284,6
284,4993
284,293
284,5952
65016,1
65016,58559
65016,79132
65016,1214
65016,318
65016,2959
65016,1527
65016,1704
65016,2115
65016,68954
79647,2502
79647,5989
79647,5952
79647,110
79647,7153
79647,4993
79647,2716
79647,8636
79647,5349
79647,3793
60614,4226
60614,1
60614,5952
60614,7153
60614,4993
60614,356
60614,7361
60614,2858
60614,480
60614,1258
120900,318
120900,1258
120900,2502
120900,3535
120900,76251
120900,48394
120900,72226
120900,44191
120900,480
120900,2291
84620,4886
84620,4973
84620,3793
84620,6377
84620,4993
84620,6218
84620,5989
84620,8784
84620,4308
84620,588
16073,1193
16073,68157
16073,318
16073,296
16073,4226
16073,1089
16073,55247
16073,47
16073,44761
16073,111
41964,50
41964,593
41964,296
41964,2959
41964,5151
41964,3105
41964,4370
41964,1784
41964,8948
41964,8641
92757,5618
92757,6539
92757,55999
92757,31658
92757,72998
92757,4993
92757,7153
92757,71057
92757,1197
92757,5952
103808,110
103808,457
103808,1127
103808,527
103808,832
103808,2174
103808,1704
103808,608
103808,368
103808,588
127154,6377
127154,32587
127154,1527
127154,1258
127154,2692
127154,2232
127154,7147
127154,6807
127154,1625
127154,318
72455,59315
72455,7438
72455,44191
72455,318
72455,2329
72455,51255
72455,356
72455,48774
72455,3949
72455,99114
120244,2959
120244,80549
120244,76093
120244,69122
120244,85414
120244,84152
120244,79091
120244,2762
120244,58559
120244,100383
50488,48780
50488,53972
50488,50872
50488,59315
50488,33794
50488,44665
50488,49530
50488,51084
50488,44191
50488,34319
80521,318
80521,39446
80521,47
80521,527
80521,3578
80521,2028
80521,1036
80521,1089
80521,6874
80521,4262
44256,2959
44256,33794
44256,2571
44256,223
44256,35836
44256,8641
44256,59315
44256,4306
44256,44191
44256,1278
119226,2858
119226,356
119226,2571
119226,4226
119226,3147
119226,79132
119226,74458
119226,4995
119226,4306
119226,778
38854,500
38854,3033
38854,2085
38854,3114
38854,4016
38854,912
38854,589
38854,1240
38854,2
38854,953
63332,4886
63332,51662
63332,1
63332,5349
63332,8636
63332,480
63332,3578
63332,2028
63332,110
63332,54286
100392,1199
100392,32
100392,32587
100392,3949
100392,1258
100392,68157
100392,47
100392,2329
100392,111
100392,70286
118736,318
118736,4993
118736,3578
118736,293
118736,1240
118736,33794
118736,44191
118736,4262
118736,593
118736,1080
131126,5218
131126,2617
131126,1580
131126,6888
131126,4638
131126,5254
131126,8957
131126,3793
131126,1240
131126,8360
69496,8368
69496,41566
69496,5418
69496,7445
69496,8644
69496,1270
69496,54259
69496,1302
69496,8665
69496,589
99621,33794
99621,49272
99621,2959
99621,47
99621,858
99621,64614
99621,1704
99621,80463
99621,7153
99621,4993
71903,1
71903,318
71903,4306
71903,6874
71903,33794
71903,7438
71903,2028
71903,5989
71903,1517
71903,4011
101199,356
101199,608
101199,318
101199,593
101199,1221
101199,1225
101199,260
101199,1198
101199,2571
101199,1246
8223,1732
8223,68157
8223,3949
8223,1089
8223,2502
8223,48516
8223,1193
8223,6016
8223,55820
8223,69122
130600,4306
130600,109487
130600,111362
130600,4963
130600,112852
130600,2324
130600,50872
130600,68954
130600,2194
130600,59315
35609,318
35609,296
35609,1265
35609,2496
35609,2959
35609,2571
35609,4002
35609,6863
35609,1917
35609,88163
133567,589
133567,223
133567,8798
133567,3949
133567,1393
133567,377
133567,54286
133567,1784
133567,648
133567,500
10125,4226
10125,1208
10125,32
10125,296
10125,2571
10125,527
10125,1136
10125,1221
10125,1206
10125,593
3868,1089
3868,593
3868,79132
3868,4226
3868,68157
3868,47
3868,48780
3868,44199
3868,69481
3868,54286
7435,8961
7435,356
7435,8368
7435,1380
7435,953
7435,1
7435,364
7435,595
7435,1947
7435,497
119278,47
119278,91529
119278,44199
119278,1036
119278,33794
119278,104841
119278,8798
119278,1270
119278,70286
119278,92259
121954,7153
121954,364
121954,356
121954,44191
121954,260
121954,3793
121954,4308
121954,2571
121954,1721
121954,7451
50679,33794
50679,589
50679,1240
50679,1206
50679,1080
50679,6539
50679,858
50679,750
50679,3671
50679,4878
46186,2959
46186,1208
46186,924
46186,4226
46186,33794
46186,2288
46186,2571
46186,7153
46186,1266
46186,1240
132148,1089
132148,7361
132148,111
132148,2571
132148,4034
132148,1276
132148,6870
132148,1263
132148,1394
132148,47
98039,7327
98039,905
98039,3739
98039,965
98039,1283
98039,2208
98039,3468
98039,1617
98039,527
98039,4973
9207,648
9207,778
9207,60684
9207,4878
9207,2916
9207,1291
9207,4776
9207,55820
9207,608
9207,1625
50149,1198
50149,1270
50149,2571
50149,1704
50149,356
50149,4226
50149,2997
50149,1
50149,1961
50149,1221
13109,1291
13109,1198
13109,68358
13109,5952
13109,1036
13109,70286
13109,87232
13109,4226
13109,296
13109,5445
45044,750
45044,1206
45044,2858
45044,2959
45044,1089
45044,296
45044,5971
45044,4878
45044,1032
45044,3000
18852,858
18852,32
18852,2571
18852,1214
18852,541
18852,6874
18852,111
18852,924
18852,110
18852,2329
68358,49272
68358,60684
68358,69481
68358,64614
68358,70286
68358,68157
68358,8970
68358,51091
68358,55290
68358,55765
75255,106782
75255,79132
75255,54001
75255,4896
75255,97923
75255,91529
75255,88125
75255,96079
75255,108190
75255,318
113312,736
113312,5064
113312,4270
113312,364
113312,2353
113312,733
113312,3717
113312,6595
113312,7454
113312,6157
58032,4226
58032,4878
58032,296
58032,2959
58032,50
58032,2329
58032,44191
58032,3949
58032,58559
58032,4011
138098,480
138098,6539
138098,4226
138098,6874
138098,6377
138098,858
138098,10
138098,1073
138098,1527
138098,7438
46173,1210
46173,50
46173,4226
46173,293
46173,1193
46173,1200
46173,6874
46173,778
46173,7438
46173,32587
117074,318
117074,2959
117074,4878
117074,4027
117074,57669
117074,1222
117074,69122
117074,2028
117074,2329
117074,1580
132084,593
132084,260
132084,318
132084,2959
132084,6874
132084,48516
132084,3996
132084,4306
132084,356
132084,527
110439,5902
110439,47
110439,6016
110439,1270
110439,589
110439,8622
110439,44191
110439,8464
110439,541
110439,1214
58743,356
58743,2959
58743,780
58743,1527
58743,2353
58743,1552
58743,1918
58743,3527
58743,1580
58743,480
29218,1580
29218,1376
29218,750
29218,1278
29218,903
29218,1375
29218,2746
29218,8633
29218,2010
29218,1269
107250,48394
107250,58559
107250,32587
107250,7361
107250,4973
107250,79132
107250,47
107250,109374
107250,48774
107250,6539
103227,608
103227,527
103227,4878
103227,1196
103227,2858
103227,68157
103227,2028
103227,1089
103227,858
103227,1210
66495,4226
66495,4973
66495,111
66495,55820
66495,2858
66495,47
66495,4995
66495,2730
66495,31410
66495,81845
52637,5418
52637,318
52637,1
52637,150
52637,1961
52637,1246
52637,2268
52637,2918
52637,1198
52637,539
58285,48774
58285,318
58285,7361
58285,55820
58285,48394
58285,4011
58285,32587
58285,6502
58285,6711
58285,59387
114904,356
114904,110
114904,1198
114904,296
114904,8961
114904,1291
114904,1222
114904,6377
114904,1270
114904,3147
109813,8961
109813,6539
109813,356
109813,4306
109813,4993
109813,58559
109813,2125
109813,2571
109813,17
109813,595
64865,2762
64865,7153
64865,3578
64865,1198
64865,780
64865,318
64865,1270
64865,1580
64865,1291
64865,1704
72833,480
72833,1198
72833,593
72833,47
72833,2028
72833,1196
72833,858
72833,1036
72833,58559
72833,1089
118534,51077
118534,33660
118534,46976
118534,40819
118534,45722
118534,38061
118534,33646
118534,53996
118534,46970
118534,35957
65367,46578
65367,44191
65367,356
65367,2959
65367,4993
65367,7153
65367,59315
65367,2572
65367,32587
65367,5952
115702,1197
115702,3578
115702,1136
115702,59315
115702,2918
115702,1580
115702,480
115702,5952
115702,4993
115702,7153
103618,2959
103618,4973
103618,81591
103618,55276
103618,7265
103618,68237
103618,2329
103618,71156
103618,1653
103618,3481
118754,919
118754,33166
118754,46578
118754,1883
118754,1343
118754,30707
118754,1889
118754,593
118754,1270
118754,1370
27364,79132
27364,1197
27364,1198
27364,58559
27364,858
27364,480
27364,356
27364,7153
27364,4993
27364,1201
78259,30707
78259,64614
78259,41863
78259,8337
78259,78574
78259,8949
78259,3068
78259,63876
78259,8207
78259,84392
78512,68157
78512,1203
78512,50
78512,70286
78512,55247
78512,64614
78512,5690
78512,858
78512,3996
78512,96610
63392,589
63392,2858
63392,32
63392,3578
63392,7153
63392,32587
63392,50
63392,56174
63392,5989
63392,5445
87283,2145
87283,1569
87283,4054
87283,141
87283,1835
87283,337
87283,3825
87283,7160
87283,2506
87283,2123
84388,30749
84388,527
84388,40819
84388,4995
84388,4034
84388,608
84388,4226
84388,2762
84388,7160
84388,6953
96213,1136
96213,47
96213,4973
96213,593
96213,1089
96213,6016
96213,50
96213,55820
96213,1732
96213,111
40266,6377
40266,364
40266,930
40266,908
40266,1207
40266,6254
40266,906
40266,955
40266,8712
40266,1197
24017,4993
24017,1580
24017,597
24017,1198
24017,595
24017,2918
24017,4886
24017,8961
24017,60069
24017,296
96757,97913
96757,102125
96757,88744
96757,59369
96757,77561
96757,78499
96757,95510
96757,3646
96757,104211
96757,81847
932,480
932,33794
932,296
932,1580
932,3114
932,2762
932,3052
932,1682
932,8360
932,593
97809,6985
97809,1228
97809,260
97809,593
97809,296
97809,3730
97809,1284
97809,3629
97809,7327
97809,2203
9617,858
9617,1961
9617,2762
9617,593
9617,4995
9617,1089
9617,1968
9617,1246
9617,3114
9617,8961
138471,59315
138471,60069
138471,588
138471,33794
138471,5349
138471,76093
138471,88140
138471,3793
138471,2571
138471,68358
10992,527
10992,1196
10992,2762
10992,1097
10992,5952
10992,1214
10992,1580
10992,780
10992,7153
10992,110
72739,6874
72739,6377
72739,2762
72739,3793
72739,356
72739,2617
72739,2028
72739,593
72739,2858
72739,4886
25936,55247
25936,2858
25936,63082
25936,4226
25936,2329
25936,58559
25936,79702
25936,68073
25936,52952
25936,81591
48495,6333
48495,6539
48495,4993
48495,5952
48495,5679
48495,45499
48495,2571
48495,3081
48495,8947
48495,7438
74716,6874
74716,4973
74716,4848
74716,7361
74716,74458
74716,7438
74716,4993
74716,1199
74716,81591
74716,6016
3514,293
3514,541
3514,165
3514,52328
3514,61240
3514,6016
3514,1193
3514,780
3514,593
3514,6440
126403,5445
126403,2028
126403,55820
126403,2329
126403,50
126403,4963
126403,3949
126403,6016
126403,32587
126403,46578
40154,1580
40154,1275
40154,1270
40154,780
40154,4963
40154,2571
40154,5445
40154,8132
40154,7143
40154,648
53191,2858
53191,7099
53191,296
53191,7361
53191,4973
53191,6350
53191,4226
53191,6711
53191,6016
53191,60069
28822,48516
28822,4973
28822,7361
28822,48394
28822,4011
28822,6953
28822,48780
28822,55247
28822,49530
28822,5995
58123,5377
58123,52973
58123,4720
58123,46578
58123,59315
58123,80463
58123,74458
58123,76093
58123,79091
58123,70599
104990,1240
104990,1953
104990,58559
104990,1258
104990,2959
104990,541
104990,4855
104990,50
104990,1214
104990,8042
31340,48516
31340,44665
31340,47
31340,2959
31340,30707
31340,53129
31340,49278
31340,48780
31340,47099
31340,6187
38711,1527
38711,7438
38711,6874
38711,527
38711,1997
38711,2291
38711,2005
38711,1089
38711,1208
38711,1407
105415,7361
105415,5952
105415,4973
105415,4995
105415,5418
105415,4963
105415,6874
105415,7438
105415,4993
105415,3793
101468,1200
101468,3527
101468,589
101468,1261
101468,1240
101468,8874
101468,1350
101468,296
101468,32587
101468,1387
78070,595
78070,5989
78070,4308
78070,6539
78070,4022
78070,1968
78070,39183
78070,6942
78070,4014
78070,8368
136646,2706
136646,1917
136646,4718
136646,2167
136646,2694
136646,5151
136646,2683
136646,1552
136646,54286
136646,7254
93100,318
93100,3897
93100,56367
93100,356
93100,48516
93100,2706
93100,500
93100,2502
93100,1704
93100,296
26835,1580
26835,5445
26835,1198
26835,72998
26835,5903
26835,68237
26835,68157
26835,1610
26835,2028
26835,8644
90467,46972
90467,8643
90467,5804
90467,4700
90467,44225
90467,40851
90467,7454
90467,59501
90467,8808
90467,2571
25033,296
25033,50
25033,47
25033,1089
25033,2028
25033,4886
25033,6377
25033,7153
25033,6539
25033,32587
17738,296
17738,589
17738,344
17738,2858
17738,2959
17738,2571
17738,32587
17738,6874
17738,2011
17738,1270
73626,1265
73626,527
73626,1136
73626,2716
73626,110
73626,356
73626,593
73626,1036
73626,1527
73626,1089
114279,1721
114279,318
114279,2858
114279,597
114279,527
114279,780
114279,4973
114279,377
114279,1196
114279,1291
62776,45517
62776,4963
62776,597
62776,1580
62776,8961
62776,2115
62776,594
62776,1035
62776,2571
62776,53322
111682,2511
111682,922
111682,3019
111682,3168
111682,1206
111682,2997
111682,6440
111682,5147
111682,924
111682,7327
107383,3578
107383,1240
107383,110
107383,8961
107383,1208
107383,3996
107383,33794
107383,2997
107383,1265
107383,480
47391,1
47391,858
47391,318
47391,1198
47391,593
47391,5952
47391,110
47391,2571
47391,1196
47391,2028
24843,6016
24843,4973
24843,8961
24843,4878
24843,1732
24843,64614
24843,56367
24843,1258
24843,6874
24843,5989
51950,32
51950,733
51950,5952
51950,648
51950,1527
51950,1036
51950,858
51950,736
51950,2628
51950,50
38833,85414
38833,3578
38833,4226
38833,111759
38833,2028
38833,296
38833,103042
38833,6333
38833,648
38833,87232
92357,2762
92357,1682
92357,2959
92357,1219
92357,1193
92357,1210
92357,1198
92357,6377
92357,6874
92357,904
33664,2959
33664,1200
33664,1214
33664,1270
33664,1198
33664,904
33664,1193
33664,1196
33664,1252
33664,1036
52006,597
52006,110
52006,4246
52006,40815
52006,318
52006,2762
52006,2396
52006,2571
52006,5989
52006,2959
78753,780
78753,33794
78753,7361
78753,457
78753,592
78753,1240
78753,1617
78753,5989
78753,33166
78753,6
58797,1704
58797,2762
58797,7153
58797,527
58797,2997
58797,260
58797,47
58797,6377
58797,2028
58797,1196
81111,150
81111,1704
81111,33660
81111,356
81111,1961
81111,1784
81111,33166
81111,4995
81111,1307
81111,30749
37714,8961
37714,4306
37714,6377
37714,480
37714,2918
37714,5418
37714,1291
37714,3793
37714,364
37714,1721
94701,4973
94701,8961
94701,7153
94701,2571
94701,5952
94701,4993
94701,2918
94701,3147
94701,32
94701,3996
114254,7153
114254,4993
114254,5952
114254,4226
114254,110
114254,2324
114254,4022
114254,1704
114254,293
114254,1784
20671,1196
20671,260
20671,33794
