user,item
20671,2028
20671,4878
20671,47
20671,593
20671,70286
20671,48516
20671,44195
33069,916
33069,3097
33069,7153
33069,910
33069,4798
33069,25850
33069,905
33069,899
33069,2396
33069,947
67340,2571
67340,3996
67340,2959
67340,1136
67340,6539
67340,70
67340,1722
67340,33493
67340,3082
67340,32
112778,595
112778,4973
112778,6539
112778,5971
112778,2571
112778,33615
112778,8360
112778,48
112778,2087
112778,3034
6151,60069
6151,2762
6151,2502
6151,33794
6151,34162
6151,2028
6151,1721
6151,48516
6151,73017
6151,1196
97627,2762
97627,50
97627,4226
97627,1617
97627,3481
97627,593
97627,1089
97627,1193
97627,2997
97627,508
46668,262
46668,50872
46668,1028
46668,5620
46668,2059
46668,17
46668,4025
46668,51834
46668,40962
46668,45517
78846,2329
78846,2028
78846,91529
78846,1704
78846,68954
78846,5418
78846,33794
78846,49530
78846,59315
78846,2762
64295,4226
64295,2324
64295,1198
64295,2571
64295,356
64295,2762
64295,50
64295,590
64295,2692
64295,3996
108614,1240
108614,2858
108614,6874
108614,165
108614,648
108614,593
108614,5445
108614,1200
108614,7438
108614,6539
114299,1387
114299,8636
114299,5349
114299,8874
114299,3253
114299,1321
114299,1265
114299,592
114299,1077
114299,2716
25237,68954
25237,8528
25237,50872
25237,67408
25237,1291
25237,1198
25237,589
25237,61132
25237,6373
25237,71264
119752,356
119752,6874
119752,2571
119752,7438
119752,4011
119752,589
119752,47
119752,5445
119752,7254
119752,172
107543,4878
107543,6377
107543,527
107543,32
107543,778
107543,4973
107543,2329
107543,4995
107543,6874
107543,509
132655,7361
132655,1247
132655,4973
132655,910
132655,296
132655,912
132655,6620
132655,5878
132655,951
132655,923
122728,527
122728,541
122728,318
122728,955
122728,110
122728,1225
122728,48394
122728,922
122728,1207
122728,2762
55182,364
55182,6377
55182,6539
55182,3578
55182,2762
55182,2329
55182,48516
55182,3147
55182,527
55182,508
18198,648
18198,1680
18198,440
18198,11
18198,380
18198,39
18198,1393
18198,2396
18198,1580
18198,4067
26921,87232
26921,4306
26921,1210
26921,68954
26921,1196
26921,76093
26921,110102
26921,66934
26921,72356
26921,1967
129712,1089
129712,2571
129712,293
129712,2959
129712,296
129712,1645
129712,4226
129712,3499
129712,79132
129712,6874
55797,6942
55797,4973
55797,356
55797,2671
55797,49130
55797,6770
55797,1704
55797,3967
55797,46723
55797,6953
124256,4963
124256,78499
124256,53972
124256,33794
124256,8961
124256,1291
124256,85414
124256,88140
124256,86332
124256,595
95559,50
95559,4226
95559,68157
95559,32
95559,2959
95559,296
95559,2997
95559,6016
95559,1206
95559,48516
134866,1968
134866,593
134866,1214
134866,1732
134866,1095
134866,2599
134866,1259
134866,6979
134866,1222
134866,541
132342,50
132342,589
132342,1198
132342,454
132342,141
132342,1240
132342,4306
132342,1196
132342,592
132342,1784
121718,4886
121718,1210
121718,4963
121718,44191
121718,589
121718,31878
121718,1291
121718,8874
121718,59103
121718,8360
61648,2502
61648,48394
61648,1732
61648,1704
61648,3897
61648,2918
61648,1
61648,82459
61648,4011
61648,6539
56324,4878
56324,6539
56324,7361
56324,2329
56324,296
56324,4993
56324,2571
56324,63082
56324,47610
56324,68954
109738,6539
109738,3578
109738,4878
109738,2329
109738,1214
109738,1221
109738,541
109738,356
109738,1193
109738,8636
20340,541
20340,31658
20340,2502
20340,1198
20340,750
20340,1206
20340,1199
20340,1274
20340,1080
20340,588
123080,1580
123080,588
123080,4306
123080,3147
123080,5952
123080,4993
123080,3578
123080,527
123080,1089
123080,1136
28328,2028
28328,527
28328,608
28328,1961
28328,48394
28328,7438
28328,6870
28328,80463
28328,1200
28328,48780
37754,480
37754,1258
37754,2997
37754,57274
37754,85414
37754,69122
37754,74458
37754,4022
37754,1732
37754,57669
133629,648
133629,110
133629,5349
133629,1527
133629,3793
133629,593
133629,2291
133629,520
133629,33794
133629,5445
67030,4886
67030,7153
67030,2571
67030,1517
67030,1136
67030,2762
67030,1527
67030,4973
67030,1291
67030,4306
45974,2329
45974,5995
45974,480
45974,1270
45974,2324
45974,5570
45974,62203
45974,90376
45974,74545
45974,7371
90928,1704
90928,1265
90928,50
90928,2353
90928,648
90928,2706
90928,3948
90928,6333
90928,2683
90928,1517
100916,2571
100916,2918
100916,4896
100916,480
100916,260
100916,4993
100916,110
100916,1265
100916,590
100916,8961
134084,318
134084,4226
134084,79132
134084,1580
134084,2571
134084,7361
134084,1356
134084,4306
134084,1682
134084,1625
24851,58559
24851,91529
24851,106489
24851,5816
24851,54001
24851,4993
24851,73017
24851,5349
24851,33794
24851,8636
28149,480
28149,3948
28149,3916
28149,733
28149,457
28149,1485
28149,2353
28149,4306
28149,2762
28149,1393
73686,858
73686,2329
73686,4011
73686,1210
73686,593
73686,3996
73686,4226
73686,551
73686,4973
73686,589
33912,1704
33912,919
33912,318
33912,4027
33912,1259
33912,1080
33912,1246
33912,1278
33912,110
33912,923
87652,4995
87652,2762
87652,8368
87652,318
87652,539
87652,2396
87652,5952
87652,110
87652,3105
87652,2797
84672,2858
84672,1252
84672,1219
84672,1089
84672,3730
84672,2959
84672,608
84672,4226
84672,318
84672,8042
78305,58559
78305,50872
78305,78499
78305,51662
78305,49272
78305,44191
78305,8961
78305,60069
78305,68358
78305,33660
42698,364
42698,4306
42698,58559
42698,76093
42698,69122
42698,60069
42698,3114
42698,54503
42698,1968
42698,2959
92362,60069
92362,54272
92362,79132
92362,54259
92362,58559
92362,51255
92362,56367
92362,6711
92362,50872
92362,72998
87786,6711
87786,7361
87786,31658
87786,296
87786,27671
87786,94959
87786,1230
87786,68954
87786,96829
87786,60069
63568,1387
63568,296
63568,778
63568,1090
63568,3265
63568,1218
63568,2858
63568,2985
63568,2700
63568,527
82826,1198
82826,2959
82826,608
82826,4027
82826,2858
82826,50
82826,33794
82826,4979
82826,4226
82826,318
122057,1212
122057,910
122057,908
122057,930
122057,951
122057,926
122057,1252
122057,969
122057,8491
122057,2905
19282,5299
19282,4027
19282,6377
19282,4886
19282,3793
19282,2502
19282,8970
19282,4963
19282,3977
19282,5445
26614,1704
26614,2959
26614,497
26614,6218
26614,4995
26614,4014
26614,2571
26614,4306
26614,1961
26614,5377
2128,6539
2128,356
2128,2762
2128,480
2128,1210
2128,1527
2128,72998
2128,1580
2128,593
2128,296
106808,4973
106808,6874
106808,4306
106808,50
106808,778
106808,7438
106808,5418
106808,2278
106808,5989
106808,1214
120986,1200
120986,5445
120986,2716
120986,2959
120986,5903
120986,316
120986,27660
120986,3703
120986,8644
120986,1127
36507,593
36507,50
36507,2329
36507,48394
36507,3949
36507,46578
36507,8950
36507,1200
36507,7387
36507,48774
47810,4226
47810,1270
47810,63082
47810,3083
47810,2858
47810,5878
47810,8873
47810,4995
47810,4306
47810,3147
28846,2571
28846,2028
28846,1089
28846,296
28846,1196
28846,593
28846,260
28846,2019
28846,527
28846,50
78866,527
78866,2959
78866,48738
78866,1193
78866,48516
78866,1221
78866,3578
78866,293
78866,6016
78866,30707
34943,48516
34943,33794
34943,593
34943,47
34943,2762
34943,589
34943,7153
34943,54286
34943,3578
34943,5952
81361,4226
81361,3578
81361,4963
81361,44191
81361,48774
81361,48780
81361,5989
81361,7147
81361,6502
81361,1193
18096,4979
18096,4226
18096,60069
18096,2571
18096,31878
18096,6874
18096,1215
18096,1089
18096,1210
18096,27773
138419,589
138419,1214
138419,50
138419,2329
138419,1246
138419,1
138419,5995
138419,111
138419,1200
138419,1729
35390,5418
35390,4226
35390,1704
35390,318
35390,2762
35390,2959
35390,150
35390,50
35390,1
35390,110
71185,1
71185,2762
71185,231
71185,2571
71185,2572
71185,4995
71185,780
71185,1917
71185,364
71185,1961
78782,1291
78782,3639
78782,3508
78782,260
78782,1372
78782,780
78782,457
78782,1375
78782,2115
78782,1196
60217,4306
60217,1387
60217,32
60217,908
60217,1953
60217,32587
60217,1269
60217,319
60217,8961
60217,903
104049,5349
104049,597
104049,318
104049,1580
104049,4963
104049,527
104049,1291
104049,5459
104049,6539
104049,500
114548,7153
114548,1270
114548,34405
114548,2716
114548,72998
114548,1291
114548,5952
114548,4993
114548,1036
114548,5418
29261,8957
29261,1201
29261,6539
29261,2858
29261,1206
29261,1219
29261,44191
29261,288
29261,4776
29261,1997
5725,27660
5725,37733
5725,54272
5725,48385
5725,56174
5725,60072
5725,34319
5725,30749
5725,33437
5725,66097
28261,5952
28261,4993
28261,79132
28261,2959
28261,58559
28261,2997
28261,68157
28261,46578
28261,56782
28261,74458
72238,32
72238,4011
72238,150
72238,79132
72238,1527
72238,2502
72238,1580
72238,7153
72238,1
72238,1784
87271,54001
87271,6537
87271,72998
87271,1240
87271,69844
87271,1580
87271,81834
87271,5459
87271,44022
87271,106489
47890,4886
47890,5502
47890,33493
47890,57368
47890,38061
47890,5989
47890,500
47890,8807
47890,41569
47890,60069
129891,58559
129891,356
129891,63082
129891,6874
129891,4011
129891,30749
129891,527
129891,4995
129891,1704
129891,5995
22580,4973
22580,31658
22580,40815
22580,4896
22580,50872
22580,912
22580,68954
22580,4993
22580,5952
22580,7153
6304,1022
6304,595
6304,364
6304,5299
6304,2141
6304,2080
6304,5952
6304,1580
6304,1721
6304,2018
79153,1
79153,1580
79153,1073
79153,1610
79153,595
79153,1220
79153,4306
79153,1278
79153,1265
79153,924
119406,4995
119406,1270
119406,593
119406,457
119406,47
119406,2762
119406,480
119406,780
119406,56367
119406,589
60584,589
60584,4306
60584,1097
60584,480
60584,356
60584,7147
60584,551
60584,1961
60584,1240
60584,293
18540,2571
18540,8949
18540,1258
18540,3462
18540,3629
18540,1682
18540,3006
18540,3160
18540,30707
18540,1265
42299,5971
42299,608
42299,34437
42299,26776
42299,1732
42299,111
42299,714
42299,2997
42299,1148
42299,4027
19766,79132
19766,50872
19766,60069
19766,7361
19766,68954
19766,6874
19766,7090
19766,88129
19766,589
19766,4886
18219,318
18219,2028
18219,47
18219,44665
18219,3578
18219,356
18219,7445
18219,49530
18219,36529
18219,4226
74518,6377
74518,50
74518,39292
74518,1
74518,541
74518,5618
74518,750
74518,4886
74518,47
74518,593
85813,541
85813,2997
85813,50
85813,8798
85813,454
85813,59315
85813,5989
85813,4963
85813,3176
85813,4720
135477,3000
135477,7361
135477,1464
135477,4973
135477,608
135477,593
135477,48394
135477,924
135477,26258
135477,1732
101133,6377
101133,1721
101133,2571
101133,260
101133,597
101133,377
101133,8636
101133,50872
101133,1961
101133,4896
3033,56367
3033,778
3033,1198
3033,33166
3033,2908
3033,4361
3033,902
3033,1213
3033,4848
3033,597
72839,7153
72839,750
72839,4993
72839,1242
72839,608
72839,1208
72839,858
72839,1136
72839,593
72839,1
27163,908
27163,318
27163,912
27163,1207
27163,904
27163,2571
27163,1198
27163,593
27163,4306
27163,1136
111306,33794
111306,1210
111306,1213
111306,593
111306,8961
111306,296
111306,4027
111306,55820
111306,7438
111306,2997
134526,593
134526,47
134526,4226
134526,2858
134526,2324
134526,527
134526,79132
134526,7153
134526,4993
134526,7361
128416,2918
128416,2791
128416,3505
128416,8665
128416,349
128416,3098
128416,1197
128416,1247
128416,111
128416,380
35331,4995
35331,3448
35331,2011
35331,5989
35331,111759
35331,4027
35331,1233
35331,1231
35331,91529
35331,64614
13192,1270
13192,50
13192,318
13192,457
13192,2028
13192,2858
13192,32
13192,608
13192,7361
13192,1240
99680,3578
99680,597
99680,2571
99680,110
99680,1196
99680,260
99680,4963
99680,40815
99680,2762
99680,1580
127830,608
127830,1270
127830,2762
127830,858
127830,3578
127830,356
127830,6874
127830,1210
127830,1213
127830,293
59341,1086
59341,2210
59341,2208
59341,1178
59341,931
59341,6979
59341,7820
59341,940
59341,2204
59341,4546
131200,380
131200,780
131200,2174
131200,4993
131200,293
131200,2700
131200,2617
131200,1193
131200,71535
131200,4995
120044,593
120044,318
120044,296
120044,2329
120044,2997
120044,8784
120044,5902
120044,1089
120044,8949
120044,6711
89500,5952
89500,4993
89500,46578
89500,63082
89500,5956
89500,7254
89500,72226
89500,44191
89500,112552
89500,48394
89533,3147
89533,5995
89533,56587
89533,4022
89533,55247
89533,4262
89533,30825
89533,6287
89533,48780
89533,48385
99711,1265
99711,357
99711,1307
99711,97921
99711,36517
99711,6942
99711,608
99711,539
99711,17
99711,1079
92848,7361
92848,1193
92848,37741
92848,778
92848,4034
92848,6874
92848,1247
92848,2997
92848,2076
92848,908
100420,1206
100420,48516
100420,6502
100420,3578
100420,6539
100420,3275
100420,69122
100420,57274
100420,32
100420,1222
15227,6754
15227,1196
15227,44191
15227,7153
15227,110
15227,3578
15227,34405
15227,45722
15227,3793
15227,7143
134320,2028
134320,8636
134320,2291
134320,1682
134320,32
134320,593
134320,5989
134320,33493
134320,1291
134320,2011
17318,49272
17318,50872
17318,8961
17318,2502
17318,54272
17318,3793
17318,8464
17318,1682
17318,6863
17318,780
34219,50
34219,7361
34219,1961
34219,4973
34219,47
34219,2959
34219,318
34219,4306
34219,4963
34219,1246
103281,595
103281,8784
103281,33679
103281,40826
103281,7285
103281,5666
103281,5421
103281,2571
103281,441
103281,1407
16755,4886
16755,364
16755,4306
16755,81845
16755,58559
16755,40629
16755,91500
16755,68954
16755,1291
16755,5349
89965,1307
89965,2797
89965,1265
89965,1101
89965,3252
89965,110
89965,527
89965,4995
89965,2571
89965,1259
21787,1219
21787,593
21787,904
21787,1267
21787,1234
21787,4187
21787,3801
21787,1203
21787,953
21787,6724
107101,1200
107101,32
107101,2571
107101,1240
107101,1036
107101,1275
107101,1080
107101,1136
107101,293
107101,260
31567,7361
31567,527
31567,593
31567,2959
31567,4226
31567,6711
31567,47
31567,3083
31567,44555
31567,32
4076,2571
4076,54286
4076,8984
4076,4369
4076,4963
4076,5418
4076,1917
4076,6595
4076,6378
4076,1918
99097,750
99097,296
99097,1206
99097,4226
99097,5902
99097,4973
99097,50
99097,162
99097,1449
99097,2076
71206,1784
71206,6228
71206,5013
71206,300
71206,1962
71206,945
71206,7058
71206,8838
71206,1086
71206,30822
107338,1580
107338,8368
107338,1200
107338,2762
107338,593
107338,1291
107338,296
107338,1136
107338,356
107338,858
98679,2959
98679,593
98679,377
98679,6874
98679,318
98679,480
98679,1
98679,47
98679,2762
98679,2571
43645,587
43645,3147
43645,1343
43645,2797
43645,230
43645,5294
43645,1290
43645,7160
43645,1704
43645,266
72620,2571
72620,69122
72620,318
72620,4963
72620,1
72620,3578
72620,6188
72620,589
72620,6539
72620,5418
13565,79132
13565,64614
13565,8528
13565,96079
13565,3948
13565,94677
13565,1270
13565,6863
13565,98809
13565,112556
26475,4963
26475,63082
26475,60069
26475,1704
26475,5418
26475,46976
26475,8961
26475,4995
26475,89492
26475,48780
110757,597
110757,6539
110757,356
110757,60069
110757,4995
110757,2762
110757,4886
110757,4308
110757,539
110757,1721
16551,50
16551,27773
16551,48516
16551,535
16551,31437
16551,2692
16551,913
16551,66097
16551,1270
16551,2174
56020,47
56020,7438
56020,2571
56020,1527
56020,79132
56020,858
56020,1240
56020,2329
56020,74727
56020,593
89934,1
89934,7153
89934,364
89934,110
89934,1097
89934,1198
89934,2762
89934,480
89934,4306
89934,1210
73121,1704
73121,69757
73121,1193
73121,3949
73121,356
73121,60069
73121,58559
73121,337
73121,2692
73121,902
40285,3147
40285,3949
40285,2762
40285,33794
40285,41997
40285,5952
40285,70
40285,555
40285,37733
40285,111
40206,49272
40206,2858
40206,2000
40206,3698
40206,7153
40206,1732
40206,3949
40206,68157
40206,1219
40206,36529
18647,858
18647,1210
18647,76093
18647,1196
18647,1198
18647,318
18647,68358
18647,608
18647,541
18647,1291
30691,8360
30691,4226
30691,5956
30691,7090
30691,5218
30691,5445
30691,7361
30691,54272
30691,38038
30691,53125
46943,608
46943,4226
46943,2959
46943,2858
46943,2997
46943,912
46943,6711
46943,1197
46943,1247
46943,778
24793,296
24793,364
24793,2858
24793,4995
24793,4886
24793,5989
24793,7147
24793,8360
24793,1
24793,5816
124657,778
124657,81591
124657,1193
124657,858
124657,318
124657,32587
124657,6874
124657,94959
124657,63082
124657,7361
99735,2858
99735,593
99735,589
99735,4973
99735,1222
99735,3578
99735,2028
99735,4963
99735,1527
99735,32587
111557,76251
111557,7361
111557,69122
111557,7438
111557,63082
111557,293
111557,57669
111557,6377
111557,2542
111557,48516
125439,54286
125439,87232
125439,81847
125439,112852
125439,68237
125439,79091
125439,63082
125439,38038
125439,49272
125439,44191
71350,1527
71350,2716
71350,356
71350,377
71350,4545
71350,6537
71350,1682
71350,5989
71350,344
71350,2959
83891,4720
83891,457
83891,110
83891,3147
83891,2028
83891,1219
83891,3578
83891,356
83891,1358
83891,47
66667,3578
66667,480
66667,356
66667,4306
66667,1036
66667,1198
66667,4011
66667,49272
66667,364
66667,2858
134087,1210
134087,260
134087,4993
134087,2762
134087,593
134087,2571
134087,2858
134087,589
134087,5952
134087,648
29707,3471
29707,1196
29707,914
29707,969
29707,920
29707,3114
29707,1225
29707,5952
29707,7153
29707,4993
107317,1250
107317,1244
107317,1288
107317,1673
107317,1225
107317,1193
107317,39292
107317,3160
107317,2997
107317,1617
26632,4226
26632,1193
26632,1291
26632,1240
26632,1210
26632,260
26632,1206
26632,2762
26632,1136
26632,3578
119531,72011
119531,65130
119531,57669
119531,91658
119531,72641
119531,56367
119531,73023
119531,52579
119531,47721
119531,34072
6324,4306
6324,3114
6324,2571
6324,3253
6324,1682
6324,2700
6324,596
6324,1097
6324,2683
6324,4571
122625,68157
122625,54286
122625,1682
122625,44665
122625,1213
122625,293
122625,81591
122625,55290
122625,3578
122625,6874
45598,7147
45598,4226
45598,296
45598,3081
45598,4878
45598,2174
45598,2571
45598,4973
45598,32587
45598,2762
83357,48
83357,3114
83357,4993
83357,1376
83357,3175
83357,4963
83357,2006
83357,1028
83357,2571
83357,2115
18372,733
18372,5989
18372,4995
18372,1221
18372,6
18372,2858
18372,2115
18372,1617
18372,1089
18372,1242
113623,2858
113623,4226
113623,1196
113623,592
113623,1193
113623,49272
113623,6539
113623,150
113623,50
113623,1197
26376,4963
26376,377
26376,318
26376,6188
26376,589
26376,2706
26376,104
26376,588
26376,1036
26376,3578
138406,1961
138406,48516
138406,1227
138406,5995
138406,1387
138406,7438
138406,32587
138406,16
138406,1250
138406,6643
20172,110
20172,527
20172,356
20172,2571
20172,4963
20172,1961
20172,4896
20172,293
20172,3793
20172,597
96618,52458
96618,55820
96618,85414
96618,40819
96618,46972
96618,63859
96618,97923
96618,43936
96618,46974
96618,45517
95607,50872
95607,60069
95607,33660
95607,33166
95607,48780
95607,30793
95607,56367
95607,48394
95607,59315
95607,30812
98273,750
98273,1221
98273,924
98273,1089
98273,1610
98273,2947
98273,2194
98273,1617
98273,1206
98273,260
132091,4226
132091,32
132091,1206
132091,1258
132091,1198
132091,32587
132091,318
132091,111
132091,1270
132091,2291
133401,4226
133401,58559
133401,111
133401,47
133401,1221
133401,2542
133401,778
133401,2571
133401,2028
133401,593
60882,780
60882,1580
60882,1682
60882,6377
60882,5989
60882,648
60882,608
60882,508
60882,4011
60882,5669
115596,1704
115596,858
115596,457
115596,4306
115596,5445
115596,1198
115596,2959
115596,1291
115596,1097
115596,2916
55145,4963
55145,648
55145,2571
55145,49272
55145,5418
55145,527
55145,7153
55145,2762
55145,110
55145,1240
41493,49272
41493,480
41493,527
41493,2762
41493,49530
41493,589
41493,2231
41493,1193
41493,68157
41493,7153
128634,2571
128634,2858
128634,47
128634,50
128634,110
128634,1246
128634,3578
128634,2762
128634,858
128634,58559
105023,1222
105023,48780
105023,260
105023,3275
105023,2762
105023,858
105023,54286
105023,4878
105023,69481
105023,32587
134922,48774
134922,68237
134922,33493
134922,55820
134922,38038
134922,50872
134922,59315
134922,5010
134922,34048
134922,5418
86320,33794
86320,56367
86320,6016
86320,58559
86320,4973
86320,6867
86320,1449
86320,30749
86320,2959
86320,6377
68287,1196
68287,1089
68287,5952
68287,589
68287,49272
68287,2329
68287,608
68287,58559
68287,4011
68287,1221
16117,63082
16117,35836
16117,68954
16117,54503
16117,33660
16117,50872
16117,8949
16117,81845
16117,39183
16117,88163
11441,3916
11441,2797
11441,110
11441,3753
11441,6539
11441,1097
11441,2268
11441,2571
11441,3552
11441,6565
52763,1240
52763,1527
52763,33794
52763,1198
52763,6539
52763,2115
52763,5445
52763,1610
52763,3527
52763,1270
100248,1213
100248,608
100248,32
100248,2571
100248,4226
100248,6377
100248,1200
100248,110
100248,1617
100248,7438
88522,47
88522,593
88522,480
88522,1210
88522,2571
88522,5952
88522,457
88522,49272
88522,55820
88522,32
5264,593
5264,7153
5264,1997
5264,47
5264,7147
5264,2160
5264,318
5264,293
5264,4720
5264,2762
3871,2762
3871,60069
3871,344
3871,1580
3871,1270
3871,1136
3871,7153
3871,1097
3871,51662
3871,1210
110359,48516
110359,33166
110359,39183
110359,44555
110359,56782
110359,46723
110359,30749
110359,46976
110359,55247
110359,44694
80265,64969
80265,4993
80265,56171
80265,63082
80265,84152
80265,64716
80265,60072
80265,44191
80265,5618
80265,5952
131986,2716
131986,7153
131986,593
131986,4993
131986,588
131986,253
131986,5952
131986,1580
131986,6377
131986,1527
110270,480
110270,48516
110270,7153
110270,593
110270,4306
110270,1270
110270,3793
110270,1721
110270,6711
110270,32
107580,68954
107580,8360
107580,45720
107580,8368
107580,41566
107580,3114
107580,53322
107580,48780
107580,45447
107580,2
64109,2858
64109,7361
64109,2329
64109,1208
64109,1222
64109,1732
64109,2571
64109,4973
64109,58559
64109,8370
8510,4973
8510,2858
8510,47
8510,6016
8510,593
8510,4995
8510,2324
8510,1
8510,5995
8510,60069
32662,296
32662,4720
32662,1246
32662,4306
32662,7361
32662,2997
32662,48780
32662,58559
32662,3081
32662,1259
77853,1721
77853,1961
77853,1028
77853,364
77853,4896
77853,1947
77853,318
77853,500
77853,969
77853,1207
80824,318
80824,6874
80824,1193
80824,32587
80824,1732
80824,56782
80824,55820
80824,235
80824,1527
80824,74458
129378,1258
129378,50
129378,41569
129378,37733
129378,32587
129378,5418
129378,48774
129378,32
129378,1259
129378,1206
57825,7361
57825,2858
57825,4226
57825,2959
57825,7438
57825,8961
57825,593
57825,50
57825,5971
57825,109374
115231,318
115231,1197
115231,6711
115231,1196
115231,4226
115231,2692
115231,2858
115231,608
115231,3996
115231,2395
95060,527
95060,500
95060,356
95060,2324
95060,1784
95060,1704
95060,3418
95060,1641
95060,1079
95060,5299
135750,356
135750,7153
135750,4993
135750,1196
135750,589
135750,4306
135750,5952
135750,6377
135750,2628
135750,6539
73527,2731
73527,1945
73527,3022
73527,903
73527,1254
73527,908
73527,6783
73527,8228
73527,3468
73527,7013
96179,1219
96179,1258
96179,608
96179,296
96179,2762
96179,1198
96179,3499
96179,7361
96179,904
96179,50
66120,48394
66120,750
66120,6711
66120,778
66120,46578
66120,2502
66120,72226
66120,1258
66120,50
66120,5902
75083,7361
75083,457
75083,8961
75083,2762
75083,1
75083,4993
75083,260
75083,3996
75083,593
75083,318
14712,1198
14712,480
14712,457
14712,4306
14712,1233
14712,2353
14712,292
14712,1387
14712,454
14712,165
134269,59369
134269,4963
134269,69122
134269,2571
134269,1213
134269,64614
134269,858
134269,1201
134269,44199
134269,53322
69426,3868
69426,2797
69426,4214
69426,1120
69426,2706
69426,3246
69426,1230
69426,3526
69426,5291
69426,3253
39298,1222
39298,4973
39298,50
39298,3578
39298,30749
39298,48780
39298,3949
39298,4995
39298,33794
39298,589
10272,4226
10272,1036
10272,50
10272,2716
10272,1
10272,356
10272,5418
10272,8636
10272,1291
10272,6539
124781,4963
124781,8961
124781,356
124781,33794
124781,4306
124781,34162
124781,4886
124781,260
124781,5418
124781,1682
128608,780
128608,480
128608,592
128608,72998
128608,1198
128608,2329
128608,33794
128608,5952
128608,7153
128608,32
2984,79132
2984,150
2984,593
2984,2571
2984,260
2984,82459
2984,1203
2984,2028
2984,1221
2984,90866
97549,4886
97549,2797
97549,110
97549,5299
97549,4963
97549,2716
97549,4489
97549,4890
97549,1580
97549,7004
29037,919
29037,5679
29037,2770
29037,2324
29037,356
29037,4720
29037,1057
29037,288
29037,1580
29037,30707
135201,1617
135201,3317
135201,3160
135201,1912
135201,5902
135201,608
135201,296
135201,2858
135201,5673
135201,923
98624,1136
98624,44555
98624,5995
98624,1961
98624,7116
98624,1247
98624,1248
98624,3089
98624,4993
98624,7438
57445,1704
57445,4886
57445,6539
57445,78499
57445,2571
57445,55052
57445,4226
57445,53123
57445,78039
57445,5377
74630,7361
74630,1222
74630,2571
74630,593
74630,60684
74630,5952
74630,3994
74630,4993
74630,48774
74630,1884
17184,597
17184,54001
17184,2762
17184,6539
17184,5952
17184,76093
17184,5418
17184,590
17184,72641
17184,736
50334,81845
50334,68358
50334,63082
50334,34162
50334,46578
50334,96610
50334,84152
50334,30707
50334,8644
50334,56367
133308,7361
133308,2329
133308,33166
133308,7147
133308,4034
133308,1258
133308,55820
133308,58559
133308,1193
133308,904
14589,2762
14589,919
14589,2028
14589,1136
14589,1207
14589,1234
14589,527
14589,2804
14589,150
14589,8961
76319,58998
76319,47
76319,67087
76319,56367
76319,48780
76319,33794
76319,296
76319,2502
76319,2571
76319,61024
84743,1027
84743,1923
84743,3033
84743,8961
84743,1704
84743,1222
84743,95
84743,50
84743,480
84743,1047
92558,356
92558,318
92558,50
92558,1193
92558,1682
92558,3160
92558,527
92558,6953
92558,7147
92558,111
127895,4886
127895,4306
127895,6377
127895,2762
127895,296
127895,2571
127895,1682
127895,4995
127895,6539
127895,1961
56926,4306
56926,1240
56926,32
56926,47
56926,1208
56926,1527
56926,1265
56926,457
56926,2291
56926,648
26391,49272
26391,1270
26391,4306
26391,33794
26391,56174
26391,318
26391,356
26391,480
26391,69122
26391,296
97690,457
97690,1101
97690,2944
97690,3836
97690,2948
97690,53972
97690,2403
97690,2470
97690,1197
97690,6537
127865,4963
127865,56174
127865,780
127865,7153
127865,356
127865,60069
127865,51662
127865,33794
127865,480
127865,34162
88832,50
88832,6711
88832,4226
88832,1179
88832,2076
88832,4878
88832,1674
88832,7361
88832,40583
88832,3783
24153,5952
24153,7153
24153,4993
24153,296
24153,5995
24153,2762
24153,1176
24153,2686
24153,2324
24153,2396
47450,3996
47450,7361
47450,2997
47450,1732
47450,2502
47450,1249
