user,item
47450,1080
47450,3683
47450,1466
47450,4262
91816,858
91816,474
91816,1036
91816,1387
91816,6796
91816,1954
91816,3578
91816,1221
91816,110
91816,3499
37051,56941
37051,72919
37051,44004
37051,79293
37051,44613
37051,40819
37051,73015
37051,79185
37051,52975
37051,49824
131489,19
131489,4718
131489,2572
131489,1270
131489,31420
131489,216
131489,7293
131489,2858
131489,5009
131489,55765
42105,2571
42105,1291
42105,364
42105,2115
42105,4308
42105,3578
42105,4973
42105,594
42105,110
42105,480
73681,858
73681,480
73681,1270
73681,4226
73681,2762
73681,2700
73681,457
73681,1265
73681,150
73681,16
10514,91542
10514,551
10514,54995
10514,106489
10514,3147
10514,37729
10514,1246
10514,1682
10514,103688
10514,88125
115268,3114
115268,4361
115268,1172
115268,3022
115268,1217
115268,38038
115268,50872
115268,910
115268,969
115268,1694
103239,7371
103239,6711
103239,6016
103239,296
103239,46723
103239,2843
103239,4848
103239,714
103239,111
103239,4262
15887,4973
15887,5291
15887,318
15887,31658
15887,5952
15887,6218
15887,4226
15887,2324
15887,1217
15887,858
60662,2762
60662,2959
60662,1704
60662,2329
60662,150
60662,1270
60662,49272
60662,780
60662,26614
60662,858
29571,2571
29571,2716
29571,1210
29571,260
29571,2858
29571,1
29571,4306
29571,296
29571,1291
29571,1961
135232,903
135232,6565
135232,2115
135232,260
135232,529
135232,953
135232,41566
135232,3809
135232,4901
135232,33493
135285,37741
135285,3000
135285,551
135285,30749
135285,56367
135285,26662
135285,296
135285,27878
135285,50872
135285,46976
39591,2762
39591,7153
39591,47
39591,2329
39591,110
39591,608
39591,5952
39591,356
39591,33794
39591,30749
38119,8372
38119,6537
38119,6539
38119,420
38119,485
38119,256
38119,4446
38119,33794
38119,1573
38119,5418
43240,4226
43240,50
43240,2329
43240,318
43240,356
43240,33794
43240,5952
43240,1089
43240,589
43240,593
135462,1
135462,110
135462,1198
135462,356
135462,47
135462,2762
135462,588
135462,3578
135462,32
135462,780
61558,2329
61558,50
61558,1206
61558,4306
61558,3147
61558,33493
61558,1748
61558,4370
61558,924
61558,6711
101742,595
101742,588
101742,2987
101742,296
101742,551
101742,2137
101742,593
101742,34
101742,4226
101742,3398
22091,110
22091,5995
22091,318
22091,2959
22091,2858
22091,858
22091,593
22091,8961
22091,58559
22091,3578
110845,2959
110845,1210
110845,296
110845,150
110845,1721
110845,1097
110845,364
110845,1193
110845,1580
110845,68954
15577,1265
15577,1136
15577,1527
15577,780
15577,65261
15577,1
15577,1214
15577,3996
15577,316
15577,68358
71335,8961
71335,588
71335,3114
71335,8368
71335,5349
71335,2959
71335,60069
71335,69757
71335,1721
71335,69122
76632,7153
76632,78499
76632,6539
76632,364
76632,3114
76632,2355
76632,2
76632,5989
76632,919
76632,2706
88821,47610
88821,85414
88821,44199
88821,80463
88821,48774
88821,70286
88821,64839
88821,36517
88821,46578
88821,78574
128163,1961
128163,3408
128163,150
128163,527
128163,356
128163,3418
128163,508
128163,2762
128163,2115
128163,1196
114652,588
114652,364
114652,7361
114652,47
114652,2571
114652,68157
114652,4226
114652,3147
114652,3578
114652,4816
120948,91077
120948,82459
120948,68358
120948,49272
120948,37733
120948,32587
120948,45517
120948,40819
120948,70286
120948,89492
42060,5902
42060,5954
42060,6502
42060,55765
42060,19
42060,7502
42060,81562
42060,1127
42060,924
42060,8641
116703,1089
116703,2762
116703,4226
116703,4995
116703,5349
116703,364
116703,2987
116703,33493
116703,1213
116703,648
71592,597
71592,266
71592,1101
71592,1380
71592,33679
71592,587
71592,7293
71592,2145
71592,454
71592,33493
52232,480
52232,858
52232,356
52232,50
52232,1270
52232,3578
52232,4963
52232,1617
52232,377
52232,1961
93350,2959
93350,1193
93350,1258
93350,1206
93350,1089
93350,4878
93350,923
93350,1394
93350,79132
93350,2010
47581,50
47581,4226
47581,318
47581,6993
47581,608
47581,1625
47581,2959
47581,2858
47581,1172
47581,1193
103702,3421
103702,1220
103702,1206
103702,5418
103702,2683
103702,5481
103702,6539
103702,2791
103702,2947
103702,4963
131877,2329
131877,2959
131877,4993
131877,4792
131877,58559
131877,2571
131877,5952
131877,2085
131877,1198
131877,1207
11414,2716
11414,3702
11414,1527
11414,1199
11414,1129
11414,2916
11414,1214
11414,4571
11414,6537
11414,3070
21217,593
21217,8961
21217,6333
21217,6377
21217,260
21217,3578
21217,8798
21217,30707
21217,5349
21217,2502
67967,3949
67967,6953
67967,5364
67967,46723
67967,48696
67967,6870
67967,2762
67967,47
67967,3083
67967,8533
53305,7361
53305,47
53305,356
53305,48516
53305,79132
53305,2571
53305,5952
53305,2324
53305,5618
53305,2762
6702,5952
6702,293
6702,47
6702,593
6702,2028
6702,1527
6702,4226
6702,527
6702,79132
6702,4995
48879,78499
48879,50872
48879,3114
48879,68954
48879,81847
48879,1
48879,2085
48879,60069
48879,364
48879,2090
88916,1
88916,364
88916,7293
88916,1721
88916,4306
88916,69406
88916,4886
88916,69122
88916,6377
88916,66203
133852,5445
133852,4993
133852,5952
133852,7153
133852,1580
133852,5218
133852,480
133852,4306
133852,7458
133852,3753
38128,5952
38128,2028
38128,4993
38128,110
38128,2571
38128,58559
38128,1917
38128,1573
38128,457
38128,53972
97248,356
97248,527
97248,2571
97248,1203
97248,58559
97248,318
97248,4226
97248,908
97248,2028
97248,1617
42273,72998
42273,31658
42273,260
42273,78499
42273,97913
42273,50872
42273,8961
42273,4886
42273,70286
42273,76251
87029,778
87029,3948
87029,6377
87029,1961
87029,2997
87029,7323
87029,1517
87029,1136
87029,1704
87029,2706
31392,8957
31392,7438
31392,2959
31392,48516
31392,50
31392,5952
31392,7153
31392,4993
31392,3949
31392,44665
14342,35836
14342,2273
14342,1210
14342,586
14342,2502
14342,8665
14342,48516
14342,1485
14342,3578
14342,364
136895,1198
136895,904
136895,1374
136895,1136
136895,2716
136895,1256
136895,1253
136895,150
136895,1278
136895,1291
84680,4993
84680,3275
84680,5445
84680,6539
84680,34162
84680,318
84680,296
84680,2353
84680,104
84680,32587
127379,6377
127379,3052
127379,5418
127379,44191
127379,5445
127379,6874
127379,595
127379,588
127379,2572
127379,1
40131,2763
40131,3408
40131,7361
40131,110
40131,47
40131,3948
40131,1645
40131,2671
40131,30707
40131,6874
129060,111
129060,4011
129060,4226
129060,1206
129060,55820
129060,1732
129060,1208
129060,58559
129060,541
129060,318
2231,1372
2231,48394
2231,2571
2231,44191
2231,5952
2231,4993
2231,1373
2231,1198
2231,2959
2231,44199
120937,55442
120937,48516
120937,50
120937,44555
120937,56782
120937,7147
120937,1213
120937,260
120937,55247
120937,57669
55251,589
55251,1240
55251,63082
55251,4226
55251,1266
55251,2291
55251,4816
55251,551
55251,3081
55251,3949
89958,58559
89958,260
89958,356
89958,1198
89958,2571
89958,1291
89958,2762
89958,3256
89958,1136
89958,1089
62815,69122
62815,4306
62815,1136
62815,44195
62815,2858
62815,1
62815,4226
62815,2959
62815,1240
62815,3578
134508,6377
134508,3578
134508,593
134508,1240
134508,1682
134508,1275
134508,4886
134508,1265
134508,357
134508,920
134771,150
134771,1198
134771,4226
134771,47
134771,7438
134771,4886
134771,33794
134771,593
134771,1721
134771,50
65456,318
65456,51255
65456,57669
65456,48780
65456,48394
65456,55247
65456,8784
65456,51662
65456,60069
65456,7147
75145,33794
75145,2571
75145,2959
75145,3578
75145,2329
75145,89745
75145,2273
75145,4262
75145,111362
75145,1213
4793,778
4793,1961
4793,2997
4793,4878
4793,2692
4793,1246
4793,1997
4793,1307
4793,27803
4793,4848
28256,2918
28256,1961
28256,1276
28256,3362
28256,1674
28256,1263
28256,1307
28256,1923
28256,2797
28256,3101
4475,32587
4475,4993
4475,1196
4475,1198
4475,296
4475,2571
4475,8961
4475,30749
4475,1208
4475,1136
26279,6377
26279,4973
26279,7153
26279,1198
26279,1196
26279,589
26279,2762
26279,3751
26279,1265
26279,3578
85494,58559
85494,1196
85494,50872
85494,49530
85494,4995
85494,63082
85494,30749
85494,1270
85494,3147
85494,78499
43426,1196
43426,260
43426,6377
43426,150
43426,3175
43426,1073
43426,1210
43426,50872
43426,2918
43426,4993
48596,2858
48596,33794
48596,4776
48596,49272
48596,1089
48596,4011
48596,50
48596,32
48596,8798
48596,8665
5870,110
5870,2858
5870,2762
5870,1036
5870,47
5870,356
5870,4226
5870,3578
5870,293
5870,55820
13075,260
13075,296
13075,55820
13075,57669
13075,72226
13075,48774
13075,68157
13075,6333
13075,541
13075,8874
25299,858
25299,2959
25299,593
25299,1210
25299,47
25299,2762
25299,6365
25299,2858
25299,4993
25299,1198
68949,58998
68949,8636
68949,4306
68949,35836
68949,2763
68949,44191
68949,8984
68949,2706
68949,1721
68949,53322
124567,2762
124567,4306
124567,4246
124567,1197
124567,2571
124567,4973
124567,1073
124567,5299
124567,588
124567,8360
118027,593
118027,2571
118027,589
118027,377
118027,364
118027,500
118027,648
118027,1265
118027,1097
118027,110
92409,356
92409,7438
92409,6874
92409,5952
92409,7153
92409,4993
92409,32
92409,5903
92409,4011
92409,51662
51483,4226
51483,2959
51483,68237
51483,68358
51483,260
51483,79132
51483,91542
51483,87232
51483,7502
51483,59315
110428,7153
110428,318
110428,296
110428,51662
110428,50
110428,3275
110428,356
110428,5952
110428,48516
110428,110
97868,6502
97868,7360
97868,8874
97868,32587
97868,48394
97868,48774
97868,6731
97868,5833
97868,33794
97868,1221
22323,1704
22323,5147
22323,46723
22323,1041
22323,31437
22323,6016
22323,6291
22323,30803
22323,34437
22323,71579
2670,50
2670,457
2670,2571
2670,2762
2670,1196
2670,4226
2670,2716
2670,1291
2670,33794
2670,2959
32823,595
32823,2571
32823,1196
32823,4896
32823,588
32823,3793
32823,1198
32823,41566
32823,54001
32823,8636
44225,5418
44225,4995
44225,69122
44225,2683
44225,5903
44225,2706
44225,8665
44225,54286
44225,2700
44225,2628
19454,356
19454,5989
19454,4963
19454,49272
19454,6377
19454,4306
19454,6539
19454,45722
19454,2565
19454,2571
128000,79132
128000,4226
128000,1625
128000,49278
128000,70599
128000,34319
128000,5445
128000,2571
128000,1682
128000,2672
126498,260
126498,1136
126498,1198
126498,2959
126498,6377
126498,318
126498,1200
126498,1214
126498,4306
126498,1222
85942,2012
85942,589
85942,1127
85942,4370
85942,2078
85942,8636
85942,4874
85942,1653
85942,2858
85942,2291
40547,110
40547,858
40547,5952
40547,7361
40547,356
40547,59315
40547,8961
40547,527
40547,4306
40547,50
31907,508
31907,2028
31907,590
31907,1197
31907,1296
31907,1242
31907,3448
31907,1721
31907,47
31907,3101
14339,79132
14339,50
14339,1210
14339,1201
14339,1198
14339,750
14339,1213
14339,4226
14339,1617
14339,2019
87856,589
87856,2028
87856,5989
87856,1213
87856,3578
87856,527
87856,1089
87856,2858
87856,4226
87856,3911
18194,4993
18194,7153
18194,30749
18194,3578
18194,7254
18194,30707
18194,6942
18194,4886
18194,1246
18194,5952
54171,80489
54171,88129
54171,74458
54171,97304
54171,89864
54171,68157
54171,72998
54171,99114
54171,91630
54171,5989
105081,6377
105081,4306
105081,48774
105081,48516
105081,54372
105081,48394
105081,51540
105081,68157
105081,27831
105081,904
693,2762
693,50
693,47
693,296
693,2329
693,56367
693,6711
693,608
693,3949
693,441
24805,2959
24805,593
24805,2019
24805,3000
24805,4306
24805,32
24805,1199
24805,2858
24805,26662
24805,7361
35693,1213
35693,4034
35693,1089
35693,3578
35693,5445
35693,41997
35693,58559
35693,2329
35693,480
35693,1196
13624,920
13624,923
13624,2612
13624,903
13624,912
13624,4801
13624,3089
13624,1104
13624,1178
13624,1945
58642,1
58642,1197
58642,8961
58642,1196
58642,260
58642,2011
58642,4886
58642,1198
58642,1291
58642,3793
55015,50
55015,296
55015,541
55015,5902
55015,2076
55015,1285
55015,3481
55015,1193
55015,4226
55015,2329
16116,588
16116,2762
16116,2028
16116,8368
16116,62
16116,339
16116,72641
16116,587
16116,1674
16116,2571
54508,2858
54508,47
54508,2571
54508,8961
54508,356
54508,7361
54508,1240
54508,6711
54508,1732
54508,6539
120689,4979
120689,1089
120689,260
120689,4027
120689,471
120689,72226
120689,111
120689,5902
120689,4226
120689,1258
51487,72998
51487,2959
51487,589
51487,33794
51487,76093
51487,5952
51487,1270
51487,593
51487,78499
51487,68954
9101,1240
9101,3578
9101,32
9101,1270
9101,4306
9101,7361
9101,1923
9101,592
9101,858
9101,8360
52387,1
52387,5418
52387,480
52387,7153
52387,4306
52387,34405
52387,2115
52387,1275
52387,54286
52387,296
122319,593
122319,55820
122319,3174
122319,1921
122319,6377
122319,2762
122319,112290
122319,527
122319,3147
122319,8961
29671,47
29671,2959
29671,296
29671,2571
29671,2858
29671,7361
29671,1732
29671,61240
29671,2716
29671,8874
96069,1921
96069,2571
96069,4973
96069,3996
96069,5618
96069,741
96069,260
96069,4027
96069,1732
96069,1639
133177,44191
133177,2329
133177,356
133177,2571
133177,8368
133177,7022
133177,68157
133177,1197
133177,1214
133177,5669
25675,6874
25675,1136
25675,48516
25675,4226
25675,356
25675,54286
25675,3275
25675,4878
25675,1221
25675,2918
134683,60069
134683,8961
134683,838
134683,46578
134683,46976
134683,55280
134683,6377
134683,2918
134683,50872
134683,2248
31750,51834
31750,8533
31750,2125
31750,41566
31750,7669
31750,58559
31750,261
31750,54190
31750,2572
31750,59501
116389,110
116389,593
116389,6539
116389,1210
116389,590
116389,81845
116389,59369
116389,1214
116389,1270
116389,73017
134774,8371
134774,3827
134774,8361
134774,4343
134774,6564
134774,3300
134774,4369
134774,7439
134774,6541
134774,5219
46931,72998
46931,2571
46931,1036
46931,59784
46931,6539
46931,4993
46931,4306
46931,6365
46931,69406
46931,8644
93309,356
93309,31685
93309,8533
93309,4963
93309,539
93309,5418
93309,4995
93309,3512
93309,1101
93309,2424
124580,593
124580,47
124580,8360
124580,733
124580,457
124580,2321
124580,5218
124580,6874
124580,7438
124580,1225
64894,318
64894,1208
64894,260
64894,50
64894,7153
64894,4993
64894,1080
64894,593
64894,7090
64894,2692
48351,3147
48351,296
48351,49530
48351,78499
48351,1270
48351,858
48351,1198
48351,1036
48351,1
48351,69122
64151,1197
64151,3000
64151,33794
64151,58559
64151,1291
64151,79132
64151,858
64151,2959
64151,1210
64151,1270
84080,1653
84080,2028
84080,50
84080,2858
84080,1258
84080,4226
84080,1036
84080,48780
84080,27611
84080,60069
69162,4993
69162,5952
69162,7153
69162,4306
69162,1196
69162,1270
69162,296
69162,2571
69162,1527
69162,3052
133604,2571
133604,296
133604,1
133604,1196
133604,260
133604,7361
133604,7438
133604,6874
133604,1136
133604,110
134641,4878
134641,1732
134641,778
134641,7361
134641,1240
134641,31658
134641,56782
134641,5971
134641,4226
134641,2012
6355,1
6355,5952
6355,6539
6355,8961
6355,7153
6355,4306
6355,3793
6355,4896
6355,1198
6355,1356
82400,527
82400,2028
82400,50
82400,296
82400,4226
82400,5747
82400,1208
82400,6377
82400,3578
82400,1210
117567,593
117567,2571
117567,296
117567,1221
117567,49530
117567,1287
117567,4995
117567,1233
117567,1201
117567,2762
42987,110
42987,58559
42987,457
42987,59315
42987,33794
42987,2716
42987,4963
42987,2028
42987,589
42987,8961
112904,1193
112904,1089
112904,593
112904,356
112904,778
112904,2762
112904,1961
112904,1246
112904,4011
112904,7438
84899,2028
84899,4886
84899,2167
84899,4306
84899,4022
84899,2617
84899,1580
84899,296
84899,733
84899,1291
88051,7361
88051,2959
88051,68954
88051,318
88051,46578
88051,58559
88051,48780
88051,72998
88051,3578
88051,8961
33998,4306
33998,4886
33998,1
33998,6377
33998,68954
33998,912
33998,588
33998,356
33998,69757
33998,6539
45295,593
45295,4226
45295,1291
45295,70286
45295,110
45295,296
45295,3275
45295,1240
45295,6539
45295,54286
120087,1
120087,6377
120087,1682
120087,260
120087,5445
120087,68157
120087,733
120087,1097
120087,150
120087,73017
57542,1214
57542,1210
57542,1253
57542,912
57542,1250
57542,1221
57542,480
57542,1374
57542,908
57542,3307
20249,1210
20249,1196
20249,33493
20249,1676
20249,2916
20249,466
20249,7153
20249,5459
20249,380
20249,6934
46009,589
46009,4226
46009,593
46009,1200
46009,296
46009,2288
46009,1233
46009,48774
46009,1136
46009,48394
91153,293
91153,25
91153,5445
91153,2997
91153,1682
91153,3702
91153,1393
91153,1080
91153,2716
91153,924
90606,2918
90606,356
90606,4995
90606,2502
90606,4226
90606,296
90606,318
90606,55269
90606,3897
90606,7147
126937,2762
126937,527
126937,4993
126937,2028
126937,1704
126937,480
126937,457
126937,260
126937,1198
126937,47
113630,4226
113630,1258
113630,4886
113630,1
113630,1200
113630,3868
113630,5218
113630,49272
113630,3081
113630,44191
87778,32587
87778,49272
87778,89745
87778,48780
87778,296
87778,2959
87778,6874
87778,7438
87778,72226
87778,81845
65643,1291
65643,260
65643,1240
65643,59315
65643,79132
65643,150
65643,48516
65643,49272
65643,3275
65643,2268
65959,3741
65959,1227
65959,6016
65959,2313
65959,1997
65959,3089
65959,2871
65959,7063
65959,37733
65959,599
93987,2115
93987,4306
93987,1198
93987,2797
93987,1704
93987,2268
93987,5299
93987,6378
93987,11
93987,377
39181,106438
39181,41997
39181,55442
39181,97921
39181,81845
39181,48774
39181,47629
39181,98154
39181,60950
39181,95558
9346,8961
9346,45517
9346,5618
9346,1688
9346,60069
9346,59784
9346,3751
9346,6539
9346,56152
9346,4700
23521,7153
23521,1291
23521,2716
23521,608
23521,2762
23521,47
23521,150
23521,316
23521,1527
23521,344
30435,1223
30435,4886
30435,38038
30435,1
30435,41566
30435,1022
30435,30749
30435,8360
30435,527
30435,4178
38918,1258
38918,7361
38918,1259
38918,1193
38918,3897
38918,608
38918,356
38918,1213
38918,35836
38918,39
113825,2858
113825,2571
113825,4973
113825,4226
113825,33794
113825,293
113825,3996
113825,2329
113825,5618
113825,7090
131459,527
131459,99114
131459,4963
131459,47
131459,85414
131459,5418
131459,1682
131459,48516
131459,5989
131459,858
118139,4226
118139,356
118139,1199
118139,2997
118139,1136
118139,4878
118139,32
118139,260
118139,541
118139,608
119591,2762
119591,736
119591,2006
119591,1721
119591,5378
119591,587
119591,4963
119591,4310
119591,589
119591,339
79440,4226
79440,2959
79440,68157
79440,527
79440,49530
79440,63082
79440,2028
79440,593
79440,2762
79440,33794
69533,1240
69533,1136
69533,2571
69533,50
69533,1089
69533,2329
69533,1265
69533,1220
69533,79132
69533,2716
118325,1089
118325,58559
118325,4011
118325,593
118325,7438
118325,68954
118325,1580
118325,1258
118325,2291
118325,99114
55159,46578
55159,778
55159,2858
55159,1206
55159,55820
55159,4973
55159,1258
55159,1089
55159,3949
55159,1080
61487,7153
61487,5952
61487,3793
61487,4993
61487,6539
61487,356
61487,296
61487,1682
61487,1275
61487,1653
63272,316
63272,2716
63272,2571
63272,7361
63272,1748
63272,318
63272,44191
63272,8961
63272,480
63272,2105
1848,68954
1848,318
1848,79132
1848,260
1848,47
1848,31658
1848,6539
1848,858
1848,3996
1848,1732
55537,356
55537,2762
55537,2959
55537,2716
55537,46578
55537,1704
55537,2115
55537,68157
55537,4226
55537,1527
39353,2513
39353,4876
39353,2121
39353,3499
39353,44397
39353,3917
39353,7387
39353,410
39353,2003
39353,1997
112117,6539
112117,356
112117,480
112117,318
112117,1
112117,589
112117,2628
112117,32587
112117,4226
112117,1527
84504,47
84504,1200
84504,2502
84504,32587
84504,7143
84504,1653
84504,32
84504,2716
84504,3147
84504,6539
117246,527
117246,6711
117246,4226
117246,608
117246,2395
117246,858
117246,3911
117246,1193
117246,904
117246,39292
104897,2657
104897,2018
104897,586
104897,780
104897,4963
104897,1997
104897,1029
104897,2087
104897,596
104897,2096
77451,2115
77451,5952
77451,2268
77451,2763
77451,1378
77451,292
77451,1396
77451,2640
77451,1213
77451,4718
80105,2959
80105,6377
80105,1210
80105,5445
80105,33794
80105,58559
80105,6333
80105,4886
80105,49272
80105,318
77855,40819
77855,3552
77855,1393
77855,5218
77855,1961
77855,6936
77855,3114
77855,4995
77855,1580
77855,1721
22808,1089
22808,3253
22808,2011
22808,4571
22808,51255
22808,2716
22808,6188
22808,93840
22808,32
22808,541
39034,6377
39034,4306
39034,4993
39034,551
39034,4886
39034,588
39034,4816
39034,1210
39034,51255
39034,44191
28647,50872
28647,4963
28647,318
28647,47
28647,1704
28647,364
28647,68157
28647,527
28647,4993
28647,480
103165,1961
103165,4993
103165,4306
103165,4995
103165,1721
103165,1784
103165,6377
103165,5989
103165,1393
103165,593
92260,54286
92260,8798
92260,27821
92260,30793
92260,34437
92260,46578
92260,30707
92260,41566
92260,33679
92260,44191
29214,6218
29214,8961
29214,1197
29214,5377
29214,539
29214,8368
29214,1265
29214,1270
29214,6377
29214,3751
19401,1961
19401,4306
19401,5618
19401,8961
19401,1270
19401,2858
19401,4995
19401,3967
19401,8360
19401,33794
46265,50
46265,3925
46265,2997
46265,3415
46265,1173
46265,923
46265,3910
46265,6711
46265,1305
46265,34437
84973,6350
84973,2959
84973,58559
84973,4226
84973,55442
84973,1197
84973,5971
84973,551
84973,1136
84973,48082
110056,4226
110056,2959
110056,318
110056,1197
110056,1136
110056,913
110056,1291
110056,899
110056,1219
110056,750
15242,91529
15242,76251
15242,1274
15242,7099
15242,96610
15242,95510
15242,3967
15242,91500
15242,26662
15242,5690
96403,2571
96403,58559
96403,318
96403,79132
96403,1197
96403,81845
96403,1136
96403,60069
96403,296
96403,2858
13889,111
13889,2571
13889,2858
13889,4226
13889,608
13889,223
13889,4027
13889,30810
13889,4034
13889,3897
86903,588
86903,7153
86903,4993
86903,1367
86903,76093
86903,919
86903,917
86903,5952
86903,72737
86903,26133
105555,44191
105555,4973
105555,7361
105555,48394
105555,4878
105555,55269
105555,4886
105555,6377
105555,7147
105555,4306
129894,47
129894,2858
129894,750
129894,2329
129894,165
129894,593
129894,608
129894,1198
129894,592
129894,923
122904,2571
122904,1240
122904,1036
122904,1291
122904,480
122904,296
122904,2762
122904,380
122904,2012
122904,377
30380,6874
30380,50
30380,4011
30380,318
30380,8957
30380,288
30380,1258
30380,3949
30380,2542
30380,1923
98781,7361
98781,5952
98781,68954
98781,54286
98781,104841
98781,54259
98781,5445
98781,81564
98781,648
98781,96079
10356,6377
10356,2571
10356,4226
10356,7438
10356,5952
10356,4993
10356,1527
10356,4963
10356,7153
10356,4027
107334,1265
107334,903
107334,924
107334,904
107334,2076
107334,1278
107334,16
107334,1673
107334,1212
107334,5291
3031,8368
3031,4973
3031,356
3031,4896
3031,2571
3031,2788
3031,318
3031,4886
3031,8917
3031,3147
64667,66097
64667,82459
64667,3365
64667,2186
64667,3022
64667,2959
64667,2858
64667,3152
64667,8125
64667,1333
68961,106696
68961,39183
68961,4886
68961,95441
68961,8961
68961,99149
68961,56152
68961,99114
68961,6863
68961,3114
69669,1214
69669,1291
69669,32587
69669,3740
69669,3996
69669,6874
69669,6333
69669,49272
69669,1527
69669,6502
52098,110
52098,356
52098,5952
52098,2858
52098,1101
52098,2028
52098,1097
52098,1208
52098,592
52098,1961
130935,3578
130935,4308
130935,364
130935,4306
130935,597
130935,2959
130935,527
130935,47
130935,5995
130935,64957
52976,5952
52976,1291
52976,2716
52976,1968
52976,5989
52976,4034
52976,16
52976,2231
52976,1961
52976,48385
47468,2028
47468,1240
47468,32
47468,2762
47468,296
47468,4306
47468,165
47468,778
47468,1573
47468,733
126812,1704
126812,500
126812,858
126812,318
126812,3408
126812,1784
126812,527
126812,1721
126812,1097
126812,1307
10481,2571
10481,6874
10481,2858
10481,7147
10481,1784
10481,2291
10481,912
10481,7438
10481,1527
10481,6539
70594,1198
70594,7153
70594,858
70594,50
70594,5618
70594,1197
70594,1193
70594,1221
70594,1203
70594,912
130200,593
130200,318
130200,2858
130200,6016
130200,4973
130200,4226
130200,7361
130200,527
130200,4878
130200,924
11243,858
11243,2329
11243,4226
11243,2028
11243,296
11243,2959
11243,48516
11243,8961
11243,50
11243,32
59766,2959
59766,7034
59766,6291
59766,3949
59766,778
59766,2997
59766,7361
59766,593
59766,3910
59766,1193
91634,3793
91634,2716
91634,480
91634,6377
91634,6539
91634,1136
91634,6333
91634,8360
91634,588
91634,364
97935,7438
97935,56367
97935,4816
97935,1923
97935,48394
97935,44191
97935,3000
97935,49272
97935,35836
97935,8641
78046,318
78046,76093
78046,5952
78046,31658
78046,48394
78046,4993
78046,541
78046,4973
78046,8874
78046,48780
97906,356
97906,3578
97906,150
97906,260
97906,1196
97906,1210
97906,6365
97906,2115
97906,7143
97906,6934
121831,4963
121831,4306
121831,3897
121831,3948
121831,62
121831,5299
121831,5989
121831,6377
121831,150
121831,1682
114765,49651
114765,48516
114765,2273
114765,35836
114765,480
114765,4701
114765,1721
114765,3275
114765,1370
114765,1917
17261,1721
17261,318
17261,527
17261,1961
17261,72641
17261,1704
17261,590
17261,62
17261,2762
17261,500
76595,58303
76595,47629
76595,33660
76595,64614
76595,47610
76595,56788
76595,56607
76595,43376
76595,55052
76595,55765
63219,7160
63219,8645
63219,3546
63219,30707
63219,8951
63219,6770
63219,27722
63219,7572
63219,30803
63219,33660
59444,7361
59444,858
59444,1527
59444,1653
59444,541
59444,1206
59444,293
59444,527
59444,4027
59444,593
40196,40815
40196,69844
40196,7147
40196,37729
40196,51834
40196,4308
40196,4720
40196,72998
40196,48394
40196,44191
88065,2571
88065,55820
88065,58559
88065,1089
88065,4226
88065,1208
88065,32
88065,608
88065,101
88065,47
98206,260
98206,68954
98206,1240
98206,750
98206,32
98206,8914
98206,104841
98206,99114
98206,34405
98206,380
68661,4963
68661,69122
68661,858
68661,69481
68661,1196
68661,68954
68661,293
68661,1221
68661,74458
68661,3949
123609,81834
123609,595
123609,1270
123609,2355
123609,41566
123609,4886
123609,76093
123609,5218
123609,59615
123609,1097
128309,2303
128309,904
128309,6993
128309,3435
128309,1230
128309,3504
128309,2599
128309,5339
128309,1225
128309,2289
11585,79132
11585,1222
11585,593
11585,2959
11585,81591
11585,1206
11585,88129
11585,293
11585,4995
11585,74458
2394,50
2394,6377
2394,2959
2394,780
2394,2628
2394,364
2394,5445
2394,1270
2394,4226
2394,1961
116137,50
116137,32
116137,7438
116137,356
116137,4973
116137,2762
116137,1089
116137,527
116137,110
116137,1206
62884,4973
62884,1307
62884,2858
62884,4246
62884,6942
62884,5377
62884,7361
62884,357
62884,33166
62884,2671
105086,46723
105086,44199
105086,104841
105086,2028
105086,4226
