user,item
105086,47610
105086,50068
105086,3386
105086,1246
105086,431
79184,76093
79184,6350
79184,68954
79184,3000
79184,26776
79184,1136
79184,68157
79184,48394
79184,2959
79184,81845
88804,8961
88804,32587
88804,8981
88804,33493
88804,8970
88804,30793
88804,8798
88804,35836
88804,8665
88804,6942
121477,1961
121477,30749
121477,2268
121477,4326
121477,36
121477,555
121477,2908
121477,778
121477,1625
121477,55820
60348,64614
60348,68157
60348,1291
60348,318
60348,1097
60348,527
60348,2115
60348,2000
60348,5418
60348,72998
99189,48780
99189,54286
99189,5418
99189,4963
99189,318
99189,64614
99189,47610
99189,68954
99189,69481
99189,2571
103668,253
103668,3052
103668,3996
103668,6754
103668,1080
103668,7090
103668,356
103668,551
103668,10
103668,1201
47148,32587
47148,6377
47148,4878
47148,296
47148,260
47148,858
47148,60069
47148,2329
47148,4306
47148,1221
93147,296
93147,4995
93147,1270
93147,4963
93147,7361
93147,648
93147,5418
93147,457
93147,2683
93147,1136
1090,6377
1090,1923
1090,1393
1090,1380
1090,6539
1090,4246
1090,4306
1090,4963
1090,7153
1090,4886
12823,47
12823,593
12823,296
12823,48516
12823,54286
12823,1213
12823,58559
12823,8665
12823,3578
12823,4226
58545,1208
58545,7361
58545,527
58545,1704
58545,6016
58545,2959
58545,1136
58545,1732
58545,4306
58545,1198
51491,54503
51491,89864
51491,79132
51491,58998
51491,69757
51491,55908
51491,83134
51491,88163
51491,67087
51491,96610
68735,5952
68735,608
68735,7153
68735,527
68735,6377
68735,48516
68735,1270
68735,380
68735,33794
68735,4306
11774,4226
11774,96079
11774,1196
11774,32587
11774,60069
11774,8368
11774,76251
11774,70286
11774,60684
11774,5349
128401,5445
128401,541
128401,7147
128401,4993
128401,318
128401,1206
128401,1921
128401,2291
128401,593
128401,6016
33357,74458
33357,2360
33357,92259
33357,4848
33357,2324
33357,3160
33357,7147
33357,34437
33357,2594
33357,73344
13350,7153
13350,4993
13350,541
13350,58559
13350,356
13350,296
13350,3000
13350,6377
13350,1223
13350,5618
49689,47
49689,2028
49689,1704
49689,296
49689,79132
49689,1198
49689,150
49689,110
49689,3578
49689,2762
15084,5418
15084,1210
15084,91542
15084,8644
15084,81834
15084,2571
15084,98809
15084,3300
15084,5507
15084,88125
23142,8533
23142,40815
23142,6942
23142,356
23142,8368
23142,41566
23142,4019
23142,4306
23142,6539
23142,4308
5611,50
5611,7361
5611,4993
5611,32587
5611,593
5611,1206
5611,4306
5611,6874
5611,2762
5611,4878
39053,595
39053,7085
39053,4795
39053,6785
39053,911
39053,2565
39053,588
39053,7395
39053,7212
39053,2398
52285,1213
52285,1260
52285,2858
52285,904
52285,541
52285,1617
52285,908
52285,3470
52285,7820
52285,7234
48929,45950
48929,36529
48929,8873
48929,55052
48929,47629
48929,41571
48929,8983
48929,33493
48929,41997
48929,50068
134295,58559
134295,5989
134295,50872
134295,5445
134295,593
134295,48516
134295,1961
134295,4226
134295,64614
134295,1210
76514,5989
76514,4963
76514,1721
76514,2572
76514,2858
76514,8784
76514,1073
76514,4995
76514,2762
76514,2959
126968,5816
126968,296
126968,6539
126968,920
126968,912
126968,4878
126968,1207
126968,253
126968,1206
126968,914
18133,40819
18133,4776
18133,3552
18133,4262
18133,33166
18133,589
18133,1291
18133,553
18133,44191
18133,260
6899,2858
6899,78499
6899,4896
6899,96610
6899,89864
6899,858
6899,71535
6899,7438
6899,480
6899,81847
106264,4963
106264,593
106264,47
106264,54503
106264,48738
106264,46578
106264,1704
106264,527
106264,7361
106264,8784
101397,4963
101397,4306
101397,68157
101397,296
101397,72998
101397,49272
101397,59369
101397,60684
101397,96079
101397,95167
49738,4262
49738,3275
49738,356
49738,2571
49738,6373
49738,32019
49738,6539
49738,6957
49738,8917
49738,1485
9685,50
9685,7361
9685,6711
9685,3897
9685,8949
9685,41997
9685,40583
9685,33166
9685,30707
9685,2959
18117,318
18117,750
18117,1136
18117,4034
18117,1201
18117,111
18117,5669
18117,608
18117,2194
18117,2028
55196,33794
55196,55820
55196,8961
55196,8949
55196,942
55196,5008
55196,48516
55196,63082
55196,44195
55196,2935
49794,4896
49794,8961
49794,1080
49794,1136
49794,4886
49794,57669
49794,68954
49794,5816
49794,3793
49794,4816
3178,3578
3178,1682
3178,1206
3178,32
3178,50
3178,4226
3178,1193
3178,2028
3178,6874
3178,2997
54158,86332
54158,6539
54158,72998
54158,1270
54158,95510
54158,77561
54158,110
54158,34405
54158,48774
54158,98809
90253,2858
90253,318
90253,4973
90253,597
90253,1784
90253,1961
90253,4995
90253,2396
90253,2324
90253,1704
78446,924
78446,2005
78446,3253
78446,61323
78446,2542
78446,54881
78446,1252
78446,52973
78446,1617
78446,3421
18306,6539
18306,6377
18306,91500
18306,1721
18306,68954
18306,49272
18306,4306
18306,81847
18306,8636
18306,364
126272,1206
126272,1244
126272,750
126272,1136
126272,2959
126272,1208
126272,4973
126272,745
126272,2997
126272,2858
132728,1036
132728,4226
132728,2329
132728,480
132728,589
132728,32
132728,1220
132728,1240
132728,7153
132728,5952
94192,79132
94192,44191
94192,2959
94192,76093
94192,588
94192,356
94192,3578
94192,89745
94192,1580
94192,1136
118093,4447
118093,78316
118093,43930
118093,56367
118093,7451
118093,6155
118093,5943
118093,78174
118093,36525
118093,59421
121423,4226
121423,318
121423,3147
121423,527
121423,2858
121423,1246
121423,1704
121423,1198
121423,1208
121423,589
96009,31685
96009,6879
96009,6188
96009,3448
96009,2371
96009,2268
96009,2231
96009,5267
96009,3552
96009,2353
113278,3897
113278,2858
113278,2174
113278,585
113278,3608
113278,1285
113278,1513
113278,4679
113278,532
113278,8366
122215,2762
122215,7438
122215,4973
122215,2542
122215,7361
122215,318
122215,253
122215,3081
122215,345
122215,1641
138295,50
138295,4011
138295,318
138295,16
138295,7360
138295,110
138295,1997
138295,1193
138295,4226
138295,1222
103016,32587
103016,48394
103016,57368
103016,91500
103016,103042
103016,70286
103016,112623
103016,60069
103016,81591
103016,112556
43752,6711
43752,356
43752,4973
43752,2712
43752,750
43752,1625
43752,2232
43752,1213
43752,48394
43752,2076
44610,4973
44610,2692
44610,4144
44610,2858
44610,4226
44610,6711
44610,41285
44610,33903
44610,39183
44610,2959
61847,589
61847,47
61847,2571
61847,296
61847,593
61847,1222
61847,1036
61847,2329
61847,2000
61847,1240
37662,47
37662,5445
37662,4306
37662,780
37662,2959
37662,5952
37662,2028
37662,2762
37662,4226
37662,344
94410,47
94410,2762
94410,4226
94410,318
94410,1258
94410,2959
94410,1221
94410,1089
94410,1682
94410,2329
123037,33794
123037,7445
123037,8636
123037,8368
123037,52973
123037,6539
123037,40815
123037,6378
123037,2959
123037,524
91400,32587
91400,34150
91400,33166
91400,41569
91400,8970
91400,31696
91400,30812
91400,7293
91400,32596
91400,30825
63064,4878
63064,5618
63064,1206
63064,5971
63064,7361
63064,1219
63064,1237
63064,750
63064,48774
63064,3030
93833,593
93833,4306
93833,2700
93833,2987
93833,1682
93833,1265
93833,318
93833,1221
93833,6874
93833,1
16401,58559
16401,1210
16401,1198
16401,78499
16401,60069
16401,76093
16401,85414
16401,480
16401,1291
16401,68358
126354,74458
126354,47
126354,79132
126354,2858
126354,318
126354,1682
126354,2571
126354,527
126354,99114
126354,4973
7100,56171
7100,60684
7100,7373
7100,71530
7100,253
7100,57640
7100,1831
7100,1748
7100,5171
7100,5952
117835,3578
117835,296
117835,50
117835,2329
117835,2959
117835,4995
117835,8665
117835,2028
117835,49272
117835,1704
118229,4878
118229,4973
118229,1732
118229,1997
118229,7099
118229,5989
118229,4848
118229,4306
118229,4886
118229,1036
31405,4226
31405,1258
31405,47
31405,4973
31405,1222
31405,1527
31405,4963
31405,2542
31405,2858
31405,1884
101405,318
101405,2762
101405,4776
101405,8957
101405,70286
101405,296
101405,47
101405,64614
101405,8807
101405,5266
52382,1258
52382,1089
52382,2762
52382,2959
52382,2858
52382,778
52382,1259
52382,4878
52382,527
52382,5952
26007,2011
26007,6377
26007,4963
26007,8961
26007,1222
26007,593
26007,2762
26007,5816
26007,2683
26007,2858
57230,260
57230,2501
57230,5445
57230,1073
57230,1240
57230,1307
57230,4995
57230,8360
57230,2011
57230,2115
36072,3753
36072,733
36072,2571
36072,648
36072,356
36072,318
36072,10
36072,377
36072,2353
36072,3578
93555,2762
93555,1270
93555,1200
93555,1320
93555,1261
93555,485
93555,858
93555,3033
93555,1356
93555,50
42963,923
42963,858
42963,1196
42963,2858
42963,32
42963,6874
42963,608
42963,4848
42963,165
42963,1961
82766,4886
82766,318
82766,5952
82766,4993
82766,1240
82766,1036
82766,58559
82766,296
82766,1721
82766,364
41094,1653
41094,1500
41094,1682
41094,45
41094,1393
41094,4037
41094,1923
41094,1060
41094,2599
41094,2406
53393,1527
53393,1907
53393,2167
53393,48394
53393,919
53393,5418
53393,1
53393,2273
53393,54286
53393,110
51989,5218
51989,2953
51989,6888
51989,4388
51989,3785
51989,33164
51989,2706
51989,1975
51989,1702
51989,6951
113325,8970
113325,48394
113325,58559
113325,40629
113325,68954
113325,8533
113325,56715
113325,4878
113325,8784
113325,55280
93440,3996
93440,8368
93440,5618
93440,5971
93440,1197
93440,39183
93440,5299
93440,7099
93440,1198
93440,6539
98123,293
98123,4226
98123,5952
98123,110
98123,1270
98123,1291
98123,589
98123,480
98123,527
98123,541
64217,588
64217,364
64217,4963
64217,1240
64217,733
64217,2918
64217,1552
64217,553
64217,1608
64217,3114
134456,733
134456,1089
134456,1210
134456,7438
134456,5349
134456,780
134456,1222
134456,2115
134456,8360
134456,48516
137246,5952
137246,2571
137246,2291
137246,344
137246,1784
137246,47
137246,1265
137246,337
137246,1198
137246,48385
135247,1641
135247,4306
135247,7153
135247,2858
135247,2959
135247,318
135247,4886
135247,1265
135247,6377
135247,260
78076,593
78076,27773
78076,31410
78076,296
78076,3949
78076,44555
78076,608
78076,50
78076,47
78076,318
87416,40819
87416,56367
87416,60069
87416,64614
87416,68954
87416,33679
87416,53972
87416,54997
87416,59369
87416,54001
68826,8665
68826,5418
68826,8360
68826,30707
68826,6539
68826,6565
68826,40819
68826,1704
68826,110
68826,33493
41231,1777
41231,1517
41231,2706
41231,1407
41231,2694
41231,3052
41231,3785
41231,3882
41231,333
41231,2683
129659,2858
129659,17
129659,919
129659,318
129659,527
129659,1193
129659,3101
129659,920
129659,1225
129659,2762
63419,3147
63419,2571
63419,5608
63419,356
63419,293
63419,63082
63419,48738
63419,593
63419,110
63419,74458
47242,59315
47242,2502
47242,68358
47242,296
47242,3578
47242,4226
47242,110
47242,356
47242,1291
47242,54286
47887,5989
47887,356
47887,2502
47887,1393
47887,589
47887,33794
47887,4306
47887,161
47887,3793
47887,2858
34573,6377
34573,1580
34573,4886
34573,1028
34573,2355
34573,8961
34573,1196
34573,1210
34573,260
34573,480
133489,1222
133489,608
133489,1617
133489,296
133489,3551
133489,903
133489,527
133489,1262
133489,2944
133489,2871
78381,2858
78381,296
78381,2329
78381,7254
78381,80463
78381,593
78381,47610
78381,6953
78381,44191
78381,59315
11902,33166
11902,35836
11902,44199
11902,36517
11902,41285
11902,40278
11902,41716
11902,40583
11902,34162
11902,8949
28857,32
28857,293
28857,1213
28857,589
28857,296
28857,1291
28857,4262
28857,110
28857,7438
28857,70286
49414,63082
49414,1189
49414,356
49414,93040
49414,4973
49414,5995
49414,30749
49414,2858
49414,1293
49414,71462
108285,55765
108285,49530
108285,48780
108285,3793
108285,63082
108285,77561
108285,60074
108285,4776
108285,5816
108285,4896
94047,1580
94047,2858
94047,2762
94047,4306
94047,4246
94047,4993
94047,1584
94047,60069
94047,5952
94047,7153
84968,5952
84968,6874
84968,7153
84968,2959
84968,5418
84968,7438
84968,1527
84968,4993
84968,1200
84968,33794
4073,7361
4073,2571
4073,1193
4073,608
4073,56782
4073,541
4073,4262
4073,64614
4073,2028
4073,68237
110947,1370
110947,2762
110947,356
110947,1682
110947,47
110947,1270
110947,2671
110947,1380
110947,296
110947,1092
52779,4963
52779,4306
52779,110
52779,72998
52779,58998
52779,64614
52779,3916
52779,3552
52779,296
52779,2115
114383,296
114383,733
114383,2028
114383,1
114383,4993
114383,2571
114383,593
114383,457
114383,150
114383,6874
10298,4226
10298,2858
10298,318
10298,2959
10298,1197
10298,110
10298,1089
10298,7361
10298,4011
10298,1136
2405,33794
2405,260
2405,3578
2405,1196
2405,1210
2405,592
2405,6377
2405,4886
2405,2115
2405,1580
13725,8961
13725,1270
13725,2571
13725,33794
13725,5418
13725,3753
13725,46972
13725,56775
13725,586
13725,56174
6623,8360
6623,318
6623,1580
6623,1
6623,2716
6623,1073
6623,54001
6623,2617
6623,3175
6623,1097
36946,32587
36946,2762
36946,2858
36946,8950
36946,3949
36946,1222
36946,68157
36946,55820
36946,2502
36946,858
56259,364
56259,1
56259,54286
56259,480
56259,500
56259,4306
56259,356
56259,73017
56259,50872
56259,5418
19651,4993
19651,7153
19651,356
19651,7438
19651,48516
19651,32587
19651,5349
19651,1265
19651,45722
19651,1198
115513,1210
115513,457
115513,1089
115513,58559
115513,110
115513,1213
115513,55820
115513,2762
115513,1240
115513,1968
51122,2858
51122,593
51122,356
51122,296
51122,1193
51122,1097
51122,1270
51122,3578
51122,110
51122,5952
95949,2118
95949,2160
95949,1994
95949,1387
95949,2918
95949,1265
95949,2791
95949,589
95949,1230
95949,260
69498,2716
69498,32
69498,318
69498,50
69498,1036
69498,527
69498,293
69498,6874
69498,1214
69498,1961
92512,858
92512,4973
92512,2329
92512,527
92512,296
92512,79132
92512,80463
92512,7361
92512,60069
92512,2028
63123,50872
63123,4306
63123,2762
63123,1210
63123,1089
63123,6377
63123,480
63123,1198
63123,50
63123,923
72597,1214
72597,593
72597,1240
72597,2762
72597,2028
72597,4963
72597,1198
72597,1036
72597,5010
72597,4223
132801,44191
132801,318
132801,54286
132801,7502
132801,3793
132801,49272
132801,50
132801,480
132801,2000
132801,98809
53159,1732
53159,608
53159,6711
53159,55820
53159,30810
53159,2599
53159,4034
53159,1200
53159,1208
53159,541
23149,44191
23149,58559
23149,8957
23149,5952
23149,7153
23149,4993
23149,6502
23149,48780
23149,60684
23149,106920
103827,1270
103827,260
103827,318
103827,527
103827,356
103827,541
103827,364
103827,4226
103827,150
103827,589
58904,86332
58904,5349
58904,54259
58904,1198
58904,4963
58904,48780
58904,2959
58904,1291
58904,5618
58904,8360
95997,6377
95997,4886
95997,3671
95997,41566
95997,2115
95997,1
95997,1356
95997,1240
95997,34405
95997,59315
72949,1213
72949,50
72949,8784
72949,2028
72949,5418
72949,44195
72949,60756
72949,5989
72949,81562
72949,55290
93947,356
93947,4886
93947,6377
93947,2502
93947,59315
93947,593
93947,47
93947,48394
93947,4011
93947,1527
107485,110
107485,541
107485,1097
107485,1136
107485,1089
107485,1198
107485,1270
107485,1
107485,1527
107485,2997
62882,1197
62882,51662
62882,48780
62882,60684
62882,1270
62882,296
62882,1
62882,48516
62882,88140
62882,6377
80718,47
80718,7153
80718,1136
80718,4993
80718,2571
80718,4011
80718,2683
80718,4226
80718,1089
80718,4886
67286,357
67286,1271
67286,2762
67286,3160
67286,342
67286,46723
67286,608
67286,1295
67286,4014
67286,2997
31896,4011
31896,47
31896,1222
31896,2858
31896,296
31896,1208
31896,44555
31896,356
31896,30749
31896,32
124375,6377
124375,33794
124375,1580
124375,33493
124375,480
124375,5952
124375,45499
124375,6333
124375,2628
124375,1
50192,7438
50192,337
50192,4306
50192,2396
50192,4973
50192,8970
50192,1729
50192,5991
50192,55052
50192,1339
34637,1527
34637,1265
34637,92259
34637,5377
34637,4306
34637,109374
34637,293
34637,1246
34637,5418
34637,8638
40687,593
40687,1704
40687,1
40687,1784
40687,11
40687,539
40687,1270
40687,110
40687,1197
40687,2918
134493,1198
134493,1036
134493,2571
134493,593
134493,1961
134493,1246
134493,5418
134493,7143
134493,5989
134493,474
57643,1214
57643,2858
57643,4226
57643,48516
57643,1198
57643,1208
57643,1193
57643,589
57643,1196
57643,541
58249,2028
58249,1196
58249,1210
58249,260
58249,296
58249,589
58249,593
58249,4226
58249,1198
58249,1270
80485,54272
80485,1682
80485,57368
80485,4226
80485,4995
80485,8807
80485,6863
80485,8957
80485,60069
80485,5669
128175,318
128175,1136
128175,608
128175,4027
128175,1214
128175,1080
128175,48516
128175,48774
128175,48394
128175,7981
99472,5349
99472,1291
99472,1610
99472,8636
99472,457
99472,1198
99472,2000
99472,2716
99472,4886
99472,3175
2193,4878
2193,6874
2193,3949
2193,48082
2193,48394
2193,69757
2193,55444
2193,7034
2193,7438
2193,7265
59812,253
59812,4226
59812,648
59812,509
59812,316
59812,4873
59812,6385
59812,44191
59812,4848
59812,1240
19818,48780
19818,44191
19818,70286
19818,56782
19818,41997
19818,33166
19818,46578
19818,68954
19818,59315
19818,34405
109081,2571
109081,2918
109081,1610
109081,2028
109081,1617
109081,3578
109081,457
109081,7153
109081,4993
109081,1259
137471,2571
137471,54503
137471,58559
137471,318
137471,1527
137471,4973
137471,35836
137471,2329
137471,4878
137471,1148
66241,2571
66241,1393
66241,4992
66241,1210
66241,2858
66241,5377
66241,40629
66241,33679
66241,39231
66241,56367
4189,8961
4189,3578
4189,7438
4189,44191
4189,6333
4189,44199
4189,1258
4189,2858
4189,110
4189,7361
109843,2115
109843,3105
109843,1210
109843,1584
109843,69122
109843,3098
109843,2858
109843,1101
109843,5816
109843,3256
138015,51662
138015,58559
138015,4262
138015,48780
138015,1196
138015,2028
138015,69122
138015,4878
138015,1193
138015,1208
104075,55820
104075,593
104075,2329
104075,1222
104075,4226
104075,1240
104075,47
104075,3147
104075,70286
104075,110
24928,8665
24928,6942
24928,590
24928,3147
24928,6377
24928,2797
24928,5445
24928,3256
24928,364
24928,1
41638,84392
41638,91077
41638,49772
41638,73017
41638,64620
41638,79897
41638,57243
41638,49822
41638,67997
41638,81847
35135,56174
35135,5903
35135,8361
35135,68319
35135,93363
35135,7373
35135,91542
35135,73321
35135,102445
35135,68358
44054,913
44054,904
44054,1225
44054,1136
44054,903
44054,1267
44054,1223
44054,4973
44054,1224
44054,1131
130052,3000
130052,1214
130052,32587
130052,2959
130052,4878
130052,741
130052,6774
130052,2076
130052,7099
130052,1089
45498,1196
45498,2762
45498,593
45498,4995
45498,1198
45498,1246
45498,1272
45498,480
45498,1090
45498,1097
127930,1197
127930,1089
127930,2918
127930,2858
127930,1198
127930,1278
127930,1225
127930,1968
127930,1094
127930,1994
26437,91529
26437,2959
26437,356
26437,26614
26437,87232
26437,91542
26437,106489
26437,95510
26437,88140
26437,6378
17185,68954
17185,58559
17185,79132
17185,593
17185,47
17185,2959
17185,2571
17185,4963
17185,6377
17185,63082
123281,4226
123281,4878
123281,593
123281,7361
123281,1196
123281,2329
123281,8874
123281,1210
123281,1193
123281,778
35436,4995
35436,5989
35436,296
35436,58559
35436,377
35436,4963
35436,1784
35436,33166
35436,524
35436,858
69370,59315
69370,2858
69370,47
69370,8961
69370,356
69370,1198
69370,4011
69370,44199
69370,4995
69370,7361
127141,68954
127141,8961
127141,30793
127141,46578
127141,39183
127141,8973
127141,60069
127141,36517
127141,40629
127141,37729
80482,2716
80482,356
80482,1580
80482,1923
80482,364
80482,500
80482,1704
80482,2797
80482,1197
80482,3361
51844,1136
51844,597
51844,1270
51844,595
51844,2918
51844,500
51844,527
51844,26662
51844,4995
51844,1246
88398,81562
88398,60069
88398,47
88398,68954
88398,1961
88398,1527
88398,50
88398,73017
88398,593
88398,72998
32522,68157
32522,318
32522,2571
32522,2959
32522,4973
32522,1196
32522,5971
32522,4878
32522,593
32522,293
15125,4226
15125,2959
15125,2571
15125,3578
15125,318
15125,541
15125,7438
15125,33794
15125,44555
15125,111
16473,356
16473,3996
16473,66371
16473,590
16473,1784
16473,6669
16473,30707
16473,31437
16473,858
16473,1682
37371,4973
37371,39183
37371,7254
37371,6291
37371,5015
37371,7361
37371,4308
37371,296
37371,4246
37371,3578
119842,49272
119842,60069
119842,35836
119842,34162
119842,60074
119842,41566
119842,8376
119842,54503
119842,49651
119842,27808
125276,60069
125276,356
125276,318
125276,88125
125276,4886
125276,89745
125276,78499
125276,73017
125276,63082
125276,50872
21829,31658
21829,1208
21829,50
21829,1270
21829,4306
21829,1252
21829,7938
21829,592
21829,1258
21829,26082
29872,5952
29872,593
29872,4993
29872,4963
29872,3147
29872,4011
29872,72998
29872,2329
29872,54286
29872,56367
40765,3949
40765,2657
40765,8622
40765,8464
40765,1073
40765,4641
40765,1274
40765,3863
40765,1653
40765,3556
44153,4226
44153,50
44153,2858
44153,48780
44153,1704
44153,99114
44153,55820
44153,6016
44153,44191
44153,3147
106755,33166
106755,39292
106755,34072
106755,97304
106755,40583
106755,44195
106755,81845
106755,41997
106755,44191
106755,48516
2232,778
2232,32587
2232,2618
2232,2542
2232,3996
2232,8874
2232,7160
2232,5669
2232,1641
2232,3186
63926,2858
63926,50
63926,1732
63926,1213
63926,4027
63926,750
63926,4878
63926,32
63926,318
63926,51255
33919,4878
33919,296
33919,2959
33919,7360
33919,1214
33919,3081
33919,6807
33919,2291
33919,551
33919,1193
13955,2288
13955,40732
13955,2571
13955,5502
13955,4002
13955,1258
13955,3033
13955,5349
13955,1206
13955,4571
112375,32587
112375,4963
112375,44191
112375,6874
112375,7438
112375,1270
112375,76093
112375,5378
112375,76251
112375,60684
94752,3481
94752,8784
94752,5669
94752,3996
94752,7438
94752,33166
94752,5992
94752,3949
94752,1089
94752,4027
59261,2571
59261,2858
59261,296
59261,2959
59261,750
59261,1136
59261,912
59261,2731
59261,79132
59261,608
107806,36517
107806,94070
107806,72998
107806,90866
107806,43396
107806,8961
107806,91630
107806,49272
107806,79132
107806,49530
50012,318
50012,1089
50012,5152
50012,8493
50012,2959
50012,5010
50012,3996
50012,590
50012,1233
50012,32587
9556,2571
9556,4226
9556,608
9556,1136
9556,2502
9556,778
9556,1213
9556,1222
9556,356
9556,71535
135035,3578
135035,3147
135035,58559
135035,31696
135035,6365
135035,6539
135035,4896
135035,56174
135035,8984
135035,47
121657,296
121657,1273
121657,750
121657,111
121657,7156
121657,2997
121657,3677
121657,1136
121657,1193
121657,32
81403,4306
81403,63082
81403,4022
81403,110
81403,6377
81403,8533
81403,480
81403,4995
81403,3578
81403,4886
15652,79132
15652,81847
15652,7153
15652,59784
15652,5952
15652,1
15652,33794
15652,91630
15652,72998
15652,4993
33897,7361
33897,2692
33897,1193
33897,342
33897,1079
33897,50
33897,6377
33897,509
33897,2762
33897,3751
80620,1036
80620,2959
80620,44665
80620,1527
80620,1370
80620,733
80620,293
80620,27660
80620,2571
80620,69122
104659,32
104659,47
104659,593
104659,1258
104659,1213
104659,1193
104659,16
104659,1961
104659,7361
104659,8132
23195,3948
23195,4963
23195,6188
23195,2791
23195,104
23195,3552
23195,5418
23195,904
23195,3253
23195,296
103506,2959
103506,2571
103506,58559
103506,4085
103506,4011
103506,32587
103506,8665
103506,1036
103506,1291
103506,589
113441,541
113441,2762
113441,7153
113441,1136
113441,4878
113441,79132
113441,50
113441,1222
113441,2542
113441,4973
16452,26084
16452,33679
16452,33794
16452,8984
16452,37727
16452,41569
16452,8644
16452,6565
16452,40815
16452,27808
56099,608
56099,541
56099,5291
56099,4973
56099,2010
56099,1348
56099,1206
56099,1136
56099,2076
56099,1244
62660,47
62660,1732
62660,778
62660,858
62660,1196
62660,4027
62660,4235
62660,5902
62660,50
62660,1089
115768,1610
115768,318
115768,2028
115768,3147
115768,1136
115768,8665
115768,5152
115768,6947
115768,1240
115768,32
112258,47
112258,318
112258,593
112258,1193
112258,1222
112258,1206
112258,2571
112258,32587
112258,1617
112258,4973
39022,2762
39022,457
39022,1240
39022,1089
39022,48516
39022,1101
39022,2411
39022,6
39022,442
39022,2716
52022,4226
52022,1704
52022,296
52022,593
52022,2858
52022,1
52022,2329
52022,2762
52022,32
52022,3147
80269,1270
80269,5952
80269,589
80269,2762
80269,2028
80269,2959
80269,2858
80269,1197
80269,7153
80269,8961
84385,1089
84385,4993
84385,7153
84385,5952
84385,457
84385,592
84385,1517
84385,6874
84385,2115
84385,2858
48278,6539
48278,60069
48278,2406
48278,68954
48278,38038
48278,7153
48278,260
48278,457
48278,59784
48278,4993
118959,1917
118959,1721
118959,2762
118959,2028
118959,2706
118959,296
118959,1270
118959,6595
118959,3114
118959,33679
40198,780
40198,4306
40198,4226
40198,2762
40198,608
40198,1721
40198,1270
40198,47
40198,648
40198,8961
23431,51662
23431,2959
23431,69122
23431,72998
23431,5989
23431,59369
23431,3578
23431,63082
23431,68157
23431,4306
40020,5952
40020,7153
40020,6377
40020,40629
40020,47610
40020,2762
40020,8529
40020,1246
40020,150
40020,5349
40099,318
40099,1206
40099,778
40099,3949
40099,4226
40099,47
40099,1089
40099,4641
40099,1193
40099,593
56954,1291
56954,5952
56954,260
56954,4306
56954,2571
56954,5349
56954,4886
56954,4963
56954,1580
56954,8360
46269,1240
46269,1214
46269,2762
46269,480
46269,593
46269,2716
46269,4370
46269,1961
46269,1704
46269,589
126177,2916
126177,2076
126177,3735
126177,3471
126177,3210
126177,1253
126177,3363
126177,1333
126177,1231
126177,6787
99930,49272
99930,6787
99930,46578
99930,38886
99930,36529
99930,3362
99930,6016
99930,46850
99930,52241
99930,34271
64274,4878
64274,1199
64274,101
64274,1175
64274,1206
64274,2997
64274,1273
64274,6620
64274,4641
64274,541
44481,589
44481,1748
44481,2012
44481,2542
44481,48774
44481,70286
44481,104841
44481,91529
44481,97752
44481,33794
76972,55118
76972,54997
76972,46578
76972,50068
76972,56333
76972,89492
76972,79242
76972,40819
76972,36276
76972,69757
120450,54286
120450,48385
120450,45210
120450,47610
120450,39292
120450,64614
120450,56339
120450,31410
120450,54272
120450,38061
21893,1222
21893,1221
21893,608
21893,593
21893,7153
21893,1198
21893,2329
21893,541
21893,7361
21893,48516
114490,60069
114490,110
114490,32
114490,2716
114490,589
114490,2028
114490,3527
114490,1240
114490,4226
114490,2278
13399,60069
13399,88125
13399,2571
13399,2959
13399,356
13399,68954
13399,81591
13399,32587
13399,44191
13399,78499
119757,46578
119757,4881
119757,6711
119757,48385
119757,1095
119757,2973
119757,1120
119757,1263
119757,59126
119757,2455
128250,1136
128250,54001
128250,1196
128250,69844
128250,1210
128250,3000
128250,5816
128250,44191
