user,item
128250,79702
128250,54259
89215,1198
89215,32
89215,1270
89215,2762
89215,589
89215,593
89215,2028
89215,6377
89215,3147
89215,1196
104870,480
104870,1387
104870,1610
104870,1213
104870,1097
104870,1234
104870,296
104870,1193
104870,2028
104870,2762
18241,2572
18241,344
18241,1917
18241,5377
18241,588
18241,1367
18241,592
18241,1517
18241,1214
18241,2683
110536,47
110536,318
110536,4226
110536,53996
110536,48516
110536,36529
110536,44665
110536,260
110536,1196
110536,648
28771,41566
28771,34405
28771,33794
28771,77561
28771,91529
28771,40629
28771,102445
28771,954
28771,48780
28771,56367
121149,5445
121149,1527
121149,1258
121149,1961
121149,110
121149,2028
121149,3578
121149,4034
121149,1617
121149,1193
15428,2028
15428,2858
15428,32587
15428,48394
15428,1584
15428,1682
15428,4975
15428,33166
15428,3994
15428,589
78069,6539
78069,4993
78069,527
78069,7153
78069,1610
78069,318
78069,2194
78069,4963
78069,3578
78069,8368
36110,527
36110,908
36110,1945
36110,923
36110,8337
36110,1250
36110,3468
36110,1198
36110,1248
36110,1358
87859,2542
87859,53996
87859,3052
87859,1682
87859,88744
87859,77561
87859,1923
87859,318
87859,8874
87859,50
84565,1527
84565,1136
84565,3578
84565,318
84565,110
84565,3793
84565,2028
84565,1089
84565,2716
84565,2329
131422,56367
131422,33794
131422,58559
131422,51255
131422,7361
131422,32587
131422,31878
131422,6807
131422,48394
131422,858
94210,1580
94210,597
94210,7293
94210,1721
94210,356
94210,40815
94210,780
94210,1097
94210,4310
94210,4963
13003,1035
13003,899
13003,76093
13003,68358
13003,3793
13003,44191
13003,1073
13003,72998
13003,7669
13003,1136
67521,32
67521,1036
67521,1527
67521,48780
67521,380
67521,1573
67521,778
67521,1961
67521,353
67521,741
131403,588
131403,45517
131403,3624
131403,1025
131403,2087
131403,6785
131403,356
131403,5064
131403,2115
131403,457
96193,260
96193,2329
96193,593
96193,1089
96193,32587
96193,608
96193,1625
96193,29
96193,6502
96193,8874
40779,33794
40779,80489
40779,54503
40779,356
40779,97304
40779,88744
40779,76251
40779,54997
40779,105504
40779,69481
32258,1748
32258,32
32258,1214
32258,48394
32258,27773
32258,2959
32258,5618
32258,7099
32258,296
32258,741
18334,4027
18334,32
18334,608
18334,1206
18334,2918
18334,5060
18334,2762
18334,3683
18334,1527
18334,3471
21027,6537
21027,8644
21027,6377
21027,1608
21027,5445
21027,3175
21027,4963
21027,6378
21027,4306
21027,5989
65298,110
65298,1089
65298,4973
65298,5952
65298,3996
65298,4034
65298,4886
65298,778
65298,2542
65298,4011
110118,4973
110118,8464
110118,8784
110118,6807
110118,8949
110118,40819
110118,44191
110118,2502
110118,45950
110118,37741
39498,541
39498,1259
39498,2502
39498,1265
39498,1288
39498,3911
39498,2795
39498,2108
39498,1247
39498,3421
83127,904
83127,2762
83127,2571
83127,1207
83127,527
83127,2291
83127,1265
83127,4973
83127,4886
83127,1079
38273,2329
38273,48516
38273,318
38273,32
38273,3147
38273,1527
38273,8665
38273,60069
38273,32587
38273,6539
71010,1968
71010,1258
71010,1073
71010,5060
71010,1374
71010,2791
71010,3996
71010,1304
71010,1291
71010,5049
41919,5989
41919,2762
41919,5952
41919,6377
41919,3578
41919,357
41919,364
41919,1172
41919,318
41919,33166
96127,527
96127,1682
96127,318
96127,1784
96127,2762
96127,4246
96127,1704
96127,590
96127,1193
96127,4993
20383,5952
20383,4011
20383,4226
20383,8784
20383,1291
20383,1961
20383,1193
20383,1884
20383,45728
20383,1973
5889,2081
5889,4886
5889,588
5889,6539
5889,1073
5889,3114
5889,586
5889,318
5889,3948
5889,1028
27904,1196
27904,260
27904,2959
27904,480
27904,5952
27904,1
27904,356
27904,2762
27904,47
27904,318
99733,7361
99733,50
99733,2762
99733,1097
99733,3994
99733,454
99733,8950
99733,924
99733,1193
99733,4975
21210,69122
21210,3635
21210,5816
21210,54001
21210,58559
21210,4718
21210,79132
21210,2706
21210,54503
21210,2947
17687,1213
17687,1307
17687,356
17687,296
17687,2268
17687,1060
17687,4306
17687,2028
17687,6377
17687,4034
51150,79132
51150,58559
51150,318
51150,2762
51150,69757
51150,2565
51150,69122
51150,1207
51150,6377
51150,1032
122342,1291
122342,1136
122342,1036
122342,6874
122342,1089
122342,1222
122342,4226
122342,541
122342,2028
122342,592
82457,2716
82457,1073
82457,5618
82457,7099
82457,1527
82457,318
82457,6350
82457,364
82457,541
82457,500
53657,318
53657,54286
53657,59315
53657,2329
53657,1221
53657,858
53657,110
53657,51662
53657,8961
53657,6377
120272,1221
120272,4226
120272,903
120272,318
120272,1198
120272,4993
120272,7153
120272,596
120272,1207
120272,1203
133890,2858
133890,1198
133890,1285
133890,2571
133890,6377
133890,8961
133890,1259
133890,342
133890,2692
133890,1080
84283,356
84283,2716
84283,1641
84283,1682
84283,8464
84283,1220
84283,8961
84283,4027
84283,539
84283,1270
129025,2174
129025,296
129025,8874
129025,2
129025,5218
129025,480
129025,4011
129025,2692
129025,6934
129025,41566
133941,8961
133941,50
133941,48516
133941,4226
133941,296
133941,1196
133941,1193
133941,1197
133941,589
133941,356
2107,1527
2107,3578
2107,733
2107,6378
2107,4226
2107,5218
2107,3996
2107,32
2107,1917
2107,53125
126981,48780
126981,1203
126981,750
126981,1196
126981,7361
126981,293
126981,33794
126981,1234
126981,4235
126981,1210
14307,110
14307,356
14307,318
14307,3578
14307,2762
14307,8961
14307,5445
14307,7361
14307,3996
14307,648
60911,7001
60911,3032
60911,1339
60911,319
60911,3060
60911,3959
60911,50
60911,1219
60911,7076
60911,1997
87937,7438
87937,49272
87937,7153
87937,3578
87937,589
87937,1214
87937,7143
87937,48394
87937,6502
87937,8644
113626,588
113626,3751
113626,592
113626,364
113626,1219
113626,595
113626,594
113626,1281
113626,2115
113626,2028
30250,54001
30250,48394
30250,1198
30250,4973
30250,7147
30250,1653
30250,1206
30250,1235
30250,69951
30250,5690
40216,64957
40216,3252
40216,55052
40216,527
40216,2858
40216,2762
40216,5995
40216,8970
40216,105
40216,88810
133778,33794
133778,1
133778,2571
133778,1210
133778,2291
133778,500
133778,4886
133778,2762
133778,1682
133778,551
9264,3897
9264,608
9264,4226
9264,50
9264,2918
9264,4034
9264,8784
9264,8873
9264,30707
9264,1222
16351,35836
16351,593
16351,111
16351,541
16351,1222
16351,553
16351,48394
16351,1036
16351,44191
16351,48774
98494,56367
98494,48516
98494,34542
98494,8645
98494,63876
98494,69481
98494,36517
98494,30749
98494,48738
98494,994
135079,318
135079,81845
135079,86882
135079,2959
135079,8665
135079,81591
135079,48516
135079,81834
135079,4973
135079,7361
58999,3421
58999,2918
58999,1266
58999,2329
58999,1136
58999,1259
58999,527
58999,1732
58999,6787
58999,8949
1339,589
1339,1101
1339,106489
1339,1036
1339,2028
1339,165
1339,5378
1339,1610
1339,99114
1339,112623
131082,2291
131082,1193
131082,318
131082,1089
131082,1206
131082,1345
131082,778
131082,858
131082,55820
131082,111
100801,48774
100801,48394
100801,56367
100801,33493
100801,44195
100801,31878
100801,35836
100801,36529
100801,8874
100801,46976
98658,40815
98658,55820
98658,45722
98658,4306
98658,2571
98658,2329
98658,8961
98658,5349
98658,1258
98658,71535
43829,56174
43829,4306
43829,1291
43829,51662
43829,2571
43829,2716
43829,34405
43829,5349
43829,1214
43829,6874
26202,68358
26202,93840
26202,88744
26202,102125
26202,318
26202,2761
26202,51255
26202,7361
26202,589
26202,1270
20619,6539
20619,4022
20619,4085
20619,2617
20619,3147
20619,2005
20619,54286
20619,165
20619,2194
20619,10
102646,5893
102646,608
102646,5812
102646,5013
102646,2333
102646,296
102646,4211
102646,923
102646,912
102646,1912
62464,68358
62464,89745
62464,79132
62464,97304
62464,96610
62464,91658
62464,1197
62464,86882
62464,5952
62464,1196
130564,2115
130564,1214
130564,5669
130564,235
130564,2076
130564,1200
130564,1217
130564,1921
130564,2064
130564,2987
109096,4262
109096,58559
109096,2858
109096,1729
109096,1291
109096,64614
109096,1208
109096,1206
109096,1201
109096,7361
123837,78209
123837,54503
123837,66203
123837,67087
123837,104211
123837,6188
123837,64969
123837,87485
123837,79132
123837,84374
103453,47
103453,5418
103453,3578
103453,6539
103453,593
103453,8984
103453,48516
103453,1089
103453,110
103453,58559
65484,318
65484,2762
65484,4306
65484,39446
65484,5445
65484,5418
65484,32587
65484,48516
65484,593
65484,6365
13149,68358
13149,1610
13149,1291
13149,1210
13149,3793
13149,1918
13149,2002
13149,33794
13149,589
13149,1580
86326,4886
86326,588
86326,4878
86326,6539
86326,2959
86326,356
86326,7361
86326,46578
86326,593
86326,5618
27207,68157
27207,72011
27207,2993
27207,356
27207,6539
27207,55820
27207,8665
27207,2949
27207,2948
27207,69122
35084,7147
35084,110
35084,1210
35084,1196
35084,293
35084,7361
35084,1197
35084,6539
35084,3000
35084,34405
67523,5418
67523,6333
67523,4993
67523,5952
67523,4963
67523,32587
67523,3793
67523,33794
67523,4995
67523,5218
50763,2959
50763,6502
50763,2858
50763,924
50763,551
50763,4437
50763,2571
50763,750
50763,5909
50763,6377
6839,2571
6839,1036
6839,4262
6839,3147
6839,288
6839,593
6839,356
6839,42723
6839,7360
6839,16
126761,527
126761,5618
126761,1210
126761,2571
126761,5952
126761,8961
126761,6377
126761,6539
126761,356
126761,594
70113,5618
70113,296
70113,7438
70113,4973
70113,60069
70113,2329
70113,37729
70113,47
70113,7361
70113,4878
67179,1682
67179,593
67179,6539
67179,2959
67179,4995
67179,3793
67179,110
67179,6333
67179,253
67179,1270
93369,4226
93369,318
93369,2918
93369,733
93369,1240
93369,2762
93369,1580
93369,4878
93369,1073
93369,780
50523,2028
50523,32
50523,3578
50523,480
50523,2916
50523,48516
50523,54286
50523,1580
50523,3793
50523,51662
73880,44191
73880,8368
73880,40819
73880,7451
73880,7147
73880,27391
73880,7254
73880,8961
73880,2502
73880,7361
32397,2959
32397,1748
32397,34405
32397,2571
32397,5903
32397,1676
32397,8914
32397,3527
32397,68358
32397,3793
129976,318
129976,58559
129976,99114
129976,5989
129976,55765
129976,80463
129976,80489
129976,49530
129976,1704
129976,1
125701,76093
125701,81564
125701,49274
125701,2761
125701,1223
125701,26776
125701,2150
125701,1281
125701,46948
125701,87222
75420,3578
75420,2858
75420,1210
75420,4306
75420,32587
75420,296
75420,2329
75420,593
75420,2762
75420,356
45291,1407
45291,2571
45291,8376
45291,2706
45291,318
45291,4011
45291,5283
45291,3421
45291,6323
45291,6863
129221,920
129221,4306
129221,1136
129221,1961
129221,1234
129221,4361
129221,1246
129221,1265
129221,357
129221,597
60585,1193
60585,293
60585,29
60585,741
60585,33794
60585,32587
60585,7438
60585,2692
60585,778
60585,1089
37020,6787
37020,8961
37020,5617
37020,3911
37020,2858
37020,2692
37020,6380
37020,2997
37020,34528
37020,5669
20991,318
20991,7361
20991,58559
20991,4878
20991,778
20991,1732
20991,2997
20991,70286
20991,1222
20991,1729
39413,919
39413,595
39413,1022
39413,6942
39413,3675
39413,3255
39413,1380
39413,1
39413,2096
39413,594
60457,44191
60457,750
60457,27904
60457,198
60457,316
60457,1148
60457,50
60457,60069
60457,2762
60457,260
133370,593
133370,296
133370,1198
133370,1213
133370,5952
133370,1210
133370,527
133370,2918
133370,3552
133370,1136
26240,858
26240,1240
26240,4886
26240,4226
26240,6333
26240,5445
26240,1265
26240,1197
26240,1291
26240,5418
96476,2762
96476,480
96476,593
96476,4886
96476,318
96476,3578
96476,32587
96476,4878
96476,1136
96476,7361
30801,4886
30801,1197
30801,4016
30801,661
30801,783
30801,39183
30801,356
30801,1097
30801,1073
30801,596
36482,56174
36482,4367
36482,33679
36482,32031
36482,5459
36482,6157
36482,4232
36482,1580
36482,37386
36482,53972
72990,2858
72990,32
72990,318
72990,593
72990,1080
72990,541
72990,1193
72990,1209
72990,778
72990,2987
59407,3873
59407,6303
59407,3074
59407,3753
59407,54997
59407,3107
59407,5899
59407,7027
59407,3671
59407,2951
130568,44191
130568,6539
130568,5989
130568,48516
130568,8368
130568,8961
130568,8636
130568,33166
130568,110
130568,2571
24701,2000
24701,1198
24701,1036
24701,2916
24701,110
24701,1210
24701,260
24701,1196
24701,1291
24701,318
62794,58559
62794,3147
62794,1917
62794,6365
62794,47
62794,2028
62794,2329
62794,8665
62794,54286
62794,5418
75993,30707
75993,8958
75993,8665
75993,7569
75993,8961
75993,8968
75993,30812
75993,33794
75993,8798
75993,34072
11643,59315
11643,4306
11643,58559
11643,4993
11643,6377
11643,57368
11643,2571
11643,6539
11643,8360
11643,4370
94617,750
94617,1219
94617,912
94617,904
94617,111
94617,913
94617,1193
94617,1228
94617,1201
94617,3468
134925,50
134925,1732
134925,68157
134925,593
134925,1193
134925,111
134925,79132
134925,1258
134925,1206
134925,54503
40304,2329
40304,5418
40304,33794
40304,4226
40304,4011
40304,48516
40304,589
40304,1485
40304,2502
40304,54286
4958,3897
4958,3994
4958,3893
4958,2858
4958,2502
4958,1777
4958,1393
4958,457
4958,5673
4958,16
88937,2858
88937,3000
88937,4979
88937,4226
88937,3481
88937,1230
88937,86882
88937,48394
88937,68954
88937,7147
17006,1198
17006,7361
17006,48516
17006,4993
17006,2571
17006,778
17006,5418
17006,858
17006,32
17006,4878
5115,318
5115,31658
5115,68358
5115,2959
5115,2571
5115,79132
5115,1198
5115,1210
5115,68157
5115,7099
17864,7153
17864,4226
17864,4993
17864,2324
17864,5995
17864,1961
17864,500
17864,5952
17864,4995
17864,3114
102865,296
102865,1036
102865,58559
102865,1214
102865,2571
102865,1270
102865,3527
102865,32
102865,1196
102865,1198
34692,5418
34692,1201
34692,59315
34692,4262
34692,8961
34692,318
34692,6539
34692,1240
34692,356
34692,589
24731,6016
24731,296
24731,1193
24731,2858
24731,4878
24731,2571
24731,593
24731,318
24731,7147
24731,32587
64157,457
64157,7361
64157,2959
64157,356
64157,7153
64157,4993
64157,3996
64157,7438
64157,4034
64157,527
100849,260
100849,1221
100849,1210
100849,7153
100849,1196
100849,4993
100849,1291
100849,593
100849,5952
100849,2571
9006,110
9006,3578
9006,5952
9006,7153
9006,4306
9006,50
9006,1270
9006,4995
9006,1097
9006,260
116303,4226
116303,480
116303,780
116303,50
116303,1036
116303,1089
116303,1200
116303,3578
116303,1265
116303,2716
108460,1197
108460,2858
108460,51255
108460,4878
108460,71535
108460,2174
108460,3671
108460,48394
108460,2918
108460,47
91539,593
91539,2959
91539,68157
91539,541
91539,64614
91539,1214
91539,81591
91539,1206
91539,2858
91539,318
116373,46578
116373,63876
116373,3911
116373,1704
116373,2908
116373,6867
116373,4014
116373,2858
116373,1246
116373,6218
65230,19
65230,27660
65230,2706
65230,35836
65230,8985
65230,2329
65230,37386
65230,344
65230,54190
65230,8665
102386,2762
102386,1704
102386,4886
102386,4306
102386,6377
102386,1198
102386,2571
102386,4022
102386,364
102386,1271
101580,420
101580,2011
101580,589
101580,2716
101580,653
101580,7004
101580,4993
101580,2916
101580,1126
101580,2115
100614,541
100614,1527
100614,1258
100614,1201
100614,1214
100614,1220
100614,2194
100614,924
100614,3499
100614,1784
75715,1884
75715,3006
75715,40819
75715,4776
75715,30707
75715,44555
75715,454
75715,608
75715,4226
75715,858
79846,33794
79846,58559
79846,3147
79846,4886
79846,6377
79846,6539
79846,32587
79846,2762
79846,1198
79846,8874
31997,81562
31997,74458
31997,527
31997,48780
31997,70286
31997,69481
31997,2571
31997,2858
31997,4973
31997,69757
129183,5971
129183,1148
129183,2959
129183,1732
129183,50
129183,4878
129183,46578
129183,1223
129183,3160
129183,1354
53819,7215
53819,942
53819,2726
53819,25855
53819,8767
53819,5169
53819,908
53819,923
53819,903
53819,31770
79751,296
79751,3578
79751,6874
79751,3949
79751,2329
79751,1136
79751,1206
79751,589
79751,1198
79751,2028
46903,1704
46903,60069
46903,4993
46903,318
46903,68954
46903,7361
46903,1197
46903,30749
46903,2858
46903,296
83330,44191
83330,1961
83330,50
83330,4226
83330,8360
83330,44195
83330,1221
83330,46578
83330,5445
83330,1270
123537,2959
123537,593
123537,1387
123537,2657
123537,72998
123537,6807
123537,318
123537,2640
123537,2762
123537,2174
3344,265
3344,2291
3344,6218
3344,581
3344,5992
3344,2926
3344,4361
3344,4291
3344,1094
3344,1449
72043,590
72043,2716
72043,1265
72043,2797
72043,50
72043,1196
72043,4993
72043,1721
72043,527
72043,6377
51311,34405
51311,8636
51311,8961
51311,7373
51311,5349
51311,40815
51311,8865
51311,32587
51311,40629
51311,30793
12764,7361
12764,4226
12764,2959
12764,33794
12764,60684
12764,8874
12764,47
12764,72998
12764,318
12764,6874
115744,296
115744,2959
115744,110
115744,6377
115744,2571
115744,8360
115744,5218
115744,527
115744,4886
115744,2762
36093,60069
36093,56367
36093,68954
36093,37741
36093,81845
36093,49272
36093,5816
36093,59315
36093,41566
36093,4896
77720,8961
77720,1240
77720,1580
77720,1270
77720,2571
77720,588
77720,33794
77720,1214
77720,47
77720,4306
98997,60069
98997,7153
98997,318
98997,4226
98997,2959
98997,56367
98997,3949
98997,293
98997,110
98997,3578
17089,50
17089,54286
17089,110
17089,2028
17089,356
17089,2858
17089,593
17089,5418
17089,524
17089,44199
40633,44555
40633,55820
40633,6016
40633,1258
40633,4878
40633,96829
40633,1203
40633,2324
40633,81845
40633,4235
57339,45722
57339,7153
57339,1073
57339,588
57339,33794
57339,3977
57339,2706
57339,2716
57339,39
57339,4995
67518,110
67518,6378
67518,788
67518,2797
67518,377
67518,2706
67518,4002
67518,3717
67518,8644
67518,1573
108130,1036
108130,1580
108130,45722
108130,73017
108130,4896
108130,2959
108130,40815
108130,68157
108130,51255
108130,77561
136998,33615
136998,3793
136998,3977
136998,5507
136998,158
136998,6934
136998,1210
136998,8636
136998,4016
136998,4447
12550,608
12550,6377
12550,3996
12550,356
12550,6711
12550,4963
12550,2762
12550,1527
12550,2028
12550,32
41463,589
41463,1198
41463,296
41463,1196
41463,1200
41463,1214
41463,1089
41463,2571
41463,1193
41463,1333
4565,7438
4565,2858
4565,4963
4565,47
4565,1240
4565,3147
4565,1222
4565,3751
4565,1917
4565,1387
103418,1240
103418,1213
103418,1208
103418,858
103418,356
103418,1036
103418,3578
103418,1193
103418,2804
103418,3508
15908,110
15908,3147
15908,2762
15908,924
15908,70286
15908,2329
15908,6539
15908,68358
15908,2028
15908,4370
17821,318
17821,2571
17821,51662
17821,296
17821,110
17821,1089
17821,7438
17821,6874
17821,6539
17821,1923
33113,608
33113,2329
33113,4226
33113,6377
33113,1206
33113,1208
33113,4306
33113,3578
33113,4973
33113,1258
16693,4995
16693,780
16693,3527
16693,7153
16693,1206
16693,1201
16693,91500
16693,527
16693,608
16693,7361
56067,33794
56067,2571
56067,1704
56067,6377
56067,81932
56067,59315
56067,89864
56067,3916
56067,1198
56067,2918
92762,1208
92762,2571
92762,1198
92762,1200
92762,541
92762,296
92762,1233
92762,1291
92762,7022
92762,7090
117793,7361
117793,111
117793,555
117793,2134
117793,4571
117793,778
117793,1653
117793,593
117793,318
117793,1215
15788,7361
15788,2502
15788,2329
15788,35836
15788,52973
15788,4878
15788,63131
15788,2858
15788,1732
15788,32587
82437,30810
82437,7090
82437,8910
82437,5418
82437,6218
82437,8464
82437,6377
82437,30707
82437,30812
82437,34162
119044,1240
119044,2858
119044,2571
119044,5989
119044,589
119044,4993
119044,2268
119044,6
119044,1136
119044,54997
119793,2762
119793,1210
119793,593
119793,79132
119793,58559
119793,1196
119793,356
119793,110
119793,50
119793,296
106014,480
106014,1221
106014,590
106014,6711
106014,4995
106014,7153
106014,3949
106014,1580
106014,2324
106014,1097
71877,541
71877,593
71877,1225
71877,1291
71877,1950
71877,1219
71877,1283
71877,7502
71877,1244
71877,608
53665,597
53665,8360
53665,3916
53665,6377
53665,8368
53665,2485
53665,2541
53665,2581
53665,1197
53665,4025
59476,260
59476,6539
59476,4963
59476,1027
59476,8644
59476,552
59476,3916
59476,2628
59476,2115
59476,1291
137830,364
137830,1961
137830,1304
137830,4995
137830,1393
137830,1259
137830,4886
137830,1288
137830,4027
137830,2987
60333,593
60333,1721
60333,318
60333,919
60333,6874
60333,2706
60333,2762
60333,231
60333,4995
60333,5989
138492,608
138492,296
138492,2502
138492,2918
138492,4979
138492,50
138492,3897
138492,2395
138492,318
138492,1265
18222,110
18222,858
18222,4973
18222,296
18222,3578
18222,4720
18222,4993
18222,8798
18222,50
18222,33794
113249,1198
113249,1291
113249,48780
113249,296
113249,1527
113249,6539
113249,81591
113249,48774
113249,2324
113249,31658
80035,8961
80035,356
80035,6377
80035,2858
80035,593
80035,2571
80035,4995
80035,1704
80035,1
80035,4034
58697,593
58697,318
58697,5445
58697,47
58697,1240
58697,1089
58697,778
58697,70286
58697,33794
58697,44665
110594,589
110594,1213
110594,50
110594,110
110594,480
110594,1
110594,1193
110594,592
110594,2944
110594,1097
124076,1
124076,1210
124076,2762
124076,4993
124076,3578
124076,589
124076,68157
124076,2329
124076,79132
124076,1704
10189,4993
10189,7153
10189,60069
10189,8644
10189,2571
10189,5952
10189,4896
10189,8368
10189,41566
10189,8961
28288,60069
28288,6377
28288,4306
28288,2572
28288,588
28288,356
28288,4886
28288,8961
28288,50872
28288,8533
38054,1580
38054,2028
38054,2858
38054,380
38054,1240
38054,253
38054,165
38054,733
38054,6539
38054,4022
6906,1
6906,4993
6906,4886
6906,318
6906,4306
6906,47
6906,7153
6906,6539
6906,32
6906,1961
35694,68135
35694,72407
35694,4447
35694,7444
35694,60397
35694,31685
35694,262
35694,8643
35694,2125
35694,8972
54748,32587
54748,1136
54748,3793
54748,4886
54748,356
54748,51255
54748,1580
54748,3578
54748,6333
54748,1198
128521,1961
128521,318
128521,4226
128521,356
128521,260
128521,1527
128521,1208
128521,1089
128521,2028
128521,1225
39891,1036
39891,44191
39891,593
39891,2028
39891,2762
39891,48774
39891,6539
39891,1213
39891,33166
39891,1240
52470,4306
52470,356
52470,898
52470,6377
52470,928
52470,1947
52470,91529
52470,46578
52470,1269
52470,5418
95681,6874
95681,1089
95681,296
95681,1193
95681,32587
95681,1732
95681,32
95681,47
95681,7438
95681,924
82116,4306
82116,356
82116,1265
82116,2762
82116,296
82116,2858
82116,47
82116,1197
82116,1291
82116,2716
101568,2716
101568,50
101568,1200
101568,296
101568,8961
101568,293
101568,2858
101568,1080
101568,1222
101568,1748
76292,41566
76292,45447
76292,41569
76292,27410
76292,31410
76292,47610
76292,6768
76292,27816
76292,8521
76292,8783
42910,4963
42910,58559
42910,356
42910,33679
42910,33794
42910,5418
42910,8360
42910,318
42910,47
42910,1917
9458,592
9458,589
9458,5952
9458,1270
9458,1196
9458,480
9458,329
9458,2393
9458,1372
9458,541
10804,457
10804,2959
10804,48516
10804,145
10804,1923
10804,58998
10804,589
10804,61024
10804,58559
10804,480
19138,110
19138,5989
19138,1097
19138,33794
19138,4886
19138,8665
19138,5445
19138,2716
19138,2683
19138,8360
117849,47
117849,7153
117849,32587
117849,4993
117849,480
117849,2858
117849,2762
117849,4306
117849,3793
117849,6377
106177,79132
106177,4973
106177,81845
106177,4886
106177,8961
106177,4306
106177,527
106177,50872
106177,60069
106177,928
71374,1206
71374,27803
71374,7371
71374,1193
71374,858
71374,356
71374,6016
71374,86320
71374,2324
71374,2858
60615,7147
60615,7361
60615,2657
60615,1968
60615,44195
60615,4973
60615,593
60615,551
60615,1080
60615,318
82743,40629
82743,48
82743,2572
82743,1028
82743,58559
82743,60069
82743,68954
82743,17
82743,2687
82743,37729
77292,593
77292,1997
77292,2947
77292,2664
77292,6731
77292,589
77292,1240
77292,7360
77292,1198
77292,924
104160,48780
104160,58559
104160,33794
104160,7438
104160,356
104160,3275
104160,34405
104160,50
104160,5418
104160,3578
55847,3578
55847,72998
55847,110
55847,527
55847,4995
55847,5218
55847,5418
55847,60069
55847,1721
55847,2762
43101,318
43101,2028
43101,49272
43101,4993
43101,2959
43101,1291
43101,8644
43101,51662
43101,8665
43101,1036
40181,4306
40181,34162
40181,2959
40181,648
40181,3578
40181,1036
40181,110
40181,589
40181,2028
40181,49272
66833,7153
66833,2683
66833,356
66833,1721
66833,318
66833,1968
66833,2028
66833,296
66833,6377
66833,2797
73470,2571
73470,1136
73470,3578
73470,2918
73470,4995
73470,1380
73470,1207
73470,6377
73470,480
73470,4027
36807,8961
36807,1704
36807,6942
36807,1097
36807,150
36807,8970
36807,5991
36807,34072
36807,356
36807,4616
120847,7438
120847,5418
120847,33493
120847,2959
120847,356
120847,4226
120847,1196
120847,5378
120847,858
120847,7361
74832,8981
74832,33166
74832,8366
74832,8784
74832,141
74832,8910
74832,34162
74832,4246
74832,7155
74832,6879
107397,60069
107397,5952
107397,3147
107397,1222
107397,1258
107397,4022
107397,2712
107397,648
107397,924
107397,6502
59814,5618
59814,924
59814,2076
59814,2858
59814,4973
59814,8507
59814,111
59814,1199
59814,61240
59814,2495
77206,296
77206,2571
77206,1232
77206,589
77206,7438
77206,1270
77206,1527
77206,2011
77206,858
77206,1196
93995,2959
93995,7153
93995,4993
93995,50
93995,26131
93995,904
93995,908
93995,913
93995,1203
93995,111
93126,4848
93126,1625
93126,2076
93126,1635
93126,45
93126,3499
93126,1219
93126,2160
93126,1320
93126,319
108474,1207
108474,1198
108474,1721
108474,1957
108474,919
108474,4306
108474,4995
108474,260
108474,110
108474,5952
117512,31658
117512,68157
117512,78499
117512,48780
117512,76251
117512,72011
117512,59387
117512,5618
117512,4878
117512,44191
113812,2571
113812,1036
113812,3508
113812,2028
113812,1198
113812,1240
113812,1200
113812,5952
113812,3147
113812,64614
115222,780
115222,1653
115222,1036
115222,1704
115222,60069
115222,1206
115222,223
115222,48394
115222,7254
115222,6874
91532,60069
91532,7153
91532,2028
91532,1200
91532,1387
91532,1210
91532,2716
91532,111
91532,6502
91532,778
128360,1291
128360,1136
128360,4027
128360,480
128360,3793
128360,4963
128360,1220
128360,5349
128360,592
128360,2268
81038,51662
81038,3578
81038,318
81038,44195
81038,2028
81038,4011
81038,858
81038,527
81038,56367
81038,50
75887,47
75887,296
75887,2959
75887,527
75887,99114
75887,68157
75887,81845
75887,2858
75887,4226
75887,92259
62497,541
62497,924
62497,68954
62497,1214
62497,7361
62497,1199
62497,1206
62497,55820
62497,4027
62497,1189
68180,64614
68180,4022
68180,34048
68180,5349
68180,8636
68180,6870
68180,47200
68180,6953
68180,7361
68180,44974
114414,50
114414,47
114414,296
114414,54997
