user,item
114414,58559
114414,1193
114414,593
114414,6016
114414,4226
114414,1210
17320,4226
17320,1214
17320,48394
17320,293
17320,55908
17320,65642
17320,48043
17320,27904
17320,1089
17320,296
117918,4878
117918,2918
117918,1968
117918,3949
117918,33794
117918,2502
117918,4226
117918,3275
117918,45728
117918,2716
111865,780
111865,3793
111865,2424
111865,6333
111865,8636
111865,6155
111865,1777
111865,8644
111865,4306
111865,539
68909,1222
68909,7153
68909,5952
68909,2762
68909,2959
68909,2329
68909,1090
68909,30707
68909,778
68909,4886
15055,4878
15055,253
15055,356
15055,3186
15055,69757
15055,48082
15055,1968
15055,79132
15055,2997
15055,353
18907,2571
18907,5574
18907,6383
18907,54286
18907,3617
18907,88744
18907,4718
18907,1198
18907,648
18907,1923
96779,527
96779,1193
96779,1704
96779,97921
96779,97304
96779,48516
96779,4226
96779,40819
96779,63082
96779,2959
113863,778
113863,2959
113863,4973
113863,318
113863,30707
113863,55820
113863,1089
113863,2023
113863,3481
113863,32587
53988,2959
53988,3000
53988,2571
53988,31658
53988,541
53988,1136
53988,5971
53988,2657
53988,6350
53988,1967
83995,48394
83995,58559
83995,40815
83995,7147
83995,8784
83995,4973
83995,8368
83995,4027
83995,5816
83995,30810
103253,92259
103253,2858
103253,6874
103253,3147
103253,44665
103253,3949
103253,593
103253,73017
103253,57669
103253,7438
65220,2572
65220,78105
65220,62081
65220,60072
65220,69526
65220,4299
65220,4025
65220,70183
65220,58559
65220,7373
32540,587
32540,2011
32540,19
32540,1682
32540,1485
32540,253
32540,2571
32540,1573
32540,367
32540,185
53667,5989
53667,2762
53667,4995
53667,356
53667,30707
53667,1704
53667,48780
53667,6
53667,858
53667,3753
68616,47
68616,296
68616,858
68616,589
68616,2028
68616,2959
68616,1358
68616,3578
68616,919
68616,7153
82134,68954
82134,63082
82134,68157
82134,52328
82134,56367
82134,68237
82134,34405
82134,61323
82134,46976
82134,33004
47301,48516
47301,7153
47301,72998
47301,69844
47301,2571
47301,40815
47301,60069
47301,4886
47301,56607
47301,4963
56008,48394
56008,5445
56008,6377
56008,260
56008,356
56008,50
56008,1291
56008,110
56008,593
56008,49530
119104,44191
119104,32
119104,593
119104,356
119104,3275
119104,48780
119104,4262
119104,2858
119104,589
119104,55765
120359,1274
120359,7099
120359,44191
120359,5618
120359,1136
120359,34405
120359,48394
120359,60684
120359,60069
120359,5971
129192,4848
129192,750
129192,1089
129192,7361
129192,4878
129192,1208
129192,2076
129192,6711
129192,1921
129192,3000
118372,6874
118372,45499
118372,7438
118372,48780
118372,53996
118372,54259
118372,37733
118372,33493
118372,44665
118372,5219
109210,48780
109210,1527
109210,589
109210,6333
109210,8370
109210,5618
109210,72998
109210,5445
109210,2594
109210,1232
76470,50
76470,4886
76470,593
76470,1097
76470,588
76470,527
76470,6874
76470,364
76470,648
76470,7438
112180,8961
112180,457
112180,1961
112180,1580
112180,5952
112180,2028
112180,4306
112180,3793
112180,1221
112180,3147
124351,5989
124351,356
124351,46967
124351,4963
124351,296
124351,7438
124351,6874
124351,4995
124351,47
124351,4886
32733,1090
32733,2268
32733,356
32733,593
32733,1089
32733,2571
32733,110
32733,527
32733,3897
32733,1060
94163,500
94163,1270
94163,1
94163,4963
94163,2762
94163,208
94163,2617
94163,733
94163,1101
94163,318
135662,4226
135662,2571
135662,1210
135662,1136
135662,50
135662,1732
135662,32
135662,1240
135662,2502
135662,2991
134119,356
134119,1206
134119,2571
134119,1080
134119,1210
134119,593
134119,1580
134119,5952
134119,4993
134119,2716
81034,1580
81034,5349
81034,318
81034,595
81034,1270
81034,593
81034,4306
81034,8360
81034,33794
81034,1923
30632,1206
30632,1089
30632,1222
30632,2571
30632,260
30632,1208
30632,58559
30632,2997
30632,1884
30632,2542
135862,4027
135862,318
135862,46578
135862,4246
135862,8665
135862,5349
135862,3052
135862,2321
135862,44191
135862,2161
65259,296
65259,4306
65259,1210
65259,8636
65259,3147
65259,364
65259,648
65259,1961
65259,1
65259,1291
110275,588
110275,364
110275,4306
110275,595
110275,5349
110275,8961
110275,8360
110275,1
110275,7153
110275,4016
103958,2167
103958,145
103958,3793
103958,778
103958,8957
103958,6
103958,4901
103958,2700
103958,6378
103958,2716
66094,260
66094,79132
66094,33794
66094,54286
66094,318
66094,58559
66094,293
66094,3578
66094,3275
66094,44199
17031,1197
17031,68358
17031,60069
17031,6377
17031,4886
17031,1270
17031,70286
17031,1265
17031,296
17031,648
34046,58559
34046,60069
34046,5445
34046,59315
34046,595
34046,45447
34046,4308
34046,4014
34046,8636
34046,1527
136499,2918
136499,3421
136499,1500
136499,553
136499,5103
136499,5650
136499,1220
136499,2716
136499,2542
136499,1136
57525,4896
57525,8368
57525,54001
57525,5218
57525,364
57525,5952
57525,4993
57525,7153
57525,51662
57525,58559
103816,5541
103816,2571
103816,370
103816,1682
103816,296
103816,356
103816,4306
103816,2329
103816,231
103816,32
122434,6539
122434,6377
122434,2858
122434,296
122434,527
122434,3578
122434,6874
122434,5989
122434,58559
122434,63082
39821,1580
39821,296
39821,5816
39821,593
39821,1270
39821,2858
39821,1198
39821,733
39821,357
39821,2671
34517,2762
34517,2571
34517,293
34517,47
34517,8529
34517,1625
34517,1682
34517,110
34517,6373
34517,8533
47658,1
47658,8961
47658,6539
47658,1210
47658,1196
47658,3578
47658,1136
47658,48516
47658,260
47658,480
58659,4995
58659,260
58659,2948
58659,1291
58659,3984
58659,1198
58659,3635
58659,2993
58659,110
58659,4005
9721,1197
9721,1961
9721,4973
9721,527
9721,2797
9721,4027
9721,1246
9721,1259
9721,1704
9721,2716
13909,1270
13909,110
13909,356
13909,3578
13909,50
13909,70286
13909,780
13909,1036
13909,2918
13909,44191
136080,1089
136080,593
136080,541
136080,32
136080,1206
136080,1214
136080,1270
136080,3996
136080,4963
136080,2542
24661,926
24661,2908
24661,235
24661,2155
24661,594
24661,2797
24661,953
24661,1952
24661,55820
24661,52281
113660,2762
113660,1517
113660,5378
113660,1221
113660,2081
113660,1544
113660,8665
113660,3147
113660,1374
113660,1682
103459,593
103459,31410
103459,30749
103459,4967
103459,2843
103459,2692
103459,2360
103459,62644
103459,3949
103459,357
77003,364
77003,1
77003,356
77003,6539
77003,590
77003,6768
77003,1302
77003,1962
77003,1250
77003,1265
57491,1204
57491,110
57491,908
57491,593
57491,4855
57491,356
57491,2571
57491,4034
57491,4262
57491,1387
22265,53953
22265,53000
22265,6502
22265,593
22265,56367
22265,55282
22265,724
22265,5679
22265,33085
22265,31696
30754,6711
30754,750
30754,5952
30754,4878
30754,4226
30754,1193
30754,1221
30754,8376
30754,608
30754,1208
24465,1210
24465,1196
24465,260
24465,4306
24465,2716
24465,6377
24465,1265
24465,2918
24465,4993
24465,5952
135811,1270
135811,4973
135811,4995
135811,110
135811,296
135811,8360
135811,527
135811,5418
135811,1240
135811,260
19694,260
19694,1304
19694,4993
19694,969
19694,1610
19694,1265
19694,1250
19694,5952
19694,1203
19694,954
66897,2918
66897,79132
66897,2501
66897,356
66897,59315
66897,1073
66897,6539
66897,8961
66897,1721
66897,88125
94437,6539
94437,1240
94437,733
94437,2329
94437,53972
94437,49272
94437,32587
94437,3793
94437,49278
94437,1196
24571,2858
24571,858
24571,2959
24571,589
24571,750
24571,7361
24571,63082
24571,50
24571,223
24571,6711
55019,593
55019,2959
55019,2858
55019,1258
55019,750
55019,551
55019,5618
55019,858
55019,1080
55019,1732
36530,4327
36530,1220
36530,3740
36530,2174
36530,3039
36530,2918
36530,2947
36530,1275
36530,2987
36530,1610
110676,56174
110676,51662
110676,2571
110676,5816
110676,4963
110676,5418
110676,54001
110676,56775
110676,69122
110676,3578
122360,608
122360,356
122360,2918
122360,593
122360,5952
122360,1358
122360,1961
122360,1198
122360,590
122360,7153
83515,1
83515,4226
83515,296
83515,2762
83515,2959
83515,318
83515,60069
83515,5989
83515,4963
83515,2997
56638,31658
56638,5618
56638,55820
56638,48394
56638,2395
56638,55442
56638,101
56638,608
56638,4878
56638,1732
97577,296
97577,3948
97577,500
97577,5445
97577,527
97577,480
97577,150
97577,33794
97577,1961
97577,1203
99109,4306
99109,356
99109,3408
99109,150
99109,4995
99109,527
99109,1307
99109,590
99109,1198
99109,1704
41349,50
41349,49272
41349,356
41349,3578
41349,47
41349,5418
41349,2542
41349,2028
41349,45722
41349,2762
38411,296
38411,5952
38411,4993
38411,47
38411,1210
38411,260
38411,2858
38411,4973
38411,45499
38411,4306
90482,527
90482,3897
90482,318
90482,296
90482,4993
90482,7153
90482,1221
90482,4886
90482,2959
90482,4306
50595,780
50595,33794
50595,56174
50595,7445
50595,2028
50595,4776
50595,50
50595,44199
50595,5464
50595,81591
56325,60069
56325,48394
56325,356
56325,58559
56325,48082
56325,2571
56325,6711
56325,2291
56325,1206
56325,778
63888,8961
63888,7153
63888,4993
63888,5952
63888,2115
63888,364
63888,1136
63888,4896
63888,3034
63888,2617
99070,1251
99070,6509
99070,3741
99070,6016
99070,8684
99070,1237
99070,3788
99070,26208
99070,7327
99070,1572
20335,32587
20335,1732
20335,2028
20335,47
20335,4993
20335,1704
20335,1270
20335,5989
20335,48385
20335,589
52799,1
52799,6539
52799,5952
52799,7153
52799,4993
52799,356
52799,4995
52799,68954
52799,4896
52799,8368
97086,30707
97086,38038
97086,44199
97086,34072
97086,36517
97086,8970
97086,30749
97086,35836
97086,44191
97086,50872
125646,2396
125646,4886
125646,4973
125646,3000
125646,6539
125646,6874
125646,1704
125646,1732
125646,1270
125646,1682
109065,2329
109065,356
109065,4226
109065,50
109065,318
109065,6377
109065,2028
109065,1089
109065,260
109065,1196
35778,50872
35778,60069
35778,68954
35778,4306
35778,79091
35778,78499
35778,4886
35778,5218
35778,72998
35778,8961
101661,6711
101661,1228
101661,50
101661,1213
101661,750
101661,1193
101661,1198
101661,46578
101661,2329
101661,912
98165,593
98165,2858
98165,1270
98165,2997
98165,1206
98165,750
98165,2762
98165,778
98165,2115
98165,551
9314,356
9314,1265
9314,593
9314,608
9314,457
9314,1961
9314,527
9314,1307
9314,1704
9314,924
41619,32
41619,318
41619,33794
41619,5418
41619,7153
41619,356
41619,3578
41619,589
41619,5445
41619,858
14294,1721
14294,2959
14294,2571
14294,5952
14294,1221
14294,858
14294,7254
14294,1682
14294,2762
14294,318
115323,4226
115323,2571
115323,260
115323,1258
115323,1219
115323,541
115323,7153
115323,5952
115323,4993
115323,296
2072,3578
2072,2571
2072,34162
2072,733
2072,110
2072,165
2072,380
2072,260
2072,296
2072,377
122052,5952
122052,7153
122052,1196
122052,260
122052,1210
122052,1270
122052,6333
122052,4993
122052,3578
122052,5349
17281,608
17281,1197
17281,2959
17281,5952
17281,1198
17281,527
17281,1252
17281,50
17281,2858
17281,2762
44501,3793
44501,1215
44501,1967
44501,2916
44501,1676
44501,1377
44501,2143
44501,2105
44501,60069
44501,180
48251,63082
48251,5952
48251,2959
48251,527
48251,110
48251,3578
48251,2324
48251,6942
48251,7361
48251,3147
9300,2716
9300,33794
9300,1198
9300,4226
9300,50
9300,260
9300,4022
9300,457
9300,2011
9300,223
95516,1196
95516,6874
95516,32587
95516,1193
95516,58559
95516,4886
95516,541
95516,1210
95516,1265
95516,2997
47915,4973
47915,778
47915,2959
47915,7361
47915,2858
47915,1732
47915,4878
47915,2692
47915,1175
47915,3910
61090,50
61090,5952
61090,593
61090,296
61090,1212
61090,2762
61090,1089
61090,4995
61090,3578
61090,5989
77925,480
77925,3033
77925,4993
77925,1136
77925,2918
77925,8961
77925,5952
77925,3421
77925,6377
77925,1270
5643,1704
5643,318
5643,2329
5643,5995
5643,356
5643,55290
5643,30707
5643,33660
5643,8464
5643,53024
26863,5445
26863,2959
26863,36
26863,2406
26863,1219
26863,5049
26863,4027
26863,380
26863,2916
26863,1
70192,3000
70192,31658
70192,1
70192,1219
70192,2291
70192,1206
70192,78499
70192,919
70192,66097
70192,2858
30826,1196
30826,1580
30826,589
30826,2762
30826,356
30826,2028
30826,4226
30826,1552
30826,1527
30826,1240
68121,1198
68121,78469
68121,165
68121,91542
68121,53972
68121,96737
68121,48774
68121,2167
68121,104841
68121,1291
37591,296
37591,2706
37591,51662
37591,5952
37591,2762
37591,2115
37591,30793
37591,7458
37591,4963
37591,2858
115353,2858
115353,1197
115353,56367
115353,593
115353,231
115353,6936
115353,8376
115353,337
115353,8464
115353,3114
73435,750
73435,923
73435,1247
73435,356
73435,593
73435,1206
73435,1617
73435,1230
73435,2959
73435,922
69445,1527
69445,2762
69445,1270
69445,329
69445,3578
69445,2716
69445,380
69445,1
69445,47
69445,32
69690,63082
69690,5989
69690,46578
69690,2858
69690,7438
69690,56367
69690,4995
69690,1193
69690,7361
69690,318
94519,364
94519,318
94519,4306
94519,1073
94519,1704
94519,2541
94519,6944
94519,588
94519,4979
94519,1
99952,5952
99952,7153
99952,296
99952,2571
99952,79132
99952,318
99952,356
99952,6377
99952,50
99952,68157
29052,1136
29052,3996
29052,3972
29052,2723
29052,3033
29052,2968
29052,31878
29052,1080
29052,3396
29052,1197
94608,2959
94608,5816
94608,1210
94608,912
94608,541
94608,2396
94608,1240
94608,4308
94608,364
94608,6377
85383,380
85383,1095
85383,904
85383,3020
85383,36529
85383,1086
85383,6214
85383,339
85383,2712
85383,97
65703,3578
65703,593
65703,32587
65703,318
65703,4226
65703,356
65703,2571
65703,58559
65703,4973
65703,68157
121037,2716
121037,59315
121037,72998
121037,5952
121037,7153
121037,4993
121037,3527
121037,5445
121037,150
121037,68358
27023,593
27023,527
27023,296
27023,1682
27023,1089
27023,55820
27023,70286
27023,30749
27023,3578
27023,71033
22561,589
22561,4306
22561,296
22561,5952
22561,2115
22561,223
22561,6377
22561,34405
22561,6807
22561,2918
90963,33004
90963,40815
90963,41566
90963,34150
90963,56171
90963,58559
90963,66934
90963,7380
90963,54001
90963,7438
11928,58559
11928,8641
11928,344
11928,5785
11928,104
11928,58998
11928,6957
11928,2571
11928,8807
11928,5481
72007,1198
72007,527
72007,1073
72007,1210
72007,4993
72007,2762
72007,3578
72007,5349
72007,296
72007,7361
46139,1036
46139,589
46139,593
46139,49272
46139,858
46139,73017
46139,318
46139,1089
46139,1213
46139,2329
86921,1270
86921,1196
86921,1240
86921,2959
86921,2571
86921,356
86921,111
86921,58559
86921,32
86921,2858
26413,924
26413,926
26413,950
26413,1333
26413,2664
26413,902
26413,4571
26413,898
26413,2100
26413,2717
123443,7323
123443,2959
123443,1136
123443,3996
123443,318
123443,6711
123443,7153
123443,5952
123443,4993
123443,1961
57473,2716
57473,1370
57473,3698
57473,1275
57473,4128
57473,589
57473,1215
57473,1196
57473,1291
57473,6659
5912,356
5912,4246
5912,914
5912,595
5912,2396
5912,912
5912,920
5912,6377
5912,50872
5912,527
88337,4306
88337,1961
88337,500
88337,46723
88337,7147
88337,858
88337,8873
88337,778
88337,48774
88337,1089
117363,1206
117363,3793
117363,969
117363,1610
117363,1961
117363,1220
117363,1080
117363,1
117363,1682
117363,923
73258,356
73258,923
73258,2502
73258,4979
73258,1206
73258,4027
73258,46578
73258,318
73258,2858
73258,308
14733,6874
14733,47
14733,296
14733,6377
14733,1059
14733,356
14733,778
14733,1527
14733,288
14733,318
41283,2948
41283,2857
41283,3545
41283,39
41283,3152
41283,1095
41283,3062
41283,1226
41283,150
41283,2915
103836,296
103836,527
103836,2858
103836,3996
103836,63082
103836,48516
103836,49272
103836,50
103836,7156
103836,3578
13291,53125
13291,51412
13291,7153
13291,53996
13291,34319
13291,5952
13291,780
13291,5418
13291,8665
13291,60074
21156,78499
21156,68358
21156,58559
21156,8874
21156,2571
21156,1196
21156,260
21156,73017
21156,108932
21156,69122
6545,4973
6545,745
6545,6773
6545,2359
6545,1230
6545,1223
6545,306
6545,4979
6545,4027
6545,3911
990,110
990,4886
990,318
990,2571
990,4993
990,3793
990,1270
990,2858
990,48394
990,2628
81531,47
81531,858
81531,50
81531,1270
81531,2028
81531,608
81531,593
81531,4235
81531,32
81531,1732
60425,1208
60425,1247
60425,1198
60425,1263
60425,6787
60425,1204
60425,30749
60425,1784
60425,1953
60425,3578
9060,99114
9060,34405
9060,1198
9060,2959
9060,76093
9060,68954
9060,33794
9060,103253
9060,5445
9060,27611
1393,1270
1393,260
1393,2571
1393,589
1393,318
1393,1214
1393,2959
1393,480
1393,1198
1393,592
2731,260
2731,1270
2731,318
2731,4993
2731,527
2731,4973
2731,1
2731,1073
2731,4306
2731,4896
71168,1961
71168,50
71168,1307
71168,2571
71168,4963
71168,1
71168,508
71168,296
71168,318
71168,110
30765,6502
30765,4973
30765,32
30765,296
30765,2959
30765,1215
30765,6620
30765,4226
30765,5225
30765,6953
2166,58559
2166,2329
2166,296
2166,1265
2166,4973
2166,1197
2166,2502
2166,2291
2166,7147
2166,2997
114617,7361
114617,48394
114617,2571
114617,44195
114617,593
114617,61323
114617,8874
114617,52328
114617,64839
114617,54997
39581,79132
39581,1653
39581,1527
39581,8914
39581,356
39581,2959
39581,318
39581,1921
39581,4370
39581,541
52764,2858
52764,4995
52764,527
52764,5995
52764,587
52764,3408
52764,39183
52764,318
52764,110
52764,2692
103701,1923
103701,1036
103701,58559
103701,3578
103701,3994
103701,5995
103701,1721
103701,1097
103701,4979
103701,8464
108362,1291
108362,6796
108362,454
108362,3256
108362,51662
108362,165
108362,30707
108362,590
108362,2000
108362,1200
133907,589
133907,5152
133907,5418
133907,7445
133907,2571
133907,59315
133907,4993
133907,1036
133907,33794
133907,49272
90317,71535
90317,59315
90317,58559
90317,79132
90317,56367
90317,54503
90317,85414
90317,593
90317,76093
90317,56949
120674,2174
120674,8042
120674,593
120674,1673
120674,5105
120674,778
120674,2455
120674,2918
120674,260
120674,1219
6610,49272
6610,87232
6610,33794
6610,5418
6610,68157
6610,59369
6610,73017
6610,318
6610,64614
6610,69122
100383,6539
100383,8644
100383,4993
100383,260
100383,4963
100383,5952
100383,45722
100383,44191
100383,3578
100383,1196
30134,593
30134,1196
30134,260
30134,318
30134,4993
30134,58559
30134,2959
30134,2028
30134,3578
30134,33794
114017,1036
114017,7153
114017,356
114017,165
114017,1270
114017,780
114017,589
114017,318
114017,733
114017,5952
29647,2232
29647,1253
29647,4878
29647,44191
29647,6305
29647,1196
29647,260
29647,48043
29647,8644
29647,1214
135642,1136
135642,1196
135642,1089
135642,296
135642,2959
135642,69122
135642,7153
135642,2329
135642,48516
135642,50
54163,7438
54163,293
54163,1961
54163,1580
54163,2959
54163,33794
54163,3147
54163,1682
54163,1097
54163,4995
110039,356
110039,2571
110039,2028
110039,7153
110039,1270
110039,480
110039,1291
110039,913
110039,1193
110039,4306
73002,48516
73002,30803
73002,63082
73002,8014
73002,69757
73002,27773
73002,8949
73002,47423
73002,50
73002,2858
105285,1198
105285,527
105285,2329
105285,2858
105285,58559
105285,68157
105285,68954
105285,4993
105285,7153
105285,1222
69171,58559
69171,68954
69171,81845
69171,79132
69171,7153
69171,4993
69171,80463
69171,1198
69171,7669
69171,356
137294,2762
137294,1645
137294,1214
137294,1240
137294,2959
137294,27434
137294,318
137294,53000
137294,27839
137294,58559
27267,2000
27267,7573
27267,1240
27267,380
27267,59369
27267,2640
27267,2993
27267,2353
27267,7386
27267,33493
103893,49272
103893,2571
103893,380
103893,3753
103893,2115
103893,5349
103893,48516
103893,2797
103893,2302
103893,8644
85893,63876
85893,34405
85893,71535
85893,8966
85893,64620
85893,3504
85893,48516
85893,51540
85893,60069
85893,55820
1282,1206
1282,110
1282,2329
1282,2710
1282,3578
1282,4973
1282,58559
1282,1682
1282,3147
1282,1374
42897,1206
42897,7438
42897,318
42897,3578
42897,110
42897,4995
42897,1732
42897,778
42897,50
42897,68954
71800,260
71800,1196
71800,589
71800,356
71800,4886
71800,2329
71800,296
71800,1210
71800,4963
71800,4011
89169,318
89169,480
89169,2959
89169,6377
89169,8961
89169,5378
89169,3793
89169,33794
89169,4886
89169,1198
49404,858
49404,50
49404,4993
49404,608
49404,318
49404,293
49404,1617
49404,2997
49404,1288
49404,4034
128806,2329
128806,4226
128806,1240
128806,44191
128806,5445
128806,6874
128806,4963
128806,48516
128806,150
128806,1682
130689,3089
130689,3134
130689,1244
130689,1252
130689,7327
130689,6987
130689,1572
130689,1178
130689,608
130689,908
55767,1136
55767,608
55767,5618
55767,58559
55767,48394
55767,4226
55767,2997
55767,296
55767,6711
55767,31658
38798,1198
38798,50
38798,1077
38798,3471
38798,30810
38798,3683
38798,3168
38798,2916
38798,1247
38798,1221
138124,1213
138124,2028
138124,527
138124,4226
138124,48516
138124,1704
138124,356
138124,68157
138124,4306
138124,1221
79928,47
79928,1193
79928,1089
79928,6016
79928,1200
79928,1246
79928,551
79928,48394
79928,1079
79928,2716
92317,260
92317,47
92317,1198
92317,4963
92317,2858
92317,2762
92317,50
92317,1704
92317,4226
92317,593
11248,61132
11248,54995
11248,47200
11248,34405
11248,293
11248,111362
11248,54999
11248,62434
11248,7346
11248,79132
14646,4306
14646,356
14646,60069
14646,4226
14646,59315
14646,296
14646,3793
14646,72998
14646,5418
14646,6874
43800,48774
43800,59315
43800,7143
43800,106489
43800,48780
43800,7162
43800,47610
43800,1233
43800,50068
43800,71535
75941,7669
75941,3751
75941,595
75941,6947
75941,588
75941,1250
75941,6539
75941,1204
75941,4886
75941,1873
40640,47
40640,79132
40640,3147
40640,48516
40640,593
40640,58559
40640,2858
40640,7254
40640,5418
40640,54286
40797,8874
40797,4105
40797,2288
40797,50
40797,4226
40797,2160
40797,53953
40797,48774
40797,541
40797,1208
134261,480
134261,5952
134261,8961
134261,10
134261,77561
134261,648
134261,33493
134261,1198
134261,588
134261,3635
14856,593
14856,589
14856,1210
14856,1291
14856,2291
14856,3897
14856,1259
14856,6333
14856,48774
14856,1080
28316,4878
28316,1732
28316,1193
28316,7361
28316,296
28316,2997
28316,2571
28316,4226
28316,55820
28316,593
124922,7361
124922,34405
124922,4878
124922,46976
124922,31658
124922,32587
124922,46578
124922,60684
124922,1199
124922,27611
49270,480
49270,6796
49270,70
49270,3275
49270,2000
49270,7360
49270,1997
49270,3535
49270,349
49270,6947
75172,60069
75172,2571
75172,48774
75172,85414
75172,4995
75172,72998
75172,73017
75172,49530
75172,55247
75172,30749
124912,4306
124912,1080
124912,1246
124912,1073
124912,1197
124912,593
124912,6711
124912,4979
124912,8784
124912,6874
12191,55442
12191,296
12191,8188
12191,65261
12191,7116
12191,111
12191,5498
12191,8199
12191,4226
12191,1193
3731,1291
3731,1198
3731,2959
3731,66097
3731,1200
3731,8961
3731,1748
3731,3578
3731,31658
3731,79132
54138,356
54138,1210
54138,593
54138,1198
54138,48516
54138,3996
54138,2028
54138,5349
54138,6539
54138,44191
32680,1291
32680,593
32680,5445
32680,377
32680,49272
32680,3897
32680,40815
32680,4886
32680,5618
32680,48516
70356,48394
70356,2959
70356,79132
70356,47610
70356,356
70356,318
70356,72998
70356,4878
70356,3147
70356,5445
74845,76093
74845,89745
74845,480
74845,102445
74845,4886
74845,1270
74845,1269
74845,6377
74845,7153
74845,1035
98920,5952
98920,4993
98920,457
98920,89745
98920,6539
98920,3578
98920,1036
98920,913
98920,76093
98920,364
29460,4993
29460,4878
29460,296
29460,1527
29460,79132
29460,4973
29460,32587
29460,589
29460,44191
29460,2858
123926,52245
123926,35836
123926,86911
123926,58998
123926,34162
123926,8528
123926,216
123926,67087
123926,55820
123926,63131
48253,49272
48253,48394
48253,527
48253,4011
48253,7323
48253,44694
48253,293
48253,1198
48253,7361
48253,8360
112788,2858
112788,296
112788,2571
112788,4973
112788,1249
112788,2959
112788,1080
112788,1617
112788,1245
112788,750
134999,35836
134999,59315
134999,2700
134999,1391
134999,1270
134999,1732
134999,70286
134999,4011
134999,3948
134999,7361
12659,6333
12659,2355
12659,4246
12659,3034
12659,1028
12659,597
12659,594
12659,45517
12659,1380
12659,2572
35984,8636
35984,4226
35984,7147
35984,8464
35984,2858
35984,8784
35984,5995
35984,5989
35984,30749
35984,8665
101614,3996
101614,750
101614,1208
101614,6773
101614,3683
101614,1258
101614,4027
101614,1206
101614,923
101614,1288
66397,6377
66397,2028
66397,2762
66397,5445
66397,72998
66397,2706
66397,47
66397,1198
66397,8368
66397,6934
14633,1046
14633,4973
14633,8879
14633,1278
14633,1136
14633,46578
14633,2622
14633,1269
14633,8580
14633,910
54985,77561
54985,72641
54985,78499
54985,88140
54985,79091
54985,91630
54985,72998
54985,76093
54985,91500
54985,87232
27116,2571
27116,81845
27116,60069
27116,7669
27116,89745
27116,48780
27116,1269
27116,91529
27116,78499
27116,4973
116738,1198
116738,6539
116738,1721
116738,1196
116738,356
116738,589
116738,4306
116738,733
116738,480
116738,2716
129058,1240
129058,589
129058,586
129058,48780
129058,6934
129058,7254
129058,6874
129058,6377
129058,2858
129058,5218
101275,4571
101275,2005
101275,2001
101275,2000
101275,4321
101275,2987
101275,2054
101275,4623
101275,553
101275,2094
79539,457
79539,1198
79539,597
79539,480
79539,110
79539,318
79539,344
79539,2858
79539,296
79539,47
78042,1097
78042,1343
78042,2915
78042,480
78042,587
78042,4447
78042,736
78042,2115
78042,1380
78042,3256
42211,527
42211,2959
42211,318
42211,2329
42211,50
42211,6385
42211,2692
42211,296
42211,3897
42211,30749
125057,4639
125057,1367
125057,47518
125057,2125
125057,7293
125057,41566
125057,1562
125057,8641
125057,1031
125057,37386
54153,1197
54153,3114
54153,1210
54153,260
54153,356
54153,1968
54153,1721
54153,2502
54153,150
54153,5378
60265,4226
60265,1580
60265,1527
60265,296
60265,58559
60265,589
60265,318
60265,47
60265,4963
60265,780
79485,457
79485,6377
79485,150
79485,1196
79485,4022
79485,648
79485,5418
79485,1073
79485,6365
79485,1721
133874,2329
133874,296
133874,260
133874,2959
133874,110
133874,64614
133874,3147
133874,527
133874,1222
133874,1221
43490,2858
43490,1270
43490,4995
43490,2329
43490,30812
43490,5418
43490,46723
43490,4973
43490,5945
43490,6957
39024,86882
39024,8638
39024,215
39024,97921
39024,63082
39024,81591
39024,74688
39024,82167
39024,55247
39024,79132
93195,4896
93195,3147
93195,318
93195,2571
93195,356
93195,593
93195,8961
93195,5816
93195,3996
93195,7143
130566,1380
130566,356
130566,364
130566,1580
130566,587
130566,318
130566,1291
130566,1393
130566,1
130566,4993
25345,3671
25345,6807
25345,6
25345,33493
25345,364
25345,3039
