user,item
25345,4027
25345,1080
25345,608
25345,1097
99392,1923
99392,45720
99392,4878
99392,58559
99392,6942
99392,52973
99392,7361
99392,6377
99392,56757
99392,79132
127398,527
127398,60069
127398,260
127398,2571
127398,8874
127398,541
127398,296
127398,68157
127398,1
127398,4027
46281,1197
46281,1230
46281,2987
46281,1732
46281,2502
46281,1291
46281,6620
46281,3911
46281,1193
46281,3007
52657,4886
52657,60069
52657,318
52657,91529
52657,88125
52657,3578
52657,78499
52657,1196
52657,8961
52657,81834
43531,2502
43531,4306
43531,595
43531,3052
43531,1517
43531,4993
43531,7153
43531,2273
43531,34162
43531,480
131138,52281
131138,5349
131138,2028
131138,49651
131138,44191
131138,51255
131138,48774
131138,49530
131138,52458
131138,44665
64175,50
64175,34437
64175,1252
64175,7323
64175,924
64175,4848
64175,1270
64175,1247
64175,46578
64175,1729
63762,5872
63762,733
63762,3635
63762,2991
63762,648
63762,8665
63762,2947
63762,4963
63762,780
63762,3578
42352,2959
42352,4226
42352,4881
42352,4027
42352,4973
42352,81591
42352,2858
42352,47
42352,1258
42352,778
122092,7361
122092,2959
122092,902
122092,68954
122092,79132
122092,912
122092,40629
122092,2291
122092,914
122092,73017
66401,91500
66401,79132
66401,93510
66401,45447
66401,95441
66401,82461
66401,58559
66401,81845
66401,102903
66401,103372
121413,58559
121413,50
121413,70286
121413,778
121413,4226
121413,1653
121413,1527
121413,4011
121413,293
121413,6874
73140,1101
73140,1374
73140,2080
73140,2018
73140,1356
73140,2763
73140,1957
73140,2571
73140,524
73140,1125
88173,3578
88173,5669
88173,1407
88173,2231
88173,4701
88173,5055
88173,5810
88173,4011
88173,1754
88173,733
123268,6016
123268,50
123268,858
123268,4226
123268,2571
123268,2997
123268,2329
123268,46578
123268,527
123268,1219
66049,223
66049,67087
66049,8961
66049,1265
66049,6539
66049,30707
66049,595
66049,78209
66049,2762
66049,7502
19754,4369
19754,79091
19754,6539
19754,102125
19754,95510
19754,1022
19754,3114
19754,4025
19754,8361
19754,96079
55676,318
55676,1036
55676,1240
55676,32
55676,47
55676,3996
55676,1580
55676,8961
55676,7438
55676,4973
22292,2571
22292,3949
22292,50
22292,5989
22292,6874
22292,48780
22292,7153
22292,4993
22292,7438
22292,44191
97032,60069
97032,1089
97032,68157
97032,2329
97032,2762
97032,47
97032,1
97032,70286
97032,589
97032,4306
28567,1136
28567,2329
28567,47
28567,527
28567,318
28567,1221
28567,4226
28567,1704
28567,1222
28567,4973
88845,296
88845,356
88845,4975
88845,1784
88845,3174
88845,1682
88845,1625
88845,3147
88845,4995
88845,367
136759,59315
136759,60069
136759,5349
136759,2959
136759,2628
136759,8636
136759,73017
136759,6377
136759,70286
136759,8961
14087,4226
14087,296
14087,33794
14087,48516
14087,48780
14087,2858
14087,3578
14087,44191
14087,7361
14087,49272
102442,34405
102442,48516
102442,73321
102442,2067
102442,64614
102442,7502
102442,44191
102442,94864
102442,68237
102442,1617
136694,1089
136694,296
136694,1222
136694,2571
136694,4011
136694,5669
136694,2542
136694,6502
136694,1732
136694,7022
5968,318
5968,593
5968,4226
5968,2571
5968,3897
5968,32
5968,2762
5968,1193
5968,49272
5968,356
12481,2716
12481,364
12481,356
12481,1240
12481,3793
12481,1580
12481,5445
12481,72998
12481,3114
12481,733
27680,51662
27680,4467
27680,924
27680,969
27680,5010
27680,3363
27680,4042
27680,2858
27680,3671
27680,1517
16732,2947
16732,356
16732,541
16732,2948
16732,2028
16732,780
16732,1580
16732,7386
16732,8961
16732,2916
14492,2571
14492,2762
14492,356
14492,590
14492,1291
14492,1234
14492,161
14492,1704
14492,1961
14492,48516
14442,318
14442,2858
14442,2571
14442,8360
14442,1961
14442,7153
14442,4993
14442,5952
14442,5418
14442,1704
34428,5679
34428,2762
34428,480
34428,6539
34428,2167
34428,5349
34428,2617
34428,4963
34428,1527
34428,4270
21892,7438
21892,44191
21892,5618
21892,26662
21892,38038
21892,2959
21892,6874
21892,6016
21892,1222
21892,3949
96784,48780
96784,73017
96784,589
96784,316
96784,296
96784,69122
96784,30749
96784,5378
96784,56174
96784,6365
103614,8907
103614,586
103614,2355
103614,1407
103614,2432
103614,6155
103614,317
103614,231
103614,2683
103614,2541
97066,1265
97066,440
97066,5349
97066,6333
97066,356
97066,318
97066,1580
97066,50
97066,3039
97066,2115
135198,2858
135198,1207
135198,4973
135198,40819
135198,2571
135198,1089
135198,4993
135198,1035
135198,1193
135198,953
132240,4973
132240,588
132240,3081
132240,37729
132240,8254
132240,8970
132240,7669
132240,745
132240,4865
132240,4993
3821,1036
3821,1221
3821,6016
3821,4306
3821,48516
3821,4011
3821,1240
3821,2502
3821,2918
3821,1580
48670,296
48670,356
48670,2959
48670,2716
48670,2571
48670,58559
48670,5679
48670,6377
48670,2174
48670,4963
51455,356
51455,1387
51455,3791
51455,3255
51455,1088
51455,4621
51455,3526
51455,593
51455,2054
51455,3450
86474,99114
86474,4973
86474,4226
86474,109374
86474,79132
86474,68157
86474,94959
86474,1244
86474,112183
86474,1258
56034,955
56034,1
56034,750
56034,608
56034,2300
56034,7073
56034,6254
56034,1784
56034,1292
56034,2935
74119,4993
74119,2571
74119,2858
74119,2959
74119,32587
74119,48738
74119,56367
74119,527
74119,51662
74119,49272
84233,858
84233,1270
84233,4226
84233,50
84233,2762
84233,593
84233,165
84233,1193
84233,3000
84233,2019
40581,1200
40581,1214
40581,4896
40581,1653
40581,541
40581,7153
40581,2762
40581,8368
40581,5903
40581,5445
97356,48516
97356,2959
97356,54286
97356,8798
97356,59369
97356,59315
97356,8644
97356,49272
97356,318
97356,51662
72265,1193
72265,1201
72265,6787
72265,1263
72265,54001
72265,296
72265,50
72265,3060
72265,3448
72265,4855
69472,5349
69472,1
69472,3578
69472,480
69472,4993
69472,296
69472,59315
69472,8961
69472,1291
69472,457
80668,33794
80668,33166
80668,54997
80668,3686
80668,51935
80668,30822
80668,5049
80668,1257
80668,55269
80668,40819
10093,3408
10093,2115
10093,2797
10093,457
10093,4022
10093,110
10093,3147
10093,1198
10093,318
10093,1721
21594,4306
21594,364
21594,6377
21594,7361
21594,8368
21594,88163
21594,1
21594,58559
21594,3114
21594,46976
3015,2571
3015,5816
3015,6377
3015,4995
3015,588
3015,4963
3015,110
3015,2762
3015,8636
3015,2858
105062,3578
105062,2762
105062,2571
105062,2959
105062,47
105062,1089
105062,1036
105062,7153
105062,5952
105062,1201
88214,58559
88214,49272
88214,72998
88214,8368
88214,73017
88214,5816
88214,4896
88214,53322
88214,91542
88214,59315
59537,356
59537,33794
59537,780
59537,593
59537,6874
59537,58559
59537,296
59537,318
59537,648
59537,1270
107125,480
107125,318
107125,2762
107125,344
107125,593
107125,3578
107125,47
107125,588
107125,1136
107125,6539
101044,6942
101044,45062
101044,4866
101044,1961
101044,161
101044,49286
101044,1270
101044,4025
101044,30822
101044,8781
58394,56367
58394,6539
58394,588
58394,5816
58394,4896
58394,8368
58394,46578
58394,1197
58394,500
58394,4993
61237,1214
61237,1136
61237,750
61237,5291
61237,5618
61237,8961
61237,1200
61237,31658
61237,26662
61237,2019
68561,7361
68561,2329
68561,2571
68561,56367
68561,48394
68561,4226
68561,88125
68561,81591
68561,4306
68561,89745
40209,1258
40209,50
40209,58559
40209,110
40209,6711
40209,48516
40209,1682
40209,589
40209,4034
40209,2710
73792,72998
73792,58559
73792,32
73792,541
73792,6502
73792,1196
73792,260
73792,2959
73792,1210
73792,741
27377,102445
27377,96079
27377,2959
27377,99114
27377,8636
27377,356
27377,73017
27377,296
27377,2028
27377,112852
81314,2858
81314,1387
81314,608
81314,30707
81314,150
81314,1
81314,2797
81314,6870
81314,1207
81314,296
115697,7361
115697,4306
115697,63082
115697,68157
115697,593
115697,70286
115697,356
115697,56174
115697,527
115697,7153
39490,7153
39490,4993
39490,5445
39490,50
39490,318
39490,4995
39490,110
39490,5952
39490,32587
39490,5989
51377,2762
51377,318
51377,356
51377,2028
51377,589
51377,296
51377,2959
51377,1291
51377,1240
51377,1036
137027,3134
137027,4914
137027,1252
137027,1219
137027,750
137027,7234
137027,3307
137027,908
137027,1206
137027,6023
29682,356
29682,6377
29682,1
29682,2028
29682,1961
29682,1270
29682,150
29682,1704
29682,6539
29682,1246
44680,356
44680,2918
44680,2959
44680,1721
44680,4963
44680,1073
44680,8784
44680,33794
44680,296
44680,40815
133988,33794
133988,7153
133988,60069
133988,58559
133988,68954
133988,356
133988,72998
133988,296
133988,8961
133988,6377
72432,58559
72432,48394
72432,51662
72432,48774
72432,4011
72432,49530
72432,2858
72432,7438
72432,49272
72432,296
79374,4995
79374,2502
79374,2706
79374,3556
79374,2329
79374,8970
79374,2542
79374,1
79374,1921
79374,8873
113485,951
113485,910
113485,1197
113485,63082
113485,78499
113485,905
113485,1136
113485,2324
113485,4993
113485,60069
8966,88125
8966,59315
8966,72226
8966,33166
8966,40819
8966,8949
8966,45722
8966,47610
8966,34162
8966,33493
80724,1089
80724,6874
80724,50
80724,2028
80724,2762
80724,1
80724,4963
80724,32587
80724,3996
80724,1207
15234,356
15234,5952
15234,7153
15234,778
15234,4993
15234,4973
15234,4878
15234,50
15234,7147
15234,5618
114462,916
114462,1223
114462,2716
114462,2085
114462,1023
114462,5971
114462,26662
114462,1610
114462,3675
114462,1025
27902,68157
27902,37733
27902,30749
27902,56782
27902,41997
27902,36517
27902,32587
27902,3384
27902,39444
27902,48738
52954,1197
52954,4963
52954,1193
52954,2324
52954,4995
52954,593
52954,6863
52954,1246
52954,2067
52954,1961
78632,31410
78632,589
78632,8798
78632,57528
78632,8589
78632,1729
78632,1036
78632,1214
78632,48516
78632,41997
68026,49772
68026,93740
68026,65465
68026,55052
68026,30898
68026,34336
68026,49272
68026,78316
68026,97870
68026,55118
114937,41285
114937,4720
114937,5218
114937,3147
114937,64957
114937,53123
114937,69757
114937,597
114937,4886
114937,33166
51257,1234
51257,527
51257,1233
51257,260
51257,48516
51257,2019
51257,1240
51257,1203
51257,2959
51257,608
16050,4144
16050,923
16050,2731
16050,5147
16050,1212
16050,1206
16050,903
16050,2010
16050,6123
16050,4914
6753,2571
6753,4993
6753,356
6753,7153
6753,58559
6753,7361
6753,4963
6753,1
6753,33794
6753,1197
10021,5989
10021,586
10021,89745
10021,6539
10021,91542
10021,1
10021,30793
10021,5459
10021,7293
10021,1721
112369,69844
112369,45722
112369,4963
112369,4306
112369,1197
112369,318
112369,150
112369,2571
112369,588
112369,76093
109228,589
109228,2762
109228,2571
109228,593
109228,4306
109228,1270
109228,6377
109228,527
109228,2858
109228,8961
95735,1214
95735,1206
95735,1089
95735,2959
95735,1270
95735,592
95735,47
95735,858
95735,750
95735,541
23990,1060
23990,39
23990,4226
23990,608
23990,47
23990,69122
23990,1784
23990,101
23990,1732
23990,372
130516,4489
130516,3107
130516,40815
130516,33166
130516,2539
130516,3005
130516,8984
130516,2470
130516,2150
130516,33004
135628,1198
135628,1704
135628,2959
135628,1197
135628,7361
135628,3897
135628,919
135628,5349
135628,1393
135628,2291
54476,47
54476,593
54476,1206
54476,4878
54476,778
54476,2959
54476,7438
54476,6711
54476,2692
54476,2076
69037,2762
69037,356
69037,2502
69037,1923
69037,2571
69037,1213
69037,16
69037,4963
69037,2858
69037,2000
129992,4963
129992,63082
129992,4226
129992,48516
129992,59315
129992,68157
129992,47
129992,63131
129992,2858
129992,2329
19669,2959
19669,8950
19669,50
19669,293
19669,27773
19669,750
19669,106920
19669,32
19669,8874
19669,2571
104397,110
104397,4963
104397,95
104397,592
104397,47
104397,2470
104397,4085
104397,260
104397,1213
104397,4027
95421,6874
95421,3578
95421,4226
95421,79132
95421,58559
95421,3147
95421,2858
95421,6539
95421,2324
95421,99114
96480,110
96480,457
96480,1196
96480,2762
96480,2858
96480,1517
96480,6377
96480,3578
96480,8961
96480,1270
133113,1089
133113,2542
133113,3578
133113,27773
133113,63082
133113,55290
133113,53129
133113,36529
133113,6502
133113,5418
47641,1198
47641,1721
47641,1
47641,380
47641,377
47641,2028
47641,736
47641,1580
47641,590
47641,3578
20079,1089
20079,58559
20079,318
20079,2959
20079,296
20079,71535
20079,3275
20079,49530
20079,293
20079,4011
51253,2858
51253,593
51253,2329
51253,47
51253,4878
51253,778
51253,7361
51253,1193
51253,2571
51253,1222
124806,4306
124806,1197
124806,41566
124806,45722
124806,1196
124806,4857
124806,6333
124806,1210
124806,8360
124806,260
4150,1136
4150,1265
4150,913
4150,4027
4150,1210
4150,5952
4150,7153
4150,1206
4150,3039
4150,34
75228,48774
75228,4878
75228,780
75228,56782
75228,3578
75228,5989
75228,1258
75228,51662
75228,5349
75228,4022
66312,2858
66312,1196
66312,858
66312,593
66312,750
66312,58559
66312,1136
66312,4226
66312,1193
66312,7361
27461,6377
27461,3578
27461,4306
27461,4995
27461,597
27461,1580
27461,590
27461,4963
27461,1721
27461,50872
58614,6874
58614,51540
58614,923
58614,1203
58614,8874
58614,7438
58614,48780
58614,1
58614,33794
58614,1222
64518,457
64518,4963
64518,104
64518,2268
64518,2918
64518,1625
64518,3916
64518,4489
64518,2353
64518,2302
23648,318
23648,2959
23648,2028
23648,4993
23648,1196
23648,356
23648,480
23648,33794
23648,6539
23648,4226
137124,78499
137124,5952
137124,68954
137124,6377
137124,32587
137124,8961
137124,296
137124,68157
137124,6539
137124,1527
114146,4973
114146,6893
114146,4014
114146,5377
114146,40815
114146,6323
114146,318
114146,7147
114146,46976
114146,44191
124923,356
124923,318
124923,47610
124923,3408
124923,41566
124923,49272
124923,1393
124923,1682
124923,5816
124923,7147
88298,2117
88298,1198
88298,27660
88298,33794
88298,58559
88298,1240
88298,592
88298,3000
88298,6303
88298,37386
16766,356
16766,2762
16766,48780
16766,68954
16766,60069
16766,296
16766,8961
16766,4995
16766,4226
16766,6377
45414,8961
45414,5952
45414,1
45414,480
45414,4306
45414,58559
45414,356
45414,4896
45414,79132
45414,318
43319,608
43319,2858
43319,912
43319,364
43319,1193
43319,588
43319,356
43319,1527
43319,527
43319,4973
91328,913
91328,912
91328,1230
91328,3814
91328,1193
91328,342
91328,7132
91328,910
91328,4973
91328,527
93724,1552
93724,2762
93724,2571
93724,2826
93724,3717
93724,653
93724,2000
93724,208
93724,4299
93724,2959
101797,5952
101797,4306
101797,7153
101797,4993
101797,1136
101797,1032
101797,2571
101797,53125
101797,8368
101797,5444
92665,4306
92665,780
92665,1721
92665,2028
92665,296
92665,2959
92665,1213
92665,2858
92665,2706
92665,589
22875,110
22875,293
22875,68237
22875,7361
22875,54997
22875,69481
22875,56367
22875,48774
22875,1198
22875,32
91522,4306
91522,6874
91522,2028
91522,1270
91522,527
91522,3578
91522,79132
91522,3147
91522,2329
91522,33794
7541,318
7541,5952
7541,50
7541,4973
7541,2329
7541,1210
7541,1270
7541,1136
7541,47
7541,2997
49928,356
49928,36363
49928,5888
49928,110
49928,5952
49928,60904
49928,1196
49928,260
49928,2959
49928,5418
60280,1196
60280,1210
60280,1036
60280,377
60280,592
60280,367
60280,6365
60280,32
60280,736
60280,4226
25454,2959
25454,6377
25454,858
25454,593
25454,500
25454,4995
25454,7361
25454,50872
25454,64575
25454,2762
18313,4886
18313,8961
18313,1198
18313,5349
18313,736
18313,8360
18313,1291
18313,733
18313,2115
18313,296
44530,2987
44530,551
44530,1129
44530,1261
44530,1079
44530,2194
44530,3868
44530,3039
44530,1080
44530,589
11448,47
11448,2028
11448,4306
11448,296
11448,318
11448,5349
11448,648
11448,231
11448,4226
11448,150
35050,1200
35050,58559
35050,110
35050,1748
35050,1617
35050,593
35050,27611
35050,79132
35050,54997
35050,1291
3487,5445
3487,858
3487,6942
3487,8360
3487,2355
3487,5218
3487,2291
3487,2278
3487,55820
3487,3994
137975,5618
137975,2959
137975,48394
137975,1198
137975,1
137975,56367
137975,527
137975,88125
137975,48780
137975,4995
55449,595
55449,480
55449,588
55449,1
55449,1198
55449,7153
55449,5952
55449,8961
55449,6377
55449,1270
32442,858
32442,4226
32442,2959
32442,7153
32442,318
32442,2571
32442,32
32442,2858
32442,1136
32442,3578
91631,333
91631,3793
91631,2403
91631,1270
91631,5349
91631,1663
91631,3527
91631,2804
91631,5010
91631,2490
18786,1196
18786,2858
18786,296
18786,2571
18786,4973
18786,2997
18786,318
18786,2019
18786,1206
18786,1198
115279,7361
115279,45722
115279,2959
115279,40815
115279,6539
115279,4973
115279,2571
115279,46578
115279,1136
115279,33794
109661,2959
109661,39183
109661,5992
109661,48774
109661,48394
109661,2571
109661,296
109661,58559
109661,3160
109661,4973
52496,778
52496,390
52496,3676
52496,1199
52496,52281
52496,296
52496,4878
52496,69134
52496,2657
52496,766
129206,3147
129206,7147
129206,3578
129206,296
129206,4995
129206,8873
129206,6942
129206,3949
129206,8376
129206,8970
6245,1580
6245,480
6245,5952
6245,4993
6245,364
6245,7153
6245,1210
6245,3578
6245,8636
6245,5378
7111,589
7111,110
7111,2028
7111,48516
7111,5418
7111,1036
7111,59369
7111,2571
7111,49530
7111,64614
60394,3793
60394,150
60394,6539
60394,6942
60394,50
60394,8665
60394,8360
60394,4014
60394,5377
60394,6333
77077,541
77077,3551
77077,1201
77077,589
77077,1222
77077,1199
77077,1084
77077,2726
77077,4027
77077,6711
53475,56757
53475,4226
53475,56367
53475,48394
53475,6711
53475,4973
53475,60069
53475,3949
53475,63876
53475,356
106272,2858
106272,4973
106272,3967
106272,6942
106272,1246
106272,4014
106272,6711
106272,318
106272,69757
106272,4308
316,32
316,3793
316,589
316,110
316,3052
316,3578
316,1240
316,6377
316,293
316,1136
110370,6377
110370,1136
110370,3000
110370,68954
110370,356
110370,2139
110370,2761
110370,7099
110370,2291
110370,32
70116,68358
70116,480
70116,59315
70116,49272
70116,780
70116,70286
70116,364
70116,344
70116,1080
70116,1265
60294,91542
60294,34405
60294,72998
60294,8665
60294,6378
60294,87232
60294,45186
60294,81229
60294,8368
60294,81847
47833,7361
47833,2571
47833,296
47833,5952
47833,106100
47833,106487
47833,4226
47833,1196
47833,107141
47833,106438
52260,780
52260,1693
52260,79132
52260,81845
52260,30749
52260,70286
52260,104841
52260,1580
52260,2000
52260,1136
103756,3000
103756,2959
103756,8914
103756,296
103756,5952
103756,4993
103756,33794
103756,8950
103756,55247
103756,72998
136478,1210
136478,318
136478,1653
136478,1527
136478,1690
136478,4226
136478,1909
136478,50
136478,593
136478,68358
16617,7361
16617,1682
16617,4306
16617,2329
16617,50
16617,2858
16617,318
16617,5989
16617,8665
16617,48516
122877,7438
122877,44191
122877,72011
122877,63082
122877,32587
122877,593
122877,2858
122877,63876
122877,8961
122877,64614
61,32587
61,4979
61,2959
61,2571
61,3556
61,5577
61,3477
61,30810
61,1968
61,6502
64510,2959
64510,1921
64510,26326
64510,62511
64510,7123
64510,4878
64510,7361
64510,1232
64510,8950
64510,1748
104525,318
104525,1246
104525,3996
104525,5989
104525,5349
104525,8636
104525,457
104525,1197
104525,1610
104525,2321
63395,2858
63395,2959
63395,648
63395,318
63395,2571
63395,5445
63395,5418
63395,2324
63395,110
63395,3147
15388,2858
15388,2997
15388,356
15388,111
15388,1225
15388,1203
15388,1250
15388,1263
15388,2313
15388,1214
36936,1270
36936,318
36936,6539
36936,110
36936,296
36936,780
36936,4993
36936,593
36936,1580
36936,589
78310,1682
78310,593
78310,3996
78310,2571
78310,2858
78310,2959
78310,1961
78310,4306
78310,1214
78310,2716
85925,1375
85925,177
85925,912
85925,1416
85925,7649
85925,2571
85925,3551
85925,2468
85925,933
85925,1221
75176,1270
75176,6539
75176,72998
75176,111759
75176,7153
75176,8665
75176,318
75176,40815
75176,2028
75176,1
54401,593
54401,6377
54401,4306
54401,4993
54401,1265
54401,1079
54401,7153
54401,1028
54401,1225
54401,2858
125213,2571
125213,3578
125213,72998
125213,5066
125213,6539
125213,79132
125213,2617
125213,110
125213,1721
125213,7254
109883,30812
109883,41285
109883,49530
109883,40583
109883,46578
109883,41997
109883,37733
109883,48738
109883,33154
109883,82459
61609,6365
61609,68358
61609,3793
61609,34150
61609,44191
61609,2571
61609,8361
61609,49278
61609,64497
61609,67197
8700,81845
8700,1240
8700,46578
8700,1193
8700,2858
8700,8949
8700,1265
8700,1200
8700,5669
8700,541
1887,1240
1887,1196
1887,1036
1887,72998
1887,2918
1887,6333
1887,2959
1887,3578
1887,1197
1887,593
111512,912
111512,46578
111512,916
111512,1035
111512,899
111512,28
111512,26712
111512,898
111512,2248
111512,1307
57080,1089
57080,68157
57080,356
57080,778
57080,57669
57080,69122
57080,7361
57080,32
57080,8874
57080,48780
25005,2028
25005,541
25005,6874
25005,4993
25005,1198
25005,3147
25005,2692
25005,589
25005,7438
25005,1036
26168,4014
26168,914
26168,1197
26168,899
26168,1035
26168,6942
26168,8970
26168,5380
26168,915
26168,4973
28514,33794
28514,4995
28514,1270
28514,54997
28514,1917
28514,4993
28514,356
28514,2571
28514,318
28514,780
8485,53123
8485,318
8485,6377
8485,8970
8485,4306
8485,4886
8485,49961
8485,48394
8485,30749
8485,5618
108246,1214
108246,1208
108246,3742
108246,1222
108246,2068
108246,111
108246,2571
108246,923
108246,858
108246,1219
18,5995
18,296
18,1193
18,4235
18,46578
18,46723
18,48738
18,2324
18,4226
18,8873
21036,58559
21036,1
21036,2
21036,4886
21036,2762
21036,595
21036,2918
21036,1682
21036,586
21036,8961
126565,4979
126565,1721
126565,8376
126565,4239
126565,1777
126565,2028
126565,6870
126565,8949
126565,8645
126565,2321
137879,1197
137879,76251
137879,1968
137879,104841
137879,48394
137879,858
137879,96821
137879,356
137879,593
137879,87232
20165,4226
20165,56367
20165,2858
20165,51662
20165,69122
20165,1210
20165,2716
20165,44191
20165,1136
20165,2329
71115,47
71115,1136
71115,3578
71115,1201
71115,318
71115,2959
71115,2716
71115,2028
71115,6874
71115,59315
4537,4886
4537,6377
4537,79132
4537,318
4537,68954
4537,1682
4537,58559
4537,2324
4537,99114
4537,97921
128003,296
128003,2858
128003,2028
128003,1358
128003,3983
128003,4226
128003,5902
128003,2890
128003,41285
128003,33166
3345,2571
3345,356
3345,780
3345,318
3345,2000
3345,593
3345,2245
3345,587
3345,1198
3345,648
119085,8961
119085,356
119085,2959
119085,364
119085,6377
119085,1968
119085,2918
119085,6539
119085,2502
119085,1270
128739,1094
128739,2797
128739,2100
128739,2571
128739,1073
128739,1954
128739,3706
128739,2791
128739,2313
128739,4713
58222,8961
58222,59315
58222,57669
58222,51255
58222,778
58222,1291
58222,6874
58222,293
58222,1210
58222,1265
119698,2028
119698,356
119698,593
119698,527
119698,3578
119698,1198
119698,4034
119698,47
119698,357
119698,2762
116583,260
116583,2692
116583,5952
116583,593
116583,2571
116583,2396
116583,34
116583,47
116583,1073
116583,4979
127755,64957
127755,7147
127755,2628
127755,1704
127755,2762
127755,86882
127755,69122
127755,4226
127755,3967
127755,8529
45283,1380
45283,1907
45283,4886
45283,1198
45283,2571
45283,2628
45283,39
45283,3114
45283,1282
45283,5378
2234,2291
2234,5679
2234,1997
2234,527
2234,1347
2234,1079
2234,3081
2234,318
2234,7438
2234,6874
39429,33794
39429,293
39429,527
39429,48774
39429,2028
39429,1199
39429,4973
39429,7502
39429,68237
39429,3578
106919,500
106919,47
106919,5952
106919,7153
106919,33679
106919,56174
106919,64957
106919,4878
106919,7147
106919,5418
87187,296
87187,2571
87187,2858
87187,4878
87187,3147
87187,2291
87187,3897
87187,6539
87187,7361
87187,337
131721,2762
131721,1036
131721,1208
131721,318
131721,3578
131721,2542
131721,1466
131721,4226
131721,7143
131721,4034
107809,2324
107809,56367
107809,2396
107809,4306
107809,1235
107809,1270
107809,588
107809,1097
107809,1734
107809,7147
31805,32
31805,1089
31805,111
31805,912
31805,1197
31805,2762
31805,527
31805,1136
31805,2028
31805,908
110560,110
110560,47
110560,296
110560,3578
110560,5989
110560,4306
110560,318
110560,2571
110560,4720
110560,1682
121564,2916
121564,58559
121564,296
121564,1584
121564,1527
121564,1704
121564,780
121564,316
121564,329
121564,1580
39275,357
39275,50
39275,593
39275,2762
39275,2959
39275,4022
39275,8360
39275,1265
39275,47
39275,7143
11849,293
11849,924
11849,296
11849,1193
11849,527
11849,2329
11849,1732
11849,1136
11849,48394
11849,1240
109961,4963
109961,6539
109961,4995
109961,111759
109961,69844
109961,77561
109961,48780
109961,5349
109961,1721
109961,81847
97614,923
97614,3471
97614,951
97614,2640
97614,8183
97614,2916
97614,1081
97614,1376
97614,1371
97614,272
30233,318
30233,2997
30233,71464
30233,2571
30233,293
30233,64614
30233,527
30233,32
30233,69481
30233,1961
20758,2959
20758,2571
20758,1196
20758,5349
20758,356
20758,5952
20758,7153
20758,4226
20758,4993
20758,6365
26270,8970
26270,68954
26270,41566
26270,81834
26270,39183
26270,56152
26270,6867
26270,1641
26270,60069
26270,64957
14074,2959
14074,4886
14074,51255
14074,46976
14074,56367
14074,58559
14074,912
14074,30810
14074,8784
14074,1197
70010,58559
70010,318
70010,4226
70010,88125
70010,2571
70010,106489
70010,6377
70010,5995
70010,91529
70010,527
136991,55820
136991,1193
136991,1213
136991,2571
136991,4011
136991,3147
136991,5989
136991,293
136991,2762
136991,858
44894,480
44894,1580
44894,1073
44894,2918
44894,1517
44894,6539
44894,919
44894,8636
44894,1136
44894,45722
2509,1208
2509,1358
2509,1240
2509,1258
2509,2194
2509,16
2509,4776
2509,6
2509,7143
2509,1617
52821,2571
52821,750
52821,7361
52821,32587
52821,47
52821,1258
52821,5618
52821,858
52821,1222
52821,541
103078,2858
103078,64957
103078,33679
103078,44555
103078,56782
103078,54997
103078,55765
103078,7458
103078,2762
103078,593
23982,82461
23982,58559
23982,296
23982,60684
23982,96737
23982,69122
23982,97913
23982,70286
23982,84152
23982,593
37282,1221
37282,4226
37282,5952
37282,296
37282,2194
37282,318
37282,50
37282,1213
37282,1060
37282,2502
16846,8961
16846,5349
16846,4886
16846,2858
16846,1265
16846,4027
16846,6539
16846,1198
16846,2987
16846,6874
85614,293
85614,1198
85614,1089
85614,7153
85614,50
85614,44555
85614,47
85614,260
85614,1196
85614,27773
17217,97938
17217,593
17217,296
17217,104841
17217,58559
17217,91529
17217,750
17217,88744
17217,2180
17217,912
83600,58559
83600,79132
83600,69757
83600,46578
83600,4973
83600,8784
83600,318
83600,2918
83600,78499
83600,48394
129708,539
129708,1197
129708,2081
129708,1380
129708,595
129708,3114
129708,832
129708,1
129708,6539
129708,4306
4978,5952
